date,CO_mean,NO2_mean,NOX_mean,NO_mean
2012-09-08,2.042,6.875,11.25,4.375
2012-09-09,2.435,4.833,7.833,3.0
2012-09-10,5.125,13.792,31.583,17.792
2012-09-11,7.125,16.542,45.708,29.167
2012-09-12,6.083,14.0,35.375,21.375
2012-09-13,4.083,9.583,21.875,12.292
2012-09-14,3.792,8.625,22.458,13.833
2012-09-15,4.917,8.167,27.0,18.833
2012-09-16,3.833,5.333,10.042,4.708
2012-09-17,7.5,23.583,39.25,15.667
2012-09-18,11.167,37.667,72.833,35.167
2012-09-19,6.609,24.625,43.167,18.542
2012-09-20,6.042,20.292,36.083,15.792
2012-09-21,4.417,12.875,21.583,8.708
2012-09-22,3.167,8.375,15.708,7.333
2012-09-23,7.167,15.583,32.958,17.375
2012-09-24,8.25,28.083,51.542,23.458
2012-09-25,5.708,20.542,33.083,12.542
2012-09-26,4.375,14.5,22.958,8.458
2012-09-27,4.208,13.304,22.913,9.609
2012-09-28,1.75,4.167,6.542,2.375
2012-09-29,1.952,2.458,3.833,1.375
2012-09-30,5.417,17.042,23.625,6.583
2012-10-01,7.208,31.583,58.583,27.0
2012-10-02,7.208,29.625,48.542,18.917
2012-10-03,7.792,30.583,50.292,19.708
2012-10-04,7.75,30.292,53.5,23.208
2012-10-05,7.375,27.25,48.125,20.875
2012-10-06,8.292,24.792,47.375,22.583
2012-10-07,7.625,24.375,44.833,20.458
2012-10-08,6.667,22.0,36.583,14.583
2012-10-09,7.478,27.833,53.083,25.25
2012-10-10,7.125,24.667,50.0,25.333
2012-10-11,5.625,22.708,39.375,16.667
2012-10-12,5.833,22.826,40.043,17.217
2012-10-13,5.583,17.167,30.917,13.75
2012-10-14,6.125,17.667,32.042,14.375
2012-10-15,4.792,18.25,33.0,14.75
2012-10-16,4.125,12.5,25.917,13.417
2012-10-17,3.542,10.0,20.042,10.042
2012-10-18,3.917,17.083,25.708,8.625
2012-10-19,8.391,31.5,58.875,27.375
2012-10-20,8.375,24.375,50.083,25.708
2012-10-21,3.125,9.792,13.583,3.792
2012-10-22,2.75,7.875,10.667,2.792
2012-10-23,7.5,25.167,48.375,23.208
2012-10-24,6.0,21.458,36.375,14.917
2012-10-25,6.542,22.043,40.87,18.826
2012-10-26,3.625,12.0,17.792,5.792
2012-10-27,2.917,7.042,9.625,2.583
2012-10-28,7.75,21.25,38.833,17.583
2012-10-29,9.522,33.875,58.792,24.917
2012-10-30,10.958,37.458,67.375,29.917
2012-10-31,10.083,37.333,72.25,34.917
2012-11-01,9.875,35.625,65.208,29.583
2012-11-02,9.0,29.875,56.417,26.542
2012-11-03,6.792,23.792,41.042,17.25
2012-11-04,4.958,14.25,21.208,6.958
2012-11-05,9.958,34.667,67.75,33.083
2012-11-06,8.583,32.625,55.0,22.375
2012-11-07,10.833,39.625,70.208,30.583
2012-11-08,8.13,32.917,57.083,24.167
2012-11-09,4.625,14.417,18.958,4.542
2012-11-10,3.042,6.208,8.125,1.917
2012-11-11,7.0,14.708,24.167,9.458
2012-11-12,9.958,32.125,67.0,34.875
2012-11-13,9.792,35.333,65.167,29.833
2012-11-14,10.958,43.625,73.333,29.708
2012-11-15,9.0,35.333,66.75,31.417
2012-11-16,6.417,17.708,36.542,18.833
2012-11-17,7.625,22.875,43.375,20.5
2012-11-18,8.565,22.958,44.167,21.208
2012-11-19,10.208,36.0,73.125,37.125
2012-11-20,10.417,37.708,76.625,38.917
2012-11-21,7.042,19.042,33.708,14.667
2012-11-22,4.208,10.5,18.0,7.5
2012-11-23,10.167,32.625,66.083,33.458
2012-11-24,9.458,28.208,52.042,23.833
2012-11-25,5.917,15.0,24.792,9.792
2012-11-26,6.625,18.0,31.083,13.083
2012-11-27,10.792,31.583,69.083,37.5
2012-11-28,7.043,19.625,43.375,23.75
2012-11-29,6.833,22.75,42.167,19.417
2012-11-30,11.708,39.174,92.522,53.348
2012-12-01,7.417,23.0,41.708,18.708
2012-12-02,6.75,16.708,29.958,13.25
2012-12-03,8.5,28.917,57.583,28.667
2012-12-04,9.542,29.292,56.833,27.542
2012-12-05,9.875,33.5,74.083,40.583
2012-12-06,8.375,27.167,53.875,26.708
2012-12-07,10.792,35.0,73.833,38.833
2012-12-08,10.304,35.958,66.833,30.875
2012-12-09,7.458,22.958,38.958,16.0
2012-12-10,9.125,31.875,65.917,34.042
2012-12-11,10.125,32.417,69.333,36.917
2012-12-12,7.75,27.833,54.167,26.333
2012-12-13,4.75,15.25,27.5,12.25
2012-12-14,3.167,7.958,10.208,2.25
2012-12-15,4.125,11.958,17.292,5.333
2012-12-16,9.542,24.958,41.375,16.417
2012-12-17,8.917,29.174,48.783,19.609
2012-12-18,7.826,26.458,44.458,18.0
2012-12-19,8.083,27.875,52.917,25.042
2012-12-20,8.125,28.25,53.5,25.25
2012-12-21,4.042,11.792,15.708,3.917
2012-12-22,7.958,22.333,37.708,15.375
2012-12-23,6.833,17.5,25.458,7.958
2012-12-24,9.042,26.917,51.333,24.417
2012-12-25,9.375,30.167,58.375,28.208
2012-12-26,8.667,27.458,49.25,21.792
2012-12-27,4.708,11.292,16.708,5.417
2012-12-28,7.0,21.167,36.042,14.875
2012-12-29,7.042,16.667,29.375,12.708
2012-12-30,6.5,11.542,17.208,5.667
2012-12-31,8.833,26.417,48.5,22.083
2013-01-01,11.417,452.833,482.042,445.75
2013-01-02,423.708,26.625,47.5,20.875
2013-01-03,5.667,17.208,28.625,11.417
2013-01-04,10.375,39.25,57.833,18.583
2013-01-05,6.375,20.708,30.042,9.333
2013-01-06,8.0,32.087,62.364,30.682
2013-01-07,4.583,17.833,26.458,8.625
2013-01-08,4.5,450.217,457.348,441.783
2013-01-09,5.292,,,
2013-01-10,6.417,28.143,59.0,30.857
2013-01-11,5.208,17.75,32.75,15.0
2013-01-12,421.25,14.833,23.292,8.458
2013-01-13,8.0,22.333,40.875,18.542
2013-01-14,7.042,24.208,47.417,23.208
2013-01-15,6.25,439.375,457.292,434.458
2013-01-16,7.0,27.958,56.583,28.625
2013-01-17,8.083,30.125,58.042,27.917
2013-01-18,6.417,25.583,35.917,10.333
2013-01-19,6.625,17.833,32.833,15.0
2013-01-20,8.917,34.375,65.708,31.333
2013-01-21,5.833,21.792,34.417,12.625
2013-01-22,423.25,442.458,466.458,440.542
2013-01-23,8.0,29.042,61.5,32.458
2013-01-24,6.458,24.292,52.5,28.208
2013-01-25,5.708,18.958,36.625,17.667
2013-01-26,10.0,27.208,57.458,30.25
2013-01-27,8.0,28.792,57.292,28.5
2013-01-28,2.625,9.833,12.25,2.417
2013-01-29,3.625,428.167,432.917,421.292
2013-01-30,12.167,37.083,82.167,45.083
2013-01-31,4.542,17.875,32.583,14.708
2013-02-01,419.167,7.542,9.333,1.792
2013-02-02,5.25,15.917,30.5,14.583
2013-02-03,7.167,23.625,49.667,26.042
2013-02-04,7.625,25.708,42.75,17.042
2013-02-05,5.792,455.478,472.565,451.739
2013-02-06,3.0,8.708,10.417,1.708
2013-02-07,8.583,27.083,59.167,32.083
2013-02-08,7.125,22.083,34.667,12.583
2013-02-09,9.167,23.583,46.167,22.583
2013-02-10,5.75,20.417,30.5,10.083
2013-02-11,423.25,21.958,38.083,16.125
2013-02-12,6.375,440.417,464.958,441.083
2013-02-13,8.125,29.75,62.542,32.792
2013-02-14,4.667,20.792,32.167,11.375
2013-02-15,5.792,23.292,39.25,15.958
2013-02-16,3.25,11.625,18.208,6.583
2013-02-17,1.833,6.958,9.167,2.208
2013-02-18,6.625,26.167,51.625,25.458
2013-02-19,6.083,441.75,461.542,436.333
2013-02-20,4.708,23.833,35.917,12.083
2013-02-21,423.75,32.0,58.5,26.5
2013-02-22,7.125,28.0,50.375,22.375
2013-02-23,7.208,23.708,43.333,19.625
2013-02-24,4.5,18.625,31.667,13.042
2013-02-25,2.125,7.333,8.625,1.292
2013-02-26,2.25,423.25,425.917,419.208
2013-02-27,8.0,30.792,54.083,23.292
2013-02-28,11.417,41.875,79.625,37.75
2013-03-01,5.083,16.0,24.167,8.167
2013-03-02,7.75,23.5,36.5,13.0
2013-03-03,423.875,26.333,48.042,21.708
2013-03-04,4.917,11.625,16.292,4.667
2013-03-05,6.5,25.0,36.957,11.957
2013-03-06,7.875,32.625,60.208,27.583
2013-03-07,7.125,27.917,51.875,23.958
2013-03-08,5.125,14.0,20.375,6.375
2013-03-09,6.542,19.792,29.667,9.875
2013-03-10,8.083,32.417,55.458,23.042
2013-03-11,6.125,18.125,30.917,12.792
2013-03-12,2.25,6.0,7.13,1.13
2013-03-13,421.625,21.792,30.917,9.125
2013-03-14,5.792,24.167,32.667,8.5
2013-03-15,8.0,32.292,56.792,24.5
2013-03-16,5.833,20.333,35.542,15.208
2013-03-17,2.708,8.417,9.958,1.542
2013-03-18,2.833,8.292,11.542,3.25
2013-03-19,2.667,8.522,12.217,3.696
2013-03-20,5.375,21.042,30.458,9.417
2013-03-21,6.333,22.875,35.083,12.208
2013-03-22,8.208,30.042,53.0,22.958
2013-03-23,421.875,16.792,26.5,9.708
2013-03-24,3.208,11.083,14.125,3.042
2013-03-25,2.375,7.958,9.333,1.375
2013-03-26,2.25,6.957,9.913,2.957
2013-03-27,6.417,22.792,41.667,18.875
2013-03-28,4.333,8.0,9.0,1.0
2013-03-29,2.542,4.083,6.125,2.042
2013-03-30,6.167,19.125,25.833,6.708
2013-03-31,5.708,20.042,28.583,8.542
2013-04-01,4.083,,,
2013-04-02,5.542,,,
2013-04-03,9.25,,,
2013-04-04,4.667,,,
2013-04-05,2.875,,,
2013-04-06,4.708,,,
2013-04-07,421.708,,,
2013-04-08,6.625,,,
2013-04-09,7.583,,,
2013-04-10,8.792,,,
2013-04-11,7.417,,,
2013-04-12,8.792,,,
2013-04-13,7.417,,,
2013-04-14,3.292,,,
2013-04-15,4.458,,,
2013-04-16,4.125,,,
2013-04-17,423.125,,,
2013-04-18,9.375,,,
2013-04-19,8.292,,,
2013-04-20,4.708,,,
2013-04-21,6.375,,,
2013-04-22,4.333,,,
2013-04-23,2.333,,,
2013-04-24,5.917,,,
2013-04-25,11.667,,,
2013-04-26,8.208,,,
2013-04-27,421.167,,,
2013-04-28,2.667,,,
2013-04-29,2.208,,,
2013-04-30,2.625,,,
2013-05-01,9.0,,,
2013-05-02,8.833,,,
2013-05-03,5.708,,,
2013-05-04,5.708,,,
2013-05-05,4.708,,,
2013-05-06,4.958,,,
2013-05-07,421.583,,,
2013-05-08,2.833,,,
2013-05-09,2.375,,,
2013-05-10,1.875,,,
2013-05-11,7.875,,,
2013-05-12,5.0,,,
2013-05-13,3.708,,,
2013-05-14,2.042,,,
2013-05-15,2.125,,,
2013-05-16,3.667,,,
2013-05-17,418.917,,,
2013-05-18,3.458,,,
2013-05-19,5.792,,,
2013-05-20,11.625,37.625,48.0,10.375
2013-05-21,4.708,13.208,16.792,3.583
2013-05-22,4.0,466.864,474.409,461.955
2013-05-23,6.667,21.25,55.125,33.875
2013-05-24,5.167,25.708,45.708,20.0
2013-05-25,5.083,19.75,34.958,15.208
2013-05-26,3.292,13.167,22.792,9.625
2013-05-27,419.792,14.542,26.208,11.667
2013-05-28,1.625,6.25,13.042,6.792
2013-05-29,2.042,7.0,18.667,11.667
2013-05-30,3.25,426.708,446.375,436.208
2013-05-31,4.75,15.292,36.083,20.792
2013-06-01,4.625,17.667,34.25,16.583
2013-06-02,3.25,6.958,15.958,9.0
2013-06-03,7.917,36.167,60.375,24.208
2013-06-04,6.5,27.417,46.833,19.417
2013-06-05,5.875,20.25,43.0,22.75
2013-06-06,423.042,29.542,55.833,26.292
2013-06-07,2.042,426.667,431.625,421.5
2013-06-08,1.0,3.583,7.583,4.0
2013-06-09,1.0,2.667,7.375,4.708
2013-06-10,6.458,31.542,51.25,19.708
2013-06-11,7.917,32.708,58.542,25.833
2013-06-12,4.292,18.208,31.417,13.208
2013-06-13,1.458,6.292,10.542,4.25
2013-06-14,1.083,3.75,9.25,5.5
2013-06-15,1.125,420.542,427.125,423.125
2013-06-16,418.708,6.5,14.708,8.208
2013-06-17,6.167,21.75,56.0,34.25
2013-06-18,1.875,6.917,16.542,9.625
2013-06-19,1.0,2.708,7.458,4.75
2013-06-20,1.25,3.042,7.792,4.75
2013-06-21,1.167,3.417,9.417,6.0
2013-06-22,1.417,3.042,10.5,7.458
2013-06-23,1.292,418.75,422.917,420.708
2013-06-24,1.542,4.75,10.625,5.875
2013-06-25,1.208,2.875,8.0,5.125
2013-06-26,418.208,3.375,9.458,6.083
2013-06-27,1.958,4.917,10.5,5.583
2013-06-28,2.458,5.875,13.792,7.917
2013-06-29,2.25,4.0,10.25,6.25
2013-06-30,1.875,2.958,8.042,5.083
2013-07-01,2.208,420.917,431.125,426.75
2013-07-02,1.875,3.458,10.583,7.125
2013-07-03,2.167,3.875,11.917,8.042
2013-07-04,1.792,2.5,8.625,6.125
2013-07-05,1.75,2.708,9.208,6.5
2013-07-06,417.667,2.292,8.583,6.292
2013-07-07,1.208,1.75,5.417,3.667
2013-07-08,2.458,6.167,19.417,13.25
2013-07-09,1.708,422.125,428.708,423.125
2013-07-10,3.667,11.0,32.042,21.042
2013-07-11,2.75,8.0,23.75,15.75
2013-07-12,1.0,3.042,4.5,1.458
2013-07-13,1.0,2.875,4.583,1.708
2013-07-14,1.042,2.75,4.292,1.542
2013-07-15,1.167,3.917,7.292,3.375
2013-07-16,417.75,3.75,7.875,4.125
2013-07-17,1.458,420.208,424.583,420.917
2013-07-18,1.875,5.292,11.542,6.25
2013-07-19,1.917,6.542,10.125,3.583
2013-07-20,2.292,7.458,11.375,3.917
2013-07-21,3.125,8.042,17.708,9.667
2013-07-22,4.917,13.208,40.75,27.542
2013-07-23,3.25,10.417,26.792,16.375
2013-07-24,2.875,8.167,24.125,15.958
2013-07-25,3.417,425.0,444.0,435.542
2013-07-26,419.333,8.0,24.042,16.042
2013-07-27,2.458,5.292,17.5,12.208
2013-07-28,1.792,3.625,9.917,6.292
2013-07-29,2.5,5.792,18.708,12.917
2013-07-30,2.25,5.792,15.25,9.458
2013-07-31,2.083,5.667,15.417,9.75
2013-08-01,1.333,3.375,8.208,4.833
2013-08-02,2.583,1253.667,1267.958,1263.917
2013-08-03,4.417,8.583,34.542,25.958
2013-08-04,5.167,9.357,31.714,22.357
2013-08-05,418.833,,,
2013-08-06,2.708,,,
2013-08-07,5.25,,,
2013-08-08,5.458,,,
2013-08-09,4.542,,,
2013-08-10,4.042,,,
2013-08-11,1.667,,,
2013-08-12,2.208,,,
2013-08-13,2.792,,,
2013-08-14,3.583,,,
2013-08-15,418.875,,,
2013-08-16,2.583,,,
2013-08-17,6.042,,,
2013-08-18,1.542,,,
2013-08-19,2.125,,,
2013-08-20,1.208,,,
2013-08-21,1.0,,,
2013-08-22,1.208,,,
2013-08-23,1.375,,,
2013-08-24,2.333,,,
2013-08-25,418.625,,,
2013-08-26,2.125,,,
2013-08-27,1.792,,,
2013-08-28,1.042,,,
2013-08-29,1.0,,,
2013-09-13,3.083,,,
2013-09-14,422.458,,,
2013-09-15,5.833,,,
2013-09-16,6.625,,,
2013-09-17,4.292,,,
2013-09-18,3.208,,,
2013-09-19,2.75,,,
2013-09-20,1.304,,,
2013-09-21,1.125,,,
2013-09-22,1.25,,,
2013-09-23,4.083,,,
2013-09-24,423.458,,,
2013-09-25,7.043,,,
2013-09-26,6.208,,,
2013-09-27,4.958,,,
2013-09-28,2.375,,,
2013-09-29,1.75,,,
2013-09-30,3.042,,,
2013-10-01,6.333,,,
2013-10-02,7.833,,,
2013-10-03,6.208,,,
2013-10-04,3.625,,,
2013-10-05,1.542,,,
2013-10-06,1.083,,,
2013-10-07,2.625,,,
2013-10-08,1.864,6.2,12.5,6.3
2013-10-09,4.875,432.417,453.125,437.25
2013-10-10,2.25,6.583,9.167,2.583
2013-10-11,4.167,12.167,24.208,12.042
2013-10-12,6.917,20.958,39.5,18.542
2013-10-13,5.875,17.542,30.167,12.625
2013-10-14,421.75,20.833,38.333,17.5
2013-10-15,3.167,14.708,21.25,6.542
2013-10-16,4.875,438.75,451.875,429.667
2013-10-17,5.125,23.333,44.0,20.667
2013-10-18,5.625,21.5,40.667,19.167
2013-10-19,7.458,25.375,47.708,22.333
2013-10-20,6.125,18.167,33.625,15.458
2013-10-21,5.542,24.208,39.667,15.458
2013-10-22,5.083,21.792,36.167,14.375
2013-10-23,3.917,429.833,446.958,433.667
2013-10-24,419.083,9.5,21.125,11.625
2013-10-25,3.083,14.0,18.875,4.875
2013-10-26,5.958,25.375,34.292,8.917
2013-10-27,8.0,28.208,44.833,16.625
2013-10-28,6.708,27.167,45.833,18.667
2013-10-29,7.0,27.5,53.708,26.208
2013-10-30,5.125,439.5,457.5,434.542
2013-10-31,4.636,19.261,32.783,13.522
2013-11-01,2.75,10.25,14.917,4.667
2013-11-02,2.083,4.792,7.5,2.708
2013-11-03,418.708,4.292,7.917,3.625
2013-11-04,6.75,20.417,43.208,22.792
2013-11-05,8.708,28.542,46.417,17.875
2013-11-06,5.292,426.792,429.542,419.292
2013-11-07,7.708,25.167,46.583,21.417
2013-11-08,4.75,14.125,24.958,10.833
2013-11-09,2.833,6.208,7.417,1.208
2013-11-10,4.167,9.25,17.417,8.167
2013-11-11,7.417,25.583,47.5,21.917
2013-11-12,8.292,29.042,62.875,33.833
2013-11-13,423.792,443.458,472.0,445.083
2013-11-14,6.792,21.875,37.708,15.833
2013-11-15,9.5,33.958,72.542,38.583
2013-11-16,8.167,28.083,51.292,23.208
2013-11-17,7.417,22.75,32.542,9.792
2013-11-18,5.458,25.417,41.75,16.333
2013-11-19,6.542,29.542,50.125,20.583
2013-11-20,8.25,449.333,483.25,450.458
2013-11-21,8.208,34.458,63.667,29.208
2013-11-22,7.792,34.208,57.167,22.958
2013-11-23,422.292,24.417,36.042,11.625
2013-11-24,2.0,6.5,7.542,1.042
2013-11-25,6.833,21.792,34.292,12.5
2013-11-26,9.083,31.542,64.583,33.042
2013-11-27,8.167,446.0,474.25,444.792
2013-11-28,5.417,23.5,39.167,15.667
2013-11-29,6.458,25.542,42.292,16.75
2013-11-30,9.667,35.25,71.125,35.875
2013-12-01,12.75,32.042,69.25,37.208
2013-12-02,11.042,44.583,70.958,26.375
2013-12-03,10.0,36.0,62.917,26.917
2013-12-04,9.417,451.292,483.0,448.25
2013-12-05,10.292,38.667,68.458,29.792
2013-12-06,10.375,37.792,70.083,32.292
2013-12-07,10.333,40.458,66.0,25.542
2013-12-08,6.708,20.542,31.208,10.667
2013-12-09,3.583,10.625,13.917,3.292
2013-12-10,8.292,27.167,53.083,25.917
2013-12-11,6.417,442.292,458.792,433.042
2013-12-12,8.917,29.833,62.458,32.625
2013-12-13,8.25,30.0,59.583,29.583
2013-12-14,8.208,27.917,53.667,25.75
2013-12-15,6.083,17.625,31.792,14.167
2013-12-16,3.042,8.208,11.583,3.375
2013-12-17,2.833,7.458,11.792,4.333
2013-12-18,4.958,436.625,448.583,428.5
2013-12-19,5.792,23.75,35.583,11.833
2013-12-20,6.375,27.042,44.375,17.333
2013-12-21,6.208,25.958,40.333,14.375
2013-12-22,7.292,22.917,39.5,16.583
2013-12-23,8.542,30.125,55.75,25.625
2013-12-24,7.917,29.25,51.292,22.042
2013-12-25,8.917,447.042,477.583,447.083
2013-12-26,6.292,25.042,44.333,19.292
2013-12-27,5.708,19.208,30.25,11.042
2013-12-28,7.083,27.292,49.375,22.083
2013-12-29,8.875,27.458,45.583,18.125
2013-12-30,9.125,34.417,62.0,27.583
2013-12-31,8.083,27.375,43.25,15.875
2014-01-01,3.875,19.458,24.5,5.042
2014-01-02,5.0,29.083,45.375,16.292
2014-01-03,8.083,31.708,55.75,24.042
2014-01-04,9.458,442.458,474.542,448.625
2014-01-05,7.708,26.25,51.292,25.042
2014-01-06,422.583,26.542,34.208,7.667
2014-01-07,5.833,29.083,40.625,11.542
2014-01-08,5.5,27.333,43.458,16.125
2014-01-09,7.167,35.0,63.292,28.292
2014-01-10,8.917,38.958,59.583,20.625
2014-01-11,8.917,35.625,49.5,13.875
2014-01-12,7.0,448.625,464.583,432.5
2014-01-13,3.292,12.708,19.0,6.292
2014-01-14,2.708,8.958,11.292,2.333
2014-01-15,5.333,26.875,40.542,13.667
2014-01-16,7.292,36.25,60.167,23.917
2014-01-17,8.167,29.458,42.0,12.542
2014-01-18,8.417,25.125,43.25,18.125
2014-01-19,7.875,38.667,61.833,23.167
2014-01-20,6.417,445.125,462.25,433.667
2014-01-21,6.208,23.458,36.333,12.875
2014-01-22,5.417,24.917,30.25,5.333
2014-01-23,6.833,33.0,53.292,20.292
2014-01-24,10.417,33.333,71.5,38.167
2014-01-25,5.833,17.792,31.208,13.417
2014-01-26,4.583,18.583,27.083,8.5
2014-01-27,9.5,40.0,67.042,27.042
2014-01-28,7.292,447.833,468.667,437.375
2014-01-29,7.875,32.833,55.917,23.083
2014-01-30,8.583,36.833,66.5,29.667
2014-01-31,7.25,32.5,52.833,20.333
2014-02-01,7.5,24.25,40.875,16.625
2014-02-02,425.583,41.261,76.13,34.87
2014-02-03,8.625,39.042,68.375,29.333
2014-02-04,6.792,34.25,48.958,14.708
2014-02-05,5.667,444.667,451.25,423.125
2014-02-06,7.25,35.125,63.458,28.333
2014-02-07,9.167,41.875,71.0,29.125
2014-02-08,5.167,21.625,28.417,6.792
2014-02-09,422.458,32.792,60.083,27.292
2014-02-10,7.375,36.167,68.417,32.25
2014-02-11,8.25,37.625,65.792,28.167
2014-02-12,7.5,39.375,56.458,17.083
2014-02-13,9.417,462.875,484.667,438.333
2014-02-14,6.167,26.375,30.667,4.292
2014-02-15,5.417,19.042,27.167,8.125
2014-02-16,4.708,21.583,28.542,6.958
2014-02-17,9.167,41.208,59.042,17.833
2014-02-18,8.333,38.833,59.958,21.125
2014-02-19,6.25,35.208,56.583,21.375
2014-02-20,4.958,24.042,35.875,11.833
2014-02-21,2.5,425.708,426.542,417.375
2014-02-22,1.667,4.792,5.583,0.792
2014-02-23,7.417,28.375,55.958,27.583
2014-02-24,6.0,25.583,41.333,15.75
2014-02-25,3.417,12.75,17.667,4.917
2014-02-26,5.667,18.667,36.125,17.458
2014-02-27,4.375,23.125,32.75,9.625
2014-02-28,2.125,6.583,8.083,1.5
2014-03-01,4.625,435.917,442.0,422.625
2014-03-02,7.125,36.333,60.292,23.958
2014-03-03,3.708,12.125,15.458,3.333
2014-03-04,8.708,38.417,58.708,20.292
2014-03-05,6.25,31.625,54.083,22.458
2014-03-06,5.208,23.583,41.042,17.458
2014-03-07,8.667,37.083,63.042,25.958
2014-03-08,5.208,18.125,26.083,7.958
2014-03-09,420.792,438.292,445.25,423.5
2014-03-10,5.833,32.667,46.917,14.25
2014-03-11,6.792,35.792,62.333,26.542
2014-03-12,6.292,34.083,53.583,19.5
2014-03-13,5.5,24.375,42.5,18.125
2014-03-14,2.417,7.958,8.917,0.958
2014-03-15,1.5,3.833,4.375,0.542
2014-03-16,1.667,7.542,9.5,1.958
2014-03-17,1.833,425.417,427.833,418.958
2014-03-18,1.625,7.708,8.75,1.042
2014-03-19,5.125,21.708,36.875,15.167
2014-03-20,9.625,44.0,70.792,26.792
2014-03-21,9.125,40.25,62.333,22.083
2014-03-22,8.5,31.375,38.958,7.583
2014-03-23,5.875,29.875,37.958,8.083
2014-03-24,5.667,32.25,47.125,14.875
2014-03-25,5.75,446.667,461.417,431.292
2014-03-26,418.958,8.375,9.5,1.125
2014-03-27,1.875,5.083,5.333,0.25
2014-03-28,6.417,31.667,43.833,12.167
2014-03-29,6.375,21.5,29.625,8.125
2014-03-30,3.917,17.375,26.25,8.875
2014-03-31,2.167,6.875,7.917,1.042
2014-04-01,5.375,18.292,29.75,11.458
2014-04-02,421.125,433.542,441.542,424.542
2014-04-03,5.167,16.292,23.042,6.75
2014-04-04,6.458,27.708,38.25,10.542
2014-04-05,8.875,35.875,54.333,18.458
2014-04-06,6.25,23.875,32.083,8.208
2014-04-07,4.958,21.812,35.125,13.312
2014-04-08,3.25,8.583,11.0,2.417
2014-04-09,3.5,428.042,431.792,420.292
2014-04-10,7.042,29.583,46.625,17.042
2014-04-11,5.167,17.75,28.625,10.875
2014-04-12,419.583,6.75,9.167,2.417
2014-04-13,3.625,7.75,11.708,3.958
2014-04-14,5.917,24.25,35.208,10.958
2014-04-15,4.083,14.375,20.375,6.0
2014-04-16,2.375,423.875,425.042,417.708
2014-04-17,2.333,6.75,8.167,1.417
2014-04-18,3.542,14.417,21.875,7.458
2014-04-19,3.333,11.792,17.542,5.75
2014-04-20,3.417,9.0,14.625,5.667
2014-04-21,9.0,33.208,57.0,23.667
2014-04-22,420.833,15.0,23.958,8.958
2014-04-23,4.652,435.417,445.583,426.708
2014-04-24,2.458,7.833,9.417,1.583
2014-04-25,2.458,9.333,11.708,2.375
2014-04-26,2.0,4.25,4.875,0.625
2014-04-27,1.208,2.458,2.875,0.417
2014-04-28,4.875,19.333,28.042,8.708
2014-04-29,6.417,27.75,39.75,12.0
2014-04-30,10.333,458.917,472.958,430.583
2014-05-01,7.875,35.0,51.875,16.875
2014-05-02,422.792,28.792,38.292,9.5
2014-05-03,7.208,32.125,36.208,4.083
2014-05-04,4.25,10.583,11.458,0.875
2014-05-05,5.333,21.625,30.042,8.417
2014-05-06,7.25,33.208,43.958,10.75
2014-05-07,5.875,431.083,434.125,419.583
2014-05-08,5.833,25.042,40.5,15.458
2014-05-09,3.875,16.542,23.083,6.542
2014-05-10,2.0,5.917,6.583,0.667
2014-05-11,1.5,3.5,4.542,1.042
2014-05-12,418.875,6.25,11.833,5.583
2014-05-13,2.833,11.833,18.958,7.125
2014-05-14,1.875,422.542,426.0,420.0
2014-05-15,5.958,28.042,41.917,13.875
2014-05-16,5.375,28.333,39.0,10.667
2014-05-17,3.042,9.333,9.958,0.625
2014-05-18,3.625,11.042,13.75,2.708
2014-05-19,7.0,28.542,55.167,26.625
2014-05-20,4.625,16.792,24.292,7.5
2014-05-21,6.583,451.042,463.875,429.375
2014-05-22,420.083,17.958,21.5,3.542
2014-05-23,2.583,12.292,14.0,1.708
2014-05-24,2.417,5.833,6.125,0.292
2014-05-25,2.083,3.875,4.167,0.292
2014-05-26,2.292,8.167,12.667,4.5
2014-05-27,4.292,19.875,34.792,14.917
2014-05-28,6.042,441.875,461.125,435.792
2014-05-29,6.333,31.125,46.208,15.083
2014-05-30,4.458,19.0,24.25,5.25
2014-05-31,3.625,15.0,17.0,2.0
2014-06-01,418.542,5.375,5.875,0.5
2014-06-02,2.458,7.478,10.13,2.652
2014-06-03,3.917,14.958,22.167,7.208
2014-06-04,8.833,457.667,466.625,425.5
2014-06-05,8.875,44.958,52.333,7.375
2014-06-06,5.958,28.167,39.333,11.167
2014-06-07,5.625,25.875,35.167,9.292
2014-06-08,2.292,5.708,5.875,0.167
2014-06-09,2.667,7.417,8.458,1.042
2014-06-10,2.125,7.875,9.625,1.75
2014-06-11,420.833,433.042,444.0,427.5
2014-06-12,6.958,29.625,48.167,18.542
2014-06-13,5.042,20.708,26.708,6.0
2014-06-14,3.667,12.625,21.5,8.875
2014-06-15,1.5,3.667,7.542,3.875
2014-06-16,2.333,6.042,17.25,11.208
2014-06-17,1.583,3.708,8.458,4.75
2014-06-18,5.333,438.167,452.0,430.375
2014-06-19,6.625,25.75,33.667,7.917
2014-06-20,2.833,8.917,15.667,6.75
2014-06-21,417.75,4.25,7.708,3.458
2014-06-22,1.375,5.417,8.875,3.458
2014-06-23,2.917,11.458,19.958,8.5
2014-06-24,2.792,13.917,17.708,3.792
2014-06-25,4.25,436.875,457.458,437.125
2014-06-26,1.917,8.417,13.0,4.583
2014-06-27,1.292,4.609,10.348,5.739
2014-06-28,2.292,8.292,17.583,9.292
2014-06-29,1.958,6.417,9.5,3.083
