date,CO_mean
2011-05-30,2.8333333333333335
2011-05-31,4.541666666666667
2011-06-01,6.130434782608695
2011-06-02,5.041666666666667
2011-06-03,5.5
2011-06-04,4.041666666666667
2011-06-05,3.5833333333333335
2011-06-06,6.25
2011-06-07,7.541666666666667
2011-06-08,4.173913043478261
2011-06-09,3.5416666666666665
2011-06-10,5.666666666666667
2011-06-11,4.666666666666667
2011-06-12,6.333333333333333
2011-06-13,5.083333333333333
2011-06-14,5.583333333333333
2011-06-15,5.956521739130435
2011-06-16,6.625
2011-06-17,5.791666666666667
2011-06-18,7.291666666666667
2011-06-19,5.5
2011-06-20,6.208333333333333
2011-06-21,4.041666666666667
2011-06-22,3.6818181818181817
2011-06-23,2.5833333333333335
2011-06-24,2.0
2011-06-25,2.6666666666666665
2011-06-26,1.75
2011-06-27,1.8333333333333333
2011-06-28,2.25
2011-06-29,5.260869565217392
2011-06-30,4.875
2011-07-01,4.916666666666667
2011-07-02,5.416666666666667
2011-07-03,4.0
2011-07-04,2.9166666666666665
2011-07-05,6.166666666666667
2011-07-06,4.260869565217392
2011-07-07,2.5833333333333335
2011-07-08,2.2916666666666665
2011-07-09,2.125
2011-07-10,2.5
2011-07-11,3.5416666666666665
2011-07-12,5.833333333333333
2011-07-13,3.608695652173913
2011-07-14,3.125
2011-07-15,4.208333333333333
2011-07-16,3.9166666666666665
2011-07-17,3.5
2011-07-18,3.875
2011-07-19,5.5
2011-07-20,4.3478260869565215
2011-07-21,4.5
2011-07-22,3.75
2011-07-23,3.7083333333333335
2011-07-24,3.75
2011-07-25,3.6666666666666665
2011-07-26,3.4583333333333335
2011-07-27,2.3043478260869565
2011-07-28,3.375
2011-07-29,6.208333333333333
2011-07-30,4.125
2011-07-31,3.875
2011-08-01,4.958333333333333
2011-08-02,3.7083333333333335
2011-08-03,4.043478260869565
2011-08-04,4.208333333333333
2011-08-05,4.666666666666667
2011-08-06,2.7916666666666665
2011-08-07,2.4166666666666665
2011-08-08,3.0416666666666665
2011-08-09,5.625
2011-08-10,4.304347826086956
2011-08-11,4.541666666666667
2011-08-12,5.0
2011-08-13,5.125
2011-08-14,2.2083333333333335
2011-08-15,2.9166666666666665
2011-08-16,3.5
2011-08-17,3.608695652173913
2011-08-18,3.5
2011-08-19,5.791666666666667
2011-08-20,5.0
2011-08-21,6.125
2011-08-22,6.041666666666667
2011-08-23,3.3333333333333335
2011-08-24,3.652173913043478
2011-08-25,4.041666666666667
2011-08-26,3.8333333333333335
2011-08-27,4.708333333333333
2011-08-28,3.5416666666666665
2011-08-29,4.75
2011-08-30,4.916666666666667
2011-08-31,4.565217391304348
2011-09-01,5.375
2011-09-02,4.25
2011-09-03,2.9166666666666665
2011-09-04,2.7083333333333335
2011-09-05,3.875
2011-09-06,3.5
2011-09-07,5.6521739130434785
2011-09-08,3.9583333333333335
2011-09-09,3.875
2011-09-10,3.1666666666666665
2011-09-11,3.0416666666666665
2011-09-12,4.041666666666667
2011-09-13,4.166666666666667
2011-09-14,4.565217391304348
2011-09-15,3.888888888888889
2011-09-16,7.153846153846154
2011-09-17,3.7916666666666665
2011-09-18,2.75
2011-09-19,3.0416666666666665
2011-09-20,6.375
2011-09-21,2.869565217391304
2011-09-22,3.0416666666666665
2011-09-23,3.0
2011-09-24,3.8333333333333335
2011-09-25,3.9166666666666665
2011-09-26,5.833333333333333
2011-09-27,5.291666666666667
2011-09-28,5.478260869565218
2011-09-29,3.75
2011-09-30,3.75
2011-10-01,3.7916666666666665
2011-10-02,3.8333333333333335
2011-10-03,4.0
2011-10-04,5.541666666666667
2011-10-05,7.0
2011-10-06,4.208333333333333
2011-10-07,5.541666666666667
2011-10-08,5.708333333333333
2011-10-09,6.833333333333333
2011-10-10,4.958333333333333
2011-10-11,7.708333333333333
2011-10-12,6.782608695652174
2011-10-13,7.75
2011-10-14,5.708333333333333
2011-10-15,6.833333333333333
2011-10-16,3.9166666666666665
2011-10-17,7.208333333333333
2011-10-18,4.875
2011-10-19,5.434782608695652
2011-10-20,5.833333333333333
2011-10-21,5.75
2011-10-22,2.625
2011-10-23,3.4166666666666665
2011-10-24,5.708333333333333
2011-10-25,4.5
2011-10-26,3.9565217391304346
2011-10-27,5.583333333333333
2011-10-28,6.416666666666667
2011-10-29,5.708333333333333
2011-10-30,5.25
2011-10-31,5.375
2011-11-01,6.416666666666667
2011-11-02,6.695652173913044
2011-11-03,5.958333333333333
2011-11-04,7.583333333333333
2011-11-05,6.291666666666667
2011-11-06,4.458333333333333
2011-11-07,4.708333333333333
2011-11-08,5.333333333333333
2011-11-09,5.478260869565218
2011-11-10,5.666666666666667
2011-11-11,7.833333333333333
2011-11-12,5.75
2011-11-13,5.708333333333333
2011-11-14,7.25
2011-11-15,3.4166666666666665
2011-11-16,5.434782608695652
2011-11-17,6.916666666666667
2011-11-18,5.791666666666667
2011-11-19,4.833333333333333
2011-11-20,3.75
2011-11-21,2.5416666666666665
2011-11-22,5.291666666666667
2011-11-23,6.434782608695652
2011-11-24,4.041666666666667
2011-11-25,4.0
2011-11-26,4.958333333333333
2011-11-27,6.041666666666667
2011-11-28,8.25
2011-11-29,9.125
2011-11-30,7.826086956521739
2011-12-01,4.75
2011-12-02,6.125
2011-12-03,7.375
2011-12-04,3.4166666666666665
2011-12-05,6.083333333333333
2011-12-06,6.875
2011-12-07,6.913043478260869
2011-12-08,7.666666666666667
2011-12-09,6.25
2011-12-10,5.125
2011-12-11,3.875
2011-12-12,7.5
2011-12-13,7.833333333333333
2011-12-14,7.173913043478261
2011-12-15,6.083333333333333
2011-12-16,3.0
2011-12-17,3.0833333333333335
2011-12-18,3.4583333333333335
2011-12-19,3.6666666666666665
2011-12-20,4.666666666666667
2011-12-21,7.565217391304348
2011-12-22,6.5
2011-12-23,3.5416666666666665
2011-12-24,5.25
2011-12-25,3.75
2011-12-26,3.25
2011-12-27,3.875
2011-12-28,7.521739130434782
2011-12-29,5.916666666666667
2011-12-30,4.0
2011-12-31,4.25
