date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,THC_mean
2012-01-22,190.773,15.682,19.826,25.957,6.13,,1.565,206.455
2012-01-23,191.375,12.583,18.391,20.652,2.261,,1.5,203.958
2012-01-24,190.458,9.458,12.625,15.917,3.292,,1.783,199.917
2012-01-25,189.917,5.667,4.708,5.708,1.0,,2.0,195.583
2012-01-26,189.458,4.917,3.417,4.417,1.0,,1.208,194.375
2012-01-27,192.375,6.958,6.833,7.958,1.125,,1.167,199.333
2012-01-28,192.333,9.875,12.167,14.458,2.292,,1.333,202.208
2012-01-29,192.0,10.435,16.042,18.083,2.042,,1.667,202.435
2012-01-30,192.0,14.25,16.826,19.217,2.391,,1.833,206.25
2012-01-31,194.292,12.667,17.458,20.583,3.125,,2.391,206.958
2012-02-01,193.792,12.5,17.333,19.75,2.417,,2.0,206.292
2012-02-02,190.417,12.792,13.0,19.458,6.458,,1.542,203.208
2012-02-03,192.458,8.292,7.667,8.708,1.042,,1.458,200.75
2012-02-04,191.478,14.522,16.87,20.217,3.348,,1.667,206.0
2012-02-05,194.348,19.913,19.208,23.333,4.125,,1.0,214.261
2012-02-06,193.042,14.375,15.348,17.348,2.0,,1.0,207.417
2012-02-07,192.042,9.167,9.792,12.042,2.25,,1.0,201.208
2012-02-08,192.5,6.667,6.0,7.125,1.125,,1.0,199.167
2012-02-09,194.375,10.458,13.333,15.5,2.167,,1.0,204.833
2012-02-10,193.458,7.417,6.0,7.167,1.167,,1.208,200.875
2012-02-11,194.958,6.458,4.667,5.667,1.0,,1.333,201.417
2012-02-12,194.391,11.609,17.042,19.875,2.833,,1.292,206.0
2012-02-13,191.042,10.75,14.304,16.391,2.087,,1.0,201.792
2012-02-14,193.048,12.857,17.958,20.917,2.958,,1.217,205.905
2012-02-15,191.833,16.417,23.667,30.458,6.792,,1.042,208.25
2012-02-16,193.458,7.375,9.083,11.292,2.208,,1.0,200.833
2012-02-17,195.667,7.167,8.542,9.667,1.125,,1.0,202.833
2012-02-18,196.083,21.708,26.833,44.0,17.167,,1.0,217.792
2012-02-19,193.958,15.542,20.0,24.5,4.5,,1.0,209.5
2012-02-20,193.435,9.0,10.091,12.409,2.318,,1.0,202.435
2012-02-21,192.391,7.043,6.778,8.0,1.222,,1.0,199.435
2012-02-22,192.0,7.75,7.4,8.6,1.2,,1.125,199.75
2012-02-23,191.25,5.792,5.625,6.625,1.0,,1.083,197.042
2012-02-24,191.208,4.458,3.5,4.5,1.0,,1.0,195.667
2012-02-25,193.167,8.25,13.167,14.792,1.625,,1.0,201.417
2012-02-26,192.958,8.792,15.25,17.042,1.792,,1.208,201.75
2012-02-27,191.25,14.708,23.0,27.391,4.391,,1.042,205.958
2012-02-28,192.565,9.565,13.708,15.667,1.958,,1.174,202.13
2012-03-01,190.5,9.083,13.167,14.958,1.792,,1.0,199.583
2012-03-02,191.5,7.417,7.542,9.083,1.542,,1.042,198.917
2012-03-03,193.542,7.125,7.75,8.792,1.042,,1.042,200.667
2012-03-04,192.391,8.913,12.13,13.957,1.826,,1.0,201.304
2012-03-05,192.375,8.792,12.125,13.583,1.458,,1.042,201.167
2012-03-06,192.458,8.208,11.826,13.565,1.739,,1.458,200.667
2012-03-07,190.739,9.522,12.167,13.375,1.208,,1.957,200.261
2012-03-08,188.208,8.708,10.25,11.25,1.0,,2.167,196.917
2012-03-09,190.333,8.625,8.125,9.167,1.042,,2.375,198.958
2012-03-10,187.5,8.833,8.0,9.083,1.083,,1.208,196.333
2012-03-11,191.409,8.636,10.75,11.833,1.083,,1.125,200.045
2012-03-12,192.0,8.708,12.833,14.333,1.5,,1.042,200.708
2012-03-13,187.917,7.708,8.652,10.0,1.348,,1.083,195.625
2012-03-14,192.667,11.583,13.958,14.958,1.0,,1.087,204.25
2012-03-15,195.583,10.625,12.875,14.625,1.75,,1.417,206.208
2012-03-16,191.375,7.542,7.875,9.333,1.458,,1.0,198.917
2012-03-17,193.292,7.292,6.417,7.417,1.0,,1.417,200.583
2012-03-18,187.318,6.591,6.826,7.826,1.0,,1.0,193.909
2012-03-19,187.792,9.417,9.458,10.875,1.417,,1.0,197.208
2012-03-20,187.792,9.417,9.783,10.826,1.043,,1.083,197.208
2012-03-21,188.833,7.708,7.292,8.292,1.0,,1.043,196.542
2012-03-22,188.05,8.85,10.292,11.333,1.042,,1.125,196.9
2012-03-23,188.0,11.125,11.625,12.875,1.25,,1.042,199.125
2012-03-24,189.5,8.375,8.083,9.083,1.0,,1.125,197.875
2012-03-25,192.391,9.174,10.292,11.333,1.042,,1.083,201.565
2012-03-26,194.75,9.25,12.167,13.375,1.208,,1.0,204.0
2012-03-27,195.167,11.0,16.043,17.783,1.739,,1.083,206.167
2012-03-28,191.375,10.0,12.292,13.417,1.125,,1.043,201.375
2012-03-29,190.042,11.417,11.792,14.0,2.208,,1.0,201.458
2012-03-30,195.542,10.333,11.0,12.0,1.0,,1.0,205.875
2012-03-31,195.125,9.625,9.75,10.833,1.083,,1.042,204.75
2012-04-01,189.167,4.833,3.5,4.5,1.0,,3.25,194.0
2012-04-02,191.208,6.5,7.5,8.667,1.167,,3.583,197.708
2012-04-03,186.833,6.583,7.917,9.083,1.167,,2.958,193.417
2012-04-04,187.043,4.696,4.045,5.045,1.0,,2.783,191.739
2012-04-05,188.783,5.261,6.542,7.542,1.0,,4.0,194.043
2012-04-06,188.5,9.208,5.792,6.792,1.0,,2.667,197.708
2012-04-07,189.333,5.417,5.417,6.417,1.0,,2.875,194.75
2012-04-08,191.625,6.458,6.917,7.917,1.0,,3.333,198.083
2012-04-09,189.792,6.208,7.333,8.5,1.167,,3.208,196.0
2012-04-10,190.083,7.125,10.167,11.167,1.0,,3.708,197.208
2012-04-11,186.182,7.227,11.13,12.13,1.0,,2.75,193.409
2012-04-12,188.167,8.375,10.875,12.542,1.667,,3.0,196.542
2012-04-13,190.125,9.708,14.875,16.208,1.333,,3.667,199.833
2012-04-14,189.542,7.917,11.125,12.125,1.0,,2.958,197.458
2012-04-15,191.375,7.375,7.75,8.75,1.0,,3.167,198.75
2012-04-16,193.391,8.522,12.609,13.826,1.217,,4.217,201.913
2012-04-17,189.958,8.5,10.792,12.125,1.333,,3.083,198.458
2012-04-18,186.609,7.478,9.652,10.913,1.261,,2.833,194.087
2012-04-19,187.917,6.5,10.208,11.458,1.25,,2.826,194.417
2012-04-20,188.875,7.833,12.875,14.0,1.125,,2.708,196.708
2012-04-21,189.875,7.833,12.0,13.208,1.208,,2.917,197.708
2012-04-22,188.333,6.292,7.75,8.75,1.0,,2.417,194.625
2012-04-23,185.042,7.167,11.958,13.0,1.042,,2.208,192.208
2012-04-24,184.458,6.75,9.5,10.708,1.208,,2.348,191.208
2012-04-25,185.957,6.478,8.696,9.826,1.13,,3.042,192.435
2012-04-26,185.0,6.083,8.083,9.083,1.0,,2.348,191.083
2012-04-27,184.917,8.25,12.25,13.458,1.208,,2.667,193.167
2012-04-28,186.917,7.75,10.375,11.75,1.375,,3.167,194.667
2012-04-29,186.667,7.083,6.917,7.917,1.0,,3.042,193.75
2012-04-30,185.125,7.625,7.833,8.833,1.0,,2.958,192.75
2012-05-01,183.391,6.652,8.348,9.348,1.0,,2.565,190.043
2012-05-02,182.957,6.478,9.261,10.261,1.0,,2.625,189.435
2012-05-03,181.667,7.917,8.167,9.167,1.0,,3.174,189.583
2012-05-04,180.917,6.542,4.917,5.958,1.042,,2.708,187.458
2012-05-05,182.458,6.583,4.25,5.25,1.0,,3.042,189.042
2012-05-06,184.625,6.5,5.958,6.958,1.0,,3.75,191.125
2012-05-07,186.333,6.958,10.417,11.458,1.042,,3.478,193.292
2012-05-08,186.833,8.375,13.417,14.417,1.0,,5.125,195.208
2012-05-09,189.476,10.619,16.739,17.87,1.13,,4.25,200.095
2012-05-10,190.458,6.875,11.292,12.5,1.208,,3.13,197.333
2012-05-11,189.792,7.167,10.5,11.583,1.083,,3.375,196.958
2012-05-12,189.833,6.0,8.125,9.167,1.042,,3.167,195.833
2012-05-13,190.583,5.667,5.917,6.917,1.0,,3.625,196.25
2012-05-14,190.625,6.125,8.667,9.667,1.0,,3.542,196.75
2012-05-15,187.667,7.25,14.042,15.042,1.0,,2.625,194.917
2012-05-16,185.591,7.0,10.455,11.636,1.182,,2.913,192.591
2012-05-17,188.625,6.833,10.333,11.542,1.208,,3.826,195.458
2012-05-18,188.875,5.333,6.625,7.625,1.0,,3.417,194.208
2012-05-19,191.75,6.417,8.125,9.167,1.042,,3.708,198.167
2012-05-20,191.667,5.625,6.25,7.25,1.0,,3.583,197.292
2012-05-21,192.0,7.625,11.958,13.208,1.25,,3.0,199.625
2012-05-22,189.875,7.833,12.667,13.667,1.0,,2.792,197.708
2012-05-23,186.913,7.391,11.609,13.087,1.478,,4.0,194.304
2012-05-24,187.375,7.208,13.333,14.417,1.083,,3.826,194.583
2012-05-25,186.958,8.75,17.917,18.917,1.0,,3.25,195.708
2012-05-26,186.542,5.875,9.458,10.542,1.083,,2.75,192.417
2012-05-27,186.792,5.292,6.292,7.292,1.0,,3.042,192.083
2012-05-28,186.5,6.292,8.417,9.417,1.0,,2.75,192.792
2012-05-29,186.708,6.542,11.125,12.333,1.208,,2.458,193.25
2012-05-30,186.304,6.087,12.043,13.043,1.0,,2.542,192.391
2012-05-31,186.375,6.042,10.917,12.0,1.083,,2.783,192.417
2012-06-01,184.042,7.0,12.292,13.792,1.5,,2.958,191.042
2012-06-02,184.5,7.792,9.833,11.042,1.208,,2.708,192.292
2012-06-03,185.167,5.583,6.708,7.708,1.0,,2.625,190.75
2012-06-04,184.478,6.217,9.957,11.043,1.087,,2.957,190.696
2012-06-05,183.667,7.917,15.0,16.917,1.917,,3.542,191.583
2012-06-06,183.043,6.783,10.609,11.652,1.043,,3.375,189.826
2012-06-07,184.292,6.958,10.75,11.875,1.125,,4.609,191.25
2012-06-08,183.5,6.375,10.625,12.208,1.583,,3.625,189.875
2012-06-09,182.083,6.792,8.208,9.208,1.0,,3.083,188.875
2012-06-10,182.25,6.458,6.708,8.0,1.292,,3.5,188.708
2012-06-11,185.833,7.333,9.667,10.708,1.042,,3.583,193.167
2012-06-12,186.0,8.792,13.625,14.708,1.083,,3.625,194.792
2012-06-13,187.13,7.609,11.391,12.609,1.217,,3.333,194.739
2012-06-14,189.364,7.727,11.75,13.208,1.458,,3.87,197.091
2012-06-15,188.417,6.625,9.833,11.208,1.375,,3.958,195.042
2012-06-16,185.125,8.042,11.083,12.125,1.042,,3.167,193.167
2012-06-17,181.292,7.292,6.25,7.583,1.333,,3.667,188.583
2012-06-18,186.5,8.375,10.583,11.875,1.292,,3.083,194.875
2012-06-19,183.0,8.783,13.043,14.478,1.435,,2.696,191.783
2012-06-20,180.042,7.875,8.783,10.739,1.957,,2.667,187.917
2012-06-21,185.522,11.0,15.917,19.208,3.292,,2.783,196.522
2012-06-22,184.458,9.083,11.375,12.708,1.333,,3.125,193.542
2012-06-23,187.458,8.25,9.042,10.083,1.042,,3.167,195.708
2012-06-24,187.167,7.0,6.958,7.958,1.0,,3.167,194.167
2012-06-25,186.667,7.167,11.208,12.625,1.417,,3.042,193.833
2012-06-26,188.917,8.542,12.625,14.417,1.792,,3.333,197.458
2012-06-27,189.958,8.917,15.304,17.478,2.174,,4.083,198.875
2012-06-28,184.565,8.435,13.125,14.625,1.5,,2.957,193.0
2012-06-29,184.333,7.458,9.917,11.333,1.417,,2.708,191.792
2012-06-30,183.708,7.083,8.292,9.375,1.083,,3.0,190.792
2012-07-01,182.875,7.125,8.417,9.417,1.0,,2.5,190.0
2012-07-02,182.739,7.435,9.652,11.435,1.783,,2.591,190.174
2012-07-03,185.042,10.458,16.958,18.792,1.833,,2.875,195.5
2012-07-04,185.375,9.208,12.87,15.522,2.652,,2.875,194.583
2012-07-05,187.565,12.913,17.917,19.833,1.917,,2.957,200.478
2012-07-06,183.792,10.708,14.0,16.25,2.25,,2.708,194.5
2012-07-07,179.542,5.792,5.25,6.25,1.0,,2.5,185.333
2012-07-08,187.333,6.583,6.792,7.792,1.0,,3.042,193.917
2012-07-09,184.875,6.833,8.708,10.042,1.333,,2.875,191.708
2012-07-10,183.5,7.318,10.292,12.917,2.625,,3.364,190.818
2012-07-11,182.125,6.25,7.348,10.609,3.261,,3.083,188.375
2012-07-12,174.833,4.667,4.0,6.083,2.083,,2.957,179.5
2012-07-13,177.875,8.917,10.792,14.208,3.417,,3.0,186.792
2012-07-14,175.708,5.5,3.958,5.375,1.417,,3.125,181.208
2012-07-15,175.083,5.5,3.0,4.792,1.792,,2.458,180.583
2012-07-16,176.375,5.125,2.625,4.458,1.833,,2.583,181.5
2012-07-17,175.864,7.545,6.043,9.087,3.043,,2.625,183.409
2012-07-18,176.042,9.167,10.043,18.087,8.043,,,185.208
2012-07-19,177.667,8.917,9.958,17.083,7.125,,,186.583
2012-07-20,186.167,11.542,15.5,17.958,2.458,,,197.708
2012-07-21,185.333,8.542,12.75,14.75,2.0,,,193.875
2012-07-22,184.083,6.792,6.792,7.917,1.125,,,190.875
2012-07-23,182.583,8.125,7.875,9.125,1.25,,,190.708
2012-07-24,183.13,9.696,11.375,14.042,2.667,,,192.826
2012-07-25,182.833,8.292,9.783,11.478,1.696,,,191.125
2012-07-26,185.667,9.5,11.125,12.333,1.208,,2.714,195.167
2012-07-27,180.833,8.708,12.125,13.667,1.542,,2.333,189.542
2012-07-28,176.292,7.167,10.542,12.75,2.208,,2.375,183.458
2012-07-29,176.333,6.208,5.833,7.0,1.167,,1.833,182.542
2012-07-30,174.5,5.333,5.042,7.417,2.375,,2.083,179.833
2012-07-31,176.739,6.261,5.958,7.875,1.917,,1.833,183.0
2012-08-01,177.087,7.174,7.455,10.364,2.909,,1.826,184.261
2012-08-02,177.208,7.042,7.208,13.083,5.875,,3.652,184.25
2012-08-03,179.583,7.333,8.417,12.333,3.917,,2.625,186.917
2012-08-04,179.208,6.417,8.333,10.458,2.125,,2.042,185.625
2012-08-05,175.292,5.417,3.917,5.083,1.167,,1.909,180.708
2012-08-06,172.958,6.958,6.25,10.875,4.625,,,179.917
2012-08-07,176.0,7.478,6.625,9.542,2.917,,,183.478
2012-08-08,182.318,7.091,9.391,10.696,1.304,,,189.409
2012-08-09,186.083,7.0,10.583,11.917,1.333,,,193.083
2012-08-10,184.375,6.375,9.5,10.792,1.292,,,190.75
2012-08-11,181.458,7.083,7.167,8.833,1.667,,,188.542
2012-08-12,178.917,6.375,3.792,5.042,1.25,,,185.292
2012-08-13,178.792,5.708,4.0,5.833,1.833,,,184.5
2012-08-14,181.5,7.292,5.167,6.417,1.25,,,188.792
2012-08-15,175.435,6.261,3.826,6.348,2.522,,1.133,181.696
2012-08-16,174.435,6.087,3.0,5.391,2.391,,1.25,180.522
2012-08-17,175.167,7.125,6.417,11.25,4.833,,1.333,182.292
2012-08-18,175.458,6.0,5.542,7.333,1.792,,1.208,181.458
2012-08-19,176.292,4.958,3.208,4.542,1.333,,1.583,181.25
2012-08-20,178.625,5.417,5.542,7.542,2.0,,1.292,184.042
2012-08-21,178.0,6.0,7.708,9.958,2.25,,1.417,184.0
2012-08-22,175.478,6.783,7.217,12.217,5.0,,1.458,182.261
2012-08-23,176.542,7.375,7.208,11.167,3.958,,1.652,183.917
2012-08-24,178.208,7.042,7.833,13.458,5.625,,4.875,185.25
2012-08-25,177.75,5.75,6.542,9.458,2.917,,2.375,183.5
2012-08-26,176.375,5.333,4.333,5.583,1.25,,1.583,181.708
2012-08-27,177.375,5.708,5.667,7.917,2.25,,2.958,183.083
2012-08-28,179.792,6.208,7.458,10.5,3.042,,1.833,186.0
2012-08-29,178.478,6.174,7.783,9.957,2.174,,1.5,184.652
2012-08-30,174.417,7.0,8.583,13.292,4.708,,1.913,181.417
2012-08-31,173.667,6.25,6.542,10.292,3.75,,1.292,179.917
2012-09-01,177.542,6.125,6.417,9.083,2.667,,1.417,183.667
2012-09-02,178.75,5.417,6.0,7.0,1.0,,1.25,184.167
2012-09-03,179.913,5.957,8.783,10.478,1.696,,1.739,185.87
2012-09-04,179.25,8.667,10.083,11.583,1.5,,1.25,187.917
2012-09-05,179.826,8.478,9.565,11.174,1.609,,1.25,188.304
2012-09-06,180.5,7.833,11.375,14.958,3.583,,1.565,188.333
2012-09-07,180.625,6.792,9.417,11.167,1.75,,1.375,187.417
2012-09-08,179.583,5.875,5.708,6.875,1.167,,1.958,185.458
2012-09-09,179.542,5.083,4.458,5.5,1.042,,1.667,184.625
2012-09-10,179.417,6.667,8.542,11.167,2.625,,1.292,186.083
2012-09-11,179.381,7.476,9.083,12.542,3.458,,1.417,186.857
2012-09-12,180.125,7.208,8.304,14.043,5.739,,1.542,187.333
2012-09-13,184.375,8.792,12.083,13.375,1.292,,1.652,193.167
2012-09-14,183.792,7.5,10.458,11.625,1.167,,1.292,191.292
2012-09-15,180.542,6.375,6.667,7.875,1.208,,1.458,186.917
2012-09-16,180.875,5.625,5.667,6.833,1.167,,1.375,186.5
2012-09-17,179.833,6.417,4.583,5.917,1.333,,1.25,186.25
2012-09-18,180.273,7.0,8.087,10.565,2.478,,1.217,187.273
2012-09-19,177.583,9.958,8.478,10.478,2.0,,1.333,187.542
2012-09-20,183.458,8.833,11.333,14.208,2.875,,1.348,192.292
2012-09-21,186.333,8.125,12.833,15.542,2.708,,1.25,194.458
2012-09-22,186.375,6.125,8.833,12.958,4.125,,1.375,192.5
2012-09-23,184.833,6.5,7.542,8.583,1.042,,1.417,191.333
2012-09-24,184.875,7.458,10.458,12.458,2.0,,1.417,192.333
2012-09-25,185.739,7.957,12.208,13.542,1.333,,1.136,193.696
2012-09-26,186.625,8.042,10.174,12.0,1.826,,1.542,194.667
2012-09-27,185.875,6.792,10.042,11.458,1.417,,1.217,192.667
2012-09-28,183.042,7.792,12.458,13.917,1.458,,1.625,190.833
2012-09-29,183.792,8.292,11.917,13.292,1.375,,1.958,192.083
2012-09-30,181.75,5.292,6.083,7.125,1.042,,1.458,187.042
2012-10-01,182.375,7.375,8.917,10.375,1.458,,2.0,189.75
2012-10-02,184.348,7.435,10.5,12.417,1.917,,2.208,191.783
2012-10-03,184.792,7.167,11.348,13.217,1.87,,1.792,191.958
2012-10-04,184.417,7.333,11.667,15.0,3.333,,2.13,191.75
2012-10-05,185.75,7.542,11.75,14.167,2.417,,1.917,193.292
2012-10-06,186.208,6.792,9.0,10.583,1.583,,2.375,193.0
2012-10-07,185.583,7.375,6.667,7.917,1.25,,1.625,192.958
2012-10-08,188.25,6.0,6.625,8.125,1.5,,1.5,194.25
2012-10-09,186.565,6.652,9.458,11.25,1.792,,1.625,193.217
2012-10-10,185.958,7.458,11.087,12.609,1.522,,1.583,193.417
2012-10-11,184.952,7.143,12.208,13.75,1.542,,1.913,192.095
2012-10-12,186.708,12.417,11.75,13.083,1.333,,2.208,199.125
2012-10-13,187.875,7.042,8.167,9.208,1.042,,2.083,194.917
2012-10-14,189.167,10.167,8.75,9.75,1.0,,1.917,199.333
2012-10-15,187.429,8.095,10.545,11.773,1.227,,2.0,195.524
2012-10-16,190.25,9.0,12.917,14.417,1.5,,2.917,199.25
2012-10-17,187.083,8.0,11.174,12.522,1.348,,2.625,195.083
2012-10-18,186.833,12.5,16.333,25.542,9.208,,2.174,199.333
2012-10-19,186.667,7.458,9.75,11.625,1.875,,1.792,194.125
2012-10-20,188.875,7.917,8.625,10.208,1.583,,2.208,196.792
2012-10-21,188.125,6.708,5.875,6.917,1.042,,2.042,194.833
2012-10-22,186.957,7.696,10.25,11.667,1.417,,2.292,194.652
2012-10-23,183.792,6.5,7.417,8.625,1.208,,1.333,190.292
2012-10-24,188.583,6.958,11.174,12.957,1.783,,1.25,195.542
2012-10-25,189.75,8.667,14.542,16.792,2.25,,1.522,198.417
2012-10-26,189.042,7.917,12.167,13.875,1.708,,1.25,196.958
2012-10-27,191.208,6.917,10.375,11.708,1.333,,1.5,198.125
2012-10-28,188.833,6.333,8.208,9.417,1.208,,1.208,195.167
2012-10-29,185.913,8.391,10.417,12.125,1.708,,1.333,194.304
2012-10-30,187.667,10.208,14.5,17.833,3.333,,1.25,197.875
2012-10-31,188.333,8.25,12.391,15.0,2.609,,1.417,196.583
2012-11-01,188.348,6.304,9.304,11.0,1.696,,1.5,194.652
2012-11-02,189.0,6.708,10.125,11.583,1.458,,1.417,195.708
2012-11-03,189.875,7.208,10.333,11.75,1.417,,1.375,197.083
2012-11-04,189.542,6.167,6.667,7.667,1.0,,1.458,195.708
2012-11-05,188.826,9.522,16.083,17.792,1.708,,2.208,198.348
2012-11-06,185.875,11.208,18.458,22.333,3.875,,1.542,197.083
2012-11-07,187.938,6.0,9.111,10.833,1.722,,1.263,193.938
2012-11-08,193.125,9.875,15.167,16.792,1.625,,1.696,203.0
2012-11-09,192.292,9.083,15.042,16.625,1.583,,2.208,201.375
2012-11-10,192.042,8.375,11.542,12.75,1.208,,1.833,200.417
2012-11-11,191.375,6.958,8.125,9.125,1.0,,1.292,198.333
2012-11-12,189.042,6.917,7.667,8.833,1.167,,1.583,195.958
2012-11-13,190.0,6.708,9.083,10.583,1.5,,1.917,196.708
2012-11-14,189.87,4.957,4.87,5.87,1.0,,2.292,194.826
2012-11-15,190.875,7.125,12.565,14.261,1.696,,1.136,198.0
2012-11-16,190.167,12.667,12.333,13.958,1.625,,1.542,202.833
2012-11-17,186.5,12.667,13.25,15.458,2.208,,1.292,199.167
2012-11-18,186.542,10.0,8.417,9.708,1.292,,1.292,196.542
2012-11-19,187.917,10.333,11.417,14.0,2.583,,1.667,198.25
2012-11-20,186.958,10.875,13.333,15.25,1.917,,1.958,197.833
2012-11-21,188.095,24.238,15.476,18.381,2.905,,3.818,212.333
2012-11-22,186.208,11.708,12.208,13.708,1.5,,1.957,197.917
2012-11-23,186.261,15.13,14.542,17.5,2.958,,1.417,201.391
2012-11-24,190.375,12.625,12.042,13.458,1.417,,1.75,203.0
2012-11-25,190.75,9.375,8.0,9.25,1.25,,1.083,200.125
2012-11-26,186.25,11.0,13.25,15.375,2.125,,1.208,197.25
2012-11-27,188.208,7.75,8.083,9.333,1.25,,1.792,195.958
2012-11-28,190.375,12.958,16.217,21.348,5.13,,1.75,203.333
2012-11-29,188.875,14.708,18.75,22.958,4.208,,1.609,203.583
2012-11-30,188.783,12.826,15.083,18.458,3.375,,1.667,201.609
2012-12-01,189.292,9.583,10.542,12.917,2.375,,1.333,198.875
2012-12-02,193.083,9.708,12.375,13.542,1.167,,1.458,202.792
2012-12-03,190.435,10.826,14.174,19.652,5.478,,1.565,201.261
2012-12-04,186.708,7.958,10.0,12.667,2.667,,1.375,194.667
2012-12-05,189.833,8.75,11.478,13.957,2.478,,1.542,198.583
2012-12-06,189.458,7.333,10.333,11.542,1.208,,1.565,196.792
2012-12-07,191.174,11.304,17.25,20.625,3.375,,1.958,202.478
2012-12-08,190.292,6.083,5.958,6.958,1.0,,2.125,196.375
2012-12-09,190.042,4.875,3.75,4.75,1.0,,2.292,194.917
2012-12-10,190.958,6.333,6.625,7.75,1.125,,1.375,197.292
2012-12-11,192.762,6.952,9.0,10.25,1.25,,1.208,199.714
2012-12-12,193.917,9.833,16.043,18.391,2.348,,1.583,203.75
2012-12-13,195.333,11.167,17.292,19.667,2.375,,1.478,206.5
2012-12-14,195.833,14.167,20.75,24.917,4.167,,1.792,210.0
2012-12-15,193.125,17.833,20.875,28.333,7.458,,1.125,210.958
2012-12-16,193.875,12.167,11.083,12.833,1.75,,1.25,206.042
2012-12-17,195.958,18.833,22.083,30.5,8.417,,1.708,214.792
2012-12-18,191.435,11.304,13.792,20.167,6.375,,1.542,202.739
2012-12-19,192.391,37.783,11.727,15.318,3.591,,1.478,230.174
2012-12-20,193.583,14.667,14.0,16.333,2.333,,1.348,208.25
2012-12-21,194.125,15.792,19.542,24.375,4.833,,1.667,209.917
2012-12-22,190.875,17.542,16.917,21.333,4.417,,1.5,208.417
2012-12-23,191.625,9.333,7.125,9.375,2.25,,1.25,200.958
2012-12-24,192.917,7.792,7.542,8.958,1.417,,1.292,200.708
2012-12-25,190.696,7.087,8.042,9.708,1.667,,1.375,197.783
2012-12-26,191.042,9.25,11.783,13.87,2.087,,1.583,200.292
2012-12-27,192.833,12.833,20.625,28.792,8.167,,1.739,205.667
2012-12-28,191.875,12.917,16.625,21.125,4.5,,1.333,204.792
2012-12-29,191.75,12.5,13.917,16.917,3.0,,1.125,204.25
2012-12-30,189.292,12.958,14.542,17.625,3.083,,1.292,202.25
2012-12-31,189.167,4.958,2.625,3.625,1.0,,1.292,194.125
2013-01-01,191.565,6.261,2.913,3.913,1.0,22.083,2.5,197.826
2013-01-02,189.958,5.75,3.375,4.375,1.0,10.042,1.13,195.708
2013-01-03,190.958,9.333,6.625,7.708,1.083,9.792,1.083,200.292
2013-01-04,188.583,8.25,8.125,9.375,1.25,8.708,1.083,196.833
2013-01-05,191.417,9.625,8.5,10.083,1.583,8.875,1.292,201.042
2013-01-06,180.895,20.895,12.217,14.565,2.348,8.0,1.217,201.789
2013-01-07,192.591,28.727,19.75,25.708,5.958,9.667,1.667,221.318
2013-01-08,189.25,29.875,18.391,25.957,7.565,9.875,1.208,219.125
2013-01-09,189.583,29.0,19.25,24.542,5.292,6.458,1.261,218.583
2013-01-10,190.208,21.417,15.542,19.375,3.833,5.5,1.125,211.625
2013-01-11,189.917,20.542,13.667,16.458,2.792,5.75,1.083,210.458
2013-01-12,189.083,15.833,4.5,5.625,1.125,7.708,1.0,204.917
2013-01-13,191.292,17.125,8.5,9.792,1.292,11.167,1.708,208.417
2013-01-14,191.85,21.25,18.292,22.583,4.292,12.917,1.542,213.1
2013-01-15,192.125,17.917,17.435,19.87,2.435,9.792,1.417,210.042
2013-01-16,190.875,19.208,15.792,18.875,3.083,10.667,1.478,210.083
2013-01-17,191.042,19.958,16.583,19.708,3.125,9.458,1.25,211.0
2013-01-18,193.292,19.0,13.458,15.583,2.125,12.5,1.75,212.292
2013-01-19,193.458,14.708,8.417,9.583,1.167,7.083,1.208,208.167
2013-01-20,191.87,16.348,12.958,14.833,1.875,8.083,2.083,208.217
2013-01-21,194.609,16.522,12.375,14.375,2.0,17.0,2.458,211.13
2013-01-22,194.167,16.875,15.609,18.304,2.696,14.625,1.958,211.042
2013-01-23,192.375,16.417,15.958,17.833,1.875,11.958,1.522,208.792
2013-01-24,191.792,16.458,13.875,15.708,1.833,11.167,1.375,208.25
2013-01-25,189.583,18.542,16.25,19.0,2.75,11.875,2.333,208.125
2013-01-26,188.333,13.5,5.125,6.208,1.083,7.875,1.0,201.833
2013-01-27,190.375,14.042,11.583,13.458,1.875,7.292,1.375,204.417
2013-01-28,189.522,14.826,10.583,13.958,3.375,9.739,2.542,204.348
2013-01-29,190.0,18.167,13.391,15.478,2.087,10.542,1.375,208.167
2013-01-30,191.542,30.292,27.25,39.583,12.333,13.0,1.261,221.833
2013-01-31,188.917,14.792,6.667,7.708,1.042,9.208,1.0,203.708
2013-02-01,190.75,21.667,15.917,18.25,2.333,15.25,1.875,212.417
2013-02-02,191.083,24.583,15.583,18.667,3.083,24.375,1.167,215.667
2013-02-03,189.217,31.957,18.174,22.652,4.478,21.833,1.211,221.174
2013-02-04,191.087,13.783,11.792,15.542,3.75,16.667,1.25,204.87
2013-02-05,191.625,10.458,14.87,17.913,3.043,6.042,1.737,202.083
2013-02-06,192.583,12.208,18.708,22.208,3.5,9.667,2.391,204.792
2013-02-07,192.042,10.5,16.208,19.958,3.75,9.583,2.042,202.542
2013-02-08,191.583,10.208,12.167,13.167,1.0,5.292,1.625,201.792
2013-02-09,190.75,8.083,6.083,7.083,1.0,3.375,1.208,198.833
2013-02-10,191.667,8.125,10.042,11.833,1.792,7.417,2.0,199.792
