date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2011-10-20,86.0,71.917,53.0,11.625,17.625,6.0,0.292,18.7,13.65,8.6
2011-10-21,89.0,79.5,64.0,11.625,18.917,7.292,0.5,18.4,14.638,10.4
2011-10-22,95.0,93.208,89.0,11.208,17.917,6.708,0.167,19.6,17.729,15.2
2011-10-23,90.0,73.208,56.0,5.583,7.292,1.708,0.042,24.3,20.546,17.1
2011-10-24,95.0,88.583,71.0,7.739,10.391,2.652,0.13,16.9,15.033,14.4
2011-10-25,95.0,74.083,58.0,7.625,12.208,4.583,0.333,21.1,15.788,10.8
2011-10-26,60.0,52.75,42.0,3.083,4.292,1.208,0.458,13.3,11.117,9.8
2011-10-27,83.0,55.25,36.0,9.375,13.5,4.125,0.333,16.5,11.883,6.8
2011-10-28,84.0,65.667,35.0,15.5,26.875,11.375,0.875,19.2,11.921,6.5
2011-10-29,94.0,70.917,34.0,10.958,22.25,11.292,0.208,19.5,11.8,5.3
2011-10-30,92.0,80.875,65.0,13.583,22.708,9.125,0.792,15.4,12.496,9.7
2011-10-31,96.0,78.708,55.0,12.083,22.542,10.458,0.167,18.4,14.192,10.2
2011-11-01,86.0,64.25,24.0,18.391,28.087,9.696,0.826,21.0,13.233,7.0
2011-11-02,94.0,66.75,30.0,18.75,33.042,14.292,0.292,21.1,13.45,4.9
2011-11-03,83.0,70.833,51.0,14.583,19.917,5.333,0.583,19.9,15.183,11.1
2011-11-04,90.0,71.125,42.0,18.208,33.083,14.875,1.042,23.3,15.854,11.2
2011-11-05,96.0,77.25,54.0,17.708,30.833,13.125,0.5,21.0,15.038,9.1
2011-11-06,96.0,92.125,81.0,10.667,14.167,3.5,0.125,17.4,14.867,13.0
2011-11-07,96.0,75.542,57.0,5.167,7.042,1.875,0.208,16.8,14.033,12.4
2011-11-08,71.0,55.542,40.0,5.542,7.792,2.25,0.583,15.4,11.933,8.5
2011-11-09,83.0,66.75,38.0,15.375,25.125,9.75,0.5,14.3,9.271,5.6
2011-11-10,88.0,66.417,29.0,15.5,31.875,16.375,0.75,15.3,8.471,2.6
2011-11-11,97.0,90.875,83.0,18.042,74.417,56.375,0.958,10.3,7.175,3.0
2011-11-12,97.0,79.125,46.0,15.833,34.833,19.0,0.167,19.2,13.938,9.5
2011-11-13,92.0,73.458,52.0,9.5,19.792,10.292,0.583,17.6,13.946,11.2
2011-11-14,77.0,65.375,51.0,13.458,20.375,6.917,2.167,16.3,12.396,9.4
2011-11-15,83.0,64.167,49.0,5.417,7.292,1.875,0.708,9.9,8.025,6.1
2011-11-16,79.0,51.542,31.0,7.545,11.727,4.182,0.133,10.1,7.05,4.8
2011-11-17,83.0,55.833,33.0,8.042,10.125,2.083,0.583,11.9,8.546,4.3
2011-11-18,81.0,68.917,48.0,19.333,33.0,13.667,0.917,14.7,9.479,4.0
2011-11-19,96.0,87.083,72.0,21.125,33.75,12.625,0.292,15.0,12.846,10.2
2011-11-20,96.0,66.917,53.0,4.125,9.042,4.917,0.167,17.2,13.362,6.3
2011-11-21,72.0,63.708,48.0,3.708,5.042,1.333,0.083,8.1,5.767,3.7
2011-11-22,74.0,61.583,44.0,10.208,15.5,5.292,0.208,8.9,5.758,3.7
2011-11-23,83.0,70.583,50.0,19.208,33.708,14.5,0.667,11.9,7.638,2.8
2011-11-24,84.0,70.125,53.0,6.208,7.917,1.708,0.292,10.2,7.258,4.9
2011-11-25,76.0,61.25,43.0,4.583,6.708,2.125,0.083,7.9,5.612,4.5
2011-11-26,77.0,53.833,33.0,9.333,17.792,8.458,0.25,10.4,6.488,2.2
2011-11-27,84.0,62.25,33.0,20.125,48.458,28.333,0.583,13.9,5.65,-0.5
2011-11-28,86.0,72.583,55.0,25.591,94.455,68.864,1.455,13.4,7.875,3.6
2011-11-29,92.0,73.583,43.0,26.167,92.208,66.042,1.458,16.0,9.15,4.5
2011-11-30,89.0,73.125,61.0,12.375,16.875,4.5,0.167,12.6,8.917,4.8
2011-12-01,80.0,65.125,57.0,7.125,9.25,2.125,0.083,5.2,4.121,2.0
2011-12-02,83.0,64.667,51.0,11.217,14.391,3.174,0.261,4.8,2.846,0.5
2011-12-03,95.0,92.708,87.0,11.542,19.5,7.958,0.0,11.7,7.821,3.6
2011-12-04,73.0,56.25,44.0,2.458,3.75,1.292,0.167,12.1,8.462,6.4
2011-12-05,68.0,57.5,47.0,3.792,5.292,1.5,0.167,6.9,5.829,4.7
2011-12-06,70.0,54.125,39.0,13.167,22.625,9.458,0.458,8.2,5.692,4.1
2011-12-07,82.0,65.083,45.0,13.333,27.25,13.917,0.625,9.6,6.221,1.6
2011-12-08,86.0,78.125,71.0,13.917,19.5,5.583,0.375,5.4,3.921,2.6
2011-12-09,78.0,63.75,42.0,6.833,8.667,1.833,0.125,6.0,2.871,1.4
2011-12-10,80.0,65.042,43.0,16.208,27.5,11.292,0.208,6.6,2.592,-0.3
2011-12-11,83.0,72.292,64.0,8.333,14.917,6.583,0.0,6.0,3.658,-1.5
2011-12-12,75.0,66.708,47.0,10.0,15.458,5.458,0.292,10.3,5.942,3.6
2011-12-13,75.0,60.542,46.0,10.368,14.895,4.526,0.0,6.3,3.904,0.5
2011-12-14,83.0,67.167,38.0,24.875,66.5,41.625,0.375,12.2,3.625,-1.7
2011-12-15,85.0,68.208,52.0,11.208,25.333,14.125,0.5,11.0,5.288,0.1
2011-12-16,83.0,68.375,52.0,10.917,14.917,4.0,0.0,4.1,1.275,-1.0
2011-12-17,81.0,61.458,48.0,4.042,5.625,1.583,0.0,2.9,0.958,-0.7
2011-12-18,77.0,66.25,50.0,9.833,14.917,5.083,0.083,5.5,1.612,-2.2
2011-12-19,72.0,62.958,48.0,7.167,9.167,2.0,0.042,4.5,1.958,-0.6
2011-12-20,66.0,58.583,41.0,6.583,8.542,1.958,0.167,3.5,1.617,0.6
2011-12-21,81.0,62.667,41.0,25.083,39.042,13.958,1.333,6.4,1.729,-2.3
2011-12-22,94.0,80.333,66.0,22.958,58.167,35.208,1.375,5.0,1.8,-1.2
2011-12-23,66.0,56.167,51.0,1.708,2.958,1.25,0.083,2.5,0.729,-0.3
2011-12-24,81.0,54.542,36.0,8.375,11.583,3.208,0.333,4.3,1.267,-0.7
2011-12-25,83.0,63.167,43.0,2.583,3.667,1.083,0.125,2.5,-0.158,-1.7
2011-12-26,81.0,65.833,50.0,3.042,4.625,1.583,0.0,0.5,-0.612,-2.4
2011-12-27,70.0,54.875,42.0,3.826,5.565,1.739,0.0,2.4,0.642,-0.8
2011-12-28,74.0,53.25,45.0,8.333,11.125,2.792,0.083,3.3,1.275,-2.2
2011-12-29,82.0,60.542,33.0,14.625,25.333,10.708,0.792,8.5,1.608,-5.0
2011-12-30,83.0,66.5,48.0,2.5,3.708,1.208,0.292,2.1,0.333,-1.0
2011-12-31,75.0,62.083,46.0,4.333,5.5,1.167,0.417,4.9,2.042,0.1
2012-01-01,,,,5.333,6.583,1.25,0.0,4.5,1.167,-1.7
2012-01-02,,,,8.25,10.417,2.167,0.625,9.6,2.571,-3.0
2012-01-03,,,,1.958,2.958,1.0,0.208,1.5,-1.317,-3.0
2012-01-04,,,,1.522,2.565,1.043,0.0,-1.1,-2.267,-4.0
2012-01-05,,,,8.833,12.5,3.667,0.0,3.2,-0.492,-4.3
2012-01-06,,,,6.917,8.75,1.833,0.042,5.0,0.108,-4.7
2012-01-07,,,,10.667,14.333,3.667,0.167,3.3,0.667,-1.9
2012-01-08,,,,13.458,19.375,5.917,0.083,4.6,0.108,-4.5
2012-01-09,,,,16.708,22.917,6.208,0.208,4.8,0.567,-1.4
2012-01-10,,,,5.5,6.708,1.208,0.25,0.6,-0.742,-2.0
2012-01-11,,,,7.043,8.696,1.652,0.409,1.3,-0.908,-2.6
2012-01-12,,,,18.042,30.25,12.208,0.417,8.0,1.25,-4.9
2012-01-13,,,,8.333,9.708,1.375,1.208,6.5,4.508,1.8
2012-01-14,,,,6.667,8.25,1.583,0.583,1.8,0.388,-0.7
2012-01-15,,,,7.292,8.875,1.583,1.083,0.8,-0.521,-2.6
2012-01-16,,,,16.167,25.5,9.333,0.083,3.7,0.271,-3.9
2012-01-17,,,,14.167,21.417,7.25,0.333,3.8,-0.938,-3.7
2012-01-18,,,,7.542,9.125,1.583,0.0,0.0,-2.738,-7.0
2012-01-19,,,,4.833,6.167,1.333,0.0,3.9,1.304,-0.9
2012-01-20,,,,2.708,3.667,0.958,0.0,3.8,1.583,0.1
2012-01-21,,,,17.333,27.625,10.292,0.667,6.9,2.504,0.4
2012-01-22,,,,24.958,35.667,10.708,0.458,3.2,1.112,-0.9
2012-01-23,,,,22.043,41.304,19.261,0.435,5.7,0.583,-4.4
2012-01-24,,,,25.0,40.333,15.333,0.333,9.6,2.933,-2.6
2012-01-25,,,,12.25,16.5,4.25,0.083,2.9,-0.321,-2.7
2012-01-26,,,,5.25,6.833,1.583,0.125,-1.5,-2.833,-4.1
2012-01-27,,,,4.958,6.125,1.167,0.0,2.2,-0.633,-3.7
2012-01-28,,,,11.083,16.542,5.458,0.0,3.3,-0.612,-5.1
2012-01-29,,,,3.625,5.125,1.5,0.375,3.0,1.783,-0.2
2012-01-30,,,,5.167,6.667,1.5,1.5,4.2,2.188,-0.5
2012-01-31,,,,18.542,28.917,10.375,0.458,6.3,0.604,-4.3
2012-02-01,,,,26.826,40.043,13.217,1.13,10.5,2.183,-6.9
2012-02-02,,,,11.708,14.167,2.458,0.667,11.8,7.158,2.7
2012-02-03,,,,4.583,5.833,1.25,0.083,2.4,0.938,-0.9
2012-02-04,,,,23.5,32.25,8.75,0.333,6.1,2.679,-1.0
2012-02-05,,,,4.583,5.792,1.208,0.875,2.9,1.562,-0.4
2012-02-06,,,,11.25,13.917,2.667,0.0,0.1,-0.667,-1.9
2012-02-07,,,,17.13,27.348,10.217,0.13,7.0,1.458,-2.9
2012-02-08,,,,3.75,5.167,1.417,0.292,0.7,-1.717,-3.1
2012-02-09,,,,5.417,6.958,1.542,0.0,0.9,-1.438,-4.3
2012-02-10,,,,16.958,22.083,5.125,0.25,5.5,-0.838,-6.3
2012-02-11,,,,3.667,4.792,1.125,1.417,1.5,-0.942,-2.9
2012-02-12,,,,8.208,10.375,2.167,0.375,4.5,0.433,-2.8
2012-02-13,,,,8.875,11.042,2.167,0.458,6.0,2.404,-0.6
2012-02-14,,,,10.917,13.833,2.917,0.042,8.3,3.817,0.3
2012-02-15,,,,18.333,22.875,4.542,0.417,4.6,2.167,-0.6
2012-02-16,,,,2.542,3.667,1.125,0.292,0.4,-2.371,-3.7
2012-02-17,,,,6.542,8.75,2.208,0.0,2.2,-1.342,-3.7
2012-02-18,,,,20.667,32.542,11.875,0.875,5.7,1.912,-3.0
2012-02-19,,,,2.833,3.833,1.0,0.167,2.9,-0.233,-2.4
2012-02-20,,,,2.917,4.167,1.25,0.0,2.4,-1.6,-4.2
2012-02-21,,,,2.773,4.0,1.227,0.182,1.1,-2.114,-4.3
2012-02-22,,,,14.125,18.562,4.438,0.25,1.2,-1.012,-2.6
2012-02-23,,,,3.773,4.864,1.091,0.318,1.1,-0.777,-3.5
2012-02-24,,,,4.958,6.083,1.125,0.375,-1.2,-3.283,-5.3
2012-02-25,,,,2.0,3.625,1.625,15.909,-3.0,-4.562,-5.0
2012-02-26,,,,,,,25.0,,,
2012-02-27,,,,,,,25.0,,,
2012-04-01,68.0,51.542,28.0,2.458,3.5,1.042,0.0,8.9,4.196,1.1
2012-04-02,69.0,48.5,28.0,6.826,8.435,1.609,0.261,11.0,6.362,2.8
2012-04-03,91.0,76.333,54.0,13.667,19.944,6.278,0.5,13.9,8.306,3.3
2012-04-04,85.0,65.917,48.0,5.375,6.542,1.167,0.042,6.4,3.617,1.0
2012-04-05,77.0,67.739,55.0,16.217,19.913,3.696,0.261,7.4,4.062,1.2
2012-04-06,81.0,61.167,37.0,15.333,20.167,4.833,0.125,8.3,2.862,-0.5
2012-04-07,78.0,60.875,35.0,9.5,12.167,2.667,0.208,5.6,1.867,-1.5
2012-04-08,64.0,53.042,32.0,8.833,11.5,2.667,0.083,9.2,4.804,1.0
2012-04-09,77.0,49.875,29.0,10.333,12.583,2.25,1.042,17.4,10.246,4.3
2012-04-10,63.0,33.208,15.0,7.333,8.583,1.25,0.667,18.9,12.979,8.5
2012-04-11,92.0,76.083,47.0,13.25,15.25,2.0,0.5,17.1,12.558,10.9
2012-04-12,93.0,50.5,27.0,6.625,7.958,1.333,0.375,15.0,11.879,8.4
2012-04-13,83.0,45.917,23.0,8.958,10.042,1.083,0.375,16.4,12.158,7.6
2012-04-14,92.0,79.125,49.0,10.667,12.958,2.292,0.125,9.2,7.646,6.7
2012-04-15,96.0,65.833,27.0,7.208,9.417,2.208,0.208,17.4,9.292,3.2
2012-04-16,77.0,59.583,36.0,13.0,15.864,2.864,0.636,17.6,10.683,4.4
2012-04-17,94.0,73.522,40.0,19.75,24.792,5.042,0.708,19.4,11.55,7.3
2012-04-18,96.0,70.833,23.0,11.958,15.875,3.917,0.208,20.4,11.492,5.9
2012-04-19,82.0,63.917,37.0,8.25,11.583,3.333,0.375,18.0,11.675,9.2
2012-04-20,78.0,66.417,48.0,8.083,11.125,3.042,0.292,13.7,9.475,7.3
2012-04-21,82.0,64.625,47.0,8.125,11.042,2.917,0.208,13.2,9.208,6.1
2012-04-22,90.0,70.667,50.0,9.875,11.625,1.75,0.292,11.8,9.446,6.1
2012-04-23,96.0,91.25,85.0,16.609,19.217,2.609,0.0,15.1,13.092,10.6
2012-04-24,94.0,53.708,33.0,6.083,7.083,1.0,0.458,20.6,16.412,13.6
2012-04-25,77.0,61.875,31.0,14.833,18.167,3.333,0.75,23.5,15.6,10.5
2012-04-26,93.0,75.625,59.0,10.875,12.708,1.833,0.333,18.4,15.65,12.3
2012-04-27,95.0,88.167,79.0,7.625,8.917,1.292,0.0,14.8,13.388,12.5
2012-04-28,93.0,56.375,14.0,10.417,12.833,2.417,0.208,26.7,16.475,0.0
2012-04-29,85.0,49.042,14.0,8.417,10.0,1.583,0.708,30.6,20.942,10.5
2012-04-30,76.0,61.917,41.0,7.542,8.917,1.375,0.667,24.9,19.546,14.9
2012-05-01,81.0,59.917,27.0,7.043,9.087,2.043,0.348,26.4,19.629,14.7
2012-05-02,95.0,77.25,57.0,9.0,11.375,2.375,0.292,20.5,17.321,15.0
2012-05-03,97.0,95.417,91.0,4.958,6.625,1.667,0.0,16.2,15.254,14.7
2012-05-04,97.0,70.333,54.0,1.333,2.333,1.0,0.0,19.3,16.321,13.7
2012-05-05,71.0,58.25,36.0,2.125,3.167,1.042,0.0,21.5,16.417,12.9
2012-05-06,83.0,64.125,40.0,7.417,9.0,1.583,0.375,24.3,15.333,9.6
2012-05-07,90.0,52.25,18.0,15.542,22.417,6.875,0.167,23.5,15.271,6.7
2012-05-08,76.0,44.417,25.0,13.167,15.667,2.5,0.958,24.4,18.192,10.6
2012-05-09,92.0,73.087,37.0,17.0,20.333,3.333,0.8,24.0,16.612,12.2
2012-05-10,90.0,64.667,51.0,4.542,5.583,1.042,0.0,16.3,13.329,10.7
2012-05-11,72.0,61.375,49.0,3.625,5.0,1.375,0.0,15.1,12.362,10.5
2012-05-12,68.0,55.75,40.0,1.542,2.708,1.167,0.0,13.7,10.388,7.9
2012-05-13,70.0,49.083,31.0,2.208,3.208,1.0,0.042,18.2,12.804,7.6
2012-05-14,81.0,55.167,23.0,15.125,22.042,6.917,1.25,25.7,16.871,6.6
2012-05-15,95.0,85.958,75.0,18.625,21.667,3.042,0.417,17.1,16.446,15.8
2012-05-16,90.0,49.333,26.0,4.75,6.042,1.292,0.75,22.3,18.4,16.0
2012-05-17,92.0,65.5,37.0,18.875,23.583,4.708,1.375,24.3,16.929,12.2
2012-05-18,94.0,82.25,66.0,8.125,9.25,1.125,0.0,15.2,13.083,11.8
2012-05-19,79.0,50.833,28.0,5.792,7.042,1.25,0.0,23.4,17.292,11.5
2012-05-20,87.0,54.875,23.0,11.75,14.083,2.333,1.083,27.6,19.217,10.2
2012-05-21,84.0,63.667,31.0,8.958,12.333,3.375,0.542,25.5,17.608,13.5
2012-05-22,94.0,82.375,53.0,6.565,9.522,2.957,0.174,16.2,12.838,11.0
2012-05-23,93.0,64.667,41.0,4.125,5.958,1.833,0.083,21.6,16.908,11.6
2012-05-24,71.0,42.708,21.0,8.0,9.125,1.125,0.417,26.4,20.525,14.8
2012-05-25,83.0,70.417,55.0,13.417,15.875,2.458,0.583,22.8,17.479,14.4
2012-05-26,76.0,47.583,19.0,8.625,10.292,1.667,0.167,23.7,18.108,13.4
2012-05-27,83.0,51.042,18.0,11.458,15.333,3.875,0.958,27.7,19.162,10.0
2012-05-28,92.0,75.958,47.0,14.708,17.792,3.083,0.167,23.5,16.221,13.9
2012-05-29,93.0,70.708,33.0,12.583,15.917,3.333,0.042,22.8,17.183,12.4
2012-05-30,89.0,58.5,32.0,7.042,8.875,1.833,0.0,23.0,17.604,13.6
2012-05-31,91.0,59.75,22.0,12.625,16.333,3.708,0.708,26.4,18.654,12.3
2012-06-01,77.0,59.042,16.0,13.0,14.696,1.696,0.174,26.5,18.992,0.0
2012-06-02,81.0,49.333,14.0,11.917,15.5,3.583,0.75,29.6,19.792,12.0
2012-06-03,85.0,68.042,46.0,7.75,9.583,1.833,0.083,23.5,18.383,13.4
2012-06-04,80.0,55.696,20.0,13.417,17.083,3.667,0.458,28.2,21.575,16.0
2012-06-05,76.0,61.375,45.0,15.667,20.042,4.375,0.875,25.1,20.958,17.6
2012-06-06,79.0,68.833,55.0,11.958,14.167,2.208,0.25,20.8,18.708,16.8
2012-06-07,84.0,63.208,40.0,14.833,18.125,3.292,0.333,26.4,20.408,15.7
2012-06-08,92.0,62.5,21.0,13.458,15.833,2.375,0.708,29.6,22.046,16.5
2012-06-09,96.0,89.667,77.0,9.042,11.125,2.083,0.208,18.7,17.371,16.0
2012-06-10,95.0,76.0,57.0,2.333,3.083,0.75,0.042,22.4,18.683,16.0
2012-06-11,89.0,61.542,37.0,3.7,5.0,1.3,0.182,25.8,19.838,15.1
2012-06-12,85.0,70.375,54.0,5.4,11.7,6.3,0.208,19.0,16.204,14.0
2012-06-13,84.0,71.417,58.0,2.292,7.875,5.583,0.292,18.2,15.475,13.6
2012-06-14,77.0,66.25,48.0,1.167,3.917,2.75,0.0,21.4,16.462,13.1
2012-06-15,85.0,71.958,52.0,5.958,9.042,3.083,0.25,22.9,17.442,13.9
2012-06-16,90.0,81.5,71.0,11.458,14.667,3.208,0.25,19.1,18.317,17.0
2012-06-17,94.0,73.958,52.0,4.0,6.875,2.875,0.125,25.4,20.829,18.2
2012-06-18,81.0,55.875,39.0,4.875,7.75,2.875,0.083,26.9,22.621,16.9
2012-06-19,95.0,87.333,71.0,10.708,15.25,4.542,0.458,20.4,19.262,17.6
2012-06-20,95.0,74.125,61.0,2.292,5.958,3.667,0.125,25.2,21.15,17.4
2012-06-21,70.0,58.5,48.0,2.167,5.792,3.625,0.0,24.0,21.208,19.3
2012-06-22,93.0,71.458,48.0,5.583,10.0,4.417,0.167,22.7,19.129,16.7
2012-06-23,78.0,56.875,41.0,0.958,4.75,3.792,0.0,23.6,19.621,16.2
2012-06-24,89.0,65.375,36.0,4.292,9.917,5.625,0.083,27.2,18.35,0.0
2012-06-25,94.0,76.083,54.0,5.826,12.13,6.304,0.087,19.1,15.762,11.6
2012-06-26,91.0,57.087,30.0,9.458,13.583,4.125,0.542,24.2,17.138,9.2
2012-06-27,79.0,50.333,25.0,10.583,13.167,2.583,0.625,28.5,19.654,10.4
2012-06-28,83.0,58.458,34.0,13.5,17.625,4.125,1.167,28.1,19.867,0.0
2012-06-29,80.0,61.565,32.0,9.625,14.208,4.583,1.125,29.1,22.029,17.7
2012-06-30,91.0,65.292,38.0,4.792,7.083,2.292,0.042,28.4,21.521,15.8
2012-07-01,96.0,75.917,55.0,4.25,5.792,1.542,0.125,24.2,19.912,16.0
2012-07-02,96.0,78.917,50.0,6.957,9.826,2.87,0.261,26.6,21.646,18.0
2012-07-03,96.0,75.333,53.0,9.5,13.333,3.833,0.667,27.6,21.692,0.0
2012-07-04,96.0,63.25,32.0,8.542,10.792,2.25,0.25,31.1,25.033,19.5
2012-07-05,94.0,67.833,39.0,9.167,10.667,1.5,0.375,30.6,24.925,20.4
2012-07-06,96.0,78.167,44.0,11.25,12.958,1.708,0.0,29.5,23.475,20.4
2012-07-07,97.0,96.125,95.0,5.833,7.333,1.5,0.0,21.1,19.721,18.5
2012-07-08,97.0,73.913,47.0,3.958,5.375,1.417,0.083,28.0,22.542,18.4
2012-07-09,84.0,64.875,41.0,14.167,18.625,4.458,0.375,30.5,23.4,0.0
2012-07-10,86.0,59.167,32.0,13.25,19.333,6.083,0.458,32.3,26.262,19.9
2012-07-11,81.0,60.333,35.0,14.292,17.875,3.583,1.5,31.0,26.6,22.4
2012-07-12,92.0,80.833,72.0,10.458,16.042,5.583,0.167,25.2,23.667,0.0
2012-07-13,85.0,71.917,53.0,16.333,22.762,6.429,0.409,30.5,26.233,22.9
2012-07-14,95.0,75.25,55.0,9.917,13.708,3.792,0.083,28.4,24.796,0.0
2012-07-15,90.0,76.542,55.0,8.75,11.375,2.625,0.5,30.6,26.6,23.7
2012-07-16,86.0,64.875,47.0,6.667,11.833,5.167,0.333,33.4,28.908,24.8
2012-07-17,84.0,65.292,50.0,9.083,15.875,6.792,0.375,31.3,26.983,0.0
2012-07-18,85.0,71.042,48.0,10.208,14.583,4.375,0.667,31.3,26.033,22.0
2012-07-19,92.0,62.958,32.0,8.391,13.739,5.348,0.167,33.3,25.575,17.6
2012-07-20,93.0,73.043,59.0,6.174,11.348,5.174,0.174,20.6,17.891,15.7
2012-07-21,91.0,73.348,58.0,4.625,6.25,1.625,0.083,21.7,18.3,15.9
2012-07-22,93.0,80.708,62.0,7.667,9.542,1.875,0.25,23.6,19.292,15.6
2012-07-23,82.0,67.25,41.0,10.667,13.125,2.458,0.333,31.5,24.483,20.2
2012-07-24,84.0,69.625,51.0,14.208,23.917,9.708,0.667,28.4,25.117,21.3
2012-07-25,91.0,72.25,57.0,12.0,14.875,2.875,0.542,29.1,25.871,23.2
2012-07-26,91.0,61.583,35.0,9.696,13.261,3.565,0.333,33.7,28.154,22.8
2012-07-27,82.0,59.174,36.0,11.783,15.478,3.696,0.391,33.5,28.688,23.0
2012-07-28,79.0,57.333,32.0,11.25,13.125,1.875,0.5,35.9,28.892,0.0
2012-07-29,80.0,60.348,31.0,10.75,16.333,5.583,0.417,35.6,29.104,24.6
2012-07-30,84.0,72.273,43.0,16.182,22.545,6.364,0.636,34.9,27.804,24.9
2012-07-31,86.0,61.478,26.0,11.696,18.913,7.217,0.913,35.4,29.083,24.2
2012-08-01,81.0,61.375,38.0,10.826,17.652,6.826,0.261,34.3,28.483,23.3
2012-08-02,79.0,59.125,30.0,12.208,17.292,5.083,0.75,37.2,28.896,0.0
2012-08-03,84.0,65.667,39.0,11.667,15.333,3.667,0.792,34.9,27.738,23.7
2012-08-04,80.0,59.417,36.0,6.833,11.208,4.375,0.625,34.1,28.212,22.8
2012-08-05,80.0,60.391,34.0,9.042,13.75,4.708,0.75,35.7,28.146,0.0
2012-08-06,83.0,73.5,58.0,12.917,22.833,9.917,0.417,29.4,26.425,24.0
2012-08-07,95.0,62.458,33.0,8.5,10.545,2.045,0.0,31.3,24.721,0.0
2012-08-08,80.0,64.043,42.0,7.833,9.917,2.083,0.0,28.1,22.946,19.0
2012-08-09,82.0,64.042,44.0,5.542,7.0,1.458,0.208,27.9,23.0,18.7
2012-08-10,84.0,60.792,33.0,7.167,9.042,1.875,0.5,31.2,25.246,18.4
2012-08-11,94.0,74.5,40.0,11.083,12.458,1.375,0.5,32.5,26.033,22.9
2012-08-12,96.0,76.875,47.0,6.917,8.083,1.167,0.042,32.4,26.575,23.0
2012-08-13,92.0,78.125,48.0,6.167,7.667,1.5,0.174,32.6,25.512,0.0
2012-08-14,89.0,72.042,47.0,5.0,5.75,0.75,0.042,30.3,26.521,24.0
2012-08-15,94.0,72.833,47.0,5.667,6.875,1.208,0.042,32.0,26.683,22.9
2012-08-16,82.0,59.458,35.0,4.083,5.542,1.458,0.083,34.9,27.362,0.0
2012-08-17,90.0,67.636,33.0,8.182,12.045,3.864,0.545,35.7,28.3,24.5
2012-08-18,90.0,80.875,59.0,12.25,20.625,8.375,0.458,30.1,24.371,0.0
2012-08-19,88.0,64.333,35.0,7.542,13.0,5.458,0.292,33.4,26.554,0.0
2012-08-20,83.0,59.043,27.0,9.783,15.913,6.13,0.13,35.7,26.93,0.0
2012-08-21,83.0,58.292,30.0,13.625,17.917,4.292,0.792,36.8,29.271,22.6
2012-08-22,78.0,60.25,34.0,14.783,20.174,5.391,0.944,36.5,28.233,0.0
2012-08-23,79.0,61.043,32.0,11.708,17.0,5.292,0.542,36.2,27.562,0.0
2012-08-24,83.0,60.75,31.0,11.708,14.75,3.042,0.875,35.6,28.683,23.8
2012-08-25,81.0,62.292,33.0,11.625,18.583,6.958,0.875,35.1,27.967,23.4
2012-08-26,77.0,59.174,30.0,7.0,9.083,2.083,0.5,35.5,28.696,24.9
2012-08-27,79.0,59.682,29.0,11.875,16.333,4.458,0.5,36.8,28.921,24.5
2012-08-28,77.0,60.083,35.0,12.083,18.0,5.917,0.542,32.9,26.083,0.0
2012-08-29,80.0,59.435,32.0,13.261,18.783,5.522,0.609,35.0,28.409,23.7
2012-08-30,80.0,64.913,37.0,15.87,20.696,4.826,1.0,34.7,27.022,0.0
2012-08-31,79.0,60.917,34.0,10.208,13.917,3.708,0.542,34.6,26.2,0.0
2012-09-01,91.0,65.125,35.0,8.167,15.583,7.417,0.75,31.1,26.175,22.2
2012-09-02,94.0,89.818,81.0,4.636,6.727,2.091,0.0,26.1,23.75,22.0
2012-09-03,94.0,72.217,39.0,10.136,15.136,5.0,0.182,32.2,25.322,20.9
2012-09-04,85.0,63.545,41.0,8.909,11.818,2.909,0.273,32.3,24.246,0.0
2012-09-05,76.0,56.312,32.0,9.375,12.125,2.75,0.188,32.8,28.362,24.3
2012-09-06,84.0,73.545,55.0,13.409,19.227,5.818,0.182,29.4,24.118,21.7
2012-09-07,93.0,60.0,26.0,12.208,22.167,9.958,0.583,34.1,25.792,19.2
2012-09-08,79.0,62.625,36.0,10.292,13.417,3.125,0.708,33.0,25.804,19.6
2012-09-09,79.0,62.043,34.0,8.609,11.87,3.261,0.522,33.6,27.204,23.4
2012-09-10,80.0,60.125,33.0,9.667,13.292,3.625,0.875,33.2,26.262,0.0
2012-09-11,83.0,58.667,31.0,9.958,16.708,6.75,0.792,33.7,27.092,23.0
2012-09-12,87.0,72.667,51.0,11.136,15.227,4.091,0.364,29.2,24.286,21.4
2012-09-13,96.0,63.625,36.0,9.25,11.917,2.667,0.083,32.4,25.221,0.0
2012-09-14,83.0,61.75,36.0,13.333,16.125,2.792,0.75,33.4,27.029,22.4
2012-09-15,78.0,64.25,39.0,9.042,12.375,3.333,0.333,32.6,25.488,0.0
2012-09-16,82.0,66.708,41.0,8.333,12.292,3.958,0.125,32.2,26.625,22.1
2012-09-17,90.0,63.583,40.0,5.0,6.875,1.875,0.0,32.3,27.392,24.4
2012-09-18,78.0,66.0,45.0,6.333,9.875,3.542,0.125,31.1,26.625,23.7
2012-09-19,97.0,81.261,68.0,10.391,14.696,4.304,0.261,27.3,22.961,0.0
2012-09-20,100.0,81.19,50.0,9.348,10.913,1.565,0.0,27.9,22.171,0.0
2012-09-21,98.0,87.0,73.0,12.625,16.958,4.333,0.0,21.6,19.573,17.3
2012-09-22,98.0,68.542,32.0,10.417,15.792,5.375,0.542,27.6,20.767,16.9
