date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2018-08-07,189.609,2.0,94.0,89.333,81.0,7.087,10.167,14.75,4.583,4.833,21.0,19.45,18.4,196.696
2018-08-08,189.458,1.917,94.0,91.667,83.0,7.792,10.125,14.75,4.625,5.167,23.6,21.675,19.2,197.25
2018-08-09,181.875,1.458,94.0,91.417,84.0,8.083,9.583,13.583,4.0,7.583,25.8,24.275,22.9,189.958
2018-08-10,188.864,1.826,94.0,78.583,49.0,8.591,7.955,14.045,6.091,12.652,32.9,26.933,23.2,197.455
2018-08-11,189.708,1.625,93.0,66.0,44.0,7.333,3.75,5.625,1.875,8.833,31.9,27.171,23.1,197.042
2018-08-12,188.875,2.0,86.0,71.167,46.0,7.75,4.292,6.0,1.708,17.125,32.3,26.604,22.0,196.625
2018-08-13,190.083,1.875,87.0,72.833,48.0,7.583,4.042,5.5,1.458,14.917,31.9,27.083,24.6,197.667
2018-08-14,193.348,2.125,88.0,68.333,37.0,9.391,4.667,6.417,1.75,20.292,36.5,29.279,23.6,202.739
2018-08-15,190.333,1.708,84.0,66.958,42.0,8.375,5.25,6.833,1.583,18.167,35.6,29.662,25.7,198.708
2018-08-16,186.708,1.083,84.0,68.667,51.0,7.083,4.5,6.0,1.5,10.167,29.6,26.467,23.2,193.792
2018-08-17,188.583,1.0,69.0,51.25,39.0,6.042,2.083,2.792,0.708,7.542,25.0,21.654,17.4,194.625
2018-08-18,192.167,1.25,78.0,53.708,27.0,7.292,5.125,7.125,2.0,8.727,28.8,21.942,15.8,199.458
2018-08-19,195.25,1.667,79.0,58.125,34.0,7.625,4.875,5.917,1.042,13.167,30.0,23.15,16.5,202.875
2018-08-20,194.167,1.958,82.0,60.75,29.0,9.208,9.208,11.542,2.333,14.042,32.6,24.983,18.8,203.375
2018-08-21,189.217,1.583,79.0,60.583,44.0,8.87,8.708,11.417,2.708,18.875,33.8,28.829,23.9,198.087
2018-08-22,185.833,1.696,78.0,58.333,35.0,9.333,8.217,10.783,2.565,20.458,37.3,30.346,24.9,195.167
2018-08-23,184.042,1.5,80.0,56.625,32.0,8.125,6.625,9.5,2.875,20.458,36.1,30.738,25.5,192.167
2018-08-24,180.792,1.25,86.0,73.125,62.0,7.208,5.958,9.292,3.333,18.0,30.4,28.35,26.4,188.0
2018-08-25,188.333,1.75,84.0,70.583,50.0,9.0,6.542,9.333,2.792,16.833,33.5,28.833,26.0,197.333
2018-08-26,188.667,1.708,87.0,70.833,43.0,8.417,5.875,8.708,2.833,15.167,33.9,28.5,25.5,197.083
2018-08-27,190.217,1.792,90.0,73.583,52.0,7.652,7.583,10.042,2.458,10.125,27.7,25.362,23.7,197.87
2018-08-28,194.13,2.042,94.0,88.458,77.0,8.913,10.333,14.25,3.917,9.708,23.6,22.008,20.1,203.043
2018-08-29,190.417,1.708,94.0,89.417,77.0,7.625,9.708,13.5,3.792,6.167,23.2,21.35,20.1,198.042
2018-08-30,189.75,2.042,92.0,79.167,51.0,9.833,9.583,13.417,3.833,17.292,31.5,25.229,21.2,199.583
2018-08-31,191.958,2.25,94.0,86.833,73.0,12.167,12.625,23.708,11.083,17.208,27.2,24.542,22.9,204.125
2018-09-01,191.208,2.167,94.0,88.958,80.0,9.292,8.75,11.917,3.167,11.0,23.4,21.792,20.0,200.5
2018-09-02,197.083,2.125,93.0,86.167,69.0,8.333,6.75,9.25,2.5,12.208,24.5,21.592,19.2,205.417
2018-09-03,192.708,2.045,94.0,85.292,69.0,8.208,9.917,15.417,5.5,14.375,26.7,23.296,21.2,200.917
2018-09-04,184.391,1.625,91.0,72.083,54.0,7.522,6.875,12.792,5.917,18.083,31.4,26.567,21.8,191.913
2018-09-05,185.208,1.542,93.0,71.667,53.0,8.333,7.083,8.708,1.625,12.417,32.9,28.621,24.9,193.542
2018-09-06,195.125,2.13,88.0,60.917,39.0,9.833,9.0,10.957,1.957,19.583,33.7,28.388,23.8,204.958
2018-09-07,201.958,2.708,86.0,75.0,61.0,11.875,12.875,16.417,3.542,26.375,30.5,26.817,23.9,213.833
2018-09-08,196.542,2.125,90.0,79.75,65.0,9.292,8.958,10.833,1.875,12.75,27.2,25.85,25.1,205.833
2018-09-09,194.958,2.0,94.0,91.25,86.0,7.792,6.042,7.625,1.583,7.0,24.8,22.467,20.4,202.75
2018-09-10,193.417,2.042,93.0,92.333,91.0,8.458,11.333,16.25,4.917,5.833,23.2,21.792,20.6,201.875
2018-09-11,192.238,1.696,94.0,79.25,60.0,7.476,9.87,13.217,3.348,7.958,24.4,21.496,19.2,199.714
2018-09-12,194.25,1.917,92.0,73.833,49.0,8.833,9.917,14.542,4.625,12.167,26.3,21.521,18.5,203.083
2018-09-13,195.833,2.0,92.0,77.083,48.0,9.708,11.083,17.333,6.25,15.417,29.0,23.146,18.5,205.542
2018-09-14,192.917,1.958,93.0,74.25,50.0,9.125,8.75,10.667,1.917,13.042,31.2,26.304,22.7,202.042
2018-09-15,194.667,2.125,93.0,81.583,65.0,9.75,9.708,14.042,4.333,17.583,28.4,25.033,23.5,204.417
2018-09-16,193.875,2.0,92.0,76.375,57.0,8.5,5.125,6.708,1.583,14.292,30.0,26.2,22.6,202.375
2018-09-17,189.208,1.25,88.0,59.875,31.0,6.458,3.542,4.583,1.042,7.458,30.8,26.596,24.6,195.667
2018-09-18,193.826,1.583,79.0,56.083,40.0,7.391,7.875,10.25,2.375,8.917,27.5,23.908,20.1,201.217
2018-09-19,197.053,2.0,79.0,54.167,21.0,13.316,9.556,11.333,1.778,10.2,27.8,21.233,15.5,210.368
2018-09-20,201.375,1.652,86.0,73.167,47.0,14.0,11.565,16.87,5.304,8.714,23.2,18.346,15.8,215.375
2018-09-21,193.708,1.792,95.0,92.875,87.0,11.708,13.792,18.083,4.292,7.458,20.2,18.304,15.5,205.417
2018-09-22,193.875,1.5,95.0,81.0,59.0,10.125,10.833,13.333,2.5,7.083,28.2,22.229,18.7,204.0
2018-09-23,195.208,1.583,93.0,64.0,32.0,10.167,5.917,7.125,1.208,13.417,29.2,23.6,17.4,205.375
2018-09-24,200.542,1.625,86.0,70.917,50.0,10.458,6.833,8.333,1.5,17.292,30.1,25.017,19.4,211.0
2018-09-25,196.826,2.125,93.0,88.042,78.0,10.522,14.5,18.792,4.292,14.333,23.9,20.992,17.7,207.348
2018-09-26,195.917,1.583,92.0,68.625,39.0,11.0,10.55,14.9,4.35,11.125,25.7,20.971,17.7,206.917
2018-09-27,197.083,1.625,94.0,90.167,73.0,9.917,12.542,17.292,4.75,8.292,19.7,17.792,17.0,207.0
2018-09-28,195.417,1.458,94.0,65.292,34.0,9.167,7.5,9.917,2.417,8.25,26.9,21.192,16.8,204.583
2018-09-29,201.167,2.042,89.0,82.25,72.0,12.833,11.125,17.875,6.75,12.708,22.2,19.412,16.3,214.0
2018-09-30,191.708,1.208,94.0,90.792,83.0,9.208,6.958,8.833,1.875,6.5,22.3,20.775,19.1,200.917
2018-10-01,185.583,1.042,95.0,51.917,33.0,7.375,3.458,5.042,1.583,8.583,30.6,25.479,21.1,192.958
2018-10-02,196.043,1.458,71.0,48.25,32.0,8.522,6.5,8.0,1.5,8.542,24.6,21.525,18.3,204.565
2018-10-03,199.458,1.913,81.0,66.917,46.0,12.083,12.13,15.609,3.478,13.875,24.8,20.546,17.0,211.542
2018-10-04,206.208,1.875,85.0,69.417,43.0,11.208,13.667,20.375,6.708,12.667,24.2,19.4,15.8,217.417
2018-10-05,201.292,2.0,89.0,73.625,60.0,12.333,13.417,20.042,6.625,15.458,24.5,21.062,17.0,213.625
2018-10-06,195.708,1.75,93.0,75.333,55.0,10.958,9.792,13.708,3.917,15.042,30.6,25.254,19.1,206.667
2018-10-07,188.75,1.0,75.0,55.167,38.0,7.375,1.875,2.25,0.375,7.917,29.7,25.758,22.2,196.125
2018-10-08,194.375,1.125,83.0,65.0,42.0,8.75,6.875,8.333,1.458,9.25,26.6,21.888,17.3,203.125
2018-10-09,192.435,1.25,90.0,73.542,48.0,11.0,10.042,13.792,3.75,14.542,27.2,22.212,17.6,203.435
2018-10-10,189.583,1.25,89.0,74.792,57.0,10.208,12.042,16.542,4.5,13.542,25.5,22.479,20.7,199.792
2018-10-11,190.957,1.696,94.0,90.083,85.0,11.174,11.826,16.0,4.174,10.75,20.7,19.592,18.0,202.13
2018-10-12,191.75,1.333,94.0,67.917,48.0,8.083,5.917,7.75,1.833,6.083,19.8,18.388,14.4,199.833
2018-10-13,198.958,1.708,89.0,68.375,38.0,10.875,9.458,12.958,3.5,9.042,21.0,15.475,11.4,209.833
2018-10-14,205.333,1.667,92.0,80.917,62.0,11.208,8.5,11.917,3.417,9.375,19.2,14.833,10.7,216.542
2018-10-15,198.417,2.292,93.0,82.958,64.0,13.042,12.0,18.167,6.167,13.25,19.7,15.946,13.4,211.458
2018-10-16,196.435,2.292,94.0,78.833,48.0,13.522,14.333,24.208,9.875,14.917,22.2,16.158,12.6,209.957
2018-10-17,199.25,2.25,93.0,85.083,71.0,12.083,13.75,22.792,9.042,13.375,18.8,15.396,12.5,211.333
2018-10-18,194.167,2.083,94.0,78.417,45.0,11.208,12.583,19.708,7.125,12.583,21.3,15.096,12.2,205.375
2018-10-19,198.75,2.833,94.0,90.25,86.0,14.458,16.583,29.625,13.042,13.583,14.8,13.421,11.2,213.208
2018-10-20,195.833,2.083,95.0,85.75,60.0,12.542,10.333,13.958,3.625,11.5,19.7,15.362,12.8,208.375
2018-10-21,194.792,1.542,94.0,65.292,28.0,10.875,8.083,10.208,2.125,8.833,22.7,15.675,9.6,205.667
2018-10-22,197.708,1.833,90.0,70.125,38.0,11.833,13.375,20.333,6.958,13.0,22.3,14.358,8.6,209.542
2018-10-23,193.0,2.174,92.0,76.833,48.0,13.5,16.348,27.348,11.0,16.174,20.6,14.571,8.6,206.5
2018-10-24,190.083,2.25,95.0,79.708,50.0,11.875,14.542,21.333,6.792,16.208,20.4,16.412,12.9,201.958
2018-10-25,193.5,2.167,93.0,61.583,29.0,10.667,12.792,22.5,9.708,21.75,22.2,15.825,10.8,204.167
2018-10-26,191.208,2.25,88.0,67.417,39.0,11.333,13.875,20.333,6.458,20.25,21.6,14.733,7.7,202.542
2018-10-27,187.083,1.958,95.0,75.917,56.0,9.833,12.208,18.292,6.083,11.875,20.8,17.088,15.0,196.917
2018-10-28,188.042,1.625,84.0,59.375,32.0,9.417,8.625,11.5,2.875,7.583,22.2,16.242,11.4,197.458
2018-10-29,190.125,1.833,92.0,70.292,40.0,10.167,11.167,16.417,5.25,8.583,19.7,13.921,10.7,200.292
2018-10-30,196.435,1.875,89.0,67.208,49.0,9.087,11.75,19.042,7.292,6.375,17.7,12.971,9.0,205.522
2018-10-31,195.0,1.625,77.0,59.167,37.0,6.208,8.417,12.458,4.042,4.208,16.9,12.679,9.7,201.208
2018-11-01,192.292,1.583,81.0,59.208,40.0,7.0,6.667,8.417,1.75,4.522,17.1,12.558,8.4,199.292
2018-11-02,194.208,2.042,88.0,72.667,48.0,8.917,11.417,16.708,5.292,7.0,17.1,11.804,6.8,203.125
2018-11-03,196.292,2.083,91.0,69.875,33.0,10.833,10.542,15.625,5.083,10.208,20.8,12.804,6.1,207.125
2018-11-04,193.0,2.417,89.0,71.792,41.0,11.125,12.083,15.417,3.333,16.917,21.8,14.292,7.4,204.125
2018-11-05,192.708,2.625,93.0,84.333,66.0,12.0,16.333,24.792,8.458,20.5,20.1,16.046,13.5,204.708
2018-11-06,196.87,2.417,92.0,87.417,77.0,13.174,14.708,27.042,12.333,18.667,18.5,16.158,14.5,210.043
2018-11-07,197.167,2.261,91.0,70.125,40.0,11.125,17.826,27.565,9.739,12.958,20.4,15.604,11.6,208.292
2018-11-08,201.542,2.5,89.0,79.208,67.0,11.708,17.083,26.333,9.25,16.875,17.3,14.829,12.2,213.25
2018-11-09,200.208,3.5,95.0,93.125,84.0,22.667,20.5,35.167,14.667,13.292,16.6,15.167,13.7,222.875
2018-11-10,195.304,2.625,96.0,70.708,42.0,10.435,10.75,17.583,6.833,11.208,19.8,16.25,10.9,205.739
2018-11-11,200.875,2.5,87.0,66.375,39.0,9.708,9.375,11.542,2.167,17.542,18.8,13.1,8.8,210.583
2018-11-12,204.542,3.417,89.0,71.833,52.0,13.042,18.208,28.542,10.333,23.042,19.3,14.012,9.5,217.583
2018-11-13,196.478,2.167,82.0,62.125,46.0,8.87,13.792,18.625,4.833,9.708,17.4,14.321,9.3,205.348
2018-11-14,197.0,1.875,88.0,60.167,27.0,9.261,13.708,23.292,9.583,8.333,18.0,11.9,6.5,206.261
2018-11-15,198.833,2.083,85.0,60.375,32.0,11.042,14.625,22.0,7.375,7.083,17.1,10.946,6.6,209.875
2018-11-16,201.227,2.87,90.0,68.375,34.0,14.182,18.957,32.652,13.696,12.5,16.7,9.312,3.5,215.409
2018-11-17,198.875,2.458,81.0,61.167,43.0,10.75,12.333,20.167,7.833,9.708,16.7,12.092,8.7,209.625
2018-11-18,203.042,2.25,79.0,61.833,35.0,8.833,10.917,14.583,3.667,8.958,17.1,10.379,6.3,211.875
2018-11-19,199.292,2.25,87.0,69.25,52.0,9.75,11.625,20.583,8.958,10.208,16.1,11.542,9.0,209.042
2018-11-20,198.818,1.958,79.0,54.5,32.0,6.682,10.958,16.667,5.708,8.0,14.1,9.958,6.4,205.5
2018-11-21,205.292,2.708,91.0,66.25,29.0,12.167,16.958,29.083,12.125,9.083,16.8,9.738,2.9,217.458
2018-11-22,201.75,2.542,86.0,71.125,53.0,12.0,14.667,22.292,7.625,7.292,15.0,10.283,7.2,213.75
2018-11-23,199.083,1.208,83.0,63.75,53.0,5.917,3.5,4.333,0.833,3.542,8.6,6.696,4.5,205.0
2018-11-24,201.667,2.042,87.0,64.792,42.0,9.292,10.333,13.375,3.042,5.625,11.7,6.575,2.6,210.958
2018-11-25,207.208,2.667,90.0,67.208,39.0,12.125,14.125,19.5,5.375,9.5,16.5,9.058,2.7,219.333
2018-11-26,200.0,2.609,80.0,59.833,37.0,9.545,13.261,17.696,4.435,11.087,16.6,12.2,7.1,209.545
2018-11-27,198.955,3.375,89.0,67.458,40.0,14.864,21.958,39.542,17.583,15.5,20.6,10.746,4.2,213.818
2018-11-28,197.0,3.042,83.0,60.375,42.0,13.375,19.0,33.417,14.417,25.208,18.3,12.429,6.9,210.375
2018-11-29,195.417,1.917,67.0,49.458,32.0,8.333,12.0,17.208,5.208,18.417,11.9,8.812,5.9,203.75
2018-11-30,195.458,1.542,77.0,61.75,52.0,5.333,4.833,5.917,1.083,5.958,8.4,6.792,3.7,200.792
2018-12-01,197.0,2.042,88.0,62.667,41.0,7.208,9.958,19.375,9.417,8.625,12.2,6.475,2.1,204.208
2018-12-02,200.792,2.0,75.0,56.167,33.0,7.5,10.083,12.5,2.417,11.958,13.0,6.504,0.8,208.292
2018-12-03,205.958,5.542,86.0,75.083,61.0,23.292,25.458,58.833,33.375,23.417,12.2,7.612,3.2,229.25
2018-12-04,201.783,4.708,93.0,77.833,58.0,22.348,23.167,56.25,33.083,28.0,19.8,13.442,7.8,224.13
2018-12-05,195.542,1.792,60.0,51.917,39.0,5.208,3.875,5.0,1.125,9.5,16.4,11.783,6.9,200.75
2018-12-06,201.0,2.174,94.0,81.542,53.0,10.174,17.043,24.478,7.435,10.375,7.7,4.95,3.0,211.174
2018-12-07,195.0,2.375,95.0,71.583,42.0,8.875,11.833,20.458,8.625,7.875,15.3,8.154,4.7,203.875
2018-12-08,195.875,1.625,87.0,56.042,43.0,5.458,4.333,5.583,1.25,1.875,7.5,5.467,2.3,201.333
2018-12-09,196.792,1.25,94.0,73.208,50.0,4.917,3.292,4.292,1.0,3.25,4.3,2.142,0.4,201.708
2018-12-10,197.583,1.667,77.0,57.083,45.0,6.917,8.458,12.125,3.667,4.458,6.5,3.342,0.9,204.5
2018-12-11,198.5,2.87,95.0,67.0,37.0,11.227,22.261,41.261,19.0,8.652,7.5,3.033,-1.2,209.727
2018-12-12,198.167,2.5,97.0,78.958,51.0,9.833,16.667,31.042,14.375,6.167,9.2,4.704,1.5,208.0
2018-12-13,197.083,2.375,77.0,51.125,32.0,9.25,15.292,23.417,8.125,9.125,9.8,5.296,0.8,206.333
2018-12-14,194.458,1.542,83.0,66.5,44.0,5.958,6.375,8.208,1.833,6.833,5.7,3.779,2.1,200.417
2018-12-15,196.542,2.208,94.0,83.917,61.0,8.042,13.333,16.458,3.125,6.625,4.5,2.008,0.1,204.583
2018-12-16,197.042,2.333,82.0,68.167,46.0,9.375,14.375,17.208,2.833,9.792,7.3,3.012,-1.2,206.417
2018-12-17,197.042,3.0,84.0,69.167,48.0,11.792,19.583,33.417,13.833,10.333,14.1,7.188,3.2,208.833
2018-12-18,198.13,2.167,91.0,67.083,38.0,6.435,9.542,12.208,2.667,6.875,9.2,6.421,4.6,204.565
2018-12-19,199.0,2.0,92.0,73.958,38.0,7.292,12.333,17.875,5.542,5.333,11.8,6.396,2.4,206.292
2018-12-20,198.583,1.583,88.0,63.833,49.0,5.5,8.708,12.667,3.958,7.625,9.3,6.65,3.2,204.083
2018-12-21,200.417,2.208,87.0,59.75,41.0,8.833,12.792,18.208,5.417,10.833,11.3,7.383,2.6,209.25
2018-12-22,211.708,3.625,91.0,73.167,40.0,16.875,23.292,43.125,19.833,18.958,14.4,7.338,1.8,228.583
2018-12-23,221.042,4.042,97.0,86.667,63.0,16.542,17.917,28.208,10.292,18.083,9.5,5.575,1.4,237.583
2018-12-24,198.458,1.25,72.0,54.125,41.0,4.292,3.25,4.375,1.125,4.75,8.3,5.762,4.2,202.75
2018-12-25,196.913,1.958,66.0,44.333,31.0,7.304,13.833,20.917,7.083,7.292,10.1,6.258,0.5,204.217
2018-12-26,199.833,2.87,69.0,58.417,40.0,10.042,16.261,29.435,13.174,10.333,11.0,7.329,2.7,209.875
2018-12-27,194.333,1.542,83.0,62.583,49.0,4.542,5.792,11.083,5.292,2.667,6.8,4.192,0.5,198.875
2018-12-28,195.042,1.5,92.0,85.042,74.0,5.875,8.417,16.75,8.333,4.542,1.7,-0.154,-1.1,200.917
2018-12-29,195.083,1.208,91.0,84.917,66.0,4.708,5.083,6.833,1.75,4.125,1.1,-0.4,-1.0,199.792
2018-12-30,197.833,1.667,94.0,79.917,56.0,5.5,7.542,9.583,2.042,4.167,3.0,0.333,-1.8,203.333
2018-12-31,203.625,2.292,93.0,75.292,52.0,9.5,16.0,22.042,6.042,7.083,5.7,1.146,-2.0,213.125
