date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2011-10-20,89.0,69.75,45.0,13.458,22.417,8.958,0.375,21.1,14.171,8.2
2011-10-21,90.0,77.333,61.0,15.542,24.708,9.167,0.583,19.3,14.929,9.4
2011-10-22,93.0,91.458,86.0,15.792,21.583,5.792,0.292,19.2,17.617,15.3
2011-10-23,90.0,74.542,58.0,5.208,6.125,0.917,0.083,23.5,20.246,16.5
2011-10-24,93.0,86.333,77.0,12.667,17.083,4.417,0.292,16.6,15.258,14.4
2011-10-25,92.0,74.542,61.0,8.783,14.261,5.478,0.217,21.0,15.571,10.7
2011-10-26,59.0,50.125,38.0,3.625,5.542,1.917,0.25,14.1,11.212,10.0
2011-10-27,88.0,54.208,31.0,9.167,13.625,4.458,0.625,18.4,12.262,6.4
2011-10-28,88.0,69.917,38.0,14.333,30.708,16.375,0.708,17.9,11.162,5.8
2011-10-29,94.0,70.417,30.0,13.292,28.375,15.083,0.417,21.4,11.871,4.2
2011-10-30,93.0,83.833,65.0,11.917,16.167,4.25,0.375,15.7,11.983,8.1
2011-10-31,94.0,78.958,54.0,10.917,20.417,9.5,0.333,18.5,13.946,9.5
2011-11-01,91.0,66.542,28.0,16.13,31.435,15.304,0.391,19.3,12.442,7.0
2011-11-02,91.0,69.208,32.0,13.667,29.208,15.542,1.0,20.9,12.812,4.8
2011-11-03,85.0,71.208,48.0,13.083,18.042,4.958,0.667,21.3,15.229,10.6
2011-11-04,90.0,72.875,44.0,14.375,24.792,10.417,0.542,22.3,15.204,10.7
2011-11-05,94.0,79.917,57.0,13.667,27.208,13.542,0.708,20.8,14.429,8.5
2011-11-06,93.0,90.0,76.0,12.542,16.333,3.792,0.0,18.0,14.871,13.0
2011-11-07,93.0,75.167,59.0,8.333,10.417,2.083,0.208,17.2,13.933,12.1
2011-11-08,82.0,57.25,34.0,9.333,11.833,2.5,0.292,16.3,11.729,5.8
2011-11-09,84.0,66.042,31.0,15.208,26.083,10.875,0.542,16.0,9.512,5.7
2011-11-10,90.0,69.458,30.0,14.208,28.542,14.333,0.792,15.4,8.238,2.8
2011-11-11,94.0,91.958,87.0,16.417,64.125,47.708,0.542,10.1,6.925,2.4
2011-11-12,94.0,76.75,43.0,17.375,34.708,17.333,0.125,20.5,14.271,9.3
2011-11-13,93.0,73.458,54.0,6.583,9.625,3.042,0.25,18.0,13.754,10.2
2011-11-14,78.0,65.542,41.0,14.25,18.417,4.167,0.583,18.3,12.4,8.9
2011-11-15,77.0,61.542,41.0,5.333,7.292,1.958,0.083,12.0,8.367,5.6
2011-11-16,83.0,52.083,30.0,6.708,8.583,1.875,0.542,10.9,7.058,4.8
2011-11-17,86.0,55.292,33.0,7.625,9.875,2.25,0.292,13.1,8.833,4.4
2011-11-18,86.0,74.458,55.0,17.909,27.682,9.773,0.826,13.6,8.417,2.3
2011-11-19,94.0,88.792,77.0,19.667,27.167,7.5,0.5,14.7,12.429,9.4
2011-11-20,94.0,67.5,48.0,3.833,4.833,1.0,0.0,17.6,13.042,6.2
2011-11-21,74.0,62.958,45.0,4.917,6.792,1.875,0.375,9.5,5.925,3.3
2011-11-22,80.0,59.75,37.0,9.875,14.833,4.958,0.542,10.1,5.908,2.3
2011-11-23,86.0,72.25,48.0,14.875,25.542,10.667,0.583,12.5,7.583,1.8
2011-11-24,89.0,70.708,50.0,7.625,10.0,2.375,0.708,11.3,7.383,4.5
2011-11-25,80.0,62.5,43.0,4.87,7.391,2.522,0.565,7.4,5.4,4.0
2011-11-26,87.0,55.5,34.0,10.042,14.5,4.458,0.292,11.9,6.321,0.5
2011-11-27,89.0,67.792,28.0,13.917,25.917,12.0,0.5,13.6,4.996,-1.1
2011-11-28,89.0,77.75,59.0,22.625,83.667,61.042,1.417,13.8,7.512,2.7
2011-11-29,91.0,75.417,41.0,21.458,86.792,65.333,0.958,16.0,8.858,4.0
2011-11-30,89.0,71.875,52.0,10.333,14.333,4.0,0.458,14.8,9.788,5.1
2011-12-01,82.0,66.25,56.0,6.75,9.125,2.375,0.375,5.9,4.308,2.3
2011-12-02,84.0,63.292,47.0,13.739,17.783,4.043,0.217,5.7,3.283,0.7
2011-12-03,93.0,91.708,89.0,15.958,21.792,5.833,0.167,11.5,7.617,3.6
2011-12-04,81.0,57.875,43.0,2.083,2.917,0.833,0.125,11.6,8.221,6.1
2011-12-05,70.0,58.375,50.0,3.708,5.125,1.417,0.292,6.7,5.562,4.1
2011-12-06,76.0,54.583,36.0,12.208,22.042,9.833,0.292,9.0,5.717,4.2
2011-12-07,85.0,67.708,43.0,12.875,23.625,10.75,0.292,10.7,6.096,1.5
2011-12-08,86.0,79.125,72.0,18.417,24.875,6.458,0.333,5.2,3.942,2.5
2011-12-09,87.0,64.333,39.0,7.826,10.087,2.261,0.13,7.0,2.942,0.9
2011-12-10,86.0,66.875,39.0,14.708,22.833,8.125,0.542,7.9,2.275,-1.2
2011-12-11,88.0,72.292,63.0,7.375,11.208,3.833,0.25,6.5,3.642,-2.5
2011-12-12,81.0,66.417,46.0,9.0,12.708,3.708,0.042,10.7,6.071,2.6
2011-12-13,79.0,62.083,43.0,10.708,17.333,6.625,0.167,6.8,3.596,-0.6
2011-12-14,87.0,71.292,41.0,21.917,57.875,35.958,1.125,10.6,2.775,-2.4
2011-12-15,90.0,69.167,46.0,10.333,21.75,11.417,0.958,12.3,4.904,-0.2
2011-12-16,83.0,70.833,56.0,16.042,22.5,6.458,0.75,4.9,1.312,-1.4
2011-12-17,84.0,61.0,46.0,3.833,5.417,1.583,0.125,3.0,0.854,-1.4
2011-12-18,82.0,66.375,50.0,8.5,10.792,2.292,0.333,5.2,1.075,-3.5
2011-12-19,74.0,61.25,42.0,8.25,10.833,2.583,0.042,5.6,2.362,-0.1
2011-12-20,63.0,55.042,41.0,4.833,6.958,2.125,0.167,3.5,1.712,0.6
2011-12-21,81.0,62.917,42.0,20.917,32.958,12.042,0.75,5.7,1.421,-2.9
2011-12-22,94.0,83.333,68.0,22.958,54.042,31.083,1.292,4.5,1.325,-1.5
2011-12-23,71.0,61.0,53.0,2.75,4.042,1.292,0.167,2.0,0.425,-0.3
2011-12-24,82.0,52.875,30.0,8.792,12.125,3.333,0.333,5.3,1.429,-0.7
2011-12-25,88.0,64.125,44.0,3.167,4.292,1.125,0.458,2.1,-0.292,-1.9
2011-12-26,88.0,69.083,54.0,3.636,5.636,2.0,0.13,1.2,-0.812,-2.9
2011-12-27,66.0,55.125,43.0,3.5,5.417,1.917,0.25,2.4,0.579,-1.0
2011-12-28,76.0,54.167,39.0,10.292,15.583,5.292,0.583,3.7,0.979,-2.8
2011-12-29,85.0,62.208,36.0,15.375,29.25,13.875,1.458,7.4,1.233,-5.6
2011-12-30,87.0,68.792,51.0,3.75,5.375,1.625,0.458,2.1,0.321,-1.2
2011-12-31,85.0,63.292,44.0,6.75,8.708,1.958,0.667,4.8,1.971,-0.3
2012-01-01,86.0,66.708,40.0,4.917,6.333,1.417,1.167,6.6,1.383,-2.3
2012-01-02,85.0,65.917,31.0,7.458,9.708,2.25,1.625,8.5,2.442,-3.0
2012-01-03,85.0,67.0,50.0,2.042,3.042,1.0,1.167,2.1,-1.746,-3.4
2012-01-04,61.0,53.792,46.0,2.043,3.261,1.217,1.043,-1.1,-2.379,-4.1
2012-01-05,77.0,53.792,30.0,9.708,12.917,3.208,1.0,4.5,-0.329,-5.0
2012-01-06,80.0,60.167,36.0,6.917,8.25,1.333,1.25,5.3,0.017,-5.5
2012-01-07,81.0,56.0,34.0,12.833,22.875,10.042,1.167,5.5,0.729,-3.0
2012-01-08,86.0,69.083,40.0,17.0,32.458,15.458,1.333,6.2,-0.196,-5.3
2012-01-09,78.0,68.208,54.0,17.625,22.042,4.417,1.208,5.3,1.021,-1.2
2012-01-10,75.0,57.875,37.0,6.217,8.0,1.783,1.087,2.8,-0.554,-2.0
2012-01-11,71.0,53.75,40.0,6.083,7.792,1.708,1.292,1.2,-0.888,-2.6
2012-01-12,80.0,60.333,28.0,17.5,23.667,6.167,1.417,8.2,0.6,-5.9
2012-01-13,77.0,66.75,49.0,10.917,12.917,2.0,2.083,7.0,3.408,0.1
2012-01-14,92.0,88.583,71.0,10.542,12.667,2.125,1.625,2.0,0.325,-0.7
2012-01-15,90.0,69.25,51.0,6.625,8.625,2.0,2.125,0.7,-0.708,-2.4
2012-01-16,88.0,64.833,45.0,18.25,34.667,16.417,1.208,4.3,0.125,-4.4
2012-01-17,87.0,66.583,37.0,20.5,32.292,11.792,1.583,4.3,-1.179,-4.7
2012-01-18,77.0,62.833,42.0,4.792,6.5,1.708,1.042,0.1,-2.338,-5.5
2012-01-19,71.0,56.25,38.0,4.625,6.0,1.375,1.0,4.2,1.138,-1.1
2012-01-20,76.0,56.75,36.0,2.542,3.667,1.125,1.208,4.5,1.829,0.0
2012-01-21,70.0,52.667,33.0,15.583,24.833,9.25,1.583,6.3,2.046,0.0
2012-01-22,91.0,81.375,62.0,21.75,31.917,10.167,1.375,3.6,1.333,-0.7
2012-01-23,89.0,62.875,28.0,23.458,49.708,26.25,1.696,7.1,0.946,-4.2
2012-01-24,85.0,68.625,41.0,24.208,44.292,20.083,1.917,7.2,2.338,-2.5
2012-01-25,93.0,82.708,55.0,12.25,16.625,4.375,1.25,2.7,-0.704,-3.2
2012-01-26,89.0,79.667,62.0,5.25,6.958,1.708,1.5,-1.8,-3.058,-4.4
2012-01-27,89.0,69.208,45.0,10.542,14.417,3.875,1.0,2.6,-1.429,-5.8
2012-01-28,84.0,66.208,44.0,16.208,26.958,10.75,1.292,4.1,-0.588,-4.6
2012-01-29,75.0,57.708,40.0,3.583,5.125,1.542,1.583,4.1,1.638,-0.6
2012-01-30,69.0,56.917,47.0,6.043,8.0,1.957,2.304,3.5,1.812,-0.9
2012-01-31,80.0,54.25,29.0,20.875,37.708,16.833,1.625,7.3,0.438,-5.6
2012-02-01,86.0,63.208,33.0,22.957,45.652,22.696,2.652,9.5,1.821,-7.5
2012-02-02,87.0,69.625,57.0,12.167,14.5,2.333,2.0,12.3,7.017,2.3
2012-02-03,72.0,59.167,51.0,5.0,6.208,1.208,1.25,2.0,0.375,-1.7
2012-02-04,84.0,70.917,56.0,20.909,26.136,5.227,2.565,5.8,2.496,-1.1
2012-02-05,67.0,51.167,33.0,6.083,7.958,1.875,2.042,5.4,1.854,-0.3
2012-02-06,90.0,82.917,55.0,16.917,20.292,3.375,1.292,-0.1,-0.712,-1.9
2012-02-07,93.0,77.25,60.0,18.565,30.348,11.783,1.522,5.6,1.008,-3.8
2012-02-08,82.0,66.792,47.0,3.875,5.583,1.708,1.625,0.8,-1.875,-3.7
2012-02-09,66.0,55.375,42.0,3.542,4.917,1.375,1.5,1.4,-1.433,-2.8
2012-02-10,86.0,64.917,39.0,12.417,15.333,2.917,1.625,6.3,-0.638,-7.4
2012-02-11,86.0,61.208,45.0,3.583,4.583,1.0,2.708,1.7,-0.879,-3.1
2012-02-12,91.0,54.917,34.0,6.542,8.25,1.708,1.417,3.7,0.583,-2.6
2012-02-13,92.0,71.083,46.0,11.458,15.167,3.708,1.75,5.6,2.004,-0.8
2012-02-14,66.0,60.0,51.0,10.625,14.833,4.208,1.458,4.4,2.522,1.9
2012-02-15,94.0,85.444,80.0,21.292,36.875,15.583,1.542,2.2,1.578,0.7
2012-02-16,76.0,62.167,52.0,2.667,3.958,1.292,1.792,0.1,-2.471,-4.0
2012-02-17,69.0,51.333,32.0,8.292,10.958,2.667,1.208,2.8,-1.421,-4.0
2012-02-18,88.0,72.25,52.0,18.0,25.917,7.917,1.833,5.5,1.45,-3.5
2012-02-19,73.0,62.292,52.0,4.0,5.652,1.652,1.478,2.2,-0.642,-2.7
2012-02-20,81.0,59.333,45.0,3.875,5.792,1.917,1.542,3.1,-1.7,-4.4
2012-02-21,80.0,62.208,44.0,3.727,5.364,1.636,1.5,0.4,-2.312,-4.9
2012-02-22,93.0,60.375,44.0,3.111,4.222,1.111,1.111,4.5,0.079,-2.7
2012-02-23,96.0,65.292,51.0,,,,,1.2,-0.879,-4.0
2012-02-24,95.0,73.167,58.0,,,,,-0.9,-4.033,-5.4
2012-02-25,70.0,60.875,50.0,,,,,-0.6,-2.942,-5.5
2012-02-26,80.0,56.583,42.0,,,,,4.9,-0.488,-4.1
2012-02-27,88.0,70.667,47.0,,,,,10.5,2.908,-5.0
2012-02-28,75.0,46.792,21.0,,,,,12.4,6.038,1.2
2012-03-01,87.0,65.083,36.0,,,,,13.2,7.721,1.9
2012-03-02,88.0,74.625,64.0,,,,,2.5,0.408,-0.7
2012-03-03,72.0,61.75,52.0,,,,,3.3,0.567,-0.7
2012-03-04,82.0,55.083,28.0,,,,,8.7,2.383,-2.2
2012-03-05,87.0,67.208,43.0,,,,,6.9,2.004,-3.4
2012-03-06,88.0,60.333,22.0,,,,,13.6,5.25,-4.1
2012-03-07,93.0,66.042,39.0,,,,,14.4,8.096,-0.5
2012-03-08,90.0,68.0,33.0,,,,,17.5,9.779,3.8
2012-03-09,74.0,52.208,32.0,,,,,12.3,7.483,3.5
2012-03-10,86.0,70.583,58.0,,,,,14.2,3.438,-2.6
2012-03-11,64.0,51.5,41.0,,,,,2.7,-0.212,-2.6
2012-03-12,82.0,48.958,13.0,,,,,17.5,5.038,-6.5
2012-03-13,83.0,61.333,35.0,,,,,19.0,9.954,2.1
2012-03-14,70.0,53.083,35.0,,,,,5.3,2.429,-0.6
2012-03-15,74.0,47.958,21.0,,,,,12.2,4.096,-3.3
2012-03-16,91.0,57.458,19.0,,,,,15.8,5.971,-2.6
2012-03-17,74.0,40.958,17.0,,,,,17.0,9.238,3.4
2012-03-18,95.0,69.667,46.0,,,,,18.5,13.838,9.5
2012-03-19,84.0,65.875,39.0,,,,,18.3,12.929,9.3
2012-03-20,78.0,64.125,46.0,,,,,18.6,13.212,7.4
2012-03-21,76.0,59.5,43.0,,,,,4.3,1.808,-1.2
2012-03-22,72.0,48.042,26.0,,,,,17.3,8.221,-0.5
2012-03-23,69.0,54.958,44.0,,,,,9.0,5.604,2.3
2012-03-24,93.0,70.833,59.0,,,,,7.3,4.079,1.2
2012-03-25,94.0,69.833,44.0,,,,,10.4,5.617,1.2
2012-03-26,65.0,53.042,45.0,,,,,5.7,2.675,0.6
2012-03-27,97.0,80.0,59.0,,,,,10.2,4.996,-0.5
2012-03-28,98.0,70.75,38.0,,,,,21.3,12.904,5.9
2012-03-29,86.0,67.292,55.0,,,,,14.2,10.175,5.6
2012-03-30,68.0,50.458,33.0,,,,,9.5,5.929,4.0
2012-03-31,97.0,77.833,46.0,,,,,4.0,2.321,0.7
2012-04-01,69.0,52.167,28.0,2.75,3.958,1.208,0.042,8.6,4.246,1.0
2012-04-02,75.0,50.75,27.0,5.304,6.609,1.304,0.217,11.5,6.554,2.6
2012-04-03,90.0,72.417,49.0,8.333,10.0,1.667,0.667,14.2,9.658,5.9
2012-04-04,84.0,67.833,44.0,6.083,7.292,1.208,0.083,6.7,3.479,1.1
2012-04-05,78.0,65.75,49.0,13.696,17.13,3.435,1.458,9.8,4.633,-0.1
2012-04-06,85.0,62.125,36.0,16.583,22.5,5.917,0.292,7.7,2.571,-1.0
2012-04-07,78.0,60.333,35.0,9.13,11.87,2.739,0.0,6.5,1.842,-2.3
2012-04-08,71.0,54.167,32.0,7.696,9.13,1.435,0.261,10.3,5.142,1.1
2012-04-09,80.0,52.417,29.0,8.25,9.833,1.583,0.917,18.0,9.921,3.6
2012-04-10,66.0,35.958,16.0,6.833,8.083,1.25,0.5,20.3,13.183,7.2
2012-04-11,90.0,77.458,50.0,13.833,15.375,1.542,0.625,16.6,12.138,10.7
2012-04-12,90.0,49.917,27.0,6.5,7.833,1.333,0.208,16.6,12.158,9.8
2012-04-13,83.0,45.0,27.0,13.952,15.619,1.667,0.286,18.1,12.429,7.0
2012-04-14,92.0,79.875,45.0,14.667,17.083,2.417,0.333,9.6,7.775,6.8
2012-04-15,93.0,61.042,28.0,11.0,13.0,2.0,0.0,18.1,9.992,3.4
2012-04-16,78.0,61.75,38.0,11.125,12.792,1.667,0.917,16.4,10.475,4.9
2012-04-17,90.0,75.042,42.0,17.667,22.75,5.083,0.583,18.1,11.083,7.0
2012-04-18,93.0,70.5,23.0,16.625,26.917,10.292,0.333,19.2,11.458,5.9
2012-04-19,82.0,64.25,45.0,9.875,11.667,1.792,0.25,16.6,11.533,9.0
2012-04-20,80.0,66.5,52.0,10.75,12.875,2.125,0.0,13.3,9.404,7.1
2012-04-21,86.0,66.0,51.0,6.917,8.542,1.625,0.083,13.1,9.021,6.4
2012-04-22,90.0,73.375,56.0,4.167,5.083,0.917,0.167,11.0,9.067,6.2
2012-04-23,93.0,90.667,87.0,13.375,15.375,2.0,0.0,15.1,12.892,10.3
2012-04-24,88.0,57.292,35.0,7.913,9.043,1.13,0.304,20.6,16.158,12.2
2012-04-25,79.0,64.292,38.0,11.292,13.875,2.583,0.375,22.3,15.467,12.2
2012-04-26,91.0,78.125,65.0,8.957,10.13,1.174,0.261,18.1,15.308,12.6
2012-04-27,92.0,85.625,77.0,9.583,11.208,1.625,0.0,15.3,13.612,12.3
2012-04-28,83.0,53.458,9.0,9.391,11.174,1.783,0.087,27.6,17.938,9.1
2012-04-29,88.0,52.667,16.0,8.0,9.5,1.5,0.875,29.0,19.892,10.3
2012-04-30,81.0,66.042,43.0,6.833,7.917,1.083,0.625,23.8,19.029,15.0
2012-05-01,85.0,63.542,33.0,7.682,9.545,1.864,1.478,24.4,19.071,15.1
2012-05-02,89.0,78.833,64.0,8.958,11.375,2.417,0.042,19.4,16.996,15.5
2012-05-03,93.0,90.458,84.0,7.913,9.087,1.174,0.043,16.2,15.346,14.8
2012-05-04,93.0,72.583,58.0,3.25,4.15,0.9,0.0,18.7,16.229,13.5
2012-05-05,80.0,62.125,40.0,2.5,3.292,0.792,0.0,21.7,16.275,13.0
2012-05-06,89.0,71.083,43.0,6.625,7.5,0.875,0.125,23.6,14.629,8.6
2012-05-07,93.0,58.042,22.0,8.375,10.083,1.708,0.208,21.8,14.267,5.9
2012-05-08,82.0,49.125,26.0,15.524,19.762,4.238,0.273,24.3,17.683,10.4
2012-05-09,92.0,77.625,41.0,18.375,21.042,2.667,0.708,22.0,15.717,11.9
2012-05-10,82.0,62.167,49.0,5.333,6.875,1.542,0.0,17.1,13.308,10.7
2012-05-11,75.0,61.292,50.0,3.25,4.458,1.208,0.083,15.6,12.458,10.3
2012-05-12,65.0,55.292,42.0,1.792,2.583,0.792,0.0,13.0,10.442,8.2
2012-05-13,72.0,49.292,30.0,3.625,4.542,0.917,0.0,19.3,13.029,7.7
2012-05-14,85.0,58.917,30.0,8.083,11.0,2.917,0.292,25.3,16.254,6.2
2012-05-15,92.0,87.458,80.0,12.292,14.042,1.75,0.25,17.0,16.167,15.2
2012-05-16,92.0,51.042,27.0,6.391,7.217,0.826,0.565,23.1,18.525,14.7
2012-05-17,90.0,69.333,41.0,14.826,17.478,2.652,0.957,23.2,16.317,11.2
2012-05-18,91.0,79.583,66.0,9.042,10.083,1.042,0.042,15.0,13.108,11.5
2012-05-19,77.0,49.958,28.0,5.833,6.833,1.0,0.0,23.6,17.504,10.8
2012-05-20,87.0,56.708,25.0,6.13,7.087,0.957,0.696,26.6,18.796,10.3
2012-05-21,84.0,63.208,38.0,8.318,9.455,1.136,0.364,24.3,17.754,13.8
2012-05-22,91.0,80.042,48.0,10.167,12.208,2.042,0.042,17.1,13.038,11.1
2012-05-23,90.0,63.75,40.0,6.478,7.739,1.261,0.0,24.0,17.233,11.8
2012-05-24,85.0,47.708,22.0,10.091,11.409,1.318,0.182,27.4,20.45,12.7
2012-05-25,87.0,75.333,62.0,12.917,14.625,1.708,0.667,21.9,17.204,14.1
2012-05-26,78.0,48.917,17.0,5.708,6.417,0.708,0.083,24.0,18.183,12.7
2012-05-27,85.0,53.417,21.0,5.792,7.208,1.417,1.0,26.9,18.579,9.8
2012-05-28,89.0,76.167,52.0,9.458,10.833,1.375,0.458,22.3,16.3,13.1
2012-05-29,93.0,76.208,40.0,10.417,12.042,1.625,0.083,22.2,16.317,12.1
2012-05-30,88.0,59.375,28.0,6.708,7.833,1.125,0.083,24.1,17.846,13.6
2012-05-31,87.0,63.333,31.0,8.583,10.375,1.792,0.583,25.9,18.279,12.6
2012-06-01,88.0,66.0,19.0,8.565,9.957,1.391,0.391,26.4,19.104,15.1
2012-06-02,91.0,53.792,17.0,9.625,12.125,2.5,0.417,26.8,19.233,11.1
2012-06-03,82.0,67.833,46.0,6.292,7.417,1.125,0.458,23.7,18.433,13.7
2012-06-04,85.0,63.167,21.0,6.708,7.875,1.167,0.125,29.4,20.796,15.5
2012-06-05,84.0,67.167,47.0,11.083,12.792,1.708,1.125,24.5,20.067,16.7
2012-06-06,82.0,72.417,56.0,8.818,10.136,1.318,0.391,20.4,18.267,16.5
2012-06-07,91.0,66.833,40.0,10.333,12.0,1.667,0.458,26.2,20.042,15.3
2012-06-08,86.0,61.208,24.0,8.5,9.917,1.417,0.583,30.6,22.15,16.2
2012-06-09,92.0,87.167,78.0,10.417,11.417,1.0,0.208,19.0,17.367,16.0
2012-06-10,92.0,72.75,50.0,3.417,4.125,0.708,0.0,23.7,19.125,15.9
2012-06-11,83.0,59.958,38.0,6.875,7.75,0.875,0.042,24.7,19.967,15.6
2012-06-12,84.0,69.333,57.0,7.478,9.261,1.783,1.167,18.1,16.192,14.3
2012-06-13,83.0,70.208,57.0,7.5,9.75,2.25,0.042,18.7,15.558,13.9
2012-06-14,75.0,63.458,44.0,5.75,7.458,1.708,0.042,23.8,17.417,13.2
2012-06-15,82.0,70.208,47.0,10.0,12.042,2.042,0.333,25.2,17.929,14.3
2012-06-16,90.0,84.417,74.0,6.5,7.792,1.292,0.375,18.8,17.883,16.5
2012-06-17,92.0,73.875,50.0,4.583,5.542,0.958,0.0,26.5,20.862,17.9
2012-06-18,83.0,57.042,37.0,7.083,7.917,0.833,0.0,28.6,22.921,17.1
2012-06-19,93.0,84.458,71.0,13.917,16.792,2.875,0.5,21.3,19.788,18.0
2012-06-20,92.0,73.792,57.0,5.208,6.708,1.5,0.0,26.8,21.429,17.2
2012-06-21,72.0,60.375,49.0,3.958,4.708,0.75,0.042,24.4,21.208,18.9
2012-06-22,92.0,71.375,44.0,6.292,7.458,1.167,0.042,23.7,19.188,16.5
2012-06-23,73.0,56.417,41.0,2.625,3.458,0.833,0.0,24.5,19.992,16.6
2012-06-24,90.0,64.958,37.0,5.542,7.667,2.125,0.208,26.4,19.308,14.2
2012-06-25,92.0,76.5,58.0,8.167,12.458,4.292,0.0,19.3,15.696,12.0
2012-06-26,92.0,55.208,27.0,8.435,13.174,4.739,0.217,25.9,17.779,9.0
2012-06-27,83.0,51.333,25.0,9.083,11.542,2.458,0.542,28.1,19.562,9.9
2012-06-28,85.0,61.917,39.0,7.75,11.208,3.458,1.083,26.3,20.188,12.5
2012-06-29,81.0,63.417,42.0,7.042,10.25,3.208,0.708,26.2,21.762,18.3
2012-06-30,88.0,64.167,38.0,6.042,8.875,2.833,0.125,27.6,21.483,16.0
2012-07-01,91.0,73.667,54.0,7.125,9.25,2.125,0.25,24.2,20.179,16.4
2012-07-02,92.0,76.417,48.0,9.435,13.217,3.783,0.087,26.6,21.717,18.1
2012-07-03,91.0,75.625,57.0,9.125,11.917,2.792,0.292,26.6,22.7,19.3
2012-07-04,91.0,62.375,33.0,7.5,9.042,1.542,0.25,32.2,25.229,19.4
2012-07-05,90.0,69.75,40.0,9.333,10.375,1.042,0.25,31.1,24.771,20.5
2012-07-06,92.0,77.625,46.0,7.75,8.708,0.958,0.042,29.6,23.367,20.1
2012-07-07,93.0,92.583,92.0,7.136,7.909,0.773,0.0,21.0,19.708,18.5
2012-07-08,93.0,73.417,43.0,3.739,4.652,0.913,0.0,28.0,22.512,18.3
2012-07-09,86.0,67.708,40.0,6.292,7.667,1.375,0.083,30.2,24.125,20.2
2012-07-10,88.0,63.208,34.0,8.182,10.227,2.045,0.455,31.5,25.529,19.3
2012-07-11,86.0,64.625,42.0,5.077,6.385,1.308,1.542,30.0,25.908,21.4
2012-07-12,88.0,81.375,71.0,10.444,12.889,2.444,0.227,25.7,24.454,23.9
2012-07-13,87.0,76.792,59.0,10.708,12.875,2.167,0.042,29.2,25.525,22.4
2012-07-14,92.0,75.792,56.0,8.0,10.125,2.125,0.042,28.3,25.733,23.4
2012-07-15,89.0,80.833,63.0,5.417,6.208,0.792,0.083,29.2,25.925,23.9
2012-07-16,88.0,69.542,54.0,5.458,6.875,1.417,0.208,31.6,28.079,24.4
2012-07-17,89.0,66.792,44.0,6.261,8.609,2.348,0.217,33.0,28.121,24.3
2012-07-18,88.0,70.542,52.0,9.917,15.0,5.083,0.417,31.2,26.4,22.9
2012-07-19,89.0,61.833,33.0,6.609,9.043,2.435,0.087,33.7,25.829,16.6
2012-07-20,92.0,79.792,66.0,5.652,8.174,2.522,0.0,19.8,17.142,15.3
2012-07-21,90.0,73.708,61.0,5.375,6.583,1.208,0.042,20.6,18.233,16.1
2012-07-22,92.0,82.458,69.0,5.636,7.5,1.864,0.045,22.7,19.058,15.6
2012-07-23,86.0,73.5,45.0,6.045,7.136,1.091,0.545,30.3,23.646,19.7
2012-07-24,90.0,73.625,48.0,10.417,14.208,3.792,0.917,29.2,24.425,20.5
2012-07-25,90.0,74.917,62.0,11.917,15.833,3.917,1.0,28.7,25.604,22.8
2012-07-26,91.0,64.708,37.0,8.522,11.826,3.304,2.522,33.9,27.821,22.6
2012-07-27,86.0,62.333,39.0,9.542,11.958,2.417,0.0,33.6,28.388,22.6
2012-07-28,86.0,62.542,35.0,7.348,8.478,1.13,0.174,35.9,29.258,24.5
2012-07-29,85.0,66.75,37.0,4.708,5.375,0.667,0.25,36.2,28.267,23.9
2012-07-30,86.0,70.917,46.0,8.4,10.0,1.6,1.667,34.9,27.567,24.1
2012-07-31,83.0,63.5,28.0,6.739,8.913,2.174,1.043,34.4,28.425,23.5
2012-08-01,84.0,63.75,38.0,5.522,6.913,1.391,0.217,33.6,28.05,22.8
2012-08-02,83.0,63.25,28.0,8.875,10.75,1.875,0.875,35.8,28.996,24.6
2012-08-03,82.0,62.417,37.0,7.833,9.667,1.833,0.833,35.2,28.125,24.1
2012-08-04,85.0,62.625,33.0,3.708,5.75,2.042,0.125,34.3,27.625,22.2
2012-08-05,81.0,63.542,37.0,4.583,5.708,1.125,0.708,34.7,28.75,24.8
2012-08-06,84.0,74.042,56.0,11.5,15.875,4.375,0.625,28.9,26.308,23.9
2012-08-07,88.0,58.708,33.0,7.042,9.333,2.292,0.167,32.0,26.275,21.9
2012-08-08,73.0,60.208,43.0,10.083,12.458,2.375,0.167,27.5,23.408,20.1
2012-08-09,79.0,61.167,39.0,7.773,9.636,1.864,0.238,29.2,23.446,18.8
2012-08-10,86.0,62.875,35.0,6.667,9.125,2.458,0.333,32.3,25.171,18.0
2012-08-11,86.0,71.458,45.0,7.583,8.542,0.958,0.5,31.3,26.171,23.4
2012-08-12,90.0,80.042,53.0,5.667,6.625,0.958,0.167,30.1,25.546,22.9
2012-08-13,91.0,79.75,52.0,5.042,6.375,1.333,0.25,31.9,26.021,23.1
2012-08-14,90.0,73.208,44.0,5.083,6.417,1.333,0.042,32.0,26.496,23.2
2012-08-15,91.0,73.542,51.0,3.208,3.875,0.667,0.0,30.9,26.425,22.4
2012-08-16,85.0,61.833,35.0,4.917,6.75,1.833,0.292,35.3,29.354,25.1
2012-08-17,90.0,70.083,31.0,6.875,11.833,4.958,0.25,36.0,27.954,24.4
2012-08-18,90.0,82.0,63.0,9.5,14.25,4.75,0.5,29.0,25.254,23.4
