date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-04-07,187.0,2.375,57.0,44.292,27.0,9.417,10.875,11.292,0.417,4.958,9.917,225.0,161.375,94.0,196.417
2011-04-08,185.125,2.458,88.0,70.458,53.0,7.708,9.417,9.708,0.292,2.583,12.583,163.0,146.292,125.0,192.833
2011-04-09,188.208,3.042,93.0,87.875,79.0,10.917,8.625,8.792,0.167,1.458,19.375,136.0,116.625,86.0,199.125
2011-04-10,187.75,3.167,90.0,65.833,33.0,7.25,6.292,6.583,0.292,3.875,27.75,194.0,123.042,68.0,195.0
2011-04-11,187.708,3.042,82.0,72.042,54.0,8.458,10.0,10.478,0.478,3.625,26.792,123.0,76.667,53.0,196.167
2011-04-12,189.375,2.583,81.0,52.042,25.0,7.792,10.667,11.917,1.25,3.333,26.667,127.0,83.958,23.0,197.167
2011-04-13,187.625,2.833,61.0,44.542,24.0,7.333,9.375,9.917,0.542,4.5,22.0,189.0,121.5,48.0,194.958
2011-04-14,186.625,3.565,69.0,52.625,22.0,10.958,11.833,12.167,0.333,6.083,29.792,217.0,138.75,63.0,197.583
2011-04-15,191.545,3.375,68.0,52.792,28.0,17.636,12.458,12.917,0.458,6.625,29.458,230.0,165.75,100.0,209.182
2011-04-16,192.333,2.708,82.0,67.083,52.0,9.417,7.375,7.458,0.083,3.208,22.833,156.0,117.708,78.0,201.75
2011-04-17,193.917,2.25,71.0,59.958,45.0,5.917,5.375,5.417,0.042,2.75,8.125,132.0,94.25,41.0,199.833
2011-04-18,190.917,2.375,86.0,66.0,28.0,9.292,7.478,8.087,0.609,3.042,19.625,234.0,130.75,66.0,200.208
2011-04-19,190.75,2.625,88.0,78.75,57.0,6.75,7.042,7.542,0.5,2.167,14.667,131.0,100.5,80.0,197.5
2011-04-20,192.958,2.208,87.0,77.583,68.0,6.167,7.5,8.125,0.625,1.652,5.667,109.0,93.833,65.0,199.125
2011-04-21,195.208,2.5,87.0,59.417,26.0,9.792,10.167,11.292,1.125,3.375,16.083,209.0,126.042,47.0,205.0
2011-04-22,193.25,3.125,85.0,69.25,46.0,12.875,12.708,13.417,0.708,3.375,21.0,196.0,138.958,94.0,206.125
2011-04-23,191.292,2.958,91.0,87.958,79.0,11.25,10.792,11.25,0.458,1.417,14.083,154.0,120.208,92.0,202.542
2011-04-24,193.167,2.792,92.0,73.0,50.0,6.042,4.583,4.667,0.083,2.417,18.0,158.0,115.708,74.0,199.208
2011-04-25,193.75,2.958,84.0,67.75,41.0,6.75,7.261,7.391,0.13,2.958,14.667,152.0,111.375,79.0,200.5
2011-04-26,193.333,3.333,81.0,71.625,63.0,12.542,13.292,13.667,0.375,3.333,20.125,138.0,117.917,86.0,205.875
2011-04-27,190.042,3.167,89.0,68.083,37.0,11.042,9.5,9.583,0.083,2.75,30.75,264.0,184.375,131.0,201.083
2011-04-28,190.542,2.696,91.0,83.792,73.0,8.5,9.708,10.0,0.292,2.375,9.833,130.0,114.167,83.0,199.042
2011-04-29,190.261,2.542,87.0,69.667,40.0,7.261,7.625,7.917,0.292,3.125,18.667,167.0,115.75,75.0,197.522
2011-04-30,189.25,2.875,69.0,56.833,34.0,7.833,6.708,6.958,0.25,4.042,25.25,207.0,160.708,102.0,197.083
2011-05-01,184.708,2.333,87.0,73.708,55.0,6.833,4.917,4.917,0.0,2.333,24.375,207.0,170.792,132.0,191.542
2011-05-02,188.583,3.167,88.0,67.25,44.0,9.25,6.565,6.783,0.217,2.958,70.083,188.0,147.208,110.0,197.833
2011-05-03,189.458,3.208,83.0,63.667,39.0,9.792,7.042,7.208,0.167,3.292,86.542,195.0,148.625,98.0,199.25
2011-05-04,188.708,2.417,80.0,70.667,49.0,7.667,4.583,4.625,0.042,3.167,38.25,182.0,135.333,97.0,196.375
2011-05-05,189.083,2.125,82.0,71.875,57.0,6.0,3.583,3.625,0.042,2.542,18.208,165.0,133.083,107.0,195.083
2011-05-06,188.083,2.75,86.0,58.083,35.0,8.875,5.333,5.583,0.25,3.542,31.542,248.0,183.667,101.0,196.958
2011-05-07,182.125,2.042,85.0,52.167,37.0,6.833,3.375,3.375,0.0,3.875,10.708,273.0,221.667,182.0,188.958
2011-05-08,184.625,2.625,91.0,76.75,43.0,8.417,3.875,3.958,0.083,3.75,17.083,229.0,181.958,132.0,193.042
2011-05-09,188.739,3.25,85.0,54.292,19.0,11.783,9.304,9.913,0.609,5.458,23.217,293.0,205.167,115.0,200.522
2011-05-10,183.625,3.125,96.0,83.792,56.0,17.917,14.542,17.042,2.5,3.87,20.417,253.0,193.708,156.0,201.542
2011-05-11,188.208,3.042,97.0,96.333,95.0,17.125,15.417,16.208,0.792,3.542,16.208,167.0,158.708,150.0,205.333
2011-05-12,182.333,2.478,97.0,85.083,61.0,12.75,8.708,9.875,1.167,2.0,13.5,260.0,205.167,154.0,195.083
2011-05-13,185.292,2.75,89.0,63.917,42.0,7.042,4.75,5.042,0.292,3.958,55.667,198.0,172.208,133.0,192.333
2011-05-14,187.917,2.792,77.0,55.708,34.0,8.0,6.208,6.292,0.083,4.583,32.667,212.0,171.792,123.0,195.917
2011-05-15,189.333,2.958,79.0,45.583,20.0,9.167,4.958,5.083,0.125,4.875,28.583,267.0,193.667,123.0,198.5
2011-05-16,189.818,3.083,78.0,50.667,29.0,12.136,8.435,8.696,0.261,6.625,34.958,254.0,198.5,153.0,201.955
2011-05-17,190.333,3.125,83.0,67.583,46.0,13.5,8.583,8.875,0.292,5.625,46.167,211.0,178.25,149.0,203.833
2011-05-18,190.083,2.625,85.0,49.875,20.0,11.042,8.792,9.0,0.208,5.208,21.917,249.0,192.833,129.0,201.125
2011-05-19,189.458,2.875,57.0,40.417,19.0,14.917,11.0,11.25,0.25,7.292,22.958,289.0,223.958,147.0,204.375
2011-05-20,186.875,2.667,65.0,48.667,28.0,15.125,11.125,11.333,0.208,8.25,24.917,296.0,235.833,173.0,202.0
2011-05-21,183.708,2.5,78.0,57.792,41.0,14.833,8.833,9.083,0.25,6.917,23.292,308.0,241.625,194.0,198.542
2011-05-22,186.167,2.0,91.0,83.292,73.0,7.958,4.208,4.333,0.125,3.5,16.333,208.0,171.458,143.0,194.125
2011-05-23,191.042,2.625,90.0,83.833,73.0,10.875,10.174,11.0,0.826,2.875,17.042,176.0,153.125,138.0,201.917
2011-05-24,189.208,2.167,93.0,78.833,58.0,10.458,7.417,7.917,0.5,2.75,12.292,214.0,172.625,136.0,199.667
2011-05-25,189.542,2.208,89.0,70.375,53.0,12.208,8.583,9.625,1.042,3.708,17.167,233.0,193.417,155.0,201.75
2011-05-26,190.087,2.826,84.0,65.375,39.0,13.739,9.875,10.333,0.458,4.435,19.958,247.0,200.292,165.0,203.826
2011-05-27,187.583,2.292,88.0,71.625,54.0,10.708,7.875,8.083,0.208,2.818,9.917,214.0,193.792,168.0,198.292
2011-05-28,189.375,2.833,92.0,88.25,81.0,14.625,9.125,9.792,0.667,1.875,10.625,212.0,188.958,173.0,204.0
2011-05-29,189.5,2.5,95.0,94.0,92.0,12.292,5.458,5.75,0.292,1.042,9.875,186.0,180.125,170.0,201.792
2011-05-30,183.25,1.708,94.0,91.167,87.0,5.042,4.043,4.348,0.304,1.125,20.042,169.0,162.0,154.0,188.292
2011-05-31,186.667,2.0,87.0,77.458,54.0,6.417,5.125,5.458,0.333,1.792,17.458,215.0,168.333,144.0,193.083
2011-06-01,188.292,2.833,90.0,88.208,82.0,11.083,11.542,12.417,0.875,2.042,10.458,177.0,167.333,159.0,199.375
2011-06-02,187.667,2.542,90.0,78.875,59.0,9.833,8.167,8.917,0.75,2.333,10.333,232.0,188.417,159.0,197.5
2011-06-03,188.75,2.875,91.0,76.083,60.0,14.083,9.125,10.083,0.958,3.458,20.292,249.0,206.25,162.0,202.833
2011-06-04,186.833,2.958,80.0,63.25,35.0,11.583,7.0,7.458,0.458,5.083,35.125,296.0,231.167,184.0,198.417
2011-06-05,188.609,2.75,84.0,71.042,48.0,10.739,4.583,4.625,0.042,4.167,29.625,270.0,221.833,186.0,199.348
2011-06-06,191.208,2.833,89.0,65.583,38.0,10.458,6.0,6.348,0.348,4.042,21.25,266.0,212.25,165.0,201.667
2011-06-07,190.042,2.958,73.0,53.875,30.0,12.75,8.167,8.458,0.292,4.417,19.042,295.0,236.083,182.0,202.792
2011-06-08,190.042,2.708,72.0,57.083,45.0,14.583,9.208,9.625,0.417,4.625,22.875,271.0,237.542,194.0,204.625
2011-06-09,190.208,2.522,75.0,59.375,43.0,12.75,8.208,8.542,0.333,3.542,18.333,297.0,254.833,210.0,202.958
2011-06-10,190.333,2.958,86.0,69.042,52.0,13.5,9.25,9.542,0.292,4.042,36.417,281.0,245.708,215.0,203.833
2011-06-11,189.043,2.75,92.0,83.042,63.0,9.783,5.542,5.917,0.375,2.417,22.958,240.0,209.458,192.0,198.826
2011-06-12,192.708,2.917,90.0,82.917,66.0,10.083,5.333,5.542,0.208,2.833,24.208,231.0,201.625,182.0,202.792
2011-06-13,188.833,2.083,90.0,77.167,52.0,8.958,5.435,5.957,0.522,2.583,14.042,259.0,216.0,184.0,197.792
2011-06-14,188.417,2.083,90.0,74.917,58.0,9.208,5.333,5.708,0.375,2.625,13.783,235.0,207.167,177.0,197.625
2011-06-15,193.316,2.042,88.0,76.5,60.0,10.105,7.609,8.609,1.0,2.739,16.375,225.0,198.292,161.0,203.421
2011-06-16,195.542,2.625,89.0,72.167,46.0,14.375,9.458,10.125,0.667,2.792,16.0,266.0,219.083,179.0,209.917
2011-06-17,192.167,2.25,88.0,73.833,59.0,12.833,7.375,8.0,0.625,2.833,10.458,251.0,222.333,196.0,205.0
2011-06-18,200.75,2.833,87.0,82.25,76.0,15.375,9.625,10.25,0.625,2.417,26.5,238.0,218.792,201.0,216.125
2011-06-19,198.333,2.542,90.0,75.792,50.0,12.0,4.875,5.125,0.25,2.333,21.958,281.0,235.458,209.0,210.333
2011-06-20,194.333,2.625,85.0,71.583,59.0,12.083,7.174,7.739,0.565,2.292,11.458,283.0,251.375,218.0,206.417
2011-06-21,187.542,1.958,85.0,66.75,43.0,10.0,6.25,6.792,0.542,2.458,12.208,315.0,266.833,229.0,197.542
2011-06-22,188.375,2.208,82.0,70.875,55.0,11.333,6.958,7.458,0.5,2.083,23.292,314.0,272.792,227.0,199.708
2011-06-23,188.333,2.043,91.0,76.75,52.0,12.958,8.708,10.75,2.042,1.958,25.292,333.0,278.625,243.0,201.292
2011-06-24,184.25,1.25,88.0,67.0,51.0,8.875,5.833,6.708,0.875,2.125,12.458,325.0,286.958,251.0,193.125
2011-06-25,186.348,1.25,92.0,79.5,60.0,10.391,4.333,5.292,0.958,1.667,12.375,299.0,265.375,238.0,196.739
2011-06-26,193.417,1.75,86.0,70.417,54.0,10.0,4.0,4.5,0.5,1.958,11.333,322.0,278.458,241.0,203.417
2011-06-27,183.208,1.667,81.0,62.458,52.0,11.25,7.609,8.957,1.348,1.958,14.333,320.0,295.667,266.0,194.458
2011-06-28,182.625,1.292,88.0,70.75,47.0,9.125,5.583,7.083,1.5,2.167,18.167,341.0,285.583,248.0,191.75
2011-06-29,184.417,1.292,90.0,70.583,50.0,10.667,5.292,6.375,1.083,1.75,13.167,329.0,285.708,248.0,195.083
2011-06-30,190.792,1.375,80.0,67.167,52.0,15.667,6.417,9.25,2.833,2.458,10.667,318.0,284.208,259.0,206.458
2011-07-01,186.75,1.208,89.0,79.458,63.0,9.75,5.833,7.25,1.417,1.708,14.833,301.0,261.583,236.0,196.5
2011-07-02,182.292,1.125,88.0,79.458,66.0,9.875,3.625,4.083,0.458,1.458,17.5,287.0,258.75,240.0,192.167
2011-07-03,190.958,2.25,87.0,68.208,46.0,10.125,4.708,5.083,0.375,2.25,23.292,334.0,288.542,243.0,201.083
2011-07-04,182.792,2.125,94.0,72.958,51.0,8.542,5.478,5.87,0.391,2.083,21.167,335.0,281.333,235.0,191.333
2011-07-05,196.652,2.833,93.0,79.125,62.0,8.957,5.542,5.958,0.417,1.826,25.0,280.0,254.75,228.0,205.609
2011-07-06,197.167,2.792,88.0,61.958,43.0,10.292,6.417,6.833,0.417,2.792,27.667,321.0,275.542,214.0,207.458
2011-07-07,188.125,2.0,97.0,86.583,64.0,11.583,8.833,10.042,1.208,1.625,14.25,263.0,248.667,239.0,199.708
2011-07-08,185.458,1.542,97.0,69.458,42.0,11.292,7.708,9.958,2.25,2.5,16.458,362.0,304.25,240.0,196.75
2011-07-09,191.042,1.625,78.0,59.417,37.0,12.833,6.75,8.333,1.583,2.667,15.042,363.0,316.042,273.0,203.875
2011-07-10,186.667,1.375,79.0,65.0,53.0,8.583,3.708,4.125,0.417,2.0,21.042,340.0,301.667,267.0,195.25
2011-07-11,190.333,1.875,79.0,62.042,44.0,11.75,6.609,7.391,0.783,2.625,14.333,353.0,308.625,271.0,202.083
2011-07-12,188.333,1.375,77.0,62.167,47.0,11.292,7.333,8.667,1.333,2.667,11.958,340.0,299.458,267.0,199.625
2011-07-13,190.542,1.625,86.0,61.667,40.0,13.042,7.583,9.292,1.708,2.458,21.542,363.0,307.958,254.0,203.583
2011-07-14,187.545,2.0,75.0,59.375,38.0,10.727,7.25,7.792,0.542,2.792,20.833,362.0,304.5,264.0,198.273
2011-07-15,187.375,1.958,81.0,63.042,49.0,13.125,7.958,8.542,0.583,3.083,20.583,337.0,296.083,254.0,200.5
2011-07-16,187.292,2.125,83.0,61.625,44.0,12.917,6.833,7.042,0.208,2.958,26.583,358.0,303.75,249.0,200.208
2011-07-17,185.042,1.708,74.0,57.167,39.0,10.25,4.542,4.833,0.292,2.583,22.583,366.0,307.25,262.0,195.292
2011-07-18,180.458,1.292,77.0,61.292,46.0,8.458,4.609,5.478,0.87,2.125,18.458,336.0,307.042,291.0,188.917
2011-07-19,177.458,1.083,79.0,63.083,54.0,5.25,2.958,3.375,0.417,1.042,7.375,308.0,286.833,263.0,182.708
2011-07-20,175.5,1.125,85.0,67.458,50.0,6.25,3.542,4.208,0.667,1.208,19.261,333.0,297.125,269.0,181.75
2011-07-21,180.375,1.174,87.0,80.042,67.0,6.458,4.292,4.708,0.417,1.542,22.208,287.0,262.417,239.0,186.833
2011-07-22,183.458,1.25,88.0,78.458,66.0,7.083,5.0,5.458,0.458,1.391,15.667,262.0,243.125,227.0,190.542
2011-07-23,186.417,1.375,86.0,71.0,57.0,8.833,4.833,5.625,0.792,1.667,14.333,281.0,251.333,225.0,195.25
2011-07-24,188.043,1.5,86.0,70.792,55.0,8.652,3.792,4.125,0.333,2.167,16.542,294.0,250.75,207.0,196.696
