date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2013-04-16,186.5,92.0,70.29166666666667,43.0,12.0,11.25,171.0,103.5,22.0,198.5
2013-04-17,186.68421052631578,88.0,68.83333333333333,40.0,19.31578947368421,27.5,233.0,158.04166666666666,107.0,206.0
2013-04-18,185.25,92.0,76.08333333333333,51.0,19.0,23.166666666666668,201.0,147.75,95.0,204.25
2013-04-19,189.29166666666666,87.0,59.541666666666664,31.0,9.458333333333334,7.791666666666667,99.0,63.041666666666664,19.0,198.75
2013-04-20,190.125,92.0,68.79166666666667,26.0,7.791666666666667,9.208333333333334,104.0,38.125,-4.0,197.91666666666666
2013-04-21,191.79166666666666,93.0,82.91666666666667,63.0,6.791666666666667,2.7916666666666665,56.0,19.125,2.0,198.58333333333334
2013-04-22,190.0,87.0,58.583333333333336,29.0,7.086956521739131,15.782608695652174,104.0,48.041666666666664,-13.0,197.08695652173913
2013-04-23,188.66666666666666,91.0,59.791666666666664,26.0,11.125,15.541666666666666,147.0,75.16666666666667,-23.0,199.79166666666666
2013-04-24,187.8695652173913,92.0,85.54166666666667,73.0,13.217391304347826,12.666666666666666,134.0,109.625,59.0,201.08695652173913
2013-04-25,186.66666666666666,93.0,54.666666666666664,25.0,12.083333333333334,14.375,194.0,140.58333333333334,99.0,198.75
2013-04-26,187.95833333333334,89.0,79.79166666666667,66.0,11.375,16.875,153.0,98.95833333333333,57.0,199.33333333333334
2013-04-27,189.125,90.0,55.708333333333336,34.0,6.458333333333333,6.958333333333333,122.0,87.25,38.0,195.58333333333334
2013-04-28,187.25,75.0,44.833333333333336,24.0,6.416666666666667,7.75,141.0,98.91666666666667,34.0,193.66666666666666
2013-04-29,188.04166666666666,88.0,54.458333333333336,18.0,10.083333333333334,11.75,209.0,117.41666666666667,8.0,198.125
2013-04-30,188.5,85.0,65.20833333333333,40.0,13.0,17.0,171.0,124.70833333333333,96.0,201.5
2013-05-01,186.6086956521739,81.0,55.416666666666664,35.0,7.826086956521739,9.333333333333334,148.0,102.83333333333333,38.0,194.43478260869566
2013-05-02,186.375,89.0,55.0,28.0,6.208333333333333,2.3333333333333335,137.0,79.66666666666667,20.0,192.58333333333334
2013-05-03,186.20833333333334,89.0,56.666666666666664,28.0,6.791666666666667,3.25,158.0,82.45833333333333,0.0,193.0
2013-05-04,186.0,93.0,63.166666666666664,26.0,8.25,6.291666666666667,176.0,101.33333333333333,14.0,194.25
2013-05-05,185.375,93.0,59.541666666666664,23.0,8.833333333333334,14.916666666666666,221.0,127.20833333333333,28.0,194.20833333333334
2013-05-06,187.41666666666666,92.0,58.541666666666664,27.0,10.833333333333334,15.083333333333334,233.0,143.41666666666666,53.0,198.25
2013-05-07,186.04166666666666,67.0,54.041666666666664,39.0,4.791666666666667,3.2916666666666665,108.0,83.45833333333333,52.0,190.83333333333334
2013-05-08,188.05263157894737,67.0,42.958333333333336,27.0,7.157894736842105,2.5,160.0,104.0,38.0,195.21052631578948
2013-05-09,189.86363636363637,76.0,44.333333333333336,17.0,13.318181818181818,9.25,263.0,150.125,30.0,203.1818181818182
2013-05-10,189.33333333333334,81.0,45.416666666666664,13.0,15.166666666666666,21.708333333333332,281.0,174.875,73.0,204.5
2013-05-11,187.875,93.0,83.75,67.0,18.375,21.083333333333332,181.0,144.66666666666666,105.0,206.25
2013-05-12,187.33333333333334,93.0,67.0,30.0,15.25,9.166666666666666,234.0,173.75,120.0,202.58333333333334
2013-05-13,188.375,92.0,81.75,61.0,15.833333333333334,16.291666666666668,197.0,150.75,111.0,204.20833333333334
2013-05-14,190.16666666666666,94.0,58.458333333333336,20.0,15.958333333333334,32.583333333333336,280.0,197.79166666666666,128.0,206.125
2013-05-15,189.6153846153846,89.0,73.08333333333333,39.0,16.692307692307693,33.1,233.0,173.75,115.0,206.30769230769232
2013-05-16,188.29166666666666,92.0,68.0,37.0,14.875,20.666666666666668,222.0,164.29166666666666,117.0,203.16666666666666
2013-05-17,188.3181818181818,86.0,53.75,28.0,12.136363636363637,3.869565217391304,216.0,149.29166666666666,93.0,200.45454545454547
2013-05-18,189.58333333333334,94.0,65.0,33.0,16.083333333333332,12.708333333333334,248.0,162.25,66.0,205.66666666666666
2013-05-19,189.375,88.0,69.45833333333333,42.0,16.541666666666668,13.083333333333334,221.0,167.66666666666666,116.0,205.91666666666666
2013-05-20,188.375,93.0,85.70833333333333,67.0,18.208333333333332,6.666666666666667,212.0,175.875,138.0,206.58333333333334
2013-05-21,191.5,94.0,63.916666666666664,36.0,18.666666666666668,17.666666666666668,264.0,199.41666666666666,139.0,210.16666666666666
2013-05-22,189.91304347826087,88.0,62.458333333333336,38.0,18.52173913043478,27.666666666666668,261.0,195.625,133.0,208.43478260869566
2013-05-23,190.04545454545453,76.0,49.291666666666664,26.0,11.681818181818182,10.478260869565217,233.0,175.33333333333334,115.0,201.72727272727272
2013-05-24,189.66666666666666,89.0,52.208333333333336,23.0,11.458333333333334,11.0,249.0,172.16666666666666,80.0,201.125
2013-05-25,187.83333333333334,88.0,64.70833333333333,47.0,10.958333333333334,14.291666666666666,208.0,149.875,98.0,198.79166666666666
2013-05-26,187.91666666666666,86.0,71.875,49.0,12.791666666666666,17.083333333333332,249.0,182.08333333333334,114.0,200.70833333333334
2013-05-27,187.45833333333334,88.0,71.75,50.0,14.25,18.083333333333332,246.0,192.45833333333334,162.0,201.70833333333334
2013-05-28,186.125,83.0,69.625,46.0,12.541666666666666,11.041666666666666,239.0,194.0,166.0,198.66666666666666
2013-05-29,185.6086956521739,87.0,78.08333333333333,53.0,15.347826086956522,14.666666666666666,216.0,181.83333333333334,167.0,200.95652173913044
2013-05-30,185.91666666666666,93.0,91.0,85.0,16.083333333333332,8.0,195.0,178.29166666666666,144.0,202.0
2013-05-31,188.54166666666666,91.0,61.125,27.0,13.0,11.791666666666666,256.0,184.125,114.0,201.54166666666666
2013-06-01,188.33333333333334,90.0,60.583333333333336,25.0,11.666666666666666,11.416666666666666,249.0,170.875,89.0,200.0
2013-06-02,186.20833333333334,86.0,68.91666666666667,51.0,11.041666666666666,10.0,215.0,165.875,137.0,197.25
2013-06-03,188.75,90.0,63.25,30.0,12.083333333333334,10.75,266.0,181.54166666666666,105.0,200.83333333333334
2013-06-04,189.45833333333334,92.0,54.375,22.0,12.083333333333334,9.181818181818182,284.0,189.91666666666666,106.0,201.54166666666666
2013-06-05,188.82608695652175,87.0,66.375,35.0,15.869565217391305,19.833333333333332,274.0,197.16666666666666,110.0,204.69565217391303
2013-06-06,186.29166666666666,88.0,73.875,46.0,16.166666666666668,18.0,248.0,193.29166666666666,155.0,202.45833333333334
2013-06-07,184.41666666666666,91.0,74.95833333333333,48.0,14.208333333333334,9.208333333333334,228.0,184.91666666666666,155.0,198.625
2013-06-08,187.04166666666666,94.0,78.41666666666667,40.0,14.583333333333334,16.208333333333332,245.0,177.83333333333334,141.0,201.625
2013-06-09,189.04166666666666,95.0,63.541666666666664,25.0,12.333333333333334,13.75,276.0,193.20833333333334,114.0,201.375
2013-06-10,188.70833333333334,86.0,64.45833333333333,32.0,13.875,20.791666666666668,265.0,203.04166666666666,138.0,202.58333333333334
2013-06-11,186.125,91.0,70.0,52.0,14.416666666666666,24.541666666666668,234.0,200.20833333333334,168.0,200.54166666666666
2013-06-12,186.1904761904762,91.0,85.0,74.0,16.0,6.583333333333333,233.0,194.95833333333334,164.0,202.1904761904762
2013-06-13,183.95833333333334,92.0,77.45833333333333,58.0,14.791666666666666,4.0,266.0,216.95833333333334,183.0,198.75
2013-06-14,181.41666666666666,91.0,76.04166666666667,58.0,15.583333333333334,3.7916666666666665,279.0,233.0,186.0,197.0
2013-06-15,185.79166666666666,92.0,83.45833333333333,63.0,16.583333333333332,8.916666666666666,275.0,226.875,199.0,202.375
2013-06-16,190.41666666666666,93.0,84.75,69.0,15.791666666666666,5.041666666666667,250.0,213.79166666666666,186.0,206.20833333333334
2013-06-17,189.83333333333334,93.0,76.16666666666667,48.0,17.75,9.833333333333334,294.0,226.66666666666666,174.0,207.58333333333334
2013-06-18,189.75,92.0,86.125,72.0,16.041666666666668,21.083333333333332,234.0,210.375,196.0,205.79166666666666
2013-06-19,193.0,93.0,88.45833333333333,75.0,15.08695652173913,8.333333333333334,236.0,207.33333333333334,188.0,208.08695652173913
2013-06-20,192.82608695652175,93.0,86.70833333333333,70.0,13.434782608695652,5.260869565217392,228.0,199.375,182.0,206.2608695652174
2013-06-21,191.79166666666666,94.0,84.33333333333333,62.0,13.041666666666666,11.333333333333334,229.0,189.08333333333334,163.0,204.83333333333334
2013-06-22,192.08333333333334,93.0,80.70833333333333,51.0,12.875,17.208333333333332,239.0,189.33333333333334,158.0,204.95833333333334
2013-06-23,191.33333333333334,95.0,76.75,52.0,11.333333333333334,10.875,236.0,190.625,141.0,202.66666666666666
2013-06-24,189.20833333333334,93.0,76.75,51.0,11.75,14.208333333333334,265.0,204.0,162.0,200.95833333333334
2013-06-25,192.33333333333334,95.0,74.875,46.0,13.208333333333334,9.5,275.0,212.83333333333334,159.0,205.54166666666666
2013-06-26,191.47826086956522,93.0,87.66666666666667,72.0,13.869565217391305,16.625,217.0,192.625,161.0,205.34782608695653
2013-06-27,189.20833333333334,90.0,67.875,36.0,10.916666666666666,7.416666666666667,260.0,202.75,157.0,200.125
2013-06-28,188.5,90.0,74.875,56.0,11.5,15.041666666666666,245.0,196.375,160.0,200.0
2013-06-29,194.0,93.0,84.91666666666667,68.0,13.666666666666666,11.833333333333334,226.0,187.125,162.0,207.66666666666666
2013-06-30,189.375,92.0,81.5,66.0,12.416666666666666,20.833333333333332,240.0,203.33333333333334,176.0,201.79166666666666
2013-07-01,189.45833333333334,88.0,74.95833333333333,56.0,12.416666666666666,13.833333333333334,248.0,208.41666666666666,177.0,201.875
2013-07-02,186.25,88.0,71.91666666666667,52.0,11.375,13.916666666666666,253.0,207.125,176.0,197.625
2013-07-03,188.14285714285714,93.0,86.875,77.0,14.666666666666666,7.708333333333333,201.0,190.95833333333334,179.0,202.8095238095238
2013-07-04,185.70833333333334,94.0,88.16666666666667,75.0,16.083333333333332,11.625,258.0,219.54166666666666,192.0,201.79166666666666
2013-07-05,183.04166666666666,94.0,89.91666666666667,84.0,18.541666666666668,17.208333333333332,251.0,231.79166666666666,211.0,201.58333333333334
2013-07-06,184.91666666666666,90.0,73.33333333333333,49.0,19.541666666666668,18.208333333333332,324.0,263.5833333333333,227.0,204.45833333333334
2013-07-07,190.91666666666666,92.0,83.125,68.0,18.333333333333332,7.833333333333333,281.0,242.70833333333334,214.0,209.25
2013-07-08,186.5,94.0,84.29166666666667,60.0,18.708333333333332,14.583333333333334,298.0,247.79166666666666,212.0,205.20833333333334
2013-07-09,183.04166666666666,94.0,70.58333333333333,44.0,15.958333333333334,18.208333333333332,327.0,265.0,205.0,199.0
2013-07-10,187.08695652173913,92.0,76.70833333333333,52.0,13.478260869565217,20.958333333333332,316.0,255.95833333333334,215.0,200.56521739130434
2013-07-11,186.41666666666666,93.0,75.54166666666667,52.0,13.541666666666666,21.875,327.0,263.0416666666667,219.0,199.95833333333334
2013-07-12,186.08333333333334,94.0,80.66666666666667,55.0,12.791666666666666,25.75,317.0,246.5,214.0,198.875
2013-07-13,187.375,95.0,91.04166666666667,84.0,13.375,28.458333333333332,248.0,226.75,208.0,200.75
2013-07-14,184.33333333333334,94.0,85.91666666666667,70.0,11.75,16.208333333333332,270.0,233.16666666666666,212.0,196.08333333333334
2013-07-15,183.95833333333334,92.0,71.16666666666667,50.0,11.0,13.541666666666666,285.0,243.25,197.0,194.95833333333334
2013-07-16,190.82608695652175,91.0,73.25,40.0,14.608695652173912,10.083333333333334,290.0,224.66666666666666,179.0,205.43478260869566
2013-07-17,191.65217391304347,94.0,85.58333333333333,63.0,13.217391304347826,19.625,251.0,203.375,178.0,204.8695652173913
2013-07-18,188.33333333333334,94.0,83.20833333333333,61.0,12.25,9.625,278.0,218.66666666666666,183.0,200.58333333333334
2013-07-19,186.875,90.0,79.83333333333333,60.0,11.083333333333334,3.3333333333333335,257.0,201.04166666666666,172.0,197.95833333333334
2013-07-20,189.58333333333334,89.0,76.20833333333333,56.0,11.583333333333334,5.666666666666667,255.0,205.54166666666666,161.0,201.16666666666666
2013-07-21,192.33333333333334,87.0,74.20833333333333,55.0,12.125,17.083333333333332,276.0,224.33333333333334,188.0,204.45833333333334
2013-07-22,190.54166666666666,91.0,80.375,58.0,13.166666666666666,18.0,272.0,223.58333333333334,192.0,203.70833333333334
2013-07-23,186.95833333333334,94.0,80.79166666666667,53.0,12.791666666666666,16.5,298.0,242.75,209.0,199.75
2013-07-24,185.17391304347825,93.0,90.16666666666667,83.0,11.565217391304348,13.541666666666666,231.0,216.16666666666666,207.0,196.7391304347826
2013-07-25,182.41666666666666,94.0,88.0,77.0,11.625,10.958333333333334,252.0,226.20833333333334,206.0,194.04166666666666
2013-07-26,183.625,94.0,80.20833333333333,61.0,12.833333333333334,23.208333333333332,299.0,247.45833333333334,214.0,196.45833333333334
2013-07-27,191.54545454545453,94.0,85.9090909090909,69.0,14.363636363636363,21.818181818181817,276.0,235.36363636363637,213.0,205.9090909090909
2013-07-30,,89.0,81.71428571428571,73.0,,9.76923076923077,272.0,246.5,226.0,
2013-07-31,,92.0,82.0,63.0,,21.416666666666668,287.0,242.04166666666666,216.0,
2013-08-01,,93.0,86.54166666666667,72.0,,9.041666666666666,270.0,223.91666666666666,200.0,
2013-08-02,,94.0,86.45833333333333,69.0,,10.916666666666666,255.0,212.625,191.0,
2013-08-03,,94.0,83.25,59.0,,9.25,264.0,223.125,195.0,
2013-08-04,,94.0,81.58333333333333,59.0,,19.375,286.0,232.70833333333334,192.0,
2013-08-05,,94.0,85.5,66.0,,20.916666666666668,282.0,244.58333333333334,218.0,
2013-08-06,,94.0,89.79166666666667,75.0,,19.166666666666668,276.0,239.16666666666666,221.0,
2013-08-07,,97.0,78.125,48.0,,21.791666666666668,321.0,254.79166666666666,204.0,
2013-08-08,,95.0,76.125,54.0,,34.625,306.0,257.1666666666667,204.0,
2013-08-09,,94.0,76.54166666666667,46.0,,39.5,339.0,267.375,211.0,
2013-08-10,,92.0,69.70833333333333,41.0,,48.541666666666664,349.0,284.0416666666667,230.0,
2013-08-11,,91.0,71.95833333333333,48.0,,41.041666666666664,348.0,277.4166666666667,233.0,
2013-08-12,,90.0,68.70833333333333,42.0,,37.5,330.0,270.8333333333333,228.0,
2013-08-13,,91.0,67.45833333333333,34.0,,28.791666666666668,327.0,256.25,200.0,
2013-08-14,,91.0,68.5,41.0,,20.708333333333332,322.0,252.91666666666666,194.0,
2013-08-15,,92.0,72.95833333333333,44.0,,31.375,341.0,263.375,204.0,
2013-08-16,,93.0,75.41666666666667,41.0,,35.916666666666664,337.0,263.5,213.0,
2013-08-17,,90.0,74.29166666666667,48.0,,30.333333333333332,314.0,262.6666666666667,224.0,
2013-08-18,,91.0,73.41666666666667,48.0,,,323.0,266.7083333333333,228.0,
2013-08-19,,90.0,70.79166666666667,45.0,,22.0,335.0,274.6666666666667,225.0,
2013-08-20,,93.0,86.20833333333333,67.0,,7.916666666666667,279.0,241.25,215.0,
2013-08-21,,94.0,86.29166666666667,63.0,,9.541666666666666,288.0,234.33333333333334,212.0,
2013-08-22,,94.0,82.5,65.0,,19.25,289.0,249.08333333333334,219.0,
2013-08-23,,94.0,90.29166666666667,81.0,,18.363636363636363,254.0,232.83333333333334,219.0,
2013-08-24,,94.0,74.91666666666667,48.0,,12.208333333333334,275.0,235.54166666666666,186.0,
2013-08-25,,89.0,74.625,52.0,,11.041666666666666,269.0,215.75,160.0,
2013-08-26,,92.0,68.45833333333333,38.0,,9.125,296.0,227.54166666666666,163.0,
2013-08-27,,94.0,72.16666666666667,44.0,,9.583333333333334,280.0,217.20833333333334,168.0,
2013-08-28,,92.0,68.875,39.0,,2.9583333333333335,288.0,216.45833333333334,155.0,
2013-08-29,,90.0,73.33333333333333,46.0,,18.666666666666668,297.0,237.66666666666666,188.0,
2013-08-30,,90.0,76.25,51.0,,30.958333333333332,321.0,258.2916666666667,213.0,
2013-08-31,,92.0,75.91666666666667,51.0,,13.0,323.0,262.8333333333333,219.0,
2013-09-01,,94.0,80.54166666666667,53.0,,5.75,290.0,236.66666666666666,198.0,
2013-09-02,,95.0,86.79166666666667,69.0,,8.916666666666666,265.0,225.625,195.0,
2013-09-03,,93.0,83.25,67.0,,12.875,284.0,238.70833333333334,209.0,
2013-09-04,178.2,94.0,89.95833333333333,85.0,11.1,3.9583333333333335,254.0,234.16666666666666,216.0,189.3
2013-09-05,180.82608695652175,92.0,88.5,78.0,12.391304347826088,13.5,263.0,239.08333333333334,208.0,193.2173913043478
2013-09-06,185.20833333333334,93.0,84.04166666666667,68.0,11.708333333333334,7.041666666666667,248.0,215.70833333333334,192.0,196.91666666666666
2013-09-07,187.66666666666666,93.0,85.29166666666667,72.0,11.625,14.333333333333334,240.0,211.04166666666666,183.0,199.29166666666666
2013-09-08,187.70833333333334,94.0,91.91666666666667,87.0,11.416666666666666,6.75,210.0,198.5,178.0,199.125
2013-09-09,188.91666666666666,95.0,75.75,41.0,10.416666666666666,7.291666666666667,265.0,201.25,150.0,199.33333333333334
2013-09-10,191.33333333333334,92.0,72.5,40.0,10.625,10.833333333333334,269.0,205.16666666666666,159.0,201.95833333333334
2013-09-11,190.16666666666666,93.0,79.41666666666667,56.0,11.125,11.166666666666666,252.0,204.29166666666666,168.0,201.29166666666666
2013-09-12,192.3913043478261,94.0,77.625,54.0,11.478260869565217,15.791666666666666,278.0,221.0,161.0,203.8695652173913
2013-09-13,185.0,94.0,80.91666666666667,58.0,10.958333333333334,19.583333333333332,279.0,233.5,207.0,195.95833333333334
2013-09-14,184.08333333333334,94.0,79.33333333333333,61.0,10.833333333333334,15.166666666666666,286.0,238.91666666666666,188.0,194.91666666666666
2013-09-15,179.95833333333334,95.0,92.08333333333333,87.0,10.458333333333334,3.9583333333333335,234.0,221.5,201.0,190.41666666666666
2013-09-16,178.16666666666666,94.0,79.08333333333333,51.0,8.916666666666666,7.958333333333333,246.0,220.375,167.0,187.08333333333334
2013-09-17,185.79166666666666,93.0,63.375,41.0,8.208333333333334,5.478260869565218,249.0,189.91666666666666,141.0,194.0
2013-09-18,187.625,96.0,73.875,31.0,10.375,7.833333333333333,264.0,180.70833333333334,119.0,198.0
2013-09-19,186.65217391304347,94.0,72.25,25.0,9.869565217391305,12.208333333333334,263.0,182.04166666666666,119.0,196.52173913043478
2013-09-20,188.16666666666666,95.0,73.29166666666667,36.0,11.333333333333334,16.541666666666668,273.0,195.66666666666666,122.0,199.5
2013-09-21,186.625,96.0,75.66666666666667,34.0,11.791666666666666,15.666666666666666,279.0,207.25,156.0,198.41666666666666
2013-09-22,185.5,94.0,76.29166666666667,51.0,10.833333333333334,19.75,251.0,199.66666666666666,147.0,196.33333333333334
2013-09-23,184.625,89.0,76.04166666666667,59.0,8.5,3.6666666666666665,205.0,168.625,143.0,193.125
2013-09-24,184.5,95.0,81.375,58.0,10.083333333333334,8.708333333333334,256.0,189.04166666666666,123.0,194.58333333333334
2013-09-25,181.95833333333334,97.0,90.58333333333333,73.0,11.916666666666666,5.958333333333333,242.0,205.33333333333334,164.0,193.875
2013-09-26,186.30434782608697,94.0,74.91666666666667,54.0,8.695652173913043,8.708333333333334,201.0,169.91666666666666,110.0,195.0
2013-09-27,188.9090909090909,92.0,70.5,42.0,6.2727272727272725,5.958333333333333,212.0,140.70833333333334,95.0,195.1818181818182
2013-09-28,187.29166666666666,93.0,71.29166666666667,39.0,4.833333333333333,5.416666666666667,224.0,150.16666666666666,80.0,192.125
2013-09-29,186.54166666666666,94.0,77.125,47.0,6.291666666666667,3.5,231.0,163.54166666666666,109.0,192.83333333333334
2013-09-30,185.33333333333334,93.0,72.5,41.0,6.791666666666667,7.833333333333333,233.0,184.08333333333334,135.0,192.125
2013-10-01,183.20833333333334,91.0,83.91666666666667,61.0,7.708333333333333,5.083333333333333,245.0,198.25,172.0,190.91666666666666
2013-10-02,185.25,93.0,88.08333333333333,70.0,8.708333333333334,10.291666666666666,209.0,196.54166666666666,164.0,193.95833333333334
2013-10-03,185.52173913043478,93.0,74.58333333333333,55.0,7.391304347826087,10.291666666666666,234.0,178.20833333333334,144.0,192.91304347826087
2013-10-04,186.29166666666666,85.0,76.0,63.0,8.333333333333334,8.25,176.0,149.20833333333334,131.0,194.625
2013-10-05,186.625,94.0,88.0,78.0,8.083333333333334,9.0,162.0,144.625,127.0,194.70833333333334
2013-10-06,182.875,95.0,88.41666666666667,72.0,8.208333333333334,4.958333333333333,232.0,189.54166666666666,152.0,191.08333333333334
2013-10-07,181.41666666666666,95.0,82.875,59.0,8.916666666666666,8.083333333333334,261.0,206.33333333333334,179.0,190.33333333333334
2013-10-08,181.66666666666666,93.0,79.54166666666667,51.0,11.125,14.25,270.0,217.25,184.0,192.79166666666666
2013-10-09,181.625,91.0,77.54166666666667,61.0,10.125,14.791666666666666,254.0,221.25,190.0,191.75
2013-10-10,183.08695652173913,93.0,78.375,56.0,9.695652173913043,8.041666666666666,251.0,204.58333333333334,174.0,192.7826086956522
2013-10-11,183.29166666666666,94.0,84.70833333333333,63.0,10.291666666666666,10.791666666666666,258.0,208.66666666666666,174.0,193.58333333333334
2013-10-12,185.79166666666666,93.0,70.875,53.0,8.875,13.833333333333334,251.0,184.875,132.0,194.66666666666666
2013-10-13,187.08333333333334,80.0,53.083333333333336,32.0,5.25,7.125,206.0,150.95833333333334,92.0,192.33333333333334
2013-10-14,186.5,90.0,72.75,37.0,6.458333333333333,6.5,198.0,137.75,61.0,192.95833333333334
2013-10-15,188.0,94.0,91.7,87.0,8.26086956521739,9.708333333333334,173.0,147.1,120.0,196.2608695652174
2013-10-16,189.70833333333334,93.0,73.45833333333333,54.0,4.875,2.5833333333333335,182.0,144.20833333333334,97.0,194.58333333333334
2013-10-17,186.2173913043478,89.0,68.125,38.0,6.130434782608695,2.5833333333333335,162.0,116.08333333333333,77.0,192.34782608695653
2013-10-18,184.91666666666666,91.0,74.375,43.0,6.916666666666667,5.916666666666667,173.0,114.75,71.0,191.83333333333334
2013-10-19,186.33333333333334,90.0,81.33333333333333,71.0,8.458333333333334,9.833333333333334,134.0,115.08333333333333,93.0,194.79166666666666
2013-10-20,185.41666666666666,93.0,90.375,86.0,6.958333333333333,6.041666666666667,134.0,126.25,119.0,192.375
2013-10-21,182.79166666666666,95.0,81.875,54.0,8.083333333333334,5.208333333333333,216.0,156.5,109.0,190.875
2013-10-22,182.33333333333334,92.0,86.79166666666667,78.0,8.333333333333334,4.458333333333333,160.0,139.0,118.0,190.66666666666666
2013-10-23,183.375,94.0,84.625,73.0,7.333333333333333,3.2916666666666665,145.0,126.45833333333333,114.0,190.70833333333334
2013-10-24,185.52380952380952,94.0,88.66666666666667,83.0,7.190476190476191,4.608695652173913,147.0,128.29166666666666,110.0,192.71428571428572
2013-10-25,183.875,95.0,92.25,83.0,8.125,4.583333333333333,196.0,159.41666666666666,128.0,192.0
2013-10-26,188.08333333333334,93.0,82.25,64.0,6.541666666666667,2.625,150.0,113.04166666666667,60.0,194.625
2013-10-27,187.16666666666666,96.0,72.83333333333333,35.0,5.416666666666667,7.541666666666667,157.0,91.79166666666667,48.0,192.58333333333334
2013-10-28,185.33333333333334,94.0,76.33333333333333,38.0,6.416666666666667,9.166666666666666,170.0,90.70833333333333,32.0,191.75
2013-10-29,185.33333333333334,95.0,82.375,59.0,8.0,11.5,178.0,116.5,49.0,193.33333333333334
2013-10-30,185.70833333333334,94.0,82.75,48.0,7.833333333333333,9.541666666666666,203.0,131.41666666666666,81.0,193.54166666666666
2013-10-31,189.30434782608697,95.0,80.91666666666667,46.0,7.695652173913044,16.75,181.0,115.125,65.0,197.0
2013-11-01,186.79166666666666,94.0,75.95833333333333,40.0,6.5,8.333333333333334,170.0,100.33333333333333,51.0,193.29166666666666
2013-11-02,187.125,95.0,83.125,55.0,7.166666666666667,14.0,173.0,105.875,40.0,194.29166666666666
2013-11-03,186.04166666666666,95.0,84.66666666666667,51.0,8.0,12.958333333333334,189.0,131.33333333333334,98.0,194.04166666666666
2013-11-04,187.95833333333334,95.0,80.41666666666667,64.0,6.791666666666667,12.25,150.0,118.5,69.0,194.75
2013-11-05,186.95833333333334,92.0,69.79166666666667,33.0,5.916666666666667,8.666666666666666,153.0,91.16666666666667,39.0,192.875
2013-11-06,188.875,94.0,79.16666666666667,45.0,7.833333333333333,9.875,165.0,83.0,15.0,196.70833333333334
2013-11-07,188.30434782608697,95.0,88.16666666666667,56.0,9.08695652173913,12.625,137.0,108.04166666666667,66.0,197.3913043478261
2013-11-08,187.08333333333334,93.0,74.625,42.0,7.375,4.666666666666667,153.0,90.91666666666667,45.0,194.45833333333334
2013-11-09,187.125,93.0,79.54166666666667,59.0,5.958333333333333,3.4583333333333335,116.0,73.16666666666667,21.0,193.08333333333334
2013-11-10,188.375,95.0,82.79166666666667,64.0,7.0,5.708333333333333,135.0,109.125,84.0,195.375
2013-11-11,188.16666666666666,88.0,64.625,52.0,4.541666666666667,3.875,109.0,57.791666666666664,18.0,192.70833333333334
2013-11-12,188.43478260869566,91.0,71.0,51.0,4.260869565217392,1.0833333333333333,68.0,29.541666666666668,-3.0,192.69565217391303
2013-11-13,188.54166666666666,89.0,68.875,39.0,4.0,2.5416666666666665,72.0,25.208333333333332,-12.0,192.54166666666666
2013-11-14,188.52173913043478,93.0,71.41666666666667,33.0,5.478260869565218,2.4166666666666665,115.0,46.541666666666664,-19.0,194.0
2013-11-15,188.66666666666666,92.0,83.54166666666667,74.0,7.416666666666667,4.5,116.0,85.125,57.0,196.08333333333334
2013-11-16,187.375,94.0,77.95833333333333,51.0,5.75,6.75,143.0,77.75,24.0,193.125
2013-11-17,189.16666666666666,96.0,82.75,44.0,7.583333333333333,11.041666666666666,150.0,66.91666666666667,11.0,196.75
2013-11-18,190.08333333333334,95.0,77.16666666666667,49.0,7.958333333333333,13.875,153.0,75.79166666666667,16.0,198.04166666666666
2013-11-19,188.70833333333334,95.0,71.875,20.0,5.833333333333333,1.5833333333333333,129.0,61.083333333333336,-3.0,194.54166666666666
2013-11-20,189.0,93.0,73.75,31.0,7.25,3.0416666666666665,131.0,39.833333333333336,-19.0,196.25
2013-11-21,188.1304347826087,93.0,72.25,36.0,4.956521739130435,3.4583333333333335,109.0,47.208333333333336,-5.0,193.08695652173913
2013-11-22,187.0,91.0,73.875,46.0,5.090909090909091,1.3478260869565217,122.0,62.541666666666664,20.0,192.0909090909091
2013-11-23,185.75,92.0,69.83333333333333,38.0,3.125,,124.0,57.208333333333336,5.0,188.875
2013-11-24,187.125,94.0,77.20833333333333,49.0,4.458333333333333,,122.0,45.083333333333336,-10.0,191.58333333333334
2013-11-25,187.45833333333334,93.0,87.5,76.0,4.833333333333333,12.933333333333334,140.0,74.33333333333333,-3.0,192.29166666666666
2013-11-26,187.45833333333334,94.0,66.95833333333333,33.0,4.375,3.0416666666666665,131.0,86.54166666666667,11.0,191.83333333333334
2013-11-27,188.0,92.0,69.04166666666667,36.0,5.291666666666667,1.5833333333333333,121.0,56.583333333333336,6.0,193.29166666666666
2013-11-28,189.2173913043478,89.0,66.33333333333333,43.0,7.434782608695652,6.625,104.0,53.208333333333336,-12.0,196.65217391304347
2013-11-29,189.875,90.0,65.20833333333333,31.0,7.333333333333333,6.083333333333333,98.0,26.375,-32.0,197.20833333333334
2013-11-30,188.04166666666666,89.0,71.75,41.0,5.375,2.9166666666666665,101.0,34.416666666666664,-12.0,193.41666666666666
