date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-05-28,187.542,3.208,91.0,78.375,57.0,5.0,25.708,44.208,18.5,47.0,209.0,163.042,141.0,192.542
2012-05-29,187.0,3.182,93.0,67.583,32.0,4.15,22.5,33.375,10.875,39.542,240.0,183.583,137.0,191.15
2012-05-30,185.917,2.875,93.0,62.875,31.0,1.5,24.875,49.292,24.417,38.0,234.0,181.667,135.0,187.417
2012-05-31,186.083,2.833,87.0,59.25,26.0,2.0,22.083,39.125,17.042,45.542,263.0,192.208,122.0,188.083
2012-06-01,187.958,2.958,80.0,54.875,15.0,4.25,19.75,30.792,11.042,38.833,273.0,205.708,155.0,192.208
2012-06-02,187.458,2.625,85.0,56.917,23.0,3.125,16.792,23.667,6.875,30.792,279.0,191.833,128.0,190.583
2012-06-03,185.0,2.667,84.0,72.333,52.0,2.083,14.125,24.625,10.5,36.292,227.0,182.667,147.0,187.083
2012-06-04,186.043,2.391,85.0,63.792,33.0,4.565,14.087,20.826,6.739,37.0,270.0,212.083,170.0,190.609
2012-06-05,190.652,2.625,89.0,64.25,48.0,6.261,14.333,17.958,3.625,30.5,253.0,212.292,161.0,196.913
2012-06-06,184.458,2.583,80.0,65.75,47.0,4.25,24.917,45.542,20.625,23.708,232.0,201.25,179.0,188.708
2012-06-07,186.042,2.292,91.0,69.292,45.0,5.125,16.792,29.792,13.0,23.5,249.0,203.375,167.0,191.167
2012-06-08,190.083,3.125,90.0,64.167,28.0,7.292,27.208,47.625,20.417,36.417,296.0,217.833,159.0,197.375
2012-06-09,184.917,3.083,95.0,89.083,77.0,4.875,24.458,40.542,16.083,25.167,194.0,178.958,165.0,189.792
2012-06-10,182.708,2.333,96.0,80.625,63.0,3.167,16.0,26.583,10.583,10.667,216.0,186.542,166.0,185.875
2012-06-11,184.417,2.417,92.0,63.875,40.0,2.875,25.208,48.125,22.917,14.458,255.0,199.542,153.0,187.292
2012-06-12,185.043,2.5,92.0,75.625,61.0,2.696,26.667,60.5,33.833,20.875,181.0,162.042,144.0,187.739
2012-06-13,186.682,2.565,92.0,78.25,63.0,2.136,23.471,53.235,29.765,18.714,176.0,154.958,140.0,188.818
2012-06-14,187.417,2.417,82.0,70.292,59.0,2.25,22.0,55.042,33.042,23.708,198.0,160.167,137.0,189.667
2012-06-15,188.625,2.75,90.0,77.0,65.0,3.083,20.25,51.917,31.667,24.333,199.0,163.083,138.0,191.708
2012-06-16,189.833,2.917,93.0,88.417,84.0,4.0,15.542,38.25,22.708,23.708,195.0,172.542,143.0,193.833
2012-06-17,190.542,2.417,97.0,74.5,42.0,5.208,9.0,13.458,4.458,15.542,288.0,212.417,179.0,195.75
2012-06-18,189.042,2.417,87.0,59.875,34.0,3.708,17.042,28.208,11.167,22.333,294.0,228.75,166.0,192.75
2012-06-19,189.217,3.583,93.0,87.208,73.0,5.783,30.542,66.458,35.917,28.5,201.0,190.167,177.0,195.0
2012-06-20,182.5,2.667,92.0,69.708,54.0,3.875,22.417,44.625,22.208,12.583,258.0,218.625,176.0,186.375
2012-06-21,187.208,2.917,81.0,58.167,42.0,13.042,26.167,50.833,24.667,17.0,255.0,222.708,194.0,200.25
2012-06-22,187.917,2.667,95.0,75.375,48.0,4.333,18.875,42.417,23.542,16.083,237.0,189.5,166.0,192.25
2012-06-23,185.917,1.792,88.0,58.417,37.0,3.292,10.333,17.833,7.5,12.375,247.0,200.917,151.0,189.208
2012-06-24,188.25,2.167,87.0,68.375,43.0,3.042,11.25,20.167,8.917,14.208,253.0,189.75,146.0,191.292
2012-06-25,185.083,2.292,93.0,76.292,60.0,2.917,20.208,53.917,33.708,18.208,182.0,159.583,122.0,188.0
2012-06-26,187.043,2.542,92.0,57.583,27.0,4.391,20.75,49.417,28.667,21.417,245.0,175.0,101.0,191.435
2012-06-27,187.286,2.458,88.0,53.625,25.0,5.571,22.208,44.0,21.792,20.25,284.0,191.542,110.0,192.857
2012-06-28,188.875,2.583,86.0,59.625,29.0,7.208,24.125,45.625,21.5,25.833,278.0,200.958,122.0,196.083
2012-06-29,186.375,2.5,86.0,66.417,50.0,7.0,20.833,47.375,26.542,24.792,263.0,213.208,167.0,193.375
2012-06-30,184.417,2.25,90.0,69.375,44.0,5.875,12.542,31.042,18.5,16.292,269.0,213.708,170.0,190.292
2012-07-01,184.083,2.042,94.0,79.667,66.0,5.75,11.042,26.958,15.917,15.417,230.0,194.875,164.0,189.833
2012-07-02,183.333,2.958,96.0,80.833,63.0,6.125,20.875,60.625,39.75,17.917,252.0,215.542,185.0,189.458
2012-07-03,188.913,2.75,89.0,76.375,55.0,7.13,20.708,47.083,26.375,29.0,277.0,221.875,198.0,196.043
2012-07-04,188.625,2.5,88.0,60.5,28.0,7.0,17.375,36.417,19.042,30.792,333.0,256.542,197.0,195.625
2012-07-05,193.542,3.333,93.0,76.708,56.0,8.667,21.958,38.958,17.0,30.545,284.0,241.958,208.0,202.208
2012-07-06,191.792,3.583,94.0,76.375,50.0,7.833,21.625,35.0,13.375,31.375,297.0,243.5,206.0,199.625
2012-07-07,188.625,3.583,96.0,93.375,90.0,7.083,24.333,37.75,13.417,14.25,213.0,200.125,189.0,195.708
2012-07-08,185.0,2.542,96.0,76.583,52.0,5.083,12.833,25.208,12.375,16.125,275.0,220.542,186.0,190.083
2012-07-09,188.458,2.542,86.0,69.875,42.0,6.417,19.5,46.25,26.75,22.0,301.0,238.792,195.0,194.875
2012-07-10,194.13,2.833,91.0,65.625,37.0,7.957,18.75,32.5,13.75,30.958,324.0,256.917,198.0,202.087
2012-07-11,193.542,3.167,91.0,68.583,46.0,8.417,20.167,38.708,18.542,40.958,308.0,262.208,210.0,201.958
2012-07-12,178.417,1.625,88.0,79.292,71.0,6.375,8.167,12.667,4.5,16.958,272.0,253.833,243.0,184.792
2012-07-13,187.083,3.792,91.0,71.417,53.0,10.375,22.167,43.542,21.375,31.542,314.0,269.75,238.0,197.458
2012-07-14,197.75,4.458,92.0,81.333,69.0,10.083,19.167,38.583,19.417,40.75,273.0,248.125,219.0,207.833
2012-07-15,193.375,3.542,93.0,83.083,70.0,9.458,11.958,24.792,12.833,30.75,290.0,238.5,202.0,202.833
2012-07-16,190.042,2.417,92.0,69.458,50.0,9.583,10.167,17.0,6.833,28.5,336.0,288.917,238.0,199.625
2012-07-17,184.391,2.375,86.0,67.125,50.0,7.87,14.25,35.208,20.958,20.25,322.0,276.708,224.0,192.261
2012-07-18,187.667,2.913,85.0,74.542,64.0,8.143,19.409,46.045,26.636,24.667,296.0,253.417,215.0,195.81
2012-07-19,185.75,2.5,82.0,63.333,31.0,5.625,17.625,44.25,26.625,18.792,329.0,245.167,174.0,191.375
2012-07-20,183.167,2.5,79.0,69.458,57.0,5.167,17.458,50.375,32.917,15.792,211.0,186.0,170.0,188.333
2012-07-21,184.708,2.667,95.0,83.333,69.0,5.875,14.958,36.583,21.625,14.875,199.0,176.542,161.0,190.583
2012-07-22,184.083,2.167,94.0,82.5,69.0,5.417,9.917,26.5,16.583,17.833,222.0,185.167,158.0,189.5
2012-07-23,187.375,3.208,91.0,76.667,50.0,7.708,19.292,45.708,26.417,26.625,305.0,235.208,180.0,195.083
2012-07-24,186.522,3.208,93.0,76.958,57.0,9.739,17.792,39.167,21.375,25.958,284.0,249.917,217.0,196.261
2012-07-25,190.667,3.792,94.0,82.458,64.0,11.458,17.958,49.292,31.333,35.083,291.0,254.667,224.0,202.125
2012-07-26,183.087,2.565,93.0,67.708,43.0,9.478,15.478,31.174,15.696,31.583,326.0,278.958,235.0,192.565
2012-07-27,183.208,2.583,93.0,66.375,38.0,7.833,15.708,30.833,15.125,35.833,345.0,284.292,223.0,191.042
2012-07-28,185.792,2.417,87.0,61.083,35.0,8.708,9.875,16.042,6.167,40.833,359.0,299.333,243.0,194.5
2012-07-29,184.667,2.417,86.0,70.75,40.0,8.333,11.75,21.333,9.583,37.375,350.0,286.833,247.0,193.0
2012-07-30,185.833,2.583,87.0,70.083,45.0,9.375,13.708,20.5,6.792,33.667,347.0,286.875,252.0,195.208
2012-07-31,184.174,2.0,83.0,59.917,30.0,9.087,11.0,15.333,4.333,27.833,360.0,299.25,254.0,193.261
2012-08-01,184.458,2.0,80.0,59.458,39.0,8.5,8.792,11.0,2.208,28.583,345.0,289.625,230.0,192.958
2012-08-02,187.208,2.708,84.0,57.417,24.0,10.75,23.208,37.5,14.292,33.917,374.0,300.833,243.0,197.958
2012-08-03,184.875,2.833,83.0,70.167,47.0,8.625,22.833,42.583,19.75,41.167,339.0,276.125,249.0,193.5
2012-08-04,180.458,1.875,87.0,68.625,41.0,6.292,8.667,20.333,11.667,20.583,335.0,279.542,236.0,186.75
2012-08-05,182.75,1.75,82.0,60.583,37.0,7.458,6.25,8.792,2.542,24.333,354.0,301.083,252.0,190.208
2012-08-06,183.542,2.333,85.0,70.75,49.0,8.875,16.042,31.083,15.042,23.958,325.0,274.375,242.0,192.417
2012-08-07,185.0,2.261,90.0,56.958,30.0,6.1,13.727,30.545,16.818,16.913,323.0,267.042,223.0,191.1
2012-08-08,185.333,2.75,81.0,66.458,52.0,4.333,20.875,42.625,21.75,14.833,267.0,232.917,202.0,189.667
2012-08-09,186.0,2.667,79.0,66.0,43.0,3.792,22.542,47.042,24.5,18.25,282.0,235.333,204.0,189.792
2012-08-10,186.792,2.75,86.0,64.208,36.0,6.083,14.833,25.417,10.583,24.792,323.0,255.917,195.0,192.875
2012-08-11,192.417,3.625,88.0,70.792,46.0,8.583,18.958,31.25,12.292,38.5,320.0,260.75,225.0,201.0
2012-08-12,189.833,3.542,89.0,77.167,49.0,7.792,13.167,21.833,8.667,38.167,323.0,265.375,236.0,197.625
2012-08-13,183.375,2.25,93.0,74.875,52.0,5.833,7.208,11.583,4.375,23.792,325.0,275.958,251.0,189.208
2012-08-14,186.652,2.583,94.0,75.125,47.0,5.348,9.5,15.458,5.958,16.042,315.0,268.208,240.0,192.0
2012-08-15,187.667,2.875,91.0,74.75,57.0,5.542,11.167,19.625,8.458,20.083,303.0,260.375,225.0,193.208
2012-08-16,184.083,2.25,88.0,64.542,38.0,6.917,9.083,18.083,9.0,21.625,356.0,293.042,243.0,191.0
2012-08-17,181.25,1.958,85.0,65.667,35.0,6.042,9.75,18.375,8.625,26.667,359.0,291.125,248.0,187.292
2012-08-18,185.917,2.333,92.0,81.583,64.0,7.208,11.125,23.875,12.75,23.917,294.0,259.708,240.0,193.125
2012-08-19,184.333,1.583,92.0,64.542,39.0,6.0,5.167,7.75,2.583,20.042,339.0,282.5,236.0,190.333
2012-08-20,185.571,2.261,84.0,61.333,35.0,4.286,17.13,32.652,15.522,21.958,351.0,284.583,239.0,189.857
2012-08-21,185.826,2.5,86.0,58.917,28.0,4.174,17.875,30.792,12.917,27.792,369.0,290.333,231.0,190.0
2012-08-22,187.75,2.833,85.0,64.167,36.0,6.208,22.167,33.083,10.917,37.542,362.0,292.625,243.0,193.958
2012-08-23,183.625,2.5,79.0,59.375,32.0,4.5,21.917,36.75,14.833,27.833,367.0,300.042,253.0,188.125
2012-08-24,183.875,2.625,83.0,64.625,33.0,4.667,18.833,31.167,12.333,36.375,351.0,290.333,255.0,188.542
2012-08-25,185.208,2.458,80.0,66.25,36.0,5.0,13.5,20.167,6.667,29.5,341.0,284.417,251.0,190.208
2012-08-26,183.25,2.125,82.0,62.75,29.0,4.083,10.042,14.25,4.208,25.583,350.0,289.792,253.0,187.333
2012-08-27,184.042,2.583,83.0,61.625,32.0,4.458,19.667,33.25,13.583,28.333,359.0,291.833,242.0,188.5
2012-08-28,185.043,2.625,84.0,63.792,36.0,5.696,17.0,30.25,13.25,29.292,354.0,288.333,245.0,190.739
2012-08-29,186.958,2.708,79.0,63.292,35.0,5.583,19.333,29.667,10.333,29.167,347.0,286.375,239.0,192.542
2012-08-30,186.375,2.792,79.0,65.958,44.0,6.375,20.167,30.917,10.75,30.833,333.0,290.042,257.0,192.75
2012-08-31,180.958,2.5,84.0,62.542,36.0,4.125,14.792,27.0,12.208,29.083,344.0,291.958,253.0,185.083
2012-09-01,180.125,2.0,90.0,68.208,44.0,2.125,11.25,26.792,15.542,15.0,309.0,267.25,235.0,182.25
2012-09-02,181.375,2.042,93.0,84.708,69.0,2.042,10.375,26.125,15.75,18.333,273.0,251.042,233.0,183.417
2012-09-03,180.208,2.458,92.0,79.417,47.0,3.25,15.292,38.292,23.0,16.042,311.0,250.625,220.0,183.458
2012-09-04,184.435,2.542,94.0,79.667,49.0,4.348,16.292,37.5,21.208,19.455,312.0,251.458,220.0,188.783
2012-09-05,183.958,2.667,94.0,72.167,43.0,4.417,15.375,33.0,17.625,18.458,312.0,260.375,216.0,188.375
2012-09-06,185.25,2.792,94.0,84.0,63.0,6.667,15.833,38.958,23.125,18.208,272.0,232.208,215.0,191.917
2012-09-07,186.625,2.75,97.0,69.708,38.0,4.167,18.083,33.958,15.875,16.75,315.0,250.625,195.0,190.792
2012-09-08,184.562,2.438,91.0,77.471,58.0,7.0,12.25,25.562,13.312,27.625,308.0,242.235,198.0,191.562
2012-09-09,180.273,1.833,78.0,62.0,40.0,7.818,7.875,12.292,4.417,27.667,330.0,279.792,246.0,188.091
2012-09-10,182.167,1.917,82.0,61.292,36.0,5.833,9.667,14.25,4.583,22.458,324.0,278.625,239.0,188.0
2012-09-11,183.478,2.25,82.0,62.792,32.0,6.0,15.292,29.292,14.0,19.333,337.0,276.0,229.0,189.478
2012-09-12,185.0,2.5,87.0,70.125,41.0,6.583,19.708,40.708,21.0,21.083,314.0,257.542,218.0,191.583
2012-09-13,184.417,2.417,90.0,61.542,29.0,6.792,18.167,36.417,18.25,19.375,342.0,268.042,204.0,191.208
2012-09-14,186.875,2.25,84.0,61.042,36.0,7.542,12.958,22.333,9.375,26.958,333.0,275.042,220.0,194.417
2012-09-15,181.417,1.417,77.0,61.875,38.0,3.417,6.25,10.0,3.75,16.792,327.0,277.167,241.0,184.833
2012-09-16,181.917,1.625,82.0,64.333,39.0,3.458,5.083,7.5,2.417,16.125,336.0,278.75,238.0,185.375
2012-09-17,180.542,1.042,84.0,61.042,40.0,2.333,3.417,7.0,3.583,16.042,323.0,283.708,251.0,182.875
2012-09-18,179.652,1.25,74.0,62.708,41.0,2.391,4.708,9.167,4.458,16.792,326.0,277.333,250.0,182.043
2012-09-19,179.875,1.583,89.0,76.083,67.0,3.792,10.042,18.542,8.5,15.5,283.0,260.667,237.0,183.667
2012-09-20,184.095,2.261,89.0,68.875,43.0,3.238,13.762,22.476,8.714,20.542,285.0,244.625,213.0,187.333
2012-09-21,185.625,3.25,94.0,84.958,67.0,3.5,22.833,42.208,19.375,22.042,228.0,202.875,175.0,189.125
2012-09-22,187.167,2.833,94.0,77.75,43.0,2.25,11.208,21.625,10.417,17.333,275.0,207.0,170.0,189.417
2012-09-23,187.333,2.667,94.0,91.458,87.0,3.333,14.625,25.292,10.667,16.833,198.0,186.333,174.0,190.667
2012-09-24,184.125,2.917,94.0,91.958,81.0,3.333,22.708,40.25,17.542,12.208,197.0,175.375,162.0,187.458
2012-09-25,185.682,3.261,95.0,80.583,59.0,3.818,26.304,66.391,40.087,18.208,227.0,190.875,165.0,189.5
2012-09-26,186.75,3.042,94.0,68.5,36.0,0.792,22.875,54.542,31.667,15.375,261.0,197.875,159.0,187.542
2012-09-27,187.833,3.083,92.0,84.167,68.0,2.625,23.083,56.875,33.792,18.375,205.0,177.0,160.0,190.458
2012-09-28,184.958,3.75,97.0,94.167,88.0,3.542,28.292,66.375,38.083,14.083,197.0,178.625,155.0,188.5
2012-09-29,186.667,3.042,98.0,85.708,62.0,4.083,17.25,38.333,21.083,15.417,261.0,219.542,191.0,190.75
2012-09-30,183.167,2.458,96.0,72.708,39.0,4.542,9.542,20.625,11.083,25.042,293.0,243.792,205.0,187.708
2012-10-01,181.083,2.083,92.0,66.0,49.0,2.917,11.333,18.542,7.208,12.583,275.0,240.208,200.0,184.0
2012-10-02,187.13,3.333,95.0,84.333,70.0,3.826,29.667,66.542,36.875,17.458,202.0,193.458,183.0,190.957
2012-10-03,188.083,3.125,95.0,84.333,72.0,4.083,24.5,50.667,26.167,17.5,194.0,184.458,176.0,192.167
2012-10-04,185.478,3.304,93.0,79.875,57.0,2.652,24.348,54.043,29.696,15.391,214.0,180.5,156.0,188.13
2012-10-05,188.583,3.417,96.0,73.208,36.0,3.167,16.0,50.083,34.083,16.375,262.0,190.917,140.0,191.75
2012-10-06,190.0,3.375,95.0,75.917,54.0,2.708,20.167,38.375,18.208,20.25,233.0,191.625,155.0,192.708
2012-10-07,187.583,3.0,96.0,75.208,52.0,1.375,12.5,19.125,6.625,19.083,218.0,182.667,141.0,188.958
2012-10-08,190.458,2.583,93.0,71.042,39.0,1.625,16.083,31.833,15.75,14.292,214.0,154.458,107.0,192.083
2012-10-09,188.043,2.917,93.0,74.048,44.0,2.652,20.958,52.542,31.583,16.125,218.0,149.857,102.0,190.696
2012-10-10,186.167,3.042,87.0,72.333,49.0,3.125,24.208,65.542,41.333,14.875,201.0,164.417,139.0,189.292
2012-10-11,188.941,3.591,97.0,81.417,57.0,10.235,25.417,59.542,34.125,20.0,225.0,173.167,141.0,199.176
2012-10-12,191.292,2.0,67.0,51.167,34.0,10.5,9.875,16.583,6.708,12.583,198.0,170.042,129.0,201.792
2012-10-13,193.125,2.0,73.0,46.417,24.0,9.917,10.458,14.875,4.417,14.042,221.0,167.458,117.0,203.042
2012-10-14,196.042,2.625,87.0,64.208,31.0,12.0,14.458,23.125,8.667,19.917,214.0,151.542,85.0,208.042
2012-10-15,195.875,2.75,93.0,59.5,32.0,12.25,15.208,31.625,16.417,26.167,227.0,163.667,104.0,208.125
2012-10-16,189.0,2.75,84.0,59.958,32.0,11.565,21.292,37.333,16.042,25.833,224.0,149.583,89.0,200.565
2012-10-17,187.25,2.917,95.0,74.125,41.0,11.792,17.625,33.583,15.958,32.333,223.0,153.958,81.0,199.042
2012-10-18,184.042,2.542,96.0,68.333,51.0,9.583,15.625,29.042,13.417,21.667,195.0,162.542,138.0,193.625
2012-10-19,186.083,2.208,70.0,50.667,30.0,7.292,16.208,29.542,13.333,20.25,186.0,144.5,117.0,193.375
2012-10-20,188.583,2.25,80.0,59.083,32.0,7.917,11.625,15.208,3.583,25.375,215.0,146.75,86.0,196.5
2012-10-21,191.292,2.917,86.0,62.0,32.0,9.042,12.667,19.042,6.375,36.542,226.0,161.208,108.0,200.333
2012-10-22,187.682,2.909,88.0,67.708,47.0,9.682,12.727,18.773,6.045,42.045,223.0,163.25,95.0,197.364
2012-10-23,186.609,2.792,93.0,73.875,55.0,10.826,15.208,28.75,13.542,30.125,191.0,165.75,135.0,197.435
2012-10-24,191.833,2.25,83.0,49.792,29.0,7.458,11.5,18.458,6.958,30.5,171.0,129.708,72.0,199.292
2012-10-25,196.042,3.542,90.0,71.0,41.0,13.0,24.25,59.792,35.542,29.458,180.0,116.583,54.0,209.042
2012-10-26,196.833,3.875,93.0,68.458,33.0,13.292,23.5,52.625,29.125,35.375,220.0,148.625,85.0,210.125
2012-10-27,194.708,3.083,86.0,68.208,35.0,8.625,19.208,35.125,15.917,25.167,194.0,143.958,103.0,203.333
2012-10-28,197.708,3.208,97.0,86.75,77.0,10.25,16.708,34.0,17.292,26.75,148.0,123.875,91.0,207.958
2012-10-29,192.333,2.625,98.0,66.583,32.0,8.708,13.542,25.708,12.167,22.583,203.0,155.458,99.0,201.042
2012-10-30,187.391,3.208,83.0,65.792,38.0,10.261,19.875,36.375,16.5,47.375,179.0,123.125,75.0,197.652
2012-10-31,187.125,3.042,92.0,68.208,43.0,8.708,20.667,46.875,26.208,22.375,168.0,119.333,74.0,195.833
2012-11-01,189.583,2.708,94.0,69.167,46.0,9.458,14.917,34.958,20.042,22.0,179.0,110.583,47.0,199.042
2012-11-02,190.5,1.875,67.0,57.5,49.0,5.0,4.833,6.458,1.625,17.261,112.0,95.542,88.0,195.5
2012-11-03,189.75,1.917,66.0,47.458,30.0,4.75,5.167,6.333,1.167,14.083,156.0,112.25,80.0,194.5
2012-11-04,188.542,1.875,76.0,49.375,29.0,4.917,7.875,9.417,1.542,13.167,171.0,122.125,71.0,193.458
2012-11-05,192.375,3.542,87.0,72.708,46.0,9.958,24.208,61.625,37.417,20.125,170.0,107.833,47.0,202.333
2012-11-06,190.545,5.565,98.0,94.125,83.0,20.0,28.304,85.565,57.261,28.286,141.0,129.042,116.0,210.545
2012-11-07,188.625,4.083,94.0,68.083,34.0,9.125,24.75,46.958,22.208,17.625,173.0,131.375,92.0,197.75
2012-11-08,188.792,2.917,83.0,56.25,42.0,7.125,11.125,17.75,6.625,13.5,162.0,133.208,84.0,195.917
2012-11-09,186.333,2.417,63.0,51.875,37.0,6.0,11.125,17.5,6.375,18.875,167.0,132.583,107.0,192.333
2012-11-10,188.125,2.458,96.0,69.25,52.0,5.333,13.75,22.708,8.958,8.292,147.0,119.75,99.0,193.458
2012-11-11,189.833,2.958,96.0,86.792,74.0,8.417,13.958,34.833,20.875,16.375,127.0,108.583,87.0,198.25
2012-11-12,187.5,3.292,98.0,79.25,45.0,8.042,22.125,48.25,26.125,19.875,157.0,131.917,108.0,195.542
2012-11-13,188.826,3.417,75.0,59.083,42.0,8.913,25.875,49.333,23.458,26.75,173.0,131.208,87.0,197.739
2012-11-14,187.375,2.417,71.0,52.083,35.0,4.708,15.875,27.042,11.167,9.083,132.0,100.333,59.0,192.083
2012-11-15,191.143,4.217,84.0,66.167,35.0,8.619,23.455,49.864,26.409,12.708,118.0,70.25,29.0,199.762
2012-11-16,187.167,3.625,86.0,68.083,38.0,8.583,20.417,38.333,17.917,14.125,142.0,76.208,31.0,195.75
2012-11-17,188.167,4.25,97.0,84.667,64.0,11.583,22.083,47.042,24.958,21.875,119.0,69.625,30.0,199.75
2012-11-18,184.625,2.5,69.0,55.125,43.0,2.75,5.0,7.542,2.542,13.542,116.0,78.5,50.0,187.375
2012-11-19,186.875,3.0,85.0,62.167,40.0,6.625,18.417,29.708,11.292,18.875,90.0,54.75,-1.0,193.5
2012-11-20,189.652,2.875,93.0,65.167,44.0,5.043,13.542,27.792,14.25,14.917,126.0,79.542,46.0,194.696
2012-11-21,190.458,2.167,69.0,51.083,33.0,3.917,8.917,13.0,4.083,13.75,103.0,66.292,30.0,194.375
2012-11-22,194.25,5.292,84.0,67.833,40.0,15.167,29.375,73.75,44.375,23.583,131.0,60.0,15.0,209.417
2012-11-23,193.167,4.125,85.0,70.958,59.0,11.583,21.958,48.083,26.125,20.708,117.0,76.708,37.0,204.75
2012-11-24,189.75,2.542,73.0,59.792,42.0,3.5,16.792,29.75,12.958,14.0,95.0,61.292,39.0,193.25
2012-11-25,191.0,2.417,75.0,58.375,37.0,4.208,13.917,20.875,6.958,12.292,108.0,63.125,29.0,195.208
2012-11-26,189.458,3.625,96.0,75.5,60.0,9.0,21.333,37.708,16.375,19.708,124.0,74.583,33.0,198.458
2012-11-27,191.435,2.167,69.0,59.0,45.0,2.913,7.167,10.458,3.292,11.417,96.0,48.333,16.0,194.348
2012-11-28,194.583,2.958,85.0,64.0,38.0,6.042,18.833,30.792,11.958,13.833,94.0,41.875,-16.0,200.625
2012-11-29,195.917,3.917,88.0,65.792,51.0,8.792,22.875,52.333,29.458,20.0,102.0,63.0,14.0,204.708
2012-11-30,196.792,4.5,81.0,64.833,53.0,9.708,28.5,74.5,46.0,23.375,84.0,57.708,17.0,206.5
2012-12-01,194.708,2.75,95.0,67.208,52.0,3.542,17.75,38.417,20.667,13.042,55.0,29.042,1.0,198.25
2012-12-02,194.542,2.458,83.0,64.833,42.0,4.417,14.917,25.167,10.25,9.833,58.0,29.542,7.0,198.958
2012-12-03,195.333,4.167,95.0,78.583,56.0,9.583,27.25,69.125,41.875,22.042,80.0,40.833,-6.0,204.917
2012-12-04,191.826,4.417,97.0,76.917,56.0,13.13,23.792,73.875,50.083,18.792,95.0,67.625,45.0,204.957
2012-12-05,191.0,3.875,86.0,73.083,53.0,7.625,24.75,56.417,31.667,8.0,83.0,46.0,17.0,198.625
2012-12-06,190.75,3.667,95.0,66.583,31.0,8.042,21.75,58.167,36.417,9.125,95.0,51.292,23.0,198.792
2012-12-07,191.75,3.25,86.0,68.75,50.0,5.875,23.0,42.375,19.375,7.042,67.0,30.583,-7.0,197.625
2012-12-08,192.792,3.25,92.0,75.833,48.0,7.375,18.667,40.417,21.75,10.958,96.0,24.75,-7.0,200.167
2012-12-09,189.292,2.583,92.0,83.917,69.0,3.833,13.833,20.792,6.958,9.208,14.0,-0.292,-15.0,193.125
2012-12-10,190.708,3.0,92.0,64.667,38.0,4.875,16.917,34.083,17.167,10.125,46.0,15.5,-18.0,195.583
2012-12-11,191.0,3.609,87.0,72.125,46.0,6.429,22.0,42.913,20.913,7.458,65.0,26.167,2.0,197.429
2012-12-12,192.958,3.875,87.0,73.458,50.0,5.458,29.125,58.958,29.833,13.292,60.0,14.917,-15.0,198.417
2012-12-13,194.292,3.75,85.0,61.75,37.0,4.625,25.125,49.542,24.417,14.708,69.0,22.25,-27.0,198.917
2012-12-14,194.458,3.917,81.0,52.333,24.0,7.208,28.333,44.458,16.125,17.917,116.0,43.875,-25.0,201.667
2012-12-15,196.167,5.5,95.0,83.792,59.0,13.333,37.292,78.542,41.25,27.667,53.0,38.667,20.0,209.5
2012-12-16,191.167,3.083,76.0,55.208,43.0,2.875,7.833,11.042,3.208,18.833,133.0,89.5,38.0,194.042
2012-12-17,196.625,5.417,93.0,76.5,57.0,11.0,32.708,60.875,28.167,40.25,72.0,39.0,1.0,207.625
2012-12-18,191.391,3.375,96.0,66.125,48.0,5.522,14.167,26.792,12.625,17.75,83.0,52.958,20.0,196.913
2012-12-19,190.958,2.042,67.0,50.375,31.0,2.792,6.958,10.292,3.333,6.375,36.0,11.458,-11.0,193.75
2012-12-20,192.625,2.625,81.0,65.833,47.0,3.667,13.458,19.0,5.542,7.417,44.0,13.958,-10.0,196.292
2012-12-21,192.167,3.292,71.0,51.0,37.0,6.167,20.042,40.667,20.625,15.917,58.0,33.458,12.0,198.333
2012-12-22,194.917,4.708,86.0,74.792,59.0,11.792,27.375,68.5,41.125,21.708,73.0,28.75,6.0,206.708
2012-12-23,190.417,2.625,86.0,53.375,36.0,3.458,10.917,17.417,6.5,15.25,63.0,36.583,2.0,193.875
2012-12-24,192.042,2.292,86.0,60.0,39.0,2.75,11.5,16.417,4.917,9.833,20.0,-0.542,-30.0,194.792
2012-12-25,191.455,3.87,91.0,73.167,35.0,6.091,25.913,55.913,30.0,12.833,60.0,3.75,-52.0,197.545
2012-12-26,188.875,2.208,75.0,62.917,49.0,0.208,6.708,10.333,3.625,8.0,0.0,-20.042,-33.0,189.083
2012-12-27,189.708,2.458,65.0,50.708,36.0,1.167,12.5,20.125,7.625,7.417,42.0,10.917,-24.0,190.875
2012-12-28,190.167,3.042,93.0,61.833,45.0,3.542,17.5,32.083,14.583,14.5,69.0,43.667,17.0,193.708
2012-12-29,191.417,3.708,96.0,81.292,64.0,4.458,22.0,41.292,19.292,17.667,62.0,33.042,9.0,195.875
2012-12-30,191.125,4.75,98.0,91.042,65.0,9.458,20.292,32.875,12.583,19.708,80.0,47.042,32.0,200.583
2012-12-31,188.292,2.833,87.0,63.958,51.0,2.833,5.208,6.208,1.0,7.708,83.0,40.667,9.0,191.125
2013-01-01,191.522,2.958,87.0,66.625,42.0,1.696,6.167,8.208,2.042,16.083,101.0,48.75,5.0,193.217
2013-01-02,190.917,1.792,94.0,60.25,37.0,0.458,1.917,3.042,1.125,9.958,37.0,20.083,-1.0,191.375
