date,HUM_max,HUM_mean,HUM_min,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2015-04-14,100.0,96.292,85.0,3.75,132.0,103.25,84.0
2015-04-15,100.0,85.125,67.0,3.375,183.0,118.0,70.0
2015-04-16,91.0,70.75,41.0,15.958,193.0,119.667,65.0
2015-04-17,89.0,67.5,51.0,24.333,160.0,110.625,59.0
2015-04-18,68.0,46.375,29.0,25.583,170.0,120.667,47.0
2015-04-19,90.0,60.417,46.0,20.375,176.0,121.208,69.0
2015-04-20,100.0,95.583,86.0,37.125,172.0,120.542,87.0
2015-04-21,98.0,70.875,42.0,6.583,169.0,133.167,72.0
2015-04-22,83.0,60.708,28.0,20.75,190.0,114.542,21.0
2015-04-23,95.0,78.417,58.0,25.458,170.0,116.542,72.0
2015-04-24,90.0,73.583,56.0,13.875,203.0,153.5,75.0
2015-04-25,83.0,55.667,29.0,21.958,170.0,122.042,51.0
2015-04-26,79.0,56.375,28.0,16.625,210.0,144.292,46.0
2015-04-27,83.0,58.75,38.0,27.583,266.0,188.042,90.0
2015-04-28,76.0,49.917,27.0,22.083,264.0,186.583,111.0
2015-04-29,94.0,72.833,55.0,19.25,205.0,151.625,93.0
2015-04-30,99.0,76.917,56.0,9.083,221.0,150.583,88.0
2015-05-01,96.0,75.167,55.0,8.083,229.0,159.75,91.0
2015-05-02,96.0,68.375,42.0,20.708,207.0,153.25,87.0
2015-05-03,95.0,78.917,61.0,9.667,218.0,158.917,76.0
2015-05-04,99.0,82.542,59.0,13.375,221.0,180.625,139.0
2015-05-05,89.0,58.792,35.0,11.375,179.0,130.917,59.0
2015-05-06,79.0,57.875,40.0,10.958,196.0,148.875,68.0
2015-05-07,92.0,69.5,45.0,17.25,218.0,152.417,105.0
2015-05-08,94.0,68.0,51.0,24.75,179.0,145.208,111.0
2015-05-09,97.0,74.292,49.0,22.333,165.0,134.667,100.0
2015-05-10,97.0,53.333,32.0,11.0,200.0,142.75,63.0
2015-05-11,79.0,49.083,28.0,6.217,210.0,143.917,53.0
2015-05-12,99.0,71.083,50.0,21.042,222.0,170.125,125.0
2015-05-13,99.0,62.958,33.0,7.833,227.0,181.583,126.0
2015-05-14,81.0,55.417,29.0,24.917,282.0,206.25,137.0
2015-05-15,98.0,79.917,66.0,22.125,185.0,150.208,127.0
2015-05-16,99.0,90.667,75.0,25.917,210.0,155.042,117.0
2015-05-17,91.0,47.417,23.0,18.25,249.0,190.5,128.0
2015-05-18,95.0,60.042,35.0,16.208,254.0,181.125,108.0
2015-05-19,100.0,95.875,85.0,9.333,179.0,141.917,126.0
2015-05-20,99.0,74.042,47.0,12.708,219.0,172.875,129.0
2015-05-21,86.0,52.625,41.0,8.583,207.0,167.917,116.0
2015-05-22,75.0,53.917,32.0,10.958,248.0,190.458,110.0
2015-05-23,89.0,61.0,26.0,18.917,278.0,204.958,130.0
2015-05-24,87.0,62.667,38.0,15.042,262.0,194.667,134.0
2015-05-25,96.0,74.625,50.0,21.917,191.0,160.417,137.0
2015-05-26,96.0,76.958,55.0,23.5,220.0,177.0,138.0
2015-05-27,92.0,71.792,40.0,20.083,231.0,170.167,117.0
2015-05-28,93.0,86.25,76.0,21.833,196.0,166.333,137.0
2015-05-29,100.0,86.083,64.0,15.667,231.0,195.75,171.0
2015-05-30,99.0,87.25,66.0,5.833,234.0,190.5,156.0
2015-05-31,98.0,64.542,42.0,11.5,263.0,209.625,147.0
2015-06-01,90.0,68.792,45.0,7.583,216.0,171.0,99.0
2015-06-02,95.0,73.0,53.0,18.917,280.0,205.208,136.0
2015-06-03,98.0,83.125,55.0,23.417,222.0,191.333,153.0
2015-06-04,59.0,48.958,42.0,5.042,230.0,190.167,153.0
2015-06-05,89.0,59.833,38.0,6.304,227.0,179.625,143.0
2015-06-06,99.0,93.917,76.0,5.5,158.0,131.292,99.0
2015-06-07,99.0,77.542,59.0,5.25,207.0,156.083,84.0
2015-06-08,99.0,76.958,58.0,8.042,237.0,184.625,124.0
2015-06-09,99.0,93.458,81.0,4.875,198.0,171.958,155.0
2015-06-10,97.0,72.875,43.0,10.375,264.0,202.625,145.0
2015-06-11,96.0,76.667,59.0,12.292,252.0,199.583,147.0
2015-06-12,99.0,92.417,80.0,17.542,223.0,186.417,166.0
2015-06-13,99.0,71.667,34.0,19.083,303.0,229.625,168.0
2015-06-14,99.0,87.25,74.0,36.542,236.0,203.417,176.0
2015-06-15,99.0,85.208,65.0,41.75,263.0,210.458,165.0
2015-06-16,99.0,92.917,76.0,47.708,234.0,192.792,174.0
2015-06-17,99.0,96.667,87.0,25.542,208.0,184.042,171.0
2015-06-18,99.0,89.375,72.0,12.875,226.0,190.125,173.0
2015-06-19,99.0,93.125,81.0,10.708,204.0,174.833,153.0
2015-06-20,99.0,81.958,64.0,7.333,230.0,187.25,140.0
2015-06-21,99.0,86.125,65.0,13.625,244.0,197.542,165.0
2015-06-22,99.0,85.917,69.0,6.542,246.0,197.667,161.0
2015-06-23,99.0,94.417,72.0,15.625,245.0,185.667,159.0
2015-06-24,100.0,88.75,68.0,23.542,247.0,197.458,147.0
2015-06-25,99.0,85.083,70.0,17.542,257.0,209.875,164.0
2015-06-26,99.0,90.875,72.0,7.333,246.0,198.458,145.0
2015-06-27,99.0,99.0,99.0,2.333,210.0,197.667,185.0
2015-06-28,99.0,97.458,91.0,4.667,182.0,157.333,134.0
2015-06-29,99.0,86.917,72.0,8.0,214.0,166.083,124.0
2015-06-30,99.0,87.375,70.0,9.083,225.0,183.333,148.0
2015-07-01,99.0,98.292,95.0,12.833,191.0,174.25,164.0
2015-07-02,99.0,81.875,59.0,11.167,263.0,211.458,162.0
2015-07-03,99.0,92.625,85.0,23.708,219.0,202.417,188.0
2015-07-04,99.0,99.0,99.0,24.042,194.0,186.25,174.0
2015-07-05,99.0,94.667,78.0,21.958,213.0,184.542,170.0
2015-07-06,99.0,94.083,79.0,13.667,215.0,181.167,164.0
2015-07-07,99.0,83.625,69.0,12.565,242.0,208.208,149.0
2015-07-08,99.0,87.792,57.0,12.792,230.0,193.292,173.0
2015-07-09,99.0,88.875,72.0,7.458,215.0,181.958,149.0
2015-07-10,99.0,84.5,66.0,16.958,255.0,201.75,140.0
2015-07-11,99.0,75.375,56.0,24.208,285.0,228.083,153.0
2015-07-12,95.0,65.875,42.0,20.042,305.0,241.75,189.0
2015-07-13,97.0,82.625,70.0,36.75,294.0,239.125,182.0
2015-07-14,99.0,74.542,54.0,36.25,339.0,274.167,204.0
2015-07-15,98.0,78.583,62.0,23.083,315.0,262.625,222.0
2015-07-16,99.0,96.917,79.0,12.875,242.0,218.625,207.0
2015-07-17,99.0,94.375,82.0,31.125,264.0,234.667,213.0
2015-07-18,99.0,90.375,69.0,28.083,290.0,241.083,214.0
2015-07-19,99.0,78.667,59.0,18.792,306.0,260.792,221.0
2015-07-20,99.0,88.917,71.0,14.292,296.0,244.208,210.0
2015-07-21,99.0,86.375,68.0,20.458,308.0,248.667,206.0
2015-07-22,99.0,81.125,60.0,20.417,314.0,253.875,205.0
2015-07-23,97.0,85.375,75.0,16.958,282.0,254.917,221.0
2015-07-24,98.0,83.583,65.0,10.75,303.0,257.375,227.0
2015-07-25,98.0,88.375,65.0,20.167,286.0,249.083,222.0
2015-07-26,99.0,73.417,53.0,28.125,313.0,263.667,218.0
2015-07-27,98.0,79.125,53.0,26.083,320.0,264.583,219.0
2015-07-28,99.0,88.375,73.0,33.292,284.0,247.083,214.0
2015-07-29,99.0,82.667,60.0,22.542,305.0,257.5,213.0
2015-07-30,99.0,92.25,77.0,20.5,273.0,233.708,210.0
2015-07-31,99.0,80.375,59.0,41.833,326.0,273.583,222.0
2015-08-01,98.0,78.25,56.0,49.417,333.0,276.208,227.0
2015-08-02,99.0,88.458,68.0,45.292,297.0,253.917,225.0
2015-08-03,99.0,85.958,68.0,49.417,297.0,254.542,216.0
2015-08-04,99.0,83.792,61.0,53.083,314.0,269.542,224.0
2015-08-05,99.0,75.208,50.0,48.958,348.0,292.5,233.0
2015-08-06,94.0,74.875,55.0,47.826,327.0,281.917,237.0
2015-08-07,93.0,76.542,59.0,48.375,308.0,270.792,230.0
2015-08-08,99.0,89.375,81.0,10.083,248.0,228.958,206.0
2015-08-09,99.0,90.125,72.0,13.875,286.0,237.875,206.0
2015-08-10,99.0,89.083,71.0,20.083,300.0,251.5,211.0
2015-08-11,99.0,88.958,71.0,15.333,299.0,252.25,212.0
2015-08-12,99.0,87.833,73.0,15.583,285.0,244.125,212.0
2015-08-13,99.0,98.5,94.0,12.0,219.0,210.208,200.0
2015-08-14,99.0,91.75,76.0,4.292,261.0,227.667,209.0
2015-08-15,99.0,90.417,74.0,10.208,270.0,231.083,203.0
2015-08-16,99.0,91.417,74.0,12.5,279.0,239.375,209.0
2015-08-17,99.0,98.208,92.0,10.0,236.0,229.625,223.0
2015-08-18,99.0,74.208,52.0,6.542,317.0,264.292,225.0
2015-08-19,97.0,78.667,58.0,9.5,282.0,236.667,203.0
2015-08-20,99.0,89.333,74.0,14.417,243.0,219.792,201.0
2015-08-21,99.0,97.583,90.0,18.208,232.0,219.75,205.0
2015-08-22,99.0,90.875,68.0,33.375,307.0,245.25,212.0
2015-08-23,99.0,99.0,99.0,6.167,216.0,203.833,193.0
2015-08-24,99.0,92.875,79.0,9.042,209.0,186.917,170.0
2015-08-25,100.0,88.208,69.0,8.167,199.0,174.417,158.0
2015-08-26,99.0,95.875,81.0,11.958,215.0,181.833,163.0
2015-08-27,100.0,99.042,99.0,1.542,185.0,177.833,171.0
2015-08-28,99.0,94.75,84.0,6.875,199.0,180.292,164.0
2015-08-29,99.0,99.0,99.0,8.375,185.0,177.375,171.0
2015-08-30,99.0,99.0,99.0,4.208,192.0,185.875,175.0
2015-08-31,99.0,98.333,95.0,8.25,202.0,193.25,186.0
2015-09-01,99.0,94.25,83.0,11.375,238.0,211.333,185.0
2015-09-02,99.0,80.792,57.0,11.5,305.0,243.917,197.0
2015-09-03,99.0,82.375,63.0,10.75,267.0,219.375,192.0
2015-09-04,99.0,77.833,55.0,13.333,273.0,228.667,198.0
2015-09-05,96.0,78.542,54.0,10.083,254.0,217.375,185.0
2015-09-06,99.0,91.833,74.0,10.792,238.0,201.25,182.0
2015-09-07,99.0,99.0,99.0,0.435,189.0,180.292,174.0
2015-09-08,99.0,99.0,99.0,1.25,179.0,175.625,173.0
2015-09-09,99.0,99.0,99.0,15.792,218.0,204.833,173.0
2015-09-10,99.0,98.833,96.0,27.0,227.0,214.292,203.0
2015-09-11,99.0,93.958,80.0,13.75,242.0,199.0,173.0
2015-09-12,99.0,79.0,63.0,10.083,256.0,207.875,156.0
2015-09-13,99.0,83.625,59.0,15.542,270.0,211.917,170.0
2015-09-14,91.0,79.75,55.0,2.458,226.0,184.458,147.0
2015-09-15,99.0,86.875,67.0,6.625,225.0,181.208,146.0
2015-09-16,99.0,84.0,63.0,7.0,231.0,182.542,147.0
2015-09-17,99.0,96.792,88.0,5.208,179.0,166.5,159.0
2015-09-18,99.0,95.875,82.0,5.75,212.0,188.083,165.0
2015-09-19,99.0,78.042,61.0,4.083,257.0,216.0,185.0
2015-09-20,96.0,75.875,58.0,3.583,249.0,197.542,160.0
2015-09-21,98.0,82.375,65.0,5.708,227.0,182.625,142.0
2015-09-22,98.0,74.833,44.0,8.792,251.0,189.375,138.0
2015-09-23,97.0,83.0,61.0,11.917,231.0,176.958,140.0
2015-09-24,99.0,87.167,73.0,12.708,213.0,173.958,132.0
2015-09-25,99.0,98.375,96.0,4.417,170.0,158.625,150.0
2015-09-26,99.0,95.625,86.0,4.5,204.0,176.75,153.0
2015-09-27,99.0,88.167,69.0,6.667,229.0,187.667,155.0
2015-09-28,99.0,75.667,52.0,10.833,242.0,192.5,129.0
2015-09-29,80.0,61.75,42.0,6.125,226.0,177.042,144.0
2015-09-30,84.0,62.042,41.0,3.792,226.0,164.0,111.0
2015-10-01,99.0,83.375,62.0,9.75,230.0,171.875,99.0
2015-10-02,94.0,68.5,45.0,9.792,224.0,190.458,128.0
2015-10-03,95.0,69.0,49.0,9.167,246.0,185.125,120.0
2015-10-04,82.0,65.625,54.0,7.25,186.0,159.792,123.0
2015-10-05,90.0,71.375,54.0,4.75,179.0,136.542,103.0
2015-10-06,90.0,75.5,59.0,4.043,187.0,142.375,100.0
2015-10-07,80.0,67.083,50.0,4.667,160.0,138.292,116.0
2015-10-08,63.0,50.125,39.0,7.167,217.0,162.417,125.0
2015-10-09,90.0,59.958,38.0,10.75,229.0,168.208,123.0
2015-10-10,96.0,73.667,50.0,28.458,225.0,172.083,125.0
2015-10-11,97.0,82.708,62.0,12.0,196.0,172.792,152.0
2015-10-12,81.0,65.5,55.0,8.125,215.0,166.167,126.0
2015-10-13,84.0,62.333,50.0,2.958,206.0,163.458,105.0
2015-10-14,89.0,59.667,33.0,7.208,192.0,138.792,89.0
2015-10-15,83.0,61.625,34.0,4.958,201.0,141.5,93.0
2015-10-16,96.0,78.708,61.0,8.375,165.0,136.375,109.0
2015-10-17,95.0,86.625,74.0,12.792,180.0,152.833,121.0
2015-10-18,98.0,84.375,69.0,11.25,197.0,156.917,121.0
2015-10-19,98.0,88.583,62.0,21.458,191.0,142.417,103.0
2015-10-20,99.0,74.917,44.0,26.167,237.0,172.0,113.0
2015-10-21,93.0,75.917,59.0,12.625,159.0,129.833,90.0
2015-10-22,95.0,80.292,60.0,12.0,155.0,126.292,99.0
2015-10-23,96.0,86.333,75.0,9.25,155.0,127.333,94.0
2015-10-24,99.0,76.625,58.0,23.625,233.0,171.542,106.0
2015-10-25,80.0,51.833,35.0,9.042,159.0,111.542,44.0
2015-10-26,85.0,63.75,38.0,7.583,168.0,96.708,39.0
2015-10-27,91.0,74.083,52.0,14.542,231.0,152.167,56.0
2015-10-28,78.0,64.125,46.0,9.292,221.0,179.875,130.0
2015-10-29,97.0,82.542,67.0,8.625,174.0,129.917,107.0
2015-10-30,97.0,70.208,44.0,7.542,187.0,127.917,88.0
2015-10-31,87.0,73.333,60.0,3.875,120.0,85.625,55.0
2015-11-01,92.0,70.917,48.0,5.083,161.0,97.417,48.0
2015-11-02,99.0,94.458,80.0,8.167,96.0,87.75,72.0
2015-11-03,99.0,87.042,65.0,3.292,147.0,108.042,77.0
2015-11-04,98.0,84.292,62.0,5.208,171.0,102.583,52.0
2015-11-05,99.0,84.0,60.0,8.13,203.0,118.167,57.0
2015-11-06,99.0,78.75,54.0,12.208,187.0,125.75,83.0
2015-11-07,96.0,87.292,71.0,21.458,145.0,114.25,93.0
2015-11-08,99.0,96.542,89.0,16.5,164.0,130.667,107.0
2015-11-09,99.0,90.833,63.0,9.167,237.0,175.375,138.0
2015-11-10,99.0,91.292,81.0,3.333,161.0,131.708,92.0
2015-11-11,86.0,67.792,44.0,2.417,158.0,99.417,62.0
2015-11-12,83.0,71.417,47.0,1.708,128.0,84.083,52.0
2015-11-13,87.0,78.458,68.0,4.458,124.0,98.042,79.0
2015-11-14,99.0,96.875,87.0,7.0,140.0,119.417,96.0
2015-11-15,99.0,91.167,76.0,3.5,172.0,152.083,135.0
2015-11-16,98.0,83.792,65.0,4.042,168.0,134.25,89.0
2015-11-17,99.0,94.0,83.0,12.25,182.0,151.208,130.0
2015-11-18,99.0,95.958,86.0,6.375,147.0,132.417,99.0
2015-11-19,99.0,88.375,71.0,5.167,122.0,92.875,72.0
2015-11-20,98.0,90.333,74.0,7.708,134.0,94.042,59.0
2015-11-21,99.0,73.917,53.0,6.708,170.0,108.167,57.0
2015-11-22,85.0,74.792,60.0,6.75,126.0,94.375,62.0
2015-11-23,99.0,93.833,74.0,4.292,105.0,90.208,81.0
2015-11-24,99.0,80.417,58.0,1.833,176.0,109.458,63.0
2015-11-25,95.0,77.75,57.0,2.625,65.0,42.208,14.0
2015-11-26,99.0,94.65,84.0,0.583,103.0,71.75,39.0
2015-11-27,88.0,61.375,41.0,2.208,124.0,87.5,52.0
2015-11-28,89.0,67.5,50.0,1.417,131.0,76.75,29.0
2015-11-29,92.0,70.583,48.0,0.875,117.0,66.667,20.0
2015-11-30,92.0,78.125,66.0,4.542,123.0,78.75,35.0
2015-12-01,76.0,57.083,40.0,6.667,131.0,92.542,35.0
2015-12-02,99.0,80.458,62.0,5.917,111.0,78.542,23.0
2015-12-03,99.0,81.5,56.0,10.5,166.0,115.5,83.0
2015-12-04,78.0,59.042,48.0,1.0,98.0,75.458,50.0
2015-12-05,73.0,63.333,54.0,1.167,116.0,88.125,61.0
2015-12-06,78.0,58.958,40.0,2.75,90.0,61.5,35.0
2015-12-07,86.0,63.083,46.0,3.042,113.0,60.625,7.0
2015-12-08,90.0,75.833,58.0,3.0,98.0,43.833,8.0
2015-12-09,92.0,76.625,55.0,3.042,113.0,46.458,-4.0
2015-12-10,92.0,81.083,66.0,12.167,148.0,82.417,9.0
2015-12-11,99.0,96.833,89.0,5.458,120.0,95.625,78.0
2015-12-12,95.0,76.833,56.0,6.875,115.0,78.792,35.0
2015-12-13,95.0,86.0,77.0,10.542,104.0,67.917,19.0
2015-12-14,86.0,79.458,72.0,7.375,105.0,88.333,75.0
2015-12-15,98.0,88.375,74.0,6.625,134.0,97.833,69.0
2015-12-16,99.0,76.042,57.0,2.833,160.0,114.292,70.0
2015-12-17,70.0,60.5,52.0,2.333,89.0,63.083,34.0
2015-12-18,86.0,61.75,44.0,2.958,95.0,44.333,-12.0
2015-12-19,88.0,61.5,37.0,3.042,84.0,35.708,-12.0
2015-12-20,83.0,63.958,40.0,3.625,110.0,42.625,-18.0
2015-12-21,83.0,70.708,58.0,6.292,116.0,73.583,26.0
2015-12-22,87.0,63.792,44.0,7.708,119.0,62.542,24.0
2015-12-23,97.0,76.125,59.0,8.042,103.0,59.25,13.0
2015-12-24,99.0,91.625,77.0,5.375,110.0,74.417,42.0
2015-12-25,90.0,68.75,47.0,4.583,126.0,76.333,39.0
2015-12-26,89.0,66.5,53.0,3.667,75.0,46.917,-9.0
2015-12-27,80.0,59.583,41.0,2.0,69.0,23.375,-28.0
2015-12-28,80.0,62.167,45.0,1.75,67.0,17.125,-35.0
2015-12-29,83.0,63.458,37.0,1.375,71.0,26.875,-18.0
2015-12-30,89.0,67.0,43.0,2.25,88.0,23.0,-31.0
2015-12-31,85.0,73.208,55.0,2.542,87.0,34.875,-10.0
2016-01-01,78.0,63.375,47.0,2.125,107.0,69.958,42.0
2016-01-02,83.0,66.875,50.0,6.125,119.0,76.708,45.0
2016-01-03,87.0,68.292,51.0,13.5,80.0,47.792,-7.0
2016-01-04,90.0,76.208,59.0,7.25,94.0,37.208,2.0
2016-01-05,79.0,53.5,37.0,3.25,64.0,33.833,11.0
2016-01-06,81.0,64.417,48.0,2.208,61.0,10.5,-22.0
2016-01-07,81.0,61.583,43.0,2.458,96.0,39.833,-23.0
2016-01-08,98.0,73.917,60.0,6.292,78.0,54.792,19.0
2016-01-09,99.0,85.458,72.0,1.25,83.0,54.292,31.0
2016-01-10,93.0,67.75,39.0,3.458,105.0,48.167,-11.0
2016-01-11,95.0,69.25,47.0,0.958,59.0,14.667,-18.0
2016-01-12,90.0,72.208,48.0,0.75,65.0,9.125,-37.0
2016-01-13,94.0,83.417,64.0,1.667,32.0,2.208,-21.0
2016-01-14,90.0,62.458,46.0,1.542,24.0,-12.292,-31.0
2016-01-15,80.0,58.708,50.0,1.75,9.0,-16.875,-42.0
2016-01-16,69.0,55.917,45.0,0.708,54.0,20.042,-15.0
2016-01-17,79.0,57.625,39.0,1.083,70.0,27.083,-15.0
2016-01-18,79.0,58.958,35.0,1.875,83.0,38.25,-15.0
2016-01-19,79.0,54.167,41.0,11.875,73.0,41.958,6.0
2016-01-20,98.0,73.917,48.0,7.833,47.0,19.25,-4.0
2016-01-21,96.0,75.667,51.0,2.875,66.0,25.583,3.0
2016-01-22,78.0,61.833,41.0,4.875,104.0,43.042,-1.0
2016-01-23,96.0,65.5,47.0,2.833,37.0,7.125,-24.0
2016-01-24,87.0,64.667,37.0,4.318,31.0,-11.5,-48.0
2016-01-25,86.0,66.25,44.0,2.417,55.0,-7.75,-67.0
2016-01-26,85.0,67.0,46.0,1.75,86.0,14.708,-49.0
2016-01-27,71.0,52.542,25.0,4.667,127.0,68.083,-13.0
2016-01-28,73.0,54.75,41.0,4.708,84.0,40.625,4.0
2016-01-29,85.0,71.583,52.0,5.542,96.0,47.292,-10.0
2016-01-30,90.0,71.792,50.0,6.0,134.0,62.917,6.0
