date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2012-01-13,26.917,40.958,14.042,2.875,19.417,,,
2012-01-14,26.333,40.583,14.25,4.125,16.708,,,
2012-01-15,28.0,57.5,29.5,2.958,17.458,,,
2012-01-16,50.5,129.333,78.833,3.708,33.625,,,
2012-01-17,39.391,83.0,43.609,4.0,31.375,,,
2012-01-18,51.333,120.667,69.333,4.917,39.583,,,
2012-01-19,40.375,70.375,30.0,4.0,28.958,,,
2012-01-20,31.542,56.542,25.0,2.75,15.208,,,
2012-01-21,43.042,94.792,51.75,2.708,23.542,,,
2012-01-22,40.875,88.375,47.5,3.292,34.458,,,
2012-01-23,54.833,140.458,85.625,3.5,48.875,,,
2012-01-24,63.292,158.625,95.333,4.25,55.917,,,
2012-01-25,33.542,57.583,24.042,3.875,20.833,,,
2012-01-26,13.333,16.875,3.542,2.083,11.208,,,
2012-01-27,15.208,25.0,9.792,1.625,8.458,,,
2012-01-28,48.167,116.875,68.708,3.417,28.833,,,
2012-01-29,48.227,107.5,59.273,3.565,32.087,,,
2012-01-30,56.85,130.8,73.95,3.571,52.905,,,
2012-01-31,37.636,70.227,32.591,2.864,19.826,,,
2012-02-01,39.667,66.875,27.208,3.958,24.958,,,
2012-02-02,12.333,15.583,3.25,1.667,16.042,,,
2012-02-03,3.167,4.625,1.458,0.333,8.833,,,
2012-02-04,13.833,19.125,5.292,1.917,12.583,,,
2012-02-05,10.708,14.5,3.792,1.083,11.583,,,
2012-02-06,36.917,76.208,39.292,2.75,23.083,,,
2012-02-07,47.625,100.375,52.75,2.833,40.708,,,
2012-02-08,22.583,42.5,19.917,1.5,12.875,,,
2012-02-09,8.583,11.917,3.333,0.292,6.25,,,
2012-02-10,23.042,33.375,10.333,1.708,13.292,,,
2012-02-11,24.792,43.333,18.542,2.625,13.292,,,
2012-02-12,44.292,91.083,46.792,3.333,28.875,,,
2012-02-13,39.5,80.667,41.167,2.917,25.458,,,
2012-02-14,37.348,57.87,20.522,3.522,29.292,,,
2012-02-15,26.667,34.208,7.542,2.667,21.375,,,
2012-02-16,17.333,23.458,6.125,2.0,15.625,,,
2012-02-17,30.917,45.375,14.458,2.083,20.625,,,
2012-02-18,26.167,43.417,17.25,2.708,18.375,,,
2012-02-19,19.333,28.5,9.167,2.708,17.417,,,
2012-02-20,11.875,16.417,4.542,2.042,15.292,,,
2012-02-21,33.458,61.333,27.875,2.708,23.125,,,
2012-02-22,17.333,22.5,5.167,1.833,12.125,,,
2012-02-23,15.583,20.292,4.708,1.625,12.208,,,
2012-02-24,18.167,23.708,5.542,2.625,12.125,,,
2012-02-25,30.083,46.292,16.208,2.333,16.25,,,
2012-02-26,27.542,43.083,15.542,2.5,16.208,,,
2012-02-27,26.625,38.417,11.792,3.042,16.875,,,
2012-02-28,11.913,16.348,4.435,1.273,12.87,,,
2012-03-01,22.75,30.208,7.458,3.208,12.0,,,
2012-03-02,6.583,8.5,1.917,0.958,8.708,,,
2012-03-03,12.333,18.333,6.0,0.5,9.292,,,
2012-03-04,30.542,47.042,16.5,1.792,16.375,,,
2012-03-05,26.125,37.542,11.417,2.5,18.083,,,
2012-03-06,16.25,20.667,4.417,1.792,16.0,,,
2012-03-07,27.083,38.292,11.208,2.625,22.792,,,
2012-03-08,13.292,15.917,2.625,1.667,14.042,,,
2012-03-09,10.958,14.042,3.083,0.708,8.042,,,
2012-03-10,7.958,10.958,3.0,1.125,6.875,,,
2012-03-11,20.958,43.458,22.5,1.667,18.583,,,
2012-03-12,13.625,16.667,3.042,1.333,12.208,,,
2012-03-13,15.125,20.042,4.917,1.125,11.292,,,
2012-03-14,8.826,12.435,3.609,0.696,10.667,,,
2012-03-15,10.667,13.792,3.125,1.333,13.292,,,
2012-03-16,8.958,11.625,2.667,0.542,12.833,,,
2012-03-17,8.875,11.25,2.375,1.625,13.875,,,
2012-03-18,30.375,44.292,13.917,2.333,26.25,,,
2012-03-19,22.042,41.458,19.417,1.042,16.542,,,
2012-03-20,9.833,12.458,2.625,1.042,9.792,,,
2012-03-21,7.5,10.25,2.75,0.458,8.875,,,
2012-03-22,9.25,12.75,3.5,1.042,11.875,,,
2012-03-23,7.0,9.958,2.958,0.708,13.625,,,
2012-03-24,16.458,21.292,4.833,0.875,12.417,,,
2012-03-25,29.125,41.458,12.333,2.333,18.625,,,
2012-03-26,24.333,33.25,8.917,1.583,14.667,,,
2012-03-27,31.167,44.417,13.25,2.0,18.708,,,
2012-03-28,18.0,23.261,5.261,1.304,16.208,,,
2012-03-29,10.167,13.333,3.167,1.042,14.083,,,
2012-03-30,13.75,17.375,3.625,1.125,11.417,,,
2012-03-31,15.917,22.708,6.792,0.917,14.167,,,
2012-04-01,5.208,7.167,1.958,0.375,6.583,,,
2012-04-02,10.125,12.917,2.792,1.083,12.875,,,
2012-04-03,19.417,22.917,3.5,2.167,20.292,,,
2012-04-04,6.25,8.375,2.125,0.292,8.333,,,
2012-04-05,6.208,8.292,2.083,0.333,13.042,,,
2012-04-06,15.292,19.792,4.5,1.333,18.75,,,
2012-04-07,14.792,19.667,4.875,1.5,12.333,,,
2012-04-08,11.542,14.417,2.875,1.042,15.917,,,
2012-04-09,15.708,17.75,2.042,1.125,16.958,,,
2012-04-10,20.292,23.375,3.083,2.167,32.875,,,
2012-04-11,13.417,15.583,2.167,1.333,28.125,,,
2012-04-12,14.522,18.652,4.13,1.435,13.625,,,
2012-04-13,12.375,14.667,2.292,0.917,10.833,,,
2012-04-14,20.042,24.375,4.333,1.208,19.667,,,
2012-04-15,22.833,26.958,4.125,1.792,21.667,,,
2012-04-16,19.25,24.333,5.083,1.667,19.667,,,
2012-04-17,15.708,18.667,2.958,1.042,15.458,,,
2012-04-18,16.208,20.792,4.583,1.25,13.375,,,
2012-04-19,20.667,29.125,8.458,1.375,14.833,,,
2012-04-20,16.375,20.333,3.958,1.125,13.208,,,
2012-04-21,14.833,18.417,3.583,1.0,15.583,,,
2012-04-22,11.875,13.708,1.833,1.083,21.833,,,
2012-04-23,7.583,9.292,1.708,1.0,11.875,,,
2012-04-24,13.417,19.333,5.917,1.083,11.25,,,
2012-04-25,10.818,13.182,2.364,0.957,10.348,,,
2012-04-26,4.75,6.667,1.917,0.4,12.273,,,
2012-04-27,4.875,6.167,1.292,0.292,8.708,,,
2012-04-28,8.875,10.5,1.625,0.458,12.333,,,
2012-04-29,7.208,8.542,1.333,0.875,23.125,,,
2012-04-30,12.125,15.0,2.875,1.0,29.75,,,
2012-05-01,12.125,14.417,2.292,2.0,29.875,,,
2012-05-02,7.375,8.917,1.542,0.875,24.583,,,
2012-05-03,5.958,7.583,1.625,0.167,15.667,,,
2012-05-04,6.083,7.708,1.625,0.583,7.583,,,
2012-05-05,6.0,8.208,2.208,0.125,6.333,,,
2012-05-06,6.208,7.625,1.417,0.167,12.292,,,
2012-05-07,6.333,7.542,1.208,0.292,13.042,,,
2012-05-08,4.375,5.292,0.917,0.25,14.333,,,
2012-05-09,2.458,3.042,0.583,0.167,9.5,,,
2012-05-10,2.391,2.87,0.478,0.174,6.25,,,
2012-05-11,2.083,2.208,0.125,0.208,3.333,,,
2012-05-12,2.208,2.417,0.208,0.042,6.958,,,
2012-05-13,5.125,6.458,1.333,1.0,12.667,,,
2012-05-14,7.167,8.542,1.375,0.542,12.958,,,
2012-05-15,10.417,12.542,2.125,0.542,11.833,,,
2012-05-16,9.667,12.542,2.875,0.208,7.583,,,
2012-05-17,9.25,11.542,2.292,0.208,11.542,,,
2012-05-18,6.75,8.25,1.5,0.583,12.458,,,
2012-05-19,3.417,4.125,0.708,0.375,5.875,,,
2012-05-20,5.958,7.083,1.125,1.25,9.458,,,
2012-05-21,10.625,12.625,2.0,1.75,16.708,,,
2012-05-22,9.625,11.333,1.708,1.708,19.875,,,
2012-05-23,12.083,14.125,2.042,1.833,17.583,,,
2012-05-24,4.348,5.087,0.739,0.364,13.348,,,
2012-05-25,5.958,6.958,1.0,0.917,17.25,,,
2012-05-26,5.333,6.625,1.292,0.25,9.167,,,
2012-05-27,1.25,1.5,0.25,0.0,6.125,,,
2012-05-28,5.042,6.708,1.667,1.083,8.542,,,
2012-05-29,8.875,11.125,2.25,1.125,10.083,,,
2012-05-30,5.208,6.667,1.458,0.583,12.417,,,
2012-05-31,4.708,6.25,1.542,0.0,9.833,,,
2012-06-01,4.583,6.125,1.542,0.083,11.583,,,
2012-06-02,4.917,6.208,1.292,0.75,11.25,,,
2012-06-03,5.542,7.083,1.542,1.375,16.417,,,
2012-06-04,6.75,8.583,1.833,0.833,13.917,,,
2012-06-05,8.083,9.917,1.833,1.042,19.375,,,
2012-06-06,4.958,5.458,0.5,0.875,24.375,,,
2012-06-07,4.087,5.087,1.0,0.652,15.5,,,
2012-06-08,6.125,6.833,0.708,0.75,19.833,,,
2012-06-09,6.292,7.583,1.292,1.167,15.833,,,
2012-06-10,5.208,6.708,1.5,1.083,9.667,,,
2012-06-11,1.583,2.0,0.417,0.5,4.833,,,
2012-06-12,3.667,5.208,1.542,0.875,8.333,,,
2012-06-13,5.375,7.458,2.083,0.958,11.208,,,
2012-06-14,5.958,8.417,2.458,1.708,13.125,,,
2012-06-15,7.708,9.792,2.083,2.208,13.708,,,
2012-06-16,8.792,11.375,2.583,2.458,17.167,,,
2012-06-17,6.75,9.125,2.375,0.542,10.583,,,
2012-06-18,3.875,5.042,1.167,0.25,14.167,,,
2012-06-19,7.0,9.125,2.125,0.625,12.958,,,
2012-06-20,6.708,8.125,1.417,0.25,7.042,,,
2012-06-21,2.565,3.174,0.609,0.696,7.458,,,
2012-06-22,4.042,5.958,1.917,0.5,8.625,,,
2012-06-23,3.083,4.542,1.458,0.083,7.042,,,
2012-06-24,2.333,3.458,1.125,0.208,7.125,,,
2012-06-25,2.333,2.875,0.542,1.042,9.708,,,
2012-06-26,5.75,7.0,1.25,0.875,12.25,,,
2012-06-27,8.0,10.083,2.083,0.875,15.917,,,
2012-06-28,9.125,11.333,2.208,0.75,17.125,,,
2012-06-29,11.958,13.792,1.833,2.125,23.667,,,
2012-06-30,10.25,12.375,2.125,2.0,20.667,,,
2012-07-01,7.0,8.458,1.458,3.667,20.292,,,
2012-07-02,7.333,9.208,1.875,1.708,12.708,,,
2012-07-03,6.083,8.333,2.25,1.375,12.208,,,
2012-07-04,6.208,8.375,2.167,0.833,16.458,,,
2012-07-05,8.478,10.087,1.609,0.478,17.792,,,
2012-07-06,5.875,7.125,1.25,0.542,12.375,,,
2012-07-07,2.208,2.875,0.667,0.875,10.917,,,
2012-07-08,4.333,5.792,1.458,0.167,14.125,,,
2012-07-09,7.458,10.25,2.792,0.208,16.375,,,
2012-07-10,6.042,8.667,2.625,0.083,8.25,,,
2012-07-11,4.458,7.042,2.583,0.583,11.542,,,
2012-07-12,3.083,4.0,0.917,0.083,5.208,,,
2012-07-13,3.429,4.929,1.5,0.5,4.917,,,
2012-07-14,4.5,7.875,3.375,0.0,6.375,,,
2012-07-15,4.917,7.792,2.875,1.0,10.667,,,
2012-07-16,6.333,8.458,2.125,0.875,14.458,,,
2012-07-17,5.875,8.333,2.458,0.5,13.333,,,
2012-07-18,5.375,7.583,2.208,0.375,18.125,,,
2012-07-19,1.87,2.478,0.609,0.227,6.087,,,
2012-07-20,2.5,3.625,1.125,1.0,7.333,,,
2012-07-21,2.792,4.208,1.417,0.542,8.0,,,
2012-07-22,4.083,5.625,1.542,0.833,14.333,,,
2012-07-23,6.167,8.042,1.875,1.708,14.583,,,
2012-07-24,7.208,9.292,2.083,1.5,18.208,,,
2012-07-25,6.417,8.25,1.833,1.042,18.542,,,
2012-07-26,5.562,7.25,1.688,0.333,14.75,,,
2012-07-27,6.75,9.917,3.167,0.458,20.458,,,
2012-07-28,4.792,6.417,1.625,0.417,25.208,,,
2012-07-29,5.083,6.333,1.25,0.417,16.625,,,
2012-07-30,6.958,9.208,2.25,0.708,23.25,,,
2012-07-31,8.583,10.5,1.917,0.917,25.833,,,
2012-08-01,7.75,10.167,2.417,0.333,11.5,,,
2012-08-02,2.091,2.909,0.818,0.609,7.208,,,
2012-08-03,4.167,5.917,1.75,0.75,12.333,,,
2012-08-04,6.25,8.333,2.083,1.125,15.792,,,
2012-08-05,7.25,10.875,3.625,0.0,8.542,,,
2012-08-06,3.5,4.792,1.292,0.458,6.833,,,
2012-08-07,2.167,2.583,0.417,0.792,6.75,,,
2012-08-08,2.208,3.208,1.0,0.5,6.667,,,
2012-08-09,5.75,7.458,1.708,0.708,12.0,,,
2012-08-10,6.542,10.292,3.75,0.542,14.792,,,
2012-08-11,7.333,9.792,2.458,0.5,15.0,,,
2012-08-12,6.792,9.042,2.25,1.0,20.333,,,
2012-08-13,7.273,9.091,1.818,0.143,20.929,,,
2012-08-14,6.917,9.75,2.833,0.0,18.417,,,
2012-08-15,5.542,7.958,2.417,0.75,16.625,,,
2012-08-16,4.261,6.435,2.174,0.0,14.458,,,
2012-08-17,5.5,8.083,2.583,0.125,11.958,,,
2012-08-18,7.333,9.417,2.083,0.625,15.75,,,
2012-08-19,6.417,9.167,2.75,0.417,17.0,,,
2012-08-20,8.958,12.167,3.208,0.292,17.583,,,
2012-08-21,8.833,14.375,5.542,0.875,21.25,,,
2012-08-22,7.0,10.217,3.217,0.565,18.565,,,
2012-08-23,4.083,5.375,1.292,0.75,9.833,,,
2012-08-24,7.833,11.417,3.583,1.25,16.333,,,
2012-08-25,6.75,10.208,3.458,0.875,20.75,,,
2012-08-26,5.708,8.333,2.625,0.542,15.833,,,
2012-08-27,4.208,7.083,2.875,0.208,11.375,,,
2012-08-28,4.833,6.917,2.083,0.792,13.167,,,
2012-08-29,6.0,9.042,3.042,0.375,14.583,,,
2012-08-30,6.391,8.174,1.783,0.739,18.333,,,
2012-08-31,6.292,7.292,1.0,1.917,13.208,,,
2012-09-01,4.0,5.083,1.083,1.167,11.875,,,
2012-09-02,6.25,8.833,2.583,2.0,14.583,,,
2012-09-03,5.375,8.167,2.792,1.125,13.375,,,
2012-09-04,5.458,7.0,1.542,0.667,11.125,,,
2012-09-05,6.75,10.167,3.417,0.542,9.042,,,
2012-09-06,7.292,11.708,4.417,0.833,10.458,,,
2012-09-07,7.75,10.083,2.333,0.625,10.833,,,
2012-09-08,7.417,10.125,2.708,1.167,13.083,,,
2012-09-09,7.25,8.292,1.042,0.833,8.375,,,
2012-09-10,11.667,14.375,2.708,0.625,9.917,,,
2012-09-11,7.458,8.5,1.042,0.708,10.25,,,
2012-09-12,9.042,13.167,4.125,0.875,11.583,,,
2012-09-13,8.043,11.87,3.826,0.636,13.913,,,
2012-09-14,9.292,13.042,3.75,1.083,19.042,,,
2012-09-15,7.708,10.0,2.292,0.833,20.0,,,
2012-09-16,3.333,4.125,0.792,1.0,8.375,,,
2012-09-17,4.25,5.417,1.167,0.75,7.667,,,
2012-09-18,7.792,11.5,3.708,0.708,15.542,,,
2012-09-19,8.792,11.542,2.75,0.708,14.125,,,
2012-09-20,8.75,11.875,3.125,0.125,10.875,,,
2012-09-21,10.667,16.208,5.542,0.458,15.167,,,
2012-09-22,8.917,12.292,3.375,0.292,15.292,,,
2012-09-23,5.333,6.583,1.25,0.792,15.292,,,
2012-09-24,3.875,4.167,0.292,0.25,7.542,,,
2012-09-25,7.0,8.792,1.792,0.583,8.25,,,
2012-09-26,8.083,10.417,2.333,0.5,7.75,,,
2012-09-27,7.478,10.478,3.0,0.565,9.625,,,
2012-09-28,7.417,9.292,1.875,0.708,11.75,,,
2012-09-29,7.625,9.375,1.75,0.792,11.125,,,
2012-09-30,9.875,13.25,3.375,0.542,14.417,,,
2012-10-01,5.5,7.167,1.667,0.125,8.833,,,
2012-10-02,5.833,8.458,2.625,0.417,8.708,,,
2012-10-03,7.625,11.083,3.458,0.833,10.833,,,
2012-10-04,8.083,12.583,4.5,0.542,11.458,,,
2012-10-05,11.667,20.375,8.708,0.667,14.708,,,
2012-10-06,10.583,17.25,6.667,0.833,15.458,,,
2012-10-07,9.75,14.833,5.083,0.417,11.25,,,
2012-10-08,10.542,19.625,9.083,0.917,11.667,,,
2012-10-09,8.083,16.125,8.042,1.0,13.625,,,
2012-10-10,8.792,11.25,2.458,0.875,18.792,,,
2012-10-11,10.652,14.0,3.348,2.087,10.917,,,
2012-10-12,12.542,28.583,16.042,0.458,12.167,,,
2012-10-13,7.208,9.833,2.625,0.792,10.667,,,
2012-10-14,6.375,10.125,3.75,1.125,13.625,,,
2012-10-15,7.417,10.542,3.125,0.5,8.917,,,
2012-10-16,11.875,16.667,4.792,0.625,11.083,,,
2012-10-17,14.75,21.917,7.167,1.208,15.542,,,
2012-10-18,7.917,11.417,3.5,0.458,9.625,,,
2012-10-19,6.208,8.958,2.75,0.5,9.167,,,
2012-10-20,12.208,15.833,3.625,0.958,12.208,,,
2012-10-21,4.75,7.583,2.833,0.417,10.25,,,
2012-10-22,12.875,17.042,4.167,1.25,10.708,,,
2012-10-23,10.375,13.125,2.75,1.042,12.0,,,
2012-10-24,9.333,13.958,4.625,0.25,5.708,,,
2012-10-25,14.261,27.348,13.087,0.783,13.667,,,
2012-10-26,13.625,20.667,7.042,0.417,12.0,,,
2012-10-27,15.667,34.208,18.542,0.833,18.458,,,
2012-10-28,11.042,20.708,9.667,1.125,11.875,,,
2012-10-29,7.583,10.042,2.458,0.958,6.792,,,
2012-10-30,10.875,16.083,5.208,0.917,9.625,,,
2012-10-31,5.0,6.125,1.125,0.542,7.208,,,
2012-11-01,5.125,6.375,1.25,1.25,8.417,,,
2012-11-02,10.458,14.958,4.5,0.583,6.083,,,
2012-11-03,5.25,7.708,2.458,0.125,5.333,,,
2012-11-04,4.708,5.833,1.125,0.292,7.75,,,
2012-11-05,12.0,20.417,8.417,1.375,12.083,,,
2012-11-06,12.208,21.292,9.083,1.375,11.5,,,
2012-11-07,7.591,9.682,2.091,1.304,5.13,,,
2012-11-08,12.75,16.25,3.5,1.0,7.727,,,
2012-11-09,2.478,2.478,0.0,0.208,4.583,,,
2012-11-10,3.583,4.125,0.542,1.0,5.583,,,
2012-11-11,9.542,12.833,3.292,0.75,11.0,,,
2012-11-12,15.542,21.333,5.792,2.708,9.375,,,
2012-11-13,16.792,29.167,12.375,0.792,16.625,,,
2012-11-14,6.458,7.625,1.167,1.417,10.542,,,
2012-11-15,6.5,8.667,2.167,1.083,7.958,,,
2012-11-16,13.542,27.167,13.625,1.417,11.167,,,
2012-11-17,10.583,12.417,1.833,0.792,8.0,,,
2012-11-18,4.292,5.375,1.083,1.25,6.167,,,
2012-11-19,17.292,23.958,6.667,1.167,8.25,,,
2012-11-20,17.958,27.0,9.042,1.458,13.875,,,
2012-11-21,10.958,16.417,5.458,0.542,8.917,,,
2012-11-22,16.783,25.522,8.739,1.652,9.542,,,
2012-11-23,14.875,20.583,5.708,1.167,9.792,,,
2012-11-24,11.458,15.75,4.292,1.333,9.167,,,
2012-11-25,12.958,17.167,4.208,1.5,10.583,,,
2012-11-26,23.042,36.167,13.125,2.375,13.958,,,
2012-11-27,11.667,15.292,3.625,1.375,11.5,,,
2012-11-28,11.25,15.625,4.375,1.917,9.458,,,
2012-11-29,8.792,12.125,3.333,1.75,14.625,,,
2012-11-30,11.458,16.292,4.833,1.667,11.167,,,
2012-12-01,22.375,38.542,16.167,1.708,11.792,,,
2012-12-02,21.625,29.25,7.625,1.75,11.292,,,
2012-12-03,33.958,66.25,32.292,3.708,23.0,,,
2012-12-04,25.958,36.625,10.667,2.583,9.417,,,
2012-12-05,8.958,12.5,3.542,2.125,15.375,,,
2012-12-06,15.826,23.087,7.261,2.304,10.25,,,
2012-12-07,7.958,11.75,3.792,1.75,9.0,,,
2012-12-08,13.083,18.292,5.208,3.208,10.792,,,
2012-12-09,12.292,15.625,3.333,1.958,9.417,,,
2012-12-10,18.958,28.917,9.958,2.083,10.333,,,
2012-12-11,38.833,78.875,40.042,3.208,24.75,,,
2012-12-12,43.875,101.708,57.833,3.708,30.333,,,
2012-12-13,41.417,86.333,44.917,4.458,28.875,,,
2012-12-14,27.458,45.375,17.917,5.958,32.583,,,
2012-12-15,33.417,57.083,23.667,7.292,52.375,,,
2012-12-16,27.75,38.292,10.542,7.417,42.5,,,
2012-12-17,27.792,37.958,10.167,3.917,23.333,,,
2012-12-18,21.75,33.0,11.25,2.958,12.667,,,
2012-12-19,29.167,51.833,22.667,2.083,12.625,,,
2012-12-20,24.348,42.174,17.826,1.522,9.875,,,
2012-12-21,22.667,34.833,12.167,2.458,13.333,,,
2012-12-22,16.625,22.25,5.625,4.667,16.833,,,
2012-12-23,34.75,66.625,31.875,3.333,23.5,,,
2012-12-24,48.25,133.833,85.583,3.042,34.458,,,
2012-12-25,64.75,177.042,112.292,6.208,78.667,,,
2012-12-26,10.917,15.417,4.5,1.583,10.25,,,
2012-12-27,10.958,16.458,5.5,1.25,7.75,,,
2012-12-28,27.625,42.417,14.792,2.583,13.875,,,
2012-12-29,47.417,107.5,60.083,3.667,30.167,,,
2012-12-30,23.958,37.542,13.583,4.333,13.25,,,
2012-12-31,5.292,7.167,1.875,3.417,19.042,,,
2013-01-01,5.708,6.917,1.208,1.458,11.0,2.1,-1.167,-3.5
2013-01-02,9.13,13.522,4.391,1.652,12.167,-3.0,-4.733,-6.8
2013-01-03,14.083,18.083,4.0,1.625,9.708,-2.0,-4.454,-6.5
2013-01-04,21.875,40.875,19.0,2.375,13.542,-4.7,-8.125,-13.4
2013-01-05,36.708,79.083,42.375,3.0,27.667,-8.2,-13.738,-17.8
2013-01-06,36.875,80.75,43.875,2.625,26.917,-4.8,-8.929,-15.0
2013-01-07,32.792,71.125,38.333,3.083,19.417,0.9,-4.683,-9.8
2013-01-08,16.958,24.917,7.958,2.5,15.917,0.2,-1.383,-4.4
2013-01-09,15.333,21.833,6.5,1.792,16.208,-4.2,-6.512,-8.6
2013-01-10,14.292,20.333,6.042,1.042,10.458,-7.9,-8.775,-9.6
2013-01-11,11.0,15.875,4.875,0.958,8.958,-7.8,-8.533,-9.1
2013-01-12,11.708,16.25,4.542,2.0,9.375,-6.7,-8.662,-12.4
2013-01-13,21.333,30.5,9.167,1.917,10.333,-9.0,-11.908,-15.4
2013-01-14,28.833,47.042,18.208,2.458,14.375,-5.2,-7.575,-9.7
2013-01-15,30.375,60.375,30.0,2.417,13.542,-3.7,-7.529,-12.1
2013-01-16,20.13,35.522,15.391,2.478,9.708,-5.9,-8.75,-15.3
2013-01-17,57.583,158.958,101.375,3.292,56.25,-10.0,-15.679,-20.9
2013-01-18,66.292,193.0,126.708,3.208,65.625,-10.0,-14.588,-19.8
2013-01-19,38.792,88.375,49.583,2.875,27.833,-5.9,-10.738,-16.5
2013-01-20,47.375,103.458,56.083,3.583,34.917,-10.3,-14.412,-18.1
2013-01-21,63.0,179.75,116.75,5.208,54.083,-6.4,-11.475,-15.1
2013-01-22,39.333,95.917,56.583,3.083,25.292,-6.9,-10.212,-15.8
2013-01-23,43.0,93.875,50.875,4.542,32.125,-9.5,-13.188,-19.6
2013-01-24,28.75,48.667,19.917,3.5,16.792,2.1,-2.917,-11.7
2013-01-25,24.167,32.708,8.542,3.625,35.875,2.5,0.117,-3.9
2013-01-26,4.25,4.958,0.708,2.125,13.0,-3.7,-5.462,-8.9
2013-01-27,27.167,46.083,18.917,2.875,19.292,-4.9,-8.738,-12.7
2013-01-28,8.136,10.818,2.682,1.348,11.696,0.9,-3.671,-7.9
2013-01-29,10.05,13.75,3.7,1.857,13.143,-7.0,-8.354,-10.1
2013-01-30,23.19,32.0,8.81,2.524,15.636,4.1,-0.792,-7.1
2013-01-31,10.667,13.458,2.792,2.0,13.875,0.5,-4.7,-7.8
2013-02-01,8.792,12.375,3.583,0.958,9.583,-6.3,-7.608,-8.9
2013-02-02,24.875,35.917,11.042,2.792,14.917,0.7,-6.096,-13.0
2013-02-03,7.625,10.75,3.125,0.958,11.333,2.9,-3.188,-6.5
2013-02-04,23.0,37.375,14.375,2.125,10.75,-6.5,-9.488,-14.6
2013-02-05,30.792,58.417,27.625,2.458,19.833,-10.0,-14.875,-21.1
2013-02-06,25.0,36.708,11.708,2.583,13.542,-8.1,-11.788,-14.6
2013-02-07,26.75,46.375,19.625,2.875,14.458,-7.8,-11.254,-16.1
2013-02-08,38.25,79.833,41.583,2.667,26.708,-8.2,-15.542,-20.6
2013-02-09,28.417,53.167,24.75,3.667,20.958,-7.4,-11.658,-17.3
2013-02-10,11.125,13.333,2.208,2.542,8.417,-4.6,-6.354,-8.8
2013-02-11,24.917,36.75,11.833,2.792,13.667,-2.2,-5.558,-8.1
2013-02-12,36.292,76.375,40.083,2.667,18.833,-1.9,-7.504,-13.8
2013-02-13,33.87,57.87,24.0,1.957,23.125,-3.6,-8.583,-14.1
2013-02-14,19.208,26.125,6.917,2.125,11.375,-4.7,-6.817,-9.3
2013-02-15,26.5,39.667,13.167,2.542,14.542,-3.6,-7.008,-13.2
2013-02-16,9.708,11.5,1.792,2.083,8.5,-1.2,-3.546,-5.3
2013-02-17,6.167,8.25,2.083,0.5,8.042,-1.8,-4.188,-5.7
2013-02-18,9.083,12.458,3.375,0.708,6.958,-3.8,-4.904,-5.7
2013-02-19,14.542,20.292,5.75,0.917,7.0,-1.6,-3.5,-5.1
2013-02-20,22.458,33.25,10.792,1.833,12.125,-2.4,-5.133,-9.5
2013-02-21,27.208,41.625,14.417,1.875,12.0,-3.1,-6.908,-9.8
2013-02-22,27.875,46.333,18.458,1.75,13.667,-2.0,-6.446,-11.4
2013-02-23,25.875,42.833,16.958,2.125,13.333,-0.8,-5.683,-13.2
2013-02-24,21.375,28.458,7.083,1.208,15.375,1.5,-2.158,-8.3
2013-02-25,44.75,69.833,25.083,2.333,34.0,1.3,-5.012,-13.6
2013-02-26,47.417,74.333,26.917,2.25,34.875,2.7,-4.342,-9.6
2013-02-27,63.957,125.87,61.913,4.087,59.167,4.6,-3.5,-12.6
2013-02-28,18.292,22.833,4.542,1.458,15.458,1.0,-1.883,-4.8
2013-03-01,12.75,17.667,4.917,1.333,9.208,-1.4,-4.071,-5.8
2013-03-02,14.792,20.042,5.25,1.208,12.5,-3.7,-6.092,-9.0
2013-03-03,12.292,16.333,4.042,1.208,10.0,-2.5,-6.704,-9.3
2013-03-04,12.208,16.042,3.833,1.375,10.292,-3.4,-5.312,-7.6
2013-03-05,16.292,20.625,4.333,1.75,15.708,-1.5,-4.05,-6.2
2013-03-06,5.958,7.667,1.708,0.792,9.292,-4.5,-6.138,-7.9
2013-03-07,7.083,9.833,2.75,1.0,7.667,-6.2,-7.192,-8.1
2013-03-08,9.0,13.125,4.125,1.25,7.958,-3.7,-5.892,-7.6
2013-03-09,13.917,17.042,3.125,1.208,11.333,-1.4,-4.396,-6.9
2013-03-10,6.792,7.917,1.125,1.958,8.042,-1.5,-4.967,-11.2
2013-03-11,33.583,54.125,20.542,2.5,20.833,-0.9,-7.646,-15.0
2013-03-12,31.833,51.458,19.625,2.25,17.083,-0.2,-4.975,-9.8
2013-03-13,23.478,33.391,9.913,2.826,10.958,2.0,-3.879,-9.5
2013-03-14,6.625,8.417,1.792,1.5,5.0,0.5,-2.525,-4.9
2013-03-15,23.208,34.458,11.25,1.5,14.0,0.1,-3.992,-10.1
2013-03-16,19.083,22.917,3.833,1.667,20.042,2.9,-1.788,-8.6
2013-03-17,27.583,37.792,10.208,1.708,21.5,3.7,-0.904,-5.9
2013-03-18,13.292,15.333,2.042,1.5,9.5,0.4,-1.746,-4.3
2013-03-19,22.208,35.25,13.042,1.542,12.625,3.1,-1.625,-6.4
2013-03-20,23.875,32.167,8.292,2.125,14.958,2.7,-3.246,-9.9
2013-03-21,3.167,4.0,0.833,1.208,5.833,-1.7,-3.304,-5.3
