date,CO_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2012-03-26,2.5,10.042,13.583,3.542,3.125,15.292
2012-03-27,2.826,14.5,19.0,4.5,3.917,15.875
2012-03-28,3.375,15.5,21.708,6.208,2.75,18.458
2012-03-29,3.042,13.542,20.25,6.708,3.708,27.0
2012-03-30,2.042,6.167,8.208,2.042,3.625,16.708
2012-03-31,2.5,7.958,10.542,2.583,3.458,19.333
2012-04-01,2.167,6.5,9.208,2.708,2.833,6.917
2012-04-02,2.708,13.833,19.583,5.75,3.917,18.208
2012-04-03,2.667,13.0,18.875,5.875,2.792,23.167
2012-04-04,2.0,4.391,5.87,1.478,3.609,13.217
2012-04-05,2.458,5.042,6.458,1.417,4.542,26.958
2012-04-06,2.917,10.417,14.917,4.5,1.542,13.208
2012-04-07,2.417,8.25,11.167,2.917,1.792,15.333
2012-04-08,2.75,7.25,9.25,2.0,3.333,14.75
2012-04-09,3.708,15.083,19.542,4.458,4.917,32.417
2012-04-10,3.875,17.125,23.458,6.333,4.364,41.208
2012-04-11,3.083,16.917,22.125,5.208,1.917,22.583
2012-04-12,2.75,8.625,11.375,2.75,3.583,19.792
2012-04-13,3.375,12.833,17.042,4.208,3.0,22.417
2012-04-14,2.333,6.75,9.458,2.708,1.375,12.167
2012-04-15,2.75,8.5,12.042,3.542,1.667,10.458
2012-04-16,2.583,9.708,13.292,3.583,1.292,13.708
2012-04-17,2.333,9.292,13.958,4.667,1.167,19.167
2012-04-18,2.609,10.304,13.957,3.652,2.955,20.087
2012-04-19,2.333,10.292,14.0,3.708,3.958,18.333
2012-04-20,2.458,10.5,14.208,3.708,2.0,17.125
2012-04-21,2.0,7.667,11.083,3.417,2.333,8.0
2012-04-22,1.25,2.625,3.792,1.167,2.0,3.042
2012-04-23,2.583,9.625,12.792,3.167,3.375,12.208
2012-04-24,4.042,16.167,21.875,5.708,5.792,49.792
2012-04-25,3.958,13.917,18.667,4.75,4.958,54.917
2012-04-26,2.542,8.458,10.875,2.417,2.083,30.208
2012-04-27,1.917,6.435,8.565,2.13,3.375,7.542
2012-04-28,2.792,12.958,17.542,4.583,4.958,12.333
2012-04-29,3.0,8.833,11.333,2.5,4.75,26.708
2012-04-30,1.958,5.167,6.75,1.583,2.458,23.833
2012-05-01,1.0,1.958,3.083,1.125,2.208,8.125
2012-05-02,1.043,2.609,4.087,1.478,1.5,8.182
2012-05-03,1.792,4.792,6.917,2.125,2.0,8.375
2012-05-04,1.583,3.5,5.167,1.667,2.708,7.25
2012-05-05,2.417,6.125,8.042,1.917,4.458,16.25
2012-05-06,2.667,5.125,6.833,1.708,3.792,29.417
2012-05-07,2.958,10.125,12.875,2.75,4.333,36.833
2012-05-08,3.708,12.667,16.417,3.75,6.292,52.792
2012-05-09,4.5,17.0,22.042,5.042,4.917,50.625
2012-05-10,2.417,7.0,9.583,2.583,3.333,29.917
2012-05-11,1.25,4.083,6.542,2.458,2.917,5.125
2012-05-12,1.583,4.208,6.25,2.042,2.875,4.542
2012-05-13,1.792,5.083,6.708,1.625,3.542,9.042
2012-05-14,2.75,11.917,15.958,4.042,4.833,19.75
2012-05-15,2.25,12.75,17.125,4.375,2.083,11.458
2012-05-16,2.826,10.261,13.565,3.304,4.565,19.348
2012-05-17,2.708,9.167,11.958,2.792,6.083,44.0
2012-05-18,2.542,7.792,10.167,2.375,3.875,25.792
2012-05-19,2.417,9.042,11.458,2.417,4.417,15.833
2012-05-20,2.208,5.0,6.458,1.458,3.625,20.542
2012-05-21,1.583,3.417,4.542,1.125,2.875,13.0
2012-05-22,2.542,8.417,11.125,2.708,3.125,22.125
2012-05-23,2.696,10.375,15.708,5.333,3.75,19.75
2012-05-24,3.333,13.375,17.375,4.0,5.417,25.875
2012-05-25,4.417,19.667,24.208,4.542,4.417,40.5
2012-05-26,3.708,10.375,14.292,3.917,4.833,30.5
2012-05-27,2.875,6.75,8.542,1.792,5.833,30.708
2012-05-28,2.5,7.333,9.458,2.125,5.458,25.167
2012-05-29,3.043,8.478,10.435,1.957,4.136,41.864
2012-05-30,2.174,6.958,9.167,2.208,2.833,13.208
2012-05-31,2.167,7.125,9.375,2.25,3.458,20.333
2012-06-01,2.333,7.958,10.25,2.292,4.0,32.208
2012-06-02,2.375,7.792,10.083,2.292,2.917,29.542
2012-06-03,1.458,4.208,5.5,1.292,2.5,21.583
2012-06-04,2.25,9.083,12.083,3.0,3.833,19.792
2012-06-05,1.958,10.667,13.875,3.208,2.292,19.0
2012-06-06,1.783,6.417,8.625,2.208,3.375,13.375
2012-06-07,2.458,8.5,10.708,2.208,4.417,29.208
2012-06-08,2.292,12.167,15.542,3.375,3.333,32.042
2012-06-09,2.292,9.792,12.625,2.833,1.417,15.583
2012-06-10,2.125,3.625,4.75,1.125,1.958,22.75
2012-06-11,1.708,5.917,8.125,2.208,2.708,21.125
2012-06-12,1.417,5.542,7.5,1.958,1.958,9.5
2012-06-13,2.174,10.292,14.208,3.917,2.333,11.542
2012-06-14,1.826,7.043,9.783,2.739,3.13,16.174
2012-06-15,1.25,4.458,5.958,1.5,2.458,19.792
2012-06-16,1.167,5.5,8.042,2.542,1.083,8.458
2012-06-17,1.917,5.208,6.917,1.708,1.708,11.208
2012-06-18,3.083,10.333,13.833,3.5,3.833,22.208
2012-06-19,1.958,8.458,13.458,5.0,1.375,18.708
2012-06-20,1.8,8.778,10.778,2.0,2.714,6.762
2012-06-21,2.292,11.667,14.708,3.042,1.25,10.083
2012-06-22,2.0,8.417,11.292,2.875,1.708,8.25
2012-06-23,2.375,10.042,13.0,2.958,3.042,12.75
2012-06-24,2.833,8.083,10.375,2.292,3.125,22.792
2012-06-25,1.667,6.208,8.25,2.042,2.042,15.25
2012-06-26,1.261,6.043,8.391,2.348,2.545,12.864
2012-06-27,1.522,8.167,10.583,2.417,3.208,16.333
2012-06-28,1.222,5.292,7.292,2.0,2.375,8.833
2012-06-29,1.125,7.292,9.417,2.125,3.833,12.444
2012-06-30,1.167,8.0,11.208,3.208,2.958,23.083
2012-07-01,1.375,7.458,10.625,3.167,2.0,13.042
2012-07-02,1.333,6.304,9.435,3.13,3.667,14.833
2012-07-03,2.542,12.417,17.292,4.875,2.292,17.25
2012-07-04,1.583,6.167,8.458,2.292,3.833,18.875
2012-07-05,1.167,7.125,9.292,2.167,2.083,15.667
2012-07-06,1.375,12.417,17.833,5.417,3.25,28.0
2012-07-07,0.958,4.542,5.958,1.417,2.458,9.333
2012-07-08,1.25,3.0,4.042,1.042,2.75,16.375
2012-07-09,1.333,5.417,6.958,1.542,4.0,14.125
2012-07-10,2.0,9.75,12.708,2.958,5.167,18.875
2012-07-11,0.727,7.462,11.154,3.692,2.957,15.304
2012-07-12,0.261,6.5,11.125,4.625,1.917,10.417
2012-07-13,2.125,13.292,18.833,5.542,3.167,32.167
2012-07-14,1.333,6.5,9.75,3.25,3.417,25.375
2012-07-15,0.667,4.792,8.875,4.083,3.25,14.125
2012-07-16,0.625,5.792,9.375,3.583,4.208,12.042
2012-07-17,0.583,7.542,12.375,4.833,4.5,12.375
2012-07-18,1.304,10.375,17.625,7.25,5.75,13.417
2012-07-19,0.917,9.583,13.667,4.083,5.042,13.875
2012-07-20,1.5,13.167,19.167,6.0,3.25,13.25
2012-07-21,1.958,8.708,13.042,4.333,2.25,11.583
2012-07-22,1.667,3.292,4.583,1.292,2.625,9.917
2012-07-23,1.917,7.583,9.792,2.208,3.667,17.833
2012-07-24,2.25,11.167,14.583,3.417,4.167,28.542
2012-07-25,2.727,11.174,14.261,3.087,6.0,38.818
2012-07-26,3.0,10.083,13.042,2.958,7.958,42.417
2012-07-27,2.75,10.167,13.25,3.083,8.208,37.167
2012-07-28,2.458,8.417,10.583,2.167,8.625,51.833
2012-07-29,1.75,4.333,5.5,1.167,6.417,53.25
2012-07-30,1.375,5.417,7.333,1.917,4.375,29.458
2012-07-31,0.583,4.333,8.167,3.833,3.958,16.458
2012-08-01,0.087,2.333,4.042,1.708,3.75,13.333
2012-08-02,0.542,5.0,8.5,3.5,3.542,11.25
2012-08-03,0.875,4.917,8.5,3.583,3.833,14.792
2012-08-04,0.25,2.625,3.958,1.333,3.25,11.083
2012-08-05,0.208,2.083,3.542,1.458,2.75,8.167
2012-08-06,1.042,7.208,11.0,3.792,2.917,10.917
2012-08-07,1.375,8.5,13.708,5.208,2.333,12.25
2012-08-08,1.955,7.13,9.435,2.304,2.522,18.174
2012-08-09,2.375,8.833,11.25,2.417,3.625,10.708
2012-08-10,2.292,10.0,12.167,2.167,3.792,21.917
2012-08-11,1.833,7.292,9.5,2.208,2.958,21.0
2012-08-12,1.292,5.083,7.125,2.042,2.708,17.167
2012-08-13,1.0,2.75,3.958,1.208,3.333,26.375
2012-08-14,1.333,4.417,6.625,2.208,1.917,14.458
2012-08-15,1.043,3.5,6.708,3.208,1.875,11.458
2012-08-16,1.042,4.958,9.333,4.375,2.667,12.083
2012-08-17,1.625,7.333,12.75,5.417,3.167,13.667
2012-08-18,2.042,9.417,12.917,3.5,2.25,16.583
2012-08-19,1.25,5.125,8.125,3.0,1.875,7.542
2012-08-20,1.25,6.458,9.667,3.208,2.833,11.125
2012-08-21,1.348,9.739,14.391,4.652,2.261,12.174
2012-08-22,0.957,7.208,13.542,6.333,2.042,16.125
2012-08-23,0.917,5.458,10.833,5.375,2.208,15.25
2012-08-24,1.625,8.167,14.75,6.583,2.083,14.458
2012-08-25,1.125,5.667,10.375,4.708,2.75,13.167
2012-08-26,0.667,2.875,4.625,1.75,2.708,12.125
2012-08-27,0.667,3.75,6.083,2.333,2.833,12.875
2012-08-28,1.0,5.667,9.958,4.292,2.792,7.792
2012-08-29,1.565,7.333,12.458,5.125,2.542,9.208
2012-08-30,1.542,6.0,10.792,4.792,2.542,9.125
2012-08-31,1.292,4.417,9.375,4.958,2.292,13.417
2012-09-01,1.583,7.458,10.583,3.125,2.125,10.417
2012-09-02,1.083,3.0,4.542,1.542,2.417,10.958
2012-09-03,1.292,5.875,8.333,2.458,2.25,9.458
2012-09-04,1.5,6.708,8.917,2.208,2.708,16.292
2012-09-05,1.273,6.739,9.957,3.217,3.409,15.545
2012-09-06,1.625,7.542,11.083,3.542,3.042,19.708
2012-09-07,1.875,7.542,12.958,5.417,3.292,23.083
2012-09-08,1.375,5.5,8.25,2.75,2.208,12.5
2012-09-09,1.292,4.708,7.667,2.958,2.167,7.75
2012-09-10,1.542,7.542,12.25,4.708,2.333,14.167
2012-09-11,2.125,8.75,14.667,5.917,2.125,4.625
2012-09-12,2.435,11.458,16.75,5.292,2.875,10.292
2012-09-13,2.208,9.625,13.208,3.583,4.042,20.875
2012-09-14,2.375,9.75,17.292,7.542,2.417,25.875
2012-09-15,2.167,7.625,14.125,6.5,2.208,11.583
2012-09-16,0.625,2.167,3.5,1.333,1.875,8.125
2012-09-17,0.75,2.583,4.292,1.708,2.375,7.625
2012-09-18,1.708,8.208,14.375,6.167,1.417,4.958
2012-09-19,1.739,5.625,8.208,2.583,3.958,20.625
2012-09-20,2.261,8.696,10.87,2.174,4.13,25.913
2012-09-21,2.333,7.208,9.208,2.0,3.542,28.417
2012-09-22,2.542,6.375,8.208,1.833,3.25,26.167
2012-09-23,2.292,4.417,5.708,1.292,2.042,18.958
2012-09-24,2.0,8.875,12.25,3.375,2.458,10.958
2012-09-25,1.75,7.917,11.208,3.292,2.625,13.75
2012-09-26,1.652,8.875,12.958,4.083,2.875,8.125
2012-09-27,1.708,10.708,14.833,4.125,3.208,16.0
2012-09-28,2.042,11.875,16.083,4.208,4.208,16.417
2012-09-29,3.083,9.583,12.292,2.708,4.042,30.083
2012-09-30,1.458,4.292,5.542,1.25,1.875,24.792
2012-10-01,1.667,8.667,12.292,3.625,1.958,5.375
2012-10-02,1.542,8.0,11.125,3.125,2.333,10.208
2012-10-03,1.864,8.478,11.913,3.435,2.435,8.652
2012-10-04,2.0,10.25,14.625,4.375,1.958,8.875
2012-10-05,2.0,9.833,14.5,4.667,2.708,12.125
2012-10-06,2.292,9.958,15.292,5.333,2.917,16.25
2012-10-07,1.542,3.167,4.5,1.333,2.5,12.667
2012-10-08,1.875,5.583,8.125,2.542,2.667,7.625
2012-10-09,2.125,11.292,15.958,4.667,2.958,8.958
2012-10-10,2.174,11.333,16.208,4.875,2.75,11.0
2012-10-11,1.917,7.333,10.458,3.125,2.5,22.25
2012-10-12,1.833,7.25,10.458,3.208,2.458,12.792
2012-10-13,2.375,8.25,12.583,4.333,2.792,8.583
2012-10-14,3.458,9.5,13.083,3.583,3.125,23.042
2012-10-15,3.375,10.958,16.75,5.792,3.167,20.667
2012-10-16,3.042,13.208,19.583,6.375,3.625,30.875
2012-10-17,2.682,12.348,17.522,5.174,2.261,12.261
2012-10-18,2.292,12.167,16.542,4.375,2.0,10.5
2012-10-19,1.917,9.333,14.125,4.792,2.708,7.458
2012-10-20,2.789,9.75,17.292,7.542,3.105,14.053
2012-10-21,,8.583,12.625,4.042,,
2012-10-22,1.917,9.391,15.652,6.261,3.583,25.167
2012-10-23,1.833,7.5,9.458,1.958,2.083,11.25
2012-10-24,2.417,11.625,17.0,5.375,2.667,9.167
2012-10-25,2.958,14.5,21.75,7.25,3.167,13.417
2012-10-26,3.75,16.5,26.125,9.625,3.583,16.25
2012-10-27,3.125,10.958,17.958,7.0,3.25,25.875
2012-10-28,2.333,7.375,10.375,3.0,2.083,7.417
2012-10-29,2.87,9.75,13.625,3.875,2.417,11.792
2012-10-30,2.333,10.458,15.417,4.958,3.25,10.0
2012-10-31,2.609,11.609,17.739,6.13,2.478,11.174
2012-11-01,2.292,9.042,12.792,3.75,2.792,13.958
2012-11-02,1.917,7.708,10.833,3.125,2.542,8.125
2012-11-03,1.792,5.458,7.125,1.667,2.5,12.542
2012-11-04,2.583,7.833,10.958,3.125,2.333,9.25
2012-11-05,3.167,14.375,20.625,6.25,2.75,16.708
2012-11-06,2.583,11.25,14.875,3.625,2.792,15.75
2012-11-07,3.565,9.208,12.708,3.5,3.583,20.458
2012-11-08,3.25,12.042,16.125,4.083,3.625,28.583
2012-11-09,3.333,14.667,21.333,6.667,2.667,30.042
2012-11-10,3.333,15.208,22.167,6.958,2.5,20.792
2012-11-11,2.458,9.333,12.583,3.25,2.167,5.667
2012-11-12,2.333,8.625,11.833,3.208,3.667,18.375
2012-11-13,2.583,10.542,16.042,5.5,3.583,21.958
2012-11-14,1.682,5.957,7.87,1.913,3.87,9.217
2012-11-15,2.5,11.167,16.125,4.958,2.833,6.833
2012-11-16,3.042,14.542,25.75,11.208,2.583,5.75
2012-11-17,3.083,15.542,23.75,8.208,2.125,13.417
2012-11-18,3.0,6.542,8.917,2.375,2.75,6.042
2012-11-19,3.042,9.833,18.125,8.292,3.542,12.625
2012-11-20,3.667,18.417,27.0,8.583,3.833,16.125
2012-11-21,3.304,13.958,22.75,8.792,2.833,8.083
2012-11-22,3.417,18.458,30.667,12.208,3.417,7.958
2012-11-23,3.167,15.5,22.208,6.708,2.625,19.625
2012-11-24,3.208,11.708,18.042,6.333,2.625,13.667
2012-11-25,3.583,12.083,19.542,7.458,2.625,9.917
2012-11-26,3.0,14.458,20.083,5.625,2.167,7.375
2012-11-27,1.833,7.708,11.292,3.583,2.833,5.042
2012-11-28,3.909,19.273,35.091,15.818,2.609,7.909
2012-11-29,5.292,23.375,46.5,23.125,2.708,24.958
2012-11-30,2.917,11.542,21.208,9.667,2.083,5.792
2012-12-01,2.708,10.583,18.208,7.625,2.458,6.5
2012-12-02,2.167,7.458,9.917,2.458,2.0,8.208
2012-12-03,3.5,18.818,30.636,11.818,2.0,5.556
2012-12-04,2.708,13.292,20.042,6.75,2.708,
2012-12-05,3.261,17.708,26.5,8.792,3.5,6.214
2012-12-06,2.292,9.083,11.833,2.75,3.625,11.167
2012-12-07,3.167,21.125,34.25,13.125,3.417,9.208
2012-12-08,2.417,10.583,14.042,3.458,3.864,12.208
2012-12-09,2.333,4.5,6.167,1.667,2.75,4.875
2012-12-10,2.333,10.375,15.167,4.792,2.389,4.167
2012-12-11,3.542,20.75,31.208,10.458,3.0,7.542
2012-12-12,3.0,17.542,29.667,12.125,2.458,6.708
2012-12-13,4.375,21.542,40.458,18.917,2.792,13.75
2012-12-14,5.696,28.609,71.174,42.565,2.783,16.652
2012-12-15,5.25,29.208,64.292,35.083,2.208,19.625
2012-12-16,3.417,10.375,23.417,13.042,2.333,11.792
2012-12-17,3.792,21.667,46.875,25.208,2.667,18.375
2012-12-18,3.417,15.75,41.25,25.5,2.864,17.333
2012-12-19,2.652,12.167,28.083,15.917,2.125,5.167
2012-12-20,3.542,20.042,45.542,25.5,2.875,6.875
2012-12-21,4.25,27.0,58.042,31.042,2.542,11.208
2012-12-22,3.125,16.792,35.833,19.042,2.083,4.0
2012-12-23,3.167,6.875,15.875,9.0,3.167,16.042
2012-12-24,2.583,9.917,19.917,10.0,3.083,12.167
2012-12-25,2.792,13.458,28.167,14.708,3.542,11.167
2012-12-26,2.909,12.217,24.565,12.348,2.957,12.609
2012-12-27,4.083,21.083,37.625,16.542,2.542,6.792
2012-12-28,4.333,23.208,40.083,16.875,2.083,12.208
2012-12-29,3.958,15.667,24.583,8.917,2.25,11.625
2012-12-30,3.75,11.0,16.167,5.167,2.0,8.167
2012-12-31,2.208,4.167,5.667,1.5,2.958,5.917
2013-01-01,3.375,3.667,4.875,1.208,4.833,30.125
2013-01-02,4.125,7.167,10.083,2.917,3.909,20.792
2013-01-03,3.875,10.208,15.167,4.958,2.875,13.083
2013-01-04,4.25,12.542,20.667,8.125,2.375,16.292
2013-01-05,3.0,8.833,12.875,4.042,1.913,7.333
2013-01-06,3.75,15.583,25.958,10.375,1.762,6.792
2013-01-07,4.696,24.227,44.409,20.182,1.947,15.045
2013-01-08,4.125,26.958,44.917,17.958,1.625,13.542
2013-01-09,2.792,7.667,10.5,2.833,1.75,3.708
2013-01-10,2.958,13.792,19.25,5.458,1.682,5.333
2013-01-11,4.583,19.25,30.083,10.833,3.333,15.083
2013-01-12,4.333,10.708,16.417,5.708,3.619,22.583
2013-01-13,3.417,8.208,11.083,2.875,3.167,16.25
2013-01-14,3.875,17.75,28.167,10.417,1.842,4.792
2013-01-15,4.625,23.667,41.667,18.0,2.333,12.667
2013-01-16,4.375,22.25,40.208,17.958,2.167,12.625
2013-01-17,5.292,21.25,40.625,19.375,2.292,10.917
2013-01-18,4.583,13.75,21.167,7.417,4.333,23.792
2013-01-19,2.542,4.875,7.25,2.375,1.909,5.875
2013-01-20,4.458,23.0,36.458,13.458,3.333,17.875
2013-01-21,5.083,19.458,27.375,7.917,2.6,28.333
2013-01-22,4.545,18.455,29.909,11.455,2.583,15.238
2013-01-23,4.25,20.0,32.292,12.292,2.421,14.913
2013-01-24,5.208,23.25,43.833,20.583,3.375,18.917
2013-01-25,5.917,23.917,47.542,23.625,3.542,26.25
2013-01-26,3.417,9.125,12.292,3.167,2.792,16.0
2013-01-27,3.333,14.375,24.792,10.417,2.208,7.917
2013-01-28,4.208,21.167,40.542,19.375,4.5,19.958
2013-01-29,4.292,21.25,35.417,14.167,3.125,22.25
2013-01-30,5.542,29.417,58.458,29.042,2.375,24.708
2013-01-31,4.333,18.5,26.792,8.292,3.75,22.792
2013-02-01,4.875,20.833,34.375,13.542,3.125,19.208
2013-02-02,4.75,14.375,21.25,6.875,2.375,29.0
2013-02-03,5.391,20.348,32.565,12.217,2.217,33.174
2013-02-04,2.167,5.792,8.75,2.958,2.042,4.708
2013-02-05,2.583,8.958,13.292,4.333,1.958,3.75
2013-02-06,2.75,11.5,16.292,4.792,2.0,6.458
2013-02-07,2.667,10.125,14.25,4.125,2.0,6.125
2013-02-08,2.333,8.042,10.375,2.333,1.167,1.417
2013-02-09,2.375,5.417,7.375,1.958,1.667,4.0
2013-02-10,3.208,10.958,16.375,5.417,1.833,9.917
2013-02-11,2.375,5.0,7.167,2.167,1.583,4.333
2013-02-12,2.917,11.667,18.708,7.042,1.792,4.375
2013-02-13,2.667,13.917,20.042,6.125,2.0,4.917
2013-02-14,2.375,14.5,18.417,3.917,1.417,7.542
2013-02-15,2.458,10.125,13.083,2.958,1.333,4.25
2013-02-16,3.083,4.375,6.167,1.792,3.583,24.125
2013-02-17,4.042,11.417,16.292,4.875,3.542,29.0
2013-02-18,2.583,6.875,10.417,3.542,2.125,12.792
2013-02-19,2.458,8.833,12.542,3.708,2.0,10.875
2013-02-20,3.522,16.545,26.955,10.409,2.348,13.565
2013-02-21,3.333,14.5,21.458,6.958,2.208,14.5
2013-02-22,3.167,14.042,19.583,5.542,2.0,10.75
2013-02-23,2.875,9.25,12.667,3.417,2.292,13.25
2013-02-24,4.167,22.458,34.625,12.167,2.75,17.292
2013-02-25,6.25,29.667,46.458,16.792,5.083,47.5
2013-02-26,6.333,22.0,33.333,11.333,4.333,57.25
2013-02-27,4.0,20.0,26.333,6.333,2.208,23.792
2013-02-28,3.5,13.417,18.125,4.708,2.375,24.042
2013-03-01,4.917,17.542,23.583,6.042,2.75,42.25
2013-03-02,3.5,8.0,10.875,2.875,2.0,13.583
2013-03-03,2.583,7.792,11.583,3.792,2.0,7.75
2013-03-04,3.0,15.958,26.375,10.417,2.292,8.5
2013-03-05,3.083,11.5,16.583,5.083,2.083,8.792
2013-03-06,2.348,6.182,9.0,2.818,2.087,9.087
2013-03-07,3.25,14.0,20.792,6.792,2.542,11.708
2013-03-08,2.75,8.667,11.5,2.833,2.583,6.458
2013-03-09,3.042,6.125,8.0,1.875,3.458,19.083
2013-03-10,2.292,5.167,7.625,2.458,2.042,8.667
2013-03-11,2.625,11.417,17.375,5.958,2.958,11.458
2013-03-12,3.417,17.25,24.75,7.5,5.083,18.542
2013-03-13,3.875,18.917,29.375,10.458,2.375,18.292
2013-03-14,2.667,7.542,11.417,3.875,2.167,5.417
2013-03-15,2.958,8.917,12.5,3.583,2.917,19.333
2013-03-16,3.958,10.0,13.458,3.458,4.792,38.875
2013-03-17,4.917,14.75,20.458,5.708,5.667,51.958
2013-03-18,4.174,17.652,25.609,7.957,2.952,41.857
2013-03-19,3.333,10.125,13.208,3.083,3.0,23.625
2013-03-20,3.167,15.0,19.542,4.542,2.125,9.042
2013-03-21,2.083,4.042,5.708,1.667,2.208,6.375
2013-03-22,2.667,8.5,11.208,2.708,2.5,8.292
2013-03-23,3.75,10.125,12.875,2.75,4.625,24.333
2013-03-24,5.25,18.667,24.833,6.167,6.75,46.125
2013-03-25,3.917,18.667,26.083,7.417,6.458,31.083
2013-03-26,4.333,24.583,35.458,10.875,2.417,28.833
2013-03-27,3.25,14.0,20.375,6.375,2.083,24.833
2013-03-28,3.917,15.667,24.458,8.792,4.083,29.417
2013-03-29,3.333,12.125,16.875,4.75,3.208,23.25
2013-03-30,3.042,6.708,9.083,2.375,1.667,15.375
2013-03-31,2.667,4.917,7.167,2.25,2.708,16.042
2013-04-01,3.0,11.292,15.167,3.875,3.5,16.583
2013-04-02,3.25,15.417,21.75,6.333,2.833,19.958
2013-04-03,2.909,5.957,7.957,2.0,2.696,16.478
2013-04-04,3.5,9.083,11.625,2.542,4.5,22.542
2013-04-05,3.792,15.0,19.417,4.417,4.958,22.5
2013-04-06,2.375,7.0,9.25,2.25,2.083,10.708
2013-04-07,2.208,2.375,3.375,1.0,2.583,6.333
2013-04-08,3.083,8.667,11.25,2.583,3.583,11.542
2013-04-09,3.0,9.167,12.458,3.292,4.75,22.208
2013-04-10,2.565,4.792,6.25,1.458,4.958,18.417
2013-04-11,2.792,5.25,6.667,1.417,5.0,20.458
2013-04-12,2.958,7.0,9.042,2.042,4.25,18.417
2013-04-13,2.958,8.583,11.167,2.583,4.417,18.667
2013-04-14,3.042,6.292,8.292,2.0,6.25,29.542
2013-04-15,2.708,5.042,6.583,1.542,5.958,24.958
2013-04-16,3.833,18.167,22.917,4.75,8.0,31.083
2013-04-17,3.783,21.083,27.0,5.917,5.208,35.292
2013-04-18,2.913,11.652,16.348,4.696,5.174,26.391
2013-04-19,2.417,3.833,5.542,1.708,3.417,17.333
2013-04-20,2.542,7.167,9.292,2.125,3.125,15.667
2013-04-21,2.125,2.833,3.917,1.083,2.5,5.625
2013-04-22,2.417,7.792,10.208,2.417,2.833,12.417
2013-04-23,3.0,13.625,17.042,3.417,3.667,14.167
2013-04-24,3.174,14.25,18.667,4.417,1.667,17.375
2013-04-25,3.083,8.25,10.5,2.25,4.083,19.792
2013-04-26,3.292,8.708,11.208,2.5,3.5,24.792
2013-04-27,3.25,6.75,8.417,1.667,3.417,20.417
2013-04-28,3.208,5.042,6.458,1.417,3.292,16.542
2013-04-29,3.667,7.958,9.875,1.917,4.375,26.167
2013-04-30,3.522,14.609,19.565,4.957,2.13,31.043
2013-05-01,2.217,6.625,9.375,2.75,1.667,11.5
2013-05-02,2.208,6.5,8.792,2.292,2.0,5.875
2013-05-03,2.625,6.542,8.292,1.75,2.458,10.708
2013-05-04,3.167,7.042,9.167,2.125,3.083,15.208
2013-05-05,3.208,4.875,6.25,1.375,3.625,23.917
2013-05-06,3.167,5.542,7.042,1.5,4.583,27.667
2013-05-07,1.875,3.0,4.625,1.625,2.417,10.458
2013-05-08,2.348,10.625,14.042,3.417,3.417,9.0
2013-05-09,3.75,17.667,22.792,5.125,6.458,18.292
2013-05-10,4.667,20.5,26.292,5.792,4.833,33.958
2013-05-11,3.833,13.917,19.333,5.417,1.125,25.5
2013-05-12,2.917,6.333,8.667,2.333,3.5,21.0
2013-05-13,3.167,10.292,13.583,3.292,4.917,24.25
2013-05-14,3.958,14.875,19.875,5.0,6.417,32.917
2013-05-15,2.524,12.318,15.545,3.227,4.955,27.091
2013-05-16,2.542,6.75,8.792,2.042,3.042,29.583
2013-05-17,2.5,6.25,7.958,1.708,3.708,16.25
2013-05-18,3.042,10.458,13.042,2.583,4.125,23.083
2013-05-19,2.042,4.667,6.0,1.333,1.833,11.833
2013-05-20,2.75,7.042,9.25,2.208,2.208,7.0
2013-05-21,3.917,12.375,16.458,4.083,4.667,32.708
2013-05-22,3.304,8.75,11.167,2.417,6.583,47.458
2013-05-23,2.5,9.875,12.292,2.417,4.917,20.042
2013-05-24,2.375,10.667,13.333,2.667,4.958,13.25
2013-05-25,2.542,9.458,11.75,2.292,4.833,26.792
2013-05-26,2.25,5.417,6.75,1.333,4.208,20.292
2013-05-27,1.522,3.609,5.174,1.565,3.0,17.87
2013-05-28,1.292,3.625,5.042,1.417,2.167,10.167
2013-05-29,2.174,9.375,13.042,3.667,1.042,6.125
2013-05-30,3.167,11.333,14.5,3.167,2.375,25.708
2013-05-31,2.625,8.125,11.167,3.042,3.333,18.0
2013-06-01,2.125,6.625,8.208,1.583,3.583,14.583
2013-06-02,2.333,3.667,4.75,1.083,4.083,19.792
2013-06-03,2.667,7.292,9.042,1.75,4.917,23.833
2013-06-04,2.833,12.667,17.0,4.333,5.625,22.667
2013-06-05,2.522,9.417,12.125,2.708,4.917,25.625
2013-06-06,1.792,7.458,9.5,2.042,4.083,19.75
2013-06-07,1.875,6.833,8.75,1.917,5.042,20.458
2013-06-08,2.542,9.542,11.875,2.333,5.208,25.042
2013-06-09,2.667,7.417,9.083,1.667,5.0,23.708
2013-06-10,1.565,4.565,5.913,1.348,3.522,13.435
2013-06-11,1.875,4.25,5.875,1.625,2.75,5.375
2013-06-12,1.13,3.208,4.542,1.333,3.0,8.208
2013-06-13,1.667,6.792,9.333,2.542,5.333,14.375
2013-06-14,1.833,9.167,11.625,2.458,6.25,19.708
2013-06-15,2.833,11.75,14.708,2.958,4.125,20.542
2013-06-16,2.042,4.875,6.542,1.667,3.208,13.542
2013-06-17,2.208,8.167,10.958,2.792,4.5,21.75
2013-06-18,1.958,8.083,10.75,2.667,5.042,26.792
