date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-03-11,193.25,,,,7.583333333333333,5.166666666666667,5.208333333333333,0.041666666666666664,12.0,,,,200.83333333333334
2011-03-12,192.0,,,,7.208333333333333,6.208333333333333,6.666666666666667,0.4583333333333333,7.625,,,,199.20833333333334
2011-03-13,193.375,,,,7.375,5.291666666666667,5.375,0.08333333333333333,8.708333333333334,,,,200.75
2011-03-14,194.66666666666666,,,,7.125,7.913043478260869,8.130434782608695,0.21739130434782608,12.666666666666666,,,,201.79166666666666
2011-03-15,197.70833333333334,,,,12.583333333333334,14.541666666666666,17.833333333333332,3.2916666666666665,19.041666666666668,,,,210.29166666666666
2011-03-16,194.7391304347826,,,,8.478260869565217,10.375,11.75,1.375,19.0,,,,203.2173913043478
2011-03-17,198.5,,,,14.625,24.625,28.875,4.25,27.791666666666668,,,,213.125
2011-03-18,193.70833333333334,,,,10.708333333333334,13.333333333333334,14.666666666666666,1.3333333333333333,32.833333333333336,,,,204.41666666666666
2011-03-19,190.375,,,,6.375,9.125,9.541666666666666,0.4166666666666667,11.833333333333334,,,,196.75
2011-03-20,190.5,,,,7.208333333333333,7.125,7.583333333333333,0.4583333333333333,15.291666666666666,,,,197.70833333333334
2011-03-21,190.75,,,,7.0,7.869565217391305,7.913043478260869,0.043478260869565216,11.75,,,,197.75
2011-03-22,198.43478260869566,,,,18.695652173913043,30.52173913043478,42.52173913043478,12.0,28.625,,,,217.1304347826087
2011-03-23,199.1304347826087,,,,18.782608695652176,16.333333333333332,26.0,9.666666666666666,41.041666666666664,,,,217.91304347826087
2011-03-24,191.08333333333334,,,,9.75,10.708333333333334,11.291666666666666,0.5833333333333334,9.708333333333334,,,,200.83333333333334
2011-03-25,194.16666666666666,,,,9.625,8.125,8.833333333333334,0.7083333333333334,13.416666666666666,,,,203.79166666666666
2011-03-26,194.66666666666666,,,,11.875,11.291666666666666,12.75,1.4583333333333333,12.25,,,,206.54166666666666
2011-03-27,198.20833333333334,,,,12.25,15.916666666666666,17.916666666666668,2.0,16.625,,,,210.45833333333334
2011-03-28,198.66666666666666,,,,12.833333333333334,16.17391304347826,18.82608695652174,2.652173913043478,25.5,,,,211.5
2011-03-29,196.58333333333334,,,,9.708333333333334,7.958333333333333,8.125,0.16666666666666666,17.541666666666668,,,,206.29166666666666
2011-03-30,190.7826086956522,,,,4.043478260869565,5.291666666666667,5.333333333333333,0.041666666666666664,18.291666666666668,,,,194.82608695652175
2011-03-31,185.83333333333334,,,,4.291666666666667,4.125,4.333333333333333,0.20833333333333334,17.541666666666668,,,,190.125
2011-04-01,,,,,,9.166666666666666,10.25,1.0833333333333333,17.0,,,,
2011-04-02,,,,,,11.875,13.333333333333334,1.4583333333333333,30.125,,,,
2011-04-03,,,,,,3.4166666666666665,3.5416666666666665,0.125,18.0,,,,
2011-04-04,,,,,,5.208333333333333,5.458333333333333,0.25,15.75,,,,
2011-04-05,,,,,,6.478260869565218,6.565217391304348,0.08695652173913043,14.041666666666666,,,,
2011-04-06,,,,,,15.916666666666666,18.75,2.8333333333333335,24.041666666666668,,,,
2011-04-07,,,,,,10.041666666666666,11.25,1.2083333333333333,22.166666666666668,,,,
2011-04-08,,,,,,6.541666666666667,6.541666666666667,0.0,19.083333333333332,,,,
2011-04-09,,,,,,5.208333333333333,5.208333333333333,0.0,15.208333333333334,,,,
2011-04-10,,,,,,3.1666666666666665,3.1666666666666665,0.0,16.833333333333332,,,,
2011-04-11,,,,,,8.291666666666666,8.75,0.4583333333333333,22.142857142857142,,,,
2011-04-12,,,,,,5.130434782608695,5.130434782608695,0.0,16.833333333333332,,,,
2011-04-13,,,,,,12.833333333333334,13.708333333333334,0.875,20.785714285714285,,,,
2011-04-14,,,,,,12.666666666666666,13.208333333333334,0.5416666666666666,29.25,,,,
2011-04-15,,,,,,6.458333333333333,6.5,0.041666666666666664,33.5,,,,
2011-04-16,,,,,,4.875,4.875,0.0,16.166666666666668,,,,
2011-04-17,,,,,,2.25,2.25,0.0,15.133333333333333,,,,
2011-04-18,,,,,,3.5833333333333335,3.5833333333333335,0.0,,,,,
2011-04-19,,,,,,4.521739130434782,4.565217391304348,0.043478260869565216,3.0,,,,
2011-04-20,,,,,,3.5416666666666665,3.625,0.08333333333333333,2.5833333333333335,,,,
2011-04-21,188.125,,,,22.875,4.291666666666667,4.291666666666667,0.0,6.473684210526316,,,,211.0
2011-04-22,189.08695652173913,,,,17.17391304347826,9.541666666666666,9.791666666666666,0.25,21.541666666666668,,,,206.2608695652174
2011-04-23,185.70833333333334,,,,8.416666666666666,1.5,1.5,0.0,16.5,,,,194.125
2011-04-24,184.08333333333334,,,,9.791666666666666,2.9583333333333335,2.9583333333333335,0.0,12.0,,,,193.875
2011-04-25,187.875,,,,12.791666666666666,6.458333333333333,6.625,0.16666666666666666,17.0,,,,200.66666666666666
2011-04-26,189.75,,,,15.416666666666666,11.043478260869565,12.26086956521739,1.2173913043478262,21.041666666666668,,,,205.16666666666666
2011-04-27,180.58333333333334,,,,9.583333333333334,4.5,4.5,0.0,40.708333333333336,,,,190.16666666666666
2011-04-28,176.16666666666666,,,,10.75,4.541666666666667,4.583333333333333,0.041666666666666664,20.708333333333332,,,,186.91666666666666
2011-04-29,189.04347826086956,,,,14.521739130434783,3.2083333333333335,3.2083333333333335,0.0,13.083333333333334,,,,203.56521739130434
2011-04-30,193.83333333333334,,,,15.25,6.875,7.083333333333333,0.20833333333333334,23.375,,,,209.08333333333334
2011-05-01,186.33333333333334,,,,13.5,4.666666666666667,4.666666666666667,0.0,23.166666666666668,,,,199.83333333333334
2011-05-02,187.54166666666666,,,,17.083333333333332,6.625,6.625,0.0,79.95833333333333,,,,204.625
2011-05-03,190.04166666666666,,,,15.25,4.304347826086956,4.608695652173913,0.30434782608695654,41.0,,,,205.29166666666666
2011-05-04,188.95833333333334,,,,14.0,3.0833333333333335,3.125,0.041666666666666664,23.458333333333332,,,,202.95833333333334
2011-05-05,190.875,,,,13.25,2.1666666666666665,2.3333333333333335,0.16666666666666666,20.041666666666668,,,,204.125
2011-05-06,187.7391304347826,,,,11.826086956521738,2.8181818181818183,3.0,0.18181818181818182,16.416666666666668,,,,199.56521739130434
2011-05-07,188.25,,,,13.541666666666666,4.666666666666667,5.166666666666667,0.5,19.625,,,,201.79166666666666
2011-05-08,187.53333333333333,,,,16.866666666666667,7.458333333333333,8.583333333333334,1.125,22.0,,,,204.4
2011-05-09,180.16666666666666,,,,16.944444444444443,5.583333333333333,6.125,0.5416666666666666,22.25,,,,197.11111111111111
2011-05-10,179.91666666666666,,,,16.208333333333332,10.869565217391305,11.73913043478261,0.8695652173913043,33.625,,,,196.125
2011-05-11,188.54166666666666,,,,13.083333333333334,5.125,5.125,0.0,12.958333333333334,,,,201.625
2011-05-12,190.6086956521739,,,,13.521739130434783,3.9583333333333335,4.208333333333333,0.25,10.083333333333334,,,,204.1304347826087
2011-05-13,189.43478260869566,,,,14.130434782608695,7.416666666666667,7.958333333333333,0.5416666666666666,21.25,,,,203.56521739130434
2011-05-14,191.58333333333334,,,,12.791666666666666,5.25,5.291666666666667,0.041666666666666664,62.5,,,,204.375
2011-05-15,192.08333333333334,,,,13.0,4.666666666666667,4.708333333333333,0.041666666666666664,22.916666666666668,,,,205.08333333333334
2011-05-16,191.875,,,,12.333333333333334,4.75,4.833333333333333,0.08333333333333333,32.041666666666664,,,,204.20833333333334
2011-05-17,191.75,,,,13.583333333333334,7.782608695652174,7.956521739130435,0.17391304347826086,27.125,,,,205.33333333333334
2011-05-18,197.83333333333334,,,,15.25,6.958333333333333,7.375,0.4166666666666667,31.208333333333332,,,,213.08333333333334
2011-05-19,197.91666666666666,,,,14.666666666666666,11.666666666666666,12.625,0.9583333333333334,31.916666666666668,,,,212.58333333333334
2011-05-20,187.1304347826087,,,,13.521739130434783,10.75,11.583333333333334,0.8333333333333334,38.625,,,,200.65217391304347
2011-05-21,183.66666666666666,,,,12.666666666666666,8.125,8.958333333333334,0.8333333333333334,28.166666666666668,,,,196.33333333333334
2011-05-22,182.41666666666666,,,,9.833333333333334,3.5833333333333335,4.125,0.5416666666666666,16.0,,,,192.25
2011-05-23,189.41666666666666,,,,9.75,2.2083333333333335,2.25,0.041666666666666664,13.208333333333334,,,,199.16666666666666
2011-05-24,192.75,,,,12.541666666666666,5.6521739130434785,5.826086956521739,0.17391304347826086,10.416666666666666,,,,205.29166666666666
2011-05-25,201.125,,,,14.75,8.208333333333334,9.041666666666666,0.8333333333333334,18.041666666666668,,,,215.875
2011-05-26,195.0,,,,9.75,4.25,4.291666666666667,0.041666666666666664,20.291666666666668,,,,204.75
2011-05-27,192.2608695652174,,,,10.869565217391305,3.375,3.4583333333333335,0.08333333333333333,15.875,,,,203.1304347826087
2011-05-28,188.54166666666666,,,,10.833333333333334,2.5416666666666665,2.625,0.08333333333333333,8.625,,,,199.375
2011-05-29,186.625,,,,10.208333333333334,1.2083333333333333,1.2083333333333333,0.0,4.583333333333333,,,,196.83333333333334
2011-05-30,183.45833333333334,,,,10.541666666666666,1.75,1.8333333333333333,0.08333333333333333,5.583333333333333,,,,194.0
2011-05-31,187.54166666666666,,,,11.583333333333334,1.3043478260869565,1.3043478260869565,0.0,20.652173913043477,,,,199.125
2011-06-01,189.91666666666666,,,,10.958333333333334,2.9166666666666665,2.9583333333333335,0.041666666666666664,33.833333333333336,,,,200.875
2011-06-02,196.95833333333334,,,,13.333333333333334,8.125,9.208333333333334,1.0833333333333333,28.458333333333332,,,,210.29166666666666
2011-06-03,195.34782608695653,,,,13.434782608695652,7.541666666666667,8.166666666666666,0.625,19.916666666666668,,,,208.7826086956522
2011-06-04,193.58333333333334,,,,14.583333333333334,7.416666666666667,8.291666666666666,0.875,30.541666666666668,,,,208.16666666666666
2011-06-05,187.79166666666666,,,,16.0,9.25,10.0,0.75,37.041666666666664,,,,203.79166666666666
2011-06-06,191.66666666666666,,,,12.125,5.291666666666667,5.541666666666667,0.25,30.666666666666668,,,,203.79166666666666
2011-06-07,201.83333333333334,,,,14.25,6.913043478260869,6.913043478260869,0.0,34.458333333333336,,,,216.08333333333334
2011-06-08,199.20833333333334,,,,12.375,4.5,4.5,0.0,17.666666666666668,,,,211.58333333333334
2011-06-09,200.20833333333334,,,,11.333333333333334,4.416666666666667,4.458333333333333,0.041666666666666664,19.083333333333332,,,,211.54166666666666
2011-06-10,190.69565217391303,,,,12.869565217391305,7.333333333333333,7.458333333333333,0.125,18.833333333333332,,,,203.56521739130434
2011-06-11,196.20833333333334,,,,12.833333333333334,5.541666666666667,5.708333333333333,0.16666666666666666,25.541666666666668,,,,209.04166666666666
2011-06-12,214.91666666666666,,,,13.041666666666666,3.9166666666666665,3.9166666666666665,0.0,29.541666666666668,,,,227.95833333333334
2011-06-13,196.375,,,,13.458333333333334,8.5,8.541666666666666,0.041666666666666664,23.625,,,,209.83333333333334
2011-06-14,207.27272727272728,,,,13.772727272727273,6.130434782608695,6.521739130434782,0.391304347826087,19.0,,,,221.04545454545453
2011-06-15,198.54166666666666,,,,12.708333333333334,5.458333333333333,5.833333333333333,0.375,13.166666666666666,,,,211.25
2011-06-16,211.29166666666666,,,,13.166666666666666,4.458333333333333,4.75,0.2916666666666667,16.708333333333332,,,,224.45833333333334
2011-06-17,191.56521739130434,,,,11.478260869565217,1.875,1.9583333333333333,0.08333333333333333,15.75,,,,203.04347826086956
2011-06-18,200.33333333333334,,,,12.166666666666666,3.0,3.2083333333333335,0.20833333333333334,14.291666666666666,,,,212.5
2011-06-19,201.41666666666666,,,,12.458333333333334,2.4583333333333335,2.625,0.16666666666666666,18.791666666666668,,,,213.875
2011-06-20,199.875,,,,14.625,8.083333333333334,9.125,1.0416666666666667,17.416666666666668,,,,214.5
2011-06-21,185.45833333333334,,,,14.583333333333334,8.304347826086957,9.347826086956522,1.0434782608695652,11.625,,,,200.04166666666666
2011-06-22,201.25,,,,22.291666666666668,16.25,17.958333333333332,1.7083333333333333,28.541666666666668,,,,223.54166666666666
2011-06-23,185.125,,,,15.875,9.125,10.208333333333334,1.0833333333333333,24.625,,,,201.0
2011-06-24,178.6086956521739,,,,9.73913043478261,4.5,5.291666666666667,0.7916666666666666,21.708333333333332,,,,188.34782608695653
2011-06-25,193.95833333333334,,,,8.375,2.875,2.875,0.0,16.708333333333332,,,,202.33333333333334
2011-06-26,200.16666666666666,,,,8.333333333333334,1.9583333333333333,1.9583333333333333,0.0,14.041666666666666,,,,208.5
2011-06-27,204.75,,,,11.333333333333334,6.5,7.0,0.5,28.708333333333332,,,,216.08333333333334
2011-06-28,224.20833333333334,,,,15.416666666666666,11.857142857142858,18.0,6.142857142857143,34.125,,,,239.625
2011-06-29,221.5,,,,13.166666666666666,6.4,6.7,0.3,26.541666666666668,,,,234.66666666666666
2011-06-30,226.16666666666666,,,,16.791666666666668,11.391304347826088,12.782608695652174,1.391304347826087,31.083333333333332,,,,242.95833333333334
2011-07-01,221.08695652173913,,,,21.956521739130434,13.208333333333334,16.291666666666668,3.0833333333333335,48.875,,,,243.04347826086956
2011-07-02,194.54166666666666,,,,14.166666666666666,7.041666666666667,9.333333333333334,2.2916666666666665,36.833333333333336,,,,208.70833333333334
2011-07-03,189.33333333333334,,,,13.666666666666666,3.75,4.708333333333333,0.9583333333333334,24.291666666666668,,,,203.0
2011-07-04,179.25,,,,12.375,5.125,6.5,1.375,43.75,,,,191.625
2011-07-05,194.04166666666666,,,,14.416666666666666,6.791666666666667,8.083333333333334,1.2916666666666667,27.708333333333332,,,,208.45833333333334
2011-07-06,214.58333333333334,,,,14.083333333333334,6.333333333333333,7.208333333333333,0.875,26.125,,,,228.66666666666666
2011-07-07,183.41666666666666,,,,12.625,6.478260869565218,7.913043478260869,1.434782608695652,20.541666666666668,,,,196.04166666666666
2011-07-08,183.82608695652175,,,,13.434782608695652,9.583333333333334,12.375,2.7916666666666665,18.708333333333332,,,,197.2608695652174
2011-07-09,190.33333333333334,,,,14.5,10.875,16.541666666666668,5.666666666666667,23.291666666666668,,,,204.83333333333334
2011-07-10,181.16666666666666,,,,12.083333333333334,8.0,11.0,3.0,16.166666666666668,,,,193.25
2011-07-11,184.41666666666666,,,,13.291666666666666,8.625,11.166666666666666,2.5416666666666665,19.083333333333332,,,,197.70833333333334
2011-07-12,183.625,,,,14.041666666666666,5.125,6.708333333333333,1.5833333333333333,15.166666666666666,,,,197.66666666666666
2011-07-13,183.95833333333334,,,,12.416666666666666,5.791666666666667,7.291666666666667,1.5,16.416666666666668,,,,196.375
2011-07-14,185.33333333333334,,,,11.5,6.521739130434782,8.695652173913043,2.1739130434782608,14.958333333333334,,,,196.83333333333334
2011-07-15,185.91304347826087,,,,21.608695652173914,9.208333333333334,10.916666666666666,1.7083333333333333,16.916666666666668,,,,207.52173913043478
2011-07-16,183.5,,,,12.791666666666666,6.041666666666667,7.25,1.2083333333333333,20.75,,,,196.29166666666666
2011-07-17,179.79166666666666,,,,12.541666666666666,4.75,6.291666666666667,1.5416666666666667,16.125,,,,192.33333333333334
2011-07-18,177.20833333333334,,,,11.291666666666666,5.25,7.208333333333333,1.9583333333333333,24.333333333333332,,,,188.5
2011-07-19,180.0,,,,10.583333333333334,2.125,3.0416666666666665,0.9166666666666666,23.916666666666668,,,,190.58333333333334
2011-07-20,180.5,,,,10.125,1.625,2.375,0.75,25.791666666666668,,,,190.625
2011-07-21,184.41666666666666,,,,7.958333333333333,1.5217391304347827,1.5217391304347827,0.0,17.916666666666668,,,,192.375
2011-07-22,189.7391304347826,,,,9.608695652173912,2.4583333333333335,2.5416666666666665,0.08333333333333333,13.25,,,,199.34782608695653
2011-07-23,187.875,,,,10.25,2.8333333333333335,2.8333333333333335,0.0,11.818181818181818,,,,198.125
2011-07-24,192.0,,,,11.375,3.5416666666666665,3.75,0.20833333333333334,15.166666666666666,,,,203.375
2011-07-25,189.45833333333334,,,,12.541666666666666,5.375,5.916666666666667,0.5416666666666666,25.958333333333332,,,,202.0
2011-07-26,183.54166666666666,,,,11.875,8.208333333333334,9.0,0.7916666666666666,20.041666666666668,,,,195.41666666666666
2011-07-27,191.3181818181818,,,,13.727272727272727,12.875,15.291666666666666,2.4166666666666665,20.375,,,,205.04545454545453
2011-07-28,197.875,,,,15.0,8.956521739130435,9.434782608695652,0.4782608695652174,29.958333333333332,,,,212.875
2011-07-29,205.95652173913044,,,,20.26086956521739,10.583333333333334,11.333333333333334,0.75,18.583333333333332,,,,226.2173913043478
2011-07-30,196.16666666666666,,,,14.791666666666666,4.208333333333333,4.375,0.16666666666666666,18.958333333333332,,,,210.95833333333334
2011-07-31,189.91666666666666,,,,11.25,1.2916666666666667,1.2916666666666667,0.0,24.5,,,,201.16666666666666
2011-08-01,190.91666666666666,,,,11.25,2.125,2.1666666666666665,0.041666666666666664,23.125,,,,202.16666666666666
2011-08-02,201.29166666666666,,,,13.666666666666666,5.166666666666667,5.5,0.3333333333333333,27.458333333333332,,,,214.95833333333334
2011-08-03,208.29166666666666,,,,13.416666666666666,6.125,6.75,0.625,20.333333333333332,,,,221.70833333333334
2011-08-04,193.33333333333334,,,,12.541666666666666,3.4347826086956523,4.739130434782608,1.3043478260869565,20.125,,,,205.875
2011-08-05,186.30434782608697,,,,11.130434782608695,3.4166666666666665,4.291666666666667,0.875,12.833333333333334,,,,197.43478260869566
2011-08-06,189.08333333333334,,,,11.666666666666666,7.791666666666667,9.875,2.0833333333333335,18.5,,,,200.75
2011-08-07,196.83333333333334,,,,13.166666666666666,6.083333333333333,6.833333333333333,0.75,26.916666666666668,,,,210.0
2011-08-08,198.25,,,,14.791666666666666,8.0,8.708333333333334,0.7083333333333334,27.0,,,,213.04166666666666
2011-08-09,196.83333333333334,,,,14.541666666666666,12.291666666666666,14.0,1.7083333333333333,30.041666666666668,,,,211.375
2011-08-10,185.91304347826087,,,,15.304347826086957,10.91304347826087,11.565217391304348,0.6521739130434783,36.523809523809526,,,,201.2173913043478
2011-08-11,191.75,,,,15.208333333333334,10.173913043478262,11.391304347826088,1.2173913043478262,40.75,,,,206.95833333333334
2011-08-12,219.2173913043478,,,,14.956521739130435,5.75,6.0,0.25,38.583333333333336,,,,234.17391304347825
2011-08-13,206.95833333333334,,,,13.375,3.25,3.25,0.0,52.708333333333336,,,,220.33333333333334
2011-08-14,189.70833333333334,,,,14.708333333333334,5.875,6.25,0.375,44.75,,,,204.41666666666666
2011-08-15,186.91666666666666,,,,13.375,7.208333333333333,7.916666666666667,0.7083333333333334,35.541666666666664,,,,200.29166666666666
2011-08-16,211.125,,,,14.416666666666666,6.291666666666667,6.875,0.5833333333333334,37.375,,,,225.54166666666666
2011-08-17,206.45833333333334,,,,15.166666666666666,7.375,7.75,0.375,43.916666666666664,,,,221.625
2011-08-18,179.08333333333334,,,,12.416666666666666,7.782608695652174,8.478260869565217,0.6956521739130435,44.791666666666664,,,,191.5
2011-08-19,186.69565217391303,,,,12.130434782608695,4.791666666666667,5.125,0.3333333333333333,27.5,,,,198.82608695652175
2011-08-20,199.75,,,,12.875,3.5416666666666665,3.75,0.20833333333333334,15.583333333333334,,,,212.625
