date,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-02-24,,,,0,3.9166666666666665,27.125,137.0,101.75,72.0
2011-02-25,,,,15,1.625,16.166666666666668,107.0,65.5,48.0
2011-02-26,,,,1,1.25,6.958333333333333,80.0,58.708333333333336,40.0
2011-02-27,,,,0,2.6956521739130435,9.75,81.0,45.583333333333336,22.0
2011-02-28,,,,2,1.1666666666666667,5.666666666666667,53.0,31.25,7.0
2011-03-01,20.625,23.666666666666668,3.0416666666666665,0,2.1666666666666665,17.166666666666668,108.0,80.625,47.0
2011-03-02,13.625,13.75,0.125,18,1.4166666666666667,19.166666666666668,93.0,75.91666666666667,51.0
2011-03-03,8.125,8.75,0.625,1,1.7916666666666667,10.583333333333334,107.0,70.70833333333333,45.0
2011-03-04,3.0416666666666665,3.0416666666666665,0.0,1,0.625,21.583333333333332,65.0,56.25,43.0
2011-03-05,22.652173913043477,24.695652173913043,2.0434782608695654,45,0.6666666666666666,24.208333333333332,84.0,58.375,36.0
2011-03-06,23.08695652173913,36.08695652173913,13.0,19,1.25,38.25,185.0,146.20833333333334,91.0
2011-03-07,14.041666666666666,16.0,1.9583333333333333,0,2.3333333333333335,27.0,141.0,122.125,110.0
2011-03-08,9.166666666666666,9.416666666666666,0.25,1,1.0,13.041666666666666,105.0,88.375,75.0
2011-03-09,15.583333333333334,16.125,0.5416666666666666,28,1.375,22.208333333333332,86.0,78.58333333333333,63.0
2011-03-10,9.083333333333334,9.333333333333334,0.25,16,1.0,12.5,69.0,54.625,42.0
2011-03-11,6.5,7.25,0.75,1,1.7083333333333333,12.0,115.0,80.54166666666667,45.0
2011-03-12,7.958333333333333,8.291666666666666,0.3333333333333333,0,1.826086956521739,6.5,111.0,70.08333333333333,12.0
2011-03-13,11.583333333333334,12.583333333333334,1.0,0,1.4166666666666667,9.708333333333334,104.0,60.416666666666664,24.0
2011-03-14,10.041666666666666,10.916666666666666,0.875,0,2.4583333333333335,4.375,101.0,58.958333333333336,21.0
2011-03-15,15.208333333333334,19.166666666666668,3.9583333333333335,0,3.4166666666666665,19.347826086956523,126.0,66.04166666666667,1.0
2011-03-16,8.541666666666666,9.583333333333334,1.0416666666666667,0,1.75,11.875,99.0,67.33333333333333,23.0
2011-03-17,6.333333333333333,6.583333333333333,0.25,18,0.375,26.666666666666668,166.0,124.375,93.0
2011-03-18,16.125,19.333333333333332,3.2083333333333335,1,1.5416666666666667,31.125,135.0,105.45833333333333,73.0
2011-03-19,12.391304347826088,13.08695652173913,0.6956521739130435,0,1.5,9.363636363636363,101.0,88.79166666666667,75.0
2011-03-20,12.695652173913043,14.826086956521738,2.130434782608696,0,1.75,11.25,116.0,73.54166666666667,38.0
2011-03-21,9.458333333333334,10.333333333333334,0.875,0,2.375,8.541666666666666,116.0,72.125,34.0
2011-03-22,13.208333333333334,15.166666666666666,1.9583333333333333,0,1.9166666666666667,12.583333333333334,148.0,91.41666666666667,4.0
2011-03-23,41.208333333333336,44.666666666666664,3.4583333333333335,29,2.2916666666666665,37.833333333333336,106.0,92.25,78.0
2011-03-24,14.083333333333334,15.458333333333334,1.375,6,1.5,18.833333333333332,109.0,91.5,71.0
2011-03-25,6.25,6.833333333333333,0.5833333333333334,0,0.7083333333333334,5.416666666666667,128.0,88.20833333333333,28.0
2011-03-26,10.375,11.875,1.5,0,1.9130434782608696,4.166666666666667,114.0,58.75,0.0
2011-03-27,9.166666666666666,10.458333333333334,1.2916666666666667,0,1.0,7.708333333333333,126.0,72.45833333333333,2.0
2011-03-28,14.333333333333334,16.875,2.5416666666666665,0,2.9583333333333335,24.958333333333332,166.0,99.875,27.0
2011-03-29,11.541666666666666,12.333333333333334,0.7916666666666666,0,4.166666666666667,12.458333333333334,147.0,111.25,60.0
2011-03-30,6.25,6.666666666666667,0.4166666666666667,0,1.2083333333333333,12.916666666666666,168.0,147.66666666666666,130.0
2011-03-31,5.291666666666667,5.375,0.08333333333333333,9,1.25,13.166666666666666,183.0,145.41666666666666,77.0
2011-04-01,2.4583333333333335,2.4583333333333335,0.0,0,2.625,14.875,138.0,99.79166666666667,32.0
2011-04-02,4.625,4.625,0.0,0,2.875,31.041666666666668,170.0,142.54166666666666,107.0
2011-04-03,1.25,1.25,0.0,0,1.1666666666666667,11.083333333333334,103.0,77.16666666666667,66.0
2011-04-04,2.625,2.625,0.0,0,0.4583333333333333,9.75,130.0,83.79166666666667,45.0
2011-04-05,4.478260869565218,4.739130434782608,0.2608695652173913,0,2.1666666666666665,14.125,153.0,80.91666666666667,0.0
2011-04-06,9.958333333333334,12.541666666666666,2.5833333333333335,0,4.375,14.583333333333334,166.0,114.58333333333333,32.0
2011-04-07,3.4347826086956523,3.4347826086956523,0.0,0,2.2916666666666665,10.0,178.0,155.83333333333334,136.0
2011-04-08,1.75,1.75,0.0,0,1.5,15.541666666666666,172.0,166.91666666666666,155.0
2011-04-09,2.25,2.25,0.0,11,0.5833333333333334,19.0,181.0,171.83333333333334,141.0
2011-04-10,1.2083333333333333,1.2083333333333333,0.0,0,1.1666666666666667,8.25,166.0,134.29166666666666,108.0
2011-04-11,3.5416666666666665,3.5416666666666665,0.0,0,2.391304347826087,27.041666666666668,178.0,133.20833333333334,83.0
2011-04-12,2.5416666666666665,2.5416666666666665,0.0,0,2.125,12.583333333333334,150.0,101.29166666666667,52.0
2011-04-13,5.208333333333333,5.708333333333333,0.5,0,2.0416666666666665,29.958333333333332,174.0,120.0,41.0
2011-04-14,10.608695652173912,11.565217391304348,0.9565217391304348,0,5.708333333333333,31.291666666666668,188.0,144.875,70.0
2011-04-15,3.4347826086956523,3.4347826086956523,0.0,4,3.0434782608695654,38.47826086956522,192.0,174.54166666666666,159.0
2011-04-16,2.0416666666666665,2.0416666666666665,0.0,1,1.5,13.708333333333334,207.0,180.83333333333334,136.0
2011-04-17,1.7083333333333333,1.7083333333333333,0.0,0,1.8333333333333333,11.958333333333334,172.0,130.83333333333334,103.0
2011-04-18,0.0,0.0,0.0,1,0.0,11.708333333333334,169.0,143.83333333333334,96.0
2011-04-19,5.625,6.083333333333333,0.4583333333333333,17,1.0416666666666667,10.5,170.0,125.75,79.0
2011-04-20,3.2083333333333335,3.2916666666666665,0.08333333333333333,0,1.625,11.125,158.0,105.29166666666667,31.0
2011-04-21,1.3478260869565217,1.3478260869565217,0.0,0,0.6666666666666666,9.5,168.0,128.70833333333334,97.0
2011-04-22,4.541666666666667,4.666666666666667,0.125,0,1.0833333333333333,18.791666666666668,184.0,157.20833333333334,115.0
2011-04-23,0.0,0.0,0.0,43,0.125,18.208333333333332,195.0,180.875,156.0
2011-04-24,1.7083333333333333,1.7083333333333333,0.0,1,1.4166666666666667,10.125,185.0,162.79166666666666,138.0
2011-04-25,3.625,3.6666666666666665,0.041666666666666664,0,1.1304347826086956,12.291666666666666,179.0,141.54166666666666,82.0
2011-04-26,5.041666666666667,5.333333333333333,0.2916666666666667,0,1.9166666666666667,9.5,188.0,149.79166666666666,71.0
2011-04-27,0.25,0.25,0.0,0,0.9166666666666666,49.791666666666664,229.0,206.125,189.0
2011-04-28,1.565217391304348,1.565217391304348,0.0,4,1.4583333333333333,19.0,203.0,185.04166666666666,146.0
2011-04-29,2.375,2.375,0.0,0,1.5416666666666667,6.708333333333333,174.0,139.875,101.0
2011-04-30,1.8333333333333333,1.9166666666666667,0.08333333333333333,0,1.375,24.166666666666668,196.0,161.20833333333334,84.0
2011-05-01,0.8333333333333334,0.8333333333333334,0.0,1,0.9583333333333334,23.833333333333332,203.0,189.79166666666666,174.0
2011-05-02,4.083333333333333,4.125,0.041666666666666664,0,2.1666666666666665,54.375,226.0,176.125,127.0
2011-05-03,3.1666666666666665,3.1666666666666665,0.0,1,1.2916666666666667,50.166666666666664,198.0,166.83333333333334,117.0
2011-05-04,1.8333333333333333,1.8333333333333333,0.0,0,2.0833333333333335,15.0,188.0,166.25,143.0
2011-05-05,0.34782608695652173,0.34782608695652173,0.0,0,0.5416666666666666,18.0,186.0,160.33333333333334,132.0
2011-05-06,10.791666666666666,10.875,0.08333333333333333,0,4.833333333333333,28.5,212.0,166.625,134.0
2011-05-07,4.0,4.0,0.0,5,0.375,14.541666666666666,206.0,179.125,150.0
2011-05-08,4.875,4.875,0.0,0,2.375,23.041666666666668,228.0,195.25,152.0
2011-05-09,1.0833333333333333,1.0833333333333333,0.0,0,1.173913043478261,28.208333333333332,230.0,187.16666666666666,118.0
2011-05-10,3.1666666666666665,3.2083333333333335,0.041666666666666664,21,1.5833333333333333,32.875,263.0,220.75,190.0
2011-05-11,0.041666666666666664,0.041666666666666664,0.0,65,0.0,7.458333333333333,180.0,160.08333333333334,149.0
2011-05-12,9.869565217391305,9.869565217391305,0.0,22,1.2916666666666667,24.125,184.0,169.125,152.0
2011-05-13,2.875,2.9166666666666665,0.041666666666666664,0,0.7916666666666666,25.916666666666668,242.0,205.0,175.0
2011-05-14,3.7916666666666665,3.7916666666666665,0.0,0,2.0416666666666665,46.958333333333336,204.0,181.45833333333334,139.0
2011-05-15,2.5,2.625,0.125,0,2.5833333333333335,16.625,213.0,175.95833333333334,100.0
2011-05-16,1.6521739130434783,1.6521739130434783,0.0,0,1.625,21.652173913043477,213.0,196.41666666666666,181.0
2011-05-17,4.631578947368421,5.2631578947368425,0.631578947368421,10,1.380952380952381,16.38095238095238,196.0,178.75,137.0
2011-05-18,9.916666666666666,11.791666666666666,1.875,0,1.7083333333333333,38.208333333333336,208.0,174.875,127.0
2011-05-19,6.608695652173913,6.695652173913044,0.08695652173913043,0,1.4583333333333333,21.625,227.0,197.08333333333334,154.0
2011-05-20,6.416666666666667,6.75,0.3333333333333333,0,1.125,10.875,223.0,207.875,193.0
2011-05-21,5.0,5.333333333333333,0.3333333333333333,0,0.4166666666666667,20.291666666666668,236.0,218.41666666666666,199.0
2011-05-22,3.6666666666666665,3.875,0.20833333333333334,0,0.08333333333333333,16.291666666666668,238.0,203.125,168.0
2011-05-23,4.666666666666667,4.708333333333333,0.041666666666666664,0,0.8695652173913043,7.875,182.0,163.75,143.0
2011-05-24,5.958333333333333,6.166666666666667,0.20833333333333334,24,0.25,9.541666666666666,172.0,139.66666666666666,106.0
2011-05-25,3.125,3.5,0.375,0,0.7083333333333334,11.208333333333334,198.0,160.29166666666666,97.0
2011-05-26,3.391304347826087,3.4347826086956523,0.043478260869565216,0,0.6666666666666666,12.708333333333334,220.0,187.95833333333334,141.0
2011-05-27,2.25,2.2916666666666665,0.041666666666666664,1,0.16666666666666666,14.041666666666666,199.0,185.91666666666666,170.0
2011-05-28,16.958333333333332,18.75,1.7916666666666667,27,0.3333333333333333,19.208333333333332,211.0,203.0,184.0
2011-05-29,3.25,3.25,0.0,45,0.041666666666666664,2.125,211.0,203.125,196.0
2011-05-30,7.458333333333333,8.0,0.5416666666666666,6,2.0833333333333335,8.916666666666666,210.0,184.54166666666666,161.0
2011-05-31,2.4166666666666665,2.5416666666666665,0.125,0,0.375,13.25,171.0,147.58333333333334,121.0
2011-06-01,5.041666666666667,5.583333333333333,0.5416666666666666,0,1.3333333333333333,27.791666666666668,172.0,148.45833333333334,116.0
2011-06-02,5.173913043478261,6.304347826086956,1.1304347826086956,37,0.125,27.041666666666668,193.0,174.0,151.0
2011-06-03,16.541666666666668,19.625,3.0833333333333335,1,3.3333333333333335,35.416666666666664,226.0,196.66666666666666,173.0
2011-06-04,3.5416666666666665,3.9583333333333335,0.4166666666666667,0,0.8333333333333334,18.416666666666668,244.0,215.45833333333334,175.0
2011-06-05,5.791666666666667,6.041666666666667,0.25,0,1.5416666666666667,29.125,246.0,223.125,200.0
2011-06-06,8.708333333333334,9.583333333333334,0.875,1,3.9130434782608696,26.458333333333332,272.0,219.0,176.0
2011-06-07,2.5,2.7916666666666665,0.2916666666666667,0,1.0416666666666667,26.608695652173914,230.0,206.5,185.0
2011-06-08,7.958333333333333,8.5,0.5416666666666666,1,1.5833333333333333,12.291666666666666,224.0,199.16666666666666,180.0
2011-06-09,3.0434782608695654,3.347826086956522,0.30434782608695654,0,0.7916666666666666,12.291666666666666,237.0,204.08333333333334,162.0
2011-06-10,1.3333333333333333,1.375,0.041666666666666664,0,0.4166666666666667,11.041666666666666,254.0,232.41666666666666,202.0
2011-06-11,4.125,4.541666666666667,0.4166666666666667,35,0.4166666666666667,20.375,253.0,232.33333333333334,204.0
2011-06-12,5.166666666666667,5.416666666666667,0.25,0,1.875,31.458333333333332,266.0,226.95833333333334,197.0
2011-06-13,9.875,10.916666666666666,1.0416666666666667,80,1.0,10.708333333333334,238.0,211.66666666666666,184.0
2011-06-14,3.125,3.4166666666666665,0.2916666666666667,0,0.25,18.708333333333332,240.0,216.08333333333334,192.0
2011-06-15,1.0833333333333333,1.0833333333333333,0.0,0,0.0,9.956521739130435,226.0,206.5,185.0
2011-06-16,1.565217391304348,1.608695652173913,0.043478260869565216,14,0.0,16.958333333333332,237.0,206.29166666666666,177.0
2011-06-17,6.583333333333333,6.916666666666667,0.3333333333333333,13,1.2916666666666667,15.291666666666666,228.0,209.125,195.0
2011-06-18,4.0,4.416666666666667,0.4166666666666667,22,0.08333333333333333,14.333333333333334,227.0,207.625,188.0
2011-06-19,4.958333333333333,5.166666666666667,0.20833333333333334,0,1.3333333333333333,15.958333333333334,249.0,220.375,206.0
2011-06-20,2.0833333333333335,2.1666666666666665,0.08333333333333333,1,0.6956521739130435,12.0,248.0,236.04166666666666,213.0
2011-06-21,6.5,7.136363636363637,0.6363636363636364,2,1.5,17.125,253.0,244.04166666666666,239.0
2011-06-22,9.416666666666666,11.833333333333334,2.4166666666666665,0,2.8333333333333335,22.291666666666668,278.0,252.54545454545453,220.0
2011-06-23,6.521739130434782,9.043478260869565,2.5217391304347827,0,2.0,21.291666666666668,268.0,255.20833333333334,247.0
2011-06-24,5.166666666666667,7.333333333333333,2.1666666666666665,0,1.5416666666666667,31.25,271.0,259.1666666666667,249.0
2011-06-25,3.125,4.625,1.5,0,0.7916666666666666,16.541666666666668,297.0,253.58333333333334,217.0
2011-06-26,7.25,7.791666666666667,0.5416666666666666,0,2.4583333333333335,32.958333333333336,254.0,234.33333333333334,213.0
2011-06-27,7.333333333333333,12.208333333333334,4.875,0,3.2916666666666665,29.791666666666668,290.0,264.25,232.0
2011-06-28,4.833333333333333,7.333333333333333,2.5,0,1.875,15.5,296.0,276.3333333333333,261.0
2011-06-29,19.75,23.583333333333332,3.8333333333333335,0,7.333333333333333,33.208333333333336,340.0,280.375,245.0
2011-06-30,12.478260869565217,17.217391304347824,4.739130434782608,22,4.791666666666667,23.833333333333332,303.0,270.2083333333333,243.0
2011-07-01,10.782608695652174,12.652173913043478,1.8695652173913044,0,4.608695652173913,34.95652173913044,312.0,272.2916666666667,252.0
2011-07-02,3.0833333333333335,4.083333333333333,1.0,0,1.2916666666666667,18.416666666666668,293.0,268.7083333333333,245.0
2011-07-03,4.708333333333333,6.291666666666667,1.5833333333333333,0,2.7083333333333335,16.25,294.0,273.0,243.0
2011-07-04,3.5416666666666665,4.208333333333333,0.6666666666666666,0,2.0869565217391304,48.791666666666664,287.0,274.0,267.0
2011-07-05,4.0,4.333333333333333,0.3333333333333333,0,1.4583333333333333,22.666666666666668,286.0,268.0,242.0
2011-07-06,6.083333333333333,6.5,0.4166666666666667,0,1.7083333333333333,16.0,323.0,270.7916666666667,234.0
2011-07-07,5.260869565217392,6.130434782608695,0.8695652173913043,1,1.5416666666666667,18.347826086956523,279.0,261.875,249.0
2011-07-08,6.458333333333333,9.083333333333334,2.625,0,2.3333333333333335,14.541666666666666,283.0,272.375,260.0
2011-07-09,3.625,4.5,0.875,0,1.0833333333333333,12.208333333333334,300.0,281.2083333333333,266.0
2011-07-10,2.25,3.3333333333333335,1.0833333333333333,0,1.0416666666666667,3.4166666666666665,304.0,283.0833333333333,262.0
2011-07-11,2.4583333333333335,5.208333333333333,2.75,0,2.125,11.5,302.0,284.75,263.0
2011-07-12,0.6666666666666666,1.4166666666666667,0.75,0,0.4583333333333333,7.541666666666667,297.0,283.75,271.0
2011-07-13,1.0833333333333333,1.7083333333333333,0.625,0,1.7083333333333333,10.208333333333334,295.0,278.3333333333333,262.0
2011-07-14,2.8260869565217392,4.739130434782608,1.9130434782608696,0,1.2916666666666667,8.166666666666666,298.0,279.25,261.0
2011-07-15,3.375,5.083333333333333,1.7083333333333333,0,1.2916666666666667,4.208333333333333,303.0,279.2916666666667,262.0
2011-07-16,1.8333333333333333,2.625,0.7916666666666666,0,2.75,0.0,298.0,282.0,259.0
2011-07-17,3.2916666666666665,5.25,1.9583333333333333,0,2.4166666666666665,0.0,316.0,291.0416666666667,270.0
2011-07-18,2.5416666666666665,3.9583333333333335,1.4166666666666667,0,1.9565217391304348,0.0,312.0,293.75,279.0
2011-07-19,0.16666666666666666,0.25,0.08333333333333333,13,0.0,0.0,296.0,286.9166666666667,278.0
2011-07-20,0.375,0.375,0.0,16,0.9583333333333334,0.0,301.0,272.0833333333333,222.0
2011-07-21,6.043478260869565,6.260869565217392,0.21739130434782608,1,1.375,0.0,232.0,209.79166666666666,193.0
2011-07-22,7.541666666666667,8.416666666666666,0.875,0,2.2916666666666665,0.0,244.0,208.83333333333334,181.0
2011-07-23,6.208333333333333,6.625,0.4166666666666667,0,1.375,0.0,249.0,224.91666666666666,193.0
2011-07-24,7.333333333333333,9.625,2.2916666666666665,0,2.25,0.0,284.0,253.45833333333334,209.0
2011-07-25,3.125,3.2916666666666665,0.16666666666666666,0,1.5416666666666667,0.0,288.0,269.1666666666667,243.0
2011-07-26,5.708333333333333,5.875,0.16666666666666666,0,1.8333333333333333,0.0,275.0,269.1666666666667,264.0
2011-07-27,8.0,10.083333333333334,2.0833333333333335,0,2.5416666666666665,0.0,287.0,274.2916666666667,268.0
2011-07-28,12.91304347826087,18.608695652173914,5.695652173913044,3,3.5,0.0,289.0,272.25,256.0
2011-07-29,3.7916666666666665,4.333333333333333,0.5416666666666666,3,1.375,0.0,286.0,264.4166666666667,241.0
2011-07-30,5.208333333333333,5.833333333333333,0.625,40,0.8333333333333334,0.0,293.0,260.7916666666667,239.0
2011-07-31,3.5833333333333335,3.8333333333333335,0.25,0,0.7083333333333334,0.0,258.0,244.125,230.0
2011-08-01,2.1666666666666665,2.4583333333333335,0.2916666666666667,0,0.2608695652173913,0.0,285.0,243.95833333333334,209.0
2011-08-02,4.875,5.583333333333333,0.7083333333333334,0,1.2916666666666667,0.0,285.0,251.04166666666666,209.0
2011-08-03,2.3333333333333335,3.2083333333333335,0.875,5,0.16666666666666666,6.391304347826087,306.0,259.125,227.0
2011-08-04,3.5217391304347827,5.521739130434782,2.0,3,0.4583333333333333,24.916666666666668,308.0,271.9166666666667,236.0
2011-08-05,2.25,2.9583333333333335,0.7083333333333334,5,0.4166666666666667,11.666666666666666,308.0,274.5833333333333,249.0
2011-08-06,3.5416666666666665,4.75,1.2083333333333333,0,1.375,4.708333333333333,302.0,282.4166666666667,270.0
2011-08-07,8.083333333333334,10.041666666666666,1.9583333333333333,0,2.5416666666666665,14.875,321.0,283.0,256.0
2011-08-08,8.291666666666666,10.083333333333334,1.7916666666666667,0,2.75,22.458333333333332,305.0,281.3333333333333,253.0
2011-08-09,6.375,7.416666666666667,1.0416666666666667,0,2.5,24.125,308.0,288.375,260.0
2011-08-10,7.125,7.875,0.75,0,2.5833333333333335,15.666666666666666,314.0,292.4166666666667,280.0
2011-08-11,8.173913043478262,9.217391304347826,1.0434782608695652,0,3.0416666666666665,39.5,317.0,291.9166666666667,279.0
2011-08-12,11.541666666666666,12.666666666666666,1.125,0,4.625,43.608695652173914,322.0,292.75,274.0
2011-08-13,5.166666666666667,5.541666666666667,0.375,0,3.9583333333333335,41.333333333333336,308.0,286.7916666666667,261.0
2011-08-14,4.5,4.791666666666667,0.2916666666666667,0,2.2916666666666665,31.458333333333332,315.0,290.1666666666667,274.0
2011-08-15,4.958333333333333,5.5,0.5416666666666666,0,2.347826086956522,18.5,305.0,287.9166666666667,276.0
2011-08-16,7.166666666666667,8.166666666666666,1.0,0,2.7083333333333335,33.583333333333336,311.0,287.9166666666667,274.0
2011-08-17,9.458333333333334,10.666666666666666,1.2083333333333333,0,3.4166666666666665,23.541666666666668,308.0,288.1666666666667,268.0
2011-08-18,6.869565217391305,7.869565217391305,1.0,0,2.6666666666666665,43.125,302.0,287.9583333333333,277.0
2011-08-19,6.625,6.833333333333333,0.20833333333333334,20,1.5833333333333333,29.333333333333332,298.0,252.95833333333334,218.0
2011-08-20,6.416666666666667,6.75,0.3333333333333333,0,1.1666666666666667,12.375,257.0,238.79166666666666,224.0
2011-08-21,5.416666666666667,5.625,0.20833333333333334,6,0.9166666666666666,10.791666666666666,229.0,216.54166666666666,208.0
2011-08-22,11.041666666666666,12.666666666666666,1.625,11,0.75,18.75,242.0,226.79166666666666,210.0
2011-08-23,2.391304347826087,2.8260869565217392,0.43478260869565216,2,0.30434782608695654,26.636363636363637,303.0,268.2083333333333,236.0
2011-08-24,1.125,2.3333333333333335,1.2083333333333333,2,2.3333333333333335,20.416666666666668,302.0,278.1666666666667,250.0
2011-08-25,2.3043478260869565,4.3478260869565215,2.0434782608695654,2,1.7083333333333333,12.0,298.0,280.5416666666667,271.0
2011-08-26,4.75,7.291666666666667,2.5416666666666665,33,1.7083333333333333,14.708333333333334,301.0,276.4583333333333,250.0
2011-08-27,4.958333333333333,4.958333333333333,0.0,0,0.6666666666666666,11.5,275.0,251.33333333333334,236.0
2011-08-28,5.291666666666667,5.458333333333333,0.16666666666666666,0,2.25,23.916666666666668,304.0,260.0833333333333,229.0
