date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-16,191.208,2.167,70.0,58.875,44.0,3.542,9.042,10.333,1.292,1.0,11.625,48.0,26.542,6.0,194.75
2011-01-17,189.625,2.583,95.0,69.0,45.0,4.708,12.667,18.875,6.208,1.0,10.875,71.0,26.292,-25.0,194.333
2011-01-18,193.667,3.167,97.0,77.833,48.0,9.75,21.917,32.917,11.0,1.167,23.083,98.0,21.75,-50.0,203.417
2011-01-19,194.958,3.292,98.0,79.125,63.0,11.292,14.667,26.833,12.167,1.583,26.708,99.0,43.417,-31.0,206.25
2011-01-20,186.174,1.75,98.0,92.792,75.0,2.348,4.286,5.286,1.0,1.19,14.957,56.0,44.667,30.0,188.522
2011-01-21,186.542,2.0,98.0,97.25,94.0,3.083,6.667,7.875,1.208,0.333,8.958,43.0,31.583,21.0,189.625
2011-01-22,187.292,2.167,99.0,98.917,98.0,4.25,7.125,8.333,1.208,0.292,8.958,66.0,42.958,9.0,191.542
2011-01-23,191.458,3.375,99.0,96.417,81.0,9.042,12.5,23.167,10.667,0.625,11.75,81.0,30.375,-7.0,200.5
2011-01-24,190.792,2.875,99.0,90.792,61.0,6.833,12.25,18.208,5.958,0.542,13.667,40.0,7.583,-24.0,197.625
2011-01-25,193.125,3.458,98.0,81.792,41.0,11.208,18.375,30.792,12.417,0.875,17.958,84.0,16.708,-32.0,204.333
2011-01-26,189.333,2.417,98.0,71.333,36.0,4.708,11.542,14.042,2.5,0.958,9.542,52.0,0.875,-45.0,194.042
2011-01-27,191.652,3.043,98.0,79.917,48.0,9.478,16.522,24.304,7.783,1.13,12.333,64.0,-6.167,-71.0,201.13
2011-01-28,189.333,2.652,96.0,67.375,37.0,5.083,9.75,11.125,1.375,1.375,14.542,53.0,-1.75,-42.0,194.417
2011-01-29,188.208,2.0,85.0,49.667,29.0,3.958,3.708,4.708,1.0,0.958,5.5,51.0,10.458,-37.0,192.167
2011-01-30,188.708,3.458,85.0,54.708,28.0,8.75,13.583,30.75,17.167,1.042,9.542,53.0,3.292,-46.0,197.458
2011-01-31,192.333,3.75,96.0,64.292,33.0,12.917,19.958,35.417,15.458,1.625,13.542,86.0,7.542,-72.0,205.25
2011-02-01,187.292,3.083,93.0,60.875,43.0,8.0,11.167,14.292,3.125,2.042,13.375,116.0,42.917,-46.0,195.292
2011-02-02,186.833,2.125,75.0,44.083,21.0,4.583,6.292,7.542,1.25,1.25,7.25,48.0,7.667,-37.0,191.417
2011-02-03,191.391,3.75,95.0,62.583,26.0,8.087,19.182,33.409,14.227,1.273,9.458,65.0,-8.208,-72.0,199.478
2011-02-04,195.833,4.957,96.0,62.625,26.0,15.708,24.083,52.25,28.167,1.792,17.667,110.0,16.5,-64.0,211.542
2011-02-05,189.917,3.042,98.0,69.292,44.0,3.75,9.042,10.667,1.625,2.292,14.875,86.0,39.542,-33.0,193.667
2011-02-06,193.167,3.958,99.0,97.917,95.0,10.5,22.208,29.583,7.375,1.0,49.333,48.0,29.958,-15.0,203.667
2011-02-07,189.625,4.375,99.0,98.792,98.0,12.458,20.333,29.833,9.5,0.875,35.708,155.0,77.5,39.0,202.083
2011-02-08,186.833,2.833,99.0,73.625,41.0,5.167,9.583,10.958,1.375,1.0,11.125,75.0,56.25,26.0,192.0
2011-02-09,186.875,2.292,86.0,55.083,26.0,3.333,9.833,12.333,2.5,1.125,4.167,72.0,21.708,-28.0,190.208
2011-02-10,190.565,2.833,97.0,73.625,40.0,7.826,14.087,18.696,4.609,1.217,13.083,90.0,28.542,-29.0,198.391
2011-02-11,189.458,3.0,98.0,72.792,34.0,6.292,13.583,19.208,5.625,1.042,15.125,87.0,28.167,-30.0,195.75
2011-02-12,190.708,2.417,93.0,57.417,29.0,5.667,7.833,9.542,1.708,0.958,8.458,84.0,26.75,-33.0,196.375
2011-02-13,192.667,2.958,90.0,78.917,59.0,7.875,15.75,20.75,5.0,1.208,15.458,95.0,34.625,-40.0,200.542
2011-02-14,187.917,2.458,98.0,96.25,85.0,7.25,13.292,14.375,1.083,0.958,24.75,66.0,50.792,39.0,195.167
2011-02-15,191.875,4.5,99.0,91.875,70.0,16.667,21.792,31.125,9.333,1.125,50.458,80.0,55.667,32.0,208.542
2011-02-16,187.5,2.167,98.0,82.292,61.0,4.5,10.625,11.875,1.25,1.083,14.458,34.0,15.125,-2.0,192.0
2011-02-17,187.565,2.417,98.0,90.375,68.0,4.609,9.667,12.095,2.429,1.095,14.583,65.0,21.583,-4.0,192.174
2011-02-18,189.0,2.0,98.0,66.542,30.0,2.208,5.333,6.583,1.25,1.0,8.542,51.0,3.667,-41.0,191.208
2011-02-19,192.167,2.625,97.0,65.292,29.0,4.5,12.25,14.75,2.5,1.0,9.208,70.0,0.125,-71.0,196.667
2011-02-20,195.167,4.0,97.0,81.824,43.0,10.292,22.792,35.625,12.833,1.667,17.083,75.0,-4.647,-63.0,205.458
2011-02-21,195.917,3.75,98.0,63.708,19.0,10.875,20.667,34.708,14.042,1.583,18.292,134.0,52.25,-32.0,206.792
2011-02-22,189.875,2.875,91.0,72.917,61.0,3.875,14.417,16.333,1.917,3.958,22.958,91.0,64.167,19.0,193.75
2011-02-23,190.375,3.917,99.0,97.458,83.0,11.042,19.542,23.833,4.292,1.25,35.958,81.0,55.833,37.0,201.417
2011-02-24,191.0,3.565,98.0,70.125,41.0,6.273,14.826,16.435,1.609,3.522,28.318,132.0,85.583,39.0,197.273
2011-02-25,188.5,3.0,98.0,96.958,90.0,4.292,8.375,9.417,1.042,1.292,15.542,83.0,55.083,33.0,192.792
2011-02-26,188.708,2.125,98.0,78.208,54.0,3.458,6.5,7.75,1.25,0.958,7.667,87.0,48.833,18.0,192.167
2011-02-27,190.125,2.167,88.0,54.833,27.0,3.75,6.875,8.125,1.25,0.875,8.208,81.0,34.875,1.0,193.875
2011-02-28,190.958,2.083,75.0,62.208,52.0,3.792,11.167,12.833,1.667,1.75,7.083,59.0,27.375,-14.0,194.75
2011-03-01,188.875,2.292,98.0,97.042,93.0,5.625,13.625,16.083,2.458,0.792,17.25,108.0,67.0,29.0,194.5
2011-03-02,186.565,2.333,98.0,96.208,87.0,3.391,11.455,13.045,1.591,1.318,16.208,96.0,66.5,36.0,189.957
2011-03-03,188.417,2.435,98.0,83.292,67.0,2.25,6.208,7.458,1.25,1.542,13.0,98.0,61.042,33.0,190.667
2011-03-04,190.25,2.542,97.0,80.417,73.0,2.292,8.708,10.167,1.458,3.458,15.0,62.0,50.083,32.0,192.542
2011-03-05,189.083,2.583,99.0,98.5,98.0,5.917,13.708,15.625,1.917,1.0,16.75,143.0,65.292,26.0,195.0
2011-03-06,186.583,2.958,99.0,97.667,95.0,6.875,19.25,23.667,4.417,1.25,21.583,142.0,106.375,78.0,193.458
2011-03-07,186.875,3.125,99.0,81.292,63.0,3.917,14.292,16.083,1.792,2.0,25.583,138.0,114.417,99.0,190.792
2011-03-08,186.833,2.083,97.0,89.875,75.0,2.25,6.083,7.167,1.083,1.542,17.042,98.0,82.917,63.0,189.083
2011-03-09,187.348,2.0,98.0,98.0,98.0,2.609,5.087,6.087,1.0,1.0,17.167,84.0,74.875,62.0,189.957
2011-03-10,187.375,2.0,98.0,97.083,94.0,1.958,3.708,4.708,1.0,1.0,5.708,59.0,47.292,39.0,189.333
2011-03-11,187.792,2.125,98.0,88.292,74.0,3.458,6.875,8.208,1.333,1.458,9.75,99.0,61.208,26.0,191.25
2011-03-12,187.958,2.25,98.0,60.625,32.0,2.667,6.792,8.833,2.042,1.167,3.5,113.0,55.917,-6.0,190.625
2011-03-13,189.125,2.125,86.0,53.583,31.0,2.667,7.583,8.625,1.042,1.208,4.708,102.0,54.458,20.0,191.792
2011-03-14,190.417,2.417,88.0,69.833,47.0,4.167,16.333,18.875,2.542,1.917,7.917,112.0,56.75,10.0,194.583
2011-03-15,194.0,2.833,98.0,65.458,29.0,11.417,15.0,21.167,6.167,1.5,17.875,128.0,49.333,-22.0,205.417
2011-03-16,190.391,2.667,95.0,69.0,42.0,10.783,20.545,24.591,4.045,2.136,15.917,101.0,44.292,-36.0,201.174
2011-03-17,194.083,3.652,99.0,94.042,77.0,14.208,16.792,22.042,5.25,1.583,25.792,121.0,85.958,73.0,208.292
2011-03-18,188.625,3.917,99.0,98.458,96.0,12.375,15.625,18.5,2.875,2.125,42.542,118.0,88.125,69.0,201.0
2011-03-19,184.917,2.25,99.0,67.917,31.0,6.458,8.25,9.25,1.0,1.917,9.125,117.0,82.75,60.0,191.375
2011-03-20,185.917,2.375,98.0,82.0,67.0,7.083,12.167,14.375,2.208,2.125,13.542,113.0,63.917,20.0,193.0
2011-03-21,186.167,2.208,97.0,57.458,27.0,5.625,7.917,8.792,0.875,1.458,7.292,110.0,53.792,-3.0,191.792
2011-03-22,192.042,5.042,97.0,73.75,43.0,16.375,28.583,45.625,17.042,3.292,22.542,140.0,64.083,-22.0,208.417
2011-03-23,196.087,5.043,98.0,95.5,81.0,15.783,20.696,37.217,16.522,2.261,44.833,114.0,82.125,36.0,211.87
2011-03-24,186.792,2.957,98.0,98.0,98.0,7.25,10.958,12.667,1.708,1.667,8.708,86.0,67.0,30.0,194.042
2011-03-25,192.375,2.75,99.0,67.292,37.0,9.625,8.25,10.5,2.25,1.583,7.875,135.0,71.5,6.0,202.0
2011-03-26,191.5,2.75,97.0,69.833,30.0,8.25,15.583,19.208,3.625,1.917,10.208,111.0,42.375,-26.0,199.75
2011-03-27,196.292,2.875,98.0,64.542,22.0,10.25,14.667,18.708,4.042,1.833,12.083,143.0,64.083,-20.0,206.542
2011-03-28,195.167,3.417,98.0,73.292,31.0,12.167,17.167,20.958,3.792,3.042,23.583,175.0,84.5,-2.0,207.333
2011-03-29,194.25,2.333,98.0,63.125,25.0,6.625,7.167,9.125,1.958,1.917,13.25,159.0,84.625,-13.0,200.875
2011-03-30,186.667,2.083,86.0,68.583,50.0,4.905,4.857,5.714,0.857,2.095,20.826,186.0,138.458,83.0,191.571
2011-03-31,182.75,1.739,98.0,76.25,55.0,4.0,2.708,3.542,0.833,1.125,24.833,195.0,138.625,71.0,186.75
2011-04-01,,2.083,97.0,65.292,33.0,,7.045,8.5,1.455,0.727,16.875,155.0,89.583,1.0,
2011-04-02,,3.087,96.0,65.708,37.0,,11.125,13.25,2.125,2.042,32.708,190.0,120.5,48.0,
2011-04-03,,2.208,93.0,62.958,45.0,,8.417,9.417,1.0,0.792,20.667,78.0,66.375,32.0,
2011-04-04,,2.0,94.0,58.375,34.0,,6.583,7.708,1.125,0.167,16.0,122.0,70.833,32.0,
2011-04-05,,2.167,85.0,53.292,25.0,,8.478,9.826,1.348,0.583,18.75,153.0,66.5,-16.0,
2011-04-06,,3.292,96.0,60.667,16.0,,15.875,19.917,4.042,1.375,28.375,195.0,105.25,-2.0,
2011-04-07,,2.333,93.0,64.958,33.0,,7.167,8.583,1.417,2.043,23.458,203.0,144.292,77.0,
2011-04-08,,2.0,81.0,60.917,48.0,,2.583,3.583,1.0,0.478,40.583,189.0,167.125,141.0,
2011-04-09,,1.957,97.0,88.583,80.0,,3.458,4.458,1.0,0.667,21.583,182.0,160.583,111.0,
2011-04-10,,2.583,96.0,71.042,41.0,,4.667,5.75,1.083,0.625,25.833,159.0,124.958,98.0,
2011-04-11,,3.5,98.0,79.5,41.0,,11.083,13.25,2.167,1.875,32.458,185.0,121.375,60.0,
2011-04-12,,2.0,93.0,55.958,17.0,,7.261,8.435,1.174,0.375,22.875,150.0,92.708,47.0,
2011-04-13,,3.0,93.0,57.292,23.0,,13.125,15.375,2.25,2.167,25.5,207.0,121.667,34.0,
2011-04-14,,3.708,92.0,59.0,25.0,,15.792,17.583,1.792,2.348,39.583,236.0,144.333,54.0,
2011-04-15,,2.417,88.0,68.042,41.0,,4.545,5.636,1.091,2.13,38.652,223.0,174.042,105.0,
2011-04-16,,2.565,87.0,63.833,37.0,,5.125,6.167,1.042,1.167,29.458,237.0,184.25,110.0,
2011-04-17,189.208,2.0,83.0,59.167,37.0,7.792,4.625,5.75,1.125,0.625,24.792,160.0,117.125,72.0,197.0
2011-04-18,190.792,2.0,90.0,68.25,48.0,8.208,10.0,11.208,1.208,0.833,23.0,171.0,139.125,93.0,199.0
2011-04-19,187.292,2.25,97.0,83.875,45.0,7.042,5.917,7.125,1.208,0.583,20.208,186.0,123.792,37.0,194.333
2011-04-20,190.208,2.042,97.0,74.958,58.0,4.042,8.083,9.583,1.5,0.625,14.583,146.0,94.833,20.0,194.25
2011-04-21,191.875,2.167,94.0,81.083,69.0,5.292,11.0,12.542,1.542,0.75,18.167,147.0,115.208,89.0,197.167
2011-04-22,191.652,2.435,96.0,77.917,45.0,8.217,8.609,10.13,1.522,1.13,28.833,203.0,155.25,111.0,199.87
2011-04-23,186.375,2.0,98.0,93.417,84.0,4.917,1.292,2.292,1.0,0.208,20.875,190.0,166.042,142.0,191.292
2011-04-24,184.25,2.125,98.0,77.792,52.0,6.292,4.708,5.792,1.083,0.667,22.833,184.0,151.125,96.0,190.542
2011-04-25,188.792,2.833,98.0,72.125,35.0,9.667,13.958,16.125,2.167,1.583,25.458,192.0,131.667,67.0,198.458
2011-04-26,190.083,2.667,98.0,67.542,33.0,10.125,9.875,12.167,2.292,1.25,23.542,207.0,150.125,57.0,200.208
2011-04-27,184.25,2.333,96.0,70.292,48.0,5.875,2.0,2.958,0.958,1.083,48.875,245.0,203.333,167.0,190.125
2011-04-28,184.739,3.167,98.0,70.5,40.0,8.0,6.565,7.739,1.174,1.652,31.25,230.0,184.708,125.0,192.739
2011-04-29,190.043,2.417,94.0,70.792,57.0,7.783,7.609,8.87,1.261,1.043,25.0,170.0,135.333,98.0,197.826
2011-04-30,192.292,2.261,98.0,70.042,39.0,10.25,5.542,6.917,1.375,0.958,29.833,217.0,163.208,72.0,202.542
2011-05-01,186.5,2.25,98.0,76.25,58.0,6.833,3.583,4.583,1.0,1.167,32.25,209.0,185.333,165.0,193.333
2011-05-02,191.958,2.625,98.0,62.958,28.0,10.0,9.583,10.708,1.125,0.625,67.583,238.0,176.708,123.0,201.958
2011-05-03,190.792,2.208,98.0,84.958,63.0,9.083,7.667,8.917,1.25,0.333,37.958,183.0,150.542,126.0,199.875
2011-05-04,191.625,2.0,98.0,80.333,56.0,6.5,3.917,4.958,1.042,0.458,28.292,206.0,156.667,120.0,198.125
2011-05-05,192.958,2.958,96.0,76.042,61.0,7.25,6.583,7.917,1.333,2.417,27.958,170.0,147.0,129.0,200.208
2011-05-06,188.0,2.542,97.0,85.217,74.0,3.522,9.478,10.957,1.478,1.0,23.667,188.0,149.435,123.0,191.522
2011-05-07,187.292,2.217,98.0,93.5,80.0,5.125,8.125,9.792,1.667,0.083,26.0,193.0,164.333,137.0,192.417
2011-05-08,188.292,3.708,98.0,72.458,39.0,8.333,8.417,10.125,1.708,1.958,40.083,269.0,196.708,132.0,196.625
2011-05-09,192.917,2.792,95.0,73.583,49.0,7.125,7.292,8.625,1.333,0.792,31.833,222.0,167.667,95.0,200.042
2011-05-10,183.792,3.333,98.0,80.958,60.0,9.083,14.375,16.167,1.792,2.25,49.708,272.0,220.167,164.0,192.875
2011-05-11,186.5,2.125,98.0,97.042,95.0,4.167,9.875,11.042,1.167,0.375,25.583,160.0,143.917,134.0,190.667
2011-05-12,185.708,2.083,98.0,97.875,97.0,3.042,9.75,11.083,1.333,0.042,22.208,182.0,158.208,137.0,188.75
2011-05-13,188.391,3.0,98.0,92.417,80.0,10.13,12.19,14.381,2.19,0.905,36.833,230.0,187.625,161.0,198.522
2011-05-14,189.5,2.957,96.0,68.208,32.0,9.333,8.417,9.417,1.0,1.458,64.708,241.0,181.667,129.0,198.833
2011-05-15,191.292,2.125,92.0,44.125,19.0,7.833,4.333,5.375,1.042,1.75,26.917,260.0,192.0,123.0,199.125
2011-05-16,194.042,2.0,90.0,66.375,37.0,5.333,2.625,3.625,1.0,1.167,37.0,232.0,192.5,147.0,199.375
2011-05-17,192.792,2.417,98.0,88.792,78.0,5.042,5.875,6.875,1.0,0.917,33.417,192.0,160.083,129.0,197.833
2011-05-18,196.875,3.792,98.0,77.0,44.0,8.958,8.625,11.25,2.625,0.958,41.75,218.0,171.958,114.0,205.833
2011-05-19,199.25,3.125,98.0,66.042,31.0,7.708,7.875,9.375,1.5,2.542,42.625,265.0,196.917,113.0,206.958
2011-05-20,190.381,3.435,95.0,70.625,49.0,7.762,9.783,11.435,1.652,3.261,52.167,270.0,211.083,147.0,198.143
2011-05-21,187.958,2.478,95.0,74.792,51.0,7.958,6.417,7.833,1.417,2.042,45.208,281.0,225.75,161.0,195.917
2011-05-22,185.958,1.833,97.0,86.667,64.0,6.792,6.625,8.0,1.375,0.792,35.042,280.0,198.458,146.0,192.75
2011-05-23,192.0,2.0,97.0,83.083,64.0,3.792,5.333,6.458,1.125,0.042,23.917,177.0,152.542,123.0,195.792
2011-05-24,195.167,2.042,98.0,93.042,73.0,5.208,9.125,10.833,1.708,0.0,23.75,179.0,130.167,97.0,200.375
2011-05-25,203.833,2.333,98.0,78.458,47.0,8.792,6.042,8.833,2.792,0.083,25.583,225.0,162.917,84.0,212.625
2011-05-26,198.125,2.125,98.0,89.375,77.0,6.25,10.625,11.875,1.25,0.625,28.667,210.0,175.042,138.0,204.375
2011-05-27,188.364,2.0,98.0,84.708,67.0,6.318,4.773,6.091,1.318,0.0,28.792,214.0,185.417,155.0,194.682
2011-05-28,183.5,2.087,98.0,97.75,96.0,5.625,6.917,8.417,1.5,0.083,23.167,209.0,189.958,173.0,189.125
2011-05-29,181.958,2.083,98.0,98.0,98.0,4.458,4.917,6.0,1.083,0.417,16.167,183.0,177.125,167.0,186.417
2011-05-30,179.917,1.625,98.0,88.875,72.0,3.625,3.083,4.083,1.0,0.0,17.583,179.0,165.125,154.0,183.542
2011-05-31,184.042,1.0,92.0,79.917,67.0,3.042,2.833,3.917,1.083,0.0,32.667,152.0,130.208,113.0,187.083
2011-06-01,186.542,1.625,88.0,77.75,65.0,3.708,6.875,8.25,1.375,0.708,36.792,173.0,141.417,101.0,190.25
2011-06-02,197.75,2.083,98.0,96.292,90.0,7.292,8.667,12.667,4.0,0.0,34.5,188.0,156.292,120.0,205.042
2011-06-03,193.696,2.875,98.0,89.708,67.0,9.174,5.87,7.13,1.261,0.478,33.667,246.0,193.167,146.0,202.87
2011-06-04,193.375,2.826,98.0,82.625,55.0,9.75,6.042,8.25,2.208,1.333,41.833,276.0,212.792,115.0,203.125
2011-06-05,183.0,2.5,98.0,83.875,70.0,7.875,5.208,6.458,1.25,1.875,45.917,274.0,222.542,178.0,190.875
2011-06-06,191.208,2.25,98.0,77.25,41.0,7.833,5.0,6.167,1.167,0.875,47.792,280.0,215.958,162.0,199.042
2011-06-07,197.708,2.5,98.0,85.458,66.0,9.375,4.875,5.875,1.0,2.292,51.0,251.0,206.667,133.0,207.083
2011-06-08,190.333,2.0,98.0,93.417,78.0,7.417,9.792,11.042,1.25,0.625,32.333,260.0,190.542,159.0,197.75
2011-06-09,189.917,2.0,98.0,86.375,66.0,5.958,6.542,8.083,1.542,0.667,34.208,254.0,193.833,117.0,195.875
2011-06-10,195.87,2.042,98.0,87.0,66.0,9.261,3.773,4.864,1.091,0.636,32.783,286.0,229.958,163.0,205.13
2011-06-11,192.5,2.391,98.0,96.042,85.0,9.542,6.75,8.167,1.417,0.917,38.167,231.0,208.375,125.0,202.042
2011-06-12,197.792,2.375,98.0,84.792,56.0,9.583,6.708,8.0,1.292,0.625,41.292,274.0,222.667,110.0,207.375
2011-06-13,194.542,2.708,98.0,94.333,84.0,9.75,9.042,10.25,1.208,1.167,37.333,236.0,201.125,170.0,204.292
2011-06-14,202.25,2.25,98.0,89.167,70.0,10.167,9.292,10.583,1.292,0.625,33.417,245.0,205.958,182.0,212.417
2011-06-15,191.375,2.167,96.0,78.167,63.0,9.542,8.042,9.375,1.333,1.417,22.708,228.0,201.208,165.0,200.917
2011-06-16,194.0,2.0,98.0,90.0,77.0,9.417,6.333,7.542,1.208,0.5,27.292,234.0,203.833,168.0,203.417
2011-06-17,186.0,2.0,98.0,97.875,97.0,3.476,6.783,8.087,1.304,0.087,22.792,206.0,192.417,183.0,189.476
2011-06-18,190.625,2.087,99.0,94.125,79.0,4.792,8.75,9.958,1.208,0.25,24.583,275.0,193.875,139.0,195.417
2011-06-19,192.417,2.292,99.0,94.5,82.0,5.375,4.917,5.917,1.0,0.333,37.833,251.0,202.5,102.0,197.792
2011-06-20,204.583,2.5,98.0,91.75,80.0,5.792,6.667,8.25,1.583,1.208,29.208,288.0,229.75,186.0,210.375
2011-06-21,180.583,2.833,98.0,86.042,69.0,6.583,10.5,12.5,2.0,2.167,27.5,299.0,254.25,182.0,187.167
2011-06-22,189.5,3.333,99.0,79.542,47.0,12.292,14.083,18.333,4.25,1.792,52.375,332.0,270.625,208.0,201.792
2011-06-23,180.458,3.125,97.0,83.292,71.0,9.917,12.208,15.542,3.333,3.292,49.792,314.0,275.875,239.0,190.375
2011-06-24,175.381,2.25,89.0,78.667,64.0,9.429,9.19,12.429,3.238,1.952,39.625,320.0,285.625,257.0,184.81
2011-06-25,184.667,3.87,96.0,88.417,78.0,5.583,8.625,10.25,1.625,0.875,30.417,274.0,229.292,198.0,190.25
2011-06-26,189.667,2.917,99.0,97.708,96.0,4.208,5.833,7.125,1.292,0.0,30.667,218.0,205.042,186.0,193.875
2011-06-27,192.75,4.333,98.0,97.125,92.0,7.542,10.792,15.583,4.792,0.125,45.375,271.0,226.25,177.0,200.292
2011-06-28,189.833,4.125,98.0,82.042,63.0,11.25,13.792,17.375,3.583,0.5,47.083,330.0,281.375,222.0,201.083
2011-06-29,189.083,3.417,98.0,79.583,60.0,8.708,9.625,11.875,2.25,1.208,43.0,334.0,277.083,189.0,197.792
2011-06-30,188.875,3.333,98.0,84.25,52.0,8.083,8.5,11.917,3.417,0.333,41.625,327.0,268.25,138.0,196.958
2011-07-01,190.739,4.917,99.0,89.625,70.0,14.087,13.652,18.261,4.609,0.955,65.083,324.0,268.167,209.0,204.826
2011-07-02,180.542,2.478,98.0,91.75,79.0,8.125,9.5,12.5,3.0,1.25,52.0,287.0,258.667,237.0,188.667
2011-07-03,182.0,1.833,98.0,88.0,74.0,6.083,3.083,4.167,1.083,0.25,37.792,307.0,270.208,240.0,188.083
2011-07-04,175.708,1.25,96.0,82.25,69.0,6.0,2.875,3.917,1.042,0.292,49.0,323.0,287.792,255.0,181.708
2011-07-05,178.542,2.625,95.0,76.958,60.0,10.208,8.875,10.125,1.25,1.375,37.75,337.0,284.875,240.0,188.75
2011-07-06,191.208,2.542,98.0,76.375,52.0,7.708,7.208,8.833,1.625,0.208,39.625,309.0,263.333,222.0,198.917
2011-07-07,180.958,1.522,98.0,84.917,73.0,6.5,5.455,6.727,1.273,0.619,36.292,302.0,265.417,232.0,187.458
2011-07-08,175.217,1.375,94.0,82.208,73.0,5.565,6.87,9.652,2.783,1.417,32.458,309.0,282.917,257.0,180.783
2011-07-09,188.25,2.522,98.0,80.417,61.0,9.667,8.417,12.542,4.125,2.375,45.375,357.0,293.917,248.0,197.917
2011-07-10,179.75,2.583,95.0,74.083,46.0,9.917,8.125,11.625,3.5,3.125,38.583,356.0,295.083,245.0,189.667
2011-07-11,179.833,1.333,98.0,80.417,61.0,6.375,4.458,7.083,2.625,2.75,42.0,336.0,289.542,240.0,186.208
2011-07-12,187.833,1.0,97.0,81.208,63.0,5.042,2.875,4.292,1.417,3.333,33.5,333.0,285.458,243.0,192.875
2011-07-13,190.292,1.083,98.0,79.0,58.0,5.875,3.708,5.292,1.583,1.958,31.75,329.0,279.875,235.0,196.167
2011-07-14,190.318,1.739,98.0,75.333,49.0,8.182,6.583,8.917,2.333,1.591,34.583,346.0,285.208,224.0,198.5
2011-07-15,185.565,2.125,98.0,75.083,42.0,9.174,6.696,8.957,2.261,1.583,33.333,359.0,290.625,237.0,194.739
2011-07-16,186.5,1.435,98.0,79.292,55.0,6.25,4.083,5.667,1.583,3.333,40.583,332.0,284.833,243.0,192.75
2011-07-17,175.292,1.208,98.0,77.917,49.0,5.958,3.0,4.833,1.833,1.958,38.125,359.0,295.917,240.0,181.25
2011-07-18,175.042,1.458,96.0,78.583,54.0,6.25,3.833,5.875,2.042,1.458,41.208,348.0,298.875,261.0,181.292
2011-07-19,175.167,1.0,98.0,97.542,96.0,3.292,1.792,3.042,1.25,0.0,31.333,275.0,263.167,253.0,178.458
2011-07-20,177.875,1.0,98.0,94.458,87.0,3.458,2.458,3.75,1.292,0.0,30.792,292.0,254.542,204.0,181.333
2011-07-21,179.833,1.0,98.0,91.75,77.0,2.667,1.667,2.708,1.042,0.0,28.0,213.0,192.25,173.0,182.5
2011-07-22,181.818,1.0,96.0,81.417,64.0,2.455,3.524,4.952,1.429,0.0,21.833,232.0,200.292,170.0,184.273
2011-07-23,181.708,1.0,96.0,89.292,82.0,2.333,3.417,4.5,1.083,0.0,16.958,231.0,207.75,182.0,184.042
2011-07-24,183.292,1.25,98.0,87.583,72.0,3.958,4.667,6.708,2.042,0.5,27.208,282.0,240.042,191.0,187.25
2011-07-25,188.333,1.167,98.0,86.292,66.0,4.083,3.083,4.208,1.125,1.792,40.917,300.0,264.292,228.0,192.417
2011-07-26,183.125,1.792,98.0,87.333,71.0,5.083,5.958,7.5,1.542,0.708,34.625,297.0,263.75,227.0,188.208
