date,CO_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-07-29,3.792,30.167,44.792,14.625,35.333
2011-07-30,3.375,19.625,27.417,7.792,23.167
2011-07-31,2.5,10.0,12.625,2.625,17.708
2011-08-01,2.478,10.708,13.542,2.833,21.826
2011-08-02,3.043,11.522,18.522,7.0,18.5
2011-08-03,2.958,17.042,29.75,12.708,17.292
2011-08-04,1.75,9.25,22.708,13.458,15.667
2011-08-05,1.625,8.208,11.792,3.583,10.792
2011-08-06,1.375,11.5,18.958,7.458,13.458
2011-08-07,3.083,13.125,17.792,4.667,23.25
2011-08-08,3.583,22.833,31.875,9.042,25.458
2011-08-09,2.652,22.13,29.652,7.522,29.958
2011-08-10,1.542,14.833,17.292,2.458,33.5
2011-08-11,3.375,20.208,27.167,6.958,40.167
2011-08-12,3.375,22.958,27.333,4.375,34.417
2011-08-13,3.333,11.542,12.792,1.25,49.875
2011-08-14,2.292,6.833,7.583,0.75,52.125
2011-08-15,1.125,8.25,9.667,1.417,31.125
2011-08-16,2.545,16.583,20.25,3.667,39.833
2011-08-17,2.708,,,,45.958
2011-08-18,1.208,,,,45.5
2011-08-19,2.083,,,,21.875
2011-08-20,2.917,,,,11.042
2011-08-21,2.583,,,,7.875
2011-08-22,3.083,,,,13.292
2011-08-23,2.261,,,,31.375
2011-08-24,1.167,,,,16.0
2011-08-25,1.0,,,,15.458
2011-08-26,2.125,,,,14.833
2011-08-27,2.292,,,,11.458
2011-08-28,2.375,,,,11.25
2011-08-29,1.958,12.0,14.667,2.667,12.696
2011-08-30,2.043,17.478,26.522,9.043,11.417
2011-08-31,2.208,15.333,26.542,11.208,13.167
2011-09-01,1.583,5.958,9.125,3.167,18.083
2011-09-02,1.458,4.833,6.333,1.5,23.042
2011-09-03,1.0,4.583,5.958,1.375,22.292
2011-09-04,1.042,5.167,6.5,1.333,16.25
2011-09-05,2.375,9.917,11.625,1.708,17.333
2011-09-06,2.217,17.435,21.609,4.174,7.375
2011-09-07,2.667,24.292,29.375,5.083,16.708
2011-09-08,3.375,22.417,28.625,6.208,26.583
2011-09-09,2.167,19.208,24.542,5.333,21.25
2011-09-10,1.5,10.958,14.792,3.833,14.958
2011-09-11,1.958,8.25,10.292,2.042,12.708
2011-09-12,2.136,12.875,31.667,18.792,11.583
2011-09-13,1.13,11.348,15.348,4.0,13.833
2011-09-14,1.833,16.542,25.667,9.125,16.083
2011-09-15,2.0,8.375,12.583,4.208,9.417
2011-09-16,1.833,7.625,10.833,3.208,10.083
2011-09-17,1.417,4.25,6.417,2.167,10.708
2011-09-18,1.667,5.792,8.208,2.417,11.333
2011-09-19,2.208,9.333,13.208,3.875,17.75
2011-09-20,2.652,26.217,44.87,18.652,12.958
2011-09-21,2.042,14.042,27.583,13.542,24.917
2011-09-22,2.375,21.792,30.458,8.667,9.292
2011-09-23,2.958,23.542,33.833,10.292,10.5
2011-09-24,2.833,15.875,24.292,8.417,8.625
2011-09-25,2.875,15.125,18.042,2.917,9.875
2011-09-26,3.909,37.545,65.227,27.682,17.87
2011-09-27,3.0,25.696,43.391,17.696,16.75
2011-09-28,2.917,28.417,43.75,15.333,17.583
2011-09-29,2.75,19.5,28.458,8.958,17.458
2011-09-30,3.667,32.5,45.292,12.792,33.167
2011-10-01,2.917,17.542,22.333,4.792,13.458
2011-10-02,2.833,13.917,16.542,2.625,15.125
2011-10-03,2.458,26.375,37.083,10.708,9.292
2011-10-04,2.696,22.522,35.0,12.478,10.0
2011-10-05,4.417,36.625,67.417,30.792,19.333
2011-10-06,2.625,21.25,29.75,8.5,9.5
2011-10-07,3.083,28.875,38.875,10.0,14.0
2011-10-08,3.5,25.958,36.167,10.208,21.75
2011-10-09,3.792,15.375,17.75,2.375,31.708
2011-10-10,4.625,23.792,32.0,8.208,37.833
2011-10-11,5.391,31.043,49.609,18.565,43.792
2011-10-12,3.792,21.417,29.208,7.792,34.667
2011-10-13,5.667,38.625,58.208,19.583,50.667
2011-10-14,4.75,29.833,45.583,15.75,53.208
2011-10-15,1.583,8.083,10.208,2.125,25.25
2011-10-16,2.167,11.625,13.542,1.917,15.583
2011-10-17,4.5,33.375,53.875,20.5,28.958
2011-10-18,2.875,20.739,29.739,9.0,19.5
2011-10-19,2.917,26.625,42.917,16.292,16.333
2011-10-20,3.125,27.042,41.875,14.833,15.0
2011-10-21,3.0,29.583,47.625,18.042,16.208
2011-10-22,3.333,20.958,34.25,13.292,18.167
2011-10-23,1.583,11.833,13.292,1.458,13.167
2011-10-24,3.333,19.458,28.542,9.083,22.13
2011-10-25,4.25,25.826,43.0,17.174,35.458
2011-10-26,2.417,23.333,33.958,10.625,5.75
2011-10-27,3.333,26.042,42.417,16.375,16.958
2011-10-28,3.917,30.458,51.625,21.167,19.042
2011-10-29,3.875,27.417,39.083,11.667,25.208
2011-10-30,3.667,20.125,24.167,4.042,28.833
2011-10-31,3.792,29.917,48.417,18.5,26.583
2011-11-01,3.917,25.783,54.652,28.87,17.292
2011-11-02,5.708,38.5,73.583,35.083,30.458
2011-11-03,8.083,50.042,81.083,31.042,56.25
2011-11-04,6.0,33.875,66.333,32.458,49.042
2011-11-05,8.167,43.958,73.75,29.792,79.375
2011-11-06,6.458,29.208,40.25,11.042,99.375
2011-11-07,4.542,22.333,40.458,18.125,18.708
2011-11-08,3.583,16.478,25.261,8.783,10.917
2011-11-09,3.667,24.083,45.042,20.958,14.0
2011-11-10,3.875,22.458,39.75,17.292,15.208
2011-11-11,4.0,32.208,59.667,27.458,19.167
2011-11-12,5.292,20.25,37.792,17.542,13.0
2011-11-13,5.583,23.333,33.167,9.833,31.083
2011-11-14,5.208,24.667,48.333,23.667,37.875
2011-11-15,4.458,23.435,40.696,17.261,16.958
2011-11-16,3.25,22.458,36.625,14.167,6.917
2011-11-17,4.375,33.083,59.792,26.708,12.0
2011-11-18,5.292,36.583,72.583,36.0,29.292
2011-11-19,4.292,18.667,47.958,29.292,51.917
2011-11-20,4.958,18.917,34.917,16.0,12.542
2011-11-21,3.632,27.083,50.167,23.083,4.565
2011-11-22,3.542,30.391,59.565,29.174,9.083
2011-11-23,4.792,31.875,51.958,20.083,22.542
2011-11-24,3.833,33.792,63.583,29.792,19.75
2011-11-25,3.0,36.625,63.125,26.5,5.458
2011-11-26,3.75,27.542,43.208,15.667,14.083
2011-11-27,6.0,39.958,62.708,22.75,38.625
2011-11-28,8.083,51.417,152.375,100.958,58.75
2011-11-29,8.667,58.043,176.522,118.478,53.25
2011-11-30,5.542,27.333,80.042,52.708,41.958
2011-12-01,2.667,22.125,36.125,14.0,7.167
2011-12-02,2.958,24.875,43.208,18.333,10.458
2011-12-03,3.375,24.625,47.542,22.917,14.583
2011-12-04,2.708,14.25,21.792,7.542,4.458
