date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2013-03-18,192.0,3.042,86.0,61.417,38.0,49.913,33.208,79.75,46.542,36.25,208.0,128.958,44.0,241.913
2013-03-19,188.583,2.0,59.0,39.458,23.0,43.458,31.826,67.087,35.261,19.708,127.0,101.25,79.0,232.042
2013-03-20,189.708,2.083,88.0,80.0,60.0,37.5,37.292,97.25,59.958,12.333,79.0,67.25,57.0,227.208
2013-03-21,187.125,1.25,82.0,42.5,20.0,39.583,18.625,36.417,17.792,1.75,134.0,84.5,50.0,226.708
2013-03-22,189.125,1.458,47.0,31.333,15.0,38.583,23.292,48.708,25.417,6.708,136.0,83.708,33.0,227.708
2013-03-23,191.0,2.292,60.0,35.5,16.0,45.292,23.958,41.417,17.458,14.083,164.0,93.875,13.0,236.292
2013-03-24,191.667,2.292,59.0,36.333,13.0,48.958,37.25,86.792,49.542,21.917,188.0,120.917,34.0,240.625
2013-03-25,192.522,3.292,75.0,45.917,17.0,63.696,46.292,87.208,40.917,37.792,220.0,148.792,79.0,256.217
2013-03-26,195.684,3.696,84.0,59.417,36.0,57.158,47.826,117.304,69.478,39.0,198.0,142.375,96.0,252.842
2013-03-27,193.857,3.792,88.0,82.667,74.0,35.476,42.458,127.958,85.5,36.542,131.0,108.833,71.0,229.333
2013-03-28,197.208,3.542,88.0,52.708,15.0,30.5,41.208,88.333,47.125,33.125,213.0,130.417,42.0,227.708
2013-03-29,197.417,3.75,67.0,51.125,26.0,36.375,41.917,91.5,49.583,33.75,232.0,158.458,88.0,233.792
2013-03-30,188.375,1.875,88.0,75.167,41.0,21.125,13.75,21.167,7.417,15.583,171.0,151.25,134.0,209.5
2013-03-31,190.292,1.583,48.0,28.5,14.0,9.583,22.708,43.958,21.25,9.167,192.0,146.417,118.0,199.875
2013-04-01,194.478,4.304,94.0,59.958,32.0,9.13,34.609,113.957,79.348,52.292,143.0,96.917,34.0,203.609
2013-04-02,193.833,4.708,97.0,91.417,65.0,19.125,40.333,117.583,77.25,39.792,135.0,105.333,80.0,212.958
2013-04-03,185.542,3.0,97.0,80.792,51.0,6.792,31.625,63.042,31.417,15.292,153.0,126.542,106.0,192.333
2013-04-04,186.875,3.375,83.0,59.083,30.0,7.125,41.708,103.542,61.833,29.458,218.0,154.292,85.0,194.0
2013-04-05,190.958,3.542,87.0,71.833,38.0,8.458,33.75,81.458,47.708,38.875,226.0,154.917,115.0,199.417
2013-04-06,192.25,3.5,97.0,82.625,45.0,8.917,23.792,61.25,37.458,35.792,204.0,149.625,102.0,201.167
2013-04-07,190.042,3.0,98.0,65.583,31.0,2.417,12.583,19.667,7.083,20.25,241.0,160.583,95.0,192.458
2013-04-08,204.545,2.957,44.0,28.5,15.0,8.364,35.087,71.522,36.435,22.75,180.0,126.375,87.0,212.909
2013-04-09,200.25,3.042,66.0,47.167,27.0,8.292,40.958,107.167,66.208,42.5,217.0,137.667,54.0,208.542
2013-04-10,195.292,2.208,81.0,53.75,34.0,2.625,36.917,82.333,45.417,26.167,158.0,117.25,61.0,197.917
2013-04-11,195.292,2.583,95.0,73.042,40.0,4.375,35.542,76.375,40.833,22.292,114.0,75.0,42.0,199.667
2013-04-12,196.958,3.167,90.0,53.667,24.0,9.208,40.417,109.875,69.458,38.792,155.0,93.583,16.0,206.167
2013-04-13,197.792,3.458,89.0,54.667,24.0,10.583,35.417,89.792,54.375,26.083,159.0,101.958,26.0,208.375
2013-04-14,197.167,3.042,89.0,54.125,28.0,9.5,18.458,33.5,15.042,33.208,211.0,146.75,56.0,206.667
2013-04-15,192.522,2.522,71.0,55.0,43.0,4.826,34.913,69.304,34.391,39.208,200.0,151.667,82.0,197.348
2013-04-16,195.864,3.042,85.0,59.792,36.0,12.773,44.667,114.583,69.917,40.75,205.0,143.917,62.0,208.636
2013-04-17,194.625,3.167,85.0,60.583,34.0,22.875,38.5,101.458,62.958,57.708,235.0,181.208,119.0,217.5
2013-04-18,188.833,2.667,88.0,65.792,42.0,11.25,37.875,97.167,59.292,36.708,244.0,191.167,138.0,200.083
2013-04-19,190.542,2.375,88.0,47.708,15.0,6.667,35.667,77.125,41.458,23.917,172.0,129.75,91.0,197.208
2013-04-20,192.792,3.0,92.0,57.917,33.0,6.5,37.0,79.625,42.625,38.125,99.0,78.083,48.0,199.292
2013-04-21,192.833,2.833,94.0,86.542,44.0,6.167,18.875,29.5,10.625,16.583,91.0,58.667,42.0,199.0
2013-04-22,192.652,2.696,70.0,43.125,19.0,7.0,43.522,105.522,62.0,32.0,154.0,93.375,23.0,199.652
2013-04-23,196.458,3.458,73.0,49.583,27.0,15.708,45.542,103.333,57.792,41.375,178.0,119.667,40.0,212.167
2013-04-24,193.125,2.667,95.0,73.542,51.0,11.708,44.0,91.958,47.958,34.0,175.0,154.458,124.0,204.833
2013-04-25,191.208,2.875,96.0,55.667,23.0,9.75,35.0,62.542,27.542,33.333,217.0,164.708,104.0,200.958
2013-04-26,192.708,3.083,87.0,63.833,37.0,9.5,40.042,95.292,55.25,40.292,225.0,156.583,89.0,202.208
2013-04-27,190.333,2.542,57.0,34.0,20.0,5.417,29.708,53.833,24.125,23.875,195.0,140.083,87.0,195.75
2013-04-28,191.333,2.708,43.0,28.667,13.0,6.083,18.0,26.125,8.125,25.792,201.0,144.292,82.0,197.417
2013-04-29,193.913,3.174,76.0,44.042,21.0,10.217,28.13,42.478,14.348,35.5,221.0,155.375,71.0,204.13
2013-04-30,193.917,3.625,83.0,64.375,49.0,16.75,40.917,92.542,51.625,39.917,214.0,175.833,132.0,210.667
2013-05-01,189.083,1.917,78.0,61.375,42.0,4.667,27.542,54.542,27.0,37.917,175.0,137.167,111.0,193.75
2013-05-02,189.583,2.292,87.0,50.083,14.0,5.958,32.375,68.375,36.0,22.25,191.0,134.542,88.0,195.542
2013-05-03,191.375,2.583,84.0,48.167,25.0,7.083,21.708,36.542,14.833,19.542,179.0,133.583,86.0,198.458
2013-05-04,191.5,2.917,83.0,57.208,29.0,8.792,19.833,28.458,8.625,22.708,203.0,145.583,79.0,200.292
2013-05-05,192.708,2.917,92.0,51.208,20.0,9.542,16.958,22.958,6.0,30.667,228.0,167.708,91.0,202.25
2013-05-06,193.0,3.565,92.0,57.083,32.0,10.957,27.174,40.043,12.87,37.125,240.0,180.375,112.0,203.957
2013-05-07,188.833,1.958,44.0,29.208,19.0,3.625,27.667,52.625,24.958,19.667,182.0,143.417,79.0,192.458
2013-05-08,190.5,2.333,65.0,37.375,16.0,7.708,38.042,87.375,49.333,23.5,216.0,142.875,69.0,198.208
2013-05-09,198.583,4.167,86.0,53.125,22.0,23.583,51.917,132.417,80.5,40.292,242.0,171.5,91.0,222.167
2013-05-10,197.917,3.75,91.0,67.0,31.0,19.0,39.75,114.375,74.625,44.833,262.0,186.042,126.0,216.917
2013-05-11,191.0,2.958,98.0,88.292,55.0,10.458,30.25,71.875,41.625,25.5,197.0,164.917,150.0,201.458
2013-05-12,187.5,2.25,98.0,78.958,38.0,6.417,12.5,17.292,4.792,25.25,249.0,180.667,141.0,193.917
2013-05-13,189.478,2.174,95.0,78.625,50.0,9.391,26.174,65.522,39.348,35.87,238.0,179.333,131.0,198.87
2013-05-14,193.292,2.833,95.0,68.542,27.0,15.167,16.042,78.542,62.5,43.583,290.0,215.167,157.0,208.458
2013-05-15,190.708,2.333,92.0,70.333,39.0,7.667,15.333,53.833,38.5,38.542,252.0,193.083,147.0,198.375
2013-05-16,190.667,2.208,95.0,73.583,38.0,8.583,15.875,67.75,51.875,36.042,246.0,186.542,128.0,199.25
2013-05-17,190.417,2.0,94.0,65.292,27.0,6.833,15.458,63.0,47.542,30.833,224.0,162.792,112.0,197.25
2013-05-18,193.208,2.583,89.0,64.167,42.0,10.792,15.75,61.375,45.625,34.667,239.0,184.0,119.0,204.0
2013-05-19,188.75,2.042,96.0,62.917,37.0,8.417,11.833,29.25,17.417,25.042,236.0,195.708,148.0,197.167
2013-05-20,190.174,2.696,98.0,97.25,96.0,10.261,10.783,70.13,59.348,24.042,204.0,186.125,163.0,200.435
2013-05-21,188.625,1.958,100.0,77.875,52.0,7.75,11.75,58.583,46.833,29.542,253.0,218.208,186.0,196.375
2013-05-22,190.833,2.917,93.0,72.083,44.0,10.25,14.708,71.625,56.917,43.792,263.0,213.458,168.0,201.083
2013-05-23,196.125,3.292,95.0,60.583,33.0,13.125,15.958,78.375,62.417,39.083,240.0,204.125,158.0,209.25
2013-05-24,196.292,2.458,86.0,53.208,18.0,13.0,17.25,78.292,61.042,36.5,274.0,198.5,132.0,209.292
2013-05-25,192.042,1.583,82.0,64.5,44.0,4.875,13.375,32.917,19.542,24.042,214.0,167.083,120.0,196.917
2013-05-26,194.833,2.292,88.0,67.333,39.0,8.083,10.75,27.667,16.917,33.792,264.0,206.667,156.0,202.917
2013-05-27,197.095,3.0,88.0,64.583,43.0,12.19,24.478,70.217,45.739,30.042,258.0,214.167,169.0,209.286
2013-05-28,196.125,2.292,82.0,61.125,39.0,9.75,33.333,80.708,47.375,26.792,255.0,218.375,183.0,205.875
2013-05-29,194.083,1.5,83.0,71.042,49.0,8.208,34.125,76.958,42.833,29.083,251.0,216.958,202.0,202.292
2013-05-30,194.75,1.75,98.0,91.375,80.0,9.958,29.75,81.458,51.708,33.542,218.0,208.083,196.0,204.708
2013-05-31,196.375,2.042,98.0,63.875,33.0,8.625,30.208,64.625,34.417,30.167,255.0,207.167,155.0,205.0
2013-06-01,200.5,1.958,93.0,71.583,36.0,10.458,25.667,64.125,38.458,40.208,237.0,179.208,139.0,210.958
2013-06-02,194.625,1.042,87.0,71.875,50.0,5.333,9.583,15.167,5.583,22.583,202.0,168.25,136.0,199.958
2013-06-03,192.783,2.957,93.0,64.583,35.0,11.348,40.957,90.13,49.174,34.875,263.0,192.625,122.0,204.13
2013-06-04,194.0,2.542,92.0,64.875,30.0,12.042,38.75,84.417,45.667,44.625,285.0,219.042,149.0,206.042
2013-06-05,194.833,2.208,94.0,69.667,39.0,11.875,36.875,90.958,54.083,35.583,277.0,222.542,175.0,206.708
2013-06-06,189.917,2.5,88.0,68.167,42.0,10.375,32.958,69.0,36.042,32.583,251.0,220.125,196.0,200.292
2013-06-07,190.583,1.333,91.0,70.25,47.0,7.583,30.833,78.042,47.208,20.875,241.0,209.792,181.0,198.167
2013-06-08,192.625,1.5,96.0,68.792,37.0,11.667,24.667,39.667,15.0,27.333,254.0,206.708,173.0,204.292
2013-06-09,196.75,1.917,94.0,69.792,33.0,10.625,15.792,22.0,6.208,39.042,286.0,221.583,154.0,207.375
2013-06-10,197.304,3.304,92.0,75.333,56.0,12.391,40.217,87.087,46.87,43.708,256.0,223.417,199.0,209.696
2013-06-11,193.458,2.667,97.0,81.792,67.0,12.667,40.13,107.348,67.217,37.5,226.0,206.708,183.0,206.125
2013-06-12,192.208,1.708,97.0,94.625,87.0,8.917,28.542,86.75,58.208,26.75,236.0,205.375,185.0,201.125
2013-06-13,184.958,0.917,97.0,95.667,90.0,5.75,18.5,62.708,44.208,17.833,226.0,210.25,203.0,190.708
2013-06-14,187.667,1.333,100.0,93.0,78.0,7.542,21.292,91.083,69.792,30.792,266.0,228.625,202.0,195.208
2013-06-15,189.083,2.208,97.0,83.208,67.0,10.708,19.25,58.042,38.792,27.208,285.0,250.75,217.0,199.792
2013-06-16,187.542,0.833,100.0,93.0,83.0,6.583,12.75,19.417,6.667,12.958,243.0,221.167,205.0,194.125
2013-06-17,189.739,1.87,95.0,81.042,65.0,9.391,27.739,65.957,38.217,28.583,278.0,239.917,199.0,199.13
2013-06-18,190.917,2.167,97.0,82.958,56.0,14.125,35.458,64.0,28.542,40.75,294.0,250.667,226.0,205.042
2013-06-19,191.167,1.958,97.0,87.875,75.0,15.083,29.417,94.667,65.25,40.583,271.0,246.167,223.0,206.25
2013-06-20,195.625,2.458,99.0,96.625,87.0,15.458,40.5,89.125,48.625,24.208,226.0,210.792,199.0,211.083
2013-06-21,203.083,2.625,99.0,93.125,84.0,15.042,36.292,93.333,57.042,29.833,226.0,207.708,186.0,218.125
2013-06-22,206.833,2.583,100.0,89.708,59.0,15.0,30.375,70.667,40.292,29.292,261.0,204.708,175.0,221.833
2013-06-23,200.958,1.917,100.0,76.958,53.0,9.958,16.417,26.042,9.625,33.542,256.0,219.292,177.0,210.917
2013-06-24,196.957,2.435,95.0,84.625,67.0,9.348,32.833,89.0,56.167,32.5,255.0,218.792,194.0,206.304
2013-06-25,198.909,3.333,96.0,80.458,54.0,16.5,46.0,91.222,45.222,42.875,273.0,233.5,204.0,215.409
2013-06-26,197.833,3.417,100.0,93.375,76.0,12.667,34.913,94.043,59.13,31.083,239.0,208.417,186.0,210.5
2013-06-27,191.5,1.083,100.0,72.333,39.0,6.5,25.042,45.208,20.167,22.75,260.0,213.25,171.0,198.0
2013-06-28,194.208,1.875,93.0,75.708,53.0,8.458,27.958,76.417,48.458,31.708,256.0,216.0,178.0,202.667
2013-06-29,195.625,1.375,94.0,77.792,46.0,7.375,17.875,44.583,26.708,26.75,268.0,219.833,189.0,203.0
2013-06-30,195.167,2.083,92.0,74.042,48.0,8.083,13.333,23.125,9.792,25.792,272.0,229.667,196.0,203.25
2013-07-01,191.13,2.783,87.0,73.0,51.0,12.0,31.708,81.667,49.958,28.292,250.0,230.083,202.0,203.13
2013-07-02,195.417,2.375,92.0,64.667,43.0,11.583,32.292,88.667,56.375,28.042,269.0,234.833,196.0,207.0
2013-07-03,188.792,2.208,87.0,74.125,59.0,11.458,32.304,89.261,56.957,28.583,255.0,233.792,212.0,200.25
2013-07-04,187.917,2.25,97.0,87.917,82.0,15.167,31.5,93.167,61.667,35.708,268.0,241.75,229.0,203.083
2013-07-05,181.583,1.792,96.0,85.75,73.0,12.75,23.625,86.958,63.333,37.708,292.0,262.333,232.0,194.333
2013-07-06,174.25,,81.0,67.958,49.0,9.083,16.5,51.083,34.583,32.292,334.0,292.375,265.0,183.333
2013-07-07,181.455,,92.0,69.958,50.0,12.0,16.875,30.375,13.5,30.292,338.0,290.083,248.0,193.455
2013-07-08,183.667,,92.0,73.5,45.0,20.333,31.333,68.75,37.417,36.667,344.0,281.208,241.0,204.0
2013-07-09,180.143,2.111,94.0,67.5,39.0,11.143,41.625,91.833,50.208,50.833,348.0,293.0,234.0,191.286
2013-07-10,182.958,1.889,93.0,67.0,33.0,13.375,33.13,58.739,25.609,60.125,363.0,299.083,251.0,196.333
2013-07-11,188.833,1.727,93.0,69.417,42.0,15.875,40.167,78.333,38.167,55.375,353.0,295.958,250.0,204.708
2013-07-12,187.833,2.111,90.0,67.708,41.0,11.667,35.875,77.75,41.875,54.958,336.0,292.875,249.0,199.5
2013-07-13,196.167,1.143,93.0,78.833,65.0,14.75,34.625,62.208,27.583,55.75,314.0,278.208,238.0,210.917
2013-07-14,193.292,1.333,96.0,73.875,46.0,9.25,16.583,23.375,6.792,45.208,322.0,279.792,248.0,202.542
2013-07-15,191.478,2.714,96.0,73.042,38.0,8.087,17.875,30.792,12.917,29.042,323.0,264.042,209.0,199.565
2013-07-16,191.375,2.875,88.0,69.333,45.0,6.625,26.583,58.25,31.667,25.458,291.0,238.958,204.0,198.0
2013-07-17,196.25,4.0,99.0,86.667,66.0,8.917,28.652,68.87,40.217,34.167,276.0,221.875,193.0,205.167
2013-07-18,189.042,2.4,99.0,77.167,44.0,11.167,35.333,72.333,37.0,43.75,326.0,267.042,222.0,200.208
2013-07-19,189.417,1.294,90.0,70.042,45.0,6.583,27.0,68.042,41.042,27.958,287.0,238.708,199.0,196.0
2013-07-20,193.0,1.25,91.0,70.708,53.0,7.708,20.167,49.917,29.75,23.875,266.0,221.208,191.0,200.708
2013-07-21,195.0,1.042,86.0,73.458,58.0,6.727,11.417,20.792,9.375,25.875,273.0,225.0,187.0,201.727
2013-07-22,189.5,2.091,90.0,74.458,55.0,17.5,31.476,76.286,44.81,45.739,296.0,255.375,205.0,207.0
2013-07-23,193.643,1.812,97.0,80.292,46.0,14.857,29.25,69.875,40.625,45.333,324.0,258.875,219.0,208.5
2013-07-24,190.9,1.667,99.0,95.083,89.0,4.4,22.565,69.261,46.696,31.333,254.0,232.042,217.0,195.3
2013-07-25,185.708,2.542,99.0,90.5,78.0,3.292,24.375,80.292,55.917,41.917,279.0,245.708,213.0,189.0
2013-07-26,182.458,1.947,98.0,83.042,49.0,4.25,29.875,84.792,54.917,49.25,321.0,270.625,240.0,186.708
2013-07-27,186.125,1.5,100.0,84.708,64.0,3.083,25.792,49.292,23.5,40.583,303.0,258.542,213.0,189.208
2013-07-28,193.917,2.208,100.0,78.333,44.0,3.625,14.583,21.875,7.292,27.75,305.0,256.083,211.0,197.542
2013-07-29,198.333,3.625,100.0,95.542,89.0,7.583,33.667,96.875,63.208,46.542,254.0,244.458,233.0,205.917
2013-07-30,196.208,2.708,100.0,85.708,64.0,4.042,25.708,68.583,42.875,38.292,307.0,262.708,238.0,200.25
2013-07-31,190.792,1.958,93.0,84.917,70.0,1.958,23.913,65.87,41.957,41.833,296.0,258.667,238.0,192.75
2013-08-01,182.609,2.13,95.0,86.792,73.0,7.913,22.167,62.875,40.708,41.625,306.0,255.0,223.0,190.522
2013-08-02,171.333,1.417,89.0,80.083,67.0,4.792,17.5,59.167,41.667,37.375,280.0,235.333,216.0,176.125
2013-08-03,176.875,2.958,88.0,68.792,41.0,9.042,27.125,60.542,33.417,36.208,306.0,259.667,211.0,185.917
2013-08-04,177.792,3.583,97.0,83.25,61.0,11.583,19.208,38.708,19.5,28.958,303.0,261.875,241.0,189.375
2013-08-05,183.0,3.304,95.0,74.625,51.0,9.955,33.545,92.409,58.864,31.667,324.0,285.417,247.0,192.955
2013-08-06,189.174,3.261,100.0,93.083,82.0,10.174,31.783,86.87,55.087,51.957,292.0,265.75,235.0,199.348
2013-08-07,191.167,2.6,100.0,74.25,46.0,9.458,32.043,75.739,43.696,31.833,330.0,278.417,232.0,200.625
2013-08-08,190.565,3.217,94.0,74.0,47.0,10.174,39.417,80.25,40.833,64.5,334.0,286.708,237.0,200.739
2013-08-09,185.292,4.167,95.0,76.875,54.0,10.833,39.0,77.167,38.167,116.875,342.0,300.792,260.0,196.125
2013-08-10,192.625,5.292,95.0,67.708,42.0,12.25,37.917,72.083,34.167,107.458,366.0,319.833,270.0,204.875
2013-08-11,204.25,5.167,92.0,70.875,47.0,11.167,23.583,33.542,9.958,102.542,359.0,308.417,275.0,215.417
2013-08-12,191.125,3.208,91.0,69.875,45.0,5.125,28.542,54.125,25.583,67.913,347.0,297.083,252.0,196.25
2013-08-13,184.25,2.792,92.0,67.875,42.0,4.875,21.125,33.125,12.0,55.583,332.0,287.833,251.0,189.125
2013-08-14,198.167,2.958,92.0,67.458,39.0,4.792,18.652,33.13,14.478,43.417,335.0,285.958,246.0,202.958
2013-08-15,194.043,3.478,93.0,67.5,33.0,10.391,20.708,35.542,14.833,45.667,342.0,291.333,241.0,204.435
2013-08-16,186.25,3.292,92.0,67.792,39.0,7.458,24.292,44.375,20.083,47.167,342.0,296.25,254.0,193.708
2013-08-17,184.708,2.75,92.0,69.542,49.0,6.875,19.458,32.75,13.292,32.875,330.0,289.75,253.0,191.583
2013-08-18,179.292,2.417,83.0,65.25,47.0,4.25,14.75,24.167,9.417,24.708,335.0,295.167,260.0,183.542
2013-08-19,187.905,2.542,84.0,67.958,45.0,9.714,27.182,67.0,39.818,30.75,345.0,297.167,264.0,197.619
2013-08-20,184.375,2.417,100.0,71.25,45.0,12.333,24.625,71.792,47.167,26.917,337.0,293.042,241.0,196.708
2013-08-21,190.042,2.542,100.0,89.75,68.0,11.083,28.043,78.696,50.652,31.458,314.0,266.875,240.0,201.125
2013-08-22,190.5,2.75,100.0,85.958,68.0,10.208,28.708,64.542,35.833,39.583,309.0,268.708,235.0,200.708
2013-08-23,195.667,2.833,100.0,93.375,84.0,15.167,25.708,72.0,46.292,48.792,288.0,263.25,239.0,210.833
2013-08-24,194.0,2.75,100.0,75.792,45.0,14.125,20.833,44.708,23.875,24.458,322.0,269.792,235.0,208.125
2013-08-25,203.917,4.042,94.0,85.042,74.0,13.042,20.042,36.208,16.167,29.25,255.0,238.875,216.0,216.958
2013-08-26,203.609,3.958,97.0,72.5,43.0,15.565,34.542,93.417,58.875,37.833,294.0,250.667,204.0,219.174
2013-08-27,186.958,2.958,100.0,76.625,42.0,9.458,32.25,57.667,25.417,23.375,287.0,234.583,191.0,196.417
2013-08-28,190.833,3.333,94.0,64.167,33.0,14.0,36.739,77.087,40.348,31.042,315.0,255.833,200.0,204.833
2013-08-29,195.708,4.417,93.0,68.125,46.0,17.75,47.125,90.458,43.333,45.458,307.0,268.458,226.0,213.458
2013-08-30,183.625,3.208,84.0,65.958,43.0,16.917,36.542,62.583,26.042,40.542,346.0,291.708,251.0,200.542
2013-08-31,183.5,3.333,91.0,71.083,52.0,12.333,25.25,63.875,38.625,38.917,334.0,290.917,249.0,195.833
2013-09-01,176.167,2.583,98.0,76.833,49.0,8.125,12.958,22.542,9.583,31.125,342.0,280.667,227.0,184.292
2013-09-02,189.826,3.5,100.0,88.792,56.0,14.174,25.583,67.0,41.417,37.833,319.0,259.708,231.0,204.0
2013-09-03,187.864,3.182,100.0,73.5,46.0,17.0,21.273,85.045,63.773,30.333,329.0,280.875,239.0,204.864
2013-09-04,187.174,2.364,100.0,82.0,61.0,9.696,23.391,82.739,59.348,26.833,310.0,272.167,240.0,196.87
2013-09-05,190.208,2.348,100.0,88.167,73.0,11.208,23.87,79.826,55.957,28.478,289.0,265.125,237.0,201.417
2013-09-06,193.958,1.75,97.0,80.667,68.0,9.333,22.458,60.875,38.417,27.458,263.0,242.458,223.0,203.292
2013-09-07,192.875,2.0,90.0,79.583,66.0,8.292,22.333,53.5,31.167,26.75,270.0,243.375,219.0,201.167
2013-09-08,189.167,2.083,100.0,94.167,85.0,7.125,12.292,23.208,10.917,24.292,259.0,232.292,202.0,196.292
2013-09-09,196.217,1.792,100.0,76.0,46.0,6.565,24.5,62.125,37.625,21.25,268.0,229.292,204.0,202.783
2013-09-10,195.0,2.0,90.0,71.708,50.0,6.75,29.5,94.208,64.708,28.875,267.0,233.625,196.0,201.75
2013-09-11,190.458,2.174,95.0,77.208,52.0,5.042,27.522,67.783,40.261,26.25,273.0,236.25,212.0,195.5
2013-09-12,194.5,2.958,88.0,66.167,48.0,10.083,34.0,80.667,46.667,31.208,307.0,262.708,209.0,204.583
2013-09-13,194.292,3.667,89.0,73.167,55.0,8.25,31.333,82.167,50.833,36.625,307.0,263.75,234.0,202.542
2013-09-14,191.25,3.292,87.0,70.708,49.0,8.208,24.292,69.833,45.542,30.75,312.0,271.667,229.0,199.458
2013-09-15,185.208,2.375,98.0,88.083,77.0,4.417,10.042,26.75,16.708,21.417,272.0,252.625,231.0,189.625
2013-09-16,178.792,1.125,90.0,66.958,37.0,1.083,10.875,24.333,13.458,26.0,278.0,252.292,196.0,179.875
2013-09-17,194.364,2.0,84.0,55.708,34.0,6.636,28.773,58.545,29.773,23.25,260.0,210.375,165.0,201.0
2013-09-18,206.125,2.565,88.0,63.458,34.0,15.583,34.13,97.913,63.783,29.083,267.0,209.417,161.0,221.708
2013-09-19,208.458,2.792,87.0,66.75,40.0,19.167,33.208,90.208,57.0,36.625,265.0,207.708,157.0,227.625
2013-09-20,207.625,3.25,87.0,64.583,35.0,19.958,38.875,104.417,65.542,35.75,284.0,227.833,163.0,227.583
2013-09-21,204.0,3.375,85.0,68.0,44.0,20.458,35.917,71.125,35.208,37.458,284.0,239.208,192.0,224.458
2013-09-22,204.292,3.0,88.0,71.208,48.0,14.25,13.417,23.417,10.0,38.542,282.0,231.083,196.0,218.542
2013-09-23,196.083,1.792,78.0,62.125,53.0,6.917,18.25,37.458,19.208,20.542,227.0,208.333,179.0,203.0
2013-09-24,188.348,2.25,86.0,71.5,61.0,13.217,27.583,70.917,43.333,29.25,266.0,219.208,165.0,201.565
2013-09-25,187.542,2.391,100.0,93.75,83.0,17.583,24.043,64.913,40.87,27.708,241.0,226.708,213.0,205.125
2013-09-26,186.542,1.833,100.0,76.0,48.0,12.042,26.417,77.583,51.167,24.375,225.0,201.708,139.0,198.583
2013-09-27,190.917,1.792,79.0,57.542,36.0,15.417,31.708,87.792,56.083,19.333,225.0,167.083,118.0,206.333
2013-09-28,192.417,2.333,84.0,62.792,44.0,16.0,27.333,66.083,38.75,22.167,232.0,180.708,120.0,208.417
2013-09-29,190.333,2.042,82.0,62.583,42.0,13.792,15.625,23.25,7.625,27.083,247.0,202.667,167.0,204.125
2013-09-30,187.792,2.304,86.0,67.542,47.0,13.958,31.087,76.609,45.522,29.087,245.0,203.667,155.0,201.75
2013-10-01,187.261,2.25,91.0,83.583,69.0,16.391,24.333,76.792,52.458,26.667,231.0,211.042,181.0,203.652
2013-10-02,185.958,2.435,100.0,90.917,80.0,18.375,25.217,88.565,63.348,25.375,240.0,221.75,203.0,204.333
2013-10-03,188.708,2.333,83.0,66.667,47.0,15.792,30.917,104.125,73.208,29.5,273.0,229.292,196.0,204.5
2013-10-04,187.917,2.375,86.0,77.833,68.0,11.375,33.292,106.042,72.75,27.583,194.0,170.25,156.0,199.292
2013-10-05,186.958,2.333,98.0,89.75,81.0,10.833,26.333,62.292,35.958,19.667,192.0,171.458,145.0,197.792
2013-10-06,185.375,2.042,100.0,90.208,77.0,8.792,12.583,24.958,12.375,17.917,234.0,204.875,181.0,194.167
2013-10-07,185.042,2.375,91.0,77.75,58.0,10.833,27.083,89.167,62.083,24.292,265.0,229.708,204.0,195.875
2013-10-08,192.174,2.833,93.0,74.792,47.0,17.391,29.625,105.167,75.542,26.333,282.0,238.208,195.0,209.565
2013-10-09,185.417,1.783,80.0,68.458,51.0,12.75,27.652,75.739,48.087,27.458,285.0,254.333,231.0,198.167
2013-10-10,190.125,2.125,87.0,73.833,58.0,18.375,25.875,80.833,54.958,24.125,266.0,232.625,209.0,208.5
2013-10-11,186.083,2.083,85.0,67.583,42.0,14.083,31.292,96.458,65.167,26.833,294.0,246.75,207.0,200.167
2013-10-12,184.417,1.917,88.0,58.917,32.0,12.292,24.917,55.958,31.042,26.042,296.0,237.792,169.0,196.708
2013-10-13,187.5,2.0,58.0,40.458,24.0,10.667,15.625,26.167,10.542,18.958,249.0,193.083,146.0,198.167
2013-10-14,190.875,2.208,83.0,64.083,50.0,14.292,20.833,39.833,19.0,26.167,227.0,173.542,116.0,205.167
2013-10-15,192.095,2.833,95.0,86.875,78.0,20.19,28.261,64.783,36.522,31.875,186.0,169.417,154.0,212.286
2013-10-16,179.958,1.478,98.0,62.333,34.0,9.042,26.217,54.826,28.609,14.958,236.0,186.25,148.0,189.0
2013-10-17,185.167,1.792,72.0,55.667,39.0,11.208,27.708,63.292,35.583,21.042,194.0,157.75,115.0,196.375
2013-10-18,185.333,2.833,74.0,60.708,42.0,12.125,32.5,97.625,65.125,24.458,192.0,153.292,120.0,197.458
2013-10-19,186.0,2.667,90.0,72.25,57.0,12.417,26.75,67.375,40.625,27.833,176.0,148.917,132.0,198.417
2013-10-20,182.708,2.042,97.0,89.958,79.0,9.25,14.542,23.583,9.042,15.917,152.0,144.25,132.0,191.958
2013-10-21,182.625,2.125,100.0,83.667,65.0,10.583,28.583,85.333,56.75,20.667,208.0,170.708,132.0,193.208
2013-10-22,185.043,2.0,79.0,72.5,63.0,11.348,34.167,94.75,60.583,22.125,195.0,174.875,157.0,196.391
2013-10-23,187.25,1.565,83.0,69.958,58.0,11.917,30.261,81.478,51.217,21.625,191.0,163.958,147.0,199.167
