date,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SPM_mean
2011-09-09,4.666666666666667,7.833333333333333,3.1666666666666665,0,13.416666666666666
2011-09-10,4.166666666666667,7.666666666666667,3.5,0,21.791666666666668
2011-09-11,4.0,6.416666666666667,2.4166666666666665,0,9.833333333333334
2011-09-12,5.208333333333333,16.208333333333332,11.0,0,10.916666666666666
2011-09-13,3.9166666666666665,7.583333333333333,3.6666666666666665,0,13.291666666666666
2011-09-14,6.173913043478261,10.869565217391305,4.695652173913044,0,13.375
2011-09-15,4.458333333333333,11.833333333333334,7.375,0,10.041666666666666
2011-09-16,4.333333333333333,10.916666666666666,6.583333333333333,0,17.875
2011-09-17,2.4166666666666665,6.0,3.5833333333333335,2,9.5
2011-09-18,2.5833333333333335,5.583333333333333,3.0,0,14.25
2011-09-19,6.083333333333333,10.208333333333334,4.125,0,22.958333333333332
2011-09-20,10.041666666666666,12.166666666666666,2.125,77,18.916666666666668
2011-09-21,5.173913043478261,7.304347826086956,2.130434782608696,94,16.333333333333332
2011-09-22,6.0,7.5,1.5,2,8.875
2011-09-23,10.041666666666666,12.083333333333334,2.0416666666666665,0,14.416666666666666
2011-09-24,9.75,15.458333333333334,5.708333333333333,0,15.375
2011-09-25,2.875,2.9166666666666665,0.041666666666666664,0,8.583333333333334
2011-09-26,12.125,12.625,0.5,3,12.916666666666666
2011-09-27,11.791666666666666,13.125,1.3333333333333333,4,14.375
2011-09-28,7.956521739130435,8.347826086956522,0.391304347826087,0,12.0
2011-09-29,10.666666666666666,13.0,2.3333333333333335,0,16.125
2011-09-30,6.875,8.25,1.375,0,24.416666666666668
2011-10-01,6.458333333333333,7.041666666666667,0.5833333333333334,0,19.916666666666668
2011-10-02,4.0,4.125,0.125,0,10.25
2011-10-03,13.5,16.0,2.5,0,14.666666666666666
2011-10-04,9.333333333333334,10.875,1.5416666666666667,0,10.0
2011-10-05,23.08695652173913,31.304347826086957,8.217391304347826,75,17.708333333333332
2011-10-06,14.791666666666666,17.25,2.4583333333333335,6,10.666666666666666
2011-10-07,13.041666666666666,14.166666666666666,1.125,0,15.083333333333334
2011-10-08,18.125,25.208333333333332,7.083333333333333,0,24.666666666666668
2011-10-09,6.541666666666667,7.25,0.7083333333333334,0,28.0
2011-10-10,11.833333333333334,13.958333333333334,2.125,1,38.458333333333336
2011-10-11,16.708333333333332,25.583333333333332,8.875,0,50.833333333333336
2011-10-12,13.521739130434783,16.304347826086957,2.782608695652174,0,33.875
2011-10-13,16.458333333333332,23.75,7.291666666666667,0,42.43478260869565
2011-10-14,12.791666666666666,24.041666666666668,11.25,4,52.083333333333336
2011-10-15,1.625,2.5416666666666665,0.9166666666666666,3,14.541666666666666
2011-10-16,2.5,3.125,0.625,20,12.916666666666666
2011-10-17,14.0,20.166666666666668,6.166666666666667,0,31.125
2011-10-18,10.5,11.166666666666666,0.6666666666666666,0,19.625
2011-10-19,11.521739130434783,12.173913043478262,0.6521739130434783,0,12.791666666666666
2011-10-20,14.166666666666666,15.791666666666666,1.625,0,14.416666666666666
2011-10-21,12.083333333333334,12.666666666666666,0.5833333333333334,4,13.5
2011-10-22,12.791666666666666,18.958333333333332,6.166666666666667,78,11.791666666666666
2011-10-23,3.5416666666666665,4.958333333333333,1.4166666666666667,8,7.416666666666667
2011-10-24,14.625,19.125,4.5,0,38.208333333333336
2011-10-25,11.375,14.916666666666666,3.5416666666666665,0,22.666666666666668
2011-10-26,13.695652173913043,15.26086956521739,1.565217391304348,0,6.956521739130435
2011-10-27,12.458333333333334,14.541666666666666,2.0833333333333335,0,15.791666666666666
2011-10-28,15.333333333333334,19.833333333333332,4.5,0,20.25
2011-10-29,16.583333333333332,22.875,6.291666666666667,0,25.375
2011-10-30,9.916666666666666,10.291666666666666,0.375,2,22.833333333333332
2011-10-31,18.833333333333332,25.208333333333332,6.375,0,31.625
2011-11-01,10.333333333333334,14.0,3.6666666666666665,0,15.958333333333334
2011-11-02,17.956521739130434,37.08695652173913,19.130434782608695,0,28.041666666666668
2011-11-03,24.625,36.291666666666664,11.666666666666666,0,61.5
2011-11-04,20.25,31.25,11.0,0,64.20833333333333
2011-11-05,15.625,24.541666666666668,8.916666666666666,1,42.291666666666664
2011-11-06,13.333333333333334,16.333333333333332,3.0,6,51.708333333333336
2011-11-07,8.666666666666666,11.416666666666666,2.75,0,10.708333333333334
2011-11-08,7.0,7.541666666666667,0.5416666666666666,11,7.208333333333333
2011-11-09,13.391304347826088,15.608695652173912,2.217391304347826,0,19.458333333333332
2011-11-10,8.25,8.583333333333334,0.3333333333333333,0,9.916666666666666
2011-11-11,24.875,29.458333333333332,4.583333333333333,34,17.041666666666668
2011-11-12,13.541666666666666,16.666666666666668,3.125,1,12.583333333333334
2011-11-13,12.166666666666666,14.833333333333334,2.6666666666666665,0,28.083333333333332
2011-11-14,13.833333333333334,19.416666666666668,5.583333333333333,0,35.125
2011-11-15,11.25,13.041666666666666,1.7916666666666667,0,17.25
2011-11-16,16.782608695652176,20.043478260869566,3.260869565217391,0,4.791666666666667
2011-11-17,17.625,22.541666666666668,4.916666666666667,0,14.833333333333334
2011-11-18,24.583333333333332,41.416666666666664,16.833333333333332,6,29.666666666666668
2011-11-19,3.2916666666666665,4.416666666666667,1.125,48,20.291666666666668
2011-11-20,14.166666666666666,18.041666666666668,3.875,0,9.125
2011-11-21,13.5,16.958333333333332,3.4583333333333335,0,5.25
2011-11-22,20.291666666666668,34.458333333333336,14.166666666666666,0,11.208333333333334
2011-11-23,16.347826086956523,24.08695652173913,7.739130434782608,5,21.291666666666668
2011-11-24,8.958333333333334,10.625,1.6666666666666667,0,10.130434782608695
2011-11-25,23.125,37.791666666666664,14.666666666666666,0,7.833333333333333
2011-11-26,17.541666666666668,21.333333333333332,3.7916666666666665,0,18.208333333333332
2011-11-27,19.25,25.916666666666668,6.666666666666667,0,44.166666666666664
2011-11-28,31.291666666666668,85.41666666666667,54.125,0,79.79166666666667
2011-11-29,35.75,89.375,53.625,0,69.16666666666667
2011-11-30,14.91304347826087,37.73913043478261,22.82608695652174,0,41.25
2011-12-01,5.333333333333333,5.333333333333333,0.0,3,6.833333333333333
2011-12-02,16.666666666666668,18.75,2.0833333333333335,8,10.375
2011-12-03,18.208333333333332,24.541666666666668,6.333333333333333,30,23.125
2011-12-04,12.75,14.0,1.25,0,2.9583333333333335
2011-12-05,18.625,31.083333333333332,12.458333333333334,0,5.916666666666667
2011-12-06,14.5,15.166666666666666,0.6666666666666666,19,13.458333333333334
2011-12-07,18.82608695652174,28.956521739130434,10.130434782608695,0,20.25
2011-12-08,16.541666666666668,30.958333333333332,14.416666666666666,7,26.416666666666668
2011-12-09,12.291666666666666,16.875,4.583333333333333,1,9.333333333333334
2011-12-10,17.0,30.083333333333332,13.083333333333334,0,15.916666666666666
2011-12-11,21.833333333333332,38.625,16.791666666666668,0,27.416666666666668
2011-12-12,27.0,59.791666666666664,32.791666666666664,0,31.541666666666668
2011-12-13,15.625,25.625,10.0,0,15.416666666666666
2011-12-14,25.217391304347824,41.04347826086956,15.826086956521738,7,24.625
2011-12-15,23.125,53.916666666666664,30.791666666666668,0,31.958333333333332
2011-12-16,17.791666666666668,27.125,9.333333333333334,3,13.125
2011-12-17,16.875,32.916666666666664,16.041666666666668,0,9.666666666666666
2011-12-18,18.916666666666668,28.208333333333332,9.291666666666666,0,19.958333333333332
2011-12-19,19.041666666666668,33.791666666666664,14.75,0,14.416666666666666
2011-12-20,23.083333333333332,32.625,9.541666666666666,0,10.833333333333334
2011-12-21,23.08695652173913,48.82608695652174,25.73913043478261,0,23.652173913043477
2011-12-22,26.75,85.95833333333333,59.208333333333336,0,65.16666666666667
2011-12-23,13.083333333333334,16.041666666666668,2.9583333333333335,0,5.958333333333333
2011-12-24,13.916666666666666,17.375,3.4583333333333335,0,7.666666666666667
2011-12-25,13.75,16.833333333333332,3.0833333333333335,0,7.458333333333333
2011-12-26,17.166666666666668,24.083333333333332,6.916666666666667,0,5.5
2011-12-27,11.416666666666666,12.25,0.8333333333333334,0,4.041666666666667
2011-12-28,14.434782608695652,17.08695652173913,2.652173913043478,0,9.333333333333334
2011-12-29,21.333333333333332,32.5,11.166666666666666,0,24.833333333333332
2011-12-30,12.875,13.708333333333334,0.8333333333333334,0,5.0
2011-12-31,13.75,16.916666666666668,3.1666666666666665,0,15.666666666666666
2012-01-01,8.125,9.375,1.25,,5.5
2012-01-02,2.5833333333333335,2.5833333333333335,0.0,,23.291666666666668
2012-01-03,7.625,7.625,0.0,,5.291666666666667
2012-01-04,5.958333333333333,5.958333333333333,0.0,,3.0
2012-01-05,18.5,22.708333333333332,4.208333333333333,,39.166666666666664
2012-01-06,20.458333333333332,25.666666666666668,5.208333333333333,,51.375
2012-01-07,18.375,23.333333333333332,4.958333333333333,,24.708333333333332
2012-01-08,24.565217391304348,49.0,24.434782608695652,,33.130434782608695
2012-01-09,21.565217391304348,30.869565217391305,9.304347826086957,,22.782608695652176
2012-01-10,20.083333333333332,27.833333333333332,7.75,,11.5
2012-01-11,24.25,35.791666666666664,11.541666666666666,,16.375
2012-01-12,26.708333333333332,44.291666666666664,17.583333333333332,,26.666666666666668
2012-01-13,23.75,31.75,8.0,,43.5
2012-01-14,16.0,16.75,0.75,,18.208333333333332
2012-01-15,14.173913043478262,15.0,0.8260869565217391,,8.434782608695652
2012-01-16,24.391304347826086,36.17391304347826,11.782608695652174,,24.695652173913043
2012-01-17,17.833333333333332,30.791666666666668,12.958333333333334,,12.791666666666666
2012-01-18,12.5,14.0,1.5,,3.625
2012-01-19,22.083333333333332,36.791666666666664,14.708333333333334,,14.875
2012-01-20,15.75,19.666666666666668,3.9166666666666665,,10.541666666666666
2012-01-21,19.5,29.291666666666668,9.791666666666666,,16.583333333333332
2012-01-22,27.416666666666668,42.833333333333336,15.416666666666666,,36.541666666666664
2012-01-23,11.26086956521739,11.956521739130435,0.6956521739130435,,5.521739130434782
2012-01-24,20.666666666666668,25.625,4.958333333333333,,16.0
2012-01-25,14.958333333333334,19.833333333333332,4.875,,13.958333333333334
2012-01-26,8.916666666666666,10.5,1.5833333333333333,,4.416666666666667
2012-01-27,9.0,11.0,2.0,,4.916666666666667
2012-01-28,13.166666666666666,15.0,1.8333333333333333,,8.541666666666666
2012-01-29,20.347826086956523,25.47826086956522,5.130434782608695,,7.130434782608695
2012-01-30,19.043478260869566,30.130434782608695,11.08695652173913,,14.347826086956522
2012-01-31,14.958333333333334,18.958333333333332,4.0,,14.958333333333334
2012-02-01,27.75,49.75,22.0,,31.541666666666668
2012-02-02,7.625,8.458333333333334,0.8333333333333334,,22.791666666666668
2012-02-03,13.166666666666666,14.708333333333334,1.5416666666666667,,13.083333333333334
2012-02-04,20.5,28.791666666666668,8.291666666666666,,22.875
2012-02-05,12.791666666666666,14.125,1.3333333333333333,,13.833333333333334
2012-02-06,20.565217391304348,22.652173913043477,2.0869565217391304,,12.0
2012-02-07,18.0,25.958333333333332,7.958333333333333,,22.583333333333332
2012-02-08,16.333333333333332,18.625,2.2916666666666665,,12.708333333333334
2012-02-09,15.166666666666666,16.541666666666668,1.375,,11.125
2012-02-10,21.0,25.75,4.75,,23.083333333333332
2012-02-11,14.041666666666666,17.166666666666668,3.125,,12.583333333333334
2012-02-12,16.708333333333332,18.75,2.0416666666666665,,23.0
2012-02-13,17.454545454545453,21.227272727272727,3.772727272727273,,19.727272727272727
2012-02-14,21.333333333333332,30.833333333333332,9.5,,14.166666666666666
2012-02-15,25.416666666666668,44.5,19.083333333333332,,25.666666666666668
2012-02-16,9.875,10.875,1.0,,6.541666666666667
2012-02-17,7.083333333333333,8.416666666666666,1.3333333333333333,,6.583333333333333
2012-02-18,31.416666666666668,55.25,23.833333333333332,,36.291666666666664
2012-02-19,14.958333333333334,16.166666666666668,1.2083333333333333,,11.958333333333334
2012-02-20,18.52173913043478,22.652173913043477,4.130434782608695,,12.26086956521739
2012-02-21,15.666666666666666,17.416666666666668,1.75,,5.5
2012-02-22,22.416666666666668,30.375,7.958333333333333,,13.541666666666666
