date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,TEMP_max,TEMP_mean,TEMP_min
2012-06-06,94.0,82.58333333333333,62.0,2.625,2.625,0.0,196.0,172.0,139.0
2012-06-07,93.0,66.08333333333333,43.0,9.875,10.958333333333334,1.0833333333333333,248.0,197.5,127.0
2012-06-08,93.0,68.58333333333333,41.0,10.565217391304348,11.26086956521739,0.6956521739130435,273.0,228.58333333333334,179.0
2012-06-09,95.0,91.66666666666667,85.0,4.391304347826087,4.391304347826087,0.0,202.0,185.54166666666666,174.0
2012-06-10,95.0,75.33333333333333,52.0,3.4583333333333335,3.5,0.041666666666666664,256.0,203.54166666666666,169.0
2012-06-11,94.0,74.54166666666667,49.0,4.166666666666667,4.166666666666667,0.0,232.0,188.375,163.0
2012-06-12,94.0,87.66666666666667,76.0,2.1666666666666665,2.1666666666666665,0.0,172.0,158.54166666666666,151.0
2012-06-13,95.0,76.875,59.0,1.0833333333333333,1.0833333333333333,0.0,195.0,164.58333333333334,143.0
2012-06-14,85.0,71.58333333333333,54.0,2.1818181818181817,2.4545454545454546,0.2727272727272727,206.0,169.25,140.0
2012-06-15,91.0,73.33333333333333,55.0,4.695652173913044,5.217391304347826,0.5217391304347826,231.0,185.41666666666666,139.0
2012-06-16,95.0,91.79166666666667,86.0,7.541666666666667,8.583333333333334,1.0416666666666667,211.0,191.875,163.0
2012-06-17,95.0,88.58333333333333,64.0,8.958333333333334,11.166666666666666,2.2083333333333335,266.0,226.33333333333334,197.0
2012-06-18,95.0,71.20833333333333,48.0,5.083333333333333,5.583333333333333,0.5,260.0,227.75,195.0
2012-06-19,93.0,88.16666666666667,71.0,4.291666666666667,4.833333333333333,0.5416666666666666,251.0,225.66666666666666,201.0
2012-06-20,84.0,75.41666666666667,66.0,6.291666666666667,7.583333333333333,1.2916666666666667,274.0,247.16666666666666,196.0
2012-06-21,90.0,74.375,62.0,11.583333333333334,12.625,1.0416666666666667,261.0,222.875,191.0
2012-06-22,95.0,89.125,75.0,6.434782608695652,6.478260869565218,0.043478260869565216,218.0,190.75,167.0
2012-06-23,94.0,75.70833333333333,53.0,8.291666666666666,9.125,0.8333333333333334,241.0,203.33333333333334,177.0
2012-06-24,94.0,75.125,59.0,5.583333333333333,6.083333333333333,0.5,247.0,207.0,180.0
2012-06-25,86.0,75.25,64.0,2.125,2.375,0.25,185.0,170.45833333333334,146.0
2012-06-26,92.0,68.54166666666667,41.0,2.7916666666666665,3.2916666666666665,0.5,212.0,170.58333333333334,130.0
2012-06-27,94.0,72.58333333333333,52.0,5.791666666666667,7.041666666666667,1.25,228.0,182.33333333333334,135.0
2012-06-28,95.0,77.0,52.0,7.083333333333333,9.208333333333334,2.125,248.0,203.41666666666666,151.0
2012-06-29,93.0,77.04166666666667,55.0,4.086956521739131,4.782608695652174,0.6956521739130435,253.0,214.58333333333334,187.0
2012-06-30,94.0,78.0,55.0,2.0833333333333335,2.5833333333333335,0.5,252.0,207.08333333333334,174.0
2012-07-01,95.0,82.70833333333333,59.0,5.0,5.416666666666667,0.4166666666666667,239.0,204.04166666666666,171.0
2012-07-02,95.0,89.5,73.0,3.2916666666666665,3.75,0.4583333333333333,241.0,204.08333333333334,186.0
2012-07-03,95.0,85.125,58.0,7.791666666666667,8.708333333333334,0.9166666666666666,281.0,223.375,188.0
2012-07-04,95.0,76.16666666666667,52.0,8.458333333333334,8.791666666666666,0.3333333333333333,287.0,241.5,200.0
2012-07-05,92.0,80.0,60.0,13.041666666666666,13.833333333333334,0.7916666666666666,285.0,247.875,221.0
2012-07-06,95.0,83.54166666666667,62.0,10.434782608695652,11.391304347826088,0.9565217391304348,286.0,244.0,219.0
2012-07-07,95.0,93.83333333333333,90.0,4.083333333333333,4.5,0.4166666666666667,238.0,219.125,197.0
2012-07-08,96.0,84.29166666666667,62.0,2.2916666666666665,2.5416666666666665,0.25,241.0,207.79166666666666,183.0
2012-07-09,96.0,78.41666666666667,49.0,3.8260869565217392,4.869565217391305,1.0434782608695652,281.0,225.54166666666666,178.0
2012-07-10,94.0,72.41666666666667,50.0,9.727272727272727,11.181818181818182,1.4545454545454546,303.0,254.625,210.0
2012-07-11,93.0,71.29166666666667,49.0,7.583333333333333,9.041666666666666,1.4583333333333333,301.0,262.8333333333333,212.0
2012-07-12,81.0,75.5,69.0,7.260869565217392,9.130434782608695,1.8695652173913044,275.0,267.4583333333333,259.0
2012-07-13,92.0,81.0,69.0,10.173913043478262,11.869565217391305,1.6956521739130435,296.0,268.1666666666667,249.0
2012-07-14,93.0,79.29166666666667,64.0,9.333333333333334,10.958333333333334,1.625,306.0,273.3333333333333,253.0
2012-07-15,87.0,76.33333333333333,63.0,6.041666666666667,8.125,2.0833333333333335,304.0,276.875,257.0
2012-07-16,83.0,70.5,59.0,6.041666666666667,8.208333333333334,2.1666666666666665,311.0,280.75,259.0
2012-07-17,89.0,67.75,47.0,9.166666666666666,13.166666666666666,4.0,326.0,284.8333333333333,251.0
2012-07-18,92.0,77.83333333333333,57.0,5.434782608695652,5.826086956521739,0.391304347826087,312.0,262.4583333333333,222.0
2012-07-19,94.0,75.29166666666667,45.0,8.458333333333334,9.833333333333334,1.375,316.0,255.5,203.0
2012-07-20,87.0,78.33333333333333,70.0,3.6956521739130435,4.521739130434782,0.8260869565217391,204.0,195.125,182.0
2012-07-21,95.0,86.45833333333333,72.0,2.0416666666666665,2.2083333333333335,0.16666666666666666,214.0,188.58333333333334,164.0
2012-07-22,95.0,88.29166666666667,80.0,3.625,3.9583333333333335,0.3333333333333333,220.0,199.20833333333334,178.0
2012-07-23,94.0,81.625,60.0,3.761904761904762,4.428571428571429,0.6666666666666666,274.0,235.70833333333334,198.0
2012-07-24,95.0,81.29166666666667,55.0,8.217391304347826,9.173913043478262,0.9565217391304348,303.0,257.5,224.0
2012-07-25,94.0,71.04166666666667,43.0,17.833333333333332,20.333333333333332,2.5,333.0,282.0833333333333,237.0
2012-07-26,89.0,71.125,49.0,12.5,13.416666666666666,0.9166666666666666,339.0,291.8333333333333,258.0
2012-07-27,94.0,71.375,44.0,14.956521739130435,16.0,1.0434782608695652,348.0,292.0,247.0
2012-07-28,89.0,70.625,54.0,13.583333333333334,15.875,2.2916666666666665,334.0,289.6666666666667,249.0
2012-07-29,89.0,66.33333333333333,43.0,7.083333333333333,8.625,1.5416666666666667,333.0,293.9166666666667,255.0
2012-07-30,87.0,66.29166666666667,46.0,5.708333333333333,9.041666666666666,3.3333333333333335,331.0,293.3333333333333,250.0
2012-07-31,91.0,70.0,42.0,3.3333333333333335,4.25,0.9166666666666666,320.0,275.0416666666667,231.0
2012-08-01,94.0,79.125,56.0,3.5833333333333335,4.875,1.2916666666666667,311.0,271.75,237.0
2012-08-02,93.0,71.75,47.0,7.208333333333333,10.083333333333334,2.875,329.0,283.625,243.0
2012-08-03,92.0,72.125,49.0,5.826086956521739,8.478260869565217,2.652173913043478,315.0,278.1666666666667,243.0
2012-08-04,94.0,78.29166666666667,56.0,4.333333333333333,6.041666666666667,1.7083333333333333,308.0,271.5416666666667,241.0
2012-08-05,94.0,72.375,52.0,3.25,4.625,1.375,325.0,283.125,234.0
2012-08-06,95.0,86.70833333333333,67.0,8.083333333333334,13.166666666666666,5.083333333333333,293.0,258.25,236.0
2012-08-07,95.0,73.33333333333333,48.0,6.260869565217392,9.304347826086957,3.0434782608695654,308.0,266.0416666666667,225.0
2012-08-08,90.0,74.58333333333333,52.0,,,,279.0,238.66666666666666,207.0
2012-08-09,89.0,69.625,50.0,,,,277.0,236.0,198.0
2012-08-10,93.0,71.54166666666667,47.0,7.954545454545454,9.636363636363637,1.6818181818181819,307.0,255.79166666666666,200.0
2012-08-11,90.0,79.16666666666667,57.0,5.882352941176471,7.294117647058823,1.411764705882353,322.0,272.5,254.0
2012-08-12,94.0,78.33333333333333,57.0,6.5,8.583333333333334,2.0833333333333335,306.0,271.25,248.0
2012-08-13,92.0,75.375,56.0,5.916666666666667,7.791666666666667,1.875,322.0,283.0833333333333,244.0
2012-08-14,94.0,81.45833333333333,68.0,7.25,8.666666666666666,1.4166666666666667,285.0,269.5,248.0
2012-08-15,94.0,75.0,54.0,6.2105263157894735,10.368421052631579,4.157894736842105,320.0,277.75,242.0
2012-08-16,86.0,72.0,54.0,7.291666666666667,11.041666666666666,3.75,314.0,285.7083333333333,264.0
2012-08-17,92.0,72.95833333333333,50.0,8.434782608695652,10.956521739130435,2.5217391304347827,333.0,286.25,243.0
2012-08-18,90.0,82.25,63.0,9.681818181818182,12.272727272727273,2.590909090909091,294.0,262.375,245.0
2012-08-19,94.0,80.375,51.0,5.583333333333333,7.0,1.4166666666666667,316.0,260.0833333333333,225.0
2012-08-20,95.0,74.41666666666667,44.0,5.25,7.85,2.6,315.0,265.5,212.0
2012-08-21,92.0,67.41666666666667,42.0,10.25,17.625,7.375,333.0,288.125,245.0
2012-08-22,86.0,65.58333333333333,41.0,7.708333333333333,11.958333333333334,4.25,340.0,293.7083333333333,261.0
2012-08-23,90.0,64.08333333333333,32.0,8.565217391304348,13.0,4.434782608695652,343.0,294.2916666666667,253.0
2012-08-24,91.0,65.375,39.0,6.125,7.708333333333333,1.5833333333333333,340.0,287.25,250.0
2012-08-25,92.0,66.875,35.0,5.625,6.958333333333333,1.3333333333333333,342.0,285.4583333333333,234.0
2012-08-26,92.0,67.375,40.0,3.875,4.875,1.0,330.0,283.875,239.0
2012-08-27,91.0,69.91666666666667,42.0,8.541666666666666,10.25,1.7083333333333333,329.0,282.4166666666667,243.0
2012-08-28,87.0,66.95833333333333,44.0,9.333333333333334,11.083333333333334,1.75,320.0,280.0833333333333,247.0
2012-08-29,89.0,68.29166666666667,44.0,9.666666666666666,11.875,2.2083333333333335,322.0,280.2083333333333,246.0
2012-08-30,92.0,70.16666666666667,34.0,10.347826086956522,12.869565217391305,2.5217391304347827,349.0,287.0416666666667,235.0
2012-08-31,90.0,75.125,51.0,8.041666666666666,9.916666666666666,1.875,320.0,277.5416666666667,250.0
2012-09-01,94.0,82.45833333333333,59.0,4.916666666666667,6.25,1.3333333333333333,291.0,258.0833333333333,237.0
2012-09-02,95.0,90.04166666666667,77.0,4.541666666666667,4.958333333333333,0.4166666666666667,266.0,240.66666666666666,223.0
2012-09-03,95.0,76.91666666666667,51.0,8.041666666666666,8.791666666666666,0.75,305.0,256.1666666666667,221.0
2012-09-04,95.0,81.875,56.0,9.416666666666666,10.916666666666666,1.5,300.0,259.5416666666667,231.0
2012-09-05,94.0,75.91666666666667,45.0,8.791666666666666,9.458333333333334,0.6666666666666666,325.0,268.4583333333333,225.0
2012-09-06,95.0,78.95833333333333,44.0,9.73913043478261,11.391304347826088,1.6521739130434783,314.0,257.7083333333333,220.0
2012-09-07,95.0,76.20833333333333,44.0,11.5,14.041666666666666,2.5416666666666665,302.0,254.16666666666666,213.0
2012-09-08,95.0,81.20833333333333,59.0,4.791666666666667,5.666666666666667,0.875,302.0,259.9583333333333,227.0
2012-09-09,94.0,72.79166666666667,46.0,5.166666666666667,6.083333333333333,0.9166666666666666,315.0,268.2083333333333,225.0
2012-09-10,91.0,69.45833333333333,42.0,8.375,10.583333333333334,2.2083333333333335,323.0,274.4166666666667,230.0
2012-09-11,93.0,70.08333333333333,34.0,5.5,7.625,2.125,325.0,271.875,229.0
2012-09-12,95.0,77.33333333333333,48.0,8.666666666666666,9.583333333333334,0.9166666666666666,303.0,251.5,217.0
2012-09-13,93.0,67.95833333333333,38.0,12.043478260869565,14.26086956521739,2.217391304347826,322.0,267.9583333333333,215.0
2012-09-14,92.0,70.125,41.0,7.833333333333333,8.666666666666666,0.8333333333333334,319.0,271.5416666666667,239.0
2012-09-15,94.0,79.41666666666667,62.0,5.75,7.0,1.25,293.0,261.2083333333333,231.0
2012-09-16,95.0,84.54166666666667,53.0,3.5833333333333335,4.25,0.6666666666666666,318.0,262.0833333333333,228.0
2012-09-17,94.0,77.83333333333333,51.0,2.5416666666666665,2.75,0.20833333333333334,305.0,268.25,237.0
2012-09-18,93.0,83.25,61.0,3.7916666666666665,4.708333333333333,0.9166666666666666,296.0,262.2916666666667,242.0
2012-09-19,94.0,88.75,81.0,10.791666666666666,13.208333333333334,2.4166666666666665,280.0,258.125,247.0
2012-09-20,93.0,71.16666666666667,37.0,8.652173913043478,9.043478260869565,0.391304347826087,310.0,266.4583333333333,229.0
2012-09-21,90.0,83.625,71.0,5.318181818181818,5.7272727272727275,0.4090909090909091,263.0,233.83333333333334,219.0
2012-09-22,91.0,83.29166666666667,70.0,4.541666666666667,5.333333333333333,0.7916666666666666,247.0,221.0,205.0
2012-09-23,95.0,94.375,92.0,3.9166666666666665,4.083333333333333,0.16666666666666666,209.0,191.79166666666666,172.0
2012-09-24,95.0,75.54166666666667,46.0,6.458333333333333,7.25,0.7916666666666666,267.0,217.66666666666666,175.0
2012-09-25,95.0,89.25,78.0,4.75,5.208333333333333,0.4583333333333333,210.0,190.16666666666666,176.0
2012-09-26,91.0,77.66666666666667,56.0,4.083333333333333,4.625,0.5416666666666666,238.0,195.875,162.0
2012-09-27,86.0,70.54166666666667,52.0,3.125,3.3333333333333335,0.20833333333333334,228.0,193.41666666666666,156.0
2012-09-28,94.0,89.125,76.0,4.0,4.130434782608695,0.13043478260869565,222.0,195.0,163.0
2012-09-29,95.0,83.0,65.0,5.375,6.0,0.625,265.0,230.45833333333334,199.0
2012-09-30,95.0,78.95833333333333,49.0,4.083333333333333,4.375,0.2916666666666667,293.0,247.66666666666666,210.0
2012-10-01,87.0,62.916666666666664,45.0,7.958333333333333,8.625,0.6666666666666666,293.0,256.3333333333333,217.0
2012-10-02,96.0,84.29166666666667,65.0,4.166666666666667,4.375,0.20833333333333334,247.0,217.5,194.0
2012-10-03,96.0,92.875,87.0,5.625,5.916666666666667,0.2916666666666667,202.0,194.125,180.0
2012-10-04,96.0,75.29166666666667,50.0,4.083333333333333,4.291666666666667,0.20833333333333334,259.0,209.08333333333334,176.0
2012-10-05,97.0,83.20833333333333,51.0,5.826086956521739,6.130434782608695,0.30434782608695654,266.0,216.45833333333334,178.0
2012-10-06,97.0,81.875,52.0,4.541666666666667,4.791666666666667,0.25,268.0,228.5,199.0
2012-10-07,97.0,93.79166666666667,79.0,3.1666666666666665,3.2083333333333335,0.041666666666666664,193.0,171.45833333333334,161.0
2012-10-08,95.0,76.875,57.0,2.3333333333333335,2.4166666666666665,0.08333333333333333,207.0,172.41666666666666,134.0
2012-10-09,85.0,71.54166666666667,51.0,3.7916666666666665,3.9583333333333335,0.16666666666666666,217.0,171.20833333333334,136.0
2012-10-10,96.0,69.83333333333333,54.0,3.0833333333333335,3.125,0.041666666666666664,219.0,178.20833333333334,132.0
2012-10-11,97.0,89.75,70.0,5.458333333333333,6.25,0.7916666666666666,219.0,183.29166666666666,162.0
2012-10-12,97.0,69.5,38.0,8.91304347826087,9.73913043478261,0.8260869565217391,222.0,183.95833333333334,144.0
2012-10-13,91.0,55.166666666666664,31.0,9.125,9.666666666666666,0.5416666666666666,235.0,173.54166666666666,113.0
2012-10-14,96.0,82.95833333333333,67.0,6.166666666666667,6.541666666666667,0.375,183.0,157.375,139.0
2012-10-15,97.0,76.125,44.0,8.25,10.166666666666666,1.9166666666666667,238.0,186.29166666666666,145.0
2012-10-16,95.0,67.95833333333333,33.0,8.791666666666666,9.625,0.8333333333333334,207.0,154.70833333333334,108.0
2012-10-17,97.0,83.58333333333333,55.0,14.416666666666666,17.0,2.5833333333333335,226.0,167.08333333333334,117.0
2012-10-18,98.0,96.70833333333333,95.0,9.583333333333334,10.541666666666666,0.9583333333333334,193.0,164.125,139.0
2012-10-19,97.0,76.16666666666667,44.0,6.086956521739131,8.217391304347826,2.130434782608696,183.0,137.20833333333334,95.0
2012-10-20,96.0,71.08333333333333,40.0,11.208333333333334,19.708333333333332,8.5,202.0,151.875,86.0
2012-10-21,96.0,68.20833333333333,27.0,15.791666666666666,17.791666666666668,2.0,244.0,171.875,104.0
2012-10-22,96.0,75.58333333333333,47.0,15.375,17.375,2.0,235.0,178.125,110.0
2012-10-23,98.0,84.25,69.0,10.125,10.875,0.75,236.0,190.04166666666666,134.0
2012-10-24,97.0,52.75,26.0,8.0,8.625,0.625,205.0,147.04166666666666,105.0
2012-10-25,83.0,68.16666666666667,47.0,8.833333333333334,9.5,0.6666666666666666,179.0,145.66666666666666,119.0
2012-10-26,91.0,71.70833333333333,38.0,9.347826086956522,10.521739130434783,1.173913043478261,216.0,159.04166666666666,107.0
2012-10-27,82.0,66.08333333333333,38.0,3.2083333333333335,3.3333333333333335,0.125,198.0,159.29166666666666,135.0
2012-10-28,97.0,85.41666666666667,69.0,9.0,9.833333333333334,0.8333333333333334,163.0,144.20833333333334,118.0
2012-10-29,97.0,77.95833333333333,46.0,11.375,12.333333333333334,0.9583333333333334,204.0,154.04166666666666,100.0
2012-10-30,94.0,76.83333333333333,42.0,14.666666666666666,19.791666666666668,5.125,171.0,120.08333333333333,73.0
2012-10-31,96.0,80.04166666666667,48.0,13.916666666666666,22.125,8.208333333333334,173.0,119.66666666666667,76.0
2012-11-01,96.0,71.04166666666667,38.0,21.083333333333332,33.75,12.666666666666666,208.0,134.625,70.0
2012-11-02,92.0,47.041666666666664,27.0,8.826086956521738,10.043478260869565,1.2173913043478262,178.0,128.0,86.0
2012-11-03,71.0,53.791666666666664,31.0,8.208333333333334,8.833333333333334,0.625,168.0,111.83333333333333,78.0
2012-11-04,93.0,59.666666666666664,27.0,8.875,9.541666666666666,0.6666666666666666,170.0,105.83333333333333,47.0
2012-11-05,95.0,80.45833333333333,61.0,23.875,37.125,13.25,142.0,107.58333333333333,53.0
2012-11-06,98.0,97.04166666666667,92.0,23.208333333333332,40.0,16.791666666666668,160.0,141.45833333333334,120.0
2012-11-07,98.0,87.0,59.0,20.0,29.083333333333332,9.083333333333334,182.0,143.75,104.0
2012-11-08,97.0,65.375,29.0,28.291666666666668,38.833333333333336,10.541666666666666,199.0,132.45833333333334,70.0
2012-11-09,84.0,57.75,39.0,13.565217391304348,15.869565217391305,2.3043478260869565,192.0,134.29166666666666,94.0
2012-11-10,93.0,57.583333333333336,32.0,5.916666666666667,6.666666666666667,0.75,179.0,127.79166666666667,80.0
2012-11-11,97.0,89.04166666666667,74.0,5.416666666666667,5.958333333333333,0.5416666666666666,148.0,118.04166666666667,76.0
2012-11-12,97.0,96.375,93.0,13.25,15.833333333333334,2.5833333333333335,169.0,144.29166666666666,119.0
2012-11-13,97.0,65.375,34.0,14.125,17.75,3.625,180.0,143.20833333333334,108.0
2012-11-14,78.0,47.958333333333336,27.0,16.583333333333332,20.0,3.4166666666666665,172.0,121.66666666666667,80.0
2012-11-15,71.0,45.958333333333336,28.0,11.458333333333334,12.916666666666666,1.4583333333333333,150.0,95.33333333333333,46.0
2012-11-16,78.0,53.75,27.0,14.130434782608695,18.08695652173913,3.9565217391304346,157.0,105.66666666666667,43.0
2012-11-17,97.0,81.70833333333333,57.0,15.541666666666666,20.041666666666668,4.5,166.0,127.375,91.0
2012-11-18,97.0,57.0,29.0,4.75,5.25,0.5,162.0,106.75,66.0
2012-11-19,94.0,70.79166666666667,50.0,15.333333333333334,24.166666666666668,8.833333333333334,88.0,64.95833333333333,33.0
2012-11-20,96.0,65.58333333333333,30.0,19.041666666666668,40.291666666666664,21.25,170.0,86.20833333333333,18.0
2012-11-21,83.0,55.291666666666664,26.0,15.125,21.75,6.625,137.0,83.58333333333333,51.0
2012-11-22,95.0,79.625,52.0,23.217391304347824,39.608695652173914,16.391304347826086,123.0,75.83333333333333,44.0
2012-11-23,97.0,96.16666666666667,94.0,21.956521739130434,46.95652173913044,25.0,96.0,75.04166666666667,47.0
2012-11-24,97.0,81.83333333333333,52.0,5.25,5.958333333333333,0.7083333333333334,109.0,76.83333333333333,38.0
2012-11-25,95.0,69.33333333333333,30.0,7.875,9.291666666666666,1.4166666666666667,122.0,60.0,5.0
2012-11-26,97.0,92.79166666666667,81.0,26.208333333333332,41.916666666666664,15.708333333333334,85.0,65.75,42.0
2012-11-27,96.0,48.958333333333336,26.0,8.833333333333334,10.666666666666666,1.8333333333333333,129.0,86.75,23.0
2012-11-28,96.0,79.75,55.0,20.25,30.375,10.125,78.0,43.875,22.0
2012-11-29,97.0,79.79166666666667,43.0,27.125,49.291666666666664,22.166666666666668,138.0,71.0,6.0
2012-11-30,96.0,82.125,64.0,11.478260869565217,13.869565217391305,2.391304347826087,130.0,89.08333333333333,57.0
2012-12-01,96.0,88.33333333333333,71.0,11.208333333333334,13.375,2.1666666666666665,96.0,43.041666666666664,4.0
2012-12-02,95.0,76.5,45.0,7.0,8.333333333333334,1.3333333333333333,77.0,32.0,-21.0
2012-12-03,96.0,90.54166666666667,79.0,15.125,17.625,2.5,77.0,55.416666666666664,23.0
2012-12-04,97.0,89.16666666666667,59.0,20.333333333333332,32.708333333333336,12.375,108.0,75.54166666666667,45.0
2012-12-05,85.0,59.333333333333336,31.0,20.75,29.625,8.875,133.0,76.58333333333333,6.0
2012-12-06,88.0,47.708333333333336,24.0,9.666666666666666,11.041666666666666,1.375,157.0,106.0,31.0
2012-12-07,89.0,56.625,27.0,23.52173913043478,32.82608695652174,9.304347826086957,115.0,50.208333333333336,3.0
2012-12-08,92.0,50.541666666666664,22.0,14.791666666666666,20.0,5.208333333333333,159.0,77.66666666666667,3.0
2012-12-09,68.0,40.958333333333336,18.0,8.375,8.958333333333334,0.5833333333333334,106.0,46.041666666666664,-12.0
2012-12-10,79.0,43.958333333333336,16.0,19.041666666666668,24.958333333333332,5.916666666666667,89.0,29.416666666666668,-23.0
2012-12-11,78.0,46.625,16.0,25.666666666666668,37.25,11.583333333333334,111.0,36.208333333333336,-19.0
2012-12-12,85.0,52.041666666666664,21.0,20.333333333333332,25.208333333333332,4.875,104.0,33.208333333333336,-25.0
2012-12-13,83.0,54.625,24.0,23.130434782608695,34.47826086956522,11.347826086956522,106.0,30.791666666666668,-29.0
2012-12-14,90.0,71.58333333333333,38.0,35.75,76.20833333333333,40.458333333333336,112.0,34.041666666666664,-30.0
2012-12-15,96.0,90.08333333333333,74.0,33.875,69.29166666666667,35.416666666666664,74.0,56.875,34.0
2012-12-16,97.0,64.66666666666667,28.0,15.5,30.625,15.125,176.0,96.25,42.0
2012-12-17,95.0,79.83333333333333,65.0,24.458333333333332,30.875,6.416666666666667,71.0,55.541666666666664,25.0
2012-12-18,95.0,74.45833333333333,50.0,16.833333333333332,31.5,14.666666666666666,140.0,85.33333333333333,45.0
2012-12-19,71.0,39.04347826086956,22.0,5.2272727272727275,5.909090909090909,0.6818181818181818,80.0,45.0,14.0
2012-12-20,75.0,41.416666666666664,17.0,18.347826086956523,25.47826086956522,7.130434782608695,100.0,33.125,-14.0
2012-12-21,86.0,60.916666666666664,31.0,21.833333333333332,37.625,15.791666666666666,79.0,34.541666666666664,-27.0
2012-12-22,97.0,89.79166666666667,65.0,27.5,44.791666666666664,17.291666666666668,54.0,36.583333333333336,24.0
2012-12-23,97.0,71.79166666666667,42.0,12.916666666666666,14.875,1.9583333333333333,75.0,40.75,3.0
2012-12-24,92.0,55.916666666666664,29.0,9.041666666666666,10.041666666666666,1.0,67.0,20.458333333333332,-22.0
2012-12-25,89.0,65.08333333333333,31.0,27.458333333333332,44.083333333333336,16.625,88.0,18.083333333333332,-40.0
2012-12-26,93.0,40.666666666666664,22.0,9.416666666666666,13.916666666666666,4.5,66.0,23.125,-13.0
2012-12-27,80.0,49.791666666666664,25.0,17.217391304347824,21.47826086956522,4.260869565217392,68.0,10.041666666666666,-31.0
2012-12-28,96.0,76.95833333333333,46.0,33.625,66.54166666666667,32.916666666666664,52.0,13.375,-37.0
2012-12-29,97.0,84.54166666666667,63.0,7.458333333333333,8.041666666666666,0.5833333333333334,102.0,59.833333333333336,29.0
2012-12-30,96.0,95.33333333333333,86.0,12.375,13.541666666666666,1.1666666666666667,77.0,64.5,53.0
2012-12-31,96.0,64.125,40.0,8.041666666666666,8.875,0.8333333333333334,100.0,68.66666666666667,17.0
2013-01-01,98.0,61.791666666666664,34.0,15.416666666666666,17.5,2.0833333333333335,139.0,67.91666666666667,-8.0
2013-01-02,89.0,53.5,25.0,11.782608695652174,13.521739130434783,1.7391304347826086,120.0,47.791666666666664,-11.0
2013-01-03,77.0,59.833333333333336,32.0,11.25,12.625,1.375,75.0,25.25,-16.0
2013-01-04,82.0,58.416666666666664,39.0,14.416666666666666,18.625,4.208333333333333,108.0,38.541666666666664,-11.0
2013-01-05,63.0,47.375,31.0,5.625,6.458333333333333,0.8333333333333334,58.0,26.875,-10.0
2013-01-06,65.0,41.625,21.0,7.208333333333333,8.333333333333334,1.125,100.0,30.875,-19.0
2013-01-07,79.0,56.166666666666664,27.0,22.47826086956522,30.565217391304348,8.08695652173913,90.0,22.916666666666668,-44.0
2013-01-08,99.0,73.95833333333333,39.0,30.875,49.166666666666664,18.291666666666668,124.0,61.833333333333336,-13.0
2013-01-09,99.0,87.5,57.0,7.086956521739131,7.565217391304348,0.4782608695652174,91.0,53.5,11.0
2013-01-10,72.0,39.75,19.0,13.083333333333334,27.166666666666668,14.083333333333334,56.0,15.333333333333334,-22.0
2013-01-11,83.0,57.5,24.0,21.541666666666668,42.541666666666664,21.0,77.0,11.75,-46.0
2013-01-12,95.0,67.95833333333333,37.0,18.375,22.291666666666668,3.9166666666666665,87.0,21.333333333333332,-34.0
2013-01-13,95.0,48.583333333333336,22.0,11.166666666666666,16.083333333333332,4.916666666666667,77.0,25.25,-12.0
2013-01-14,66.0,40.041666666666664,26.0,13.166666666666666,15.291666666666666,2.125,64.0,20.958333333333332,-6.0
2013-01-15,62.0,54.083333333333336,47.0,17.833333333333332,19.375,1.5416666666666667,34.0,9.666666666666666,-14.0
2013-01-16,84.0,53.666666666666664,27.0,23.545454545454547,29.09090909090909,5.545454545454546,71.0,14.125,-45.0
2013-01-17,82.0,47.958333333333336,28.0,20.708333333333332,26.0,5.291666666666667,91.0,33.083333333333336,-13.0
2013-01-18,93.0,58.708333333333336,31.0,16.958333333333332,20.0,3.0416666666666665,66.0,15.458333333333334,-20.0
2013-01-19,99.0,52.25,20.0,5.333333333333333,5.791666666666667,0.4583333333333333,68.0,20.333333333333332,-22.0
2013-01-20,83.0,53.541666666666664,32.0,21.708333333333332,28.375,6.666666666666667,94.0,21.5,-29.0
2013-01-21,81.0,56.708333333333336,23.0,19.166666666666668,32.875,13.708333333333334,110.0,44.5,-15.0
2013-01-22,99.0,72.20833333333333,33.0,11.791666666666666,13.208333333333334,1.4166666666666667,80.0,28.583333333333332,-2.0
2013-01-23,81.0,46.041666666666664,22.0,20.90909090909091,24.181818181818183,3.272727272727273,108.0,40.041666666666664,-9.0
2013-01-24,84.0,62.791666666666664,41.0,23.375,30.875,7.5,119.0,55.208333333333336,-12.0
2013-01-25,94.0,65.875,30.0,33.916666666666664,56.75,22.833333333333332,122.0,53.0,-8.0
2013-01-26,94.0,48.875,23.0,5.583333333333333,6.458333333333333,0.875,147.0,98.125,16.0
2013-01-27,69.0,38.5,22.0,10.708333333333334,11.875,1.1666666666666667,74.0,26.083333333333332,-16.0
2013-01-28,71.0,46.208333333333336,25.0,19.916666666666668,26.875,6.958333333333333,133.0,74.83333333333333,-8.0
2013-01-29,74.0,36.75,14.0,12.375,13.5,1.125,129.0,74.70833333333333,36.0
2013-01-30,99.0,75.70833333333333,50.0,22.181818181818183,29.545454545454547,7.363636363636363,147.0,94.20833333333333,24.0
2013-01-31,94.0,47.666666666666664,20.0,14.791666666666666,23.041666666666668,8.25,147.0,86.5,20.0
2013-02-01,99.0,67.75,38.0,15.291666666666666,18.875,3.5833333333333335,87.0,42.625,-5.0
