date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,THC_mean
2011-12-13,197.042,3.625,20.125,19.417,32.583,13.167,,6.083,217.167
2011-12-14,199.727,4.478,24.864,22.826,37.522,14.696,,6.542,224.591
2011-12-15,193.75,3.417,11.458,8.667,10.917,2.25,,5.958,205.208
2011-12-16,196.292,2.833,7.25,4.625,6.292,1.667,,3.708,203.542
2011-12-17,196.917,2.625,7.833,5.5,7.208,1.708,,3.208,204.75
2011-12-18,196.333,2.875,7.75,4.875,6.292,1.417,,3.875,204.083
2011-12-19,194.682,2.957,8.0,5.826,7.13,1.304,,4.13,202.682
2011-12-20,193.583,3.375,11.792,10.917,13.833,2.917,,4.75,205.375
2011-12-21,195.583,4.167,19.208,19.667,26.5,6.833,,6.542,214.792
2011-12-22,194.75,3.667,10.583,8.042,9.708,1.667,,7.25,205.333
2011-12-23,193.917,2.958,8.208,7.583,9.292,1.708,,4.625,202.125
2011-12-24,195.5,3.417,8.125,6.792,8.417,1.625,,4.667,203.625
2011-12-25,196.958,2.0,6.25,3.083,3.833,0.75,,2.167,203.208
2011-12-26,196.318,2.217,6.636,4.174,6.087,1.913,,2.292,202.955
2011-12-27,194.833,4.042,10.5,13.292,17.167,3.875,,4.417,205.333
2011-12-28,196.375,4.167,16.542,20.667,35.708,15.042,,4.042,212.917
2011-12-29,195.083,3.958,16.167,17.208,26.125,8.917,,6.208,211.25
2011-12-30,194.25,2.5,8.708,6.917,8.375,1.458,,4.167,202.958
2011-12-31,197.458,3.917,14.583,14.292,19.583,5.292,,5.375,212.042
2012-01-01,,3.167,,5.958,6.375,0.417,11.75,3.333,
2012-01-02,,3.083,,5.125,5.333,0.208,19.417,4.292,
2012-01-03,,3.25,,4.333,4.75,0.417,5.875,3.625,
2012-01-04,,4.083,,10.458,12.25,1.792,6.167,3.417,
2012-01-05,,3.5,,12.5,15.083,2.583,12.167,3.458,
2012-01-06,,3.958,,13.208,15.167,1.958,18.125,4.042,
2012-01-07,,4.87,,18.591,23.818,5.227,24.958,4.304,
2012-01-08,,5.25,,21.5,29.542,8.042,23.909,4.667,
2012-01-09,,3.667,,12.292,15.167,2.875,16.708,5.0,
2012-01-10,,2.292,,5.25,5.875,0.625,5.208,3.0,
2012-01-11,,4.333,,17.667,21.458,3.792,11.792,4.75,
2012-01-12,,4.917,,23.167,31.5,8.333,25.542,6.75,
2012-01-13,,5.375,,22.708,31.958,9.25,39.917,6.458,
2012-01-14,,3.125,,7.0,7.583,0.583,13.333,4.167,
2012-01-15,,3.609,,7.826,8.522,0.696,18.417,5.083,
2012-01-16,,3.792,,15.958,19.25,3.292,17.375,5.0,
2012-01-17,,4.208,,10.375,11.25,0.875,15.958,6.208,
2012-01-18,,2.875,,7.0,7.5,0.5,5.0,3.208,
2012-01-19,,3.042,,7.708,8.208,0.5,13.292,4.208,
2012-01-20,,4.25,,9.25,9.833,0.583,23.917,7.167,
2012-01-21,,4.783,,18.87,20.913,2.043,24.5,5.0,
2012-01-22,,4.917,,23.5,31.375,7.875,18.958,4.958,
2012-01-23,,3.167,,18.333,21.042,2.708,6.917,4.125,
2012-01-24,,3.833,,14.333,21.375,7.042,17.167,4.083,
2012-01-25,,3.083,,5.25,5.667,0.417,12.167,4.167,
2012-01-26,,2.917,,5.042,5.417,0.375,10.708,4.958,
2012-01-27,,3.292,,4.833,5.208,0.375,8.458,3.875,
2012-01-28,,2.87,,6.739,7.261,0.522,10.5,3.087,
2012-01-29,,4.417,,20.667,25.667,5.0,22.542,5.292,
2012-01-30,,5.208,,26.042,34.708,8.667,35.667,6.917,
2012-01-31,,5.292,,24.125,30.625,6.5,33.478,6.833,
2012-02-01,,6.917,,36.708,68.208,31.5,35.333,8.5,
2012-02-02,,5.292,,24.042,40.875,16.833,24.75,5.083,
2012-02-03,,4.458,,13.25,14.125,0.875,18.958,6.667,
2012-02-04,,5.043,,21.348,24.522,3.174,22.417,5.917,
2012-02-05,,3.375,,9.125,9.875,0.75,15.708,6.167,
2012-02-06,,3.75,,13.125,14.542,1.417,12.792,4.792,
2012-02-07,,3.542,,6.75,7.417,0.667,15.25,4.458,
2012-02-08,,3.083,,6.458,7.208,0.75,5.625,4.125,
2012-02-09,,4.042,,12.625,15.042,2.417,15.417,4.875,
2012-02-10,,3.958,,9.0,9.333,0.333,19.667,6.667,
2012-02-11,,3.583,,5.583,5.958,0.375,18.917,6.167,
2012-02-12,,3.696,,14.545,15.5,0.955,17.5,5.333,
2012-02-13,,3.792,,8.542,9.083,0.542,16.417,5.625,
2012-02-14,,4.083,,24.333,30.458,6.125,13.042,8.333,
2012-02-15,,4.5,,17.375,19.667,2.292,15.0,5.458,
2012-02-16,,3.167,,7.792,8.875,1.083,12.167,4.542,
2012-02-17,,3.083,,9.375,10.125,0.75,10.458,3.75,
2012-02-18,,4.696,,23.087,28.217,5.13,14.792,5.208,
2012-02-19,,3.333,,11.708,12.5,0.792,11.833,3.833,
2012-02-20,,3.208,,11.208,13.875,2.667,10.75,3.208,
2012-02-21,,3.292,,6.5,7.208,0.708,17.542,5.875,
2012-02-22,,3.75,,9.5,10.333,0.833,20.565,5.875,
2012-02-23,,4.125,,7.75,8.333,0.583,22.458,6.75,
2012-02-24,,2.958,,5.833,6.25,0.417,8.833,4.542,
2012-02-25,,3.125,,11.5,13.375,1.875,10.5,5.542,
2012-02-26,,3.565,,14.217,15.435,1.217,13.75,4.542,
2012-02-27,,4.667,,19.708,23.0,3.292,25.042,6.083,
2012-02-28,,4.667,,26.458,32.708,6.25,24.625,8.375,
2012-03-01,,5.083,,29.917,41.542,11.625,23.125,8.25,
2012-03-02,,3.75,,7.125,7.5,0.375,21.458,5.083,
2012-03-03,,3.875,,11.583,12.333,0.75,19.875,5.333,
2012-03-04,,3.783,,12.609,14.565,1.957,20.333,6.75,
2012-03-05,,5.708,,18.75,21.958,3.208,42.208,9.833,
2012-03-06,,4.083,,16.292,17.958,1.667,29.0,7.583,
2012-03-07,,4.625,,34.792,52.25,17.458,29.958,13.875,
2012-03-08,,4.0,,24.833,34.958,10.125,35.913,11.167,
2012-03-09,,5.333,,26.875,28.083,1.208,57.667,13.5,
2012-03-10,,3.25,,10.958,11.042,0.083,26.625,7.583,
2012-03-11,,2.583,,11.208,12.5,1.292,7.917,5.125,
2012-03-12,,3.87,,24.087,30.304,6.217,13.917,8.783,
2012-03-13,,4.125,,30.875,44.25,13.375,18.333,9.375,
2012-03-14,,2.042,,6.417,7.167,0.75,8.042,4.833,
2012-03-15,,3.625,,21.167,25.375,4.208,13.708,5.958,
2012-03-16,,3.708,,17.083,21.625,4.542,22.458,6.583,
2012-03-17,,5.333,,20.042,21.417,1.375,40.833,10.208,
2012-03-18,,3.565,,16.087,17.087,1.0,22.167,5.667,
2012-03-19,,4.417,,17.75,19.042,1.292,27.042,8.542,
2012-03-20,,5.208,,35.042,50.333,15.292,35.667,11.583,
2012-03-21,,3.333,,10.083,11.083,1.0,5.167,6.125,
2012-03-22,,3.333,,15.333,18.875,3.542,11.792,7.708,
2012-03-23,,3.333,,11.417,13.0,1.583,13.542,7.167,
2012-03-24,,3.792,,20.708,25.542,4.833,27.417,10.5,
2012-03-25,,3.261,,12.304,13.609,1.304,20.958,7.083,
2012-03-26,,3.083,,9.667,10.667,1.0,13.0,6.625,
2012-03-27,,4.0,,19.958,22.292,2.333,13.667,4.542,
2012-03-28,,4.625,,28.458,37.167,8.708,40.417,11.125,
2012-03-29,,4.25,,22.125,29.417,7.292,31.458,9.417,
2012-03-30,,2.833,,10.792,11.542,0.75,12.875,8.292,
2012-03-31,,4.0,,11.625,12.833,1.208,13.625,8.125,
2012-04-01,193.667,2.917,7.0,6.667,7.0,0.333,,6.083,200.667
2012-04-02,194.042,3.042,9.625,13.375,14.375,1.0,,5.958,203.667
2012-04-03,190.5,2.917,12.083,9.625,10.042,0.417,,4.958,202.583
2012-04-04,193.429,2.652,7.238,6.0,6.391,0.391,,5.478,200.667
2012-04-05,193.833,3.25,11.042,6.167,6.333,0.167,,6.833,204.875
2012-04-06,194.0,2.625,8.083,5.792,6.167,0.375,,5.333,202.083
2012-04-07,194.833,2.75,6.583,6.542,7.083,0.542,,5.125,201.417
2012-04-08,196.625,3.458,12.417,11.458,12.625,1.167,,7.125,209.042
2012-04-09,194.636,3.826,25.227,17.864,18.773,0.909,,11.043,219.864
2012-04-10,198.87,4.792,33.565,35.043,42.913,7.87,68.364,16.0,232.435
2012-04-11,193.708,3.25,30.125,23.5,28.125,4.625,27.708,7.875,223.833
2012-04-12,192.333,3.583,17.292,15.875,17.542,1.667,29.583,8.583,209.625
2012-04-13,193.125,3.5,16.958,19.0,20.708,1.708,30.875,10.0,210.083
2012-04-14,192.667,3.542,14.333,17.583,18.792,1.208,27.833,9.0,207.0
2012-04-15,194.917,3.125,17.25,16.5,18.708,2.208,25.333,10.333,212.167
2012-04-16,195.783,3.13,15.174,18.826,21.783,2.957,19.625,6.833,210.957
2012-04-17,194.208,3.208,18.958,18.833,27.125,8.292,18.714,13.667,213.167
2012-04-18,192.625,3.625,16.125,32.083,43.0,10.917,30.542,24.042,208.75
2012-04-19,194.833,3.75,22.708,26.917,30.833,3.917,32.542,11.458,217.542
2012-04-20,192.667,3.167,13.125,22.125,25.125,3.0,22.458,7.75,205.792
2012-04-21,191.375,2.75,12.958,11.125,12.333,1.208,10.25,6.458,204.333
2012-04-22,189.917,2.0,6.417,2.625,2.625,0.0,4.143,3.875,196.333
2012-04-23,192.273,3.217,18.545,17.727,22.682,4.955,45.615,11.5,210.818
2012-04-24,195.792,4.167,20.292,20.417,21.417,1.0,56.542,13.5,216.083
2012-04-25,197.792,3.833,24.958,25.833,32.083,6.25,43.917,15.083,222.75
2012-04-26,193.292,3.208,14.958,18.375,19.125,0.75,19.208,7.583,208.25
2012-04-27,194.75,3.292,17.125,21.833,24.417,2.583,11.792,12.167,211.875
2012-04-28,196.625,3.583,22.292,46.917,61.833,14.917,23.458,20.25,218.917
2012-04-29,197.708,3.667,21.042,22.958,24.875,1.917,25.583,13.0,218.75
2012-04-30,195.375,2.792,14.542,15.208,15.75,0.542,22.042,8.0,209.917
2012-05-01,190.167,2.0,7.625,7.042,7.75,0.708,8.417,6.125,197.792
2012-05-02,190.833,2.083,9.708,8.833,9.042,0.208,4.958,4.083,200.542
2012-05-03,189.5,2.167,9.542,8.708,9.375,0.667,5.875,5.167,199.042
2012-05-04,189.417,2.0,8.417,5.792,5.917,0.125,2.0,5.542,197.833
2012-05-05,190.542,2.875,9.667,9.292,9.958,0.667,17.792,8.375,200.208
2012-05-06,192.125,3.125,9.167,8.25,8.292,0.042,24.458,8.75,201.292
2012-05-07,198.136,4.13,17.318,16.348,17.348,1.0,36.875,12.318,215.455
2012-05-08,202.542,5.417,26.333,38.208,43.583,5.375,71.125,19.833,228.875
2012-05-09,199.625,4.917,24.958,33.708,41.292,7.583,61.667,21.042,224.583
2012-05-10,198.042,3.417,17.0,18.833,22.625,3.792,35.875,13.542,215.042
2012-05-11,192.375,2.042,7.708,5.833,6.375,0.542,5.292,5.917,200.083
2012-05-12,193.083,2.0,6.792,7.708,8.25,0.542,7.708,7.25,199.875
2012-05-13,193.833,2.75,9.458,15.667,17.833,2.167,13.083,9.417,203.292
2012-05-14,197.091,3.478,16.682,23.826,29.739,5.913,27.292,10.0,213.773
2012-05-15,192.25,3.25,20.375,17.875,20.083,2.208,19.375,7.208,212.625
2012-05-16,192.667,3.708,19.0,16.042,17.375,1.333,27.042,8.333,211.667
2012-05-17,195.917,4.0,17.25,20.222,23.111,2.889,36.625,12.208,213.167
2012-05-18,193.292,3.833,13.875,14.125,14.542,0.417,23.25,8.333,207.167
2012-05-19,197.167,3.583,18.75,26.125,29.208,3.083,23.583,11.625,215.917
2012-05-20,196.458,3.417,13.292,16.583,17.75,1.167,21.625,8.667,209.75
2012-05-21,193.111,2.261,8.778,9.478,9.739,0.261,14.583,6.667,201.889
2012-05-22,191.222,2.875,11.333,20.417,24.417,4.0,19.667,10.083,202.556
2012-05-23,195.042,4.083,32.875,22.917,24.875,1.958,30.375,10.667,227.917
2012-05-24,196.125,4.25,27.5,35.625,40.125,4.5,33.333,14.333,223.625
2012-05-25,195.25,4.125,24.708,26.125,28.417,2.292,34.5,9.25,219.958
2012-05-26,195.25,4.667,18.417,23.542,26.917,3.375,37.458,14.958,213.667
2012-05-27,194.583,3.792,14.5,24.625,27.25,2.625,39.625,12.792,209.083
2012-05-28,194.381,3.043,15.619,21.091,22.318,1.227,30.333,11.5,210.0
2012-05-29,195.375,3.333,14.333,16.75,19.083,2.333,38.0,11.625,209.708
2012-05-30,192.25,2.333,6.542,6.875,7.292,0.417,14.583,6.75,198.792
2012-05-31,194.25,3.083,11.208,24.125,26.708,2.583,21.421,15.125,205.458
2012-06-01,195.083,3.833,17.042,26.875,30.667,3.792,36.0,13.375,212.125
2012-06-02,195.875,3.458,15.708,22.208,25.583,3.375,33.583,11.375,211.583
2012-06-03,193.292,2.667,13.833,20.875,27.167,6.292,27.208,10.625,207.125
2012-06-04,195.75,2.833,21.625,20.75,22.667,1.917,30.625,12.292,217.375
2012-06-05,193.591,2.391,12.364,19.13,21.87,2.739,16.375,9.174,205.955
2012-06-06,192.792,2.917,18.917,16.958,18.958,2.0,22.042,9.417,211.708
2012-06-07,195.0,4.583,15.75,31.417,34.375,2.958,37.333,14.375,210.75
2012-06-08,196.042,3.5,21.0,23.292,24.958,1.667,31.625,9.5,217.042
2012-06-09,191.083,2.583,16.542,14.25,17.042,2.792,15.0,6.625,207.625
2012-06-10,192.792,2.792,10.458,10.083,11.083,1.0,22.042,9.333,203.25
2012-06-11,192.273,2.522,9.909,11.609,12.13,0.522,14.917,7.125,202.182
2012-06-12,192.143,2.429,11.667,15.292,16.75,1.458,17.083,6.0,203.81
2012-06-13,190.292,2.5,11.292,13.083,15.583,2.5,12.792,7.667,201.583
2012-06-14,192.417,2.792,17.792,19.125,21.292,2.167,19.208,8.208,210.208
2012-06-15,190.833,2.208,11.292,11.083,12.5,1.417,18.25,6.208,202.125
2012-06-16,187.333,1.917,12.917,16.167,24.542,8.375,10.583,6.417,200.25
2012-06-17,185.667,2.417,12.75,12.417,14.708,2.292,11.208,5.292,198.417
2012-06-18,190.455,3.391,11.591,20.087,23.304,3.217,22.625,9.125,202.045
2012-06-19,186.5,2.125,12.042,11.792,16.75,4.958,13.708,5.083,198.542
2012-06-20,187.625,2.125,10.458,15.167,16.167,1.0,9.75,6.5,198.083
2012-06-21,192.958,2.542,8.917,11.583,11.917,0.333,9.0,4.25,201.875
2012-06-22,193.792,3.0,16.792,16.0,17.208,1.208,14.917,7.792,210.583
2012-06-23,192.792,2.833,14.083,18.917,20.292,1.375,14.417,7.667,206.875
2012-06-24,196.292,3.292,14.0,18.875,20.917,2.042,24.292,7.042,210.292
2012-06-25,193.955,3.087,9.136,10.227,10.773,0.545,21.958,5.217,203.091
2012-06-26,192.417,2.5,7.958,7.0,7.833,0.833,15.917,4.875,200.375
2012-06-27,193.458,2.708,12.625,13.167,14.625,1.458,13.708,5.375,206.083
2012-06-28,190.583,2.125,8.042,8.75,9.833,1.083,12.167,5.292,198.625
2012-06-29,190.75,2.542,12.583,14.25,17.125,2.875,15.5,6.667,203.333
2012-06-30,195.125,2.833,17.458,21.208,26.583,5.375,24.25,6.875,212.583
2012-07-01,193.167,3.0,16.875,12.167,21.458,9.292,17.708,5.042,210.042
2012-07-02,193.458,3.458,12.875,8.167,8.917,0.75,14.25,4.542,206.333
2012-07-03,197.048,3.348,19.095,20.136,25.0,4.864,15.826,5.333,216.143
2012-07-04,191.708,2.458,12.625,14.542,16.875,2.333,15.875,5.792,204.333
2012-07-05,189.292,2.583,16.625,18.542,24.708,6.167,16.792,5.583,205.917
2012-07-06,189.0,2.208,20.958,12.875,19.542,6.667,21.208,5.542,209.958
2012-07-07,191.625,2.75,16.0,12.875,14.0,1.125,17.917,4.417,207.625
2012-07-08,194.833,2.708,11.583,13.208,14.0,0.792,16.542,6.667,206.417
2012-07-09,197.318,3.435,13.5,19.304,22.913,3.609,21.125,7.792,210.818
2012-07-10,201.667,2.667,15.0,12.792,14.667,1.875,25.708,6.042,216.667
2012-07-11,198.417,2.25,15.5,13.625,17.708,4.083,16.783,4.833,213.917
2012-07-12,192.042,2.375,14.875,16.625,27.625,11.0,27.167,6.917,206.917
2012-07-13,199.208,2.875,20.083,18.917,29.542,10.625,28.333,7.167,219.292
2012-07-14,195.583,2.75,16.375,13.583,17.708,4.125,24.542,5.375,211.958
2012-07-15,190.833,1.958,15.542,12.375,22.792,10.417,28.125,9.667,206.375
2012-07-16,184.958,1.125,12.917,6.458,8.125,1.667,10.375,6.208,197.875
2012-07-17,189.636,1.304,10.273,10.522,17.217,6.696,17.417,8.13,199.909
2012-07-18,190.25,1.458,11.583,9.833,22.208,12.375,17.25,7.75,201.833
2012-07-19,189.292,1.792,17.75,10.542,14.333,3.792,20.25,7.208,207.042
2012-07-20,188.333,1.792,16.958,10.75,12.625,1.875,21.389,5.958,205.292
2012-07-21,191.083,2.333,11.375,15.833,25.042,9.208,27.917,8.958,202.458
2012-07-22,192.583,2.125,9.25,9.792,10.625,0.833,22.083,7.625,201.833
2012-07-23,198.364,3.565,12.909,21.5,24.182,2.682,30.0,9.875,211.273
2012-07-24,195.375,3.167,15.292,23.958,34.083,10.125,30.75,11.375,210.667
2012-07-25,195.417,2.5,13.667,14.708,17.708,3.0,25.5,6.625,209.083
2012-07-26,192.375,2.75,14.0,16.792,21.875,5.083,26.833,8.75,206.375
2012-07-27,190.625,2.458,14.5,13.583,14.792,1.208,25.042,7.958,205.125
2012-07-28,186.75,2.0,11.458,7.75,8.208,0.458,45.833,8.583,198.208
2012-07-29,188.417,2.042,9.833,8.75,10.0,1.25,21.25,7.542,198.25
2012-07-30,196.833,2.292,15.125,11.792,18.917,7.125,33.542,9.042,211.958
2012-07-31,190.0,1.565,10.435,8.455,13.227,4.773,16.0,6.783,200.435
2012-08-01,184.435,1.083,6.739,5.125,6.333,1.208,12.167,5.625,191.174
2012-08-02,184.542,1.167,7.167,3.542,5.125,1.583,9.333,4.083,191.708
2012-08-03,193.208,2.0,11.458,7.875,11.292,3.417,14.75,5.125,204.667
2012-08-04,188.458,1.625,9.333,8.0,9.0,1.0,13.333,6.083,197.792
2012-08-05,184.458,1.042,6.792,3.875,4.75,0.875,9.042,4.625,191.25
2012-08-06,186.591,1.87,12.727,8.174,10.696,2.522,16.217,6.87,199.318
2012-08-07,186.958,2.083,11.583,12.417,14.667,2.25,23.25,10.833,198.542
2012-08-08,192.458,2.375,11.125,14.917,16.417,1.5,17.708,11.25,203.583
2012-08-09,192.958,2.75,11.167,9.417,10.625,1.208,21.458,7.458,204.125
2012-08-10,196.208,4.25,13.625,15.542,17.167,1.625,33.042,9.125,209.833
2012-08-11,197.667,4.208,17.958,30.667,35.625,4.958,53.083,13.333,215.625
2012-08-12,195.792,3.292,13.792,13.25,14.458,1.208,43.875,8.167,209.583
2012-08-13,192.826,2.087,8.261,7.261,8.565,1.304,32.208,6.333,201.087
2012-08-14,191.5,2.042,9.083,9.833,11.292,1.458,17.292,3.875,200.583
2012-08-15,191.792,1.5,7.833,6.125,8.542,2.417,12.833,3.542,199.625
2012-08-16,189.375,1.833,9.292,9.417,12.958,3.542,14.167,6.208,198.667
2012-08-17,191.792,2.292,13.917,11.625,14.208,2.583,22.125,7.875,205.708
2012-08-18,193.833,2.292,12.0,11.083,12.208,1.125,28.25,6.5,205.833
2012-08-19,192.917,1.375,9.583,6.958,7.625,0.667,14.0,5.333,202.5
2012-08-20,195.909,1.739,10.182,7.522,8.913,1.391,12.792,5.391,206.091
2012-08-21,195.833,1.75,11.792,8.292,11.125,2.833,13.083,5.167,207.625
2012-08-22,193.5,1.667,12.458,8.125,10.958,2.833,13.833,4.292,205.958
2012-08-23,194.292,1.542,13.917,8.958,13.958,5.0,14.0,3.583,208.208
2012-08-24,197.292,1.667,12.125,7.333,12.292,4.958,12.5,4.375,209.417
2012-08-25,197.375,1.667,9.208,4.958,6.917,1.958,11.833,3.458,206.583
2012-08-26,187.25,1.0,5.042,0.958,1.083,0.125,9.292,2.75,192.292
2012-08-27,187.455,1.0,4.682,1.636,2.136,0.5,9.208,3.455,192.136
2012-08-28,186.792,1.292,6.958,3.75,5.042,1.292,8.833,3.417,193.75
2012-08-29,187.708,1.75,11.333,9.167,11.417,2.25,14.917,4.292,199.042
2012-08-30,189.083,1.875,12.042,7.625,9.75,2.125,18.375,5.75,201.125
2012-08-31,188.625,1.792,9.458,5.208,6.833,1.625,16.833,3.792,198.083
2012-09-01,195.458,4.708,13.625,13.208,14.625,1.417,23.333,5.875,209.083
2012-09-02,199.75,3.083,12.792,7.833,9.167,1.333,24.958,5.167,212.542
2012-09-03,195.545,3.0,11.5,11.045,12.182,1.136,20.75,3.875,207.045
2012-09-04,196.167,2.5,11.75,8.542,10.125,1.583,24.292,4.0,207.917
2012-09-05,197.375,2.625,13.667,11.208,13.667,2.458,24.417,4.958,211.042
2012-09-06,191.5,1.708,12.125,10.042,13.0,2.958,14.708,4.292,203.625
2012-09-07,198.292,2.333,13.375,10.0,12.25,2.25,26.25,4.958,211.667
2012-09-08,193.583,1.583,9.25,4.458,5.083,0.625,16.417,2.75,202.833
2012-09-09,191.833,1.5,7.917,5.458,6.417,0.958,9.75,4.208,199.75
2012-09-10,195.773,1.957,9.409,8.565,10.565,2.0,9.708,2.917,205.182
2012-09-11,191.833,2.042,9.542,9.875,10.958,1.083,12.167,3.667,201.375
2012-09-12,194.583,2.458,10.542,14.125,15.125,1.0,16.833,5.042,205.125
2012-09-13,197.167,2.917,16.625,11.708,13.125,1.417,38.792,6.292,213.792
2012-09-14,196.833,2.083,11.667,10.542,12.125,1.583,32.583,4.875,208.5
2012-09-15,190.625,1.417,7.458,5.792,6.5,0.708,10.042,3.375,198.083
2012-09-16,187.417,1.25,5.208,2.667,2.792,0.125,8.75,2.5,192.625
2012-09-17,185.5,1.083,5.708,2.417,2.667,0.25,1.0,2.0,191.208
2012-09-18,190.478,1.583,8.609,6.208,7.292,1.083,8.13,2.391,199.087
2012-09-19,194.417,2.333,10.375,6.25,6.417,0.167,23.542,3.708,204.792
2012-09-20,196.042,2.708,11.917,8.417,8.708,0.292,21.417,5.208,207.958
2012-09-21,199.833,3.292,13.917,9.667,9.875,0.208,35.167,5.042,213.75
2012-09-22,200.25,3.583,12.667,9.958,10.292,0.333,44.5,6.375,212.917
2012-09-23,194.75,2.667,8.833,5.833,5.958,0.125,21.792,3.417,203.583
2012-09-24,194.364,2.739,13.182,10.13,10.739,0.609,11.917,5.5,207.545
2012-09-25,197.0,2.25,11.458,10.583,11.625,1.042,13.625,8.417,208.458
2012-09-26,199.667,1.958,8.708,9.583,10.75,1.167,11.708,8.458,208.375
2012-09-27,197.375,2.042,12.708,11.417,12.375,0.958,12.375,10.042,210.083
2012-09-28,199.75,2.917,15.375,11.667,12.542,0.875,21.625,8.792,215.125
2012-09-29,193.708,2.583,13.458,10.083,10.208,0.125,25.542,6.667,207.167
2012-09-30,190.25,1.417,6.792,4.125,4.167,0.042,4.5,3.208,197.042
2012-10-01,194.273,3.087,10.182,9.304,10.043,0.739,8.083,3.391,204.455
2012-10-02,196.042,2.583,12.333,11.917,15.5,3.583,9.917,10.333,208.375
2012-10-03,195.625,2.458,12.333,10.208,12.583,2.375,9.583,7.542,207.958
2012-10-04,192.083,2.167,11.917,8.125,8.5,0.375,7.875,5.292,204.0
2012-10-05,195.375,2.958,12.542,13.375,15.792,2.417,11.0,7.75,207.917
2012-10-06,198.667,3.375,16.125,16.292,17.875,1.583,22.417,7.042,214.792
2012-10-07,196.333,2.875,11.833,8.625,9.5,0.875,20.167,6.542,208.167
2012-10-08,195.208,2.417,9.5,7.375,8.125,0.75,10.458,6.125,204.708
2012-10-09,193.292,2.348,10.0,10.522,11.696,1.174,8.792,6.304,203.292
2012-10-10,193.75,2.625,15.917,9.833,11.708,1.875,13.708,5.25,209.667
2012-10-11,191.583,3.167,11.0,8.25,8.917,0.667,22.167,5.708,202.583
2012-10-12,195.042,2.417,8.875,9.167,10.292,1.125,14.75,7.5,203.917
2012-10-13,197.708,2.792,12.583,9.833,11.625,1.792,12.125,4.583,210.292
2012-10-14,198.083,3.833,12.792,10.458,11.375,0.917,31.667,5.125,210.875
2012-10-15,200.591,4.826,14.773,11.591,14.682,3.091,35.958,7.458,215.364
2012-10-16,196.333,2.583,9.667,9.042,9.542,0.5,20.5,4.75,206.0
2012-10-17,195.0,2.583,12.417,9.75,10.417,0.667,16.042,3.583,207.417
2012-10-18,196.333,2.375,10.0,10.458,11.25,0.792,12.417,5.333,206.333
2012-10-19,196.375,2.75,10.042,10.375,11.958,1.583,10.042,4.625,206.417
2012-10-20,201.292,3.25,14.375,10.708,13.042,2.333,20.625,4.208,215.667
2012-10-21,201.083,4.042,15.042,12.75,14.333,1.583,33.792,6.208,216.125
2012-10-22,201.591,3.783,13.545,9.739,12.0,2.261,28.435,5.917,215.136
2012-10-23,196.458,2.458,7.958,4.708,4.958,0.25,12.708,3.292,204.417
2012-10-24,198.542,3.875,13.708,11.958,13.542,1.583,15.667,4.167,212.25
2012-10-25,203.045,3.958,16.727,19.375,23.562,4.188,23.0,5.471,219.773
2012-10-26,200.762,4.25,18.429,18.333,22.792,4.458,30.583,8.083,219.19
2012-10-27,194.875,3.625,15.125,14.583,15.167,0.583,30.667,6.875,210.0
2012-10-28,192.833,3.417,12.25,6.667,6.958,0.292,24.0,4.5,205.083
2012-10-29,194.864,3.609,12.364,11.13,12.565,1.435,15.167,5.913,207.227
2012-10-30,198.042,3.5,15.0,12.417,15.75,3.333,20.542,6.0,213.042
2012-10-31,193.542,2.542,9.5,8.125,8.875,0.75,14.458,6.0,203.042
2012-11-01,194.083,3.0,7.667,5.958,6.958,1.0,12.25,5.125,201.75
2012-11-02,194.583,3.25,9.167,9.667,12.042,2.375,10.375,5.083,203.75
2012-11-03,194.0,2.708,8.875,8.25,9.583,1.333,20.833,5.792,202.875
2012-11-04,198.0,3.083,12.375,8.708,10.25,1.542,17.292,4.208,210.375
2012-11-05,195.136,3.217,14.0,14.227,16.227,2.0,16.625,3.87,209.136
2012-11-06,195.833,3.417,12.0,8.708,8.917,0.208,22.667,5.542,207.833
2012-11-07,195.333,3.333,11.083,6.542,6.667,0.125,23.375,5.625,206.417
2012-11-08,193.042,2.917,10.875,8.208,8.5,0.292,26.25,6.0,203.917
2012-11-09,194.542,3.75,11.542,12.083,12.958,0.875,31.25,8.292,206.083
2012-11-10,196.0,2.958,12.583,11.542,13.0,1.458,24.5,5.0,208.583
2012-11-11,194.417,2.958,12.75,9.75,10.542,0.792,10.583,3.708,207.167
2012-11-12,193.591,2.391,8.864,5.182,5.5,0.318,18.583,4.958,202.455
2012-11-13,193.2,2.0,8.667,5.0,5.467,0.467,14.2,5.333,201.867
2012-11-14,195.462,,7.923,4.385,5.769,1.385,6.769,3.923,203.385
2012-11-15,197.083,,9.708,7.208,8.875,1.667,6.542,3.75,206.792
2012-11-16,197.833,,19.75,17.292,24.083,6.792,12.167,5.167,217.583
2012-11-17,195.125,,10.583,7.708,9.208,1.5,10.458,2.958,205.708
2012-11-18,194.625,,10.208,7.917,8.875,0.958,17.042,3.917,204.833
2012-11-19,197.762,2.444,12.905,9.476,12.19,2.714,17.762,4.333,210.667
2012-11-20,194.0,2.917,8.708,6.708,7.0,0.292,21.042,5.167,202.708
2012-11-21,195.667,3.042,11.375,12.25,13.75,1.5,15.25,5.125,207.042
2012-11-22,196.708,3.833,16.333,22.667,27.583,4.917,23.583,7.5,213.042
