date,CO_mean,NO2_mean,NOX_mean,NO_mean
2012-08-30,2.875,12.583,18.625,6.042
2012-08-31,2.583,9.917,15.125,5.208
2012-09-01,3.25,12.542,15.667,3.125
2012-09-02,2.458,7.25,10.25,3.0
2012-09-03,3.696,14.708,19.583,4.875
2012-09-04,2.75,10.792,16.708,5.917
2012-09-05,3.133,11.067,17.2,6.133
2012-09-06,4.385,16.154,20.231,4.077
2012-09-07,3.625,9.958,13.833,3.875
2012-09-08,3.609,7.75,11.917,4.167
2012-09-09,2.833,7.0,10.458,3.458
2012-09-10,2.522,9.435,14.87,5.435
2012-09-11,2.625,10.417,13.958,3.542
2012-09-12,2.875,10.792,14.083,3.292
2012-09-13,2.625,10.417,13.875,3.458
2012-09-14,2.375,8.75,12.625,3.875
2012-09-15,1.417,6.042,8.958,2.917
2012-09-16,1.167,5.0,6.792,1.792
2012-09-17,1.435,3.292,5.417,2.125
2012-09-18,3.25,12.792,18.5,5.708
2012-09-19,3.25,10.042,12.667,2.625
2012-09-20,3.583,12.5,14.792,2.292
2012-09-21,4.0,11.875,14.167,2.292
2012-09-22,3.75,8.75,10.5,1.75
2012-09-23,3.0,5.583,6.667,1.083
2012-09-24,2.957,11.833,14.333,2.5
2012-09-25,2.25,8.5,11.167,2.667
2012-09-26,2.25,7.542,9.875,2.333
2012-09-27,2.458,12.652,16.652,4.0
2012-09-28,3.167,12.542,16.125,3.583
2012-09-29,3.458,14.542,17.958,3.417
2012-09-30,1.792,6.5,7.875,1.375
2012-10-01,4.522,13.833,17.667,3.833
2012-10-02,3.583,10.042,13.5,3.458
2012-10-03,3.083,9.333,12.125,2.792
2012-10-04,2.542,8.917,11.167,2.25
2012-10-05,3.75,13.667,17.458,3.792
2012-10-06,4.083,18.042,22.458,4.417
2012-10-07,2.792,7.417,9.458,2.042
2012-10-08,1.304,6.917,8.958,2.042
2012-10-09,2.261,13.217,21.348,8.13
2012-10-10,2.208,12.417,18.0,5.583
2012-10-11,3.13,12.333,16.375,4.042
2012-10-12,1.542,6.583,9.042,2.458
2012-10-13,2.625,10.292,13.833,3.542
2012-10-14,3.875,14.792,18.5,3.708
2012-10-15,4.435,13.042,18.125,5.083
2012-10-16,2.542,8.083,10.458,2.375
2012-10-17,2.25,10.083,12.417,2.333
2012-10-18,2.333,10.083,12.25,2.167
2012-10-19,2.292,10.042,14.167,4.125
2012-10-20,3.292,13.25,17.5,4.25
2012-10-21,3.833,15.0,19.333,4.333
2012-10-22,3.652,15.913,20.696,4.783
2012-10-23,2.5,10.542,13.042,2.5
2012-10-24,4.083,14.375,19.167,4.792
2012-10-25,3.583,16.583,22.042,5.458
2012-10-26,3.958,19.875,26.375,6.5
2012-10-27,3.375,15.292,19.0,3.708
2012-10-28,1.917,7.75,9.292,1.542
2012-10-29,3.652,9.167,11.5,2.333
2012-10-30,3.125,11.25,15.208,3.958
2012-10-31,3.167,8.583,10.792,2.208
2012-11-01,3.042,8.875,11.208,2.333
2012-11-02,3.375,10.542,13.542,3.0
2012-11-03,2.667,5.958,7.0,1.042
2012-11-04,3.625,11.083,13.792,2.708
2012-11-05,6.739,24.522,40.478,15.957
2012-11-06,3.542,10.667,13.667,3.0
2012-11-07,3.5,8.125,10.042,1.917
2012-11-08,5.0,13.667,17.792,4.125
2012-11-09,3.792,11.125,14.542,3.417
2012-11-10,5.75,13.042,19.292,6.25
2012-11-11,2.375,8.125,9.833,1.708
2012-11-12,2.0,7.833,10.417,2.583
2012-11-13,3.417,11.667,16.083,4.417
2012-11-14,2.417,8.375,10.458,2.083
2012-11-15,3.375,11.292,14.708,3.417
2012-11-16,4.958,17.25,26.375,9.125
2012-11-17,4.417,17.292,25.875,8.583
2012-11-18,2.833,9.875,12.375,2.5
2012-11-19,3.391,12.643,19.714,7.071
2012-11-20,3.208,9.5,17.929,8.429
2012-11-21,4.375,13.833,23.083,9.25
2012-11-22,6.0,21.958,37.417,15.458
2012-11-23,3.958,18.833,27.542,8.708
2012-11-24,3.292,11.542,16.0,4.458
2012-11-25,4.375,16.708,23.583,6.875
2012-11-26,4.652,16.875,23.833,6.958
2012-11-27,3.292,12.792,17.5,4.708
2012-11-28,4.875,20.042,32.542,12.5
2012-11-29,7.458,29.042,62.625,33.583
2012-11-30,4.75,17.208,31.125,13.917
2012-12-01,3.167,11.042,14.125,3.083
2012-12-02,3.375,13.792,18.375,4.583
2012-12-03,4.739,16.478,25.696,9.217
2012-12-04,3.042,10.381,13.619,3.238
2012-12-05,5.292,19.167,28.25,9.083
2012-12-06,4.0,8.333,10.625,2.292
2012-12-07,5.625,17.958,24.792,6.833
2012-12-08,3.917,10.875,13.917,3.042
2012-12-09,3.333,5.5,7.042,1.542
2012-12-10,2.522,8.167,10.375,2.208
2012-12-11,4.0,15.667,21.125,5.458
2012-12-12,5.542,19.125,31.0,11.875
2012-12-13,5.083,20.958,33.792,12.833
2012-12-14,7.292,29.958,54.833,24.875
2012-12-15,7.125,28.042,54.667,26.625
2012-12-16,3.292,10.333,12.292,1.958
2012-12-17,6.913,22.375,35.0,12.625
2012-12-18,5.458,23.2,34.5,11.3
2012-12-19,4.5,13.0,24.143,11.143
2012-12-20,6.208,15.5,26.375,10.875
2012-12-21,5.167,18.833,30.458,11.625
2012-12-22,3.375,12.875,17.625,4.75
2012-12-23,4.5,10.25,14.667,4.417
2012-12-24,2.739,8.167,12.0,3.833
2012-12-25,4.85,14.125,20.292,6.167
2012-12-26,3.833,8.375,11.458,3.083
2012-12-27,6.792,24.083,37.042,12.958
2012-12-28,7.458,25.542,35.042,9.5
2012-12-29,6.167,17.75,25.833,8.083
2012-12-30,5.542,16.667,23.417,6.75
2012-12-31,2.652,5.792,6.958,1.167
2013-01-01,3.208,4.875,6.042,1.167
2013-01-02,3.0,5.75,7.292,1.542
2013-01-03,4.708,17.5,24.25,6.75
2013-01-04,4.542,15.125,22.708,7.583
2013-01-05,2.458,6.083,8.0,1.917
2013-01-06,4.609,17.913,26.739,8.826
2013-01-07,5.583,21.708,36.333,14.625
2013-01-08,6.292,29.375,60.292,30.917
2013-01-09,4.125,9.208,12.208,3.0
2013-01-10,3.75,9.708,13.375,3.667
2013-01-11,5.458,15.708,20.75,5.042
2013-01-12,5.792,11.833,16.167,4.333
2013-01-13,4.435,7.5,9.417,1.917
2013-01-14,6.238,20.542,34.333,13.792
2013-01-15,5.75,17.083,30.958,13.875
2013-01-16,5.75,20.542,31.5,10.958
2013-01-17,5.667,18.042,27.875,9.833
2013-01-18,6.125,9.542,12.083,2.542
2013-01-19,4.417,8.167,10.625,2.458
2013-01-20,4.391,19.125,27.917,8.792
2013-01-21,5.167,13.87,22.043,8.174
2013-01-22,4.208,11.708,16.875,5.167
2013-01-23,5.417,21.083,29.292,8.208
2013-01-24,6.375,30.292,52.875,22.583
2013-01-25,6.833,36.292,68.75,32.458
2013-01-26,3.333,9.458,11.833,2.375
2013-01-27,3.826,14.333,20.958,6.625
2013-01-28,5.0,22.792,41.0,18.208
2013-01-29,6.25,28.0,43.75,15.75
2013-01-30,7.167,30.208,63.042,32.833
2013-01-31,4.958,14.917,20.042,5.125
2013-02-01,5.542,32.583,55.875,23.292
2013-02-02,6.125,34.583,52.875,18.292
2013-02-03,7.0,27.348,57.565,30.217
2013-02-04,3.208,7.667,10.625,2.958
2013-02-05,3.0,6.333,8.708,2.375
2013-02-06,3.833,14.333,21.0,6.667
2013-02-07,2.958,5.583,7.0,1.417
2013-02-08,3.958,15.25,22.5,7.25
2013-02-09,3.708,9.958,12.708,2.75
2013-02-10,2.261,8.042,10.5,2.458
2013-02-11,2.042,6.0,7.833,1.833
2013-02-12,2.458,9.917,14.0,4.083
2013-02-13,2.167,8.625,12.042,3.417
2013-02-14,3.625,18.542,25.667,7.125
2013-02-15,2.417,6.833,8.875,2.042
2013-02-16,3.208,7.708,9.417,1.708
2013-02-17,5.391,20.304,36.696,16.391
2013-02-18,2.625,8.542,13.333,4.792
2013-02-19,2.042,5.917,8.458,2.542
2013-02-20,2.708,11.792,18.75,6.958
2013-02-21,3.708,14.958,23.25,8.292
2013-02-22,3.0,11.875,17.5,5.625
2013-02-23,3.083,12.333,15.667,3.333
2013-02-24,4.261,17.5,24.458,6.958
2013-02-25,6.708,31.5,48.292,16.792
2013-02-26,6.5,22.417,28.583,6.167
2013-02-27,4.792,23.375,28.958,5.583
2013-02-28,4.375,15.583,24.958,9.375
2013-03-01,4.833,16.667,21.208,4.542
2013-03-02,4.292,13.333,18.0,4.667
2013-03-03,2.2,4.435,7.174,2.739
2013-03-04,2.833,17.167,23.417,6.25
2013-03-05,3.708,20.875,29.958,9.083
2013-03-06,2.375,5.917,7.583,1.667
2013-03-07,3.208,11.417,15.958,4.542
2013-03-08,3.083,9.167,11.875,2.708
2013-03-09,3.083,8.0,9.958,1.958
2013-03-10,2.304,6.25,8.167,1.917
2013-03-11,3.625,12.667,16.875,4.208
2013-04-01,3.043,13.875,16.792,2.917
2013-04-02,4.708,38.292,58.458,20.167
2013-04-03,3.333,14.292,16.792,2.5
2013-04-04,4.625,36.708,52.25,15.542
2013-04-05,4.75,42.042,57.0,14.958
2013-04-06,2.0,14.5,21.208,6.708
2013-04-07,2.25,4.417,5.375,0.958
2013-04-08,3.174,11.333,13.458,2.125
2013-04-09,2.478,9.783,14.087,4.304
2013-04-10,2.125,6.25,10.208,3.958
2013-04-11,3.0,9.167,11.542,2.375
2013-04-12,2.875,7.667,9.625,1.958
2013-04-13,3.042,13.792,17.167,3.375
2013-04-14,3.167,20.583,25.833,5.25
2013-04-15,1.826,12.917,21.083,8.167
2013-04-16,2.375,33.458,44.167,10.708
2013-04-17,2.565,47.792,74.625,26.833
2013-04-18,1.917,17.417,29.833,12.417
2013-04-19,1.083,5.958,8.625,2.667
2013-04-20,1.708,10.958,15.583,4.625
2013-04-21,1.25,5.458,6.458,1.0
2013-04-22,2.696,16.043,21.783,5.739
2013-04-23,3.542,27.208,35.417,8.208
2013-04-24,3.875,28.208,37.125,8.917
2013-04-25,4.25,19.958,26.333,6.375
2013-04-26,2.917,5.625,6.958,1.333
2013-04-27,3.25,10.458,12.458,2.0
2013-04-28,3.125,13.917,16.292,2.375
2013-04-29,2.826,25.792,31.417,5.625
2013-04-30,2.625,32.125,39.0,6.875
2013-05-01,1.708,12.458,16.5,4.042
2013-05-02,2.0,10.875,13.5,2.625
2013-05-03,2.542,12.542,15.167,2.625
2013-05-04,2.542,13.542,17.167,3.625
2013-05-05,2.083,13.667,16.375,2.708
2013-05-06,2.609,10.125,12.292,2.167
2013-05-07,1.583,5.375,6.542,1.167
2013-05-08,2.0,20.739,26.478,5.739
2013-05-09,3.208,40.333,54.625,14.292
2013-05-10,3.792,40.625,53.25,12.625
2013-05-11,3.75,25.917,37.125,11.208
2013-05-12,3.5,26.042,34.042,8.0
2013-05-13,1.652,23.042,29.0,5.958
2013-05-14,1.375,25.208,30.75,5.542
2013-05-15,1.125,25.542,31.875,6.333
2013-05-16,0.625,14.375,18.5,4.125
2013-05-17,0.667,12.167,14.292,2.125
2013-05-18,0.875,21.25,26.708,5.458
2013-05-19,0.417,17.208,20.167,2.958
2013-05-20,2.174,17.083,23.042,5.958
2013-05-21,2.958,20.304,24.696,4.391
2013-05-22,2.5,28.375,34.875,6.5
2013-05-23,1.708,23.458,28.917,5.458
2013-05-24,1.417,21.583,26.5,4.917
2013-05-25,1.042,19.292,22.708,3.417
2013-05-26,0.75,18.083,20.792,2.708
2013-05-27,1.0,4.542,5.958,1.417
2013-05-28,0.583,4.333,5.708,1.375
2013-05-29,1.478,13.667,18.958,5.292
2013-05-30,3.208,14.25,16.708,2.458
2013-05-31,3.0,18.708,24.458,5.75
2013-06-01,2.458,16.458,19.75,3.292
2013-06-02,2.5,18.583,21.75,3.167
2013-06-03,2.0,24.875,30.625,5.75
2013-06-04,1.583,18.391,22.957,4.565
2013-06-05,1.042,27.125,35.083,7.958
2013-06-06,1.167,27.625,40.417,12.792
2013-06-07,1.333,21.375,27.083,5.708
2013-06-08,1.25,16.542,21.333,4.792
2013-06-09,0.875,9.583,11.792,2.208
2013-06-10,0.261,7.542,12.125,4.583
2013-06-11,0.333,10.792,16.208,5.417
2013-06-12,1.773,18.042,24.375,6.333
2013-06-13,3.591,24.042,32.042,8.0
2013-06-14,3.833,19.125,25.917,6.792
2013-06-15,2.792,26.542,33.708,7.167
2013-06-16,2.75,17.958,30.333,12.375
2013-06-17,0.609,12.957,17.826,4.87
2013-06-18,0.85,12.833,17.542,4.708
2013-06-19,1.292,20.083,28.708,8.625
2013-06-20,2.5,14.0,16.458,2.458
2013-06-21,2.292,13.75,16.792,3.042
2013-06-22,1.958,14.667,17.458,2.792
2013-06-23,1.958,20.75,25.5,4.75
2013-06-24,2.13,16.875,20.625,3.75
2013-06-25,2.208,19.25,25.833,6.583
2013-06-26,2.083,17.167,20.792,3.625
2013-06-27,1.917,14.375,17.083,2.708
2013-06-28,2.042,16.0,19.458,3.458
2013-06-29,1.083,11.292,13.708,2.417
2013-06-30,0.667,8.792,10.583,1.792
2013-07-01,1.0,8.042,11.542,3.5
2013-07-02,1.174,19.304,26.13,6.826
2013-07-03,2.375,17.208,23.5,6.292
2013-07-04,2.917,21.208,29.417,8.208
2013-07-05,1.5,25.875,40.042,14.167
2013-07-06,,15.25,34.292,19.042
2013-07-07,,10.708,15.667,4.958
2013-07-08,3.0,17.167,27.417,10.25
2013-07-09,2.917,16.947,30.947,14.0
2013-07-10,3.25,14.348,19.261,4.913
2013-07-11,3.042,12.458,16.375,3.917
2013-07-12,2.875,13.333,17.417,4.083
2013-07-13,2.917,13.333,24.625,11.292
2013-07-14,2.917,14.042,21.792,7.75
2013-07-15,3.5,16.542,23.5,6.958
2013-07-16,4.417,13.435,19.565,6.13
2013-07-17,4.333,17.333,21.5,4.167
2013-07-18,2.708,8.667,11.833,3.167
2013-07-19,4.0,14.167,17.208,3.042
2013-07-20,3.667,13.667,16.917,3.25
2013-07-21,3.417,17.625,20.833,3.208
2013-07-22,3.25,12.375,15.667,3.292
2013-07-23,2.913,15.75,20.792,5.042
2013-07-24,3.042,9.75,12.708,2.958
2013-07-25,3.542,9.792,13.083,3.292
2013-07-26,4.042,11.75,14.583,2.833
2013-07-27,4.042,7.5,9.042,1.542
2013-07-28,3.583,11.208,13.5,2.292
2013-07-29,4.042,12.417,19.125,6.708
2013-07-30,3.478,8.783,11.174,2.391
2013-07-31,3.375,7.667,10.333,2.667
2013-08-01,3.375,10.917,13.708,2.792
2013-08-02,4.292,12.0,14.792,2.792
2013-08-03,3.667,11.125,14.25,3.125
2013-08-04,2.417,12.833,16.417,3.583
2013-08-05,2.833,10.5,14.208,3.708
2013-08-06,2.75,14.375,17.5,3.125
2013-08-07,3.35,20.667,25.083,4.417
2013-08-08,3.708,21.625,26.75,5.125
2013-08-09,3.792,12.458,15.417,2.958
2013-08-10,3.792,11.542,13.5,1.958
2013-08-11,3.958,18.75,22.0,3.25
2013-08-12,4.783,20.542,24.542,4.0
2013-08-13,5.042,14.417,17.167,2.75
2013-08-14,4.917,8.583,10.292,1.708
2013-08-15,4.333,8.958,10.75,1.792
2013-08-16,4.417,9.125,11.375,2.25
2013-08-17,3.417,6.458,8.375,1.917
2013-08-18,3.083,6.0,7.792,1.792
2013-08-19,2.87,10.792,14.833,4.042
2013-08-20,2.583,11.25,16.167,4.917
2013-08-21,3.167,17.625,24.333,6.708
2013-08-22,2.875,16.625,23.5,6.875
2013-08-23,2.583,8.333,12.958,4.625
2013-08-24,3.167,11.0,15.583,4.583
2013-08-25,2.917,8.625,11.667,3.042
2013-08-26,3.783,9.917,13.333,3.417
2013-08-27,3.75,11.417,14.792,3.375
2013-08-28,3.917,10.87,13.609,2.739
2013-08-29,4.25,11.833,14.958,3.125
2013-08-30,3.25,15.917,21.208,5.292
2013-08-31,2.792,11.583,17.375,5.792
2013-09-01,3.167,7.375,8.875,1.5
2013-09-02,4.348,16.583,23.333,6.75
2013-09-03,3.042,9.542,15.292,5.75
2013-09-04,2.826,9.333,11.458,2.125
2013-09-05,3.087,10.375,13.875,3.5
2013-09-06,2.292,9.542,12.875,3.333
2013-09-07,2.208,9.25,11.833,2.583
2013-09-08,2.25,7.042,8.708,1.667
2013-09-09,2.217,8.375,10.833,2.458
2013-09-10,2.917,13.25,17.458,4.208
2013-09-11,2.833,12.13,16.217,4.087
2013-09-12,3.042,14.333,19.875,5.542
2013-09-13,2.5,14.083,19.958,5.875
2013-09-14,2.542,9.833,13.417,3.583
2013-09-15,1.083,6.083,7.708,1.625
2013-09-16,1.348,3.833,5.208,1.375
2013-09-17,2.792,11.087,14.87,3.783
2013-09-18,2.833,14.458,18.792,4.333
2013-09-19,2.958,10.667,13.583,2.917
2013-09-20,2.958,9.75,13.042,3.292
2013-09-21,3.0,10.458,13.792,3.333
2013-09-22,3.167,7.208,9.0,1.792
2013-09-23,2.565,6.5,8.125,1.625
2013-09-24,2.667,13.042,17.042,4.0
2013-09-25,2.696,12.059,16.529,4.471
2013-09-26,1.042,,,
2013-09-27,2.25,,,
2013-09-28,2.083,,,
2013-09-29,1.375,,,
2013-09-30,2.13,,,
2013-10-01,2.125,1.25,3.542,2.292
2013-10-02,2.375,5.696,8.348,2.652
2013-10-03,1.875,7.542,9.25,1.708
2013-10-04,2.542,9.958,12.792,2.833
2013-10-05,3.167,14.292,17.208,2.917
2013-10-06,2.667,8.958,11.0,2.042
2013-10-07,1.565,6.542,9.0,2.458
2013-10-08,1.375,4.143,5.786,1.643
2013-10-09,1.75,9.667,14.467,4.8
2013-10-10,2.083,12.083,16.458,4.375
2013-10-11,2.083,9.458,13.583,4.125
2013-10-12,2.25,5.375,7.0,1.625
2013-10-13,2.333,7.292,9.375,2.083
2013-10-14,3.652,11.958,14.792,2.833
2013-10-15,3.167,13.0,16.125,3.125
2013-10-16,2.167,3.875,5.167,1.292
2013-10-17,2.458,4.75,6.458,1.708
2013-10-18,3.375,11.917,15.667,3.75
2013-10-19,3.708,11.292,13.833,2.542
2013-10-20,4.0,12.708,15.583,2.875
2013-10-21,3.304,14.708,19.333,4.625
2013-10-22,2.833,11.522,19.13,7.609
2013-10-23,2.083,11.625,15.125,3.5
2013-10-24,2.125,9.0,12.167,3.167
2013-10-25,2.792,14.208,17.958,3.75
2013-10-26,2.75,5.542,7.208,1.667
2013-10-27,2.667,8.458,10.375,1.917
2013-10-28,3.348,13.542,19.125,5.583
2013-10-29,3.833,16.917,22.417,5.5
2013-10-30,3.958,14.042,18.875,4.833
2013-10-31,4.792,14.292,18.625,4.333
2013-11-01,5.167,17.375,24.542,7.167
2013-11-02,4.542,20.5,27.542,7.042
2013-11-03,5.417,21.333,27.25,5.917
2013-11-04,4.652,9.458,12.25,2.792
2013-11-05,5.5,15.087,21.609,6.522
2013-11-06,5.208,16.333,22.708,6.375
2013-11-07,4.625,15.833,22.458,6.625
2013-11-08,5.5,20.958,30.25,9.292
2013-11-09,4.708,19.542,29.458,9.917
2013-11-10,4.458,15.25,19.167,3.917
2013-11-11,2.565,6.625,8.917,2.292
2013-11-12,3.667,11.792,16.958,5.167
2013-11-13,3.083,9.5,12.958,3.458
2013-11-14,4.417,18.292,29.0,10.708
2013-11-15,5.5,22.667,35.5,12.833
2013-11-16,5.833,19.917,29.958,10.042
2013-11-17,4.542,10.833,14.333,3.5
2013-11-18,2.087,9.792,14.208,4.417
2013-11-19,2.583,10.957,17.913,6.957
2013-11-20,2.5,12.167,17.208,5.042
2013-11-21,3.583,18.958,28.042,9.083
2013-11-22,4.667,19.375,29.708,10.333
2013-11-23,3.042,14.458,19.708,5.25
2013-11-24,3.917,17.25,23.208,5.958
2013-11-25,4.174,16.833,28.542,11.708
2013-11-26,2.083,8.875,12.583,3.708
2013-11-27,3.087,16.905,25.429,8.524
2013-11-28,2.542,10.208,14.75,4.542
2013-11-29,2.625,9.708,14.167,4.458
2013-11-30,3.167,15.25,23.0,7.75
2013-12-01,3.333,11.917,16.875,4.958
2013-12-02,5.261,20.0,28.833,8.833
2013-12-03,4.917,20.217,32.826,12.609
2013-12-04,4.583,18.917,25.583,6.667
2013-12-05,5.5,19.583,30.0,10.417
2013-12-06,6.0,19.125,24.708,5.583
2013-12-07,4.083,13.042,18.583,5.542
2013-12-08,3.25,11.5,15.042,3.542
2013-12-09,4.609,23.25,36.75,13.5
2013-12-10,3.75,11.25,14.125,2.875
2013-12-11,4.25,15.333,22.458,7.125
2013-12-12,2.833,12.417,17.417,5.0
2013-12-13,3.917,18.792,29.208,10.417
2013-12-14,3.0,9.708,12.458,2.75
2013-12-15,2.75,6.958,8.792,1.833
2013-12-16,2.696,12.043,17.348,5.304
2013-12-17,3.0,17.625,26.0,8.375
2013-12-18,3.208,21.375,29.542,8.167
2013-12-19,3.083,14.125,23.042,8.917
2013-12-20,2.667,7.667,11.292,3.625
2013-12-21,2.25,7.75,10.375,2.625
2013-12-22,2.125,6.125,7.542,1.417
2013-12-23,3.609,14.583,19.417,4.833
2013-12-24,3.333,12.167,18.208,6.042
2013-12-25,4.042,18.458,26.917,8.458
2013-12-26,6.292,31.542,62.917,31.375
2013-12-27,5.583,12.208,16.333,4.125
2013-12-28,3.333,7.667,10.292,2.625
2013-12-29,3.292,8.792,11.208,2.417
2013-12-30,4.13,12.375,16.292,3.917
2013-12-31,3.542,9.167,11.292,2.125
