date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2012-04-16,2.958,11.0,12.708,1.708,11.667,4.417,
2012-04-17,2.913,11.87,15.478,3.609,17.792,9.208,
2012-04-18,3.792,17.958,20.125,2.167,30.042,12.167,
2012-04-19,3.292,16.208,18.292,2.083,30.167,8.792,
2012-04-20,2.875,14.042,15.292,1.25,22.875,5.542,
2012-04-21,2.5,7.958,9.042,1.083,10.458,5.292,
2012-04-22,2.0,3.083,3.458,0.375,2.917,4.25,
2012-04-23,3.042,9.792,10.375,0.583,26.583,8.5,
2012-04-24,3.783,9.565,10.652,1.087,51.13,9.652,
2012-04-25,3.25,11.5,13.667,2.167,40.667,9.708,
2012-04-26,2.958,8.375,9.125,0.75,17.417,5.042,
2012-04-27,3.167,10.75,12.083,1.333,14.083,7.208,
2012-04-28,3.0,18.917,21.417,2.5,26.167,11.208,
2012-04-29,3.208,15.042,17.458,2.417,27.5,11.75,
2012-04-30,2.833,10.667,11.75,1.083,23.792,5.708,
2012-05-01,2.167,4.625,5.333,0.708,7.583,4.708,
2012-05-02,2.208,6.333,6.958,0.625,4.5,3.391,
2012-05-03,2.292,4.125,4.625,0.5,4.208,4.417,
2012-05-04,2.0,1.333,1.458,0.125,4.667,4.417,
2012-05-05,2.833,3.417,3.833,0.417,18.583,6.833,
2012-05-06,3.083,3.417,3.417,0.0,24.75,7.75,
2012-05-07,3.917,10.208,11.708,1.5,43.0,10.292,
2012-05-08,5.261,19.217,20.478,1.261,80.208,12.909,
2012-05-09,4.875,23.583,25.667,2.083,65.083,14.583,
2012-05-10,3.333,10.875,12.208,1.333,31.125,10.083,
2012-05-11,2.083,5.5,6.222,0.722,4.125,6.167,
2012-05-12,2.25,6.5,7.167,0.667,8.667,5.875,
2012-05-13,2.583,8.417,10.25,1.833,16.292,7.125,
2012-05-14,2.773,13.792,15.708,1.917,23.833,7.667,
2012-05-15,2.609,9.87,11.391,1.522,18.75,4.609,
2012-05-16,3.417,9.958,10.542,0.583,27.458,7.5,
2012-05-17,3.25,9.292,10.083,0.792,33.458,9.583,
2012-05-18,3.458,5.875,6.25,0.375,23.958,7.125,
2012-05-19,3.292,10.875,12.208,1.333,25.375,9.542,
2012-05-20,2.875,9.292,10.375,1.083,20.208,7.125,
2012-05-21,2.75,6.75,7.125,0.375,16.042,5.5,
2012-05-22,3.042,8.13,9.13,1.0,17.833,6.583,
2012-05-23,3.5,9.667,10.583,0.917,23.75,9.083,
2012-05-24,4.091,20.333,22.042,1.708,38.208,11.667,
2012-05-25,3.417,13.375,14.458,1.083,34.875,8.375,
2012-05-26,4.333,16.25,17.833,1.583,46.292,12.208,
2012-05-27,3.083,11.292,12.083,0.792,33.292,8.75,
2012-05-28,3.0,9.083,10.167,1.083,29.958,8.958,
2012-05-29,3.435,9.636,11.091,1.455,37.625,9.435,
2012-05-30,2.917,5.042,5.625,0.583,17.125,6.417,
2012-05-31,3.417,15.583,17.0,1.417,32.292,10.708,
2012-06-01,3.208,11.75,13.125,1.375,36.958,9.292,
2012-06-02,3.333,10.25,11.0,0.75,35.167,7.625,
2012-06-03,3.042,9.125,10.0,0.875,28.053,7.208,
2012-06-04,2.917,16.667,18.667,2.0,34.833,9.87,
2012-06-05,2.458,12.208,14.167,1.958,16.917,6.208,
2012-06-06,2.583,7.958,8.625,0.667,18.833,6.958,
2012-06-07,3.833,13.958,15.083,1.125,36.5,9.583,
2012-06-08,3.125,10.833,12.167,1.333,34.583,6.125,
2012-06-09,2.5,8.042,9.083,1.042,15.042,5.625,
2012-06-10,2.958,12.167,13.417,1.25,20.125,9.333,
2012-06-11,2.917,6.833,7.708,0.875,19.375,5.958,
2012-06-12,2.739,11.522,12.826,1.304,17.833,4.833,
2012-06-13,2.909,10.25,11.958,1.708,13.417,7.5,
2012-06-14,2.5,11.875,12.958,1.083,18.417,6.958,
2012-06-15,2.0,7.333,8.625,1.292,16.917,5.125,
2012-06-16,1.917,10.375,12.792,2.417,7.625,3.375,
2012-06-17,2.417,6.833,7.875,1.042,9.25,4.583,
2012-06-18,2.75,12.208,13.583,1.375,18.833,6.708,
2012-06-19,2.5,9.708,12.083,2.375,12.792,4.042,
2012-06-20,1.87,5.727,6.227,0.5,6.958,4.542,
2012-06-21,2.583,7.833,8.5,0.667,7.083,3.708,
2012-06-22,3.25,9.083,10.042,0.958,11.458,5.25,
2012-06-23,2.75,9.792,10.917,1.125,16.792,6.333,
2012-06-24,3.375,10.542,12.0,1.458,27.208,5.167,
2012-06-25,3.167,9.042,10.0,0.958,22.458,4.542,
2012-06-26,2.261,5.826,6.696,0.87,15.333,4.435,
2012-06-27,2.5,7.125,8.25,1.125,13.875,3.958,
2012-06-28,2.083,6.833,7.75,0.917,12.542,3.833,
2012-06-29,2.0,6.5,8.0,1.5,13.625,4.708,
2012-06-30,2.333,9.583,11.75,2.167,21.292,3.167,
2012-07-01,2.625,6.083,9.917,3.833,14.042,2.792,
2012-07-02,3.083,5.083,5.708,0.625,12.458,3.625,
2012-07-03,3.261,9.913,13.043,3.13,12.435,3.333,
2012-07-04,3.042,9.125,10.458,1.333,10.833,4.083,
2012-07-05,2.875,15.042,20.417,5.375,12.542,4.417,
2012-07-06,2.333,8.583,13.417,4.833,12.333,4.458,
2012-07-07,2.708,5.333,5.708,0.375,11.833,3.0,
2012-07-08,3.125,6.667,7.458,0.792,12.167,4.75,
2012-07-09,3.208,6.208,7.375,1.167,15.833,5.208,
2012-07-10,2.783,5.609,6.783,1.174,21.792,5.375,
2012-07-11,2.292,4.792,7.083,2.292,10.87,3.125,
2012-07-12,2.625,11.667,18.417,6.75,17.208,5.625,
2012-07-13,3.0,10.375,13.75,3.375,16.2,4.083,
2012-07-14,2.875,7.333,9.417,2.083,19.125,3.875,
2012-07-15,2.125,7.958,12.042,4.083,22.583,5.75,
2012-07-16,1.083,1.208,2.0,0.792,4.417,2.958,
2012-07-17,1.5,6.958,12.208,5.25,11.375,4.375,
2012-07-18,1.5,6.75,12.458,5.708,10.167,4.583,
2012-07-19,1.783,7.478,10.478,3.0,14.417,4.609,
2012-07-20,1.958,5.042,6.833,1.792,15.75,4.833,
2012-07-21,2.667,11.75,16.625,4.875,24.75,5.75,
2012-07-22,2.458,8.917,10.125,1.208,21.292,4.667,
2012-07-23,2.792,13.75,16.167,2.417,21.708,5.25,
2012-07-24,3.0,10.522,13.087,2.565,22.667,5.25,
2012-07-25,2.792,6.75,8.292,1.542,20.875,4.083,
2012-07-26,3.0,6.375,7.792,1.417,22.25,4.25,
2012-07-27,2.583,6.167,7.375,1.208,22.458,4.5,
2012-07-28,2.25,4.625,5.583,0.958,39.958,5.083,
2012-07-29,2.042,4.458,7.917,3.458,17.958,3.417,
2012-07-30,2.333,5.417,7.333,1.917,28.25,3.417,
2012-07-31,2.043,5.125,6.917,1.792,12.0,3.25,
2012-08-01,1.458,4.167,6.083,1.917,8.458,2.708,
2012-08-02,1.5,3.417,4.917,1.5,6.125,2.833,
2012-08-03,2.0,5.042,6.208,1.167,11.208,3.333,
2012-08-04,2.0,5.25,6.917,1.667,11.458,3.292,
2012-08-05,1.792,3.792,5.542,1.75,6.375,2.5,
2012-08-06,2.0,5.5,7.417,1.917,12.458,4.833,
2012-08-07,2.208,8.125,9.792,1.667,15.583,5.417,
2012-08-08,2.913,8.739,10.174,1.435,13.652,5.696,
2012-08-09,2.958,6.0,6.875,0.875,19.667,5.0,
2012-08-10,4.125,7.167,7.667,0.5,27.958,5.167,
2012-08-11,4.625,12.875,13.875,1.0,41.417,5.833,
2012-08-12,3.208,6.792,7.667,0.875,33.417,4.042,
2012-08-13,2.125,5.292,6.458,1.167,24.875,4.292,
2012-08-14,2.435,7.957,9.348,1.391,13.125,2.625,
2012-08-15,1.417,2.542,3.542,1.0,8.292,2.417,
2012-08-16,2.25,5.875,7.958,2.083,10.333,4.167,
2012-08-17,2.625,7.542,9.375,1.833,18.5,6.167,
2012-08-18,2.667,6.167,7.083,0.917,25.25,4.167,
2012-08-19,2.0,3.708,4.625,0.917,9.75,3.167,
2012-08-20,2.042,5.875,7.333,1.458,8.833,5.292,
2012-08-21,2.0,5.391,6.522,1.13,10.042,3.417,
2012-08-22,1.625,5.25,7.542,2.292,8.542,3.667,
2012-08-23,1.333,4.792,6.917,2.125,8.0,3.708,
2012-08-24,1.958,5.708,7.167,1.458,8.75,4.167,
2012-08-25,1.75,4.917,6.167,1.25,10.125,4.0,
2012-08-26,1.25,2.0,3.0,1.0,6.542,2.667,
2012-08-27,1.125,1.417,2.208,0.792,5.333,2.667,
2012-08-28,1.125,2.125,3.25,1.125,5.0,2.167,
2012-08-29,1.739,5.0,6.318,1.318,9.458,2.522,
2012-08-30,2.125,5.5,6.833,1.333,14.208,2.792,
2012-08-31,2.125,4.333,5.5,1.167,12.208,2.917,
2012-09-01,4.083,8.042,8.458,0.417,20.667,4.042,
2012-09-02,3.125,5.458,6.125,0.667,23.0,4.75,
2012-09-03,2.75,8.0,8.917,0.917,16.25,3.125,
2012-09-04,2.739,6.0,7.043,1.043,18.5,3.417,
2012-09-05,3.5,7.167,8.792,1.625,17.625,4.167,
2012-09-06,2.667,7.0,9.583,2.583,11.5,3.583,
2012-09-07,3.292,6.542,8.458,1.917,20.833,3.917,
2012-09-08,2.292,1.833,2.208,0.375,8.792,2.667,
2012-09-09,2.167,3.0,3.708,0.708,5.792,3.25,
2012-09-10,2.583,5.625,7.875,2.25,6.25,2.083,
2012-09-11,3.304,7.87,9.261,1.391,11.375,3.958,
2012-09-12,3.75,7.083,8.583,1.5,16.0,4.125,
2012-09-13,3.958,6.833,7.708,0.875,34.208,5.333,
2012-09-14,3.167,5.958,7.417,1.458,26.417,3.292,
2012-09-15,2.333,3.292,4.208,0.917,5.458,2.375,
2012-09-16,2.042,2.292,3.042,0.75,6.9,2.458,
2012-09-17,2.0,1.542,2.458,0.917,,1.833,
2012-09-18,2.958,3.958,4.542,0.583,,2.667,
2012-09-19,3.083,4.75,5.167,0.417,21.923,4.522,
2012-09-20,3.125,6.667,6.958,0.292,20.667,5.25,
2012-09-21,3.375,8.25,8.625,0.375,32.5,5.583,
2012-09-22,3.958,7.5,7.958,0.458,38.25,5.667,
2012-09-23,3.25,4.625,4.792,0.167,22.083,4.042,
2012-09-24,3.583,8.083,9.208,1.125,11.0,5.083,
2012-09-25,2.522,7.391,8.522,1.13,12.167,5.833,
2012-09-26,2.292,6.125,6.708,0.583,12.417,5.333,
2012-09-27,2.458,7.583,8.375,0.792,15.167,6.833,
2012-09-28,2.875,7.458,8.167,0.708,17.292,6.458,
2012-09-29,2.458,7.583,7.75,0.167,21.75,5.167,
2012-09-30,1.875,3.458,3.833,0.375,5.417,3.167,
2012-10-01,2.583,5.167,5.542,0.375,7.208,3.042,
2012-10-02,2.783,7.087,8.087,1.0,9.958,4.958,
2012-10-03,2.458,6.542,7.833,1.292,7.625,5.167,
2012-10-04,2.667,7.167,7.667,0.5,7.292,4.75,
2012-10-05,3.167,9.167,10.917,1.75,11.167,6.417,
2012-10-06,2.917,9.75,11.0,1.25,18.25,5.25,
2012-10-07,2.917,6.5,7.292,0.792,17.542,5.458,
2012-10-08,2.042,3.583,3.875,0.292,8.25,3.833,
2012-10-09,2.125,5.25,6.083,0.833,7.292,3.792,
2012-10-10,2.435,5.87,6.87,1.0,12.208,3.826,
2012-10-11,2.917,6.708,7.375,0.667,18.25,4.5,
2012-10-12,2.667,8.208,9.583,1.375,14.125,4.833,
2012-10-13,2.25,4.792,5.583,0.792,9.958,3.417,
2012-10-14,3.292,6.917,7.667,0.75,25.542,3.542,
2012-10-15,4.042,10.5,12.542,2.042,31.125,5.917,
2012-10-16,3.043,7.565,8.261,0.696,25.458,3.5,
2012-10-17,2.667,8.375,9.042,0.667,15.542,2.958,
2012-10-18,2.5,9.25,11.042,1.792,9.542,3.833,
2012-10-19,3.125,7.917,9.583,1.667,8.167,3.5,
2012-10-20,2.833,6.0,6.875,0.875,15.708,3.5,
2012-10-21,2.75,6.333,7.167,0.833,28.5,5.333,
2012-10-22,2.625,6.083,7.042,0.958,20.5,4.542,
2012-10-23,2.696,3.826,4.0,0.174,10.0,3.125,
2012-10-24,3.458,7.125,8.208,1.083,13.625,3.375,
2012-10-25,3.375,9.5,11.583,2.083,18.708,4.583,
2012-10-26,3.333,9.708,11.375,1.667,22.667,5.5,
2012-10-27,3.5,9.458,10.625,1.167,23.375,4.792,
2012-10-28,2.708,4.542,5.083,0.542,18.042,3.208,
2012-10-29,3.833,9.542,11.417,1.875,13.458,4.542,
2012-10-30,3.087,8.318,9.182,0.864,16.125,3.348,
2012-10-31,2.583,7.75,8.75,1.0,12.042,3.167,
2012-11-01,2.208,4.5,4.917,0.417,8.708,2.417,
2012-11-02,2.875,8.042,9.167,1.125,6.167,2.375,
2012-11-03,2.583,6.5,8.25,1.75,15.75,2.917,
2012-11-04,2.458,5.5,6.125,0.625,13.833,1.833,
2012-11-05,2.625,11.042,12.833,1.792,11.375,3.0,
2012-11-06,3.25,6.625,6.917,0.292,16.375,4.958,
2012-11-07,3.13,4.955,5.455,0.5,18.25,4.583,
2012-11-08,3.083,8.375,9.75,1.375,22.958,4.875,
2012-11-09,4.0,9.235,9.529,0.294,26.333,6.375,
2012-11-10,2.708,8.083,9.125,1.042,23.458,3.875,
2012-11-11,2.458,7.208,8.083,0.875,7.708,2.958,
2012-11-12,2.391,3.913,4.261,0.348,14.625,4.417,
2012-11-13,2.583,4.333,4.667,0.333,11.333,4.625,
2012-11-14,2.75,4.417,5.25,0.833,5.542,4.083,
2012-11-15,3.042,6.583,8.125,1.542,2.625,3.333,
2012-11-16,3.5,9.833,11.833,2.0,9.0,3.083,
2012-11-17,3.0,6.417,7.625,1.208,9.75,2.708,
2012-11-18,3.292,4.625,5.208,0.583,14.792,3.292,
2012-11-19,2.75,5.958,7.708,1.75,13.542,3.292,
2012-11-20,3.6,6.591,7.5,0.909,18.167,5.087,
2012-11-21,3.458,8.625,10.042,1.417,14.792,3.792,
2012-11-22,3.583,13.542,15.875,2.333,24.0,4.708,
2012-11-23,3.708,11.708,13.083,1.375,29.542,4.5,
2012-11-24,3.0,6.917,8.208,1.292,7.542,3.042,
2012-11-25,3.042,6.042,6.75,0.708,9.667,2.542,
2012-11-26,3.667,8.833,10.875,2.042,11.25,3.125,
2012-11-27,2.783,6.87,8.043,1.174,5.522,3.435,
2012-11-28,2.875,10.833,12.917,2.083,9.0,3.458,
2012-11-29,3.333,15.167,20.25,5.083,22.458,3.917,
2012-11-30,4.167,15.083,19.875,4.792,20.333,4.083,
2012-12-01,3.375,9.917,11.292,1.375,12.208,5.333,
2012-12-02,2.25,6.958,8.083,1.125,5.25,2.042,
2012-12-03,2.875,12.125,15.458,3.333,19.25,2.667,
2012-12-04,2.5,6.833,7.833,1.0,14.625,3.417,
2012-12-05,2.696,8.682,9.864,1.182,6.833,3.833,
2012-12-06,2.958,5.542,6.5,0.958,5.917,4.208,
2012-12-07,2.958,10.583,12.458,1.875,12.875,4.542,
2012-12-08,2.708,6.0,6.917,0.917,11.208,4.125,
2012-12-09,2.5,3.458,4.125,0.667,4.5,3.458,
2012-12-10,2.333,4.292,5.667,1.375,-0.375,2.083,
2012-12-11,2.87,7.783,9.957,2.174,4.25,3.167,
2012-12-12,3.458,11.417,13.875,2.458,10.167,3.783,
2012-12-13,4.083,16.583,21.208,4.625,12.417,5.042,
2012-12-14,3.5,15.917,19.917,4.0,15.294,2.667,
2012-12-15,3.958,17.708,23.125,5.417,15.875,1.083,
2012-12-16,3.375,7.625,8.458,0.833,6.208,0.833,
2012-12-17,4.583,15.792,19.667,3.875,13.417,0.833,
2012-12-18,4.174,11.261,12.87,1.609,12.708,1.476,
2012-12-19,3.25,12.208,15.292,3.083,3.818,2.0,
2012-12-20,3.167,9.667,12.083,2.417,4.8,1.167,
2012-12-21,3.125,12.417,15.083,2.667,8.25,1.292,
2012-12-22,3.375,12.917,14.5,1.583,6.75,1.0,
2012-12-23,3.458,6.417,7.375,0.958,11.125,1.417,
2012-12-24,2.125,3.958,4.708,0.75,7.292,1.083,
2012-12-25,2.75,5.333,5.958,0.625,10.542,1.333,
2012-12-26,2.826,7.391,8.957,1.565,5.391,1.435,
2012-12-27,2.833,10.583,13.0,2.417,8.0,1.042,
2012-12-28,3.875,18.417,22.0,3.583,10.917,1.0,
2012-12-29,3.417,13.792,16.667,2.875,11.083,1.75,
2012-12-30,4.0,10.292,13.25,2.958,9.667,1.0,
2012-12-31,2.208,3.375,4.0,0.625,3.417,0.792,
2013-01-01,,4.5,4.708,0.208,24.4,3.375,
2013-01-02,,5.833,6.167,0.333,17.667,3.417,
2013-01-03,,8.042,8.792,0.75,18.5,1.75,
2013-01-04,,7.542,10.0,2.458,18.583,1.667,
2013-01-05,,5.042,6.625,1.583,8.708,0.583,
2013-01-06,,9.25,11.958,2.708,10.458,0.875,
2013-01-07,,13.435,16.913,3.478,16.167,2.217,
2013-01-08,,21.375,29.792,8.417,19.792,1.583,
2013-01-09,,6.875,7.833,0.958,6.417,1.375,
2013-01-10,,8.917,11.042,2.125,5.542,1.417,
2013-01-11,,10.167,11.958,1.792,21.208,2.625,
2013-01-12,,7.375,8.667,1.292,26.375,3.042,
2013-01-13,,10.542,12.25,1.708,31.917,4.458,
2013-01-14,,12.87,16.783,3.913,15.333,2.043,
2013-01-15,,10.958,14.25,3.292,10.917,1.958,
2013-01-16,,11.043,13.913,2.87,9.083,1.826,
2013-01-17,,11.375,15.042,3.667,16.833,2.417,
2013-01-18,,6.875,7.417,0.542,29.375,4.0,
2013-01-19,,5.875,7.083,1.208,12.208,1.25,
2013-01-20,,16.0,20.125,4.125,22.375,3.875,
2013-01-21,,7.304,8.478,1.174,29.125,2.522,
2013-01-22,,9.042,11.333,2.292,15.857,2.333,
2013-01-23,,12.042,15.042,3.0,17.708,2.333,
2013-01-24,,15.542,19.208,3.667,24.042,3.833,
2013-01-25,,22.542,30.708,8.167,29.417,6.167,
2013-01-26,,7.792,8.833,1.042,12.75,2.25,
2013-01-27,,12.542,15.625,3.083,13.625,2.958,
2013-01-28,,12.957,18.13,5.174,17.25,3.174,
2013-01-29,,18.565,22.0,3.435,26.875,3.565,
2013-01-30,,20.083,28.5,8.417,29.417,2.75,
2013-01-31,,8.5,10.75,2.25,17.708,1.708,
2013-02-01,,20.792,26.708,5.917,27.625,3.292,
2013-02-02,,21.417,27.625,6.208,38.833,3.167,
2013-02-03,,18.0,25.75,7.75,42.208,3.0,
2013-02-04,,6.609,8.043,1.435,8.792,1.565,
2013-02-05,,5.583,7.292,1.708,4.958,1.75,
2013-02-06,,8.792,13.042,4.25,6.917,1.042,
2013-02-07,,4.125,5.167,1.042,5.542,0.875,
2013-02-08,,7.292,8.875,1.583,6.125,1.167,
2013-02-09,,7.792,9.958,2.167,7.375,1.583,
2013-02-10,,6.792,9.167,2.375,6.708,1.375,
2013-02-11,,7.565,10.0,2.435,6.0,1.609,
2013-02-12,,8.375,10.333,1.958,4.833,1.625,
2013-02-13,,7.739,9.696,1.957,4.75,1.217,
2013-02-14,,7.208,8.208,1.0,7.333,0.625,
2013-02-15,,4.208,4.958,0.75,8.458,0.75,
2013-02-16,,6.917,8.458,1.542,20.125,2.292,
2013-02-17,,10.958,13.583,2.625,25.833,2.917,
2013-02-18,,6.435,7.783,1.348,10.542,1.783,
2013-02-19,,7.917,9.75,1.833,10.417,1.708,
2013-02-20,,10.0,12.625,2.625,12.826,1.792,
2013-02-21,,9.417,11.583,2.167,13.792,1.5,
2013-02-22,,7.0,8.0,1.0,13.667,1.25,
2013-02-23,,6.667,8.167,1.5,14.583,1.125,
2013-02-24,,13.292,15.667,2.375,17.875,2.167,
2013-02-25,,12.913,16.174,3.261,41.208,3.391,
2013-02-26,,14.708,15.917,1.208,65.333,4.083,
2013-02-27,,17.708,19.583,1.875,37.958,1.958,
2013-02-28,,12.13,15.913,3.783,26.458,2.435,
2013-03-01,,11.792,13.0,1.208,36.292,1.833,
2013-03-02,,7.833,9.167,1.333,16.0,1.333,
2013-03-03,,7.458,8.875,1.417,7.333,1.042,
2013-03-04,,11.87,15.217,3.348,12.458,1.783,
2013-03-05,,13.0,15.333,2.333,18.25,1.458,
2013-03-06,,7.625,9.5,1.875,10.167,1.417,
2013-03-07,,6.958,8.083,1.125,10.042,1.708,
2013-03-08,,5.708,6.5,0.792,14.667,1.75,
2013-03-09,,5.917,6.833,0.917,22.417,2.583,
2013-03-10,,4.792,6.167,1.375,10.208,1.208,
2013-03-11,,7.739,8.87,1.13,14.167,2.174,
2013-03-12,,11.208,13.125,1.917,16.792,3.667,
2013-03-13,,15.958,22.083,6.125,14.792,0.955,
2013-03-14,,7.391,9.043,1.652,7.087,0.952,
2013-03-15,,5.5,6.083,0.583,20.083,1.833,
2013-03-16,,5.75,5.833,0.083,34.958,3.667,
2013-03-17,,11.5,13.083,1.583,38.833,3.125,
2013-03-18,,42.0,68.385,26.385,47.75,8.13,
2013-03-19,,11.375,11.875,0.5,31.75,3.083,
2013-03-20,,12.375,14.333,1.958,15.417,1.708,
2013-03-21,,4.042,4.792,0.75,6.042,0.583,
2013-03-22,,4.542,4.917,0.375,11.875,1.083,
2013-03-23,,6.75,8.125,1.375,28.0,3.25,
2013-03-24,,9.625,11.083,1.458,28.542,4.083,
2013-03-25,,9.478,11.304,1.826,25.542,5.13,
2013-03-26,,23.522,33.0,9.478,30.125,2.913,
2013-03-27,,10.625,13.042,2.417,14.208,2.167,
2013-03-28,,14.25,16.5,2.25,26.917,3.25,
2013-03-29,,12.042,13.875,1.833,21.417,1.833,
2013-03-30,,6.792,7.5,0.708,9.667,1.5,
2013-03-31,,5.542,6.25,0.708,13.625,1.5,
2013-04-01,,10.667,12.292,1.625,12.792,2.125,
2013-04-02,,24.458,29.0,4.542,18.125,2.5,
2013-04-03,,6.667,7.125,0.458,13.958,1.167,
2013-04-04,,15.13,17.826,2.696,25.0,5.348,
2013-04-05,,23.417,26.792,3.375,35.375,6.167,
2013-04-06,,7.417,9.375,1.958,6.292,0.792,
2013-04-07,,2.75,3.0,0.25,2.792,0.375,
2013-04-08,,5.792,6.792,1.0,12.292,1.375,
2013-04-09,,6.391,7.565,1.174,18.625,1.826,
2013-04-10,,4.708,5.167,0.458,12.75,1.625,
2013-04-11,,5.375,5.792,0.417,16.609,2.625,
2013-04-12,,6.667,7.875,1.208,16.833,3.292,
2013-04-13,,7.208,7.75,0.542,18.042,1.958,
2013-04-14,,9.208,10.5,1.292,24.625,3.5,
2013-04-15,,8.0,8.5,0.5,18.583,2.167,
2013-04-16,,23.739,27.957,4.217,29.5,8.348,
2013-04-17,,31.417,43.583,12.167,36.5,9.0,
2013-04-18,,8.818,10.318,1.5,27.125,2.261,
2013-04-19,,4.375,5.083,0.708,12.917,2.208,
2013-04-20,,5.167,5.958,0.792,11.125,0.708,
2013-04-21,,5.208,5.75,0.542,5.5,1.125,
2013-04-22,,6.375,7.708,1.333,14.292,1.25,
2013-04-23,,13.652,15.391,1.739,19.375,2.391,
2013-04-24,,12.792,15.333,2.542,12.125,0.625,
2013-04-25,,7.958,8.625,0.667,17.583,1.583,
2013-04-26,,6.167,6.583,0.417,25.167,1.708,
2013-04-27,,7.5,7.958,0.458,17.417,1.583,
2013-04-28,,7.833,8.417,0.583,21.125,1.708,
2013-04-29,,8.875,10.25,1.375,26.792,3.375,
2013-04-30,,8.522,9.174,0.652,17.583,1.174,
2013-05-01,,5.955,7.5,1.545,8.708,0.818,
2013-05-02,,5.875,6.958,1.083,6.75,0.917,
2013-05-03,,5.125,5.958,0.833,12.833,1.333,
2013-05-04,,7.458,8.375,0.917,22.5,1.917,
2013-05-05,,5.708,6.458,0.75,18.75,1.333,
2013-05-06,,5.583,6.417,0.833,23.875,1.875,
2013-05-07,,5.913,6.739,0.826,12.333,1.652,
2013-05-08,,9.375,10.792,1.417,11.625,1.875,
2013-05-09,,12.333,14.292,1.958,19.5,3.304,
2013-05-10,,16.625,18.5,1.875,31.5,2.208,
2013-05-11,,14.625,17.167,2.542,26.458,2.167,
2013-05-12,,10.083,11.75,1.667,18.75,2.25,
2013-05-13,,17.125,19.125,2.0,21.667,4.583,
2013-05-14,,17.13,19.087,1.957,32.458,5.783,
2013-05-15,,8.708,9.542,0.833,25.5,3.0,
2013-05-16,,9.174,10.348,1.174,24.304,1.85,
2013-05-17,,5.458,6.042,0.583,16.917,0.75,
2013-05-18,,5.5,6.458,0.958,19.125,1.583,
2013-05-19,,5.583,6.208,0.625,12.542,0.292,
2013-05-20,,7.292,8.625,1.333,21.458,1.458,
2013-05-21,,7.522,7.826,0.304,39.875,2.609,
2013-05-22,,7.125,7.667,0.542,33.458,2.083,
2013-05-23,,9.958,10.917,0.958,31.792,3.542,
2013-05-24,,9.125,9.875,0.75,17.25,2.333,
2013-05-25,,10.583,11.333,0.75,25.417,3.25,
2013-05-26,,6.333,7.0,0.667,24.167,2.5,
2013-05-27,,4.875,5.458,0.583,18.833,1.583,
2013-05-28,,4.478,5.0,0.522,9.375,0.043,
2013-05-29,,6.292,8.708,2.417,16.208,1.167,
2013-05-30,,7.261,7.652,0.391,43.167,2.087,
2013-05-31,,8.875,10.083,1.208,22.583,1.5,
2013-06-01,,9.917,11.0,1.083,20.75,1.625,
2013-06-02,,6.833,7.458,0.625,11.958,1.375,
2013-06-03,,8.208,9.208,1.0,23.25,2.125,
2013-06-04,,9.304,10.565,1.261,28.208,3.348,
2013-06-05,,12.625,14.042,1.417,30.958,4.333,
2013-06-06,,16.625,18.5,1.875,30.375,4.417,
2013-06-07,,10.958,12.0,1.042,26.958,3.833,
2013-06-08,,6.375,6.917,0.542,26.458,3.042,
2013-06-09,,7.083,8.417,1.333,28.125,2.958,
2013-06-10,,7.292,7.917,0.625,13.667,1.5,
2013-06-11,,4.783,5.609,0.826,10.0,0.87,
2013-06-12,,6.5,7.833,1.333,11.042,1.833,
2013-06-13,,6.75,7.792,1.042,18.167,2.542,
2013-06-14,,13.136,15.773,2.636,27.375,4.5,
2013-06-15,,10.583,12.417,1.833,17.708,2.042,
2013-06-16,,5.875,7.583,1.708,14.25,1.375,
2013-06-17,,5.625,6.667,1.042,14.167,1.833,
2013-06-18,,5.435,6.522,1.087,18.708,1.913,
2013-06-19,,5.708,6.667,0.958,10.875,1.333,
2013-06-20,,4.375,4.583,0.208,2.261,0.167,
2013-06-21,,6.958,7.708,0.75,7.708,0.542,
2013-06-22,,4.958,5.667,0.708,13.75,1.375,
2013-06-23,,7.292,8.25,0.958,16.167,2.417,
2013-06-24,,7.417,8.458,1.042,24.792,1.75,
2013-06-25,,13.87,15.304,1.435,22.833,2.696,
2013-06-26,,9.889,11.0,1.111,8.375,0.917,
2013-06-27,,9.435,9.826,0.391,14.125,1.435,
2013-06-28,,13.417,14.0,0.583,18.25,1.792,
2013-06-29,,11.667,12.125,0.458,17.833,2.375,
2013-06-30,,5.458,6.125,0.667,13.5,1.458,
2013-07-01,,6.042,6.75,0.708,10.875,2.75,
2013-07-02,,4.043,5.13,1.087,9.25,1.043,
2013-07-03,,5.917,7.583,1.667,6.474,1.0,
2013-07-04,,13.208,15.792,2.583,13.5,1.917,
2013-07-05,,9.625,16.542,6.917,16.958,1.833,
2013-07-06,,2.958,4.375,1.417,14.75,1.25,
2013-07-07,,4.958,8.417,3.458,18.208,2.083,
2013-07-08,,3.75,6.25,2.5,17.458,2.5,
2013-07-09,,5.0,6.652,1.652,20.417,3.261,
2013-07-10,,5.583,6.792,1.208,19.792,2.375,
2013-07-11,,5.957,7.217,1.261,19.708,2.739,
2013-07-12,,6.875,9.125,2.25,21.958,2.375,
2013-07-13,,5.083,6.458,1.375,15.417,2.042,
