date,CH4_mean,CO2_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-04-17,191.083,,3.886,92.704,76.043,39.834,14.458,16.523,23.191,6.668,16.347,1.102,26.473,18.738,12.35,9.266,205.541
2012-04-18,189.411,,3.089,94.339,65.796,38.119,10.737,11.879,17.387,5.508,11.929,0.736,19.237,18.311,12.852,7.327,200.148
2012-04-19,188.328,,2.672,77.079,61.497,48.505,8.633,9.976,13.024,3.047,7.286,0.601,15.222,15.11,12.287,10.296,196.962
2012-04-20,188.483,,2.691,68.714,57.565,45.787,8.083,9.914,12.94,3.024,5.963,0.617,13.154,14.092,11.077,9.003,196.567
2012-04-21,188.584,,2.744,82.064,68.772,61.209,7.386,8.154,10.573,2.419,8.831,0.528,16.412,11.748,9.564,7.677,195.97
2012-04-22,189.446,,3.086,96.891,75.381,61.35,8.453,9.598,11.804,2.206,10.355,1.177,17.398,10.801,9.375,7.487,197.899
2012-04-23,189.853,,4.16,98.74,98.331,96.928,15.087,18.923,27.266,8.343,7.472,0.462,15.991,14.433,12.583,9.933,204.94
2012-04-24,187.909,,3.746,98.74,64.952,31.495,11.979,13.085,19.23,6.146,13.64,0.873,24.147,23.913,17.262,12.67,199.888
2012-04-25,188.96,,4.153,95.621,69.088,46.245,11.095,12.323,15.956,3.633,22.257,1.365,33.572,19.67,15.871,12.853,200.055
2012-04-26,187.646,,3.962,97.35,84.723,63.808,10.912,12.263,14.963,2.699,23.587,0.815,34.446,18.768,15.819,13.213,198.558
2012-04-27,187.167,,3.242,98.292,97.121,90.469,9.394,10.372,13.006,2.634,5.196,0.353,10.351,15.0,14.13,13.344,196.561
2012-04-28,190.625,,3.654,91.35,68.824,50.874,11.069,11.212,14.441,3.229,8.573,0.691,16.449,22.927,16.75,12.269,201.695
2012-04-29,194.75,,4.514,90.704,63.493,34.667,14.732,10.887,12.606,1.719,21.43,1.368,33.588,25.634,18.927,11.335,209.482
2012-04-30,191.925,,3.795,94.079,76.376,50.61,12.291,9.255,10.972,1.717,19.109,1.248,36.655,22.71,19.076,16.105,204.216
2012-05-01,186.012,,2.769,94.891,79.67,39.401,10.2,10.019,13.052,3.032,12.21,0.724,24.086,23.592,18.804,16.92,196.212
2012-05-02,184.976,,2.624,97.574,88.148,65.418,8.597,8.272,10.841,2.569,9.917,0.657,23.173,19.723,17.307,15.661,193.571
2012-05-03,183.064,,2.316,98.021,97.426,92.891,7.361,5.86,7.688,1.828,1.334,0.337,7.195,17.197,15.899,14.343,190.426
2012-05-04,183.577,,2.908,98.021,87.128,60.757,9.658,7.114,9.347,2.233,3.381,0.358,8.22,20.187,17.185,15.745,193.235
2012-05-05,185.479,,2.73,93.61,54.105,25.563,9.466,6.1,7.272,1.172,5.716,0.758,10.994,26.223,19.985,14.193,194.945
2012-05-06,188.533,,3.081,88.256,68.595,39.902,9.665,7.19,8.329,1.139,12.455,0.886,20.451,21.904,16.611,11.495,198.197
2012-05-07,190.037,,3.114,89.974,56.727,24.599,9.453,10.743,13.902,3.159,12.68,1.248,19.043,22.304,15.806,9.182,199.49
2012-05-08,191.374,,3.713,81.516,57.629,36.751,13.344,14.961,19.115,4.154,24.523,1.785,32.632,23.629,18.773,12.825,204.718
2012-05-09,191.817,,4.115,95.844,71.479,50.177,13.629,15.914,21.038,5.124,30.344,1.61,40.752,21.23,17.286,14.719,205.476
2012-05-10,190.039,,3.493,96.292,67.587,41.942,11.311,13.034,17.655,4.621,19.261,0.701,26.243,19.738,15.158,12.343,201.351
2012-05-11,188.488,,3.079,84.874,49.519,28.906,9.037,10.424,14.42,3.996,3.153,0.71,10.038,20.01,15.334,10.642,197.525
2012-05-12,188.879,,2.776,68.878,41.408,20.74,8.501,8.413,11.371,2.957,2.438,1.071,9.426,18.867,14.196,10.184,197.38
2012-05-13,190.123,,2.957,69.426,41.28,22.354,8.715,7.912,9.461,1.548,8.733,1.084,13.548,21.464,15.337,8.165,198.838
2012-05-14,192.33,,3.176,84.068,58.668,31.375,11.551,12.863,16.774,3.911,16.619,1.964,24.045,24.046,17.753,11.191,203.881
2012-05-15,187.764,,3.506,98.021,94.215,86.162,14.289,15.89,20.571,4.681,9.515,0.999,18.777,17.055,16.539,16.019,202.053
2012-05-16,190.142,,3.857,98.516,58.29,18.245,12.933,14.301,21.129,6.829,18.082,1.275,25.225,26.47,20.295,14.754,203.034
2012-05-17,191.57,,4.096,91.574,63.076,43.974,12.605,13.901,17.978,4.078,29.35,1.564,41.142,24.159,19.009,14.363,204.175
2012-05-18,190.197,,3.763,96.35,66.772,36.079,9.166,12.362,14.955,2.593,16.546,0.564,22.791,19.923,15.589,12.273,199.363
2012-05-19,194.212,,3.857,70.119,47.256,24.104,11.716,12.227,14.883,2.656,18.069,1.31,25.179,24.855,18.21,10.242,205.928
2012-05-20,196.289,,4.126,82.61,52.254,26.516,12.23,9.922,11.251,1.329,22.055,2.618,28.822,24.998,20.004,14.465,208.519
2012-05-21,195.082,,3.534,85.36,57.972,33.765,10.696,11.084,14.917,3.834,17.212,1.442,25.901,24.11,18.69,14.771,205.778
2012-05-22,189.435,,2.485,92.808,80.8,62.537,8.04,9.42,12.595,3.175,8.136,0.496,14.586,14.978,13.823,12.648,197.475
2012-05-23,185.798,,2.605,82.303,65.098,38.635,8.065,8.369,11.1,2.73,4.031,0.563,10.484,24.588,17.843,13.646,193.882
2012-05-24,189.587,,3.458,91.162,61.391,28.61,13.257,14.124,17.876,3.752,18.92,1.404,30.977,26.15,20.131,13.808,202.844
2012-05-25,192.562,,4.177,93.339,82.944,68.36,14.244,17.617,21.743,4.126,25.848,1.523,41.337,20.956,18.392,15.343,206.806
2012-05-26,190.188,,3.393,94.115,58.795,27.011,10.939,10.257,13.303,3.045,17.292,1.35,25.03,24.382,19.315,13.816,201.126
2012-05-27,191.909,,3.138,84.36,54.241,22.495,10.333,8.276,9.404,1.127,17.811,1.591,25.477,26.231,19.873,13.789,202.243
2012-05-28,191.77,,3.308,92.761,74.097,35.797,11.03,12.148,15.69,3.542,15.417,1.354,23.296,24.498,18.127,15.158,202.8
2012-05-29,193.676,,3.279,96.068,76.295,34.573,11.65,11.563,16.078,4.514,16.483,0.842,26.472,24.903,18.023,14.086,205.326
2012-05-30,189.527,,3.022,96.527,68.642,40.881,9.0,9.794,12.541,2.747,13.227,0.775,20.759,22.97,17.988,13.834,198.459
2012-05-31,190.879,,3.288,87.996,61.689,43.365,10.21,11.559,14.079,2.519,18.059,0.986,28.498,22.644,18.968,15.69,201.09
2012-06-01,190.549,,3.576,96.35,76.997,41.0,12.031,12.637,16.771,4.13,13.808,0.472,23.949,23.583,18.989,16.739,202.58
2012-06-02,192.077,,3.147,93.339,56.854,30.849,9.231,9.508,12.058,2.55,16.164,0.784,22.328,25.549,20.055,14.747,201.309
2012-06-03,189.688,,2.811,96.152,78.441,45.787,7.398,6.05,7.188,1.138,18.186,0.664,27.173,23.809,18.508,15.57,197.087
2012-06-04,192.013,,2.841,96.386,65.193,34.292,11.291,11.446,14.441,2.995,14.119,0.889,22.544,26.686,21.113,15.196,203.305
2012-06-05,193.452,,3.384,89.256,71.29,41.433,13.929,15.604,20.364,4.761,14.008,1.692,24.498,23.845,20.223,17.621,207.382
2012-06-06,190.504,,3.015,93.855,77.707,58.668,11.072,12.334,16.432,4.098,7.24,0.948,14.979,19.977,18.366,16.427,201.576
2012-06-07,195.019,,3.542,93.115,65.343,39.339,14.415,16.862,22.19,5.327,12.272,1.802,22.966,25.028,20.068,13.997,209.435
2012-06-08,194.003,,3.478,92.397,66.24,37.401,12.477,13.549,17.423,3.875,22.207,1.566,34.579,28.357,22.625,16.529,206.479
2012-06-09,186.074,,2.662,97.527,94.314,86.527,8.668,7.803,9.463,1.661,7.079,0.541,16.423,20.665,17.848,16.993,194.742
2012-06-10,184.721,,2.308,93.834,70.514,52.61,7.553,4.693,5.642,0.949,1.845,0.476,7.566,23.845,20.619,17.722,192.274
2012-06-11,188.215,,2.52,95.094,75.032,61.105,9.637,9.376,12.376,3.0,3.489,0.648,11.852,22.626,19.211,16.497,197.852
2012-06-12,186.942,,2.691,95.844,82.104,68.516,8.71,9.365,13.212,3.847,6.866,0.843,15.371,18.336,16.155,14.474,195.652
2012-06-13,186.902,,2.291,93.068,74.597,57.021,8.553,7.88,11.066,3.186,4.546,0.451,11.624,20.597,16.938,14.406,195.455
2012-06-14,188.779,,2.535,91.761,75.648,63.527,9.714,9.325,13.903,4.578,10.985,0.842,20.318,19.679,16.209,13.479,198.494
2012-06-15,190.957,,2.924,83.48,70.179,52.375,11.73,11.202,15.461,4.259,13.841,1.195,23.307,23.695,18.186,14.237,202.687
2012-06-16,192.218,,3.205,98.021,92.508,81.902,12.386,11.077,14.592,3.514,9.294,0.774,20.167,19.591,18.119,16.795,204.604
2012-06-17,196.309,,3.213,98.245,73.138,35.785,12.804,7.538,9.873,2.335,8.902,0.564,19.109,28.745,22.649,18.116,209.113
2012-06-18,196.349,,2.887,70.051,55.964,40.953,11.784,10.596,13.927,3.331,12.859,0.909,20.467,27.334,23.29,18.163,208.133
2012-06-19,189.944,,2.603,97.704,88.307,67.224,10.096,9.39,12.944,3.554,12.753,0.562,27.324,22.8,21.422,20.345,200.039
2012-06-20,182.093,,2.493,95.913,71.411,46.209,11.974,8.655,13.143,4.488,9.915,0.705,17.995,30.72,25.081,20.8,194.067
2012-06-21,197.519,,3.458,89.985,72.635,53.209,17.749,16.449,21.824,5.375,17.93,1.383,27.035,27.536,23.374,20.442,215.267
2012-06-22,194.592,,2.992,97.48,84.332,65.318,11.02,10.354,13.403,3.049,12.187,0.492,18.597,24.314,20.63,17.638,205.611
2012-06-23,196.219,,3.066,90.844,70.067,44.422,11.233,9.643,11.509,1.866,14.081,1.083,21.341,25.293,21.536,18.029,207.452
2012-06-24,197.546,,2.775,93.527,69.063,45.26,9.176,6.149,7.451,1.302,12.532,0.886,19.293,25.903,20.675,16.691,206.721
2012-06-25,188.208,,2.266,95.808,86.531,78.465,7.778,8.532,13.209,4.677,6.022,0.551,14.655,17.358,16.436,15.484,195.986
2012-06-26,194.912,,2.385,91.235,61.181,33.235,9.282,9.983,14.663,4.68,10.572,0.739,17.449,24.399,18.043,12.148,204.194
2012-06-27,196.086,,2.68,94.314,60.706,28.563,10.05,11.819,16.092,4.274,12.671,0.904,20.428,25.485,18.935,13.055,206.136
2012-06-28,198.758,,3.371,89.834,66.28,35.953,11.95,12.7,17.38,4.68,17.03,1.564,26.004,24.939,20.294,14.064,210.708
2012-06-29,187.488,,2.453,92.491,66.592,39.635,8.743,8.442,12.751,4.309,8.539,0.803,12.035,27.292,22.347,18.886,196.231
2012-06-30,192.604,,2.457,87.397,63.707,39.542,9.411,7.578,11.129,3.551,8.2,0.764,12.943,27.849,22.864,19.358,202.015
2012-07-01,190.318,,2.553,97.751,77.435,54.375,10.136,6.803,8.646,1.843,13.435,0.639,21.273,25.434,21.397,18.343,200.454
2012-07-02,186.582,,2.604,98.198,75.932,49.682,9.537,8.475,12.973,4.498,7.841,0.659,12.684,28.188,22.483,18.425,196.119
2012-07-03,190.609,,3.134,96.209,82.458,67.245,13.875,12.901,17.214,4.313,15.308,1.003,29.672,25.635,22.455,20.388,204.484
2012-07-04,192.4,,3.178,97.256,67.033,42.797,13.48,11.959,14.667,2.708,18.001,1.003,27.648,29.919,25.181,19.779,205.881
2012-07-05,199.941,,3.967,95.928,76.855,57.339,15.96,12.983,16.218,3.234,26.969,1.034,46.359,29.605,25.205,21.842,215.901
2012-07-06,203.431,,4.195,97.798,75.556,42.812,17.617,15.165,18.257,3.092,27.996,0.669,50.356,30.503,25.498,21.923,221.048
2012-07-07,192.89,,3.091,97.798,95.376,90.043,8.578,7.413,9.547,2.134,7.535,0.296,15.504,22.501,20.754,19.174,201.468
2012-07-08,189.708,,2.561,97.704,83.211,58.714,6.989,5.129,6.849,1.72,6.898,0.38,12.152,26.283,21.645,18.798,196.697
2012-07-09,193.361,,2.889,96.032,74.011,46.928,10.075,9.394,13.295,3.901,16.223,0.745,26.013,28.324,23.364,18.585,203.436
2012-07-10,204.468,,3.508,96.48,67.123,39.693,13.478,11.926,16.581,4.654,20.932,1.323,30.718,31.104,25.827,19.997,217.946
2012-07-11,195.314,,3.309,92.292,70.112,44.245,14.302,12.77,17.766,4.995,18.756,2.474,32.556,30.713,26.075,21.98,209.617
2012-07-12,181.091,,2.066,97.527,90.238,75.855,10.336,8.535,14.597,6.063,7.212,0.545,20.837,26.472,24.864,23.496,191.426
2012-07-13,191.442,,3.216,97.974,86.87,64.891,15.338,13.737,20.801,7.064,15.465,0.5,32.483,30.289,25.843,22.696,206.779
2012-07-14,189.574,,3.241,97.751,82.706,61.678,13.522,11.889,15.132,3.243,20.799,0.7,32.221,30.958,26.87,23.445,203.097
2012-07-15,191.258,,2.937,97.303,80.14,55.527,13.006,8.694,11.698,3.004,20.296,0.779,37.769,32.657,27.24,23.272,204.263
2012-07-16,190.886,,2.165,95.974,69.546,38.516,13.699,8.29,12.828,4.538,10.917,0.915,20.66,34.318,28.698,24.049,204.585
2012-07-17,199.757,,2.803,93.386,73.673,33.266,16.878,11.372,18.558,7.186,18.524,1.06,27.751,36.562,28.537,25.035,216.634
2012-07-18,199.334,,2.742,97.527,80.905,62.689,13.756,12.165,17.046,4.88,20.555,1.05,30.715,31.119,26.995,23.943,213.09
2012-07-19,196.224,,2.781,91.938,73.406,42.141,11.691,11.267,15.994,4.728,20.068,1.326,26.675,33.002,24.989,18.791,207.914
2012-07-20,186.459,,2.585,89.751,81.048,72.49,9.249,8.893,13.322,4.429,10.242,0.689,17.976,19.924,18.482,17.173,195.708
2012-07-21,187.764,,2.641,96.761,83.358,68.209,8.947,8.312,12.451,4.139,8.349,0.517,15.087,20.811,18.337,15.825,196.711
2012-07-22,189.622,,2.801,97.527,90.367,79.053,9.449,6.423,8.353,1.931,14.957,0.464,22.677,21.472,19.217,17.709,199.071
2012-07-23,192.809,,3.414,97.798,79.138,48.61,12.443,11.117,16.073,4.957,17.59,0.935,23.754,28.65,23.249,19.138,205.251
2012-07-24,204.314,,3.739,95.068,74.266,49.011,16.687,14.886,21.737,6.851,25.825,1.117,31.529,30.653,25.856,21.167,221.001
2012-07-25,214.521,,4.332,95.115,70.413,45.094,20.461,16.037,22.315,6.278,33.869,0.969,46.761,32.478,28.126,23.655,234.982
2012-07-26,203.395,,3.874,87.422,67.385,33.542,15.766,12.794,17.147,4.353,39.527,1.342,45.094,35.084,28.969,25.059,219.161
2012-07-27,203.167,,4.214,88.823,62.225,34.646,15.88,14.525,17.353,2.828,39.481,1.88,50.349,35.832,30.26,25.017,219.047
2012-07-28,198.034,,3.9,96.808,73.249,36.812,15.177,11.451,14.173,2.722,31.326,1.625,42.027,35.47,28.948,23.992,213.211
2012-07-29,195.067,,3.87,96.527,70.239,44.693,13.942,8.064,9.536,1.472,21.061,1.098,28.153,33.996,28.774,24.139,209.008
2012-07-30,186.883,,2.73,88.714,68.338,41.797,12.616,11.226,16.078,4.852,18.464,1.811,24.133,33.987,29.165,25.938,199.499
2012-07-31,187.591,,2.444,92.678,66.906,29.917,11.795,10.123,15.675,5.552,14.672,1.731,21.771,34.035,28.391,24.686,199.387
2012-08-01,189.4,,2.453,93.621,69.307,41.729,13.618,10.733,16.044,5.311,15.24,1.094,23.141,33.589,28.632,24.651,203.018
2012-08-02,189.877,,2.495,93.22,66.414,35.281,15.898,10.246,16.14,5.894,14.564,1.193,22.361,35.192,29.517,24.799,205.776
2012-08-03,190.534,,2.52,92.433,68.56,40.328,13.572,9.208,14.413,5.205,14.597,0.997,21.237,33.84,28.502,24.908,204.106
2012-08-04,187.507,,2.163,94.527,71.092,42.177,12.787,6.997,11.386,4.389,11.507,1.135,16.516,32.105,27.83,23.472,200.294
2012-08-05,188.315,,2.548,94.985,66.807,36.235,14.991,7.035,9.578,2.543,14.562,1.373,22.802,35.045,29.203,25.011,203.306
2012-08-06,190.367,,2.893,93.798,85.987,67.631,15.923,11.168,20.277,9.11,13.315,1.132,21.872,29.898,26.383,23.984,206.29
2012-08-07,194.975,,2.658,93.928,68.781,36.151,14.013,10.579,16.294,5.715,16.043,0.948,21.304,33.125,26.752,22.772,208.988
2012-08-08,189.569,,2.596,83.751,63.519,40.719,10.734,9.324,12.33,3.006,9.836,0.899,15.533,28.246,24.411,21.695,200.303
2012-08-09,191.074,,2.559,83.657,63.326,36.823,10.281,10.792,14.699,3.907,11.077,0.936,16.537,29.768,24.723,21.034,201.355
2012-08-10,194.56,,3.271,88.36,68.55,43.74,14.348,13.601,17.151,3.551,18.897,1.43,27.068,30.637,25.815,21.181,208.908
2012-08-11,195.435,,3.625,96.808,81.491,49.162,12.937,9.927,12.525,2.598,24.198,0.955,31.692,31.926,25.98,22.472,208.372
2012-08-12,194.161,,3.02,97.303,81.07,57.079,11.596,7.474,9.592,2.118,15.632,1.004,22.333,31.043,26.32,22.683,205.757
2012-08-13,190.593,,2.636,93.48,70.132,39.974,13.07,8.05,11.468,3.418,13.659,1.031,20.113,34.57,28.758,24.269,203.663
2012-08-14,193.831,,2.433,95.574,80.29,58.173,11.364,7.107,9.94,2.833,10.837,0.618,18.011,30.693,27.078,24.505,205.195
2012-08-15,191.372,,2.583,92.173,77.809,54.751,10.392,7.016,9.086,2.071,15.346,0.989,21.582,31.647,27.576,24.518,201.764
2012-08-16,196.752,,2.607,94.339,71.973,43.09,14.192,8.463,13.295,4.832,13.383,1.029,20.728,34.883,28.992,24.705,210.945
2012-08-17,194.8,,2.643,90.469,71.316,40.235,13.651,9.882,15.273,5.391,15.102,0.894,22.459,35.316,28.481,25.727,208.451
2012-08-18,196.132,,2.773,97.574,87.65,64.855,13.821,9.793,14.839,5.046,15.091,0.75,23.709,29.905,25.857,23.397,209.953
2012-08-19,191.007,,2.576,97.574,71.137,38.62,12.972,6.946,9.854,2.908,10.54,1.277,17.343,32.881,27.51,23.735,203.979
2012-08-20,193.022,,2.434,92.657,63.466,25.906,13.257,9.563,14.653,5.089,11.361,1.1,17.472,33.871,28.198,23.465,206.279
2012-08-21,200.452,,2.837,94.444,65.651,32.339,16.733,12.915,19.421,6.506,15.489,1.183,22.096,34.654,28.735,22.892,217.185
2012-08-22,188.476,,2.401,92.35,69.516,40.61,15.187,11.955,18.376,6.422,12.534,1.417,20.057,34.221,28.668,25.009,203.663
2012-08-23,190.695,,2.828,90.74,66.124,38.646,15.176,11.374,18.571,7.197,13.412,1.618,20.274,34.738,29.184,24.581,205.871
2012-08-24,193.821,,2.916,89.584,62.466,36.928,14.879,12.113,18.355,6.242,14.406,1.414,20.812,34.085,28.87,23.862,208.7
2012-08-25,195.589,,2.83,93.35,65.061,32.588,14.547,9.499,15.053,5.554,13.673,1.226,19.32,34.571,28.652,23.348,210.135
2012-08-26,189.63,,2.425,92.891,66.799,33.928,11.835,6.56,9.503,2.943,10.81,1.014,17.45,34.099,28.517,24.356,201.465
2012-08-27,193.627,,2.621,93.855,65.34,31.87,13.939,10.426,15.881,5.455,11.883,0.878,19.471,34.318,28.701,23.226,207.566
2012-08-28,193.924,,2.838,90.667,65.818,37.927,15.51,11.948,17.663,5.714,14.063,1.582,20.385,32.884,28.059,23.972,209.434
2012-08-29,194.703,,2.944,90.902,70.082,39.808,16.302,12.852,18.791,5.94,17.447,1.335,24.792,32.788,27.785,23.334,211.005
2012-08-30,193.748,,3.381,92.256,68.726,40.151,16.485,13.466,19.37,5.904,21.196,1.79,28.099,34.537,28.954,24.238,210.234
2012-08-31,185.466,,2.857,94.433,70.902,37.859,13.386,10.575,14.76,4.185,17.364,1.377,23.96,34.008,28.471,25.048,198.852
2012-09-01,185.993,,2.417,94.928,70.133,44.646,10.534,6.361,10.404,4.043,8.856,0.705,13.883,30.295,26.726,23.416,196.527
2012-09-02,183.606,,1.984,95.621,80.509,49.578,9.034,5.41,7.279,1.869,6.387,0.481,11.545,29.892,24.843,22.019,192.64
2012-09-03,187.77,,2.495,97.079,81.586,49.22,12.006,10.51,15.247,4.737,9.358,0.76,14.376,30.636,24.506,21.474,199.777
2012-09-04,188.945,,2.93,97.751,86.094,53.584,14.258,11.452,16.788,5.331,11.101,0.648,16.099,31.049,24.477,21.556,203.202
2012-09-05,195.837,,3.067,97.48,70.781,36.458,15.783,11.994,18.288,6.294,16.211,0.772,21.003,32.55,26.838,21.22,211.62
2012-09-06,198.054,,3.504,95.798,83.978,52.563,17.828,13.979,20.501,6.521,20.739,0.837,27.125,31.609,24.661,21.738,215.881
2012-09-07,194.744,,2.942,97.527,68.456,37.953,13.977,11.037,17.591,6.554,10.222,0.64,14.883,30.922,25.356,19.304,208.721
2012-09-08,196.141,,3.029,93.631,75.919,46.422,13.367,9.612,12.985,3.374,18.899,1.057,25.747,30.85,26.062,21.569,209.508
2012-09-09,190.847,,2.79,95.621,71.047,41.563,12.762,6.828,9.326,2.498,13.248,0.903,18.841,31.863,27.075,23.849,203.609
2012-09-10,192.022,,3.129,94.397,68.428,38.751,15.068,11.677,17.332,5.655,16.07,1.207,22.293,31.772,27.04,22.694,207.09
2012-09-11,188.554,,2.914,95.985,68.981,39.224,14.46,11.034,17.411,6.377,16.179,1.183,22.131,31.97,26.879,22.905,203.014
2012-09-12,185.974,,2.742,88.797,67.446,39.469,13.301,11.432,16.059,4.627,12.68,0.93,19.315,31.138,25.82,22.344,199.275
2012-09-13,187.428,,3.039,86.235,58.894,32.563,15.612,12.885,17.523,4.639,17.184,1.226,24.382,33.402,27.223,21.189,203.04
2012-09-14,189.226,,3.604,91.548,67.923,33.61,17.024,13.798,18.243,4.445,23.329,1.636,30.018,31.708,26.876,22.819,206.251
2012-09-15,186.636,,3.354,94.126,75.724,41.094,15.513,9.902,14.99,5.088,17.894,1.295,20.485,31.556,26.298,22.748,202.15
2012-09-16,186.279,,3.113,97.574,85.608,60.704,14.322,7.081,10.368,3.288,15.664,0.916,19.729,30.188,25.786,22.61,200.601
2012-09-17,183.01,,2.301,98.198,81.013,55.209,11.789,6.1,8.433,2.333,9.626,0.86,18.273,30.295,26.455,23.606,194.799
2012-09-18,182.169,,2.404,96.985,80.254,48.339,12.164,8.561,13.507,4.947,8.093,1.146,17.583,30.739,26.319,23.458,194.333
2012-09-19,182.073,,2.894,97.527,89.539,71.137,14.619,11.769,18.137,6.368,5.892,1.005,14.82,27.989,25.406,23.562,196.692
2012-09-20,185.376,,2.891,97.303,85.469,59.859,12.827,9.187,16.161,6.974,8.802,0.924,16.147,29.212,24.327,21.007,198.204
2012-09-21,189.636,,3.216,95.173,84.879,67.631,11.017,11.5,16.824,5.325,12.444,0.69,18.434,25.426,21.853,19.701,200.652
2012-09-22,189.161,,2.967,97.032,75.081,47.213,10.017,8.283,10.421,2.138,9.905,0.8,14.15,25.432,21.384,18.418,199.179
2012-09-23,188.18,,2.292,97.256,93.228,78.635,7.721,5.611,6.838,1.226,7.689,0.64,11.882,20.366,18.598,16.997,195.901
2012-09-24,186.823,,2.558,97.48,77.446,43.642,9.841,10.386,15.02,4.634,6.12,0.711,9.882,26.948,20.69,16.77,196.663
2012-09-25,188.764,,2.861,93.891,80.143,65.422,10.577,11.179,16.565,5.386,7.078,0.749,12.661,21.817,19.278,16.987,199.341
2012-09-26,190.675,,2.808,93.61,62.768,30.603,10.476,10.459,16.787,6.329,8.467,1.055,14.017,25.349,20.34,15.619,201.151
2012-09-27,189.433,,2.368,82.834,63.327,40.797,9.296,9.061,13.507,4.446,8.207,0.706,12.752,22.959,18.975,14.758,198.729
2012-09-28,184.593,,2.109,82.682,64.498,54.422,8.347,7.204,10.201,2.997,4.558,0.491,8.28,24.813,21.337,18.258,192.939
2012-09-29,184.389,,2.57,91.938,77.382,54.198,11.684,7.735,11.942,4.207,9.707,0.662,13.343,28.63,23.748,20.272,196.073
2012-09-30,182.071,,2.578,97.256,79.525,42.881,10.297,5.591,6.899,1.307,16.566,0.848,23.097,28.433,24.009,20.777,192.368
2012-10-01,181.626,,2.621,87.147,65.333,39.0,11.827,9.256,12.538,3.282,6.525,0.651,12.385,30.869,24.975,20.93,193.453
2012-10-02,185.872,,2.662,93.808,81.318,64.339,10.812,8.862,11.917,3.055,7.283,0.463,11.403,24.552,20.867,19.164,196.684
2012-10-03,186.199,,2.348,88.808,81.127,75.819,9.247,6.989,9.211,2.222,6.995,0.416,10.565,21.331,19.488,17.392,195.446
2012-10-04,185.629,,2.711,87.891,63.373,42.469,11.263,8.901,11.971,3.071,5.851,0.523,9.257,26.498,21.799,17.549,196.892
2012-10-05,190.246,,3.212,89.032,66.92,39.083,13.978,12.253,17.796,5.544,12.903,1.062,16.867,27.58,22.51,18.103,204.224
2012-10-06,188.635,,2.918,91.949,72.301,42.62,11.01,9.152,11.695,2.543,14.782,0.659,18.696,26.589,21.668,18.35,199.645
2012-10-07,187.785,,2.73,97.032,84.346,58.881,9.625,7.085,9.193,2.107,9.546,0.551,13.779,21.527,17.694,15.073,197.409
2012-10-08,191.018,,2.529,82.166,60.479,31.953,9.762,6.454,8.721,2.267,8.165,0.757,12.546,22.984,17.575,13.256,200.781
2012-10-09,189.271,,2.461,84.844,59.078,32.141,9.679,9.247,12.84,3.592,7.45,0.801,13.041,22.352,17.366,12.999,198.95
2012-10-10,189.33,,2.555,76.35,57.228,41.552,10.204,10.431,14.087,3.656,6.581,0.832,12.749,21.071,17.466,13.731,199.534
2012-10-11,187.006,,2.594,96.09,73.222,40.011,10.225,10.162,13.63,3.468,7.04,0.642,13.337,25.343,19.131,15.667,197.231
2012-10-12,188.243,,3.187,97.48,65.288,33.542,11.077,11.814,16.529,4.716,6.64,0.634,12.936,22.465,17.433,13.959,199.32
2012-10-13,191.868,,3.529,72.582,49.298,28.224,11.586,11.203,15.296,4.092,10.428,1.039,16.199,22.421,16.858,10.562,203.454
2012-10-14,192.483,,3.304,82.588,59.042,32.87,9.836,8.268,10.354,2.086,16.016,1.118,20.703,21.524,16.358,11.078,202.319
2012-10-15,191.494,,3.53,86.281,58.515,28.235,11.496,11.915,17.403,5.487,17.937,0.96,24.023,25.304,18.499,13.526,202.99
2012-10-16,192.977,,3.487,72.989,52.018,22.823,12.661,13.722,19.536,5.814,15.143,1.055,20.704,22.004,16.27,12.378,205.639
2012-10-17,193.873,,4.138,97.574,78.651,36.505,16.284,17.076,25.538,8.462,15.792,1.478,26.142,21.548,15.097,8.782,210.157
2012-10-18,192.416,,4.236,97.798,95.231,88.022,17.872,14.224,24.7,10.475,9.91,0.421,16.512,17.737,15.82,11.492,210.288
2012-10-19,189.19,,2.844,96.938,59.475,28.239,9.767,10.87,15.777,4.907,4.281,0.589,10.069,19.753,14.416,10.526,198.958
2012-10-20,194.549,,4.001,84.588,61.16,36.177,14.122,14.158,20.85,6.691,10.071,1.439,17.116,19.729,14.35,7.584,208.671
2012-10-21,196.355,,4.318,92.151,61.42,24.917,14.64,10.952,15.045,4.093,16.698,1.372,24.311,24.808,16.877,10.212,210.996
2012-10-22,192.691,,4.214,95.068,67.802,52.87,14.481,15.177,21.657,6.479,28.224,1.307,37.53,21.561,16.583,11.635,207.172
2012-10-23,191.905,,4.724,97.35,91.685,78.866,20.693,17.579,30.309,12.73,19.517,0.89,27.885,18.592,15.679,12.315,212.598
2012-10-24,190.176,,3.329,95.574,58.217,27.657,11.79,13.128,19.761,6.633,4.037,0.983,12.557,18.704,13.593,9.125,201.966
2012-10-25,193.721,,3.942,88.021,62.75,41.74,15.574,15.854,27.41,11.557,11.73,1.765,19.029,18.917,13.812,9.695,209.295
