date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean
2012-03-27,,11.924,17.931,6.007,12.809,2.542
2012-03-28,,9.488,15.333,5.845,7.8,3.123
2012-03-29,,9.278,15.233,5.956,20.351,3.914
2012-03-30,,7.659,10.2,2.541,27.003,4.569
2012-03-31,,5.529,7.043,1.514,23.891,4.216
2012-04-01,4.5,6.27,14.392,8.122,14.621,3.887
2012-04-02,5.417,8.304,13.872,5.569,12.912,3.422
2012-04-03,3.792,5.373,8.661,3.289,15.904,2.611
2012-04-04,5.042,8.105,11.23,3.126,14.555,4.128
2012-04-05,6.261,9.882,16.305,6.423,18.142,5.179
2012-04-06,4.958,5.123,6.923,1.8,13.124,4.141
2012-04-07,4.708,4.703,6.523,1.82,8.848,3.275
2012-04-08,4.75,6.292,11.682,5.39,11.524,3.869
2012-04-09,6.167,9.645,14.712,5.067,30.64,6.441
2012-04-10,6.208,10.113,15.929,5.815,40.378,5.403
2012-04-11,6.0,8.128,12.362,4.234,14.429,2.422
2012-04-12,6.826,8.187,12.444,4.257,21.13,3.352
2012-04-13,6.375,11.155,18.632,7.477,16.278,2.461
2012-04-14,4.667,5.982,12.355,6.373,11.684,2.483
2012-04-15,4.667,6.396,15.795,9.399,13.049,2.588
2012-04-16,6.125,11.003,17.756,6.754,8.652,1.211
2012-04-17,4.792,8.858,17.57,8.712,7.221,2.023
2012-04-18,4.75,7.245,13.936,6.691,15.093,2.419
2012-04-19,5.87,8.707,14.936,6.23,18.615,1.98
2012-04-20,6.25,9.361,15.052,5.691,13.38,2.16
2012-04-21,4.208,4.437,7.971,3.534,8.375,1.639
2012-04-22,3.75,3.083,5.079,1.997,0.583,1.137
2012-04-23,5.292,9.466,14.447,4.981,25.833,3.3
2012-04-24,5.708,11.206,17.228,6.022,39.833,3.888
2012-04-25,8.875,9.387,14.814,5.427,38.417,3.585
2012-04-26,6.652,8.966,15.52,6.553,4.208,2.038
2012-04-27,5.083,7.534,11.242,3.707,5.542,3.402
2012-04-28,5.125,8.014,15.729,7.715,10.625,3.07
2012-04-29,4.917,4.973,10.297,5.324,10.083,2.66
2012-04-30,4.875,5.327,7.902,2.575,5.958,1.697
2012-05-01,5.458,5.979,10.059,4.08,-0.625,1.877
2012-05-02,7.0,9.222,15.891,6.669,-1.417,1.558
2012-05-03,4.217,4.155,7.541,3.386,-0.458,2.185
2012-05-04,4.0,3.546,5.017,1.472,0.333,2.622
2012-05-05,4.917,6.111,8.797,2.686,18.625,3.434
2012-05-06,4.833,6.898,12.268,5.37,23.125,4.147
2012-05-07,5.833,11.553,18.604,7.051,21.333,4.219
2012-05-08,7.083,11.727,18.584,6.856,64.125,4.617
2012-05-09,7.125,8.854,12.32,3.466,59.167,4.223
2012-05-10,5.304,8.623,17.258,8.635,40.917,3.83
2012-05-11,2.625,2.762,5.087,2.325,4.875,2.833
2012-05-12,3.5,4.666,7.289,2.623,2.5,2.945
2012-05-13,3.458,4.882,11.794,6.912,,2.582
2012-05-14,5.25,7.272,16.91,9.638,,2.318
2012-05-15,5.625,7.792,13.352,5.56,,1.512
2012-05-16,4.875,7.595,11.906,4.312,,3.158
2012-05-17,5.13,8.127,14.292,6.165,28.231,3.721
2012-05-18,5.542,8.437,12.443,4.006,20.708,3.628
2012-05-19,5.083,8.206,14.808,6.603,15.208,3.911
2012-05-20,4.417,5.283,8.768,3.485,9.375,2.481
2012-05-21,4.875,7.197,12.041,4.844,13.979,2.103
2012-05-22,5.333,8.214,17.887,9.673,17.043,3.573
2012-05-23,5.375,10.434,20.493,10.059,26.148,3.398
2012-05-24,5.522,9.783,17.05,7.267,23.012,3.38
2012-05-25,6.542,8.861,18.982,10.121,25.72,2.664
2012-05-26,5.167,6.737,11.243,4.506,24.728,2.17
2012-05-27,3.917,4.906,12.573,7.667,24.553,2.342
2012-05-28,5.0,7.258,14.047,6.788,26.298,2.277
2012-05-29,4.833,6.129,9.489,3.359,27.323,2.14
2012-05-30,5.167,6.264,8.793,2.529,30.583,2.536
2012-05-31,5.739,8.346,13.302,4.956,26.362,3.162
2012-06-01,5.292,5.789,9.978,4.189,16.915,2.397
2012-06-02,5.417,6.089,12.67,6.581,16.511,2.179
2012-06-03,4.458,4.002,6.45,2.447,13.609,2.356
2012-06-04,5.042,5.928,12.554,6.626,18.957,2.461
2012-06-05,5.875,7.308,11.791,4.483,10.467,1.429
2012-06-06,5.042,6.903,18.045,11.142,9.069,2.109
2012-06-07,5.0,7.271,15.16,7.889,33.679,3.251
2012-06-08,5.917,6.72,12.693,5.973,17.733,1.839
2012-06-09,5.083,5.886,11.208,5.323,10.678,2.064
2012-06-10,3.75,5.124,8.134,3.009,15.012,2.488
2012-06-11,5.125,6.002,9.172,3.17,21.704,2.186
2012-06-12,5.833,7.51,13.784,6.274,12.56,1.215
2012-06-13,4.958,6.279,13.282,7.004,11.574,2.909
2012-06-14,3.913,7.107,12.976,5.869,15.052,3.036
2012-06-15,5.375,6.222,10.137,3.916,14.853,2.19
2012-06-16,5.125,5.758,13.524,7.767,6.466,1.54
2012-06-17,3.917,3.95,8.572,4.622,12.703,2.196
2012-06-18,4.625,6.663,12.086,5.423,22.902,2.492
2012-06-19,2.25,2.628,7.622,4.995,6.831,1.755
2012-06-20,4.708,6.056,14.876,8.819,11.788,2.336
2012-06-21,7.174,10.728,19.129,8.401,10.195,2.15
2012-06-22,4.792,7.522,11.327,3.804,8.92,2.554
2012-06-23,5.5,6.4,10.908,4.508,17.503,2.192
2012-06-24,5.792,5.182,8.402,3.221,15.053,1.522
2012-06-25,5.875,9.18,14.471,5.292,9.496,1.429
2012-06-26,5.875,7.285,12.64,5.355,11.127,1.652
2012-06-27,6.125,7.911,17.595,9.684,11.528,1.2
2012-06-28,4.0,8.091,14.625,6.534,10.477,1.766
2012-06-29,4.462,7.231,18.368,11.138,17.329,2.097
2012-06-30,6.0,5.686,11.241,5.555,20.226,1.147
2012-07-01,5.0,4.917,9.452,4.535,19.236,1.496
2012-07-02,6.542,5.865,11.676,5.811,14.048,1.93
2012-07-03,6.917,8.099,14.623,6.524,16.115,1.808
2012-07-04,5.417,7.881,16.6,8.719,13.799,2.38
2012-07-05,5.478,5.848,14.1,8.253,12.736,2.273
2012-07-06,6.167,4.863,12.915,8.052,19.407,1.916
2012-07-07,4.833,5.088,9.882,4.794,11.122,2.112
2012-07-08,3.667,3.444,5.605,2.161,12.632,2.424
2012-07-09,4.042,6.17,9.477,3.306,18.899,2.381
2012-07-10,4.542,5.147,8.409,3.262,17.656,2.132
2012-07-11,4.375,4.782,9.832,5.05,8.984,1.132
2012-07-12,6.87,6.483,14.322,7.839,13.359,1.166
2012-07-13,6.792,6.665,13.01,6.345,18.07,1.514
2012-07-14,6.5,3.921,9.956,6.034,15.778,1.344
2012-07-15,3.5,2.346,6.389,4.043,16.758,1.094
2012-07-16,2.167,1.796,4.777,2.981,10.658,2.345
2012-07-17,4.083,3.108,8.745,5.636,13.849,2.689
2012-07-18,3.833,2.678,6.461,3.783,13.515,1.95
2012-07-19,4.13,4.368,13.294,8.927,10.443,1.248
2012-07-20,6.292,5.553,14.636,9.083,10.332,1.18
2012-07-21,4.792,4.208,9.518,5.31,21.771,1.401
2012-07-22,4.375,3.291,6.602,3.312,18.032,1.116
2012-07-23,4.292,5.188,9.989,4.8,11.618,1.634
2012-07-24,4.792,4.817,9.31,4.493,12.98,1.653
2012-07-25,4.458,5.467,10.228,4.76,13.313,1.635
2012-07-26,4.261,5.061,9.823,4.762,18.284,1.618
2012-07-27,4.458,5.466,12.999,7.533,19.472,2.084
2012-07-28,4.083,4.799,10.445,5.646,25.893,2.165
2012-07-29,3.417,3.677,8.469,4.792,41.491,2.423
2012-07-30,3.625,3.955,8.107,4.152,24.0,2.071
2012-07-31,3.208,4.126,9.195,5.068,11.133,2.379
2012-08-01,3.75,3.836,10.009,6.174,12.633,1.49
2012-08-02,4.522,3.23,11.438,8.208,8.832,1.487
2012-08-03,4.417,4.322,12.255,7.933,13.149,2.151
2012-08-04,3.625,3.718,11.44,7.722,14.82,2.051
2012-08-05,3.333,2.471,6.389,3.918,6.968,1.147
2012-08-06,4.333,4.395,11.601,7.207,8.296,1.375
2012-08-07,4.667,5.874,13.753,7.879,14.369,1.639
2012-08-08,5.043,6.0,13.534,7.534,18.432,1.645
2012-08-09,6.217,6.477,11.975,5.498,22.16,2.007
2012-08-10,4.875,7.15,13.952,6.802,27.161,2.279
2012-08-11,5.792,4.976,12.898,7.923,17.832,1.434
2012-08-12,4.5,3.068,7.161,4.093,20.369,1.635
2012-08-13,4.417,3.671,7.398,3.728,24.868,2.62
2012-08-14,5.625,4.832,10.195,5.363,16.041,1.376
2012-08-15,4.375,3.361,8.536,5.175,8.457,1.124
2012-08-16,4.261,4.002,11.121,7.119,10.713,2.034
2012-08-17,4.25,5.343,14.548,9.205,12.373,2.236
2012-08-18,4.458,5.064,14.045,8.98,13.892,2.099
2012-08-19,3.542,3.012,6.232,3.219,7.307,1.276
2012-08-20,4.125,4.254,9.115,4.861,8.355,1.169
2012-08-21,5.042,5.429,12.489,7.061,6.55,0.82
2012-08-22,4.208,3.658,10.581,6.923,8.94,0.656
2012-08-23,5.043,3.012,11.022,8.01,4.622,0.998
2012-08-24,5.542,4.238,11.072,6.834,5.844,1.136
2012-08-25,3.542,3.09,7.816,4.726,9.469,1.469
2012-08-26,2.667,2.515,6.308,3.793,8.926,1.243
2012-08-27,3.167,2.668,6.612,3.944,9.657,1.102
2012-08-28,2.292,2.39,6.111,3.721,7.445,1.036
2012-08-29,4.75,5.617,12.117,6.501,7.268,1.132
2012-08-30,4.957,4.885,14.655,9.769,7.759,1.698
2012-08-31,5.042,4.814,15.137,10.323,17.549,2.097
2012-09-01,5.083,5.257,12.817,7.559,9.99,1.585
2012-09-02,3.292,3.404,7.801,4.397,7.556,1.651
2012-09-03,4.833,5.886,16.922,11.036,9.758,1.716
2012-09-04,4.5,5.682,15.784,10.102,10.787,1.971
2012-09-05,4.5,5.054,14.519,9.464,8.576,1.808
2012-09-06,4.304,5.046,15.593,10.547,8.618,1.763
2012-09-07,4.375,5.009,11.838,6.828,15.476,2.11
2012-09-08,4.667,4.734,9.737,5.003,7.458,1.714
2012-09-09,4.458,3.479,7.52,4.041,5.43,1.212
2012-09-10,4.75,4.772,10.854,6.082,6.311,1.194
2012-09-11,4.583,5.327,11.402,6.076,9.806,1.383
2012-09-12,4.875,5.309,12.392,7.083,15.217,1.698
2012-09-13,4.957,6.67,13.809,7.139,20.221,1.839
2012-09-14,4.167,5.476,10.988,5.512,16.958,1.744
2012-09-15,3.792,3.827,8.01,4.183,8.626,1.267
2012-09-16,2.917,1.846,4.186,2.34,9.496,1.039
2012-09-17,1.333,1.62,3.566,1.946,11.28,1.03
2012-09-18,5.667,6.917,11.265,4.347,10.376,1.263
2012-09-19,5.417,7.094,14.735,7.642,20.162,2.443
2012-09-20,5.696,9.925,15.707,5.782,26.796,2.649
2012-09-21,5.792,9.019,13.759,4.74,27.571,3.337
2012-09-22,5.792,6.113,13.294,7.181,33.769,3.083
2012-09-23,4.0,3.832,6.369,2.537,20.752,2.47
2012-09-24,4.167,6.21,10.796,4.586,12.434,2.759
2012-09-25,4.333,6.923,10.324,3.401,12.634,3.163
2012-09-26,4.792,7.397,13.895,6.499,12.204,3.305
2012-09-27,4.696,8.813,17.709,8.895,12.381,3.633
2012-09-28,5.583,10.12,21.128,11.008,21.128,3.245
2012-09-29,6.958,10.394,23.42,13.026,24.13,1.761
2012-09-30,3.417,4.472,8.35,3.878,7.855,1.27
2012-10-01,5.542,5.249,10.831,5.581,11.135,1.999
2012-10-02,5.125,6.303,10.354,4.051,10.434,2.745
2012-10-03,3.958,5.532,8.565,3.033,6.174,3.015
2012-10-04,5.13,5.159,8.597,3.437,7.606,3.109
2012-10-05,5.417,8.247,13.857,5.611,12.537,2.953
2012-10-06,5.667,7.266,13.999,6.733,15.246,2.34
2012-10-07,4.083,3.411,5.09,1.68,17.291,2.859
2012-10-08,4.625,6.442,10.711,4.269,9.49,3.284
2012-10-09,5.458,7.365,12.999,5.634,10.385,3.0
2012-10-10,5.875,7.42,12.436,5.016,12.676,2.13
2012-10-11,5.304,7.027,14.604,7.577,15.287,2.283
2012-10-12,5.542,6.61,11.205,4.595,15.773,2.691
2012-10-13,4.833,7.418,11.883,4.465,9.008,2.734
2012-10-14,4.875,6.46,14.289,7.829,15.449,2.23
2012-10-15,5.75,10.288,16.931,6.643,21.33,2.742
2012-10-16,5.708,7.973,13.3,5.326,29.021,2.256
2012-10-17,5.875,8.993,16.37,7.377,11.681,1.052
2012-10-18,5.174,6.304,11.598,5.294,7.195,1.352
2012-10-19,4.458,5.729,10.076,4.348,5.19,2.418
2012-10-20,5.375,7.332,15.75,8.419,11.188,2.326
2012-10-21,4.25,5.481,13.601,8.12,16.657,3.151
2012-10-22,5.417,8.977,19.55,10.573,22.149,2.829
2012-10-23,5.625,9.119,16.72,7.602,12.492,2.146
2012-10-24,5.708,8.603,20.25,11.648,13.5,2.803
2012-10-25,5.87,9.373,22.037,12.664,15.733,3.228
2012-10-26,5.708,11.923,24.088,12.165,17.637,3.188
2012-10-27,6.25,7.853,15.875,8.022,26.073,2.172
2012-10-28,5.917,6.461,13.137,6.675,20.53,1.203
2012-10-29,5.583,7.916,14.069,6.153,15.202,1.986
2012-10-30,5.958,9.893,16.677,6.785,19.182,2.291
2012-10-31,6.125,10.503,20.615,10.112,26.374,3.103
2012-11-01,6.261,10.545,18.492,7.947,15.257,2.11
2012-11-02,5.083,7.523,15.189,7.666,11.787,2.39
2012-11-03,4.458,6.0,10.623,4.623,15.106,2.368
2012-11-04,5.292,6.725,14.44,7.716,17.822,2.27
2012-11-05,6.708,10.653,21.25,10.597,17.725,1.868
2012-11-06,6.458,8.611,14.709,6.097,20.571,3.038
2012-11-07,7.125,10.131,16.494,6.363,23.65,3.043
2012-11-08,6.0,11.419,21.449,10.031,26.275,2.869
2012-11-09,6.125,10.593,16.599,6.006,25.772,3.005
2012-11-10,5.167,6.916,11.589,4.673,20.712,2.527
2012-11-11,4.167,6.617,13.395,6.779,9.172,0.985
2012-11-12,5.875,10.011,21.088,11.078,22.443,2.848
2012-11-13,5.5,10.365,25.943,15.578,18.088,2.636
2012-11-14,5.5,8.883,15.317,6.433,14.552,2.102
2012-11-15,6.565,10.6,20.704,10.104,10.045,2.218
2012-11-16,6.458,8.766,19.558,10.792,6.397,2.877
2012-11-17,7.667,12.334,25.139,12.806,9.575,2.077
2012-11-18,5.083,4.994,8.598,3.603,16.934,2.767
2012-11-19,6.125,10.505,22.518,12.014,15.464,4.203
2012-11-20,6.792,11.409,21.506,10.096,22.714,3.917
2012-11-21,6.833,11.37,19.433,8.063,19.473,3.537
2012-11-22,7.609,11.23,29.621,18.391,14.392,2.441
2012-11-23,5.917,9.471,21.059,11.588,16.854,2.352
2012-11-24,6.5,8.851,19.555,10.704,17.937,2.663
2012-11-25,5.25,6.144,14.585,8.442,12.879,2.341
2012-11-26,6.667,8.264,12.723,4.458,11.275,1.933
2012-11-27,5.208,4.88,7.505,2.626,8.98,2.782
2012-11-28,6.25,9.026,17.433,8.408,11.452,2.858
2012-11-29,6.609,10.91,22.106,11.196,15.341,2.217
2012-11-30,6.458,8.949,13.586,4.637,13.866,2.429
2012-12-01,5.333,6.221,9.534,3.314,12.449,3.181
2012-12-02,6.417,6.504,8.832,2.328,10.129,2.069
2012-12-03,6.458,5.687,10.561,4.875,5.868,2.189
2012-12-04,5.25,11.974,15.388,3.413,9.893,2.733
2012-12-05,7.375,13.878,23.583,9.705,11.41,3.077
2012-12-06,5.391,5.359,7.711,2.352,11.374,3.027
2012-12-07,6.708,11.82,17.152,5.332,14.827,3.563
2012-12-08,6.25,6.283,8.924,2.642,12.888,3.36
2012-12-09,5.083,3.695,5.438,1.743,11.557,2.687
2012-12-10,8.0,13.384,20.907,7.524,9.677,3.004
2012-12-11,7.462,13.81,23.194,9.384,9.343,2.448
2012-12-12,6.708,13.932,21.835,7.904,10.019,5.206
2012-12-13,6.435,14.174,22.728,8.554,9.368,4.641
2012-12-14,8.0,14.662,24.15,9.488,12.787,4.338
2012-12-15,8.792,16.135,28.996,12.861,14.363,3.787
2012-12-16,6.792,5.818,10.297,4.48,9.875,3.246
2012-12-17,8.625,15.718,31.997,16.278,15.083,3.764
2012-12-18,6.583,9.134,18.174,9.04,13.25,3.74
2012-12-19,7.458,10.083,15.519,5.437,7.851,3.49
2012-12-20,7.174,11.188,22.176,10.988,12.969,4.048
2012-12-21,7.0,14.377,21.807,7.43,9.433,3.88
2012-12-22,4.5,6.467,10.941,4.474,2.839,3.296
2012-12-23,5.25,4.33,7.451,3.121,12.755,3.868
2012-12-24,5.125,6.668,9.007,2.339,7.821,4.21
2012-12-25,7.208,13.709,19.673,5.963,10.943,4.244
2012-12-26,5.792,12.289,18.564,6.275,11.496,4.161
2012-12-27,7.478,15.207,23.369,8.162,9.012,4.471
2012-12-28,6.417,16.599,31.613,15.014,8.58,3.498
2012-12-29,8.917,12.056,23.062,11.005,4.846,3.396
2012-12-30,6.708,8.99,15.847,6.858,3.308,2.922
2012-12-31,4.292,6.053,9.563,3.51,5.624,3.343
2013-01-01,5.292,9.358,15.773,6.415,28.348,5.595
2013-01-02,5.583,11.261,14.814,3.553,18.603,6.243
2013-01-03,5.958,11.748,23.017,11.269,14.16,5.627
2013-01-04,5.292,10.633,18.165,7.532,21.011,6.062
2013-01-05,4.5,5.466,8.154,2.688,6.065,3.363
2013-01-06,5.542,11.454,19.795,8.34,7.946,4.464
2013-01-07,7.042,15.524,25.04,9.516,11.06,4.371
2013-01-08,6.833,13.047,25.41,12.363,9.561,2.805
2013-01-09,5.609,8.845,14.567,5.722,3.184,3.345
2013-01-10,5.348,8.822,13.396,4.574,3.88,3.288
2013-01-11,5.792,12.152,19.71,7.558,16.486,5.058
2013-01-12,5.417,10.56,14.32,3.759,19.961,5.113
2013-01-13,5.375,12.284,17.773,5.488,22.23,6.249
2013-01-14,5.708,13.01,20.989,7.979,11.447,4.465
2013-01-15,4.583,10.873,16.998,6.125,6.639,3.684
2013-01-16,5.25,12.783,21.876,9.093,5.854,3.895
2013-01-17,5.174,11.093,17.852,6.758,10.936,4.247
2013-01-18,6.042,11.924,17.678,5.754,25.584,7.647
2013-01-19,3.417,4.39,5.632,1.242,6.79,3.84
2013-01-20,5.5,12.176,18.293,6.117,13.178,6.715
2013-01-21,5.375,10.775,16.515,5.74,20.109,5.36
2013-01-22,4.625,9.753,11.21,1.457,13.914,5.196
2013-01-23,5.783,13.266,15.925,2.658,12.616,4.826
2013-01-24,6.652,13.955,18.191,4.236,14.701,5.189
2013-01-25,6.083,11.119,14.498,3.379,17.313,6.833
2013-01-26,4.833,6.536,7.638,1.102,11.234,3.379
2013-01-27,6.292,8.244,9.775,1.531,8.21,4.003
2013-01-28,5.583,9.851,13.872,4.021,9.741,5.911
2013-01-29,6.708,12.354,14.961,2.607,15.458,4.942
2013-01-30,7.792,14.32,17.797,3.477,16.14,3.188
2013-01-31,8.565,15.146,21.855,6.71,16.617,4.297
2013-02-01,5.708,10.716,12.417,1.701,19.23,4.243
2013-02-02,5.542,7.461,8.236,0.775,19.612,3.506
2013-02-03,6.708,11.405,16.074,4.669,32.979,4.015
2013-02-04,5.125,5.364,6.683,1.319,10.778,3.937
2013-02-05,3.958,4.961,5.931,0.97,2.658,3.191
2013-02-06,5.667,8.455,9.523,1.068,5.584,3.407
2013-02-07,6.087,8.511,9.772,1.261,5.619,2.693
2013-02-08,4.458,5.609,7.066,1.457,1.254,2.679
2013-02-09,3.75,4.982,6.845,1.864,4.412,3.169
2013-02-10,3.542,4.885,5.637,0.752,3.202,3.029
2013-02-11,2.833,2.271,2.784,0.513,2.765,2.906
2013-02-12,4.333,5.862,7.576,1.714,4.786,3.378
2013-02-13,3.208,4.321,5.167,0.846,3.238,2.916
2013-02-14,4.609,4.704,5.645,0.941,0.583,2.259
2013-02-15,2.792,2.033,2.494,0.461,3.177,2.679
2013-02-16,4.542,6.323,6.78,0.458,16.948,4.795
2013-02-17,5.333,10.149,15.582,5.432,15.241,4.695
2013-02-18,3.625,4.382,5.143,0.761,6.371,3.049
2013-02-19,3.375,3.923,4.83,0.907,6.317,3.066
2013-02-20,4.875,5.749,6.446,0.697,14.889,4.772
2013-02-21,5.565,10.606,13.764,3.159,12.709,5.203
2013-02-22,5.208,8.827,10.728,1.901,11.175,4.476
2013-02-23,4.208,4.812,5.327,0.514,9.574,4.051
2013-02-24,4.292,9.355,11.724,2.369,11.568,4.899
2013-02-25,5.542,12.18,17.531,5.351,28.365,6.558
2013-02-26,6.5,12.733,17.528,4.795,39.635,5.362
2013-02-27,5.083,8.385,10.381,1.996,11.68,3.443
2013-02-28,6.087,11.19,13.502,2.312,8.683,3.731
2013-03-01,6.458,13.553,20.786,7.234,17.381,2.92
2013-03-02,3.833,4.398,4.97,0.572,10.961,3.24
2013-03-03,2.5,3.484,4.266,0.782,5.684,3.085
2013-03-04,4.083,6.859,8.394,1.535,6.969,3.511
2013-03-05,3.667,7.098,8.761,1.663,11.648,2.941
2013-03-06,3.375,4.08,5.144,1.064,9.638,3.325
2013-03-07,4.478,7.14,10.485,3.345,9.574,4.04
2013-03-08,4.208,6.776,9.747,2.971,8.829,4.936
2013-03-09,4.125,6.216,6.925,0.709,20.675,6.021
2013-03-10,3.25,4.294,4.793,0.498,8.07,3.539
2013-03-11,4.542,10.735,16.964,6.229,9.426,4.547
2013-03-12,4.375,8.733,16.94,8.207,11.571,6.222
2013-03-13,3.042,5.008,6.677,1.669,6.668,2.821
2013-03-14,4.087,4.899,5.724,0.825,6.686,3.131
2013-03-15,4.583,7.495,9.997,2.502,18.036,4.644
2013-03-16,4.958,9.608,21.661,12.054,27.009,5.422
2013-03-17,5.25,12.608,19.553,6.946,36.988,6.505
2013-03-18,6.833,16.85,26.082,9.233,32.63,4.029
2013-03-19,5.792,11.865,21.414,9.549,39.441,4.52
2013-03-20,5.292,8.219,10.345,2.127,19.752,3.62
2013-03-21,3.043,3.735,4.213,0.478,6.129,3.164
2013-03-22,4.042,7.885,11.63,3.744,9.374,4.877
2013-03-23,4.0,8.004,12.565,4.562,18.507,5.559
2013-03-24,4.167,11.759,17.214,5.455,19.278,6.326
2013-03-25,4.542,11.308,18.477,7.169,25.953,8.163
2013-03-26,6.667,16.731,22.277,5.546,25.13,3.407
2013-03-27,3.5,6.482,10.057,3.575,12.298,4.356
2013-03-28,4.348,8.457,13.342,4.885,22.184,5.35
2013-03-29,5.0,9.133,11.865,2.732,18.25,3.272
2013-03-30,3.5,4.832,5.967,1.136,4.54,3.529
2013-03-31,3.333,5.328,5.96,0.632,13.155,4.557
2013-04-01,,9.055,13.661,4.607,11.433,4.249
2013-04-02,,10.005,16.298,6.293,15.654,2.989
2013-04-03,,5.48,7.339,1.859,15.464,3.595
2013-04-04,,10.341,16.399,6.058,14.009,3.947
2013-04-05,,9.342,15.059,5.716,13.218,4.235
2013-04-06,,7.292,10.036,2.745,9.387,2.488
2013-04-07,,4.812,6.71,1.898,1.065,2.711
2013-04-08,,7.951,11.705,3.755,9.402,3.06
2013-04-09,,7.429,13.554,6.125,16.388,3.877
2013-04-10,,6.921,9.575,2.655,11.916,3.965
2013-04-11,,9.672,13.405,3.732,21.358,5.041
2013-04-12,,9.97,15.429,5.459,21.505,5.54
2013-04-13,,8.62,10.966,2.346,16.658,4.691
2013-04-14,,5.556,6.722,1.166,21.453,5.152
2013-04-15,,7.662,10.848,3.186,17.05,3.761
2013-04-16,,9.073,11.822,2.749,26.359,5.227
2013-04-17,,9.412,13.761,4.349,23.557,2.892
2013-04-18,,7.123,12.126,5.003,15.349,2.959
2013-04-19,,4.58,5.478,0.898,13.637,3.757
2013-04-20,,10.039,13.432,3.392,14.049,2.996
2013-04-21,,2.935,3.62,0.685,3.706,2.427
2013-04-22,,8.015,10.875,2.86,12.065,3.46
2013-04-23,,8.836,12.677,3.841,13.013,3.322
2013-04-24,,7.783,11.102,3.319,7.906,1.988
2013-04-25,,8.153,11.956,3.804,18.383,2.96
2013-04-26,,7.71,10.534,2.824,20.516,3.731
2013-04-27,,8.911,12.864,3.953,17.695,3.716
2013-04-28,,6.893,9.257,2.363,19.891,3.99
2013-04-29,,7.433,11.183,3.751,23.983,4.055
2013-04-30,,9.348,15.349,6.001,20.233,2.603
2013-05-01,,5.312,9.273,3.961,9.779,3.15
2013-05-02,,6.979,10.101,3.122,2.759,3.166
2013-05-03,,5.857,10.084,4.226,4.842,3.842
2013-05-04,,7.307,12.845,5.538,19.923,3.57
2013-05-05,,6.542,9.506,2.964,23.561,3.897
2013-05-06,,6.955,11.288,4.333,27.296,4.105
2013-05-07,,6.879,7.868,0.99,17.212,4.768
2013-05-08,,7.831,10.767,2.937,9.994,4.254
2013-05-09,,10.75,21.532,10.782,12.998,4.917
2013-05-10,,10.296,17.803,7.507,9.971,2.584
2013-05-11,,7.71,13.645,5.935,9.72,2.379
2013-05-12,,5.94,12.191,6.252,13.714,3.133
2013-05-13,,7.943,19.729,11.787,14.554,3.801
2013-05-14,,8.509,30.14,21.632,19.948,3.855
2013-05-15,,5.944,8.702,2.758,14.376,3.548
2013-05-16,,6.745,11.461,4.716,22.938,4.273
2013-05-17,,6.833,9.062,2.228,19.509,3.878
2013-05-18,,4.469,6.137,1.669,16.055,3.293
2013-05-19,,4.923,6.47,1.546,6.372,2.398
2013-05-20,,5.594,10.607,5.013,9.773,2.515
2013-05-21,,6.675,13.306,6.631,25.429,3.428
2013-05-22,,7.431,16.415,8.984,40.658,3.837
2013-05-23,,8.457,15.665,7.208,41.503,4.345
2013-05-24,,8.23,15.357,7.127,24.892,4.314
2013-05-25,,6.089,11.977,5.888,19.646,3.787
2013-05-26,,2.822,3.77,0.948,17.29,3.48
2013-05-27,,3.668,5.567,1.898,10.566,3.004
2013-05-28,,2.783,4.608,1.825,4.992,1.957
2013-05-29,,3.994,7.724,3.73,7.415,1.878
2013-05-30,,8.898,14.883,5.985,25.865,2.83
2013-05-31,,8.301,14.576,6.275,27.508,3.303
2013-06-01,,8.108,13.755,5.647,17.064,2.664
2013-06-02,,4.668,6.834,2.166,3.485,2.109
2013-06-03,,8.226,14.999,6.773,8.009,2.574
2013-06-04,,5.607,14.422,8.815,14.979,2.928
2013-06-05,,6.454,12.879,6.425,18.473,3.245
2013-06-06,,7.988,15.711,7.723,16.176,3.3
2013-06-07,,9.015,18.803,9.787,21.808,3.975
2013-06-08,,6.199,13.203,7.004,22.311,3.985
2013-06-09,,4.902,6.6,1.697,18.379,2.613
2013-06-10,,6.271,10.169,3.898,9.543,2.749
2013-06-11,,6.159,11.259,5.1,7.864,2.222
2013-06-12,,4.596,14.476,9.88,8.254,3.757
2013-06-13,,7.651,14.213,6.562,15.071,3.346
2013-06-14,,8.668,13.649,4.982,21.769,3.815
2013-06-15,,7.608,11.051,3.443,21.258,2.741
2013-06-16,,3.026,7.646,4.62,14.094,2.648
2013-06-17,,4.341,10.516,6.175,21.765,2.896
2013-06-18,3.833,4.567,9.056,4.489,23.86,3.173
2013-06-19,3.75,4.89,8.284,3.394,16.939,2.965
2013-06-20,4.917,6.004,13.093,7.089,8.392,2.015
2013-06-21,5.292,9.049,12.211,3.162,7.181,2.204
2013-06-22,4.375,6.635,11.148,4.513,9.764,2.612
2013-06-23,4.625,5.342,13.081,7.738,13.981,2.421
2013-06-24,6.042,7.675,13.0,5.324,10.846,2.315
2013-06-25,5.696,8.921,18.177,9.256,9.657,2.361
2013-06-26,6.25,12.575,19.792,7.217,6.707,2.102
2013-06-27,4.208,6.638,9.303,2.666,9.107,2.718
