date,CH4_mean,CO2_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2013-04-29,189.125,4267.958,3.708,,,,7.833,10.208,12.667,2.458,19.833,0.583,24.833,,,,196.958
2013-04-30,181.792,4087.75,3.25,,,,5.75,7.625,9.917,2.292,20.0,0.208,25.917,,,,187.542
2013-05-01,185.773,4065.167,3.043,,,,15.091,9.304,9.913,0.609,14.875,0.958,20.5,,,,200.864
2013-05-02,185.958,4095.0,3.333,,,,6.208,12.833,15.333,2.5,6.458,0.958,12.292,,,,192.167
2013-05-03,187.625,4127.583,3.333,,,,8.125,8.833,9.917,1.083,6.5,1.458,12.375,,,,195.75
2013-05-04,187.75,4088.043,3.083,,,,7.375,8.0,9.75,1.75,7.417,0.957,12.083,,,,195.125
2013-05-05,188.208,4141.25,3.375,,,,7.708,6.875,7.375,0.5,14.708,0.708,20.458,,,,195.917
2013-05-06,194.0,4097.875,3.708,,,,8.792,6.458,7.083,0.625,20.667,0.833,25.417,,,,202.792
2013-05-07,185.708,4091.208,3.0,,,,11.042,9.208,10.667,1.458,7.0,2.375,11.958,,,,196.75
2013-05-08,186.636,4117.708,3.261,,,,6.818,14.783,18.913,4.13,7.708,0.458,11.417,,,,193.455
2013-05-09,191.75,4234.333,3.667,,,,10.292,16.375,23.417,7.042,13.0,0.917,20.042,,,,202.042
2013-05-10,189.417,4276.292,3.875,,,,19.125,21.292,26.875,5.583,19.0,2.792,29.375,,,,208.542
2013-05-11,187.5,4076.0,3.5,,,,37.208,12.083,14.667,2.583,13.667,1.174,29.292,,,,224.708
2013-05-12,185.0,4187.458,4.042,,,,19.417,16.125,18.458,2.333,10.417,1.458,17.417,,,,204.417
2013-05-13,181.167,4070.583,2.792,,,,6.583,7.958,10.542,2.583,11.583,0.083,17.042,,,,187.75
2013-05-14,184.958,4181.25,3.708,,,,7.958,12.708,17.167,4.458,14.417,1.13,21.333,,,,192.917
2013-05-15,184.273,4112.25,3.13,,,,10.682,9.174,10.739,1.565,21.542,1.625,27.042,,,,194.955
2013-05-16,186.667,4233.333,4.542,,,,19.583,15.0,19.083,4.083,16.542,3.583,23.292,,,,206.25
2013-05-17,185.25,4194.833,3.125,,,,11.667,10.917,13.042,2.125,11.208,2.833,16.125,,,,196.917
2013-05-18,191.583,4129.522,2.917,,,,7.708,8.542,12.0,3.458,11.792,0.435,17.375,,,,199.292
2013-05-19,180.917,3961.792,2.0,,,,4.667,3.5,3.917,0.417,6.833,0.0,12.458,,,,185.583
2013-05-20,178.583,3965.875,2.167,,,,5.417,8.125,9.708,1.583,3.708,0.083,11.708,,,,184.0
2013-05-21,181.458,4116.333,4.417,,,,19.917,14.292,17.292,3.0,11.375,3.25,19.875,,,,201.375
2013-05-22,184.737,4052.409,3.381,,,,12.684,11.789,13.579,1.789,18.19,0.591,22.273,,,,197.421
2013-05-23,190.625,4190.75,3.5,,,,40.125,16.348,18.435,2.087,19.833,1.167,25.542,,,,230.75
2013-05-24,198.125,4228.167,3.292,,,,12.167,13.292,17.875,4.583,14.875,0.792,19.958,,,,210.292
2013-05-25,184.333,4068.652,2.167,,,,9.792,7.875,11.375,3.5,6.125,1.913,11.792,,,,194.125
2013-05-26,185.917,4048.75,2.875,,,,13.75,7.417,9.833,2.417,10.25,0.708,16.0,,,,199.667
2013-05-27,189.125,4095.958,2.875,,,,4.458,10.75,14.792,4.042,8.042,0.0,13.125,,,,193.583
2013-05-28,185.958,4049.333,2.292,,,,4.125,7.208,10.833,3.625,5.917,0.0,11.958,,,,190.083
2013-05-29,182.636,4027.917,2.174,,,,4.682,6.583,10.625,4.042,6.542,0.0,14.25,,,,187.318
2013-05-30,180.375,3972.708,2.0,,,,4.625,4.261,6.783,2.522,7.625,0.0,15.333,,,,185.0
2013-05-31,183.792,4140.667,4.75,,,,15.708,15.083,16.375,1.292,17.542,5.958,24.083,,,,199.5
2013-06-01,181.875,4067.565,3.458,,,,9.792,9.25,9.583,0.333,13.292,2.435,18.208,,,,191.667
2013-06-02,182.167,4015.458,3.333,,,,7.958,8.125,8.458,0.333,12.0,2.708,18.833,,,,190.125
2013-06-03,184.792,4094.0,3.167,,,,14.375,13.5,15.5,2.0,13.333,3.542,17.375,,,,199.167
2013-06-04,187.75,4185.75,3.458,,,,26.833,16.333,21.542,5.208,17.458,3.292,26.667,,,,214.583
2013-06-05,189.818,4080.667,2.391,,,,7.545,9.0,12.542,3.542,12.042,0.417,18.25,,,,197.364
2013-06-06,188.083,4080.958,2.333,,,,5.208,10.043,14.652,4.609,8.583,0.0,15.125,,,,193.292
2013-06-07,180.375,4086.583,2.792,,,,12.208,13.958,15.958,2.0,6.292,2.167,11.667,,,,192.583
2013-06-08,179.458,4109.348,3.375,,,,33.208,13.625,15.375,1.75,11.833,3.348,14.667,,,,212.667
2013-06-09,186.917,4163.792,3.417,,,,14.958,11.417,13.0,1.583,19.167,2.208,24.917,,,,201.875
2013-06-10,198.292,4153.375,2.917,,,,29.667,14.667,17.625,2.958,19.625,1.125,29.083,,,,227.958
2013-06-11,184.875,4049.625,2.167,,,,33.542,10.292,11.292,1.0,12.792,1.25,18.125,,,,218.417
2013-06-12,184.909,4307.708,7.087,,,,23.227,18.917,28.458,9.542,25.292,4.625,35.458,,,,208.136
2013-06-13,179.542,4082.292,2.542,,,,19.583,12.565,16.565,4.0,4.958,1.0,19.208,,,,199.125
2013-06-14,187.75,4192.583,6.125,,,,44.167,16.167,26.667,10.5,18.583,3.708,36.583,,,,231.917
2013-06-15,179.5,4028.957,2.292,,,,18.542,6.667,11.75,5.083,6.792,0.304,16.25,,,,198.042
2013-06-16,181.625,4175.375,4.708,,,,11.167,12.417,15.708,3.292,11.083,2.375,18.5,,,,192.792
2013-06-17,181.333,4109.542,4.542,,,,30.125,15.208,18.042,2.833,15.583,3.375,22.375,,,,211.458
2013-06-18,193.458,4076.792,2.833,,,,18.25,10.083,14.125,4.042,25.875,0.333,36.75,,,,211.708
2013-06-19,178.636,3958.125,2.435,,,,9.545,7.042,11.917,4.875,15.417,0.25,28.458,,,,188.182
2013-06-20,191.667,4077.042,3.5,,,,25.542,19.565,24.522,4.957,9.708,0.875,20.667,,,,217.208
2013-06-21,198.842,4056.909,3.0,,,,15.842,15.333,17.238,1.905,12.571,0.182,19.5,,,,214.684
2013-06-22,198.5,4219.739,3.833,,,,29.542,12.435,14.13,1.696,19.083,1.478,29.25,,,,228.042
2013-06-23,191.292,4118.833,2.833,,,,64.5,15.917,16.917,1.0,15.375,3.167,23.583,,,,255.792
2013-06-24,188.958,4074.75,3.083,,,,62.583,20.542,23.333,2.792,14.708,4.25,22.208,,,,251.542
2013-06-25,190.5,4107.5,4.0,,,,27.583,14.542,17.75,3.208,19.625,4.042,27.125,,,,218.083
2013-06-26,190.227,4030.708,2.957,,,,9.955,11.0,13.25,2.25,9.125,0.167,21.292,,,,200.182
2013-06-27,184.5,4072.542,6.333,,,,11.917,17.458,21.542,4.083,11.042,7.792,17.417,,,,196.417
2013-06-28,189.667,3971.0,2.375,,,,26.292,11.542,12.667,1.125,8.583,3.583,15.375,,,,215.958
2013-06-29,184.875,4032.739,3.292,,,,29.417,14.043,16.87,2.826,11.292,5.261,19.458,,,,214.292
2013-06-30,186.292,3953.875,2.125,,,,28.25,6.625,7.75,1.125,9.292,1.0,16.125,,,,214.542
2013-07-01,191.625,4014.625,2.25,,,,3.792,9.625,14.125,4.5,6.333,0.0,11.625,,,,195.417
2013-07-02,196.0,4104.625,2.167,,,,5.625,9.083,13.583,4.5,5.917,0.292,11.458,,,,201.625
2013-07-03,195.091,4021.0,2.043,,,,5.273,7.0,12.042,5.042,5.833,0.708,12.708,,,,200.364
2013-07-04,177.708,3920.042,2.0,,,,4.917,4.958,9.083,4.125,6.667,0.0,18.583,,,,182.625
2013-07-05,173.792,3950.583,2.0,,,,4.417,3.292,8.042,4.75,9.625,0.0,25.792,,,,178.208
2013-07-06,171.75,3968.478,1.875,,,,4.833,2.478,5.304,2.826,9.458,0.0,17.417,,,,176.583
2013-07-07,180.583,4133.083,2.625,,,,14.417,8.0,9.75,1.75,14.0,1.042,22.292,,,,195.0
2013-07-08,186.042,4210.208,2.583,,,,25.125,13.375,16.625,3.25,14.667,1.75,24.0,,,,211.167
2013-07-09,184.958,4312.667,4.542,,,,30.417,18.5,24.167,5.667,38.667,2.833,53.0,,,,215.375
2013-07-10,192.636,4275.042,3.261,,,,12.682,12.292,16.0,3.708,34.458,1.083,48.667,,,,205.318
2013-07-11,211.0,4380.375,3.458,,,,17.5,15.458,20.875,5.417,38.875,1.417,49.625,,,,228.5
2013-07-12,181.0,4185.542,5.375,,,,45.542,19.792,24.25,4.458,34.083,6.333,47.208,,,,226.542
2013-07-13,179.667,4172.652,3.0,,,,40.458,15.696,17.043,1.348,34.083,2.913,49.75,,,,220.125
2013-07-14,185.0,4240.958,4.083,,,,15.625,10.25,12.333,2.083,35.125,2.417,52.042,,,,200.625
2013-07-15,187.917,4162.458,3.208,,,,30.417,9.708,11.208,1.5,20.0,2.583,34.042,,,,218.333
2013-07-16,184.75,3986.333,3.083,,,,38.583,10.625,12.0,1.375,8.0,2.958,15.417,,,,223.333
2013-07-17,187.136,3968.375,2.478,,,,24.864,13.375,15.667,2.292,11.417,3.75,19.125,,,,212.0
2013-07-18,178.458,3905.625,2.083,,,,7.208,7.375,10.125,2.75,17.5,0.5,27.792,,,,185.667
2013-07-19,179.5,4023.917,3.083,,,,14.333,10.542,12.417,1.875,5.125,5.042,11.792,,,,193.833
2013-07-20,183.583,4028.522,5.875,,,,7.458,14.087,17.043,2.957,12.458,9.522,18.042,,,,191.042
2013-07-21,179.417,4028.458,3.417,,,,16.958,12.542,15.625,3.083,11.167,6.875,17.083,,,,196.375
2013-07-22,180.583,3972.25,2.708,,,,18.292,11.333,13.917,2.583,16.5,1.25,23.583,,,,198.875
2013-07-23,182.95,4038.364,4.091,,,,18.4,15.571,18.857,3.286,20.773,3.095,30.5,,,,201.35
2013-07-24,183.545,3959.708,2.174,,,,40.818,13.25,15.375,2.125,8.458,0.792,15.583,,,,224.364
2013-07-25,178.542,4014.458,4.625,,,,24.833,13.25,19.25,6.0,14.042,4.208,20.083,,,,203.375
2013-07-26,177.875,3969.208,2.167,,,,11.125,8.0,10.792,2.792,16.167,0.25,27.625,,,,189.0
2013-07-27,177.417,4095.652,3.125,,,,8.708,30.826,81.957,51.13,20.458,0.304,37.458,,,,186.125
2013-07-28,187.0,4155.958,3.417,,,,24.208,11.208,12.542,1.333,12.083,3.292,19.792,,,,211.208
2013-07-29,185.75,4113.417,3.0,,,,16.792,13.458,16.583,3.125,19.083,1.875,31.875,,,,202.542
2013-07-30,179.25,4057.958,3.875,,,,14.458,9.458,10.583,1.125,17.458,1.625,28.708,,,,193.708
2013-07-31,179.409,4014.5,2.696,,,,18.409,9.125,11.0,1.875,13.708,1.458,21.708,,,,197.818
2013-08-01,184.083,4073.667,3.292,,,,9.208,10.167,14.75,4.583,12.042,0.833,22.0,,,,193.292
2013-08-02,177.292,4075.417,3.125,,,,9.375,9.083,19.667,10.583,6.333,3.208,12.667,,,,186.667
2013-08-03,182.25,4047.174,2.833,,,,10.958,10.13,12.957,2.826,13.25,1.783,19.292,,,,193.208
2013-08-04,187.708,4003.667,2.417,,,,4.958,4.583,6.042,1.458,8.458,0.292,15.792,,,,192.667
2013-08-05,181.333,3919.333,2.167,,,,3.542,4.792,8.083,3.292,6.542,0.0,15.292,,,,184.875
2013-08-06,182.375,3990.5,2.75,,,,4.167,7.042,12.417,5.375,12.667,0.0,25.333,,,,186.542
2013-08-07,188.545,4216.25,2.478,,,,17.273,9.833,12.833,3.0,17.583,1.083,27.333,,,,205.818
2013-08-08,209.875,4404.917,3.708,,,,29.25,14.458,19.75,5.292,28.833,1.792,37.333,,,,239.125
2013-08-09,193.083,4218.833,3.833,,,,9.667,11.375,14.542,3.167,35.167,0.25,53.5,,,,202.75
2013-08-10,199.875,4348.435,3.875,,,,12.333,10.478,12.957,2.478,43.625,0.783,60.0,,,,212.208
2013-08-11,202.708,4348.0,3.917,,,,19.042,8.333,8.667,0.333,50.333,1.083,71.0,,,,221.75
2013-08-12,185.045,4171.75,5.0,,,,29.091,11.125,12.917,1.792,49.5,2.5,65.667,,,,214.136
2013-08-13,190.417,4098.708,3.667,,,,21.708,9.458,10.542,1.083,30.167,1.708,37.667,,,,212.125
2013-08-14,191.409,4097.0,3.522,,,,16.909,8.458,9.625,1.167,23.792,1.333,30.792,,,,208.318
2013-08-15,200.542,4128.917,3.542,,,,7.083,5.5,7.167,1.667,22.083,0.625,29.708,,,,207.625
2013-08-16,193.667,3996.125,3.0,,,,8.708,4.583,6.292,1.708,20.042,0.375,29.458,,,,202.375
2013-08-17,184.125,3890.391,2.792,,,,6.958,3.957,5.957,2.0,8.125,0.217,17.958,,,,191.083
2013-08-18,182.25,3882.5,2.25,,,,5.125,2.125,3.167,1.042,5.875,0.417,14.042,,,,187.375
2013-08-19,181.833,3930.833,2.375,,,,5.917,4.75,8.542,3.792,9.208,0.208,18.042,,,,187.75
2013-08-20,175.583,3955.042,2.042,,,,6.917,4.0,9.375,5.375,5.583,0.125,14.458,,,,182.5
2013-08-21,180.421,4079.455,2.524,,,,31.158,10.818,14.591,3.773,9.318,2.136,18.045,,,,211.579
2013-08-22,180.208,4012.75,2.292,,,,21.583,10.708,12.208,1.5,11.375,2.708,20.667,,,,201.792
2013-08-23,183.0,4182.458,3.167,,,,23.833,15.375,19.417,4.042,17.917,1.083,32.5,,,,206.833
2013-08-24,188.542,4194.783,3.25,,,,13.333,10.13,11.87,1.739,14.417,0.913,22.792,,,,201.875
2013-08-25,191.917,4044.667,3.875,,,,40.917,12.167,13.583,1.417,12.042,2.167,20.792,,,,232.833
2013-08-26,192.667,4027.583,3.667,,,,14.333,10.75,13.042,2.292,11.958,1.042,18.25,,,,207.0
2013-08-27,186.083,4069.542,4.458,,,,12.208,14.292,17.0,2.708,5.75,5.167,13.042,,,,198.292
2013-08-28,195.091,4253.625,3.913,,,,13.409,14.375,16.542,2.167,13.5,0.833,22.292,,,,208.5
2013-08-29,199.667,4236.917,4.833,,,,12.333,14.375,19.542,5.167,24.542,0.583,34.458,,,,212.0
2013-08-30,179.583,4123.083,3.667,,,,9.583,11.208,16.417,5.208,21.958,1.542,31.625,,,,189.167
2013-08-31,183.5,4193.826,4.458,,,,24.667,13.348,16.435,3.087,18.375,3.0,29.375,,,,208.167
2013-09-01,175.875,4097.042,3.208,,,,14.208,7.625,9.292,1.667,12.667,2.792,26.958,,,,190.083
2013-09-02,180.708,4121.0,3.25,,,,16.375,10.042,12.667,2.625,12.0,2.458,21.542,,,,197.083
2013-09-03,175.125,4046.667,2.167,,,,6.542,4.917,11.417,6.5,3.875,0.083,13.0,,,,181.667
2013-09-04,176.864,4007.125,2.087,,,,4.864,7.125,12.0,4.875,4.667,0.0,17.833,,,,181.727
2013-09-05,177.696,4036.739,2.174,,,,6.174,5.5,11.625,6.125,4.826,0.0,18.957,,,,183.87
2013-09-06,188.0,4128.917,2.042,,,,14.875,15.348,21.391,6.043,4.958,0.583,16.833,,,,202.875
2013-09-07,185.125,3966.87,2.25,,,,18.542,10.217,14.957,4.739,6.25,0.0,17.417,,,,203.667
2013-09-08,184.25,3974.708,2.625,,,,14.292,8.583,10.417,1.833,6.125,0.0,19.75,,,,198.542
2013-09-09,185.667,4042.958,2.25,,,,10.667,10.083,15.75,5.667,6.417,1.542,14.542,,,,196.333
2013-09-10,186.208,4076.583,2.042,,,,26.625,16.375,29.333,12.958,6.333,2.917,17.0,,,,212.833
2013-09-11,182.318,4007.833,3.522,,,,20.045,14.958,19.375,4.417,9.083,1.417,22.042,,,,202.364
2013-09-12,182.875,4177.417,4.875,,,,21.083,16.167,20.625,4.458,12.25,2.042,23.0,,,,203.958
2013-09-13,184.542,4087.417,2.833,,,,20.542,10.125,13.125,3.0,9.333,0.542,19.5,,,,205.083
2013-09-14,185.667,4066.87,3.208,,,,27.458,13.043,16.609,3.565,10.875,0.174,22.167,,,,213.125
2013-09-15,174.583,3968.667,2.042,,,,6.833,3.0,4.708,1.708,5.0,0.0,18.917,,,,181.417
2013-09-16,172.792,3883.083,2.125,,,,4.0,2.083,2.75,0.667,7.083,0.0,20.792,,,,176.792
2013-09-17,183.167,4012.208,2.167,,,,13.75,11.708,16.0,4.292,5.833,2.167,15.25,,,,196.917
2013-09-18,185.636,4184.5,2.783,,,,16.864,19.792,27.833,8.042,10.708,4.0,17.417,,,,202.5
2013-09-19,188.875,4181.333,2.667,,,,21.458,15.417,25.375,9.958,12.417,2.917,19.25,,,,210.333
2013-09-20,202.389,4337.421,3.579,,,,14.722,15.5,24.389,8.889,15.0,0.316,23.684,,,,217.111
2013-09-21,192.917,4219.261,3.875,,,,13.125,14.174,23.609,9.435,13.167,0.174,22.708,,,,206.042
2013-09-22,197.792,4356.917,4.917,,,,29.917,13.042,16.625,3.583,19.375,1.333,34.458,,,,227.708
2013-09-23,182.25,4019.542,2.083,,,,14.458,5.917,8.042,2.125,6.958,2.375,16.958,,,,196.708
2013-09-24,182.333,4082.375,3.958,,,,13.083,11.25,15.292,4.042,12.917,3.375,27.833,,,,195.417
2013-09-25,180.636,3993.25,2.261,,,,23.0,13.083,16.542,3.458,8.625,0.0,27.958,,,,203.636
2013-09-26,183.25,4000.417,3.333,,,,11.708,8.333,9.625,1.292,8.583,1.667,21.542,,,,194.958
2013-09-27,187.583,4076.583,2.417,,,,9.708,9.167,12.417,3.25,5.083,2.208,11.042,,,,197.292
2013-09-28,189.167,4096.13,2.333,,,,8.042,14.652,19.826,5.174,7.083,2.435,15.542,,,,197.208
2013-09-29,187.458,4024.917,2.083,,,,13.125,10.708,15.625,4.917,5.333,2.542,12.083,,,,200.583
2013-09-30,183.917,3948.75,3.667,,,,7.042,10.083,11.167,1.083,7.0,3.167,16.5,,,,190.958
2013-10-01,183.708,4102.542,5.833,,,,11.542,15.833,18.833,3.0,10.0,4.708,25.375,,,,195.25
2013-10-02,181.762,4133.542,4.783,,,,11.143,13.833,19.25,5.417,9.75,2.958,25.417,,,,192.905
2013-10-03,190.667,4095.542,2.958,,,,16.458,13.833,20.333,6.5,13.917,1.833,27.667,,,,207.125
2013-10-04,185.667,3981.875,2.875,,,,10.25,8.917,9.375,0.458,9.417,3.917,20.958,,,,195.917
2013-10-05,187.417,4212.87,5.083,,,,11.875,16.217,17.478,1.261,14.917,4.739,32.458,,,,199.292
2013-10-06,185.125,4118.958,4.792,,,,9.625,12.458,13.875,1.417,16.292,4.0,33.0,,,,194.75
2013-10-07,184.25,4085.625,3.042,,,,14.333,10.958,14.042,3.083,8.542,2.833,22.583,,,,198.583
2013-10-08,188.75,4079.5,2.625,,,,13.667,9.917,20.208,10.292,7.792,0.042,22.208,,,,202.417
2013-10-09,181.136,3898.375,2.0,,,,4.227,3.917,7.125,3.208,6.625,0.167,20.167,,,,185.364
2013-10-10,189.125,4093.25,2.292,,,,26.583,12.542,16.792,4.25,6.875,0.917,22.333,,,,215.708
2013-10-11,182.417,3977.458,2.375,,,,12.25,8.625,14.458,5.833,8.708,0.25,23.5,,,,194.667
2013-10-12,180.792,4056.696,2.75,,,,7.875,9.174,12.261,3.087,9.292,3.87,22.125,,,,188.667
2013-10-13,190.792,4214.292,3.25,,,,10.75,10.417,12.708,2.292,13.25,0.917,20.167,,,,201.542
2013-10-14,185.875,4200.792,3.167,,,,19.917,12.833,15.333,2.5,10.333,1.583,16.875,,,,205.792
2013-10-15,191.958,4326.458,4.875,,,,17.667,20.667,27.458,6.792,15.458,2.125,26.333,,,,209.625
2013-10-16,181.364,3940.417,2.739,,,,14.182,8.25,9.458,1.208,7.174,0.917,20.375,,,,195.545
2013-10-17,188.25,4173.625,2.792,,,,8.625,10.583,14.0,3.417,5.0,3.333,12.125,,,,196.875
2013-10-18,188.542,4218.875,2.125,,,,11.667,14.125,19.375,5.25,6.0,4.042,13.625,,,,200.208
2013-10-19,190.042,4060.261,3.583,,,,12.292,12.087,13.13,1.043,10.917,4.13,18.875,,,,202.333
2013-10-20,187.708,3975.208,3.042,,,,20.417,9.792,10.583,0.792,8.417,1.125,19.75,,,,208.125
2013-10-21,187.381,4073.619,2.476,,,,14.381,13.714,19.333,5.619,7.19,1.857,13.524,,,,201.762
2013-10-22,185.417,4082.708,2.042,,,,15.25,10.583,12.833,2.25,3.25,2.292,9.542,,,,200.667
2013-10-23,183.909,4146.583,2.087,,,,12.5,14.417,18.5,4.083,4.208,2.167,9.958,,,,196.409
2013-10-24,185.833,4128.25,3.917,,,,21.375,16.417,18.958,2.542,10.75,2.292,18.917,,,,207.208
2013-10-25,181.458,3996.917,2.292,,,,9.625,8.458,11.792,3.333,7.375,0.0,16.5,,,,191.083
2013-10-26,184.833,4225.0,6.917,,,,8.0,15.348,17.652,2.304,9.75,3.304,19.708,,,,192.833
2013-10-27,189.333,4180.667,3.0,,,,9.0,6.542,7.208,0.667,9.667,0.25,13.292,,,,198.333
2013-10-28,187.583,4292.0,2.458,,,,10.167,16.125,21.375,5.25,10.292,3.083,14.958,,,,197.75
2013-10-29,190.833,4353.542,3.417,,,,21.417,20.25,29.875,9.625,16.083,1.083,23.375,,,,212.25
2013-10-30,183.909,4252.167,3.609,,,,15.818,16.208,19.083,2.875,10.958,3.125,16.542,,,,199.727
2013-10-31,198.958,4432.333,4.333,,,,14.042,19.542,27.792,8.25,20.625,0.833,26.708,,,,213.0
2013-11-01,203.167,4486.917,3.667,,,,13.167,17.75,25.125,7.375,20.583,2.625,27.292,,,,216.333
2013-11-02,193.25,4217.652,3.25,,,,15.208,18.522,23.913,5.391,18.958,2.0,26.708,,,,208.458
2013-11-03,200.958,4274.125,4.75,,,,13.125,11.167,12.5,1.333,36.5,0.167,59.167,,,,214.083
2013-11-04,195.917,4222.875,5.083,,,,17.417,12.417,13.333,0.917,25.833,2.75,41.958,,,,213.333
2013-11-05,189.208,4193.708,4.417,,,,11.25,15.917,19.542,3.625,17.625,3.125,22.458,,,,200.458
2013-11-06,203.636,4280.583,3.87,,,,8.682,16.458,32.792,16.333,17.875,0.125,24.375,,,,212.318
2013-11-07,196.083,4253.208,4.458,,,,14.458,23.292,34.667,11.375,19.292,0.083,30.208,,,,210.542
2013-11-08,190.958,4215.667,3.667,,,,15.833,19.583,29.458,9.875,12.875,1.625,20.75,,,,206.792
2013-11-09,189.042,4142.696,2.333,,,,12.458,14.348,18.043,3.696,7.458,1.174,11.75,,,,201.5
2013-11-10,186.333,4026.167,3.0,,,,5.667,6.333,7.958,1.625,11.042,0.75,20.792,,,,192.0
2013-11-11,182.708,3995.083,3.0,,,,5.042,10.958,13.375,2.417,5.583,2.5,12.042,,,,187.75
2013-11-12,189.792,4100.958,3.917,,,,10.542,19.667,38.583,18.917,11.125,0.042,14.0,,,,200.333
2013-11-13,186.818,3954.125,2.435,,,,6.5,7.5,8.042,0.542,4.917,0.125,7.167,,,,193.318
2013-11-14,191.708,4135.875,3.417,,,,8.333,20.667,29.833,9.167,9.458,1.542,11.583,,,,200.042
2013-11-15,196.208,4211.042,4.625,,,,13.292,24.458,36.583,12.125,15.292,0.75,26.917,,,,209.5
2013-11-16,189.333,4159.522,4.333,,,,11.458,13.478,15.696,2.217,18.417,4.478,21.375,,,,200.792
2013-11-17,202.583,4222.167,4.083,,,,8.792,9.833,13.792,3.958,24.125,0.625,32.292,,,,211.375
2013-11-18,197.167,4179.0,3.792,,,,7.25,16.0,27.333,11.333,17.917,0.542,25.708,,,,204.417
2013-11-19,190.208,4148.167,3.75,,,,6.625,15.542,26.958,11.417,8.917,0.917,13.042,,,,196.833
2013-11-20,194.6,4222.591,4.476,,,,9.95,20.909,36.409,15.5,15.955,1.0,14.318,,,,204.55
2013-11-21,194.958,4302.958,4.958,,,,14.25,25.375,43.208,17.833,16.542,0.833,17.375,,,,209.208
2013-11-22,201.917,4428.125,5.375,,,,19.208,26.542,57.333,30.792,19.833,0.625,25.125,,,,221.125
2013-11-23,192.667,4270.87,4.042,,,,11.708,14.087,19.609,5.522,13.708,1.391,16.25,,,,204.375
2013-11-24,198.542,4276.083,3.833,,,,14.583,13.5,19.917,6.417,17.292,0.917,22.458,,,,213.125
2013-11-25,193.292,4223.0,4.042,,,,10.542,18.333,36.333,18.0,18.583,0.125,28.625,,,,203.833
2013-11-26,186.667,4166.667,4.333,,,,18.583,13.792,19.75,5.958,10.292,2.208,20.958,,,,205.25
2013-11-27,190.364,4147.667,3.13,,,,6.091,13.458,26.583,13.125,7.167,0.25,11.417,,,,196.455
2013-11-28,185.083,4049.625,2.875,,,,6.875,9.167,14.208,5.042,8.667,0.917,14.833,,,,191.958
2013-11-29,191.25,4181.917,3.792,,,,6.125,15.958,28.25,12.292,8.208,0.917,12.25,,,,197.375
2013-11-30,194.792,4336.478,4.708,,,,11.792,18.522,34.304,15.783,14.375,0.043,15.792,,,,206.583
2013-12-01,200.875,4360.042,4.417,,,,15.667,14.333,23.0,8.667,18.083,1.0,20.292,,,,216.542
2013-12-02,191.792,4351.917,5.333,,,,15.0,23.833,43.5,19.667,29.458,0.5,36.875,,,,206.792
2013-12-03,192.375,4299.167,4.083,,,,12.792,16.458,26.375,9.917,19.417,0.875,25.083,,,,205.167
2013-12-04,188.136,4225.667,3.364,,,,13.909,15.042,23.75,8.708,10.833,1.417,17.583,,,,202.045
2013-12-05,189.417,4347.958,5.167,,,,11.5,19.167,29.5,10.333,15.0,3.167,21.792,,,,200.917
2013-12-06,200.542,4523.667,6.167,,,,23.0,30.042,64.292,34.25,24.25,0.792,32.417,,,,223.542
2013-12-07,187.792,4189.87,2.917,,,,10.583,13.043,17.739,4.696,7.167,3.261,11.125,,,,198.375
2013-12-08,187.667,4166.333,2.958,,,,10.708,7.458,8.625,1.167,8.958,0.292,11.625,,,,198.375
2013-12-09,192.458,4314.042,4.708,,,,15.042,23.542,38.958,15.417,25.125,0.875,30.417,,,,207.5
2013-12-10,192.292,4259.875,4.875,,,,18.25,21.917,43.625,21.708,23.792,0.5,37.667,,,,210.542
2013-12-11,187.182,4152.958,4.087,,,,9.0,18.542,31.583,13.042,9.5,0.958,13.667,,,,196.182
2013-12-12,188.875,4192.667,3.833,,,,9.958,19.208,28.5,9.292,11.667,1.042,14.333,,,,198.833
2013-12-13,190.75,4194.0,3.458,,,,7.417,14.958,28.292,13.333,9.917,0.833,12.917,,,,198.167
2013-12-14,190.583,4192.304,3.708,,,,5.625,16.043,28.304,12.261,8.417,0.391,11.333,,,,196.208
2013-12-15,188.792,4121.208,2.958,,,,4.542,6.875,8.75,1.875,4.167,0.083,5.458,,,,193.333
2013-12-16,188.917,4148.542,3.042,,,,5.5,12.375,16.792,4.417,5.875,0.0,7.542,,,,194.417
2013-12-17,190.333,4248.458,3.583,,,,8.375,16.958,23.167,6.208,8.75,2.042,12.083,,,,198.708
2013-12-18,186.0,4185.727,2.857,,,,8.947,10.619,11.667,1.048,7.455,1.286,9.81,,,,194.947
2013-12-19,184.5,4118.792,2.087,,,,12.75,8.955,10.182,1.227,4.625,1.708,8.708,,,,197.25
2013-12-20,181.417,4075.917,3.167,,,,7.917,13.609,19.043,5.435,2.167,0.292,8.083,,,,189.333
2013-12-21,187.375,4260.261,5.25,,,,13.375,19.167,33.5,14.333,11.042,1.217,13.25,,,,200.75
2013-12-22,186.542,4197.208,3.458,,,,9.417,10.417,14.25,3.833,6.708,0.042,8.667,,,,195.958
2013-12-23,189.375,4294.75,3.625,,,,11.0,17.083,25.958,8.875,10.625,0.875,11.625,,,,200.375
