date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2012-11-02,68.0,47.875,30.0,6.875,9.042,2.167,0.0,3.917,0.0,17.6,13.692,10.5
2012-11-03,71.0,58.833,44.0,4.25,6.0,1.75,0.0,3.292,0.0,15.7,11.8,9.0
2012-11-04,89.0,63.542,38.0,8.792,11.5,2.708,0.0,4.292,0.0,16.6,11.912,6.1
2012-11-05,98.0,64.542,50.0,20.167,28.125,7.958,0.0,5.625,0.0,18.8,16.1,10.9
2012-11-06,99.0,87.0,65.0,23.958,33.333,9.375,25.0,9.667,0.0,20.4,17.45,14.9
2012-11-07,99.0,78.75,56.0,13.583,19.083,5.5,1.0,3.292,0.0,18.5,15.162,10.5
2012-11-08,95.0,63.458,34.0,20.667,26.542,5.875,0.0,4.375,0.0,19.4,14.196,8.2
2012-11-09,81.0,61.5,44.0,12.458,17.125,4.667,0.0,4.083,0.0,18.7,14.308,9.5
2012-11-10,83.0,66.708,43.0,6.375,9.208,2.833,0.0,3.125,0.0,18.2,13.35,8.0
2012-11-11,97.0,79.542,58.0,2.125,3.75,1.625,10.0,2.292,0.0,16.3,14.433,11.1
2012-11-12,99.0,87.833,75.0,16.167,21.833,5.667,5.0,5.208,0.0,20.0,16.654,14.8
2012-11-13,81.0,67.708,52.0,9.917,12.875,2.958,0.0,3.25,0.0,18.3,15.0,11.0
2012-11-14,87.0,60.25,39.0,15.25,20.375,5.125,0.0,2.875,0.0,16.5,11.821,7.8
2012-11-15,86.0,59.75,38.0,10.609,14.304,3.696,0.0,2.609,0.0,14.2,9.433,4.9
2012-11-16,76.0,61.167,38.0,8.042,9.958,1.917,0.0,2.667,0.0,14.8,11.225,7.3
2012-11-17,99.0,86.0,70.0,7.208,8.75,1.542,28.0,1.708,0.0,17.6,13.329,10.1
2012-11-18,99.0,58.875,34.0,4.75,5.833,1.083,0.0,2.958,0.0,16.3,11.146,7.2
2012-11-19,99.0,74.875,57.0,6.667,7.958,1.292,0.0,2.333,0.0,11.4,8.858,4.1
2012-11-20,99.0,61.792,29.0,15.542,21.917,6.375,0.0,2.833,0.0,17.2,10.371,3.2
2012-11-21,66.0,51.458,37.0,13.083,16.25,3.167,0.0,3.458,0.0,12.9,9.475,6.9
2012-11-22,98.0,79.167,56.0,22.167,29.208,7.042,2.0,3.167,0.0,13.6,10.588,7.4
2012-11-23,99.0,88.917,66.0,14.542,33.792,19.25,11.0,1.958,0.0,13.4,9.883,5.6
2012-11-24,73.0,61.25,54.0,1.958,2.542,0.583,0.0,2.542,0.0,12.0,9.9,7.9
2012-11-25,75.0,54.333,37.0,8.042,9.542,1.5,0.0,3.708,0.0,11.7,8.608,4.2
2012-11-26,99.0,93.833,71.0,19.542,27.833,8.292,16.0,1.833,0.0,16.7,9.475,6.5
2012-11-27,96.0,53.591,24.0,10.958,13.958,3.0,7.0,2.875,0.0,14.0,7.925,-10.0
2012-11-28,96.0,75.208,57.0,9.958,12.583,2.625,3.0,1.917,0.0,11.1,7.058,4.3
2012-11-29,96.0,72.167,52.0,19.783,50.826,31.043,0.0,2.304,0.0,13.5,8.808,2.0
2012-11-30,90.0,73.083,61.0,3.333,19.083,15.75,4.0,2.0,0.0,12.9,11.538,9.4
2012-12-01,92.0,73.583,60.0,3.083,13.083,10.0,5.0,2.292,0.0,10.7,6.483,2.1
2012-12-02,97.0,61.792,43.0,2.333,8.5,6.167,1.0,2.083,0.0,8.7,5.312,1.2
2012-12-03,98.0,83.167,76.0,2.208,8.375,6.167,3.0,1.0,0.0,13.0,10.058,4.0
2012-12-04,98.0,82.125,49.0,14.458,24.708,10.25,19.0,1.375,0.0,12.6,8.575,6.4
2012-12-05,75.0,48.625,29.0,13.417,21.583,8.167,0.0,2.708,0.0,13.1,9.088,3.8
2012-12-06,85.0,57.375,31.0,10.208,17.125,6.917,0.0,2.917,0.0,16.2,10.346,3.7
2012-12-07,89.0,59.25,32.0,17.083,28.583,11.5,0.0,2.625,0.0,11.7,6.558,1.1
2012-12-08,93.0,55.167,32.0,8.583,13.5,4.917,0.0,2.958,0.0,15.1,8.283,2.4
2012-12-09,79.0,53.292,28.0,5.042,8.792,3.75,0.0,2.917,0.0,9.7,4.262,-0.9
2012-12-10,83.0,53.083,31.0,8.208,12.625,4.417,0.0,2.167,0.0,7.3,3.096,-1.5
2012-12-11,63.0,47.875,29.0,16.375,22.667,6.292,0.0,2.667,0.0,10.1,5.146,1.0
2012-12-12,93.0,59.167,37.0,14.5,21.333,6.833,0.0,2.792,0.0,8.6,4.467,-0.4
2012-12-13,94.0,62.167,34.0,17.375,27.5,10.125,0.0,3.458,0.0,9.0,4.217,-1.5
2012-12-14,95.0,65.708,43.0,30.875,51.5,20.625,0.0,3.292,0.0,10.9,5.142,-1.3
2012-12-15,98.0,92.292,80.0,31.5,49.417,17.917,5.0,1.875,0.0,10.9,8.225,4.1
2012-12-16,94.0,65.5,35.0,15.375,27.542,12.167,1.0,3.042,0.0,15.9,10.158,5.3
2012-12-17,97.0,78.125,62.0,8.043,10.087,2.043,2.0,2.348,0.0,12.5,9.346,5.0
2012-12-18,98.0,74.208,52.0,15.417,29.417,14.0,0.0,2.583,0.0,12.6,8.179,5.1
2012-12-19,63.0,41.708,25.0,5.208,6.375,1.167,0.0,3.208,0.0,7.5,4.454,1.3
2012-12-20,65.0,44.208,28.0,11.208,15.208,4.0,0.0,2.625,0.0,8.6,4.121,0.5
2012-12-21,85.0,64.167,48.0,17.292,23.167,5.875,0.0,2.455,0.0,8.4,4.717,-1.3
2012-12-22,99.0,90.25,70.0,18.917,26.125,7.208,18.0,1.417,0.0,10.0,5.938,3.3
2012-12-23,77.0,60.0,45.0,5.292,5.958,0.667,0.0,2.292,0.0,8.8,6.1,3.4
2012-12-24,90.0,50.958,31.0,4.875,5.708,0.833,0.0,2.375,0.0,6.7,3.108,-0.1
2012-12-25,77.0,56.542,43.0,19.875,25.25,5.375,0.0,2.667,0.0,7.5,3.058,-0.9
2012-12-26,59.0,42.292,25.0,5.5,6.625,1.125,0.0,2.292,0.0,6.1,2.867,-1.7
2012-12-27,69.0,47.667,30.0,14.917,18.875,3.958,0.0,2.333,0.0,5.4,1.267,-2.7
2012-12-28,98.0,77.708,53.0,28.043,45.435,17.391,2.0,2.304,0.0,6.8,3.321,-1.7
2012-12-29,98.0,76.333,60.0,2.583,3.792,1.208,6.0,1.542,0.0,10.4,8.608,6.0
2012-12-30,98.0,93.958,74.0,7.417,9.25,1.833,33.0,1.208,0.0,12.3,8.288,6.0
2012-12-31,95.0,62.5,41.0,6.667,8.375,1.708,0.0,2.542,0.0,8.7,7.121,2.9
2013-01-01,96.0,65.5,36.0,9.042,11.667,2.625,0.0,3.625,20.792,14.0,6.817,-0.3
2013-01-02,82.0,53.792,33.0,4.375,6.125,1.75,0.0,3.125,3.375,11.3,5.992,1.0
2013-01-03,85.0,64.208,47.0,6.458,8.333,1.875,0.0,2.417,7.958,7.8,4.429,1.6
2013-01-04,91.0,67.333,52.0,8.833,11.833,3.0,0.0,2.583,12.292,10.7,5.075,0.3
2013-01-05,63.0,51.625,40.0,2.042,3.417,1.375,0.0,2.333,1.25,6.6,4.267,1.9
2013-01-06,72.0,50.917,40.0,5.5,7.75,2.25,0.0,2.167,1.208,7.7,3.317,-0.7
2013-01-07,81.0,57.0,44.0,15.042,19.583,4.542,0.0,3.292,8.667,8.7,4.246,-0.6
2013-01-08,99.0,77.875,51.0,34.042,50.917,16.875,24.0,3.375,43.0,10.0,6.483,-0.5
2013-01-09,97.0,68.333,41.0,3.375,5.167,1.792,13.0,2.375,2.792,9.8,6.746,1.7
2013-01-10,58.0,38.875,24.0,8.708,11.333,2.625,0.0,2.792,0.5,4.7,1.329,-1.3
2013-01-11,70.0,47.875,26.0,15.708,20.542,4.833,0.0,2.75,4.667,8.1,2.871,-2.3
2013-01-12,86.0,62.75,43.0,13.792,17.5,3.708,0.0,2.958,13.5,8.7,3.746,-0.6
2013-01-13,89.0,46.708,24.0,6.458,8.917,2.458,0.0,2.708,4.958,7.7,3.292,-0.3
2013-01-14,70.0,49.5,34.0,9.13,11.478,2.348,0.0,2.783,1.696,5.2,2.688,-0.9
2013-01-15,71.0,62.625,56.0,2.875,3.417,0.542,0.0,2.625,3.042,5.1,4.233,1.7
2013-01-16,70.0,53.458,33.0,11.25,13.042,1.792,0.0,2.917,2.875,7.4,3.092,-0.8
2013-01-17,79.0,61.583,48.0,16.0,19.083,3.083,0.0,3.208,9.958,8.2,3.854,0.7
2013-01-18,98.0,67.75,51.0,11.458,14.042,2.583,2.0,2.958,5.375,6.4,2.992,0.8
2013-01-19,83.0,49.75,26.0,2.875,3.417,0.542,0.0,2.375,3.583,6.9,2.662,-1.6
2013-01-20,88.0,62.042,39.0,19.333,23.667,4.333,0.0,3.208,6.667,6.7,2.425,-2.6
2013-01-21,90.0,69.0,41.0,12.25,15.708,3.458,1.0,3.542,12.333,10.5,5.133,0.1
2013-01-22,99.0,68.875,39.0,6.667,7.792,1.125,5.0,3.375,14.75,7.4,3.221,0.3
2013-01-23,69.0,54.35,28.0,10.292,12.375,2.083,105.0,3.583,3.417,8.4,2.775,-10.0
2013-01-24,93.0,71.208,47.0,20.292,27.417,7.125,0.0,4.25,16.875,12.1,6.729,1.9
2013-01-25,99.0,71.875,48.0,32.125,48.875,16.75,0.0,4.208,34.625,10.2,5.842,0.6
2013-01-26,98.0,59.5,29.0,5.083,6.333,1.25,3.0,3.5,17.333,13.8,9.192,1.2
2013-01-27,68.0,50.042,38.0,15.0,18.087,3.087,0.0,4.652,2.913,5.5,2.588,-2.3
2013-01-28,92.0,57.042,35.0,16.083,22.292,6.208,0.0,5.583,8.042,13.7,7.721,0.8
2013-01-29,65.0,48.625,35.0,10.958,14.417,3.458,0.0,5.917,2.833,11.2,7.175,2.3
2013-01-30,99.0,82.917,53.0,17.75,23.292,5.542,2.0,3.875,23.417,14.8,9.112,2.9
2013-01-31,99.0,48.875,21.0,14.292,18.875,4.583,0.0,4.0,12.0,13.4,8.617,3.7
2013-02-01,93.0,72.0,47.0,8.667,12.375,3.708,0.0,3.292,8.75,9.5,6.146,0.3
2013-02-02,99.0,90.542,82.0,17.292,21.75,4.458,1.0,3.125,50.292,9.9,7.304,3.9
2013-02-03,99.0,86.292,66.0,22.333,29.417,7.083,0.0,4.042,59.75,15.7,12.267,8.7
2013-02-04,96.0,82.333,68.0,2.333,4.167,1.833,8.0,2.625,6.125,9.9,3.958,-0.5
2013-02-05,70.0,46.792,30.0,5.75,8.5,2.75,0.0,2.792,1.542,3.3,-0.312,-3.2
2013-02-06,70.0,49.083,36.0,8.25,11.833,3.583,0.0,2.792,4.542,4.8,0.854,-3.7
2013-02-07,59.0,48.75,36.0,3.792,6.25,2.458,0.0,2.958,4.667,5.3,2.846,-1.3
2013-02-08,99.0,90.125,64.0,0.917,2.875,1.958,59.0,1.875,12.125,4.7,3.396,1.7
2013-02-09,99.0,68.708,48.0,2.292,4.25,1.958,11.0,2.333,4.75,7.9,4.475,0.5
2013-02-10,84.0,57.083,35.0,9.042,12.125,3.083,0.0,3.458,8.292,8.2,5.054,1.3
2013-02-11,98.0,77.292,57.0,1.917,3.875,1.958,6.0,2.25,5.875,5.1,3.412,1.5
2013-02-12,79.0,67.75,57.0,1.833,3.833,2.0,0.0,2.0,10.625,5.8,4.875,3.8
2013-02-13,77.0,56.625,40.0,8.083,11.083,3.0,0.0,3.0,5.917,6.7,4.375,-0.2
2013-02-14,99.0,81.583,61.0,1.348,2.391,1.043,14.0,3.304,12.043,5.2,4.233,3.3
2013-02-15,99.0,91.417,76.0,4.792,6.208,1.417,73.0,1.833,45.958,14.5,7.95,3.7
2013-02-16,77.0,51.708,24.0,3.083,3.708,0.625,0.0,2.708,2.958,11.7,6.262,2.1
2013-02-17,64.0,45.917,32.0,5.083,6.125,1.042,0.0,4.667,18.333,11.8,5.804,1.3
2013-02-18,55.0,45.042,36.0,3.958,4.875,0.917,0.0,3.417,5.208,6.6,3.521,0.8
2013-02-19,64.0,52.458,40.0,8.042,9.458,1.417,0.0,4.083,8.208,5.7,2.938,-0.7
2013-02-20,69.0,59.958,54.0,4.292,5.167,0.875,0.0,3.417,6.417,6.0,4.229,-0.4
2013-02-21,81.0,53.667,24.0,6.875,8.542,1.667,0.0,3.25,12.875,8.9,4.438,0.4
2013-02-22,69.0,52.292,38.0,6.625,8.208,1.583,0.0,3.167,4.333,6.8,3.521,-0.6
2013-02-23,77.0,59.417,40.0,2.958,3.792,0.833,0.0,3.417,3.792,7.9,5.233,1.5
2013-02-24,82.0,69.417,61.0,1.348,1.957,0.609,0.0,1.609,6.652,7.3,5.988,4.3
2013-02-25,93.0,64.25,37.0,1.0,2.0,1.0,0.0,0.917,17.292,11.9,7.275,1.9
2013-02-26,84.0,63.917,50.0,0.542,1.125,0.583,0.0,0.542,10.792,10.8,7.933,2.7
2013-02-27,97.0,81.542,66.0,4.476,5.333,0.857,1.0,1.091,70.0,14.9,11.225,7.1
2013-02-28,99.0,72.917,44.0,6.958,8.625,1.667,6.0,3.208,31.375,15.9,12.862,10.3
2013-03-01,93.0,80.5,67.0,2.708,3.167,0.458,0.0,2.667,24.5,10.5,8.825,7.6
2013-03-02,98.0,92.792,86.0,1.208,1.333,0.125,14.0,1.417,13.167,8.1,6.646,5.8
2013-03-03,94.0,67.917,45.0,2.043,2.348,0.304,7.0,1.652,11.217,8.1,5.788,2.6
2013-03-04,84.0,54.208,42.0,7.583,8.625,1.042,0.0,4.458,15.083,8.6,5.808,0.8
2013-03-05,99.0,96.458,90.0,9.348,11.348,2.0,30.0,1.583,20.792,10.7,7.808,5.1
2013-03-06,91.0,43.042,28.0,4.333,5.125,0.792,1.0,1.917,3.125,7.4,4.508,1.3
2013-03-07,56.0,39.5,25.0,5.875,7.083,1.208,0.0,2.292,8.667,7.9,3.179,-0.5
2013-03-08,75.0,46.542,26.0,6.75,8.0,1.25,0.0,2.208,7.958,9.7,4.433,-0.5
2013-03-09,84.0,64.333,51.0,3.625,4.208,0.583,0.0,2.292,7.25,6.9,4.612,2.6
2013-03-10,91.0,52.458,25.0,3.583,4.375,0.792,0.0,2.5,8.958,6.9,3.604,0.1
2013-03-11,80.0,51.25,23.0,7.458,9.083,1.625,0.0,2.25,4.542,10.0,4.142,-1.9
2013-03-12,98.0,69.042,35.0,14.5,18.083,3.583,0.0,4.417,33.292,16.1,8.988,1.5
2013-03-13,99.0,90.833,78.0,4.75,5.833,1.083,18.0,1.417,33.083,17.7,13.033,9.3
2013-03-14,90.0,71.75,55.0,3.217,3.826,0.609,1.0,3.174,10.087,11.4,7.804,3.7
2013-03-15,74.0,51.458,33.0,6.25,7.708,1.458,0.0,4.917,6.75,8.4,6.146,3.2
2013-03-16,91.0,58.0,40.0,6.375,7.583,1.208,0.0,4.917,23.542,15.5,9.829,4.9
2013-03-17,81.0,58.458,46.0,7.917,8.917,1.0,0.0,6.625,31.792,12.1,10.075,6.7
2013-03-18,99.0,75.208,47.0,7.0,8.125,1.125,0.0,2.5,43.875,19.2,14.262,6.7
2013-03-19,70.0,53.083,46.0,2.25,2.667,0.417,0.0,2.833,15.958,11.8,9.517,8.3
2013-03-20,99.0,90.0,59.0,11.167,13.083,1.917,13.0,2.917,19.25,13.7,9.946,6.3
2013-03-21,92.0,50.833,25.0,2.792,3.333,0.542,0.0,2.0,0.958,12.8,8.6,5.1
2013-03-22,78.0,52.625,25.0,4.417,5.167,0.75,0.0,2.125,4.25,13.0,7.667,2.7
2013-03-23,81.0,51.083,27.0,4.125,4.792,0.667,0.0,2.75,10.833,14.8,9.338,3.2
2013-03-24,79.0,56.125,31.0,7.667,9.167,1.5,0.0,4.292,17.958,16.4,11.242,5.2
2013-03-25,83.0,58.292,26.0,9.375,11.167,1.792,0.0,5.333,29.417,21.6,15.062,9.9
2013-03-26,99.0,77.833,51.0,16.292,20.417,4.125,0.0,5.583,38.708,18.9,14.829,9.9
2013-03-27,99.0,81.375,58.0,2.5,3.167,0.667,4.0,2.583,31.875,12.2,11.083,8.5
2013-03-28,96.0,60.375,28.0,10.522,13.87,3.348,0.0,4.522,31.13,19.0,12.704,6.1
2013-03-29,87.0,63.667,37.0,5.042,6.542,1.5,0.0,3.458,24.208,22.0,15.738,9.4
2013-03-30,98.0,91.625,76.0,2.583,3.5,0.917,25.0,1.458,21.0,17.8,14.904,12.1
2013-03-31,61.0,40.083,21.0,3.25,4.375,1.125,0.0,2.792,11.667,18.3,14.2,11.0
2013-04-01,86.0,56.5,40.0,7.542,10.375,2.833,0.0,5.542,8.708,12.6,10.162,6.7
2013-04-02,98.0,79.333,56.0,15.625,20.458,4.833,14.0,5.458,31.208,15.4,13.829,11.9
2013-04-03,98.0,87.0,68.0,1.87,3.87,2.0,35.0,1.826,14.739,14.4,12.308,10.6
2013-04-04,80.0,63.0,41.0,8.417,12.042,3.625,0.0,3.917,10.458,16.8,14.054,9.0
2013-04-05,96.0,79.458,62.0,3.333,5.667,2.333,0.0,3.458,31.833,16.3,14.608,13.4
2013-04-06,99.0,76.458,52.0,13.542,17.583,4.042,24.0,5.208,34.833,19.5,16.762,14.2
2013-04-07,98.0,68.125,39.0,2.542,4.833,2.292,11.0,3.833,22.542,23.3,17.329,9.6
2013-04-08,60.0,36.375,16.0,4.792,7.167,2.375,0.0,3.75,7.875,18.6,12.696,9.2
2013-04-09,74.0,56.5,35.0,9.583,14.0,4.417,0.0,5.0,16.708,20.9,14.862,7.7
2013-04-10,83.0,66.75,53.0,2.417,4.417,2.0,0.0,3.792,17.458,13.3,12.212,9.0
2013-04-11,98.0,71.083,43.0,4.5,6.583,2.083,3.0,3.625,6.625,10.4,7.942,4.1
2013-04-12,87.0,58.042,36.0,5.583,8.167,2.583,0.0,5.042,11.0,13.3,9.554,4.7
2013-04-13,72.0,57.25,34.0,5.875,8.333,2.458,0.0,4.708,4.667,13.1,10.596,5.9
2013-04-14,78.0,62.542,46.0,2.0,3.875,1.875,0.0,4.042,20.333,20.5,15.533,9.0
2013-04-15,79.0,68.583,54.0,2.304,3.348,1.043,0.0,3.913,19.739,16.9,14.258,11.3
2013-04-16,94.0,67.458,53.0,3.75,4.708,0.958,0.0,4.0,19.917,17.4,14.717,11.4
2013-04-17,95.0,66.417,38.0,3.75,4.75,1.0,0.0,3.917,33.083,22.9,19.083,14.3
2013-04-18,95.0,83.458,72.0,2.833,3.5,0.667,0.0,3.333,23.75,19.5,16.408,13.7
2013-04-19,94.0,58.75,28.0,1.917,2.375,0.458,0.0,2.958,10.625,17.2,11.3,9.0
2013-04-20,98.0,63.083,46.0,2.583,3.292,0.708,9.0,2.875,9.625,9.7,8.533,7.4
2013-04-21,99.0,85.958,59.0,1.826,2.043,0.217,26.0,1.478,7.304,9.0,7.779,6.5
2013-04-22,75.0,48.0,34.0,4.292,5.083,0.792,0.0,2.958,10.125,13.4,8.942,3.0
2013-04-23,69.0,51.667,40.0,5.667,6.958,1.292,0.0,4.708,16.792,16.7,12.558,6.2
2013-04-24,98.0,81.167,61.0,2.875,3.833,0.958,10.0,2.625,31.583,17.2,15.638,13.7
2013-04-25,99.0,66.083,43.0,4.917,6.042,1.125,8.0,4.667,11.833,17.1,15.596,13.8
2013-04-26,86.0,63.833,48.0,12.917,15.875,2.958,0.0,7.958,18.375,20.9,16.1,10.1
2013-04-27,95.0,44.167,24.0,2.708,3.708,1.0,0.0,3.667,6.875,19.0,13.625,8.4
2013-04-28,70.0,44.417,28.0,3.875,5.125,1.25,0.0,4.917,10.583,19.2,14.158,9.9
2013-04-29,87.0,61.542,35.0,4.125,5.542,1.417,0.0,5.083,14.417,20.6,15.792,8.0
2013-04-30,89.0,72.708,61.0,3.0,4.043,1.043,0.0,3.826,23.652,20.8,17.775,14.7
2013-05-01,97.0,79.167,65.0,1.375,1.625,0.25,8.0,2.708,20.5,14.9,11.829,10.0
2013-05-02,98.0,77.458,58.0,6.333,7.75,1.417,7.0,3.75,5.25,13.5,10.996,9.2
2013-05-03,87.0,63.375,44.0,5.583,7.125,1.542,0.0,4.792,5.583,14.6,12.492,9.8
2013-05-04,85.0,67.25,54.0,2.75,3.75,1.0,0.0,3.875,3.625,16.6,14.304,11.6
2013-05-05,93.0,63.208,39.0,2.667,3.833,1.167,0.0,4.458,13.292,18.8,15.433,11.8
2013-05-06,92.0,68.75,38.0,2.292,3.458,1.167,0.0,4.458,24.292,22.3,17.525,12.7
2013-05-07,67.0,59.042,44.0,2.292,3.583,1.292,0.0,3.542,5.5,14.3,11.921,8.4
2013-05-08,80.0,55.208,34.0,7.125,9.417,2.292,0.0,4.25,5.708,17.9,12.458,7.2
2013-05-09,95.0,62.208,35.0,7.125,9.875,2.75,0.0,4.792,8.458,21.2,16.008,10.0
2013-05-10,99.0,87.042,68.0,7.292,10.042,2.75,0.0,4.167,26.75,20.3,15.271,12.9
2013-05-11,99.0,96.667,89.0,4.958,7.0,2.042,26.0,2.417,36.125,19.1,13.975,12.9
2013-05-12,97.0,89.208,67.0,2.583,4.042,1.458,11.0,3.0,14.375,18.5,13.825,11.5
2013-05-13,95.0,79.542,62.0,4.208,6.125,1.917,0.0,3.25,17.167,20.9,16.425,11.6
2013-05-14,97.0,74.292,43.0,10.417,13.708,3.292,0.0,7.667,20.083,25.1,19.554,13.4
2013-05-15,92.0,79.833,60.0,4.125,6.0,1.875,0.0,4.208,26.167,21.8,16.558,12.6
2013-05-16,96.0,86.25,73.0,4.167,6.375,2.208,0.0,3.708,14.833,19.6,15.096,11.2
2013-05-17,92.0,75.958,59.0,2.783,3.957,1.174,0.0,3.435,9.13,15.0,12.892,11.1
2013-05-18,96.0,65.042,34.0,4.375,5.583,1.208,0.0,4.542,13.25,23.3,17.538,11.1
2013-05-19,93.0,67.583,51.0,2.542,3.5,0.958,2.0,4.167,8.583,21.9,18.862,15.4
2013-05-20,98.0,96.042,93.0,9.167,11.542,2.375,47.0,2.375,19.583,19.5,18.142,15.9
2013-05-21,97.0,89.542,74.0,3.417,4.667,1.25,1.0,3.083,5.083,19.3,16.979,13.9
2013-05-22,98.0,83.667,58.0,6.5,8.792,2.292,0.0,3.833,24.292,24.0,18.208,13.8
2013-05-23,98.0,70.042,51.0,5.292,6.708,1.417,0.0,4.75,26.917,18.9,16.796,15.5
2013-05-24,90.0,66.167,34.0,8.125,10.417,2.292,0.0,6.125,18.417,25.2,18.092,12.5
2013-05-25,92.0,77.458,64.0,2.0,2.958,0.958,0.0,3.417,8.083,14.7,13.725,11.8
2013-05-26,94.0,76.542,57.0,4.042,5.458,1.417,0.0,4.042,12.292,22.8,18.188,13.9
2013-05-27,88.0,66.333,45.0,5.375,6.958,1.583,0.0,4.792,8.458,23.9,20.55,16.8
2013-05-28,88.0,69.292,51.0,4.208,5.667,1.458,0.0,4.417,8.0,23.3,20.683,17.9
2013-05-29,97.0,83.917,69.0,2.542,3.667,1.125,5.0,3.083,19.042,21.7,19.642,18.0
2013-05-30,98.0,84.625,76.0,1.478,2.652,1.174,3.0,2.435,20.391,21.8,20.442,18.9
2013-05-31,98.0,81.417,65.0,2.958,4.792,1.833,18.0,3.417,20.0,19.3,16.479,13.8
2013-06-01,98.0,89.542,75.0,1.5,3.167,1.667,0.0,2.5,17.0,15.4,14.346,13.4
2013-06-02,97.0,83.583,71.0,1.0,2.542,1.542,0.0,2.5,14.125,16.2,13.808,12.2
2013-06-03,93.0,73.042,53.0,6.542,9.042,2.5,0.0,5.667,11.25,19.5,15.904,12.0
2013-06-04,95.0,78.167,61.0,6.167,9.042,2.875,0.0,4.708,17.542,22.6,18.492,14.2
2013-06-05,95.0,75.625,52.0,4.625,7.417,2.792,0.0,4.792,13.208,25.0,20.325,17.4
2013-06-06,92.0,74.333,57.0,6.833,9.75,2.917,0.0,4.292,11.583,23.1,20.542,17.7
2013-06-07,94.0,82.375,69.0,5.708,8.333,2.625,0.0,4.0,11.0,20.7,18.433,16.1
2013-06-08,93.0,76.833,46.0,4.167,6.625,2.458,0.0,4.042,9.333,21.5,17.979,16.1
2013-06-09,98.0,79.167,56.0,5.667,8.125,2.458,0.0,4.917,25.125,22.4,19.571,15.9
2013-06-10,97.0,85.0,73.0,6.042,8.958,2.917,0.0,4.167,30.833,21.3,19.542,18.2
2013-06-11,97.0,83.833,69.0,5.125,7.667,2.542,0.0,4.292,19.292,21.6,19.292,17.9
2013-06-12,98.0,96.958,93.0,5.708,8.292,2.583,11.0,2.542,15.583,18.3,17.383,16.7
2013-06-13,98.0,97.042,96.0,3.0,4.478,1.478,26.0,1.826,7.957,18.3,17.917,17.2
2013-06-14,98.0,95.833,91.0,5.708,7.417,1.708,8.0,1.708,15.083,21.5,19.175,17.2
2013-06-15,97.0,86.0,66.0,6.75,10.917,4.167,1.0,2.917,15.0,26.8,22.975,19.6
2013-06-16,97.0,94.292,91.0,2.083,2.792,0.708,24.0,2.125,6.833,22.6,19.225,17.4
2013-06-17,98.0,91.083,79.0,3.875,4.917,1.042,0.0,2.375,17.375,21.2,19.225,17.0
2013-06-18,94.0,83.458,59.0,7.833,9.833,2.0,0.0,3.917,36.125,27.8,22.896,19.7
2013-06-19,97.0,85.208,69.0,3.958,5.417,1.458,5.0,3.042,32.333,26.6,23.467,19.4
2013-06-20,98.0,95.0,89.0,8.0,9.792,1.792,6.0,2.25,15.792,20.8,19.425,17.6
2013-06-21,97.0,87.833,74.0,8.625,10.375,1.75,3.0,2.875,18.083,20.8,18.929,17.4
2013-06-22,98.0,88.667,68.0,4.667,6.0,1.333,1.0,3.292,24.292,21.5,18.138,16.6
2013-06-23,97.0,82.042,67.0,3.292,4.417,1.125,0.0,3.833,18.542,21.2,19.188,17.2
2013-06-24,97.0,86.417,72.0,5.5,6.958,1.458,19.0,3.292,13.417,20.7,19.088,17.9
2013-06-25,97.0,86.375,73.0,5.292,7.0,1.708,0.0,3.417,20.333,22.6,20.475,18.2
2013-06-26,98.0,92.5,77.0,6.083,7.75,1.667,45.0,2.958,20.75,22.6,20.225,17.7
2013-06-27,97.0,75.708,51.0,2.25,3.167,0.917,1.0,3.625,12.417,22.1,19.15,17.0
2013-06-28,94.0,85.625,73.0,4.478,7.783,3.304,0.0,3.304,13.13,20.4,18.788,16.8
2013-06-29,95.0,86.625,73.0,3.542,6.875,3.333,0.0,3.333,17.167,20.7,18.796,17.8
2013-06-30,98.0,81.5,68.0,5.083,8.833,3.75,0.0,3.708,16.75,23.5,20.858,17.8
2013-07-01,84.0,70.25,59.0,6.833,10.125,3.292,0.0,4.292,10.208,24.1,22.062,19.4
2013-07-02,90.0,72.917,55.0,6.292,9.708,3.417,0.0,4.292,10.5,24.1,21.692,19.2
2013-07-03,93.0,75.875,61.0,3.375,5.958,2.583,0.0,3.833,10.0,24.9,22.042,19.1
2013-07-04,93.0,86.667,81.0,2.708,5.25,2.542,0.0,2.792,17.792,25.5,23.412,21.6
2013-07-05,96.0,83.042,68.0,2.083,4.875,2.792,2.0,2.417,20.917,28.6,25.617,22.1
2013-07-06,82.0,72.042,57.0,2.708,5.125,2.417,0.0,3.667,14.458,31.2,27.883,24.1
2013-07-07,93.0,76.875,56.0,5.583,8.792,3.208,0.0,5.792,18.458,32.1,26.204,22.0
2013-07-08,98.0,80.875,63.0,6.667,9.833,3.167,0.0,6.125,18.125,29.5,25.096,22.0
2013-07-09,98.0,82.75,63.0,10.458,15.708,5.25,0.0,8.375,48.042,28.1,24.746,20.9
2013-07-10,94.0,72.625,43.0,9.208,12.667,3.458,0.0,9.167,44.292,32.3,27.367,23.4
2013-07-11,94.0,73.5,54.0,8.833,12.25,3.417,0.0,10.458,46.375,32.3,26.954,22.8
