date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-08-31,2.0,2.0,,,,3.0,5.167,7.25,2.083,0.0,4.708,7.75,32.0,28.079,25.5,5.0
2012-09-01,,2.042,,,,,4.417,6.667,2.25,2.0,3.208,12.917,28.8,25.988,23.3,
2012-09-02,,2.167,,,,,4.083,5.875,1.792,25.0,2.5,15.375,28.1,24.267,21.2,
2012-09-03,,1.522,,,,,6.458,9.042,2.583,3.0,3.042,12.708,27.5,24.95,22.4,
2012-09-04,,1.5,,,,,5.292,7.542,2.25,7.0,3.5,12.792,29.9,25.946,22.7,
2012-09-05,,2.958,,,,,10.958,14.5,3.542,0.0,7.542,24.708,30.1,26.271,22.0,
2012-09-06,181.625,2.542,,,,65.5,6.417,8.708,2.292,2.0,5.5,30.5,32.7,26.238,22.8,247.125
2012-09-07,188.125,2.833,,,,51.542,7.0,10.792,3.792,0.0,4.917,18.167,27.7,24.817,22.0,239.667
2012-09-08,184.5,3.0,,,,46.125,11.042,16.917,5.875,0.0,7.208,25.5,28.8,25.642,22.4,230.625
2012-09-09,189.167,2.0,,,,40.0,5.5,8.458,2.958,0.0,4.917,11.167,30.5,26.525,23.1,229.167
2012-09-10,190.5,1.652,,,,33.292,6.875,10.25,3.375,0.0,5.75,10.458,31.8,27.167,22.8,223.792
2012-09-11,196.471,2.625,,,,24.882,8.417,12.792,4.375,2.0,5.625,13.458,29.4,26.025,23.1,221.353
2012-09-12,194.208,1.417,,,,7.875,4.958,6.958,2.0,8.0,4.125,9.958,27.5,24.45,21.2,202.083
2012-09-13,201.167,2.208,,,,6.917,6.542,9.042,2.5,0.0,6.25,20.417,32.0,26.546,22.0,208.083
2012-09-14,197.417,1.208,,,,8.708,5.696,7.174,1.478,0.0,4.783,16.13,31.1,27.2,24.2,206.125
2012-09-15,197.958,2.5,,,,8.875,10.792,15.083,4.292,1.0,4.833,14.667,29.7,26.204,22.8,206.833
2012-09-16,195.042,1.167,,,,5.458,4.375,5.792,1.417,10.0,2.125,10.917,29.8,25.917,23.6,200.5
2012-09-17,194.625,1.043,,,,2.958,2.167,3.333,1.167,2.0,2.125,17.125,29.7,26.942,24.4,197.583
2012-09-18,193.042,1.083,,,,2.958,4.083,5.5,1.417,3.0,2.125,16.125,29.3,26.671,24.9,196.0
2012-09-19,192.125,1.042,,,,3.0,3.292,4.333,1.042,7.0,1.333,11.542,29.3,26.342,24.6,195.125
2012-09-20,200.875,2.292,,,,2.958,7.0,9.042,2.042,0.0,4.708,25.458,29.1,25.608,22.6,203.833
2012-09-21,198.583,2.25,,,,1.75,3.25,4.25,1.0,13.0,2.542,22.25,25.6,23.121,21.2,200.333
2012-09-22,198.375,1.792,,,,1.417,1.917,2.667,0.75,0.0,3.167,7.625,25.3,23.512,21.2,199.792
2012-09-23,198.625,2.125,,,,1.583,2.792,3.292,0.5,45.0,2.417,11.917,23.0,20.312,18.7,200.208
2012-09-24,200.125,1.565,,,,1.458,4.375,5.5,1.125,8.0,5.125,7.75,25.2,21.562,18.8,201.583
2012-09-25,200.0,1.042,,,,1.25,1.667,2.417,0.75,10.0,3.083,13.083,21.3,20.433,19.6,201.25
2012-09-26,200.542,1.083,,,,1.125,1.708,2.625,0.917,0.0,3.958,12.667,23.2,21.35,19.4,201.667
2012-09-27,200.0,1.0,,,,1.0,1.0,1.958,0.958,2.0,4.667,12.958,22.4,21.104,19.6,201.0
2012-09-28,198.542,1.375,,,,1.375,1.304,1.826,0.522,13.0,3.174,14.826,22.2,21.029,19.7,199.917
2012-09-29,198.167,1.667,,,,3.125,6.25,7.208,0.958,0.0,3.125,15.375,24.4,22.646,20.5,201.292
2012-09-30,198.083,1.958,,,,5.75,5.958,6.917,0.958,5.0,4.0,24.75,28.3,25.167,21.5,203.833
2012-10-01,197.958,2.174,,,,1.875,4.25,5.167,0.917,0.0,5.042,13.217,30.5,25.846,20.7,199.833
2012-10-02,201.958,2.125,,,,1.292,2.208,2.875,0.667,1.0,3.208,13.125,23.4,21.567,20.3,203.25
2012-10-03,198.875,1.958,,,,1.25,1.75,2.125,0.375,52.0,2.625,14.583,21.2,20.462,19.4,200.125
2012-10-04,199.292,2.0,,,,1.208,3.792,4.833,1.042,55.0,3.917,12.458,23.5,21.125,18.4,200.5
2012-10-05,200.833,2.833,,,,3.5,9.167,11.292,2.125,2.0,5.208,11.5,24.6,21.962,18.9,204.333
2012-10-06,199.458,2.042,,,,1.708,5.417,7.125,1.708,6.0,3.5,17.5,24.7,22.146,19.6,201.167
2012-10-07,200.958,2.167,,,,1.375,1.292,2.292,1.0,13.0,3.0,13.542,19.8,18.517,16.8,202.333
2012-10-08,202.583,1.957,,,,1.208,1.167,2.25,1.083,0.0,4.083,11.25,21.1,19.162,17.9,203.792
2012-10-09,202.25,1.958,,,,1.125,1.542,2.667,1.125,0.0,4.542,9.667,20.9,19.079,16.9,203.375
2012-10-10,202.375,1.875,,,,1.25,2.208,3.417,1.208,1.0,4.625,10.667,22.5,18.829,14.9,203.625
2012-10-11,200.0,2.0,,,,1.0,2.417,3.625,1.208,6.0,3.0,11.625,21.0,18.942,16.7,201.0
2012-10-12,,2.375,,,,,3.958,5.583,1.625,1.0,5.125,12.625,21.0,18.533,15.8,
2012-10-13,,3.25,,,,,11.375,14.167,2.792,0.0,8.375,14.917,21.8,17.625,12.3,
2012-10-14,,2.167,,,,,2.667,3.875,1.208,14.0,4.833,10.542,20.0,18.058,14.9,
2012-10-15,,1.217,,,,,3.391,4.478,1.087,0.0,4.739,16.087,23.1,19.496,16.3,
2012-10-16,,1.458,,,,,3.917,4.708,0.792,0.0,4.875,13.375,19.4,16.929,12.8,
2012-10-17,191.875,1.875,,,,9.25,7.542,8.917,1.375,27.0,3.708,19.417,21.0,17.208,12.4,201.125
2012-10-18,190.75,2.042,,,,8.875,5.5,6.917,1.417,23.0,2.917,18.333,21.8,17.679,14.3,199.625
2012-10-19,188.125,1.292,,,,2.083,2.333,2.917,0.583,13.0,3.542,8.792,17.7,15.317,12.2,190.208
2012-10-20,200.25,2.667,,,,11.708,14.458,19.208,4.75,0.0,7.333,15.25,19.5,15.483,9.9,211.958
2012-10-21,200.458,3.375,,,,13.292,10.167,12.375,2.208,0.0,6.583,27.0,23.3,17.204,12.2,213.75
2012-10-22,193.542,0.304,,,,6.792,4.375,5.667,1.292,0.0,5.708,32.125,23.0,19.554,14.0,200.333
2012-10-23,187.958,0.0,,,,3.583,2.708,3.792,1.083,13.0,2.958,10.042,21.3,18.575,13.1,191.542
2012-10-24,191.727,0.042,,,,6.0,6.625,8.917,2.292,0.0,4.167,6.208,18.8,14.979,10.5,197.727
2012-10-25,190.583,0.0,,,,5.667,4.208,5.833,1.625,0.0,4.417,9.375,18.8,16.888,14.7,196.25
2012-10-26,191.292,0.0,,,,6.458,4.333,5.875,1.542,0.0,4.75,17.25,20.7,17.45,12.2,197.75
2012-10-27,190.292,0.0,,,,3.75,1.333,2.375,1.042,0.0,4.75,12.125,19.8,17.95,16.5,194.042
2012-10-28,196.792,0.458,,,,10.833,8.25,10.542,2.292,15.0,4.917,20.417,19.5,17.558,15.9,207.625
2012-10-29,192.542,1.0,,,,9.417,4.739,5.913,1.174,15.0,3.435,11.826,20.4,16.762,11.7,201.958
2012-10-30,193.75,1.083,,,,7.625,7.042,8.625,1.583,0.0,3.333,9.875,17.3,13.567,8.8,201.375
2012-10-31,193.727,1.042,,,,10.0,7.542,9.25,1.708,0.0,2.792,10.417,17.3,13.383,9.8,203.727
2012-11-01,198.583,1.208,,,,14.208,11.958,17.333,5.375,0.0,4.083,17.208,20.3,14.15,7.9,212.792
2012-11-02,194.292,1.125,,,,10.5,8.333,11.583,3.25,0.0,4.042,5.917,17.7,13.392,10.0,204.792
2012-11-03,194.917,1.208,,,,10.292,5.708,7.333,1.625,0.0,3.792,11.458,15.6,11.471,8.6,205.208
2012-11-04,201.542,1.292,,,,13.583,9.208,11.625,2.417,0.0,4.333,10.625,16.5,11.033,5.4,215.125
2012-11-05,204.542,4.826,,,,25.583,23.5,35.542,12.042,0.0,4.417,34.125,18.9,14.108,6.3,230.125
2012-11-06,197.333,3.708,,,,16.875,16.625,20.042,3.417,29.0,3.208,13.75,20.1,16.929,14.7,214.208
2012-11-07,193.682,4.667,,,,20.045,14.417,19.792,5.375,0.0,3.458,17.25,19.2,14.6,9.2,213.727
2012-11-08,197.0,5.5,,,,28.083,22.708,30.375,7.667,0.0,4.417,15.167,19.3,13.696,8.2,225.083
2012-11-09,193.5,4.625,,,,33.708,14.958,20.375,5.417,0.0,4.458,31.292,17.9,13.554,8.6,227.208
2012-11-10,191.375,3.292,,,,18.0,7.5,10.375,2.875,0.0,3.5,12.167,17.4,13.046,6.8,209.375
2012-11-11,190.0,5.125,,,,17.75,11.958,15.0,3.042,13.0,4.833,10.667,16.8,14.533,10.8,207.75
2012-11-12,187.875,4.826,,,,22.167,16.458,22.167,5.708,5.0,4.5,16.667,19.8,16.375,13.4,210.042
2012-11-13,191.042,4.083,,,,20.417,11.625,14.458,2.833,0.0,3.875,14.75,18.4,14.817,10.8,211.458
2012-11-14,195.773,4.208,,,,14.455,15.875,20.708,4.833,0.0,4.583,12.792,16.2,11.829,8.3,210.227
2012-11-15,195.958,4.042,,,,13.917,11.609,15.783,4.174,0.0,3.391,7.957,13.4,9.1,4.2,209.875
2012-11-16,195.5,3.625,,,,12.909,10.458,12.5,2.042,0.0,3.375,9.0,14.8,10.796,7.5,208.409
2012-11-17,197.208,3.708,,,,9.292,9.167,11.042,1.875,31.0,2.375,14.292,17.9,13.383,9.6,206.5
2012-11-18,194.792,4.0,,,,9.75,4.708,5.875,1.167,0.0,3.417,4.292,16.1,10.904,7.1,204.542
2012-11-19,194.0,3.087,,,,7.826,8.042,9.458,1.417,0.0,2.542,13.0,11.5,8.796,3.7,201.826
2012-11-20,198.375,3.917,,,,14.958,16.333,24.667,8.333,0.0,3.5,17.333,17.0,9.9,3.5,213.333
2012-11-21,194.727,3.542,,,,14.136,12.583,17.292,4.708,0.0,3.708,5.667,11.9,8.75,5.0,208.864
2012-11-22,198.833,4.458,,,,24.25,20.833,32.042,11.208,2.0,3.333,17.167,13.6,9.704,6.4,223.083
2012-11-23,203.125,4.833,,,,25.208,12.667,31.708,19.042,16.0,2.208,30.375,13.4,9.496,5.5,228.333
2012-11-24,190.583,2.5,,,,6.75,1.583,2.0,0.417,1.0,3.0,7.125,11.9,9.925,7.8,197.333
2012-11-25,192.667,3.0,,,,13.667,9.208,11.0,1.792,0.0,3.542,7.25,11.1,7.858,3.7,206.333
2012-11-26,202.583,3.391,,,,22.292,22.125,31.708,9.583,16.0,2.125,31.833,37.8,10.414,6.6,224.875
2012-11-27,194.167,2.542,,,,12.542,11.25,14.375,3.125,0.0,3.375,8.208,12.4,8.596,3.9,206.708
2012-11-28,192.955,2.542,,,,9.818,12.333,15.25,2.917,2.0,2.833,12.042,10.4,6.733,3.6,202.773
2012-11-29,198.167,3.792,,,,22.667,20.348,37.783,17.435,1.0,2.957,23.522,12.9,8.333,1.4,220.833
2012-11-30,190.333,2.167,,,,13.083,3.583,4.542,0.958,2.0,2.583,15.583,12.9,11.312,8.9,203.417
2012-12-01,190.917,2.25,,,,8.208,3.5,4.583,1.083,4.0,2.333,9.208,10.2,6.129,1.7,199.125
2012-12-02,191.875,1.917,,,,6.167,2.625,3.667,1.042,1.0,2.333,2.958,8.5,5.038,1.5,198.042
2012-12-03,189.292,2.087,,,,7.542,2.375,3.5,1.125,1.0,1.458,4.042,12.6,9.771,3.6,196.833
2012-12-04,193.875,2.958,,,,13.833,15.917,21.458,5.542,25.0,1.958,11.625,12.7,8.183,6.0,207.708
2012-12-05,194.545,2.875,,,,13.909,16.208,22.167,5.958,0.0,3.542,5.167,12.9,8.688,3.3,208.455
2012-12-06,195.833,2.958,,,,12.167,11.083,13.917,2.833,0.0,3.625,25.471,16.3,9.879,2.6,208.0
2012-12-07,199.125,3.458,,,,17.583,20.958,32.208,11.25,0.0,3.458,,11.1,5.367,0.2,216.708
2012-12-08,197.292,2.75,,,,11.958,9.625,12.792,3.167,0.0,3.25,,14.9,7.879,1.8,209.25
2012-12-09,195.5,3.0,,,,8.583,5.083,7.042,1.958,0.0,3.375,,9.6,4.217,-1.3,204.083
2012-12-10,197.917,2.391,,,,8.917,9.458,12.833,3.375,0.0,2.5,,7.2,2.75,-1.3,206.833
2012-12-11,199.333,2.917,,,,15.833,18.125,23.792,5.667,0.0,3.167,,9.8,4.496,0.6,215.167
2012-12-12,201.955,3.417,,,,21.636,21.208,33.875,12.667,0.0,3.083,,8.2,3.075,-1.4,223.591
2012-12-13,201.167,3.75,,,,20.833,22.292,37.0,14.708,0.0,4.0,,9.0,3.146,-2.8,222.0
2012-12-14,204.792,5.542,,,,30.75,31.708,64.167,32.458,0.0,3.667,,10.1,3.579,-2.5,235.542
2012-12-15,206.042,5.625,,,,32.25,30.25,53.458,23.208,5.0,2.125,,11.0,7.642,3.1,238.292
2012-12-16,199.292,4.917,,,,26.833,16.292,28.958,12.667,1.0,4.25,,16.8,9.854,4.8,226.125
2012-12-17,194.25,3.565,,,,17.833,9.261,11.043,1.783,1.0,3.174,,12.5,8.746,2.7,212.083
2012-12-18,198.125,4.292,,,,24.875,15.5,31.333,15.833,0.0,3.25,,12.5,8.004,4.7,223.0
2012-12-19,192.182,2.125,,,,7.955,4.833,5.625,0.792,0.0,3.042,,7.0,4.096,0.0,200.136
2012-12-20,195.083,2.625,,,,12.167,11.958,15.25,3.292,0.0,2.667,,8.2,3.325,-1.3,207.25
2012-12-21,197.125,3.125,,,,16.25,19.333,28.75,9.417,0.0,2.875,,8.3,4.138,-1.7,213.375
2012-12-22,197.667,3.625,,,,18.792,20.0,28.417,8.417,18.0,2.0,,10.0,5.338,2.3,216.458
2012-12-23,195.5,4.625,,,,11.875,10.542,13.458,2.917,0.0,5.333,,8.7,5.575,2.6,207.375
2012-12-24,194.625,2.348,,,,9.125,4.917,5.417,0.5,0.0,2.708,,6.2,2.796,-0.3,203.75
2012-12-25,196.083,3.458,,,,15.167,21.917,29.75,7.833,0.0,3.25,,7.2,2.625,-2.0,211.25
2012-12-26,193.5,2.292,,,,8.318,7.875,8.792,0.917,0.0,2.542,,5.9,2.471,-1.8,201.818
2012-12-27,195.917,3.208,,,,12.75,14.458,20.625,6.167,0.0,2.667,,5.2,0.533,-2.9,208.667
2012-12-28,202.667,5.125,,,,25.792,27.174,54.391,27.217,2.0,2.5,,6.2,2.517,-2.7,228.458
2012-12-29,191.25,2.042,,,,16.542,2.958,8.375,5.417,5.0,1.542,,10.2,8.25,5.4,207.792
2012-12-30,193.083,2.833,,,,15.333,7.333,12.833,5.5,37.0,1.583,,12.5,7.892,5.4,208.417
2012-12-31,194.417,3.87,,,,13.917,6.917,11.417,4.5,0.0,2.625,,8.7,6.812,2.8,208.333
2013-01-01,199.5,4.167,99.0,67.5,30.0,15.833,9.708,11.792,2.083,0.0,3.75,,13.7,6.329,-0.1,215.333
2013-01-02,196.591,2.417,86.0,48.375,30.0,11.591,4.417,5.917,1.5,0.0,2.708,,11.4,5.454,-0.1,208.182
2013-01-03,196.333,2.458,91.0,52.417,33.0,13.0,7.167,8.792,1.625,0.0,2.292,,7.3,3.733,0.8,209.333
2013-01-04,199.042,3.042,82.0,65.542,50.0,14.292,9.25,12.417,3.167,0.0,2.75,,10.5,4.612,-0.6,213.333
2013-01-05,193.5,1.25,50.0,43.375,38.0,8.667,2.292,3.667,1.375,0.0,2.083,,6.1,3.838,1.1,202.167
2013-01-06,195.917,2.174,39.0,37.708,36.0,10.125,7.625,10.375,2.75,0.0,2.208,,7.7,2.867,-1.6,206.042
2013-01-07,199.25,3.167,86.0,47.875,36.0,17.375,20.125,27.542,7.417,0.0,2.958,,8.5,3.258,-3.1,216.625
2013-01-08,202.708,5.208,99.0,79.833,52.0,33.042,34.0,54.583,20.583,24.0,3.958,,9.8,5.867,-0.4,235.75
2013-01-09,192.227,2.458,99.0,67.625,37.0,9.818,3.333,4.75,1.417,15.0,2.667,,9.6,6.467,1.4,202.045
2013-01-10,195.208,2.417,38.0,27.792,20.0,9.875,9.833,12.458,2.625,0.0,2.208,,4.2,0.996,-2.1,205.083
2013-01-11,197.75,2.833,64.0,33.625,21.0,16.75,16.458,22.75,6.292,0.0,2.375,,7.8,2.079,-3.5,214.5
2013-01-12,199.0,3.667,92.0,61.667,40.0,15.917,14.292,17.417,3.125,0.0,3.167,,8.6,2.896,-1.5,214.917
2013-01-13,197.167,2.783,89.0,41.542,19.0,12.375,7.708,10.167,2.458,0.0,2.5,,7.5,2.654,-2.1,209.542
2013-01-14,196.708,2.458,69.0,34.75,19.0,16.375,12.478,15.652,3.174,0.0,2.217,1.5,5.1,1.667,-1.1,213.083
2013-01-15,194.458,2.0,66.0,59.958,54.0,11.083,3.333,3.75,0.417,0.0,2.125,,5.0,3.862,1.3,205.542
2013-01-16,195.045,2.667,75.0,52.417,29.0,12.773,15.417,18.375,2.958,0.0,2.667,,7.0,2.379,-2.1,207.818
2013-01-17,197.458,3.0,88.0,63.0,37.0,14.125,15.958,19.792,3.833,0.0,2.583,10.667,7.5,2.992,-0.6,211.583
2013-01-18,194.833,3.208,98.0,61.708,49.0,13.042,13.375,16.25,2.875,1.0,2.917,12.25,6.6,2.342,-0.4,207.875
2013-01-19,194.333,2.208,83.0,43.667,22.0,7.5,2.958,3.292,0.333,0.0,2.042,6.75,6.5,2.192,-2.4,201.833
2013-01-20,197.333,3.087,94.0,48.208,27.0,15.25,22.25,28.417,6.167,0.0,3.583,8.333,6.6,1.888,-2.9,212.583
2013-01-21,197.5,3.5,96.0,71.333,38.0,15.75,12.583,18.417,5.833,2.0,3.333,18.167,10.7,4.633,-1.5,213.25
2013-01-22,195.5,3.958,99.0,67.227,27.0,11.208,7.375,9.375,2.0,7.0,3.333,17.667,10.7,3.704,0.1,206.708
2013-01-23,195.909,2.792,81.0,53.458,25.0,12.091,14.292,17.0,2.708,0.0,4.125,10.917,8.7,3.783,-1.2,208.0
2013-01-24,198.792,3.625,99.0,73.792,40.0,16.208,23.125,33.75,10.625,0.0,3.875,16.958,12.5,5.675,-0.3,215.0
2013-01-25,202.542,5.292,99.0,74.542,43.0,31.583,30.583,50.417,19.833,0.0,3.75,47.083,10.4,5.171,0.2,234.125
2013-01-26,191.25,2.458,97.0,55.5,24.0,11.667,5.417,6.875,1.458,3.0,3.583,14.292,14.1,9.233,1.1,202.917
2013-01-27,194.042,2.696,79.0,43.958,31.0,19.708,15.826,18.87,3.043,0.0,3.435,5.13,5.4,1.733,-3.0,213.75
2013-01-28,196.792,2.917,95.0,56.125,30.0,20.75,19.208,24.917,5.708,0.0,4.542,5.125,13.5,7.5,0.8,217.542
2013-01-29,192.792,3.125,71.0,48.167,28.0,19.625,18.583,22.0,3.417,0.0,9.375,6.0,10.3,6.608,0.2,212.417
2013-01-30,196.182,2.875,99.0,83.208,47.0,18.591,19.0,24.5,5.5,2.0,3.083,18.833,14.9,8.921,3.0,214.773
2013-01-31,193.5,2.958,99.0,45.625,17.0,18.167,15.625,19.083,3.458,0.0,3.417,17.625,13.5,8.283,1.8,211.667
2013-02-01,192.5,2.292,96.0,75.0,38.0,13.0,10.208,12.708,2.5,0.0,2.375,11.375,9.6,5.488,0.5,205.5
2013-02-02,198.792,4.417,99.0,92.667,83.0,18.833,17.25,20.458,3.208,2.0,2.625,46.042,9.5,6.892,3.0,217.625
2013-02-03,196.458,5.826,99.0,84.458,55.0,20.5,23.208,29.0,5.792,0.0,5.292,56.167,17.3,12.417,8.1,216.958
2013-02-04,189.417,2.042,99.0,82.083,62.0,11.792,2.167,2.75,0.583,8.0,2.583,8.083,10.1,3.871,-0.8,201.208
2013-02-05,192.625,2.0,62.0,41.625,24.0,8.0,4.958,6.208,1.25,2.0,2.333,3.083,3.0,-0.267,-2.9,200.625
2013-02-06,193.682,2.208,53.0,37.375,26.0,12.136,11.083,14.0,2.917,0.0,2.292,5.708,4.5,0.75,-4.6,205.818
2013-02-07,191.292,2.083,56.0,42.458,31.0,9.708,3.792,5.042,1.25,0.0,2.5,4.917,5.0,2.729,-1.2,201.0
2013-02-08,189.583,2.0,99.0,90.042,62.0,9.833,0.625,1.125,0.5,55.0,1.583,5.333,4.6,3.338,1.6,199.417
2013-02-09,189.042,2.0,99.0,67.458,43.0,9.042,2.167,2.833,0.667,10.0,1.917,3.375,7.5,4.238,0.2,198.083
2013-02-10,192.958,2.565,94.0,60.208,29.0,14.667,13.5,17.125,3.625,0.0,3.333,5.25,8.1,4.408,-0.8,207.625
2013-02-11,190.875,2.0,99.0,75.542,52.0,9.125,1.75,2.708,0.958,8.0,2.125,6.75,5.1,3.346,0.8,200.0
2013-02-12,190.583,2.0,75.0,63.917,54.0,8.792,1.75,2.708,0.958,0.0,2.083,8.125,6.0,4.875,3.4,199.375
2013-02-13,192.273,2.625,79.0,54.333,37.0,10.682,12.333,15.083,2.75,0.0,4.0,7.125,6.8,4.304,-0.4,202.955
2013-02-14,190.833,2.0,99.0,81.208,59.0,12.167,1.435,2.0,0.565,19.0,2.0,6.304,5.3,4.254,3.3,203.0
2013-02-15,187.708,2.542,99.0,90.0,77.0,11.375,6.042,6.875,0.833,84.0,1.875,33.417,14.2,8.025,3.6,199.083
2013-02-16,190.292,2.167,74.0,49.042,18.0,9.292,2.5,2.667,0.167,0.0,2.625,5.292,11.6,6.267,2.3,199.583
2013-02-17,194.0,3.174,64.0,42.833,27.0,10.167,5.417,6.208,0.792,0.0,4.708,22.5,11.6,5.717,1.5,204.167
2013-02-18,191.542,2.292,54.0,41.625,28.0,8.917,6.75,8.375,1.625,0.0,3.167,9.625,7.3,3.55,-0.3,200.458
2013-02-19,191.583,2.75,65.0,50.0,34.0,10.167,11.542,13.375,1.833,0.0,4.5,10.042,6.0,2.658,-1.0,201.75
2013-02-20,191.409,2.167,70.0,57.958,50.0,9.455,5.25,6.25,1.0,0.0,3.125,13.792,6.2,3.946,-1.0,200.864
2013-02-21,192.375,2.375,85.0,51.292,19.0,12.042,8.458,10.792,2.333,0.0,3.0,11.833,9.2,4.358,0.0,204.417
2013-02-22,192.833,2.25,72.0,45.583,31.0,11.375,8.708,10.583,1.875,0.0,2.708,1.542,7.2,3.229,-1.8,204.208
2013-02-23,191.25,2.0,77.0,56.875,39.0,8.333,2.542,3.333,0.792,0.0,2.75,0.0,7.7,5.204,1.6,199.583
2013-02-24,130.095,6.222,79.0,66.625,56.0,34.19,8.0,15.0,7.0,0.0,3.857,49.565,7.8,5.975,4.2,164.286
2013-02-25,59.583,12.333,95.0,61.125,32.0,59.625,15.458,30.167,14.708,0.0,5.5,63.417,12.4,7.129,1.7,119.208
2013-02-26,61.636,13.312,99.0,63.583,39.0,65.636,14.1,27.7,13.6,0.0,,0.875,11.1,7.329,0.6,127.273
2013-02-27,,6.929,99.0,83.208,57.0,,11.6,14.5,2.9,1.0,1.6,22.522,15.1,10.775,6.3,
2013-02-28,194.0,4.667,99.0,68.625,36.0,20.429,10.174,12.391,2.217,4.0,3.435,29.609,16.9,13.117,10.1,214.429
2013-03-01,194.333,4.625,96.0,79.125,63.0,13.667,3.833,4.375,0.542,0.0,2.958,23.708,10.7,8.904,7.5,208.0
2013-03-02,193.708,4.042,99.0,94.25,85.0,7.25,1.167,1.25,0.083,22.0,1.375,10.667,8.1,6.688,5.9,200.958
2013-03-03,194.833,2.864,97.0,66.167,43.0,6.333,1.875,2.375,0.5,7.0,1.792,8.667,7.8,5.688,2.5,201.167
2013-03-04,191.913,4.619,92.0,50.417,34.0,9.13,13.045,16.091,3.045,0.0,8.909,12.5,8.4,5.625,0.6,201.043
2013-03-05,191.435,3.154,99.0,96.583,90.0,11.478,11.792,14.333,2.542,31.0,3.417,16.833,10.5,7.8,5.0,202.913
2013-03-06,190.583,3.25,94.0,37.875,21.0,6.083,5.0,6.083,1.083,0.0,1.958,5.083,7.1,4.438,1.1,196.667
2013-03-07,191.958,3.958,51.0,30.958,21.0,5.0,5.75,7.083,1.333,0.0,2.375,5.833,7.3,3.0,-0.6,196.958
2013-03-08,192.667,4.333,59.0,39.0,22.0,6.875,6.875,8.458,1.583,0.0,2.292,7.5,9.6,4.442,-0.4,199.542
2013-03-09,190.792,5.458,99.0,62.583,45.0,5.667,7.625,9.625,2.0,0.0,7.208,7.833,7.1,4.5,1.2,196.458
2013-03-10,192.625,5.042,99.0,47.667,18.0,4.458,3.375,4.5,1.125,0.0,2.208,8.042,6.8,3.3,-0.2,197.083
2013-03-11,191.522,5.292,81.0,47.333,17.0,8.13,8.708,10.792,2.083,0.0,2.292,4.0,9.7,4.042,-1.5,199.652
2013-03-12,193.292,6.958,99.0,66.667,27.0,21.5,16.5,20.917,4.417,0.0,6.625,30.583,16.0,8.833,1.2,214.792
2013-03-13,186.208,5.5,99.0,91.625,75.0,10.667,6.792,9.0,2.208,19.0,1.25,25.0,17.9,12.888,7.5,196.875
2013-03-14,186.5,6.083,89.0,70.292,51.0,11.0,2.913,3.609,0.696,1.0,2.174,8.609,11.6,7.858,3.2,197.5
2013-03-15,188.125,7.042,78.0,49.0,28.0,11.833,6.792,8.333,1.542,0.0,5.792,7.25,8.9,6.088,3.0,199.958
2013-03-16,191.542,7.25,99.0,58.875,35.0,16.042,5.0,5.875,0.875,0.0,3.667,22.542,15.4,9.012,3.1,207.583
2013-03-17,189.208,8.25,86.0,61.167,41.0,18.542,14.167,16.792,2.625,0.0,9.708,32.875,12.0,9.317,3.3,207.75
2013-03-18,192.304,7.125,99.0,73.583,43.0,13.304,7.958,9.583,1.625,0.0,1.583,40.333,19.2,14.038,6.3,205.609
2013-03-19,191.458,7.542,94.0,49.375,39.0,7.0,3.875,4.25,0.375,0.0,4.625,16.333,11.0,9.629,8.3,198.458
2013-03-20,193.542,9.625,99.0,89.375,55.0,11.375,17.417,20.0,2.583,14.0,7.417,19.167,14.0,10.104,6.7,204.917
2013-03-21,190.625,7.125,94.0,47.958,20.0,4.875,2.083,2.417,0.333,0.0,1.792,0.292,12.8,8.588,5.2,195.5
2013-03-22,191.875,7.708,76.0,49.25,21.0,4.5,3.75,4.625,0.875,0.0,2.083,4.25,13.3,7.712,2.4,196.375
2013-03-23,192.458,8.25,80.0,48.458,22.0,6.167,3.917,4.792,0.875,0.0,3.083,11.75,15.7,9.458,3.2,198.625
2013-03-24,193.583,9.208,95.0,66.273,10.0,8.333,8.958,11.375,2.417,0.0,4.375,16.167,13.8,5.446,-13.8,201.917
2013-03-25,195.304,9.792,85.0,43.846,18.0,14.043,10.0,11.958,1.958,3.0,4.875,27.125,22.0,17.323,10.4,209.348
2013-03-26,196.208,10.167,97.0,77.208,49.0,18.333,15.083,20.75,5.667,1.0,4.083,36.958,19.0,14.267,9.2,214.542
2013-03-27,187.667,9.083,97.0,85.208,62.0,7.0,1.917,2.292,0.375,3.0,2.167,27.958,12.2,11.021,7.6,194.667
2013-03-28,195.739,10.652,98.0,63.083,27.0,19.0,11.826,17.696,5.87,0.0,4.609,32.826,19.7,12.492,5.5,214.739
2013-03-29,195.375,9.792,83.0,60.917,34.0,14.208,5.458,6.25,0.792,0.0,3.25,21.5,22.6,15.962,9.5,209.583
2013-03-30,187.833,9.375,96.0,91.417,75.0,12.458,1.833,1.875,0.042,26.0,0.75,17.375,18.0,15.096,12.1,200.292
2013-03-31,188.542,10.0,69.0,42.042,21.0,10.917,2.292,2.5,0.208,0.0,2.542,6.292,18.3,14.2,10.2,199.458
