date,HUM_max,HUM_mean,HUM_min,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2012-05-25,93.0,80.125,71.0,23.375,31.666666666666668,218.0,195.70833333333334,168.0
2012-05-26,97.0,63.583333333333336,36.0,18.791666666666668,27.0,257.0,204.125,147.0
2012-05-27,89.0,61.458333333333336,32.0,16.625,25.875,267.0,216.45833333333334,161.0
2012-05-28,98.0,76.70833333333333,44.0,14.416666666666666,23.25,252.0,199.70833333333334,160.0
2012-05-29,98.0,80.25,55.0,17.875,23.875,256.0,201.125,165.0
2012-05-30,98.0,70.29166666666667,47.0,13.416666666666666,20.708333333333332,246.0,199.83333333333334,147.0
2012-05-31,91.0,74.25,53.0,15.916666666666666,23.73913043478261,242.0,201.54166666666666,176.0
2012-06-01,97.0,80.33333333333333,46.0,17.208333333333332,25.5,267.0,205.29166666666666,176.0
2012-06-02,98.0,75.58333333333333,51.0,22.125,31.708333333333332,259.0,211.83333333333334,161.0
2012-06-03,98.0,80.625,57.0,21.375,28.875,237.0,198.95833333333334,173.0
2012-06-04,98.0,71.70833333333333,45.0,14.916666666666666,22.333333333333332,270.0,215.41666666666666,165.0
2012-06-05,91.0,80.70833333333333,66.0,10.333333333333334,20.791666666666668,225.0,205.04166666666666,183.0
2012-06-06,98.0,85.08333333333333,61.0,4.833333333333333,13.875,209.0,180.16666666666666,161.0
2012-06-07,98.0,76.79166666666667,52.0,8.541666666666666,16.833333333333332,234.0,200.0,150.0
2012-06-08,98.0,73.08695652173913,46.0,18.782608695652176,30.73913043478261,291.0,231.16666666666666,168.0
2012-06-09,98.0,97.0,87.0,4.5,12.708333333333334,204.0,184.79166666666666,177.0
2012-06-10,98.0,75.20833333333333,50.0,6.166666666666667,13.75,269.0,218.08333333333334,173.0
2012-06-11,98.0,82.33333333333333,62.0,7.166666666666667,18.0,222.0,195.875,179.0
2012-06-12,98.0,89.75,75.0,7.708333333333333,16.833333333333332,181.0,166.16666666666666,151.0
2012-06-13,99.0,77.83333333333333,56.0,5.791666666666667,14.583333333333334,208.0,173.5,146.0
2012-06-14,79.0,66.91666666666667,50.0,10.583333333333334,18.625,248.0,191.70833333333334,152.0
2012-06-15,85.0,67.875,51.0,14.608695652173912,22.434782608695652,260.0,210.25,162.0
2012-06-16,98.0,94.95833333333333,87.0,8.916666666666666,17.708333333333332,210.0,201.0,192.0
2012-06-17,98.0,78.375,56.0,10.208333333333334,19.166666666666668,288.0,233.16666666666666,192.0
2012-06-18,87.0,67.08333333333333,55.0,15.208333333333334,19.708333333333332,281.0,244.75,210.0
2012-06-19,98.0,90.95833333333333,70.0,16.291666666666668,27.083333333333332,261.0,230.875,210.0
2012-06-20,88.0,70.25,60.0,12.0,19.583333333333332,296.0,261.125,219.0
2012-06-21,91.0,82.04166666666667,69.0,15.458333333333334,24.608695652173914,261.0,229.08333333333334,213.0
2012-06-22,98.0,89.75,78.0,9.333333333333334,17.666666666666668,231.0,208.5,186.0
2012-06-23,92.0,76.125,54.0,15.125,22.25,252.0,222.875,200.0
2012-06-24,95.0,76.16666666666667,59.0,14.958333333333334,22.5,267.0,228.04166666666666,200.0
2012-06-25,98.0,77.04166666666667,65.0,7.958333333333333,13.916666666666666,198.0,183.95833333333334,165.0
2012-06-26,84.0,57.166666666666664,39.0,12.916666666666666,17.166666666666668,250.0,203.41666666666666,158.0
2012-06-27,86.0,64.54166666666667,45.0,17.75,22.25,261.0,209.25,159.0
2012-06-28,96.0,73.41666666666667,48.0,17.08695652173913,24.73913043478261,254.0,219.29166666666666,170.0
2012-06-29,88.0,69.83333333333333,49.0,10.416666666666666,14.666666666666666,287.0,238.16666666666666,209.0
2012-06-30,92.0,70.375,54.0,11.583333333333334,16.5,279.0,238.58333333333334,197.0
2012-07-01,98.0,78.20833333333333,59.0,13.625,17.625,249.0,217.54166666666666,198.0
2012-07-02,98.0,80.70833333333333,56.0,10.083333333333334,14.833333333333334,284.0,232.54166666666666,194.0
2012-07-03,98.0,89.375,67.0,16.0,24.416666666666668,267.0,230.33333333333334,210.0
2012-07-04,98.0,78.625,55.0,14.5,20.666666666666668,294.0,246.70833333333334,206.0
2012-07-05,94.0,77.43478260869566,59.0,24.043478260869566,33.68181818181818,303.0,265.3333333333333,233.0
2012-07-06,98.0,86.04166666666667,64.0,28.458333333333332,39.041666666666664,285.0,250.54166666666666,226.0
2012-07-07,98.0,94.0,76.0,10.25,21.0,263.0,228.25,206.0
2012-07-08,95.0,81.625,62.0,9.041666666666666,15.458333333333334,266.0,226.66666666666666,202.0
2012-07-09,95.0,74.16666666666667,46.0,15.291666666666666,22.166666666666668,299.0,244.875,198.0
2012-07-10,97.0,74.125,47.0,16.083333333333332,22.083333333333332,312.0,260.0,222.0
2012-07-11,96.0,77.20833333333333,54.0,14.708333333333334,21.708333333333332,302.0,264.5416666666667,224.0
2012-07-12,98.0,92.95833333333333,85.0,9.083333333333334,23.52173913043478,263.0,254.83333333333334,244.0
2012-07-13,98.0,86.45833333333333,70.0,12.041666666666666,24.833333333333332,296.0,264.75,238.0
2012-07-14,98.0,76.41666666666667,54.0,18.304347826086957,27.47826086956522,329.0,279.125,239.0
2012-07-15,96.0,76.54166666666667,59.0,10.791666666666666,19.833333333333332,321.0,281.7916666666667,252.0
2012-07-16,86.0,69.33333333333333,56.0,10.458333333333334,15.916666666666666,324.0,291.625,261.0
2012-07-17,86.0,68.16666666666667,52.0,17.625,23.625,354.0,305.4166666666667,266.0
2012-07-18,92.0,74.375,56.0,23.0,33.583333333333336,341.0,294.5,257.0
2012-07-19,97.0,73.58333333333333,45.0,23.545454545454547,36.04347826086956,357.0,283.875,227.0
2012-07-20,98.0,86.95833333333333,76.0,15.166666666666666,24.416666666666668,228.0,206.04166666666666,179.0
2012-07-21,98.0,84.20833333333333,70.0,8.083333333333334,15.958333333333334,218.0,195.0,174.0
2012-07-22,98.0,88.91666666666667,78.0,18.791666666666668,27.208333333333332,232.0,211.08333333333334,192.0
2012-07-23,98.0,78.625,59.0,15.291666666666666,24.0,288.0,248.5,207.0
2012-07-24,96.0,75.41666666666667,51.0,22.125,32.791666666666664,323.0,271.4166666666667,228.0
2012-07-25,96.0,76.70833333333333,45.0,28.041666666666668,40.916666666666664,342.0,286.0,240.0
2012-07-26,96.0,70.375,47.0,31.0,45.78260869565217,353.0,300.0,252.0
2012-07-27,92.0,76.0,53.0,33.0,46.666666666666664,357.0,297.25,261.0
2012-07-28,94.0,75.08333333333333,56.0,23.083333333333332,33.041666666666664,353.0,299.2083333333333,265.0
2012-07-29,92.0,75.08333333333333,59.0,18.708333333333332,27.208333333333332,342.0,298.9583333333333,263.0
2012-07-30,94.0,75.54166666666667,58.0,10.375,16.416666666666668,332.0,294.0833333333333,264.0
2012-07-31,95.0,70.625,39.0,12.75,21.083333333333332,353.0,294.0416666666667,255.0
2012-08-01,95.0,76.54166666666667,57.0,11.0,21.291666666666668,326.0,285.9166666666667,248.0
2012-08-02,96.0,72.65217391304348,41.0,8.521739130434783,18.043478260869566,348.0,295.7916666666667,254.0
2012-08-03,91.0,69.41666666666667,48.0,11.833333333333334,19.0,344.0,295.1666666666667,253.0
2012-08-04,98.0,86.04166666666667,62.0,9.833333333333334,20.333333333333332,309.0,271.4583333333333,256.0
2012-08-05,98.0,76.625,50.0,10.25,20.666666666666668,338.0,288.0416666666667,243.0
2012-08-06,98.0,89.29166666666667,78.0,9.0,17.875,285.0,265.7916666666667,247.0
2012-08-07,98.0,76.66666666666667,52.0,14.625,27.291666666666668,325.0,277.4166666666667,234.0
2012-08-08,91.0,66.58333333333333,47.0,12.0,18.666666666666668,303.0,261.5416666666667,239.0
2012-08-09,77.0,63.5,50.0,11.208333333333334,16.869565217391305,309.0,263.0,225.0
2012-08-10,86.0,73.41666666666667,58.0,15.5,24.333333333333332,315.0,272.4166666666667,240.0
2012-08-11,96.0,82.41666666666667,63.0,14.208333333333334,22.333333333333332,321.0,280.9166666666667,255.0
2012-08-12,96.0,82.29166666666667,61.0,9.875,18.25,316.0,275.5833333333333,248.0
2012-08-13,96.0,75.625,53.0,10.583333333333334,16.125,336.0,292.625,254.0
2012-08-14,98.0,84.625,63.0,9.041666666666666,16.375,308.0,277.0,263.0
2012-08-15,97.0,80.25,64.0,11.25,19.083333333333332,318.0,282.5416666666667,258.0
2012-08-16,86.0,70.91666666666667,54.0,10.304347826086957,15.173913043478262,341.0,299.2916666666667,259.0
2012-08-17,95.0,76.25,48.0,18.333333333333332,25.125,363.0,298.9583333333333,263.0
2012-08-18,98.0,84.79166666666667,64.0,11.458333333333334,18.333333333333332,309.0,273.9583333333333,255.0
2012-08-19,98.0,75.45833333333333,48.0,7.333333333333333,13.5,332.0,283.0416666666667,245.0
2012-08-20,98.0,72.875,38.0,10.041666666666666,17.041666666666668,350.0,283.25,233.0
2012-08-21,93.0,70.95833333333333,51.0,9.333333333333334,17.25,338.0,287.2916666666667,232.0
2012-08-22,92.0,72.625,56.0,8.25,15.041666666666666,338.0,291.875,254.0
2012-08-23,93.0,71.0,50.0,9.130434782608695,14.5,345.0,295.625,254.0
2012-08-24,95.0,73.25,48.0,12.625,,343.0,289.4583333333333,243.0
2012-08-25,96.0,73.375,46.0,13.708333333333334,,347.0,289.25,240.0
2012-08-26,92.0,71.58333333333333,46.0,11.625,,343.0,289.2916666666667,240.0
2012-08-27,89.0,72.58333333333333,47.0,11.291666666666666,,345.0,288.9166666666667,240.0
2012-08-28,95.0,74.70833333333333,51.0,12.375,,333.0,286.4583333333333,251.0
2012-08-29,91.0,74.04166666666667,57.0,13.375,,331.0,286.3333333333333,239.0
2012-08-30,98.0,77.04166666666667,49.0,15.75,,348.0,295.6666666666667,254.0
2012-08-31,98.0,79.125,58.0,10.666666666666666,,329.0,288.0416666666667,252.0
2012-09-01,98.0,93.66666666666667,76.0,7.375,,279.0,252.41666666666666,234.0
2012-09-02,98.0,94.625,83.0,4.791666666666667,,266.0,240.625,221.0
2012-09-03,98.0,82.875,56.0,7.916666666666667,,298.0,252.45833333333334,219.0
2012-09-04,98.0,80.33333333333333,57.0,9.458333333333334,15.5,318.0,267.8333333333333,236.0
2012-09-05,96.0,76.91666666666667,50.0,16.291666666666668,22.083333333333332,334.0,275.0416666666667,229.0
2012-09-06,98.0,84.78260869565217,52.0,15.043478260869565,24.17391304347826,329.0,263.375,233.0
2012-09-07,98.0,77.70833333333333,49.0,16.375,23.333333333333332,319.0,266.0,218.0
2012-09-08,96.0,78.58333333333333,48.0,17.75,24.625,322.0,273.125,234.0
2012-09-09,98.0,77.04166666666667,49.0,10.708333333333334,13.291666666666666,327.0,275.7916666666667,237.0
2012-09-10,93.0,73.5,48.0,11.875,16.041666666666668,329.0,274.1666666666667,221.0
2012-09-11,98.0,69.54166666666667,44.0,15.791666666666666,20.041666666666668,334.0,278.2083333333333,227.0
2012-09-12,88.0,65.25,45.0,15.458333333333334,15.875,324.0,273.9583333333333,231.0
2012-09-13,93.0,78.47368421052632,46.0,19.791666666666668,24.391304347826086,319.0,263.8421052631579,227.0
2012-09-14,98.0,78.70833333333333,54.0,18.166666666666668,22.5,322.0,272.75,230.0
2012-09-15,97.0,78.5,55.0,13.041666666666666,15.666666666666666,314.0,269.5833333333333,228.0
2012-09-16,98.0,91.66666666666667,72.0,10.208333333333334,15.083333333333334,299.0,258.9583333333333,231.0
2012-09-17,98.0,88.04166666666667,69.0,8.875,17.916666666666668,297.0,265.375,241.0
2012-09-18,98.0,89.08333333333333,63.0,7.875,16.666666666666668,296.0,261.5833333333333,239.0
2012-09-19,98.0,93.0,77.0,4.791666666666667,9.291666666666666,279.0,253.625,237.0
2012-09-20,98.0,76.79166666666667,55.0,14.304347826086957,21.043478260869566,311.0,264.7083333333333,225.0
2012-09-21,98.0,84.20833333333333,69.0,17.916666666666668,23.458333333333332,273.0,244.04166666666666,216.0
2012-09-22,98.0,86.20833333333333,70.0,8.708333333333334,12.541666666666666,245.0,218.79166666666666,199.0
2012-09-23,98.0,97.08333333333333,91.0,4.791666666666667,8.166666666666666,206.0,192.79166666666666,176.0
2012-09-24,98.0,79.08333333333333,51.0,8.125,10.791666666666666,279.0,222.95833333333334,170.0
2012-09-25,98.0,89.41666666666667,79.0,4.291666666666667,9.875,213.0,193.29166666666666,176.0
2012-09-26,96.0,72.66666666666667,48.0,8.25,12.291666666666666,253.0,209.83333333333334,175.0
2012-09-27,74.0,66.375,58.0,8.608695652173912,12.043478260869565,243.0,206.5,182.0
2012-09-28,85.0,75.83333333333333,66.0,4.0,7.791666666666667,247.0,221.45833333333334,195.0
2012-09-29,98.0,80.91666666666667,57.0,10.333333333333334,14.916666666666666,301.0,243.54166666666666,203.0
2012-09-30,98.0,83.66666666666667,56.0,14.0,23.666666666666668,288.0,242.91666666666666,202.0
2012-10-01,91.0,67.83333333333333,48.0,8.458333333333334,12.625,308.0,262.4166666666667,233.0
2012-10-02,87.0,79.45833333333333,67.0,11.458333333333334,17.583333333333332,266.0,233.70833333333334,214.0
2012-10-03,98.0,89.41666666666667,80.0,5.791666666666667,11.333333333333334,222.0,202.66666666666666,175.0
2012-10-04,98.0,79.30434782608695,51.0,6.2727272727272725,9.521739130434783,279.0,223.75,171.0
2012-10-05,98.0,76.83333333333333,49.0,11.5,18.208333333333332,283.0,233.45833333333334,190.0
2012-10-06,98.0,82.70833333333333,56.0,16.583333333333332,26.291666666666668,271.0,234.20833333333334,207.0
2012-10-07,98.0,87.95833333333333,59.0,9.083333333333334,16.291666666666668,215.0,182.41666666666666,166.0
2012-10-08,98.0,74.25,49.0,8.041666666666666,14.666666666666666,230.0,188.16666666666666,153.0
2012-10-09,87.0,72.54166666666667,54.0,6.666666666666667,14.6,233.0,186.0,157.0
2012-10-10,86.0,69.95833333333333,53.0,6.833333333333333,18.625,228.0,187.70833333333334,152.0
2012-10-11,91.0,77.375,51.0,6.833333333333333,14.478260869565217,258.0,206.58333333333334,176.0
2012-10-12,95.0,63.666666666666664,47.0,5.333333333333333,12.75,236.0,198.375,168.0
2012-10-13,98.0,57.0,38.0,9.708333333333334,16.125,254.0,190.41666666666666,126.0
2012-10-14,98.0,82.79166666666667,61.0,15.0,21.875,195.0,169.54166666666666,146.0
2012-10-15,94.0,68.20833333333333,35.0,17.041666666666668,25.291666666666668,267.0,203.66666666666666,150.0
2012-10-16,96.0,66.16666666666667,46.0,13.625,22.333333333333332,230.0,182.45833333333334,133.0
2012-10-17,99.0,86.91666666666667,57.0,15.958333333333334,24.208333333333332,228.0,164.08333333333334,119.0
2012-10-18,98.0,96.5,86.0,10.130434782608695,17.227272727272727,203.0,170.41666666666666,136.0
2012-10-19,99.0,63.458333333333336,38.0,3.2083333333333335,9.625,212.0,159.70833333333334,116.0
2012-10-20,98.0,72.04166666666667,50.0,8.375,15.0,225.0,168.25,125.0
2012-10-21,99.0,70.33333333333333,32.0,12.541666666666666,20.333333333333332,263.0,176.41666666666666,111.0
2012-10-22,96.0,76.41666666666667,55.0,16.791666666666668,27.166666666666668,240.0,182.16666666666666,116.0
2012-10-23,98.0,89.33333333333333,77.0,5.416666666666667,13.375,228.0,187.16666666666666,127.0
2012-10-24,98.0,53.25,35.0,3.7083333333333335,9.958333333333334,204.0,153.58333333333334,114.0
2012-10-25,88.0,70.16666666666667,56.0,9.5,16.545454545454547,190.0,151.20833333333334,131.0
2012-10-26,99.0,72.375,45.0,10.958333333333334,20.75,228.0,169.04166666666666,111.0
2012-10-27,85.0,74.5,54.0,14.166666666666666,24.083333333333332,202.0,167.25,147.0
2012-10-28,98.0,95.16666666666667,83.0,8.333333333333334,13.75,158.0,144.45833333333334,133.0
2012-10-29,98.0,68.83333333333333,40.0,4.695652173913044,10.625,222.0,163.83333333333334,113.0
2012-10-30,98.0,76.66666666666667,55.0,10.25,16.416666666666668,162.0,126.70833333333333,89.0
2012-10-31,99.0,77.45833333333333,48.0,9.791666666666666,15.291666666666666,177.0,128.29166666666666,88.0
2012-11-01,99.0,75.69565217391305,38.0,16.17391304347826,19.17391304347826,217.0,136.875,78.0
2012-11-02,97.0,59.041666666666664,40.0,8.125,10.458333333333334,195.0,129.91666666666666,81.0
2012-11-03,77.0,53.208333333333336,42.0,10.041666666666666,12.333333333333334,179.0,131.41666666666666,107.0
2012-11-04,93.0,67.125,35.0,11.0,13.625,195.0,125.70833333333333,61.0
2012-11-05,99.0,81.54166666666667,64.0,23.166666666666668,24.875,149.0,120.70833333333333,90.0
2012-11-06,99.0,98.75,98.0,22.958333333333332,27.166666666666668,144.0,131.58333333333334,118.0
2012-11-07,99.0,77.875,45.0,10.625,14.708333333333334,209.0,147.875,101.0
2012-11-08,99.0,68.79166666666667,37.0,11.625,16.52173913043478,210.0,136.25,71.0
2012-11-09,99.0,65.04166666666667,45.0,11.75,16.541666666666668,195.0,142.91666666666666,93.0
2012-11-10,95.0,57.791666666666664,40.0,8.75,11.875,203.0,144.29166666666666,97.0
2012-11-11,99.0,91.79166666666667,75.0,9.541666666666666,12.875,140.0,114.75,87.0
2012-11-12,99.0,89.08333333333333,56.0,7.375,10.291666666666666,213.0,148.70833333333334,114.0
2012-11-13,99.0,76.58333333333333,46.0,13.5,19.125,180.0,124.66666666666667,86.0
2012-11-14,99.0,62.833333333333336,30.0,10.916666666666666,13.5,177.0,111.04166666666667,60.0
2012-11-15,99.0,64.79166666666667,35.0,7.391304347826087,9.217391304347826,159.0,93.41666666666667,35.0
2012-11-16,90.0,62.875,41.0,5.708333333333333,6.541666666666667,176.0,117.16666666666667,50.0
2012-11-17,99.0,88.5,64.0,8.5,10.416666666666666,159.0,124.04166666666667,78.0
2012-11-18,99.0,60.125,41.0,4.166666666666667,6.416666666666667,168.0,116.58333333333333,81.0
2012-11-19,99.0,72.83333333333333,57.0,15.0,16.333333333333332,100.0,71.70833333333333,33.0
2012-11-20,99.0,67.58333333333333,40.0,11.375,15.083333333333334,171.0,95.125,22.0
2012-11-21,77.0,58.875,40.0,8.208333333333334,9.916666666666666,147.0,99.29166666666667,73.0
2012-11-22,99.0,75.33333333333333,58.0,23.291666666666668,25.08695652173913,137.0,92.75,66.0
2012-11-23,99.0,96.95833333333333,88.0,26.75,33.583333333333336,108.0,84.08333333333333,55.0
2012-11-24,88.0,72.125,51.0,9.958333333333334,11.5,127.0,94.79166666666667,59.0
2012-11-25,99.0,76.125,45.0,9.958333333333334,11.583333333333334,126.0,67.91666666666667,12.0
2012-11-26,99.0,94.16666666666667,74.0,25.666666666666668,28.333333333333332,81.0,67.83333333333333,60.0
2012-11-27,99.0,57.0,35.0,4.541666666666667,6.166666666666667,134.0,89.875,48.0
2012-11-28,99.0,77.20833333333333,64.0,15.5,14.708333333333334,81.0,54.708333333333336,23.0
2012-11-29,99.0,75.25,37.0,14.333333333333334,19.88888888888889,161.0,82.16666666666667,4.0
2012-11-30,99.0,87.375,75.0,22.923076923076923,23.692307692307693,110.0,89.625,71.0
2012-12-01,99.0,79.58333333333333,61.0,14.291666666666666,15.75,101.0,62.625,31.0
2012-12-02,99.0,65.125,41.0,6.5,7.458333333333333,75.0,45.416666666666664,19.0
2012-12-03,99.0,92.66666666666667,81.0,11.083333333333334,10.916666666666666,83.0,61.208333333333336,27.0
2012-12-04,99.0,84.875,53.0,7.791666666666667,8.916666666666666,119.0,89.20833333333333,52.0
2012-12-05,99.0,66.83333333333333,36.0,7.375,9.916666666666666,132.0,76.5,6.0
2012-12-06,97.0,54.958333333333336,29.0,5.5,7.291666666666667,175.0,106.08333333333333,45.0
2012-12-07,96.0,63.30434782608695,37.0,10.652173913043478,10.956521739130435,124.0,62.583333333333336,26.0
2012-12-08,99.0,57.5,27.0,9.75,11.291666666666666,160.0,73.0,17.0
2012-12-09,79.0,52.208333333333336,40.0,7.416666666666667,8.25,96.0,43.458333333333336,-5.0
2012-12-10,93.0,55.583333333333336,29.0,6.0,7.166666666666667,96.0,30.708333333333332,-27.0
2012-12-11,92.0,62.0,35.0,10.0,10.291666666666666,113.0,40.125,-30.0
2012-12-12,99.0,66.16666666666667,35.0,10.041666666666666,10.25,115.0,39.458333333333336,-21.0
2012-12-13,98.0,68.0,37.0,8.208333333333334,10.782608695652174,114.0,41.583333333333336,-26.0
2012-12-14,100.0,79.41666666666667,52.0,20.125,19.958333333333332,123.0,44.375,-21.0
2012-12-15,99.0,86.29166666666667,69.0,48.0,47.125,80.0,63.708333333333336,40.0
2012-12-16,99.0,63.541666666666664,39.0,13.333333333333334,16.458333333333332,179.0,112.58333333333333,53.0
2012-12-17,99.0,89.66666666666667,70.0,16.666666666666668,16.25,78.0,66.95833333333333,50.0
2012-12-18,99.0,68.95833333333333,44.0,8.541666666666666,11.791666666666666,150.0,94.5,60.0
2012-12-19,59.0,43.458333333333336,33.0,1.434782608695652,5.333333333333333,87.0,49.208333333333336,5.0
2012-12-20,75.0,53.583333333333336,33.0,8.304347826086957,8.91304347826087,101.0,47.166666666666664,8.0
2012-12-21,96.0,66.875,44.0,15.75,15.5,91.0,46.916666666666664,-12.0
2012-12-22,99.0,88.83333333333333,60.0,22.875,24.583333333333332,85.0,53.083333333333336,30.0
2012-12-23,83.0,61.25,48.0,13.0,13.458333333333334,85.0,57.125,21.0
2012-12-24,99.0,55.958333333333336,35.0,8.458333333333334,8.833333333333334,78.0,36.708333333333336,-5.0
2012-12-25,96.0,72.875,44.0,13.875,13.5,103.0,27.541666666666668,-30.0
2012-12-26,96.0,59.416666666666664,39.0,7.208333333333333,7.75,69.0,21.083333333333332,-18.0
2012-12-27,99.0,63.166666666666664,44.0,9.583333333333334,9.869565217391305,80.0,21.541666666666668,-20.0
2012-12-28,100.0,84.33333333333333,56.0,23.0,22.583333333333332,60.0,21.208333333333332,-24.0
2012-12-29,99.0,81.45833333333333,57.0,10.166666666666666,11.875,103.0,67.33333333333333,29.0
2012-12-30,99.0,97.66666666666667,89.0,18.333333333333332,19.375,74.0,63.75,56.0
2012-12-31,99.0,64.5,41.0,7.291666666666667,10.375,109.0,75.25,18.0
2013-01-01,99.0,68.375,35.0,18.208333333333332,21.75,161.0,73.91666666666667,-4.0
2013-01-02,99.0,67.95833333333333,46.0,9.375,11.916666666666666,118.0,54.0,4.0
2013-01-03,98.0,72.20833333333333,51.0,14.625,17.625,89.0,38.75,-8.0
2013-01-04,100.0,71.58333333333333,47.0,11.375,14.291666666666666,117.0,46.958333333333336,-4.0
2013-01-05,62.0,51.208333333333336,45.0,6.875,8.958333333333334,69.0,47.041666666666664,24.0
2013-01-06,89.0,57.791666666666664,31.0,7.25,9.208333333333334,99.0,36.041666666666664,-20.0
2013-01-07,89.0,70.66666666666667,53.0,16.0,16.166666666666668,94.0,35.291666666666664,-33.0
2013-01-08,100.0,89.625,63.0,25.041666666666668,25.791666666666668,140.0,62.75,-7.0
2013-01-09,99.0,99.0,99.0,12.565217391304348,13.08695652173913,67.0,56.888888888888886,53.0
2013-01-10,74.0,46.7,16.0,7.625,8.25,62.0,21.1,-14.0
2013-01-11,75.0,52.125,28.0,14.416666666666666,14.5,83.0,24.333333333333332,-31.0
2013-01-12,71.0,55.166666666666664,39.0,19.291666666666668,20.375,105.0,38.041666666666664,-19.0
2013-01-13,75.0,39.708333333333336,25.0,8.75,10.166666666666666,77.0,32.916666666666664,-3.0
2013-01-14,36.0,28.208333333333332,22.0,7.958333333333333,8.583333333333334,75.0,33.291666666666664,-3.0
2013-01-15,55.0,43.208333333333336,36.0,16.083333333333332,15.75,39.0,16.583333333333332,0.0
2013-01-16,71.0,52.25,24.0,15.666666666666666,15.434782608695652,86.0,17.217391304347824,-38.0
2013-01-17,73.0,45.25,29.0,11.958333333333334,12.041666666666666,93.0,37.458333333333336,-11.0
2013-01-18,57.0,42.458333333333336,20.0,18.541666666666668,19.916666666666668,82.0,38.291666666666664,12.0
2013-01-19,62.0,32.583333333333336,12.0,11.375,12.25,68.0,32.375,-16.0
2013-01-20,58.0,46.291666666666664,31.0,17.333333333333332,17.125,93.0,23.958333333333332,-26.0
2013-01-21,82.0,51.5,31.0,21.166666666666668,22.125,109.0,47.541666666666664,-10.0
2013-01-22,88.0,54.541666666666664,28.0,18.75,20.083333333333332,92.0,40.666666666666664,-1.0
2013-01-23,68.0,44.0,20.0,12.956521739130435,15.08695652173913,107.0,41.916666666666664,-17.0
2013-01-24,73.0,49.708333333333336,37.0,22.5,23.541666666666668,122.0,55.291666666666664,1.0
2013-01-25,77.0,54.625,28.0,38.666666666666664,41.75,126.0,64.5,7.0
2013-01-26,82.0,47.958333333333336,24.0,8.791666666666666,13.5,143.0,92.5,16.0
2013-01-27,54.0,33.291666666666664,21.0,12.5,11.583333333333334,79.0,31.875,-4.0
2013-01-28,65.0,40.625,18.0,14.916666666666666,18.541666666666668,148.0,68.66666666666667,-19.0
2013-01-29,76.0,47.958333333333336,28.0,12.708333333333334,13.541666666666666,120.0,70.16666666666667,27.0
2013-01-30,91.0,73.66666666666667,54.0,21.347826086956523,22.304347826086957,138.0,72.75,17.0
2013-01-31,89.0,50.875,25.0,13.041666666666666,15.291666666666666,147.0,76.66666666666667,27.0
2013-02-01,78.0,55.875,36.0,22.875,23.583333333333332,114.0,51.583333333333336,-4.0
2013-02-02,93.0,74.54166666666667,56.0,31.166666666666668,30.75,138.0,70.41666666666667,24.0
2013-02-03,91.0,74.0,50.0,39.166666666666664,43.375,181.0,102.20833333333333,18.0
2013-02-04,88.0,74.04166666666667,54.0,14.083333333333334,16.291666666666668,104.0,38.833333333333336,-11.0
2013-02-05,49.0,36.625,27.0,6.833333333333333,7.833333333333333,45.0,4.25,-18.0
2013-02-06,39.0,32.708333333333336,25.0,8.363636363636363,8.227272727272727,53.0,15.416666666666666,-21.0
2013-02-07,39.0,32.708333333333336,22.0,11.625,11.208333333333334,69.0,36.75,7.0
2013-02-08,89.0,81.29166666666667,44.0,9.583333333333334,8.083333333333334,32.0,-3.8333333333333335,-18.0
2013-02-09,82.0,59.833333333333336,41.0,5.5,5.75,100.0,42.125,14.0
2013-02-10,52.0,39.791666666666664,25.0,14.791666666666666,14.166666666666666,81.0,46.083333333333336,21.0
2013-02-11,61.0,44.083333333333336,32.0,11.0,8.875,41.0,27.708333333333332,16.0
2013-02-12,74.0,49.041666666666664,37.0,11.125,11.041666666666666,81.0,38.166666666666664,2.0
2013-02-13,81.0,56.0,36.0,16.25,17.82608695652174,71.0,32.916666666666664,-12.0
2013-02-14,88.0,77.125,44.0,10.833333333333334,8.125,33.0,4.708333333333333,-6.0
2013-02-15,88.0,70.04166666666667,41.0,3.0416666666666665,4.833333333333333,80.0,40.791666666666664,-1.0
2013-02-16,67.0,38.916666666666664,26.0,11.791666666666666,13.416666666666666,103.0,59.583333333333336,11.0
2013-02-17,57.0,43.541666666666664,34.0,24.416666666666668,28.75,112.0,47.791666666666664,-6.0
2013-02-18,49.0,36.458333333333336,28.0,12.916666666666666,13.458333333333334,78.0,33.416666666666664,9.0
2013-02-19,48.0,37.208333333333336,29.0,11.791666666666666,11.125,76.0,33.375,6.0
2013-02-20,61.0,45.041666666666664,31.0,23.608695652173914,24.956521739130434,62.0,28.541666666666668,-17.0
2013-02-21,68.0,41.208333333333336,25.0,17.458333333333332,18.291666666666668,87.0,37.375,-9.0
2013-02-22,51.0,36.541666666666664,27.0,10.5,11.541666666666666,86.0,39.916666666666664,-3.0
2013-02-23,55.0,44.791666666666664,37.0,15.0,15.125,84.0,50.208333333333336,21.0
2013-02-24,61.0,49.625,40.0,20.208333333333332,20.083333333333332,89.0,57.333333333333336,33.0
2013-02-25,78.0,52.333333333333336,35.0,33.708333333333336,33.166666666666664,134.0,64.79166666666667,3.0
2013-02-26,72.0,53.875,27.0,39.541666666666664,46.125,142.0,73.375,14.0
2013-02-27,93.0,81.70833333333333,61.0,45.25,49.04347826086956,120.0,80.91666666666667,53.0
