date,CO_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-21,2.4583333333333335,100.0,93.79166666666667,77.0,17.208333333333332,20.166666666666668,2.9583333333333335,10.208333333333334,1.0,5.916666666666667,32.0,28.083333333333332,23.0
2011-01-22,3.625,100.0,90.875,74.0,15.458333333333334,23.75,8.291666666666666,7.041666666666667,0.9130434782608695,4.75,77.0,50.083333333333336,31.0
2011-01-23,7.333333333333333,100.0,92.54166666666667,69.0,33.083333333333336,93.45833333333333,60.375,17.125,1.2916666666666667,14.5,74.0,45.625,5.0
2011-01-24,3.5,100.0,62.541666666666664,43.0,22.916666666666668,32.708333333333336,9.791666666666666,10.75,1.9583333333333333,6.625,50.0,26.75,6.0
2011-01-25,4.958333333333333,92.0,64.91666666666667,30.0,34.130434782608695,64.26086956521739,30.130434782608695,23.125,2.125,18.291666666666668,98.0,41.416666666666664,0.0
2011-01-26,3.4347826086956523,97.0,54.5,32.0,23.5,30.791666666666668,7.291666666666667,12.208333333333334,1.625,8.083333333333334,68.0,27.291666666666668,-4.0
2011-01-27,4.521739130434782,77.0,57.166666666666664,43.0,26.652173913043477,46.869565217391305,20.217391304347824,15.043478260869565,1.8695652173913044,11.217391304347826,71.0,27.958333333333332,-16.0
2011-01-28,3.7916666666666665,77.0,53.666666666666664,36.0,21.0,34.208333333333336,13.208333333333334,15.208333333333334,1.9565217391304348,10.708333333333334,62.0,21.25,-10.0
2011-01-29,2.25,55.0,46.333333333333336,33.0,7.208333333333333,7.791666666666667,0.5833333333333334,7.708333333333333,1.0416666666666667,3.7083333333333335,63.0,23.333333333333332,1.0
2011-01-30,3.9166666666666665,60.0,44.666666666666664,35.0,23.541666666666668,36.25,12.708333333333334,8.75,1.1666666666666667,4.958333333333333,68.0,30.083333333333332,-10.0
2011-01-31,4.166666666666667,67.0,51.083333333333336,40.0,30.608695652173914,43.82608695652174,13.217391304347826,13.958333333333334,2.1666666666666665,10.458333333333334,86.0,37.708333333333336,-13.0
2011-02-01,4.608695652173913,70.0,53.0,40.0,26.166666666666668,53.791666666666664,27.625,14.25,2.3333333333333335,11.625,116.0,50.5,-6.0
2011-02-02,2.5416666666666665,56.0,41.458333333333336,28.0,10.208333333333334,11.958333333333334,1.75,7.0,1.2916666666666667,3.125,53.0,22.041666666666668,-3.0
2011-02-03,5.478260869565218,59.0,42.30434782608695,24.0,35.142857142857146,59.285714285714285,24.142857142857142,14.166666666666666,3.6,10.347826086956522,73.0,27.083333333333332,-21.0
2011-02-04,5.25,66.0,41.791666666666664,23.0,32.791666666666664,57.625,24.833333333333332,16.291666666666668,2.6666666666666665,13.416666666666666,119.0,54.958333333333336,-9.0
2011-02-05,3.9583333333333335,83.0,55.75,40.0,16.666666666666668,18.375,1.7083333333333333,15.125,2.4166666666666665,12.083333333333334,91.0,57.5,21.0
2011-02-06,5.416666666666667,100.0,86.5,69.0,35.78260869565217,49.04347826086956,13.26086956521739,37.791666666666664,1.9583333333333333,34.125,54.0,43.416666666666664,31.0
2011-02-07,5.956521739130435,100.0,97.83333333333333,94.0,34.958333333333336,55.875,20.916666666666668,33.791666666666664,1.2083333333333333,32.041666666666664,91.0,70.95833333333333,46.0
2011-02-08,3.2083333333333335,93.0,46.208333333333336,36.0,16.166666666666668,19.166666666666668,3.0,5.541666666666667,1.0833333333333333,4.458333333333333,89.0,63.416666666666664,32.0
2011-02-09,2.9583333333333335,48.0,34.916666666666664,20.0,20.833333333333332,26.291666666666668,5.458333333333333,6.791666666666667,1.0869565217391304,3.7916666666666665,100.0,48.208333333333336,7.0
2011-02-10,4.739130434782608,85.0,50.75,34.0,36.59090909090909,52.95454545454545,16.363636363636363,14.3,2.652173913043478,15.26086956521739,99.0,53.583333333333336,13.0
2011-02-11,2.9583333333333335,89.0,50.541666666666664,29.0,14.916666666666666,16.666666666666668,1.75,,1.5416666666666667,8.166666666666666,103.0,53.458333333333336,9.0
2011-02-12,2.4583333333333335,56.0,42.416666666666664,33.0,8.869565217391305,9.73913043478261,0.8695652173913043,,1.25,6.5,94.0,46.833333333333336,8.0
2011-02-13,3.739130434782609,60.0,49.5,38.0,28.125,34.416666666666664,6.291666666666667,24.23076923076923,2.5,15.166666666666666,95.0,55.208333333333336,15.0
2011-02-14,4.625,100.0,85.375,53.0,36.833333333333336,49.083333333333336,12.25,36.333333333333336,2.0416666666666665,34.791666666666664,57.0,46.208333333333336,35.0
2011-02-15,5.041666666666667,100.0,70.08333333333333,43.0,29.416666666666668,46.208333333333336,16.791666666666668,29.5,1.8695652173913044,30.541666666666668,126.0,71.0,47.0
2011-02-16,2.9166666666666665,100.0,62.916666666666664,44.0,20.5,23.125,2.625,14.25,1.1666666666666667,11.333333333333334,44.0,31.083333333333332,16.0
2011-02-17,3.5454545454545454,100.0,76.66666666666667,34.0,22.652173913043477,30.869565217391305,8.217391304347826,21.565217391304348,1.391304347826087,19.043478260869566,95.0,38.375,11.0
2011-02-18,2.4583333333333335,99.0,49.375,24.0,9.565217391304348,10.695652173913043,1.1304347826086956,6.916666666666667,1.0833333333333333,5.458333333333333,61.0,22.666666666666668,-6.0
2011-02-19,3.6956521739130435,62.0,44.25,24.0,18.958333333333332,23.0,4.041666666666667,11.75,2.1666666666666665,9.916666666666666,92.0,33.708333333333336,-15.0
2011-02-20,4.5,71.0,51.083333333333336,25.0,35.75,51.416666666666664,15.666666666666666,15.916666666666666,3.25,15.416666666666666,113.0,55.625,-7.0
2011-02-21,4.75,71.0,47.833333333333336,24.0,42.041666666666664,62.125,20.083333333333332,19.458333333333332,3.9565217391304346,19.875,131.0,80.0,16.0
2011-02-22,3.391304347826087,73.0,64.41666666666667,56.0,20.565217391304348,22.782608695652176,2.217391304347826,18.73913043478261,2.869565217391304,19.0,112.0,77.875,47.0
2011-02-23,5.083333333333333,100.0,89.08333333333333,47.0,33.666666666666664,53.583333333333336,19.916666666666668,28.583333333333332,1.7083333333333333,28.833333333333332,108.0,73.875,49.0
2011-02-24,3.9166666666666665,66.0,45.375,27.0,16.08695652173913,17.304347826086957,1.2173913043478262,23.25,3.75,23.75,163.0,114.91666666666667,83.0
2011-02-25,3.4347826086956523,100.0,92.33333333333333,71.0,17.75,18.958333333333332,1.2083333333333333,14.666666666666666,1.125,12.666666666666666,89.0,54.666666666666664,34.0
2011-02-26,2.3333333333333335,69.0,51.291666666666664,36.0,7.375,7.916666666666667,0.5416666666666666,6.791666666666667,1.0833333333333333,4.708333333333333,93.0,60.125,38.0
2011-02-27,2.125,41.0,33.875,26.0,7.541666666666667,8.458333333333334,0.9166666666666666,8.041666666666666,1.0,5.166666666666667,87.0,45.291666666666664,15.0
2011-02-28,2.4166666666666665,59.0,45.208333333333336,33.0,13.708333333333334,15.708333333333334,2.0,9.375,1.4583333333333333,6.875,82.0,41.5,3.0
2011-03-01,4.130434782608695,100.0,79.08695652173913,54.0,31.954545454545453,45.72727272727273,13.772727272727273,17.26086956521739,1.173913043478261,18.82608695652174,128.0,80.875,21.0
2011-03-02,4.304347826086956,100.0,92.125,79.0,25.833333333333332,47.583333333333336,21.75,18.875,1.2916666666666667,17.458333333333332,96.0,68.33333333333333,35.0
2011-03-03,3.0416666666666665,100.0,64.75,39.0,10.708333333333334,12.083333333333334,1.375,10.708333333333334,1.0833333333333333,10.375,131.0,74.125,34.0
2011-03-04,2.25,97.0,65.33333333333333,55.0,6.625,6.791666666666667,0.16666666666666666,13.708333333333334,1.0,11.916666666666666,69.0,56.166666666666664,34.0
2011-03-05,4.583333333333333,100.0,98.54166666666667,94.0,28.208333333333332,41.583333333333336,13.375,13.083333333333334,0.9583333333333334,11.458333333333334,83.0,49.791666666666664,23.0
2011-03-06,5.875,100.0,89.45833333333333,68.0,34.916666666666664,74.20833333333333,39.291666666666664,22.666666666666668,1.2916666666666667,25.666666666666668,161.0,111.41666666666667,76.0
2011-03-07,3.9166666666666665,100.0,71.70833333333333,35.0,23.565217391304348,29.0,5.434782608695652,26.041666666666668,1.25,32.208333333333336,162.0,125.45833333333333,107.0
2011-03-08,3.0,78.0,66.63636363636364,50.0,15.26086956521739,16.82608695652174,1.565217391304348,13.695652173913043,1.1304347826086956,10.846153846153847,109.0,95.33333333333333,80.0
2011-03-09,3.7083333333333335,99.0,96.16666666666667,80.0,20.833333333333332,24.041666666666668,3.2083333333333335,17.166666666666668,1.0,8.222222222222221,93.0,69.5,48.0
2011-03-10,3.0,99.0,86.58333333333333,70.0,11.25,12.166666666666666,0.9166666666666666,4.541666666666667,0.6956521739130435,2.6666666666666665,74.0,48.458333333333336,15.0
2011-03-11,3.25,90.0,69.45833333333333,43.0,13.916666666666666,15.208333333333334,1.2916666666666667,12.875,1.5833333333333333,10.458333333333334,119.0,73.625,31.0
2011-03-12,2.625,91.0,42.958333333333336,19.0,11.541666666666666,13.416666666666666,1.875,6.0,1.0,3.4166666666666665,126.0,69.625,32.0
2011-03-13,2.3333333333333335,70.0,43.458333333333336,26.0,10.26086956521739,11.347826086956522,1.0869565217391304,6.166666666666667,1.0,2.5,110.0,66.04166666666667,27.0
2011-03-14,3.590909090909091,79.0,58.166666666666664,37.0,26.608695652173914,32.34782608695652,5.739130434782608,12.833333333333334,2.3043478260869565,9.695652173913043,119.0,74.70833333333333,27.0
2011-03-15,3.6666666666666665,90.0,52.458333333333336,29.0,23.333333333333332,34.708333333333336,11.375,17.708333333333332,1.5,14.666666666666666,132.0,75.875,36.0
2011-03-16,3.2916666666666665,71.0,49.875,35.0,20.708333333333332,24.25,3.5416666666666665,17.583333333333332,2.5217391304347827,13.833333333333334,108.0,75.91666666666667,24.0
2011-03-17,5.375,99.0,92.25,68.0,40.166666666666664,49.708333333333336,9.541666666666666,36.25,1.5833333333333333,34.583333333333336,89.0,64.5,45.0
2011-03-18,5.708333333333333,99.0,91.25,79.0,28.125,40.25,12.125,32.166666666666664,1.25,33.791666666666664,116.0,93.25,68.0
2011-03-19,2.869565217391304,99.0,40.958333333333336,23.0,13.590909090909092,17.40909090909091,3.8181818181818183,9.956521739130435,1.0,9.956521739130435,116.0,89.41666666666667,61.0
2011-03-20,3.0434782608695654,55.0,38.458333333333336,30.0,16.25,18.166666666666668,1.9166666666666667,13.25,2.0416666666666665,11.125,138.0,86.875,41.0
2011-03-21,2.2083333333333335,44.0,32.916666666666664,22.0,8.541666666666666,9.666666666666666,1.125,8.25,1.0,4.875,121.0,78.375,44.0
2011-03-22,6.291666666666667,49.0,40.333333333333336,31.0,52.416666666666664,96.91666666666667,44.5,29.958333333333332,2.608695652173913,29.041666666666668,150.0,97.20833333333333,36.0
2011-03-23,4.791666666666667,99.0,76.66666666666667,50.0,37.125,44.458333333333336,7.333333333333333,32.041666666666664,1.5833333333333333,32.833333333333336,117.0,94.125,74.0
2011-03-24,4.666666666666667,99.0,83.875,44.0,28.916666666666668,38.791666666666664,9.875,11.791666666666666,1.2083333333333333,9.875,103.0,78.20833333333333,59.0
2011-03-25,3.7916666666666665,72.0,43.75,26.0,17.652173913043477,23.608695652173914,5.956521739130435,9.125,1.0416666666666667,6.25,149.0,93.20833333333333,43.0
2011-03-26,3.130434782608696,54.0,37.833333333333336,26.0,18.666666666666668,21.375,2.7083333333333335,10.208333333333334,1.0833333333333333,6.083333333333333,117.0,78.83333333333333,36.0
2011-03-27,3.5833333333333335,70.0,45.291666666666664,24.0,24.583333333333332,27.958333333333332,3.375,13.291666666666666,2.25,11.333333333333334,150.0,95.33333333333333,36.0
2011-03-28,4.416666666666667,80.0,52.625,28.0,33.375,45.416666666666664,12.041666666666666,26.708333333333332,2.6956521739130435,26.166666666666668,186.0,112.83333333333333,57.0
2011-03-29,3.347826086956522,57.0,43.583333333333336,25.0,21.782608695652176,25.91304347826087,4.130434782608695,13.91304347826087,1.411764705882353,12.608695652173912,167.0,118.45833333333333,60.0
2011-03-30,2.625,67.0,56.75,47.0,14.041666666666666,15.458333333333334,1.4166666666666667,11.25,0.0,11.166666666666666,191.0,152.16666666666666,117.0
2011-03-31,2.125,98.0,65.41666666666667,44.0,7.130434782608695,7.695652173913044,0.5652173913043478,7.875,0.0,6.875,191.0,139.29166666666666,80.0
2011-04-01,3.8181818181818183,70.0,54.08695652173913,33.0,29.130434782608695,35.95652173913044,6.826086956521739,18.0,1.9565217391304348,19.695652173913043,162.0,116.33333333333333,57.0
2011-04-02,4.416666666666667,79.0,54.583333333333336,31.0,28.916666666666668,36.541666666666664,7.625,29.625,1.7083333333333333,33.416666666666664,202.0,137.75,86.0
2011-04-03,2.5416666666666665,72.0,54.541666666666664,41.0,8.541666666666666,8.875,0.3333333333333333,10.083333333333334,1.1304347826086956,14.708333333333334,92.0,80.83333333333333,71.0
2011-04-04,2.25,72.0,51.666666666666664,24.0,12.5,13.791666666666666,1.2916666666666667,10.91304347826087,0.875,11.833333333333334,149.0,93.08333333333333,57.0
2011-04-05,3.0416666666666665,61.0,43.125,26.0,24.291666666666668,28.25,3.9583333333333335,14.291666666666666,1.6666666666666667,14.333333333333334,179.0,108.125,38.0
2011-04-06,4.625,72.0,48.791666666666664,30.0,40.608695652173914,50.30434782608695,9.695652173913043,24.333333333333332,3.5416666666666665,24.208333333333332,197.0,142.83333333333334,74.0
2011-04-07,3.3043478260869565,72.0,59.041666666666664,42.0,21.791666666666668,26.0,4.208333333333333,19.0,1.5833333333333333,21.708333333333332,210.0,160.41666666666666,111.0
2011-04-08,2.1739130434782608,73.0,63.208333333333336,55.0,9.434782608695652,10.608695652173912,1.173913043478261,11.409090909090908,0.8695652173913043,13.434782608695652,192.0,175.66666666666666,159.0
2011-04-09,3.0416666666666665,99.0,89.16666666666667,69.0,16.666666666666668,18.75,2.0833333333333335,12.25,0.7391304347826086,19.083333333333332,184.0,163.125,125.0
2011-04-10,2.9166666666666665,96.0,63.708333333333336,39.0,8.125,8.833333333333334,0.7083333333333334,14.291666666666666,1.2916666666666667,16.541666666666668,187.0,144.58333333333334,107.0
2011-04-11,4.333333333333333,99.0,74.16666666666667,46.0,26.791666666666668,35.5,8.708333333333334,24.833333333333332,2.375,32.166666666666664,195.0,142.45833333333334,91.0
2011-04-12,2.2916666666666665,90.0,39.166666666666664,20.0,8.565217391304348,9.434782608695652,0.8695652173913043,15.208333333333334,1.0,13.0,165.0,116.66666666666667,76.0
2011-04-13,5.0,70.0,52.666666666666664,34.0,42.333333333333336,50.833333333333336,8.5,25.583333333333332,3.8333333333333335,28.833333333333332,201.0,144.95833333333334,67.0
2011-04-14,5.333333333333333,81.0,55.375,26.0,46.708333333333336,55.958333333333336,9.25,32.458333333333336,4.75,38.291666666666664,233.0,170.83333333333334,102.0
2011-04-15,3.739130434782609,88.0,62.416666666666664,47.0,22.347826086956523,26.217391304347824,3.869565217391304,26.08695652173913,2.4545454545454546,30.17391304347826,232.0,189.20833333333334,143.0
2011-04-16,2.8333333333333335,94.0,63.708333333333336,36.0,12.25,14.083333333333334,1.8333333333333333,15.25,0.9166666666666666,19.875,258.0,192.66666666666666,128.0
2011-04-17,2.6666666666666665,76.0,49.833333333333336,35.0,8.458333333333334,9.208333333333334,0.75,14.375,1.625,16.583333333333332,194.0,145.08333333333334,99.0
2011-04-18,2.7083333333333335,80.0,67.25,55.0,13.956521739130435,15.956521739130435,2.0,13.25,1.0,16.041666666666668,177.0,152.33333333333334,128.0
2011-04-19,2.608695652173913,99.0,83.66666666666667,61.0,14.25,16.916666666666668,2.6666666666666665,9.291666666666666,0.16666666666666666,12.0,173.0,111.0,69.0
2011-04-20,2.8333333333333335,76.0,59.875,40.0,14.833333333333334,18.083333333333332,3.25,7.875,0.9166666666666666,6.666666666666667,179.0,115.375,59.0
2011-04-21,3.0,90.0,74.625,57.0,17.041666666666668,19.833333333333332,2.7916666666666665,11.125,1.434782608695652,12.666666666666666,161.0,126.45833333333333,92.0
2011-04-22,4.260869565217392,96.0,75.16666666666667,58.0,32.82608695652174,38.08695652173913,5.260869565217392,24.0,3.0869565217391304,28.347826086956523,187.0,157.58333333333334,116.0
2011-04-23,2.625,99.0,93.95833333333333,80.0,17.625,20.0,2.375,,1.0833333333333333,18.958333333333332,182.0,166.5,151.0
2011-04-24,2.625,93.0,53.083333333333336,31.0,7.478260869565218,8.217391304347826,0.7391304347826086,,1.25,6.791666666666667,209.0,167.33333333333334,118.0
2011-04-25,3.391304347826087,91.0,55.541666666666664,30.0,18.666666666666668,21.583333333333332,2.9166666666666665,12.272727272727273,1.1666666666666667,14.458333333333334,198.0,151.79166666666666,105.0
2011-04-26,4.291666666666667,66.0,51.083333333333336,38.0,32.875,40.666666666666664,7.791666666666667,21.083333333333332,1.7083333333333333,22.791666666666668,210.0,161.5,107.0
2011-04-27,3.5,99.0,73.125,55.0,21.625,25.833333333333332,4.208333333333333,32.291666666666664,1.4782608695652173,43.083333333333336,243.0,197.5,132.0
2011-04-28,3.0,99.0,54.875,31.0,12.454545454545455,14.090909090909092,1.6363636363636365,13.416666666666666,1.0,21.0,260.0,203.83333333333334,146.0
2011-04-29,3.0416666666666665,80.0,53.25,40.0,10.791666666666666,11.958333333333334,1.1666666666666667,12.625,1.7916666666666667,13.166666666666666,198.0,157.04166666666666,121.0
2011-04-30,3.5833333333333335,93.0,63.541666666666664,36.0,16.130434782608695,18.956521739130434,2.8260869565217392,21.291666666666668,1.6666666666666667,25.75,227.0,179.375,119.0
2011-05-01,2.1739130434782608,99.0,72.375,51.0,6.75,7.458333333333333,0.7083333333333334,15.0,0.75,18.875,216.0,190.5,161.0
2011-05-02,3.625,97.0,46.333333333333336,23.0,18.25,20.125,1.875,51.75,1.5,78.16666666666667,258.0,203.75,156.0
2011-05-03,3.3333333333333335,99.0,73.33333333333333,49.0,14.875,16.333333333333332,1.4583333333333333,29.833333333333332,0.7391304347826086,49.958333333333336,194.0,159.45833333333334,137.0
2011-05-04,3.125,98.0,64.66666666666667,40.0,12.708333333333334,14.041666666666666,1.3333333333333333,17.5,1.8333333333333333,29.041666666666668,227.0,181.66666666666666,135.0
2011-05-05,2.375,86.0,68.0,51.0,5.541666666666667,6.041666666666667,0.5,14.125,1.0,21.291666666666668,176.0,157.41666666666666,136.0
2011-05-06,3.0434782608695654,88.0,74.43478260869566,55.0,14.0,15.636363636363637,1.6363636363636365,15.136363636363637,1.0,19.73913043478261,204.0,165.875,129.0
2011-05-07,4.086956521739131,99.0,93.83333333333333,80.0,23.208333333333332,33.166666666666664,9.958333333333334,16.166666666666668,1.0,28.583333333333332,192.0,169.875,155.0
2011-05-08,4.0,99.0,60.791666666666664,31.0,19.458333333333332,22.833333333333332,3.375,25.75,2.25,35.666666666666664,270.0,211.79166666666666,153.0
2011-05-09,4.166666666666667,83.0,52.125,35.0,22.416666666666668,25.458333333333332,3.0416666666666665,21.958333333333332,2.739130434782609,25.333333333333332,241.0,203.20833333333334,161.0
2011-05-10,3.9583333333333335,98.0,72.75,49.0,27.625,35.041666666666664,7.416666666666667,27.291666666666668,1.4583333333333333,37.375,279.0,231.41666666666666,186.0
2011-05-11,3.3043478260869565,99.0,95.29166666666667,87.0,18.434782608695652,19.869565217391305,1.434782608695652,9.347826086956522,1.0,15.695652173913043,174.0,154.45833333333334,141.0
2011-05-12,3.375,99.0,97.04166666666667,86.0,19.73913043478261,22.17391304347826,2.4347826086956523,9.833333333333334,0.625,16.5,171.0,158.58333333333334,142.0
2011-05-13,4.3478260869565215,96.0,79.95833333333333,60.0,24.625,34.958333333333336,10.333333333333334,14.916666666666666,0.9583333333333334,25.5,255.0,202.625,164.0
2011-05-14,3.7916666666666665,73.0,51.5,32.0,24.625,29.583333333333332,4.958333333333333,29.695652173913043,2.8333333333333335,46.75,258.0,205.08333333333334,164.0
2011-05-15,3.1666666666666665,53.0,34.375,22.0,13.791666666666666,15.125,1.3333333333333333,15.708333333333334,2.782608695652174,17.708333333333332,261.0,215.04166666666666,167.0
2011-05-16,3.4166666666666665,68.0,54.083333333333336,36.0,22.083333333333332,24.625,2.5416666666666665,19.583333333333332,3.0,30.125,237.0,207.95833333333334,176.0
2011-05-17,4.125,93.0,73.25,58.0,26.458333333333332,30.291666666666668,3.8333333333333335,24.25,1.9583333333333333,36.541666666666664,228.0,189.08333333333334,163.0
2011-05-18,4.666666666666667,95.0,65.45833333333333,38.0,29.26086956521739,33.56521739130435,4.304347826086956,34.416666666666664,3.0,45.208333333333336,252.0,204.45833333333334,157.0
2011-05-19,4.363636363636363,88.0,61.125,38.0,32.69565217391305,38.21739130434783,5.521739130434782,37.56521739130435,3.4347826086956523,48.21739130434783,257.0,217.25,168.0
2011-05-20,3.9166666666666665,74.0,63.625,50.0,31.125,36.75,5.625,34.0,3.9166666666666665,43.25,277.0,230.625,194.0
2011-05-21,3.3333333333333335,84.0,71.875,57.0,20.416666666666668,24.333333333333332,3.9166666666666665,24.17391304347826,2.608695652173913,32.291666666666664,278.0,235.875,201.0
2011-05-22,2.0,99.0,82.625,55.0,5.166666666666667,6.125,0.9583333333333334,10.541666666666666,0.9166666666666666,15.791666666666666,294.0,213.70833333333334,157.0
2011-05-23,2.25,98.0,73.91666666666667,54.0,10.541666666666666,11.75,1.2083333333333333,6.458333333333333,1.0,11.833333333333334,192.0,162.95833333333334,132.0
2011-05-24,2.7083333333333335,99.0,81.625,53.0,17.304347826086957,19.0,1.6956521739130435,7.375,1.0,12.708333333333334,190.0,148.54166666666666,124.0
2011-05-25,5.304347826086956,89.0,61.375,32.0,40.458333333333336,54.166666666666664,13.708333333333334,18.125,3.6666666666666665,27.166666666666668,248.0,194.25,134.0
2011-05-26,3.0,93.0,75.83333333333333,55.0,16.043478260869566,17.52173913043478,1.4782608695652173,14.26086956521739,1.3478260869565217,21.17391304347826,231.0,197.95833333333334,168.0
2011-05-27,3.0,98.0,78.5,58.0,20.583333333333332,22.625,2.0416666666666665,11.958333333333334,1.173913043478261,20.416666666666668,215.0,193.375,178.0
2011-05-28,3.7083333333333335,98.0,98.0,98.0,21.458333333333332,24.208333333333332,2.75,7.541666666666667,0.20833333333333334,17.25,198.0,187.58333333333334,177.0
2011-05-29,2.4583333333333335,98.0,97.75,96.0,7.916666666666667,8.875,0.9583333333333334,1.875,0.0,5.25,195.0,183.58333333333334,164.0
2011-05-30,2.0833333333333335,98.0,75.20833333333333,51.0,7.6521739130434785,8.565217391304348,0.9130434782608695,0.2916666666666667,0.25,1.2916666666666667,222.0,176.5,162.0
2011-05-31,2.0,66.0,56.791666666666664,48.0,5.583333333333333,6.791666666666667,1.2083333333333333,10.0,0.7083333333333334,12.333333333333334,197.0,159.83333333333334,128.0
2011-06-01,2.5416666666666665,74.0,59.666666666666664,49.0,13.166666666666666,15.291666666666666,2.125,25.083333333333332,1.5,31.458333333333332,192.0,161.54166666666666,126.0
2011-06-02,4.5,98.0,92.54166666666667,74.0,32.125,50.0,17.875,28.291666666666668,1.1304347826086956,46.958333333333336,175.0,162.41666666666666,149.0
2011-06-03,4.826086956521739,99.0,72.95652173913044,50.0,33.22727272727273,42.86363636363637,9.636363636363637,24.47826086956522,2.4782608695652173,38.82608695652174,253.0,207.08333333333334,152.0
2011-06-04,4.083333333333333,91.0,72.66666666666667,51.0,22.291666666666668,25.583333333333332,3.2916666666666665,28.708333333333332,2.9583333333333335,37.041666666666664,270.0,230.5,201.0
2011-06-05,4.291666666666667,99.0,75.5,58.0,18.26086956521739,20.782608695652176,2.5217391304347827,36.833333333333336,1.8333333333333333,48.333333333333336,275.0,232.0,190.0
2011-06-06,4.217391304347826,99.0,65.08333333333333,33.0,19.25,21.166666666666668,1.9166666666666667,33.083333333333336,2.0833333333333335,42.0,315.0,241.20833333333334,181.0
2011-06-07,4.416666666666667,92.0,73.58333333333333,59.0,27.291666666666668,31.041666666666668,3.75,30.833333333333332,4.958333333333333,42.416666666666664,249.0,223.79166666666666,206.0
2011-06-08,2.652173913043478,99.0,82.70833333333333,62.0,12.826086956521738,13.869565217391305,1.0434782608695652,9.521739130434783,1.1363636363636365,13.173913043478262,242.0,203.58333333333334,183.0
