date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-02-07,198.125,99.0,95.41666666666667,87.0,25.041666666666668,,2.5217391304347827,33.333333333333336,146.0,81.54166666666667,54.0,223.16666666666666
2011-02-08,190.66666666666666,92.0,40.708333333333336,28.0,14.375,,1.75,9.375,93.0,66.0,38.0,205.04166666666666
2011-02-09,190.45833333333334,34.0,26.458333333333332,16.0,12.875,,2.0,8.416666666666666,81.0,50.333333333333336,12.0,203.33333333333334
2011-02-10,196.56521739130434,78.0,39.375,27.0,16.043478260869566,,4.181818181818182,14.652173913043478,89.0,56.833333333333336,24.0,212.6086956521739
2011-02-11,191.65217391304347,80.0,43.625,26.0,9.826086956521738,,1.9166666666666667,14.208333333333334,90.0,56.416666666666664,22.0,201.47826086956522
2011-02-12,192.45833333333334,45.0,32.125,24.0,9.25,,1.0,12.0,98.0,53.625,15.0,201.70833333333334
2011-02-13,194.41666666666666,60.0,40.791666666666664,31.0,11.708333333333334,,5.260869565217392,18.291666666666668,104.0,60.083333333333336,22.0,206.125
2011-02-14,196.41666666666666,99.0,79.45833333333333,44.0,18.75,,0.9583333333333334,29.083333333333332,67.0,53.25,42.0,215.16666666666666
2011-02-15,199.04166666666666,95.0,62.0,35.0,18.0,,2.2916666666666665,25.75,118.0,76.25,53.0,217.04166666666666
2011-02-16,195.29166666666666,97.0,59.083333333333336,35.0,7.958333333333333,,2.347826086956522,13.708333333333334,50.0,31.458333333333332,18.0,203.25
2011-02-17,191.6818181818182,99.0,70.83333333333333,29.0,14.954545454545455,,2.3043478260869565,18.217391304347824,83.0,40.875,15.0,206.63636363636363
2011-02-18,190.625,92.0,40.416666666666664,17.0,8.416666666666666,,1.2083333333333333,11.041666666666666,65.0,27.791666666666668,4.0,199.04166666666666
2011-02-19,192.91666666666666,52.0,35.0,21.0,9.791666666666666,,1.8695652173913044,11.208333333333334,71.0,36.833333333333336,-1.0,202.70833333333334
2011-02-20,200.04166666666666,61.0,42.583333333333336,19.0,18.583333333333332,,3.75,18.333333333333332,102.0,61.083333333333336,12.0,218.625
2011-02-21,198.16666666666666,59.0,39.333333333333336,18.0,22.041666666666668,,3.625,22.25,127.0,82.66666666666667,30.0,220.20833333333334
2011-02-22,195.08333333333334,70.0,58.833333333333336,54.0,9.791666666666666,,8.0,29.958333333333332,97.0,78.875,62.0,204.875
2011-02-23,194.04545454545453,99.0,87.04166666666667,41.0,22.227272727272727,,0.9565217391304348,23.17391304347826,107.0,77.04166666666667,53.0,216.27272727272728
2011-02-24,194.25,69.0,39.125,20.0,12.708333333333334,,3.9583333333333335,27.166666666666668,152.0,113.5,83.0,206.95833333333334
2011-02-25,191.375,98.0,88.91666666666667,65.0,13.125,,2.0,17.583333333333332,89.0,58.791666666666664,39.0,204.5
2011-02-26,191.25,62.0,46.666666666666664,30.0,9.708333333333334,,3.1666666666666665,11.583333333333334,83.0,56.541666666666664,39.0,200.95833333333334
2011-02-27,189.625,35.0,27.708333333333332,21.0,8.833333333333334,,0.3333333333333333,12.0,86.0,46.625,20.0,198.45833333333334
2011-02-28,193.83333333333334,54.0,40.625,31.0,9.5,,3.4347826086956523,11.5,65.0,36.583333333333336,4.0,203.33333333333334
2011-03-01,199.41666666666666,94.0,77.79166666666667,53.0,13.666666666666666,,2.9166666666666665,15.583333333333334,122.0,83.08333333333333,35.0,213.08333333333334
2011-03-02,190.14285714285714,98.0,90.08333333333333,73.0,15.0,,3.3181818181818183,17.652173913043477,96.0,71.79166666666667,43.0,205.14285714285714
2011-03-03,189.83333333333334,98.0,63.583333333333336,35.0,8.833333333333334,,3.6666666666666665,15.708333333333334,119.0,71.75,39.0,198.66666666666666
2011-03-04,191.04166666666666,93.0,63.291666666666664,52.0,8.083333333333334,,3.125,18.041666666666668,62.0,54.0,40.0,199.125
2011-03-05,195.20833333333334,98.0,97.33333333333333,93.0,17.125,,0.21739130434782608,10.625,93.0,56.375,30.0,212.33333333333334
2011-03-06,247.17391304347825,98.0,92.625,71.0,26.608695652173914,,4.75,27.958333333333332,144.0,112.625,87.0,273.7826086956522
2011-03-07,193.79166666666666,98.0,72.75,47.0,13.125,,6.0,32.625,143.0,120.54166666666667,107.0,206.91666666666666
2011-03-08,192.08333333333334,86.0,66.58333333333333,51.0,9.875,,1.6521739130434783,19.375,103.0,91.66666666666667,74.0,201.95833333333334
2011-03-09,194.1904761904762,98.0,96.54166666666667,86.0,13.380952380952381,,0.5909090909090909,16.043478260869566,89.0,74.08333333333333,53.0,207.57142857142858
2011-03-10,190.82608695652175,98.0,85.70833333333333,66.0,9.695652173913043,,2.0416666666666665,7.166666666666667,71.0,51.0,25.0,200.52173913043478
2011-03-11,191.83333333333334,78.0,65.0,46.0,11.375,,3.9130434782608696,15.583333333333334,107.0,73.625,39.0,203.20833333333334
2011-03-12,189.5,66.0,33.958333333333336,17.0,9.833333333333334,,0.9583333333333334,10.25,108.0,70.375,35.0,199.33333333333334
2011-03-13,190.875,59.0,33.625,20.0,9.791666666666666,,1.25,9.958333333333334,111.0,68.95833333333333,32.0,200.66666666666666
2011-03-14,193.08333333333334,69.0,51.625,35.0,11.583333333333334,,3.3043478260869565,12.583333333333334,103.0,72.79166666666667,32.0,204.66666666666666
2011-03-15,196.54166666666666,80.0,45.291666666666664,23.0,18.041666666666668,,0.9583333333333334,20.083333333333332,132.0,79.83333333333333,41.0,214.58333333333334
2011-03-16,189.95454545454547,63.0,40.30434782608695,23.0,10.772727272727273,,1.608695652173913,21.391304347826086,116.0,77.79166666666667,36.0,200.72727272727272
2011-03-17,198.5,98.0,88.08333333333333,57.0,25.583333333333332,,0.8260869565217391,31.958333333333332,94.0,73.5,56.0,224.08333333333334
2011-03-18,200.375,98.0,91.08333333333333,75.0,22.583333333333332,,3.3333333333333335,30.041666666666668,116.0,95.70833333333333,71.0,222.95833333333334
2011-03-19,189.125,98.0,38.125,19.0,12.166666666666666,,1.0833333333333333,12.375,121.0,92.375,64.0,201.29166666666666
2011-03-20,189.625,45.0,33.208333333333336,23.0,12.708333333333334,,2.4782608695652173,18.458333333333332,123.0,84.125,45.0,202.33333333333334
2011-03-21,186.54166666666666,35.0,26.375,17.0,8.75,,0.7916666666666666,12.875,123.0,82.04166666666667,50.0,195.29166666666666
2011-03-22,208.6,42.0,33.09090909090909,27.0,38.333333333333336,,2.8666666666666667,32.6,135.0,100.27272727272727,48.0,246.93333333333334
2011-03-23,202.45833333333334,98.0,68.125,36.0,19.833333333333332,,2.4166666666666665,28.458333333333332,121.0,99.625,80.0,222.29166666666666
2011-03-24,189.875,98.0,82.79166666666667,36.0,17.666666666666668,,1.0416666666666667,7.833333333333333,99.0,82.20833333333333,71.0,207.54166666666666
2011-03-25,195.83333333333334,65.0,39.708333333333336,26.0,16.375,,1.6666666666666667,8.875,123.0,93.20833333333333,58.0,212.20833333333334
2011-03-26,191.1304347826087,38.0,28.916666666666668,21.0,9.91304347826087,,2.1363636363636362,9.041666666666666,117.0,82.95833333333333,46.0,201.04347826086956
2011-03-27,193.91666666666666,69.0,38.333333333333336,21.0,11.916666666666666,,1.7916666666666667,12.583333333333334,136.0,94.70833333333333,47.0,205.83333333333334
2011-03-28,204.08333333333334,69.0,50.5,35.0,22.125,,5.541666666666667,34.2,165.0,108.875,65.0,226.20833333333334
2011-03-29,191.82608695652175,50.0,38.083333333333336,20.0,11.695652173913043,,1.6470588235294117,15.571428571428571,160.0,115.41666666666667,72.0,203.52173913043478
2011-03-30,188.625,60.0,51.75,42.0,9.458333333333334,,0.6666666666666666,14.875,180.0,149.125,120.0,198.08333333333334
2011-03-31,184.29166666666666,97.0,60.916666666666664,37.0,8.041666666666666,,0.25,15.458333333333334,180.0,139.125,85.0,192.33333333333334
2011-04-01,191.04166666666666,66.0,48.208333333333336,33.0,12.541666666666666,,3.3043478260869565,13.0,153.0,114.16666666666667,65.0,203.58333333333334
2011-04-02,201.375,75.0,53.875,33.0,18.916666666666668,,5.791666666666667,27.083333333333332,185.0,136.70833333333334,93.0,220.29166666666666
2011-04-03,190.125,69.0,49.666666666666664,34.0,11.041666666666666,,1.8333333333333333,9.666666666666666,93.0,80.29166666666667,74.0,201.16666666666666
2011-04-04,189.91666666666666,64.0,44.791666666666664,19.0,10.375,,2.347826086956522,8.833333333333334,138.0,92.04166666666667,62.0,200.29166666666666
2011-04-05,191.85714285714286,61.0,38.458333333333336,23.0,12.714285714285714,,3.3529411764705883,9.826086956521738,148.0,101.29166666666667,44.0,204.57142857142858
2011-04-06,195.30434782608697,64.0,45.708333333333336,26.0,19.608695652173914,,4.875,21.416666666666668,190.0,138.875,78.0,214.91304347826087
2011-04-07,188.45833333333334,72.0,57.625,41.0,18.25,,1.2608695652173914,12.416666666666666,191.0,153.83333333333334,112.0,206.70833333333334
2011-04-08,184.75,70.0,60.625,52.0,10.291666666666666,,0.5833333333333334,11.0,179.0,169.58333333333334,155.0,195.04166666666666
2011-04-09,186.20833333333334,98.0,87.75,67.0,13.666666666666666,,0.9583333333333334,12.333333333333334,174.0,161.79166666666666,125.0,199.875
2011-04-10,189.91666666666666,90.0,62.208333333333336,34.0,9.875,,2.9565217391304346,12.916666666666666,174.0,136.66666666666666,101.0,199.79166666666666
2011-04-11,223.58333333333334,98.0,71.875,43.0,17.833333333333332,,6.083333333333333,23.791666666666668,189.0,139.66666666666666,84.0,241.41666666666666
2011-04-12,188.4090909090909,81.0,33.958333333333336,15.0,8.545454545454545,,1.5833333333333333,14.291666666666666,164.0,116.29166666666667,81.0,196.95454545454547
2011-04-13,194.83333333333334,63.0,45.916666666666664,26.0,18.125,,4.6521739130434785,23.416666666666668,204.0,143.25,75.0,212.95833333333334
2011-04-14,195.5909090909091,69.0,46.208333333333336,14.0,21.363636363636363,,5.6521739130434785,33.78260869565217,224.0,167.25,118.0,216.95454545454547
2011-04-15,184.29166666666666,93.0,57.625,41.0,11.958333333333334,,2.5416666666666665,25.666666666666668,213.0,180.66666666666666,149.0,196.25
2011-04-16,183.375,95.0,60.291666666666664,29.0,12.083333333333334,,1.608695652173913,19.208333333333332,242.0,183.70833333333334,132.0,195.45833333333334
2011-04-17,187.79166666666666,73.0,44.0,31.0,9.291666666666666,,2.0833333333333335,13.291666666666666,168.0,136.66666666666666,101.0,197.08333333333334
2011-04-18,200.72727272727272,76.0,62.583333333333336,49.0,12.409090909090908,,3.5833333333333335,12.75,173.0,149.83333333333334,128.0,213.13636363636363
2011-04-19,187.75,98.0,78.125,26.0,13.791666666666666,,1.1304347826086956,7.625,182.0,115.625,80.0,201.54166666666666
2011-04-20,189.91666666666666,69.0,56.458333333333336,44.0,11.375,,4.333333333333333,7.458333333333333,149.0,110.95833333333333,68.0,201.29166666666666
2011-04-21,194.47619047619048,85.0,73.45833333333333,58.0,15.0,,4.6521739130434785,9.782608695652174,158.0,124.79166666666667,93.0,209.47619047619048
2011-04-22,188.91304347826087,91.0,71.75,52.0,15.73913043478261,,3.391304347826087,16.0,181.0,155.16666666666666,119.0,204.65217391304347
2011-04-23,185.45833333333334,98.0,94.66666666666667,84.0,14.875,,2.1666666666666665,16.166666666666668,177.0,163.08333333333334,150.0,200.33333333333334
2011-04-24,183.20833333333334,95.0,46.416666666666664,27.0,8.625,,1.875,10.375,199.0,165.41666666666666,120.0,191.83333333333334
2011-04-25,188.08333333333334,90.0,52.958333333333336,27.0,10.333333333333334,,4.260869565217392,14.541666666666666,191.0,152.0,110.0,198.41666666666666
2011-04-26,190.8181818181818,68.0,44.083333333333336,32.0,14.0,,3.2083333333333335,17.833333333333332,207.0,167.95833333333334,117.0,204.8181818181818
2011-04-27,186.66666666666666,97.0,73.33333333333333,54.0,13.791666666666666,,1.8333333333333333,37.708333333333336,228.0,199.08333333333334,169.0,200.45833333333334
2011-04-28,186.54545454545453,97.0,51.583333333333336,28.0,13.636363636363637,,1.0909090909090908,18.043478260869566,241.0,194.83333333333334,144.0,200.1818181818182
2011-04-29,190.83333333333334,77.0,45.708333333333336,32.0,13.791666666666666,,3.2916666666666665,11.458333333333334,188.0,155.20833333333334,125.0,204.625
2011-04-30,192.5,85.0,59.708333333333336,36.0,14.458333333333334,,3.0,17.5,215.0,175.5,124.0,206.95833333333334
2011-05-01,187.0,98.0,73.25,53.0,12.625,,0.6956521739130435,14.958333333333334,201.0,182.375,155.0,199.625
2011-05-02,192.625,96.0,43.708333333333336,19.0,16.833333333333332,,2.0833333333333335,73.70833333333333,249.0,198.66666666666666,156.0,209.45833333333334
2011-05-03,193.41666666666666,98.0,69.70833333333333,48.0,15.791666666666666,,3.0,50.708333333333336,180.0,161.70833333333334,141.0,209.20833333333334
2011-05-04,188.7391304347826,93.0,62.25,37.0,14.08695652173913,,2.260869565217391,20.666666666666668,215.0,174.375,137.0,202.82608695652175
2011-05-05,188.66666666666666,82.0,63.125,46.0,13.5,,3.4583333333333335,17.541666666666668,169.0,153.70833333333334,134.0,202.16666666666666
2011-05-06,191.34782608695653,90.0,71.54166666666667,52.0,13.652173913043478,,4.260869565217392,20.043478260869566,201.0,165.33333333333334,127.0,205.0
2011-05-07,215.625,97.0,91.45833333333333,83.0,20.083333333333332,,5.565217391304348,20.125,181.0,170.875,158.0,235.70833333333334
2011-05-08,192.29166666666666,97.0,59.458333333333336,26.0,24.541666666666668,,3.6666666666666665,25.25,257.0,207.33333333333334,150.0,216.83333333333334
2011-05-09,191.33333333333334,77.0,48.791666666666664,30.0,16.666666666666668,,2.75,24.291666666666668,230.0,199.29166666666666,165.0,208.0
2011-05-10,190.69565217391303,97.0,73.54166666666667,42.0,22.52173913043478,,4.6521739130434785,31.958333333333332,284.0,228.70833333333334,178.0,213.2173913043478
2011-05-11,201.41666666666666,97.0,95.20833333333333,88.0,13.833333333333334,,4.25,11.208333333333334,166.0,149.66666666666666,141.0,215.25
2011-05-12,190.0,97.0,94.875,80.0,17.5,,1.608695652173913,6.608695652173913,165.0,157.08333333333334,141.0,207.5
2011-05-13,189.45833333333334,97.0,81.08333333333333,63.0,17.833333333333332,,4.391304347826087,17.0,240.0,200.875,165.0,207.29166666666666
2011-05-14,187.75,79.0,49.041666666666664,26.0,15.041666666666666,,5.541666666666667,51.333333333333336,248.0,203.66666666666666,163.0,202.79166666666666
2011-05-15,186.70833333333334,55.0,31.708333333333332,17.0,10.416666666666666,,2.4583333333333335,22.125,248.0,207.70833333333334,161.0,197.125
2011-05-16,189.69565217391303,74.0,52.5,33.0,15.08695652173913,,4.217391304347826,32.291666666666664,231.0,202.20833333333334,183.0,204.7826086956522
2011-05-17,190.04166666666666,95.0,75.0,51.0,21.083333333333332,,2.3333333333333335,27.833333333333332,217.0,183.08333333333334,155.0,211.125
2011-05-18,194.54166666666666,92.0,64.45833333333333,42.0,23.791666666666668,,4.083333333333333,30.291666666666668,234.0,194.83333333333334,155.0,218.33333333333334
2011-05-19,193.08333333333334,79.0,56.25,35.0,24.583333333333332,,3.0434782608695654,34.041666666666664,249.0,210.875,160.0,217.66666666666666
2011-05-20,188.08695652173913,70.0,56.458333333333336,40.0,21.043478260869566,,2.782608695652174,37.17391304347826,260.0,220.29166666666666,186.0,209.1304347826087
2011-05-21,184.95833333333334,82.0,66.16666666666667,49.0,18.666666666666668,,2.375,26.0,266.0,226.95833333333334,196.0,203.625
2011-05-22,182.8695652173913,97.0,79.83333333333333,52.0,15.130434782608695,,1.2608695652173914,11.958333333333334,276.0,207.70833333333334,156.0,198.0
2011-05-23,188.29166666666666,89.0,68.625,48.0,14.75,,2.375,9.875,185.0,157.66666666666666,135.0,203.04166666666666
2011-05-24,194.41666666666666,98.0,78.75,53.0,16.083333333333332,,1.9583333333333333,8.875,174.0,144.41666666666666,123.0,210.5
2011-05-25,196.41666666666666,86.0,58.291666666666664,30.0,24.583333333333332,,4.695652173913044,18.125,234.0,186.41666666666666,135.0,221.0
2011-05-26,198.6086956521739,88.0,73.91666666666667,50.0,19.0,,6.173913043478261,17.0,221.0,194.0,170.0,217.6086956521739
2011-05-27,210.79166666666666,97.0,78.25,61.0,23.125,,5.041666666666667,14.583333333333334,205.0,187.75,174.0,233.91666666666666
2011-05-28,193.8695652173913,97.0,97.0,97.0,22.0,,1.826086956521739,8.666666666666666,195.0,186.33333333333334,176.0,215.8695652173913
2011-05-29,188.54166666666666,97.0,97.0,97.0,15.125,,2.5416666666666665,5.25,188.0,181.08333333333334,166.0,203.66666666666666
2011-05-30,183.0,97.0,72.29166666666667,45.0,13.166666666666666,,2.5833333333333335,5.083333333333333,223.0,175.75,161.0,196.16666666666666
2011-05-31,186.58333333333334,62.0,53.666666666666664,48.0,10.916666666666666,,2.9565217391304346,16.666666666666668,179.0,154.04166666666666,124.0,197.5
2011-06-01,188.29166666666666,74.0,57.166666666666664,46.0,11.625,,3.4583333333333335,30.0,184.0,154.70833333333334,122.0,199.91666666666666
2011-06-02,211.65217391304347,97.0,91.66666666666667,76.0,25.73913043478261,,5.782608695652174,28.52173913043478,173.0,163.16666666666666,153.0,237.3913043478261
2011-06-03,193.34782608695653,97.0,73.70833333333333,45.0,26.52173913043478,,4.521739130434782,18.083333333333332,238.0,198.25,152.0,219.8695652173913
2011-06-04,184.58333333333334,94.0,72.79166666666667,51.0,21.041666666666668,,3.2083333333333335,28.541666666666668,255.0,222.33333333333334,191.0,205.625
2011-06-05,184.70833333333334,91.0,69.41666666666667,57.0,20.166666666666668,,2.9166666666666665,35.583333333333336,263.0,227.375,192.0,204.875
2011-06-06,188.33333333333334,97.0,65.45833333333333,33.0,21.375,,4.478260869565218,33.541666666666664,282.0,231.45833333333334,182.0,209.70833333333334
2011-06-07,186.41666666666666,93.0,74.5,54.0,23.541666666666668,,7.041666666666667,34.75,238.0,215.45833333333334,200.0,209.95833333333334
2011-06-08,187.04166666666666,97.0,79.75,61.0,17.75,,3.875,12.0,225.0,200.125,177.0,204.79166666666666
2011-06-09,201.2,95.0,72.1304347826087,45.0,19.3,,8.181818181818182,20.434782608695652,252.0,217.125,183.0,220.5
2011-06-10,183.125,93.0,83.0,74.0,21.041666666666668,,4.0,18.333333333333332,248.0,228.08333333333334,206.0,204.16666666666666
2011-06-11,189.04166666666666,97.0,89.79166666666667,74.0,23.083333333333332,,2.6666666666666665,27.916666666666668,239.0,218.375,209.0,212.125
2011-06-12,197.3,94.0,75.9047619047619,39.0,30.5,,5.526315789473684,32.55,264.0,229.23809523809524,210.0,227.8
2011-06-13,194.20833333333334,97.0,88.375,78.0,24.416666666666668,,7.625,23.333333333333332,226.0,206.375,188.0,218.625
2011-06-14,192.45833333333334,97.0,79.125,65.0,21.875,,5.958333333333333,20.083333333333332,233.0,213.375,198.0,214.33333333333334
2011-06-15,193.95652173913044,71.0,58.708333333333336,47.0,16.0,,4.869565217391305,10.916666666666666,231.0,212.29166666666666,199.0,209.95652173913044
2011-06-16,203.7391304347826,97.0,79.0,67.0,21.956521739130434,,9.0,20.0,234.0,211.58333333333334,185.0,225.69565217391303
2011-06-17,189.95833333333334,97.0,94.375,89.0,16.208333333333332,,2.4583333333333335,11.0,205.0,192.66666666666666,183.0,206.16666666666666
2011-06-18,215.58333333333334,97.0,87.04166666666667,68.0,21.583333333333332,,4.434782608695652,16.083333333333332,223.0,202.25,187.0,237.16666666666666
2011-06-19,202.5,97.0,81.54166666666667,60.0,19.625,,3.6666666666666665,20.208333333333332,244.0,218.625,195.0,222.125
2011-06-20,187.08333333333334,96.0,84.91666666666667,70.0,19.75,,3.125,17.166666666666668,259.0,236.08333333333334,213.0,206.83333333333334
2011-06-21,184.30434782608697,97.0,74.75,56.0,17.869565217391305,,1.565217391304348,10.958333333333334,284.0,253.41666666666666,233.0,202.17391304347825
2011-06-22,191.95833333333334,92.0,69.70833333333333,48.0,35.791666666666664,,7.125,32.041666666666664,312.0,270.7916666666667,228.0,227.75
2011-06-23,182.20833333333334,85.0,70.83333333333333,55.0,23.416666666666668,,2.5,28.333333333333332,312.0,279.0416666666667,257.0,205.625
2011-06-24,175.7391304347826,80.0,67.41666666666667,52.0,13.304347826086957,,0.0,19.565217391304348,317.0,285.5833333333333,260.0,189.04347826086956
2011-06-25,185.79166666666666,94.0,77.125,61.0,16.583333333333332,,3.5416666666666665,20.333333333333332,291.0,249.33333333333334,207.0,202.375
2011-06-26,194.79166666666666,97.0,93.41666666666667,83.0,16.416666666666668,,2.4583333333333335,22.75,230.0,212.91666666666666,201.0,211.20833333333334
2011-06-27,198.7826086956522,97.0,95.58333333333333,90.0,29.0,,5.391304347826087,27.791666666666668,243.0,223.45833333333334,203.0,227.7826086956522
2011-06-28,192.75,97.0,73.41666666666667,50.0,33.25,,5.708333333333333,29.75,323.0,274.4583333333333,231.0,226.0
2011-06-29,204.20833333333334,90.0,62.166666666666664,43.0,23.125,,10.041666666666666,27.541666666666668,342.0,297.7083333333333,254.0,227.33333333333334
2011-06-30,191.25,92.0,64.29166666666667,41.0,23.333333333333332,,7.521739130434782,23.541666666666668,338.0,290.125,261.0,214.58333333333334
2011-07-01,183.4090909090909,89.0,65.95833333333333,44.0,26.272727272727273,,4.363636363636363,25.545454545454547,326.0,287.875,253.0,209.6818181818182
2011-07-02,185.45833333333334,92.0,77.0,58.0,18.416666666666668,,5.958333333333333,24.208333333333332,301.0,270.5,249.0,203.875
2011-07-03,185.56521739130434,92.0,74.41666666666667,56.0,22.82608695652174,,3.6956521739130435,23.833333333333332,314.0,280.6666666666667,248.0,208.3913043478261
2011-07-04,177.41666666666666,86.0,70.25,52.0,16.208333333333332,,1.0416666666666667,32.833333333333336,325.0,290.25,267.0,193.625
2011-07-05,182.70833333333334,93.0,72.79166666666667,57.0,23.5,,4.791666666666667,23.375,321.0,280.125,246.0,206.20833333333334
2011-07-06,194.20833333333334,81.0,63.875,44.0,26.458333333333332,,3.9565217391304346,27.166666666666668,317.0,282.8333333333333,260.0,220.66666666666666
2011-07-07,179.5,97.0,78.58333333333333,65.0,16.375,,0.5416666666666666,11.875,284.0,265.75,242.0,195.875
2011-07-08,180.1904761904762,76.0,70.29166666666667,55.0,22.19047619047619,,2.1818181818181817,16.0,308.0,284.875,269.0,202.38095238095238
