date,CO_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2014-09-16,1.958,96.0,74.583,37.0,11.667,12.583,0.917,20.917,26.875,293.0,245.125,206.0
2014-09-17,1.435,91.0,67.458,52.0,9.609,10.174,0.565,13.87,16.609,263.0,230.125,207.0
2014-09-18,1.0,87.0,55.25,39.0,7.208,7.75,0.542,12.083,12.917,254.0,214.75,194.0
2014-09-19,1.609,72.0,53.833,36.0,16.0,17.913,1.913,13.542,16.292,246.0,213.458,176.0
2014-09-20,1.833,80.0,67.208,61.0,15.875,17.25,1.375,13.75,17.5,207.0,192.458,166.0
2014-09-21,1.625,96.0,64.917,38.0,10.292,10.833,0.542,12.625,15.083,258.0,202.542,142.0
2014-09-22,2.609,96.0,71.458,41.0,16.261,17.261,1.0,21.333,25.261,272.0,218.0,178.0
2014-09-23,1.667,96.0,66.208,42.0,11.375,11.958,0.583,16.083,18.042,255.0,213.25,162.0
2014-09-24,1.5,96.0,82.583,62.0,10.917,11.833,0.917,16.292,20.083,254.0,215.083,176.0
2014-09-25,0.783,96.0,83.458,59.0,5.261,5.435,0.174,9.25,14.583,272.0,236.458,209.0
2014-09-26,1.0,84.0,60.542,39.0,6.208,6.5,0.292,10.167,12.125,279.0,231.833,197.0
2014-09-27,0.5,84.0,68.167,57.0,5.583,5.667,0.083,12.75,17.792,223.0,196.458,167.0
2014-09-28,1.083,96.0,69.458,41.0,7.458,7.5,0.042,16.917,22.208,269.0,211.625,159.0
2014-09-29,1.458,92.0,61.917,32.0,12.75,13.625,0.875,21.375,25.042,286.0,226.208,172.0
2014-09-30,2.042,86.0,67.458,38.0,16.042,17.083,1.042,25.625,30.417,288.0,240.208,194.0
2014-10-01,1.619,96.0,88.917,58.0,12.864,13.773,0.909,18.609,25.826,237.0,201.958,182.0
2014-10-02,2.375,96.0,86.625,65.0,19.833,23.708,3.875,20.25,26.875,240.0,209.583,178.0
2014-10-03,1.167,96.0,76.208,49.0,8.0,10.042,2.042,16.875,21.583,299.0,249.0,204.0
2014-10-04,1.958,80.0,62.458,50.0,11.875,12.708,0.833,16.833,21.417,266.0,240.125,225.0
2014-10-05,1.042,96.0,92.167,61.0,4.208,4.208,0.0,6.375,11.667,223.0,168.917,149.0
2014-10-06,0.708,96.0,73.083,40.0,3.958,4.375,0.417,2.125,5.5,288.0,206.5,161.0
2014-10-07,0.909,92.0,65.826,39.0,10.773,11.909,1.136,7.542,11.0,227.0,198.458,173.0
2014-10-08,1.375,93.0,67.792,44.0,19.792,22.083,2.292,9.792,13.667,230.0,196.375,161.0
2014-10-09,1.292,96.0,77.292,61.0,15.958,17.5,1.542,11.792,17.083,226.0,199.667,169.0
2014-10-10,1.75,96.0,71.458,45.0,16.542,21.0,4.458,12.042,16.875,254.0,208.208,161.0
2014-10-11,1.625,93.0,69.667,47.0,12.917,13.833,0.917,19.042,27.083,236.0,201.292,180.0
2014-10-12,1.75,81.0,68.792,52.0,10.375,10.708,0.333,17.208,23.917,208.0,181.75,167.0
2014-10-13,2.696,96.0,93.542,84.0,16.348,18.0,1.652,21.25,25.333,223.0,158.208,146.0
2014-10-14,0.167,95.0,55.333,32.0,2.792,3.0,0.208,4.739,11.542,263.0,223.708,180.0
2014-10-15,0.739,97.0,72.875,47.0,11.609,12.826,1.217,6.0,11.913,174.0,149.625,128.0
2014-10-16,1.625,97.0,78.833,53.0,16.708,19.875,3.167,9.25,14.667,206.0,160.75,119.0
2014-10-17,1.292,97.0,55.208,31.0,9.792,11.708,1.917,13.0,17.458,224.0,169.875,129.0
2014-10-18,2.083,75.0,49.667,36.0,17.333,19.833,2.5,13.083,19.292,211.0,161.542,116.0
2014-10-19,2.174,88.0,66.333,42.0,13.348,14.478,1.13,16.792,22.917,226.0,173.917,119.0
2014-10-20,1.87,97.0,80.083,54.0,15.217,17.696,2.478,16.609,22.87,224.0,177.375,138.0
2014-10-21,2.292,96.0,95.917,94.0,18.708,26.208,7.5,17.792,21.5,202.0,173.042,154.0
2014-10-22,2.0,96.0,96.0,96.0,15.542,23.375,7.833,15.292,20.25,173.0,152.875,131.0
2014-10-23,1.333,96.0,90.917,78.0,12.0,13.5,1.5,8.542,11.833,143.0,131.875,121.0
2014-10-24,2.667,96.0,75.417,46.0,21.0,28.292,7.292,14.375,17.917,209.0,157.458,124.0
2014-10-25,3.087,97.0,80.458,55.0,17.696,25.174,7.478,16.833,21.708,228.0,173.167,116.0
2014-10-26,2.083,96.0,84.25,61.0,10.917,12.458,1.542,16.417,21.667,230.0,190.042,144.0
2014-10-27,1.417,96.0,70.542,46.0,11.167,16.5,5.333,10.167,14.833,229.0,181.75,147.0
2014-10-28,0.826,46.0,37.792,29.0,4.783,5.087,0.304,10.435,12.435,188.0,151.125,122.0
2014-10-29,2.375,79.0,53.208,30.0,20.417,26.5,6.083,15.458,18.042,212.0,151.083,96.0
2014-10-30,2.542,94.0,71.167,44.0,22.5,27.5,5.0,19.0,23.458,215.0,153.083,91.0
2014-10-31,3.783,96.0,83.042,58.0,31.261,40.043,8.783,34.792,40.417,205.0,171.833,141.0
2014-11-01,2.333,96.0,94.833,84.0,19.125,24.667,5.542,24.292,26.375,167.0,155.792,148.0
2014-11-02,2.333,96.0,90.792,72.0,12.667,15.833,3.167,11.542,15.542,221.0,180.792,148.0
2014-11-03,1.583,96.0,53.75,29.0,6.833,7.042,0.208,9.542,12.042,200.0,162.167,122.0
2014-11-04,1.833,72.0,50.333,35.0,14.583,18.208,3.625,8.292,11.5,186.0,145.125,106.0
2014-11-05,1.609,79.0,62.391,49.0,16.364,19.955,3.591,13.545,16.955,168.0,140.208,102.0
2014-11-06,1.739,96.0,78.958,50.0,18.0,21.348,3.348,12.667,17.917,205.0,171.833,135.0
2014-11-07,0.833,56.0,43.333,36.0,6.208,6.458,0.25,10.917,13.125,197.0,168.708,134.0
2014-11-08,1.958,88.0,66.917,46.0,18.208,20.875,2.667,21.5,24.792,143.0,127.917,107.0
2014-11-09,2.042,97.0,89.875,81.0,13.417,14.75,1.333,20.083,24.917,145.0,139.5,123.0
2014-11-10,1.625,96.0,57.542,33.0,13.0,15.292,2.292,13.292,15.917,210.0,167.083,123.0
2014-11-11,2.087,83.0,68.333,55.0,21.391,24.0,2.609,18.208,22.652,142.0,134.0,122.0
2014-11-12,3.478,96.0,87.667,74.0,26.87,46.826,19.957,21.1,24.4,161.0,137.75,120.0
2014-11-13,2.333,96.0,52.417,19.0,14.708,32.833,18.125,,,206.0,139.125,90.0
2014-11-14,2.375,75.0,53.5,35.0,22.917,32.458,9.542,7.75,14.75,161.0,108.0,54.0
2014-11-15,1.917,85.0,56.5,29.0,15.417,25.75,10.333,2.708,10.458,175.0,108.375,60.0
2014-11-16,2.042,79.0,61.417,38.0,14.167,16.083,1.917,5.957,12.333,160.0,107.5,60.0
2014-11-17,3.0,93.0,72.625,54.0,24.917,35.667,10.75,14.292,18.958,140.0,105.833,65.0
2014-11-18,2.375,97.0,57.625,38.0,9.727,11.364,1.636,7.174,12.87,153.0,113.75,82.0
2014-11-19,,75.0,45.333,37.0,10.917,12.625,1.708,4.5,11.0,149.0,112.417,75.0
2014-11-20,2.727,97.0,83.708,62.0,25.5,31.583,6.083,14.083,19.375,102.0,78.458,52.0
2014-11-21,2.958,97.0,77.542,48.0,25.167,40.458,15.292,11.625,17.5,165.0,112.667,65.0
2014-11-22,3.417,97.0,70.208,34.0,25.167,38.708,13.542,13.208,19.083,192.0,128.792,81.0
2014-11-23,2.292,87.0,69.167,47.0,14.375,17.417,3.042,12.083,18.0,192.0,132.0,76.0
2014-11-24,2.783,97.0,74.583,62.0,19.522,22.696,3.174,24.75,29.167,147.0,124.0,104.0
2014-11-25,3.125,97.0,97.0,97.0,18.542,33.333,14.792,18.042,22.708,107.0,100.083,90.0
2014-11-26,1.043,97.0,96.375,96.0,8.682,8.909,0.227,1.217,5.955,103.0,94.25,83.0
2014-11-27,2.583,97.0,78.875,52.0,21.167,35.917,14.75,5.522,10.083,168.0,123.792,87.0
2014-11-28,4.458,97.0,84.5,69.0,29.125,60.833,31.708,17.875,21.5,147.0,123.667,99.0
2014-11-29,4.917,97.0,94.958,84.0,25.625,55.875,30.25,18.875,22.458,150.0,122.042,100.0
2014-11-30,2.696,96.0,85.125,65.0,19.13,24.609,5.478,10.667,15.167,165.0,133.25,89.0
2014-12-01,3.167,96.0,96.0,96.0,22.0,36.0,14.0,8.667,11.917,137.0,125.792,115.0
2014-12-02,1.522,93.0,42.565,15.0,12.826,15.13,2.304,2.478,7.739,146.0,103.792,65.0
2014-12-03,1.333,47.0,34.0,16.0,12.25,13.542,1.292,4.583,8.833,145.0,85.917,48.0
2014-12-04,4.5,97.0,65.625,47.0,38.083,70.833,32.75,26.208,26.708,103.0,77.25,57.0
2014-12-05,2.583,97.0,57.5,23.0,15.958,29.083,13.125,8.125,10.125,131.0,81.375,39.0
2014-12-06,2.826,87.0,69.292,44.0,20.739,32.13,11.391,6.625,8.625,95.0,40.875,10.0
2014-12-07,2.292,95.0,59.417,33.0,15.167,20.75,5.583,5.25,8.458,104.0,51.708,3.0
2014-12-08,3.375,80.0,60.375,45.0,26.208,42.125,15.917,14.375,15.208,114.0,62.375,27.0
2014-12-09,2.955,97.0,64.167,40.0,18.182,36.636,18.455,12.458,14.045,125.0,65.5,20.0
2014-12-10,3.833,92.0,60.875,43.0,30.542,53.083,22.542,17.583,19.625,95.0,57.625,9.0
2014-12-11,3.5,97.0,78.75,60.0,28.917,48.667,19.75,22.958,24.25,111.0,82.125,45.0
2014-12-12,3.0,95.0,60.458,52.0,18.348,21.913,3.565,8.208,11.0,109.0,86.208,53.0
2014-12-13,2.583,97.0,62.042,21.0,17.792,27.0,9.208,9.458,10.792,122.0,66.125,18.0
2014-12-14,1.875,91.0,63.375,43.0,13.917,16.042,2.125,5.625,8.792,84.0,44.083,2.0
2014-12-15,2.625,98.0,61.167,41.0,19.542,31.542,12.0,6.958,9.458,90.0,45.958,-3.0
2014-12-16,2.304,97.0,79.208,57.0,22.783,26.957,4.174,14.739,14.435,44.0,32.375,24.0
2014-12-17,1.333,55.0,38.583,24.0,10.542,12.667,2.125,1.696,6.833,83.0,53.667,18.0
2014-12-18,1.696,67.0,42.25,24.0,17.522,23.783,6.261,2.417,6.708,81.0,37.5,-10.0
2014-12-19,3.875,67.0,51.875,35.0,33.25,55.667,22.417,9.833,11.292,94.0,46.042,-4.0
2014-12-20,3.792,97.0,79.667,61.0,33.542,49.083,15.542,29.208,27.208,65.0,43.958,30.0
2014-12-21,4.167,97.0,74.667,42.0,23.417,35.875,12.458,10.5,12.667,122.0,76.625,38.0
2014-12-22,2.583,97.0,48.583,23.0,16.042,23.292,7.25,6.458,9.083,110.0,70.958,36.0
2014-12-23,2.417,76.0,50.083,36.0,18.5,27.875,9.375,5.875,9.042,112.0,56.667,10.0
2014-12-24,5.909,95.0,74.667,49.0,38.81,94.905,56.095,25.957,25.043,110.0,48.375,9.0
2014-12-25,2.917,93.0,58.917,38.0,19.458,28.125,8.667,10.958,12.458,101.0,55.083,23.0
2014-12-26,2.261,83.0,51.0,32.0,18.087,27.174,9.087,8.583,9.583,92.0,43.75,-3.0
2014-12-27,1.542,70.0,46.75,39.0,10.708,12.042,1.333,8.833,10.042,76.0,43.333,12.0
2014-12-28,3.625,84.0,64.0,47.0,25.5,31.875,6.375,25.458,23.042,84.0,34.125,-10.0
2014-12-29,4.083,97.0,93.75,66.0,27.708,41.125,13.417,26.125,23.958,63.0,44.417,21.0
2014-12-30,5.042,97.0,81.417,56.0,27.125,45.708,18.583,19.792,19.667,115.0,64.5,21.0
2014-12-31,3.25,97.0,65.625,31.0,14.667,19.958,5.292,18.25,20.833,130.0,74.375,15.0
2015-01-01,1.667,72.0,45.167,21.0,9.625,10.292,0.667,7.292,10.792,117.0,67.208,32.0
2015-01-02,2.292,71.0,52.125,34.0,16.375,20.25,3.875,7.458,10.917,131.0,67.042,12.0
2015-01-03,2.958,68.0,52.042,32.0,20.75,24.833,4.083,12.625,15.667,153.0,87.375,28.0
2015-01-04,3.333,65.0,53.417,37.0,25.667,34.625,8.958,16.75,17.875,152.0,95.708,44.0
2015-01-05,3.364,77.0,52.208,34.0,27.048,36.333,9.286,21.783,24.391,149.0,101.333,40.0
2015-01-06,2.708,83.0,69.625,60.0,27.75,42.625,14.875,18.833,18.0,98.0,79.458,58.0
2015-01-07,1.917,81.0,53.167,34.0,,,,11.792,13.292,116.0,74.458,40.0
2015-01-08,3.042,70.0,51.708,40.0,36.375,61.375,25.0,13.667,13.5,98.0,57.375,30.0
2015-01-09,2.958,73.0,51.625,32.0,23.304,32.435,9.13,11.167,11.375,106.0,61.083,19.0
2015-01-10,2.458,72.0,53.458,29.0,18.083,22.0,3.917,11.917,13.625,124.0,68.75,17.0
2015-01-11,2.217,68.0,53.667,38.0,15.875,19.333,3.458,8.708,10.75,96.0,61.583,14.0
2015-01-12,2.417,86.0,70.25,54.0,22.833,31.708,8.875,19.583,16.417,46.0,28.958,9.0
2015-01-13,4.696,86.0,63.917,41.0,34.727,77.0,42.273,27.739,23.261,87.0,36.25,-7.0
2015-01-14,4.042,73.0,52.958,29.0,31.625,54.0,22.375,18.542,16.208,104.0,50.167,-3.0
2015-01-15,1.833,70.0,60.958,36.0,15.304,17.913,2.609,13.292,13.042,98.0,55.667,28.0
2015-01-16,2.208,69.0,51.375,32.0,15.542,19.083,3.542,13.083,13.667,107.0,62.958,24.0
2015-01-17,1.478,86.0,58.75,48.0,10.292,11.333,1.042,14.542,13.875,75.0,50.5,21.0
2015-01-18,2.391,92.0,87.583,73.0,18.13,29.783,11.652,5.13,6.652,66.0,26.375,2.0
2015-01-19,1.375,86.0,43.292,17.0,13.125,15.333,2.208,2.833,6.0,69.0,41.583,5.0
2015-01-20,1.125,52.0,41.042,31.0,10.208,12.083,1.875,3.5,5.042,76.0,32.292,-12.0
2015-01-21,1.5,57.0,42.417,26.0,16.909,22.364,5.455,4.375,5.958,80.0,39.792,-10.0
2015-01-22,1.25,48.0,39.667,26.0,11.0,12.542,1.542,4.958,6.333,89.0,45.542,18.0
2015-01-23,1.348,84.0,51.25,35.0,16.917,18.833,1.917,11.25,10.667,59.0,32.833,16.0
2015-01-24,1.417,82.0,41.5,12.0,11.125,13.833,2.708,12.917,12.25,63.0,24.375,-11.0
2015-01-25,1.75,51.0,30.583,17.0,18.5,22.042,3.542,6.542,7.917,71.0,21.75,-24.0
2015-01-26,3.333,68.0,49.25,30.0,30.042,41.5,11.458,12.917,13.208,83.0,32.833,-17.0
2015-01-27,3.087,70.0,48.167,24.0,27.727,41.227,13.5,11.167,12.565,116.0,55.708,-7.0
2015-01-28,2.917,64.0,46.875,27.0,30.792,39.542,8.75,14.875,16.167,132.0,70.875,10.0
2015-01-29,2.217,91.0,76.375,57.0,23.75,27.167,3.417,17.458,17.375,66.0,46.5,22.0
2015-01-30,1.5,93.0,85.042,76.0,12.917,14.0,1.083,8.792,7.583,45.0,27.5,9.0
2015-01-31,3.083,86.0,68.667,48.0,20.5,26.167,5.667,19.5,17.208,93.0,56.25,22.0
2015-02-01,2.208,84.0,67.0,54.0,18.167,19.583,1.417,16.375,14.417,54.0,39.917,25.0
2015-02-02,1.217,76.0,45.75,33.0,8.364,9.273,0.909,7.826,8.565,89.0,52.083,27.0
2015-02-03,1.625,65.0,45.417,36.0,15.0,16.875,1.875,8.083,9.125,75.0,45.125,11.0
2015-02-04,2.478,73.0,63.5,47.0,26.375,32.75,6.375,18.792,16.75,89.0,46.792,16.0
2015-02-05,2.875,76.0,51.917,29.0,29.458,38.958,9.5,17.333,17.083,119.0,66.542,4.0
2015-02-06,1.917,87.0,70.292,59.0,15.083,16.667,1.583,20.292,19.0,88.0,60.875,20.0
2015-02-07,1.0,90.0,50.667,27.0,5.167,5.875,0.708,4.208,6.167,75.0,37.625,5.0
2015-02-08,2.042,73.0,54.583,43.0,21.0,26.609,5.609,13.083,12.958,71.0,34.917,10.0
2015-02-09,2.826,79.0,53.792,23.0,17.957,30.174,12.217,15.792,16.609,133.0,57.583,-5.0
2015-02-10,1.087,53.0,33.917,19.0,6.625,7.042,0.417,6.542,7.958,90.0,54.25,34.0
2015-02-11,1.625,64.0,42.0,31.0,16.417,18.25,1.833,13.375,14.583,102.0,58.292,14.0
2015-02-12,2.583,80.0,62.458,52.0,25.75,32.625,6.875,22.5,23.167,120.0,65.333,10.0
2015-02-13,2.042,89.0,65.542,53.0,16.25,18.792,2.542,22.792,27.25,197.0,133.75,75.0
2015-02-14,1.042,95.0,75.208,52.0,3.565,3.652,0.087,5.375,11.042,235.0,184.667,149.0
2015-02-15,1.565,81.0,54.0,39.0,6.609,6.957,0.348,2.913,4.0,138.0,71.625,19.0
2015-02-16,1.696,79.0,52.542,37.0,15.042,21.417,6.375,6.625,8.0,88.0,45.208,-2.0
2015-02-17,1.833,72.0,49.625,25.0,16.583,27.083,10.5,5.792,7.417,103.0,46.583,2.0
2015-02-18,2.5,71.0,55.792,37.0,23.792,34.667,10.875,13.292,13.833,104.0,51.708,-4.0
2015-02-19,3.458,79.0,53.875,30.0,33.25,49.083,15.833,19.042,20.708,156.0,89.25,11.0
2015-02-20,2.208,94.0,72.958,49.0,22.261,25.087,2.826,21.5,21.292,97.0,72.208,61.0
2015-02-21,1.708,96.0,62.083,34.0,9.5,11.292,1.792,7.957,8.042,138.0,87.25,53.0
2015-02-22,1.217,83.0,54.0,36.0,13.625,14.458,0.833,8.625,9.375,84.0,63.042,44.0
2015-02-23,2.652,91.0,78.333,66.0,26.783,33.826,7.043,26.458,22.826,89.0,64.375,45.0
2015-02-24,1.417,88.0,49.958,34.0,9.583,11.458,1.875,13.458,13.583,69.0,52.75,14.0
2015-02-25,1.375,90.0,67.083,41.0,15.167,17.75,2.583,10.333,8.875,57.0,28.875,3.0
2015-02-26,2.0,73.0,48.125,25.0,19.435,24.174,4.739,10.208,11.083,97.0,51.5,-2.0
2015-02-27,1.917,59.0,43.708,28.0,9.958,10.708,0.75,19.167,20.5,110.0,71.958,30.0
2015-02-28,2.13,83.0,60.042,31.0,14.125,15.583,1.458,20.833,22.333,136.0,81.333,31.0
2015-03-01,0.87,51.0,32.25,23.0,4.87,5.435,0.565,5.522,6.87,77.0,43.667,20.0
2015-03-02,2.25,62.0,43.917,32.0,21.083,25.875,4.792,10.875,11.958,109.0,57.833,0.0
2015-03-03,2.833,72.0,49.75,29.0,22.348,32.435,10.087,15.417,17.583,166.0,92.0,22.0
2015-03-04,3.083,71.0,59.667,48.0,20.708,26.833,6.125,27.0,30.25,143.0,97.833,45.0
2015-03-05,2.0,76.0,67.333,55.0,14.583,15.833,1.25,24.417,26.625,151.0,103.042,76.0
2015-03-06,1.375,91.0,78.0,64.0,6.792,7.25,0.458,21.708,25.583,166.0,127.958,82.0
2015-03-07,2.917,98.0,93.375,86.0,27.125,32.333,5.208,30.833,34.625,149.0,126.125,117.0
2015-03-08,2.174,99.0,81.458,58.0,20.565,26.043,5.478,19.583,25.174,197.0,151.792,111.0
2015-03-09,1.125,90.0,77.583,54.0,11.565,11.957,0.391,11.833,13.792,145.0,85.042,35.0
2015-03-10,1.25,91.0,67.917,55.0,14.25,15.583,1.333,12.417,13.167,77.0,56.5,33.0
2015-03-11,1.348,87.0,77.833,70.0,14.542,15.75,1.208,16.25,16.0,50.0,39.958,27.0
2015-03-12,1.083,84.0,66.292,53.0,12.083,12.958,0.875,14.667,16.167,74.0,52.833,28.0
2015-03-13,1.083,71.0,65.292,58.0,8.875,9.375,0.5,13.833,13.042,87.0,60.417,39.0
2015-03-14,1.167,89.0,83.958,71.0,11.542,12.292,0.75,14.25,11.875,60.0,48.208,31.0
2015-03-15,1.261,87.0,51.125,31.0,9.136,10.045,0.909,7.391,9.217,120.0,72.542,28.0
2015-03-16,2.208,70.0,54.292,42.0,25.167,33.083,7.917,14.292,15.958,128.0,79.417,23.0
2015-03-17,2.783,84.0,54.583,18.0,26.083,37.917,11.833,21.292,22.958,198.0,126.875,55.0
2015-03-18,1.708,87.0,62.458,38.0,16.708,19.625,2.917,16.708,18.917,191.0,138.917,71.0
2015-03-19,1.208,92.0,73.708,47.0,10.625,11.875,1.25,14.375,17.417,178.0,148.458,117.0
2015-03-20,1.292,53.0,41.042,30.0,3.458,3.458,0.0,16.583,21.375,166.0,131.792,100.0
2015-03-21,1.125,55.0,44.458,30.0,6.783,7.304,0.522,7.25,8.25,124.0,93.5,68.0
2015-03-22,1.375,67.0,50.375,33.0,14.5,17.458,2.958,9.208,10.875,148.0,102.208,46.0
2015-03-23,2.273,78.0,60.583,32.0,20.087,25.87,5.783,17.13,17.739,166.0,107.417,67.0
2015-03-24,1.208,88.0,67.75,40.0,11.333,12.75,1.417,12.917,11.375,90.0,61.083,44.0
2015-03-25,1.042,70.0,42.833,29.0,9.792,13.083,3.292,4.667,5.375,110.0,71.208,22.0
2015-03-26,1.375,64.0,49.542,39.0,10.917,12.625,1.708,8.833,9.333,119.0,77.458,50.0
2015-03-27,1.333,75.0,61.917,46.0,8.522,9.087,0.565,9.167,9.958,145.0,101.708,65.0
2015-03-28,1.458,90.0,70.167,52.0,13.833,14.833,1.0,11.75,12.75,144.0,109.083,78.0
2015-03-29,1.182,89.0,62.542,34.0,12.261,14.739,2.478,12.0,14.087,168.0,120.625,66.0
2015-03-30,1.542,73.0,54.375,35.0,14.25,15.583,1.333,21.167,24.333,192.0,141.542,92.0
2015-03-31,1.417,71.0,44.5,30.0,11.625,13.167,1.542,16.667,20.625,182.0,145.042,103.0
2015-04-01,2.87,88.0,72.125,59.0,19.957,21.913,1.957,41.958,45.583,189.0,138.167,99.0
2015-04-02,1.833,83.0,61.75,37.0,9.583,11.125,1.542,9.5,12.792,153.0,114.167,74.0
2015-04-03,1.583,81.0,70.375,59.0,9.625,10.708,1.083,9.625,14.917,212.0,167.208,95.0
2015-04-04,1.667,75.0,60.167,50.0,12.583,13.167,0.583,12.167,16.375,185.0,134.125,101.0
2015-04-05,1.667,86.0,79.875,68.0,11.458,12.208,0.75,15.208,18.458,111.0,99.625,85.0
2015-04-06,3.792,90.0,68.708,49.0,24.75,32.042,7.292,27.417,31.583,234.0,164.083,95.0
2015-04-07,1.524,92.0,89.458,85.0,10.81,11.19,0.381,8.522,9.783,127.0,100.667,70.0
2015-04-08,1.625,90.0,84.833,74.0,14.917,16.583,1.667,10.875,10.5,67.0,34.917,16.0
2015-04-09,1.292,75.0,60.292,45.0,12.292,13.417,1.125,17.5,17.708,103.0,66.5,34.0
2015-04-10,1.75,90.0,72.208,51.0,18.042,20.583,2.542,17.583,16.792,111.0,77.0,43.0
2015-04-11,1.125,93.0,81.25,61.0,8.708,9.333,0.625,4.833,7.5,162.0,116.125,80.0
2015-04-12,1.417,88.0,60.25,30.0,10.458,11.125,0.667,11.0,13.333,173.0,126.0,82.0
2015-04-13,1.174,92.0,83.583,70.0,12.217,13.174,0.957,16.083,15.292,110.0,93.792,83.0
2015-04-14,1.826,95.0,90.292,84.0,21.217,23.522,2.304,7.375,9.652,137.0,120.833,97.0
2015-04-15,1.583,96.0,62.542,42.0,9.792,10.417,0.625,8.167,11.125,197.0,146.958,113.0
2015-04-16,3.458,78.0,55.0,30.0,24.75,27.208,2.458,19.5,24.125,222.0,156.458,80.0
2015-04-17,3.083,77.0,64.25,50.0,20.292,23.0,2.708,28.292,32.875,223.0,160.833,105.0
2015-04-18,1.375,73.0,54.958,40.0,10.917,12.5,1.583,19.5,29.292,182.0,137.75,70.0
2015-04-19,2.696,70.0,56.417,47.0,17.609,18.391,0.783,23.583,31.333,173.0,143.833,104.0
2015-04-20,1.167,95.0,84.0,55.0,10.0,10.833,0.833,15.875,25.458,197.0,175.292,136.0
2015-04-21,0.87,92.0,63.5,46.0,9.043,9.391,0.348,4.174,10.522,210.0,180.083,152.0
2015-04-22,1.458,84.0,57.625,38.0,13.75,14.5,0.75,16.208,21.417,207.0,162.667,131.0
2015-04-23,1.75,82.0,56.833,25.0,13.792,15.25,1.458,20.125,25.667,233.0,180.333,123.0
2015-04-24,1.417,83.0,64.083,50.0,11.708,12.25,0.542,20.542,27.083,225.0,181.792,147.0
2015-04-25,2.071,82.0,49.375,30.0,13.522,13.696,0.174,26.583,33.458,209.0,172.0,144.0
2015-04-26,1.792,76.0,53.333,38.0,9.042,9.292,0.25,22.458,29.958,222.0,173.083,123.0
2015-04-27,2.25,80.0,59.542,40.0,14.542,15.583,1.042,27.75,36.792,254.0,195.792,132.0
2015-04-28,1.783,78.0,57.25,35.0,16.696,17.957,1.261,28.167,36.783,273.0,208.208,152.0
2015-04-29,1.125,76.0,63.5,39.0,6.542,6.917,0.375,16.542,23.25,236.0,190.917,163.0
2015-04-30,1.167,75.0,61.417,42.0,13.292,13.917,0.625,10.917,15.542,239.0,188.5,144.0
2015-05-01,1.391,86.0,58.625,21.0,12.261,13.13,0.87,11.167,17.208,281.0,202.542,147.0
2015-05-02,1.708,87.0,60.917,33.0,12.875,13.917,1.042,13.292,20.333,272.0,210.25,153.0
2015-05-03,1.292,82.0,60.958,30.0,6.333,6.792,0.458,11.25,18.083,263.0,205.458,162.0
2015-05-04,0.75,86.0,68.5,48.0,2.958,3.167,0.208,8.458,14.917,249.0,210.167,177.0
2015-05-05,1.167,82.0,41.167,22.0,6.292,6.542,0.25,12.458,19.083,222.0,184.083,157.0
2015-05-06,1.739,71.0,52.375,36.0,9.087,9.783,0.696,13.958,23.588,227.0,176.417,125.0
2015-05-07,1.696,77.0,60.333,28.0,16.087,17.304,1.217,17.333,26.875,254.0,194.25,161.0
2015-05-08,1.875,81.0,57.875,33.0,15.667,16.333,0.667,22.5,29.333,260.0,203.0,165.0
2015-05-09,1.875,85.0,75.208,61.0,15.542,16.167,0.625,29.042,33.083,209.0,182.792,162.0
2015-05-10,0.958,88.0,45.458,20.0,4.833,4.958,0.125,17.292,23.667,251.0,188.833,132.0
2015-05-11,0.792,64.0,38.083,18.0,7.167,7.667,0.5,10.25,15.708,221.0,164.5,115.0
2015-05-12,0.958,95.0,72.75,59.0,7.667,8.125,0.458,11.75,22.417,212.0,184.708,141.0
2015-05-13,1.318,92.0,53.333,23.0,11.318,12.455,1.136,13.5,21.545,282.0,224.583,169.0
2015-05-14,1.75,58.0,39.667,24.0,17.542,18.375,0.833,23.458,32.333,291.0,231.208,165.0
2015-05-15,1.75,81.0,56.375,34.0,17.625,18.125,0.5,25.417,35.25,282.0,232.292,201.0
2015-05-16,3.095,93.0,79.217,63.0,17.136,17.773,0.636,32.727,40.864,234.0,209.043,191.0
2015-05-17,1.458,88.0,56.958,12.0,6.583,6.708,0.125,18.458,26.125,274.0,221.0,185.0
2015-05-18,1.043,86.0,68.708,48.0,7.261,7.696,0.435,16.792,25.957,251.0,209.125,171.0
2015-05-19,1.696,93.0,82.083,72.0,15.652,16.783,1.13,18.583,25.417,222.0,195.292,168.0
2015-05-20,1.458,94.0,67.583,42.0,10.667,11.083,0.417,16.458,22.708,269.0,222.375,180.0
2015-05-21,1.125,90.0,54.625,25.0,6.75,6.75,0.0,12.0,19.625,243.0,191.542,131.0
2015-05-22,1.292,76.0,58.792,44.0,12.417,13.0,0.583,13.125,20.667,240.0,199.792,152.0
2015-05-23,1.458,74.0,55.292,34.0,13.25,13.792,0.542,17.5,24.458,269.0,215.042,164.0
2015-05-24,1.917,75.0,59.0,39.0,12.417,12.458,0.042,17.875,24.375,254.0,217.625,188.0
2015-05-25,1.391,76.0,62.25,45.0,12.261,13.0,0.739,14.458,22.708,257.0,214.083,177.0
2015-05-26,1.5,81.0,56.75,28.0,13.625,14.458,0.833,13.667,22.111,296.0,230.042,170.0
