date,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-04-02,34.791666666666664,54.25,19.458333333333332,35.583333333333336,198.0,131.58333333333334,78.0
2011-04-03,4.791666666666667,5.416666666666667,0.625,4.791666666666667,115.0,80.5,63.0
2011-04-04,14.708333333333334,20.833333333333332,6.125,5.0,144.0,92.54166666666667,38.0
2011-04-05,38.458333333333336,58.875,20.416666666666668,15.416666666666666,190.0,118.08333333333333,52.0
2011-04-06,41.75,55.833333333333336,14.083333333333334,17.875,213.0,140.08333333333334,66.0
2011-04-07,42.95652173913044,61.0,18.043478260869566,18.047619047619047,216.0,167.875,117.0
2011-04-08,46.041666666666664,74.04166666666667,28.0,26.625,178.0,158.08333333333334,148.0
2011-04-09,20.583333333333332,29.375,8.791666666666666,17.375,194.0,156.75,140.0
2011-04-10,30.541666666666668,36.75,6.208333333333333,34.916666666666664,198.0,153.41666666666666,94.0
2011-04-11,29.666666666666668,43.458333333333336,13.791666666666666,30.583333333333332,204.0,128.375,82.0
2011-04-12,31.333333333333332,42.791666666666664,11.458333333333334,25.625,160.0,116.375,61.0
2011-04-13,40.25,56.166666666666664,15.916666666666666,27.25,213.0,149.0,85.0
2011-04-14,50.09090909090909,68.5,18.40909090909091,40.77272727272727,235.0,172.5,106.0
2011-04-15,41.43478260869565,60.30434782608695,18.869565217391305,40.625,203.0,170.79166666666666,150.0
2011-04-16,18.291666666666668,28.625,10.333333333333334,33.791666666666664,192.0,149.0,87.0
2011-04-17,11.875,14.583333333333334,2.7083333333333335,12.958333333333334,207.0,139.16666666666666,69.0
2011-04-18,25.208333333333332,35.5,10.291666666666666,22.458333333333332,222.0,156.58333333333334,109.0
2011-04-19,24.041666666666668,33.5,9.458333333333334,14.0,155.0,114.125,93.0
2011-04-20,15.041666666666666,21.708333333333332,6.666666666666667,6.75,132.0,103.375,79.0
2011-04-21,36.608695652173914,55.08695652173913,18.47826086956522,20.47826086956522,210.0,141.29166666666666,66.0
2011-04-22,38.791666666666664,53.833333333333336,15.041666666666666,32.5,165.0,144.91666666666666,131.0
2011-04-23,23.666666666666668,32.958333333333336,9.291666666666666,20.291666666666668,159.0,136.33333333333334,96.0
2011-04-24,25.708333333333332,38.625,12.916666666666666,23.125,177.0,128.70833333333334,77.0
2011-04-25,32.5,48.541666666666664,16.041666666666668,23.125,182.0,133.75,87.0
2011-04-26,38.75,55.875,17.125,30.958333333333332,229.0,170.29166666666666,108.0
2011-04-27,42.666666666666664,61.0,18.333333333333332,33.666666666666664,245.0,199.0,141.0
2011-04-28,27.0,41.13636363636363,14.136363636363637,26.304347826086957,187.0,140.58333333333334,109.0
2011-04-29,28.82608695652174,37.391304347826086,8.565217391304348,22.25,184.0,145.83333333333334,91.0
2011-04-30,30.958333333333332,38.375,7.416666666666667,25.0,235.0,180.0,117.0
2011-05-01,23.208333333333332,31.083333333333332,7.875,31.708333333333332,195.0,171.41666666666666,150.0
2011-05-02,17.75,22.666666666666668,4.916666666666667,106.625,240.0,186.08333333333334,133.0
2011-05-03,21.958333333333332,26.291666666666668,4.333333333333333,104.54166666666667,208.0,175.45833333333334,141.0
2011-05-04,21.083333333333332,26.25,5.166666666666667,73.91666666666667,234.0,183.41666666666666,128.0
2011-05-05,19.625,21.875,2.25,24.666666666666668,249.0,184.75,133.0
2011-05-06,26.0,30.347826086956523,4.3478260869565215,32.78260869565217,250.0,195.125,141.0
2011-05-07,15.208333333333334,16.958333333333332,1.75,18.75,273.0,217.0,185.0
2011-05-08,18.583333333333332,21.083333333333332,2.5,34.833333333333336,279.0,224.45833333333334,186.0
2011-05-09,29.833333333333332,38.625,8.791666666666666,39.458333333333336,282.0,223.91666666666666,168.0
2011-05-10,29.5,67.125,37.625,42.541666666666664,244.0,228.66666666666666,220.0
2011-05-11,30.041666666666668,66.58333333333333,36.541666666666664,19.791666666666668,225.0,214.16666666666666,199.0
2011-05-12,26.0,40.95454545454545,14.954545454545455,21.608695652173914,234.0,214.66666666666666,204.0
2011-05-13,31.347826086956523,47.869565217391305,16.52173913043478,43.666666666666664,249.0,214.625,181.0
2011-05-14,20.208333333333332,26.166666666666668,5.958333333333333,34.666666666666664,251.0,205.83333333333334,163.0
2011-05-15,28.25,36.0,7.75,30.416666666666668,252.0,207.16666666666666,141.0
2011-05-16,40.791666666666664,50.958333333333336,10.166666666666666,37.833333333333336,258.0,213.70833333333334,171.0
2011-05-17,38.875,52.083333333333336,13.208333333333334,41.083333333333336,254.0,206.125,166.0
2011-05-18,51.458333333333336,66.375,14.916666666666666,39.5,270.0,209.08333333333334,145.0
2011-05-19,38.130434782608695,47.26086956521739,9.130434782608695,42.34782608695652,276.0,221.29166666666666,167.0
2011-05-20,39.25,54.0,14.75,36.958333333333336,280.0,228.58333333333334,183.0
2011-05-21,25.916666666666668,38.541666666666664,12.625,27.541666666666668,282.0,241.5,201.0
2011-05-22,12.833333333333334,16.541666666666668,3.7083333333333335,16.208333333333332,238.0,210.0,173.0
2011-05-23,22.416666666666668,31.833333333333332,9.416666666666666,13.666666666666666,174.0,161.41666666666666,149.0
2011-05-24,26.5,35.333333333333336,8.833333333333334,11.0,235.0,188.25,148.0
2011-05-25,38.916666666666664,53.875,14.958333333333334,25.615384615384617,296.0,216.70833333333334,157.0
2011-05-26,23.142857142857142,28.238095238095237,5.095238095238095,28.304347826086957,239.0,209.875,181.0
2011-05-27,15.304347826086957,18.347826086956523,3.0434782608695654,16.708333333333332,201.0,184.5,176.0
2011-05-28,20.625,28.083333333333332,7.458333333333333,15.416666666666666,213.0,199.41666666666666,180.0
2011-05-29,10.458333333333334,14.125,3.6666666666666665,14.875,211.0,199.45833333333334,173.0
2011-05-30,6.083333333333333,7.791666666666667,1.7083333333333333,11.708333333333334,202.0,181.91666666666666,167.0
2011-05-31,20.791666666666668,28.125,7.333333333333333,14.083333333333334,229.0,195.125,158.0
2011-06-01,19.208333333333332,24.916666666666668,5.708333333333333,18.958333333333332,199.0,184.29166666666666,173.0
2011-06-02,30.956521739130434,48.56521739130435,17.608695652173914,26.17391304347826,243.0,204.04166666666666,174.0
2011-06-03,35.041666666666664,47.5,12.458333333333334,44.041666666666664,275.0,230.83333333333334,193.0
2011-06-04,28.666666666666668,38.875,10.208333333333334,51.625,287.0,242.95833333333334,206.0
2011-06-05,28.375,33.875,5.5,35.958333333333336,255.0,230.95833333333334,206.0
2011-06-06,43.25,53.916666666666664,10.666666666666666,44.75,283.0,236.25,177.0
2011-06-07,28.875,35.166666666666664,6.291666666666667,41.458333333333336,273.0,233.08333333333334,210.0
2011-06-08,31.083333333333332,37.083333333333336,6.0,29.041666666666668,282.0,233.625,191.0
2011-06-09,42.43478260869565,59.91304347826087,17.47826086956522,30.130434782608695,274.0,246.5,223.0
2011-06-10,39.47826086956522,61.43478260869565,21.956521739130434,47.625,258.0,240.70833333333334,215.0
2011-06-11,19.666666666666668,29.0,9.333333333333334,28.625,251.0,231.0,211.0
2011-06-12,27.458333333333332,34.875,7.416666666666667,45.083333333333336,251.0,218.33333333333334,201.0
2011-06-13,37.0,54.083333333333336,17.083333333333332,34.0,259.0,226.95833333333334,195.0
2011-06-14,12.333333333333334,17.833333333333332,5.5,28.041666666666668,277.0,238.45833333333334,209.0
2011-06-15,25.791666666666668,38.166666666666664,12.375,23.375,275.0,234.75,191.0
2011-06-16,25.08695652173913,33.73913043478261,8.652173913043478,32.869565217391305,223.0,208.79166666666666,190.0
2011-06-17,36.625,47.75,11.125,26.833333333333332,266.0,231.66666666666666,193.0
2011-06-18,32.333333333333336,44.75,12.416666666666666,34.166666666666664,245.0,228.79166666666666,220.0
2011-06-19,23.875,32.166666666666664,8.291666666666666,34.291666666666664,267.0,237.91666666666666,219.0
2011-06-20,30.625,50.666666666666664,20.041666666666668,29.416666666666668,249.0,230.58333333333334,216.0
2011-06-21,36.708333333333336,76.54166666666667,39.833333333333336,33.75,297.0,259.625,228.0
2011-06-22,30.25,71.79166666666667,41.541666666666664,49.083333333333336,319.0,276.6666666666667,238.0
2011-06-23,17.347826086956523,48.91304347826087,31.565217391304348,44.21739130434783,320.0,284.4166666666667,262.0
2011-06-24,16.869565217391305,47.82608695652174,30.956521739130434,43.416666666666664,325.0,291.0,265.0
2011-06-25,13.125,36.0,22.875,43.666666666666664,340.0,303.2916666666667,276.0
2011-06-26,12.375,29.791666666666668,17.416666666666668,37.541666666666664,342.0,297.5833333333333,262.0
2011-06-27,14.791666666666666,40.583333333333336,25.791666666666668,37.416666666666664,325.0,301.0,277.0
2011-06-28,19.291666666666668,55.541666666666664,36.25,42.083333333333336,340.0,304.5833333333333,276.0
2011-06-29,23.071428571428573,53.214285714285715,30.142857142857142,54.625,361.0,316.0833333333333,275.0
2011-06-30,28.5,41.083333333333336,12.583333333333334,53.68181818181818,354.0,311.5833333333333,280.0
2011-07-01,32.708333333333336,78.625,45.916666666666664,44.041666666666664,288.0,272.0,258.0
2011-07-02,23.625,35.625,12.0,41.458333333333336,303.0,281.3333333333333,259.0
2011-07-03,24.875,33.25,8.375,59.041666666666664,319.0,284.25,253.0
2011-07-04,28.333333333333332,49.708333333333336,21.375,54.375,313.0,281.9583333333333,245.0
2011-07-05,30.958333333333332,44.375,13.416666666666666,46.708333333333336,313.0,277.125,246.0
2011-07-06,28.782608695652176,44.04347826086956,15.26086956521739,44.78260869565217,329.0,274.8333333333333,244.0
2011-07-07,23.75,67.125,43.375,42.166666666666664,267.0,255.66666666666666,240.0
2011-07-08,20.0,54.130434782608695,34.130434782608695,40.708333333333336,334.0,296.125,258.0
2011-07-09,16.041666666666668,42.0,25.958333333333332,30.0,352.0,309.7083333333333,282.0
2011-07-10,12.958333333333334,25.75,12.791666666666666,27.833333333333332,366.0,311.6666666666667,268.0
2011-07-11,18.5,42.041666666666664,23.541666666666668,29.458333333333332,347.0,306.25,279.0
2011-07-12,20.75,71.08333333333333,50.333333333333336,32.083333333333336,305.0,279.5,256.0
2011-07-13,19.565217391304348,51.91304347826087,32.34782608695652,30.47826086956522,337.0,290.2916666666667,247.0
2011-07-14,22.666666666666668,56.458333333333336,33.791666666666664,27.958333333333332,341.0,300.6666666666667,273.0
2011-07-15,26.0,46.5,20.5,28.791666666666668,353.0,306.4583333333333,267.0
2011-07-16,30.583333333333332,48.0,17.416666666666668,40.791666666666664,359.0,310.625,267.0
2011-07-17,10.666666666666666,18.041666666666668,7.375,26.583333333333332,364.0,313.3333333333333,269.0
2011-07-18,6.833333333333333,12.708333333333334,5.875,34.625,297.0,276.6666666666667,267.0
2011-07-19,6.333333333333333,11.625,5.291666666666667,27.333333333333332,284.0,271.3333333333333,249.0
2011-07-20,6.416666666666667,10.25,3.8333333333333335,31.041666666666668,323.0,296.0833333333333,280.0
2011-07-21,7.869565217391305,12.695652173913043,4.826086956521739,27.91304347826087,289.0,272.6666666666667,262.0
2011-07-22,31.26086956521739,52.869565217391305,21.608695652173914,35.083333333333336,278.0,260.4166666666667,243.0
2011-07-23,26.791666666666668,37.0,10.208333333333334,42.916666666666664,325.0,282.0416666666667,247.0
2011-07-24,18.125,24.875,6.75,40.041666666666664,320.0,278.5,237.0
2011-07-25,28.291666666666668,43.333333333333336,15.041666666666666,43.333333333333336,322.0,283.3333333333333,258.0
2011-07-26,26.291666666666668,45.25,18.958333333333332,31.291666666666668,322.0,286.25,249.0
2011-07-27,22.458333333333332,58.166666666666664,35.708333333333336,28.958333333333332,313.0,290.125,277.0
2011-07-28,22.52173913043478,49.34782608695652,26.82608695652174,37.56521739130435,335.0,290.2916666666667,263.0
2011-07-29,29.375,48.375,19.0,41.625,334.0,293.7083333333333,255.0
2011-07-30,21.041666666666668,34.875,13.833333333333334,37.333333333333336,312.0,290.3333333333333,273.0
2011-07-31,13.708333333333334,16.625,2.9166666666666665,37.208333333333336,343.0,292.9166666666667,259.0
2011-08-01,13.833333333333334,19.125,5.291666666666667,43.208333333333336,337.0,290.4166666666667,261.0
2011-08-02,15.875,21.583333333333332,5.708333333333333,32.875,329.0,289.2083333333333,261.0
2011-08-03,17.166666666666668,29.916666666666668,12.75,29.5,349.0,296.6666666666667,252.0
2011-08-04,13.391304347826088,22.782608695652176,9.391304347826088,26.318181818181817,348.0,304.0416666666667,264.0
2011-08-05,15.521739130434783,29.043478260869566,13.521739130434783,28.666666666666668,307.0,278.7083333333333,262.0
2011-08-06,15.083333333333334,34.0,18.916666666666668,26.0,341.0,298.25,262.0
2011-08-07,13.666666666666666,27.125,13.458333333333334,25.833333333333332,351.0,305.25,272.0
2011-08-08,23.0,48.916666666666664,25.916666666666668,27.875,360.0,309.9166666666667,281.0
2011-08-09,41.166666666666664,70.125,28.958333333333332,45.916666666666664,365.0,317.7083333333333,280.0
2011-08-10,36.166666666666664,61.125,24.958333333333332,50.75,363.0,318.6666666666667,287.0
2011-08-11,25.17391304347826,44.04347826086956,18.869565217391305,42.21739130434783,348.0,311.0416666666667,290.0
2011-08-12,17.416666666666668,21.333333333333332,3.9166666666666665,40.333333333333336,350.0,311.7083333333333,280.0
2011-08-13,14.916666666666666,17.75,2.8333333333333335,36.125,366.0,319.7083333333333,282.0
2011-08-14,11.166666666666666,15.083333333333334,3.9166666666666665,37.708333333333336,351.0,311.375,288.0
2011-08-15,17.291666666666668,24.083333333333332,6.791666666666667,35.291666666666664,337.0,304.9166666666667,288.0
2011-08-16,21.708333333333332,30.458333333333332,8.75,42.666666666666664,343.0,307.2083333333333,289.0
2011-08-17,24.833333333333332,41.958333333333336,17.125,42.75,343.0,312.2916666666667,290.0
2011-08-18,25.869565217391305,47.04347826086956,21.17391304347826,47.13636363636363,348.0,307.3333333333333,288.0
2011-08-19,24.88235294117647,40.88235294117647,16.0,30.583333333333332,316.0,289.7916666666667,268.0
2011-08-20,,,,31.041666666666668,297.0,262.0416666666667,243.0
2011-08-21,,,,33.625,268.0,248.66666666666666,240.0
2011-08-22,,,,30.041666666666668,318.0,278.875,237.0
2011-08-23,,,,37.416666666666664,316.0,284.875,260.0
2011-08-24,,,,36.125,351.0,303.0833333333333,265.0
2011-08-25,,,,28.08695652173913,324.0,290.75,265.0
2011-08-26,,,,34.041666666666664,342.0,289.75,259.0
2011-08-27,,,,32.125,343.0,287.7916666666667,266.0
2011-08-28,,,,43.166666666666664,354.0,299.7083333333333,258.0
2011-08-29,,,,37.083333333333336,348.0,304.0833333333333,262.0
2011-08-30,,,,37.166666666666664,352.0,308.5833333333333,270.0
2011-08-31,,,,31.458333333333332,336.0,299.0833333333333,267.0
2011-09-01,,,,35.56521739130435,313.0,282.875,263.0
2011-09-02,,,,34.833333333333336,297.0,283.9583333333333,267.0
2011-09-03,,,,34.208333333333336,288.0,268.5833333333333,231.0
2011-09-04,,,,23.333333333333332,257.0,245.125,223.0
2011-09-05,,,,25.625,273.0,251.70833333333334,226.0
2011-09-06,,,,23.0,295.0,246.66666666666666,209.0
2011-09-07,,,,34.541666666666664,310.0,249.875,195.0
2011-09-08,,,,37.391304347826086,320.0,267.875,213.0
2011-09-09,,,,35.708333333333336,330.0,290.25,259.0
2011-09-10,,,,38.291666666666664,343.0,297.2916666666667,258.0
2011-09-11,,,,31.333333333333332,348.0,296.875,269.0
2011-09-12,,,,30.083333333333332,339.0,294.125,257.0
2011-09-13,,,,36.041666666666664,345.0,295.5833333333333,259.0
2011-09-14,,,,36.25,354.0,300.625,264.0
2011-09-15,,,,30.52173913043478,341.0,296.6666666666667,255.0
2011-09-16,,,,27.333333333333332,329.0,284.5416666666667,261.0
2011-09-17,,,,30.958333333333332,325.0,273.2916666666667,256.0
2011-09-18,,,,32.583333333333336,331.0,290.0416666666667,260.0
2011-09-19,,,,26.708333333333332,323.0,267.3333333333333,217.0
2011-09-20,24.555555555555557,53.0,28.444444444444443,23.041666666666668,242.0,229.66666666666666,223.0
2011-09-21,12.75,20.666666666666668,7.916666666666667,19.0,255.0,239.33333333333334,220.0
2011-09-22,14.636363636363637,25.954545454545453,11.318181818181818,19.47826086956522,243.0,214.08333333333334,183.0
2011-09-23,8.608695652173912,12.08695652173913,3.4782608695652173,19.083333333333332,251.0,202.875,159.0
2011-09-24,15.833333333333334,23.0,7.166666666666667,21.208333333333332,264.0,205.83333333333334,159.0
2011-09-25,16.291666666666668,23.75,7.458333333333333,24.666666666666668,267.0,223.875,180.0
2011-09-26,23.291666666666668,30.291666666666668,7.0,28.375,250.0,223.08333333333334,205.0
2011-09-27,18.458333333333332,31.083333333333332,12.625,27.083333333333332,292.0,233.91666666666666,181.0
2011-09-28,32.541666666666664,47.666666666666664,15.125,31.958333333333332,292.0,237.29166666666666,189.0
2011-09-29,32.17391304347826,43.91304347826087,11.73913043478261,33.65217391304348,288.0,242.54166666666666,196.0
2011-09-30,24.625,35.625,11.0,32.416666666666664,271.0,244.16666666666666,215.0
2011-10-01,8.458333333333334,12.041666666666666,3.5833333333333335,21.541666666666668,231.0,203.29166666666666,172.0
2011-10-02,11.083333333333334,16.291666666666668,5.208333333333333,19.391304347826086,213.0,185.45833333333334,164.0
2011-10-03,6.666666666666667,9.958333333333334,3.2916666666666665,,208.0,179.16666666666666,153.0
2011-10-04,22.291666666666668,36.541666666666664,14.25,,249.0,188.70833333333334,132.0
2011-10-05,23.083333333333332,35.041666666666664,11.958333333333334,,215.0,195.29166666666666,185.0
2011-10-06,14.409090909090908,23.545454545454547,9.136363636363637,23.666666666666668,257.0,212.58333333333334,180.0
2011-10-07,13.434782608695652,19.26086956521739,5.826086956521739,38.625,239.0,200.70833333333334,171.0
2011-10-08,22.416666666666668,30.458333333333332,8.041666666666666,42.47826086956522,255.0,196.58333333333334,150.0
2011-10-09,23.083333333333332,26.708333333333332,3.625,43.8125,270.0,205.875,150.0
2011-10-10,25.708333333333332,31.583333333333332,5.875,53.411764705882355,268.0,216.375,170.0
2011-10-11,29.791666666666668,43.583333333333336,13.791666666666666,61.75,243.0,207.83333333333334,180.0
2011-10-12,24.73913043478261,36.82608695652174,12.08695652173913,58.833333333333336,270.0,216.70833333333334,175.0
2011-10-13,40.82608695652174,59.82608695652174,19.0,55.08695652173913,224.0,202.875,186.0
2011-10-14,30.166666666666668,42.708333333333336,12.541666666666666,50.291666666666664,226.0,203.41666666666666,185.0
2011-10-15,29.5,52.791666666666664,23.291666666666668,28.208333333333332,255.0,227.375,205.0
2011-10-16,18.083333333333332,23.166666666666668,5.083333333333333,36.875,253.0,215.08333333333334,178.0
2011-10-17,18.833333333333332,26.791666666666668,7.958333333333333,33.666666666666664,232.0,200.375,171.0
2011-10-18,22.125,38.541666666666664,16.416666666666668,22.772727272727273,237.0,193.91666666666666,160.0
