date,CO_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2018-07-14,2.2083333333333335,89.0,66.20833333333333,41.0,16.791666666666668,35.916666666666664,19.125,23.958333333333332,380.0,305.375,250.0
2018-07-15,2.347826086956522,85.0,62.916666666666664,40.0,11.347826086956522,18.08695652173913,6.739130434782608,29.083333333333332,375.0,311.75,253.0
2018-07-16,2.875,81.0,61.833333333333336,41.0,19.208333333333332,24.5,5.291666666666667,41.208333333333336,383.0,317.4583333333333,262.0
2018-07-17,2.875,79.0,63.958333333333336,49.0,25.041666666666668,38.458333333333336,13.416666666666666,43.666666666666664,370.0,316.2916666666667,270.0
2018-07-18,2.7083333333333335,82.0,61.958333333333336,42.0,26.75,51.666666666666664,24.916666666666668,39.125,378.0,316.0833333333333,268.0
2018-07-19,2.3181818181818183,81.0,59.75,32.0,28.681818181818183,50.59090909090909,21.90909090909091,41.130434782608695,386.0,316.75,258.0
2018-07-20,1.7083333333333333,83.0,63.916666666666664,38.0,13.458333333333334,23.333333333333332,9.875,25.333333333333332,377.0,316.7916666666667,274.0
2018-07-21,1.5416666666666667,78.0,60.833333333333336,37.0,9.291666666666666,18.041666666666668,8.75,11.541666666666666,372.0,314.5,277.0
2018-07-22,1.7391304347826086,83.0,62.875,40.0,8.173913043478262,12.043478260869565,3.869565217391304,10.708333333333334,372.0,313.375,266.0
2018-07-23,1.75,87.0,63.5,37.0,17.333333333333332,36.25,18.916666666666668,17.25,377.0,319.0416666666667,276.0
2018-07-24,1.5833333333333333,80.0,60.25,38.0,22.041666666666668,46.166666666666664,24.125,20.125,377.0,310.2083333333333,264.0
2018-07-25,2.5416666666666665,81.0,60.833333333333336,31.0,29.333333333333332,45.75,16.416666666666668,28.043478260869566,371.0,308.0416666666667,246.0
2018-07-26,2.2916666666666665,95.0,68.29166666666667,38.0,20.0,27.5,7.5,37.083333333333336,376.0,313.75,270.0
2018-07-27,2.0833333333333335,87.0,66.54166666666667,44.0,20.25,32.333333333333336,12.083333333333334,22.416666666666668,356.0,296.0,260.0
2018-07-28,2.1666666666666665,90.0,70.25,52.0,14.625,17.541666666666668,2.9166666666666665,21.75,328.0,283.5833333333333,249.0
2018-07-29,1.1304347826086956,95.0,73.04166666666667,63.0,2.739130434782609,3.8260869565217392,1.0869565217391304,8.791666666666666,317.0,283.3333333333333,245.0
2018-07-30,1.4583333333333333,79.0,64.75,50.0,5.083333333333333,6.25,1.1666666666666667,13.791666666666666,335.0,294.1666666666667,263.0
2018-07-31,1.5217391304347827,77.0,62.0,43.0,11.681818181818182,24.318181818181817,12.636363636363637,14.956521739130435,359.0,307.6666666666667,267.0
2018-08-01,2.0,85.0,63.958333333333336,41.0,14.25,28.5,14.25,19.041666666666668,368.0,305.8333333333333,258.0
2018-08-02,2.5,84.0,66.66666666666667,43.0,17.375,27.041666666666668,9.666666666666666,27.958333333333332,367.0,310.9166666666667,271.0
2018-08-03,2.5,86.0,60.083333333333336,35.0,23.833333333333332,40.25,16.416666666666668,25.375,377.0,311.4583333333333,267.0
2018-08-04,2.875,70.0,51.666666666666664,33.0,21.5,37.833333333333336,16.333333333333332,15.25,380.0,303.375,245.0
2018-08-05,3.0434782608695654,72.0,55.541666666666664,38.0,17.82608695652174,25.0,7.173913043478261,23.25,385.0,317.1666666666667,254.0
2018-08-06,2.125,75.0,63.0,45.0,19.333333333333332,24.625,5.291666666666667,22.458333333333332,365.0,309.5833333333333,273.0
2018-08-07,2.125,77.0,60.625,42.0,22.708333333333332,39.125,16.416666666666668,11.666666666666666,346.0,288.5,242.0
2018-08-08,2.0,81.0,68.25,55.0,19.5,31.916666666666668,12.416666666666666,10.291666666666666,302.0,266.4166666666667,231.0
2018-08-09,2.0,85.0,74.54166666666667,60.0,13.916666666666666,24.125,10.208333333333334,7.416666666666667,322.0,281.75,259.0
2018-08-10,2.2083333333333335,82.0,70.0,53.0,17.916666666666668,31.041666666666668,13.125,9.083333333333334,348.0,296.4583333333333,267.0
2018-08-11,2.2916666666666665,86.0,64.95833333333333,43.0,11.875,18.0,6.125,25.416666666666668,369.0,308.3333333333333,261.0
2018-08-12,2.0,78.0,65.91666666666667,47.0,8.826086956521738,13.347826086956522,4.521739130434782,13.125,364.0,309.2916666666667,281.0
2018-08-13,2.2916666666666665,86.0,69.66666666666667,43.0,9.625,19.0,9.375,13.833333333333334,369.0,304.6666666666667,266.0
2018-08-14,2.4166666666666665,86.0,72.45833333333333,43.0,10.666666666666666,19.666666666666668,9.0,14.75,364.0,296.4583333333333,268.0
2018-08-15,2.0416666666666665,87.0,76.0,62.0,8.083333333333334,15.041666666666666,6.958333333333333,9.625,322.0,288.75,271.0
2018-08-16,2.130434782608696,96.0,85.5,68.0,11.045454545454545,23.363636363636363,12.318181818181818,13.136363636363637,311.0,271.625,232.0
2018-08-17,1.9583333333333333,90.0,59.875,36.0,13.208333333333334,21.958333333333332,8.75,8.958333333333334,296.0,244.20833333333334,202.0
2018-08-18,2.5,76.0,54.625,25.0,20.041666666666668,29.541666666666668,9.5,12.125,330.0,250.33333333333334,180.0
2018-08-19,2.0434782608695654,73.0,53.541666666666664,36.0,8.695652173913043,9.608695652173912,0.9130434782608695,14.333333333333334,317.0,267.3333333333333,230.0
2018-08-20,2.0,78.0,62.916666666666664,52.0,7.666666666666667,8.791666666666666,1.125,10.166666666666666,325.0,279.7083333333333,237.0
2018-08-21,1.2083333333333333,89.0,72.33333333333333,49.0,8.916666666666666,18.333333333333332,9.416666666666666,9.125,352.0,298.125,266.0
2018-08-22,1.0,84.0,59.375,34.0,5.375,14.291666666666666,8.916666666666666,10.75,379.0,311.9166666666667,264.0
2018-08-23,1.0,93.0,68.91666666666667,59.0,2.375,3.375,1.0,10.333333333333334,332.0,298.375,252.0
2018-08-24,1.7916666666666667,94.0,74.16666666666667,63.0,7.125,10.625,3.5,17.25,318.0,294.2083333333333,258.0
2018-08-25,2.125,85.0,70.95833333333333,54.0,9.916666666666666,14.166666666666666,4.25,23.333333333333332,335.0,299.5833333333333,269.0
2018-08-26,2.0869565217391304,90.0,70.20833333333333,48.0,8.826086956521738,14.391304347826088,5.565217391304348,17.333333333333332,353.0,297.625,259.0
2018-08-27,2.25,90.0,68.875,49.0,18.625,39.333333333333336,20.708333333333332,19.041666666666668,340.0,294.6666666666667,248.0
2018-08-28,2.7083333333333335,92.0,81.125,59.0,28.333333333333332,60.375,32.041666666666664,29.333333333333332,325.0,278.6666666666667,256.0
2018-08-29,2.1666666666666665,91.0,71.91666666666667,48.0,15.791666666666666,28.0,12.208333333333334,26.833333333333332,352.0,295.8333333333333,258.0
2018-08-30,1.8695652173913044,84.0,66.79166666666667,45.0,12.954545454545455,25.045454545454547,12.090909090909092,14.043478260869565,343.0,293.4583333333333,252.0
2018-08-31,2.125,95.0,76.08333333333333,52.0,12.958333333333334,21.75,8.791666666666666,16.041666666666668,340.0,285.3333333333333,242.0
2018-09-01,2.7916666666666665,96.0,89.25,75.0,17.791666666666668,32.833333333333336,15.041666666666666,13.5,268.0,247.41666666666666,229.0
2018-09-02,2.9130434782608696,95.0,79.20833333333333,50.0,16.347826086956523,24.608695652173914,8.26086956521739,13.833333333333334,306.0,250.66666666666666,219.0
2018-09-03,1.5833333333333333,96.0,72.29166666666667,48.0,9.625,18.333333333333332,8.708333333333334,12.375,332.0,275.5416666666667,220.0
2018-09-04,1.2608695652173914,96.0,82.3913043478261,63.0,5.043478260869565,7.956521739130435,2.9130434782608696,12.91304347826087,302.0,266.0,244.0
2018-09-05,2.5833333333333335,97.0,72.79166666666667,45.0,19.75,32.5,12.75,19.458333333333332,321.0,266.0833333333333,225.0
2018-09-06,3.4782608695652173,97.0,73.1304347826087,49.0,31.652173913043477,49.65217391304348,18.0,28.869565217391305,299.0,258.2173913043478,226.0
2018-09-07,2.0833333333333335,97.0,88.83333333333333,71.0,13.333333333333334,23.75,10.416666666666666,16.375,282.0,253.79166666666666,230.0
2018-09-08,2.7083333333333335,97.0,91.125,75.0,14.75,19.041666666666668,4.291666666666667,9.75,251.0,230.25,213.0
2018-09-09,2.4347826086956523,97.0,93.16666666666667,86.0,11.043478260869565,17.956521739130434,6.913043478260869,11.041666666666666,264.0,239.875,224.0
2018-09-10,2.0,97.0,88.45833333333333,70.0,16.958333333333332,30.708333333333332,13.75,6.125,262.0,230.70833333333334,208.0
2018-09-11,2.217391304347826,93.0,74.125,54.0,23.333333333333332,38.142857142857146,14.80952380952381,10.666666666666666,275.0,238.33333333333334,199.0
2018-09-12,2.0,94.0,82.16666666666667,71.0,11.791666666666666,14.125,2.3333333333333335,11.75,237.0,221.79166666666666,210.0
2018-09-13,2.5,89.0,75.54166666666667,62.0,11.5,12.5,1.0,17.833333333333332,263.0,232.54166666666666,213.0
2018-09-14,2.125,96.0,90.66666666666667,74.0,10.416666666666666,11.875,1.4583333333333333,9.625,250.0,224.875,215.0
2018-09-15,2.625,96.0,88.16666666666667,79.0,17.125,21.208333333333332,4.083333333333333,14.625,271.0,245.70833333333334,218.0
2018-09-16,3.608695652173913,97.0,85.125,64.0,16.869565217391305,26.08695652173913,9.217391304347826,23.958333333333332,303.0,261.5416666666667,232.0
2018-09-17,2.6666666666666665,96.0,82.83333333333333,61.0,17.541666666666668,28.041666666666668,10.5,16.416666666666668,282.0,241.54166666666666,207.0
2018-09-18,2.7916666666666665,96.0,71.875,50.0,21.041666666666668,35.166666666666664,14.125,20.916666666666668,299.0,238.29166666666666,195.0
2018-09-19,2.4166666666666665,82.0,55.375,30.0,31.791666666666668,58.125,26.333333333333332,14.208333333333334,301.0,236.375,196.0
2018-09-20,2.4583333333333335,95.0,88.29166666666667,60.0,24.791666666666668,37.333333333333336,12.541666666666666,9.958333333333334,211.0,198.29166666666666,184.0
2018-09-21,2.2916666666666665,96.0,90.33333333333333,82.0,13.833333333333334,16.958333333333332,3.125,5.291666666666667,246.0,222.58333333333334,204.0
2018-09-22,2.5416666666666665,98.0,81.5,54.0,18.333333333333332,25.375,7.041666666666667,10.958333333333334,293.0,237.79166666666666,202.0
2018-09-23,2.9130434782608696,96.0,77.0,54.0,16.869565217391305,22.652173913043477,5.782608695652174,16.625,271.0,225.875,184.0
2018-09-24,3.3333333333333335,94.0,70.45833333333333,42.0,22.291666666666668,31.875,9.583333333333334,25.5,285.0,234.375,188.0
2018-09-25,2.75,95.0,83.70833333333333,70.0,29.833333333333332,48.583333333333336,18.75,16.916666666666668,235.0,210.33333333333334,184.0
2018-09-26,2.2916666666666665,97.0,81.875,52.0,24.5,40.458333333333336,15.958333333333334,11.0,252.0,194.54166666666666,171.0
2018-09-27,2.217391304347826,97.0,84.04166666666667,63.0,26.863636363636363,43.59090909090909,16.727272727272727,8.130434782608695,235.0,191.95833333333334,170.0
2018-09-28,2.375,92.0,67.54166666666667,35.0,19.083333333333332,33.75,14.666666666666666,11.541666666666666,279.0,210.25,156.0
2018-09-29,2.0833333333333335,97.0,90.625,75.0,12.041666666666666,14.125,2.0833333333333335,6.75,199.0,188.54166666666666,170.0
2018-09-30,1.6956521739130435,94.0,83.79166666666667,78.0,3.8260869565217392,4.391304347826087,0.5652173913043478,3.9583333333333335,249.0,230.54166666666666,203.0
2018-10-01,2.2083333333333335,96.0,63.333333333333336,37.0,17.041666666666668,24.833333333333332,7.791666666666667,11.125,249.0,215.08333333333334,169.0
2018-10-02,2.9583333333333335,82.0,64.08333333333333,43.0,31.25,54.708333333333336,23.458333333333332,14.541666666666666,253.0,196.70833333333334,147.0
2018-10-03,2.4166666666666665,87.0,63.5,36.0,25.541666666666668,48.458333333333336,22.916666666666668,11.958333333333334,272.0,209.125,160.0
2018-10-04,2.7916666666666665,86.0,79.20833333333333,69.0,22.916666666666668,35.083333333333336,12.166666666666666,16.583333333333332,212.0,195.54166666666666,168.0
2018-10-05,2.4166666666666665,81.0,72.54166666666667,62.0,11.708333333333334,13.208333333333334,1.5,15.291666666666666,260.0,236.625,210.0
2018-10-06,2.0833333333333335,96.0,75.66666666666667,59.0,9.416666666666666,13.125,3.7083333333333335,11.25,298.0,266.875,245.0
2018-10-07,1.9565217391304348,95.0,75.66666666666667,55.0,9.26086956521739,12.478260869565217,3.217391304347826,10.666666666666666,276.0,238.20833333333334,201.0
2018-10-08,2.0416666666666665,93.0,67.33333333333333,42.0,18.666666666666668,26.458333333333332,7.791666666666667,8.541666666666666,281.0,221.20833333333334,178.0
2018-10-09,2.2083333333333335,81.0,66.54166666666667,45.0,22.708333333333332,32.208333333333336,9.5,15.208333333333334,275.0,217.58333333333334,174.0
2018-10-10,2.2916666666666665,96.0,86.41666666666667,70.0,24.458333333333332,36.541666666666664,12.083333333333334,18.0,227.0,200.83333333333334,181.0
2018-10-11,2.6363636363636362,96.0,86.66666666666667,73.0,25.90909090909091,40.5,14.590909090909092,13.434782608695652,198.0,189.95833333333334,173.0
2018-10-12,2.25,76.0,60.958333333333336,41.0,15.666666666666666,24.25,8.583333333333334,8.25,212.0,172.79166666666666,137.0
2018-10-13,2.6666666666666665,91.0,70.41666666666667,46.0,20.75,33.083333333333336,12.333333333333334,10.708333333333334,233.0,173.83333333333334,121.0
2018-10-14,2.5652173913043477,87.0,69.5,44.0,20.043478260869566,28.217391304347824,8.173913043478262,11.666666666666666,239.0,190.66666666666666,159.0
2018-10-15,2.5,88.0,75.41666666666667,56.0,23.75,37.5,13.75,12.833333333333334,231.0,187.375,161.0
2018-10-16,2.625,94.0,72.41666666666667,49.0,24.0,40.333333333333336,16.333333333333332,14.875,224.0,184.5,146.0
2018-10-17,2.0416666666666665,88.0,66.33333333333333,40.0,24.875,38.75,13.875,10.083333333333334,226.0,184.20833333333334,152.0
2018-10-18,2.6666666666666665,92.0,68.70833333333333,39.0,31.458333333333332,60.666666666666664,29.208333333333332,15.083333333333334,248.0,180.16666666666666,129.0
2018-10-19,2.7916666666666665,94.0,67.66666666666667,37.0,28.25,44.166666666666664,15.916666666666666,15.916666666666666,245.0,180.58333333333334,139.0
2018-10-20,2.0833333333333335,93.0,70.95833333333333,42.0,22.0,30.541666666666668,8.541666666666666,7.75,203.0,157.875,117.0
2018-10-21,2.217391304347826,90.0,67.75,38.0,18.391304347826086,25.26086956521739,6.869565217391305,10.041666666666666,233.0,153.33333333333334,98.0
2018-10-22,2.5416666666666665,92.0,64.70833333333333,27.0,29.791666666666668,45.208333333333336,15.416666666666666,14.25,241.0,171.5,110.0
2018-10-23,2.391304347826087,95.0,70.45833333333333,58.0,19.318181818181817,23.272727272727273,3.9545454545454546,14.5,210.0,183.25,155.0
2018-10-24,3.0,96.0,74.58333333333333,45.0,29.041666666666668,44.666666666666664,15.625,19.541666666666668,229.0,177.45833333333334,140.0
2018-10-25,3.125,92.0,69.125,42.0,28.333333333333332,50.708333333333336,22.375,22.375,226.0,157.54166666666666,113.0
2018-10-26,2.9583333333333335,90.0,71.375,44.0,20.666666666666668,29.041666666666668,8.375,19.625,246.0,176.0,107.0
2018-10-27,2.7916666666666665,96.0,69.91666666666667,39.0,17.75,22.458333333333332,4.708333333333333,13.041666666666666,231.0,175.875,128.0
2018-10-28,3.217391304347826,81.0,61.833333333333336,33.0,19.130434782608695,26.47826086956522,7.3478260869565215,11.583333333333334,209.0,149.20833333333334,105.0
2018-10-29,3.5,85.0,67.45833333333333,38.0,31.333333333333332,52.875,21.541666666666668,15.291666666666666,211.0,149.83333333333334,108.0
2018-10-30,2.5416666666666665,80.0,57.375,30.0,26.541666666666668,39.625,13.083333333333334,12.208333333333334,210.0,157.91666666666666,123.0
2018-10-31,2.4583333333333335,80.0,66.125,45.0,27.958333333333332,49.875,21.916666666666668,9.0,170.0,130.20833333333334,106.0
2018-11-01,2.375,87.0,66.33333333333333,39.0,25.833333333333332,50.75,24.916666666666668,6.458333333333333,180.0,127.95833333333333,88.0
2018-11-02,2.9166666666666665,90.0,71.29166666666667,51.0,28.125,53.958333333333336,25.833333333333332,8.541666666666666,177.0,125.58333333333333,88.0
2018-11-03,2.9583333333333335,87.0,65.70833333333333,35.0,21.666666666666668,29.958333333333332,8.291666666666666,10.0,205.0,140.5,98.0
2018-11-04,2.608695652173913,91.0,75.45833333333333,62.0,12.782608695652174,19.043478260869566,6.260869565217392,10.666666666666666,202.0,157.25,128.0
2018-11-05,2.5833333333333335,95.0,73.25,52.0,17.75,30.416666666666668,12.666666666666666,10.208333333333334,234.0,177.54166666666666,116.0
2018-11-06,2.25,97.0,77.70833333333333,49.0,20.541666666666668,30.791666666666668,10.25,8.458333333333334,222.0,177.08333333333334,148.0
2018-11-07,2.5,92.0,70.29166666666667,45.0,27.791666666666668,50.75,22.958333333333332,11.458333333333334,228.0,169.45833333333334,129.0
2018-11-08,3.1739130434782608,92.0,72.83333333333333,47.0,29.727272727272727,51.68181818181818,21.954545454545453,17.217391304347824,238.0,176.04166666666666,123.0
2018-11-09,2.875,96.0,85.66666666666667,72.0,22.041666666666668,37.25,15.208333333333334,12.833333333333334,215.0,191.875,176.0
2018-11-10,3.5,95.0,64.66666666666667,32.0,23.375,31.75,8.375,16.041666666666668,216.0,167.75,116.0
2018-11-11,3.9130434782608696,90.0,68.0,37.0,22.47826086956522,28.347826086956523,5.869565217391305,24.125,209.0,143.83333333333334,95.0
2018-11-12,3.875,90.0,72.29166666666667,60.0,33.208333333333336,53.75,20.541666666666668,25.958333333333332,182.0,149.16666666666666,114.0
2018-11-13,2.5,89.0,69.41666666666667,49.0,24.041666666666668,38.166666666666664,14.125,10.5,183.0,149.33333333333334,113.0
2018-11-14,2.0416666666666665,84.0,69.04166666666667,56.0,19.833333333333332,28.0,8.166666666666666,6.583333333333333,147.0,123.58333333333333,103.0
2018-11-15,2.4583333333333335,94.0,75.29166666666667,46.0,23.25,44.166666666666664,20.916666666666668,6.375,182.0,119.58333333333333,76.0
2018-11-16,2.875,94.0,69.70833333333333,45.0,28.833333333333332,48.125,19.291666666666668,9.708333333333334,183.0,131.25,72.0
2018-11-17,3.2083333333333335,82.0,68.20833333333333,49.0,23.416666666666668,32.625,9.208333333333334,11.791666666666666,186.0,141.625,104.0
2018-11-18,3.608695652173913,90.0,66.33333333333333,37.0,21.869565217391305,29.82608695652174,7.956521739130435,11.458333333333334,188.0,136.0,86.0
2018-11-19,3.217391304347826,94.0,78.83333333333333,61.0,29.727272727272727,56.31818181818182,26.59090909090909,11.545454545454545,148.0,124.75,94.0
2018-11-20,2.7916666666666665,85.0,66.54166666666667,38.0,28.833333333333332,53.5,24.666666666666668,10.083333333333334,156.0,112.91666666666667,78.0
2018-11-21,3.9166666666666665,92.0,71.54166666666667,45.0,31.041666666666668,61.25,30.208333333333332,15.5,160.0,108.54166666666667,58.0
2018-11-22,3.1666666666666665,93.0,73.45833333333333,63.0,23.833333333333332,38.083333333333336,14.25,13.208333333333334,141.0,108.29166666666667,72.0
2018-11-23,2.25,83.0,67.20833333333333,48.0,19.5,31.375,11.875,5.0,120.0,80.54166666666667,48.0
2018-11-24,2.9166666666666665,93.0,73.45833333333333,47.0,21.041666666666668,31.5,10.458333333333334,4.875,133.0,77.08333333333333,31.0
2018-11-25,3.652173913043478,90.0,73.79166666666667,45.0,20.82608695652174,30.782608695652176,9.956521739130435,10.833333333333334,167.0,100.75,46.0
2018-11-26,4.5,95.0,78.25,56.0,30.5,55.333333333333336,24.833333333333332,21.791666666666668,161.0,114.54166666666667,69.0
2018-11-27,5.083333333333333,89.0,74.04166666666667,50.0,37.625,67.83333333333333,30.208333333333332,27.625,189.0,136.25,93.0
2018-11-28,4.541666666666667,95.0,81.04166666666667,59.0,33.125,57.583333333333336,24.458333333333332,29.5,181.0,135.75,107.0
2018-11-29,2.8333333333333335,96.0,73.5,44.0,28.958333333333332,55.291666666666664,26.333333333333332,24.666666666666668,166.0,117.125,80.0
2018-11-30,4.125,90.0,73.5,45.0,32.583333333333336,58.791666666666664,26.208333333333332,35.916666666666664,169.0,103.54166666666667,59.0
2018-12-01,4.25,92.0,69.45833333333333,43.0,22.791666666666668,38.625,15.833333333333334,34.625,168.0,114.58333333333333,73.0
2018-12-02,3.6956521739130435,89.0,65.5,41.0,23.043478260869566,31.043478260869566,8.0,22.833333333333332,175.0,119.29166666666667,57.0
2018-12-03,3.375,92.0,81.70833333333333,76.0,17.458333333333332,20.125,2.6666666666666665,17.625,170.0,150.83333333333334,122.0
2018-12-04,3.5,96.0,82.54166666666667,64.0,25.875,41.208333333333336,15.333333333333334,13.916666666666666,236.0,185.20833333333334,153.0
2018-12-05,2.875,80.0,69.33333333333333,52.0,20.875,34.166666666666664,13.291666666666666,10.375,189.0,145.20833333333334,100.0
2018-12-06,3.9166666666666665,96.0,85.0,70.0,30.916666666666668,54.625,23.708333333333332,13.041666666666666,141.0,120.54166666666667,98.0
2018-12-07,2.909090909090909,96.0,70.5,53.0,17.90909090909091,33.72727272727273,15.818181818181818,11.681818181818182,150.0,110.75,74.0
2018-12-08,2.125,71.0,50.791666666666664,36.0,10.625,13.875,3.25,5.541666666666667,108.0,69.58333333333333,35.0
2018-12-09,2.260869565217391,77.0,60.75,46.0,9.173913043478262,11.869565217391305,2.6956521739130435,5.25,84.0,49.041666666666664,30.0
2018-12-10,2.625,85.0,71.625,52.0,26.291666666666668,52.25,25.958333333333332,5.166666666666667,87.0,49.666666666666664,28.0
2018-12-11,2.75,91.0,74.41666666666667,46.0,20.125,41.541666666666664,21.416666666666668,6.458333333333333,111.0,68.04166666666667,7.0
2018-12-12,3.0833333333333335,96.0,78.79166666666667,58.0,20.291666666666668,34.75,14.458333333333334,7.583333333333333,124.0,89.5,51.0
2018-12-13,3.2916666666666665,93.0,72.45833333333333,53.0,28.583333333333332,56.125,27.541666666666668,8.166666666666666,102.0,65.66666666666667,35.0
2018-12-14,3.0416666666666665,84.0,66.70833333333333,48.0,18.291666666666668,27.833333333333332,9.541666666666666,7.791666666666667,87.0,58.416666666666664,35.0
2018-12-15,3.0,83.0,66.70833333333333,45.0,20.708333333333332,30.041666666666668,9.333333333333334,8.041666666666666,86.0,56.625,28.0
2018-12-16,2.8260869565217392,92.0,76.16666666666667,47.0,15.521739130434783,20.304347826086957,4.782608695652174,7.916666666666667,97.0,57.25,4.0
2018-12-17,3.375,96.0,74.54166666666667,48.0,22.25,31.583333333333332,9.333333333333334,10.916666666666666,142.0,92.04166666666667,70.0
2018-12-18,3.2916666666666665,84.0,59.0,39.0,28.291666666666668,50.5,22.208333333333332,16.041666666666668,119.0,75.79166666666667,32.0
2018-12-19,3.75,83.0,67.29166666666667,48.0,35.625,70.04166666666667,34.416666666666664,17.083333333333332,128.0,78.79166666666667,24.0
2018-12-20,5.181818181818182,95.0,86.54166666666667,65.0,38.68181818181818,94.27272727272727,55.59090909090909,31.545454545454547,126.0,87.29166666666667,59.0
2018-12-21,3.3846153846153846,96.0,79.0,43.0,26.5,49.583333333333336,23.083333333333332,20.041666666666668,152.0,95.33333333333333,49.0
2018-12-22,3.625,94.0,89.29166666666667,81.0,21.5,29.416666666666668,7.916666666666667,11.458333333333334,141.0,111.41666666666667,85.0
2018-12-23,4.260869565217392,96.0,80.45833333333333,61.0,20.608695652173914,27.52173913043478,6.913043478260869,16.041666666666668,151.0,112.25,74.0
2018-12-24,2.4583333333333335,84.0,64.20833333333333,39.0,16.666666666666668,26.625,9.958333333333334,7.375,117.0,76.29166666666667,29.0
2018-12-25,3.7083333333333335,90.0,70.33333333333333,40.0,30.166666666666668,68.04166666666667,37.875,11.916666666666666,112.0,56.916666666666664,9.0
2018-12-26,4.125,83.0,73.16666666666667,57.0,33.791666666666664,64.83333333333333,31.041666666666668,16.541666666666668,110.0,75.125,45.0
2018-12-27,2.4166666666666665,77.0,60.166666666666664,44.0,24.416666666666668,41.583333333333336,17.166666666666668,8.333333333333334,116.0,78.91666666666667,45.0
2018-12-28,2.0,78.0,62.0,48.0,11.666666666666666,14.416666666666666,2.75,3.4166666666666665,57.0,33.375,14.0
2018-12-29,2.125,75.0,62.208333333333336,48.0,10.083333333333334,12.375,2.2916666666666665,3.5,71.0,32.958333333333336,-1.0
2018-12-30,2.260869565217391,87.0,70.45833333333333,49.0,10.652173913043478,13.043478260869565,2.391304347826087,6.291666666666667,74.0,30.041666666666668,-10.0
2018-12-31,2.375,85.0,71.625,52.0,10.125,11.958333333333334,1.8333333333333333,7.166666666666667,72.0,39.125,13.0
