date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-03-10,8.125,9.042,0.917,,14.792,102.0,76.917,57.0
2011-03-11,7.625,8.708,1.083,,14.958,93.0,55.125,21.0
2011-03-12,9.75,11.417,1.667,,12.875,63.0,36.625,18.0
2011-03-13,11.375,13.375,2.0,,11.167,73.0,40.125,18.0
2011-03-14,25.333,29.542,4.208,,14.75,101.0,58.25,7.0
2011-03-15,21.909,27.5,5.591,,21.208,96.0,64.458,37.0
2011-03-16,18.826,21.478,2.652,,15.208,142.0,81.417,19.0
2011-03-17,22.792,28.542,5.75,,21.25,147.0,122.25,96.0
2011-03-18,24.458,27.458,3.0,,40.625,133.0,123.542,93.0
2011-03-19,7.0,7.583,0.583,,8.708,98.0,68.208,39.0
2011-03-20,11.5,12.792,1.292,,13.792,108.0,66.792,21.0
2011-03-21,10.833,11.958,1.125,,14.083,111.0,74.958,44.0
2011-03-22,26.5,30.7,4.2,,21.833,138.0,95.083,33.0
2011-03-23,10.87,12.652,1.783,,13.083,119.0,101.833,79.0
2011-03-24,14.25,17.917,3.667,,18.5,115.0,100.375,78.0
2011-03-25,5.667,9.083,3.417,,15.042,102.0,70.375,48.0
2011-03-26,15.125,19.625,4.5,,13.708,82.0,57.708,30.0
2011-03-27,27.0,33.958,6.958,,23.042,135.0,84.5,33.0
2011-03-28,22.375,31.042,8.667,,32.917,139.0,101.75,64.0
2011-03-29,27.75,34.917,7.167,,23.458,163.0,106.708,51.0
2011-03-30,25.235,32.471,7.235,,20.217,199.0,144.667,78.0
2011-03-31,11.333,11.958,0.625,,11.583,171.0,113.083,55.0
2011-04-01,25.292,27.958,2.667,,28.667,184.0,129.958,61.0
2011-04-02,20.208,25.5,5.292,,33.625,185.0,124.708,72.0
2011-04-03,2.958,3.5,0.542,,10.167,102.0,71.75,53.0
2011-04-04,10.667,12.542,1.875,,10.417,133.0,82.083,34.0
2011-04-05,16.333,19.286,2.952,,16.455,177.0,105.75,44.0
2011-04-06,19.792,22.5,2.708,,19.167,190.0,130.25,62.0
2011-04-07,22.292,27.125,4.833,,17.917,212.0,163.25,104.0
2011-04-08,18.625,20.542,1.917,,16.708,189.0,158.5,148.0
2011-04-09,9.208,10.375,1.167,,13.792,178.0,147.458,131.0
2011-04-10,10.125,10.417,0.292,,34.5,189.0,148.5,100.0
2011-04-11,19.375,23.583,4.208,,31.208,182.0,123.417,78.0
2011-04-12,15.739,17.391,1.652,,29.5,145.0,106.417,60.0
2011-04-13,25.25,30.125,4.875,,30.167,197.0,141.875,70.0
2011-04-14,28.238,35.381,7.143,,39.261,212.0,160.833,103.0
2011-04-15,19.917,23.625,3.708,,37.5,197.0,167.458,137.0
2011-04-16,10.125,12.333,2.208,,33.375,177.0,144.083,86.0
2011-04-17,4.083,5.0,0.917,,16.125,193.0,126.0,60.0
2011-04-18,9.042,10.417,1.375,,23.0,215.0,148.458,102.0
2011-04-19,9.917,11.417,1.5,,11.667,139.0,110.208,94.0
2011-04-20,8.087,9.435,1.348,,7.375,125.0,103.0,86.0
2011-04-21,19.13,22.478,3.348,,18.667,201.0,133.375,60.0
2011-04-22,27.583,31.375,3.792,,27.583,162.0,143.25,125.0
2011-04-23,16.417,20.292,3.875,,16.708,161.0,136.708,103.0
2011-04-24,10.125,10.75,0.625,,20.75,170.0,127.083,84.0
2011-04-25,15.043,18.696,3.652,,18.13,173.0,130.565,88.0
2011-04-26,16.652,18.87,2.217,,26.348,237.0,168.708,102.0
2011-04-27,12.0,12.833,0.833,,26.542,245.0,202.667,135.0
2011-04-28,10.826,11.609,0.783,,20.708,172.0,136.875,109.0
2011-04-29,14.083,15.625,1.542,,18.167,180.0,140.625,93.0
2011-04-30,16.833,17.875,1.042,,26.667,247.0,184.292,110.0
2011-05-01,13.0,15.417,2.417,,24.583,197.0,176.583,158.0
2011-05-02,10.417,11.667,1.25,,129.208,223.0,184.042,142.0
2011-05-03,11.583,11.958,0.375,,139.167,205.0,170.958,135.0
2011-05-04,10.542,11.5,0.958,,82.375,234.0,179.083,136.0
2011-05-05,7.174,7.391,0.217,,23.625,234.0,175.25,122.0
2011-05-06,9.478,9.957,0.478,,32.957,239.0,188.5,144.0
2011-05-07,4.75,4.792,0.042,,15.833,259.0,207.042,177.0
2011-05-08,7.083,7.583,0.5,,28.292,260.0,218.25,190.0
2011-05-09,16.833,18.417,1.583,,40.792,271.0,215.792,161.0
2011-05-10,19.652,29.478,9.826,,38.174,246.0,225.625,207.0
2011-05-11,18.208,25.458,7.25,,13.917,234.0,212.167,188.0
2011-05-12,9.174,10.087,0.913,,8.833,222.0,208.792,195.0
2011-05-13,14.333,15.833,1.5,,45.208,220.0,201.458,182.0
2011-05-14,11.0,11.583,0.583,,37.917,237.0,197.625,169.0
2011-05-15,12.25,13.292,1.042,,35.5,239.0,202.0,138.0
2011-05-16,17.208,18.5,1.292,,38.083,244.0,209.625,160.0
2011-05-17,15.5,16.25,0.75,,38.833,239.0,197.833,158.0
2011-05-18,21.917,23.917,2.0,,34.0,253.0,200.25,135.0
2011-05-19,19.773,21.136,1.364,,39.0,259.0,212.167,155.0
2011-05-20,17.458,19.5,2.042,,31.5,258.0,218.375,178.0
2011-05-21,13.917,15.458,1.542,,20.542,273.0,234.125,191.0
2011-05-22,6.125,6.75,0.625,,10.75,239.0,205.417,165.0
2011-05-23,8.292,8.875,0.583,,10.25,166.0,153.375,138.0
2011-05-24,7.0,7.542,0.542,,6.833,220.0,176.083,140.0
2011-05-25,12.087,12.391,0.304,,16.417,273.0,207.083,159.0
2011-05-26,6.609,6.609,0.0,,22.5,244.0,204.167,179.0
2011-05-27,3.583,3.625,0.042,,8.0,196.0,181.375,170.0
2011-05-28,10.875,11.792,0.917,,7.167,203.0,191.292,175.0
2011-05-29,7.958,8.958,1.0,,4.833,211.0,190.375,167.0
2011-05-30,7.292,8.167,0.875,,7.292,201.0,179.292,160.0
2011-05-31,9.565,10.043,0.478,,9.958,227.0,190.042,153.0
2011-06-01,5.958,6.5,0.542,,10.833,192.0,177.875,168.0
2011-06-02,13.304,14.696,1.391,,17.208,237.0,200.958,167.0
2011-06-03,15.958,17.125,1.167,,34.083,267.0,225.208,192.0
2011-06-04,16.458,18.417,1.958,,44.042,279.0,234.125,203.0
2011-06-05,13.083,13.375,0.292,,30.5,252.0,223.833,201.0
2011-06-06,18.087,19.696,1.609,,32.348,269.0,231.125,185.0
2011-06-07,13.083,14.292,1.208,,30.875,244.0,224.542,208.0
2011-06-08,7.75,8.125,0.375,,17.958,268.0,223.833,182.0
2011-06-09,14.13,15.565,1.435,,20.125,265.0,239.625,215.0
2011-06-10,25.75,29.042,3.292,,34.5,255.0,233.333,211.0
2011-06-11,10.583,12.167,1.583,,17.75,247.0,226.833,209.0
2011-06-12,10.458,11.0,0.542,,28.333,249.0,213.208,187.0
2011-06-13,14.174,15.435,1.261,,16.458,251.0,220.792,181.0
2011-06-14,8.667,8.708,0.042,,19.667,267.0,233.167,206.0
2011-06-15,13.875,14.667,0.792,,18.375,271.0,228.833,188.0
2011-06-16,10.435,10.783,0.348,,18.75,216.0,201.208,182.0
2011-06-17,13.167,13.833,0.667,,12.542,258.0,224.083,182.0
2011-06-18,16.542,17.833,1.292,,19.417,241.0,223.667,210.0
2011-06-19,9.958,10.708,0.75,,15.708,257.0,228.833,208.0
2011-06-20,19.583,23.458,3.875,,14.292,252.0,225.875,207.0
2011-06-21,16.391,19.913,3.522,,17.375,293.0,255.125,221.0
2011-06-22,19.25,27.667,8.417,,34.0,306.0,271.625,236.0
2011-06-23,11.783,20.348,8.565,,28.0,328.0,287.458,252.0
2011-06-24,9.25,14.875,5.625,,24.417,325.0,298.125,263.0
2011-06-25,8.958,14.0,5.042,,26.833,329.0,293.958,265.0
2011-06-26,7.125,10.0,2.875,,17.292,348.0,304.792,266.0
2011-06-27,4.958,7.083,2.125,,13.917,334.0,307.042,273.0
2011-06-28,10.917,15.25,4.333,,22.5,341.0,301.583,270.0
2011-06-29,15.783,20.739,4.957,,30.708,353.0,308.875,265.0
2011-06-30,17.0,20.217,3.217,,34.5,338.0,303.917,273.0
2011-07-01,17.083,21.542,4.458,,29.875,286.0,265.625,251.0
2011-07-02,14.083,17.75,3.667,,26.25,299.0,274.5,249.0
2011-07-03,10.958,12.208,1.25,,46.292,313.0,281.0,254.0
2011-07-04,13.652,17.696,4.043,,43.826,328.0,282.958,240.0
2011-07-05,13.917,15.708,1.792,,30.583,309.0,273.083,241.0
2011-07-06,11.625,12.292,0.667,,32.25,335.0,269.125,241.0
2011-07-07,14.565,23.478,8.913,,26.167,266.0,250.583,233.0
2011-07-08,12.833,21.25,8.417,,26.125,335.0,293.0,252.0
2011-07-09,10.208,17.25,7.042,,16.667,335.0,301.292,272.0
2011-07-10,9.375,13.417,4.042,,16.583,363.0,302.75,266.0
2011-07-11,10.625,13.042,2.417,,17.125,325.0,293.958,265.0
2011-07-12,13.0,22.783,9.783,,18.25,304.0,273.667,254.0
2011-07-13,11.708,16.583,4.875,,16.833,321.0,282.958,238.0
2011-07-14,12.739,16.696,3.957,,16.625,325.0,293.667,272.0
2011-07-15,17.5,21.5,4.0,,20.167,338.0,299.458,263.0
2011-07-16,15.25,16.75,1.5,,29.458,350.0,302.792,267.0
2011-07-17,4.125,4.5,0.375,,16.292,342.0,301.25,255.0
2011-07-18,1.75,2.167,0.417,,17.125,283.0,272.167,264.0
2011-07-19,1.5,1.792,0.292,,8.708,288.0,268.125,250.0
2011-07-20,3.167,3.667,0.5,,12.375,309.0,284.75,269.0
2011-07-21,8.909,10.545,1.636,,16.435,278.0,266.833,249.0
2011-07-22,14.125,16.125,2.0,,20.042,273.0,253.917,234.0
2011-07-23,10.167,11.208,1.042,,27.792,322.0,273.417,235.0
2011-07-24,5.875,6.208,0.333,,29.25,317.0,271.708,231.0
2011-07-25,10.5,12.083,1.583,,24.042,316.0,275.375,250.0
2011-07-26,9.417,11.125,1.708,,17.667,312.0,279.042,241.0
2011-07-27,11.125,16.25,5.125,,14.5,322.0,290.25,269.0
2011-07-28,10.864,14.636,3.773,,20.375,327.0,281.792,258.0
2011-07-29,17.333,21.083,3.75,,27.833,328.0,287.625,251.0
2011-07-30,13.042,15.667,2.625,,25.0,312.0,282.625,265.0
2011-07-31,5.167,5.583,0.417,,27.583,327.0,282.625,255.0
2011-08-01,3.435,4.043,0.609,,35.87,308.0,275.042,248.0
2011-08-02,3.875,4.375,0.5,,22.958,305.0,272.417,247.0
2011-08-03,6.042,7.125,1.083,,18.333,330.0,287.417,255.0
2011-08-04,3.478,4.478,1.0,,15.167,337.0,292.0,253.0
2011-08-05,7.833,9.625,1.792,,10.958,301.0,274.042,255.0
2011-08-06,9.042,13.625,4.583,,14.792,332.0,291.667,254.0
2011-08-07,9.208,13.375,4.167,,15.708,339.0,300.083,263.0
2011-08-08,14.708,19.542,4.833,,19.0,330.0,301.208,271.0
2011-08-09,18.833,22.292,3.458,,30.25,359.0,312.792,274.0
2011-08-10,14.565,16.217,1.652,,40.792,353.0,313.0,280.0
2011-08-11,11.783,13.957,2.174,,27.5,336.0,307.125,289.0
2011-08-12,9.833,10.917,1.083,,32.625,340.0,305.708,277.0
2011-08-13,6.292,6.833,0.542,,26.875,357.0,314.708,275.0
2011-08-14,6.042,6.667,0.625,,36.0,334.0,308.708,290.0
2011-08-15,8.391,9.522,1.13,,25.792,329.0,301.375,268.0
2011-08-16,9.458,10.25,0.792,,31.5,332.0,306.958,289.0
2011-08-17,13.333,15.292,1.958,,35.292,339.0,311.875,290.0
2011-08-18,13.261,16.261,3.0,,41.292,342.0,311.167,283.0
2011-08-19,11.75,13.042,1.292,,20.75,305.0,279.042,251.0
2011-08-20,10.208,10.458,0.25,,16.042,290.0,254.708,236.0
2011-08-21,10.5,11.25,0.75,,21.75,268.0,246.875,234.0
2011-08-22,16.958,18.625,1.667,,17.125,309.0,273.75,235.0
2011-08-23,13.458,15.458,2.0,,26.25,332.0,286.917,251.0
2011-08-24,7.958,9.75,1.792,,21.833,328.0,292.292,261.0
2011-08-25,9.136,11.909,2.773,,10.208,316.0,284.958,256.0
2011-08-26,10.75,13.75,3.0,,15.417,329.0,290.458,258.0
2011-08-27,10.375,10.875,0.5,,20.25,328.0,276.625,252.0
2011-08-28,3.292,3.375,0.083,,33.708,332.0,286.958,245.0
2011-08-29,3.667,4.083,0.417,,28.625,332.0,289.625,251.0
2011-08-30,4.083,4.375,0.292,,19.375,334.0,294.542,257.0
2011-08-31,3.565,3.913,0.348,,17.25,305.0,281.458,263.0
2011-09-01,3.043,4.913,1.87,,19.667,292.0,273.167,257.0
2011-09-02,1.083,1.333,0.25,,20.417,285.0,274.792,264.0
2011-09-03,1.75,2.083,0.333,,11.375,298.0,273.375,237.0
2011-09-04,5.917,7.042,1.125,,7.875,285.0,250.833,219.0
2011-09-05,12.667,15.542,2.875,,12.167,265.0,245.0,233.0
2011-09-06,10.375,11.833,1.458,,14.625,273.0,240.458,209.0
2011-09-07,18.917,22.417,3.5,,18.792,294.0,244.458,182.0
2011-09-08,19.318,21.864,2.545,,26.0,303.0,257.458,197.0
2011-09-09,9.625,10.917,1.292,,25.917,332.0,288.0,255.0
2011-09-10,9.292,10.083,0.792,,29.708,328.0,288.083,256.0
2011-09-11,4.958,5.333,0.375,,15.875,329.0,288.458,253.0
2011-09-12,6.375,7.25,0.875,,13.958,316.0,281.833,249.0
2011-09-13,10.833,11.792,0.958,,16.333,332.0,288.542,247.0
2011-09-14,9.458,10.5,1.042,,20.208,338.0,294.042,260.0
2011-09-15,5.609,6.652,1.043,,14.75,331.0,286.167,243.0
2011-09-16,3.565,4.304,0.739,,11.083,305.0,274.833,256.0
2011-09-17,9.042,10.708,1.667,,10.417,316.0,270.708,256.0
2011-09-18,6.5,7.542,1.042,,16.167,320.0,284.417,253.0
2011-09-19,8.042,10.25,2.208,,15.125,308.0,262.375,217.0
2011-09-20,12.458,14.417,1.958,,6.417,234.0,221.333,213.0
2011-09-21,9.417,10.375,0.958,,6.25,254.0,234.458,217.0
2011-09-22,7.833,8.278,0.444,,8.583,233.0,211.375,192.0
2011-09-23,7.417,8.167,0.75,,11.125,239.0,198.042,160.0
2011-09-24,9.792,11.042,1.25,,12.958,247.0,197.667,147.0
2011-09-25,5.25,5.5,0.25,,15.333,256.0,217.25,182.0
2011-09-26,7.167,7.5,0.333,,15.875,227.0,211.125,198.0
2011-09-27,10.25,11.917,1.667,,16.958,274.0,222.917,178.0
2011-09-28,14.083,15.042,0.958,,20.542,279.0,231.75,187.0
2011-09-29,18.591,20.364,1.773,,24.667,273.0,235.917,190.0
2011-09-30,13.125,14.292,1.167,,19.333,281.0,239.375,214.0
2011-10-01,3.667,3.917,0.25,,12.542,219.0,197.958,165.0
2011-10-02,6.75,7.625,0.875,,9.333,208.0,178.833,155.0
2011-10-03,6.333,6.917,0.583,,7.958,198.0,173.375,149.0
2011-10-04,10.458,14.458,4.0,,12.375,228.0,178.0,120.0
2011-10-05,9.667,10.333,0.667,,11.75,206.0,187.667,180.0
2011-10-06,11.478,12.652,1.174,,9.25,241.0,205.042,168.0
2011-10-07,11.696,12.043,0.348,,29.391,232.0,200.458,171.0
2011-10-08,12.917,14.667,1.75,,34.417,241.0,190.5,140.0
2011-10-09,9.625,9.875,0.25,,37.25,257.0,203.875,155.0
2011-10-10,14.542,15.208,0.667,,41.208,254.0,212.542,173.0
2011-10-11,27.75,32.875,5.125,,50.083,239.0,203.875,168.0
2011-10-12,21.0,29.292,8.292,,52.625,252.0,209.917,166.0
2011-10-13,20.478,21.609,1.13,,50.042,220.0,199.125,181.0
2011-10-14,12.304,13.0,0.696,,33.292,233.0,203.667,185.0
2011-10-15,19.25,22.167,2.917,,14.042,264.0,225.208,200.0
2011-10-16,12.083,12.417,0.333,,26.292,238.0,215.042,188.0
2011-10-17,19.667,23.042,3.375,,30.583,225.0,194.75,168.0
2011-10-18,7.708,9.083,1.375,,15.708,230.0,186.083,153.0
2011-10-19,12.261,13.217,0.957,,17.208,240.0,182.875,134.0
2011-10-20,11.826,13.0,1.174,,18.375,259.0,206.417,165.0
2011-10-21,5.875,6.125,0.25,,12.208,240.0,210.167,193.0
2011-10-22,9.833,10.958,1.125,,8.667,275.0,223.417,201.0
2011-10-23,10.75,11.583,0.833,,10.708,238.0,208.083,179.0
2011-10-24,19.125,21.25,2.125,,11.625,247.0,208.583,167.0
2011-10-25,11.958,13.292,1.333,,16.833,220.0,189.042,141.0
2011-10-26,11.792,13.167,1.375,,10.958,180.0,143.75,121.0
2011-10-27,14.217,19.826,5.609,,16.667,205.0,148.833,95.0
2011-10-28,6.609,6.913,0.304,,19.833,231.0,181.5,147.0
2011-10-29,13.208,13.792,0.583,,22.833,239.0,194.167,149.0
2011-10-30,7.375,7.542,0.167,,21.792,196.0,173.167,149.0
2011-10-31,13.833,16.583,2.75,,11.042,229.0,181.083,149.0
2011-11-01,12.792,15.667,2.875,,15.375,246.0,186.458,137.0
2011-11-02,8.957,9.565,0.609,,19.125,233.0,192.958,158.0
2011-11-03,15.217,16.348,1.13,,25.917,229.0,199.125,178.0
2011-11-04,22.667,30.5,7.833,,30.75,256.0,208.0,167.0
2011-11-05,14.167,15.917,1.75,,32.583,216.0,200.625,187.0
2011-11-06,17.917,22.875,4.958,,23.5,227.0,209.458,192.0
2011-11-07,8.25,8.5,0.25,,7.833,204.0,181.0,146.0
2011-11-08,13.792,15.75,1.958,,12.667,190.0,154.042,127.0
2011-11-09,13.958,16.375,2.417,,11.042,167.0,141.0,120.0
2011-11-10,13.545,16.091,2.545,,12.957,164.0,143.083,113.0
2011-11-11,17.875,22.167,4.292,,11.833,174.0,153.5,128.0
2011-11-12,22.708,40.5,17.792,,17.708,213.0,169.292,132.0
2011-11-13,18.292,26.708,8.417,,27.625,207.0,173.417,145.0
2011-11-14,21.542,26.625,5.083,,42.042,193.0,162.5,131.0
2011-11-15,12.917,14.375,1.458,,21.625,169.0,143.875,125.0
2011-11-16,16.478,20.261,3.783,,12.0,152.0,123.5,95.0
2011-11-17,19.652,35.435,15.783,,23.917,179.0,129.5,92.0
2011-11-18,20.0,23.625,3.625,,23.333,170.0,143.958,113.0
2011-11-19,23.0,39.542,16.542,,18.958,201.0,172.792,144.0
2011-11-20,7.0,7.458,0.458,,13.958,198.0,162.458,113.0
2011-11-21,12.958,14.458,1.5,,8.292,129.0,104.292,82.0
2011-11-22,26.708,37.583,10.875,,14.083,144.0,101.417,64.0
2011-11-23,24.042,35.708,11.667,,24.25,156.0,115.167,74.0
2011-11-24,9.435,10.304,0.87,,12.708,150.0,111.208,87.0
2011-11-25,17.652,24.478,6.826,,9.333,129.0,91.875,55.0
2011-11-26,21.25,30.875,9.625,,12.042,140.0,93.625,55.0
2011-11-27,23.625,37.583,13.958,,25.625,155.0,106.542,63.0
2011-11-28,29.75,61.542,31.792,,42.667,154.0,129.458,99.0
2011-11-29,39.522,74.87,35.348,,55.913,187.0,154.333,133.0
2011-11-30,27.458,69.333,41.875,,42.042,202.0,155.375,115.0
2011-12-01,5.435,5.957,0.522,,4.042,131.0,114.583,99.0
2011-12-02,10.25,11.542,1.292,,6.333,140.0,103.667,74.0
2011-12-03,11.625,13.917,2.292,,6.5,183.0,154.625,135.0
2011-12-04,9.583,11.125,1.542,,5.75,143.0,121.917,99.0
2011-12-05,17.958,28.167,10.208,,11.25,138.0,105.333,79.0
2011-12-06,23.217,38.739,15.522,,17.391,121.0,92.333,72.0
2011-12-07,29.375,62.75,33.375,,27.042,154.0,110.25,68.0
2011-12-08,31.522,45.261,13.739,,26.435,126.0,108.542,102.0
2011-12-09,9.708,10.458,0.75,,5.167,107.0,65.583,29.0
2011-12-10,19.125,25.042,5.917,,12.917,97.0,60.833,18.0
2011-12-11,17.875,22.083,4.208,,15.333,102.0,71.917,38.0
2011-12-12,29.75,60.875,31.125,,28.958,130.0,87.25,41.0
2011-12-13,20.125,42.833,22.708,,19.833,128.0,96.0,64.0
2011-12-14,30.261,50.0,19.739,,21.875,151.0,102.167,67.0
2011-12-15,26.304,57.435,31.13,,32.292,145.0,103.792,62.0
2011-12-16,12.0,14.042,2.042,,9.208,96.0,70.5,32.0
2011-12-17,14.958,17.917,2.958,,7.542,86.0,53.75,15.0
2011-12-18,12.167,13.917,1.75,,9.875,97.0,70.708,36.0
2011-12-19,21.292,30.25,8.958,,14.083,98.0,76.333,46.0
2011-12-20,22.625,28.125,5.5,,8.958,88.0,66.458,49.0
2011-12-21,29.75,49.375,19.625,,24.708,114.0,80.042,44.0
2011-12-22,21.955,30.136,8.182,,32.348,114.0,85.042,55.0
2011-12-23,10.208,11.083,0.875,,5.583,72.0,46.917,23.0
2011-12-24,19.042,28.375,9.333,,11.083,83.0,47.417,14.0
2011-12-25,8.208,8.792,0.583,,6.5,70.0,40.917,22.0
2011-12-26,14.375,17.667,3.292,,8.458,55.0,34.0,18.0
2011-12-27,22.083,33.708,11.625,,9.083,75.0,37.458,4.0
2011-12-28,30.739,56.043,25.304,,15.458,76.0,47.792,14.0
2011-12-29,24.087,51.043,26.957,,26.625,106.0,60.417,10.0
2011-12-30,8.042,9.125,1.083,,8.292,75.0,51.167,28.0
2011-12-31,15.042,18.042,3.0,,9.875,90.0,52.25,19.0
2012-01-01,11.958,13.333,1.375,13.917,15.708,65.0,40.375,11.0
2012-01-02,11.13,12.348,1.217,22.333,31.625,117.0,76.583,40.0
2012-01-03,4.042,4.292,0.25,6.625,9.0,48.0,32.167,16.0
2012-01-04,9.333,10.417,1.083,4.125,6.667,40.0,16.667,-3.0
2012-01-05,20.958,23.75,2.792,10.292,11.625,60.0,26.0,0.0
2012-01-06,20.25,22.042,1.792,15.75,18.917,86.0,37.958,-8.0
2012-01-07,32.0,42.174,10.174,26.136,26.913,94.0,52.208,15.0
2012-01-08,29.833,34.125,4.292,25.333,26.542,99.0,53.417,13.0
2012-01-09,24.435,30.391,5.957,18.292,20.333,88.0,53.625,21.0
2012-01-10,16.583,17.75,1.167,8.417,10.042,72.0,46.333,33.0
2012-01-11,18.083,20.208,2.125,10.125,10.958,69.0,41.5,19.0
2012-01-12,28.917,34.708,5.792,22.5,21.958,94.0,48.542,9.0
2012-01-13,27.0,27.958,0.958,32.458,32.5,93.0,56.625,9.0
2012-01-14,11.0,11.625,0.625,9.583,11.625,77.0,57.292,39.0
2012-01-15,11.833,12.875,1.042,13.5,13.958,57.0,44.25,24.0
2012-01-16,26.913,31.348,4.435,18.083,18.458,78.0,47.083,4.0
2012-01-17,15.261,28.522,13.261,18.375,36.111,68.0,48.375,19.0
2012-01-18,10.375,18.75,8.375,6.583,11.857,44.0,21.583,4.0
