date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-09-21,,3.542,85.0,64.708,47.0,,19.708,21.708,2.0,0.0,6.167,29.458,310.0,269.167,230.0,
2012-09-22,,3.435,77.0,61.875,47.0,,14.917,15.75,0.833,0.0,7.167,30.0,315.0,272.083,230.0,
2012-09-23,,2.875,92.0,76.792,60.0,,10.348,10.696,0.348,14.0,6.25,23.667,270.0,231.458,200.0,
2012-09-24,,2.417,78.0,61.708,47.0,,20.375,24.625,4.25,0.0,5.625,15.25,300.0,258.75,220.0,
2012-09-25,,2.667,85.0,58.708,34.0,,16.083,20.667,4.583,0.0,5.292,15.583,320.0,263.958,205.0,
2012-09-26,,2.391,82.0,56.917,33.0,,11.913,13.0,1.087,0.0,5.609,13.391,315.0,265.208,200.0,
2012-09-27,,2.5,81.0,59.583,40.0,,18.208,19.958,1.75,0.0,6.833,16.833,325.0,268.333,210.0,
2012-09-28,,3.208,81.0,62.208,44.0,,24.625,27.875,3.25,0.0,7.375,25.292,305.0,261.042,200.0,
2012-09-29,,4.261,89.0,72.083,54.0,,22.583,25.667,3.083,2.0,8.417,34.208,300.0,252.917,230.0,
2012-09-30,,2.792,93.0,86.292,79.0,,8.826,9.304,0.478,36.0,4.958,25.792,240.0,224.375,200.0,
2012-10-01,187.0,2.708,,,,21.8,19.667,24.75,5.083,,5.417,14.625,,,,208.8
2012-10-02,191.783,3.0,,,,19.261,20.208,23.125,2.917,,6.292,12.083,,,,211.043
2012-10-03,189.217,3.043,,,,20.043,17.087,20.0,2.913,,7.783,13.478,,,,209.261
2012-10-04,188.696,2.5,,,,20.565,19.917,22.333,2.417,,6.042,11.792,,,,209.261
2012-10-05,189.957,2.708,,,,18.87,19.875,23.583,3.708,,10.792,14.208,,,,208.826
2012-10-06,190.348,3.174,,,,23.0,17.708,19.417,1.708,,6.208,19.542,,,,213.348
2012-10-07,188.13,2.25,,,,13.913,9.565,11.13,1.565,,5.458,15.917,,,,202.043
2012-10-08,190.826,2.583,,,,14.522,10.667,11.625,0.958,,5.417,10.667,,,,205.348
2012-10-09,189.652,2.583,,,,18.0,16.0,17.833,1.833,,5.958,13.167,,,,207.652
2012-10-10,190.348,3.522,,,,22.043,22.636,25.682,3.045,,7.0,22.043,,,,212.391
2012-10-11,190.348,3.333,,,,21.87,22.042,25.0,2.958,,6.792,24.875,,,,212.217
2012-10-12,190.652,2.625,,,,14.435,14.375,16.167,1.792,,5.125,16.292,,,,205.087
2012-10-13,191.783,2.957,,,,16.348,15.042,16.917,1.875,,5.083,11.333,,,,208.13
2012-10-14,194.435,4.25,,,,21.957,17.478,18.348,0.87,,6.75,26.208,,,,216.391
2012-10-15,195.435,4.0,71.0,52.929,42.0,24.217,19.875,23.417,3.542,0.0,6.042,29.125,274.0,244.5,196.0,219.652
2012-10-16,192.913,3.417,81.0,58.333,36.0,22.174,15.75,17.333,1.583,0.0,6.458,27.125,282.0,228.042,164.0,215.087
2012-10-17,190.524,3.13,93.0,80.917,65.0,20.476,17.609,19.739,2.13,38.0,4.478,17.739,217.0,208.833,200.0,211.0
2012-10-18,191.609,3.417,93.0,84.25,66.0,21.565,18.542,19.625,1.083,23.0,3.75,14.5,196.0,180.0,160.0,213.174
2012-10-19,192.043,2.25,73.0,50.792,36.0,15.304,14.25,16.5,2.25,0.0,4.25,11.958,239.0,197.833,152.0,207.348
2012-10-20,194.174,3.478,81.0,62.75,42.0,21.174,19.292,21.833,2.542,0.0,5.375,16.0,252.0,189.375,135.0,215.348
2012-10-21,195.174,4.583,85.0,66.958,49.0,21.826,18.304,19.783,1.478,0.0,9.0,31.542,257.0,205.292,154.0,217.0
2012-10-22,192.87,4.042,80.0,59.042,37.0,26.174,22.833,26.042,3.208,0.0,7.458,27.167,281.0,221.542,158.0,219.043
2012-10-23,188.391,2.583,89.0,76.667,65.0,15.478,16.667,20.667,4.0,30.0,4.833,11.292,228.0,182.708,156.0,203.87
2012-10-24,193.905,2.957,65.0,50.25,33.0,18.905,18.391,21.87,3.478,0.0,5.261,13.739,231.0,178.375,138.0,212.81
2012-10-25,194.261,3.833,75.0,57.458,37.0,24.435,26.417,31.167,4.75,0.0,5.737,21.263,242.0,178.292,128.0,218.696
2012-10-26,196.043,4.833,85.0,62.833,39.0,34.826,31.417,36.917,5.5,0.0,7.5,27.167,247.0,188.708,128.0,230.87
2012-10-27,193.957,3.913,83.0,61.458,39.0,24.652,20.542,22.542,2.0,0.0,7.75,24.833,266.0,204.958,142.0,218.609
2012-10-28,192.217,3.125,92.0,83.292,70.0,16.043,12.522,13.304,0.783,15.0,5.208,15.875,230.0,195.542,178.0,208.261
2012-10-29,192.87,2.458,75.0,58.917,46.0,13.739,15.208,17.75,2.542,0.0,5.958,9.292,225.0,190.208,148.0,206.609
2012-10-30,192.957,3.333,84.0,67.125,52.0,16.435,20.792,29.083,8.292,0.0,6.0,16.0,199.0,163.25,116.0,209.391
2012-10-31,194.261,3.348,78.0,58.042,39.0,16.435,19.174,21.348,2.174,0.0,6.0,13.652,214.0,172.375,135.0,210.696
2012-11-01,190.913,2.75,74.0,53.583,40.0,22.0,22.833,30.875,8.042,0.0,8.167,16.542,211.0,169.542,138.0,212.913
2012-11-02,191.783,2.167,64.0,53.167,45.0,13.174,14.042,16.875,2.833,0.0,4.875,12.375,187.0,154.083,130.0,204.957
2012-11-03,190.826,2.043,62.0,48.208,36.0,11.087,9.458,11.042,1.583,0.0,4.625,16.0,196.0,158.958,132.0,201.913
2012-11-04,194.391,3.125,80.0,58.417,42.0,13.0,12.478,13.609,1.13,0.0,4.792,17.625,190.0,149.083,93.0,207.391
2012-11-05,194.652,3.792,72.0,65.5,55.0,23.739,21.792,25.125,3.333,0.0,5.0,20.042,198.0,163.833,132.0,218.391
2012-11-06,194.261,4.292,93.0,69.417,48.0,24.348,30.417,44.792,14.375,9.0,7.5,25.125,198.0,171.167,152.0,218.609
2012-11-07,192.476,4.0,63.0,53.75,44.0,19.19,21.909,27.182,5.273,0.0,7.957,26.304,202.0,173.875,145.0,211.667
2012-11-08,191.696,3.917,71.0,56.792,44.0,23.957,25.333,29.542,4.208,0.0,6.792,31.125,216.0,177.125,152.0,215.652
2012-11-09,198.13,4.458,82.0,64.333,49.0,26.304,24.708,33.583,8.875,0.0,6.25,33.0,212.0,161.333,136.0,224.435
2012-11-10,191.565,2.913,74.0,56.375,42.0,13.0,17.0,19.833,2.833,0.0,4.667,20.542,192.0,158.917,133.0,204.565
2012-11-11,192.174,3.25,94.0,84.667,72.0,17.348,15.304,16.609,1.304,20.0,3.833,9.667,167.0,146.542,128.0,209.522
2012-11-12,193.304,3.458,95.0,59.917,44.0,22.348,22.917,29.25,6.333,0.0,6.875,26.292,196.0,160.542,132.0,215.652
2012-11-13,189.609,2.708,75.0,59.458,44.0,18.522,20.167,25.125,4.958,5.0,6.667,23.375,192.0,157.125,138.0,208.13
2012-11-14,191.087,2.522,69.0,60.458,50.0,21.261,14.783,18.304,3.522,4.0,5.905,13.143,158.0,126.333,102.0,212.348
2012-11-15,192.261,3.042,76.0,63.625,50.0,20.391,18.875,26.667,7.792,1.0,5.208,8.333,142.0,117.75,100.0,212.652
2012-11-16,196.261,4.25,88.0,67.625,43.0,25.0,28.375,41.083,12.708,0.0,4.667,14.333,185.0,129.125,77.0,221.261
2012-11-17,193.478,4.174,94.0,85.167,71.0,29.522,23.958,32.333,8.375,39.0,3.417,11.708,152.0,135.042,121.0,223.0
2012-11-18,194.217,3.5,83.0,66.375,51.0,21.217,11.348,12.522,1.174,1.0,4.417,17.792,158.0,132.542,92.0,215.435
2012-11-19,193.87,3.833,89.0,68.417,43.0,31.783,22.042,28.792,6.75,0.0,5.333,15.208,184.0,127.875,70.0,225.652
2012-11-20,193.174,3.625,64.0,53.708,42.0,21.13,22.708,27.958,5.25,0.0,6.458,26.5,190.0,154.583,127.0,214.304
2012-11-21,193.522,3.087,72.0,56.75,44.0,30.391,18.0,19.957,1.957,0.0,4.087,14.826,162.0,135.583,112.0,223.913
2012-11-22,195.565,4.75,72.0,65.417,55.0,39.0,30.542,43.625,13.083,0.0,5.333,20.583,161.0,135.333,114.0,234.565
2012-11-23,194.13,3.917,92.0,81.75,70.0,31.348,23.208,27.292,4.083,12.0,4.875,24.667,140.0,128.625,115.0,225.478
2012-11-24,193.652,2.739,79.0,60.208,46.0,10.304,12.25,13.417,1.167,0.0,4.167,10.542,144.0,115.917,79.0,203.957
2012-11-25,197.174,4.0,84.0,58.958,29.0,28.478,18.087,20.826,2.739,0.0,4.5,11.167,172.0,111.292,53.0,225.652
2012-11-26,191.609,3.583,95.0,79.167,51.0,25.087,22.5,32.583,10.083,26.0,4.75,17.417,159.0,124.583,104.0,216.696
2012-11-27,193.87,2.5,80.0,58.583,46.0,19.348,17.875,22.708,4.833,0.0,4.208,7.5,148.0,105.083,60.0,213.217
2012-11-28,198.348,4.783,86.0,70.958,45.0,36.348,26.909,46.409,19.5,0.0,4.87,15.261,143.0,94.0,40.0,234.696
2012-11-29,206.304,6.833,90.0,75.625,62.0,51.391,36.542,72.75,36.208,0.0,6.375,33.292,152.0,109.0,68.0,257.696
2012-11-30,197.304,3.875,84.0,69.5,57.0,27.043,25.125,35.958,10.833,0.0,4.875,22.042,158.0,116.542,78.0,224.348
2012-12-01,197.522,2.957,83.0,67.375,52.0,17.522,18.208,25.208,7.0,1.0,4.583,10.0,128.0,95.917,60.0,215.043
2012-12-02,194.174,2.708,82.0,66.083,48.0,12.652,14.304,15.478,1.174,0.0,3.75,11.333,104.0,75.0,45.0,206.826
2012-12-03,200.304,5.292,91.0,70.833,46.0,35.391,30.042,50.333,20.292,0.0,4.958,25.375,144.0,92.75,36.0,235.696
2012-12-04,194.435,2.75,93.0,58.292,34.0,25.565,19.583,26.125,6.542,10.0,4.75,13.708,141.0,106.583,74.0,220.0
2012-12-05,193.261,3.0,71.0,55.625,42.0,21.043,23.783,34.522,10.739,0.0,5.545,13.318,111.0,88.958,72.0,214.304
2012-12-06,192.565,2.375,77.0,51.5,36.0,16.348,14.375,19.292,4.917,0.0,5.375,11.875,122.0,92.208,50.0,208.913
2012-12-07,192.522,3.042,66.0,55.417,48.0,19.565,22.125,30.417,8.292,0.0,5.042,12.542,118.0,73.208,38.0,212.087
2012-12-08,194.0,2.957,78.0,54.083,34.0,25.435,15.583,20.167,4.583,1.0,5.542,16.958,107.0,79.667,50.0,219.435
2012-12-09,191.304,2.833,73.0,58.875,41.0,20.87,,,,0.0,5.083,10.417,72.0,57.25,47.0,212.174
2012-12-10,192.435,2.417,67.0,54.708,41.0,20.87,,,,0.0,4.042,7.417,102.0,64.833,41.0,213.304
2012-12-11,192.435,2.792,70.0,57.375,46.0,22.696,23.5,29.75,6.25,0.0,4.667,7.292,117.0,75.375,51.0,215.13
2012-12-12,199.1,3.955,80.0,63.042,44.0,21.3,26.476,38.619,12.143,0.0,4.478,10.87,128.0,68.833,30.0,220.4
2012-12-13,199.696,5.375,82.0,64.208,39.0,28.826,34.417,56.542,22.125,0.0,5.208,14.292,138.0,71.667,29.0,228.522
2012-12-14,204.0,6.542,84.0,63.25,45.0,48.609,44.25,70.25,26.0,1.0,7.042,34.333,146.0,86.167,21.0,252.609
2012-12-15,197.087,5.391,94.0,83.333,68.0,35.783,34.458,51.833,17.375,18.0,5.25,39.5,172.0,129.625,99.0,232.87
2012-12-16,196.696,3.875,93.0,68.333,47.0,17.957,16.522,19.087,2.565,0.0,4.417,17.917,154.0,124.5,90.0,214.652
2012-12-17,196.783,5.042,85.0,74.167,48.0,23.13,28.375,49.208,20.833,0.0,5.417,23.542,164.0,106.833,58.0,219.913
2012-12-18,196.957,4.5,90.0,74.875,61.0,22.0,22.0,36.292,14.292,0.0,4.875,17.792,117.0,93.792,72.0,218.957
2012-12-19,195.409,2.783,74.0,61.087,43.0,12.091,18.13,22.087,3.957,0.0,3.913,6.826,84.0,58.174,26.0,207.5
2012-12-20,196.565,3.792,82.0,62.708,47.0,20.913,26.083,42.125,16.042,0.0,4.333,9.958,102.0,63.542,6.0,217.478
2012-12-21,195.304,4.0,87.0,67.375,52.0,24.217,28.125,35.125,7.0,7.0,4.458,16.292,94.0,72.625,34.0,219.522
2012-12-22,192.652,3.826,94.0,83.875,68.0,19.739,23.167,31.667,8.5,21.0,4.0,13.0,116.0,87.0,62.0,212.391
2012-12-23,195.435,3.75,84.0,64.667,44.0,15.522,,,,0.0,4.917,17.667,104.0,68.125,38.0,210.957
2012-12-24,190.87,2.042,63.0,57.458,52.0,16.783,,,,0.0,3.958,9.25,62.0,47.208,33.0,207.652
2012-12-25,192.174,3.125,69.0,60.375,55.0,17.696,,,,0.0,5.0,12.667,85.0,62.917,34.0,209.87
2012-12-26,193.0,2.348,64.0,56.833,46.0,16.524,14.667,17.778,3.111,0.0,5.043,13.478,68.0,52.458,26.0,209.524
2012-12-27,197.609,4.333,78.0,61.083,42.0,20.261,28.667,45.083,16.417,0.0,4.792,10.667,80.0,35.083,-7.0,217.87
2012-12-28,201.087,5.583,90.0,76.292,66.0,36.391,33.708,54.75,21.042,4.0,4.417,20.333,74.0,47.542,15.0,237.478
2012-12-29,197.13,4.739,93.0,78.083,57.0,23.478,27.917,39.875,11.958,0.0,5.375,17.792,133.0,97.75,66.0,220.609
2012-12-30,198.652,4.792,95.0,87.625,74.0,28.174,,,,38.0,4.708,14.625,111.0,97.583,84.0,226.826
2012-12-31,193.652,2.208,68.0,55.958,48.0,19.391,,,,0.0,4.208,8.833,79.0,54.0,39.0,213.043
2013-01-01,194.565,3.458,62.0,54.25,50.0,11.435,7.917,9.167,1.25,0.0,6.875,32.0,128.0,111.75,98.0,206.0
2013-01-02,195.391,3.333,71.0,57.417,44.0,9.522,10.708,13.875,3.167,0.0,5.792,21.208,128.0,98.583,64.0,204.913
2013-01-03,200.304,3.875,84.0,65.167,43.0,14.261,16.0,18.417,2.417,0.0,5.208,15.333,122.0,76.875,32.0,214.565
2013-01-04,203.174,4.304,78.0,67.125,58.0,17.348,15.875,23.375,7.5,0.0,4.875,17.833,104.0,68.125,41.0,220.522
2013-01-05,196.957,2.667,75.0,56.667,42.0,8.435,12.043,14.435,2.391,0.0,3.875,9.375,80.0,52.125,20.0,205.391
2013-01-06,201.478,3.625,77.0,61.417,42.0,18.13,18.667,27.208,8.542,0.0,3.5,7.167,98.0,51.792,12.0,219.609
2013-01-07,202.261,4.917,76.0,58.25,34.0,30.783,31.542,50.5,18.958,0.0,5.0,13.875,110.0,60.542,6.0,233.043
2013-01-08,201.381,4.957,93.0,83.292,61.0,38.667,31.652,51.522,19.87,31.0,3.783,19.217,84.0,72.833,58.0,240.048
2013-01-09,195.087,3.0,91.0,71.167,60.0,15.913,17.542,23.042,5.5,1.0,4.0,5.083,104.0,72.667,38.0,211.0
2013-01-10,194.435,2.25,65.0,54.042,43.0,11.087,16.292,22.583,6.292,0.0,4.208,4.583,70.0,47.292,26.0,205.522
2013-01-11,194.0,3.043,71.0,58.292,48.0,19.478,19.0,26.125,7.125,0.0,5.667,12.083,88.0,60.542,38.0,213.478
2013-01-12,198.565,4.25,83.0,63.125,46.0,12.739,14.348,17.609,3.261,0.0,6.083,21.5,84.0,55.208,13.0,211.304
2013-01-13,195.043,3.042,66.0,57.958,45.0,12.783,12.417,14.917,2.5,0.0,5.625,15.125,78.0,56.333,20.0,207.826
2013-01-14,197.304,3.25,75.0,55.333,40.0,16.0,18.833,23.292,4.458,0.0,3.708,6.542,78.0,43.208,0.0,213.304
2013-01-15,200.211,4.4,73.0,58.625,42.0,26.158,29.65,42.45,12.8,0.0,4.7,12.1,97.0,60.958,25.0,226.368
2013-01-16,200.348,3.75,82.0,61.958,41.0,23.0,22.917,35.958,13.042,0.0,5.75,10.333,98.0,60.25,8.0,223.348
2013-01-17,198.913,3.875,77.0,61.583,48.0,14.87,23.833,33.083,9.25,0.0,4.792,10.375,105.0,63.333,34.0,213.783
2013-01-18,200.609,4.783,71.0,63.792,52.0,20.783,19.625,24.792,5.167,0.0,6.875,26.375,88.0,56.833,25.0,221.391
2013-01-19,196.783,2.167,68.0,54.667,43.0,11.348,9.609,12.217,2.609,0.0,3.792,5.625,62.0,40.75,16.0,208.13
2013-01-20,202.783,5.125,87.0,61.458,41.0,33.043,34.167,57.25,23.083,1.0,6.292,22.583,99.0,50.75,-5.0,235.826
2013-01-21,196.565,4.333,84.0,66.708,56.0,13.696,25.542,37.958,12.417,1.0,7.417,27.0,90.0,69.917,53.0,210.261
2013-01-22,198.217,3.696,71.0,56.458,39.0,13.957,21.217,26.261,5.043,0.0,5.739,18.739,86.0,53.583,20.0,212.174
2013-01-23,200.304,4.375,74.0,61.125,47.0,18.391,28.042,39.0,10.958,0.0,5.167,16.083,102.0,60.5,13.0,218.696
2013-01-24,204.13,5.042,83.0,68.625,44.0,29.565,32.375,50.75,18.375,0.0,5.833,22.958,112.0,62.583,13.0,233.696
2013-01-25,209.652,7.304,91.0,72.083,52.0,57.261,42.083,73.458,31.375,7.0,9.417,46.917,138.0,95.125,38.0,266.913
2013-01-26,197.565,3.75,92.0,70.833,50.0,17.261,16.217,20.304,4.087,3.0,5.917,24.708,106.0,82.417,40.0,214.826
2013-01-27,196.522,2.917,71.0,51.75,38.0,13.913,21.0,27.0,6.0,0.0,4.708,12.125,86.0,50.958,22.0,210.435
2013-01-28,200.087,4.458,82.0,65.917,45.0,27.652,31.083,53.25,22.167,0.0,8.0,21.333,121.0,70.875,6.0,227.739
2013-01-29,201.435,5.043,84.0,61.375,38.0,23.913,29.6,46.4,16.8,0.0,6.609,21.13,128.0,85.333,43.0,225.348
2013-01-30,209.957,7.667,94.0,82.167,62.0,61.783,40.042,81.833,41.792,8.0,5.417,40.375,114.0,82.417,52.0,271.739
2013-01-31,198.087,4.542,93.0,61.792,44.0,20.0,34.542,51.167,16.625,0.0,8.875,30.167,134.0,108.542,71.0,218.087
2013-02-01,203.043,5.913,79.0,62.5,40.0,36.174,30.75,47.292,16.542,0.0,6.625,26.958,150.0,96.875,38.0,239.217
2013-02-02,203.174,6.083,91.0,81.25,70.0,29.783,28.174,35.435,7.261,3.0,6.292,39.375,164.0,126.875,102.0,232.957
2013-02-03,206.783,7.042,94.0,84.625,71.0,49.522,33.292,67.875,34.583,1.0,8.417,51.292,160.0,119.958,88.0,256.304
2013-02-04,195.087,2.458,74.0,60.167,47.0,12.087,16.875,25.917,9.042,0.0,6.542,8.875,102.0,71.458,27.0,207.174
2013-02-05,196.15,2.087,66.0,55.875,42.0,10.8,13.826,18.348,4.522,0.0,3.957,8.13,64.0,34.417,10.0,206.95
2013-02-06,196.739,2.875,78.0,63.917,48.0,13.913,17.167,24.333,7.167,0.0,3.375,7.333,39.0,19.625,-12.0,210.652
2013-02-07,193.826,2.125,90.0,54.0,37.0,8.0,,,,0.0,3.083,5.542,64.0,36.167,11.0,201.826
2013-02-08,193.391,2.826,91.0,83.833,71.0,13.261,,,,17.0,3.542,5.167,56.0,35.583,10.0,206.652
2013-02-09,194.957,2.042,76.0,63.25,49.0,14.913,,,,0.0,3.417,4.5,94.0,61.417,33.0,209.87
2013-02-10,198.13,2.75,82.0,64.958,49.0,12.609,,,,0.0,3.333,6.875,64.0,41.958,26.0,210.739
2013-02-11,193.478,1.958,61.0,52.5,45.0,4.391,,,,0.0,2.833,2.833,58.0,33.0,13.0,197.87
2013-02-12,196.304,2.583,72.0,58.0,39.0,11.87,,,,0.0,3.542,9.792,96.0,52.042,6.0,208.174
2013-02-13,195.304,2.13,74.0,57.542,45.0,8.348,9.583,11.417,1.833,0.0,3.043,7.13,84.0,58.708,38.0,203.652
2013-02-14,195.043,2.833,92.0,83.875,58.0,14.565,18.375,22.083,3.708,18.0,2.917,9.25,44.0,21.25,10.0,209.609
2013-02-15,192.304,2.13,93.0,75.292,60.0,14.826,14.708,20.917,6.208,7.0,3.083,3.958,88.0,60.625,21.0,207.13
2013-02-16,196.087,2.625,67.0,50.0,31.0,13.391,11.348,13.826,2.478,0.0,5.5,25.667,112.0,73.417,35.0,209.478
2013-02-17,200.478,4.458,77.0,60.292,42.0,15.261,23.0,36.875,13.875,0.0,6.333,31.25,108.0,62.292,18.0,215.739
2013-02-18,193.783,2.0,70.0,53.417,45.0,6.391,11.5,13.667,2.167,0.0,3.5,11.708,61.0,45.917,34.0,200.174
2013-02-19,193.636,2.0,59.0,51.958,42.0,7.455,10.739,12.391,1.652,0.0,3.143,9.571,71.0,48.458,34.0,201.091
2013-02-20,195.652,2.625,73.0,55.333,41.0,12.435,15.833,20.792,4.958,0.0,3.875,15.583,95.0,52.042,12.0,208.087
2013-02-21,200.304,3.75,79.0,58.583,41.0,18.043,24.375,36.208,11.833,0.0,4.583,18.083,95.0,46.417,0.0,218.348
2013-02-22,197.348,3.087,76.0,56.875,44.0,14.957,20.542,25.792,5.25,0.0,4.125,13.583,88.0,47.625,7.0,212.304
2013-02-23,199.913,2.958,76.0,51.5,35.0,12.348,13.652,15.957,2.304,0.0,4.5,11.708,102.0,55.875,4.0,212.261
2013-02-24,199.478,3.833,70.0,53.958,33.0,20.0,29.583,36.583,7.0,0.0,5.458,16.25,110.0,62.958,13.0,219.478
2013-02-25,205.609,6.208,75.0,57.875,42.0,26.174,39.292,59.0,19.708,0.0,9.458,49.958,128.0,82.167,31.0,231.783
2013-02-26,205.696,6.522,74.0,53.167,36.0,34.652,42.174,54.087,11.913,0.0,10.13,68.696,153.0,101.875,35.0,240.348
2013-02-27,195.043,4.042,92.0,82.542,59.0,28.348,22.667,29.833,7.167,8.0,4.833,29.792,146.0,122.792,105.0,223.391
2013-02-28,195.87,4.292,93.0,70.625,47.0,15.435,21.625,30.458,8.833,0.0,5.792,38.875,160.0,128.208,104.0,211.304
2013-03-01,200.522,4.957,89.0,71.417,54.0,21.391,21.583,24.167,2.583,4.0,6.167,47.5,135.0,108.75,96.0,221.913
2013-03-02,197.435,3.667,90.0,73.375,58.0,12.261,11.913,13.435,1.522,4.0,5.292,13.833,128.0,102.542,82.0,209.696
2013-03-03,195.87,2.208,74.0,52.792,38.0,8.522,12.083,14.417,2.333,0.0,4.417,5.708,114.0,80.833,34.0,204.391
2013-03-04,198.609,3.375,77.0,55.042,30.0,24.913,28.042,40.417,12.375,1.0,5.625,14.667,137.0,84.208,10.0,223.522
2013-03-05,197.286,3.4,91.0,79.25,60.0,20.429,21.043,31.174,10.13,13.0,4.348,17.478,108.0,91.375,57.0,217.714
2013-03-06,195.304,2.13,76.0,57.5,39.0,10.261,16.542,21.083,4.542,0.0,4.042,12.0,76.0,49.25,32.0,205.565
2013-03-07,195.304,2.75,72.0,51.458,40.0,12.522,18.792,27.167,8.375,0.0,4.458,11.792,92.0,54.083,9.0,207.826
2013-03-08,194.043,2.667,63.0,49.542,37.0,12.348,17.5,23.667,6.167,0.0,5.542,11.458,94.0,64.833,34.0,206.391
2013-03-09,195.087,2.957,75.0,53.667,33.0,9.087,12.0,14.957,2.957,0.0,6.083,17.0,104.0,76.667,45.0,204.174
2013-03-10,195.696,2.125,62.0,49.167,34.0,13.261,14.958,19.917,4.958,0.0,4.583,9.208,86.0,56.042,34.0,208.957
2013-03-11,195.13,3.5,66.0,48.875,30.0,13.696,25.125,35.0,9.875,0.0,5.375,13.875,107.0,73.083,32.0,208.826
2013-03-12,204.136,5.478,75.0,52.042,29.0,32.545,38.609,56.087,17.478,0.0,9.652,26.565,156.0,109.125,38.0,236.682
2013-03-13,199.13,5.0,94.0,83.583,69.0,42.565,28.875,52.333,23.458,41.0,4.917,28.542,134.0,114.0,86.0,241.696
2013-03-14,194.304,2.083,70.0,59.458,41.0,12.435,15.208,19.583,4.375,1.0,5.0,8.0,109.0,77.833,52.0,206.739
2013-03-15,195.391,2.957,68.0,53.125,37.0,13.217,19.958,24.875,4.917,0.0,5.958,20.958,111.0,78.125,47.0,208.609
2013-03-16,203.913,4.583,77.0,60.125,41.0,19.652,24.304,28.391,4.087,0.0,8.792,40.208,160.0,113.083,44.0,223.565
2013-03-17,203.304,5.917,84.0,61.417,39.0,29.391,42.125,53.292,11.167,0.0,10.75,61.458,184.0,137.083,83.0,232.696
2013-03-18,191.87,3.125,81.0,69.708,61.0,15.304,23.292,30.75,7.458,0.0,7.417,37.583,186.0,155.542,117.0,207.174
2013-03-19,197.682,3.478,69.0,47.083,26.0,13.0,15.682,17.182,1.5,0.0,6.435,27.913,173.0,132.333,83.0,210.682
2013-03-20,195.87,3.708,92.0,83.5,59.0,20.696,26.375,35.417,9.042,15.0,6.5,21.75,129.0,111.917,91.0,216.565
2013-03-21,196.435,2.0,72.0,57.125,41.0,19.435,9.792,11.542,1.75,1.0,4.875,4.958,106.0,84.083,59.0,215.87
2013-03-22,194.652,2.435,70.0,51.958,34.0,15.957,18.625,23.375,4.75,0.0,5.375,8.458,118.0,91.292,60.0,210.609
2013-03-23,197.522,4.375,77.0,56.208,40.0,11.783,21.957,26.435,4.478,0.0,9.042,22.917,158.0,110.875,55.0,209.304
2013-03-24,202.174,5.667,79.0,53.0,28.0,21.826,39.417,49.167,9.75,0.0,12.333,47.292,182.0,135.417,72.0,224.0
2013-03-25,202.304,5.667,70.0,56.542,41.0,39.043,55.125,77.5,22.375,0.0,15.167,42.75,195.0,159.25,112.0,241.348
2013-03-26,201.391,5.609,95.0,90.792,68.0,54.391,38.87,58.304,19.435,35.0,6.174,46.478,156.0,146.667,132.0,255.783
2013-03-27,193.565,3.292,96.0,73.917,47.0,18.435,24.833,41.042,16.208,0.0,7.625,36.167,170.0,144.417,101.0,212.0
2013-03-28,197.783,4.75,84.0,61.833,33.0,25.609,36.75,45.083,8.333,0.0,9.042,41.292,196.0,140.375,76.0,223.391
2013-03-29,196.609,3.913,85.0,62.875,41.0,26.087,22.583,27.958,5.375,3.0,6.625,21.292,220.0,172.375,130.0,222.696
2013-03-30,191.348,2.583,94.0,81.625,63.0,14.739,13.304,14.826,1.522,49.0,5.375,9.625,170.0,155.167,142.0,206.087
2013-03-31,194.435,2.583,70.0,47.417,28.0,11.783,17.667,21.0,3.333,0.0,5.958,14.833,172.0,144.083,118.0,206.217
2013-04-01,,3.708,62.0,48.833,27.0,,30.583,37.542,6.958,0.0,7.208,22.542,176.0,124.125,80.0,
2013-04-02,,4.25,90.0,69.833,53.0,,29.625,35.792,6.167,4.0,5.875,31.375,174.0,140.875,102.0,
2013-04-03,191.625,3.261,92.0,69.25,52.0,33.375,29.0,36.727,7.727,17.0,7.0,24.478,164.0,134.417,105.0,225.0
2013-04-04,199.13,4.75,85.0,57.333,33.0,27.696,38.417,44.792,6.375,0.0,8.458,30.125,198.0,146.125,76.0,226.826
2013-04-05,199.522,5.167,80.0,60.667,33.0,33.522,36.917,44.917,8.0,0.0,9.167,32.583,230.0,173.417,103.0,233.043
2013-04-06,189.087,3.0,91.0,79.542,70.0,18.087,13.875,15.25,1.375,24.0,5.0,15.167,190.0,171.25,156.0,207.174
2013-04-07,193.696,2.167,88.0,67.167,50.0,6.957,8.739,10.652,1.913,3.0,4.958,6.417,160.0,126.208,95.0,200.652
2013-04-08,194.304,3.083,67.0,52.083,35.0,15.478,25.292,31.417,6.125,0.0,6.375,12.125,158.0,123.458,80.0,209.783
2013-04-09,196.652,3.542,74.0,55.875,43.0,18.435,27.375,37.292,9.917,0.0,7.708,26.667,183.0,144.0,92.0,215.087
2013-04-10,193.261,2.583,58.0,44.125,33.0,14.783,18.917,23.042,4.125,0.0,6.667,21.333,142.0,126.958,96.0,208.043
