date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2013-01-06,192.583,,10.917,15.458,29.708,14.25,5.875,72.0,9.667,-54.0,203.5
2013-01-07,195.435,,17.043,22.957,47.826,24.87,11.783,59.0,-3.625,-51.0,212.478
2013-01-08,193.625,,22.167,24.708,57.833,33.125,20.5,96.0,23.667,-53.0,215.792
2013-01-09,189.292,,11.833,13.417,28.083,14.667,4.208,93.0,43.917,-8.0,201.125
2013-01-10,191.583,,12.167,20.417,40.75,20.333,4.958,41.0,-3.875,-42.0,203.75
2013-01-11,192.792,,12.333,15.25,29.417,14.167,5.292,81.0,7.583,-55.0,205.125
2013-01-12,192.333,,14.0,10.458,17.792,7.333,11.75,94.0,17.25,-57.0,206.333
2013-01-13,190.583,,9.708,9.625,15.667,6.042,4.667,50.0,15.917,-44.0,200.292
2013-01-14,195.609,5.0,11.652,19.875,41.333,21.458,7.25,56.0,-10.667,-61.0,207.261
2013-01-15,195.583,3.667,16.042,23.042,46.792,23.75,13.542,36.0,-14.875,-49.0,211.625
2013-01-16,193.875,2.083,14.5,20.458,45.083,24.625,8.542,82.0,9.0,-44.0,208.375
2013-01-17,195.333,3.292,15.667,19.042,46.708,27.667,7.708,75.0,3.792,-54.0,211.0
2013-01-18,194.25,3.958,15.375,17.042,31.0,13.958,15.167,76.0,10.125,-45.0,209.625
2013-01-19,191.958,3.083,10.292,8.0,13.625,5.625,5.542,42.0,3.833,-43.0,202.25
2013-01-20,193.875,5.0,15.208,22.5,46.208,23.708,11.917,55.0,1.042,-40.0,209.083
2013-01-21,193.909,5.261,16.318,21.455,48.773,27.318,14.792,88.0,27.417,-44.0,210.227
2013-01-22,192.792,3.667,12.042,19.875,38.333,18.458,16.417,66.0,18.25,-26.0,204.833
2013-01-23,194.333,3.917,13.875,21.417,44.292,22.875,10.208,87.0,9.125,-48.0,208.208
2013-01-24,196.833,5.0,19.167,23.542,50.875,27.333,16.458,95.0,4.167,-66.0,216.0
2013-01-25,196.667,6.667,23.792,26.833,53.708,26.875,26.208,101.0,22.0,-43.0,220.458
2013-01-26,192.292,5.25,14.5,8.333,14.083,5.75,10.708,120.0,35.458,-12.0,206.792
2013-01-27,192.708,5.417,12.208,19.208,34.667,15.458,8.708,69.0,4.75,-49.0,204.917
2013-01-28,192.542,6.875,16.542,20.542,45.292,24.75,14.708,136.0,31.125,-73.0,209.083
2013-01-29,189.583,6.75,13.375,18.792,35.625,16.833,9.417,116.0,47.292,-11.0,202.958
2013-01-30,194.958,9.25,23.25,26.583,63.375,36.792,24.958,84.0,18.625,-38.0,218.208
2013-01-31,188.417,7.25,11.333,12.167,24.125,11.958,7.708,112.0,69.292,-19.0,199.75
2013-02-01,194.417,8.958,17.625,21.042,36.792,15.75,19.792,100.0,21.375,-48.0,212.042
2013-02-02,192.542,9.833,20.5,17.75,27.75,10.0,31.125,141.0,41.167,-22.0,213.042
2013-02-03,192.458,11.125,24.125,25.292,51.417,26.125,31.125,134.0,60.083,-18.0,216.583
2013-02-04,190.391,5.783,12.522,21.391,35.522,14.13,6.609,79.0,19.167,-19.0,202.913
2013-02-05,193.542,1.75,9.042,17.375,23.167,5.792,3.333,18.0,-18.958,-64.0,202.583
2013-02-06,196.167,2.625,11.792,21.708,34.417,12.708,5.583,36.0,-14.25,-59.0,207.958
2013-02-07,195.042,3.458,12.5,19.417,38.25,18.833,8.292,48.0,-7.917,-65.0,207.542
2013-02-08,194.833,3.458,13.042,20.042,27.0,6.958,8.375,-12.0,-21.792,-31.0,207.875
2013-02-09,191.625,3.75,12.833,21.167,29.125,7.958,3.5,83.0,21.5,-20.0,204.458
2013-02-10,194.25,4.458,11.875,20.708,29.5,8.792,11.458,61.0,11.542,-41.0,206.125
2013-02-11,194.208,4.167,10.625,22.792,27.5,4.708,5.417,58.0,6.542,-45.0,204.833
2013-02-12,194.917,4.875,13.208,25.833,36.25,10.417,8.583,66.0,17.292,-17.0,208.125
2013-02-13,195.167,5.125,12.333,19.833,32.917,13.083,4.875,64.0,13.375,-34.0,207.5
2013-02-14,195.25,5.0,12.958,20.333,28.0,7.667,8.917,5.0,-9.167,-18.0,208.208
2013-02-15,189.435,5.217,10.696,21.696,26.826,5.13,1.391,41.0,11.333,-15.0,200.13
2013-02-16,191.125,5.5,8.542,11.833,13.125,1.292,11.333,69.0,41.75,9.0,199.667
2013-02-17,195.75,6.708,10.792,18.167,19.583,1.417,19.5,91.0,30.0,-13.0,206.542
2013-02-18,193.083,6.375,10.583,21.083,26.667,5.583,8.917,59.0,7.917,-40.0,203.667
2013-02-19,193.625,6.75,11.917,24.875,34.708,9.833,9.625,44.0,-3.5,-49.0,205.542
2013-02-20,194.708,7.417,14.292,28.25,36.417,8.167,20.458,54.0,2.708,-38.0,209.0
2013-02-21,194.083,7.0,10.208,23.417,30.958,7.542,10.917,65.0,11.292,-33.0,204.292
2013-02-22,195.208,6.958,12.583,22.167,26.458,4.292,7.958,47.0,-3.375,-49.0,207.792
2013-02-23,195.458,6.875,11.75,16.25,18.667,2.417,8.208,68.0,1.958,-54.0,207.208
2013-02-24,195.292,8.208,15.375,23.75,36.292,12.542,17.917,73.0,11.167,-46.0,210.667
2013-02-25,196.417,8.667,14.583,22.333,38.625,16.292,26.739,117.0,29.917,-49.0,211.0
2013-02-26,198.875,10.125,18.125,33.292,45.5,12.208,55.625,115.0,49.042,-14.0,217.0
2013-02-27,199.375,10.375,21.042,26.75,43.583,16.833,56.958,103.0,52.375,9.0,220.417
2013-02-28,192.458,9.417,14.958,24.458,40.292,15.833,28.875,161.0,91.5,40.0,207.417
2013-03-01,196.833,10.375,17.417,19.458,31.5,12.042,40.625,86.0,62.417,50.0,214.25
2013-03-02,195.333,9.167,11.708,12.25,14.833,2.583,15.833,51.0,36.792,27.0,207.042
2013-03-03,193.583,8.125,9.458,17.417,24.0,6.583,8.083,88.0,36.458,-19.0,203.042
2013-03-04,195.304,6.13,15.522,22.522,36.522,14.0,20.917,77.0,22.083,-43.0,210.826
2013-03-05,189.542,3.208,16.792,24.375,51.5,27.125,21.958,69.0,40.333,22.0,206.333
2013-03-06,187.958,1.833,8.708,6.5,10.208,3.708,8.5,47.0,22.5,-2.0,196.667
2013-03-07,190.083,2.417,9.875,15.917,29.208,13.292,12.708,50.0,7.75,-36.0,199.958
2013-03-08,189.667,2.75,10.667,14.333,25.417,11.083,10.333,93.0,21.167,-41.0,200.333
2013-03-09,188.292,3.083,12.0,13.667,20.667,7.0,14.792,88.0,28.375,-22.0,200.292
2013-03-10,189.043,2.182,8.957,11.083,17.917,6.833,7.792,53.0,15.708,-25.0,198.0
2013-03-11,190.0,1.458,10.458,17.083,32.5,15.417,7.667,95.0,24.583,-29.0,200.458
2013-03-12,193.625,3.458,18.875,28.208,46.208,18.0,47.625,161.0,69.875,-29.0,212.5
2013-03-13,191.792,3.625,18.5,25.542,43.375,17.833,49.792,107.0,69.5,16.0,210.292
2013-03-14,185.083,1.682,9.583,11.583,19.583,8.0,3.708,110.0,64.042,-9.0,194.667
2013-03-15,187.5,2.0,11.167,14.167,25.208,11.042,9.083,102.0,35.292,-33.0,198.667
2013-03-16,188.875,2.875,12.583,11.042,15.792,4.75,19.167,170.0,57.417,-32.0,201.458
2013-03-17,191.609,3.957,15.957,24.391,36.435,12.043,38.458,149.0,72.833,-12.0,207.565
2013-03-18,187.458,3.083,16.75,15.583,24.625,9.042,36.083,194.0,110.5,21.0,204.208
2013-03-19,186.667,2.792,11.5,15.542,23.417,7.875,22.042,137.0,86.083,21.0,198.167
2013-03-20,188.042,3.333,14.375,19.208,37.167,17.958,17.458,78.0,60.75,47.0,202.417
2013-03-21,183.583,2.25,8.625,8.125,13.208,5.083,2.708,105.0,67.292,30.0,192.208
2013-03-22,187.667,2.375,9.583,8.917,13.75,4.833,8.375,105.0,50.625,-9.0,197.25
2013-03-23,187.625,2.625,10.792,10.333,14.875,4.542,13.5,154.0,75.792,-12.0,198.417
2013-03-24,188.208,3.125,14.042,18.917,29.458,10.542,22.083,183.0,93.083,-2.0,202.25
2013-03-25,186.042,3.333,15.25,20.792,34.083,13.292,25.125,223.0,120.458,19.0,201.292
2013-03-26,185.25,3.375,16.458,23.417,36.417,13.0,31.667,174.0,116.417,72.0,201.708
2013-03-27,187.458,4.833,17.417,19.583,42.5,22.917,28.5,114.0,82.708,33.0,204.875
2013-03-28,188.333,2.952,15.042,21.833,37.125,15.292,29.583,211.0,111.083,12.0,203.375
2013-03-29,188.125,2.75,19.792,21.125,31.375,10.25,34.0,213.0,124.0,45.0,207.917
2013-03-30,184.583,2.625,19.0,14.25,20.583,6.333,20.375,142.0,115.708,98.0,203.583
2013-03-31,185.957,1.609,9.696,6.783,9.783,3.0,10.833,177.0,130.125,99.0,195.652
2013-04-01,192.25,2.917,13.667,17.042,30.167,13.125,18.208,147.0,85.333,4.0,205.917
2013-04-02,194.625,3.792,16.958,26.208,49.583,23.375,23.167,94.0,83.792,69.0,211.583
2013-04-03,185.917,2.625,13.833,24.875,47.75,22.875,7.208,161.0,112.083,85.0,199.75
2013-04-04,186.958,2.5,12.542,19.375,34.25,14.875,17.292,215.0,142.667,54.0,199.5
2013-04-05,189.917,3.25,16.25,16.5,24.25,7.75,31.292,195.0,140.708,66.0,206.167
2013-04-06,186.042,2.583,14.417,10.833,14.0,3.167,30.833,175.0,138.833,126.0,200.458
2013-04-07,180.333,2.0,10.75,7.958,10.833,2.875,6.083,202.0,140.875,93.0,191.083
2013-04-08,186.375,1.875,10.667,9.0,13.042,4.042,9.083,187.0,109.542,45.0,197.042
2013-04-09,190.208,2.833,15.833,21.125,32.333,11.208,24.286,185.0,108.875,18.0,206.042
2013-04-10,188.667,2.167,11.5,12.542,19.333,6.792,14.333,154.0,101.0,46.0,200.167
2013-04-11,189.708,2.417,13.25,17.833,29.292,11.458,9.583,136.0,80.542,35.0,202.958
2013-04-12,189.667,2.292,12.167,13.167,21.583,8.417,14.833,144.0,74.833,0.0,201.833
2013-04-13,190.458,2.5,13.292,13.458,19.958,6.5,12.167,159.0,86.292,-5.0,203.75
2013-04-14,190.333,3.0,15.333,12.292,15.875,3.583,20.667,194.0,112.708,27.0,205.667
2013-04-15,186.5,2.304,14.682,15.826,23.435,7.609,21.591,214.0,141.542,79.0,201.182
2013-04-16,187.143,2.75,15.286,17.708,26.708,9.0,25.417,184.0,125.208,54.0,202.429
2013-04-17,189.889,3.217,21.0,22.167,35.542,13.375,39.25,239.0,158.458,73.0,210.889
2013-04-18,189.25,2.667,17.0,17.5,29.083,11.583,31.0,235.0,164.0,89.0,206.25
2013-04-19,190.864,2.067,10.636,7.952,15.0,7.048,16.417,150.0,112.083,51.0,201.5
2013-04-20,195.583,,13.125,6.5,21.333,14.833,21.625,113.0,65.833,30.0,208.708
2013-04-21,194.208,,11.417,4.917,13.375,8.458,6.417,109.0,52.875,8.0,205.625
2013-04-22,194.042,2.357,10.542,10.625,24.583,13.958,17.783,136.0,75.583,7.0,204.583
2013-04-23,196.042,2.833,14.125,10.667,29.125,18.458,22.875,160.0,91.5,-7.0,210.167
2013-04-24,195.958,3.833,18.375,17.417,41.958,24.542,31.667,127.0,105.083,71.0,214.333
2013-04-25,189.792,2.625,12.375,8.583,24.625,16.042,21.0,228.0,163.375,102.0,202.167
2013-04-26,191.333,3.042,13.625,6.917,20.25,13.333,24.083,195.0,133.167,84.0,204.958
2013-04-27,191.167,2.333,11.042,3.958,12.5,8.542,13.625,171.0,112.333,48.0,202.208
2013-04-28,193.667,2.208,10.958,2.542,8.625,6.083,13.667,194.0,120.375,37.0,204.625
2013-04-29,195.25,2.958,14.667,2.708,14.25,11.542,20.292,215.0,129.708,18.0,209.917
2013-04-30,192.708,3.625,15.75,7.208,23.583,16.375,24.667,216.0,142.5,91.0,208.458
2013-05-01,188.792,2.0,10.042,3.792,11.167,7.375,12.542,171.0,124.25,70.0,198.833
2013-05-02,189.208,1.9,9.042,5.292,12.792,7.5,5.875,172.0,117.333,61.0,198.25
2013-05-03,192.208,,10.542,2.667,7.875,5.208,10.25,187.0,110.833,36.0,202.75
2013-05-04,192.917,,11.917,1.875,6.458,4.583,12.292,192.0,117.625,26.0,204.833
2013-05-05,192.667,,12.0,1.417,6.458,5.042,22.375,233.0,148.417,41.0,204.667
2013-05-06,192.25,,13.208,1.375,6.917,5.542,23.458,230.0,162.958,66.0,205.458
2013-05-07,189.455,,9.364,2.542,6.958,4.417,6.682,170.0,123.708,65.0,198.818
2013-05-08,191.208,,10.75,8.0,19.292,11.292,7.042,212.0,129.042,25.0,201.958
2013-05-09,191.81,,18.667,19.143,31.476,12.333,19.476,269.0,164.095,66.0,210.476
2013-05-10,191.625,,19.375,23.25,32.375,9.125,37.125,270.0,188.125,104.0,211.0
2013-05-11,189.875,,17.875,17.042,24.792,7.75,36.208,180.0,159.208,142.0,207.75
2013-05-12,187.583,,7.667,7.375,10.75,3.375,13.5,264.0,194.875,135.0,195.25
2013-05-13,194.348,,13.043,13.667,21.542,7.875,35.167,209.0,163.917,132.0,207.391
2013-05-14,194.083,,16.625,16.542,26.542,10.0,32.5,296.0,212.792,112.0,210.708
2013-05-15,191.042,,14.542,15.167,20.833,5.667,34.375,237.0,194.292,163.0,205.583
2013-05-16,191.0,,12.5,9.292,16.375,7.083,26.083,251.0,185.5,128.0,203.5
2013-05-17,191.542,,11.958,15.792,23.625,7.833,13.5,263.0,185.542,110.0,203.5
2013-05-18,193.542,,15.125,12.208,16.875,4.667,25.625,248.0,176.542,91.0,208.667
2013-05-19,188.917,,13.5,8.708,11.458,2.75,21.25,225.0,176.083,132.0,202.417
2013-05-20,187.091,3.222,13.864,13.609,21.565,7.957,16.0,235.0,190.083,140.0,200.955
2013-05-21,189.0,2.458,14.375,10.917,18.625,7.708,28.667,285.0,222.417,158.0,203.375
2013-05-22,192.375,3.25,16.708,16.125,21.75,5.625,35.625,275.0,220.5,183.0,209.083
2013-05-23,191.25,2.417,12.792,11.583,17.083,5.5,22.25,268.0,200.5,125.0,204.042
2013-05-24,191.542,1.917,12.542,11.0,16.583,5.583,13.875,283.0,195.708,90.0,204.083
2013-05-25,194.167,2.542,13.667,10.25,13.583,3.333,21.333,222.0,171.458,136.0,207.833
2013-05-26,195.333,3.125,15.167,10.292,14.125,3.833,23.167,267.0,198.375,134.0,210.5
2013-05-27,193.667,2.542,14.583,15.875,22.583,6.708,24.652,249.0,204.833,164.0,208.25
2013-05-28,191.458,2.167,14.458,15.208,22.875,7.667,18.5,238.0,198.792,168.0,205.917
2013-05-29,189.625,2.208,15.708,16.375,27.083,10.708,20.042,206.0,181.708,168.0,205.333
2013-05-30,188.5,2.458,15.625,16.0,36.917,20.917,15.958,207.0,187.375,173.0,204.125
2013-05-31,190.75,2.458,13.333,14.667,24.208,9.542,24.958,269.0,213.833,139.0,204.083
2013-06-01,191.875,2.792,13.875,11.625,17.833,6.208,20.167,260.0,192.708,133.0,205.75
2013-06-02,189.167,2.0,12.0,7.333,10.667,3.333,20.167,228.0,181.167,141.0,201.167
2013-06-03,192.0,2.391,15.13,16.522,25.304,8.783,21.091,278.0,196.292,114.0,207.13
2013-06-04,191.042,2.917,16.625,19.042,25.875,6.833,25.375,299.0,220.167,120.0,207.667
2013-06-05,194.292,2.667,18.417,17.125,24.083,6.958,31.059,287.0,219.0,151.0,212.708
2013-06-06,191.0,2.25,17.75,15.625,23.0,7.375,32.042,230.0,200.125,167.0,208.75
2013-06-07,189.824,2.125,15.412,13.917,22.417,8.5,20.625,235.0,195.083,161.0,205.235
2013-06-08,187.625,2.0,12.0,8.208,14.0,5.792,15.375,261.0,197.792,140.0,199.625
2013-06-09,189.5,2.375,12.875,8.125,10.875,2.75,26.792,291.0,219.542,118.0,202.375
2013-06-10,192.042,2.667,14.667,15.167,21.0,5.833,35.208,277.0,227.167,192.0,206.708
2013-06-11,189.292,2.208,15.167,15.875,23.125,7.25,25.5,243.0,202.833,177.0,204.458
2013-06-12,187.792,2.5,15.167,16.583,30.042,13.458,20.625,217.0,195.667,173.0,202.958
2013-06-13,181.083,1.667,12.625,12.083,30.75,18.667,9.667,229.0,209.5,196.0,193.708
2013-06-14,181.583,1.833,12.833,11.792,24.417,12.625,12.875,278.0,237.167,196.0,194.417
2013-06-15,184.75,2.125,15.792,11.667,19.708,8.042,29.375,280.0,231.292,203.0,200.542
2013-06-16,181.0,1.5,11.542,7.833,12.208,4.375,9.125,279.0,228.958,195.0,192.542
2013-06-17,185.682,2.348,14.636,12.913,18.87,5.957,18.167,300.0,248.875,208.0,200.318
2013-06-18,185.667,3.458,18.125,12.375,22.0,9.625,31.542,249.0,229.667,210.0,203.792
2013-06-19,185.375,3.042,15.125,13.958,23.75,9.792,27.042,252.0,221.0,201.0,200.5
2013-06-20,191.042,3.208,18.583,18.625,32.208,13.583,21.333,236.0,212.625,195.0,209.625
2013-06-21,192.208,3.625,16.583,14.625,31.75,17.125,21.208,231.0,200.375,176.0,208.792
2013-06-22,188.833,2.583,13.333,10.167,19.875,9.708,10.5,266.0,207.75,158.0,202.167
2013-06-23,190.542,2.875,12.458,6.833,10.5,3.667,19.792,273.0,218.458,163.0,203.0
2013-06-24,189.739,2.739,12.652,11.417,18.958,7.542,18.652,266.0,216.583,178.0,202.391
2013-06-25,191.792,3.042,13.625,14.5,22.042,7.542,21.458,276.0,227.083,193.0,205.417
2013-06-26,191.417,3.417,16.208,17.75,26.042,8.292,26.333,216.0,194.458,176.0,207.625
2013-06-27,186.042,2.125,11.167,13.208,19.708,6.5,8.708,265.0,210.458,169.0,197.208
2013-06-28,192.958,2.833,15.625,15.458,24.125,8.667,24.833,223.0,198.083,170.0,208.583
2013-06-29,195.667,2.75,15.375,10.417,15.583,5.167,24.25,275.0,222.542,184.0,211.042
2013-06-30,192.625,2.5,13.042,7.5,11.0,3.5,24.417,257.0,216.5,184.0,205.667
2013-07-01,192.542,2.708,13.958,14.542,26.667,12.125,24.042,239.0,209.5,187.0,206.5
2013-07-02,192.318,2.478,15.5,16.174,29.217,13.043,17.792,265.0,223.0,178.0,207.818
2013-07-03,191.042,2.833,15.958,17.542,34.417,16.875,19.833,227.0,208.917,188.0,207.0
2013-07-04,191.333,2.833,15.792,14.25,26.708,12.458,25.542,265.0,226.917,193.0,207.125
2013-07-05,193.792,3.583,18.708,14.625,28.833,14.208,38.542,260.0,229.167,213.0,212.5
2013-07-06,190.5,2.833,17.5,8.125,27.75,19.625,25.833,319.0,248.792,204.0,208.0
2013-07-07,190.042,2.083,15.125,6.0,13.25,7.25,18.375,317.0,264.0,221.0,205.167
2013-07-08,186.625,2.208,14.125,9.208,18.625,9.417,22.542,344.0,276.125,221.0,200.75
2013-07-09,187.333,2.958,17.167,15.227,26.455,11.227,32.435,345.0,286.583,224.0,204.5
2013-07-10,190.083,2.792,16.875,13.417,20.833,7.417,42.667,361.0,283.167,229.0,206.958
2013-07-11,190.708,3.292,17.25,15.042,23.417,8.375,48.833,364.0,288.125,234.0,207.958
2013-07-12,192.792,3.167,16.208,15.042,21.625,6.583,53.083,339.0,278.792,230.0,209.0
2013-07-13,191.958,2.583,15.25,9.333,17.125,7.792,40.167,304.0,259.708,229.0,207.208
2013-07-14,191.083,2.25,13.208,5.208,9.083,3.875,26.292,330.0,270.792,219.0,204.292
2013-07-15,187.958,1.875,11.833,5.625,9.708,4.083,14.042,308.0,261.167,221.0,199.792
2013-07-16,196.727,2.364,15.818,14.909,21.0,6.091,17.348,294.0,247.5,205.0,212.545
2013-07-17,202.042,3.042,19.0,15.542,20.958,5.417,35.667,253.0,220.375,201.0,221.042
2013-07-18,190.75,2.375,13.667,10.417,16.5,6.083,20.667,318.0,253.667,207.0,204.417
2013-07-19,189.875,1.917,11.875,9.542,17.125,7.583,8.583,312.0,252.667,182.0,201.75
2013-07-20,196.042,2.583,15.083,12.667,17.375,4.708,17.667,284.0,234.833,195.0,211.125
2013-07-21,199.375,2.625,15.458,10.458,12.542,2.083,22.125,279.0,231.917,189.0,214.833
2013-07-22,199.833,2.833,16.167,16.083,23.042,6.958,27.917,302.0,245.042,187.0,216.0
2013-07-23,194.792,2.917,15.875,15.167,24.083,8.917,33.667,336.0,270.875,216.0,210.667
2013-07-24,194.542,3.083,17.375,18.583,29.042,10.458,21.875,228.0,221.375,216.0,211.917
2013-07-25,190.625,2.667,16.292,13.583,21.708,8.125,18.958,238.0,225.708,212.0,206.917
2013-07-26,188.875,2.875,16.0,15.667,22.25,6.583,31.667,311.0,257.375,225.0,204.875
2013-07-27,186.875,2.353,12.458,9.875,14.208,4.333,25.208,308.0,243.375,207.0,199.333
2013-07-28,192.125,,11.458,6.833,10.25,3.417,17.542,302.0,239.625,207.0,203.583
2013-07-29,201.435,,16.13,15.565,24.261,8.696,28.042,238.0,228.208,221.0,217.565
2013-07-30,201.5,,16.375,14.75,26.875,12.125,27.5,321.0,262.542,212.0,217.875
2013-07-31,197.958,,16.25,14.875,21.792,6.917,49.0,297.0,262.25,233.0,214.208
2013-08-01,196.083,,16.667,14.292,19.875,5.583,38.583,300.0,252.667,226.0,212.75
2013-08-02,190.0,,14.792,14.458,21.208,6.75,21.083,280.0,249.0,220.0,204.792
2013-08-03,193.75,,13.542,9.917,16.583,6.667,15.042,308.0,259.042,203.0,207.292
2013-08-04,197.75,,14.375,7.583,10.833,3.25,24.75,290.0,251.375,216.0,212.125
2013-08-05,192.292,,13.625,13.417,22.458,9.042,32.167,288.0,251.875,229.0,205.917
2013-08-06,192.125,,14.625,14.625,27.375,12.75,23.917,280.0,250.417,233.0,206.75
2013-08-07,195.391,,15.304,12.917,24.708,11.792,27.458,341.0,276.708,214.0,210.696
2013-08-08,197.458,,15.667,15.5,24.75,9.25,37.042,336.0,277.875,221.0,213.125
2013-08-09,203.208,,17.875,17.583,23.667,6.083,58.125,359.0,299.208,238.0,221.083
2013-08-10,199.208,,16.792,10.0,14.667,4.667,62.542,363.0,306.042,257.0,216.0
2013-08-11,192.75,,13.125,6.833,9.042,2.208,43.25,368.0,295.792,247.0,205.875
2013-08-12,195.25,,12.958,8.667,12.458,3.792,39.875,359.0,293.042,243.0,208.208
2013-08-13,197.417,,13.583,9.25,12.25,3.0,42.542,331.0,283.25,247.0,211.0
2013-08-14,201.864,,15.091,8.043,10.435,2.391,44.609,339.0,284.958,235.0,216.955
2013-08-15,201.833,,15.5,8.375,10.792,2.417,38.875,344.0,284.0,223.0,217.333
2013-08-16,197.125,,14.917,8.75,12.25,3.5,40.625,340.0,279.625,237.0,212.042
2013-08-17,193.5,,13.708,7.667,10.542,2.875,30.75,331.0,279.5,232.0,207.208
2013-08-18,194.458,,13.875,7.167,10.042,2.875,22.333,339.0,284.875,229.0,208.333
2013-08-19,192.875,,14.292,11.417,18.167,6.75,22.0,350.0,289.875,233.0,207.167
2013-08-20,192.875,,15.5,11.958,18.625,6.667,27.958,316.0,275.125,237.0,208.375
2013-08-21,191.333,,14.833,12.542,18.833,6.292,21.333,292.0,262.125,237.0,206.167
2013-08-22,190.0,,15.167,14.458,20.5,6.042,30.0,309.0,272.583,234.0,205.167
2013-08-23,194.958,,15.042,13.542,26.875,13.333,25.208,260.0,240.792,221.0,210.0
2013-08-24,189.792,,13.792,8.167,18.25,10.083,14.292,305.0,248.417,213.0,203.583
2013-08-25,197.292,,13.708,7.083,12.167,5.083,23.0,268.0,224.917,195.0,211.0
2013-08-26,195.478,,15.957,14.87,21.565,6.696,14.958,301.0,242.167,169.0,211.435
2013-08-27,193.042,,13.458,9.333,15.083,5.75,11.208,296.0,233.667,190.0,206.5
2013-08-28,193.708,,12.833,9.042,18.875,9.833,8.708,303.0,243.083,173.0,206.542
2013-08-29,199.167,,16.292,15.833,23.833,8.0,27.417,305.0,253.625,209.0,215.458
2013-08-30,193.5,,14.458,12.708,19.792,7.083,25.042,331.0,259.0,212.0,207.958
2013-08-31,191.542,,14.875,11.458,18.958,7.5,26.667,317.0,267.708,216.0,206.417
2013-09-01,186.625,,12.333,6.0,10.458,4.458,10.25,331.0,261.208,223.0,198.958
2013-09-02,195.417,,14.292,11.417,22.458,11.042,16.5,257.0,239.458,229.0,209.708
2013-09-03,187.792,,15.625,9.625,21.375,11.75,15.667,295.0,252.542,220.0,203.417
2013-09-04,189.0,,14.375,13.792,22.75,8.958,13.25,271.0,245.625,225.0,203.375
2013-09-05,189.708,,15.0,13.667,29.583,15.917,11.083,277.0,247.542,232.0,204.708
2013-09-06,192.458,,13.792,12.833,21.958,9.125,12.5,254.0,223.458,210.0,206.25
2013-09-07,194.542,,12.958,9.625,15.625,6.0,14.542,223.0,210.667,199.0,207.5
2013-09-08,193.25,,12.042,8.125,13.75,5.625,10.5,232.0,213.708,199.0,205.292
2013-09-09,192.696,,18.043,13.043,22.783,9.739,9.5,277.0,224.375,171.0,210.739
2013-09-10,191.583,,16.042,16.042,29.375,13.333,20.625,265.0,221.667,186.0,207.625
2013-09-11,192.042,,13.5,12.375,20.583,8.208,15.292,241.0,212.625,195.0,205.542
2013-09-12,195.833,,14.375,13.208,24.375,11.167,24.083,293.0,240.458,185.0,210.208
2013-09-13,196.875,,18.333,18.0,25.417,7.417,41.0,288.0,252.708,230.0,215.208
2013-09-14,194.5,,17.167,16.333,26.042,9.708,35.875,287.0,255.667,228.0,211.667
2013-09-15,186.75,,13.667,7.208,12.833,5.625,12.375,259.0,235.042,218.0,200.417
2013-09-16,179.25,,9.917,7.0,12.0,5.0,10.25,271.0,218.875,148.0,189.167
2013-09-17,190.636,,13.091,15.125,25.0,9.875,12.75,265.0,199.208,146.0,203.727
2013-09-18,194.917,,15.042,14.917,26.875,11.958,16.792,274.0,196.042,136.0,209.958
2013-09-19,196.833,,15.583,16.5,27.875,11.375,18.75,265.0,197.208,130.0,212.417
2013-09-20,199.958,,19.292,18.208,31.542,13.333,29.958,275.0,210.25,147.0,219.25
2013-09-21,193.125,,15.542,12.458,21.0,8.542,27.792,291.0,217.75,157.0,208.667
2013-09-22,192.292,,13.792,7.208,9.75,2.542,29.542,284.0,225.958,166.0,206.083
2013-09-23,189.208,,10.542,7.0,11.667,4.667,13.875,203.0,183.417,163.0,199.75
2013-09-24,187.826,,12.478,11.478,25.739,14.261,15.792,251.0,198.167,166.0,200.304
2013-09-25,185.583,,13.375,10.625,26.75,16.125,13.625,252.0,217.125,191.0,198.958
2013-09-26,186.958,,10.792,11.167,23.917,12.75,7.0,244.0,198.625,119.0,197.75
2013-09-27,192.292,,12.667,16.292,29.583,13.292,8.042,228.0,165.375,99.0,204.958
2013-09-28,192.625,,14.0,12.583,21.625,9.042,12.75,222.0,169.0,97.0,206.625
2013-09-29,193.042,,13.417,8.75,13.667,4.917,15.625,245.0,190.333,151.0,206.458
2013-09-30,191.25,,12.875,11.833,19.417,7.583,19.167,241.0,188.292,150.0,204.125
2013-10-01,189.375,,15.25,15.917,29.75,13.833,18.167,244.0,198.792,154.0,204.625
2013-10-02,183.792,,12.75,12.292,27.542,15.25,11.667,300.0,238.292,193.0,196.542
2013-10-03,191.417,,12.375,16.792,32.875,16.083,11.75,263.0,211.75,160.0,203.792
2013-10-04,199.167,,14.125,14.083,26.792,12.708,13.583,179.0,165.042,154.0,213.292
2013-10-05,189.75,,12.125,14.125,28.917,14.792,7.458,209.0,179.958,155.0,201.875
2013-10-06,188.542,,12.083,6.125,10.167,4.042,6.792,259.0,215.375,184.0,200.625
2013-10-07,186.917,,13.208,12.458,26.5,14.042,13.792,250.0,218.625,195.0,200.125
2013-10-08,189.652,,15.609,13.478,26.87,13.391,22.958,266.0,229.542,199.0,205.261
2013-10-09,187.083,,16.208,16.833,30.333,13.5,22.542,268.0,227.417,202.0,203.292
