date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean
2012-09-12,88.0,65.417,44.0,18.396,24.188,5.792,12.417,1.375,16.916,31.2,26.817,22.7,3.75
2012-09-13,84.0,71.944,43.0,15.304,19.488,4.185,16.87,1.0,24.13,31.4,26.578,23.6,3.565
2012-09-14,93.0,71.25,45.0,11.792,14.896,3.104,16.167,1.087,24.396,33.0,28.071,24.6,2.958
2012-09-15,95.0,73.667,55.0,14.02,19.188,5.166,11.375,1.375,17.562,30.8,27.683,24.4,3.043
2012-09-16,99.0,85.083,63.0,9.288,12.511,3.225,9.833,0.458,17.896,29.4,26.696,23.9,3.292
2012-09-17,99.0,81.167,60.0,3.458,4.375,0.916,8.333,0.125,16.355,30.0,27.225,24.3,1.542
2012-09-18,99.0,82.167,53.0,5.896,7.667,1.771,7.583,1.125,17.208,30.9,27.2,23.7,1.667
2012-09-19,99.0,89.625,68.0,7.643,9.638,1.996,4.5,0.167,10.188,28.7,25.85,24.0,1.75
2012-09-20,99.0,75.708,49.0,14.666,25.125,10.458,14.458,1.435,21.896,31.4,26.746,23.3,3.875
2012-09-21,99.0,86.0,75.0,21.956,31.239,9.283,15.696,1.0,26.327,26.3,23.825,21.5,5.227
2012-09-22,99.0,88.167,68.0,12.226,16.09,3.864,8.083,1.0,14.625,24.4,21.488,19.2,4.0
2012-09-23,99.0,97.292,87.0,10.646,13.875,3.229,5.25,0.667,10.542,20.9,19.112,17.6,3.583
2012-09-24,99.0,74.0,43.0,15.729,21.792,6.062,5.917,0.958,9.979,27.8,22.617,17.9,3.583
2012-09-25,99.0,88.208,75.0,19.032,29.093,10.06,5.208,1.0,11.188,21.2,19.196,17.3,4.125
2012-09-26,98.0,69.917,47.0,17.438,26.584,9.146,9.042,0.87,14.125,24.6,20.862,17.3,4.0
2012-09-27,73.0,65.375,56.0,13.083,19.27,6.188,7.333,0.917,11.958,23.5,20.262,17.6,3.143
2012-09-28,84.0,74.583,66.0,11.091,16.386,5.296,4.25,0.391,8.5,24.0,21.717,19.2,3.174
2012-09-29,99.0,78.125,58.0,14.688,22.604,7.917,10.708,1.0,16.458,28.4,24.271,20.3,3.833
2012-09-30,99.0,80.833,54.0,10.204,12.203,1.998,15.333,1.042,26.416,28.3,24.833,21.5,3.583
2012-10-01,93.0,63.042,44.0,8.75,10.583,1.834,7.5,0.042,12.584,31.0,26.621,23.3,2.542
2012-10-02,93.0,78.708,63.0,13.542,19.812,6.27,9.667,0.609,15.708,25.6,22.896,21.0,3.375
2012-10-03,99.0,88.917,77.0,14.792,22.896,8.104,6.042,0.667,12.104,22.2,19.996,17.3,3.826
2012-10-04,95.0,72.458,48.0,14.721,20.158,5.437,5.75,1.208,9.834,27.6,22.25,17.6,3.25
2012-10-05,97.0,72.522,37.0,24.782,32.522,7.739,10.136,2.0,16.182,28.2,23.546,19.0,4.043
2012-10-06,99.0,79.583,50.0,20.024,25.644,5.62,15.458,2.125,24.916,27.2,23.512,18.9,4.958
2012-10-07,99.0,82.5,53.0,14.958,19.292,4.334,11.375,0.435,19.604,21.3,18.333,16.4,4.417
2012-10-08,98.0,72.833,49.0,11.792,15.875,4.084,10.708,0.667,15.188,21.9,18.6,15.5,3.583
2012-10-09,88.0,70.75,53.0,15.312,22.979,7.666,8.458,0.917,13.52,22.7,18.3,15.4,3.522
2012-10-10,87.0,68.708,54.0,15.604,23.004,7.4,7.542,0.917,12.542,21.6,18.271,14.9,3.417
2012-10-11,99.0,75.125,50.0,15.938,22.583,6.646,8.417,0.875,14.292,24.8,20.188,16.2,3.333
2012-10-12,90.0,57.375,42.0,13.33,20.511,7.18,6.083,0.696,11.044,23.1,19.596,16.4,3.348
2012-10-13,53.0,44.042,37.0,13.667,19.916,6.25,11.167,1.0,14.542,24.5,19.483,15.5,4.167
2012-10-14,99.0,80.458,55.0,15.188,19.5,4.312,18.917,1.0,26.604,18.9,16.408,14.2,4.667
2012-10-15,91.0,64.583,33.0,17.854,26.146,8.292,21.0,1.208,28.25,26.2,20.154,14.7,4.435
2012-10-16,82.0,60.208,43.0,23.386,32.952,9.566,14.667,1.667,21.562,22.1,18.325,14.5,4.375
2012-10-17,99.0,85.042,52.0,25.854,36.48,10.625,23.458,1.417,30.979,22.8,16.146,12.1,5.083
2012-10-18,99.0,97.125,90.0,24.97,43.87,18.902,13.826,1.0,22.608,19.2,16.733,13.6,5.609
2012-10-19,100.0,59.958,38.0,14.542,22.562,8.021,6.333,0.783,9.167,19.8,15.788,11.5,3.625
2012-10-20,89.0,64.625,48.0,20.021,28.75,8.729,11.917,1.417,15.376,21.5,16.688,11.7,4.583
2012-10-21,97.0,63.083,29.0,19.562,26.458,6.896,16.583,1.417,20.98,26.2,18.621,12.3,5.565
2012-10-22,94.0,74.542,55.0,18.572,27.461,8.89,22.208,1.375,26.52,23.6,18.271,12.5,4.542
2012-10-23,99.0,86.083,72.0,9.416,12.708,3.292,7.208,1.0,9.708,23.0,18.933,13.9,3.167
2012-10-24,77.0,48.0,36.0,14.71,23.049,8.339,7.042,1.0,8.938,19.7,15.567,12.0,3.792
2012-10-25,85.0,67.375,57.0,29.084,50.896,21.812,13.125,1.0,17.916,18.6,14.962,12.3,5.833
2012-10-26,100.0,71.167,43.0,24.739,40.326,15.587,16.667,1.0,22.0,21.9,16.792,10.9,5.435
2012-10-27,91.0,73.708,51.0,18.396,26.042,7.646,17.25,1.083,24.021,19.0,16.396,14.4,4.87
2012-10-28,100.0,93.417,76.0,14.198,20.744,6.546,9.458,1.0,15.812,15.0,13.967,13.1,4.292
2012-10-29,100.0,64.375,35.0,12.771,24.667,11.896,7.625,1.0,12.188,21.2,16.308,12.5,3.958
2012-10-30,87.0,64.583,52.0,28.794,53.87,25.077,12.667,1.042,16.812,16.2,13.317,10.3,6.292
2012-10-31,97.0,75.042,49.0,25.354,53.25,27.896,15.042,1.174,19.188,17.4,13.029,9.5,6.167
2012-11-01,100.0,78.042,40.0,27.25,54.688,27.438,21.25,1.375,26.458,21.1,13.375,8.6,6.875
2012-11-02,100.0,53.545,30.0,17.913,31.804,13.892,9.0,1.0,12.276,17.2,12.954,9.5,4.727
2012-11-03,55.0,42.167,34.0,12.292,17.631,5.34,8.208,1.0,11.083,16.8,12.875,10.2,4.125
2012-11-04,72.0,45.458,28.0,19.542,28.938,9.396,9.583,1.167,12.395,19.2,13.65,9.5,5.958
2012-11-05,97.0,73.5,60.0,32.872,56.847,23.976,27.625,1.542,34.625,14.4,11.662,8.9,6.583
2012-11-06,97.0,96.833,95.0,27.166,47.875,20.708,28.875,1.0,44.812,14.3,12.704,11.3,6.5
2012-11-07,97.0,67.417,41.0,22.562,43.25,20.688,11.125,1.083,18.812,20.7,15.275,11.3,6.75
2012-11-08,91.0,58.042,32.0,27.479,46.771,19.292,9.375,1.542,15.0,20.3,14.479,8.3,6.783
2012-11-09,67.0,52.792,43.0,17.798,29.878,12.08,12.077,1.0,16.215,19.5,14.967,12.3,5.174
2012-11-10,82.0,52.333,39.0,13.458,20.792,7.333,8.875,1.167,11.938,19.1,14.783,11.2,4.5
2012-11-11,97.0,88.083,73.0,18.886,28.294,9.407,15.0,1.208,20.812,13.4,11.229,8.9,5.542
2012-11-12,97.0,84.167,63.0,20.166,33.292,13.125,9.0,1.0,16.334,18.6,14.375,11.6,5.042
2012-11-13,97.0,67.792,45.0,25.896,57.646,31.75,16.5,1.042,23.979,17.2,13.142,9.9,7.208
2012-11-14,88.0,51.417,28.0,19.458,29.166,9.708,7.042,1.208,10.584,17.1,12.188,8.0,4.609
2012-11-15,78.0,54.5,36.0,21.756,40.348,18.593,5.522,0.87,8.652,14.8,9.808,4.8,5.739
2012-11-16,73.0,57.333,38.0,22.625,35.584,12.958,4.042,1.125,7.042,16.8,11.812,7.7,4.375
2012-11-17,97.0,87.833,76.0,21.089,37.114,16.024,12.25,0.542,17.646,16.0,10.758,7.1,5.083
2012-11-18,72.0,51.042,37.0,8.625,13.021,4.396,1.773,1.087,4.562,15.5,11.525,8.0,4.25
2012-11-19,90.0,64.792,51.0,19.507,43.285,23.778,18.478,1.261,23.231,8.3,6.896,4.5,7.5
2012-11-20,98.0,61.875,36.0,21.292,63.125,41.833,10.333,1.0,15.77,17.0,10.121,3.6,6.13
2012-11-21,59.0,49.083,38.0,22.435,54.609,32.174,7.565,1.0,10.674,13.4,9.796,7.1,6.0
2012-11-22,90.0,64.208,51.0,45.458,134.125,88.666,24.958,1.625,27.98,14.1,9.575,6.7,8.542
2012-11-23,97.0,86.708,69.0,29.663,68.227,38.564,32.583,1.208,35.334,11.4,8.85,6.6,8.917
2012-11-24,80.0,64.5,50.0,21.417,31.666,10.25,9.208,1.0,11.917,11.4,9.529,6.4,5.333
2012-11-25,87.0,62.792,42.0,23.646,38.479,14.833,10.708,1.625,12.292,11.4,7.575,3.1,6.833
2012-11-26,98.0,87.083,69.0,30.729,64.27,33.542,28.708,1.167,31.042,8.5,6.579,5.6,7.652
2012-11-27,97.0,48.5,35.0,15.473,31.408,15.935,3.208,1.125,5.938,12.0,9.021,5.1,4.75
2012-11-28,95.0,65.5,58.0,30.834,71.334,40.5,17.167,1.167,19.292,7.5,5.725,3.6,6.958
2012-11-29,98.0,72.292,38.0,35.182,92.386,57.204,23.304,1.739,28.065,16.1,8.688,1.8,8.696
2012-11-30,97.0,84.5,72.0,31.312,61.875,30.562,24.667,1.435,27.458,10.7,8.958,7.4,7.292
2012-12-01,98.0,79.625,57.0,21.862,50.314,28.453,18.0,1.167,20.334,8.3,5.833,3.0,6.565
2012-12-02,98.0,60.958,39.0,12.062,16.604,4.542,7.0,1.0,8.458,7.4,4.462,2.0,3.75
2012-12-03,98.0,87.292,73.0,20.521,33.938,13.416,13.875,1.0,14.27,8.1,5.529,2.2,4.75
2012-12-04,98.0,76.542,46.0,24.375,47.146,22.77,9.542,,12.729,12.2,8.608,5.5,5.417
2012-12-05,88.0,59.125,32.0,33.604,71.123,37.519,8.792,2.625,11.73,13.1,7.988,1.5,7.333
2012-12-06,89.0,50.833,26.0,15.25,24.104,8.854,5.292,1.0,9.458,17.3,10.35,5.1,3.708
2012-12-07,73.0,47.783,32.0,27.714,55.402,27.689,8.87,1.435,11.5,11.9,7.083,3.7,6.682
2012-12-08,83.0,53.0,25.0,21.958,39.333,17.375,11.333,1.208,13.0,15.8,6.783,1.1,5.375
2012-12-09,68.0,42.75,32.0,12.312,16.312,4.0,6.333,1.583,7.312,9.7,5.171,0.9,4.167
2012-12-10,84.0,50.292,25.0,27.771,54.354,26.584,6.083,1.0,8.438,8.7,3.792,-1.0,6.583
2012-12-11,73.0,47.458,31.0,34.502,76.236,41.734,8.417,1.167,11.062,10.4,4.95,-1.0,7.875
2012-12-12,80.0,55.208,35.0,32.958,74.146,41.188,9.75,1.304,12.542,10.5,4.833,-0.3,8.0
2012-12-13,73.0,54.875,40.0,27.466,59.624,32.159,9.25,1.0,11.391,10.3,4.975,-0.3,7.045
2012-12-14,83.0,65.958,52.0,40.271,97.271,57.0,26.583,1.682,30.729,11.5,4.883,-0.3,9.5
2012-12-15,91.0,71.208,65.0,46.958,101.125,54.167,59.042,2.042,69.77,9.0,6.558,3.6,10.292
2012-12-16,95.0,60.25,40.0,15.334,26.375,11.042,14.833,1.042,20.125,16.6,11.296,7.0,5.292
2012-12-17,98.0,84.583,60.0,28.032,43.231,15.198,19.542,1.208,21.604,7.7,6.525,5.5,6.208
2012-12-18,98.0,66.208,41.0,20.416,37.333,16.916,11.0,1.0,14.854,14.3,9.379,5.8,5.583
2012-12-19,46.0,39.917,33.0,12.209,19.732,7.522,1.708,1.0,4.875,7.6,4.662,1.7,3.348
2012-12-20,60.0,43.792,29.0,27.688,51.25,23.562,8.833,1.167,10.688,9.6,4.725,0.6,5.708
2012-12-21,76.0,57.333,43.0,36.976,73.657,36.682,17.348,1.136,20.565,8.6,5.046,0.5,7.174
2012-12-22,98.0,77.708,56.0,30.542,59.396,28.854,26.0,1.083,30.208,9.6,5.508,2.4,7.0
2012-12-23,70.0,54.708,45.0,19.5,27.36,7.86,12.583,2.0,15.98,7.7,5.617,2.4,5.667
2012-12-24,92.0,48.708,33.0,17.479,25.958,8.479,6.667,1.087,9.792,6.9,3.738,1.1,4.917
2012-12-25,82.0,61.292,43.0,35.956,79.476,43.521,16.333,1.292,18.666,9.3,3.258,-1.9,8.435
2012-12-26,84.0,53.958,39.0,18.771,40.208,21.438,5.458,1.0,8.917,5.6,2.221,-0.7,5.208
2012-12-27,76.0,52.417,41.0,25.125,51.792,26.666,9.292,1.458,11.958,6.9,2.483,-0.9,5.917
2012-12-28,98.0,77.208,56.0,38.891,90.913,52.022,33.591,1.435,37.826,5.1,2.221,-0.9,8.783
2012-12-29,98.0,76.708,53.0,17.835,25.292,7.458,10.958,1.0,12.48,10.2,6.658,2.4,4.667
2012-12-30,98.0,96.208,85.0,22.52,32.02,9.5,23.083,1.0,26.396,7.5,6.05,5.0,5.458
2012-12-31,98.0,54.042,37.0,15.32,21.792,6.472,6.667,1.167,10.0,10.5,7.467,3.6,5.87
2013-01-01,85.0,59.25,39.0,18.625,22.938,4.312,18.02,1.5,18.354,14.8,7.817,1.8,4.042
2013-01-02,86.0,58.625,42.0,11.812,16.166,4.354,7.916,1.0,6.25,10.1,5.558,1.4,2.708
2013-01-03,81.0,57.75,48.0,19.27,30.354,11.083,15.604,1.083,14.188,7.7,4.271,0.9,4.208
2013-01-04,94.0,64.667,43.0,15.966,28.25,12.284,10.979,1.217,10.542,10.9,4.775,1.1,3.625
2013-01-05,55.0,47.792,42.0,8.834,11.854,3.021,6.604,0.708,4.021,6.3,4.121,2.6,2.083
2013-01-06,62.0,48.667,29.0,14.541,21.579,7.038,6.396,1.0,4.708,9.5,3.904,-0.1,2.043
2013-01-07,73.0,59.208,48.0,32.333,65.938,33.604,17.25,1.583,14.77,8.5,3.679,-1.9,4.875
2013-01-08,97.0,76.333,57.0,48.77,119.604,70.834,38.833,2.583,42.354,9.3,4.933,0.3,7.708
2013-01-09,97.0,62.5,36.0,18.625,28.5,9.875,9.104,1.0,9.75,10.0,5.896,1.5,2.625
2013-01-10,68.0,33.304,19.0,21.141,42.038,20.897,5.759,1.0,4.37,5.2,2.278,-0.2,4.217
2013-01-11,75.0,54.375,33.0,31.729,63.375,31.646,13.416,1.375,12.084,7.9,2.733,-2.0,5.792
2013-01-12,77.0,59.208,45.0,25.764,41.585,15.82,16.312,1.083,15.584,9.6,3.979,-1.6,5.13
2013-01-13,76.0,49.875,37.0,12.542,17.021,4.479,7.688,1.167,5.125,6.6,3.142,0.5,2.667
2013-01-14,48.0,40.25,34.0,14.688,22.584,7.896,6.362,1.0,4.021,6.6,2.829,0.3,2.167
2013-01-15,64.0,56.125,49.0,32.584,57.396,24.812,19.667,1.125,16.062,3.3,1.158,-0.7,4.833
2013-01-16,81.0,60.042,35.0,32.123,66.718,34.596,14.498,1.217,13.771,8.4,2.554,-2.9,5.25
2013-01-17,74.0,57.708,41.0,25.304,40.982,15.677,11.948,1.261,8.804,8.6,3.55,0.4,3.739
2013-01-18,72.0,55.375,36.0,28.438,41.106,12.668,19.188,2.292,15.792,7.2,3.796,0.6,3.826
2013-01-19,92.0,50.333,30.0,10.958,14.729,3.771,10.604,1.208,9.375,5.7,2.725,0.3,2.125
2013-01-20,59.0,51.778,43.0,39.812,80.604,40.792,21.646,1.958,18.271,0.9,-0.378,-1.6,5.708
2013-01-21,86.0,50.923,27.0,29.0,62.27,33.271,22.062,1.792,20.02,11.0,7.131,2.0,4.708
2013-01-22,82.0,51.375,29.0,23.914,44.842,20.928,19.542,2.174,18.229,8.4,4.358,0.9,4.208
2013-01-23,55.0,37.708,25.0,25.167,38.646,13.479,11.458,1.125,7.875,9.9,4.846,-0.1,3.417
2013-01-24,66.0,49.167,39.0,36.644,63.514,26.87,25.044,1.696,24.065,11.7,5.329,0.2,5.273
2013-01-25,72.0,56.583,35.0,48.25,112.354,64.104,43.125,2.0,45.838,11.4,6.117,2.4,9.208
2013-01-26,75.0,47.792,26.0,19.646,36.48,16.834,22.875,1.333,27.926,13.1,6.379,0.9,4.292
2013-01-27,45.0,32.583,23.0,22.375,39.896,17.521,9.938,1.375,8.166,7.5,3.404,-0.1,3.875
2013-01-28,57.0,39.625,23.0,30.017,55.15,25.132,16.708,2.13,16.208,14.8,7.162,-1.0,4.458
2013-01-29,71.0,46.917,29.0,22.666,35.562,12.896,10.166,1.417,10.084,11.9,7.333,3.3,3.875
2013-01-30,91.0,66.917,56.0,31.941,60.642,28.701,24.146,1.458,26.375,14.3,8.042,3.6,4.652
2013-01-31,81.0,43.75,24.0,18.348,31.978,13.63,12.52,1.043,12.239,14.2,8.362,4.4,3.087
2013-02-01,80.0,52.042,37.0,31.062,54.854,23.792,20.333,1.625,19.666,11.0,6.375,2.6,5.208
2013-02-02,88.0,67.042,52.0,34.77,63.25,28.479,36.875,1.667,41.083,14.1,7.733,3.8,7.125
2013-02-03,85.0,71.833,51.0,34.721,74.91,40.19,42.542,1.217,52.896,17.7,10.546,3.9,7.792
2013-02-04,91.0,76.458,47.0,18.167,25.104,6.938,10.954,0.833,13.292,9.9,3.558,-0.7,2.417
2013-02-05,53.0,37.458,27.0,11.369,17.464,6.095,5.02,1.0,3.25,3.2,0.117,-2.1,1.565
2013-02-06,39.0,33.625,29.0,11.75,18.562,6.812,5.792,1.0,3.604,4.7,1.517,-1.6,1.5
2013-02-07,48.0,34.75,26.0,18.76,27.718,8.956,10.276,1.217,8.003,6.0,3.15,-0.6,2.217
2013-02-08,91.0,83.625,46.0,11.625,14.667,3.042,8.312,1.0,6.083,2.4,-0.638,-2.0,1.083
2013-02-09,86.0,59.833,41.0,9.09,12.814,3.725,3.646,1.0,2.0,8.3,4.354,1.5,1.333
2013-02-10,54.0,41.083,28.0,20.708,31.708,11.0,12.5,1.208,13.688,7.7,4.446,1.5,2.583
2013-02-11,63.0,46.5,35.0,11.022,14.509,3.487,7.812,1.0,5.771,3.9,2.508,1.2,1.87
2013-02-12,59.0,48.0,39.0,20.834,32.062,11.229,8.792,1.0,7.958,7.1,4.017,2.0,2.958
2013-02-13,75.0,51.458,35.0,34.021,65.542,31.521,12.562,1.333,12.729,8.0,4.025,0.0,4.375
2013-02-14,91.0,79.667,45.0,17.187,23.693,6.506,9.188,1.0,6.956,3.3,0.342,-0.7,1.783
2013-02-15,92.0,73.375,45.0,8.347,10.636,2.289,1.312,0.435,0.75,6.9,3.758,-0.4,1.333
2013-02-16,49.0,40.292,33.0,7.667,9.938,2.271,9.625,1.292,9.646,9.5,6.338,4.1,1.667
2013-02-17,54.0,41.875,31.0,16.77,24.646,7.876,20.771,2.25,21.875,11.3,5.454,1.2,2.913
2013-02-18,48.0,37.625,30.0,10.625,14.792,4.166,9.896,1.0,7.416,6.3,3.175,0.9,1.958
2013-02-19,50.0,38.667,32.0,11.896,17.062,5.166,8.188,1.0,6.792,6.9,3.158,0.8,1.833
2013-02-20,59.0,44.167,31.0,29.188,42.584,13.395,22.167,1.542,21.792,6.6,2.888,-1.0,3.708
2013-02-21,52.0,38.958,27.0,15.382,21.226,5.843,13.239,1.273,11.5,8.1,3.767,1.2,2.435
2013-02-22,45.0,36.375,27.0,12.438,16.812,4.375,8.708,1.0,6.625,8.0,3.796,0.3,2.208
2013-02-23,56.0,47.875,39.0,15.586,19.09,3.504,12.916,1.25,11.5,8.3,4.429,1.5,2.565
2013-02-24,62.0,51.25,42.0,25.125,32.875,7.75,17.771,2.208,17.104,8.8,5.45,2.9,2.375
2013-02-25,68.0,49.125,31.0,29.604,41.916,12.312,31.5,2.042,31.542,13.1,6.792,1.1,3.708
2013-02-26,67.0,48.5,29.0,30.292,44.834,14.542,39.604,3.208,41.396,13.6,8.467,2.9,5.25
2013-02-27,95.0,81.417,62.0,44.912,69.872,24.96,56.946,1.773,67.652,11.3,7.542,5.4,6.522
2013-02-28,94.0,61.167,36.0,23.042,31.75,8.708,30.084,1.25,36.792,16.7,12.5,7.1,3.958
2013-03-01,94.0,83.0,59.0,23.634,30.646,7.013,30.646,1.292,36.584,11.6,7.908,6.5,4.261
2013-03-02,91.0,89.417,83.0,11.792,14.375,2.583,15.396,1.0,16.646,5.9,4.85,4.1,2.583
2013-03-03,90.0,60.0,32.0,14.062,21.312,7.25,8.73,1.042,8.229,9.5,5.354,3.2,1.792
2013-03-04,75.0,46.208,30.0,21.834,30.354,8.52,16.062,2.333,15.688,10.4,6.217,1.7,2.75
2013-03-05,92.0,85.0,44.0,26.395,37.16,10.766,23.688,1.0,26.729,8.7,5.242,3.3,3.333
2013-03-06,46.0,30.667,22.0,9.354,13.375,4.021,7.979,1.0,6.354,6.9,4.412,1.4,1.667
2013-03-07,64.0,40.583,18.0,19.945,28.995,9.05,12.13,1.087,10.196,7.7,3.104,0.6,2.864
2013-03-08,71.0,41.708,24.0,18.583,26.104,7.521,12.188,1.167,11.25,9.7,4.45,-0.9,2.917
2013-03-09,74.0,44.583,28.0,14.25,16.188,1.938,12.958,1.875,12.062,10.1,5.65,2.1,2.125
2013-03-10,67.0,37.417,18.0,12.875,18.125,5.25,8.646,1.083,7.666,6.9,3.617,0.3,2.083
2013-03-11,62.0,35.75,12.0,19.374,29.33,9.956,8.604,1.174,7.25,10.2,5.121,0.0,2.458
2013-03-12,69.0,45.583,28.0,31.0,41.667,10.666,29.896,3.0,32.312,16.6,9.771,1.8,3.75
2013-03-13,95.0,79.25,61.0,30.484,44.437,13.952,41.208,1.625,53.729,14.9,9.771,6.3,4.261
2013-03-14,77.0,44.042,32.0,9.87,14.413,4.544,2.718,1.0,4.37,11.0,8.875,5.3,1.957
2013-03-15,63.0,41.167,24.0,10.292,12.834,2.542,6.812,1.083,5.729,12.7,7.362,3.0,1.875
2013-03-16,68.0,47.167,28.0,11.812,14.229,2.416,19.27,1.667,20.292,17.7,9.758,3.0,2.833
2013-03-17,72.0,53.208,32.0,18.562,23.93,5.368,27.062,2.391,30.646,16.2,10.929,4.5,3.583
2013-03-18,79.0,62.208,45.0,17.188,22.354,5.166,22.062,1.125,27.688,19.6,13.792,6.5,2.958
2013-03-19,59.0,44.292,32.0,12.818,15.611,2.792,14.208,1.417,16.792,12.5,10.154,8.1,1.652
2013-03-20,93.0,85.583,60.0,21.196,27.544,6.348,10.891,1.136,12.478,9.2,7.054,5.8,2.261
2013-03-21,84.0,39.958,20.0,8.0,10.646,2.646,2.076,0.833,2.729,12.9,9.146,6.3,1.583
2013-03-22,54.0,34.417,22.0,7.834,10.771,2.938,5.042,1.0,4.875,13.5,8.517,3.9,1.458
2013-03-23,61.0,37.625,22.0,14.244,18.022,3.778,10.666,1.0,11.042,15.7,10.562,5.3,2.0
2013-03-24,64.0,41.0,15.0,18.938,24.625,5.688,15.312,1.542,17.5,18.6,12.488,6.5,2.292
2013-03-25,59.0,40.833,19.0,26.875,34.074,7.198,22.104,1.75,26.25,21.7,15.858,9.9,3.217
2013-03-26,86.0,55.333,38.0,21.375,27.042,5.666,18.5,1.208,22.0,19.0,15.55,12.9,2.042
2013-03-27,93.0,80.0,70.0,28.916,38.125,9.208,29.771,1.208,36.666,13.6,11.429,8.4,3.875
2013-03-28,86.0,48.833,22.0,18.935,25.087,6.152,20.657,1.261,23.761,20.4,13.892,6.8,2.957
2013-03-29,68.0,52.458,32.0,20.769,27.924,7.157,21.375,1.0,25.458,21.7,16.475,10.6,2.583
2013-03-30,93.0,79.875,40.0,6.166,6.958,0.792,6.996,0.458,12.125,17.8,15.517,14.3,1.417
2013-03-31,55.0,33.667,20.0,8.339,10.514,2.174,8.77,0.958,8.75,18.8,14.708,11.4,1.739
2013-04-01,98.0,62.792,35.0,19.792,25.292,5.5,18.334,1.625,22.396,14.7,10.675,5.7,3.208
2013-04-02,98.0,95.958,71.0,24.084,32.334,8.25,18.792,0.958,23.48,10.9,8.958,7.3,3.625
2013-04-03,98.0,77.208,51.0,9.479,12.5,3.02,0.217,0.125,1.458,15.5,12.45,10.8,2.25
2013-04-04,90.0,59.208,40.0,16.6,21.926,5.327,5.917,0.917,7.354,21.0,16.346,11.0,2.833
2013-04-05,93.0,69.391,45.0,17.108,20.717,3.608,18.24,1.048,23.74,21.8,17.092,12.9,2.565
2013-04-06,97.0,85.5,50.0,13.896,16.44,2.544,18.52,0.833,26.916,19.9,15.433,12.0,2.292
2013-04-07,97.0,55.417,27.0,4.834,5.479,0.646,2.354,0.0,3.625,23.1,17.192,10.7,1.333
2013-04-08,43.0,31.75,22.0,10.334,13.438,3.104,5.792,0.708,5.25,18.6,13.542,9.4,2.208
2013-04-09,66.0,46.208,32.0,20.438,32.458,12.021,14.625,0.917,16.938,22.1,15.558,8.7,3.0
2013-04-10,92.0,57.042,42.0,14.158,18.098,3.941,12.438,1.125,15.145,15.8,12.5,7.4,2.625
2013-04-11,98.0,73.583,47.0,17.542,22.562,5.021,10.396,1.217,10.792,12.0,8.896,4.7,3.0
2013-04-12,96.0,56.083,35.0,17.615,23.501,5.886,15.261,1.652,15.804,15.1,10.367,4.8,3.043
2013-04-13,70.0,51.875,36.0,9.666,11.625,1.958,7.375,1.042,6.542,16.0,11.354,5.9,2.167
2013-04-14,90.0,61.667,41.0,8.896,10.229,1.334,17.479,1.0,19.125,20.0,15.167,7.5,1.875
2013-04-15,72.0,62.833,48.0,14.021,18.208,4.188,19.542,1.542,24.188,21.4,16.358,11.5,2.208
2013-04-16,83.0,64.042,49.0,19.334,22.906,3.572,13.208,1.458,18.02,20.8,15.562,10.4,3.19
2013-04-17,88.0,65.458,50.0,12.896,14.604,1.708,22.73,1.0,29.938,22.5,19.396,13.6,
2013-04-18,93.0,74.125,54.0,9.417,12.45,3.034,14.826,1.0,19.087,23.8,19.275,14.6,1.154
2013-04-19,97.0,43.333,30.0,9.438,12.604,3.167,14.062,1.0,14.625,18.3,12.992,8.7,2.083
2013-04-20,98.0,68.542,42.0,16.25,20.396,4.146,18.938,1.083,19.042,10.4,7.962,5.0,2.875
2013-04-21,98.0,77.958,43.0,7.708,10.166,2.458,7.812,1.0,7.562,10.7,6.888,4.5,2.458
2013-04-22,45.0,35.667,28.0,13.735,18.89,5.155,14.875,1.0,12.938,14.3,10.458,5.7,2.875
2013-04-23,70.0,50.25,39.0,19.125,25.417,6.292,18.229,1.435,18.792,17.9,12.954,5.2,2.87
2013-04-24,97.0,75.5,51.0,7.036,7.812,0.776,12.834,1.0,17.479,17.5,16.033,12.3,1.375
2013-04-25,97.0,47.25,19.0,11.021,14.25,3.23,14.896,1.042,16.438,22.7,17.462,12.6,2.292
2013-04-26,90.0,66.208,37.0,15.772,21.112,5.341,16.042,1.3,18.261,22.8,16.5,11.8,3.174
2013-04-27,79.0,44.75,28.0,10.688,13.855,3.166,9.916,1.0,9.396,19.7,14.462,8.9,2.875
2013-04-28,45.0,35.083,27.0,8.142,9.838,1.696,12.312,1.0,11.333,20.4,15.704,10.7,2.75
2013-04-29,67.0,50.417,34.0,14.542,15.979,1.438,15.312,1.435,16.271,21.2,16.779,9.8,2.826
2013-04-30,79.0,68.125,57.0,8.671,9.428,0.756,18.521,0.875,22.229,22.1,18.767,15.4,2.375
2013-05-01,97.0,77.583,52.0,14.021,17.396,3.375,16.188,1.0,24.146,17.9,14.017,11.7,2.375
2013-05-02,92.0,47.583,29.0,9.646,14.416,4.771,4.0,0.958,4.646,18.8,13.429,8.6,2.167
2013-05-03,71.0,51.5,38.0,9.083,10.958,1.875,6.008,1.208,6.667,18.3,13.9,9.7,2.375
2013-05-04,88.0,62.542,43.0,10.209,12.006,1.797,10.375,1.167,11.666,19.1,15.408,10.3,2.792
