date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO_mean,NMHC_mean,THC_mean
2011-02-04,89.0,70.31933333333333,43.666666666666664,13.2605,16.458,3.198,,1.27075,,66.66666666666667,8.763666666666667,-52.666666666666664,191.27633333333333,7.167,8.288666666666666,199.56433333333334
2011-02-05,91.33333333333333,66.04166666666667,37.333333333333336,9.91675,10.802,0.88525,,1.04175,,76.0,30.319333333333333,-24.666666666666668,192.39933333333332,7.708,7.91,200.309
2011-02-06,94.0,89.11099999999999,75.66666666666667,26.7045,51.5065,24.80175,,0.875,,59.666666666666664,45.56933333333333,29.0,196.433,9.833,20.718999999999998,217.15133333333333
2011-02-07,94.66666666666667,84.82366666666667,68.66666666666667,22.561500000000002,40.354,17.7925,,1.0255,,98.66666666666667,74.56766666666667,54.666666666666664,203.39266666666666,9.304,26.809,230.20166666666668
2011-02-08,78.0,66.05566666666667,56.333333333333336,8.55625,9.72275,1.1665,,0.789,,55.333333333333336,26.638666666666666,-7.666666666666667,190.386,5.75,4.992666666666667,195.37866666666665
2011-02-09,87.33333333333333,72.68066666666667,48.0,11.229,13.177,1.94775,,0.7605,,47.666666666666664,8.930333333333333,-18.666666666666668,189.53233333333333,6.375,6.025333333333333,195.558
2011-02-10,90.33333333333333,71.653,36.333333333333336,15.8335,20.80225,4.9685,,0.729,,70.66666666666667,21.180333333333333,-25.333333333333332,190.48266666666666,7.083,9.488333333333335,199.971
2011-02-11,86.0,64.04166666666667,32.333333333333336,11.84375,13.271,1.427,,0.85425,,79.33333333333333,25.764,-17.0,191.47799999999998,6.542,7.681,199.15966666666668
2011-02-12,89.0,62.56933333333333,32.333333333333336,7.83325,8.521,0.6875,,0.7184999999999999,,85.33333333333333,25.902666666666665,-23.666666666666668,190.99966666666668,6.625,5.594,196.59433333333334
2011-02-13,93.33333333333333,70.77766666666666,37.0,17.7835,22.172250000000002,4.3885,,0.74225,,67.0,28.486333333333334,-14.666666666666666,190.88233333333332,7.583,9.841,200.72333333333333
2011-02-14,94.66666666666667,93.66666666666667,92.33333333333333,27.368499999999997,49.84775,22.47925,,0.521,,65.66666666666667,41.638666666666666,12.0,196.20266666666666,9.25,24.55033333333333,220.75366666666665
2011-02-15,95.0,79.47233333333334,58.333333333333336,20.07075,26.6345,6.56375,,1.15725,,92.0,39.94466666666667,1.3333333333333333,193.31866666666667,7.526,15.405666666666667,208.72466666666665
2011-02-16,76.0,56.00033333333334,27.666666666666668,14.658,16.730999999999998,2.073,,1.073,,90.0,34.139,-5.666666666666667,191.10133333333332,5.0,8.942,200.04333333333332
2011-02-17,80.66666666666667,62.042,43.0,10.875,12.44775,1.57275,,1.052,,64.0,28.5,-5.0,190.058,4.0,6.565,196.62300000000002
2011-02-18,86.66666666666667,50.0,23.666666666666668,7.20825,8.021,0.8125,,0.79175,,57.0,12.944333333333333,-25.333333333333332,191.65233333333333,3.667,4.376666666666666,196.029
2011-02-19,81.33333333333333,56.263666666666666,29.666666666666668,8.09375,8.83325,0.7395,,0.698,,69.33333333333333,5.958333333333333,-58.0,192.942,4.25,6.855,199.797
2011-02-20,85.66666666666667,60.416333333333334,33.333333333333336,14.47325,18.029,3.55575,,0.573,,94.0,24.194333333333333,-42.666666666666664,191.99466666666663,4.792,8.683,200.678
2011-02-21,80.66666666666667,57.958333333333336,34.0,19.82475,25.822,5.997,,1.09775,,104.66666666666667,48.40266666666667,-23.333333333333332,191.029,4.75,12.203000000000001,203.23166666666665
2011-02-22,92.0,69.30566666666667,41.0,17.30475,19.4,2.0955,,1.2765,,133.33333333333334,73.528,-0.6666666666666666,191.50733333333332,5.043,12.84066666666667,204.34799999999998
2011-02-23,94.33333333333333,82.861,54.0,21.17325,25.32725,4.154,,0.91675,,127.66666666666667,93.70866666666666,71.66666666666667,191.058,6.75,18.49266666666667,209.55066666666667
2011-02-24,80.66666666666667,57.94433333333333,34.666666666666664,17.831500000000002,19.144000000000002,1.3125,,2.8040000000000003,,145.0,90.48599999999999,39.0,190.65233333333333,7.458,10.695666666666666,201.34799999999998
2011-02-25,94.0,80.86133333333333,65.0,20.896,24.43775,3.54175,,1.4165,,101.66666666666667,80.653,48.333333333333336,196.15933333333336,8.042,19.116,215.27533333333335
2011-02-26,91.0,59.80566666666667,37.0,5.062749999999999,6.1875,1.1252499999999999,,0.59375,,83.33333333333333,39.06933333333333,7.333333333333333,191.232,5.667,4.072666666666667,195.304
2011-02-27,50.666666666666664,35.50033333333334,25.666666666666668,4.47575,5.7295,1.2537500000000001,,0.718,,85.33333333333333,32.083333333333336,-7.333333333333333,190.55066666666667,6.292,2.9276666666666666,193.47833333333335
2011-02-28,84.33333333333333,50.791333333333334,31.333333333333332,14.9835,17.98925,3.0055,,1.004,,93.0,32.125,-37.666666666666664,191.82600000000002,7.958,9.811666666666666,201.638
2011-03-01,90.33333333333333,73.31933333333333,38.0,25.396,36.552,11.15625,,1.43975,,158.66666666666666,98.77766666666666,50.333333333333336,193.07233333333332,7.042,20.608666666666668,213.681
2011-03-02,93.66666666666667,88.5,79.0,23.7545,34.28725,10.532,,0.7245,,102.33333333333333,88.13866666666667,71.33333333333333,191.797,7.208,20.0,211.797
2011-03-03,87.0,59.81966666666667,31.666666666666668,9.8125,10.5,0.6875,,1.2710000000000001,,152.66666666666666,89.472,37.0,191.159,4.875,6.319,197.47833333333332
2011-03-04,93.33333333333333,81.33333333333333,62.333333333333336,14.64575,15.80225,1.15625,,0.823,,89.66666666666667,66.05533333333334,32.333333333333336,193.98566666666667,6.792,12.29,206.27533333333335
2011-03-05,94.33333333333333,93.16666666666667,89.0,27.284,37.68725,10.402999999999999,,0.4585,,115.66666666666667,102.5,86.33333333333333,194.53633333333335,7.125,20.159666666666666,214.69566666666665
2011-03-06,95.0,84.79166666666667,62.0,24.52075,41.23725,16.7165,,1.0785,,180.66666666666666,134.69466666666668,104.33333333333333,197.11599999999999,8.478,22.913,220.029
2011-03-07,89.33333333333333,56.638666666666666,38.0,13.434000000000001,14.809000000000001,1.375,,1.65625,,128.66666666666666,106.08333333333333,74.66666666666667,194.43466666666666,6.875,10.826,205.261
2011-03-08,84.0,63.6045,45.0,24.17725,29.302,5.125,,2.23975,,165.0,108.792,54.5,196.55066666666667,8.417,19.43466666666667,215.98533333333333
2011-03-09,92.5,86.042,64.5,22.3435,25.1315,2.78775,,1.1705,,95.5,83.8335,71.5,193.18833333333336,7.042,15.304333333333334,208.49266666666668
2011-03-10,92.5,71.1875,44.0,8.78125,9.5,0.71875,,0.59375,,132.5,81.125,43.0,189.98566666666667,5.375,6.101666666666667,196.08666666666667
2011-03-11,87.0,59.125,33.0,5.14575,5.604,0.45825,,1.0622500000000001,,117.5,56.25,1.5,189.89866666666668,5.583,4.550666666666666,194.44933333333333
2011-03-12,90.5,71.333,50.0,7.934,8.61175,0.678,,0.589,,78.0,31.8955,-2.5,191.333,5.583,6.014666666666667,197.34766666666667
2011-03-13,84.5,54.4375,29.5,9.6775,10.899750000000001,1.22225,,0.59375,,86.5,34.375,-12.5,191.13033333333337,5.375,5.5793333333333335,196.71
2011-03-14,82.0,54.8545,32.0,14.2255,16.31925,2.094,,0.834,,116.0,41.8125,-29.0,190.60866666666666,5.043,8.869666666666667,199.47833333333332
2011-03-15,77.5,51.042,25.5,12.36425,14.54175,2.177,,0.8342499999999999,,117.5,54.5625,-3.0,190.319,4.042,6.594,196.913
2011-03-16,76.0,60.4375,43.5,14.692,18.5475,3.855,,1.04075,,135.0,68.021,-16.0,189.8696666666667,4.208,9.971333333333334,199.84033333333332
2011-03-17,93.5,90.5625,73.0,15.6355,18.198,2.5625,,0.13525,,142.5,115.6665,93.0,188.15933333333336,4.667,12.869333333333332,201.0293333333333
2011-03-18,94.0,88.2295,78.0,16.521,20.66675,4.14575,,0.2185,,135.0,110.417,86.5,194.62333333333333,5.75,15.333333333333334,209.95666666666668
2011-03-19,85.0,53.729,28.0,7.577,8.361,0.784,,0.30675,,113.0,72.229,14.0,191.55066666666667,3.75,5.420333333333333,196.971
2011-03-20,85.5,52.604,27.5,9.8855,11.622,1.7365,,0.448,,135.5,61.0625,-20.0,190.44933333333333,3.958,6.812,197.261
2011-03-21,65.0,42.0,22.0,8.017,8.91975,0.9025,,0.487,,116.5,63.7085,15.0,190.50699999999998,3.833,4.014666666666667,194.52166666666668
2011-03-22,71.0,50.354,22.5,11.98975,14.161249999999999,2.1712499999999997,,1.18475,,163.5,89.1875,-2.0,189.232,4.043,7.116,196.34799999999998
2011-03-23,93.0,83.646,67.5,23.771,27.5,3.729,,0.52075,,97.5,87.0,77.0,191.72466666666665,3.5,16.391333333333332,208.11599999999999
2011-03-24,93.5,77.417,44.0,14.27075,16.75,2.47925,,0.0935,,132.0,94.479,55.5,193.65233333333333,3.625,10.522,204.17366666666666
2011-03-25,91.5,75.0625,55.5,5.59375,6.08325,0.4895,,0.11475,,80.5,49.4375,17.0,192.55066666666667,3.042,5.173666666666667,197.72466666666665
2011-03-26,91.5,66.1665,32.5,9.879999999999999,11.182,1.302,,0.25,,101.5,50.208,3.0,194.24633333333335,3.333,5.449333333333333,199.69566666666665
2011-03-27,86.5,57.75,29.0,14.862750000000002,17.01475,2.152,,0.6447499999999999,,145.5,71.6455,-1.0,192.57966666666667,3.333,8.217333333333334,200.79733333333334
2011-03-28,83.5,61.3545,41.0,12.5645,14.588500000000002,2.024,,1.375,,152.5,83.625,26.0,190.52166666666668,3.417,7.710000000000001,198.23166666666668
2011-03-29,82.5,48.979,20.0,13.19775,15.14575,1.948,,0.927,,174.0,96.125,12.5,190.174,3.542,7.072666666666667,197.24666666666667
2011-03-30,77.5,61.9795,35.0,11.199,13.22825,2.0292499999999998,,0.86075,,186.0,127.125,49.5,187.55066666666667,2.913,7.043666666666667,194.59433333333334
2011-03-31,93.0,77.9375,58.0,5.52075,6.27075,0.75,,0.23975000000000002,,158.0,109.208,38.0,186.82600000000002,2.125,4.29,191.11566666666667
2011-04-01,74.0,45.014,14.666666666666666,11.04175,12.375,1.3335,,0.64575,,183.0,92.81933333333332,8.666666666666666,184.94066666666666,4.625,7.422,192.36266666666666
2011-04-02,76.0,49.47233333333333,25.0,7.84375,8.36475,0.52075,,1.07275,,193.66666666666666,114.72233333333334,41.666666666666664,185.39133333333334,4.833,7.633666666666667,193.0246666666667
2011-04-03,56.666666666666664,33.40266666666667,19.0,4.64575,4.84375,0.19775,,0.47925,,132.66666666666666,85.72233333333334,37.666666666666664,188.68133333333333,4.083,5.391666666666667,194.07233333333332
2011-04-04,81.0,39.083333333333336,10.0,6.74425,7.56525,0.82125,,0.18825,,169.33333333333334,79.33333333333333,-13.333333333333334,186.99966666666668,4.25,5.477,192.47633333333332
2011-04-05,72.66666666666667,41.111333333333334,15.333333333333334,11.38525,12.63525,1.25,,1.375,,184.0,96.94466666666666,15.666666666666666,186.81133333333332,5.167,8.318666666666667,195.1303333333333
2011-04-06,79.0,51.986,15.666666666666666,12.18825,13.107,0.9185,,1.42475,,211.0,118.84733333333334,33.333333333333336,185.681,5.652,9.710333333333333,195.39133333333334
2011-04-07,77.0,56.625,31.333333333333332,8.62475,9.64575,1.021,,0.7395,,209.33333333333334,142.93066666666667,77.66666666666667,182.88133333333334,4.792,7.141666666666667,190.023
2011-04-08,88.66666666666667,71.861,48.333333333333336,6.73175,7.2025,0.47075,,0.425,,190.33333333333334,156.47233333333335,129.66666666666666,180.98533333333333,4.0,6.106999999999999,187.09233333333336
2011-04-09,93.66666666666667,79.93066666666667,53.0,7.124750000000001,7.7395,0.6145,,0.29175,,191.66666666666666,151.33366666666666,102.33333333333333,183.81166666666664,4.417,8.609,192.42033333333333
2011-04-10,90.33333333333333,54.708666666666666,17.333333333333332,6.0625,6.5,0.4375,,0.854,,208.33333333333334,133.722,56.333333333333336,186.40566666666666,5.917,7.884333333333333,194.29
2011-04-11,84.66666666666667,52.889,21.333333333333332,8.81425,9.64,0.8255,,1.29375,,204.33333333333334,122.45866666666666,61.333333333333336,187.75366666666665,6.583,7.405666666666666,195.1593333333333
2011-04-12,47.333333333333336,26.194666666666667,14.333333333333334,6.26025,6.84375,0.58325,,0.57275,,169.66666666666666,106.83366666666666,48.0,187.62333333333333,5.667,5.116,192.73933333333332
2011-04-13,68.0,41.764,16.333333333333332,14.8295,16.339,1.50975,,1.5827499999999999,,211.0,120.75,27.0,186.24633333333335,5.913,11.130333333333333,197.37699999999998
2011-04-14,75.33333333333333,45.30566666666667,14.0,13.500250000000001,14.802,1.30175,,2.073,,242.66666666666666,146.125,54.0,185.913,4.75,11.319,197.23199999999997
2011-04-15,80.66666666666667,59.041666666666664,26.666666666666668,9.0825,9.82375,0.7414999999999999,,1.43175,,232.33333333333334,149.764,83.33333333333333,183.681,3.792,8.261000000000001,191.94233333333332
2011-04-16,88.66666666666667,58.25,34.333333333333336,6.177,7.2395,1.0625,,0.521,,207.33333333333334,143.72233333333335,76.33333333333333,186.75366666666665,3.625,7.8260000000000005,194.57966666666667
2011-04-17,79.33333333333333,54.778,29.0,4.07275,4.343500000000001,0.27075,,0.65625,,193.0,120.31966666666666,27.0,184.681,3.125,6.304333333333333,190.98533333333333
2011-04-18,91.66666666666667,68.54133333333333,42.0,6.0995,6.7265,0.627,,0.58625,,210.33333333333334,146.37533333333332,84.33333333333333,182.91333333333333,3.25,7.482666666666667,190.39666666666668
2011-04-19,92.33333333333333,77.04166666666667,49.666666666666664,8.089500000000001,8.683250000000001,0.59375,,0.1665,,140.0,103.87533333333333,75.66666666666667,188.138,3.783,7.634333333333333,195.77266666666665
2011-04-20,86.66666666666667,64.528,41.666666666666664,7.2955000000000005,7.81075,0.515,,0.21949999999999997,,165.66666666666666,106.68066666666668,58.0,187.83166666666668,3.042,6.998,194.82933333333335
2011-04-21,89.33333333333333,64.73633333333333,32.333333333333336,11.229,13.8855,2.65625,,1.0,,203.0,120.51400000000001,35.0,185.025,3.875,9.227333333333334,194.25233333333333
2011-04-22,82.66666666666667,65.75,53.333333333333336,8.84375,9.6355,0.79175,,0.552,,178.0,145.208,92.66666666666667,182.51133333333334,3.583,7.032,189.54333333333332
2011-04-23,93.33333333333333,87.54166666666667,67.0,4.6355,4.8645,0.22899999999999998,,0.09375,,160.0,142.52766666666665,89.33333333333333,180.22266666666667,2.833,5.905,186.12766666666667
2011-04-24,92.33333333333333,67.014,38.0,4.20825,4.5625,0.35425,,0.36475,,171.33333333333334,107.5,48.333333333333336,186.85233333333335,3.708,5.833333333333333,192.68566666666666
2011-04-25,88.66666666666667,73.125,47.666666666666664,10.087250000000001,11.63625,1.5495,,0.4265,,156.66666666666666,104.15266666666666,55.666666666666664,184.67066666666665,4.417,7.749,192.41966666666667
2011-04-26,88.66666666666667,68.15266666666666,35.0,7.33325,9.56225,2.229,,1.052,,190.33333333333334,139.93066666666667,61.666666666666664,183.13966666666667,3.75,6.411666666666666,189.55133333333333
2011-04-27,92.66666666666667,79.764,56.0,4.18075,4.337,0.15625,,0.327,,233.33333333333334,185.41666666666666,137.66666666666666,181.17133333333334,3.565,6.003,187.17433333333335
2011-04-28,93.0,66.81966666666666,43.666666666666664,7.9830000000000005,8.461,0.4785,,0.44125,,190.33333333333334,142.111,86.0,186.77733333333333,4.208,8.643666666666666,195.42066666666668
2011-04-29,87.66666666666667,59.65266666666667,34.666666666666664,6.64575,7.177,0.53125,,0.25,,175.66666666666666,116.29166666666667,52.666666666666664,187.36433333333332,4.0,7.0120000000000005,194.37633333333335
2011-04-30,83.0,68.611,41.666666666666664,5.896,6.646,0.7502500000000001,,0.573,,195.0,144.93066666666667,67.66666666666667,182.49099999999999,3.625,6.446000000000001,188.93666666666664
2011-05-01,93.0,88.73599999999999,78.66666666666667,3.58325,3.65625,0.073,,0.052,,171.66666666666666,154.84733333333335,132.0,181.7156666666667,2.875,4.8726666666666665,186.58833333333334
2011-05-02,91.0,49.278,23.0,4.9555,5.20625,0.25075,,0.29625,,237.0,170.70833333333334,113.33333333333333,186.14166666666665,4.375,6.485666666666667,192.62733333333333
2011-05-03,85.0,67.611,49.666666666666664,8.104,8.6355,0.5309999999999999,,0.469,,181.33333333333334,140.875,83.66666666666667,187.81233333333333,5.667,9.717,197.529
2011-05-04,88.33333333333333,50.125,25.333333333333332,4.948,5.14575,0.19775,,0.698,,241.66666666666666,167.639,84.66666666666667,186.79133333333334,4.833,7.106999999999999,193.89766666666665
2011-05-05,78.0,51.31933333333333,23.0,6.0415,6.2395,0.198,,0.54175,,234.33333333333334,159.58333333333334,94.33333333333333,185.4813333333333,4.833,7.3823333333333325,192.86366666666666
2011-05-06,82.33333333333333,63.22233333333333,42.333333333333336,5.50725,5.763999999999999,0.25675,,0.69,,224.0,172.58333333333334,113.33333333333333,184.05999999999997,4.87,7.624666666666667,191.68433333333334
2011-05-07,75.66666666666667,60.861,43.0,7.677,7.91675,0.2395,,2.25,,248.66666666666666,193.77800000000002,160.0,183.94299999999998,4.958,8.592,192.535
2011-05-08,83.33333333333333,47.847,21.0,4.92725,5.125,0.19774999999999998,,1.5627499999999999,,283.3333333333333,213.486,153.0,185.73866666666666,5.542,8.204666666666666,193.94333333333336
2011-05-09,79.0,51.708333333333336,17.0,7.64875,7.9755,0.32675,,1.4555,,268.3333333333333,192.18033333333332,103.66666666666667,185.80733333333333,6.0,8.459333333333333,194.26633333333334
2011-05-10,93.33333333333333,85.69433333333332,72.33333333333333,15.0,18.78125,3.7815,,0.6875,,232.66666666666666,206.90266666666665,173.33333333333334,183.35500000000002,6.458,16.988,200.34333333333333
2011-05-11,94.0,93.04166666666667,91.33333333333333,15.40075,16.27075,0.8705,,0.17725000000000002,,198.33333333333334,180.59733333333335,169.0,183.73766666666666,5.783,16.811,200.54866666666666
2011-05-12,94.33333333333333,93.09733333333334,90.66666666666667,17.896,21.646,3.75025,,0.29175,,206.33333333333334,187.014,168.33333333333334,185.36266666666666,6.375,19.667,205.03033333333335
2011-05-13,94.33333333333333,55.80566666666667,24.333333333333332,6.9232499999999995,7.31175,0.38825,,0.57375,,234.66666666666666,191.59699999999998,121.66666666666667,186.019,5.375,8.744666666666667,194.76366666666664
2011-05-14,81.33333333333333,46.05533333333333,24.333333333333332,5.5,5.9375,0.4375,,0.875,,241.33333333333334,172.639,96.66666666666667,186.05466666666666,5.875,7.417000000000001,193.47133333333332
2011-05-15,72.0,46.81933333333333,20.0,4.35425,4.51025,0.1565,,1.198,,256.6666666666667,180.15300000000002,101.33333333333333,185.17066666666665,5.875,7.404333333333334,192.57500000000002
2011-05-16,79.66666666666667,61.05566666666667,36.666666666666664,6.27275,6.70625,0.4335,,0.8122499999999999,,241.0,189.77766666666665,132.66666666666666,183.37566666666666,5.75,8.019,191.39466666666667
2011-05-17,80.66666666666667,62.861,32.333333333333336,7.77075,8.33325,0.5625,,0.896,,251.33333333333334,183.29166666666666,121.66666666666667,184.587,5.958,8.093,192.67966666666666
2011-05-18,85.33333333333333,50.09733333333333,17.0,8.845749999999999,9.32125,0.4755,,1.195,,264.3333333333333,184.59733333333335,103.66666666666667,185.739,6.174,8.778,194.51699999999997
2011-05-19,80.66666666666667,55.30533333333333,21.333333333333332,7.65625,8.1355,0.47925,,1.4585,,264.0,191.986,110.66666666666667,183.64633333333333,6.25,9.077666666666667,192.72400000000002
2011-05-20,84.66666666666667,61.736,32.0,9.4905,10.2715,0.78125,,1.5945,,278.6666666666667,205.26366666666664,133.33333333333334,183.9466666666667,6.417,10.701,194.64766666666665
2011-05-21,86.0,62.889,37.666666666666664,7.91675,8.29175,0.375,,1.427,,299.6666666666667,227.0,150.0,183.67166666666665,6.292,11.408000000000001,195.08
2011-05-22,89.66666666666667,80.40266666666666,63.666666666666664,6.8125,7.45825,0.64575,,0.45825,,248.66666666666666,204.68033333333332,161.0,184.27733333333333,5.375,9.296999999999999,193.57433333333333
2011-05-23,93.0,89.15266666666666,81.0,19.314500000000002,24.43575,5.12125,,0.677,,185.0,160.99966666666668,137.66666666666666,190.746,7.25,18.94033333333333,209.68566666666666
2011-05-24,92.33333333333333,80.486,60.666666666666664,9.5105,10.40625,0.896,,0.573,,204.66666666666666,157.72233333333335,123.0,184.28133333333335,6.083,6.427666666666667,190.70866666666666
2011-05-25,87.66666666666667,66.16666666666667,41.333333333333336,11.682749999999999,12.98,1.29725,,1.1745,,245.0,190.16666666666666,154.33333333333334,179.66366666666667,6.522,9.407333333333334,189.071
2011-05-26,90.0,67.97233333333334,44.333333333333336,8.7395,10.28125,1.5415,,0.92725,,240.0,190.05533333333332,144.0,183.38,5.958,9.034333333333334,192.41466666666668
2011-05-27,92.33333333333333,82.20833333333333,64.33333333333333,11.88725,12.8255,0.93825,,0.2925,,204.33333333333334,177.264,161.0,184.68166666666664,6.25,11.823333333333332,196.5053333333333
2011-05-28,94.0,92.43033333333334,90.0,14.86475,16.5,1.6355,,0.2395,,198.33333333333334,184.40266666666665,165.66666666666666,188.31133333333332,7.5,17.176666666666666,205.48833333333332
