date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2013-08-05,189.958,92.0,79.417,63.0,9.708,1.875,2.417,0.542,18.75,32.4,28.517,25.4,199.667
2013-08-06,186.542,92.0,81.833,65.0,10.083,2.542,3.292,0.75,23.417,32.1,28.679,26.4,196.625
2013-08-07,196.542,94.0,75.708,54.0,14.375,7.542,9.333,1.792,29.708,34.1,28.967,25.2,210.917
2013-08-08,192.348,91.0,76.292,52.0,11.174,4.25,4.833,0.583,35.958,32.9,28.729,24.3,203.522
2013-08-09,189.042,91.0,81.708,72.0,11.667,3.87,4.261,0.391,61.875,32.6,29.9,27.2,200.708
2013-08-10,192.833,93.0,78.917,58.0,13.583,8.75,9.417,0.667,73.125,34.9,30.167,27.2,206.417
2013-08-11,195.167,92.0,80.25,60.0,12.083,5.0,5.75,0.75,79.208,35.0,30.258,27.0,207.25
2013-08-12,204.625,93.0,78.083,48.0,13.792,9.708,12.208,2.5,75.292,35.9,30.167,27.1,218.417
2013-08-13,200.25,91.0,73.208,50.0,12.458,4.958,5.583,0.625,64.292,33.0,29.438,25.7,212.708
2013-08-14,199.667,91.0,72.375,46.0,10.25,2.792,3.25,0.458,35.208,33.1,27.912,24.4,209.917
2013-08-15,195.826,93.0,75.458,54.0,9.261,2.0,2.417,0.417,31.708,32.6,28.246,24.0,205.087
2013-08-16,193.435,90.0,75.292,57.0,9.087,2.174,2.609,0.435,30.208,32.8,28.925,25.9,202.522
2013-08-17,191.458,88.0,74.458,62.0,8.333,1.833,2.083,0.25,18.875,31.8,29.1,26.1,199.792
2013-08-18,188.708,81.0,72.042,56.0,10.083,1.208,1.375,0.167,14.042,32.7,29.538,27.9,198.792
2013-08-19,186.958,86.0,76.042,60.0,7.542,2.0,2.542,0.542,19.958,33.0,29.642,27.8,194.5
2013-08-20,180.75,90.0,80.958,68.0,7.042,1.875,2.667,0.792,16.333,31.7,29.4,27.8,187.792
2013-08-21,178.958,92.0,81.292,61.0,7.542,4.125,6.125,2.0,17.333,33.4,29.983,27.9,186.5
2013-08-22,189.043,91.0,78.292,65.0,13.043,10.583,13.625,3.042,36.333,32.1,29.5,27.4,202.087
2013-08-23,183.042,93.0,83.625,71.0,10.917,9.13,10.696,1.565,36.042,32.5,29.525,27.6,193.958
2013-08-24,184.875,93.0,73.708,61.0,12.167,8.083,9.833,1.75,25.667,31.8,29.2,27.3,197.042
2013-08-25,192.125,93.0,78.667,60.0,10.417,4.958,5.625,0.667,26.542,27.2,25.65,24.4,202.542
2013-08-26,196.375,83.0,70.5,55.0,12.25,6.542,7.375,0.833,26.625,28.3,26.183,23.6,208.625
2013-08-27,192.417,92.0,76.833,54.0,9.583,6.375,7.25,0.875,15.875,29.2,24.329,20.1,202.0
2013-08-28,196.917,93.0,74.083,43.0,10.917,10.542,13.208,2.667,22.875,31.1,25.908,21.8,207.833
2013-08-29,193.304,93.0,80.417,65.0,8.826,4.0,4.625,0.625,30.125,30.4,26.604,22.1,202.13
2013-08-30,180.292,91.0,84.958,75.0,8.0,3.478,4.391,0.913,43.792,30.5,28.421,27.1,188.292
2013-08-31,179.583,91.0,83.792,75.0,7.583,3.625,4.75,1.125,38.167,31.1,28.7,27.1,187.167
2013-09-01,181.792,90.0,83.0,74.0,7.042,3.75,4.417,0.667,34.708,31.0,28.508,26.6,188.833
2013-09-02,184.292,93.0,81.958,67.0,8.458,3.875,5.458,1.583,19.542,31.7,28.175,24.1,192.75
2013-09-03,183.042,92.0,77.75,62.0,7.125,2.333,3.75,1.417,14.083,31.5,28.133,25.0,190.167
2013-09-04,185.083,96.0,85.667,72.0,6.083,1.792,2.583,0.792,16.542,31.1,27.654,24.7,191.167
2013-09-05,184.087,95.0,87.667,76.0,5.739,2.042,3.25,1.208,23.208,30.0,27.483,25.9,189.826
2013-09-06,191.333,97.0,83.25,67.0,7.667,4.739,5.913,1.174,24.625,29.6,26.275,23.3,199.0
2013-09-07,192.833,91.0,80.792,65.0,9.75,5.292,6.125,0.833,26.167,29.5,26.212,23.1,202.583
2013-09-08,188.583,97.0,87.042,75.0,6.5,3.208,3.583,0.375,16.708,29.2,25.821,22.6,195.083
2013-09-09,191.875,86.0,71.292,46.0,8.125,3.417,4.0,0.583,14.375,29.4,24.825,22.1,200.0
2013-09-10,194.708,95.0,79.833,63.0,6.875,3.167,3.542,0.375,16.833,26.9,24.079,21.7,201.583
2013-09-11,193.083,95.0,84.083,68.0,7.125,3.375,4.083,0.708,15.333,27.1,24.092,22.4,200.208
2013-09-12,195.696,92.0,74.708,55.0,10.739,10.417,12.0,1.583,23.583,30.0,25.921,22.5,206.435
2013-09-13,193.045,95.0,80.875,62.0,7.636,3.333,3.667,0.333,31.625,30.0,26.488,22.8,200.682
2013-09-14,189.625,95.0,83.875,65.0,6.292,2.042,2.625,0.583,17.0,31.1,27.242,24.2,195.917
2013-09-15,180.25,98.0,86.167,72.0,5.25,0.167,0.292,0.125,25.792,31.0,28.012,25.4,185.5
2013-09-16,181.5,92.0,72.708,40.0,5.833,1.125,1.125,0.0,36.75,28.8,26.825,23.0,187.333
2013-09-17,190.833,65.0,49.667,38.0,7.208,4.75,5.5,0.75,18.125,27.4,23.188,17.7,198.042
2013-09-18,193.792,87.0,61.167,28.0,10.208,4.417,5.042,0.625,16.833,28.1,21.325,15.7,204.0
2013-09-19,192.391,88.0,62.75,37.0,7.87,3.652,4.0,0.348,16.833,28.6,22.133,16.1,200.261
2013-09-20,192.75,92.0,75.625,54.0,10.042,6.125,7.292,1.167,20.667,28.3,23.096,18.1,202.792
2013-09-21,189.458,94.0,76.167,49.0,6.417,2.958,3.333,0.375,20.625,28.4,24.421,20.2,195.875
2013-09-22,191.875,95.0,80.583,64.0,9.208,7.25,8.417,1.167,30.375,28.3,24.221,21.2,201.083
2013-09-23,189.583,90.0,70.542,49.0,6.375,2.875,2.917,0.042,18.458,26.0,21.904,18.8,195.958
2013-09-24,191.958,93.0,81.75,67.0,10.125,7.458,8.75,1.292,21.875,26.3,22.467,18.4,202.083
2013-09-25,194.458,97.0,93.75,90.0,15.875,17.542,22.375,4.833,16.708,24.6,23.633,22.6,210.333
2013-09-26,190.087,92.0,73.5,53.0,8.478,4.609,5.087,0.478,16.583,24.5,21.967,17.9,198.565
2013-09-27,195.217,81.0,54.25,39.0,9.826,4.125,4.792,0.667,11.917,23.7,18.858,13.6,205.043
2013-09-28,196.792,85.0,69.792,49.0,12.542,5.792,6.833,1.042,16.75,24.8,19.242,13.3,209.333
2013-09-29,196.25,87.0,67.917,47.0,9.458,3.5,4.292,0.792,15.875,25.8,20.958,16.8,205.708
2013-09-30,193.0,87.0,68.208,55.0,10.125,5.958,6.875,0.917,14.792,25.0,21.717,17.8,203.125
2013-10-01,193.0,93.0,87.833,79.0,12.875,10.833,13.625,2.792,15.417,23.8,22.038,20.4,205.875
2013-10-02,190.25,96.0,89.875,82.0,11.875,11.792,15.208,3.417,18.208,25.7,23.629,22.2,202.125
2013-10-03,192.522,91.0,74.208,56.0,10.261,7.348,8.696,1.348,24.5,29.0,24.746,21.6,202.783
2013-10-04,193.125,89.0,77.083,70.0,8.667,4.917,5.292,0.375,20.417,21.1,18.717,16.9,201.792
2013-10-05,194.083,93.0,89.542,86.0,12.042,7.792,8.375,0.583,12.042,20.3,18.742,16.5,206.125
2013-10-06,193.458,94.0,85.333,72.0,8.333,5.125,5.583,0.458,23.625,25.8,22.583,19.7,201.792
2013-10-07,192.5,95.0,85.167,65.0,8.375,7.208,8.458,1.25,20.625,27.0,23.029,20.8,200.875
2013-10-08,190.125,96.0,81.792,61.0,6.417,2.167,3.167,1.0,15.167,28.4,24.475,20.5,196.542
2013-10-09,187.542,89.0,80.208,64.0,4.625,0.875,1.292,0.417,22.208,27.8,25.842,24.4,192.167
2013-10-10,189.696,93.0,81.208,66.0,8.522,8.87,11.913,3.043,22.25,28.4,25.575,22.5,198.217
2013-10-11,187.739,97.0,85.375,75.0,5.174,2.042,2.542,0.5,18.609,27.4,24.988,21.9,192.913
2013-10-12,186.333,87.0,69.125,57.0,5.833,3.833,4.125,0.292,27.875,28.3,25.4,20.2,192.167
2013-10-13,192.0,82.0,51.292,30.0,8.5,6.75,7.375,0.625,15.458,25.1,20.538,16.6,200.5
2013-10-14,194.208,87.0,67.042,53.0,12.917,7.375,8.083,0.708,18.0,25.1,20.158,15.1,207.125
2013-10-15,194.708,95.0,92.417,86.0,16.417,12.958,14.708,1.75,14.25,20.3,19.346,18.2,211.125
2013-10-16,187.444,100.0,64.95,39.0,9.167,5.211,9.211,4.0,12.474,25.6,21.67,18.0,196.611
2013-10-17,192.261,71.0,52.917,38.0,8.652,2.87,3.043,0.174,10.917,21.5,17.862,15.7,200.913
2013-10-18,194.542,71.0,63.917,54.0,8.417,3.167,3.583,0.417,13.5,20.9,17.679,15.2,202.958
2013-10-19,192.625,90.0,74.583,59.0,12.042,6.458,6.5,0.042,15.0,18.3,16.317,15.3,204.667
2013-10-20,193.375,93.0,91.208,89.0,12.625,10.25,10.375,0.125,10.625,16.7,16.1,15.3,206.0
2013-10-21,192.364,95.0,87.478,79.0,12.773,4.826,5.565,0.739,11.652,19.8,18.083,16.0,205.136
2013-10-22,190.042,85.0,74.833,62.0,8.458,2.042,2.042,0.0,12.25,21.1,18.7,17.4,198.5
2013-10-23,190.708,85.0,73.875,63.0,9.25,2.792,2.792,0.0,12.042,21.1,18.038,16.5,199.958
2013-10-24,191.696,94.0,86.375,76.0,15.957,12.783,14.13,1.348,14.292,17.2,16.538,15.6,207.652
2013-10-25,193.333,97.0,92.333,86.0,18.75,11.958,17.917,5.958,18.333,24.1,20.6,17.1,212.083
2013-10-26,188.792,92.0,85.083,69.0,12.708,4.875,4.917,0.042,12.417,18.6,15.471,13.7,201.5
2013-10-27,191.667,91.0,56.375,35.0,12.583,6.708,7.083,0.375,13.042,21.1,16.617,13.0,204.25
2013-10-28,191.958,79.0,58.0,39.0,13.25,8.375,9.583,1.208,15.833,20.9,16.742,14.1,205.208
2013-10-29,196.375,91.0,85.583,76.0,24.583,20.125,23.0,2.875,19.792,16.2,15.179,14.0,220.958
2013-10-30,192.583,90.0,73.667,53.0,17.167,15.458,17.583,2.125,17.5,21.5,18.329,15.5,209.75
2013-10-31,194.609,87.0,59.875,42.0,14.826,9.478,10.391,0.913,24.958,21.2,17.317,12.9,209.435
2013-11-01,195.75,88.0,66.292,41.0,16.375,10.208,11.542,1.333,24.25,20.8,16.279,12.2,212.125
2013-11-02,196.958,97.0,84.875,71.0,18.458,8.042,8.708,0.667,19.792,16.9,15.558,13.6,215.417
2013-11-03,200.708,98.0,86.5,72.0,20.875,14.792,16.333,1.542,42.75,20.0,17.467,14.9,221.583
2013-11-04,198.583,95.0,82.083,63.0,17.292,10.75,11.833,1.083,30.042,21.2,17.546,14.9,215.875
2013-11-05,193.458,84.0,60.292,34.0,13.625,6.458,6.917,0.458,19.875,18.9,14.117,9.7,207.083
2013-11-06,191.25,84.0,63.375,43.0,13.458,4.417,5.333,0.917,17.708,21.2,16.079,9.5,204.708
2013-11-07,190.043,96.0,81.083,69.0,11.304,4.826,5.304,0.478,17.0,20.9,18.379,15.3,201.348
2013-11-08,196.0,92.0,61.042,37.0,17.042,16.833,18.958,2.125,19.0,20.9,16.242,12.6,213.042
2013-11-09,195.583,89.0,72.708,64.0,17.583,9.5,10.083,0.583,16.417,17.4,14.829,12.7,213.167
2013-11-10,191.292,98.0,84.625,70.0,13.792,6.583,6.75,0.167,25.042,20.9,17.742,12.4,205.083
2013-11-11,190.292,79.0,59.958,38.0,12.083,5.542,5.917,0.375,13.625,17.8,13.733,9.6,202.375
2013-11-12,193.0,85.0,58.625,42.0,14.417,8.333,9.417,1.083,8.625,13.1,9.062,6.5,207.417
2013-11-13,195.167,70.0,52.458,30.0,14.5,9.833,11.083,1.25,12.792,13.8,9.292,5.0,209.667
2013-11-14,191.739,90.0,59.958,36.0,13.043,7.348,8.478,1.13,11.625,14.8,9.912,4.1,204.783
2013-11-15,195.042,92.0,80.5,67.0,25.375,24.125,31.917,7.792,19.125,15.8,12.004,8.9,220.417
2013-11-16,189.542,84.0,65.875,41.0,17.583,10.542,11.75,1.208,17.417,16.7,12.354,8.3,207.125
2013-11-17,187.0,93.0,69.75,43.0,12.208,2.625,2.917,0.292,17.625,19.2,14.45,7.8,199.208
2013-11-18,185.042,92.0,55.917,32.0,10.833,3.583,4.167,0.583,19.75,19.4,16.688,12.6,195.875
2013-11-19,187.208,45.0,38.833,28.0,9.708,3.167,3.667,0.5,10.125,15.0,13.733,12.9,196.917
2013-11-20,187.5,53.0,43.5,38.0,10.583,3.708,4.167,0.458,13.5,16.0,13.988,12.9,198.083
2013-11-21,189.696,82.0,56.75,38.0,12.522,4.478,5.13,0.652,11.083,16.5,12.329,6.9,202.217
2013-11-22,193.13,84.0,66.958,35.0,17.957,10.458,12.5,2.042,12.292,16.2,10.383,5.0,211.087
2013-11-23,191.609,80.0,55.174,34.0,15.217,9.13,9.87,0.739,10.391,16.7,11.956,8.2,206.826
2013-11-24,195.5,87.0,65.792,46.0,20.208,13.958,15.833,1.875,22.833,16.3,11.042,7.5,215.708
2013-11-25,193.083,81.0,70.333,61.0,18.375,11.333,14.542,3.208,21.583,20.3,15.346,9.0,211.458
2013-11-26,188.792,94.0,58.5,36.0,16.125,7.417,8.75,1.333,20.292,18.6,15.779,11.3,204.917
2013-11-27,189.25,74.0,52.458,39.0,12.083,4.458,5.042,0.583,11.542,16.8,13.65,10.0,201.333
2013-11-28,190.87,84.0,55.125,40.0,11.652,3.348,3.652,0.304,14.208,16.1,13.846,6.6,202.522
2013-11-29,194.083,60.0,46.583,35.0,11.792,4.625,5.042,0.417,9.5,12.9,10.312,5.1,205.875
2013-11-30,196.917,82.0,61.958,31.0,13.167,5.708,6.667,0.958,9.333,13.2,7.808,3.2,210.083
2013-12-01,197.0,87.0,73.958,53.0,18.958,11.792,14.458,2.667,20.333,14.1,8.4,4.3,215.958
2013-12-02,197.958,91.0,73.875,44.0,20.167,13.083,15.542,2.458,24.458,14.9,8.8,3.6,218.125
2013-12-03,198.083,91.0,72.083,45.0,24.5,19.042,28.042,9.0,23.417,15.5,9.471,4.1,222.583
2013-12-04,195.667,91.0,74.25,57.0,21.0,17.042,20.667,3.625,17.286,14.2,10.512,4.8,216.667
2013-12-05,195.783,83.0,69.458,49.0,19.957,21.391,26.435,5.043,,15.4,10.996,7.8,215.739
2013-12-06,189.75,76.0,56.75,40.0,13.0,6.375,6.833,0.458,27.462,16.9,14.554,8.9,202.75
2013-12-07,196.667,84.0,64.208,36.0,20.042,15.25,17.458,2.208,16.292,14.8,9.988,5.8,216.708
2013-12-08,194.25,72.0,50.333,36.0,12.875,5.875,6.083,0.208,10.417,10.7,9.012,7.4,207.125
2013-12-09,196.083,82.0,61.208,44.0,18.208,15.667,18.333,2.667,17.25,12.7,9.3,6.2,214.292
2013-12-10,189.375,91.0,68.917,44.0,15.667,11.875,13.708,1.833,16.708,17.7,14.079,9.0,205.042
2013-12-11,191.167,72.0,52.417,38.0,12.167,7.208,8.125,0.917,11.417,14.2,10.867,5.5,203.333
2013-12-12,191.304,71.0,47.542,37.0,10.522,3.826,4.348,0.522,12.75,12.0,9.988,4.6,201.826
2013-12-13,191.333,70.0,48.0,33.0,9.583,3.417,3.583,0.167,12.625,14.5,10.646,2.8,200.917
2013-12-14,191.25,57.0,50.208,42.0,9.458,2.625,2.875,0.25,11.083,11.0,9.121,7.8,200.708
2013-12-15,191.917,56.0,45.958,35.0,10.083,4.125,4.25,0.125,9.167,12.9,9.629,6.8,202.0
2013-12-16,193.542,39.0,32.292,22.0,9.208,7.5,8.625,1.125,8.917,12.0,9.188,6.8,202.75
2013-12-17,195.083,63.0,45.792,33.0,11.792,8.042,9.042,1.0,11.042,12.0,9.108,7.1,206.875
2013-12-18,193.542,86.0,67.292,50.0,12.833,8.375,9.167,0.792,11.708,9.2,7.212,4.8,206.375
2013-12-19,192.174,89.0,87.25,85.0,17.783,17.522,20.696,3.174,13.708,8.2,7.075,5.0,209.957
2013-12-20,188.522,90.0,77.458,34.0,14.609,10.583,12.625,2.042,12.13,11.1,6.896,2.4,203.13
2013-12-21,191.792,78.0,58.958,37.0,16.708,12.75,18.25,5.5,13.542,11.4,8.158,3.4,208.5
2013-12-22,191.583,54.0,39.542,24.0,10.417,8.625,9.5,0.875,10.542,11.8,8.612,5.8,202.0
2013-12-23,193.167,57.0,48.75,40.0,12.75,10.833,11.208,0.375,11.958,9.0,6.783,4.3,205.917
2013-12-24,192.5,62.0,43.125,28.0,12.417,13.125,15.292,2.167,13.0,11.6,8.246,5.6,204.917
2013-12-25,193.625,67.0,46.792,34.0,9.458,7.208,8.167,0.958,11.958,10.4,6.5,2.7,203.083
2013-12-26,190.609,93.0,82.25,68.0,16.522,11.783,17.043,5.261,18.625,12.9,9.021,4.9,207.13
2013-12-27,188.833,92.0,69.5,41.0,17.292,15.458,19.167,3.708,18.13,9.6,7.512,3.9,206.125
2013-12-28,189.5,75.0,44.292,23.0,9.917,5.083,5.708,0.625,10.625,9.4,5.817,0.5,199.417
2013-12-29,191.125,69.0,52.542,19.0,10.917,6.583,7.5,0.917,9.333,9.2,4.117,-1.6,202.042
2013-12-30,188.958,84.0,66.958,44.0,10.5,4.0,5.0,1.0,11.417,10.3,5.188,0.7,199.458
2013-12-31,188.333,84.0,58.708,43.0,10.833,3.25,3.667,0.417,17.708,13.4,9.271,1.8,199.167
2014-01-01,194.783,86.0,49.583,35.0,10.478,3.0,3.0,0.0,10.958,11.5,4.912,0.2,205.261
2014-01-02,197.75,68.0,50.208,28.0,10.375,4.826,5.435,0.609,12.333,7.9,3.867,-2.1,208.125
2014-01-03,198.125,79.0,49.875,24.0,10.208,5.042,5.583,0.542,10.792,8.8,4.838,0.8,208.333
2014-01-04,201.5,74.0,63.708,40.0,16.792,13.375,15.25,1.875,13.333,9.5,4.354,0.6,218.292
2014-01-05,203.583,77.0,58.25,36.0,16.125,14.5,16.625,2.125,22.875,12.3,6.871,1.3,219.708
2014-01-06,193.25,91.0,65.875,45.0,11.583,3.917,4.542,0.625,21.333,17.1,13.4,6.8,204.833
2014-01-07,196.708,65.0,43.292,37.0,11.708,10.375,12.25,1.875,11.625,9.4,6.558,4.6,208.417
2014-01-08,193.913,57.0,37.783,22.0,13.783,9.708,11.583,1.875,13.75,10.4,6.883,4.3,207.696
2014-01-09,194.167,64.0,43.708,31.0,13.042,11.043,13.304,2.261,13.625,10.6,6.462,1.9,207.208
2014-01-10,194.458,69.0,47.708,27.0,11.875,9.125,10.708,1.583,13.083,10.4,5.125,0.1,206.333
2014-01-11,193.708,74.0,54.167,40.0,10.75,5.667,6.542,0.875,16.583,12.0,7.038,0.2,204.458
2014-01-12,193.792,52.0,36.292,21.0,9.542,5.333,5.792,0.458,12.667,9.5,7.104,4.7,203.333
2014-01-13,195.458,60.0,42.5,30.0,10.833,10.042,12.208,2.167,11.458,11.0,6.808,2.7,206.292
2014-01-14,195.417,79.0,66.25,44.0,16.667,13.167,16.583,3.417,16.083,12.6,8.258,1.5,212.083
2014-01-15,195.739,92.0,84.25,72.0,23.522,25.833,34.208,8.375,24.125,9.8,7.625,5.5,219.261
2014-01-16,191.625,85.0,62.792,44.0,13.167,8.739,10.435,1.696,15.125,12.9,9.517,4.1,204.792
2014-01-17,192.125,60.0,46.417,35.0,11.875,5.833,6.417,0.583,19.583,13.5,9.562,4.3,204.0
2014-01-18,193.042,82.0,53.958,25.0,10.292,5.5,6.208,0.708,12.208,9.9,5.112,-0.3,203.333
2014-01-19,194.667,87.0,58.417,43.0,13.667,9.625,12.167,2.542,16.208,13.3,7.829,0.5,208.333
2014-01-20,197.917,69.0,44.583,35.0,13.917,13.042,14.875,1.833,17.708,11.8,7.608,2.2,211.833
2014-01-21,198.25,89.0,71.875,52.0,18.458,19.667,24.125,4.458,22.833,6.1,4.796,3.5,216.708
2014-01-22,192.609,94.0,89.333,87.0,18.348,15.625,17.417,1.792,18.542,7.6,5.933,4.3,210.957
2014-01-23,189.167,89.0,60.292,38.0,14.083,11.696,13.913,2.217,9.625,13.4,8.446,5.3,203.25
2014-01-24,193.542,81.0,48.583,39.0,11.167,7.458,7.958,0.5,15.0,9.1,6.296,2.7,204.708
2014-01-25,199.25,88.0,70.583,43.0,18.792,15.083,17.458,2.375,24.667,12.3,7.171,2.0,218.042
2014-01-26,193.75,93.0,80.417,62.0,14.625,9.667,11.792,2.125,24.0,14.5,10.646,7.0,208.375
2014-01-27,194.0,93.0,77.542,48.0,22.333,18.167,23.125,4.958,22.667,14.6,11.054,8.3,216.333
2014-01-28,192.25,76.0,47.458,29.0,11.458,6.583,7.542,0.958,10.833,7.3,5.846,2.7,203.708
2014-01-29,193.696,64.0,45.125,32.0,10.0,5.625,7.208,1.583,11.083,8.4,5.025,1.7,203.696
2014-01-30,195.261,90.0,86.0,69.0,16.652,17.13,19.435,2.304,14.083,6.2,4.275,3.2,211.913
2014-01-31,192.083,92.0,54.125,25.0,11.542,8.583,9.917,1.333,12.792,10.2,6.4,2.7,203.625
2014-02-01,192.375,41.0,32.75,23.0,8.458,4.042,4.292,0.25,11.667,8.8,5.471,3.5,200.833
2014-02-02,193.708,44.0,34.333,25.0,9.625,7.792,9.167,1.375,11.0,9.6,6.208,3.9,203.333
2014-02-03,193.833,68.0,46.375,29.0,10.417,6.667,7.792,1.125,11.708,9.2,5.467,2.8,204.25
2014-02-04,193.125,82.0,51.542,40.0,11.875,6.458,6.917,0.458,13.25,8.5,6.088,4.0,205.0
2014-02-05,192.87,87.0,84.583,80.0,13.261,7.833,9.0,1.167,11.458,5.3,3.758,2.8,206.13
2014-02-06,193.958,87.0,66.625,48.0,14.917,11.957,15.174,3.217,18.375,9.7,5.525,0.4,208.875
2014-02-07,193.292,92.0,66.542,39.0,11.958,7.5,8.875,1.375,14.958,10.4,5.829,0.2,205.25
2014-02-08,195.75,93.0,80.25,49.0,16.625,12.375,13.917,1.542,20.208,11.4,7.508,3.5,212.375
2014-02-09,192.875,75.0,50.792,33.0,10.292,5.875,6.875,1.0,11.75,9.7,4.404,2.3,203.167
2014-02-10,192.75,77.0,55.917,39.0,9.375,4.208,5.25,1.042,13.25,8.4,5.029,1.7,202.125
2014-02-11,194.375,84.0,60.0,42.0,15.792,10.958,13.292,2.333,22.25,11.4,7.042,-0.3,210.167
2014-02-12,195.348,79.0,56.5,40.0,18.0,13.167,17.042,3.875,28.875,14.5,10.004,4.2,213.348
2014-02-13,193.458,61.0,42.75,24.0,11.083,7.348,8.957,1.609,16.609,11.3,7.95,3.8,204.542
2014-02-14,194.5,59.0,36.708,20.0,8.708,3.333,3.583,0.25,12.042,10.0,6.738,3.2,203.208
2014-02-15,195.458,83.0,44.167,28.0,11.792,7.333,8.292,0.958,15.917,11.7,7.929,1.4,207.25
2014-02-16,195.25,70.0,45.875,32.0,11.375,9.125,10.667,1.542,15.458,11.6,7.033,2.4,206.625
2014-02-17,195.167,88.0,76.125,61.0,11.292,6.25,7.167,0.917,16.583,6.4,5.179,4.4,206.458
2014-02-18,193.083,88.0,84.292,80.0,13.125,10.917,12.667,1.75,13.333,5.4,4.662,4.0,206.208
2014-02-19,191.913,91.0,67.417,41.0,13.826,8.833,11.167,2.333,13.917,11.7,6.646,1.5,205.739
2014-02-20,192.417,88.0,63.333,37.0,10.833,4.783,5.696,0.913,13.458,11.3,6.562,1.7,203.25
2014-02-21,193.625,87.0,64.083,42.0,9.25,4.583,5.25,0.667,14.667,10.3,6.25,0.3,202.875
2014-02-22,193.417,95.0,86.042,72.0,12.875,6.25,7.042,0.792,19.167,16.1,10.533,6.9,206.292
2014-02-23,189.0,93.0,79.708,68.0,10.708,3.667,4.167,0.5,23.208,19.0,15.762,10.8,199.708
2014-02-24,195.5,88.0,74.458,62.0,14.083,8.833,11.958,3.125,35.833,13.8,11.292,8.5,209.583
2014-02-25,195.083,72.0,63.625,50.0,10.5,3.542,4.25,0.708,42.25,12.9,10.175,8.2,205.583
2014-02-26,198.286,91.0,85.708,70.0,17.095,16.409,19.136,2.727,26.5,9.4,8.088,7.3,215.381
2014-02-27,193.417,96.0,57.583,29.0,13.583,10.217,11.957,1.739,14.5,15.0,9.688,5.3,207.0
2014-02-28,193.75,71.0,39.625,20.0,10.292,4.333,4.833,0.5,14.708,12.4,8.208,5.3,204.042
2014-03-01,191.417,96.0,80.042,65.0,11.0,5.083,5.5,0.417,14.375,15.8,10.371,7.0,202.417
2014-03-02,190.917,84.0,44.875,26.0,12.083,9.083,10.417,1.333,13.375,12.8,10.171,7.7,203.0
2014-03-03,196.0,88.0,67.167,44.0,15.625,12.042,14.625,2.583,23.0,10.0,7.771,5.7,211.625
2014-03-04,189.875,95.0,72.125,51.0,12.5,7.458,8.75,1.292,19.708,16.8,11.292,6.0,202.375
2014-03-05,197.043,67.0,45.5,30.0,12.0,7.583,8.708,1.125,14.375,13.3,10.588,8.4,209.043
2014-03-06,199.625,86.0,59.625,37.0,9.333,2.478,2.696,0.217,12.5,12.1,8.325,6.2,208.958
2014-03-07,198.083,87.0,78.333,69.0,13.25,7.958,8.583,0.625,16.625,8.8,7.071,5.5,211.333
2014-03-08,196.375,88.0,84.083,75.0,12.5,5.167,5.375,0.208,14.458,10.6,8.542,6.6,208.875
2014-03-09,195.125,94.0,87.25,81.0,13.542,9.833,11.292,1.458,13.625,10.7,9.704,8.5,208.667
2014-03-10,194.417,92.0,63.792,40.0,11.875,6.0,6.083,0.083,10.958,12.7,9.279,3.7,206.292
2014-03-11,196.25,57.0,48.375,41.0,8.792,2.208,2.542,0.333,14.083,10.2,6.958,4.4,205.042
2014-03-12,192.13,50.0,43.792,36.0,8.609,3.208,3.542,0.333,21.125,11.8,9.475,6.7,200.739
2014-03-13,193.125,72.0,49.708,33.0,9.75,6.391,7.522,1.13,19.625,13.0,9.333,1.6,202.875
2014-03-14,195.083,82.0,58.333,37.0,11.042,5.667,6.0,0.333,19.0,12.7,9.458,4.1,206.125
2014-03-15,195.667,81.0,68.833,59.0,12.208,6.625,7.458,0.833,23.0,13.9,10.167,3.7,207.875
2014-03-16,195.292,95.0,84.833,71.0,16.292,16.125,20.0,3.875,34.417,13.4,12.725,11.2,211.583
2014-03-17,195.583,94.0,82.375,62.0,18.292,17.875,22.5,4.625,36.583,18.1,14.392,11.6,213.875
2014-03-18,194.125,94.0,80.042,61.0,16.083,15.917,20.292,4.375,31.917,18.9,15.258,11.3,210.208
2014-03-19,193.565,97.0,92.5,88.0,13.174,6.708,7.333,0.625,24.917,18.1,15.104,11.8,206.739
2014-03-20,195.375,88.0,77.292,65.0,12.208,4.522,4.87,0.348,16.375,14.8,12.35,10.4,207.583
2014-03-21,196.917,83.0,67.5,45.0,10.375,2.0,2.0,0.0,16.708,11.4,9.879,7.7,207.292
2014-03-22,194.625,89.0,70.5,56.0,11.292,3.833,4.542,0.708,23.792,17.9,13.212,7.3,205.917
2014-03-23,194.792,76.0,47.583,29.0,10.792,6.042,6.583,0.542,29.375,17.0,12.412,6.7,205.583
2014-03-24,197.667,77.0,43.708,22.0,9.708,6.458,7.167,0.708,11.167,13.4,8.883,3.1,207.375
2014-03-25,199.75,53.0,35.208,21.0,9.0,7.083,7.833,0.75,12.667,13.6,9.371,6.2,208.75
2014-03-26,193.565,68.0,44.417,27.0,8.783,5.792,6.5,0.708,15.0,14.0,10.15,5.9,202.348
2014-03-27,190.083,88.0,63.833,43.0,10.833,6.913,8.565,1.652,18.625,16.7,12.196,4.9,200.917
