date,NO2_mean,NOX_mean,NO_mean,SO2_mean,PM25_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2012-01-13,8.916500000000001,12.4445,3.5276666666666667,1.22925,,,191.81933333333333,3.1875,9.666666666666666,201.48633333333336
2012-01-14,6.110833333333333,8.652666666666667,2.5416666666666665,1.14575,,,187.98633333333336,2.6875,8.25,196.236
2012-01-15,11.557,18.12066666666667,6.563333333333333,2.7095000000000002,,,196.01666666666665,5.6135,13.012333333333332,209.029
2012-01-16,7.408833333333334,11.786666666666667,4.378,2.65325,,,194.25,3.9165,10.735999999999999,204.986
2012-01-17,5.581166666666667,7.124666666666666,1.5433333333333332,1.6792500000000001,,,191.01766666666666,3.597,9.216,200.23366666666666
2012-01-18,10.2945,15.779833333333334,5.485333333333333,2.385,,,194.34733333333335,4.1455,12.055666666666667,206.40266666666665
2012-01-19,5.659666666666666,7.396,1.7361666666666666,1.35425,,,190.36133333333336,2.604,8.944333333333333,199.30533333333332
2012-01-20,9.611333333333333,13.735999999999999,4.125,2.05225,,,194.77766666666665,4.021,12.903,207.68033333333332
2012-01-21,13.5105,23.322166666666664,9.811666666666667,1.78275,,,195.58633333333333,6.0625,16.87066666666667,212.457
2012-01-22,6.145833333333333,8.270833333333334,2.125,0.8645,,,190.69433333333333,4.417,11.5,202.19433333333333
2012-01-23,11.9945,20.8015,8.806833333333334,1.07325,,,196.26366666666664,5.7085,14.791666666666666,211.05533333333332
2012-01-24,6.3823333333333325,9.500833333333334,3.1184999999999996,1.0285,,,192.42999999999998,3.714,10.445666666666666,202.87533333333332
2012-01-25,4.293333333333333,5.678,1.3841666666666665,1.58375,,,189.779,3.5725,9.684333333333333,199.46333333333334
2012-01-26,5.819500000000001,7.750166666666666,1.9306666666666665,3.875,,,192.111,4.021,10.097,202.208
2012-01-27,3.9653333333333336,5.305833333333333,1.3403333333333334,1.2605,,,190.55566666666667,2.3125,9.235999999999999,199.79166666666666
2012-01-28,7.169,9.932333333333334,2.763666666666667,1.5,,,192.08866666666665,3.4885,10.921666666666667,203.0103333333333
2012-01-29,12.843000000000002,19.281333333333333,6.4385,2.26775,,,194.72166666666666,5.8105,15.204,209.92566666666667
2012-01-30,12.669333333333332,19.849666666666668,7.1801666666666675,4.25275,,,198.02766666666665,6.6875,15.069333333333333,213.09699999999998
2012-01-31,14.4305,22.18733333333333,7.756833333333333,3.04175,,,199.66666666666666,7.7915,17.486,217.15266666666665
2012-02-01,16.236,30.125,13.888833333333332,1.14575,,,198.43033333333332,8.042,18.069333333333333,216.49966666666668
2012-02-02,6.895666666666667,9.208499999999999,2.3126666666666664,0.906,,,192.08333333333334,5.8955,13.875,205.95833333333334
2012-02-03,8.374833333333333,11.604166666666666,3.2290000000000005,2.37475,,,196.52766666666665,5.479,14.458333333333334,210.986
2012-02-04,8.455333333333334,13.879333333333333,5.4239999999999995,0.823,,,192.75,6.333,14.389000000000001,207.139
2012-02-05,12.129833333333332,17.934,5.8045,1.30575,,,193.157,7.692,15.078000000000001,208.23466666666664
2012-02-06,5.245333333333334,6.7045,1.4593333333333334,0.72925,,,192.08433333333335,4.5495,10.159333333333334,202.24366666666666
2012-02-07,4.368333333333333,5.4585,1.0901666666666667,1.75,,,194.84699999999998,4.0625,7.472333333333334,202.31933333333333
2012-02-08,6.694500000000001,9.763833333333332,3.0696666666666665,1.625,,,196.05566666666667,3.583,8.027666666666667,204.08366666666666
2012-02-09,8.916666666666666,13.208333333333334,4.291666666666667,3.10425,,,199.79166666666666,4.125,10.180666666666667,209.97233333333335
2012-02-10,7.062333333333334,9.472166666666666,2.409666666666667,2.2085,,,197.94466666666668,4.1045,9.097,207.04166666666666
2012-02-11,9.020833333333334,12.416666666666666,3.3958333333333335,3.0,,,199.86133333333336,5.0625,10.027666666666667,209.88866666666664
2012-02-12,11.664166666666667,16.751833333333334,5.087666666666666,1.5165,,,197.55766666666668,7.267,10.586,208.1436666666667
2012-02-13,9.659333333333334,13.512333333333332,3.8528333333333333,2.5395,,,193.0,6.604,9.791666666666666,202.79166666666666
2012-02-14,11.185666666666668,18.253666666666668,7.0683333333333325,1.9649999999999999,,,195.77800000000002,7.646,11.166666666666666,206.94466666666668
2012-02-15,9.118,14.645833333333334,5.527833333333334,1.12475,,,190.111,5.3955,9.305666666666667,199.417
2012-02-16,10.061666666666666,13.537833333333332,3.4761666666666664,1.97925,,,194.302,5.4665,10.082,204.38400000000001
2012-02-17,7.8053333333333335,10.985999999999999,3.1805,2.03125,,,193.111,4.542,9.708333333333334,202.81933333333333
2012-02-18,9.563166666666666,18.36283333333333,8.799666666666667,0.59375,,,192.0,6.375,12.152666666666667,204.15266666666665
2012-02-19,8.562833333333332,13.9305,5.3678333333333335,0.739,,,187.58866666666668,5.087,9.454333333333333,197.043
2012-02-20,7.326333333333333,11.625,4.298666666666667,1.021,,,192.014,4.604,10.541666666666666,202.55566666666667
2012-02-21,9.365499999999999,13.501833333333332,4.136166666666667,3.58325,,,193.22199999999998,4.8125,10.472333333333333,203.69433333333333
2012-02-22,8.842833333333333,12.290833333333333,3.4476666666666667,3.56525,,,195.49633333333335,5.1455,9.925333333333333,205.42133333333334
2012-02-23,6.520833333333333,7.722333333333334,1.2011666666666667,3.1145,,,192.31933333333333,4.3125,8.152666666666667,200.47199999999998
2012-02-24,6.9585,9.3195,2.361,1.77075,,,190.88866666666664,3.271,8.472333333333333,199.36133333333336
2012-02-25,10.246166666666667,15.385666666666665,5.1395,3.10325,,,195.468,5.2915,10.724333333333334,206.19266666666667
2012-02-26,12.348666666666666,18.0915,5.7426666666666675,1.74875,,,192.40466666666666,5.8335,11.373,203.77800000000002
2012-02-27,10.965333333333334,16.715166666666665,5.75,1.0835,,,192.607,6.021,11.444666666666668,204.05166666666665
2012-02-28,11.187666666666667,17.852,6.664166666666667,1.76175,,,196.44466666666668,5.643,10.930666666666667,207.375
2012-02-29,,,,,,,,,,
2012-03-01,8.541166666666667,14.239166666666668,5.698166666666666,1.1207500000000001,,,192.55533333333332,4.208,9.736333333333333,202.29166666666666
2012-03-02,6.944333333333333,9.666666666666666,2.7221666666666664,2.03125,,,190.59699999999998,3.2085,7.5136666666666665,198.111
2012-03-03,5.2985,7.097333333333334,1.7986666666666666,3.0,,,192.361,2.417,6.875333333333333,199.23633333333336
2012-03-04,5.9695,7.526666666666666,1.5570000000000002,3.29575,,,192.05933333333334,3.239,7.382666666666666,199.442
2012-03-05,12.881833333333333,16.757,3.875,6.0105,,,200.72233333333335,8.5625,13.153,213.875
2012-03-06,10.520666666666667,14.118,3.5971666666666664,4.04175,,,193.15300000000002,4.6455,11.319333333333333,204.47233333333335
2012-03-07,8.717166666666666,12.0,3.2823333333333333,8.5535,,,193.611,4.3955,10.708333333333334,204.31966666666668
2012-03-08,8.243833333333333,10.541500000000001,2.297333333333333,3.7735000000000003,,,190.264,4.2165,10.985999999999999,201.25
2012-03-09,6.6875,7.882000000000001,1.1945,3.781,,,187.111,4.271,10.389000000000001,197.5
2012-03-10,4.618166666666666,5.8335,1.2154999999999998,2.2223333333333333,,,183.861,3.4795,9.139000000000001,193.0
2012-03-11,8.791500000000001,11.866833333333332,3.0749999999999997,1.9040000000000001,,,190.27666666666667,4.6045,10.439333333333332,200.716
2012-03-12,9.034833333333333,13.798666666666668,4.764,1.927,,,191.82066666666665,4.176666666666667,11.267000000000001,203.0873333333333
2012-03-13,8.227833333333335,13.204333333333333,4.976,0.89625,,,190.54166666666666,4.2330000000000005,11.652666666666667,202.19433333333333
2012-03-14,8.179,11.732166666666666,3.5531666666666664,1.416,,,191.09333333333333,4.224666666666667,9.123333333333333,200.21666666666667
2012-03-15,9.25,14.326500000000001,5.0765,4.79175,,,195.0,4.375,10.472333333333333,205.47233333333335
2012-03-16,9.270666666666667,13.152666666666667,3.8818333333333332,2.5,,,193.76366666666664,3.9443333333333332,9.389000000000001,203.15266666666665
2012-03-17,7.951333333333333,10.965333333333334,3.014,1.96875,,,192.86133333333336,3.9303333333333335,9.847,202.70833333333334
2012-03-18,5.343333333333334,7.694500000000001,2.3511666666666664,0.66025,,,186.48433333333332,4.167666666666666,9.487333333333334,195.97233333333335
2012-03-19,9.022333333333334,12.773833333333334,3.7511666666666668,1.08925,,,189.663,4.939333333333334,12.271666666666667,201.93466666666666
2012-03-20,6.111,8.270833333333334,2.159666666666667,0.75,,,192.63866666666664,3.6946666666666665,11.222333333333333,203.86133333333336
2012-03-21,7.763833333333333,10.840333333333334,3.0765,1.323,,,191.79166666666666,5.055666666666666,11.833333333333334,203.625
2012-03-22,8.618,11.847333333333333,3.229333333333333,4.00525,,,191.861,3.7776666666666667,11.375,203.23633333333336
2012-03-23,7.874833333333334,10.923499999999999,3.048666666666667,1.5625,,,191.43066666666667,4.3886666666666665,11.152666666666667,202.583
2012-03-24,8.229166666666666,11.2155,2.986166666666667,1.604,,,193.20833333333334,4.958333333333333,12.222,205.43066666666667
2012-03-25,5.780833333333334,7.046666666666667,1.2658333333333334,1.33525,,,190.09766666666667,3.389,9.661333333333333,199.75900000000001
2012-03-26,10.316333333333333,13.929666666666668,3.613166666666667,1.97225,,,193.66666666666666,5.083333333333333,11.319333333333333,204.98633333333336
2012-03-27,11.548333333333332,16.772166666666667,5.224,0.6052500000000001,,,191.9946666666667,5.375,12.471333333333334,204.466
2012-03-28,9.222333333333333,14.9445,5.722166666666666,1.5105,,,192.014,4.7043333333333335,12.25,204.264
2012-03-29,10.647,14.795166666666667,4.148166666666667,2.0055,,,191.09733333333335,4.301333333333333,12.319333333333333,203.41666666666666
2012-03-30,9.659666666666666,13.166666666666666,3.5068333333333332,3.198,,,193.52800000000002,4.222,11.735999999999999,205.264
2012-03-31,8.270999999999999,11.132,2.861333333333333,2.0,,,193.83333333333334,3.5276666666666667,11.722,205.55533333333332
2012-04-01,4.743166666666666,5.958333333333333,1.2153333333333334,1.875,,,185.889,3.6806666666666668,10.972333333333333,196.86133333333336
2012-04-02,7.000166666666666,10.277666666666667,3.278,1.771,,,187.917,4.1803333333333335,13.833666666666668,201.74966666666668
2012-04-03,4.7283333333333335,6.5485,1.8201666666666665,1.16825,,,186.32466666666664,3.485666666666667,10.300333333333333,196.625
2012-04-04,3.9120000000000004,5.096166666666666,1.184,1.40475,,,185.36233333333334,2.905333333333333,9.160666666666666,194.52266666666665
2012-04-05,4.514166666666667,5.3180000000000005,0.8036666666666666,2.4907500000000002,,,184.154,3.284333333333333,8.867333333333333,193.02166666666668
2012-04-06,5.118166666666666,6.215333333333334,1.0971666666666666,2.0,,,184.56933333333333,3.3196666666666665,7.75,192.31933333333333
2012-04-07,5.222166666666666,6.291666666666667,1.0695,1.5,,,184.31966666666668,3.1803333333333335,8.569666666666667,192.88866666666664
2012-04-08,6.7015,7.965333333333334,1.264,3.6145,,,189.45833333333334,3.7776666666666667,10.208333333333334,199.66666666666666
2012-04-09,8.854166666666666,11.0555,2.2015,7.3855,,,187.264,3.9303333333333335,12.75,200.014
2012-04-10,9.038666666666666,13.109666666666667,4.070833333333334,1.7925,,,186.5393333333333,3.906333333333333,13.536666666666667,200.07566666666665
2012-04-11,6.732666666666667,10.926833333333333,4.194500000000001,0.78075,,,182.976,3.6670000000000003,13.529000000000002,196.5053333333333
2012-04-12,6.021999999999999,7.781166666666667,1.7591666666666665,1.50125,,,181.70833333333334,3.736,14.208,195.91666666666666
2012-04-13,9.701166666666667,13.250833333333333,3.5495,1.04475,,,182.458,3.875,13.569333333333333,196.02766666666665
2012-04-14,7.0215,9.7305,2.7091666666666665,1.7605,,,182.65266666666665,3.9026666666666667,14.514000000000001,197.16666666666666
2012-04-15,6.624833333333334,8.868,2.2431666666666668,1.323,,,185.65300000000002,3.7083333333333335,13.513666666666666,199.16666666666666
2012-04-16,8.5625,13.875,5.312666666666666,0.8645,,,182.111,3.5553333333333335,13.833333333333334,195.94433333333333
2012-04-17,7.300333333333334,11.043833333333334,3.7436666666666665,1.03625,,,181.606,3.811666666666666,13.772666666666666,195.37866666666665
2012-04-18,6.973333333333334,10.575166666666666,3.6015,2.0335,,,184.264,3.324666666666667,11.833333333333334,196.09733333333335
2012-04-19,8.635666666666667,12.845999999999998,4.210166666666667,1.52075,,,187.0,3.99,13.180333333333332,200.18033333333332
2012-04-20,7.2251666666666665,11.238166666666666,4.013,0.7767499999999999,,,181.66633333333334,3.4723333333333333,10.291666666666666,191.95833333333334
2012-04-21,6.208166666666667,10.389000000000001,4.1803333333333335,0.56275,,,180.00033333333332,3.5693333333333332,9.764000000000001,189.764
2012-04-22,4.3261666666666665,5.680499999999999,1.354,0.6875,,,180.26200000000003,2.8193333333333332,9.974666666666666,190.23633333333336
2012-04-23,7.5569999999999995,9.695166666666667,2.138333333333333,2.17075,,,184.63466666666667,4.295333333333333,13.561666666666667,198.1963333333333
2012-04-24,9.509333333333332,13.049833333333334,3.5405,3.9895,,,191.681,4.367666666666667,15.782666666666666,207.46366666666665
2012-04-25,10.692666666666668,15.472500000000002,4.779833333333333,1.4789999999999999,,,188.52800000000002,4.208333333333333,13.805333333333332,202.33333333333334
2012-04-26,5.28,6.962166666666666,1.6823333333333332,0.7605,,,183.04166666666666,3.5693333333333332,10.444666666666667,193.486
2012-04-27,9.8055,13.4095,3.6040000000000005,2.448,,,185.20466666666667,3.4103333333333334,12.683666666666667,197.88866666666664
2012-04-28,8.9445,12.270833333333334,3.3265,2.79175,,,190.29166666666666,3.5416666666666665,13.694666666666668,203.98633333333336
2012-04-29,5.6738333333333335,7.965166666666666,2.2918333333333334,1.1875,,,185.49966666666668,2.8193333333333332,9.666333333333334,195.167
2012-04-30,5.131833333333334,7.3125,2.1805,0.54175,,,178.125,2.4723333333333333,7.625,185.75033333333332
2012-05-01,5.7876666666666665,9.065,3.277333333333333,0.67975,,,178.09333333333333,3.3986666666666667,10.147666666666666,188.24099999999999
2012-05-02,8.158333333333333,12.781666666666666,4.623,0.6055,,,178.26,4.262666666666667,12.299,190.559
2012-05-03,4.842333333333333,7.0021666666666675,2.1598333333333333,0.9167500000000001,,,182.54166666666666,2.958,11.597333333333333,194.139
2012-05-04,4.305833333333333,6.083333333333333,1.7779999999999998,1.16675,,,182.236,2.639,10.805666666666667,193.04166666666666
2012-05-05,3.6596666666666664,4.298666666666667,0.6388333333333334,1.2395,,,186.52766666666665,2.403,11.208666666666666,197.736
2012-05-06,3.993,4.715166666666667,0.7221666666666667,1.76025,,,183.41666666666666,2.7223333333333333,10.444333333333333,193.861
2012-05-07,4.159666666666666,4.6875,0.5276666666666666,3.75,,,185.13866666666664,3.513666666666667,10.597333333333333,195.73633333333336
2012-05-08,9.498166666666668,11.578666666666665,2.0803333333333334,3.28625,,,188.44366666666667,4.520333333333333,14.068,202.51133333333334
2012-05-09,9.086333333333334,13.089833333333333,4.003,2.7445000000000004,,,185.20066666666665,3.3936666666666664,13.082333333333333,198.283
2012-05-10,10.172333333333333,14.339999999999998,4.1674999999999995,1.67425,,,187.84733333333335,4.375,13.916666666666666,201.764
2012-05-11,7.909666666666666,10.868166666666667,2.9584999999999995,1.47925,,,186.221,3.8753333333333333,10.860666666666667,197.08166666666668
2012-05-12,7.055499999999999,10.0695,3.014,2.2085,,,182.861,3.1943333333333332,9.514000000000001,192.375
2012-05-13,7.014,10.0,2.986,1.7915,,,186.92533333333336,3.4583333333333335,10.080666666666666,197.0053333333333
2012-05-14,9.5275,14.444333333333333,4.916666666666667,0.78125,,,186.139,4.055666666666666,11.639000000000001,197.77800000000002
2012-05-15,4.227833333333334,5.944,1.7163333333333333,0.667,,,178.77266666666665,2.9233333333333333,9.727333333333334,188.5
2012-05-16,6.944500000000001,8.895833333333334,1.9515,2.32275,,,181.375,4.041666666666667,14.958333333333334,196.33333333333334
2012-05-17,6.131666666666667,7.1739999999999995,1.0421666666666667,2.5675,,,185.2603333333333,3.3713333333333337,13.833333333333334,199.09366666666665
2012-05-18,7.319500000000001,8.902666666666667,1.5835,2.29025,,,184.02766666666665,4.486,13.860999999999999,197.889
2012-05-19,7.6386666666666665,9.574666666666667,1.936,1.448,,,186.95866666666666,4.458333333333333,15.208666666666668,202.16633333333334
2012-05-20,4.5765,5.680499999999999,1.1041666666666667,0.58325,,,182.09733333333335,3.0973333333333333,11.194333333333333,193.29166666666666
2012-05-21,4.5965,5.997833333333333,1.4016666666666666,0.5,,,179.04566666666665,2.9456666666666664,8.943333333333333,187.989
2012-05-22,6.369833333333333,8.279666666666666,1.9100000000000001,1.0262499999999999,,,181.24099999999999,3.826,10.844666666666667,192.086
2012-05-23,9.152666666666667,11.993166666666667,2.8403333333333336,1.229,,,188.70866666666666,4.708,13.764000000000001,202.47199999999998
2012-05-24,8.493,11.528,3.0346666666666664,2.2605,,,189.66666666666666,4.666666666666667,12.541666666666666,202.20833333333334
2012-05-25,9.333166666666665,12.673666666666668,3.3403333333333336,2.4685,,,187.58333333333334,4.6386666666666665,12.027666666666667,199.61133333333336
2012-05-26,8.6805,12.284666666666666,3.6041666666666665,1.521,,,185.59733333333335,5.333333333333333,11.055666666666667,196.65300000000002
2012-05-27,5.194500000000001,6.944500000000001,1.7498333333333334,1.073,,,183.59733333333335,4.055666666666666,9.625333333333332,193.22199999999998
2012-05-28,6.222333333333334,8.645833333333334,2.4235,0.9585,,,184.47233333333335,3.9586666666666663,10.208333333333334,194.68066666666667
2012-05-29,6.062666666666666,8.771,2.708166666666667,0.8552500000000001,,,183.41033333333334,3.7886666666666664,10.829333333333333,194.2396666666667
2012-05-30,7.272666666666667,11.103333333333333,3.830666666666667,1.07575,,,185.15566666666666,4.217,12.754333333333333,197.91
2012-05-31,6.993166666666667,10.257,3.263833333333333,0.86475,,,181.88866666666664,3.653,11.625333333333332,193.514
2012-06-01,5.993166666666667,8.763833333333332,2.7708333333333335,0.90625,,,181.83333333333334,3.4163333333333337,11.305333333333332,193.139
2012-06-02,8.409666666666666,11.347166666666666,2.937666666666667,0.698,,,182.98633333333336,4.027666666666667,10.819666666666668,193.80566666666667
2012-06-03,4.882000000000001,6.395500000000001,1.5138333333333334,0.5625,,,180.69433333333333,3.1946666666666665,8.764000000000001,189.45833333333334
2012-06-04,7.166333333333333,10.673499999999999,3.507,0.6355,,,181.27766666666665,3.9446666666666665,11.333333333333334,192.611
2012-06-05,5.1405,7.323666666666667,2.1831666666666667,0.5625,,,179.50900000000001,3.132,11.130333333333333,190.63933333333333
2012-06-06,6.460999999999999,9.386000000000001,2.9248333333333334,1.228,,,182.823,3.5303333333333335,16.172666666666668,198.99633333333335
2012-06-07,7.9303333333333335,11.389000000000001,3.4583333333333335,1.39575,,,191.08333333333334,3.8473333333333333,15.916666666666666,207.00033333333332
2012-06-08,7.229,11.111333333333333,3.882,0.6875,,,183.77766666666665,4.069333333333334,14.333333333333334,198.111
2012-06-09,4.840166666666667,6.000166666666666,1.1598333333333335,1.03125,,,186.139,4.653,15.805333333333332,201.94433333333333
2012-06-10,5.145666666666667,7.124833333333334,1.9793333333333332,1.45825,,,185.05533333333332,4.014,15.235999999999999,200.29166666666666
2012-06-11,7.610166666666667,10.868833333333335,3.2583333333333333,1.073,,,186.86133333333336,4.277666666666667,16.763666666666666,203.625
2012-06-12,6.399,8.381666666666666,1.9826666666666668,0.60625,,,181.98866666666666,3.6606666666666663,13.266333333333334,195.255
2012-06-13,6.722166666666666,9.640666666666666,2.9185,0.93525,,,181.8853333333333,3.7699999999999996,13.485,195.3696666666667
2012-06-14,5.642500000000001,8.492166666666668,2.8495000000000004,0.823,,,181.64133333333334,3.4166666666666665,9.966,191.60733333333334
2012-06-15,6.812333333333334,11.034666666666666,4.222333333333333,0.58325,,,180.02800000000002,3.861,11.513666666666666,191.54166666666666
2012-06-16,6.840166666666666,16.93733333333333,10.097166666666666,1.3645,,,184.74966666666668,4.653,17.874666666666666,202.62533333333332
2012-06-17,4.166666666666667,6.367999999999999,2.201166666666667,1.89575,,,180.875,2.7083333333333335,9.25,190.125
2012-06-18,5.784666666666666,9.5,3.7153333333333336,1.4895,,,186.05566666666667,3.8333333333333335,13.347333333333333,199.40266666666665
2012-06-19,2.361,4.840333333333334,2.4791666666666665,0.7085,,,175.0,2.0276666666666667,9.375,184.375
2012-06-20,6.354333333333333,11.486166666666668,5.132000000000001,1.552,,,179.83333333333334,3.764,12.930666666666667,192.764
2012-06-21,7.2275,10.792833333333334,3.5651666666666664,0.7064999999999999,,,182.466,3.5653333333333332,10.753,193.21933333333334
2012-06-22,6.097,9.701333333333332,3.604333333333333,1.4375,,,183.34733333333335,3.8196666666666665,14.333333333333334,197.68033333333332
2012-06-23,7.784666666666666,11.770999999999999,3.986,0.70825,,,191.13866666666664,4.3053333333333335,13.860999999999999,204.99966666666668
2012-06-24,8.118166666666667,10.868,2.749833333333333,0.53125,,,189.02766666666665,3.8473333333333333,12.819333333333333,201.84733333333335
2012-06-25,7.472333333333334,11.847166666666666,4.375,0.72925,,,186.79166666666666,4.125,13.666666666666666,200.45833333333334
2012-06-26,5.612333333333333,8.821833333333332,3.2096666666666667,0.76875,,,182.70333333333335,3.032666666666667,13.712000000000002,196.41533333333334
2012-06-27,4.5953333333333335,8.299,3.7035,0.54175,,,181.1146666666667,2.89,17.480999999999998,198.596
2012-06-28,6.386500000000001,11.729833333333332,5.343166666666668,0.6875,,,186.327,3.8473333333333333,20.497666666666667,206.82466666666664
2012-06-29,7.125,13.666833333333335,6.541666666666667,1.78125,,,189.29166666666666,4.1386666666666665,21.889,211.18066666666667
2012-06-30,3.5971666666666664,8.145833333333334,4.5485,2.177,,,185.875,2.6666666666666665,19.66633333333333,205.54166666666666
2012-07-01,1.6041666666666667,2.597166666666667,0.993,0.75,,,176.68066666666667,1.8053333333333335,16.333,193.01366666666664
2012-07-02,7.340333333333334,10.013833333333332,2.673666666666666,0.7085,,,183.29166666666666,3.7916666666666665,19.041666666666668,202.33366666666666
2012-07-03,3.065,4.3875,1.3223333333333334,0.756,,,179.739,3.5416666666666665,16.750333333333334,196.49
2012-07-04,2.9036666666666666,5.452833333333333,2.549166666666667,2.371,,,178.86733333333333,4.349666666666667,16.127666666666666,194.995
2012-07-05,2.2325,4.442,2.2096666666666667,2.66275,,,177.125,3.201,12.875,190.0
2012-07-06,1.7223333333333333,3.9723333333333333,2.25,4.2085,,,173.16666666666666,2.797333333333333,11.597333333333333,184.76366666666664
2012-07-07,3.7228333333333334,5.003833333333334,1.2811666666666668,0.96875,,,176.82566666666665,2.172,11.646666666666667,188.47233333333335
2012-07-08,4.972166666666666,7.389,2.4165,1.30225,,,185.0,4.208,16.146,201.1455
2012-07-09,6.040333333333333,9.287,3.2471666666666668,1.0425,,,187.33350000000002,4.083,17.1875,204.5205
2012-07-10,5.4105,9.649500000000002,4.239166666666667,0.729,,,190.924,4.13,15.924499999999998,206.8485
2012-07-11,6.313,12.480333333333334,6.1673333333333344,0.646,,,181.79149999999998,3.833,16.167,197.95850000000002
2012-07-12,6.819333333333333,11.75,4.930666666666666,0.77075,,,177.75,3.833,15.6665,193.417
2012-07-13,3.986,6.514,2.5276666666666667,1.4375,,,179.04149999999998,2.625,11.8955,190.9375
2012-07-14,4.451333333333333,8.215,3.763833333333333,2.83325,,,181.292,2.583,14.8545,196.1455
2012-07-15,3.4166666666666665,6.479333333333333,3.0625,1.0625,,,182.375,2.583,14.8125,197.1875
2012-07-16,2.7916666666666665,7.764,4.972166666666666,0.79175,,,180.5,2.625,12.7915,193.29149999999998
2012-07-17,2.8055,7.527666666666666,4.722,0.59375,,,175.375,2.4165,11.6875,187.0625
2012-07-18,2.997,8.9245,5.927499999999999,0.53125,,,176.0005,2.237,12.218,188.21949999999998
2012-07-19,5.290333333333333,14.280166666666666,8.990333333333334,0.6619999999999999,,,181.33633333333333,3.0455,11.250333333333336,192.58666666666667
2012-07-20,4.1626666666666665,10.963166666666666,6.800833333333333,1.54925,,,177.7603333333333,1.9395000000000002,8.427,186.18666666666664
2012-07-21,5.055666666666666,10.541666666666666,5.486166666666667,0.69775,,,180.16649999999998,1.708,14.25,194.41649999999998
2012-07-22,3.764,8.208333333333334,4.444500000000001,0.96875,,,196.91649999999998,1.7085,12.6665,209.58350000000002
2012-07-23,5.368333333333333,10.153,4.784666666666666,0.95825,,,187.72899999999998,2.2085,13.7915,201.52100000000002
2012-07-24,4.395833333333333,9.277833333333334,4.882000000000001,0.71875,,,189.875,2.1665,12.8545,202.72899999999998
2012-07-25,4.3276666666666666,9.1745,4.8468333333333335,0.7455,,,190.14350000000002,2.1955,11.775,201.9185
2012-07-26,4.770666666666666,10.398,5.6275,0.7867500000000001,,,187.64600000000002,2.799,12.3335,199.9795
2012-07-27,4.8265,10.25,5.423666666666667,2.15625,,,185.22899999999998,3.083,12.6875,197.917
2012-07-28,5.257000000000001,9.166833333333335,3.9098333333333333,2.5105,,,182.89600000000002,3.1875,12.229,195.125
2012-07-29,4.340333333333334,7.395666666666667,3.0555,1.729,,,190.35399999999998,3.125,11.5625,201.91649999999998
2012-07-30,3.8966666666666665,9.127666666666666,5.231,0.996,,,180.167,3.1665,11.7085,191.875
2012-07-31,2.7931666666666666,6.221,3.4276666666666666,0.711,,,175.0205,2.478,8.9165,183.9375
2012-08-01,2.056833333333333,4.116833333333333,2.0603333333333333,0.76325,,,174.8255,2.052,7.106,181.93200000000002
2012-08-02,,,,,,,,,,
2012-08-03,3.558,8.061833333333334,4.503833333333334,0.5555,,,178.03,3.3499999999999996,12.5,190.53
2012-08-04,2.5068333333333332,5.375,2.8681666666666668,0.64575,,,176.3125,2.2915,10.4165,186.72899999999998
2012-08-05,1.611,4.701333333333333,3.0903333333333336,0.54175,,,173.91649999999998,2.375,10.6455,184.5625
2012-08-06,3.138833333333333,9.0625,5.9235,0.5415,,,175.4795,3.2915,12.167,187.6455
2012-08-07,3.7433333333333336,9.963333333333333,6.219833333333334,0.86225,,,183.54149999999998,2.848,13.7295,197.27100000000002
2012-08-08,4.041666666666667,9.426833333333333,5.385166666666667,2.63575,,,188.1585,2.9165,13.463999999999999,201.6225
2012-08-09,5.9985,11.938333333333333,5.94,1.1495000000000002,,,193.97899999999998,3.6035,17.75,211.72899999999998
2012-08-10,5.6611666666666665,11.961333333333334,6.300166666666667,1.14575,,,188.7295,3.583,22.792,211.5205
2012-08-11,3.868,7.159666666666666,3.2916666666666665,2.2915,,,184.6045,2.917,11.458,196.0625
2012-08-12,3.354333333333333,6.375166666666666,3.0209999999999995,4.42875,,,186.75,3.0,11.3955,198.14600000000002
2012-08-13,2.3263333333333334,4.0765,1.75,17.875,,,179.25,2.5205,10.1045,189.3545
2012-08-14,3.4235,8.493,5.069500000000001,5.77075,,,180.3125,2.8955,11.736,192.049
2012-08-15,2.8055,8.553166666666668,5.747666666666667,0.84775,,,177.3125,2.5835,9.458,186.77100000000002
2012-08-16,3.0540000000000003,9.6245,6.570499999999999,0.7055,,,176.57850000000002,2.855,10.2615,186.8395
2012-08-17,3.6751666666666662,10.167,6.491833333333333,0.771,,,178.279,2.9050000000000002,11.1585,189.4375
2012-08-18,3.486166666666667,8.409833333333333,4.923666666666667,0.70825,,,177.7295,2.8955,10.375,188.10399999999998
2012-08-19,2.763833333333333,6.138833333333333,3.375,0.6145,,,177.64600000000002,2.6455,8.271,185.91649999999998
2012-08-20,4.6113333333333335,10.097,5.486166666666667,0.59375,,,179.75,3.3335,11.5415,191.29149999999998
2012-08-21,6.576333333333333,13.319333333333333,6.743166666666666,0.698,,,179.95850000000002,3.3125,11.771,191.72899999999998
2012-08-22,3.6133333333333333,12.429499999999999,8.816166666666666,0.73875,,,179.875,3.4755000000000003,12.5835,192.45850000000002
2012-08-23,2.8585,10.630833333333333,7.7725,0.552,,,173.7955,3.3755,11.263,185.05849999999998
