date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-05-10,193.217,93.0,73.833,53.0,21.217,25.174,31.304,6.13,,25.708,294.0,223.417,187.0,214.435
2011-05-11,195.208,96.0,94.125,91.0,15.5,20.0,21.125,1.125,,13.125,186.0,157.75,145.0,210.708
2011-05-12,194.042,96.0,94.042,83.0,17.708,18.0,19.542,1.542,,11.042,164.0,156.083,143.0,211.75
2011-05-13,192.917,94.0,79.0,54.0,18.458,24.0,28.522,4.522,,18.348,270.0,204.167,159.0,211.375
2011-05-14,192.208,79.0,46.375,27.0,14.542,16.375,18.208,1.833,,43.708,269.0,210.125,148.0,206.75
2011-05-15,192.833,56.0,35.083,17.0,11.417,9.125,9.958,0.833,,20.875,269.0,204.417,139.0,204.25
2011-05-16,192.478,66.0,54.083,38.0,16.261,20.087,24.783,4.696,,29.708,240.0,195.708,145.0,208.739
2011-05-17,193.25,94.0,77.792,58.0,19.833,23.833,27.333,3.5,,33.167,224.0,179.125,151.0,213.083
2011-05-18,194.417,94.0,67.125,36.0,18.458,20.167,24.167,4.0,,31.0,264.0,196.375,144.0,212.875
2011-05-19,194.292,83.0,58.208,30.0,20.417,26.25,32.708,6.458,,33.0,286.0,215.417,143.0,214.708
2011-05-20,191.87,83.0,64.333,41.0,21.261,23.478,27.783,4.304,,38.087,305.0,232.792,173.0,213.13
2011-05-21,188.042,89.0,70.875,47.0,17.167,14.917,16.667,1.75,,34.5,306.0,242.292,189.0,205.208
2011-05-22,188.043,97.0,82.417,52.0,14.739,7.957,8.739,0.783,,17.125,310.0,215.083,160.0,202.783
2011-05-23,194.208,96.0,80.458,67.0,16.958,15.917,17.292,1.375,,13.292,182.0,159.25,132.0,211.167
2011-05-24,196.833,97.0,81.958,51.0,17.833,18.25,20.542,2.292,,12.083,202.0,149.667,122.0,214.667
2011-05-25,195.875,92.0,65.125,29.0,18.0,17.333,26.875,9.542,,16.333,252.0,189.0,123.0,213.875
2011-05-26,197.917,95.0,78.208,53.0,20.458,21.652,26.13,4.478,,21.435,230.0,193.25,167.0,218.375
2011-05-27,196.25,97.0,84.75,62.0,20.625,20.0,22.375,2.375,,20.667,209.0,185.5,167.0,216.875
2011-05-28,193.913,97.0,94.958,93.0,19.696,18.826,20.652,1.826,,13.833,195.0,181.083,166.0,213.609
2011-05-29,191.417,96.0,95.917,95.0,17.417,12.75,13.625,0.875,,10.833,193.0,183.042,167.0,208.833
2011-05-30,186.25,96.0,72.792,51.0,12.875,9.0,9.917,0.917,,8.5,221.0,180.208,160.0,199.125
2011-05-31,190.083,65.0,56.458,47.0,13.083,9.708,10.917,1.208,,15.5,215.0,168.083,132.0,203.167
2011-06-01,191.708,83.0,61.5,50.0,14.708,15.042,16.875,1.833,,33.125,186.0,156.958,128.0,206.417
2011-06-02,195.261,95.0,92.917,84.0,20.87,22.227,27.727,5.5,,25.043,173.0,154.542,142.0,216.13
2011-06-03,192.609,95.0,75.833,47.0,18.913,16.957,31.609,14.652,,17.083,269.0,202.375,147.0,211.522
2011-06-04,189.625,92.0,71.917,44.0,17.417,16.5,20.875,4.375,,31.792,291.0,226.25,167.0,207.042
2011-06-05,190.667,96.0,78.75,57.0,19.625,14.917,18.167,3.25,,43.917,278.0,223.167,182.0,210.292
2011-06-06,189.417,95.0,67.292,28.0,15.792,12.917,14.083,1.167,,30.292,307.0,232.0,176.0,205.208
2011-06-07,190.042,89.0,72.917,53.0,17.875,17.5,20.167,2.667,,32.958,263.0,220.208,198.0,207.917
2011-06-08,189.458,97.0,81.042,63.0,18.542,17.958,19.625,1.667,,14.833,240.0,205.167,182.0,208.0
2011-06-09,193.957,94.0,77.125,58.0,19.304,19.13,28.087,8.957,,20.583,261.0,221.292,182.0,213.261
2011-06-10,189.565,94.0,80.609,63.0,18.652,17.182,20.182,3.0,,25.348,270.0,234.0,202.0,208.217
2011-06-11,191.583,95.0,86.625,62.0,18.542,17.792,19.083,1.292,,28.833,263.0,225.667,212.0,210.125
2011-06-12,198.375,94.0,80.667,50.0,22.292,15.913,16.913,1.0,,32.875,265.0,231.375,210.0,220.667
2011-06-13,196.875,96.0,86.75,72.0,22.042,26.667,29.0,2.333,,26.583,243.0,216.417,186.0,218.917
2011-06-14,194.5,94.0,81.167,56.0,20.125,22.292,24.958,2.667,,25.042,264.0,223.75,204.0,214.625
2011-06-15,193.609,82.0,58.167,43.0,16.957,16.875,18.458,1.583,,13.167,257.0,222.917,203.0,210.565
2011-06-16,196.333,95.0,82.708,67.0,22.125,22.75,30.042,7.292,,19.167,246.0,207.375,174.0,218.458
2011-06-17,190.783,97.0,94.958,91.0,18.087,17.13,18.696,1.565,,11.826,204.0,190.458,174.0,208.87
2011-06-18,192.417,96.0,87.917,72.0,17.875,16.478,17.826,1.348,,16.958,225.0,203.875,191.0,210.292
2011-06-19,197.0,96.0,84.375,64.0,18.458,10.708,11.208,0.5,,19.458,258.0,219.167,194.0,215.458
2011-06-20,190.0,92.0,82.708,63.0,17.833,14.833,17.625,2.792,,18.458,282.0,241.042,210.0,207.833
2011-06-21,186.087,95.0,76.583,53.0,18.435,16.208,23.708,7.5,,13.0,315.0,259.875,225.0,204.522
2011-06-22,189.25,93.0,64.125,34.0,22.833,20.125,25.875,5.75,,28.042,369.0,294.375,221.0,212.083
2011-06-23,183.167,93.0,75.208,54.0,19.833,17.125,25.458,8.333,,27.417,347.0,287.125,252.0,203.0
2011-06-24,179.708,79.0,67.083,51.0,14.75,10.0,13.048,3.048,,21.045,349.0,302.542,266.0,194.458
2011-06-25,189.625,93.0,79.625,66.0,19.167,15.333,18.458,3.125,,20.958,303.0,262.125,221.0,208.792
2011-06-26,198.375,97.0,93.5,89.0,19.75,14.167,14.958,0.792,,26.833,235.0,222.542,213.0,218.125
2011-06-27,199.348,97.0,94.583,91.0,24.478,25.667,31.792,6.125,,20.167,237.0,224.792,216.0,223.826
2011-06-28,194.208,95.0,73.792,46.0,29.417,29.417,40.625,11.208,,29.958,359.0,286.458,227.0,223.625
2011-06-29,190.292,88.0,68.0,47.0,22.667,18.917,22.083,3.167,,26.5,366.0,305.042,262.0,212.958
2011-06-30,184.292,96.0,75.25,47.0,20.0,16.826,18.783,1.957,,20.208,369.0,290.708,249.0,204.292
2011-07-01,184.87,94.0,75.696,46.0,20.609,16.261,23.435,7.174,,24.522,348.0,284.208,248.0,205.478
2011-07-02,190.25,91.0,78.375,57.0,19.583,13.083,14.167,1.083,,35.333,316.0,275.542,250.0,209.833
2011-07-03,184.826,92.0,73.5,56.0,16.435,7.958,8.875,0.917,,23.583,344.0,291.542,246.0,201.261
2011-07-04,179.167,86.0,71.5,51.0,14.375,6.375,7.792,1.417,,31.042,361.0,304.917,271.0,193.542
2011-07-05,183.917,93.0,74.417,51.0,18.208,11.583,12.708,1.125,,17.75,358.0,292.542,250.0,202.125
2011-07-06,193.75,86.0,68.5,43.0,21.167,14.783,16.826,2.043,,26.958,353.0,291.417,255.0,214.917
2011-07-07,185.25,96.0,79.958,66.0,16.792,12.375,15.0,2.625,,15.417,306.0,274.292,245.0,202.042
2011-07-08,183.25,93.0,76.708,60.0,19.917,14.957,20.043,5.087,,17.348,339.0,294.292,260.0,203.167
2011-07-09,186.652,91.0,73.375,55.0,26.087,18.0,31.292,13.292,,21.208,364.0,312.625,283.0,212.739
2011-07-10,180.5,92.0,72.833,50.0,17.25,7.917,9.875,1.958,,14.958,369.0,309.25,264.0,197.75
2011-07-11,180.833,92.0,74.792,49.0,17.667,10.083,14.375,4.292,,13.958,364.0,305.708,267.0,198.5
2011-07-12,181.167,94.0,75.167,51.0,16.792,10.217,16.913,6.696,,13.292,352.0,301.75,262.0,197.958
2011-07-13,181.292,89.0,73.958,54.0,16.917,11.667,16.125,4.458,,14.833,356.0,302.5,267.0,198.208
2011-07-14,180.833,91.0,68.958,49.0,17.125,12.167,16.417,4.25,,14.375,364.0,306.625,265.0,197.958
2011-07-15,182.091,92.0,69.708,44.0,17.591,15.696,20.0,4.304,,16.696,375.0,309.583,260.0,199.682
2011-07-16,180.708,95.0,72.75,47.0,14.083,11.333,13.542,2.208,,20.125,362.0,302.458,261.0,194.792
2011-07-17,180.417,92.0,72.875,51.0,13.708,7.75,9.833,2.083,,19.708,371.0,307.208,260.0,194.125
2011-07-18,177.875,95.0,80.042,61.0,12.875,6.522,9.565,3.043,,20.792,350.0,302.375,277.0,190.75
2011-07-19,175.792,98.0,95.375,91.0,11.708,5.625,8.625,3.0,,24.417,284.0,271.833,262.0,187.5
2011-07-20,179.5,96.0,91.875,78.0,12.875,7.458,9.375,1.917,,30.083,298.0,258.167,206.0,192.375
2011-07-21,190.522,96.0,76.917,53.0,11.565,10.208,12.5,2.292,,14.833,242.0,203.417,182.0,202.087
2011-07-22,193.25,76.0,61.792,48.0,11.75,11.043,13.13,2.087,,14.913,264.0,217.75,181.0,205.0
2011-07-23,192.208,81.0,69.458,55.0,12.792,11.0,12.833,1.833,,12.5,302.0,242.625,188.0,205.0
2011-07-24,189.292,92.0,77.0,58.0,11.333,7.391,8.565,1.174,,16.75,308.0,264.542,228.0,200.625
2011-07-25,187.25,92.0,73.625,52.0,11.417,10.292,11.667,1.375,,21.875,335.0,284.625,247.0,198.667
2011-07-26,190.333,84.0,75.75,61.0,14.958,18.333,21.958,3.625,,15.542,316.0,278.5,254.0,205.292
2011-07-27,189.913,93.0,76.667,54.0,20.957,26.333,32.375,6.042,,19.042,332.0,288.125,260.0,210.87
2011-07-28,192.583,96.0,88.583,72.0,20.917,28.0,30.208,2.208,,28.75,302.0,267.542,246.0,213.5
2011-07-29,191.304,96.0,86.5,64.0,20.087,21.565,26.609,5.043,,28.522,309.0,271.167,250.0,211.391
2011-07-30,189.375,96.0,86.333,60.0,16.917,17.087,18.565,1.478,,15.917,298.0,257.958,237.0,206.292
2011-07-31,188.792,96.0,93.333,87.0,13.458,10.083,11.667,1.583,,21.458,241.0,229.542,222.0,202.25
2011-08-01,190.5,95.0,77.625,60.0,13.792,14.917,17.5,2.583,,24.375,282.0,245.833,218.0,204.292
2011-08-02,193.087,90.0,78.958,59.0,21.0,20.333,22.833,2.5,,26.875,293.0,258.125,228.0,214.087
2011-08-03,193.375,95.0,85.417,61.0,23.625,20.25,24.5,4.25,,32.042,307.0,264.458,239.0,217.0
2011-08-04,184.917,97.0,87.375,67.0,19.917,14.917,20.875,5.958,,19.083,300.0,266.125,242.0,204.833
2011-08-05,181.227,97.0,82.435,55.0,17.136,10.0,16.048,6.048,,12.5,333.0,281.292,245.0,198.364
2011-08-06,180.125,91.0,77.333,58.0,18.875,12.5,17.5,5.0,,16.792,335.0,294.292,261.0,199.0
2011-08-07,187.583,95.0,80.792,50.0,21.417,11.958,13.125,1.167,,21.958,364.0,290.792,254.0,209.0
2011-08-08,184.478,95.0,78.458,53.0,20.0,16.25,20.333,4.083,,24.125,360.0,292.833,246.0,204.478
2011-08-09,183.667,90.0,74.542,51.0,20.542,16.458,20.75,4.292,,26.417,379.0,310.0,267.0,204.208
2011-08-10,181.958,93.0,74.375,50.0,20.667,15.792,19.5,3.708,,33.292,374.0,319.292,275.0,202.625
2011-08-11,184.208,91.0,78.083,49.0,24.25,20.609,23.478,2.87,,35.875,389.0,314.833,288.0,208.458
2011-08-12,188.609,89.0,72.375,49.0,22.174,14.043,16.609,2.565,,36.739,375.0,314.75,279.0,210.783
2011-08-13,190.0,93.0,77.458,54.0,20.333,9.75,10.208,0.458,,43.625,350.0,305.667,280.0,210.333
2011-08-14,186.391,94.0,74.542,51.0,17.739,7.458,7.75,0.292,,39.375,375.0,312.875,275.0,204.13
2011-08-15,183.917,88.0,71.542,51.0,18.958,8.917,10.208,1.292,,27.625,378.0,315.958,274.0,202.875
2011-08-16,185.583,88.0,73.667,53.0,18.5,8.333,9.208,0.875,,30.208,372.0,319.25,279.0,204.083
2011-08-17,186.958,87.0,71.125,53.0,18.458,10.696,11.739,1.043,,28.667,377.0,321.75,281.0,205.417
