date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,THC_mean
2013-01-15,32.479,51.729,19.25,12.458,3.208,,194.917,21.167,216.083
2013-01-16,38.23,70.208,31.979,15.708,4.792,,202.417,32.125,234.542
2013-01-17,28.625,44.708,16.084,9.125,4.083,,194.458,20.292,214.75
2013-01-18,31.312,49.896,18.584,17.833,10.583,,195.917,22.125,218.042
2013-01-19,12.75,17.334,4.584,9.042,3.167,,192.5,12.083,204.583
2013-01-20,37.134,74.816,37.682,12.478,6.913,,205.773,33.682,239.455
2013-01-21,39.312,73.312,34.0,26.25,9.167,,198.417,31.917,230.333
2013-01-22,27.229,41.084,13.855,23.25,6.292,,195.667,16.792,212.458
2013-01-23,34.125,55.042,20.917,12.208,5.25,,199.083,25.833,224.917
2013-01-24,32.917,55.542,22.625,21.917,6.0,,199.583,28.208,227.792
2013-01-25,38.416,94.75,56.334,31.75,9.542,,208.292,58.292,266.583
2013-01-26,7.02,9.312,2.292,8.708,3.083,,186.375,8.667,195.042
2013-01-27,22.01,33.352,11.342,6.208,3.542,,192.182,13.227,205.409
2013-01-28,25.479,40.9,15.42,12.826,3.65,,194.208,19.667,213.875
2013-01-29,29.438,48.042,18.604,9.708,3.417,,199.125,23.125,222.25
2013-01-30,20.458,30.562,10.104,10.625,1.208,,193.917,17.75,211.667
2013-01-31,22.438,35.584,13.145,11.125,2.958,,191.833,14.75,206.583
2013-02-01,36.688,67.625,30.938,18.458,11.5,,200.333,29.333,229.667
2013-02-02,33.542,53.667,20.125,35.25,6.792,,201.174,35.087,236.261
2013-02-03,22.938,47.375,24.438,36.792,1.875,,196.625,29.042,225.667
2013-02-04,22.208,30.166,7.958,14.5,3.042,,188.042,13.0,201.042
2013-02-05,13.886,20.864,6.978,3.273,0.682,,186.864,8.818,195.682
2013-02-06,17.271,27.688,10.416,4.167,0.208,,187.75,12.042,199.792
2013-02-07,21.417,32.292,10.875,8.542,1.708,,188.292,10.375,198.667
2013-02-08,14.438,20.916,6.48,6.792,0.5,,186.042,9.042,195.083
2013-02-09,16.5,26.292,9.792,3.5,0.375,,186.875,10.333,197.208
2013-02-10,34.068,74.954,40.886,9.273,3.136,,192.864,22.273,215.136
2013-02-11,16.792,23.604,6.812,7.375,1.958,,188.167,9.583,197.75
2013-02-12,21.312,31.25,9.938,6.333,1.458,,188.75,10.417,199.167
2013-02-13,39.229,72.916,33.688,13.917,5.625,,199.917,25.542,225.458
2013-02-14,20.562,29.438,8.875,7.417,0.625,,188.667,12.167,200.833
2013-02-15,13.25,18.104,4.854,0.125,0.125,,184.792,9.167,193.958
2013-02-16,17.479,26.042,8.562,9.042,1.125,,191.792,15.042,206.833
2013-02-17,28.435,48.282,19.848,23.391,5.739,,192.957,17.913,210.87
2013-02-18,17.334,25.73,8.396,9.5,0.75,,186.917,10.042,196.958
2013-02-19,18.438,27.667,9.229,8.0,0.5,,186.833,12.458,199.292
2013-02-20,35.042,51.104,16.062,19.292,4.292,,191.458,18.0,209.458
2013-02-21,21.729,31.625,9.895,13.5,3.125,,189.292,11.792,201.083
2013-02-22,19.854,27.666,7.812,6.833,1.75,,189.0,12.417,201.417
2013-02-23,18.583,23.688,5.104,13.25,6.042,,190.292,12.25,202.542
2013-02-24,30.538,44.338,13.8,16.375,7.042,,192.391,15.435,207.826
2013-02-25,40.604,59.062,18.458,35.75,8.458,,196.125,25.417,221.542
2013-02-26,37.882,56.329,18.446,43.957,8.13,,201.708,27.542,229.25
2013-02-27,37.375,66.646,29.271,54.083,7.542,,198.0,31.792,229.792
2013-02-28,25.021,37.896,12.875,19.917,5.958,,189.542,18.417,207.958
2013-03-01,25.25,33.875,8.625,31.958,8.417,,193.958,16.208,210.167
2013-03-02,15.27,19.312,4.042,13.708,2.25,,189.667,12.167,201.833
2013-03-03,19.167,29.25,10.084,7.667,2.125,,189.417,11.208,200.625
2013-03-04,26.542,38.854,12.312,14.25,6.583,,192.043,12.13,204.174
2013-03-05,29.804,43.348,13.544,18.5,1.909,,193.273,22.955,216.227
2013-03-06,14.042,20.104,6.062,7.182,1.417,,190.417,9.75,200.167
2013-03-07,24.125,35.146,11.021,11.75,3.292,,193.125,15.083,208.208
2013-03-08,24.146,33.438,9.292,12.292,3.958,,194.542,14.542,209.083
2013-03-09,19.646,26.458,6.812,11.75,5.542,,195.708,14.25,209.958
2013-03-10,16.13,22.626,6.496,8.458,1.5,,193.087,13.478,206.565
2013-03-11,23.979,36.479,12.5,7.083,2.458,,197.083,17.083,214.167
2013-03-12,29.375,60.276,30.902,22.364,6.333,,202.25,24.75,227.0
2013-03-13,18.292,30.0,11.708,21.708,2.458,,190.917,15.833,206.75
2013-03-14,18.312,26.542,8.23,4.708,2.708,,190.542,13.333,203.875
2013-03-15,16.271,22.75,6.48,5.625,2.667,,191.792,9.667,201.458
2013-03-16,12.688,14.375,1.688,22.917,3.917,,194.333,11.917,206.25
2013-03-17,28.979,41.458,12.479,32.25,7.0,,199.583,19.5,219.083
2013-03-18,16.92,27.168,10.248,25.783,2.391,,192.667,15.143,207.81
2013-03-19,19.229,25.896,6.666,16.167,20.292,,193.042,9.875,202.917
2013-03-20,26.208,34.98,8.771,7.958,3.292,,191.375,19.958,211.333
2013-03-21,15.77,20.834,5.062,4.125,3.083,,189.125,12.375,201.5
2013-03-22,14.5,19.75,5.25,4.208,2.0,,191.542,9.917,201.458
2013-03-23,12.708,15.584,2.875,8.333,1.958,,194.583,11.375,205.958
2013-03-24,27.104,40.166,13.062,16.458,5.083,,197.042,18.417,215.458
2013-03-25,16.08,19.696,3.616,25.8,4.619,,193.458,11.958,205.417
2013-03-26,25.814,39.876,14.062,18.333,3.0,,196.0,21.318,217.318
2013-03-27,33.104,43.958,10.854,31.542,5.042,,195.667,22.708,218.375
2013-03-28,27.271,52.896,25.625,22.792,4.875,,197.125,23.417,220.542
2013-03-29,7.375,8.792,1.416,18.542,2.583,,189.458,7.167,196.625
2013-03-30,5.271,6.729,1.458,7.917,1.083,,185.458,6.375,191.833
2013-03-31,16.25,21.98,5.73,8.333,3.792,,190.958,14.167,205.125
2013-04-01,28.688,41.02,12.334,18.542,7.042,,194.792,13.875,208.667
2013-04-02,32.208,46.0,13.792,10.0,1.583,,195.333,26.375,221.708
2013-04-03,16.204,20.25,4.045,2.083,1.091,,186.476,13.286,199.762
2013-04-04,29.417,55.062,25.646,8.174,5.125,,196.208,22.125,218.333
2013-04-05,22.334,31.188,8.854,18.333,3.708,,193.833,15.667,209.5
2013-04-06,13.833,18.958,5.125,7.667,1.625,,188.917,13.875,202.792
2013-04-07,5.75,7.125,1.375,6.5,1.083,,184.667,5.917,190.583
2013-04-08,26.292,35.916,9.625,6.0,4.167,,191.917,14.958,206.875
2013-04-09,22.218,42.304,20.087,15.348,5.174,,194.727,22.227,216.955
2013-04-10,22.938,30.854,7.916,17.125,6.417,,191.083,11.792,202.875
2013-04-11,25.208,34.229,9.021,13.25,4.75,,192.708,13.542,206.25
2013-04-12,24.188,34.646,10.458,16.542,4.167,,192.409,14.545,206.955
2013-04-13,18.792,25.834,7.042,6.792,2.958,,194.458,11.333,205.792
2013-04-14,4.916,6.062,1.146,17.542,1.875,,188.917,5.083,194.0
2013-04-15,18.729,25.208,6.479,24.708,4.25,,190.208,12.333,202.542
2013-04-16,23.298,31.044,7.746,16.304,4.545,,190.955,13.591,204.545
2013-04-17,7.916,10.021,2.104,27.708,1.333,,185.75,6.125,191.875
2013-04-18,11.042,15.771,4.729,11.667,1.25,,183.667,8.5,192.167
2013-04-19,17.979,25.084,7.104,13.417,2.292,,189.292,11.083,200.375
2013-04-20,21.375,29.334,7.958,16.5,2.375,,192.042,11.917,203.958
2013-04-21,12.188,16.188,4.0,4.667,0.833,,189.667,9.667,199.333
2013-04-22,15.438,21.625,6.188,12.667,0.708,,191.125,9.917,201.042
2013-04-23,23.87,35.978,12.108,16.522,3.174,,193.773,14.545,208.318
2013-04-24,11.125,14.292,3.166,12.708,0.833,,188.042,7.333,195.375
2013-04-25,18.75,25.042,6.292,13.625,2.0,,189.458,11.708,201.167
2013-04-26,19.354,26.833,7.479,16.833,2.125,,190.583,12.042,202.625
2013-04-27,16.916,22.166,5.25,10.417,2.375,,190.625,14.458,205.083
2013-04-28,12.625,15.854,3.23,10.167,1.542,,191.5,12.208,203.708
2013-04-29,17.312,22.771,5.458,16.917,4.333,,193.5,14.5,208.0
2013-04-30,6.208,7.875,1.666,18.042,0.917,,187.0,5.667,192.667
2013-05-01,18.432,24.274,5.842,17.261,4.304,,188.435,10.174,198.609
2013-05-02,15.916,23.667,7.75,2.792,1.583,,188.167,9.708,197.875
2013-05-03,14.333,19.708,5.375,4.25,2.458,,189.875,11.417,201.292
2013-05-04,14.292,17.979,3.688,10.417,3.083,,191.458,12.333,203.792
2013-05-05,10.583,13.271,2.688,11.458,2.042,,200.792,12.625,213.417
2013-05-06,9.479,11.562,2.083,19.083,0.958,,189.958,9.75,199.708
2013-05-07,10.333,15.688,5.354,5.75,0.417,,188.042,11.375,199.417
2013-05-08,19.435,26.674,7.239,5.043,1.409,,190.091,11.318,201.409
2013-05-09,24.916,38.542,13.625,11.125,3.167,,194.25,18.958,213.208
2013-05-10,33.875,51.521,17.646,24.708,6.667,,193.208,26.5,219.708
2013-05-11,10.25,14.083,3.834,8.792,0.708,,184.417,10.542,194.958
2013-05-12,13.438,17.104,3.667,8.958,3.875,,187.609,13.87,201.478
2013-05-13,12.333,16.562,4.229,11.458,2.125,,185.417,13.0,198.417
2013-05-14,23.836,36.843,13.007,17.478,4.381,,189.227,24.591,213.818
2013-05-15,16.0,24.729,8.729,15.042,4.25,,187.625,15.0,202.625
2013-05-16,21.458,28.25,6.792,21.792,5.0,,190.167,17.5,207.667
2013-05-17,20.73,28.25,7.521,15.333,4.292,,191.625,12.25,203.875
2013-05-18,11.458,13.916,2.458,14.833,2.083,,190.083,9.0,199.083
2013-05-19,5.896,7.875,1.979,8.5,1.375,,184.958,6.375,191.333
2013-05-20,29.896,46.604,16.708,7.708,3.417,,190.125,23.208,213.333
2013-05-21,20.972,29.004,8.032,15.565,3.619,,189.652,19.957,209.609
2013-05-22,17.438,24.979,7.542,24.375,5.083,,188.333,12.333,200.667
2013-05-23,25.666,33.604,7.938,23.708,5.917,,193.5,20.375,213.875
2013-05-24,18.979,24.625,5.646,15.75,3.417,,192.917,16.542,209.458
2013-05-25,20.146,26.646,6.5,15.25,5.792,,192.708,14.292,207.0
2013-05-26,9.042,11.875,2.833,13.417,1.875,,191.917,9.708,201.625
2013-05-27,17.315,24.479,7.165,10.5,2.478,,193.083,11.75,204.833
2013-05-28,11.375,15.292,3.916,8.75,1.042,,192.5,8.75,201.25
2013-05-29,9.08,12.351,3.271,11.667,2.708,,190.857,8.476,199.333
2013-05-30,8.812,13.042,4.229,10.208,0.667,,184.083,7.583,191.667
2013-05-31,22.229,30.229,8.0,16.0,5.083,,190.333,15.5,205.833
2013-06-01,22.292,31.396,9.104,17.25,6.333,,192.542,17.417,209.958
2013-06-02,10.229,13.479,3.25,12.875,4.667,,186.375,7.875,194.25
2013-06-03,24.0,33.979,9.979,17.167,9.333,,190.333,16.0,206.333
2013-06-04,20.782,28.565,7.783,21.435,3.739,,192.565,23.957,216.522
2013-06-05,11.125,14.938,3.812,15.375,1.5,,186.792,10.125,196.917
2013-06-06,15.312,22.833,7.521,12.375,2.375,,185.458,13.25,198.708
2013-06-07,18.375,24.708,6.334,7.542,6.125,,185.625,12.958,198.583
2013-06-08,13.708,18.416,4.708,12.708,2.083,,186.667,13.5,200.167
2013-06-09,13.604,17.25,3.646,22.042,3.333,,190.375,20.875,211.25
2013-06-10,12.98,17.312,4.334,16.583,1.542,,185.958,13.042,199.0
2013-06-11,26.261,35.315,9.054,13.348,3.909,,187.455,16.682,204.136
2013-06-12,22.021,33.416,11.395,12.0,0.792,,189.792,23.583,213.375
2013-06-13,15.479,26.23,10.75,4.792,0.667,,183.292,13.792,197.083
2013-06-14,17.038,32.054,15.016,7.667,3.417,,186.042,17.375,203.417
2013-06-15,13.688,31.917,18.23,13.583,6.292,,184.25,27.5,211.75
2013-06-16,9.958,13.604,3.646,6.958,2.75,,182.25,11.125,193.375
2013-06-17,17.021,28.062,11.042,13.75,3.417,,183.125,19.583,202.708
2013-06-18,8.587,11.261,2.674,28.261,1.174,,176.565,9.652,186.217
2013-06-19,7.167,9.458,2.292,18.708,0.958,,175.917,9.083,185.0
2013-06-20,10.812,13.625,2.812,6.417,0.833,,182.125,7.917,190.042
2013-06-21,20.479,33.854,13.375,10.625,1.833,,189.417,20.042,209.458
2013-06-22,17.646,23.98,6.333,11.292,2.125,,188.5,21.583,210.083
2013-06-23,13.584,16.271,2.688,26.083,3.875,,194.458,18.25,212.708
2013-06-24,22.792,30.229,7.438,28.042,5.0,,194.75,21.792,216.542
2013-06-25,19.438,26.729,7.292,28.333,4.708,,192.833,18.25,211.083
2013-06-26,20.17,27.314,7.143,18.417,2.818,,188.318,16.909,205.227
2013-06-27,15.938,21.23,5.292,6.696,3.833,,187.333,13.042,200.375
2013-06-28,20.896,34.792,13.895,16.625,9.083,,194.292,17.875,212.167
2013-06-29,17.584,27.854,10.27,14.042,4.0,,192.792,19.042,211.833
2013-06-30,6.771,9.166,2.396,9.625,2.167,,189.792,7.625,197.417
2013-07-01,14.188,22.125,7.938,8.417,1.833,,190.125,12.917,203.042
2013-07-02,14.146,23.625,9.479,8.042,2.708,,188.917,22.792,211.708
2013-07-03,8.413,12.304,3.891,9.348,1.565,,184.087,8.391,192.478
2013-07-04,7.708,12.188,4.48,8.958,1.0,,179.833,9.75,189.583
2013-07-05,4.208,7.584,3.375,13.167,0.708,,175.625,5.458,181.083
2013-07-06,2.771,5.208,2.438,14.083,0.625,,176.042,11.875,187.917
2013-07-07,4.625,7.542,2.917,17.292,1.333,,177.292,9.833,187.125
2013-07-08,29.668,56.411,26.743,29.818,12.045,,,,
2013-07-09,23.73,32.083,8.354,33.5,6.708,,,,
2013-07-10,16.292,22.188,5.896,40.417,3.583,,,,
2013-07-11,17.938,24.688,6.75,42.208,2.958,,,,
2013-07-12,30.646,49.562,18.916,42.833,12.792,,,,
2013-07-13,30.77,40.916,10.146,49.833,14.542,,,,
2013-07-14,14.834,17.708,2.875,46.167,6.083,,188.125,21.0,209.125
2013-07-15,13.666,17.584,3.917,30.75,5.25,,184.625,22.75,207.375
2013-07-16,18.958,25.833,6.875,14.667,7.083,,186.875,15.75,202.625
2013-07-17,14.218,21.24,7.022,14.545,3.391,,189.348,12.87,202.217
2013-07-18,15.333,21.02,5.688,22.0,2.875,,179.083,30.708,209.792
2013-07-19,18.792,25.73,6.938,13.125,9.167,,186.917,12.958,199.875
2013-07-20,20.75,29.417,8.666,14.542,18.583,,187.75,14.875,202.625
2013-07-21,15.542,20.062,4.521,18.5,13.208,,186.167,14.583,200.75
2013-07-22,13.354,18.896,5.542,20.917,2.0,,183.292,15.792,199.083
2013-07-23,29.239,41.565,12.326,31.826,5.391,,192.783,51.478,244.261
2013-07-24,21.854,35.75,13.896,17.333,5.917,,186.958,32.875,219.833
2013-07-25,22.042,35.188,13.145,23.458,7.75,,184.167,20.0,204.167
2013-07-26,12.688,18.834,6.146,21.75,3.042,,177.167,14.875,192.042
2013-07-27,13.229,17.896,4.666,20.5,2.417,,181.625,19.375,201.0
2013-07-28,15.083,18.562,3.479,18.708,4.167,,187.25,21.875,209.125
2013-07-29,17.916,24.625,6.708,23.708,2.667,,186.833,28.083,214.917
2013-07-30,20.682,28.273,7.591,32.435,3.524,,192.409,25.5,217.909
2013-07-31,20.708,30.125,9.416,30.667,8.292,,193.167,18.75,211.917
2013-08-01,25.125,39.896,14.771,32.625,8.542,,186.042,37.167,223.208
2013-08-02,17.646,29.417,11.771,18.208,8.375,,183.667,16.208,199.875
2013-08-03,15.52,25.062,9.542,15.417,8.125,,185.583,20.375,205.958
2013-08-04,7.375,10.542,3.167,9.25,2.333,,182.875,9.083,191.958
2013-08-05,8.917,12.062,3.146,12.917,1.917,,182.208,8.542,190.75
2013-08-06,11.292,16.23,4.938,14.125,1.667,,178.75,12.208,190.958
2013-08-07,18.718,25.326,6.608,20.565,5.261,,184.136,18.773,202.909
2013-08-08,19.666,25.604,5.938,31.542,4.458,,188.125,28.625,216.75
2013-08-09,12.854,16.208,3.354,39.667,1.833,,182.083,14.125,196.208
2013-08-10,20.375,27.834,7.458,54.292,5.667,,188.958,34.667,223.625
2013-08-11,12.834,14.98,2.146,54.375,3.042,,189.474,20.0,209.474
2013-08-12,19.454,24.318,4.864,50.318,5.048,,193.571,26.286,219.857
2013-08-13,14.458,18.52,4.062,38.708,4.542,,190.958,25.625,216.583
2013-08-14,13.458,17.771,4.312,30.542,7.25,,191.0,23.375,214.375
2013-08-15,8.021,11.083,3.062,24.833,3.333,,187.5,12.292,199.792
2013-08-16,7.125,9.916,2.792,21.583,2.042,,184.917,6.667,191.583
2013-08-17,6.146,9.0,2.854,13.542,1.625,,184.667,6.5,191.167
2013-08-18,4.396,7.0,2.604,8.958,1.208,,182.75,5.875,188.625
2013-08-19,5.652,9.326,3.674,10.261,1.217,,179.609,6.043,185.652
2013-08-20,5.167,9.188,4.021,8.042,1.208,,173.958,5.167,179.125
2013-08-21,17.688,28.062,10.375,10.75,4.5,,179.25,23.917,203.167
2013-08-22,20.729,27.938,7.208,26.625,6.417,,184.167,27.0,211.167
2013-08-23,22.52,36.292,13.771,20.208,4.333,,180.75,32.792,213.542
2013-08-24,20.146,28.52,8.375,13.542,3.375,,183.25,25.458,208.708
2013-08-25,21.166,26.458,5.292,18.542,7.917,,190.583,20.542,211.125
2013-08-26,24.125,33.854,9.729,16.458,3.667,,193.167,21.958,215.125
2013-08-27,15.449,20.414,4.964,9.625,2.5,,187.458,12.458,199.917
2013-08-28,24.618,33.182,8.564,15.045,4.727,,191.0,22.217,213.217
2013-08-29,14.896,18.75,3.854,22.0,3.125,,191.333,15.125,206.458
2013-08-30,6.666,9.146,2.48,22.458,2.208,,177.25,8.5,185.75
2013-08-31,6.438,9.688,3.25,15.792,1.5,,175.458,8.375,183.833
2013-09-01,5.021,6.875,1.854,14.083,1.375,,176.708,7.167,183.875
2013-09-02,11.52,20.688,9.166,9.042,3.208,,179.208,15.667,194.875
2013-09-03,7.438,17.021,9.584,6.0,2.417,,176.458,9.375,185.833
2013-09-04,12.478,22.63,10.152,7.174,2.696,,181.565,16.783,198.348
2013-09-05,10.396,19.77,9.375,6.417,1.167,,179.833,10.458,190.292
2013-09-06,18.271,27.834,9.562,13.417,6.083,,186.667,18.333,205.0
2013-09-07,20.27,28.875,8.604,20.125,5.167,,189.625,17.583,207.208
2013-09-08,10.958,14.542,3.583,10.083,2.25,,185.583,11.125,196.708
2013-09-09,19.688,29.083,9.396,10.5,10.75,,186.75,15.333,202.083
2013-09-10,26.391,37.526,11.136,13.957,6.783,,189.75,16.208,205.958
2013-09-11,22.628,31.104,8.475,11.0,2.167,,189.591,20.136,209.727
2013-09-12,22.062,31.312,9.25,17.375,3.042,,192.458,22.292,214.75
2013-09-13,22.188,29.146,6.958,25.542,7.833,,191.458,23.0,214.458
2013-09-14,21.812,32.708,10.896,16.167,10.042,,193.375,19.708,213.083
2013-09-15,7.375,14.562,7.188,6.375,2.417,,178.375,9.792,188.167
2013-09-16,5.146,8.0,2.854,9.375,1.167,,177.417,8.542,185.958
2013-09-17,22.833,31.958,9.125,8.542,4.833,,191.417,12.583,204.0
2013-09-18,30.729,44.042,13.312,13.833,16.042,,196.333,23.875,220.208
2013-09-19,30.071,43.262,13.19,17.318,6.333,,195.682,24.955,220.636
2013-09-20,24.694,37.41,12.715,18.375,5.667,,194.0,25.167,219.167
2013-09-21,17.916,25.646,7.729,15.667,3.458,,188.708,16.792,205.5
2013-09-22,15.52,19.334,3.812,25.083,6.0,,190.75,17.958,208.708
2013-09-23,10.208,14.708,4.5,8.667,1.583,,188.917,9.917,198.833
2013-09-24,18.46,26.774,8.314,12.957,1.652,,189.136,22.136,211.273
2013-09-25,18.292,26.438,8.146,7.25,0.917,,184.417,21.333,205.75
2013-09-26,13.625,19.812,6.188,5.25,1.292,,185.375,12.208,197.583
2013-09-27,16.55,24.3,7.75,6.125,4.167,,189.917,11.5,201.417
2013-09-28,25.667,38.458,12.792,11.5,6.292,,193.792,20.417,214.208
2013-09-29,19.083,26.75,7.667,14.167,13.25,,192.583,15.583,208.167
2013-09-30,25.208,39.667,14.458,11.227,3.455,,190.167,17.417,207.583
2013-10-01,25.464,36.186,10.722,14.417,1.333,,188.565,23.565,212.13
2013-10-02,17.792,27.48,9.688,12.167,1.292,,185.458,22.25,207.708
2013-10-03,24.104,41.146,17.042,17.375,5.708,,192.667,26.958,219.625
2013-10-04,17.875,25.0,7.125,11.375,1.583,,190.25,14.458,204.708
2013-10-05,13.584,18.771,5.188,6.125,1.0,,189.083,15.917,205.0
2013-10-06,12.312,16.729,4.416,10.417,5.667,,189.25,14.875,204.125
2013-10-07,22.792,38.084,15.292,15.917,6.0,,189.542,24.125,213.667
2013-10-08,11.848,23.456,11.609,10.913,3.174,,185.304,19.174,204.478
2013-10-09,4.042,5.708,1.666,9.208,1.167,,180.25,5.958,186.208
2013-10-10,17.584,29.896,12.312,11.542,4.958,,190.083,26.208,216.292
2013-10-11,9.354,16.417,7.062,9.875,2.333,,184.625,16.292,200.917
2013-10-12,4.729,6.604,1.875,11.5,1.25,,182.458,7.875,190.333
2013-10-13,7.792,9.625,1.834,5.333,1.333,,188.583,11.167,199.75
2013-10-14,18.229,24.688,6.458,11.292,4.636,,192.333,19.25,211.583
2013-10-15,20.252,27.191,6.939,18.208,2.333,,190.696,22.043,212.739
2013-10-16,9.188,12.708,3.521,2.5,2.75,,181.958,12.417,194.375
2013-10-17,15.583,23.708,8.125,5.227,18.75,,188.958,9.292,198.25
2013-10-18,18.771,27.312,8.542,7.458,9.042,,189.333,12.333,201.667
2013-10-19,14.75,20.25,5.5,11.083,3.417,,188.917,12.958,201.875
2013-10-20,8.396,10.521,2.125,4.292,2.042,,184.417,10.208,194.625
2013-10-21,21.348,32.696,11.348,7.826,5.304,,186.565,17.652,204.217
2013-10-22,20.396,28.854,8.458,6.875,3.792,,188.75,13.292,202.042
2013-10-23,18.938,27.021,8.084,6.125,3.25,,189.583,14.0,203.583
2013-10-24,16.729,25.146,8.416,7.292,1.958,,189.409,21.091,210.5
2013-10-25,19.188,38.958,19.771,5.042,2.25,,190.5,29.583,220.083
2013-10-26,14.708,18.542,3.833,5.208,3.667,,186.5,13.042,199.542
2013-10-27,11.792,15.792,4.0,7.542,1.833,,190.083,15.167,205.25
2013-10-28,26.854,41.104,14.25,12.833,8.083,,192.75,18.333,211.083
2013-10-29,31.456,49.348,17.892,16.652,,,195.682,34.364,230.045
2013-10-30,28.208,44.125,15.917,18.917,,,192.542,24.917,217.458
2013-10-31,38.0,56.667,18.667,26.167,,,202.5,36.667,239.167
2013-11-01,32.062,47.958,15.896,23.75,,,198.208,27.208,225.417
2013-11-02,34.958,55.771,20.812,27.333,,,200.667,35.583,236.25
2013-11-03,33.333,42.416,9.084,45.958,,,204.708,39.042,243.75
2013-11-04,23.917,31.917,8.0,29.25,,,198.583,26.042,224.625
2013-11-05,25.833,37.834,12.0,18.708,,,197.75,25.25,223.0
2013-11-06,25.12,45.122,20.003,19.818,,,196.636,24.227,220.864
2013-11-07,22.084,38.938,16.854,14.792,,,194.792,30.458,225.25
2013-11-08,26.77,40.042,13.27,13.625,,,194.583,25.333,219.917
2013-11-09,23.23,33.729,10.5,11.042,,,194.583,31.417,226.0
2013-11-10,12.125,15.666,3.542,12.875,,,189.417,14.333,203.75
2013-11-11,15.792,24.625,8.833,4.208,,,187.792,11.417,199.208
2013-11-12,26.282,47.022,20.74,4.783,,,191.043,22.217,213.261
2013-11-13,18.354,26.416,8.062,3.5,,,189.833,15.667,205.5
2013-11-14,34.104,61.938,27.833,12.167,,,199.208,31.042,230.25
2013-11-15,34.854,60.771,25.916,22.333,,,196.667,37.0,233.667
2013-11-16,25.917,39.796,13.879,13.364,,,194.25,24.625,218.875
2013-11-17,20.354,31.0,10.646,18.375,,,196.0,24.958,220.958
2013-11-18,17.532,29.682,12.15,20.273,,,193.042,21.833,214.875
2013-11-19,12.979,20.63,7.65,5.958,,,188.591,10.864,199.455
2013-11-20,12.938,15.312,2.375,9.208,,,189.583,11.0,200.583
2013-11-21,27.625,47.542,19.916,8.708,,,196.958,31.667,228.625
2013-11-22,35.875,78.854,42.979,13.25,,,201.208,46.0,247.208
2013-11-23,23.104,32.938,9.834,6.417,,,196.167,21.958,218.125
2013-11-24,33.292,50.666,17.375,26.083,,,204.667,39.25,243.917
2013-11-25,27.5,44.792,17.292,20.5,,,193.792,28.583,222.375
2013-11-26,22.915,42.652,19.737,13.125,,,190.1,18.3,208.4
2013-11-27,14.716,24.35,9.634,6.227,,,187.833,10.292,198.125
2013-11-28,9.333,12.104,2.771,7.625,,,185.792,7.542,193.333
2013-11-29,18.896,31.125,12.23,6.75,,,192.292,18.167,210.458
2013-11-30,30.5,56.334,25.833,7.208,,,200.417,29.25,229.667
2013-12-01,35.021,62.271,27.25,20.417,,,210.458,44.792,255.25
2013-12-02,37.562,65.729,28.166,29.208,,,200.458,42.0,242.458
2013-12-03,44.458,83.934,39.476,27.435,,,206.292,50.042,256.333
2013-12-04,33.46,50.072,16.612,24.792,,,194.571,31.381,225.952
2013-12-05,36.438,58.292,21.854,20.583,,,197.167,33.5,230.667
2013-12-06,30.438,54.854,24.417,21.833,,,197.0,36.958,233.958
2013-12-07,29.584,44.542,14.958,10.125,,,193.125,22.792,215.917
2013-12-08,16.938,22.438,5.5,7.417,,,190.417,12.542,202.958
2013-12-09,38.458,83.062,44.604,18.375,,,199.583,36.792,236.375
2013-12-10,37.438,92.458,55.02,29.625,,,201.042,49.542,250.583
2013-12-11,24.348,38.978,14.63,4.4,4.091,,189.0,17.909,206.909
2013-12-12,16.75,22.812,6.062,8.429,2.792,,190.333,15.292,205.625
2013-12-13,15.834,24.812,8.98,8.708,2.958,,190.542,13.75,204.292
2013-12-14,15.125,23.562,8.438,6.583,2.25,,188.917,11.5,200.417
2013-12-15,16.804,23.488,6.684,7.895,4.238,,190.583,14.208,204.792
2013-12-16,18.146,26.604,8.46,3.773,1.875,,188.739,12.565,201.304
2013-12-17,30.104,47.23,17.125,9.958,9.0,,192.333,19.917,212.25
2013-12-18,30.375,52.333,21.958,19.958,2.458,,192.792,32.375,225.167
2013-12-19,17.562,25.271,7.708,2.75,1.333,,183.917,12.0,195.917
2013-12-20,23.334,46.25,22.917,4.375,1.667,,189.625,23.125,212.75
2013-12-21,35.312,74.375,39.062,15.5,5.125,,201.25,42.333,243.583
2013-12-22,13.583,17.666,4.084,2.708,1.667,,187.667,12.167,199.833
2013-12-23,31.792,51.625,19.834,9.333,3.458,,194.125,26.125,220.25
2013-12-24,21.396,30.5,9.104,7.875,1.75,,188.625,13.042,201.667
2013-12-25,29.64,48.424,18.784,9.043,2.273,,195.409,22.182,217.591
2013-12-26,46.688,118.083,71.396,36.542,9.667,,202.792,50.0,252.792
2013-12-27,28.042,45.562,17.521,16.042,5.417,,188.25,21.208,209.458
2013-12-28,20.583,27.646,7.062,6.167,2.583,,189.917,19.208,209.125
2013-12-29,23.146,32.312,9.166,4.542,3.125,,194.75,22.792,217.542
2013-12-30,31.042,54.77,23.729,10.5,2.625,,204.917,41.708,246.625
2013-12-31,31.896,54.542,22.646,17.0,5.0,,206.5,39.583,246.083
2014-01-01,8.375,10.52,2.146,5.167,0.917,,188.417,7.125,195.542
