date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean,CH4_mean,NMHC_mean,THC_mean
2012-01-16,93.0,64.708,36.0,29.667666666666666,49.760333333333335,20.092333333333332,15.739,2.1666666666666665,15.747250000000001,89.0,46.583,-1.0,4.096,198.095,23.714,221.81
2012-01-17,69.0,61.583,46.0,15.607,24.169,8.562333333333333,17.208,2.611,17.427,74.0,48.458,20.0,3.625,195.783,13.217,209.0
2012-01-18,81.0,58.083,40.0,10.761333333333333,18.558333333333334,7.797,5.958,1.4536666666666667,6.67675,54.0,25.708,6.0,2.479,194.478,10.261,204.739
2012-01-19,86.0,61.542,38.0,21.0,38.514,17.514,14.667,2.4166666666666665,14.7395,98.0,47.667,-10.0,4.6045,198.0,20.043,218.043
2012-01-20,73.0,53.917,34.0,7.666666666666667,10.264000000000001,2.5973333333333333,23.458,2.7776666666666667,24.65625,102.0,67.542,34.0,3.8125,195.565,8.87,204.435
2012-01-21,96.0,73.542,45.0,28.055333333333333,47.05566666666667,19.0,24.708,1.9926666666666666,24.3125,92.0,49.708,0.0,4.792,198.348,24.739,223.087
2012-01-22,99.0,87.333,67.0,22.28125,46.72925,24.44775,11.375,1.8726666666666667,13.5015,119.0,80.5,62.0,4.2085,195.043,20.609,215.652
2012-01-23,86.0,69.083,46.0,16.40625,29.68075,13.2745,5.333,1.8646666666666665,6.8985,96.0,68.833,48.0,2.3565,192.043,9.739,201.783
2012-01-24,98.0,68.208,40.0,27.575499999999998,52.15175,24.57625,13.875,2.9026666666666667,15.229,119.0,70.417,13.0,3.8125,196.696,22.522,219.217
2012-01-25,65.0,41.542,20.0,11.994499999999999,18.69525,6.700749999999999,15.042,2.3866666666666667,17.979,89.0,56.708,9.0,3.0205,194.043,10.957,205.0
2012-01-26,74.0,42.792,21.0,9.396,13.948,4.552,5.417,1.5693333333333335,6.51025,70.0,29.083,3.0,2.134,192.652,8.696,201.348
2012-01-27,80.0,57.125,36.0,12.094000000000001,15.479500000000002,3.3855,10.292,1.75,11.0625,61.0,23.417,-10.0,2.9585,195.739,9.609,205.348
2012-01-28,81.0,61.125,41.0,17.96875,30.479,12.5105,7.917,1.4176666666666666,9.7605,69.0,29.542,-6.0,2.604,195.217,10.739,205.957
2012-01-29,85.0,60.583,34.0,27.896,53.1525,25.256500000000003,15.0,2.522,15.692,105.0,55.375,2.0,3.82,198.273,19.0,217.273
2012-01-30,85.0,66.708,46.0,23.033,40.35025,17.317,25.75,3.236,26.052,110.0,70.5,34.0,4.1665,197.826,13.652,211.478
2012-01-31,93.0,62.042,19.0,28.68575,58.969750000000005,30.283749999999998,20.833,2.097,21.84375,131.0,64.833,9.0,4.854,201.348,27.391,228.739
2012-02-01,93.0,69.167,47.0,34.69675,68.4935,33.797,25.708,2.5856666666666666,26.08325,135.0,81.458,18.0,5.375,200.391,38.043,238.435
2012-02-02,99.0,79.958,56.0,22.72925,40.4375,17.70825,18.458,2.5973333333333333,21.82275,193.0,125.958,92.0,4.3125,196.609,20.87,217.478
2012-02-03,70.0,51.042,28.0,9.7395,13.302,3.5625,14.583,2.3056666666666668,17.7605,124.0,91.333,71.0,3.229,195.13,9.13,204.261
2012-02-04,98.0,86.708,55.0,29.96875,56.96875,27.00025,17.75,1.9669999999999999,19.7395,111.0,76.458,53.0,4.708,199.652,28.348,228.0
2012-02-05,73.0,56.125,40.0,14.59825,24.7945,10.19625,12.583,2.1016666666666666,15.868749999999999,87.0,68.167,50.0,2.6115,194.174,8.826,203.0
2012-02-06,99.0,85.583,59.0,20.29175,36.229,15.937750000000001,5.167,1.8333333333333333,6.60425,94.0,59.75,38.0,2.8335,194.261,14.0,208.261
2012-02-07,95.0,70.542,47.0,23.289,48.948750000000004,25.65975,13.0,2.2776666666666667,13.9165,103.0,63.333,36.0,3.7915,197.565,22.13,219.696
2012-02-08,77.0,54.042,30.0,11.9705,21.826,9.85525,5.292,1.8043333333333333,7.19775,39.0,18.667,7.0,2.3545,194.87,7.174,202.043
2012-02-09,77.0,55.417,31.0,14.0105,21.8645,7.85425,10.042,1.833,11.8645,65.0,25.167,2.0,2.7925,194.478,9.304,203.783
2012-02-10,87.0,61.708,35.0,19.6145,28.646,9.0315,17.208,2.292,18.323,101.0,41.042,-15.0,4.1665,198.826,16.913,215.739
2012-02-11,73.0,58.375,39.0,10.53125,14.9375,4.406000000000001,19.792,3.1726666666666667,20.3335,80.0,44.75,15.0,3.3545,196.087,7.696,203.783
2012-02-12,98.0,69.167,41.0,25.44775,41.552,16.10425,18.708,2.055,18.4895,81.0,38.083,-1.0,3.5835,196.913,17.087,214.0
2012-02-13,99.0,67.625,40.0,19.344,33.25,13.90625,13.083,2.0973333333333333,14.17725,90.0,55.0,27.0,3.2915,195.522,11.304,206.826
2012-02-14,88.0,66.773,37.0,27.639499999999998,52.9965,25.357,14.545,2.129,14.92975,117.0,62.0,18.0,3.8025,198.75,21.8,220.55
2012-02-15,93.0,82.167,68.0,22.07725,39.45925,17.38225,11.083,1.864,9.31275,70.0,54.458,36.0,3.354,195.174,21.957,217.13
2012-02-16,74.0,58.917,42.0,9.823,16.48975,6.66675,9.083,1.9443333333333335,9.1145,54.0,26.417,6.0,2.5,194.826,7.0,201.826
2012-02-17,88.0,63.458,44.0,17.5315,25.66675,8.1355,10.542,1.6529999999999998,10.46875,48.0,20.667,-18.0,3.3335,197.304,14.522,211.826
2012-02-18,99.0,92.542,61.0,25.839,45.98675,20.147750000000002,8.792,1.5166666666666666,7.88075,73.0,48.417,28.0,3.7915,196.739,21.261,218.0
2012-02-19,85.0,70.25,55.0,16.80225,29.485,12.683,12.167,1.578,12.515749999999999,60.0,38.625,10.0,2.8600000000000003,195.174,9.261,204.435
2012-02-20,88.0,63.5,42.0,21.4375,39.271,17.83325,9.0,1.5,10.40625,82.0,37.917,1.0,3.271,195.304,11.0,206.304
2012-02-21,78.0,59.708,36.0,19.00025,32.78875,13.788499999999999,14.083,2.3056666666666668,14.843499999999999,77.0,35.125,5.0,3.5,194.696,10.348,205.043
2012-02-22,80.0,58.417,36.0,29.426000000000002,45.4775,16.05225,23.5,2.8343333333333334,23.802,91.0,47.167,8.0,4.729,197.174,18.0,215.174
2012-02-23,89.0,64.417,36.0,14.47925,22.02075,7.54175,17.167,2.7223333333333333,17.677,90.0,47.958,17.0,3.636,193.696,8.652,202.348
2012-02-24,83.0,61.292,40.0,9.281500000000001,13.95825,4.67725,10.708,1.8056666666666665,10.448,74.0,34.75,15.0,2.75,193.304,5.783,199.087
2012-02-25,72.0,53.875,30.0,15.28125,26.54175,11.26025,8.583,1.7433333333333334,9.85425,77.0,34.333,2.0,2.9375,193.826,7.957,201.783
2012-02-26,94.0,63.625,29.0,25.45375,39.8915,14.4375,22.318,2.2276666666666665,19.73975,99.0,52.625,5.0,3.854,196.217,17.478,213.696
2012-02-27,99.0,76.583,47.0,24.33775,38.162,13.8245,20.208,2.167,22.542,146.0,83.875,47.0,4.2385,195.0,16.45,211.45
2012-02-28,85.0,58.542,28.0,29.500999999999998,48.80225,19.30075,20.458,2.361,23.99975,158.0,96.083,50.0,4.417,198.217,21.087,219.304
2012-02-29,,,,,,,,,,,,,,,,
2012-03-01,99.0,74.667,52.0,34.59175,67.4875,32.8955,19.708,2.0109999999999997,20.80225,140.0,95.375,52.0,5.1665,199.348,34.783,234.13
2012-03-02,78.0,61.417,44.0,9.38575,13.7605,4.375,21.167,2.1806666666666668,23.552,69.0,51.333,26.0,3.5835,195.739,8.696,204.435
2012-03-03,77.0,56.542,32.0,11.5415,16.09375,4.55225,12.417,1.2636666666666667,13.1355,83.0,42.292,13.0,2.9375,193.609,8.826,202.435
2012-03-04,86.0,58.958,29.0,27.14575,45.89575,18.74975,14.25,2.026666666666667,14.646,112.0,54.042,-8.0,3.729,196.087,16.913,213.0
2012-03-05,83.0,57.792,25.0,28.3985,45.3855,16.98675,32.875,3.3753333333333337,33.95625,142.0,78.458,30.0,5.1015,198.348,18.261,216.609
2012-03-06,88.0,58.5,25.0,38.2395,71.0415,32.80225,32.333,3.9026666666666667,36.54175,164.0,91.417,20.0,5.9375,201.696,30.043,231.739
2012-03-07,90.0,63.667,29.0,32.61975,52.964749999999995,20.345,26.125,4.208333333333333,32.57275,200.0,124.208,45.0,4.375,196.739,25.522,222.261
2012-03-08,91.0,55.667,29.0,36.73625,63.3775,26.64075,34.417,5.587,42.95825,207.0,155.625,105.0,5.021,198.783,29.304,228.087
2012-03-09,71.0,47.875,24.0,34.84375,47.2395,12.396,51.208,5.999666666666667,66.271,234.0,162.708,97.0,6.161,201.478,30.13,231.609
2012-03-10,83.0,65.792,53.0,21.97925,28.5105,6.53125,29.75,2.75,42.2605,185.0,95.25,33.0,4.729,199.913,20.087,220.0
2012-03-11,67.0,41.542,18.0,16.46875,28.5,12.03125,8.417,1.518,11.34375,117.0,63.542,21.0,2.604,194.739,8.696,203.435
2012-03-12,80.0,51.5,22.0,31.26975,52.96225,21.69225,16.619,2.3583333333333334,18.494999999999997,182.0,92.167,5.0,3.875,197.826,24.174,222.0
2012-03-13,99.0,71.625,43.0,28.335500000000003,50.375,22.039749999999998,15.458,2.2163333333333335,21.4575,203.0,126.792,73.0,3.836,194.818,27.364,222.182
2012-03-14,82.0,53.75,34.0,13.89625,25.11875,11.222249999999999,10.917,1.3193333333333335,12.792,81.0,56.917,15.0,2.5415,195.174,7.435,202.609
2012-03-15,85.0,53.542,28.0,31.612000000000002,55.768,24.15625,13.625,1.9240000000000002,13.63525,147.0,67.0,-3.0,3.771,198.043,21.391,219.435
2012-03-16,78.0,52.292,33.0,31.60425,55.72925,24.12525,28.083,4.152666666666667,30.80225,163.0,98.458,24.0,5.521,200.522,25.043,225.565
2012-03-17,87.0,53.875,16.0,19.67725,25.57275,5.89575,38.625,3.4443333333333332,46.14575,205.0,123.125,49.0,4.854,197.522,15.043,212.565
2012-03-18,99.0,76.75,47.0,28.25375,41.46875,13.215,26.833,1.9863333333333333,45.63525,218.0,171.208,137.0,3.8840000000000003,198.375,21.5,219.875
2012-03-19,99.0,66.417,37.0,29.7605,44.06275,14.302,26.792,2.895,34.6875,224.0,172.375,139.0,4.9585,197.6,27.4,225.0
2012-03-20,96.0,74.292,58.0,32.0105,45.46875,13.4585,29.875,1.7779999999999998,38.75,159.0,133.375,86.0,4.3125,198.217,33.0,231.217
2012-03-21,71.0,48.417,25.0,13.33125,24.8995,11.568,6.583,1.389,9.09375,123.0,73.917,39.0,2.0625,194.739,8.348,203.087
2012-03-22,76.0,48.75,14.0,26.532249999999998,42.566250000000004,16.034,12.333,2.4116666666666666,12.53125,188.0,105.792,20.0,2.854,195.217,21.522,216.739
2012-03-23,72.0,55.5,37.0,14.677,21.63525,6.95825,20.708,2.6666666666666665,22.72925,143.0,107.833,64.0,2.8605,194.957,10.565,205.522
2012-03-24,70.0,55.125,33.0,12.552,16.21875,3.66675,20.125,2.1875,22.1875,204.0,121.417,53.0,2.625,193.783,12.391,206.174
2012-03-25,67.0,52.167,36.0,11.1825,17.7345,6.55225,18.0,1.4583333333333333,19.677,141.0,103.833,60.0,2.1875,193.391,5.391,198.783
2012-03-26,66.0,45.667,27.0,18.60425,30.89575,12.29175,13.958,1.2916666666666667,14.90625,123.0,80.042,39.0,2.5205,194.913,9.13,204.043
2012-03-27,73.0,53.0,36.0,28.353250000000003,45.123000000000005,16.769750000000002,15.545,1.5453333333333334,15.85275,158.0,104.5,54.0,3.0380000000000003,195.381,18.19,213.571
2012-03-28,91.0,80.583,68.0,25.35425,37.5065,12.15225,14.333,1.4166666666666667,15.47925,170.0,144.292,119.0,3.0,193.0,20.739,213.739
2012-03-29,97.0,71.667,49.0,20.678,40.373999999999995,19.695999999999998,21.208,1.7716666666666665,24.10425,188.0,140.083,101.0,3.0835,195.087,24.217,219.304
2012-03-30,69.0,44.417,22.0,12.08325,18.05225,5.96875,14.208,1.389,17.07275,171.0,121.792,83.0,2.0835,192.826,8.478,201.304
2012-03-31,64.0,55.125,39.0,13.927,18.32275,4.3955,15.917,1.5556666666666665,18.4165,178.0,118.958,90.0,2.4585,194.739,12.609,207.348
2012-04-01,88.0,63.5,38.0,14.014000000000001,21.097333333333335,7.083333333333333,,2.4306666666666668,14.979,126.0,77.833,32.0,3.2085,195.391,10.043,205.435
2012-04-02,90.0,52.333,12.0,26.597333333333335,44.125,17.527666666666665,,2.9136666666666664,25.271,186.0,107.0,29.0,3.917,196.217,16.565,212.783
2012-04-03,99.0,73.5,48.0,20.70866666666667,30.125,9.416666666666666,,2.6943333333333332,20.34375,156.0,116.042,77.0,3.2085,192.652,15.043,207.696
2012-04-04,70.0,52.333,21.0,19.237333333333332,26.017,6.779333333333334,,2.436,16.50875,152.0,101.75,59.0,3.2535,193.739,12.13,205.87
2012-04-05,92.0,60.417,37.0,25.043000000000003,35.00833333333333,9.965666666666666,,2.903,28.99975,176.0,124.875,77.0,3.6045,193.696,12.913,206.609
2012-04-06,91.0,69.667,43.0,23.089333333333332,38.226,15.136333333333333,,1.3766666666666667,16.02075,117.0,83.667,57.0,3.396,193.957,11.435,205.391
2012-04-07,83.0,52.75,27.0,14.930666666666667,24.083333333333332,9.152666666666667,,1.375,15.3645,112.0,71.708,33.0,2.8255,192.826,6.174,199.0
2012-04-08,82.0,53.542,22.0,22.014,29.013666666666666,7.0,,1.9720000000000002,20.02075,161.0,93.083,14.0,3.5625,196.087,14.261,210.348
2012-04-09,85.0,60.333,31.0,35.43033333333333,54.708333333333336,19.278000000000002,,3.318,36.281,221.0,145.583,65.0,4.979,197.826,24.391,222.217
2012-04-10,92.0,64.208,37.0,37.56933333333333,60.958666666666666,23.388666666666666,,3.01,48.75,230.0,169.333,101.0,4.979,197.0,27.696,224.696
2012-04-11,99.0,92.75,72.0,34.31333333333333,56.00533333333333,21.691999999999997,,1.6943333333333335,30.75,164.0,149.875,134.0,4.021,193.87,24.696,218.565
2012-04-12,99.0,55.375,28.0,23.06266666666667,32.96233333333333,9.9,,2.0706666666666664,24.28375,228.0,173.875,126.0,4.019,192.818,16.182,209.0
2012-04-13,92.0,66.667,35.0,28.799666666666667,45.82533333333333,17.026333333333337,,2.0156666666666667,27.84375,205.0,156.917,126.0,3.6665,193.435,16.522,209.957
2012-04-14,95.0,69.75,39.0,11.653,17.861333333333334,6.208333333333333,,1.3193333333333335,16.98975,182.0,130.875,100.0,2.7915,190.957,6.87,197.826
2012-04-15,91.0,60.208,28.0,17.083333333333332,23.361,6.277666666666666,,1.389,16.80175,209.0,137.5,72.0,3.229,193.652,13.609,207.261
2012-04-16,94.0,74.917,47.0,27.055666666666667,43.09733333333333,16.041666666666668,,1.6266666666666667,18.9375,210.0,154.625,122.0,3.4165,192.0,19.217,211.217
2012-04-17,98.0,66.583,37.0,22.388666666666666,46.403,24.013666666666666,,1.6280000000000001,22.052,229.0,150.333,98.0,3.3125,192.522,16.522,209.043
2012-04-18,85.0,48.583,20.0,22.784750000000003,34.3745,11.589749999999999,,1.6136666666666664,22.73425,238.0,161.083,83.0,3.23,192.348,13.826,206.174
2012-04-19,98.0,58.583,26.0,19.130000000000003,28.328249999999997,9.19825,,1.9443333333333335,22.34375,252.0,173.542,107.0,2.6665,191.652,15.522,207.174
2012-04-20,99.0,90.208,79.0,25.66075,38.42225,12.76125,,1.3766666666666667,18.78125,179.0,159.75,147.0,3.292,191.87,18.696,210.565
2012-04-21,86.0,74.458,58.0,12.823,19.9585,7.13525,,1.4443333333333335,11.604,222.0,179.542,143.0,2.8145,188.957,11.174,200.13
2012-04-22,94.0,84.333,77.0,6.53125,8.8435,2.3125,,1.3193333333333335,6.60425,170.0,157.292,147.0,2.104,188.739,7.13,195.87
2012-04-23,95.0,67.125,42.0,19.9375,28.146,8.20825,,2.018666666666667,18.25,243.0,194.625,157.0,3.458,191.13,16.043,207.174
2012-04-24,89.0,60.75,36.0,33.00775,47.556,14.54825,,3.3056666666666668,59.30225,266.0,200.167,134.0,5.0415,196.783,25.174,221.957
2012-04-25,89.0,62.167,33.0,30.1645,40.65675,10.491999999999999,,3.0050000000000003,63.98,278.0,210.667,150.0,4.6899999999999995,197.333,29.571,226.905
2012-04-26,95.0,78.542,66.0,21.349249999999998,29.51125,8.16225,,1.5,29.20825,204.0,180.292,149.0,3.229,191.739,20.609,212.348
2012-04-27,64.0,32.708,15.0,14.30225,23.6325,9.33025,,1.5200000000000002,12.90625,251.0,189.583,145.0,2.625,190.957,14.565,205.522
2012-04-28,80.0,45.708,8.0,23.66675,34.0625,10.395499999999998,,1.8473333333333333,18.04175,308.0,200.958,107.0,3.1875,194.217,26.304,220.522
2012-04-29,87.0,62.333,26.0,15.01025,19.15625,4.14575,,2.0276666666666667,24.198,284.0,217.417,153.0,3.5625,193.478,25.435,218.913
2012-04-30,94.0,75.167,52.0,13.30225,17.92725,4.625,,1.599,24.68725,236.0,207.625,192.0,3.125,190.13,20.0,210.13
2012-05-01,81.0,70.583,60.0,9.552,14.7915,5.2395,,1.4583333333333333,13.44775,243.0,217.333,201.0,2.0,186.391,17.043,203.435
2012-05-02,99.0,90.375,80.0,14.79575,22.49375,7.698,,1.3473333333333333,6.26025,205.0,197.0,189.0,2.3125,187.391,16.174,203.565
2012-05-03,89.0,73.625,53.0,6.72725,10.17025,3.443,,1.3056666666666665,7.4375,240.0,201.125,169.0,2.146,186.522,13.174,199.696
2012-05-04,78.0,67.208,51.0,4.91025,7.1185,2.20825,,1.3333333333333333,6.71875,209.0,177.0,162.0,2.0415,188.0,11.826,199.826
2012-05-05,87.0,62.333,38.0,10.656,13.802,3.146,,2.0,19.58325,263.0,196.292,126.0,3.195,189.478,17.783,207.261
2012-05-06,91.0,63.792,29.0,13.906500000000001,16.625,2.719,,1.736,33.05225,249.0,186.833,146.0,4.125,194.478,19.565,214.043
2012-05-07,71.0,59.25,34.0,21.9175,29.78425,7.866249999999999,,2.302,32.3475,260.0,193.167,132.0,3.5244999999999997,194.087,22.261,216.348
2012-05-08,89.0,54.958,27.0,26.844,35.6355,8.7915,,2.8336666666666672,49.2705,267.0,211.542,146.0,4.167,195.217,21.913,217.13
2012-05-09,87.0,68.0,44.0,28.4315,39.443,11.01175,,2.616,57.87225,252.0,205.708,173.0,4.6495,196.632,26.579,223.211
2012-05-10,84.0,58.833,36.0,14.693249999999999,23.38525,8.692,,1.5,28.04175,231.0,175.792,135.0,2.854,191.565,9.913,201.478
2012-05-11,76.0,60.625,44.0,9.9235,18.252499999999998,8.3295,,1.554,5.77075,174.0,137.5,112.0,2.0835,189.565,7.696,197.261
2012-05-12,83.0,58.042,40.0,8.73975,13.98975,5.25,,1.4166666666666667,8.04175,182.0,137.208,110.0,2.2915,189.478,6.739,196.217
2012-05-13,84.0,50.917,30.0,12.59375,16.41675,3.823,,1.5833333333333333,14.198,230.0,163.667,86.0,2.75,190.957,11.0,201.957
2012-05-14,70.0,50.958,22.0,19.89575,29.573,9.67725,,2.3573333333333335,20.35425,264.0,201.958,129.0,2.9795,191.435,19.087,210.522
2012-05-15,99.0,90.417,70.0,21.396,29.771,8.375250000000001,,1.3613333333333333,11.90625,189.0,180.5,167.0,2.8545,191.217,21.435,212.652
2012-05-16,99.0,57.25,26.0,18.38075,24.81025,6.42925,,2.5693333333333332,26.0625,264.0,212.542,149.0,3.792,192.217,19.348,211.565
2012-05-17,93.0,54.833,19.0,20.488500000000002,28.496000000000002,8.007499999999999,,3.625,43.84375,288.0,218.0,159.0,4.1045,195.174,26.043,221.217
2012-05-18,84.0,51.375,30.0,11.813500000000001,17.219,5.4055,,1.8256666666666668,27.0085,237.0,192.833,152.0,3.0985,193.87,11.652,205.522
2012-05-19,83.0,47.042,21.0,15.40625,19.08325,3.67725,,1.75,22.0105,272.0,201.667,125.0,3.848,194.435,17.0,211.435
2012-05-20,70.0,59.583,50.0,13.312750000000001,16.0,2.6875,,1.8613333333333333,23.16675,242.0,208.5,178.0,3.542,192.435,14.957,207.391
2012-05-21,73.0,59.083,40.0,17.0105,23.427,6.416499999999999,,1.5490000000000002,21.67725,257.0,213.917,189.0,3.1875,190.696,14.087,204.783
2012-05-22,89.0,68.042,50.0,18.177,24.98975,6.8125,,1.7536666666666667,21.4375,245.0,204.292,173.0,3.3955,192.217,19.087,211.304
2012-05-23,96.0,55.292,23.0,15.465499999999999,23.634999999999998,8.16925,,1.8196666666666665,23.625,281.0,209.042,147.0,3.1875,192.304,16.348,208.652
2012-05-24,71.0,47.25,29.0,28.08475,35.37225,7.287249999999999,,3.062,30.02075,279.0,217.458,143.0,4.1975,196.286,24.714,221.0
2012-05-25,89.0,67.667,56.0,26.253999999999998,34.0995,7.844999999999999,,3.135333333333333,37.90625,219.0,194.0,161.0,4.917,198.348,25.522,223.87
2012-05-26,98.0,58.875,26.0,17.6875,22.88525,5.19775,,2.1526666666666667,32.22925,281.0,212.708,143.0,3.8955,193.217,19.217,212.435
2012-05-27,81.0,54.917,22.0,14.302,16.79175,2.4895,,2.1946666666666665,31.677,308.0,231.792,168.0,3.646,193.364,15.727,209.091
2012-05-28,82.0,57.958,29.0,18.45825,24.52075,6.062250000000001,,2.4076666666666666,34.3955,292.0,237.042,187.0,3.5835,191.217,14.652,205.87
2012-05-29,94.0,72.333,45.0,22.03125,29.46875,7.4375,,1.6973333333333336,39.03125,264.0,203.583,159.0,3.8335,192.478,15.261,207.739
2012-05-30,96.0,64.875,43.0,16.228,28.09275,11.86475,,1.389,16.979,246.0,194.25,143.0,2.5625,190.783,11.391,202.174
2012-05-31,81.0,61.125,35.0,18.25575,26.19625,7.9405,,1.7916666666666667,22.58325,278.0,219.75,163.0,2.9795,191.609,15.174,206.783
2012-06-01,86.0,57.958,35.0,17.786,26.04475,8.25875,,1.7156666666666667,26.47825,297.0,239.75,192.0,3.0645,191.522,15.478,207.0
2012-06-02,90.0,69.375,46.0,15.280999999999999,20.5625,5.281000000000001,,1.4026666666666667,27.8645,278.0,219.458,186.0,3.3205,191.957,16.348,208.304
2012-06-03,76.0,63.958,48.0,11.65625,16.03125,4.375,,1.8193333333333335,21.16675,264.0,228.292,201.0,3.021,189.348,12.304,201.652
2012-06-04,85.0,63.083,39.0,19.9585,29.5105,9.55225,,2.1823333333333332,20.9585,287.0,228.417,174.0,3.146,192.087,19.478,211.565
2012-06-05,84.0,72.208,64.0,20.64575,32.58325,11.9375,,1.8363333333333334,17.29175,228.0,213.958,201.0,3.083,190.13,20.696,210.826
2012-06-06,76.0,54.667,32.0,14.536249999999999,21.6945,7.1579999999999995,,1.7856666666666667,14.067499999999999,308.0,246.958,202.0,2.3595,188.75,11.45,200.2
2012-06-07,81.0,54.75,20.0,20.8355,26.8185,5.9830000000000005,,2.2083333333333335,27.5205,314.0,250.625,197.0,3.229,193.478,18.609,212.087
2012-06-08,100.0,78.958,42.0,23.324,32.138999999999996,8.815249999999999,,2.178,29.6875,290.0,230.333,192.0,3.25,190.043,22.0,212.043
2012-06-09,99.0,91.167,64.0,17.6355,23.06225,5.42725,,1.5416666666666667,10.72925,248.0,209.917,192.0,3.0625,189.913,15.913,205.826
2012-06-10,85.0,65.875,47.0,7.32275,9.78125,2.45825,,1.6803333333333335,21.71875,266.0,225.083,199.0,2.75,190.13,9.043,199.174
2012-06-11,93.0,69.625,46.0,15.479,22.844,7.364750000000001,,1.6023333333333334,20.57275,286.0,232.875,177.0,2.625,190.174,14.435,204.609
2012-06-12,94.0,80.667,73.0,20.917,32.9165,12.0,,1.5439999999999998,13.625,227.0,210.667,194.0,2.8955,189.174,17.043,206.217
2012-06-13,81.0,66.25,43.0,20.48825,32.454,11.96575,,1.4723333333333333,11.4795,275.0,230.125,198.0,3.146,192.609,20.0,212.609
2012-06-14,89.0,62.917,38.0,21.063000000000002,31.2915,10.22825,,1.8333333333333333,17.5,317.0,251.708,189.0,3.1875,193.087,20.826,213.913
2012-06-15,99.0,68.375,50.0,17.1405,27.477249999999998,10.337,,1.3913333333333335,20.774,283.0,240.125,200.0,2.762,189.522,15.217,204.739
2012-06-16,100.0,97.75,90.0,13.510250000000001,24.0415,10.53125,,1.3473333333333333,10.3125,257.0,228.375,198.0,2.4539999999999997,185.957,17.522,203.478
2012-06-17,100.0,73.375,50.0,9.09375,13.09375,3.99975,,1.375,13.1355,298.0,258.75,224.0,2.5415,186.913,12.739,199.652
2012-06-18,90.0,69.083,45.0,20.12525,31.948,11.823,,1.898,22.271,305.0,259.75,216.0,3.854,193.696,23.217,216.913
2012-06-19,100.0,91.917,76.0,14.521,30.03125,15.51025,,1.375,16.0075,257.0,241.708,228.0,2.4585,186.0,16.391,202.391
2012-06-20,97.0,73.542,55.0,19.24075,30.32275,11.082,,2.7123333333333335,14.00275,278.0,247.125,224.0,3.587,187.6,17.9,205.5
2012-06-21,100.0,95.0,73.0,24.5965,35.888,11.29175,,1.3333333333333333,12.71875,223.0,199.542,186.0,3.375,191.783,17.739,209.522
2012-06-22,100.0,70.875,42.0,12.3865,20.1685,7.78175,,1.3043333333333333,9.6875,278.0,223.25,190.0,2.3125,188.174,11.174,199.348
2012-06-23,85.0,63.625,40.0,14.344000000000001,20.64575,6.302,,1.4723333333333333,12.3855,280.0,228.0,182.0,2.8125,190.87,15.609,206.478
2012-06-24,88.0,68.958,46.0,15.77075,20.646,4.875,,1.75,21.645,291.0,239.292,199.0,3.771,194.714,20.143,214.857
2012-06-25,97.0,73.667,52.0,15.987,23.883,7.89625,,1.3193333333333335,19.885,291.0,244.833,204.0,2.826,190.182,14.455,204.636
2012-06-26,85.0,64.792,51.0,15.6355,26.8335,11.198,,1.375,18.95825,291.0,244.625,214.0,2.5415,189.609,15.478,205.087
2012-06-27,73.0,59.333,45.0,16.9705,24.82575,7.8549999999999995,,1.7776666666666667,20.08325,275.0,238.917,201.0,2.417,188.478,15.87,204.348
2012-06-28,78.0,71.542,65.0,18.24175,31.7835,13.5415,,1.9446666666666665,16.2395,258.0,236.417,221.0,2.4585,188.0,16.522,204.522
2012-06-29,88.0,63.917,38.0,17.60125,26.44575,8.84475,,1.9246666666666667,17.052,326.0,261.625,200.0,2.521,188.435,19.13,207.565
2012-06-30,100.0,83.667,45.0,16.1875,23.78125,7.59375,,1.875,22.22925,302.0,253.292,230.0,2.981,187.652,20.739,208.391
2012-07-01,100.0,98.125,86.0,14.198,21.896,7.698,,1.3333333333333333,14.6875,265.0,240.75,229.0,3.146,189.957,22.435,212.391
2012-07-02,100.0,67.417,46.0,18.46875,27.2815,8.81275,,1.6866666666666668,19.78125,318.0,272.25,229.0,3.3125,192.13,24.652,216.783
2012-07-03,100.0,93.833,83.0,27.62525,43.604,15.97925,,1.6693333333333333,20.13525,262.0,238.542,226.0,4.229,196.783,30.174,226.957
2012-07-04,100.0,77.042,52.0,20.924,31.51975,10.5955,,2.371,21.147750000000002,306.0,259.667,212.0,3.7005,191.8,30.4,222.2
2012-07-05,99.0,89.042,71.0,24.76725,39.826499999999996,15.05925,,2.514,20.9895,260.0,248.25,240.0,3.875,189.391,43.087,232.478
2012-07-06,100.0,91.542,69.0,22.11975,35.701,13.581,,3.262,26.1025,300.0,262.167,236.0,3.2075,185.739,44.696,230.435
2012-07-07,100.0,79.917,52.0,11.83325,15.448,3.6145,,1.7776666666666667,13.37325,291.0,245.417,222.0,2.8955,185.913,31.565,217.478
2012-07-08,89.0,67.292,48.0,6.396,9.812750000000001,3.41675,,1.4720000000000002,14.521,290.0,243.958,203.0,2.979,189.913,25.609,215.522
2012-07-09,89.0,64.333,35.0,14.71875,21.06225,6.343500000000001,,1.8423333333333332,17.448,335.0,264.958,205.0,3.1045,191.783,29.043,220.826
