date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,THC_mean,CO_mean
2012-09-25,10.965,16.201,5.236,1.792,0.719,,189.424,13.494,202.918,3.896
2012-09-26,9.861,13.555,3.694,2.833,1.096,,188.979,12.312,201.292,3.792
2012-09-27,10.354,14.021,3.667,6.957,0.698,,189.594,12.625,202.219,3.854
2012-09-28,10.717,14.29,3.572,8.75,0.868,,189.252,12.722,201.973,3.587
2012-09-29,8.41,11.153,2.743,8.458,0.583,,186.969,13.364,200.334,3.562
2012-09-30,5.958,8.306,2.347,6.625,0.521,,185.01,10.844,195.854,3.083
2012-10-01,10.896,14.083,3.188,0.625,0.177,,186.979,12.562,199.542,3.604
2012-10-02,9.799,15.056,5.257,1.583,0.458,,189.772,11.229,201.001,3.417
2012-10-03,11.222,16.424,5.201,2.458,0.599,,190.302,13.187,203.49,3.771
2012-10-04,11.188,17.0,5.812,2.417,0.282,,189.864,13.917,203.781,3.562
2012-10-05,8.993,12.724,3.732,4.292,0.306,,187.339,11.547,198.886,3.87
2012-10-06,11.18,15.194,4.014,8.708,0.573,,190.833,15.188,206.021,4.646
2012-10-07,7.18,8.486,1.305,5.708,0.312,,190.865,10.771,201.635,4.312
2012-10-08,7.278,9.549,2.271,1.958,0.417,,191.479,10.666,202.146,4.125
2012-10-09,9.687,13.528,3.84,5.542,0.812,,190.292,11.603,201.896,4.188
2012-10-10,12.202,16.382,4.18,12.083,0.808,,189.969,13.677,203.646,4.584
2012-10-11,9.729,12.403,2.674,12.75,1.219,,188.167,10.636,198.802,4.23
2012-10-12,10.55,14.79,4.239,2.375,0.671,,190.735,9.85,200.584,3.304
2012-10-13,9.312,12.202,2.889,9.583,0.854,,190.375,10.823,201.198,4.271
2012-10-14,9.257,11.354,2.097,15.375,0.74,,191.917,11.74,203.656,4.479
2012-10-15,8.84,12.09,3.25,6.583,0.979,,189.868,9.1,198.969,3.875
2012-10-16,12.681,17.452,4.771,8.375,0.479,,191.884,13.246,205.13,4.146
2012-10-17,10.854,14.535,3.68,10.208,0.489,,188.396,12.542,200.938,3.916
2012-10-18,11.944,16.972,5.028,-0.542,0.062,,189.302,9.5,198.802,4.104
2012-10-19,9.514,15.428,5.913,-1.625,0.429,,189.181,8.808,197.988,4.109
2012-10-20,7.083,9.056,1.972,2.25,0.323,,188.76,10.198,198.958,3.979
2012-10-21,6.875,7.965,1.09,18.917,0.823,,190.594,10.979,201.573,4.458
2012-10-22,7.91,10.167,2.257,11.958,0.917,,188.146,10.458,198.604,4.125
2012-10-23,10.43,12.993,2.562,-0.708,0.094,,186.195,10.922,197.117,4.208
2012-10-24,10.299,15.16,4.861,5.125,0.384,,189.656,12.365,202.021,4.125
2012-10-25,10.31,13.437,3.128,5.167,0.573,,190.197,13.72,203.917,4.27
2012-10-26,12.232,17.029,4.797,11.333,0.638,,189.235,13.044,202.278,4.326
2012-10-27,12.868,17.07,4.201,17.208,0.854,,191.646,16.698,208.344,4.666
2012-10-28,5.034,6.236,1.201,5.708,0.281,,185.813,8.886,194.698,3.562
2012-10-29,9.403,14.41,5.007,7.174,0.281,,189.515,11.155,200.67,3.979
2012-10-30,10.403,14.396,3.993,6.375,0.302,,189.559,11.571,201.13,3.854
2012-10-31,11.326,16.972,5.646,-2.542,0.407,,188.896,12.073,200.969,4.042
2012-11-01,8.32,10.82,2.5,0.292,0.177,,188.438,9.438,197.875,3.812
2012-11-02,11.666,15.572,3.906,5.25,0.209,,190.803,10.846,201.648,4.435
2012-11-03,9.993,12.507,2.514,9.667,0.364,,191.417,10.979,202.396,4.354
2012-11-04,8.266,10.653,2.387,3.833,0.364,,191.948,10.375,202.323,4.146
2012-11-05,14.771,25.118,10.347,7.75,0.667,,192.344,16.979,209.323,5.271
2012-11-06,15.293,22.255,6.962,13.625,0.364,,191.132,13.931,205.063,5.042
2012-11-07,10.243,13.208,2.965,6.542,0.278,,190.636,11.896,202.532,5.875
2012-11-08,11.41,15.59,4.181,10.083,0.188,,189.24,11.542,200.781,5.729
2012-11-09,13.958,18.696,4.739,30.333,0.316,,192.803,13.73,206.533,5.739
2012-11-10,11.356,15.939,4.583,13.167,0.146,,191.208,12.958,204.167,5.271
2012-11-11,7.387,10.751,3.364,-0.083,0.146,,188.052,10.125,198.177,4.75
2012-11-12,7.549,9.174,1.625,17.5,0.896,,189.01,8.365,197.375,4.854
2012-11-13,8.729,10.785,2.056,12.333,0.812,,188.524,10.149,198.672,5.271
2012-11-14,10.292,13.666,3.375,2.292,0.321,,188.521,9.375,197.896,5.062
2012-11-15,11.528,15.972,4.445,1.167,0.198,,192.396,11.292,203.688,5.896
2012-11-16,14.694,23.706,9.012,4.167,0.391,,191.886,14.833,206.719,5.478
2012-11-17,13.028,16.486,3.458,0.958,0.323,,187.542,11.958,199.5,4.729
2012-11-18,8.514,10.528,2.014,15.5,0.365,,191.271,8.802,200.073,5.0
2012-11-19,10.632,14.66,4.028,5.75,0.656,,190.344,10.708,201.052,4.688
2012-11-20,10.562,14.903,4.34,8.042,0.573,,188.772,9.185,197.957,4.729
2012-11-21,12.285,17.979,5.695,3.833,0.491,,190.854,11.271,202.125,4.521
2012-11-22,16.472,25.583,9.111,5.625,0.75,,192.25,16.979,209.229,5.438
2012-11-23,11.877,18.906,7.029,6.792,0.751,,190.347,13.328,203.674,4.87
2012-11-24,8.875,11.951,3.076,1.5,0.708,,190.542,9.344,199.886,3.938
2012-11-25,8.09,10.986,2.896,-0.667,0.49,,191.708,10.531,202.24,4.021
2012-11-26,14.389,20.507,6.118,4.708,0.531,,189.292,11.74,201.031,4.458
2012-11-27,13.174,18.646,5.472,5.292,0.396,,192.002,11.265,203.267,4.584
2012-11-28,11.84,18.056,6.215,1.542,0.61,,191.594,11.74,203.334,4.166
2012-11-29,15.528,23.576,8.049,19.478,0.844,,191.823,14.438,206.261,5.438
2012-11-30,18.094,27.131,9.036,15.417,0.376,,194.003,16.369,210.371,4.848
2012-12-01,12.431,17.215,4.785,2.792,0.24,,192.719,8.708,201.427,4.02
2012-12-02,8.972,11.167,2.194,1.0,0.469,,192.719,8.427,201.146,3.5
2012-12-03,14.701,22.833,8.132,4.917,0.656,,191.177,11.938,203.114,4.104
2012-12-04,8.611,11.299,2.687,2.333,0.375,,189.019,6.564,195.583,3.354
2012-12-05,17.271,26.826,9.556,5.292,0.214,,191.615,13.875,205.49,4.604
2012-12-06,6.43,8.438,2.007,-0.042,0.5,,189.344,5.979,195.323,3.292
2012-12-07,16.971,27.08,10.108,-1.292,0.189,,191.921,15.54,207.46,5.974
2012-12-08,4.201,5.201,1.0,2.292,0.92,,189.01,5.812,194.823,4.25
2012-12-09,6.187,8.0,1.813,0.417,0.714,,189.25,6.562,195.812,4.75
2012-12-10,13.083,19.021,5.938,1.375,0.646,,190.917,9.74,200.656,5.229
2012-12-11,15.743,22.632,6.889,6.792,0.729,,191.245,11.777,203.022,5.542
2012-12-12,16.278,22.368,6.09,5.333,0.838,,192.312,13.136,205.448,5.5
2012-12-13,18.267,26.737,8.47,4.583,0.573,,194.03,15.55,209.58,5.792
2012-12-14,18.152,24.275,6.123,2.208,1.07,,192.509,15.044,207.554,5.13
2012-12-15,9.139,11.125,1.986,3.708,0.573,,187.156,10.229,197.386,4.604
2012-12-16,10.688,13.896,3.208,14.583,0.656,,192.218,12.198,204.417,5.916
2012-12-17,17.812,26.903,9.09,27.708,0.839,,193.719,20.333,214.052,6.5
2012-12-18,15.393,25.715,10.322,6.292,0.538,,190.253,10.955,201.208,5.354
2012-12-19,13.736,18.36,4.625,7.917,0.868,,191.417,10.604,202.021,4.583
2012-12-20,15.236,21.451,6.215,7.375,0.708,,192.886,12.104,204.99,5.084
2012-12-21,21.105,31.442,10.337,11.0,0.51,,193.696,17.851,211.546,5.783
2012-12-22,14.93,20.688,5.757,13.417,0.5,,190.76,13.614,204.375,5.354
2012-12-23,6.646,7.979,1.333,13.458,0.823,,190.958,9.73,200.688,4.875
2012-12-24,13.007,16.521,3.514,6.708,0.864,,191.24,11.365,202.604,4.812
2012-12-25,7.93,10.153,2.222,1.125,1.021,,190.055,9.464,199.519,4.48
2012-12-26,10.152,14.831,4.679,2.5,1.046,,191.708,9.083,200.792,4.27
2012-12-27,13.466,19.458,5.993,-1.913,0.927,,192.542,11.844,204.386,4.792
2012-12-28,21.784,31.151,9.367,2.458,4.376,,191.876,17.411,209.288,6.522
2012-12-29,14.708,20.535,5.826,6.833,0.531,,192.448,13.354,205.802,5.438
2012-12-30,16.951,24.028,7.076,9.042,0.333,,194.552,17.761,212.312,6.958
2012-12-31,4.625,5.528,0.903,-2.542,0.271,,189.479,7.073,196.552,5.354
2013-01-01,4.063,4.724,0.661,11.167,1.265,14.63,191.812,7.469,199.281,4.104
2013-01-02,5.212,6.221,1.008,7.458,0.76,10.917,193.289,8.706,201.994,3.916
2013-01-03,5.229,6.401,1.172,7.5,0.774,8.875,191.837,8.318,200.156,4.043
2013-01-04,7.431,9.042,1.611,8.834,0.49,12.141,191.948,8.99,200.938,4.146
2013-01-05,6.882,8.653,1.771,5.146,0.448,5.886,193.354,8.042,201.396,3.771
2013-01-06,11.048,14.868,3.819,5.0,0.74,6.234,195.083,12.5,207.583,4.104
2013-01-07,13.972,19.997,6.026,6.334,1.135,8.323,194.373,13.173,207.546,4.375
2013-01-08,13.547,17.596,4.048,6.938,1.158,9.26,188.886,13.386,202.27,4.562
2013-01-09,8.231,13.105,4.874,3.729,0.42,6.085,191.118,6.788,197.906,3.917
2013-01-10,11.36,15.062,3.702,2.062,0.344,4.01,191.802,8.876,200.677,3.848
2013-01-11,11.715,14.889,3.174,4.146,0.063,5.031,192.885,11.094,203.979,4.396
2013-01-12,5.771,6.819,1.049,6.188,0.385,7.568,191.271,8.125,199.396,4.458
2013-01-13,6.972,8.412,1.44,7.979,0.667,10.354,192.01,7.354,199.364,3.688
2013-01-14,14.032,19.71,5.678,4.646,0.622,5.806,192.446,11.5,203.947,4.812
2013-01-15,15.294,21.416,6.123,3.896,0.756,5.458,192.573,12.198,204.771,4.708
2013-01-16,14.598,21.298,6.7,3.974,0.521,5.625,192.233,11.198,203.431,4.708
2013-01-17,17.552,25.415,7.863,8.396,0.336,11.21,194.596,14.658,209.255,4.913
2013-01-18,10.06,13.536,3.476,9.438,1.218,10.107,192.896,10.417,203.312,4.479
2013-01-19,8.111,9.681,1.57,5.229,0.312,7.104,193.917,8.938,202.854,3.562
2013-01-20,10.083,13.542,3.458,5.354,0.719,5.536,191.854,10.052,201.906,3.771
2013-01-21,17.768,23.636,5.868,11.562,1.062,15.818,194.2,13.398,207.598,5.771
2013-01-22,14.963,19.608,4.646,11.812,0.849,17.153,195.24,11.937,207.177,5.062
2013-01-23,15.444,21.936,6.492,10.479,0.885,12.292,196.138,12.75,208.887,4.854
2013-01-24,16.364,23.633,7.269,9.042,0.93,9.88,195.077,14.679,209.756,4.609
2013-01-25,4.945,5.979,1.035,6.042,1.136,7.542,187.292,8.532,195.823,3.48
2013-01-26,3.847,4.695,0.847,10.0,0.708,14.12,190.688,7.854,198.542,3.834
2013-01-27,12.771,17.807,5.035,5.696,0.51,7.281,193.135,12.156,205.292,4.229
2013-01-28,10.382,13.278,2.896,7.604,0.886,9.636,190.268,10.604,200.872,4.0
2013-01-29,17.572,23.819,6.247,10.521,0.912,14.555,192.812,14.083,206.896,4.792
2013-01-30,5.948,7.27,1.322,3.951,0.655,5.243,188.062,8.992,197.055,3.875
2013-01-31,12.418,18.207,5.788,12.125,0.856,19.68,193.882,10.798,204.681,4.45
2013-02-01,21.6,33.354,11.754,12.708,0.718,17.958,197.51,20.219,217.729,5.666
2013-02-02,7.799,9.062,1.264,10.125,1.104,13.141,190.406,10.782,201.188,4.458
2013-02-03,7.915,10.576,2.661,9.771,0.469,15.069,189.052,9.115,198.167,4.146
2013-02-04,6.894,10.86,3.965,3.021,0.062,4.68,190.487,5.525,196.012,3.334
2013-02-05,11.724,15.889,4.166,5.77,0.671,7.474,194.094,8.25,202.344,3.604
2013-02-06,14.289,19.072,4.783,7.312,0.438,9.239,194.864,10.392,205.256,3.938
2013-02-07,14.476,20.921,6.445,5.688,0.514,7.359,191.892,11.569,203.461,4.0
2013-02-08,14.625,19.042,4.417,3.854,0.146,7.078,190.104,12.01,202.114,3.958
2013-02-09,10.521,13.778,3.257,2.042,0.219,4.13,190.802,9.24,200.042,3.646
2013-02-10,12.402,17.502,5.1,6.48,0.562,9.13,193.396,10.781,204.177,4.0
2013-02-11,10.708,14.167,3.458,5.458,0.458,7.932,192.168,8.606,200.774,3.708
2013-02-12,10.824,14.789,3.965,2.666,0.55,5.161,190.769,9.386,200.154,3.666
2013-02-13,17.887,24.162,6.276,4.084,0.167,7.855,192.1,13.131,205.231,4.792
2013-02-14,21.108,28.36,7.252,8.375,0.209,12.382,192.4,15.06,207.46,4.674
2013-02-15,14.713,21.465,6.753,1.792,0.125,5.646,189.646,10.417,200.062,3.917
2013-02-16,6.924,8.535,1.611,10.521,0.854,15.349,190.823,7.073,197.896,3.584
2013-02-17,16.71,20.753,4.043,22.229,1.469,28.88,195.063,11.604,206.667,5.27
2013-02-18,13.099,18.32,5.221,10.938,0.906,14.547,193.248,8.642,201.89,3.812
2013-02-19,13.892,19.144,5.252,8.688,0.742,11.635,191.938,10.084,202.021,4.146
2013-02-20,15.31,20.792,5.482,9.271,1.052,13.662,190.93,10.116,201.046,4.334
2013-02-21,14.2,18.405,4.205,10.438,0.598,14.026,193.15,11.121,204.272,4.304
2013-02-22,9.188,11.264,2.076,4.084,1.052,7.922,192.364,9.136,201.5,3.792
2013-02-23,7.229,8.68,1.452,6.688,0.646,9.271,192.667,8.135,200.802,3.688
2013-02-24,13.256,16.922,3.666,9.646,1.035,12.588,192.614,9.208,201.823,4.084
2013-02-25,14.45,17.081,2.632,34.375,2.604,45.375,196.558,12.202,208.759,6.292
2013-02-26,20.598,25.792,5.194,46.674,2.194,64.422,200.334,16.292,216.625,7.5
2013-02-27,17.672,24.215,6.544,28.5,1.031,44.667,194.96,15.429,210.389,6.208
2013-02-28,11.668,15.366,3.699,15.13,0.742,22.453,192.327,10.965,203.292,4.978
2013-03-01,11.463,14.843,3.381,17.688,0.604,25.542,193.978,10.632,204.61,5.292
2013-03-02,7.493,8.812,1.32,8.771,0.583,11.552,191.916,8.156,200.073,4.208
2013-03-03,9.386,13.292,3.906,7.958,0.812,10.9,192.594,7.469,200.062,3.708
2013-03-04,19.97,27.218,7.248,9.625,1.757,13.14,194.498,14.218,208.716,4.562
2013-03-05,17.676,24.073,6.397,11.562,0.829,18.843,192.736,15.233,207.969,4.583
2013-03-06,7.874,10.645,2.772,9.938,0.646,13.364,191.233,7.904,199.137,3.542
2013-03-07,10.614,14.777,4.163,10.938,1.128,13.964,191.465,9.757,201.222,4.022
2013-03-08,10.182,12.514,2.332,8.562,0.531,11.162,190.708,10.083,200.792,4.208
2013-03-09,5.896,6.993,1.097,8.583,0.708,11.172,189.448,9.104,198.552,4.084
2013-03-10,11.074,14.458,3.384,7.208,0.522,11.804,190.708,8.896,199.604,3.979
2013-03-11,9.444,12.879,3.435,5.708,0.74,7.736,191.822,9.26,201.082,3.875
2013-03-12,11.096,12.879,1.783,18.938,2.329,28.495,191.042,10.781,201.823,4.708
2013-03-13,13.897,17.632,3.735,12.02,0.552,21.327,188.779,9.63,198.409,4.625
2013-03-14,14.864,19.179,4.315,6.146,0.191,9.297,191.175,11.611,202.786,4.761
2013-03-15,9.964,12.024,2.06,8.188,0.542,10.636,189.833,10.146,199.979,4.084
2013-03-16,9.785,11.0,1.215,23.0,1.417,34.432,189.156,11.948,201.104,5.354
2013-03-17,18.736,24.597,5.861,29.562,1.913,41.502,196.406,16.24,212.646,6.146
2013-03-18,7.804,8.843,1.04,24.25,1.573,37.641,190.697,10.984,201.681,4.771
2013-03-19,12.715,16.592,3.876,11.084,0.546,17.016,193.104,9.635,202.74,4.688
2013-03-20,18.5,25.033,6.532,9.896,0.167,18.308,192.665,14.308,206.972,5.084
2013-03-21,8.894,10.79,1.896,3.542,0.105,7.058,191.798,7.446,199.245,3.696
2013-03-22,8.472,10.343,1.872,6.02,0.396,7.443,195.114,8.604,203.719,3.688
2013-03-23,6.826,7.528,0.701,9.666,0.823,12.396,194.677,7.396,202.073,3.729
2013-03-24,12.132,13.917,1.785,17.812,1.74,24.386,194.792,9.615,204.406,4.438
2013-03-25,9.708,10.833,1.125,15.875,1.812,23.812,191.143,8.977,200.12,3.98
2013-03-26,14.445,18.815,4.37,14.354,0.662,23.667,188.417,10.625,199.042,4.312
2013-03-27,8.921,12.764,3.843,16.083,0.24,28.099,188.699,9.467,198.166,4.042
2013-03-28,13.726,17.412,3.686,21.525,1.353,31.557,190.287,14.804,205.091,4.37
2013-03-29,8.361,9.444,1.084,15.479,1.938,23.511,187.177,12.114,199.292,3.729
2013-03-30,7.118,7.917,0.799,11.708,0.333,20.569,185.396,12.312,197.708,3.666
2013-03-31,7.292,8.82,1.528,13.13,0.448,19.164,189.438,10.587,200.025,3.438
2013-04-01,12.618,17.271,4.653,12.396,0.667,14.151,195.938,11.052,206.99,5.084
2013-04-02,17.701,25.082,7.381,21.292,1.042,26.542,195.894,15.888,211.782,5.646
2013-04-03,10.918,13.988,3.07,9.875,0.201,16.026,190.958,10.333,201.292,4.916
2013-04-04,11.973,15.336,3.364,20.458,1.468,24.276,192.49,9.323,201.812,5.292
2013-04-05,14.171,19.045,4.875,30.73,1.077,34.224,193.667,15.733,209.4,5.152
2013-04-06,13.417,17.05,3.633,14.271,0.334,20.729,187.094,13.521,200.615,4.521
2013-04-07,3.167,3.475,0.308,2.312,0.031,4.638,184.969,7.583,192.552,3.312
2013-04-08,7.35,9.008,1.658,7.02,0.396,10.667,190.198,9.062,199.26,3.646
2013-04-09,8.041,9.717,1.675,12.938,1.3,16.431,190.282,10.198,200.48,3.646
2013-04-10,9.346,12.182,2.835,9.646,0.873,12.834,191.26,9.99,201.25,4.125
2013-04-11,7.372,8.725,1.353,9.375,0.646,11.629,191.104,9.011,200.115,4.0
2013-04-12,10.007,12.293,2.286,9.146,0.568,12.036,191.628,9.388,201.016,4.608
2013-04-13,8.158,9.767,1.608,9.25,0.584,13.125,191.458,10.833,202.292,4.416
2013-04-14,3.567,4.033,0.467,14.604,1.312,18.797,187.729,6.854,194.584,3.979
2013-04-15,9.383,12.367,2.983,6.0,1.031,12.556,189.062,8.677,197.74,3.834
2013-04-16,13.858,18.925,5.067,14.584,2.01,23.111,189.911,13.512,203.422,4.562
2013-04-17,7.852,10.695,2.842,21.666,1.458,32.245,187.823,8.99,196.812,4.188
2013-04-18,8.836,12.275,3.439,18.166,0.666,27.698,188.167,8.74,196.906,4.062
2013-04-19,8.103,11.363,3.26,11.562,0.727,14.453,191.371,6.5,197.871,4.326
2013-04-20,9.011,11.32,2.309,10.166,0.594,12.755,193.417,8.406,201.823,4.479
2013-04-21,7.715,8.965,1.25,4.979,0.083,6.406,193.729,9.334,203.062,4.625
2013-04-22,11.613,14.764,3.151,10.542,0.556,12.936,195.375,10.406,205.781,4.708
2013-04-23,15.805,21.094,5.288,8.666,1.062,13.469,194.11,13.788,207.898,4.834
2013-04-24,6.537,7.405,0.869,3.938,0.274,7.021,188.185,8.781,196.966,4.125
2013-04-25,16.521,21.267,4.747,12.916,1.125,17.848,191.924,13.942,205.866,5.292
2013-04-26,10.26,12.173,1.912,11.729,0.762,15.324,190.701,9.197,199.898,4.304
2013-04-27,9.144,10.806,1.662,13.104,0.528,15.125,192.292,9.906,202.198,4.229
2013-04-28,7.326,8.424,1.097,9.084,1.042,11.396,193.875,7.812,201.688,4.104
2013-04-29,9.521,11.255,1.735,10.646,1.458,16.057,193.136,11.0,204.135,4.042
2013-04-30,7.472,8.43,0.958,14.196,0.823,19.313,190.089,8.684,198.774,3.625
2013-05-01,8.886,13.184,4.297,3.75,0.242,8.146,189.521,7.125,196.646,3.417
2013-05-02,7.494,10.601,3.107,1.958,0.438,4.516,191.585,6.576,198.161,3.208
2013-05-03,5.272,6.618,1.346,3.875,0.32,6.0,190.114,8.538,198.651,3.565
2013-05-04,5.465,6.201,0.736,4.312,0.666,7.531,190.646,10.521,201.167,3.708
2013-05-05,5.708,6.285,0.576,12.77,0.906,16.516,191.115,10.469,201.584,4.125
2013-05-06,4.354,4.792,0.438,19.146,1.114,24.412,188.844,9.781,198.625,3.875
2013-05-07,5.885,9.445,3.56,3.354,0.5,8.068,188.146,6.532,194.677,3.188
2013-05-08,10.122,14.283,4.161,2.416,0.681,6.184,190.24,9.677,199.917,3.416
2013-05-09,14.664,19.686,5.022,6.604,1.167,8.901,192.229,15.677,207.906,3.812
2013-05-10,14.344,18.633,4.289,13.583,1.387,19.271,189.276,15.333,204.61,3.564
2013-05-11,12.335,16.244,3.909,5.729,0.167,13.516,188.5,17.125,205.625,4.896
2013-05-12,7.528,8.764,1.236,12.938,1.052,17.406,190.01,12.198,202.208,4.354
2013-05-13,8.215,9.166,0.951,23.916,2.208,32.214,191.615,12.812,204.427,4.521
2013-05-14,14.535,18.13,3.595,50.354,1.125,58.979,195.17,14.721,209.89,5.771
2013-05-15,10.369,13.009,2.64,27.292,1.338,35.953,191.656,13.604,205.26,4.688
2013-05-16,7.838,10.448,2.609,24.625,0.938,30.766,189.948,9.396,199.344,4.354
2013-05-17,7.638,10.821,3.183,6.583,0.389,10.349,187.502,7.862,195.364,3.5
2013-05-18,10.757,13.986,3.229,13.812,1.312,18.823,188.854,12.729,201.583,3.812
2013-05-19,7.882,8.903,1.021,16.792,0.823,21.271,187.052,11.844,198.896,3.938
2013-05-20,8.972,11.181,2.208,6.792,0.583,11.578,187.427,11.135,198.562,3.604
2013-05-21,12.248,15.663,3.415,15.396,0.812,20.88,191.209,13.676,204.885,4.208
2013-05-22,11.106,13.66,2.554,23.042,1.082,31.636,191.656,13.469,205.125,4.084
2013-05-23,9.51,12.812,3.302,11.304,1.146,17.672,188.865,10.323,199.188,3.792
2013-05-24,11.135,14.501,3.367,6.479,1.164,10.521,193.454,12.462,205.916,4.109
2013-05-25,10.798,12.944,2.146,11.396,1.552,17.146,195.323,14.875,210.198,4.312
2013-05-26,7.451,8.146,0.694,17.666,1.375,22.568,194.438,12.26,206.698,4.312
2013-05-27,12.54,15.485,2.944,19.75,1.5,28.474,197.416,14.0,211.416,4.479
2013-05-28,6.876,8.396,1.521,14.042,0.865,19.705,189.992,10.853,200.845,3.52
2013-05-29,3.616,5.12,1.503,0.666,0.315,4.696,183.482,10.206,193.688,3.042
2013-05-30,13.852,17.405,3.553,7.48,0.469,15.879,193.833,15.354,209.187,4.758
2013-05-31,10.68,14.62,3.94,12.5,0.917,20.487,195.31,16.136,211.446,5.196
2013-06-01,11.583,14.083,2.5,16.854,1.385,28.911,199.833,16.479,216.312,5.312
2013-06-02,7.215,7.958,0.743,15.958,1.448,23.255,197.875,14.594,212.469,4.75
2013-06-03,8.285,11.507,3.222,11.0,1.177,16.849,191.656,12.802,204.458,4.042
2013-06-04,9.298,13.188,3.889,10.23,1.125,17.094,193.947,12.267,206.213,3.836
2013-06-05,10.672,14.064,3.393,13.375,1.304,20.251,198.336,17.82,216.155,3.469
2013-06-06,12.163,16.253,4.091,15.438,1.542,23.974,202.864,15.781,218.646,3.027
2013-06-07,8.646,11.773,3.128,12.542,1.0,18.937,195.07,11.468,206.538,2.848
2013-06-08,6.062,7.972,1.91,12.375,0.916,17.266,191.396,9.26,200.656,2.646
2013-06-09,4.903,5.93,1.028,14.58,0.386,20.237,198.365,10.26,208.625,2.916
2013-06-10,9.099,12.814,3.715,14.75,0.906,24.435,203.76,11.604,215.365,3.125
2013-06-11,12.23,15.693,3.462,18.188,1.542,27.369,210.751,14.868,225.618,3.271
2013-06-12,10.833,14.228,3.395,14.834,1.167,25.226,205.136,15.875,221.01,3.208
2013-06-13,10.522,14.024,3.502,12.104,1.469,20.039,206.256,15.96,222.216,2.834
2013-06-14,8.786,12.23,3.444,9.334,1.132,16.755,195.404,13.314,208.719,2.261
2013-06-15,11.824,15.975,4.151,13.979,0.469,26.906,204.677,16.208,220.886,3.27
2013-06-16,5.292,6.903,1.611,5.916,0.229,13.964,192.458,10.136,202.594,2.75
2013-06-17,9.315,13.078,3.763,10.834,1.177,17.203,202.667,13.104,215.771,2.896
2013-06-18,9.972,12.875,2.903,12.646,0.531,23.464,191.799,13.209,205.009,2.958
2013-06-19,12.588,14.862,2.274,6.062,0.461,12.073,197.802,13.906,211.708,3.208
2013-06-20,12.042,15.825,3.784,4.375,0.604,9.912,200.01,13.24,213.25,3.23
2013-06-21,13.773,18.128,4.355,7.354,0.279,13.552,204.691,15.806,220.497,3.934
2013-06-22,8.036,10.221,2.185,4.292,0.219,7.641,196.75,10.031,206.782,3.208
2013-06-23,5.014,6.222,1.208,9.438,0.583,13.354,202.948,10.833,213.782,2.77
2013-06-24,6.87,10.347,3.478,7.979,0.531,13.052,205.281,9.99,215.271,2.667
2013-06-25,8.503,12.845,4.342,7.916,0.604,14.317,201.512,11.619,213.132,2.708
2013-06-26,14.151,19.64,5.49,11.396,0.545,23.25,210.906,15.938,226.844,3.77
2013-06-27,8.377,12.048,3.671,8.75,0.625,15.693,193.521,10.552,204.073,3.125
2013-06-28,8.02,10.826,2.806,13.63,0.872,22.135,200.126,11.182,211.308,2.978
2013-06-29,7.07,9.368,2.299,12.646,0.875,19.453,199.875,12.323,212.198,2.812
2013-06-30,6.285,7.299,1.014,14.083,0.74,22.365,207.031,13.938,220.969,2.666
2013-07-01,8.442,10.781,2.339,13.625,0.865,22.281,201.979,13.115,215.094,2.835
2013-07-02,9.147,11.771,2.624,14.604,0.886,19.917,196.248,13.229,209.476,2.729
2013-07-03,4.317,5.831,1.514,3.396,0.156,8.229,184.677,10.104,194.781,1.975
2013-07-04,8.818,12.042,3.224,5.146,0.469,12.816,186.958,13.916,200.875,2.979
2013-07-05,7.102,10.667,3.566,7.625,0.032,13.105,181.951,13.481,195.432,3.196
2013-07-06,5.632,8.048,2.417,9.25,0.052,17.51,183.375,12.417,195.792,2.688
2013-07-07,5.743,7.993,2.25,6.438,0.125,15.26,198.083,13.698,211.782,3.042
2013-07-08,4.91,7.754,2.844,5.979,0.469,13.25,188.188,12.573,200.76,2.375
2013-07-09,6.063,9.361,3.298,10.354,0.833,17.667,187.874,13.962,201.836,2.627
2013-07-10,6.597,9.212,2.615,9.938,0.559,19.146,186.104,12.833,198.938,2.416
2013-07-11,6.922,9.487,2.565,12.312,0.875,21.427,191.719,14.646,206.364,2.583
2013-07-12,6.516,8.372,1.856,17.812,1.804,29.984,185.142,13.312,198.454,2.804
2013-07-13,5.095,7.675,2.58,16.562,0.625,34.557,183.302,12.198,195.5,2.75
2013-07-14,2.257,3.875,1.618,6.646,0.427,16.031,182.542,9.688,192.229,2.146
2013-07-15,4.312,5.875,1.562,3.646,0.427,9.776,184.562,9.656,194.219,1.916
2013-07-16,6.854,9.986,3.132,6.875,0.823,15.542,193.084,12.389,205.474,2.667
2013-07-17,8.088,11.028,2.94,11.146,0.782,19.281,194.479,14.854,209.334,2.521
2013-07-18,4.93,7.184,2.254,5.375,0.313,13.615,181.896,11.333,193.229,2.396
2013-07-19,6.506,10.141,3.635,4.771,0.343,10.13,188.318,9.688,198.005,2.956
2013-07-20,6.41,9.351,2.942,5.188,0.438,10.542,194.625,13.052,207.677,3.062
2013-07-21,5.708,7.139,1.43,11.125,0.719,16.297,203.052,13.323,216.375,3.166
2013-07-22,6.088,7.982,1.894,13.312,0.74,22.745,191.198,13.229,204.427,3.084
2013-07-23,6.873,10.075,3.202,9.125,0.385,22.422,186.186,12.766,198.952,3.23
