date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2011-05-04,29.667,46.667,17.0,,3.688,101.208,193.75,10.917,37.083,230.833
2011-05-05,30.896,46.916,16.021,,4.042,60.312,198.167,10.208,37.208,235.375
2011-05-06,27.125,40.438,13.312,,7.375,30.75,189.875,8.958,31.625,221.5
2011-05-07,34.438,66.52,32.084,,6.104,30.416,189.458,9.792,29.917,219.375
2011-05-08,24.546,40.013,15.466,,4.183,25.021,185.417,7.792,30.542,215.958
2011-05-09,18.114,44.577,26.462,,4.806,43.458,185.318,8.083,22.545,207.864
2011-05-10,20.472,74.904,54.432,,4.75,17.718,180.864,9.304,25.136,206.0
2011-05-11,18.875,69.416,50.542,,4.834,23.042,180.125,9.083,25.708,205.833
2011-05-12,27.333,65.958,38.625,,4.479,39.812,183.042,8.958,36.125,219.167
2011-05-13,32.896,61.562,28.667,,4.625,83.708,192.458,9.875,43.542,236.0
2011-05-14,40.334,62.604,22.271,,5.562,47.604,196.792,10.958,36.875,233.667
2011-05-15,30.34,44.845,14.506,,4.671,43.125,191.542,8.958,24.917,216.458
2011-05-16,35.046,52.762,17.716,,4.992,49.334,191.087,9.167,19.043,210.13
2011-05-17,36.73,55.416,18.688,,4.416,50.604,191.958,9.0,27.083,219.042
2011-05-18,32.667,46.562,13.895,,5.208,43.438,189.625,8.583,26.917,216.542
2011-05-19,32.396,44.438,12.042,,6.792,43.771,188.958,8.292,20.958,209.917
2011-05-20,30.396,50.979,20.584,,5.792,32.52,186.75,8.792,27.125,213.875
2011-05-21,25.354,56.18,30.826,,5.979,26.729,181.5,8.083,27.25,208.75
2011-05-22,23.304,38.304,15.0,,4.822,25.833,183.583,6.917,29.5,213.083
2011-05-23,27.72,42.233,14.513,,3.395,15.77,186.909,7.167,15.409,202.318
2011-05-24,16.893,21.944,5.051,,3.312,12.354,184.708,6.696,14.5,199.208
2011-05-25,20.52,26.208,5.688,,3.854,18.875,186.25,7.042,20.792,207.042
2011-05-26,29.104,43.792,14.688,,3.562,15.98,186.708,8.292,25.792,212.5
2011-05-27,37.917,80.416,42.5,,4.104,34.52,194.25,11.125,53.417,247.667
2011-05-28,35.875,71.833,35.958,,4.73,36.73,192.375,10.042,31.708,224.083
2011-05-29,15.62,20.5,4.88,,2.845,17.875,183.708,6.333,13.667,197.375
2011-05-30,24.731,39.671,14.94,,3.344,26.312,185.5,7.208,15.0,200.5
2011-05-31,28.77,54.646,25.875,,3.688,19.458,187.708,8.913,34.333,222.042
2011-06-01,36.208,59.604,23.396,,4.75,30.542,189.417,9.167,42.917,232.333
2011-06-02,25.583,37.625,12.042,,4.396,40.979,186.333,8.083,28.042,214.375
2011-06-03,31.104,51.708,20.604,,4.354,49.848,185.682,8.917,66.727,252.409
2011-06-04,32.375,55.062,22.688,,5.125,40.917,185.333,8.542,33.667,219.0
2011-06-05,30.51,47.317,16.807,,5.854,46.208,186.0,8.667,28.958,214.958
2011-06-06,40.905,67.028,26.123,,6.856,43.875,188.348,8.917,27.522,215.87
2011-06-07,28.771,46.042,17.27,,4.438,25.396,185.87,8.565,41.913,227.783
2011-06-08,34.536,56.9,22.364,,4.917,33.75,185.917,9.208,58.667,244.583
2011-06-09,35.416,59.782,24.366,,5.208,50.125,189.208,9.458,29.958,219.167
2011-06-10,24.688,54.354,29.666,,4.271,28.25,185.167,9.083,31.958,217.125
2011-06-11,34.562,59.688,25.125,,4.792,20.958,181.833,8.583,26.292,208.125
2011-06-12,31.532,51.062,19.53,,4.421,20.646,185.5,8.417,23.75,209.25
2011-06-13,33.592,63.612,30.019,,4.272,36.812,193.913,10.0,35.609,229.522
2011-06-14,32.23,52.062,19.833,,4.635,61.084,194.042,10.348,45.375,239.417
2011-06-15,35.905,61.292,25.386,,5.729,61.084,194.125,10.5,51.125,245.25
2011-06-16,32.337,61.958,29.621,,4.104,13.271,190.417,10.208,28.583,219.0
2011-06-17,39.583,85.458,45.875,,5.354,23.208,192.375,11.958,38.125,230.5
2011-06-18,40.125,74.375,34.25,,5.834,27.98,191.792,10.75,43.958,235.75
2011-06-19,33.771,62.844,29.074,,4.702,19.625,191.833,10.042,27.292,219.125
2011-06-20,24.383,50.128,25.746,,4.272,16.479,184.158,8.667,20.158,204.316
2011-06-21,26.188,56.354,30.166,,5.458,21.479,185.909,8.783,27.045,212.955
2011-06-22,14.875,50.062,35.188,,4.48,24.084,184.5,8.958,32.333,216.833
2011-06-23,11.771,45.938,34.167,,4.25,21.458,185.25,8.625,48.0,233.25
2011-06-24,13.458,50.292,36.833,,4.729,28.312,188.375,8.667,51.708,240.083
2011-06-25,18.104,40.75,22.646,,5.625,28.625,181.625,7.75,25.583,207.208
2011-06-26,11.564,31.938,20.373,,4.294,20.75,179.292,6.958,26.583,205.875
2011-06-27,24.538,50.222,25.685,,4.146,19.146,185.864,8.833,26.591,212.455
2011-06-28,17.25,60.146,42.896,,4.52,25.653,184.652,9.174,30.826,215.478
2011-06-29,17.812,47.438,29.625,,5.542,27.208,180.917,7.375,20.875,201.792
2011-06-30,17.229,48.229,31.0,,5.27,24.77,183.917,8.458,34.958,218.875
2011-07-01,22.125,62.792,40.666,,4.25,32.358,185.292,9.583,34.292,219.583
2011-07-02,22.5,52.333,29.833,,4.666,37.225,180.958,8.75,26.625,207.583
2011-07-03,15.127,33.018,17.892,,4.262,34.396,180.875,7.417,22.125,203.0
2011-07-04,23.562,54.165,30.604,,4.334,33.854,190.174,8.875,24.174,214.348
2011-07-05,31.345,47.625,16.28,,4.162,38.721,192.583,8.957,23.958,216.542
2011-07-06,22.979,54.375,31.396,,3.271,19.334,187.958,8.625,23.167,211.125
2011-07-07,14.0,50.5,36.5,,3.021,16.208,182.042,8.5,35.708,217.75
2011-07-08,14.0,44.604,30.604,,3.5,19.708,181.958,7.667,26.375,208.333
2011-07-09,14.417,39.166,24.75,,5.979,23.416,184.25,7.208,23.5,207.75
2011-07-10,16.956,35.038,18.082,,3.934,25.104,186.958,7.542,25.667,212.625
2011-07-11,20.994,43.594,22.6,,3.577,20.979,183.955,7.667,21.364,205.318
2011-07-12,20.188,39.208,19.021,,3.75,23.458,182.913,7.043,33.0,215.913
2011-07-13,16.75,40.854,24.104,,3.75,16.834,184.083,7.25,21.458,205.542
2011-07-14,20.708,41.708,21.0,,4.27,19.688,182.542,7.375,26.458,209.0
2011-07-15,23.354,44.438,21.083,,4.125,29.416,184.417,7.875,32.417,216.833
2011-07-16,26.5,48.48,21.979,,4.792,35.48,181.042,8.375,37.083,218.125
2011-07-17,16.706,28.714,12.008,,4.258,25.23,181.083,6.667,21.0,202.083
2011-07-18,9.589,16.237,6.648,,3.488,13.5,178.0,5.042,8.9,186.9
2011-07-19,10.604,23.646,13.042,,3.354,38.5,192.556,5.435,43.333,235.889
2011-07-20,13.105,26.271,13.166,,3.458,44.771,197.917,5.792,18.542,216.458
2011-07-21,16.312,30.5,14.188,,3.584,23.125,201.5,6.25,15.708,217.208
2011-07-22,19.125,34.77,15.646,,3.417,28.396,203.25,6.792,18.833,222.083
2011-07-23,20.75,39.979,19.229,,3.75,29.416,204.833,7.875,30.333,235.167
2011-07-24,24.472,39.759,15.288,,3.402,26.938,209.833,8.042,27.5,237.333
2011-07-25,32.642,55.763,23.122,,4.56,47.021,210.0,8.833,27.174,237.174
2011-07-26,22.125,42.98,20.854,,3.562,32.292,208.667,7.913,28.167,236.833
2011-07-27,14.166,46.562,32.396,,2.838,18.608,196.105,8.083,22.105,218.211
2011-07-28,17.729,50.042,32.312,,2.083,23.0,184.25,7.5,12.792,197.042
2011-07-29,19.271,56.25,36.98,,2.756,22.958,184.478,8.227,24.739,209.217
2011-07-30,19.521,52.292,32.771,,2.498,23.521,181.75,8.333,21.833,203.583
2011-07-31,14.865,30.024,15.158,,2.542,25.688,178.125,6.917,18.583,196.708
2011-08-01,33.742,64.274,30.53,,3.826,35.562,185.522,8.75,36.565,222.087
2011-08-02,25.979,44.396,18.417,,2.798,36.792,184.727,8.043,30.0,214.727
2011-08-03,24.583,47.021,22.438,,3.062,22.688,182.583,7.708,30.917,213.5
2011-08-04,13.895,26.854,12.958,,2.333,15.417,179.042,6.25,17.5,196.542
2011-08-05,14.542,25.334,10.792,,2.521,20.938,178.417,6.208,18.833,197.25
2011-08-06,10.896,31.166,20.271,,2.146,14.708,178.917,6.542,17.542,196.458
2011-08-07,9.241,25.536,16.296,,2.725,15.23,178.5,6.0,16.167,194.667
2011-08-08,13.906,40.252,26.347,,2.824,25.812,182.304,7.375,18.174,200.478
2011-08-09,19.834,54.854,35.021,,2.458,26.63,182.13,8.087,25.739,207.87
2011-08-10,19.646,58.104,38.458,,2.438,24.708,181.125,8.333,28.333,209.458
2011-08-11,18.812,57.084,38.271,,2.416,20.396,183.208,8.25,32.958,216.167
2011-08-12,19.792,54.333,34.542,,2.584,20.375,180.917,8.083,28.042,208.958
2011-08-13,14.584,37.542,22.958,,2.271,18.271,184.75,7.167,26.583,211.333
2011-08-14,13.739,29.916,16.177,,2.006,12.771,182.292,6.542,13.875,196.167
2011-08-15,19.461,38.78,19.318,,2.14,21.27,185.818,7.375,20.591,206.409
2011-08-16,18.166,43.979,25.812,,2.396,27.146,186.304,7.783,24.826,211.13
2011-08-17,18.792,45.438,26.646,,2.5,31.271,186.083,8.292,27.042,213.125
2011-08-18,26.979,53.104,26.125,,2.5,29.688,198.167,9.667,35.958,234.125
2011-08-19,28.958,55.0,26.042,,2.542,29.25,199.458,10.042,34.833,234.292
2011-08-20,27.042,47.52,20.479,,2.583,30.062,200.708,9.417,43.375,244.083
2011-08-21,23.625,45.736,22.112,,2.632,19.02,187.917,8.208,24.125,212.042
2011-08-22,28.307,56.628,28.322,,2.729,18.375,187.783,9.042,24.783,212.565
2011-08-23,18.013,50.318,32.305,,2.708,18.199,182.091,8.391,24.091,206.182
2011-08-24,22.416,54.896,32.479,,4.229,27.5,178.917,8.583,24.042,202.958
2011-08-25,27.625,57.52,29.896,,3.667,34.5,185.583,9.25,38.417,224.0
2011-08-26,22.75,57.416,34.666,,3.375,25.458,181.917,9.25,33.292,215.208
2011-08-27,23.834,46.188,22.354,,3.354,26.521,180.042,8.333,25.708,205.75
2011-08-28,23.277,38.079,14.802,,4.818,32.0,179.833,7.583,23.25,203.083
2011-08-29,26.576,45.866,19.29,,5.074,30.5,182.348,7.375,22.652,205.0
2011-08-30,26.15,45.462,19.312,,3.916,32.208,184.292,7.609,32.458,216.75
2011-08-31,27.25,45.917,18.666,,3.708,35.75,182.375,8.083,32.333,214.708
2011-09-01,25.688,43.188,17.5,,5.75,37.396,180.375,7.375,21.875,202.25
2011-09-02,11.438,21.02,9.584,,3.062,23.938,172.708,4.875,20.042,192.75
2011-09-03,8.792,13.5,4.708,,2.688,33.166,173.958,4.625,20.5,194.458
2011-09-04,12.579,18.07,5.491,,2.805,23.646,176.75,5.333,15.625,192.375
2011-09-05,23.074,34.168,11.093,,6.235,24.834,182.955,5.75,10.727,193.682
2011-09-06,30.104,52.375,22.27,,3.75,21.583,190.917,8.13,35.833,226.75
2011-09-07,32.771,53.27,20.5,,3.166,24.354,190.667,8.583,31.958,222.625
2011-09-08,29.208,45.166,15.958,,4.479,33.854,194.0,8.125,32.208,226.208
2011-09-09,33.52,57.334,23.812,,5.896,43.084,192.208,9.458,52.958,245.167
2011-09-10,26.084,52.625,26.542,,3.688,36.396,192.708,9.375,48.375,241.083
2011-09-11,18.794,37.458,18.665,,4.19,24.542,187.375,7.75,31.333,218.708
2011-09-12,23.829,46.542,22.712,,4.176,26.084,184.045,7.375,34.864,218.909
2011-09-13,27.479,50.5,23.021,,4.021,29.86,184.0,8.13,33.708,217.708
2011-09-14,30.584,53.5,22.916,,4.458,33.625,185.0,8.583,41.333,226.333
2011-09-15,22.083,41.688,19.604,,3.375,26.542,182.167,7.25,34.042,216.208
2011-09-16,13.875,33.104,19.229,,3.146,16.083,179.125,7.375,31.625,210.75
2011-09-17,14.729,33.166,18.438,,3.312,17.688,176.875,6.75,25.083,201.958
2011-09-18,13.818,37.156,23.338,,3.256,18.208,179.333,6.667,25.625,204.958
2011-09-19,12.619,20.242,7.623,,2.81,13.104,183.636,5.25,14.409,198.045
2011-09-20,15.688,22.25,6.562,,2.708,11.044,181.391,5.261,14.522,195.913
2011-09-21,15.52,22.604,7.084,,3.958,19.125,181.75,5.333,24.542,206.292
2011-09-22,20.625,31.375,10.75,,3.229,14.688,184.083,6.25,20.667,204.75
2011-09-23,29.396,46.084,16.688,,4.229,19.958,190.583,8.167,26.167,216.75
2011-09-24,31.0,45.042,14.042,,5.917,24.333,190.875,8.542,25.792,216.667
2011-09-25,29.764,43.769,14.006,,6.248,21.354,192.333,8.208,24.917,217.25
2011-09-26,32.182,46.568,14.386,,4.035,27.896,189.652,8.25,24.739,214.391
2011-09-27,32.792,49.98,17.188,,3.896,31.194,195.217,8.652,23.217,218.435
2011-09-28,34.208,56.0,21.792,,4.292,32.104,192.792,9.458,33.625,226.417
2011-09-29,25.312,46.562,21.25,,4.292,28.521,191.333,8.625,23.917,215.25
2011-09-30,28.688,57.062,28.375,,3.354,30.646,191.458,9.458,23.667,215.125
2011-10-01,22.292,33.25,10.958,,3.312,18.084,188.708,7.0,10.083,198.792
2011-10-02,17.587,22.726,5.138,,3.722,17.5,188.792,6.5,15.833,204.625
2011-10-03,18.216,25.04,6.824,,3.01,15.458,186.913,6.292,13.174,200.087
2011-10-04,21.771,35.479,13.708,,3.312,18.596,188.042,7.217,19.833,207.875
2011-10-05,27.73,53.875,26.146,,3.229,17.062,188.583,8.708,32.208,220.792
2011-10-06,40.812,73.625,32.812,,3.77,30.979,198.333,10.75,43.583,241.917
2011-10-07,34.5,53.729,19.229,,4.958,47.979,192.958,10.083,29.5,222.458
2011-10-08,33.666,56.958,23.292,,4.042,31.75,192.042,10.542,31.833,223.875
2011-10-09,30.334,45.981,15.646,,5.244,53.104,193.708,10.042,32.542,226.25
2011-10-10,26.206,40.051,13.845,,5.002,47.354,189.409,8.5,20.636,210.045
2011-10-11,32.104,59.792,27.688,,4.083,45.854,189.75,10.043,28.167,217.917
2011-10-12,34.958,52.271,17.312,,4.042,50.271,191.25,10.083,29.0,220.25
2011-10-13,38.938,60.25,21.312,,5.104,51.396,191.625,10.625,32.25,223.875
2011-10-14,25.354,62.854,37.5,,4.021,35.562,187.208,10.0,38.292,225.5
2011-10-15,27.188,56.666,29.48,,3.208,25.0,192.167,10.25,35.667,227.833
2011-10-16,26.246,50.27,24.024,,4.418,38.5,204.333,9.708,35.5,239.833
2011-10-17,33.777,69.317,35.54,,3.876,28.666,199.273,10.708,32.636,231.909
2011-10-18,24.021,38.646,14.625,,3.188,21.714,189.696,7.565,19.957,209.652
2011-10-19,27.938,43.021,15.084,,4.667,21.458,190.25,8.5,27.042,217.292
2011-10-20,31.625,49.604,17.98,,4.75,27.042,190.417,8.833,27.75,218.167
2011-10-21,31.27,58.292,27.021,,3.896,27.208,189.667,9.875,29.375,219.042
2011-10-22,24.0,51.625,27.625,,3.229,15.834,189.667,9.125,37.917,227.583
2011-10-23,20.72,35.584,14.865,,3.688,16.771,185.667,7.167,25.375,211.042
2011-10-24,27.936,55.594,27.658,,3.542,17.083,187.87,8.875,31.435,219.304
2011-10-25,21.048,38.02,16.972,,3.394,16.479,193.667,7.783,19.75,213.417
2011-10-26,22.83,34.464,11.634,,2.77,13.375,189.13,7.042,16.783,205.913
2011-10-27,31.104,55.312,24.208,,3.5,22.062,192.583,9.542,28.667,221.25
2011-10-28,37.896,71.708,33.812,,3.792,29.167,192.5,10.5,36.958,229.458
2011-10-29,33.625,69.854,36.229,,3.375,27.52,193.792,10.833,41.042,234.833
2011-10-30,26.74,61.32,34.581,,3.163,16.438,189.75,9.542,28.0,217.75
2011-10-31,22.072,30.26,8.188,,3.098,21.125,186.957,6.875,15.087,202.043
2011-11-01,28.375,55.916,27.542,,3.916,23.25,190.261,9.652,28.783,219.043
2011-11-02,30.625,61.312,30.688,,3.584,24.604,190.958,10.083,35.0,225.958
2011-11-03,25.312,45.125,19.812,,4.125,26.312,189.875,8.708,25.917,215.792
2011-11-04,31.125,66.167,35.042,,4.25,27.146,191.125,10.25,34.708,225.833
2011-11-05,23.625,50.042,26.417,,3.625,19.438,188.958,8.417,26.958,215.917
2011-11-06,23.289,41.746,18.458,,4.337,17.062,185.083,7.417,19.083,204.167
2011-11-07,23.626,37.934,14.308,,3.708,19.104,187.87,7.75,18.261,206.13
2011-11-08,27.166,48.188,21.021,,4.188,15.73,191.833,8.783,23.208,215.042
2011-11-09,18.958,23.771,4.812,,3.23,14.542,187.208,6.542,15.792,203.0
2011-11-10,20.708,33.166,12.458,,2.854,15.062,187.417,7.458,20.542,207.958
