date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean
2013-08-15,3.658,4.633,0.975,2.771,25.941,18.708
2013-08-16,5.892,7.208,1.308,3.042,32.925,20.833
2013-08-17,5.158,5.95,0.775,2.729,35.4,22.792
2013-08-18,5.192,6.15,0.892,2.458,33.033,22.958
2013-08-19,6.711,8.791,2.063,3.168,28.925,19.583
2013-08-20,8.492,11.608,3.117,2.667,17.208,13.375
2013-08-21,6.725,12.517,5.825,2.125,8.017,7.667
2013-08-22,7.61,14.057,6.447,3.427,14.283,12.083
2013-08-23,6.931,11.727,4.78,3.257,13.807,11.739
2013-08-24,7.525,10.183,2.617,2.312,11.167,9.833
2013-08-25,5.642,8.033,2.391,2.136,7.35,6.75
2013-08-26,5.167,8.525,3.325,1.823,6.075,6.25
2013-08-27,7.133,12.533,5.358,2.438,8.558,6.917
2013-08-28,5.981,8.983,2.994,1.771,5.883,6.833
2013-08-29,6.458,10.645,4.211,2.364,5.625,5.0
2013-08-30,8.158,12.858,4.709,1.906,6.975,6.542
2013-08-31,5.142,8.416,3.233,1.364,7.433,5.667
2013-09-01,3.592,5.458,1.867,1.354,4.133,3.333
2013-09-02,4.767,7.296,2.529,1.26,5.424,4.625
2013-09-03,7.079,12.009,4.87,1.26,7.008,6.458
2013-09-04,6.367,12.733,6.317,1.0,11.683,8.25
2013-09-05,4.66,6.498,1.805,1.792,6.367,4.875
2013-09-06,6.229,9.767,3.521,1.845,6.017,4.609
2013-09-07,8.45,15.209,6.75,1.312,7.6,5.75
2013-09-08,5.892,8.6,2.717,1.834,9.192,8.0
2013-09-09,6.882,12.253,5.405,1.625,8.713,7.292
2013-09-10,7.723,12.639,4.89,2.701,10.498,10.708
2013-09-11,6.267,9.333,3.075,1.802,9.133,8.208
2013-09-12,8.517,14.575,6.067,1.802,12.108,12.25
2013-09-13,8.583,14.067,5.533,3.719,13.059,13.292
2013-09-14,6.483,7.833,1.333,2.073,25.334,18.125
2013-09-15,5.325,6.6,1.208,1.438,21.875,14.667
2013-09-16,6.784,9.247,2.471,1.062,6.875,6.667
2013-09-17,7.603,12.15,4.49,1.846,10.276,6.875
2013-09-18,7.6,13.542,5.992,1.625,6.517,7.292
2013-09-19,9.487,17.282,7.836,1.958,6.175,6.958
2013-09-20,7.796,10.627,2.789,1.952,11.954,10.87
2013-09-21,7.008,10.808,3.792,1.51,17.525,14.5
2013-09-22,4.358,6.566,2.242,1.344,4.658,4.417
2013-09-23,5.0,8.658,3.667,1.5,4.942,6.0
2013-09-24,6.881,10.265,3.324,1.63,10.717,8.042
2013-09-25,8.317,13.283,4.992,1.125,6.583,6.167
2013-09-26,8.275,16.083,7.8,1.646,4.783,5.958
2013-09-27,8.517,17.092,8.55,1.719,6.817,7.167
2013-09-28,7.517,12.092,4.583,2.0,7.333,6.417
2013-09-29,4.292,5.375,1.075,1.5,7.342,6.458
2013-09-30,9.399,16.709,7.267,1.053,8.708,7.667
2013-10-01,10.508,18.308,7.808,1.083,6.825,7.167
2013-10-02,7.717,12.908,5.192,2.437,5.409,4.208
2013-10-03,5.477,8.298,2.829,1.573,7.154,6.348
2013-10-04,9.922,14.895,4.974,2.25,9.375,8.0
2013-10-05,7.8,9.592,1.758,2.083,9.517,9.917
2013-10-06,7.958,11.417,3.467,1.708,14.592,15.417
2013-10-07,6.108,7.733,1.625,1.76,16.433,16.5
2013-10-08,9.775,14.983,5.233,1.75,16.475,15.25
2013-10-09,13.758,23.133,9.366,1.76,13.533,13.25
2013-10-10,11.933,22.859,10.942,1.875,12.141,13.917
2013-10-11,7.333,10.5,3.1,1.281,10.075,9.625
2013-10-12,3.442,4.242,0.791,1.625,10.175,10.25
2013-10-13,5.042,7.558,2.467,1.281,6.567,4.708
2013-10-14,6.519,12.093,5.54,2.103,5.892,6.458
2013-10-15,5.592,9.642,4.067,1.562,7.192,7.667
2013-10-16,3.708,6.492,2.783,1.115,3.325,2.458
2013-10-17,10.016,17.794,7.795,1.54,7.496,6.696
2013-10-18,11.218,20.416,9.223,1.773,13.988,16.348
2013-10-19,12.7,24.392,11.725,2.417,14.358,17.458
2013-10-20,8.5,11.892,3.383,1.136,11.058,11.708
2013-10-21,9.917,16.942,6.958,1.229,6.992,9.792
2013-10-22,10.392,16.5,6.066,1.958,7.058,9.167
2013-10-23,12.808,19.283,6.433,1.625,17.733,17.0
2013-10-24,8.275,18.283,10.0,1.677,10.525,11.417
2013-10-25,7.558,12.358,4.767,0.99,5.683,6.167
2013-10-26,7.325,12.317,4.975,1.312,9.733,10.167
2013-10-27,3.708,5.358,1.617,1.042,5.467,3.125
2013-10-28,11.899,19.011,7.104,1.866,6.667,5.75
2013-10-29,11.908,19.542,7.65,2.177,11.4,12.875
2013-10-30,13.275,24.608,11.35,1.542,30.142,30.375
2013-10-31,14.945,27.413,12.476,2.062,33.092,33.292
2013-11-01,11.689,21.773,10.092,1.537,14.793,14.913
2013-11-02,11.983,19.367,7.433,1.792,9.55,10.458
2013-11-03,10.917,17.908,6.958,1.198,10.925,11.458
2013-11-04,10.559,23.592,13.008,1.333,14.85,19.417
2013-11-05,16.942,38.158,21.225,1.708,22.267,21.292
2013-11-06,11.767,16.833,5.067,1.917,20.525,19.167
2013-11-07,8.225,10.775,2.55,1.75,13.926,12.125
2013-11-08,6.417,10.083,3.667,1.0,4.283,2.5
2013-11-09,7.25,11.383,4.133,1.688,4.492,3.0
2013-11-10,4.775,6.383,1.558,1.219,9.275,7.167
2013-11-11,8.28,13.43,5.168,0.969,4.075,3.875
2013-11-12,12.758,22.233,9.433,1.042,4.525,5.792
2013-11-13,15.764,30.531,14.784,1.26,6.783,7.0
2013-11-14,15.578,24.439,8.845,1.938,7.667,7.542
2013-11-15,12.772,23.581,10.809,1.074,7.354,8.478
2013-11-16,15.333,26.025,10.692,2.385,20.392,19.667
2013-11-17,10.575,15.7,5.125,2.052,18.158,17.042
2013-11-18,13.6,27.542,13.9,2.25,16.45,13.917
2013-11-19,17.083,31.575,14.483,2.114,9.942,7.5
2013-11-20,8.875,13.583,4.725,1.552,4.975,4.542
2013-11-21,11.6,21.267,9.658,1.406,5.267,6.833
2013-11-22,13.958,26.983,13.025,1.146,8.8,7.875
2013-11-23,13.05,20.092,7.075,1.51,8.117,8.583
2013-11-24,13.033,22.175,9.133,1.354,11.558,10.333
2013-11-25,7.92,15.038,7.092,1.151,8.475,7.542
2013-11-26,4.7,6.183,1.433,1.917,9.708,9.167
2013-11-27,7.159,10.675,3.475,1.636,7.117,7.583
2013-11-28,12.055,18.913,6.908,1.208,5.991,6.083
2013-11-29,13.262,23.205,9.927,1.3,5.337,6.826
2013-11-30,9.475,13.258,3.783,1.281,7.233,5.667
2013-12-01,6.442,8.842,2.4,1.198,6.692,5.583
2013-12-02,11.892,19.233,7.3,1.292,7.408,7.625
2013-12-03,17.833,34.275,16.442,1.364,12.008,11.875
2013-12-04,17.059,30.084,13.05,2.219,8.833,10.292
2013-12-05,13.667,19.417,5.742,1.906,10.433,12.375
2013-12-06,14.317,25.175,10.875,1.458,11.292,11.542
2013-12-07,13.25,26.008,12.775,1.198,5.65,7.875
2013-12-08,11.933,17.308,5.425,1.052,6.35,8.625
2013-12-09,10.033,16.45,6.391,1.883,5.161,5.125
2013-12-10,12.05,16.85,4.783,1.042,7.325,8.208
2013-12-11,6.975,11.033,4.0,1.302,6.442,4.667
2013-12-12,8.369,13.911,5.55,1.255,5.171,4.739
2013-12-13,12.609,20.871,8.229,1.698,5.592,6.25
2013-12-14,17.642,34.192,16.542,1.604,7.7,9.0
2013-12-15,8.992,15.067,6.075,1.521,5.508,5.458
2013-12-16,9.975,16.6,6.592,1.386,4.825,5.875
2013-12-17,10.717,16.225,5.483,3.479,3.975,5.167
2013-12-18,11.275,16.575,5.275,2.677,4.442,4.083
2013-12-19,25.457,41.483,16.009,5.375,10.875,17.5
2013-12-20,20.825,30.967,10.175,5.0,8.742,9.625
2013-12-21,6.517,9.117,2.617,2.573,4.108,4.625
2013-12-22,10.883,15.042,4.158,1.875,4.908,6.333
2013-12-23,25.523,51.008,25.537,1.897,8.225,10.167
2013-12-24,22.067,37.533,15.492,3.281,9.683,15.958
2013-12-25,25.942,47.725,21.792,2.667,11.133,15.833
2013-12-26,17.598,27.71,10.087,2.452,6.712,6.7
2013-12-27,10.024,14.704,4.689,1.679,6.978,7.333
2013-12-28,11.808,19.1,7.325,1.729,4.734,6.708
2013-12-29,12.15,18.792,6.625,1.573,5.775,5.792
2013-12-30,8.992,12.841,3.859,1.958,7.85,8.708
2013-12-31,12.367,17.175,4.817,1.979,9.442,9.542
2014-01-01,9.625,11.658,1.992,2.208,8.817,11.417
2014-01-02,13.683,21.05,7.383,1.76,7.775,10.0
2014-01-03,13.133,21.758,8.584,1.604,6.65,9.042
2014-01-04,14.958,25.3,10.375,1.781,7.817,14.25
2014-01-05,18.334,31.616,13.274,1.569,13.133,19.5
2014-01-06,6.975,8.783,1.817,1.792,10.983,12.208
2014-01-07,3.508,4.817,1.284,1.51,6.608,7.542
2014-01-08,6.67,9.658,2.988,1.0,4.645,6.167
2014-01-09,11.681,17.943,6.263,1.32,4.261,5.391
2014-01-10,15.375,23.125,7.775,1.479,7.2,9.125
2014-01-11,10.567,13.9,3.283,1.271,5.725,5.25
2014-01-12,9.358,13.033,3.667,2.719,4.033,5.333
2014-01-13,18.092,34.017,15.942,1.99,6.508,8.708
2014-01-14,28.467,70.45,42.009,2.458,14.7,17.25
2014-01-15,25.2,46.125,20.9,2.719,17.908,21.125
2014-01-16,18.533,28.133,9.558,4.615,9.808,10.875
2014-01-17,10.167,14.425,4.25,1.604,6.342,6.917
2014-01-18,14.875,30.45,15.642,1.573,7.917,8.958
2014-01-19,31.6,64.236,32.679,2.666,13.025,16.458
2014-01-20,20.742,35.175,14.458,1.677,7.525,9.958
2014-01-21,30.725,71.8,41.1,2.26,10.75,15.458
2014-01-22,22.113,37.698,15.626,2.713,9.911,12.591
2014-01-23,6.855,9.696,2.832,1.577,3.777,5.783
2014-01-24,17.675,26.575,8.858,2.812,7.092,11.583
2014-01-25,22.042,35.6,13.592,2.333,13.583,17.042
2014-01-26,14.275,18.925,4.65,2.135,7.933,10.333
2014-01-27,8.029,10.482,2.401,1.618,13.143,15.25
2014-01-28,15.192,23.875,8.65,1.986,8.22,11.417
2014-01-29,21.067,38.283,17.183,2.298,9.517,13.625
2014-01-30,16.184,24.717,8.525,2.26,9.05,10.944
2014-01-31,7.375,10.225,2.808,2.219,6.575,8.417
2014-02-01,4.016,5.925,1.858,1.5,5.025,5.25
2014-02-02,5.185,8.167,2.956,1.539,6.708,7.083
2014-02-03,6.625,9.675,3.042,3.573,7.233,6.875
2014-02-04,13.275,19.842,6.6,5.385,6.775,8.083
2014-02-05,20.466,32.631,12.174,5.49,7.917,10.583
2014-02-06,22.454,38.75,16.355,4.447,10.77,15.826
2014-02-07,17.242,26.358,9.133,3.781,11.108,12.25
2014-02-08,4.817,5.825,0.966,1.76,8.5,9.625
2014-02-09,4.499,5.912,1.378,1.876,6.901,7.542
2014-02-10,8.958,12.242,3.233,2.01,5.683,7.208
2014-02-11,12.933,18.175,5.225,2.146,7.308,7.583
2014-02-12,19.289,27.662,8.317,3.281,16.902,18.583
2014-02-13,14.441,20.017,5.571,3.344,12.41,16.667
2014-02-14,6.85,9.85,2.975,1.323,6.642,7.125
2014-02-15,3.017,4.117,1.108,1.094,6.6,5.833
2014-02-16,6.224,8.625,2.435,1.572,7.5,8.0
2014-02-17,9.8,14.792,5.0,2.74,3.625,5.75
2014-02-18,16.0,24.733,8.733,1.917,8.708,8.333
2014-02-19,17.381,29.508,12.102,2.781,12.458,14.208
2014-02-20,11.625,16.297,4.696,2.643,8.775,10.652
2014-02-21,17.625,26.9,9.292,3.135,12.467,15.5
2014-02-22,4.208,5.075,0.858,1.49,12.008,11.125
2014-02-23,5.158,6.408,1.233,1.886,30.4,25.042
2014-02-24,8.593,11.855,3.237,2.0,21.908,19.375
2014-02-25,18.117,27.008,8.9,1.927,15.825,17.792
2014-02-26,15.361,31.806,16.486,2.094,11.417,12.208
2014-02-27,4.475,6.491,2.067,1.396,6.133,7.417
2014-02-28,8.559,11.608,3.058,1.531,5.783,7.583
2014-03-01,8.0,10.067,2.05,1.177,4.592,4.542
2014-03-02,8.122,11.453,3.297,2.047,7.683,9.917
2014-03-03,11.783,18.217,6.35,2.25,14.117,16.333
2014-03-04,11.367,16.367,4.992,2.158,8.208,11.957
2014-03-05,8.761,11.828,3.025,2.834,9.067,11.0
2014-03-06,12.303,17.571,5.285,3.646,12.125,16.458
2014-03-07,5.608,7.933,2.3,1.532,11.758,11.625
2014-03-08,10.617,12.692,2.117,3.844,14.358,15.542
2014-03-09,8.475,11.467,2.975,2.021,9.226,11.5
2014-03-10,13.325,20.958,7.658,1.229,4.875,6.667
2014-03-11,3.808,5.158,1.383,1.542,4.142,4.375
2014-03-12,3.575,4.608,1.058,1.479,5.808,8.208
2014-03-13,9.775,13.35,3.492,1.531,7.433,7.625
2014-03-14,11.425,15.475,4.0,1.469,6.017,7.042
2014-03-15,10.567,12.842,2.217,2.229,11.133,13.333
2014-03-16,10.887,13.809,2.887,3.325,17.433,16.5
2014-03-17,10.592,12.692,2.1,2.948,20.192,19.083
2014-03-18,14.15,18.592,4.433,2.177,20.867,23.417
2014-03-19,18.086,24.028,5.91,3.042,20.217,21.708
2014-03-20,12.098,14.249,2.101,1.962,14.862,18.261
2014-03-21,12.0,15.058,3.1,4.875,15.525,18.958
2014-03-22,6.925,8.133,1.167,3.323,16.375,17.25
2014-03-23,5.708,7.025,1.317,1.792,8.984,10.583
2014-03-24,7.592,10.4,2.825,2.375,7.133,8.75
2014-03-25,5.16,7.292,2.114,1.488,5.886,9.083
2014-03-26,12.589,17.056,4.464,2.486,12.767,15.25
2014-03-27,11.084,14.058,2.975,3.646,37.25,31.458
2014-03-28,12.525,14.167,1.608,4.656,51.058,44.667
2014-03-29,8.033,8.983,0.925,3.948,37.808,35.833
2014-03-30,8.242,10.624,2.373,2.252,30.425,30.333
2014-03-31,9.1,10.242,1.133,3.031,36.017,35.417
2014-04-01,10.817,14.425,3.592,1.958,15.548,17.958
2014-04-02,13.663,18.714,5.017,4.195,17.115,17.875
2014-04-03,8.088,9.503,1.391,3.26,14.95,13.583
2014-04-04,6.897,9.999,3.094,1.168,5.973,5.652
2014-04-05,4.942,7.05,2.142,1.281,4.842,6.292
2014-04-06,5.492,6.892,1.4,1.614,9.808,9.458
2014-04-07,11.658,16.142,4.458,2.062,19.583,19.792
2014-04-08,10.425,14.433,3.992,2.167,13.692,15.0
2014-04-09,13.617,16.525,2.908,3.823,15.383,18.0
2014-04-10,9.125,11.933,2.792,1.948,10.905,12.583
2014-04-11,10.425,14.458,4.034,1.636,6.45,7.417
2014-04-12,8.417,13.083,4.625,1.656,8.058,9.25
2014-04-13,4.592,6.05,1.467,1.771,8.567,9.0
2014-04-14,20.358,27.952,7.638,5.957,11.075,14.208
2014-04-15,10.975,13.133,2.208,3.76,18.133,17.792
2014-04-16,9.175,11.867,2.717,2.344,22.6,22.417
2014-04-17,12.657,17.438,4.773,2.303,20.619,19.909
2014-04-18,10.009,16.416,6.391,1.824,12.612,11.826
2014-04-19,5.917,8.392,2.433,1.781,6.758,6.5
2014-04-20,8.642,11.283,2.692,2.271,8.5,9.5
2014-04-21,11.717,14.808,3.058,5.344,12.2,12.25
2014-04-22,10.334,14.175,3.842,3.021,16.967,15.0
2014-04-23,6.883,9.733,2.817,1.854,11.417,10.958
2014-04-24,13.358,17.942,4.55,5.823,17.833,20.667
2014-04-25,14.242,17.858,3.558,5.01,22.525,26.5
2014-04-26,12.967,16.208,3.25,5.958,29.625,29.292
2014-04-27,8.7,9.517,0.758,5.812,23.642,25.125
2014-04-28,5.718,7.752,1.999,2.414,18.941,16.792
2014-04-29,6.567,8.617,1.992,3.042,7.066,6.125
2014-04-30,9.216,12.358,3.117,4.281,15.677,12.739
2014-05-01,7.194,8.646,1.41,3.042,17.884,17.167
2014-05-02,7.105,10.328,3.182,1.896,16.283,14.5
2014-05-03,5.6,6.958,1.325,3.386,19.125,17.083
2014-05-04,6.183,7.292,1.142,2.136,17.992,16.833
2014-05-05,5.6,6.825,1.233,2.125,19.475,16.417
2014-05-06,5.183,6.367,1.142,2.49,14.167,14.917
2014-05-07,7.717,9.65,1.925,2.667,22.042,22.25
2014-05-08,10.508,12.55,1.975,4.584,26.925,24.917
2014-05-09,10.258,12.6,2.375,3.812,20.8,18.125
2014-05-10,5.35,7.375,2.058,1.594,12.55,13.792
2014-05-11,11.375,13.608,2.258,6.25,12.017,13.833
2014-05-12,10.289,12.753,2.472,6.069,16.857,18.958
2014-05-13,7.775,9.483,1.675,3.823,22.633,20.5
2014-05-14,7.752,9.222,1.444,4.647,39.821,36.583
2014-05-15,9.86,12.494,2.617,4.802,43.225,38.5
2014-05-16,7.055,9.82,2.758,1.752,11.398,12.304
2014-05-17,3.433,4.892,1.467,0.979,9.25,9.958
2014-05-18,2.925,3.933,1.017,1.073,7.542,8.708
2014-05-19,8.058,11.733,3.7,2.99,11.942,11.292
2014-05-20,11.867,16.4,4.492,4.458,13.0,13.875
2014-05-21,10.1,12.858,2.692,3.417,22.225,22.833
2014-05-22,5.408,7.867,2.458,2.218,8.833,12.458
2014-05-23,7.692,10.675,2.958,3.844,9.783,12.25
2014-05-24,7.158,9.05,1.858,3.864,11.367,12.5
2014-05-25,4.25,5.734,1.45,1.875,10.975,11.417
2014-05-26,4.088,5.034,0.946,2.387,12.325,10.458
2014-05-27,5.629,6.87,1.249,2.531,10.442,8.833
2014-05-28,7.154,8.757,1.636,3.917,6.841,9.0
2014-05-29,9.061,11.348,2.287,4.875,17.75,16.833
2014-05-30,8.861,10.684,1.806,5.698,27.876,25.13
2014-05-31,8.208,10.458,2.25,4.646,26.342,26.417
2014-06-01,5.325,7.067,1.667,2.573,13.35,15.0
2014-06-02,8.95,11.2,2.233,5.458,18.367,18.875
2014-06-03,10.292,12.592,2.3,6.115,22.433,20.125
2014-06-04,12.283,15.633,3.359,7.469,23.783,27.458
2014-06-05,5.15,6.725,1.533,3.636,15.692,17.208
2014-06-06,4.617,6.15,1.525,3.354,10.742,13.5
2014-06-07,4.075,5.433,1.325,3.135,9.525,10.167
2014-06-08,4.183,6.183,1.992,2.334,9.1,5.875
2014-06-09,4.847,7.167,2.311,2.959,5.658,6.417
2014-06-10,4.533,6.317,1.808,2.177,4.842,6.25
2014-06-11,3.5,5.35,1.808,1.302,4.417,4.167
2014-06-12,4.15,6.019,1.861,1.284,6.225,6.217
2014-06-13,7.409,10.825,3.374,1.343,5.717,8.783
2014-06-14,5.817,8.392,2.55,1.708,4.717,5.625
2014-06-15,6.75,8.775,2.042,3.271,12.758,14.042
2014-06-16,9.767,13.008,3.208,3.969,16.892,17.5
2014-06-17,7.167,9.15,1.958,2.979,11.392,13.542
2014-06-18,7.942,12.275,4.35,2.802,14.658,15.5
2014-06-19,5.617,9.317,3.65,1.635,8.283,14.0
2014-06-20,3.933,6.983,3.05,1.448,5.484,6.7
2014-06-21,4.0,6.567,2.525,1.469,4.492,7.292
2014-06-22,4.758,6.783,1.975,2.25,8.283,11.75
2014-06-23,4.763,7.517,2.745,1.677,7.025,9.042
2014-06-24,6.808,10.0,3.158,2.99,11.025,15.667
2014-06-25,8.625,11.383,2.792,5.125,18.183,21.708
2014-06-26,8.185,10.47,2.32,4.76,15.942,21.083
2014-06-27,4.493,5.835,1.341,2.632,13.145,14.435
2014-06-28,3.117,4.55,1.442,1.844,10.817,9.125
2014-06-29,2.575,3.675,1.017,2.416,11.642,10.417
2014-06-30,6.592,9.35,2.717,4.156,9.667,12.917
2014-07-01,6.608,10.267,3.658,3.604,11.958,13.667
2014-07-02,7.267,10.525,3.267,2.906,12.108,13.833
2014-07-03,6.333,8.392,1.983,4.625,20.716,22.875
2014-07-04,3.683,5.125,1.475,2.942,11.11,11.955
2014-07-05,4.316,5.892,1.583,3.344,8.992,12.25
2014-07-06,5.683,7.225,1.542,3.364,14.025,16.958
2014-07-07,8.145,11.625,3.471,5.624,15.942,18.292
2014-07-08,8.175,11.466,3.25,5.604,19.317,21.25
2014-07-09,5.192,6.783,1.625,3.386,16.716,18.083
2014-07-10,6.121,9.194,3.073,1.49,8.421,8.208
2014-07-11,5.258,9.33,4.105,2.022,9.008,10.0
2014-07-12,5.233,9.592,4.35,1.792,8.842,10.917
2014-07-13,5.158,7.058,1.875,3.062,16.35,16.667
2014-07-14,6.2,7.5,1.283,4.312,16.166,17.792
2014-07-15,8.558,11.233,2.75,4.781,21.15,22.125
2014-07-16,10.417,13.375,2.892,4.594,28.117,27.583
2014-07-17,9.208,12.725,3.508,4.084,37.208,33.208
2014-07-18,6.317,7.617,1.275,3.677,20.158,23.875
2014-07-19,3.975,5.075,1.041,3.052,11.358,13.917
2014-07-20,2.983,3.742,0.758,2.458,8.05,9.625
2014-07-21,3.482,4.714,1.214,2.974,7.0,9.0
2014-07-22,4.9,6.725,1.817,2.333,6.967,7.875
2014-07-23,8.992,11.483,2.408,2.427,17.867,16.333
2014-07-24,8.551,11.517,2.949,4.292,12.492,15.0
2014-07-25,8.197,11.146,2.908,3.354,46.049,49.609
2014-07-26,8.858,11.258,2.375,3.115,67.792,72.208
2014-07-27,4.158,5.325,1.133,2.219,17.533,15.208
2014-07-28,4.5,7.433,2.942,1.718,8.742,13.125
2014-07-29,8.875,13.392,4.517,6.229,26.625,29.75
2014-07-30,9.417,11.75,2.317,5.958,47.983,46.375
2014-07-31,8.192,10.167,1.975,4.646,35.208,34.417
2014-08-01,7.558,10.167,2.642,4.698,35.692,32.542
2014-08-02,7.708,10.317,2.517,4.917,24.192,24.542
2014-08-03,5.117,6.242,1.058,4.24,35.8,31.875
2014-08-04,7.063,8.81,1.755,4.326,26.984,22.625
2014-08-05,9.168,12.228,3.056,1.934,15.742,12.667
2014-08-06,6.883,10.942,4.008,2.01,9.992,11.292
2014-08-07,8.118,10.96,2.875,2.625,9.867,10.833
2014-08-08,8.26,11.24,2.972,2.67,8.539,9.478
2014-08-09,6.208,8.558,2.333,2.896,18.05,16.333
2014-08-10,4.083,4.867,0.808,2.51,10.85,10.292
2014-08-11,3.175,5.009,1.85,1.823,22.197,14.25
2014-08-12,5.117,6.608,1.492,3.052,17.75,19.875
2014-08-13,4.892,6.1,1.233,2.677,11.283,15.292
2014-08-14,4.558,7.242,2.658,2.771,8.042,11.25
2014-08-15,4.9,7.017,2.133,2.458,9.533,12.25
2014-08-16,4.008,5.508,1.475,2.74,12.058,13.792
2014-08-17,2.691,3.367,0.658,2.719,7.175,11.167
2014-08-18,5.317,7.656,2.278,3.2,10.425,13.458
2014-08-19,6.392,9.333,2.933,1.552,8.991,9.833
2014-08-20,5.617,8.933,3.242,1.635,12.308,14.708
2014-08-21,6.535,10.117,3.532,2.532,11.433,13.125
2014-08-22,5.407,7.11,1.661,1.672,6.693,7.348
2014-08-23,5.233,6.95,1.65,2.364,11.5,11.292
2014-08-24,4.742,6.092,1.292,2.75,21.75,21.833
2014-08-25,4.25,7.817,3.508,1.864,5.237,9.542
2014-08-26,3.586,6.167,2.556,2.219,6.511,9.333
2014-08-27,4.991,7.95,2.9,2.885,5.242,7.792
2014-08-28,6.968,10.594,3.618,3.427,7.725,11.125
2014-08-29,5.828,9.953,4.142,3.239,7.467,10.0
2014-08-30,5.342,9.642,4.291,3.104,8.075,11.333
2014-08-31,5.117,7.483,2.408,3.104,6.692,11.542
2014-09-01,6.031,9.1,3.07,3.647,9.825,11.625
2014-09-02,5.675,8.842,3.15,2.958,9.133,12.792
2014-09-03,5.217,8.025,2.817,2.792,10.683,14.625
2014-09-04,4.042,6.665,2.598,1.688,10.459,11.917
2014-09-05,7.154,9.394,2.156,2.524,11.039,12.391
2014-09-06,5.533,7.592,2.067,1.969,9.817,12.042
2014-09-07,5.058,7.9,2.867,1.886,8.1,9.125
2014-09-08,6.5,11.525,4.942,1.906,6.708,9.375
2014-09-09,5.867,11.008,5.217,2.979,9.484,11.875
2014-09-10,5.233,7.833,2.567,2.438,8.775,9.708
2014-09-11,6.12,10.201,4.037,1.776,6.911,7.875
2014-09-12,5.875,8.808,2.892,2.386,7.558,9.708
2014-09-13,5.258,8.258,2.983,2.24,7.775,10.417
2014-09-14,5.108,7.358,2.234,2.281,9.425,12.542
2014-09-15,6.899,10.367,3.485,3.582,12.408,15.042
2014-09-16,6.475,10.15,3.683,1.802,7.55,9.542
2014-09-17,7.652,14.113,6.397,1.705,7.014,8.043
2014-09-18,8.252,14.891,6.622,1.542,4.125,6.667
2014-09-19,7.121,12.124,5.036,1.552,4.883,6.375
2014-09-20,8.275,15.117,6.833,2.052,5.8,8.792
2014-09-21,5.592,9.992,4.45,1.938,6.492,9.208
2014-09-22,8.933,16.266,7.384,2.417,9.225,12.542
2014-09-23,9.5,15.575,6.1,3.032,12.075,14.333
2014-09-24,7.283,13.192,5.916,2.738,15.242,16.417
2014-09-25,5.942,8.217,2.267,2.01,10.042,12.125
2014-09-26,6.783,10.783,3.967,2.146,6.792,8.042
2014-09-27,5.325,9.1,3.775,1.844,8.533,9.042
2014-09-28,4.258,5.592,1.35,2.271,12.392,13.0
2014-09-29,8.8,14.215,5.398,2.164,7.9,13.542
2014-09-30,7.925,12.675,4.75,2.271,8.067,9.958
2014-10-01,9.35,16.1,6.791,3.01,7.608,8.417
2014-10-02,10.18,14.445,4.25,2.82,7.179,10.364
2014-10-03,10.571,19.334,8.738,1.174,12.877,14.826
2014-10-04,8.292,13.167,4.908,1.354,8.742,10.583
2014-10-05,6.825,10.542,3.741,1.646,9.092,11.875
2014-10-06,8.808,16.067,7.225,1.823,12.4,14.125
2014-10-07,8.442,14.458,6.008,1.906,10.783,13.167
2014-10-08,13.658,23.783,10.117,2.531,12.567,16.375
2014-10-09,11.183,21.475,10.308,3.531,17.142,21.042
2014-10-10,6.517,9.142,2.625,1.812,14.0,16.333
2014-10-11,5.083,8.017,2.917,1.521,11.317,12.875
2014-10-12,6.0,8.175,2.15,2.406,5.817,6.583
2014-10-13,6.608,10.295,3.661,1.833,10.108,13.833
2014-10-14,5.283,9.441,4.142,1.104,6.642,8.042
2014-10-15,9.5,18.675,9.142,1.823,7.242,9.5
2014-10-16,6.986,18.764,11.721,1.24,6.858,7.625
2014-10-17,9.13,15.27,6.148,1.128,6.895,9.0
2014-10-18,10.408,16.408,6.008,1.75,15.933,20.792
2014-10-19,8.442,14.283,5.825,2.74,13.642,15.792
2014-10-20,10.583,14.25,3.658,2.229,17.733,19.042
2014-10-21,7.983,11.933,3.909,1.792,20.025,19.625
2014-10-22,11.4,18.117,6.708,2.521,15.042,17.417
2014-10-23,14.208,25.458,11.208,2.792,13.517,16.917
2014-10-24,13.2,18.35,5.191,3.198,12.267,12.583
2014-10-25,9.166,11.417,2.225,2.198,15.575,14.792
2014-10-26,4.617,5.609,0.992,2.698,14.7,14.833
2014-10-27,9.58,15.695,6.079,1.398,10.358,12.042
2014-10-28,7.742,13.358,5.65,1.104,4.742,4.208
2014-10-29,8.833,13.642,4.825,1.146,5.583,5.25
2014-10-30,16.66,29.867,13.189,3.031,9.5,11.208
2014-10-31,15.766,26.839,11.09,2.006,20.435,19.783
2014-11-01,13.108,23.442,10.292,2.448,32.042,33.917
2014-11-02,5.65,7.683,2.0,0.917,12.717,10.792
2014-11-03,2.658,3.517,0.875,1.094,5.725,5.583
2014-11-04,6.65,10.483,3.8,1.51,8.808,8.542
2014-11-05,10.808,17.358,6.542,2.875,12.15,14.458
2014-11-06,8.8,12.417,3.625,2.396,13.408,15.083
2014-11-07,8.325,12.625,4.317,1.542,9.575,8.667
