date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean
2011-03-17,204.75,98.0,91.0,69.0,23.792,38.229,49.146,10.917,,1.167,39.167,8.0,6.312,4.3,228.542,6.0
2011-03-18,209.348,98.0,94.958,86.0,31.739,29.062,45.146,16.084,,1.083,37.916,11.7,9.2,6.2,241.087,6.625
2011-03-19,197.792,98.0,44.167,24.0,16.0,13.792,17.167,3.375,,1.0,11.75,11.4,8.146,5.3,213.792,3.458
2011-03-20,197.958,51.0,37.583,28.0,14.875,17.964,19.99,2.026,,1.565,15.312,15.4,8.158,3.2,212.833,3.833
2011-03-21,196.043,45.0,34.333,24.0,12.565,10.848,12.456,1.608,,1.0,8.784,13.1,7.442,3.9,208.609,2.826
2011-03-22,206.708,60.0,44.708,33.0,35.083,45.866,73.354,27.487,,1.708,29.458,16.4,9.321,3.0,241.792,6.417
2011-03-23,199.542,98.0,75.417,51.0,22.542,34.75,41.583,6.833,,1.208,34.208,11.7,9.446,7.4,222.083,5.957
2011-03-24,200.609,98.0,84.75,44.0,21.087,29.042,39.834,10.792,,1.0,14.083,12.1,7.954,5.8,221.696,5.583
2011-03-25,206.5,88.0,52.292,24.0,21.708,17.688,26.375,8.688,,1.0,10.25,13.7,8.0,3.4,228.208,4.625
2011-03-26,201.417,58.0,41.125,29.0,13.458,18.653,21.872,3.218,,1.0,11.792,10.5,7.058,3.0,214.875,3.75
2011-03-27,204.13,71.0,47.625,28.0,16.783,25.87,31.956,6.087,,1.652,15.239,15.8,8.912,3.3,220.913,4.435
2011-03-28,202.458,79.0,56.5,32.0,19.875,24.674,30.606,5.933,,1.75,27.188,17.9,10.138,4.7,222.333,4.625
2011-03-29,200.0,57.0,46.417,27.0,13.167,19.354,24.854,5.5,,1.292,17.188,17.9,11.279,5.6,213.167,3.652
2011-03-30,194.913,72.0,57.125,45.0,12.783,16.666,19.854,3.188,,1.125,16.354,19.6,14.433,9.5,207.696,2.708
2011-03-31,188.958,97.0,68.958,44.0,7.208,5.625,5.916,0.292,,1.0,13.333,18.2,13.375,8.1,196.167,2.375
2011-04-01,195.958,72.0,56.708,35.0,15.667,23.042,27.104,4.062,,2.083,18.958,16.7,10.488,4.1,211.625,3.5
2011-04-02,198.25,87.0,54.708,32.0,20.5,28.646,34.042,5.396,,2.042,31.417,19.8,12.796,7.5,218.75,4.696
2011-04-03,194.478,75.0,52.708,41.0,9.739,10.471,10.86,0.388,,1.667,14.105,9.6,7.554,6.2,204.217,2.696
2011-04-04,194.0,75.0,46.542,21.0,15.5,10.848,12.239,1.391,,1.13,11.674,14.3,8.621,4.6,209.5,2.391
2011-04-05,197.542,64.0,42.917,28.0,20.125,23.188,26.292,3.104,,2.0,15.605,17.8,9.812,3.1,217.667,3.458
2011-04-06,198.917,68.0,49.833,29.0,24.042,29.032,34.299,5.267,,2.174,22.188,21.0,13.158,5.8,222.958,4.167
2011-04-07,195.75,77.0,60.708,40.0,20.708,20.833,23.562,2.73,,1.667,21.396,20.5,15.058,9.6,216.458,3.208
2011-04-08,188.167,72.0,64.417,56.0,10.458,6.688,7.062,0.375,,1.0,16.25,19.0,16.975,15.1,198.625,2.0
2011-04-09,189.087,98.0,91.875,71.0,14.609,11.354,12.388,1.036,,1.0,15.938,18.1,15.825,12.8,203.696,2.696
2011-04-10,193.087,98.0,65.833,40.0,12.217,9.021,9.062,0.042,,1.875,15.812,18.4,14.321,10.8,205.304,3.333
2011-04-11,195.261,97.0,75.565,36.0,18.391,18.326,20.24,1.913,,1.955,28.587,19.8,13.546,8.6,213.652,4.261
2011-04-12,194.667,55.0,30.208,17.0,11.958,10.004,10.676,0.671,,1.739,17.542,15.2,10.925,7.2,206.625,2.917
2011-04-13,196.667,57.0,40.625,25.0,19.292,25.166,27.625,2.458,,2.083,24.562,21.8,13.942,6.0,215.958,4.208
2011-04-14,197.583,69.0,46.875,22.0,24.167,33.104,38.438,5.334,,2.917,33.312,24.0,16.538,10.2,221.75,5.167
2011-04-15,193.652,87.0,60.083,45.0,17.565,18.938,21.53,2.592,,2.75,31.584,22.8,17.908,12.9,211.217,3.391
2011-04-16,189.348,98.0,62.542,33.0,9.87,7.166,7.896,0.73,,1.0,19.312,25.9,18.242,11.6,199.217,2.792
2011-04-17,192.739,74.0,46.5,35.0,12.087,7.854,8.146,0.292,,1.875,16.375,19.2,13.654,8.7,204.826,2.75
2011-04-18,193.087,81.0,65.75,53.0,14.087,14.84,16.66,1.82,,1.955,17.696,17.3,14.896,12.0,207.174,3.087
2011-04-19,192.292,98.0,91.375,77.0,15.667,13.208,15.042,1.834,,1.042,9.958,13.8,9.842,6.3,207.958,3.0
2011-04-20,195.5,92.0,64.667,41.0,16.583,16.25,20.77,4.521,,2.083,11.188,16.7,10.721,5.1,212.083,3.25
2011-04-21,196.625,93.0,77.875,59.0,16.458,21.41,25.148,3.738,,2.917,16.27,16.1,12.296,8.9,213.083,3.304
2011-04-22,193.304,97.0,75.792,48.0,15.565,17.167,19.188,2.021,,2.042,21.75,18.5,15.058,11.3,208.87,3.333
2011-04-23,187.435,97.0,96.25,89.0,8.13,9.042,9.521,0.479,,1.5,12.834,17.7,16.038,14.7,195.565,2.167
2011-04-24,189.792,97.0,52.833,29.0,8.958,7.324,7.408,0.084,,1.174,11.625,20.9,15.946,11.9,198.75,2.583
2011-04-25,194.783,93.0,56.542,28.0,13.609,15.261,16.934,1.674,,1.348,15.218,19.4,14.521,10.5,208.391,3.217
2011-04-26,196.25,64.0,49.167,37.0,19.375,26.354,31.208,4.854,,2.167,21.938,20.6,15.058,9.9,215.625,3.917
2011-04-27,191.417,97.0,71.5,52.0,12.917,11.19,12.124,0.934,,1.583,37.958,23.9,18.488,11.8,204.333,3.087
2011-04-28,186.913,97.0,56.75,30.0,9.304,9.292,9.979,0.688,,1.083,16.417,25.2,19.229,12.9,196.217,2.958
2011-04-29,194.348,81.0,51.708,41.0,15.304,14.625,15.188,0.562,,2.5,15.104,18.3,14.925,11.6,209.652,3.292
2011-04-30,194.583,95.0,63.958,37.0,16.625,13.239,14.421,1.182,,2.261,24.521,22.4,17.212,11.7,211.208,3.75
2011-05-01,189.792,97.0,73.5,47.0,14.042,6.354,6.354,0.0,,1.417,19.062,20.9,17.992,15.5,203.833,2.333
2011-05-02,197.75,97.0,47.375,25.0,21.042,15.854,18.771,2.916,,1.25,68.521,24.3,18.862,13.7,218.792,4.125
2011-05-03,194.792,97.0,67.375,38.0,16.708,12.25,13.115,0.864,,1.208,53.354,18.4,15.425,13.5,211.5,3.522
2011-05-04,192.739,97.0,67.5,42.0,14.826,9.042,9.604,0.562,,1.458,25.542,21.7,17.033,13.1,207.565,3.083
2011-05-05,194.043,90.0,71.75,49.0,11.348,6.0,6.042,0.042,,1.125,19.479,16.2,14.821,13.4,205.391,2.292
2011-05-06,195.125,89.0,74.583,60.0,13.958,15.136,16.97,1.834,,1.435,22.75,19.5,16.021,12.6,209.083,3.125
2011-05-07,199.5,97.0,94.625,78.0,24.375,25.688,35.166,9.48,,1.292,27.5,17.1,16.054,15.0,223.875,4.583
2011-05-08,194.875,97.0,59.083,29.0,16.542,13.438,14.812,1.375,,1.458,27.062,26.7,20.179,14.1,211.417,4.042
2011-05-09,196.143,75.0,51.125,27.0,17.048,18.15,20.26,2.11,,2.0,27.612,23.6,19.233,14.1,213.19,3.857
2011-05-10,192.783,97.0,74.958,57.0,21.391,24.916,30.708,5.792,,1.625,33.166,26.5,22.121,19.4,214.174,4.208
2011-05-11,194.583,97.0,96.875,95.0,15.917,19.354,20.77,1.416,,1.0,15.708,18.0,15.271,14.0,210.5,3.625
2011-05-12,194.167,97.0,96.917,95.0,19.5,20.88,23.396,2.516,,1.13,14.896,16.3,15.329,14.0,213.667,4.125
2011-05-13,197.792,97.0,88.833,66.0,20.083,26.23,34.312,8.084,,1.708,22.312,24.4,19.254,15.8,217.875,4.542
2011-05-14,193.75,91.0,54.75,29.0,17.0,19.125,20.896,1.771,,2.125,40.979,24.9,19.912,14.6,210.75,4.042
2011-05-15,192.375,59.0,35.542,20.0,12.417,7.248,7.4,0.152,,1.708,19.5,25.1,20.054,14.7,204.792,2.435
2011-05-16,192.545,72.0,54.292,34.0,13.682,12.5,13.261,0.76,,1.565,26.742,23.1,19.6,15.6,206.227,2.826
2011-05-17,193.5,97.0,80.875,59.0,20.0,18.688,20.125,1.438,,1.708,,21.7,17.775,15.1,213.5,3.417
2011-05-18,196.042,97.0,66.833,43.0,20.958,20.978,23.208,2.23,,2.348,35.538,24.5,19.258,14.9,217.0,4.25
2011-05-19,195.542,92.0,61.167,32.0,21.292,18.834,20.104,1.271,,2.167,38.062,26.3,20.962,15.2,216.833,3.875
2011-05-20,192.625,89.0,64.542,42.0,19.0,19.458,20.875,1.417,,1.75,39.292,28.5,22.483,17.7,211.625,3.417
2011-05-21,188.667,91.0,72.792,50.0,15.792,12.416,13.392,0.975,,1.5,33.062,28.2,23.162,18.9,204.458,3.0
2011-05-22,186.609,97.0,86.875,58.0,12.435,5.021,5.312,0.292,,1.0,15.375,28.7,20.675,15.3,199.043,2.042
2011-05-23,192.87,97.0,83.625,63.0,16.174,13.18,14.516,1.336,,1.0,12.478,17.2,15.175,12.8,209.043,2.652
2011-05-24,196.208,97.0,85.333,63.0,17.458,16.696,18.358,1.661,,1.0,12.312,16.9,13.971,11.9,213.667,2.792
2011-05-25,201.833,97.0,64.583,30.0,23.833,23.584,32.562,8.98,,1.833,18.375,23.9,18.454,12.6,225.667,4.667
2011-05-26,197.583,97.0,80.458,55.0,16.833,18.958,20.688,1.729,,2.125,20.458,21.8,19.162,17.1,214.417,3.375
2011-05-27,197.375,97.0,85.375,69.0,17.542,21.704,23.044,1.34,,1.917,19.917,20.0,18.238,17.0,214.917,3.174
2011-05-28,195.957,97.0,97.0,97.0,19.87,20.938,23.417,2.479,,1.0,18.542,18.9,17.962,16.9,215.826,4.125
2011-05-29,192.583,97.0,97.0,97.0,15.25,9.979,10.5,0.521,,1.0,8.104,19.2,18.029,16.2,207.833,2.625
2011-05-30,187.818,97.0,75.0,53.0,10.227,8.296,9.438,1.143,,1.0,5.568,20.4,17.154,15.8,198.045,2.0
2011-05-31,189.958,66.0,58.792,51.0,12.708,6.169,7.004,0.835,,1.0,15.604,19.2,15.642,12.4,202.667,2.042
2011-06-01,193.333,71.0,61.5,53.0,15.375,17.562,20.0,2.438,,2.208,33.188,17.8,15.129,12.2,208.708,3.167
2011-06-02,197.833,97.0,94.083,72.0,23.833,29.928,41.698,11.77,,2.083,31.396,17.0,15.471,14.1,221.667,4.783
2011-06-03,195.957,97.0,78.417,51.0,22.391,24.854,30.688,5.834,,2.75,28.333,24.6,19.462,14.3,218.348,4.708
2011-06-04,191.652,97.0,74.375,44.0,14.87,12.5,13.729,1.229,,1.917,34.583,26.8,22.167,17.7,206.522,3.542
2011-06-05,194.542,97.0,80.542,64.0,18.583,13.646,14.542,0.896,,1.875,47.729,25.5,22.05,18.0,213.125,4.042
2011-06-06,192.905,97.0,67.167,31.0,13.0,12.926,13.848,0.921,,1.762,32.408,28.2,22.425,17.6,205.905,3.435
2011-06-07,194.208,96.0,74.25,52.0,16.333,17.666,19.0,1.333,,3.458,36.479,24.3,21.546,19.7,210.542,3.75
2011-06-08,191.292,97.0,87.292,70.0,14.5,15.048,16.302,1.254,,1.625,16.104,22.2,19.662,18.1,205.792,2.957
2011-06-09,194.87,97.0,76.458,50.0,16.696,20.23,23.104,2.875,,3.25,21.354,25.2,21.542,17.9,211.565,4.125
2011-06-10,190.261,97.0,85.625,68.0,14.261,15.188,16.75,1.562,,2.833,25.625,25.4,22.65,20.0,204.522,3.25
2011-06-11,193.833,97.0,90.417,78.0,16.583,16.896,17.875,0.979,,2.333,33.166,24.6,21.954,21.0,210.417,3.917
2011-06-12,201.583,97.0,81.25,54.0,21.958,18.418,19.536,1.118,,3.478,38.375,25.2,22.638,20.4,223.542,6.0
2011-06-13,200.565,97.0,91.739,79.0,22.696,30.283,34.239,3.956,,3.0,33.152,22.8,20.854,18.5,223.261,6.0
2011-06-14,198.583,97.0,84.208,68.0,19.542,22.694,25.246,2.552,,4.0,25.854,24.1,21.467,20.0,218.125,4.043
2011-06-15,197.435,76.0,59.958,48.0,14.304,19.438,21.584,2.146,,3.708,13.292,23.7,21.312,19.5,211.739,3.208
2011-06-16,199.087,97.0,82.5,68.0,23.261,26.604,35.271,8.666,,3.125,20.417,23.4,20.75,18.1,222.348,4.667
2011-06-17,191.708,97.0,97.0,97.0,15.292,16.062,18.312,2.25,,1.25,12.25,20.0,18.771,17.4,207.0,3.042
2011-06-18,195.417,97.0,92.083,76.0,17.333,23.381,27.617,4.236,,2.261,18.875,21.6,19.892,18.7,212.75,4.042
2011-06-19,197.375,97.0,85.917,66.0,16.583,12.521,13.854,1.334,,1.958,26.104,24.2,21.462,19.3,213.958,4.208
2011-06-20,188.091,97.0,86.667,67.0,16.091,12.796,15.114,2.318,,1.435,15.454,26.1,23.625,21.5,204.182,2.864
2011-06-21,186.217,97.0,79.25,54.0,18.609,16.021,20.104,4.084,,1.0,10.208,29.9,25.412,22.5,204.826,2.583
2011-06-22,193.739,97.0,68.917,43.0,28.043,30.52,34.167,3.646,,2.667,29.625,33.6,28.012,22.4,221.783,5.167
2011-06-23,185.958,96.0,76.958,57.0,23.792,17.354,22.25,4.896,,1.667,30.021,32.6,28.158,24.9,209.75,2.792
2011-06-24,180.167,81.0,67.75,54.0,14.5,7.938,10.454,2.516,,1.043,21.854,33.0,29.333,26.3,194.667,1.583
2011-06-25,189.875,97.0,85.042,69.0,21.083,10.604,13.458,2.854,,1.667,19.542,27.6,24.838,21.2,210.958,2.5
2011-06-26,198.167,97.0,96.625,93.0,20.25,10.827,11.953,1.126,,1.625,25.25,22.8,21.771,20.9,218.417,3.435
2011-06-27,199.955,97.0,97.0,97.0,28.045,25.413,32.609,7.196,,1.739,29.826,22.7,22.012,21.2,228.0,4.565
2011-06-28,198.609,97.0,77.625,52.0,29.652,34.25,48.854,14.605,,3.5,40.229,33.3,27.329,22.3,228.261,5.708
2011-06-29,194.958,91.0,68.667,52.0,22.0,22.958,26.77,3.812,,3.292,29.98,34.0,29.662,25.8,216.958,4.167
2011-06-30,187.458,97.0,76.375,48.0,19.208,19.118,22.386,3.268,,3.826,27.25,33.8,28.175,24.9,206.667,3.875
2011-07-01,186.333,96.0,72.875,44.0,19.333,19.729,23.104,3.375,,2.0,26.688,32.9,28.142,24.5,205.667,3.75
2011-07-02,187.833,96.0,85.458,66.0,15.167,12.42,14.002,1.582,,2.375,35.208,28.7,26.575,24.8,203.0,2.696
2011-07-03,185.043,96.0,77.417,59.0,13.826,9.75,11.334,1.584,,1.792,23.854,31.7,27.896,24.3,198.87,2.542
2011-07-04,180.652,87.0,72.083,53.0,14.609,6.708,8.27,1.562,,1.25,36.667,33.5,29.508,26.7,195.261,1.5
2011-07-05,186.083,97.0,79.333,59.0,20.458,16.396,17.792,1.396,,1.625,21.416,32.0,27.875,24.2,206.542,3.0
2011-07-06,199.048,91.0,67.304,48.0,23.81,18.782,21.026,2.243,,2.476,29.772,32.7,27.917,24.3,222.857,3.87
2011-07-07,184.375,97.0,79.042,63.0,16.667,10.104,13.667,3.562,,1.042,13.854,29.4,26.604,23.4,201.042,1.958
2011-07-08,184.875,95.0,77.458,61.0,21.167,15.858,22.312,6.454,,1.042,15.708,32.2,28.512,26.1,206.042,2.522
2011-07-09,189.13,92.0,73.292,56.0,30.435,21.167,40.688,19.52,,2.5,25.938,34.2,30.146,27.8,219.565,4.0
2011-07-10,181.304,90.0,69.0,46.0,16.348,9.312,13.354,4.042,,1.958,14.208,34.5,30.0,26.4,197.652,1.917
2011-07-11,181.875,94.0,72.708,47.0,17.375,12.417,17.958,5.542,,2.375,14.479,34.5,29.808,26.6,199.25,2.083
2011-07-12,182.167,96.0,75.375,53.0,16.417,10.524,17.347,6.824,,1.87,13.812,32.9,29.142,25.9,198.583,1.875
2011-07-13,181.652,85.0,68.708,46.0,16.087,10.609,15.826,5.217,,1.478,13.718,33.6,29.125,26.4,197.739,1.826
2011-07-14,182.5,82.0,62.375,45.0,17.958,12.62,18.242,5.623,,1.75,13.646,34.5,29.679,25.9,200.458,2.13
2011-07-15,182.783,90.0,63.167,46.0,19.565,17.666,22.479,4.812,,2.208,18.062,35.7,30.05,25.9,202.348,2.708
2011-07-16,181.696,95.0,70.625,49.0,13.087,10.542,14.771,4.229,,3.917,19.688,34.1,29.538,26.1,194.783,2.042
2011-07-17,181.083,91.0,70.042,48.0,12.125,6.208,11.542,5.334,,2.5,16.625,35.4,29.983,25.7,193.208,1.292
2011-07-18,178.042,93.0,76.792,52.0,10.958,5.097,8.986,3.888,,2.522,19.708,34.3,29.875,27.3,189.0,1.333
2011-07-19,178.708,97.0,95.708,92.0,11.417,8.396,15.375,6.979,,1.833,26.708,28.4,27.075,25.6,190.125,2.542
2011-07-20,180.348,97.0,93.0,80.0,11.087,8.302,11.018,2.717,,1.391,28.405,28.7,25.771,20.6,191.435,2.136
2011-07-21,187.087,97.0,78.0,55.0,10.174,8.167,10.667,2.5,,1.25,13.916,22.1,19.854,18.1,197.261,1.708
