date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2013-03-03,90.0,69.40266666666666,38.333333333333336,11.9856,15.328,3.3426,8.625,0.75,2.0206666666666666,9.0748,103.33333333333333,58.264,22.666666666666668
2013-03-04,82.33333333333333,54.986,31.666666666666668,8.3994,10.4358,2.0366,12.417,0.25,1.4861666666666666,11.7666,119.66666666666667,63.05533333333333,-0.6666666666666666
2013-03-05,92.0,87.20833333333333,50.0,22.6966,33.6712,10.9744,18.083,48.5,0.5835,26.925,89.66666666666667,69.01366666666667,58.333333333333336
2013-03-06,54.0,32.791333333333334,21.0,10.1,12.7082,2.6084,5.708,0.0,3.217833333333333,11.4582,86.33333333333333,56.31933333333333,26.333333333333332
2013-03-07,86.0,44.486,19.0,9.401599999999998,11.7804,2.3788,8.25,0.5,2.168833333333333,10.3048,92.66666666666667,42.847,-4.666666666666667
2013-03-08,89.0,57.097,18.666666666666668,8.6128,10.8268,2.2142,12.708,0.0,1.4096666666666666,7.175,107.66666666666667,44.514,-27.0
2013-03-09,85.66666666666667,53.5,28.0,6.775,8.399799999999999,1.625,8.625,0.0,2.0973333333333333,10.9084,111.33333333333333,56.736,16.333333333333332
2013-03-10,87.66666666666667,36.02766666666667,15.333333333333334,10.713,13.654599999999999,2.9416,7.458,0.0,4.020666666666667,10.916599999999999,86.66666666666667,48.764,7.0
2013-03-11,72.33333333333333,33.5,10.333333333333334,6.5905,8.298666666666668,1.7083333333333333,4.208,0.0,3.0416666666666665,7.395333333333333,106.33333333333333,56.639,18.333333333333332
2013-03-12,85.33333333333333,53.666666666666664,23.333333333333332,7.659666666666666,9.868,2.2081666666666666,21.542,0.0,2.7709999999999995,23.034833333333335,178.33333333333334,101.94433333333332,-4.0
2013-03-13,88.66666666666667,74.93033333333334,60.333333333333336,2.763833333333333,3.4651666666666667,0.7013333333333334,8.958,23.75,0.8445,18.4585,185.66666666666666,156.611,132.0
2013-03-14,84.66666666666667,56.028,34.333333333333336,10.211333333333334,12.139000000000001,1.9275,3.875,0.0,1.9928333333333335,9.103833333333332,174.33333333333334,105.06933333333332,61.666666666666664
2013-03-15,75.0,42.44433333333333,20.333333333333332,7.375,8.972333333333333,1.5971666666666666,6.0,0.0,1.8613333333333333,5.388833333333333,128.0,76.08333333333333,39.0
2013-03-16,86.66666666666667,59.18066666666667,36.666666666666664,7.145833333333333,8.847166666666666,1.7013333333333334,19.583,0.0,2.488,19.666666666666668,155.0,91.26400000000001,11.333333333333334
2013-03-17,84.33333333333333,60.55533333333333,32.0,7.5355,9.287833333333333,1.7525000000000002,22.583,0.0,1.882,24.125,176.0,98.95833333333333,14.666666666666666
2013-03-18,88.66666666666667,69.90266666666666,48.0,3.686666666666667,4.620666666666667,0.9341666666666667,22.458,0.0,1.0001666666666666,31.5765,189.0,148.20833333333334,63.666666666666664
2013-03-19,64.66666666666667,45.31933333333333,30.0,5.805,7.264500000000001,1.4596666666666664,12.708,0.0,1.604,15.263833333333332,136.0,107.79166666666667,83.0
2013-03-20,92.0,85.48599999999999,66.33333333333333,20.992833333333333,26.409666666666666,5.416833333333334,7.083,24.5,0.3818333333333333,12.132166666666665,94.66666666666667,82.80566666666667,75.0
2013-03-21,88.66666666666667,47.361333333333334,22.333333333333332,9.868,12.069333333333333,2.2013333333333334,3.25,0.25,3.388833333333333,8.152833333333334,153.33333333333334,99.41633333333334,70.33333333333333
2013-03-22,80.0,39.791666666666664,20.333333333333332,7.138000000000001,8.912833333333333,1.7750000000000001,5.167,0.0,2.757,7.1875,141.66666666666666,86.98633333333333,39.0
2013-03-23,84.66666666666667,51.861,15.666666666666666,6.527833333333334,7.882000000000001,1.3543333333333332,9.583,0.0,1.9721666666666666,10.083166666666667,168.0,90.347,8.0
2013-03-24,88.66666666666667,49.666333333333334,12.333333333333334,8.1775,10.8805,2.702833333333334,14.083,0.0,2.277833333333333,12.784833333333333,196.66666666666666,114.528,24.0
2013-03-25,66.33333333333333,48.416666666666664,28.333333333333332,6.345833333333334,7.563666666666666,1.2176666666666667,25.167,0.0,3.426833333333333,28.472166666666666,205.33333333333334,163.83333333333334,125.33333333333333
2013-03-26,89.0,71.33333333333333,50.333333333333336,7.643999999999999,10.094,2.4501666666666666,18.0,2.0,1.4563333333333333,22.861166666666666,183.66666666666666,152.764,99.66666666666667
2013-03-27,91.66666666666667,86.63900000000001,75.0,13.076166666666666,16.145833333333332,3.0695,18.375,12.5,0.8195,33.902833333333334,173.33333333333334,114.40266666666666,66.33333333333333
2013-03-28,93.33333333333333,57.791666666666664,19.333333333333332,10.906833333333333,17.229666666666667,6.322666666666667,21.043,0.5,3.485,24.972166666666666,210.33333333333334,129.06966666666668,37.666666666666664
2013-03-29,71.66666666666667,59.458333333333336,44.333333333333336,3.916833333333333,7.867999999999999,3.9515,17.792,0.0,1.5696666666666665,22.229166666666668,200.0,167.81933333333333,136.0
2013-03-30,87.0,76.972,36.666666666666664,1.9026666666666667,6.277833333333334,4.375,7.917,20.0,0.5708333333333334,17.215333333333334,189.66666666666666,163.93066666666667,137.33333333333334
2013-03-31,56.0,30.430666666666667,14.666666666666666,10.645666666666667,15.859333333333334,5.2135,6.5,0.0,5.055499999999999,10.3055,211.66666666666666,160.31933333333333,100.0
2013-04-01,87.75,60.62475,35.25,7.0761666666666665,8.347,1.2708333333333333,,0.5,1.2568333333333335,14.545166666666667,150.5,105.56275,52.25
2013-04-02,93.0,88.15625,70.0,24.166666666666668,33.04866666666667,8.882166666666668,,39.0,0.507,34.0485,148.5,122.12475,94.0
2013-04-03,93.0,75.969,47.25,16.722166666666666,19.0555,2.3333333333333335,,32.0,2.736166666666667,14.604166666666666,160.25,136.20825,97.25
2013-04-04,85.25,60.6875,31.5,8.097333333333333,10.083166666666665,1.986,,0.0,1.317,5.354166666666667,217.75,153.6145,70.5
2013-04-05,88.25,69.22925000000001,42.0,9.951500000000001,12.513833333333332,2.5623333333333336,,0.0,2.169,21.2375,226.75,169.73975000000002,118.0
2013-04-06,86.0,71.88550000000001,47.75,1.5506666666666666,1.6696666666666669,0.11900000000000001,,32.0,0.2638333333333333,15.819333333333333,201.75,175.54149999999998,144.5
2013-04-07,85.5,57.1875,34.75,1.486,1.5798333333333334,0.09400000000000001,,2.0,0.32,10.555666666666667,216.5,180.83350000000002,100.5
2013-04-08,75.75,42.19775,11.75,13.215333333333334,15.0695,1.8541666666666667,,0.0,3.6318333333333332,8.708333333333334,199.75,132.47899999999998,65.25
2013-04-09,79.0,54.86475,27.0,6.305499999999999,7.4165,1.111,,0.0,1.4233333333333331,12.9305,200.75,152.00025,67.25
2013-04-10,71.0,46.82275,29.0,6.611166666666667,7.222,0.611,,0.0,1.6598333333333333,15.361166666666668,172.0,143.82274999999998,98.5
2013-04-11,75.5,49.969,26.0,7.701333333333333,8.805666666666667,1.1043333333333334,,0.0,1.5438333333333334,9.6945,148.25,107.18775,63.0
2013-04-12,81.75,46.30225,18.25,10.160333333333334,11.615166666666667,1.454666666666667,,0.0,1.9981666666666669,17.5555,164.25,116.12475,48.25
2013-04-13,76.75,52.1145,24.25,5.930666666666667,7.090333333333334,1.1598333333333333,,0.0,1.1875,8.798499999999999,165.25,111.7085,61.0
2013-04-14,76.25,53.7395,40.5,3.2671666666666668,3.7875,0.5201666666666668,,0.0,1.0485,19.618,197.5,160.12475,84.25
2013-04-15,67.75,47.18775,22.0,6.895833333333333,8.173833333333333,1.2779999999999998,,0.0,2.672166666666667,26.069666666666667,230.0,182.27100000000002,103.25
2013-04-16,80.75,57.125,35.25,6.2015,7.354333333333333,1.1528333333333334,,0.0,1.1943333333333335,15.590166666666667,215.5,158.85425,75.25
2013-04-17,75.0,61.8125,39.75,4.875166666666667,5.409666666666666,0.5346666666666667,,0.0,1.3748333333333334,34.11116666666667,221.75,200.6875,184.5
2013-04-18,79.75,63.2395,47.75,2.6173333333333333,3.2968333333333333,0.6791666666666667,,1.0,0.6518333333333333,14.830333333333334,233.75,197.1355,153.5
2013-04-19,81.75,55.12475,28.5,6.44,7.582166666666667,1.1418333333333333,,1.5,0.9041666666666667,11.927999999999999,190.25,136.17725000000002,96.75
2013-04-20,84.75,56.66675,32.75,8.4955,9.907833333333334,1.4123333333333334,,8.5,0.6598333333333333,16.541833333333333,111.75,90.99975,71.0
2013-04-21,87.5,78.86449999999999,37.0,8.1605,9.433666666666666,1.2728333333333335,,33.75,0.6736666666666666,6.715166666666666,91.75,74.05199999999999,63.0
2013-04-22,66.25,35.094,18.75,10.625,12.541666666666666,1.9168333333333332,,0.25,2.402833333333333,14.007,161.75,113.82300000000001,55.75
2013-04-23,77.75,49.0625,28.0,7.5488333333333335,9.5625,2.0138333333333334,,0.0,1.736,15.375,187.25,132.8435,46.5
2013-04-24,88.25,65.219,50.25,2.526333333333333,3.3249999999999997,0.7986666666666666,,9.25,0.9285,17.7355,191.25,173.25,152.0
2013-04-25,87.25,50.677,24.5,9.361333333333334,11.403,2.0414999999999996,,1.75,2.1625,15.923666666666668,225.25,175.3125,135.0
2013-04-26,82.0,55.021,29.75,5.101500000000001,5.866833333333333,0.7651666666666667,,0.0,1.236,18.715333333333334,220.25,170.95825,112.25
2013-04-27,84.75,40.771,17.25,6.709166666666666,7.574833333333333,0.8654999999999999,,0.0,1.6945,10.138833333333332,210.25,151.073,78.5
2013-04-28,77.75,38.6145,15.5,8.807833333333333,9.652833333333334,0.8446666666666666,,0.0,3.7846666666666664,15.326333333333332,208.25,155.20850000000002,95.0
2013-04-29,82.75,53.84375,22.25,6.2985,7.222166666666666,0.9236666666666666,,0.0,2.0833333333333335,17.31266666666667,216.75,166.406,81.5
2013-04-30,81.5,67.354,55.75,2.951166666666667,3.298666666666667,0.3471666666666667,,2.0,0.6873333333333332,22.277833333333334,207.5,187.34375,170.5
2013-05-01,87.25,68.1565,38.5,6.958333333333333,8.048833333333334,1.0901666666666667,,11.0,0.639,21.493166666666667,174.5,136.17675,109.5
2013-05-02,86.75,55.84375,18.75,10.277833333333334,12.437666666666667,2.159666666666667,,8.5,2.2594999999999996,8.551166666666667,189.5,134.6875,94.0
2013-05-03,80.75,53.40625,27.5,6.5765,7.729166666666667,1.1528333333333334,,0.0,2.001333333333333,7.486,184.5,139.71875,104.5
2013-05-04,84.0,61.44775,31.5,6.817666666666667,7.675,0.8574999999999999,,0.0,1.618,13.194333333333333,201.75,151.85425,92.25
2013-05-05,83.0,52.198,18.0,6.4013333333333335,7.194500000000001,0.7931666666666667,,0.0,2.4445,17.236166666666666,221.5,165.97925,114.0
2013-05-06,82.75,58.83325,32.0,4.5415,4.965333333333334,0.42366666666666664,,0.0,1.3055,22.284499999999998,228.0,184.33350000000002,129.75
2013-05-07,58.5,31.03125,16.0,9.361166666666668,11.229,1.8681666666666665,,0.0,3.8324999999999996,11.735999999999999,202.0,159.3645,112.25
2013-05-08,75.5,43.80225,17.75,9.735999999999999,11.423499999999999,1.6875,,0.0,2.5973333333333333,7.361166666666667,199.25,146.27075,77.75
2013-05-09,80.75,51.87475,19.25,6.1875,7.347333333333334,1.1596666666666666,,0.0,1.8123333333333334,10.486166666666668,239.75,175.91675,86.25
2013-05-10,81.0,53.65625,29.0,13.403,15.167000000000002,1.764,,0.0,3.6805,24.507,275.75,206.67725000000002,134.25
2013-05-11,92.25,84.354,63.75,2.4613333333333336,2.649,0.18766666666666668,,34.5,0.2846666666666667,10.534833333333333,207.75,196.03125,183.75
2013-05-12,92.0,69.89574999999999,37.25,6.8196666666666665,7.749,0.9295,,3.25,1.4166666666666667,10.222333333333333,256.5,193.93725,155.25
2013-05-13,88.25,68.85425000000001,45.5,2.0486666666666666,2.347166666666667,0.2986666666666667,,0.0,0.4033333333333333,12.124833333333333,241.5,195.6355,152.25
2013-05-14,87.25,69.22925000000001,42.0,7.131833333333333,8.360999999999999,1.2293333333333334,,0.0,1.9791666666666667,14.541833333333335,261.25,206.7605,161.0
2013-05-15,88.75,67.4585,44.5,3.1805,4.021,0.8403333333333333,,0.0,0.5804999999999999,12.5555,243.0,200.60425,156.0
2013-05-16,85.75,64.55225,41.0,10.75,13.264000000000001,2.514,,7.0,2.4925,21.722333333333335,254.5,199.58350000000002,148.75
2013-05-17,86.25,61.51075,25.75,5.999833333333334,7.027666666666666,1.0278333333333334,,0.25,1.177,14.632,225.0,166.52100000000002,122.75
2013-05-18,84.25,58.06225,25.0,2.5923333333333334,2.8775,0.2853333333333333,,0.0,1.5374999999999999,9.854166666666666,238.0,185.72925,123.75
2013-05-19,87.5,61.4795,42.25,1.8719999999999999,2.1458333333333335,0.274,,2.75,2.118333333333333,8.625,227.0,192.8125,152.25
2013-05-20,94.25,91.646,87.5,11.513833333333332,14.875,3.361,,16.5,0.24316666666666667,12.097333333333333,212.5,194.177,170.75
2013-05-21,94.75,72.854,44.25,14.014000000000001,16.229166666666668,2.2155,,0.25,1.8888333333333334,20.194333333333333,262.0,221.9895,196.25
2013-05-22,85.0,68.9375,49.0,4.611166666666667,5.520666666666667,0.9095,,0.0,1.3263333333333334,23.208166666666667,262.0,216.89600000000002,186.5
2013-05-23,86.75,54.9585,26.5,6.840333333333334,7.9515,1.1111666666666666,,0.0,0.9316666666666666,25.507166666666667,240.5,204.375,164.0
2013-05-24,82.5,52.7605,23.0,5.700666666666667,7.107833333333333,1.407333333333333,,0.0,1.7063333333333333,13.847333333333333,260.5,207.4375,145.0
2013-05-25,79.25,63.031,41.5,4.085999999999999,4.996666666666667,0.9105,,0.0,1.1458333333333333,12.743166666666667,227.0,182.72925,146.25
2013-05-26,83.25,67.1665,51.0,1.7688333333333333,2.1783333333333332,0.4095,,0.0,0.15966666666666665,12.6945,247.75,207.16649999999998,173.5
2013-05-27,86.25,64.67725,41.0,3.736,4.673666666666667,0.9378333333333333,,0.0,0.4655,10.090333333333334,248.25,204.42725000000002,156.75
2013-05-28,81.75,65.21875,43.25,2.4581666666666666,3.0416666666666665,0.5835,,0.0,0.2733333333333333,9.187333333333333,239.75,206.677,174.25
2013-05-29,82.0,69.31275,53.75,1.3126666666666666,1.7501666666666666,0.4373333333333333,,0.25,0.118,11.458333333333334,235.25,210.53125,193.0
2013-05-30,88.75,82.24975,70.75,0.8403333333333333,1.2985,0.4583333333333333,,3.5,0.1415,13.257166666666668,224.25,211.78125,198.75
2013-05-31,90.25,59.427,25.75,6.0553333333333335,7.472166666666666,1.4166666666666667,,3.25,1.4438333333333333,18.872833333333332,264.25,215.7815,164.5
2013-06-01,84.75,64.20824999999999,36.0,7.115666666666667,8.506833333333335,1.3908333333333334,,0.0,1.493,17.514,237.0,186.1145,141.5
2013-06-02,81.25,64.08324999999999,42.0,4.5385,5.546666666666667,1.0081666666666667,,0.0,1.75,13.985999999999999,220.0,177.4375,136.5
2013-06-03,82.75,64.69800000000001,41.5,6.625166666666666,7.798666666666667,1.1735,,0.0,2.0623333333333336,15.249833333333333,240.0,181.052,129.25
2013-06-04,86.75,65.73975,41.0,4.673666666666667,5.930666666666667,1.257,,0.0,2.494666666666667,16.854333333333333,268.25,211.04175,148.25
2013-06-05,84.75,65.37525,43.5,3.2223333333333333,4.027833333333334,0.8055,,0.0,1.5278333333333334,13.486166666666668,258.75,219.19774999999998,183.75
2013-06-06,87.25,68.02074999999999,48.5,3.000166666666667,3.757,0.7568333333333334,,1.5,0.3175,11.381833333333333,242.75,211.5105,173.5
2013-06-07,87.5,69.05199999999999,44.75,3.795,4.346666666666667,0.5516666666666666,,1.0,0.1875,7.340166666666666,239.5,203.84375,183.5
2013-06-08,85.5,63.406,30.25,9.078166666666666,10.332500000000001,1.2543333333333333,,1.5,2.6248333333333336,15.500166666666667,264.75,214.44774999999998,175.25
2013-06-09,90.0,64.79175000000001,37.25,6.074666666666666,7.031,0.9561666666666667,,0.0,1.6396666666666666,23.875,275.0,232.08325,187.75
2013-06-10,85.75,74.104,55.0,3.6805,4.152833333333334,0.4725,,0.0,0.7225,17.3125,240.75,213.823,190.5
2013-06-11,90.75,79.59375,68.0,4.522166666666666,5.203333333333333,0.6811666666666666,,7.5,0.132,11.472,224.75,207.1875,192.75
2013-06-12,92.5,89.156,84.75,11.4095,15.111166666666668,3.701333333333333,,23.5,1.0416666666666667,21.771,229.75,211.27075,195.5
2013-06-13,92.5,90.39574999999999,87.5,10.208333333333334,16.611,6.402666666666666,,26.75,3.7078333333333333,14.569166666666668,222.75,214.40625,207.5
2013-06-14,93.75,88.62525,78.5,8.576500000000001,13.013833333333332,4.437333333333333,,4.25,1.019,13.645666666666665,256.75,225.469,204.75
2013-06-15,92.25,80.10425000000001,64.25,4.69,8.862499999999999,4.172833333333333,,0.5,0.7153333333333333,10.500166666666667,274.25,244.90625,219.5
2013-06-16,91.0,83.531,67.5,6.427,7.689,1.2619999999999998,,25.75,0.7848333333333333,9.034833333333333,247.0,224.802,206.5
2013-06-17,90.25,75.96875,53.0,8.798499999999999,11.118166666666667,2.3193333333333332,,0.0,2.1945,21.743166666666667,290.25,235.33325,200.25
2013-06-18,83.0,72.50025,58.75,4.257000000000001,5.2988333333333335,1.0418333333333332,,0.0,1.271,29.875,284.25,254.344,232.0
2013-06-19,87.75,77.4165,72.25,3.798666666666667,4.402833333333334,0.604,,8.0,0.8264999999999999,28.899833333333333,259.25,250.32274999999998,232.0
2013-06-20,93.25,87.38550000000001,79.25,5.090333333333334,5.826333333333333,0.7360000000000001,,29.25,0.3116666666666667,9.270999999999999,235.25,213.1875,198.0
2013-06-21,92.75,86.0625,75.5,8.702,9.839166666666666,1.1368333333333334,,13.5,0.8125,15.902666666666667,235.0,211.34375,194.5
2013-06-22,92.25,72.6665,47.75,8.2115,9.472333333333333,1.261,,2.25,2.104,17.972333333333335,258.5,219.89575,181.0
2013-06-23,91.25,75.09375,49.75,7.821000000000001,9.5435,1.7225000000000001,,0.0,2.2243333333333335,26.486,269.75,223.84375,187.25
2013-06-24,89.25,79.19800000000001,56.75,9.194333333333333,11.527666666666667,2.3333333333333335,,0.5,2.0171666666666668,28.270833333333332,260.25,220.3645,192.25
2013-06-25,91.0,77.16675000000001,53.5,7.625166666666666,9.597166666666666,1.9721666666666666,,1.25,2.8331666666666666,29.771,272.0,223.38524999999998,183.75
2013-06-26,90.25,86.73949999999999,80.5,5.159666666666666,6.472166666666666,1.3125,,50.75,0.3333333333333333,14.590333333333334,229.0,209.91675,196.75
2013-06-27,86.75,61.02075,37.0,5.923666666666667,7.409833333333334,1.4861666666666666,,0.75,1.5258333333333332,6.534833333333334,268.25,220.56275,178.75
2013-06-28,87.75,74.19775,51.25,4.236,5.889,1.6526666666666667,,0.0,0.33666666666666667,14.704500000000001,250.0,211.06225,173.5
2013-06-29,87.25,71.5,40.25,5.075166666666667,7.3095,2.234666666666667,,0.0,1.25,14.5,286.0,227.77075,193.75
2013-06-30,86.75,71.5935,53.25,1.6598333333333333,2.4546666666666668,0.7948333333333334,,0.25,0.17366666666666666,9.944333333333333,260.75,228.04149999999998,200.0
2013-07-01,86.0,72.9375,57.25,3.076333333333333,4.027666666666667,0.9513333333333334,,0.25,0.25,9.819333333333333,250.5,221.54175,190.5
2013-07-02,89.0,67.27074999999999,44.5,3.0276666666666667,4.319500000000001,1.2918333333333334,,0.0,0.33349999999999996,8.785,266.0,221.08350000000002,172.75
2013-07-03,83.0,67.23975,49.75,1.4373333333333334,1.9585,0.5206666666666666,,0.0,0.3471666666666667,8.305666666666667,263.25,230.70825,188.75
2013-07-04,87.25,80.86449999999999,73.75,1.7083333333333333,2.3888333333333334,0.6806666666666666,,4.75,0.1685,12.048499999999999,255.25,242.47899999999998,224.5
2013-07-05,90.25,81.80225,75.5,1.9396666666666667,3.1005000000000003,1.161,,4.75,0.3056666666666667,22.416666666666668,267.5,257.5315,244.25
2013-07-06,86.25,78.7815,70.0,2.4261666666666666,3.8786666666666663,1.4525,,0.0,0.375,25.381833333333333,278.0,261.9895,251.25
2013-07-07,91.25,75.43775,59.25,3.235,4.9695,1.7343333333333335,,0.0,0.47983333333333333,22.180666666666667,307.5,271.06225,242.75
2013-07-08,91.5,71.28125,47.5,15.632166666666668,21.0625,5.430499999999999,,0.0,6.042833333333333,44.28483333333333,337.0,280.281,235.5
2013-07-09,91.0,70.74975,43.0,13.4585,17.507,4.0485,,0.0,4.180499999999999,50.367999999999995,342.0,278.823,241.5
2013-07-10,84.0,65.75,42.5,6.1386666666666665,7.451333333333333,1.3125,,0.0,2.361,50.84033333333334,337.75,283.25,245.5
2013-07-11,82.5,66.64574999999999,46.0,7.731999999999999,9.700166666666666,1.968,,0.0,1.8915,51.45816666666667,330.75,283.5105,252.0
2013-07-12,86.0,64.95824999999999,45.0,8.040666666666667,9.859333333333334,1.8188333333333333,,0.0,2.362833333333333,49.624833333333335,342.75,288.7605,243.0
2013-07-13,85.75,67.38550000000001,42.5,13.624333333333333,15.339,1.7143333333333335,,0.0,5.777833333333334,69.32633333333332,340.75,286.8855,240.0
2013-07-14,87.5,67.13525,42.75,8.826500000000001,10.3055,1.4793333333333332,,0.0,3.2915000000000005,63.173333333333325,339.25,285.14599999999996,248.0
2013-07-15,86.25,64.27074999999999,29.5,8.048499999999999,9.284666666666666,1.236,,0.0,2.8695000000000004,33.208333333333336,348.0,275.625,222.5
2013-07-16,81.25,65.65625,47.5,10.5605,12.426166666666667,1.8655,,0.0,3.3681666666666668,15.284833333333333,285.0,240.31275,206.5
2013-07-17,86.5,72.22925000000001,54.5,3.632,4.652833333333334,1.021,,1.25,0.5763333333333334,14.951333333333332,288.25,242.677,207.75
2013-07-18,84.0,67.45824999999999,46.25,3.743,4.583166666666667,0.8405,,1.25,0.9754999999999999,29.854333333333333,320.25,274.40625,228.0
2013-07-19,78.75,61.3125,40.75,7.425999999999999,9.034666666666666,1.6088333333333333,,0.0,2.2896666666666667,12.972000000000001,295.0,246.9375,200.5
2013-07-20,81.0,63.87475,44.5,6.481833333333333,8.6875,2.2056666666666667,,0.0,1.8541666666666667,10.923666666666668,282.25,228.55225000000002,190.25
2013-07-21,80.0,63.26025,42.5,5.9135,7.4239999999999995,1.5103333333333333,,0.0,2.4583333333333335,16.277833333333334,291.75,233.03125,183.25
2013-07-22,85.5,73.77074999999999,57.5,2.3263333333333334,3.4928333333333335,1.1666666666666667,,0.0,0.16666666666666666,28.861,293.75,252.33325,209.75
2013-07-23,89.25,76.83324999999999,42.0,9.2785,11.633166666666668,2.3545,,9.0,2.0066666666666664,41.961999999999996,336.5,268.26075,240.75
2013-07-24,89.5,82.625,71.5,2.409666666666667,3.763833333333333,1.3541666666666667,,0.0,0.013833333333333335,16.430666666666667,267.25,248.12475,233.5
2013-07-25,90.25,77.35425000000001,59.0,7.645833333333333,9.979000000000001,2.3333333333333335,,0.5,1.51,23.097166666666666,292.5,260.40625,232.5
2013-07-26,90.0,74.61449999999999,54.5,3.8801666666666663,6.068833333333333,2.1886666666666668,,0.0,0.7628333333333334,30.869666666666664,316.0,273.86474999999996,235.5
2013-07-27,90.75,73.26025,50.25,4.041166666666666,5.829000000000001,1.788,,7.25,0.7431666666666666,32.15983333333333,320.5,276.77099999999996,227.5
2013-07-28,88.0,69.73949999999999,43.25,7.833333333333333,9.715333333333334,1.8821666666666665,,0.25,2.8401666666666667,20.569333333333333,314.5,262.1145,220.5
2013-07-29,90.25,79.57300000000001,70.5,4.5625,6.402833333333334,1.8403333333333334,,7.5,0.4583333333333333,33.162166666666664,268.25,257.10400000000004,236.5
2013-07-30,85.75,71.52074999999999,52.25,11.903500000000001,15.495833333333335,3.592333333333334,,0.0,3.048666666666667,43.29666666666666,316.0,274.53125,248.25
2013-07-31,85.25,73.92699999999999,58.75,5.4834000000000005,7.850199999999999,2.367,,0.0,1.0416666666666667,34.6668,296.5,264.95825,242.75
2013-08-01,85.75,75.46875,52.75,6.698833333333333,8.828333333333333,2.13,,0.0,1.6524999999999999,53.27516666666667,324.25,274.48974999999996,237.25
2013-08-02,85.25,72.7085,57.25,5.032333333333333,7.303,2.2705,,0.0,1.1146666666666667,19.770833333333332,288.5,249.95825,228.5
2013-08-03,81.5,68.04175000000001,48.25,4.467333333333333,6.543333333333333,2.0756666666666668,,0.0,1.7223333333333333,19.298833333333334,300.5,254.91675,225.5
2013-08-04,84.75,67.92699999999999,47.0,1.3723333333333334,2.3878333333333335,1.0153333333333334,,0.0,0.14600000000000002,12.7845,312.5,269.27075,222.5
2013-08-05,85.0,68.22925000000001,47.5,1.2778333333333334,2.2151666666666667,0.9376666666666665,,0.0,0.4841666666666667,17.111166666666666,318.75,283.5105,249.5
2013-08-06,85.75,75.29175000000001,58.75,4.789333333333333,7.041,2.2518333333333334,,6.25,1.1526666666666667,24.1665,314.25,281.20825,253.5
2013-08-07,89.25,67.92675,38.0,11.3125,15.027666666666667,3.7153333333333336,,0.0,2.2708333333333335,31.826333333333334,343.25,286.0105,246.25
2013-08-08,85.75,66.11475,38.0,4.3585,6.139333333333333,1.7806666666666666,,0.0,0.9696666666666666,36.58266666666666,336.5,286.91675,238.5
2013-08-09,89.0,70.10425000000001,52.0,4.0485,5.409666666666666,1.3611666666666666,,0.0,1.2668333333333333,62.354000000000006,337.75,299.35425,263.0
2013-08-10,87.75,67.375,42.5,8.166,9.624333333333333,1.4581666666666668,,0.0,3.2431666666666668,82.993,370.0,307.94775000000004,264.25
2013-08-11,85.25,66.68725,38.5,7.055666666666667,8.458333333333334,1.4026666666666667,,0.0,2.7151666666666667,89.882,376.5,311.89599999999996,268.5
2013-08-12,87.25,67.625,44.0,8.965166666666667,10.569333333333333,1.604,,0.0,3.493,91.43066666666668,356.75,303.5935,267.25
2013-08-13,83.0,62.43725,38.25,5.9639999999999995,7.382666666666666,1.4186666666666667,,0.0,2.1975000000000002,53.90983333333333,334.75,293.40625,253.25
2013-08-14,87.0,60.52075,33.75,3.257,4.291833333333333,1.0348333333333333,,0.0,0.8403333333333333,32.34733333333333,339.25,282.198,234.0
2013-08-15,86.75,64.26050000000001,34.75,1.896,3.111,1.2151666666666667,,0.0,0.3641666666666667,30.618,338.75,281.03125,228.25
2013-08-16,84.0,64.1875,41.25,1.5783333333333331,2.2098333333333335,0.6318333333333334,,0.0,1.9003333333333332,30.9305,335.75,289.08325,254.0
2013-08-17,83.75,65.083,44.25,1.6443333333333332,2.3718333333333335,0.7276666666666668,,0.0,1.639,17.819333333333333,326.25,286.8645,252.0
2013-08-18,79.75,60.02075,37.25,1.5186666666666666,2.3556666666666666,0.8371666666666666,,0.0,1.0278333333333334,12.458333333333334,333.75,293.70825,262.0
2013-08-19,76.75,62.1145,42.0,1.8265,2.9028333333333336,1.0765,,0.0,0.2161666666666667,17.090333333333334,335.25,296.48925,265.75
2013-08-20,79.5,64.78125,47.25,1.7558333333333334,3.172166666666667,1.4163333333333332,,0.0,0.125,12.284833333333333,326.5,296.08325,268.75
2013-08-21,83.75,69.71875,47.25,7.416666666666667,10.916666666666666,3.5,,0.0,2.3125,21.74983333333333,332.25,297.85400000000004,275.25
2013-08-22,85.0,69.94800000000001,47.75,9.1805,11.861166666666668,2.6806666666666668,,0.0,1.9216666666666669,35.1735,339.0,290.08349999999996,264.5
2013-08-23,87.5,74.6875,59.75,9.980333333333332,12.704500000000001,2.7243333333333335,,0.75,1.3735,41.845333333333336,324.0,289.0625,260.75
2013-08-24,87.0,66.75,47.5,10.044833333333333,13.610999999999999,3.5660000000000003,,1.25,2.0693333333333332,24.659499999999998,321.5,288.57275000000004,254.0
2013-08-25,90.75,81.521,70.5,4.590333333333334,6.027833333333334,1.4375,,14.25,0.3471666666666667,21.3335,253.75,236.49975,220.5
