date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,THC_mean,PM25_mean,SPM_mean
2013-01-16,204.792,6.5,5.469666666666666,7.097333333333334,1.6276666666666666,3.0973333333333333,211.292,,
2013-01-17,206.125,7.708,6.418666666666667,7.728333333333334,1.3096666666666665,7.5696666666666665,213.833,,
2013-01-18,209.381,7.905,6.2139999999999995,7.055,0.8406666666666668,6.012333333333333,217.286,,
2013-01-19,206.292,6.667,4.486,4.7636666666666665,0.2776666666666667,6.236,212.958,,
2013-01-20,203.958,7.333,5.905333333333334,6.9223333333333334,1.0166666666666666,2.0553333333333335,211.292,,
2013-01-21,204.833,6.458,4.652666666666667,5.541666666666667,0.8886666666666666,2.4026666666666667,211.292,,
2013-01-22,207.958,7.292,5.852999999999999,6.766666666666667,0.914,13.416666666666666,215.25,,
2013-01-23,206.542,7.125,7.2,8.613999999999999,1.414,5.577333333333333,213.667,,
2013-01-24,201.833,6.375,7.338333333333334,8.755,1.4166666666666667,8.166666666666666,208.208,,
2013-01-25,197.708,6.583,5.620333333333334,6.564666666666667,0.9446666666666667,1.3613333333333333,204.292,,
2013-01-26,199.417,5.708,3.5556666666666668,3.986,0.4306666666666667,3.778,205.125,,
2013-01-27,203.875,6.542,5.741,6.773333333333333,1.0323333333333333,1.985,210.417,,
2013-01-28,201.167,6.792,6.301333333333333,7.571333333333333,1.27,2.75,207.958,,
2013-01-29,201.458,8.042,6.073,6.542000000000001,0.46900000000000003,2.722,209.5,,
2013-01-30,199.417,7.958,7.529,8.800333333333334,1.2713333333333334,0.9026666666666667,207.375,,
2013-01-31,204.75,9.208,6.5,7.213,0.7130000000000001,1.736,213.958,,
2013-02-01,202.174,8.217,6.313,7.216666666666666,0.9036666666666667,1.7610000000000001,210.391,,
2013-02-02,194.875,7.417,4.833333333333333,5.236,0.4026666666666667,0.7916666666666666,202.292,,
2013-02-03,195.917,9.417,7.958000000000001,10.042,2.083,1.5416666666666667,205.333,,
2013-02-04,199.417,7.083,4.305666666666666,4.868666666666667,0.5636666666666666,4.957333333333334,206.5,,
2013-02-05,202.417,6.542,5.302666666666667,5.933333333333334,0.6306666666666666,4.430666666666666,208.958,,
2013-02-06,202.208,7.208,7.3999999999999995,8.424999999999999,1.0250000000000001,2.375,209.417,,
2013-02-07,200.292,7.792,8.208333333333334,9.875333333333332,1.6666666666666667,0.9306666666666666,208.083,,
2013-02-08,198.167,6.833,5.375,6.222333333333334,0.847,2.763666666666667,205.0,,
2013-02-09,199.5,6.292,4.027666666666667,4.458333333333333,0.4306666666666667,2.361,205.792,,
2013-02-10,201.125,6.333,6.264,6.75,0.486,2.6666666666666665,207.458,,
2013-02-11,202.208,5.5,3.514,3.8056666666666668,0.2916666666666667,1.639,207.708,,
2013-02-12,201.75,5.5,5.522666666666666,6.472,0.9496666666666668,3.6350000000000002,207.25,,
2013-02-13,201.708,5.833,6.6803333333333335,8.694333333333333,2.014,3.125,207.542,,
2013-02-14,200.875,5.417,6.694333333333333,8.903,2.2083333333333335,3.0973333333333333,206.292,,
2013-02-15,200.042,5.5,3.6543333333333337,4.104666666666667,0.4503333333333333,1.4166666666666667,205.542,,
2013-02-16,202.75,5.583,4.3196666666666665,4.639,0.3193333333333333,3.4166666666666665,208.333,,
2013-02-17,201.417,6.792,6.5489999999999995,8.016666666666667,1.468,3.5833333333333335,208.208,,
2013-02-18,201.042,5.875,5.153,5.486,0.3333333333333333,1.889,206.917,,
2013-02-19,200.714,5.571,6.078666666666667,6.69,0.611,3.3473333333333333,206.286,,
2013-02-20,,,5.458333333333333,6.1946666666666665,0.7360000000000001,3.8196666666666665,,,
2013-02-21,,,6.718,7.864999999999999,1.147,8.347333333333333,,,
2013-02-22,,,6.185666666666667,6.9143333333333326,0.7286666666666667,3.8193333333333332,,,
2013-02-23,,,4.8053333333333335,4.972333333333333,0.16666666666666666,4.028,,,
2013-02-24,,,5.963333333333334,6.695333333333333,0.7323333333333334,4.597333333333333,,,
2013-02-25,,,7.449666666666666,8.410666666666666,0.961,4.361,,,
2013-02-26,,,8.453000000000001,10.254666666666667,1.8016666666666665,1.529,,,
2013-02-27,,,5.514,6.264,0.75,1.25,,,
2013-02-28,,,5.736,6.819333333333333,1.0833333333333333,1.9723333333333333,,,
2013-03-01,191.6,7.4,7.853333333333334,9.639,1.7856666666666667,2.130333333333333,199.0,,
2013-03-02,192.333,7.167,5.208333333333333,5.444333333333333,0.23633333333333337,2.5,199.5,,
2013-03-03,194.458,4.917,3.591666666666667,3.986,0.39466666666666667,1.861,199.375,,
2013-03-04,193.458,6.0,5.5456666666666665,6.434666666666668,0.8889999999999999,1.9166666666666667,199.458,,
2013-03-05,191.833,6.5,5.153,5.874666666666667,0.7223333333333333,7.0553333333333335,198.333,,
2013-03-06,195.583,6.0,5.610333333333333,6.7,1.09,2.9433333333333334,201.583,,
2013-03-07,196.75,5.333,4.801,5.510333333333333,0.7096666666666667,9.567333333333334,202.083,,
2013-03-08,196.417,6.542,5.222333333333333,6.030666666666666,0.8083333333333332,8.5,202.958,,
2013-03-09,195.667,6.333,3.9763333333333333,4.199333333333333,0.22266666666666665,3.5003333333333333,202.0,,
2013-03-10,196.25,5.792,4.577333333333333,5.059666666666666,0.482,3.8056666666666668,202.042,,
2013-03-11,196.375,6.042,5.244,6.252,1.008,2.3053333333333335,202.417,,
2013-03-12,192.5,5.417,3.704333333333333,4.3293333333333335,0.6246666666666667,2.4306666666666668,197.917,,
2013-03-13,186.708,4.208,3.389,3.778,0.38866666666666666,2.014,190.917,,
2013-03-14,193.4,5.5,4.7,5.265,0.565,3.5083333333333333,198.9,,
2013-03-15,192.625,5.958,4.543666666666667,4.873,0.3293333333333333,3.9723333333333333,198.583,,
2013-03-16,192.375,6.458,3.273,3.314666666666667,0.041666666666666664,1.1573333333333333,198.833,,
2013-03-17,189.75,5.792,4.367,4.658666666666666,0.2916666666666667,1.8613333333333333,195.542,,
2013-03-18,186.792,7.0,5.210666666666667,5.6866666666666665,0.47633333333333333,3.3193333333333332,193.792,,
2013-03-19,190.682,8.045,6.2749999999999995,6.884,0.6093333333333334,1.566,198.727,,
2013-03-20,187.958,8.167,6.639,7.625,0.9860000000000001,1.0553333333333332,196.125,,
2013-03-21,189.708,5.75,3.2550000000000003,3.436666666666667,0.18166666666666667,6.666666666666667,195.458,,
2013-03-22,191.75,6.583,4.184,4.685,0.501,2.7883333333333336,198.333,,
2013-03-23,192.042,6.208,3.0,3.4026666666666667,0.403,4.0,198.25,,
2013-03-24,190.5,6.542,5.077333333333333,5.889,0.8116666666666666,2.958,197.042,,
2013-03-25,187.333,6.583,4.568333333333333,5.363666666666667,0.7953333333333333,1.8613333333333333,193.917,,
2013-03-26,183.042,5.583,3.597,4.583333333333333,0.9860000000000001,0.9166666666666666,188.625,,
2013-03-27,183.208,6.792,4.680666666666666,5.458333333333333,0.7776666666666667,1.139,190.0,,
2013-03-28,185.083,7.208,5.153,6.222333333333334,1.0693333333333335,1.8470000000000002,192.292,,
2013-03-29,183.667,7.083,5.194333333333334,6.0,0.8056666666666666,0.13899999999999998,190.75,,
2013-03-30,180.167,5.333,2.139,2.6806666666666668,0.5416666666666666,1.9306666666666665,185.5,,
2013-03-31,186.042,6.042,5.016666666666667,5.733666666666667,0.717,2.0,192.083,,
2013-04-01,191.708,6.5,5.194333333333334,6.1803333333333335,0.9860000000000001,2.2086666666666663,198.208,,
2013-04-02,186.792,6.25,5.402666666666666,6.305666666666667,0.9026666666666667,0.5833333333333334,193.042,,
2013-04-03,190.909,6.409,3.798666666666667,4.146333333333334,0.34800000000000003,2.826,197.318,,
2013-04-04,190.292,6.958,5.1593333333333335,5.869666666666667,0.71,2.7083333333333335,197.25,,
2013-04-05,188.0,6.458,4.125,4.819333333333334,0.6946666666666667,1.1666666666666667,194.458,,
2013-04-06,179.125,7.042,2.486333333333333,3.1806666666666668,0.6943333333333334,0.4446666666666667,186.167,,
2013-04-07,188.0,5.167,2.1666666666666665,2.388666666666667,0.22233333333333336,0.6666666666666666,193.167,,
2013-04-08,190.417,6.042,3.3193333333333332,3.7503333333333333,0.4306666666666667,0.5696666666666667,196.458,,
2013-04-09,189.13,5.957,4.5136666666666665,4.909,0.3953333333333333,1.7463333333333333,195.087,,
2013-04-10,191.708,5.542,4.208666666666667,4.472333333333333,0.264,3.2223333333333333,197.25,,
2013-04-11,193.458,6.208,4.891333333333333,5.3133333333333335,0.422,2.013666666666667,199.667,,
2013-04-12,193.167,7.0,6.166666666666667,6.736,0.5693333333333334,2.6946666666666665,200.167,,
2013-04-13,192.5,6.625,4.277666666666667,4.403,0.125,2.2223333333333333,199.125,,
2013-04-14,189.667,6.292,3.5276666666666667,3.722,0.19433333333333333,1.6803333333333335,195.958,,
2013-04-15,187.0,5.792,5.8053333333333335,6.569333333333333,0.7639999999999999,1.7636666666666667,192.792,,
2013-04-16,186.792,6.542,5.541666666666667,6.333666666666666,0.7916666666666666,3.2913333333333337,193.333,,
2013-04-17,183.125,5.417,4.916666666666667,5.805666666666667,0.8889999999999999,1.9723333333333333,188.542,,
2013-04-18,181.667,6.125,3.7223333333333333,5.527666666666666,1.8056666666666665,1.0833333333333333,187.792,,
2013-04-19,186.875,5.708,5.708333333333333,5.889,0.18066666666666667,2.5556666666666668,192.583,,
2013-04-20,188.208,7.125,7.583000000000001,8.208333333333334,0.625,1.986,195.333,,
2013-04-21,189.0,5.636,2.856,2.9619999999999997,0.106,2.0453333333333332,194.636,,
2013-04-22,191.083,5.958,5.9375,6.625,0.6875,2.111,197.042,,
2013-04-23,189.458,6.458,4.1665,4.7085,0.542,0.972,195.917,,
2013-04-24,187.458,7.292,6.0,7.042,1.0415,0.7639999999999999,194.75,,
2013-04-25,187.833,6.5,4.1045,4.9165,0.8125,1.4720000000000002,194.333,,
2013-04-26,187.583,5.542,4.5415,5.0625,0.521,1.1113333333333333,193.125,,
2013-04-27,187.773,5.727,4.6365,5.091,0.4545,1.47,193.5,,
2013-04-28,188.292,6.375,4.3955,5.146,0.75,3.5693333333333332,194.667,,
2013-04-29,186.583,6.125,3.2295,5.375,2.146,1.375,192.708,,
2013-04-30,184.167,6.375,7.875,9.125,1.25,2.75,190.542,,
2013-05-01,185.0,5.591,5.1579999999999995,6.01,0.852,2.125666666666667,190.591,,
2013-05-02,186.25,5.5,4.292,5.0,0.7085,1.4863333333333333,191.75,,
2013-05-03,185.958,5.5,2.854,3.542,0.6875,3.861,191.458,,
2013-05-04,186.542,5.958,2.7085,3.329,0.621,2.0,192.5,,
2013-05-05,187.75,6.083,2.708,2.75,0.042,2.2916666666666665,193.833,,
2013-05-06,186.542,5.958,2.667,2.667,0.0,3.139,192.5,,
2013-05-07,185.542,6.5,5.917,6.042,0.125,2.4306666666666668,192.042,,
2013-05-08,185.292,6.0,4.042,4.25,0.208,1.6703333333333334,191.292,,
2013-05-09,184.583,6.083,4.25,4.583,0.333,1.9443333333333335,190.667,,
2013-05-10,182.375,7.625,5.208,5.667,0.458,0.8473333333333333,190.0,,
2013-05-11,181.583,8.25,5.458,6.25,0.792,0.9166666666666666,189.833,,
2013-05-12,184.208,6.625,2.458,2.5,0.042,4.194333333333334,190.833,,
2013-05-13,183.125,6.208,2.958,3.125,0.167,3.0276666666666667,189.333,,
2013-05-14,182.667,6.25,2.167,2.208,0.042,1.0973333333333333,188.917,,
2013-05-15,181.917,6.25,2.5,2.583,0.083,0.7083333333333334,188.167,,
2013-05-16,182.0,6.167,3.792,4.0,0.208,2.0416666666666665,188.167,,
2013-05-17,184.304,7.261,3.5,3.583,0.083,1.7916666666666667,191.565,,
2013-05-18,182.25,6.208,2.333,2.375,0.042,0.7360000000000001,188.458,,
2013-05-19,181.375,6.667,3.625,3.792,0.167,0.9443333333333334,188.042,,
2013-05-20,187.0,7.0,3.333,3.708,0.375,1.2083333333333333,194.0,,
2013-05-21,186.792,6.917,3.125,3.333,0.208,1.5276666666666667,193.708,,
2013-05-22,188.522,7.957,3.875,3.958,0.083,2.1526666666666667,196.478,,
2013-05-23,189.208,8.792,6.25,6.458,0.208,2.5693333333333332,198.0,,
2013-05-24,188.208,7.042,3.542,3.542,0.0,2.3056666666666668,195.25,,
2013-05-25,184.958,5.667,2.792,2.792,0.0,0.9860000000000001,190.625,,
2013-05-26,184.75,5.625,1.875,1.917,0.042,0.8053333333333333,190.375,,
2013-05-27,183.13,5.565,3.167,3.208,0.042,0.5556666666666666,188.696,,
2013-05-28,180.708,5.0,1.542,1.542,0.0,0.3333333333333333,185.708,,
2013-05-29,177.875,5.917,2.958,3.125,0.167,1.2816666666666665,183.792,,
2013-05-30,186.667,7.5,4.875,5.0,0.125,1.1803333333333335,194.167,,
2013-05-31,184.957,7.522,1.5,1.5,0.0,1.4723333333333333,192.478,,
2013-06-01,183.917,5.917,,,,0.7639999999999999,189.833,,
2013-06-02,184.783,6.609,3.0,3.0,0.0,0.9583333333333334,191.391,,
2013-06-03,183.083,7.042,2.25,2.292,0.042,0.9306666666666666,190.125,,
2013-06-04,183.083,6.333,2.042,2.042,0.0,0.625,189.417,,
2013-06-05,183.087,6.391,2.292,2.417,0.125,0.9583333333333334,189.478,,
2013-06-06,182.292,6.25,3.083,3.125,0.042,1.4306666666666665,188.542,,
2013-06-07,182.958,6.833,3.833,3.833,0.0,1.2776666666666667,189.792,,
2013-06-08,183.0,6.5,3.125,3.167,0.042,1.5416666666666667,189.5,,
2013-06-09,182.125,5.958,2.292,2.292,0.0,0.4026666666666667,188.083,,
2013-06-10,181.708,4.875,4.958,4.958,0.0,0.8473333333333333,186.583,,
2013-06-11,180.333,4.792,3.833,3.833,0.0,1.0973333333333333,185.125,,
2013-06-12,175.625,6.333,2.375,2.5,0.125,0.375,181.958,,
2013-06-13,175.381,10.048,4.375,4.917,0.542,2.2086666666666663,185.429,,
2013-06-14,175.826,10.522,4.5,5.417,0.917,1.9583333333333333,186.348,,
2013-06-15,178.083,8.417,6.083,6.292,0.208,1.8886666666666667,186.5,,
2013-06-16,178.842,6.211,2.158,2.158,0.0,1.2323333333333333,185.053,,
2013-06-17,178.875,6.25,2.75,2.875,0.125,1.3473333333333333,185.125,,
2013-06-18,178.364,7.636,5.958,6.583,0.625,2.0276666666666667,186.0,,
2013-06-19,177.125,6.0,2.75,3.125,0.375,0.8540000000000001,183.125,,
2013-06-20,179.143,8.286,6.042,7.583,1.542,2.6526666666666667,187.429,,
2013-06-21,184.292,6.625,6.75,6.75,0.0,1.8193333333333335,190.917,,
2013-06-22,185.75,6.417,4.333,4.667,0.333,1.5136666666666667,192.167,,
2013-06-23,185.75,6.875,5.0,5.208,0.208,1.4720000000000002,192.625,,
2013-06-24,186.167,8.0,6.833,7.042,0.208,1.139,194.167,,
2013-06-25,187.917,8.833,7.542,8.0,0.458,2.25,196.75,,
2013-06-26,184.0,7.625,5.25,6.021,0.771,1.2223333333333333,191.625,,
2013-06-27,185.667,6.5,5.0,5.646,0.646,1.7776666666666667,192.167,,
2013-06-28,186.625,6.417,3.1045,3.7085,0.604,0.5,193.042,,
2013-06-29,186.708,6.042,2.646,3.146,0.5,0.6386666666666666,192.75,,
2013-06-30,187.375,5.583,2.875,3.396,0.521,0.6943333333333334,192.958,,
2013-07-01,187.458,7.75,4.375,5.1665,0.792,0.5693333333333334,195.208,,
2013-07-02,186.0,8.348,4.5,5.625,1.125,0.514,194.348,,
2013-07-03,180.0,7.773,5.0415,7.5625,2.5205,0.75,187.773,,
2013-07-04,180.261,9.652,5.3125,7.979,2.6665,0.5696666666666667,189.913,,
2013-07-05,179.083,5.917,2.490666666666667,4.189666666666667,1.6989999999999998,1.4093333333333333,185.0,,
2013-07-06,181.429,6.524,1.9720000000000002,3.2063333333333333,1.234,1.9423333333333332,187.952,,
2013-07-07,182.083,6.625,1.6113333333333333,2.9306666666666668,1.3193333333333335,1.6669999999999998,188.708,,
2013-07-08,180.826,6.0,2.111333333333333,3.7083333333333335,1.5973333333333333,1.292,186.826,,
2013-07-09,182.227,10.091,2.3523333333333336,4.079666666666667,1.7273333333333334,2.0625,192.318,,
2013-07-10,181.455,9.136,1.9443333333333335,3.4443333333333332,1.5,2.903,190.591,,
2013-07-11,181.458,6.625,1.8563333333333334,3.3190000000000004,1.4623333333333333,1.4406666666666668,188.083,,
2013-07-12,181.542,6.458,1.8333333333333333,3.111,1.2776666666666667,0.7223333333333333,188.0,,
2013-07-13,181.391,6.478,1.5836666666666668,2.9443333333333332,1.361,0.4026666666666667,187.87,,
2013-07-14,181.455,6.773,1.9306666666666665,3.2916666666666665,1.361,2.5416666666666665,188.227,,
2013-07-15,182.042,6.25,1.3470000000000002,2.3333333333333335,0.9860000000000001,2.1803333333333335,188.292,,
2013-07-16,182.625,5.5,1.7916666666666667,3.486,1.6943333333333335,2.0556666666666668,188.125,,
2013-07-17,181.091,9.318,1.361,3.0,1.6386666666666667,3.514,190.409,,
2013-07-18,180.583,6.417,1.75,3.361333333333333,1.6113333333333333,2.3056666666666668,187.0,,
2013-07-19,181.5,6.167,1.7776666666666667,3.403,1.625,2.5,187.667,,
2013-07-20,181.043,8.435,1.736,3.4303333333333335,1.6946666666666665,1.5556666666666665,189.478,,
2013-07-21,180.542,6.458,0.8333333333333334,1.9723333333333333,1.139,1.5416666666666667,187.0,,
2013-07-22,181.875,6.583,1.7080000000000002,3.3056666666666668,1.5970000000000002,3.4723333333333333,188.458,,
2013-07-23,181.5,7.292,1.486,2.8053333333333335,1.3193333333333335,1.8613333333333333,188.792,,
2013-07-24,179.917,7.375,2.208,3.6943333333333332,1.486,2.3056666666666668,187.292,,
2013-07-25,185.25,8.833,2.763666666666667,4.583,1.8193333333333335,2.0276666666666667,194.083,,
2013-07-26,187.042,7.458,2.639,5.458333333333333,2.8193333333333332,1.1213333333333333,194.5,,
2013-07-27,186.583,7.292,2.9586666666666663,5.083333333333333,2.125,1.8056666666666665,193.875,,
2013-07-28,181.696,6.913,2.139,4.041666666666667,1.9026666666666667,1.736,188.609,,
2013-07-29,181.636,7.364,2.5693333333333332,5.097333333333333,2.528,1.4583333333333333,189.0,,
2013-07-30,180.364,7.364,2.2083333333333335,4.652666666666667,2.4446666666666665,1.5279999999999998,187.727,,
2013-07-31,179.458,10.25,2.0276666666666667,3.847,1.8193333333333335,1.6386666666666667,189.708,,
2013-08-01,179.783,7.391,1.6386666666666667,3.264,1.625,1.5830000000000002,187.174,,
2013-08-02,179.565,6.739,1.2123333333333333,2.671,1.4583333333333333,0.98,186.304,,
2013-08-03,177.75,8.55,1.7956666666666665,3.2319999999999998,1.4366666666666665,1.2183333333333335,186.3,,
2013-08-04,176.348,7.087,1.1806666666666665,2.611333333333333,1.4306666666666665,0.5693333333333334,183.435,,
2013-08-05,177.625,6.625,2.3473333333333333,4.472,2.1246666666666667,1.4166666666666667,184.25,,
2013-08-06,182.917,6.208,1.7220000000000002,3.264,1.5416666666666667,1.8473333333333333,189.125,,
2013-08-07,181.0,6.667,2.0556666666666668,3.8473333333333333,1.7916666666666667,1.4166666666666667,187.667,,
2013-08-08,178.391,10.652,1.7776666666666667,3.3196666666666665,1.5416666666666667,1.236,189.043,,
2013-08-09,178.364,8.591,1.9583333333333333,3.6953333333333336,1.737,2.0566666666666666,186.955,,
2013-08-10,179.625,9.125,1.7083333333333333,3.3193333333333332,1.6113333333333333,1.9443333333333335,188.75,,
2013-08-11,182.542,7.25,1.153,2.639,1.4863333333333333,2.097,189.792,,
2013-08-12,183.261,9.783,1.75,3.4443333333333332,1.6943333333333335,2.2223333333333333,193.043,,
2013-08-13,184.542,7.042,1.3193333333333335,2.9166666666666665,1.5973333333333333,2.361,191.583,,
2013-08-14,181.958,5.958,1.1386666666666667,2.388666666666667,1.25,2.6526666666666667,187.917,,
2013-08-15,181.75,8.917,1.0833333333333333,2.278,1.1946666666666665,2.3056666666666668,190.667,,
2013-08-16,180.542,5.333,0.9860000000000001,2.1526666666666667,1.1666666666666667,1.361,185.875,,
2013-08-17,181.333,5.875,1.0833333333333333,2.5,1.4166666666666667,1.1526666666666667,187.208,,
2013-08-18,175.917,4.5,0.514,1.7083333333333333,1.1943333333333335,0.9860000000000001,180.417,,
2013-08-19,177.333,8.375,1.0833333333333333,2.4306666666666668,1.3473333333333333,1.3473333333333333,185.708,,
2013-08-20,175.25,5.125,1.1666666666666667,2.653,1.4863333333333333,1.264,180.375,,
2013-08-21,174.136,4.955,1.139,2.5276666666666667,1.3886666666666667,1.1113333333333333,179.091,,
2013-08-22,175.625,7.042,0.8610000000000001,2.278,1.4166666666666667,0.8329999999999999,182.667,,
2013-08-23,175.696,7.478,1.5416666666666667,3.1526666666666667,1.6113333333333333,2.6940000000000004,183.174,,
2013-08-24,177.375,6.792,2.0,3.708,1.7083333333333333,3.486333333333333,184.167,,
2013-08-25,176.458,6.792,1.1943333333333335,2.6806666666666668,1.4863333333333333,2.0416666666666665,183.25,,
2013-08-26,180.292,7.083,3.9446666666666665,7.514,3.5693333333333332,1.8193333333333335,187.375,,
2013-08-27,187.13,6.174,2.0366666666666666,4.36,2.3233333333333337,3.3019999999999996,193.304,,
2013-08-28,190.458,6.583,2.167,3.9443333333333332,1.7776666666666667,2.097,197.042,,
2013-08-29,181.917,6.0,1.986,3.4583333333333335,1.4723333333333333,6.041666666666667,187.917,,
2013-08-30,176.043,7.652,1.8056666666666665,2.75,0.9443333333333334,6.0553333333333335,183.696,,
2013-08-31,178.708,10.458,2.0836666666666663,3.9443333333333332,1.861,2.6666666666666665,189.167,,
2013-09-01,188.0,7.292,3.013666666666667,5.402666666666666,2.389,1.9306666666666665,195.292,,
2013-09-02,181.667,6.833,3.9026666666666667,7.180666666666667,3.278,1.5693333333333335,188.5,,
2013-09-03,180.136,5.182,2.2776666666666667,4.375,2.0973333333333333,1.6503333333333332,185.318,,
2013-09-04,181.087,5.826,1.4723333333333333,3.3053333333333335,1.8333333333333333,2.236333333333333,186.913,,
2013-09-05,186.375,7.542,2.278,4.166666666666667,1.889,1.9469999999999998,193.917,,
2013-09-06,186.909,6.227,2.7853333333333334,4.621333333333333,1.836,2.260333333333333,193.136,,
2013-09-07,186.087,6.913,2.163,3.8193333333333332,1.6563333333333334,2.106,193.0,,
2013-09-08,186.25,7.542,1.875,3.263666666666667,1.389,2.2083333333333335,193.792,,
2013-09-09,187.0,6.958,2.25,4.166666666666667,1.9169999999999998,2.2083333333333335,193.958,,
2013-09-10,186.5,6.125,2.0693333333333332,4.0,1.9303333333333335,1.6386666666666667,192.625,,
2013-09-11,186.391,6.261,1.3333333333333333,2.1946666666666665,0.8609999999999999,1.2916666666666667,192.652,,
2013-09-12,186.682,8.182,1.4216666666666666,2.252333333333333,0.8306666666666667,1.1173333333333335,194.864,,
2013-09-13,185.565,6.217,1.4583333333333333,2.514,1.0553333333333335,1.125,191.783,,
2013-09-14,184.917,7.083,1.6803333333333335,2.917,1.236,2.264,192.0,,
2013-09-15,179.083,5.833,0.8889999999999999,1.9166666666666667,1.028,2.5416666666666665,184.917,,
2013-09-16,184.667,5.083,1.2083333333333333,2.2916666666666665,1.0833333333333333,2.1806666666666668,189.75,,
2013-09-17,186.583,5.458,3.1526666666666667,5.555666666666667,2.4026666666666667,1.8056666666666665,192.042,,
2013-09-18,185.913,5.13,2.1526666666666667,4.014,1.861,1.611,191.043,,
2013-09-19,186.333,5.5,2.1526666666666667,4.097333333333333,1.9443333333333335,2.0833333333333335,191.833,,
2013-09-20,185.583,5.0,1.9166666666666667,3.167,1.25,2.0973333333333333,190.583,,
2013-09-21,182.409,5.682,2.0816666666666666,3.825333333333333,1.7436666666666667,1.436,188.091,,
2013-09-22,182.087,8.478,1.5693333333333335,2.7776666666666667,1.2083333333333333,1.514,190.565,,
2013-09-23,183.375,6.5,1.389,2.2223333333333333,0.8333333333333334,2.0553333333333335,189.875,,
2013-09-24,185.208,5.875,1.5696666666666665,3.1943333333333332,1.624666666666667,1.6386666666666667,191.083,,
2013-09-25,182.174,6.913,2.4873333333333334,4.190666666666666,1.7033333333333331,2.4250000000000003,189.087,,
2013-09-26,186.364,4.864,2.4303333333333335,3.300333333333333,0.87,2.0163333333333333,191.227,,
2013-09-27,187.875,5.792,5.152666666666667,5.8886666666666665,0.7363333333333334,1.6526666666666667,193.667,,
2013-09-28,186.25,5.5,3.7086666666666663,4.041333333333333,0.3336666666666666,0.9583333333333334,191.75,,
2013-09-29,186.0,6.174,1.5,1.5556666666666665,0.05566666666666667,0.625,192.174,,
2013-09-30,184.762,5.905,2.8699999999999997,3.0869999999999997,0.217,0.4916666666666667,190.667,,
2013-10-01,183.583,5.833,4.361,5.333333333333333,0.9723333333333333,1.707,189.417,,
2013-10-02,181.522,6.0,3.1943333333333332,3.75,0.5556666666666666,1.2913333333333332,187.522,,
2013-10-03,185.375,6.625,5.416666666666667,6.104333333333334,0.6873333333333335,2.481,192.0,,
2013-10-04,186.5,8.091,5.778,6.666666666666667,0.8886666666666666,2.625,194.591,,
2013-10-05,186.167,8.125,7.152666666666666,7.875333333333333,0.7223333333333333,1.4029999999999998,194.292,,
2013-10-06,183.125,6.042,2.6666666666666665,2.9303333333333335,0.26366666666666666,0.9306666666666666,189.167,,
2013-10-07,181.875,7.667,2.9306666666666668,3.8053333333333335,0.875,0.6526666666666666,189.542,,
2013-10-08,180.292,6.917,0.9533333333333335,1.2173333333333334,0.264,0.2293333333333333,187.208,,
2013-10-09,180.333,6.458,3.861,5.722333333333334,1.861,1.1803333333333332,186.792,,
2013-10-10,180.5,6.0,2.5416666666666665,3.861,1.3193333333333335,0.7223333333333333,186.5,,
2013-10-11,182.083,6.208,2.639,4.5,1.861,1.486,188.292,,
2013-10-12,187.75,5.375,4.1803333333333335,4.75,0.5693333333333334,3.361,193.125,,
2013-10-13,188.13,6.739,4.2363333333333335,4.805666666666666,0.5693333333333334,2.5833333333333335,194.87,,
2013-10-14,186.167,6.125,3.75,4.472333333333333,0.7223333333333333,1.9583333333333333,192.292,,
2013-10-15,182.773,5.773,4.374333333333333,4.833666666666667,0.45966666666666667,1.875,188.545,,
2013-10-16,187.292,4.833,2.8333333333333335,3.2776666666666667,0.4446666666666667,1.125,192.125,,
2013-10-17,191.458,5.083,4.889,5.6946666666666665,0.8053333333333333,1.625,196.542,,
2013-10-18,190.208,5.625,5.666666666666667,6.555666666666667,0.8889999999999999,1.9446666666666665,195.833,,
2013-10-19,188.522,4.783,4.291666666666667,4.986,0.6946666666666667,1.4306666666666665,193.304,,
2013-10-20,187.208,5.667,3.5416666666666665,3.986333333333333,0.4446666666666667,1.4026666666666667,192.875,,
2013-10-21,185.583,5.75,4.507333333333333,5.562333333333332,1.0546666666666666,1.5276666666666667,191.333,,
2013-10-22,185.542,5.542,5.444333333333333,6.5136666666666665,1.0696666666666668,1.7913333333333334,191.083,,
2013-10-23,185.167,5.125,7.041666666666667,7.861,0.8193333333333334,1.0833333333333333,190.292,,
2013-10-24,183.217,5.652,4.139,4.361,0.22233333333333336,0.3473333333333333,188.87,,
2013-10-25,185.632,4.789,3.4166666666666665,3.546666666666667,0.13,0.8889999999999999,190.421,,
2013-10-26,194.583,5.458,4.0553333333333335,4.403,0.3473333333333333,1.2776666666666667,200.042,,
2013-10-27,197.083,5.417,4.764,5.1946666666666665,0.4306666666666667,1.7776666666666667,202.5,,
2013-10-28,196.292,5.333,5.486,6.0646666666666675,0.5786666666666667,4.3196666666666665,201.625,,
2013-10-29,195.5,7.458,5.462666666666666,6.195,0.733,3.014,202.958,,
2013-10-30,195.875,6.417,7.220666666666666,7.836666666666666,0.616,4.347,202.292,,
2013-10-31,198.917,7.083,8.256666666666666,8.944333333333333,0.6876666666666665,2.389,206.0,,
2013-11-01,199.917,7.417,6.995,8.233666666666666,1.2386666666666668,2.2146666666666666,207.333,,
