date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,PM25_mean,CO_mean,RAIN_sum
2011-04-19,190.01,92.0,75.27766666666666,33.666666666666664,13.04,21.75,42.541666666666664,20.791666666666668,0.6113333333333334,10.743166666666667,184.0,115.31933333333332,82.33333333333333,203.04999999999998,,3.34375,16.0
2011-04-20,194.20666666666668,68.33333333333333,60.583333333333336,48.666666666666664,19.432333333333332,31.658,51.374,19.715666666666667,2.552,8.365333333333334,153.66666666666666,110.08333333333333,73.0,213.639,,3.6085,0.0
2011-04-21,195.50833333333333,78.66666666666667,71.56933333333333,62.333333333333336,16.138666666666666,28.982166666666668,43.41883333333333,14.436666666666667,4.174666666666667,15.113666666666667,160.66666666666666,127.41666666666667,95.0,211.64733333333334,,4.42075,0.0
2011-04-22,190.77066666666667,83.33333333333333,71.83333333333333,57.333333333333336,21.262666666666664,31.736166666666666,50.54183333333333,18.805666666666667,3.9723333333333333,24.791833333333333,182.33333333333334,154.75,118.33333333333333,212.033,,3.8855,0.0
2011-04-23,185.26366666666664,92.33333333333333,88.34733333333334,81.0,13.055333333333332,18.263833333333334,23.576333333333334,5.3125,2.3333333333333335,22.847333333333335,182.0,166.09733333333335,149.33333333333334,198.31933333333333,,3.30225,46.0
2011-04-24,189.25766666666667,87.33333333333333,52.94433333333333,37.333333333333336,12.304333333333332,15.409666666666666,19.8125,4.402833333333334,2.236,13.534666666666666,197.66666666666666,164.83333333333334,120.33333333333333,201.562,,3.47925,0.0
2011-04-25,193.83333333333334,84.0,53.347,31.0,14.972333333333333,29.06266666666667,45.90983333333333,16.847166666666666,2.5,18.159666666666666,189.33333333333334,152.403,113.0,208.80533333333332,,4.01025,0.0
2011-04-26,193.056,70.66666666666667,48.833666666666666,36.333333333333336,20.677666666666667,33.24316666666667,55.458333333333336,22.215166666666665,3.25,22.631833333333333,207.33333333333334,165.08333333333334,114.66666666666667,213.73366666666666,,4.7395,0.0
2011-04-27,187.61233333333334,90.33333333333333,72.29166666666667,60.666666666666664,12.436333333333332,17.832666666666665,22.628666666666664,4.795833333333333,2.6523333333333334,41.92,228.33333333333334,199.25,170.0,200.049,,3.374,2.0
2011-04-28,188.14166666666665,91.33333333333333,56.18066666666667,34.0,12.117666666666667,19.049833333333332,27.109666666666666,8.059833333333334,1.5586666666666666,20.383666666666667,234.0,193.486,143.0,200.25933333333333,,3.658,2.0
2011-04-29,193.91633333333334,76.33333333333333,50.875,38.333333333333336,12.514000000000001,20.159666666666666,25.097166666666666,4.9375,2.514,13.882,183.33333333333334,154.83333333333334,126.0,206.43033333333332,,3.604,0.0
2011-04-30,195.59733333333335,80.66666666666667,63.763666666666666,42.666666666666664,14.930333333333332,21.875,28.541666666666668,6.666666666666667,3.263666666666667,22.520833333333332,216.66666666666666,174.111,127.0,210.52766666666665,,4.0,0.0
2011-05-01,187.111,92.66666666666667,73.29166666666667,57.0,10.041666666666666,12.514000000000001,15.375,2.861,1.2776666666666667,19.014,198.66666666666666,182.66666666666666,154.66666666666666,197.15266666666665,,2.521,1.0
2011-05-02,199.23633333333336,90.33333333333333,52.639,26.333333333333332,20.75,30.104166666666668,52.8125,22.708166666666667,2.3056666666666668,56.3405,235.0,194.125,149.66666666666666,219.986,,4.875,0.0
2011-05-03,197.208,89.66666666666667,68.47233333333334,42.666666666666664,16.5,21.3195,27.354166666666668,6.034833333333334,1.5,43.53466666666666,178.0,161.18066666666667,141.0,213.70833333333334,,3.85425,2.0
2011-05-04,195.55566666666667,87.66666666666667,66.30533333333334,42.333333333333336,15.623666666666665,17.790833333333335,20.973333333333333,3.1824999999999997,2.8063333333333333,21.861,209.0,171.20833333333334,137.0,211.179,,3.5625,0.0
2011-05-05,195.582,79.66666666666667,66.30533333333334,55.666666666666664,13.157666666666666,16.523833333333332,20.334666666666667,3.8106666666666666,2.43,20.4305,171.0,154.25,135.0,208.74,,3.6835,0.0
2011-05-06,196.389,78.33333333333333,70.16666666666667,59.333333333333336,17.722333333333335,29.097166666666666,39.51383333333333,10.4165,2.7916666666666665,23.373833333333334,191.66666666666666,163.68066666666667,127.66666666666667,214.11133333333336,,4.60425,0.0
2011-05-07,197.06933333333333,91.66666666666667,83.611,71.0,25.055333333333333,32.0485,47.1875,15.138833333333332,2.139,26.972166666666666,182.0,169.722,153.66666666666666,222.125,,4.8335,2.0
2011-05-08,193.70833333333334,92.0,64.38866666666667,28.0,23.916666666666668,24.56233333333333,34.4445,9.881833333333333,3.2083333333333335,33.9235,246.0,204.72199999999998,150.33333333333334,217.62466666666668,,4.83325,0.0
2011-05-09,191.269,73.0,51.708333333333336,31.333333333333332,15.979999999999999,27.902666666666665,38.472166666666666,10.569333333333333,3.4166666666666665,26.25,222.66666666666666,198.15266666666665,167.33333333333334,207.24900000000002,,4.3855,0.0
2011-05-10,192.70066666666665,92.0,72.5,47.333333333333336,35.245,37.139,64.53466666666667,27.395833333333332,3.472,40.749833333333335,287.0,229.01366666666664,177.0,227.94533333333334,,5.198,8.0
2011-05-11,198.70000000000002,94.33333333333333,90.72233333333334,85.0,22.325,36.07816666666667,48.949999999999996,12.871833333333333,1.9086666666666667,16.748666666666665,168.66666666666666,149.972,142.0,221.025,,4.327999999999999,55.0
2011-05-12,202.31066666666666,95.33333333333333,92.70833333333333,85.33333333333333,25.14166666666667,36.23766666666666,60.58833333333333,24.350833333333338,1.2590000000000001,13.898833333333334,164.33333333333334,155.83366666666666,141.0,227.452,,4.69975,21.0
2011-05-13,193.19433333333333,93.66666666666667,82.16666666666667,67.33333333333333,29.930666666666667,35.139,59.3265,24.18766666666667,2.9306666666666668,25.333333333333332,241.33333333333334,202.73633333333336,168.0,223.12466666666668,,5.0105,0.0
2011-05-14,194.20833333333334,81.66666666666667,54.653,30.666666666666668,21.013666666666666,30.097333333333335,40.29866666666667,10.201166666666667,4.1113333333333335,39.74316666666667,248.0,204.30566666666667,166.33333333333334,215.22199999999998,,4.40625,0.0
