date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean
2011-02-11,197.25,98.0,72.75,42.0,28.375,23.771,50.188,26.416,,1.292,16.375,9.0,3.417,-2.2,225.625,6.667
2011-02-12,196.125,98.0,60.045,33.0,22.0,16.438,26.854,10.416,,1.375,13.958,12.0,3.808,-2.5,218.125,5.167
2011-02-13,198.625,94.0,59.944,42.0,23.708,31.646,61.479,29.833,,1.792,22.396,11.0,4.704,-1.8,222.333,6.792
2011-02-14,194.208,98.0,90.208,75.0,22.917,32.375,73.292,40.917,,1.417,28.938,8.0,6.004,5.1,217.125,8.042
2011-02-15,192.714,98.0,77.208,52.0,18.095,25.84,62.774,36.935,,1.318,25.988,10.7,7.367,5.2,210.81,7.217
2011-02-16,191.625,99.0,72.958,56.0,14.625,23.375,40.854,17.479,,1.167,,4.8,2.642,1.0,206.25,5.75
2011-02-17,193.25,99.0,80.417,42.0,21.125,24.646,54.0,29.354,,1.25,13.809,9.0,3.496,0.4,214.375,6.583
2011-02-18,192.042,99.0,52.524,22.0,10.167,14.354,27.125,12.77,,1.208,10.354,8.7,2.804,-2.8,202.208,4.583
2011-02-19,198.458,96.0,65.8,48.0,20.125,19.521,32.333,12.812,,1.375,14.584,7.2,1.321,-4.0,218.583,5.792
2011-02-20,201.292,99.0,67.5,30.0,28.042,27.875,61.062,33.188,,1.375,13.25,11.4,3.617,-4.5,229.333,7.333
2011-02-21,200.958,99.0,66.542,35.0,42.208,33.167,72.125,38.958,,1.458,18.521,13.7,5.738,-2.6,243.167,7.625
2011-02-22,194.417,99.0,73.333,56.0,14.583,21.604,34.062,12.458,,3.583,29.208,10.3,7.608,5.4,209.0,5.833
2011-02-23,194.591,99.0,98.375,93.0,27.091,30.122,71.572,41.45,,1.0,19.0,11.7,7.267,5.2,221.682,8.261
2011-02-24,198.042,99.0,71.792,37.0,47.625,27.334,70.958,43.625,,2.292,24.308,16.0,9.733,4.3,245.667,9.292
2011-02-25,191.708,99.0,91.458,78.0,13.125,19.562,30.0,10.438,,1.125,15.208,10.0,7.312,5.6,204.833,5.958
2011-02-26,191.375,94.0,70.25,55.0,9.125,11.5,18.458,6.958,,1.167,10.917,8.2,5.442,3.3,200.5,4.75
2011-02-27,192.958,91.0,57.042,33.0,8.75,18.625,35.042,16.417,,1.083,11.542,9.8,4.3,-0.1,201.708,5.167
2011-02-28,195.167,58.0,44.588,38.0,14.333,22.312,33.23,10.916,,2.083,13.334,6.9,3.267,-1.9,209.5,4.625
2011-03-01,194.75,99.0,79.333,49.0,31.208,27.542,64.25,36.708,,1.042,9.666,13.5,7.392,0.2,225.958,7.75
2011-03-02,194.25,99.0,97.667,83.0,30.167,28.951,65.404,36.453,,1.125,14.246,8.7,6.646,3.4,224.417,7.609
2011-03-03,188.75,87.0,70.25,52.0,9.125,12.917,19.188,6.271,,1.833,12.584,11.9,8.171,5.9,197.875,4.625
2011-03-04,192.583,99.0,76.417,65.0,9.25,11.792,16.688,4.896,,1.708,22.792,5.8,4.942,3.8,201.833,4.375
2011-03-05,195.292,99.0,99.0,99.0,25.5,35.896,81.562,45.667,,1.0,10.604,10.3,6.862,3.5,220.792,9.583
2011-03-06,190.208,99.0,84.783,59.0,25.5,29.146,62.062,32.916,,1.25,17.812,19.4,13.509,9.0,215.708,7.167
2011-03-07,192.917,99.0,72.292,43.0,26.042,22.666,48.375,25.708,,2.208,22.167,14.6,11.862,8.3,218.958,6.958
2011-03-08,190.091,86.0,76.75,66.0,15.727,23.02,38.022,15.002,,1.909,23.995,11.4,9.783,8.5,205.818,5.826
2011-03-09,191.125,99.0,94.083,84.0,13.75,24.062,41.792,17.729,,1.0,11.188,8.9,7.571,6.1,204.875,6.083
2011-03-10,187.0,95.0,76.958,64.0,3.0,5.771,10.229,4.458,,1.0,3.021,8.4,6.588,5.4,190.0,3.708
2011-03-11,190.708,99.0,80.792,53.0,14.833,16.458,25.25,8.792,,1.417,11.792,10.7,5.808,2.1,205.542,5.375
2011-03-12,190.458,99.0,45.25,25.0,12.0,22.854,39.48,16.625,,1.25,10.042,14.0,6.625,0.2,202.458,5.583
2011-03-13,193.292,83.0,44.292,26.0,21.625,21.208,41.084,19.875,,1.125,7.688,12.6,5.433,-2.0,214.917,5.208
2011-03-14,192.333,98.0,73.292,49.0,19.458,25.875,46.208,20.334,,1.5,11.688,11.2,5.329,0.5,211.792,6.25
2011-03-15,194.0,98.0,55.792,34.0,23.375,25.604,44.666,19.062,,1.792,17.062,13.7,6.333,0.0,217.375,5.542
2011-03-16,193.455,78.0,53.167,40.0,23.182,25.977,52.386,26.409,,1.591,16.174,11.4,6.029,-2.3,216.636,6.217
2011-03-17,191.083,99.0,95.792,79.0,24.458,30.584,57.312,26.73,,1.208,33.729,9.2,8.15,6.2,215.542,7.792
2011-03-18,192.625,99.0,97.208,92.0,27.042,27.646,51.312,23.667,,1.125,35.958,13.1,10.533,8.9,219.667,7.792
2011-03-19,188.292,99.0,61.75,40.0,12.75,22.52,37.458,14.938,,1.625,9.916,13.4,9.704,6.5,201.042,5.167
2011-03-20,188.042,94.0,56.5,35.0,13.708,22.25,35.0,12.75,,1.542,13.521,13.1,7.717,2.2,201.75,5.0
2011-03-21,190.583,98.0,57.125,24.0,19.833,23.646,43.646,20.0,,1.333,12.834,13.7,7.129,1.6,210.417,5.667
2011-03-22,192.571,94.0,59.625,38.0,30.381,29.182,55.341,26.159,,1.545,17.587,18.7,10.133,0.0,222.952,6.13
2011-03-23,190.5,99.0,92.0,76.0,25.583,35.062,67.188,32.125,,1.0,18.666,10.4,9.075,7.5,216.083,8.0
2011-03-24,188.083,99.0,92.833,69.0,17.125,24.084,38.188,14.104,,1.042,12.875,13.2,9.138,6.1,205.208,6.833
2011-03-25,190.083,99.0,48.167,23.0,12.792,12.062,19.042,6.98,,1.042,7.896,15.4,8.958,2.3,202.875,4.958
2011-03-26,194.292,59.0,41.0,27.0,19.833,22.834,40.562,17.729,,1.375,11.458,12.6,6.129,-0.5,214.125,5.667
2011-03-27,196.542,97.0,65.792,35.0,28.917,26.021,46.062,20.042,,1.792,15.208,13.6,7.346,-0.6,225.458,6.292
2011-03-28,193.375,99.0,64.417,36.0,27.917,23.834,41.458,17.625,,2.125,20.938,19.6,10.062,1.1,221.292,5.458
2011-03-29,192.25,87.0,58.667,42.0,19.042,20.916,35.958,15.042,,1.833,15.896,15.5,10.3,0.8,211.292,5.0
2011-03-30,186.182,69.0,61.125,53.0,5.318,10.85,18.302,7.452,,1.652,13.284,19.3,14.358,8.5,191.5,3.87
2011-03-31,182.792,99.0,87.792,67.0,5.083,8.938,13.5,4.562,,1.0,10.688,16.9,13.292,7.4,187.875,3.458
2011-04-01,187.833,94.0,67.125,38.0,15.875,19.792,33.292,13.5,,1.167,16.625,15.9,10.079,0.4,203.708,4.625
2011-04-02,185.542,91.0,53.875,34.0,10.583,17.583,25.084,7.5,,1.458,24.167,22.5,14.879,5.8,196.125,4.333
2011-04-03,187.375,65.0,53.333,47.0,8.375,12.292,17.25,4.958,,1.292,17.854,9.6,7.854,6.4,195.75,3.625
2011-04-04,186.917,85.0,48.667,34.0,8.792,11.938,19.25,7.312,,1.125,13.646,14.9,9.321,3.4,195.708,3.375
2011-04-05,190.417,40.0,37.583,33.0,22.875,26.01,42.738,16.729,,1.208,11.542,16.4,8.262,-1.1,213.292,4.917
2011-04-06,189.083,81.0,51.125,39.0,30.125,20.482,30.89,10.408,,1.5,19.708,19.5,12.358,1.9,219.208,4.556
2011-04-07,184.208,79.0,65.75,44.0,9.083,13.042,21.125,8.083,,1.167,14.438,21.1,15.467,11.0,193.292,4.0
2011-04-08,182.182,74.0,64.958,54.0,3.682,9.689,16.839,7.15,,1.0,11.738,21.0,17.054,13.9,185.864,3.125
2011-04-09,182.5,99.0,91.375,70.0,8.458,11.834,18.688,6.854,,1.0,11.688,17.2,15.917,13.2,190.958,3.708
2011-04-10,185.25,93.0,72.25,47.0,7.542,9.916,14.521,4.604,,1.208,14.5,17.6,13.65,10.9,192.792,4.042
2011-04-11,183.833,98.0,67.208,37.0,10.958,15.708,25.604,9.896,,1.458,25.104,20.8,14.962,9.4,194.792,4.542
2011-04-12,184.333,96.0,60.417,27.0,7.875,15.646,26.0,10.354,,1.042,16.896,17.5,10.954,6.0,192.208,4.5
2011-04-13,186.667,97.0,57.042,29.0,16.292,20.812,32.583,11.77,,1.333,22.521,23.0,13.962,3.8,202.958,4.5
2011-04-14,185.125,89.0,56.75,36.0,23.917,22.458,35.0,12.542,,1.75,27.812,23.0,15.975,6.1,209.042,5.083
2011-04-15,182.762,85.0,62.417,48.0,6.429,13.66,22.614,8.955,,2.136,26.078,23.4,18.346,13.0,189.19,4.273
2011-04-16,184.0,97.0,64.458,33.0,7.625,11.104,17.75,6.646,,1.0,21.271,27.3,19.362,11.2,191.625,3.958
2011-04-17,186.917,88.0,61.0,38.0,6.708,8.396,13.355,4.958,,1.208,16.312,19.2,13.433,6.9,193.625,3.292
2011-04-18,187.5,98.0,80.542,63.0,11.042,17.604,27.354,9.75,,1.833,17.333,16.2,13.954,11.4,198.542,4.75
2011-04-19,185.5,98.0,77.625,36.0,8.0,15.084,24.854,9.771,,1.0,10.084,20.0,12.929,6.8,193.5,4.208
2011-04-20,190.0,98.0,72.958,43.0,11.583,23.083,35.854,12.77,,2.167,11.958,17.9,12.217,6.0,201.583,5.25
2011-04-21,189.227,93.0,82.083,64.0,10.409,18.144,32.771,14.628,,2.591,15.652,17.0,12.625,9.4,199.636,5.174
2011-04-22,190.083,98.0,83.708,68.0,15.5,25.396,49.562,24.166,,1.167,21.77,17.9,14.342,10.1,205.583,5.917
2011-04-23,182.25,98.0,97.583,92.0,5.667,9.334,16.916,7.583,,1.0,11.02,17.5,15.412,13.4,187.917,3.417
2011-04-24,184.583,84.0,54.875,35.0,5.583,6.708,11.146,4.438,,1.042,12.958,21.1,16.221,9.6,190.167,3.333
2011-04-25,187.417,91.0,54.25,30.0,14.625,19.354,32.938,13.584,,1.0,14.021,21.6,14.133,5.7,202.042,5.0
2011-04-26,187.208,83.0,60.667,38.0,14.792,18.834,31.396,12.562,,1.417,18.771,23.0,15.6,5.5,202.0,4.5
2011-04-27,184.45,98.0,70.792,45.0,4.75,7.814,14.006,6.193,,1.0,37.093,26.4,20.704,16.9,189.2,3.348
2011-04-28,183.833,98.0,57.833,36.0,9.167,11.625,20.25,8.625,,1.0,15.312,25.1,19.492,11.8,193.0,4.042
2011-04-29,189.917,92.0,63.5,39.0,13.167,16.333,25.208,8.875,,1.333,12.5,20.4,14.396,7.5,203.083,4.792
2011-04-30,189.417,91.0,61.5,39.0,14.292,13.834,21.916,8.083,,1.583,19.125,23.6,17.183,7.7,203.708,4.5
2011-05-01,183.417,98.0,73.458,51.0,4.125,5.708,10.312,4.604,,1.208,15.271,20.8,18.225,15.1,187.542,2.958
2011-05-02,186.583,98.0,68.5,34.0,13.458,16.625,28.084,11.458,,1.375,45.042,23.9,18.025,11.7,200.042,5.583
2011-05-03,188.75,98.0,76.083,54.0,12.458,12.021,17.834,5.812,,1.0,65.812,19.9,15.775,12.2,201.208,4.583
2011-05-04,187.708,98.0,74.0,50.0,9.25,9.584,15.625,6.042,,1.083,30.938,21.7,17.288,13.0,196.958,4.417
2011-05-05,189.583,93.0,72.417,59.0,9.792,8.292,11.73,3.438,,1.125,25.562,18.7,15.242,12.1,199.375,3.583
2011-05-06,190.333,98.0,74.083,54.0,12.375,16.584,27.542,10.958,,1.167,26.146,20.9,16.15,10.6,202.708,5.292
2011-05-07,187.792,98.0,90.5,71.0,20.667,18.062,30.25,12.188,,1.0,18.667,20.0,16.296,13.0,208.458,5.042
2011-05-08,187.333,98.0,65.25,41.0,15.833,11.396,17.229,5.834,,1.083,17.979,27.3,20.779,11.6,203.167,4.458
2011-05-09,188.542,84.0,65.625,42.0,12.375,18.5,30.646,12.145,,1.542,28.584,24.4,19.521,12.7,200.917,5.375
2011-05-10,181.708,98.0,77.958,50.0,15.25,14.292,24.834,10.542,,1.167,26.396,31.6,23.429,18.1,196.958,4.0
2011-05-11,187.5,98.0,97.875,95.0,11.875,19.666,31.854,12.188,,1.0,9.02,17.8,15.233,14.4,199.375,5.292
2011-05-12,188.542,98.0,96.667,88.0,16.5,24.938,42.312,17.375,,1.0,5.708,17.4,16.129,14.2,205.042,6.0
2011-05-13,183.682,98.0,71.583,40.0,16.318,19.018,32.79,13.772,,1.0,21.652,27.9,21.438,16.6,200.0,4.864
2011-05-14,187.0,89.0,47.333,30.0,14.042,17.062,25.604,8.542,,1.125,31.708,27.6,20.479,11.7,201.042,4.833
2011-05-15,187.917,57.0,38.792,31.0,6.167,7.916,11.25,3.334,,1.083,18.02,25.5,20.317,12.4,194.083,3.458
2011-05-16,187.333,73.0,60.458,46.0,8.458,17.125,26.646,9.521,,1.125,27.854,24.0,19.3,13.8,195.792,4.625
2011-05-17,187.417,98.0,82.125,55.0,10.958,19.583,31.312,11.729,,1.125,26.417,23.1,17.65,13.1,198.375,4.917
2011-05-18,188.429,98.0,70.0,45.0,16.238,20.89,32.79,11.9,,1.053,26.365,24.7,17.904,11.6,204.667,5.217
2011-05-19,185.917,94.0,62.458,35.0,16.417,18.833,27.708,8.875,,1.042,32.312,28.3,20.633,10.6,202.333,4.417
2011-05-20,182.667,90.0,68.458,39.0,8.875,14.208,22.646,8.438,,0.875,36.125,31.0,22.942,17.0,191.542,4.417
2011-05-21,180.25,92.0,72.708,53.0,8.167,9.5,14.48,4.979,,0.833,31.083,29.6,24.154,17.9,188.417,3.708
2011-05-22,178.542,98.0,86.208,61.0,6.333,5.979,9.52,3.542,,0.167,12.48,29.3,21.658,15.5,184.875,2.792
2011-05-23,184.0,98.0,82.0,70.0,6.583,9.875,16.542,6.667,,0.583,8.062,18.1,15.233,12.0,190.583,3.125
2011-05-24,184.762,98.0,84.708,57.0,11.857,16.5,26.591,10.091,,0.364,8.036,19.5,14.408,11.2,196.619,4.136
2011-05-25,186.958,98.0,71.5,37.0,15.042,17.916,32.729,14.812,,0.833,13.854,23.4,17.717,9.8,202.0,4.958
2011-05-26,186.375,98.0,78.958,52.0,14.333,18.854,30.021,11.166,,1.208,17.229,23.4,18.796,14.3,200.708,4.417
2011-05-27,182.542,98.0,91.167,69.0,10.75,16.896,31.562,14.666,,0.375,11.916,20.0,17.567,16.2,193.292,5.042
2011-05-28,184.833,98.0,97.5,94.0,12.917,19.458,31.688,12.229,,0.125,6.166,21.6,19.146,17.0,197.75,6.042
2011-05-29,185.917,98.0,97.5,92.0,11.917,13.188,19.604,6.416,,0.083,4.062,19.7,18.721,17.8,197.833,4.0
2011-05-30,178.292,98.0,70.333,56.0,6.042,6.48,11.729,5.25,,0.417,4.812,24.3,19.267,16.7,184.333,2.583
2011-05-31,182.917,70.0,61.833,49.0,7.583,11.938,18.167,6.229,,1.083,13.708,20.9,16.308,12.4,190.5,3.125
2011-06-01,184.583,94.0,75.125,61.0,11.0,15.875,30.708,14.834,,1.0,29.104,16.7,14.333,11.8,195.583,4.913
2011-06-02,185.045,98.0,97.292,94.0,16.5,23.796,49.756,25.96,,1.091,22.576,17.5,16.038,14.5,201.545,6.25
2011-06-03,186.333,98.0,85.833,60.0,18.0,21.083,40.166,19.084,,1.125,16.52,25.4,19.479,15.4,204.333,6.208
2011-06-04,183.167,98.0,74.167,56.0,16.083,12.667,20.084,7.416,,0.917,30.125,27.5,22.2,13.8,199.25,4.667
2011-06-05,181.25,96.0,73.208,57.0,12.667,8.438,12.229,3.792,,0.958,37.208,27.3,22.612,17.2,193.917,4.167
2011-06-06,183.667,98.0,68.708,42.0,13.958,19.396,29.708,10.312,,0.958,26.833,29.6,23.071,16.1,197.625,5.125
2011-06-07,183.542,92.0,84.917,78.0,16.125,20.854,33.042,12.188,,2.25,31.0,23.5,20.362,17.5,199.667,5.292
2011-06-08,182.125,98.0,82.0,62.0,13.208,16.916,24.73,7.812,,1.042,14.584,25.1,20.658,17.6,195.333,4.167
2011-06-09,187.136,98.0,91.25,71.0,19.136,22.614,36.75,14.136,,1.87,23.042,25.2,20.717,17.9,206.273,5.957
2011-06-10,183.583,98.0,82.083,66.0,17.458,18.833,36.271,17.438,,1.0,25.771,27.7,22.792,17.3,201.042,5.458
2011-06-11,184.0,98.0,97.792,96.0,14.542,17.0,27.521,10.521,,0.917,19.792,22.7,21.312,20.5,198.542,5.875
2011-06-12,189.167,98.0,86.375,54.0,18.0,13.479,19.229,5.75,,1.125,27.854,27.2,22.729,19.7,207.167,6.458
2011-06-13,187.917,98.0,95.583,85.0,15.375,21.521,39.521,18.0,,1.0,16.812,23.0,20.717,18.4,203.292,6.875
2011-06-14,188.375,98.0,83.542,55.0,14.917,21.188,30.479,9.292,,1.208,27.812,27.7,22.8,19.9,203.292,5.583
2011-06-15,187.292,94.0,68.583,49.0,13.5,19.021,29.771,10.75,,1.958,15.708,24.5,21.267,19.1,200.792,5.25
2011-06-16,185.125,98.0,91.25,81.0,12.792,20.146,37.646,17.5,,1.0,14.875,23.0,19.908,17.2,197.917,5.417
2011-06-17,184.136,98.0,87.542,71.0,11.727,15.598,26.05,10.452,,1.0,6.663,23.3,20.333,17.4,195.864,4.304
2011-06-18,185.5,98.0,95.458,80.0,12.667,17.125,30.77,13.645,,1.0,16.25,21.9,19.596,18.5,198.167,6.042
2011-06-19,190.375,98.0,91.25,75.0,14.417,13.52,20.771,7.25,,1.042,16.688,24.2,21.162,18.8,204.792,5.542
2011-06-20,185.625,98.0,89.208,74.0,17.458,19.562,37.021,17.458,,1.0,17.25,25.8,23.004,19.5,203.083,5.5
2011-06-21,178.417,98.0,80.375,57.0,13.833,14.708,28.146,13.438,,1.0,9.25,31.0,25.358,21.8,192.25,3.75
2011-06-22,183.292,98.0,71.333,48.0,23.292,16.979,30.625,13.645,,1.0,25.396,35.1,28.133,19.5,206.583,4.5
2011-06-23,176.167,87.0,78.292,64.0,14.042,11.062,21.792,10.729,,1.0,22.688,32.5,27.954,25.7,190.208,3.417
2011-06-24,173.364,91.0,78.417,63.0,8.045,7.364,17.046,9.682,,1.0,19.802,33.0,28.496,25.5,181.409,2.696
2011-06-25,180.417,96.0,77.083,58.0,14.875,12.938,19.625,6.688,,1.458,19.438,35.2,27.833,22.5,195.292,4.042
2011-06-26,191.542,98.0,90.583,78.0,18.458,15.271,21.125,5.854,,1.792,35.73,26.3,23.158,20.5,210.0,6.0
2011-06-27,190.792,98.0,95.542,88.0,23.083,21.792,45.708,23.916,,1.0,20.416,26.8,24.096,22.2,213.875,6.833
2011-06-28,176.333,93.0,74.125,55.0,16.667,12.542,26.312,13.77,,1.0,21.271,35.4,29.742,25.6,193.0,3.958
2011-06-29,182.125,98.0,74.0,53.0,21.75,18.854,32.396,13.542,,1.25,31.208,36.1,29.921,24.4,203.875,5.083
2011-06-30,180.333,98.0,81.417,56.0,18.875,17.334,32.584,15.25,,1.25,18.812,34.7,27.804,24.0,199.208,4.792
2011-07-01,177.762,98.0,76.25,53.0,14.619,13.454,24.818,11.363,,1.174,24.218,34.0,28.208,23.7,192.381,4.136
2011-07-02,179.833,96.0,78.583,56.0,16.0,11.688,17.292,5.604,,1.167,29.354,32.2,27.592,24.0,195.833,3.75
2011-07-03,179.667,98.0,81.0,67.0,14.0,11.562,18.875,7.312,,1.167,27.75,31.6,27.967,24.0,193.667,4.125
2011-07-04,173.167,98.0,74.958,58.0,7.792,8.146,17.625,9.479,,1.0,31.083,34.5,29.654,25.0,180.958,3.167
2011-07-05,178.292,98.0,75.458,54.0,11.417,15.48,26.062,10.584,,1.0,16.812,34.0,28.625,23.3,189.708,4.333
2011-07-06,186.458,96.0,71.75,50.0,16.0,18.562,26.208,7.646,,1.583,25.416,34.1,28.342,23.7,202.458,4.875
2011-07-07,176.25,98.0,88.0,76.0,8.5,11.454,24.068,12.614,,1.0,9.208,28.0,25.492,22.8,184.75,3.696
2011-07-08,173.708,92.0,78.167,63.0,9.417,8.188,20.834,12.646,,1.0,12.48,32.7,28.558,25.3,183.125,3.708
2011-07-09,177.5,98.0,79.625,60.0,15.25,11.75,26.812,15.062,,1.0,17.125,34.4,29.588,26.2,192.75,3.917
2011-07-10,175.25,98.0,78.708,56.0,12.75,8.666,16.354,7.688,,1.0,16.188,35.6,29.654,24.6,188.0,3.125
2011-07-11,176.5,98.0,78.417,60.0,12.792,10.688,28.083,17.396,,1.042,13.542,34.9,29.229,24.0,189.292,3.792
2011-07-12,175.625,97.0,76.25,62.0,13.292,9.062,25.583,16.521,,1.0,12.458,34.3,29.367,23.4,188.917,3.292
2011-07-13,175.958,97.0,75.542,59.0,10.625,9.938,25.125,15.188,,1.0,13.25,34.8,29.654,24.5,186.583,3.083
2011-07-14,176.5,98.0,73.458,54.0,13.917,12.479,25.396,12.917,,1.0,15.188,34.9,29.683,24.5,190.417,3.958
2011-07-15,178.952,98.0,74.875,49.0,18.524,17.008,29.945,12.938,,1.0,17.731,36.2,29.95,23.6,197.476,4.13
2011-07-16,177.167,98.0,78.625,57.0,14.5,12.334,22.792,10.458,,1.917,21.584,35.3,29.004,23.0,191.667,3.792
2011-07-17,174.167,98.0,75.042,54.0,12.208,6.146,14.062,7.916,,1.0,16.292,35.8,29.958,22.5,186.375,2.917
2011-07-18,171.292,98.0,85.542,68.0,6.292,4.938,15.479,10.542,,1.667,19.604,34.6,29.462,25.9,177.583,2.708
2011-07-19,171.25,98.0,98.0,98.0,7.042,5.062,17.062,12.0,,1.0,23.917,26.5,25.521,24.7,178.292,2.542
2011-07-20,173.0,98.0,96.542,85.0,5.792,6.166,16.312,10.146,,1.0,20.104,26.3,24.525,22.6,178.792,2.833
2011-07-21,179.091,87.0,67.458,57.0,4.045,3.063,6.696,3.632,,1.0,9.956,23.3,21.742,18.9,183.136,1.696
