date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2014-07-06,209.957,2.2915,100.0,91.0,75.0,4.609,3.729,4.896,1.0835,0.125,276.0,233.375,212.0,214.565
2014-07-07,198.0,2.3545,100.0,91.208,78.0,4.435,3.604,4.354,0.7705,0.542,276.0,242.417,216.0,202.435
2014-07-08,188.0,2.1305,96.0,81.417,68.0,5.261,3.729,6.1665,2.3955,0.5,326.0,283.167,232.0,193.261
2014-07-09,205.636,2.4165,93.0,80.958,67.0,5.864,5.396,9.896,4.5,0.708,315.0,277.833,243.0,211.5
2014-07-10,184.87,1.5625,93.0,81.417,68.0,3.652,3.6305,5.7745,2.2935,0.75,317.0,275.958,252.0,188.522
2014-07-11,187.783,2.896,97.0,80.833,65.0,3.652,2.341,2.4985,0.091,1.125,291.0,259.917,240.0,191.435
2014-07-12,205.652,4.0415,80.0,68.125,58.0,5.957,3.583,3.6455,0.0415,2.174,305.0,266.333,227.0,211.609
2014-07-13,231.522,3.417,99.0,94.0,79.0,5.783,4.8955,5.4165,0.5835,0.375,242.0,229.25,215.0,237.304
2014-07-14,204.13,3.0,98.0,88.333,73.0,4.826,3.0,3.1875,0.125,0.625,285.0,247.958,227.0,208.957
2014-07-15,211.435,3.292,99.0,86.667,64.0,5.348,5.125,6.104,0.979,1.417,311.0,249.958,211.0,216.783
2014-07-16,196.522,1.9939999999999998,99.0,89.0,73.0,4.696,3.521,4.1875,0.729,0.958,290.0,261.042,238.0,201.217
2014-07-17,203.957,1.6455,97.0,89.125,76.0,3.87,3.604,4.521,0.854,0.875,293.0,258.625,242.0,207.826
2014-07-18,190.391,1.365,97.0,83.958,68.0,3.739,2.436,3.2085,0.8995,1.25,298.0,269.583,239.0,194.13
2014-07-19,182.565,1.271,94.0,81.875,70.0,3.13,2.04,2.585,0.565,0.917,302.0,271.375,243.0,185.696
2014-07-20,207.304,1.521,94.0,82.708,69.0,3.739,2.4585,3.0,0.5625,0.522,302.0,265.292,230.0,211.043
2014-07-21,229.565,2.375,96.0,81.708,65.0,5.217,3.6875,4.375,0.8125,0.542,314.0,269.208,227.0,234.783
2014-07-22,207.391,1.8335,95.0,79.542,69.0,4.217,3.0625,3.5,0.604,1.208,309.0,274.25,234.0,211.609
2014-07-23,179.826,1.3125,89.0,80.083,70.0,3.174,2.0625,2.5625,0.5205,1.25,308.0,283.125,247.0,183.0
2014-07-24,174.478,1.419,92.0,84.25,76.0,2.652,1.7080000000000002,2.083,0.4375,0.875,314.0,291.708,278.0,177.13
2014-07-25,200.043,1.9165,95.0,76.75,58.0,4.652,3.1759999999999997,4.2145,1.0850000000000002,1.333,362.0,307.083,261.0,204.696
2014-07-26,195.522,1.7294999999999998,93.0,78.542,62.0,4.13,2.138,2.5795,0.4415,1.583,338.0,303.083,270.0,199.652
2014-07-27,198.652,2.5415,93.0,80.042,65.0,4.043,1.9925000000000002,2.2545,0.3045,0.375,286.0,260.167,218.0,202.696
2014-07-28,203.913,2.8505000000000003,96.0,78.542,62.0,3.913,4.1875,5.625,1.4375,0.174,291.0,250.917,208.0,207.826
2014-07-29,209.478,3.1455,93.0,71.917,47.0,6.217,6.0625,7.542,1.396,1.792,332.0,274.625,228.0,215.696
2014-07-30,213.783,3.271,92.0,73.0,54.0,6.739,6.6875,8.4585,1.8335,1.833,357.0,297.083,234.0,220.522
2014-07-31,198.957,2.1495,92.0,77.083,51.0,5.478,5.1685,7.3595,2.1265,0.958,369.0,293.458,258.0,204.435
2014-08-01,187.421,2.028,94.0,77.792,58.0,5.632,5.5835,9.771,4.2085,0.708,334.0,290.833,258.0,193.053
2014-08-02,180.13,1.625,91.0,74.625,61.0,3.913,3.0415,5.8335,2.7295,0.208,332.0,291.542,261.0,184.043
2014-08-03,181.217,1.7915,92.0,83.333,72.0,4.696,3.263,6.0965,2.966,0.0,286.0,273.25,262.0,185.913
2014-08-04,182.043,1.7915,91.0,79.833,65.0,4.0,3.358,6.324,2.922,0.583,335.0,292.042,264.0,186.043
2014-08-05,189.261,2.0,99.0,92.375,82.0,4.217,3.1665,4.2705,1.25,0.826,299.0,267.083,253.0,193.478
2014-08-06,195.652,2.4585,99.0,89.708,74.0,4.391,4.479,5.9165,1.479,1.167,306.0,273.208,251.0,200.043
2014-08-07,204.87,2.199,97.0,85.917,70.0,5.391,3.646,6.4375,2.896,3.083,312.0,273.25,242.0,210.261
2014-08-08,188.13,1.75,99.0,94.583,91.0,3.652,5.3309999999999995,6.865,1.579,0.958,246.0,229.792,213.0,191.783
2014-08-09,178.478,1.146,97.0,90.5,83.0,3.435,1.7915,3.0415,1.208,1.0,258.0,241.458,222.0,181.913
2014-08-10,181.652,1.0,98.0,93.125,82.0,2.87,1.0835,1.625,0.375,0.708,261.0,247.292,233.0,184.522
2014-08-11,191.609,1.792,99.0,87.167,69.0,3.913,2.712,3.246,0.513,1.542,275.0,243.708,222.0,195.522
2014-08-12,205.304,2.2705,98.0,85.958,60.0,5.348,2.9285,4.0249999999999995,0.905,1.042,304.0,249.333,218.0,210.652
2014-08-13,200.565,2.625,100.0,88.208,74.0,5.957,4.2085,6.0,1.8335,0.739,287.0,252.875,215.0,206.522
2014-08-14,198.217,2.6455,99.0,94.917,85.0,6.087,4.0205,5.5415,1.5,1.042,282.0,256.083,240.0,204.304
2014-08-15,190.087,2.229,99.0,95.292,91.0,4.0,3.2085,4.375,0.8955,1.583,272.0,247.833,233.0,194.087
2014-08-16,206.696,2.229,100.0,94.625,82.0,3.87,3.2915,4.458,1.125,0.792,271.0,241.542,232.0,210.565
2014-08-17,192.913,2.239,99.0,95.167,86.0,3.696,2.917,4.229,1.25,0.792,272.0,247.583,234.0,196.609
2014-08-18,193.783,2.2915,99.0,87.958,65.0,5.87,4.2915,7.396,3.0415,1.208,330.0,271.583,242.0,199.652
2014-08-19,191.217,1.6669999999999998,99.0,88.417,70.0,4.217,3.112,6.305,3.1915,1.667,335.0,267.25,240.0,195.435
2014-08-20,193.478,1.8330000000000002,99.0,86.583,68.0,5.739,4.6080000000000005,8.1115,3.481,1.458,317.0,276.417,242.0,199.217
2014-08-21,191.087,1.625,96.0,80.292,59.0,4.739,3.4795,5.708,2.25,0.913,337.0,288.417,254.0,195.826
2014-08-22,201.609,2.0,97.0,87.0,68.0,4.696,4.0649999999999995,4.891500000000001,0.7170000000000001,0.958,294.0,251.792,219.0,206.304
2014-08-23,212.0,2.583,98.0,81.75,58.0,6.174,3.958,5.229,1.229,0.708,314.0,256.5,207.0,218.174
2014-08-24,208.783,2.8125,99.0,92.75,81.0,6.348,4.8125,6.042,1.3125,0.833,287.0,250.25,225.0,215.13
2014-08-25,202.261,1.971,100.0,91.75,69.0,5.478,4.104,6.6455,2.5,0.958,307.0,262.083,241.0,207.739
2014-08-26,190.087,1.896,99.0,92.708,81.0,4.174,3.0415,3.771,0.7915,1.958,279.0,257.083,240.0,194.261
2014-08-27,199.348,2.182,99.0,89.458,75.0,4.087,4.793,7.093,2.093,3.208,267.0,241.917,218.0,203.435
2014-08-28,202.304,2.0835,98.0,85.708,72.0,4.348,4.528,7.3185,2.725,1.792,261.0,233.917,206.0,206.652
2014-08-29,220.783,2.146,94.0,82.125,66.0,4.391,5.271,8.333,3.1455,0.826,255.0,226.042,198.0,225.174
2014-08-30,226.304,2.0625,96.0,79.417,62.0,4.565,4.3125,6.5415,2.1455,0.958,285.0,235.625,203.0,230.87
2014-08-31,211.565,1.7915,95.0,79.333,65.0,3.957,2.417,3.7295,1.25,1.0,276.0,236.667,199.0,215.522
2014-09-01,205.217,2.0415,91.0,84.708,78.0,4.261,5.0625,7.875,2.833,1.0,255.0,235.833,219.0,209.478
2014-09-02,196.565,2.021,95.0,83.167,69.0,4.696,4.4585,6.875,2.458,1.0,275.0,241.875,210.0,201.261
2014-09-03,196.0,2.542,92.0,81.625,62.0,6.524,6.6875,9.396,2.6875,1.167,320.0,266.917,235.0,202.524
2014-09-04,194.348,2.3335,98.0,91.708,82.0,6.87,5.654999999999999,6.791499999999999,1.065,1.5,269.0,243.625,215.0,201.217
2014-09-05,199.048,2.625,100.0,85.75,64.0,7.048,4.766500000000001,7.2355,2.343,1.375,303.0,247.75,204.0,206.095
2014-09-06,199.261,2.942,99.0,91.0,71.0,6.348,5.7085,7.021,1.3125,1.0,299.0,231.833,193.0,205.609
2014-09-07,196.435,2.5,100.0,87.333,65.0,5.13,3.2915,4.25,0.854,1.0,287.0,231.375,185.0,201.565
2014-09-08,202.261,2.5835,99.0,82.375,58.0,5.261,4.8955,7.021,2.0625,1.208,287.0,240.542,201.0,207.522
2014-09-09,204.696,2.5625,100.0,83.917,46.0,5.478,4.5,6.146,1.5625,2.333,302.0,233.333,190.0,210.174
2014-09-10,203.087,2.7645,97.0,82.042,65.0,5.696,4.896,6.5625,1.729,2.417,285.0,238.333,194.0,208.783
2014-09-11,197.522,2.1875,97.0,75.292,53.0,5.174,5.021,6.625,1.6044999999999998,1.167,270.0,226.333,179.0,202.696
2014-09-12,199.304,2.3335,95.0,76.333,53.0,5.696,6.557,8.547,2.0115,1.625,255.0,204.667,150.0,205.0
2014-09-13,194.87,2.1875,95.0,77.583,54.0,5.13,5.0794999999999995,7.242,2.1205,1.0,264.0,213.583,168.0,200.0
2014-09-14,189.565,1.8955,97.0,80.458,60.0,4.565,3.271,4.6665,1.375,1.0,263.0,216.5,174.0,194.13
2014-09-15,192.0,2.2915,94.0,80.833,62.0,6.043,5.146,6.708,1.6044999999999998,1.042,275.0,223.458,191.0,198.043
2014-09-16,191.87,2.403,96.0,80.542,54.0,5.957,4.9375,6.9165,2.042,1.0,279.0,231.625,195.0,197.826
2014-09-17,189.13,2.25,98.0,78.792,57.0,4.739,4.6665,6.875,2.229,1.0,261.0,216.417,175.0,193.87
2014-09-18,189.913,2.044,85.0,63.417,44.0,4.87,4.3125,6.2295,1.8335,1.0,251.0,212.708,172.0,194.783
2014-09-19,191.957,2.7495,92.0,78.458,52.0,6.652,8.157,11.881,3.6605,1.0,242.0,190.667,163.0,198.609
2014-09-20,190.87,2.417,94.0,76.958,51.0,6.13,6.568,9.2825,2.7555,1.0,252.0,192.75,151.0,197.0
2014-09-21,189.174,2.083,96.0,73.542,49.0,5.0,3.7285,5.244,1.558,,263.0,204.667,139.0,194.174
2014-09-22,187.174,2.146,94.0,72.5,51.0,4.652,4.8125,7.583,2.708,,267.0,214.875,159.0,191.826
2014-09-23,188.783,2.0625,87.0,69.458,46.0,5.391,5.4375,7.2085,1.75,,288.0,225.75,161.0,194.174
2014-09-24,189.087,2.917,99.0,88.458,68.0,6.435,8.0,11.021,2.9375,,269.0,225.042,198.0,195.522
2014-09-25,187.304,2.2915,100.0,88.125,72.0,4.652,5.5,7.1665,1.5625,,236.0,219.625,191.0,191.957
2014-09-26,188.652,2.5435,98.0,78.0,59.0,4.609,5.292,8.021,2.7295,1.0,258.0,215.458,174.0,193.261
2014-09-27,190.87,2.4585,95.0,80.125,60.0,5.391,5.0,6.4165,1.4375,1.083,275.0,216.75,176.0,196.261
2014-09-28,188.87,2.354,100.0,82.708,48.0,5.391,6.125,8.167,2.0,0.917,270.0,208.125,164.0,194.261
2014-09-29,189.87,2.6455,98.0,81.542,59.0,5.348,4.8185,6.0145,1.2175,0.958,270.0,213.958,170.0,195.217
2014-09-30,190.174,2.6665,93.0,84.292,61.0,4.565,4.917,6.7085,1.8335,1.0,268.0,212.875,195.0,194.739
2014-10-01,187.087,2.125,88.0,78.083,66.0,4.043,4.75,7.0205,2.271,1.0,238.0,211.75,191.0,191.13
2014-10-02,196.783,2.854,99.0,94.792,87.0,6.174,8.396,11.6665,3.2915,1.0,214.0,204.875,194.0,202.957
2014-10-03,192.609,3.1875,99.0,84.625,67.0,6.087,5.6205,7.086,1.362,1.0,258.0,211.875,184.0,198.696
2014-10-04,187.043,2.125,79.0,70.042,65.0,3.783,3.25,4.8335,1.5835,0.625,222.0,199.833,185.0,190.826
2014-10-05,184.478,1.7915,95.0,85.917,73.0,3.435,2.0205,3.2915,1.25,0.917,199.0,193.25,188.0,187.913
2014-10-06,186.609,1.827,96.0,76.125,60.0,3.565,2.913,3.578,0.7085,0.958,199.0,185.5,169.0,190.174
2014-10-07,189.522,2.4375,93.0,69.792,43.0,4.87,7.3205,11.2525,3.9125,0.75,224.0,174.167,127.0,194.391
2014-10-08,188.0,2.271,99.0,78.792,53.0,5.043,6.125,10.1875,4.0835,0.522,230.0,171.875,114.0,193.043
2014-10-09,189.565,2.5835,98.0,80.792,55.0,6.565,8.271,11.8125,3.5,0.917,254.0,195.917,135.0,196.13
2014-10-10,188.714,2.6665,99.0,83.417,67.0,7.571,6.146,10.520499999999998,4.3125,0.792,263.0,204.208,162.0,196.286
2014-10-11,185.522,2.0415,83.0,71.5,60.0,7.087,2.8125,3.875,1.125,1.0,231.0,203.625,183.0,192.609
2014-10-12,186.609,2.188,96.0,76.875,57.0,8.217,4.4165,5.75,1.3335,1.042,258.0,211.375,179.0,194.826
2014-10-13,186.217,1.6135000000000002,97.0,90.5,83.0,6.565,1.612,1.983,0.409,1.083,196.0,181.792,170.0,192.783
2014-10-14,188.696,2.0,86.0,69.667,53.0,7.087,4.1305,5.4245,1.1575,1.208,192.0,156.833,120.0,195.783
2014-10-15,188.478,2.479,95.0,73.917,47.0,8.304,7.209,10.239,3.0895,0.625,199.0,146.458,102.0,196.783
2014-10-16,190.217,2.5795000000000003,95.0,77.667,57.0,8.435,6.1665,9.5205,3.104,1.739,213.0,149.667,93.0,198.652
2014-10-17,189.174,2.646,87.0,66.75,44.0,8.783,7.627,10.9785,3.375,2.833,217.0,158.083,111.0,197.957
2014-10-18,189.13,2.771,95.0,77.458,50.0,8.522,7.521,10.729500000000002,3.2915,2.375,221.0,138.75,80.0,197.652
2014-10-19,192.174,2.917,97.0,81.833,52.0,11.652,7.8125,10.896,3.1665,2.5,235.0,149.417,86.0,203.826
2014-10-20,197.381,4.305,94.0,86.583,78.0,14.429,13.395499999999998,18.729,5.354,2.833,215.0,177.042,137.0,211.81
2014-10-21,192.609,2.8125,98.0,91.0,67.0,9.435,6.7915,10.604,3.8125,3.083,260.0,195.333,170.0,202.043
2014-10-22,188.826,1.9375,96.0,87.042,70.0,6.739,2.939,4.5495,1.625,2.958,168.0,160.5,155.0,195.565
2014-10-23,187.783,2.042,94.0,70.417,56.0,8.217,6.345,8.883,2.454,3.0,198.0,153.542,98.0,196.0
2014-10-24,190.043,2.6665,98.0,84.125,56.0,10.348,8.25,12.4585,4.2085,1.565,225.0,142.0,84.0,200.391
2014-10-25,188.913,2.917,99.0,86.542,59.0,9.522,7.271,9.9585,2.729,3.125,243.0,159.417,112.0,198.435
2014-10-26,191.348,2.8975,100.0,85.917,55.0,10.739,5.5415,7.625,2.146,2.25,255.0,178.042,114.0,202.087
2014-10-27,189.348,2.479,99.0,77.583,54.0,8.609,6.3335,8.271,1.9580000000000002,2.0,180.0,149.167,81.0,197.957
2014-10-28,190.739,2.8810000000000002,91.0,74.083,43.0,9.348,7.7295,11.146,3.354,1.708,188.0,118.875,72.0,200.087
2014-10-29,190.957,3.021,96.0,78.333,49.0,10.565,8.1665,12.5415,4.396,1.917,188.0,122.708,67.0,201.522
2014-10-30,191.652,2.875,94.0,77.167,52.0,10.565,9.7405,13.765500000000001,3.8735,2.167,216.0,150.458,98.0,202.217
2014-10-31,193.565,3.6875,97.0,93.125,84.0,13.696,13.213999999999999,20.1265,6.8505,2.292,170.0,149.625,120.0,207.261
2014-11-01,200.87,2.7295,99.0,94.542,83.0,9.652,6.7915,9.521,2.7295,1.0,219.0,182.625,161.0,210.522
2014-11-02,204.217,2.9585,100.0,84.125,56.0,8.826,3.5,4.3125,0.8335,1.125,211.0,172.417,152.0,213.043
2014-11-03,188.435,1.9375,67.0,55.208,45.0,7.087,2.4585,2.8335,0.396,1.167,169.0,140.375,120.0,195.522
2014-11-04,189.783,2.646,90.0,71.833,47.0,9.348,8.208,11.9585,3.833,1.042,189.0,126.0,81.0,199.13
2014-11-05,193.348,3.0,97.0,81.25,49.0,11.348,10.125,16.4585,6.3335,1.0,204.0,117.958,59.0,204.696
2014-11-06,192.478,2.771,96.0,84.208,66.0,9.565,8.9165,13.957999999999998,5.1045,0.958,193.0,131.75,84.0,202.043
2014-11-07,191.619,3.125,88.0,69.667,51.0,8.238,7.612,10.574,3.0015,1.542,177.0,144.0,96.0,199.857
2014-11-08,192.348,3.083,85.0,68.417,45.0,8.565,8.981,12.925999999999998,3.905,1.083,183.0,143.667,111.0,200.913
2014-11-09,196.391,2.917,99.0,95.125,85.0,7.522,7.2085,9.208,1.9169999999999998,1.087,147.0,132.792,119.0,203.913
2014-11-10,188.957,2.542,100.0,83.292,56.0,5.522,7.542,11.5625,4.0835,1.417,185.0,128.333,79.0,194.478
2014-11-11,191.522,3.0205,99.0,83.333,52.0,7.043,9.417,14.646,5.1455,1.375,186.0,114.375,62.0,198.565
2014-11-12,193.652,3.0625,95.0,76.667,52.0,6.13,5.8125,9.896,4.0415,1.917,169.0,132.292,91.0,199.783
2014-11-13,188.739,1.8125,68.0,53.958,47.0,4.783,2.31,2.7750000000000004,0.445,2.5,117.0,93.292,82.0,193.522
2014-11-14,188.739,1.9165,65.0,55.792,48.0,4.609,2.5415,2.7915,0.1875,2.417,122.0,106.042,92.0,193.348
2014-11-15,190.261,2.536,85.0,58.042,41.0,6.13,5.8919999999999995,6.655,0.8975,2.458,159.0,113.667,60.0,196.391
2014-11-16,196.391,3.021,87.0,76.75,57.0,7.826,7.106,9.385,2.258,1.458,153.0,102.833,60.0,204.217
2014-11-17,195.87,3.0,95.0,77.792,56.0,6.391,6.5835,8.833,2.3125,3.0,142.0,115.458,86.0,202.261
2014-11-18,192.826,3.4165,94.0,78.208,63.0,6.478,8.7705,12.4375,3.771,2.5,139.0,104.333,82.0,199.304
2014-11-19,192.696,3.729,95.0,84.292,62.0,7.913,9.9165,15.125,5.3125,2.375,147.0,95.875,64.0,200.609
2014-11-20,193.435,4.667,97.0,84.0,53.0,10.478,12.1665,21.708,9.6875,2.917,174.0,94.0,58.0,203.913
2014-11-21,193.13,4.491,98.0,83.833,57.0,10.435,12.457999999999998,21.8545,9.4165,2.625,183.0,101.042,41.0,203.565
2014-11-22,194.435,3.6665,97.0,87.458,68.0,9.217,10.2915,15.875,5.6665,2.75,183.0,118.917,73.0,203.652
2014-11-23,191.522,2.8545,99.0,84.0,65.0,7.652,6.053,8.856,2.911,2.167,180.0,123.292,77.0,199.174
2014-11-24,199.043,3.021,97.0,84.542,67.0,8.0,7.3325000000000005,10.184999999999999,2.873,2.417,179.0,127.167,75.0,207.043
2014-11-25,194.696,2.3235,96.0,85.167,74.0,4.391,3.625,5.729,1.9375,1.913,138.0,133.625,127.0,199.087
2014-11-26,197.217,2.7915,98.0,95.125,90.0,6.217,8.75,11.646,2.9585,2.0,138.0,124.625,113.0,203.435
2014-11-27,190.571,2.942,98.0,84.208,55.0,6.619,9.5355,14.035499999999999,4.518,1.636,181.0,117.75,63.0,197.19
2014-11-28,193.174,3.292,97.0,81.458,63.0,8.565,8.79,16.282,7.577,1.958,190.0,134.083,53.0,201.739
2014-11-29,190.043,2.7439999999999998,97.0,81.792,69.0,6.0,4.9375,6.021,1.0415,1.083,184.0,151.708,104.0,196.043
2014-11-30,197.136,3.396,99.0,89.417,62.0,7.909,7.521,11.4585,3.896,1.208,171.0,120.458,69.0,205.045
2014-12-01,195.304,2.6875,99.0,76.5,47.0,5.957,3.547,4.269,0.788,2.542,157.0,113.042,52.0,201.261
2014-12-02,188.478,1.8125,60.0,53.292,43.0,5.652,1.633,2.0795,0.3225,2.5,57.0,48.417,38.0,194.13
2014-12-03,188.696,2.25,93.0,76.833,48.0,5.348,3.9795,5.2705,1.2705000000000002,2.261,82.0,61.167,42.0,194.043
2014-12-04,197.043,2.8125,94.0,79.917,56.0,6.304,4.25,5.146,0.9375,3.042,73.0,59.083,49.0,203.348
2014-12-05,189.826,2.085,81.0,63.167,46.0,5.565,2.8335,3.3955,0.604,3.458,59.0,42.208,21.0,195.391
2014-12-06,188.217,2.0,86.0,65.958,48.0,5.217,2.479,3.0415,0.479,1.417,82.0,47.708,23.0,193.435
2014-12-07,188.652,2.903,91.0,81.833,64.0,6.087,6.1045,8.4375,2.2085,2.125,60.0,45.875,16.0,194.739
2014-12-08,189.609,3.5765000000000002,97.0,84.917,61.0,10.0,10.2295,16.785,6.5555,1.444,101.0,45.5,2.0,199.609
2014-12-09,187.522,3.833,92.0,76.625,56.0,7.087,13.458,21.708,8.25,,119.0,77.042,36.0,194.609
2014-12-10,193.696,4.333,92.0,74.792,52.0,9.522,17.826,31.783,13.87,0.625,131.0,86.25,38.0,203.217
2014-12-11,194.522,3.6045,93.0,76.875,58.0,7.957,5.146,6.104,0.896,4.381,113.0,94.875,80.0,202.478
2014-12-12,191.6,2.4795,83.0,64.042,42.0,4.1,4.2545,5.8469999999999995,1.4465000000000001,2.5,90.0,68.167,36.0,195.7
2014-12-13,189.304,2.1455,83.0,62.167,44.0,2.522,2.1875,2.646,0.4585,2.0,51.0,39.875,11.0,191.826
2014-12-14,187.0,1.9165,81.0,64.458,53.0,2.0,1.75,2.0,0.271,1.125,51.0,42.167,29.0,189.0
2014-12-15,189.7,3.7455,85.0,75.625,62.0,3.1,9.128,14.0145,5.027,2.125,77.0,60.292,39.0,192.8
2014-12-16,197.13,2.8335,91.0,69.375,45.0,6.087,6.25,9.125,2.9165,3.375,72.0,52.167,19.0,203.217
2014-12-17,189.391,1.75,83.0,59.583,48.0,3.609,1.3805,1.9129999999999998,0.553,2.042,16.0,3.75,-9.0,193.0
2014-12-18,187.043,2.2705,88.0,78.417,58.0,2.957,4.9655000000000005,6.854,1.848,4.792,39.0,15.292,-10.0,190.0
2014-12-19,191.217,3.667,90.0,79.958,61.0,6.478,11.625,18.6665,7.2915,1.261,77.0,31.75,10.0,197.696
2014-12-20,194.87,3.75,94.0,82.667,56.0,6.0,11.25,17.583,6.5415,1.75,93.0,59.0,26.0,200.87
2014-12-21,191.652,2.1875,86.0,56.583,39.0,8.043,2.042,2.7705,0.875,1.375,74.0,49.458,33.0,199.696
2014-12-22,189.391,2.25,84.0,61.333,44.0,2.826,2.604,3.2295,0.75,2.417,69.0,42.375,17.0,192.217
2014-12-23,188.957,2.885,85.0,69.542,59.0,4.304,6.8335,9.75,2.979,1.0,99.0,59.917,16.0,193.261
2014-12-24,193.522,3.5835,93.0,82.25,69.0,3.957,9.854,15.957999999999998,6.125,3.0,88.0,62.167,27.0,197.478
2014-12-25,189.609,2.875,89.0,73.824,56.0,3.304,3.846,5.309,1.468,6.208,84.0,60.412,45.0,192.913
2014-12-26,188.174,2.4585,92.0,80.125,60.0,3.0,6.763,9.5325,3.041,1.625,65.0,47.167,35.0,191.174
2014-12-27,191.087,3.375,95.0,79.667,51.0,5.0,10.104,18.3335,8.271,1.043,92.0,39.167,-6.0,196.087
2014-12-28,198.174,3.75,93.0,79.708,59.0,7.348,10.25,17.6875,7.542,1.208,109.0,40.042,-20.0,205.522
2014-12-29,198.87,3.5835,93.0,83.333,70.0,4.957,6.3125,10.875,4.729,1.958,93.0,62.083,36.0,203.826
2014-12-30,194.696,4.0415,81.0,56.708,43.0,4.174,5.896,7.4165,1.7085,4.625,119.0,85.708,38.0,198.87
2014-12-31,197.0,3.373,92.0,78.625,45.0,2.783,6.833,9.396,2.7915,1.75,66.0,45.292,15.0,199.783
2015-01-01,196.783,3.5205,95.0,82.25,60.0,5.217,5.6455,6.8125,1.396,0.208,117.0,69.042,33.0,202.0
2015-01-02,195.652,3.375,91.0,77.75,67.0,4.304,4.8545,5.604,0.854,0.167,141.0,101.792,65.0,199.957
2015-01-03,197.217,4.0705,95.0,85.542,67.0,6.13,8.0625,10.604500000000002,2.625,0.333,163.0,97.667,60.0,203.348
2015-01-04,198.435,5.729,100.0,83.292,59.0,7.174,10.083,14.645499999999998,4.6045,4.333,146.0,88.417,45.0,205.609
2015-01-05,197.609,4.5415,94.0,85.042,67.0,6.783,9.896,13.292000000000002,3.4795,1.542,102.0,71.25,43.0,204.391
2015-01-06,198.435,3.693,100.0,81.167,60.0,6.696,9.291,14.575500000000002,5.394,1.958,111.0,72.5,38.0,205.13
2015-01-07,195.565,2.6665,87.0,72.958,59.0,4.217,6.6155,8.2425,1.6684999999999999,2.048,91.0,71.417,51.0,199.783
2015-01-08,192.304,2.625,92.0,75.583,57.0,4.043,5.4375,6.771,1.3335,1.417,65.0,54.417,46.0,196.348
2015-01-09,190.304,2.4375,81.0,70.625,56.0,3.652,4.75,6.875,2.2705,0.75,86.0,64.292,36.0,193.957
2015-01-10,190.913,2.521,82.0,64.917,57.0,4.217,3.396,3.708,0.5,0.958,92.0,71.5,45.0,195.13
2015-01-11,194.783,2.865,88.0,72.75,49.0,4.348,5.3335,6.6875,1.479,1.0,113.0,71.667,49.0,199.13
2015-01-12,196.913,2.8545,94.0,90.083,81.0,5.13,8.4375,11.0835,2.6455,0.292,60.0,39.5,30.0,202.043
2015-01-13,193.913,2.271,95.0,87.125,66.0,3.826,4.729,5.5205,0.9795,1.375,48.0,37.083,26.0,197.739
2015-01-14,190.652,2.25,92.0,67.75,56.0,4.13,3.1105,3.6855,0.6839999999999999,4.125,59.0,46.208,23.0,194.783
2015-01-15,195.652,3.771,92.0,79.042,59.0,4.87,8.964,11.3125,2.396,1.478,55.0,38.75,22.0,200.522
2015-01-16,193.0,4.0825,91.0,77.25,48.0,5.783,10.5625,14.832999999999998,4.375,0.917,99.0,49.542,15.0,198.783
2015-01-17,196.826,3.6045,97.0,86.333,66.0,6.652,8.6045,11.5415,3.0,0.625,81.0,48.833,15.0,203.478
2015-01-18,208.333,2.4375,98.0,81.75,50.0,3.333,3.792,4.25,0.5,2.25,118.0,55.167,19.0,211.667
2015-01-19,191.857,1.979,82.0,67.208,56.0,4.0,1.875,2.1875,0.29200000000000004,1.5,12.0,-1.0,-19.0,195.857
2015-01-20,192.125,2.1875,92.0,74.292,60.0,4.0,2.375,2.9375,0.6665,6.042,65.0,38.5,-1.0,196.125
2015-01-21,192.13,2.746,95.0,88.708,81.0,5.739,6.2459999999999996,7.354,1.0915,0.667,53.0,30.0,7.0,197.87
2015-01-22,192.826,3.1665,96.0,92.75,88.0,5.217,9.962,13.024999999999999,3.106,0.542,47.0,24.833,9.0,198.043
2015-01-23,195.652,3.0835,96.0,77.583,46.0,5.043,5.1419999999999995,6.2065,0.979,1.739,35.0,19.667,-4.0,200.696
2015-01-24,192.609,2.021,91.0,64.625,49.0,3.87,2.229,2.5,0.1665,1.083,-12.0,-33.375,-44.0,196.478
2015-01-25,189.348,2.5,94.0,81.792,62.0,3.652,4.7915,5.8125,0.979,2.292,34.0,8.042,-7.0,193.0
2015-01-26,190.957,3.935,94.0,91.583,89.0,5.696,10.8335,15.3335,4.583,1.458,33.0,17.0,0.0,196.652
2015-01-27,191.478,4.6745,93.0,83.208,70.0,6.478,12.9165,18.375,5.625,2.75,71.0,43.125,20.0,197.957
2015-01-28,195.957,6.0835,97.0,91.625,87.0,13.783,21.8335,34.979,13.229500000000002,2.042,61.0,44.583,17.0,209.739
2015-01-29,199.0,3.375,98.0,95.208,89.0,5.739,9.604,13.375,3.7085,0.875,89.0,76.875,59.0,204.739
2015-01-30,189.739,2.354,90.0,78.833,63.0,3.957,3.921,5.5715,1.6295,0.917,101.0,75.292,62.0,193.696
2015-01-31,194.174,3.417,95.0,82.208,66.0,6.261,5.765499999999999,6.318,0.7085,1.957,93.0,58.583,24.0,200.435
