date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,CH4_mean,NMHC_mean,THC_mean
2015-03-02,27.3545,44.479,17.125,22.083,,196.5,15.125,211.625
2015-03-03,36.0835,76.104,40.021,27.2915,,198.136,24.864,223.0
2015-03-04,34.483000000000004,63.7545,29.2715,34.375,,199.417,37.167,236.583
2015-03-05,21.8955,51.1665,29.271,30.9375,,197.208,33.208,230.417
2015-03-06,11.271,12.957999999999998,1.6875,16.646,,189.958,25.75,215.708
2015-03-07,21.6665,38.9375,17.271,18.021,,189.083,21.292,210.375
2015-03-08,22.1465,58.1295,35.983000000000004,25.7705,,193.957,27.304,221.261
2015-03-09,18.0345,28.926000000000002,10.8915,11.3395,,193.714,15.381,209.095
2015-03-10,15.6665,26.2085,10.542000000000002,10.7915,,196.208,18.125,214.333
2015-03-11,15.402,26.692,11.290000000000001,7.218,,196.458,15.958,212.417
2015-03-12,18.875,28.1875,9.3125,10.375,,196.958,11.292,208.25
2015-03-13,12.0625,15.854,3.7915,10.646,,196.5,17.792,214.292
2015-03-14,20.583,32.625,12.042000000000002,16.875,,193.391,13.0,206.391
2015-03-15,25.3325,38.799499999999995,13.4675,20.6875,,195.875,14.292,210.167
2015-03-16,25.667,43.3335,17.6665,14.521,,196.417,27.083,223.5
2015-03-17,27.9375,57.146,29.2085,20.7,,195.5,28.583,224.083
2015-03-18,26.5875,40.304500000000004,13.7165,20.646,,193.542,30.083,223.625
2015-03-19,19.2705,31.9375,12.6665,21.7295,,191.913,16.652,208.565
2015-03-20,8.854,11.521,2.6665,16.7915,,195.792,8.708,204.5
2015-03-21,11.520499999999998,16.1875,4.6665,6.6455,,194.708,9.75,204.458
2015-03-22,30.073999999999998,51.711,21.636499999999998,15.5415,,195.792,23.417,219.208
2015-03-23,25.8515,52.5165,26.665,18.25,,194.792,22.792,217.583
2015-03-24,14.810500000000001,24.885,10.074,8.9945,,193.864,11.864,205.727
2015-03-25,16.880499999999998,28.3525,11.472000000000001,7.0,,194.042,12.0,206.042
2015-03-26,23.5,38.1875,14.6875,11.896,,195.667,21.792,217.458
2015-03-27,14.729500000000002,18.875,4.146,17.375,,194.958,13.875,208.833
2015-03-28,27.0205,39.2705,12.25,23.625,,194.792,14.125,208.917
2015-03-29,32.051500000000004,47.382999999999996,15.3315,36.521,,195.783,19.783,215.565
2015-03-30,34.604,55.3125,20.7085,32.3125,,194.542,22.75,217.292
2015-03-31,27.5,43.0,15.5,35.0,,193.667,26.792,220.458
2015-04-01,29.6205,44.2285,14.608,31.875,,192.792,22.292,215.083
2015-04-02,14.364999999999998,17.185000000000002,2.82,10.5,,190.583,18.458,209.042
2015-04-03,21.271,32.104,10.832999999999998,13.104,,186.625,24.875,211.5
2015-04-04,11.625,16.0625,4.4375,7.104,,189.957,26.087,216.043
2015-04-05,17.354,24.5415,7.1875,15.145499999999998,,189.792,21.0,210.792
2015-04-06,15.396,21.7705,6.375,10.979,,192.375,27.917,220.292
2015-04-07,13.013,20.388499999999997,7.3755,10.244,,191.727,15.182,206.909
2015-04-08,11.889499999999998,17.1435,5.2535,10.4585,,192.5,18.958,211.458
2015-04-09,17.685000000000002,25.693,8.008,11.771,,192.75,21.25,214.0
2015-04-10,19.0,25.4375,6.4375,10.375,,192.75,24.75,217.5
2015-04-11,16.792,25.5205,8.729500000000002,8.667,,191.208,19.792,211.0
2015-04-12,10.3335,12.625,2.2915,10.4795,,188.783,20.261,209.043
2015-04-13,15.25,19.521,4.271,7.0415,,186.875,20.583,207.458
2015-04-14,23.979,44.5,20.5205,12.2085,,187.375,19.5,206.875
2015-04-15,19.532,26.6215,7.0895,13.2085,,188.667,9.625,198.292
2015-04-16,29.188,39.408500000000004,10.22,35.9165,,191.5,15.042,206.542
2015-04-17,25.625,39.5205,13.896,23.5625,,192.348,14.957,207.304
2015-04-18,22.6875,34.0205,11.332999999999998,23.1665,,192.5,26.042,218.542
2015-04-19,12.5415,14.3125,1.7705000000000002,22.396,,191.708,24.208,215.917
2015-04-20,15.5,24.6875,9.1875,20.396,,187.958,18.75,206.708
2015-04-21,21.5415,31.3125,9.771,10.6875,,189.792,13.292,203.083
2015-04-22,29.3025,44.1415,14.839,20.2725,,189.913,18.739,208.652
2015-04-23,35.2545,54.51,19.255499999999998,25.854,,192.333,19.792,212.125
2015-04-24,38.333,56.9165,18.5835,31.1875,,193.583,28.583,222.167
2015-04-25,27.292,35.25,7.9585,39.4375,,194.25,28.5,222.75
2015-04-26,23.8545,29.104,5.25,31.3955,,193.333,21.833,215.167
2015-04-27,35.5625,49.646,14.0835,35.6875,,192.87,25.043,217.913
2015-04-28,22.417,34.896,12.479,31.021,,190.75,22.042,212.792
2015-04-29,11.3935,14.212,2.8185000000000002,14.979,,186.042,20.208,206.25
2015-04-30,19.0565,24.0135,4.9575000000000005,14.4585,,186.565,23.043,209.609
2015-05-01,22.5,32.7705,10.271,20.3125,,187.333,23.958,211.292
2015-05-02,17.7085,24.3545,6.646,21.6455,,188.0,21.0,209.0
2015-05-03,9.021,10.0835,1.0625,11.729,,186.417,21.958,208.375
2015-05-04,8.5625,10.646,2.083,14.3335,,184.792,16.042,200.833
2015-05-05,16.479,19.3955,2.9165,20.3335,,190.792,20.667,211.458
2015-05-06,16.718,19.363500000000002,2.645,23.021,,191.833,19.5,211.333
2015-05-07,18.331,22.93,4.5985,17.265,,190.333,16.857,207.19
2015-05-08,27.5625,41.4795,13.9165,21.646,,192.042,22.958,215.0
2015-05-09,23.625,31.4375,7.8125,21.375,,191.708,16.875,208.583
2015-05-10,13.2085,16.0,2.7915,24.5625,,192.917,15.708,208.625
2015-05-11,10.354,12.479,2.125,13.417,,192.5,15.708,208.208
2015-05-12,11.854,15.5,3.646,12.25,,187.783,13.13,200.913
2015-05-13,21.5685,27.627000000000002,6.058,22.021,,191.833,9.833,201.667
2015-05-14,34.239999999999995,49.952,15.712,26.521,,192.958,28.458,221.417
2015-05-15,16.708,28.4375,11.729500000000002,25.896,,189.083,19.458,208.542
2015-05-16,17.5205,24.125,6.6045,22.5,,187.708,12.917,200.625
2015-05-17,16.3955,20.75,4.354,20.1875,,191.318,15.409,206.727
2015-05-18,15.716999999999999,20.0215,4.3045,17.3125,,190.652,19.913,210.565
2015-05-19,20.1045,30.7705,10.667000000000002,12.771,,188.5,16.875,205.375
2015-05-20,18.3755,32.3615,13.9855,21.3545,,190.542,16.333,206.875
2015-05-21,20.211,29.758,9.546999999999999,13.229,,190.333,13.208,203.542
2015-05-22,25.625,42.0205,16.396,22.229,,192.217,26.0,218.217
2015-05-23,17.75,23.75,6.0,25.5205,,191.167,30.542,221.708
2015-05-24,14.125,16.8955,2.771,24.458,,189.375,21.0,210.375
2015-05-25,17.458,24.7915,7.3335,30.042,,190.125,22.292,212.417
2015-05-26,27.4375,39.5,12.0625,25.271,,189.208,22.042,211.25
2015-05-27,33.712,48.9375,15.2255,31.6875,,193.826,27.783,221.609
2015-05-28,18.788,26.1795,7.3915,28.5,,192.042,29.5,221.542
2015-05-29,18.479,22.8955,4.4165,33.2085,,189.292,24.042,213.333
2015-05-30,21.9585,28.5,6.542,33.604,,189.375,18.583,207.958
2015-05-31,8.0415,10.146,2.104,22.583,,187.542,20.333,207.875
2015-06-01,14.3335,21.146,6.8125,24.417,,190.174,17.739,207.913
2015-06-02,12.4545,16.340500000000002,3.8865,24.363500000000002,,189.381,20.286,209.667
2015-06-03,18.1475,27.1975,9.049499999999998,13.1875,,189.083,13.292,202.375
2015-06-04,17.587,26.4925,8.9055,10.354,,189.5,13.958,203.458
2015-06-05,18.646,26.6875,8.0415,9.354,,190.333,25.083,215.417
2015-06-06,12.375,17.6875,5.3125,5.6455,,188.667,14.042,202.708
2015-06-07,7.708,9.333,1.625,13.0625,,188.304,17.217,205.522
2015-06-08,11.9585,13.832999999999998,1.875,9.9375,,187.375,22.083,209.458
2015-06-09,23.396,41.1045,17.7085,10.0205,,187.292,20.792,208.083
2015-06-10,13.278,31.7085,18.430500000000002,21.7085,,187.917,27.792,215.708
2015-06-11,19.85,22.0415,2.1915,23.6045,,189.208,29.375,218.583
2015-06-12,22.979,35.521,12.5415,27.771,,194.522,18.0,212.522
2015-06-13,21.9165,27.1875,5.2705,38.0,,197.083,21.292,218.375
2015-06-14,11.8545,13.5415,1.6875,32.354,,194.042,17.25,211.292
2015-06-15,20.896,28.1875,7.292,27.5,,190.75,19.333,210.083
2015-06-16,23.5,34.6955,11.1955,27.8125,,189.417,20.958,210.375
2015-06-17,17.4835,25.7125,8.229,28.854,,191.87,20.522,212.391
2015-06-18,10.7455,12.151499999999999,1.4055000000000002,11.5835,,188.208,17.875,206.083
2015-06-19,11.771,13.917000000000002,2.146,5.604,,188.708,17.542,206.25
2015-06-20,11.146,18.0625,6.9165,10.0415,,191.292,23.042,214.333
2015-06-21,7.0205,8.5,1.479,8.0835,,190.625,14.542,205.167
2015-06-22,14.625,19.0625,4.4375,15.354,,191.957,19.826,211.783
2015-06-23,14.854500000000002,20.0205,5.167,27.4375,,192.083,19.333,211.417
2015-06-24,14.424499999999998,19.3235,4.8985,25.75,,191.833,25.375,217.208
2015-06-25,11.051,13.4845,2.4339999999999997,13.771,,188.75,21.208,209.958
2015-06-26,12.3545,13.917000000000002,1.5625,7.2085,,184.542,17.75,202.292
2015-06-27,12.25,15.5625,3.3125,7.8955,,191.217,10.0,201.217
2015-06-28,9.2915,11.8335,2.5415,8.396,,190.792,15.208,206.0
2015-06-29,12.146,16.7085,4.5625,6.583,,191.625,16.792,208.417
2015-06-30,14.0415,18.479,4.4375,10.25,,192.792,19.792,212.583
2015-07-01,18.5165,27.019000000000002,8.502500000000001,8.5495,,190.905,15.143,206.048
2015-07-02,20.5,28.413,7.913,21.083,,195.458,15.708,211.167
2015-07-03,18.6875,24.792,6.104,25.5625,,198.542,19.833,218.375
2015-07-04,22.729,31.167,8.4375,30.3335,,203.583,22.0,225.583
2015-07-05,6.9375,7.625,0.6875,18.0625,,197.5,16.708,214.208
2015-07-06,17.2085,21.6665,4.4585,20.521,,200.609,21.957,222.565
2015-07-07,19.125,24.396,5.271,15.375,,200.417,25.042,225.458
2015-07-08,14.0835,19.0,4.9165,12.229,,191.292,26.958,218.25
2015-07-09,12.652,19.283,6.6305,11.6665,,191.292,21.667,212.958
2015-07-10,11.0625,16.854,5.7915,12.5415,,191.417,19.167,210.583
2015-07-11,7.4585,9.771,2.3125,12.521,,188.043,22.217,210.261
2015-07-12,5.271,7.7295,2.4585,12.104,,184.833,16.542,201.375
2015-07-13,11.6905,21.4765,9.786000000000001,9.0415,,187.292,22.375,209.667
2015-07-14,18.0,29.0625,11.0625,15.375,,197.667,22.667,220.333
2015-07-15,9.9375,17.104,7.167,10.875,,188.917,21.375,210.292
2015-07-16,7.9565,13.609,5.652,7.2764999999999995,,183.391,32.696,216.087
2015-07-17,9.417,15.0,5.5835,4.9375,,184.958,10.083,195.042
2015-07-18,14.625,23.1875,8.5625,14.229,,192.125,18.25,210.375
2015-07-19,6.875,9.354,2.479,14.0625,,188.583,25.958,214.542
2015-07-20,5.625,7.979,2.3545,8.125,,183.792,22.125,205.917
2015-07-21,5.4375,8.5,3.0625,5.646,,181.5,19.773,201.273
2015-07-22,11.271,16.771,5.5,7.625,,187.75,11.5,199.25
2015-07-23,14.852,24.5325,9.6805,10.2915,,188.542,14.583,203.125
2015-07-24,11.75,18.667,6.9165,13.1665,,192.25,18.708,210.958
2015-07-25,12.2915,19.458,7.1665,16.5625,,193.167,21.25,214.417
2015-07-26,7.229,10.7915,3.5625,10.125,,191.435,16.391,207.826
2015-07-27,17.484499999999997,30.252000000000002,12.767,13.125,,189.042,15.958,205.0
2015-07-28,21.1395,38.6605,17.521,19.9165,,203.125,19.708,222.833
2015-07-29,21.167,32.6455,11.479500000000002,24.292,,195.833,15.208,211.042
2015-07-30,24.913,35.522,10.6085,37.75,,203.458,22.458,225.917
2015-07-31,25.854,34.271,8.4165,43.0415,,206.522,28.217,234.739
2015-08-01,22.521,31.0205,8.5,39.021,,206.125,26.75,232.875
2015-08-02,18.3335,20.9165,2.583,46.896,,199.458,22.583,222.042
2015-08-03,23.375,32.4375,9.0625,40.6875,,197.375,22.708,220.083
2015-08-04,20.0835,29.7705,9.6875,42.854,,195.5,20.417,215.917
2015-08-05,17.625,22.104,4.479,48.4585,,193.13,22.478,215.609
2015-08-06,13.5215,18.239,4.7175,33.792,,200.556,21.444,222.0
2015-08-07,16.0415,24.0,7.9585,16.1875,,187.556,31.667,219.222
2015-08-08,14.1665,20.6455,6.479,20.354,,192.417,33.708,226.125
2015-08-09,12.395499999999998,14.1665,1.771,26.4165,,191.333,37.792,229.125
2015-08-10,16.2085,21.7915,5.583,23.9375,,189.458,29.5,218.958
2015-08-11,18.7365,27.815,9.078999999999999,24.674500000000002,,192.227,19.5,211.727
2015-08-12,13.9585,18.146,4.1875,26.104,,194.042,27.667,221.708
2015-08-13,9.283,12.390999999999998,3.109,14.0,,187.667,16.042,203.708
2015-08-14,9.375,12.2085,2.8335,9.229,,185.917,11.083,197.0
2015-08-15,10.6875,13.957999999999998,3.271,18.8125,,192.375,18.125,210.5
2015-08-16,6.5835,7.7295,1.146,19.604,,194.696,24.565,219.261
2015-08-17,14.2085,19.5415,5.333,11.229,,190.167,23.667,213.833
2015-08-18,12.582999999999998,19.979,7.396,9.521,,193.0,18.292,211.292
2015-08-19,12.75,17.021,4.271,11.708,,193.083,20.625,213.708
2015-08-20,15.1955,24.2605,9.065,12.0,,190.708,21.833,212.542
2015-08-21,13.2915,18.729,5.4375,14.520499999999998,,190.87,21.304,212.174
2015-08-22,11.979,17.979,6.0,9.917,,190.167,15.583,205.75
2015-08-23,10.6455,12.9375,2.292,8.7915,,193.708,16.708,210.417
2015-08-24,14.604,20.333,5.729,11.9375,,196.625,20.333,216.958
2015-08-25,9.2605,12.782499999999999,3.5215,8.5625,,188.042,17.625,205.667
2015-08-26,12.7085,20.646,7.9375,6.0625,,189.957,8.304,198.261
2015-08-27,20.1955,32.826,12.6305,10.875,,195.5,15.833,211.333
2015-08-28,23.792,32.896,9.104,25.917,,202.167,27.875,230.042
2015-08-29,13.0625,16.771,3.7085,27.4795,,201.625,25.75,227.375
2015-08-30,9.0,11.6875,2.6875,8.25,,193.333,13.042,206.375
2015-08-31,14.104,20.3125,6.2085,7.875,,194.391,23.043,217.435
2015-09-01,14.229,22.1455,7.9165,7.021,,190.0,18.375,208.375
2015-09-02,20.6455,29.771,9.125,10.5205,,191.667,13.833,205.5
2015-09-03,16.0215,25.0,8.9785,11.833,,197.792,18.375,216.167
2015-09-04,18.021,31.1045,13.0835,16.208,,199.167,18.583,217.75
2015-09-05,11.7085,15.9375,4.229,14.5415,,200.652,18.565,219.217
2015-09-06,10.021,12.082999999999998,2.0625,12.1045,,198.0,27.917,225.917
2015-09-07,12.854,18.5415,5.6875,5.229,,194.083,23.917,218.0
2015-09-08,16.625,26.833,10.2085,6.4375,,194.5,15.125,209.625
2015-09-09,18.25,30.479,12.229500000000002,5.2915,,191.417,9.667,201.083
2015-09-10,15.527000000000001,30.0415,14.514,4.152,,192.913,10.826,203.739
2015-09-11,21.479,35.9795,14.5,9.7085,,196.333,11.542,207.875
2015-09-12,16.271,22.4375,6.167,20.5415,,199.917,20.792,220.708
2015-09-13,10.354,12.832999999999998,2.479,13.854,,198.333,9.542,207.875
2015-09-14,14.207999999999998,21.021,6.8125,7.6875,,199.375,17.292,216.667
2015-09-15,17.0,27.125,10.125,12.7915,,196.826,18.783,215.609
2015-09-16,20.271,30.7085,10.4375,14.145499999999998,,194.25,28.042,222.292
2015-09-17,17.0,28.130499999999998,11.129999999999999,10.104,,191.292,20.125,211.417
2015-09-18,18.125,32.667,14.542000000000002,9.9795,,190.917,11.333,202.25
2015-09-19,13.6665,25.6665,12.0,8.9795,,190.348,22.304,212.652
2015-09-20,8.458,11.625,3.1665,8.0415,,192.739,17.826,210.565
2015-09-21,10.0,15.146,5.146,10.8335,,194.667,25.208,219.875
2015-09-22,9.417,14.1875,4.771,14.2915,,194.917,22.917,217.833
2015-09-23,7.646,9.8125,2.1665,17.417,,195.958,18.708,214.667
2015-09-24,13.7955,16.528,2.7325,10.9795,,190.727,20.227,210.955
2015-09-25,17.521,30.104,12.582999999999998,6.4165,,190.25,16.667,206.917
2015-09-26,11.708,17.1665,5.4585,7.4165,,190.708,24.0,214.708
2015-09-27,7.979,10.417000000000002,2.4375,14.4165,,190.917,17.875,208.792
2015-09-28,13.146,22.1665,9.021,15.25,,192.583,17.333,209.917
2015-09-29,18.3125,29.4585,11.145499999999998,13.771,,194.13,21.348,215.478
2015-09-30,18.042,29.479,11.4375,12.4375,,197.75,25.792,223.542
2015-10-01,21.652500000000003,35.9565,14.3045,12.771,,194.25,25.333,219.583
2015-10-02,16.333,24.9375,8.604,10.3955,,192.042,12.292,204.333
2015-10-03,20.167,30.396,10.229,11.875,,194.583,15.833,210.417
2015-10-04,13.25,18.75,5.5,13.5,,195.13,22.217,217.348
2015-10-05,16.891000000000002,27.3915,10.5,8.2025,,192.818,20.182,213.0
2015-10-06,18.8125,40.875,22.0625,8.625,,193.792,18.417,212.208
2015-10-07,18.479,35.8545,17.375,6.146,,193.565,16.13,209.696
2015-10-08,21.7605,36.804,15.0435,14.145499999999998,,191.708,18.667,210.375
2015-10-09,27.7705,48.7295,20.958,27.3335,,196.833,20.875,217.708
2015-10-10,26.479,43.646,17.167,41.375,,200.957,40.522,241.478
2015-10-11,12.4585,18.75,6.2915,26.396,,197.458,14.167,211.625
2015-10-12,18.271,26.167,7.896,12.4375,,196.75,12.083,208.833
2015-10-13,21.5625,35.6875,14.125,12.375,,193.875,14.208,208.083
2015-10-14,25.5205,45.646,20.125,16.9165,,195.708,20.083,215.792
2015-10-15,22.848,46.413,23.565,20.6665,,193.455,30.909,224.364
2015-10-16,22.75,50.2705,27.521,19.1665,,192.304,25.522,217.826
2015-10-17,20.083,37.958,17.875,16.2085,,190.955,29.818,220.773
2015-10-18,20.604,31.3335,10.7295,22.125,,191.25,19.792,211.042
2015-10-19,20.896,36.6665,15.771,22.479,,189.75,22.833,212.583
2015-10-20,26.226999999999997,51.227000000000004,25.0,29.2085,,192.636,25.455,218.091
2015-10-21,25.2085,44.9585,19.75,40.083,,196.167,29.167,225.333
2015-10-22,22.0,48.82600000000001,26.826,26.3545,,195.217,25.304,220.522
2015-10-23,21.9375,41.833,19.8955,19.396,,193.522,23.217,216.739
2015-10-24,22.7915,41.292,18.5,35.417,,195.75,21.417,217.167
2015-10-25,9.0,12.8125,3.8125,13.8335,,192.565,21.13,213.696
2015-10-26,18.25,31.521,13.271,34.3335,,195.25,27.083,222.333
2015-10-27,21.958,38.8335,16.875,33.3955,,192.958,28.167,221.125
2015-10-28,15.104,24.167,9.0625,13.8955,,191.333,9.417,200.75
2015-10-29,23.7825,45.0435,21.261,14.292000000000002,,194.522,20.565,215.087
2015-10-30,18.7085,35.9375,17.229,22.625,,195.0,15.696,210.696
2015-10-31,16.2705,25.521,9.25,10.7295,,193.208,23.083,216.292
2015-11-01,13.5,20.2085,6.7085,14.979,,194.25,23.667,217.917
2015-11-02,19.354,37.5835,18.2295,12.083,,191.417,13.833,205.25
2015-11-03,18.396,36.9795,18.5835,11.7915,,192.75,26.708,219.458
2015-11-04,19.845,48.141999999999996,28.296999999999997,17.848,,192.364,26.364,218.727
2015-11-05,23.177999999999997,53.2795,30.101499999999998,22.125,,192.667,32.143,224.81
2015-11-06,22.104,54.854,32.75,39.8125,,192.125,34.208,226.333
2015-11-07,17.5205,29.0415,11.521,23.1875,,190.5,29.917,220.417
2015-11-08,11.271,16.6875,5.417,13.0,,187.083,25.333,212.417
2015-11-09,18.854,42.979,24.125,11.75,,188.208,20.583,208.792
2015-11-10,16.9165,31.479,14.5625,5.458,,192.478,23.304,215.783
2015-11-11,17.1665,38.229,21.0625,5.833,,196.625,28.292,224.917
2015-11-12,17.9345,36.2605,18.326,9.625,,196.667,23.25,219.917
2015-11-13,18.9795,27.958,8.979500000000002,11.625,,195.375,36.042,231.417
2015-11-14,19.021,25.4165,6.3955,7.0625,,191.375,29.083,220.458
2015-11-15,12.208,19.292,7.083,6.917,,192.391,17.783,210.174
2015-11-16,18.808,39.7935,20.9855,8.0205,,193.792,27.833,221.625
2015-11-17,22.625,42.646,20.021,15.0625,,194.75,32.875,227.625
2015-11-18,20.146,38.4795,18.3335,7.479,,193.417,27.333,220.75
2015-11-19,15.472,27.2805,11.808499999999999,3.521,,193.625,21.25,214.875
2015-11-20,23.8545,46.3125,22.458,10.75,,192.565,19.913,212.478
2015-11-21,14.667000000000002,26.8335,12.1665,14.25,,195.565,19.957,215.522
2015-11-22,12.104,16.2705,4.1665,23.6875,,197.167,25.75,222.917
2015-11-23,14.479,24.104,9.625,24.1665,,198.042,27.958,226.0
2015-11-24,14.625,27.104,12.479,18.569499999999998,,194.917,21.083,216.0
2015-11-25,19.458,33.479,14.021,6.396,,191.913,23.826,215.739
2015-11-26,15.478000000000002,30.348000000000003,14.870000000000001,6.4585,,191.542,7.625,199.167
2015-11-27,17.25,30.5625,13.3125,6.646,,193.333,8.083,201.417
2015-11-28,17.354,30.292,12.9375,9.875,,194.125,13.583,207.708
2015-11-29,18.354,35.8335,17.4795,37.8855,,196.667,29.833,226.5
2015-11-30,26.4165,64.25,37.833,35.1665,,194.87,31.087,225.957
2015-12-01,22.1405,69.1985,47.0585,22.284,,194.667,32.286,226.952
2015-12-02,21.4165,40.229,18.8125,17.0415,,192.583,30.958,223.542
2015-12-03,14.9345,27.761,12.826500000000001,14.583,,191.167,10.958,202.125
2015-12-04,17.0,27.479,10.479,11.271,,192.458,8.917,201.375
2015-12-05,19.9165,32.2705,12.354,12.625,,189.667,11.208,200.875
2015-12-06,17.8125,29.0415,11.229,19.6045,,193.348,22.913,216.261
2015-12-07,20.125,51.4585,31.3335,19.5415,,194.875,30.833,225.708
2015-12-08,21.6665,64.646,42.979,11.2915,,194.696,20.043,214.739
2015-12-09,25.479,71.6045,46.125,19.354,,195.217,25.348,220.565
2015-12-10,23.587,37.065,13.4785,13.715,,192.917,39.458,232.375
2015-12-11,13.0835,20.646,7.5625,4.9375,,189.714,9.095,198.81
2015-12-12,19.75,36.479,16.7295,11.6045,,,,
2015-12-13,19.2915,28.7295,9.4375,13.104,,,,
2015-12-14,21.0235,54.459,33.4355,17.823999999999998,,195.2,29.533,224.733
2015-12-15,24.810000000000002,54.8375,30.028,20.6665,,196.565,28.609,225.174
2015-12-16,18.625,38.5,19.875,15.4585,,196.625,13.0,209.625
2015-12-17,13.9565,27.435000000000002,13.4785,6.7915,,196.417,7.875,204.292
2015-12-18,21.729,47.1665,25.4375,8.521,,198.042,12.542,210.583
2015-12-19,19.542,36.6665,17.125,7.917,,197.333,25.417,222.75
2015-12-20,17.333,35.1875,17.854,14.958,,193.348,23.043,216.391
2015-12-21,20.8955,52.021,31.125,17.5205,,192.583,23.583,216.167
2015-12-22,22.0415,72.75,50.708,13.5,,193.174,36.913,230.087
2015-12-23,18.979,34.375,15.395499999999998,12.229,,190.043,24.0,214.043
2015-12-24,25.6955,57.587,31.8915,14.7085,,189.708,19.292,209.0
2015-12-25,21.771,47.4375,25.6665,14.8125,,194.043,15.0,209.043
2015-12-26,22.9375,41.6875,18.75,24.2085,,199.167,11.917,211.083
2015-12-27,12.7085,17.5835,4.875,22.708,,199.458,14.917,214.375
2015-12-28,18.9585,46.25,27.2915,7.875,,196.652,16.739,213.391
2015-12-29,20.146,33.1455,13.0,10.5625,,196.167,14.667,210.833
2015-12-30,21.2085,45.521,24.3125,16.5,,193.957,27.304,221.261
2015-12-31,13.717500000000001,23.7175,10.0,20.479,,196.875,14.375,211.25
2016-01-01,15.2085,20.771,5.5625,16.271,,196.208,19.208,215.417
2016-01-02,13.6045,21.083,7.4795,18.458,,195.318,13.636,208.955
2016-01-03,15.332999999999998,22.3125,6.979,21.729,,195.125,16.375,211.5
2016-01-04,21.104,35.5835,14.479500000000002,25.125,,197.304,23.696,221.0
2016-01-05,14.9345,24.587000000000003,9.652,9.5835,,193.542,10.0,203.542
2016-01-06,23.1875,45.5625,22.375,13.1665,,194.958,25.333,220.292
2016-01-07,18.7915,36.792,18.0,12.333,,193.565,23.391,216.957
2016-01-08,12.458,16.8335,4.375,12.25,,191.542,22.375,213.917
2016-01-09,14.792000000000002,21.0625,6.271,13.5,,192.833,10.583,203.417
2016-01-10,18.104,32.979,14.875,19.1875,,194.125,10.25,204.375
2016-01-11,15.1525,25.109,9.9565,7.27,,192.5,6.182,198.682
2016-01-12,18.609,29.630499999999998,11.022,12.771,,192.542,7.625,200.167
2016-01-13,14.8335,22.583,7.75,11.6875,,191.625,6.0,197.625
2016-01-14,7.271,12.1875,4.9165,6.958,,192.542,4.292,196.833
2016-01-15,8.3125,12.5,4.1875,2.979,,193.167,5.25,198.417
2016-01-16,15.7915,28.8545,13.0625,4.5415,,193.739,9.913,203.652
2016-01-17,23.396,46.3335,22.9375,6.625,,194.708,15.833,210.542
2016-01-18,25.7915,68.354,42.5625,15.875,,195.875,25.833,221.708
2016-01-19,21.1955,43.0,21.8045,25.083,,197.333,28.833,226.167
2016-01-20,19.5415,34.125,14.5835,18.9375,,197.417,16.292,213.708
2016-01-21,18.854,29.1875,10.3335,20.729,,198.435,12.739,211.174
2016-01-22,12.8125,19.7085,6.896,14.146,,195.25,16.417,211.667
2016-01-23,12.953500000000002,20.7815,7.828,10.9375,,192.636,5.864,198.5
2016-01-24,21.1525,37.9345,16.783,9.271,,192.458,9.208,201.667
2016-01-25,27.667,53.8545,26.1875,9.833,,193.522,15.435,208.957
2016-01-26,31.25,76.292,45.0415,19.833,,194.042,23.208,217.25
2016-01-27,29.2085,79.6045,50.396,22.2085,,194.667,26.292,220.958
2016-01-28,23.896,49.25,25.354,19.3955,,194.957,22.174,217.13
2016-01-29,18.9375,29.2915,10.354,20.4375,,194.958,29.625,224.583
2016-01-30,16.2915,30.729,14.4375,15.646,,193.208,12.333,205.542
2016-01-31,21.413,41.32600000000001,19.913,10.9165,,194.208,18.208,212.417
2016-02-01,23.25,52.7085,29.4585,11.5,,194.333,18.208,212.542
2016-02-02,19.5205,30.667,11.145499999999998,10.5625,,193.435,9.261,202.696
2016-02-03,27.625,45.25,17.625,10.5625,,194.167,15.083,209.25
2016-02-04,32.1665,61.417,29.25,22.021,,195.792,24.875,220.667
2016-02-05,18.6875,23.333,4.646,20.583,,193.833,25.792,219.625
2016-02-06,11.229,16.5625,5.3335,16.521,,194.583,6.458,201.042
2016-02-07,21.207,34.674,13.467,15.3215,,194.739,10.0,204.739
2016-02-08,20.042,37.6665,17.625,10.8125,,192.583,14.292,206.875
2016-02-09,15.8125,27.3335,11.521,11.3955,,191.458,9.792,201.25
2016-02-10,11.411000000000001,19.5455,8.134500000000001,8.07,,191.55,6.05,197.6
2016-02-11,9.3125,13.770499999999998,4.458,9.4585,,193.542,5.333,198.875
2016-02-12,14.021,20.3335,6.3125,7.625,,194.458,8.042,202.5
2016-02-13,23.6875,48.208,24.521,8.7705,,194.5,15.667,210.167
2016-02-14,25.804,52.152,26.348,11.1875,,194.75,15.792,210.542
2016-02-15,26.271,41.3955,15.125,15.4375,,193.348,14.826,208.174
2016-02-16,31.646,65.9585,34.3125,25.708,,194.083,26.833,220.917
2016-02-17,31.0,65.4585,34.4585,30.5205,,194.5,36.958,231.458
2016-02-18,16.646,24.5415,7.896,9.771,,191.75,18.208,209.958
2016-02-19,15.9165,21.042,5.125,8.167,,192.458,11.25,203.708
2016-02-20,21.25,33.7295,12.479,15.5415,,195.478,24.0,219.478
2016-02-21,13.341,20.841,7.5,13.1875,,195.045,15.318,210.364
