date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CO_mean
2012-03-18,8.646,12.52,3.875,18.208,0.708,,3.13
2012-03-19,12.292,17.792,5.5,25.5,0.875,,3.917
2012-03-20,9.562,13.916,4.354,37.042,1.667,,3.625
2012-03-21,7.94,12.372,4.432,7.292,0.375,,2.542
2012-03-22,13.956,25.0,11.044,10.583,0.739,,3.083
2012-03-23,5.25,10.208,4.958,16.875,0.792,,2.708
2012-03-24,7.208,15.0,7.792,21.042,0.958,,3.167
2012-03-25,5.521,10.646,5.125,13.5,1.083,,2.826
2012-03-26,9.042,15.438,6.396,13.75,0.625,,2.875
2012-03-27,13.188,20.708,7.52,12.042,0.917,,3.708
2012-03-28,11.646,17.396,5.75,16.833,0.875,,3.458
2012-03-29,8.674,17.108,8.435,20.375,0.435,,3.0
2012-03-30,3.562,8.333,4.771,12.958,0.25,,2.0
2012-03-31,7.958,13.75,5.792,13.708,0.583,,2.292
2012-04-01,5.125,5.875,0.75,,0.167,,2.708
2012-04-02,8.417,10.104,1.688,,0.875,,3.348
2012-04-03,3.292,3.916,0.625,,0.458,,2.875
2012-04-04,5.648,6.663,1.016,,1.5,,3.167
2012-04-05,7.75,8.77,1.021,,2.125,,4.042
2012-04-06,6.435,7.804,1.37,,0.87,,2.958
2012-04-07,8.562,9.979,1.416,,0.125,,3.375
2012-04-08,5.667,6.104,0.438,,2.167,,3.167
2012-04-09,6.208,6.73,0.521,,3.208,,3.261
2012-04-10,11.895,14.27,2.375,,2.375,,4.292
2012-04-11,5.771,6.792,1.02,,0.708,,2.708
2012-04-12,8.666,10.042,1.375,,0.833,,3.458
2012-04-13,8.608,10.13,1.522,,0.609,,3.042
2012-04-14,5.292,5.896,0.604,,0.25,,2.667
2012-04-15,7.0,8.688,1.688,,0.292,,2.583
2012-04-16,8.229,9.0,0.771,,1.375,,2.565
2012-04-17,4.966,5.379,0.412,,0.417,,2.583
2012-04-18,6.192,8.182,1.99,,0.25,,2.292
2012-04-19,9.458,13.417,3.958,,0.708,,2.708
2012-04-20,8.131,9.522,1.391,,0.261,,2.375
2012-04-21,4.792,5.667,0.875,,0.0,,2.083
2012-04-22,1.188,1.292,0.104,,0.0,,1.0
2012-04-23,8.771,10.104,1.334,,1.417,,3.522
2012-04-24,9.458,10.292,0.834,,1.333,,3.167
2012-04-25,11.792,13.312,1.521,,1.458,,3.0
2012-04-26,6.812,7.479,0.666,,0.542,,2.542
2012-04-27,10.022,11.239,1.218,,0.739,,2.5
2012-04-28,12.646,14.916,2.271,,1.292,,3.0
2012-04-29,10.292,11.166,0.875,,1.958,,2.792
2012-04-30,9.834,10.938,1.104,,0.875,,2.435
2012-05-01,6.667,7.708,1.042,,0.708,,2.042
2012-05-02,4.733,5.574,0.84,,0.083,,1.792
2012-05-03,3.562,4.166,0.604,,0.0,,1.792
2012-05-04,3.044,3.63,0.587,,0.13,,1.208
2012-05-05,6.834,8.23,1.396,,1.292,,2.792
2012-05-06,5.104,5.27,0.166,,1.083,,2.458
2012-05-07,9.396,9.875,0.479,,2.083,,3.652
2012-05-08,11.688,12.708,1.02,,1.875,,3.542
2012-05-09,6.666,7.146,0.479,,1.208,,3.292
2012-05-10,5.688,6.396,0.708,,0.583,,2.083
2012-05-11,4.935,6.239,1.304,,0.348,,1.708
2012-05-12,3.354,3.834,0.479,,0.0,,1.75
2012-05-13,6.0,6.916,0.917,,0.417,,1.917
2012-05-14,12.479,14.938,2.458,,1.167,,3.391
2012-05-15,7.542,8.625,1.083,,0.125,,2.708
2012-05-16,8.892,10.022,1.13,,0.833,,2.958
2012-05-17,9.5,10.125,0.625,,2.542,,3.292
2012-05-18,7.282,7.76,0.478,,0.87,,2.958
2012-05-19,8.979,10.146,1.167,,0.5,,2.75
2012-05-20,9.958,10.812,0.854,,1.125,,3.208
2012-05-21,8.0,8.916,0.916,,0.75,,2.565
2012-05-22,5.938,7.104,1.166,,0.25,,2.417
2012-05-23,9.042,10.584,1.542,,0.75,,2.5
2012-05-24,10.02,11.938,1.916,,0.625,,2.417
2012-05-25,14.674,17.5,2.826,,0.739,,3.25
2012-05-26,7.584,9.104,1.521,,0.125,,2.542
2012-05-27,7.292,8.542,1.25,,1.25,,3.042
2012-05-28,8.062,8.916,0.854,,1.417,,3.0
2012-05-29,8.312,9.979,1.667,,0.458,,2.708
2012-05-30,4.375,5.75,1.375,,0.0,,1.75
2012-05-31,5.875,7.354,1.479,,0.125,,1.875
2012-06-01,5.196,6.022,0.826,,0.217,,2.0
2012-06-02,5.25,6.0,0.75,,0.0,,2.125
2012-06-03,4.834,6.146,1.312,,0.042,,1.958
2012-06-04,7.338,9.025,1.688,,0.333,,2.652
2012-06-05,6.625,7.646,1.021,,0.5,,2.208
2012-06-06,7.125,8.292,1.166,,0.917,,2.292
2012-06-07,7.666,8.666,1.0,,0.708,,2.667
2012-06-08,8.804,10.022,1.218,,1.087,,2.833
2012-06-09,5.77,6.73,0.958,,0.0,,2.167
2012-06-10,3.854,4.479,0.625,,0.0,,2.167
2012-06-11,7.896,10.042,2.146,,0.5,,2.696
2012-06-12,11.604,14.855,3.25,,0.542,,3.292
2012-06-13,6.292,8.25,1.958,,0.0,,2.5
2012-06-14,4.52,5.562,1.042,,0.0,,2.25
2012-06-15,7.217,9.37,2.152,,0.391,,2.458
2012-06-16,3.875,4.688,0.812,,0.0,,1.75
2012-06-17,4.854,5.479,0.625,,0.083,,2.125
2012-06-18,8.416,10.479,2.062,,0.417,,2.696
2012-06-19,9.708,12.354,2.646,,0.083,,3.0
2012-06-20,6.097,7.161,1.064,,0.083,,2.458
2012-06-21,6.146,8.438,2.292,,0.083,,2.5
2012-06-22,4.152,5.283,1.13,,0.0,,1.75
2012-06-23,4.562,5.98,1.416,,0.083,,1.958
2012-06-24,3.75,4.542,0.792,,0.25,,1.792
2012-06-25,3.062,4.125,1.062,,0.125,,1.217
2012-06-26,3.416,4.438,1.02,,0.0,,1.333
2012-06-27,5.625,6.917,1.292,,0.333,,1.667
2012-06-28,6.666,7.458,0.792,,0.792,,1.833
2012-06-29,7.805,8.782,0.978,,0.565,,2.375
2012-06-30,4.812,5.812,1.0,,0.125,,2.25
2012-07-01,3.854,4.666,0.812,,0.042,,1.833
2012-07-02,6.604,7.896,1.292,,0.125,,2.609
2012-07-03,8.666,10.23,1.562,,0.0,,3.125
2012-07-04,6.914,8.756,1.842,,0.0,,2.292
2012-07-05,8.104,10.458,2.354,,0.0,,2.25
2012-07-06,4.956,9.782,4.826,,0.0,,2.083
2012-07-07,4.396,4.834,0.438,,0.042,,2.333
2012-07-08,3.562,4.021,0.458,,0.0,,2.292
2012-07-09,5.833,7.75,1.916,,0.458,,2.652
2012-07-10,7.542,9.125,1.584,,0.958,,3.208
2012-07-11,3.125,3.792,0.666,,0.333,,1.75
2012-07-12,7.417,9.166,1.75,,0.75,,3.333
2012-07-13,10.544,14.174,3.63,,0.304,,4.667
2012-07-14,7.52,9.792,2.271,,0.042,,2.583
2012-07-15,3.188,4.312,1.125,,1.333,,1.5
2012-07-16,2.27,3.062,0.792,,0.667,,0.261
2012-07-17,4.75,6.417,1.666,,0.542,,0.875
2012-07-18,5.756,8.432,2.676,,0.5,,0.875
2012-07-19,5.521,8.104,2.584,,0.625,,0.833
2012-07-20,4.935,7.109,2.174,,0.304,,1.083
2012-07-21,5.229,6.458,1.23,,0.333,,1.333
2012-07-22,2.916,3.938,1.021,,0.042,,1.0
2012-07-23,5.688,6.875,1.188,,0.583,,2.565
2012-07-24,5.896,6.708,0.812,,0.625,,2.542
2012-07-25,5.896,7.021,1.125,,1.833,,2.5
2012-07-26,6.896,8.333,1.438,,1.375,,2.375
2012-07-27,6.196,7.956,1.76,,1.478,,2.25
2012-07-28,4.146,5.75,1.604,,0.875,,1.458
2012-07-29,3.5,4.5,1.0,,0.625,,1.5
2012-07-30,6.375,7.625,1.25,,1.083,,1.652
2012-07-31,5.354,6.438,1.083,,1.0,,1.375
2012-08-01,6.084,7.688,1.604,,0.833,,1.208
2012-08-02,4.788,7.556,2.768,,0.417,,0.875
2012-08-03,5.632,7.038,1.405,,0.565,,1.125
2012-08-04,7.479,8.625,1.146,,0.667,,1.917
2012-08-05,3.27,4.334,1.062,,0.083,,0.875
2012-08-06,4.542,6.354,1.812,,0.458,,1.565
2012-08-07,4.396,5.916,1.521,,0.0,,1.542
2012-08-08,4.729,5.834,1.104,,0.042,,2.0
2012-08-09,6.458,8.271,1.812,,0.208,,2.208
2012-08-10,7.087,8.782,1.696,,0.217,,2.583
2012-08-11,6.75,7.917,1.166,,0.458,,3.042
2012-08-12,5.542,6.646,1.104,,0.458,,2.417
2012-08-13,4.419,5.93,1.511,,0.375,,1.826
2012-08-14,4.542,5.417,0.875,,0.208,,1.833
2012-08-15,2.25,3.125,0.875,,0.25,,1.417
2012-08-16,3.271,4.646,1.375,,1.125,,1.167
2012-08-17,5.652,8.413,2.761,,0.652,,1.458
2012-08-18,5.416,7.125,1.708,,0.5,,1.708
2012-08-19,3.854,4.583,0.729,,0.167,,1.292
2012-08-20,5.083,6.875,1.792,,0.25,,1.783
2012-08-21,7.1,9.592,2.492,,0.667,,1.875
2012-08-22,7.062,10.688,3.625,,0.708,,2.083
2012-08-23,5.854,9.27,3.416,,0.375,,1.583
2012-08-24,5.413,8.239,2.826,,0.261,,1.667
2012-08-25,5.416,6.979,1.562,,0.25,,1.417
2012-08-26,3.708,4.604,0.896,,0.417,,1.458
2012-08-27,3.958,6.166,2.208,,0.083,,1.565
2012-08-28,3.958,6.562,2.604,,0.042,,1.458
2012-08-29,6.708,9.146,2.438,,0.458,,2.0
2012-08-30,6.348,8.932,2.584,,0.625,,2.917
2012-08-31,6.065,7.435,1.37,,0.565,,1.792
2012-09-01,6.271,7.292,1.02,,0.25,,1.917
2012-09-02,4.166,5.666,1.5,,0.292,,1.542
2012-09-03,6.584,9.855,3.271,,0.167,,1.913
2012-09-04,7.354,11.458,4.104,,0.708,,2.625
2012-09-05,6.458,10.458,4.0,,0.542,,2.083
2012-09-06,6.896,10.562,3.666,,0.5,,2.5
2012-09-07,7.239,8.978,1.739,,0.478,,3.083
2012-09-08,5.708,8.375,2.666,,0.542,,2.042
2012-09-09,4.688,6.062,1.375,,0.542,,1.833
2012-09-10,6.896,10.938,4.042,,0.25,,2.435
2012-09-11,6.708,8.604,1.896,,0.292,,2.625
2012-09-12,7.021,9.916,2.896,,0.417,,2.625
2012-09-13,7.708,10.083,2.375,,0.542,,2.583
2012-09-14,7.108,8.913,1.804,,0.696,,2.542
2012-09-15,6.438,8.833,2.396,,0.25,,2.083
2012-09-16,4.312,7.083,2.771,,0.167,,1.542
2012-09-17,1.979,3.146,1.167,,0.0,,1.0
2012-09-18,5.834,7.188,1.354,,0.667,,1.875
2012-09-19,6.084,7.254,1.17,,0.5,,2.0
2012-09-20,7.938,9.084,1.146,,0.625,,2.125
2012-09-21,8.5,9.674,1.174,,0.609,,2.25
2012-09-22,6.021,6.583,0.562,,0.542,,2.0
2012-09-23,5.0,5.646,0.646,,0.125,,1.5
2012-09-24,5.438,7.854,2.416,,0.083,,2.174
2012-09-25,5.208,6.167,0.958,,0.042,,2.083
2012-09-26,6.521,8.75,2.23,,0.083,,2.292
2012-09-27,6.958,9.417,2.458,,0.167,,2.125
2012-09-28,7.978,9.804,1.826,,0.174,,2.292
2012-09-29,7.854,9.5,1.646,,0.417,,2.583
2012-09-30,5.166,6.042,0.875,,0.042,,2.333
2012-10-01,6.792,8.438,1.646,,0.208,,2.565
2012-10-02,7.812,10.125,2.312,,0.042,,2.542
2012-10-03,6.27,8.833,2.562,,0.083,,2.333
2012-10-04,5.279,6.72,1.44,,0.167,,2.208
2012-10-05,7.717,10.108,2.392,,0.435,,2.417
2012-10-06,9.333,12.812,3.479,,0.333,,2.958
2012-10-07,6.416,7.479,1.062,,0.042,,2.375
2012-10-08,5.646,7.708,2.062,,0.167,,1.913
2012-10-09,7.52,11.416,3.896,,0.125,,1.958
2012-10-10,8.729,11.688,2.958,,0.667,,2.083
2012-10-11,8.25,9.521,1.271,,0.708,,2.708
2012-10-12,7.805,9.478,1.674,,0.087,,2.167
2012-10-13,8.729,12.062,3.334,,0.417,,2.375
2012-10-14,9.042,12.75,3.708,,0.333,,2.708
2012-10-15,8.27,10.896,2.625,,0.792,,2.348
2012-10-16,9.75,12.958,3.208,,0.417,,2.167
2012-10-17,10.458,13.479,3.021,,0.375,,2.5
2012-10-18,5.913,7.456,1.544,,0.304,,1.708
2012-10-19,9.37,11.782,2.413,,0.478,,2.167
2012-10-20,9.98,11.834,1.854,,0.458,,2.667
2012-10-21,7.521,8.146,0.625,,0.75,,2.667
2012-10-22,9.02,14.25,5.229,,1.792,,3.043
2012-10-23,8.125,10.104,1.979,,0.375,,2.292
2012-10-24,9.408,12.229,2.822,,0.125,,2.5
2012-10-25,10.104,12.083,1.979,,0.5,,2.5
2012-10-26,10.848,13.348,2.5,,0.609,,2.417
2012-10-27,8.584,10.396,1.812,,1.125,,2.583
2012-10-28,6.021,6.5,0.479,,0.625,,2.583
2012-10-29,8.625,11.229,2.604,,0.417,,2.348
2012-10-30,7.771,9.688,1.916,,0.542,,2.208
2012-10-31,6.729,8.834,2.104,,0.375,,1.958
2012-11-01,7.104,8.917,1.812,,0.458,,2.125
2012-11-02,8.544,10.522,1.978,,0.391,,2.208
2012-11-03,7.229,8.312,1.083,,0.125,,1.917
2012-11-04,6.5,7.52,1.021,,0.0,,1.75
2012-11-05,8.981,11.106,2.125,,0.292,,2.609
2012-11-06,7.958,9.333,1.375,,1.125,,3.292
2012-11-07,7.812,9.25,1.438,,0.958,,3.5
2012-11-08,10.812,12.73,1.917,,0.875,,3.375
2012-11-09,9.587,12.044,2.456,,0.435,,3.042
2012-11-10,6.229,7.146,0.916,,0.292,,2.042
2012-11-11,5.979,7.146,1.166,,0.083,,2.167
2012-11-12,6.23,7.979,1.75,,1.917,,1.913
2012-11-13,6.458,7.979,1.521,,1.333,,1.958
2012-11-14,5.75,7.542,1.792,,0.625,,2.125
2012-11-15,7.854,10.166,2.312,,1.25,,2.458
2012-11-16,9.761,14.0,4.239,,0.391,,2.458
2012-11-17,10.688,13.417,2.729,,0.583,,2.708
2012-11-18,5.875,6.75,0.875,,0.833,,2.458
2012-11-19,8.292,10.416,2.125,,1.083,,2.522
2012-11-20,9.25,11.854,2.604,,1.125,,2.583
2012-11-21,12.488,16.669,4.182,,0.667,,2.792
2012-11-22,13.812,17.896,4.084,,0.958,,3.333
2012-11-23,9.804,15.108,5.304,,1.478,,3.083
2012-11-24,7.604,9.375,1.771,,0.25,,2.0
2012-11-25,8.521,10.292,1.771,,0.708,,2.583
2012-11-26,10.604,14.521,3.916,,0.792,,2.739
2012-11-27,8.208,10.396,2.188,,0.833,,2.042
2012-11-28,7.084,8.688,1.604,,2.792,,1.75
2012-11-29,16.562,23.938,7.375,,1.708,,3.333
2012-11-30,11.674,18.26,6.587,,0.522,,2.833
2012-12-01,6.438,7.979,1.542,,1.083,,2.125
2012-12-02,6.854,8.438,1.583,,0.0,,1.833
2012-12-03,12.09,21.31,9.22,,1.792,,3.043
2012-12-04,6.48,8.062,1.584,,1.25,,2.458
2012-12-05,7.812,9.521,1.708,,3.708,,2.5
2012-12-06,6.354,7.958,1.604,,1.458,,2.542
2012-12-07,7.304,8.913,1.609,,3.217,,2.625
2012-12-08,6.142,7.235,1.092,,1.609,,2.667
2012-12-09,4.021,4.854,0.834,,1.333,,2.458
2012-12-10,7.834,9.812,1.979,,0.75,,2.304
2012-12-11,10.022,12.353,2.33,,0.227,,2.545
2012-12-12,14.334,20.188,5.854,,0.958,,2.625
2012-12-13,13.855,20.25,6.396,,1.667,,3.417
2012-12-14,19.348,41.044,21.696,,3.348,,5.667
2012-12-15,10.188,12.625,2.438,,0.042,,3.083
2012-12-16,6.75,7.792,1.042,,0.5,,2.958
2012-12-17,13.792,21.062,7.27,,0.833,,4.696
2012-12-18,8.312,10.39,2.078,,0.75,,3.625
2012-12-19,17.688,23.834,6.146,,1.042,,3.542
2012-12-20,14.792,22.312,7.521,,0.542,,3.708
2012-12-21,13.544,17.652,4.108,,2.174,,3.125
2012-12-22,11.0,14.02,3.02,,0.375,,3.25
2012-12-23,5.354,6.104,0.75,,1.125,,2.917
2012-12-24,3.792,4.688,0.896,,0.917,,2.0
2012-12-25,7.438,9.292,1.854,,1.667,,2.792
2012-12-26,9.542,12.271,2.729,,1.625,,2.833
2012-12-27,12.0,16.667,4.667,,1.417,,3.292
2012-12-28,14.891,19.304,4.413,,1.696,,3.708
2012-12-29,12.312,15.292,2.98,,0.208,,3.375
2012-12-30,7.354,8.542,1.188,,1.083,,3.917
2012-12-31,3.271,3.792,0.521,,0.833,,1.826
2013-01-01,6.188,6.75,0.562,24.0,2.667,28.334,3.167
2013-01-02,7.312,8.334,1.02,13.917,1.792,20.292,2.875
2013-01-03,8.419,11.423,3.004,10.042,1.174,12.521,3.174
2013-01-04,6.75,9.688,2.938,9.917,0.958,13.104,2.333
2013-01-05,5.812,6.438,0.625,5.375,0.75,5.604,1.958
2013-01-06,10.458,16.938,6.479,7.261,0.625,5.674,2.708
2013-01-07,13.355,19.48,6.125,8.167,2.875,7.166,3.0
2013-01-08,22.542,36.084,13.542,19.833,2.792,24.02,5.083
2013-01-09,5.604,6.792,1.188,5.083,1.0,4.708,2.25
2013-01-10,8.121,10.348,2.226,3.5,2.739,4.25,2.391
2013-01-11,8.438,9.792,1.354,16.333,1.5,16.48,3.417
2013-01-12,7.479,8.646,1.166,26.25,2.625,26.396,3.792
2013-01-13,18.584,23.875,5.292,14.458,1.25,16.146,4.375
2013-01-14,17.23,25.938,8.708,5.417,0.792,6.354,3.917
2013-01-15,7.938,9.666,1.729,2.583,0.167,4.375,2.458
2013-01-16,11.771,15.25,3.479,4.583,0.583,6.792,3.125
2013-01-17,12.044,14.587,2.544,7.583,0.826,9.104,3.739
2013-01-18,10.666,12.334,1.666,20.667,2.0,22.875,4.042
2013-01-19,5.104,5.708,0.604,12.875,1.083,11.854,2.5
2013-01-20,10.862,13.166,2.304,13.739,2.917,13.741,3.375
2013-01-21,10.125,12.292,2.167,21.958,2.792,22.73,4.375
2013-01-22,10.666,14.146,3.479,15.25,3.333,14.708,3.875
2013-01-23,13.708,19.021,5.312,13.792,1.167,14.229,4.042
2013-01-24,11.848,22.674,10.826,12.292,4.522,10.792,2.739
2013-01-25,6.604,7.354,0.75,10.875,2.667,11.917,2.083
2013-01-26,3.667,3.77,0.104,15.75,0.792,17.312,2.792
2013-01-27,10.542,13.23,2.688,8.458,1.833,8.688,2.625
2013-01-28,13.73,17.48,3.75,11.167,4.125,11.312,3.208
2013-01-29,13.188,17.521,4.333,15.917,1.667,18.334,3.958
2013-01-30,7.75,8.729,0.979,15.25,3.917,17.146,3.25
2013-01-31,10.891,13.565,2.674,16.167,1.304,18.25,3.565
2013-02-01,20.146,37.562,17.416,21.0,1.5,22.834,5.333
2013-02-02,10.896,13.23,2.334,27.5,1.375,32.98,4.542
2013-02-03,12.25,20.312,8.062,21.333,0.5,25.146,4.167
2013-02-04,5.959,7.685,1.726,3.565,0.0,3.87,2.25
2013-02-05,9.396,12.438,3.042,7.042,0.5,5.438,2.875
2013-02-06,17.917,24.75,6.833,8.826,1.208,6.666,3.458
2013-02-07,8.956,11.74,2.782,5.375,0.565,4.896,2.13
2013-02-08,4.375,5.875,1.5,2.75,0.167,3.208,1.792
2013-02-09,4.146,4.73,0.584,4.417,0.208,3.354,2.0
2013-02-10,4.25,5.521,1.27,9.667,0.5,9.521,2.25
2013-02-11,3.125,4.458,1.334,6.125,0.292,5.084,1.75
2013-02-12,5.584,7.562,1.98,4.708,0.417,4.229,1.833
2013-02-13,3.896,5.229,1.334,5.208,0.583,4.98,1.833
2013-02-14,3.891,4.609,0.718,7.375,0.174,8.834,1.174
2013-02-15,2.521,2.646,0.125,9.292,0.625,9.583,1.0
2013-02-16,6.917,7.584,0.666,29.167,2.583,29.375,2.667
2013-02-17,12.562,19.438,6.875,28.292,2.125,26.562,3.333
2013-02-18,4.25,5.062,0.812,11.75,0.708,9.958,1.583
2013-02-19,3.646,4.084,0.438,9.833,0.375,9.812,1.167
2013-02-20,6.354,7.271,0.916,9.957,0.417,9.375,1.625
2013-02-21,11.544,14.696,3.152,14.375,1.087,12.312,2.826
2013-02-22,9.146,12.062,2.916,13.583,0.458,11.104,2.792
2013-02-23,10.646,13.771,3.125,15.167,0.583,13.98,3.125
2013-02-24,13.916,17.854,3.938,15.667,0.875,15.833,3.583
2013-02-25,18.167,23.896,5.729,60.542,2.208,56.667,5.917
2013-02-26,19.812,24.542,4.73,54.083,1.875,53.916,5.75
2013-02-27,11.896,14.0,2.104,18.083,0.667,27.896,4.042
2013-02-28,8.239,12.348,4.108,23.292,0.696,24.375,3.609
2013-03-01,5.896,7.042,1.146,23.542,0.583,26.875,3.083
2013-03-02,3.688,4.084,0.396,12.75,0.167,11.98,2.75
2013-03-03,5.396,6.23,0.834,9.875,0.458,8.896,2.125
2013-03-04,13.18,19.744,6.563,10.348,2.125,9.104,2.958
2013-03-05,9.25,11.896,2.646,15.25,1.375,14.375,2.792
2013-03-06,7.23,8.875,1.646,11.792,1.125,9.812,2.5
2013-03-07,8.913,10.913,2.0,10.542,0.826,9.771,2.826
2013-03-08,9.771,11.854,2.084,12.583,0.583,12.125,3.042
2013-03-09,6.854,8.042,1.188,22.417,1.75,21.021,3.5
2013-03-10,7.666,9.583,1.916,8.708,1.417,7.771,2.708
2013-03-11,12.0,15.188,3.188,14.25,4.042,15.042,3.458
2013-03-12,13.188,16.834,3.646,18.083,2.958,18.708,3.125
2013-03-13,6.417,7.104,0.688,8.167,0.583,10.229,2.833
2013-03-14,8.239,9.848,1.608,11.958,0.913,11.979,2.957
2013-03-15,9.333,10.354,1.021,24.542,1.958,24.729,3.333
2013-03-16,7.104,7.208,0.104,37.0,2.667,39.688,3.333
2013-03-17,13.584,14.834,1.25,34.25,1.75,38.604,4.0
2013-03-18,6.344,7.011,0.666,24.87,3.958,35.271,3.0
2013-03-19,8.333,10.084,1.75,16.917,1.083,18.146,3.292
2013-03-20,10.229,12.188,1.958,12.292,0.333,14.104,3.125
2013-03-21,4.609,5.218,0.608,7.375,0.826,7.916,2.043
2013-03-22,7.938,9.292,1.354,10.875,0.667,11.0,2.417
2013-03-23,9.854,10.708,0.854,27.5,2.25,30.062,3.625
2013-03-24,15.875,17.916,2.042,34.292,3.917,37.896,4.625
2013-03-25,8.354,9.334,0.98,21.083,1.458,22.312,2.667
2013-03-26,11.27,13.416,2.146,11.292,0.75,19.812,3.125
2013-03-27,6.834,7.625,0.792,9.875,0.25,11.646,2.583
2013-03-28,15.217,20.565,5.348,17.958,1.13,20.666,3.435
2013-03-29,7.958,8.458,0.5,16.333,1.458,19.688,2.958
2013-03-30,4.896,5.416,0.521,8.25,0.292,10.834,2.542
2013-03-31,8.938,10.458,1.521,12.5,0.917,15.605,2.917
2013-04-01,10.208,18.25,8.041,10.083,0.583,11.396,3.043
2013-04-02,8.896,14.808,5.911,17.083,0.917,21.087,1.625
2013-04-03,8.729,14.0,5.271,16.958,0.167,19.562,0.375
2013-04-04,8.979,17.646,8.666,16.773,0.75,19.0,0.667
2013-04-05,10.326,18.804,8.478,25.125,0.87,27.625,1.083
2013-04-06,6.896,12.0,5.104,11.083,0.208,12.23,0.25
2013-04-07,2.542,7.542,5.0,5.708,0.083,6.396,0.0
2013-04-08,7.042,12.48,5.438,10.958,0.583,12.312,2.696
2013-04-09,7.02,12.271,5.25,18.458,1.292,20.771,2.625
2013-04-10,5.292,5.417,0.125,14.125,0.917,14.25,2.625
2013-04-11,5.292,5.5,0.208,14.625,1.125,15.188,2.542
2013-04-12,6.043,6.304,0.261,13.5,1.13,12.646,2.625
2013-04-13,5.167,5.167,0.0,16.458,1.208,16.104,2.75
2013-04-14,3.458,3.458,0.0,25.0,3.292,26.792,2.583
2013-04-15,4.333,4.417,0.083,12.167,1.0,15.916,2.261
2013-04-16,9.25,9.875,0.625,29.583,2.375,30.52,3.167
2013-04-17,5.5,5.5,0.0,26.708,1.333,33.916,2.5
2013-04-18,5.042,5.208,0.167,14.478,0.667,15.354,2.542
2013-04-19,3.609,3.609,0.0,15.667,0.043,13.834,2.333
2013-04-20,4.333,4.625,0.292,9.833,0.0,8.917,2.167
2013-04-21,3.875,4.083,0.208,6.042,0.0,4.896,2.083
2013-04-22,5.417,5.708,0.292,17.5,0.5,16.145,3.0
2013-04-23,5.542,5.667,0.125,15.833,0.958,15.416,2.958
2013-04-24,9.25,9.667,0.417,10.75,0.0,15.938,3.25
2013-04-25,5.833,5.958,0.125,20.875,0.667,22.208,3.167
2013-04-26,6.13,6.174,0.043,26.25,0.87,26.062,3.417
2013-04-27,5.583,5.625,0.042,20.125,0.583,19.229,3.292
2013-04-28,4.958,4.958,0.0,19.167,0.542,18.062,3.208
2013-04-29,6.417,6.458,0.042,26.792,2.25,26.916,2.87
2013-04-30,4.792,4.792,0.0,15.25,0.917,19.312,2.208
2013-05-01,3.0,3.042,0.042,5.583,0.125,8.479,1.833
2013-05-02,4.217,4.609,0.391,7.727,0.0,6.591,1.833
2013-05-03,5.087,5.522,0.435,8.667,0.174,6.271,1.917
2013-05-04,4.042,4.083,0.042,17.042,0.208,16.584,2.5
2013-05-05,4.542,4.542,0.0,27.583,0.75,26.417,2.667
2013-05-06,3.5,3.5,0.0,27.25,1.292,25.771,2.478
2013-05-07,3.0,3.0,0.0,8.5,0.667,8.812,1.583
2013-05-08,6.083,6.583,0.5,8.625,0.542,9.021,1.917
2013-05-09,10.208,10.542,0.333,20.875,1.333,19.73,2.75
2013-05-10,7.826,8.0,0.174,21.792,0.783,22.333,2.75
2013-05-11,6.417,6.5,0.083,19.292,0.417,21.208,2.958
2013-05-12,5.792,5.833,0.042,27.792,1.083,26.854,2.583
2013-05-13,8.917,9.167,0.25,36.208,1.75,37.188,3.348
2013-05-14,9.875,10.25,0.375,42.375,1.583,40.166,3.333
2013-05-15,6.208,6.292,0.083,32.042,1.25,29.625,2.458
2013-05-16,3.083,3.083,0.0,27.043,0.417,24.542,2.333
2013-05-17,4.174,4.609,0.435,9.083,0.087,9.083,1.625
2013-05-18,7.417,8.0,0.583,18.625,0.917,16.188,2.333
2013-05-19,14.25,35.667,21.417,8.708,0.5,12.312,1.708
2013-05-20,8.625,10.292,1.667,10.583,0.333,11.042,2.565
2013-05-21,12.375,16.167,3.792,33.833,0.792,37.042,3.25
2013-05-22,9.958,12.583,2.625,32.167,0.958,34.375,2.833
2013-05-23,5.875,6.417,0.542,29.542,0.792,33.75,2.958
2013-05-24,6.913,7.217,0.304,14.167,0.478,13.542,2.417
2013-05-25,8.958,9.25,0.292,23.083,1.208,21.688,2.958
2013-05-26,7.042,10.958,3.917,21.167,0.792,21.542,2.125
2013-05-27,2.375,2.5,0.125,15.208,0.083,15.645,1.739
2013-05-28,1.958,2.292,0.333,7.542,0.0,9.5,1.292
2013-05-29,7.583,9.125,1.542,22.917,0.042,33.708,2.958
2013-05-30,7.625,9.125,1.5,30.667,0.458,37.958,2.917
2013-05-31,6.696,7.087,0.391,22.958,0.565,25.208,2.792
2013-06-01,7.708,8.667,0.958,19.458,0.458,22.0,2.75
2013-06-02,3.542,3.667,0.125,17.25,0.583,17.833,2.042
2013-06-03,5.167,5.625,0.458,19.818,0.083,23.739,2.522
2013-06-04,5.292,6.125,0.833,15.458,0.083,18.604,2.167
2013-06-05,7.792,8.5,0.708,18.25,0.833,17.375,2.375
2013-06-06,6.5,7.375,0.875,18.708,0.167,16.916,2.167
