date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2011-02-12,94.0,75.917,48.0,2.333,3.083,0.542,,0.958,6.5,1.167,-2.9
2011-02-13,99.0,93.375,66.0,5.5,6.875,1.333,,0.792,4.2,2.546,0.1
2011-02-14,99.0,96.042,78.0,2.833,4.125,1.292,,0.0,8.5,4.321,2.5
2011-02-15,99.0,88.583,72.0,2.571,3.81,1.333,,,7.7,3.608,-0.4
2011-02-16,95.0,72.792,52.0,1.882,2.647,0.529,,1.0,4.8,2.229,-0.6
2011-02-17,89.0,63.625,48.0,2.917,3.375,0.542,,1.833,4.0,1.592,-1.2
2011-02-18,99.0,92.0,75.0,2.625,3.167,0.5,,0.708,0.0,-1.242,-3.1
2011-02-19,99.0,95.917,82.0,2.167,2.625,0.5,,0.417,0.5,-1.408,-3.3
2011-02-20,98.0,83.708,54.0,2.667,3.708,1.25,,0.333,6.8,0.917,-2.8
2011-02-21,99.0,87.083,57.0,4.167,5.792,1.625,,1.043,8.4,3.029,-0.4
2011-02-22,99.0,86.875,56.0,3.208,4.292,1.083,,0.875,12.6,4.879,-1.2
2011-02-23,99.0,81.333,64.0,3.857,5.571,1.524,,1.286,12.2,8.108,6.3
2011-02-24,95.0,70.667,51.0,3.0,3.708,0.792,,1.792,10.4,5.7,0.9
2011-02-25,99.0,87.667,75.0,2.792,3.625,0.542,,0.417,8.0,5.733,4.1
2011-02-26,99.0,74.875,59.0,1.5,1.792,0.375,,0.0,4.4,2.254,-2.5
2011-02-27,99.0,79.833,55.0,1.667,2.5,0.667,,0.125,6.5,1.333,-2.6
2011-02-28,98.0,75.167,44.0,2.5,3.583,0.875,,0.125,8.0,2.283,-3.6
2011-03-01,95.0,82.667,62.0,3.083,4.708,1.667,,0.458,12.6,7.129,0.4
2011-03-02,95.0,85.958,79.0,2.571,3.429,0.857,,0.0,9.0,7.938,6.7
2011-03-03,94.0,73.458,52.0,1.958,2.75,0.625,,0.208,11.7,7.4,3.9
2011-03-04,95.0,83.875,66.0,2.5,2.917,0.5,,0.0,6.2,5.179,4.8
2011-03-05,95.0,92.833,85.0,4.5,6.292,1.75,,0.083,10.3,8.229,5.1
2011-03-06,95.0,83.708,68.0,3.0,4.208,1.167,,0.125,13.5,10.554,8.6
2011-03-07,94.0,73.667,56.0,5.125,6.125,1.167,,2.542,10.7,8.104,4.5
2011-03-08,96.0,73.542,50.0,3.917,4.917,0.958,,0.917,12.3,6.912,1.5
2011-03-09,91.0,77.708,61.0,3.458,4.042,0.667,,0.333,9.9,7.246,4.9
2011-03-10,91.0,81.667,56.0,1.81,2.286,0.429,,0.0,7.7,4.917,-0.4
2011-03-11,97.0,72.417,47.0,1.667,2.042,0.25,,0.792,6.3,2.046,-1.6
2011-03-12,99.0,82.0,50.0,2.25,2.5,0.375,,0.333,3.9,1.406,-0.3
2011-03-13,95.0,81.917,57.0,2.083,2.958,0.792,,0.167,5.9,2.196,-0.5
2011-03-14,95.0,74.708,49.0,2.542,3.083,0.667,,1.167,10.8,4.592,-1.8
2011-03-15,93.0,67.75,54.0,2.958,3.167,0.208,,1.917,9.6,6.867,0.9
2011-03-16,90.0,69.25,51.0,2.958,3.5,0.5,,0.958,13.2,7.25,-0.1
2011-03-17,97.0,87.458,77.0,2.417,2.708,0.292,,0.25,15.1,12.154,9.6
2011-03-18,96.0,91.375,84.0,2.476,3.0,0.619,,0.0,11.7,10.325,8.3
2011-03-19,89.0,67.083,50.0,1.292,1.625,0.583,,0.167,7.7,5.192,-0.3
2011-03-20,91.0,75.292,54.0,1.25,1.875,0.625,,0.167,8.6,3.392,-1.2
2011-03-21,95.0,73.375,43.0,1.708,2.583,0.75,,0.583,10.1,4.679,-0.3
2011-03-22,96.0,82.375,59.0,3.875,5.042,1.042,,0.583,12.2,6.467,-0.1
2011-03-23,97.0,91.792,71.0,4.458,5.583,1.25,,0.333,12.0,8.912,6.5
2011-03-24,87.0,64.542,46.0,2.625,3.333,0.542,,1.083,11.2,8.65,7.0
2011-03-25,86.0,57.292,45.0,2.458,2.75,0.458,,0.542,8.1,6.004,2.0
2011-03-26,94.0,79.458,57.0,2.81,3.81,1.0,,0.429,7.2,3.429,-0.2
2011-03-27,92.0,70.292,51.0,3.625,4.333,0.792,,2.125,13.7,7.388,-0.6
2011-03-28,93.0,69.458,56.0,3.542,4.083,0.542,,2.083,13.6,10.317,3.0
2011-03-29,95.0,58.5,28.0,2.792,3.583,0.75,,1.167,18.7,10.429,0.1
2011-03-30,76.0,61.208,54.0,2.417,3.0,0.5,,3.875,20.9,16.667,12.6
2011-03-31,94.0,73.5,49.0,1.958,2.667,0.5,,1.0,14.0,8.408,3.5
2011-04-01,95.0,62.417,30.0,3.238,3.857,0.667,,0.952,18.8,9.521,0.0
2011-04-02,90.0,77.875,69.0,2.792,3.708,1.083,,0.167,12.7,8.133,4.4
2011-04-03,84.0,61.042,45.0,1.042,1.917,0.958,,0.0,11.6,7.233,1.8
2011-04-04,99.0,70.625,39.0,1.5,2.958,1.458,,0.0,12.6,5.404,-1.5
2011-04-05,99.0,75.167,43.0,2.882,4.235,1.647,,0.267,15.0,6.729,-2.4
2011-04-06,99.0,70.375,41.0,3.6,5.35,1.7,,1.136,18.1,10.171,0.7
2011-04-07,88.0,64.792,51.0,2.375,2.833,0.625,,0.5,21.6,16.275,7.8
2011-04-08,99.0,94.125,71.0,3.333,4.125,0.917,,0.083,16.8,12.8,10.7
2011-04-09,99.0,83.417,61.0,2.667,2.905,0.143,,0.286,14.9,11.371,5.1
2011-04-10,92.0,64.875,36.0,2.792,2.917,0.25,,1.625,18.5,10.667,3.0
2011-04-11,99.0,87.958,71.0,2.25,2.292,0.0,,0.417,12.9,7.417,1.7
2011-04-12,99.0,77.708,46.0,2.417,2.75,0.458,,0.417,14.4,7.708,0.0
2011-04-13,96.0,74.875,50.0,2.75,3.167,0.292,,1.542,16.4,9.917,2.6
2011-04-14,93.0,70.458,50.0,3.083,3.5,0.333,,2.083,17.6,11.029,3.6
2011-04-15,99.0,84.375,71.0,3.625,4.208,0.583,,1.083,16.5,13.262,7.4
2011-04-16,98.0,76.167,61.0,2.0,2.083,0.0,,0.208,14.8,10.533,4.2
2011-04-17,99.0,74.917,44.0,1.905,2.476,0.524,,0.571,17.1,8.7,-0.5
2011-04-18,96.0,79.208,59.0,3.167,3.958,0.625,,1.167,15.6,10.267,5.4
2011-04-19,99.0,86.875,75.0,1.375,2.0,0.583,,0.0,9.7,7.408,4.6
2011-04-20,99.0,74.875,62.0,1.75,2.667,0.833,,0.292,12.5,8.842,3.7
2011-04-21,99.0,72.917,47.0,2.333,2.917,0.792,,0.875,17.4,11.371,3.4
2011-04-22,93.0,83.292,69.0,3.292,4.167,0.958,,1.667,15.8,13.325,8.9
2011-04-23,99.0,85.333,59.0,2.5,3.292,0.958,,0.708,13.8,10.821,5.7
2011-04-24,98.0,74.5,49.0,1.958,2.542,0.667,,0.958,14.8,10.583,5.6
2011-04-25,86.0,67.333,56.0,2.905,3.333,0.286,,1.476,15.7,12.462,8.3
2011-04-26,98.0,78.625,56.0,4.125,4.875,0.833,,1.5,19.8,13.883,8.6
2011-04-27,99.0,80.167,59.0,2.333,2.917,0.5,,1.917,23.9,16.188,9.5
2011-04-28,99.0,88.875,71.0,2.375,2.875,0.458,,0.625,13.4,10.233,6.0
2011-04-29,99.0,74.458,45.0,2.833,3.333,0.417,,0.833,17.2,11.971,5.3
2011-04-30,93.0,68.458,56.0,1.958,2.25,0.292,,2.125,23.5,18.95,14.7
2011-05-01,96.0,73.042,53.0,1.625,1.833,0.25,,0.917,20.7,18.075,13.1
2011-05-02,97.0,80.958,58.0,2.75,3.25,0.333,,0.875,17.6,13.404,9.0
2011-05-03,97.0,80.75,56.0,2.619,3.143,0.524,,0.524,20.3,13.408,8.6
2011-05-04,95.0,77.458,60.0,2.042,2.333,0.167,,0.583,19.0,13.533,8.0
2011-05-05,98.0,74.667,47.0,1.958,2.167,0.167,,0.208,21.5,13.775,6.5
2011-05-06,99.0,68.583,48.0,2.792,3.042,0.25,,1.208,24.5,17.983,8.3
2011-05-07,97.0,76.0,58.0,2.583,2.917,0.542,,1.208,25.8,20.271,17.0
2011-05-08,99.0,86.583,72.0,2.125,2.583,0.417,,0.458,21.0,17.4,11.6
2011-05-09,92.0,71.125,51.0,2.625,3.208,0.75,,0.958,28.2,21.188,11.2
2011-05-10,98.0,91.625,72.0,1.167,1.708,0.75,,0.125,26.4,21.738,18.6
2011-05-11,99.0,97.292,93.0,5.619,7.048,1.714,,0.0,19.5,18.321,16.0
2011-05-12,98.0,91.958,78.0,2.542,3.833,1.208,,0.0,23.5,18.192,14.6
2011-05-13,94.0,59.292,48.0,2.25,2.833,0.583,,1.083,19.2,17.412,15.0
2011-05-14,79.0,60.5,50.0,2.917,3.458,0.417,,1.625,20.7,17.054,11.3
2011-05-15,89.0,61.375,36.0,2.208,2.792,0.417,,0.708,23.5,16.588,9.6
2011-05-16,95.0,73.958,44.0,3.208,4.042,0.667,,1.792,23.9,17.042,12.3
2011-05-17,97.0,80.417,54.0,3.0,3.708,0.708,,0.667,20.3,15.646,9.3
2011-05-18,85.0,65.958,44.0,2.833,3.458,0.542,,1.083,23.9,16.379,8.0
2011-05-19,94.0,72.042,48.0,2.857,3.286,0.619,,2.095,25.6,18.704,12.2
2011-05-20,95.0,74.458,53.0,2.625,3.208,0.708,,1.167,27.6,21.496,13.1
2011-05-21,99.0,85.5,64.0,2.417,3.292,0.917,,0.708,28.1,22.433,19.2
2011-05-22,98.0,86.833,70.0,1.417,1.667,0.125,,0.0,19.8,17.088,14.8
2011-05-23,99.0,88.417,77.0,1.542,2.042,0.375,,0.0,15.8,14.371,12.8
2011-05-24,99.0,79.042,57.0,1.708,2.083,0.333,,0.0,22.2,17.221,11.6
2011-05-25,96.0,79.292,61.0,3.25,3.917,0.583,,0.833,22.5,18.525,13.1
2011-05-26,99.0,85.333,52.0,2.25,2.792,0.625,,0.25,24.7,17.896,15.4
2011-05-27,98.0,84.917,64.0,2.667,3.429,0.81,,0.0,22.8,18.483,15.4
2011-05-28,98.0,95.292,93.0,3.292,4.083,0.833,,0.0,18.1,17.408,16.7
2011-05-29,98.0,94.542,88.0,1.417,1.417,0.0,,0.0,17.5,16.475,14.8
2011-05-30,99.0,95.208,88.0,2.0,2.333,0.375,,0.0,14.7,13.983,13.5
2011-05-31,99.0,89.958,77.0,1.917,2.208,0.333,,0.0,18.8,15.833,13.2
2011-06-01,98.0,84.625,59.0,2.75,3.25,0.542,,0.458,25.0,18.538,15.5
2011-06-02,97.0,87.583,69.0,2.25,2.708,0.583,,0.083,22.8,19.0,16.0
2011-06-03,99.0,85.667,72.0,2.542,3.292,0.708,,0.333,22.5,19.108,14.8
2011-06-04,97.0,76.875,59.0,2.095,2.524,0.571,,0.476,25.2,21.062,16.8
2011-06-05,96.0,82.25,62.0,2.125,2.667,0.458,,1.208,24.4,19.321,14.7
2011-06-06,96.0,73.583,46.0,2.167,2.667,0.542,,0.667,27.1,20.038,13.2
2011-06-07,89.0,74.25,54.0,2.583,2.958,0.375,,0.5,26.8,21.442,17.0
2011-06-08,97.0,83.667,71.0,2.333,2.917,0.542,,0.375,23.6,20.812,17.5
2011-06-09,98.0,80.5,60.0,2.625,3.167,0.708,,0.458,27.5,21.775,17.4
2011-06-10,99.0,92.292,77.0,3.167,4.125,0.75,,0.208,23.9,20.929,19.2
2011-06-11,98.0,87.833,70.0,2.25,2.75,0.667,,0.0,23.9,20.454,17.6
2011-06-12,98.0,94.833,88.0,1.19,2.048,0.952,,0.0,21.5,18.767,16.5
2011-06-13,98.0,87.667,70.0,1.5,2.208,0.833,,0.167,24.6,19.508,15.1
2011-06-14,95.0,82.583,66.0,1.542,1.917,0.333,,0.083,23.2,19.721,16.5
2011-06-15,97.0,82.583,65.0,1.792,2.583,0.708,,0.042,24.3,20.267,15.5
2011-06-16,97.0,84.667,66.0,2.875,3.75,0.833,,0.208,23.0,19.846,16.8
2011-06-17,98.0,83.125,68.0,2.0,2.917,0.792,,0.125,25.2,20.821,15.3
2011-06-18,99.0,91.25,78.0,1.958,2.833,1.0,,0.0,24.1,20.712,18.9
2011-06-19,97.0,86.542,74.0,1.25,2.042,0.917,,0.0,25.8,21.85,18.6
2011-06-20,98.0,88.083,68.0,3.143,4.571,1.238,,0.095,26.9,22.462,19.3
2011-06-21,97.0,81.125,63.0,2.167,3.375,1.167,,0.125,27.8,23.771,20.3
2011-06-22,92.0,80.792,70.0,2.458,3.625,1.375,,0.208,29.3,26.362,22.2
2011-06-23,91.0,75.583,61.0,1.75,2.708,1.0,,0.167,32.5,28.062,24.6
2011-06-24,97.0,78.0,64.0,1.417,2.25,1.0,,0.167,31.2,27.692,24.5
2011-06-25,97.0,87.083,70.0,1.625,2.792,1.333,,0.0,30.8,25.654,23.3
2011-06-26,97.0,82.792,66.0,1.208,2.125,1.083,,0.0,28.7,26.029,23.0
2011-06-27,98.0,89.333,67.0,2.125,3.042,0.958,,0.083,28.2,24.054,20.3
2011-06-28,95.0,82.417,66.0,2.286,3.238,1.0,,0.143,30.2,26.288,23.6
2011-06-29,97.0,78.833,62.0,1.833,2.833,1.042,,1.0,31.5,26.95,21.9
2011-06-30,97.0,79.458,56.0,1.583,2.375,0.792,,1.458,30.5,26.288,21.9
2011-07-01,97.0,94.333,90.0,2.333,3.167,0.833,,0.0,23.5,23.15,22.8
2011-07-02,98.0,92.5,81.0,1.958,2.542,0.542,,0.125,26.1,23.775,22.7
2011-07-03,97.0,82.917,67.0,1.958,2.708,0.708,,0.125,30.3,26.612,22.3
2011-07-04,96.0,85.042,69.0,2.042,2.375,0.5,,0.083,29.1,25.633,23.0
2011-07-05,97.0,80.5,65.0,2.958,3.667,0.667,,0.792,26.6,23.512,19.3
2011-07-06,98.0,85.583,59.0,3.286,4.095,0.952,,0.381,30.0,23.042,17.6
2011-07-07,98.0,91.75,80.0,2.208,3.167,0.917,,0.0,26.8,23.662,22.0
2011-07-08,88.0,72.708,59.0,1.875,2.875,0.917,,0.625,33.8,28.838,24.5
2011-07-09,97.0,76.083,58.0,1.0,1.667,0.583,,0.0,33.4,28.021,21.5
2011-07-10,97.0,81.083,59.0,0.833,1.5,0.75,,0.292,32.2,26.442,21.8
2011-07-11,96.0,80.792,55.0,1.833,2.75,0.875,,0.583,32.9,26.892,22.7
2011-07-12,96.0,76.417,60.0,1.667,2.583,0.958,,0.5,31.4,27.108,22.5
2011-07-13,93.0,77.583,59.0,2.292,3.083,0.667,,0.542,33.5,27.508,22.1
2011-07-14,94.0,76.167,55.0,1.714,2.714,0.905,,0.238,32.4,26.975,22.3
2011-07-15,98.0,78.5,58.0,1.875,2.875,0.917,,0.417,31.9,26.646,21.0
2011-07-16,97.0,80.208,55.0,1.917,2.417,0.75,,0.5,32.9,26.917,21.8
2011-07-17,94.0,79.708,61.0,2.292,2.958,0.417,,0.583,31.8,27.304,22.9
2011-07-18,92.0,76.208,59.0,1.417,2.125,0.5,,0.0,30.3,27.696,23.8
2011-07-19,89.0,80.458,63.0,1.167,1.75,0.583,,0.0,28.5,26.358,24.5
2011-07-20,98.0,93.583,80.0,1.292,1.458,0.208,,0.0,26.1,23.467,21.7
2011-07-21,98.0,93.208,87.0,1.667,2.083,0.417,,0.0,22.5,21.712,21.2
2011-07-22,97.0,84.125,66.0,1.476,1.952,0.571,,0.0,25.7,22.175,18.4
2011-07-23,96.0,83.5,69.0,1.167,1.625,0.5,,0.0,25.0,21.688,17.5
2011-07-24,95.0,80.042,60.0,1.375,1.833,0.25,,0.0,29.7,23.958,18.2
2011-07-25,98.0,88.792,64.0,2.333,3.0,0.708,,0.042,30.2,24.667,22.1
2011-07-26,95.0,78.667,62.0,2.5,3.208,0.75,,0.292,31.7,27.004,22.4
2011-07-27,97.0,86.458,72.0,1.958,2.667,0.833,,0.292,29.6,25.842,23.4
2011-07-28,97.0,79.958,61.0,1.833,2.875,1.208,,1.0,30.9,26.533,22.7
2011-07-29,96.0,82.083,66.0,1.167,1.833,0.708,,0.458,30.0,25.992,21.8
2011-07-30,95.0,87.875,75.0,2.333,3.19,0.905,,0.429,28.8,25.633,22.9
2011-07-31,97.0,86.208,72.0,1.25,1.625,0.458,,0.0,27.2,24.729,22.0
2011-08-01,96.0,83.25,64.0,1.833,2.708,0.875,,0.5,30.0,25.55,21.8
2011-08-02,97.0,81.542,56.0,1.826,2.435,0.609,,0.217,32.9,26.979,22.9
2011-08-03,97.0,81.042,58.0,2.083,2.958,0.875,,0.125,33.2,27.375,23.1
2011-08-04,96.0,76.333,56.0,2.042,2.875,1.0,,0.042,32.8,27.438,22.0
2011-08-05,94.0,77.792,61.0,3.125,3.875,0.917,,0.208,32.9,27.771,22.1
2011-08-06,93.0,78.417,57.0,3.0,3.708,0.792,,0.167,34.4,28.754,25.6
2011-08-07,96.0,77.75,57.0,2.524,3.143,0.857,,1.095,34.5,28.346,23.1
2011-08-08,96.0,77.5,57.0,2.125,2.75,0.667,,0.625,34.2,29.042,25.0
2011-08-09,96.0,81.292,62.0,2.0,2.792,0.833,,0.5,32.4,27.933,24.0
2011-08-10,95.0,78.458,65.0,1.25,2.167,0.875,,0.458,31.4,28.083,24.5
2011-08-11,92.0,83.542,75.0,1.292,2.0,0.667,,0.333,30.1,27.092,24.6
2011-08-12,97.0,84.833,66.0,1.5,2.375,1.0,,0.208,30.7,26.721,23.7
2011-08-13,98.0,84.583,60.0,1.375,2.0,0.958,,0.25,32.6,26.646,22.2
2011-08-14,98.0,82.167,59.0,1.5,2.083,0.75,,0.458,32.4,27.233,22.6
2011-08-15,98.0,84.333,67.0,1.524,2.381,0.714,,0.0,30.6,26.975,23.6
2011-08-16,92.0,80.042,66.0,1.542,1.958,0.5,,0.0,31.7,28.162,25.5
2011-08-17,96.0,84.042,70.0,2.167,2.833,0.833,,0.0,31.2,27.792,25.4
2011-08-18,98.0,90.875,80.0,2.458,3.333,1.0,,0.0,28.1,25.825,24.0
2011-08-19,98.0,89.792,75.0,1.417,2.042,0.375,,0.0,27.6,24.567,22.0
2011-08-20,98.0,92.208,79.0,1.333,2.042,0.75,,0.0,24.3,22.092,20.9
2011-08-21,98.0,86.917,70.0,1.458,2.083,0.458,,0.0,27.4,23.517,21.2
2011-08-22,97.0,87.042,70.0,1.292,1.75,0.5,,0.0,26.9,23.4,21.2
2011-08-23,98.0,95.375,87.0,4.571,6.429,1.905,,0.048,25.1,22.779,21.4
2011-08-24,98.0,84.417,62.0,2.542,3.667,1.083,,0.167,30.9,25.496,22.1
2011-08-25,97.0,87.083,71.0,1.25,2.0,0.833,,0.0,29.3,25.129,21.6
2011-08-26,97.0,84.167,67.0,1.667,2.292,0.667,,0.208,30.8,26.446,22.5
2011-08-27,97.0,82.458,65.0,1.375,2.083,0.833,,0.0,31.0,26.175,22.2
2011-08-28,96.0,82.75,64.0,1.25,1.708,0.5,,0.167,30.9,26.342,21.9
2011-08-29,97.0,83.583,63.0,1.667,2.625,1.0,,0.417,31.1,26.617,22.4
2011-08-30,97.0,85.792,67.0,1.542,2.333,0.833,,0.208,30.3,26.183,22.4
2011-08-31,96.0,84.208,66.0,1.81,2.619,1.048,,0.429,31.3,26.762,22.5
2011-09-01,97.0,87.083,64.0,1.625,2.667,1.167,,0.417,31.8,26.175,23.3
2011-09-02,98.0,92.917,86.0,0.917,2.625,1.75,,0.583,25.4,23.967,23.0
2011-09-03,98.0,88.125,76.0,0.917,1.417,0.333,,0.25,28.8,25.671,23.1
2011-09-04,98.0,94.5,87.0,0.667,0.917,0.125,,0.083,24.5,23.125,21.9
2011-09-05,97.0,86.833,65.0,1.15,1.45,0.3,,0.3,24.6,21.933,17.9
2011-09-06,97.0,78.875,52.0,0.958,1.708,0.708,,0.375,26.0,20.425,16.0
2011-09-07,96.0,76.917,51.0,1.708,2.375,0.792,,0.542,27.7,21.412,15.5
2011-09-08,97.0,81.083,59.0,2.143,2.762,0.714,,1.048,28.9,23.054,17.0
2011-09-09,97.0,82.458,59.0,2.0,2.583,0.5,,0.583,30.5,24.729,19.1
2011-09-10,97.0,82.708,58.0,1.958,2.833,0.875,,0.417,32.3,26.462,21.7
2011-09-11,97.0,81.25,57.0,1.792,2.583,0.75,,0.583,33.3,26.658,21.7
2011-09-12,97.0,78.75,57.0,1.417,2.458,1.042,,0.333,31.4,25.8,20.9
2011-09-13,98.0,80.292,60.0,1.542,2.125,0.792,,0.417,30.3,25.342,20.8
2011-09-14,97.0,83.667,59.0,2.042,2.583,0.708,,0.583,31.8,25.612,20.7
2011-09-15,98.0,81.167,52.0,2.25,2.875,0.708,,0.417,32.7,25.958,20.6
2011-09-16,98.0,88.083,63.0,2.762,4.667,1.905,,0.0,30.7,24.792,21.2
2011-09-17,98.0,92.75,76.0,2.375,4.5,2.083,,0.0,27.7,24.825,23.0
2011-09-18,98.0,91.583,74.0,1.25,1.958,0.583,,0.0,28.8,24.804,21.9
2011-09-19,98.0,92.667,87.0,0.75,0.875,0.083,,0.0,21.6,19.75,19.2
2011-09-20,96.0,93.875,91.0,0.75,1.0,0.083,,0.0,19.5,18.817,18.5
2011-09-21,96.0,89.208,72.0,0.708,0.833,0.125,,0.0,19.3,18.133,16.1
2011-09-22,96.0,71.0,57.0,1.125,1.583,0.5,,0.042,21.6,18.342,13.0
2011-09-23,98.0,78.792,50.0,1.125,1.667,0.417,,0.25,22.9,16.604,11.2
2011-09-24,96.0,77.292,48.0,1.333,2.143,0.762,,0.0,22.4,16.217,10.6
2011-09-25,99.0,81.167,53.0,2.042,2.792,0.708,,0.542,23.3,17.15,11.1
2011-09-26,97.0,80.667,62.0,2.833,3.375,0.583,,0.375,25.4,19.333,12.9
2011-09-27,98.0,75.875,49.0,1.792,2.583,0.75,,0.125,27.5,20.579,15.3
2011-09-28,97.0,80.917,57.0,2.458,3.25,0.708,,0.5,25.4,19.829,14.9
2011-09-29,98.0,82.25,61.0,2.542,3.417,0.875,,0.542,27.7,22.154,16.3
2011-09-30,98.0,91.125,69.0,2.333,2.958,0.583,,0.125,22.8,20.192,17.2
2011-10-01,98.0,77.75,51.0,1.292,1.625,0.458,,0.0,22.4,17.5,12.1
2011-10-02,94.0,78.25,56.0,1.143,1.762,0.333,,0.143,20.0,15.888,11.9
2011-10-03,95.0,73.75,54.0,1.542,2.333,0.792,,0.0,19.7,15.079,10.2
2011-10-04,99.0,76.875,49.0,2.292,3.417,1.167,,0.167,21.6,14.542,7.2
2011-10-05,99.0,95.667,87.0,2.917,4.208,1.25,,0.083,16.4,14.196,11.7
2011-10-06,99.0,81.0,52.0,2.708,3.542,0.917,,1.125,22.8,17.071,12.3
2011-10-07,97.0,70.375,49.0,2.167,2.792,0.542,,0.333,21.0,17.1,10.4
2011-10-08,99.0,81.167,55.0,1.917,2.458,0.667,,0.375,22.2,15.004,9.1
2011-10-09,99.0,81.458,54.0,2.25,2.708,0.542,,1.958,23.8,16.588,10.0
2011-10-10,99.0,83.667,60.0,2.0,2.762,1.0,,0.762,24.5,18.262,13.0
2011-10-11,99.0,85.5,61.0,2.167,3.375,1.208,,0.458,23.9,18.179,14.0
2011-10-12,99.0,82.917,57.0,2.167,2.875,0.792,,0.5,23.6,18.062,14.4
2011-10-13,96.0,82.083,54.0,3.292,4.375,1.167,,0.667,25.7,18.667,15.2
2011-10-14,99.0,93.458,79.0,4.917,6.5,1.375,,0.25,21.5,19.05,15.3
