date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,THC_mean
2013-01-05,11.364,13.74,2.375,6.292,0.521,7.312,195.583,9.333,204.917
2013-01-06,21.328,33.71,12.382,8.333,0.521,9.75,198.917,18.083,217.0
2013-01-07,32.783,70.622,37.838,17.792,0.881,18.28,204.625,38.542,243.167
2013-01-08,39.268,96.164,56.896,19.208,1.125,23.833,204.792,42.0,246.792
2013-01-09,23.414,41.13,17.716,3.783,0.926,5.662,193.348,11.739,205.087
2013-01-10,24.084,42.021,17.938,5.833,0.827,5.969,194.167,14.833,209.0
2013-01-11,25.066,39.688,14.622,19.542,2.542,17.344,196.542,20.208,216.75
2013-01-12,16.77,21.29,4.52,25.167,3.125,23.424,195.417,15.708,211.125
2013-01-13,12.656,16.552,3.896,13.0,2.416,15.729,194.375,9.375,203.75
2013-01-14,25.116,44.809,19.692,8.958,0.991,10.198,198.125,21.333,219.458
2013-01-15,31.24,56.916,25.677,12.25,1.584,12.206,199.8,29.4,229.2
2013-01-16,29.264,58.173,28.91,11.043,1.643,11.208,197.917,29.417,227.333
2013-01-17,24.771,42.958,18.188,12.042,1.396,12.896,196.667,25.167,221.833
2013-01-18,25.047,40.052,15.005,27.25,3.542,28.104,198.625,22.417,221.042
2013-01-19,10.177,13.25,3.073,8.5,0.896,7.677,195.25,9.833,205.083
2013-01-20,37.723,67.052,29.328,22.5,1.938,22.281,200.417,34.042,234.458
2013-01-21,31.667,52.875,21.208,26.417,3.188,28.802,195.609,20.826,216.435
2013-01-22,25.554,42.534,16.98,16.333,1.72,16.254,197.375,20.333,217.708
2013-01-23,26.373,44.684,18.312,18.208,1.652,17.71,199.0,22.391,221.391
2013-01-24,36.793,79.187,42.394,26.375,2.542,27.0,204.083,37.417,241.5
2013-01-25,44.192,94.479,50.287,39.625,3.25,41.771,211.125,58.708,269.833
2013-01-26,17.064,23.474,6.409,19.0,2.396,23.666,195.0,14.208,209.208
2013-01-27,24.102,38.464,14.362,12.25,1.416,13.219,193.217,15.391,208.609
2013-01-28,35.148,70.16,35.013,24.208,3.948,24.258,198.958,31.083,230.042
2013-01-29,33.094,57.0,23.906,24.083,2.562,26.031,198.542,29.792,228.333
2013-01-30,46.852,120.573,73.722,32.087,2.448,37.705,212.542,71.167,283.708
2013-01-31,34.084,59.74,25.656,24.625,3.688,30.281,196.875,21.417,218.292
2013-02-01,35.612,67.691,32.08,23.875,2.542,26.115,203.208,45.75,248.958
2013-02-02,29.375,45.917,16.542,29.75,2.396,36.677,204.217,33.957,238.174
2013-02-03,35.042,81.573,46.531,36.625,3.5,45.885,207.458,43.125,250.583
2013-02-04,15.374,26.301,10.926,2.875,1.176,3.803,192.667,6.958,199.625
2013-02-05,16.51,28.458,11.948,4.542,0.938,5.864,195.917,7.958,203.875
2013-02-06,18.466,28.606,10.14,7.792,0.913,7.871,197.762,16.238,214.0
2013-02-07,15.735,23.616,7.881,5.792,0.958,6.75,193.708,7.917,201.625
2013-02-08,21.373,31.505,10.132,3.958,0.958,6.406,194.333,12.583,206.917
2013-02-09,11.51,14.969,3.458,3.125,0.956,5.208,194.458,7.125,201.583
2013-02-10,19.281,32.781,13.5,9.167,1.167,9.25,197.083,11.0,208.083
2013-02-11,11.244,15.385,4.14,4.458,0.708,5.25,194.875,6.0,200.875
2013-02-12,21.597,32.022,10.424,8.125,0.924,9.005,196.875,16.792,213.667
2013-02-13,22.01,34.247,12.236,5.583,0.996,6.578,196.364,14.0,210.364
2013-02-14,28.99,45.136,16.146,7.667,0.958,8.5,194.583,19.375,213.958
2013-02-15,19.2,29.154,9.954,4.375,0.935,7.636,191.875,12.292,204.167
2013-02-16,11.271,14.25,2.979,22.292,2.562,21.917,194.542,6.958,201.5
2013-02-17,26.262,40.284,14.022,30.417,2.833,28.676,198.125,19.25,217.375
2013-02-18,15.49,23.308,7.818,10.625,1.089,12.488,192.0,5.833,197.833
2013-02-19,16.584,24.828,8.244,10.167,0.688,10.229,191.333,6.25,197.583
2013-02-20,21.388,31.463,10.076,14.043,1.247,15.484,194.81,15.095,209.905
2013-02-21,24.25,35.698,11.448,17.792,1.63,16.844,196.917,16.667,213.583
2013-02-22,20.565,27.127,6.562,13.75,1.166,13.417,196.958,15.333,212.292
2013-02-23,14.667,17.364,2.698,14.667,1.375,13.646,196.5,12.167,208.667
2013-02-24,31.969,49.073,17.104,17.792,1.688,18.5,199.417,23.375,222.792
2013-02-25,41.124,57.429,16.305,52.458,4.317,53.856,204.667,33.792,238.458
2013-02-26,33.344,50.427,17.083,61.25,3.334,61.104,203.708,32.667,236.375
2013-02-27,25.308,36.766,11.458,18.435,1.724,28.952,193.458,20.042,213.5
2013-02-28,24.338,39.379,15.04,27.0,1.646,33.55,194.889,16.111,211.0
2013-03-01,27.052,38.973,11.922,36.917,1.416,41.781,195.625,18.667,214.292
2013-03-02,12.636,15.083,2.448,11.625,1.042,13.833,192.25,9.917,202.167
2013-03-03,15.308,22.658,7.351,7.5,0.625,7.812,192.0,7.087,199.087
2013-03-04,21.897,35.495,13.598,11.0,1.028,13.395,193.696,19.087,212.783
2013-03-05,23.6,42.939,19.339,11.667,1.022,14.01,191.583,15.625,207.208
2013-03-06,16.859,26.386,9.528,10.609,0.658,11.371,191.417,7.667,199.083
2013-03-07,19.389,29.1,9.71,10.5,0.5,10.833,192.167,9.875,202.042
2013-03-08,17.835,26.16,8.325,10.792,0.5,12.146,191.208,7.125,198.333
2013-03-09,10.346,12.136,1.79,18.208,1.271,18.667,190.792,6.583,197.375
2013-03-10,13.916,22.414,8.499,7.208,0.042,7.834,191.375,5.833,197.208
2013-03-11,26.044,40.353,14.309,12.875,0.628,16.023,194.375,15.167,209.542
2013-03-12,35.21,51.826,16.616,21.917,2.875,25.292,195.542,30.042,225.583
2013-03-13,35.719,81.14,45.421,16.174,0.996,24.99,199.591,36.091,235.682
2013-03-14,16.626,26.04,9.414,6.667,0.483,7.51,196.083,8.833,204.917
2013-03-15,22.694,31.481,8.787,16.75,1.354,19.886,199.625,13.625,213.25
2013-03-16,22.431,29.146,6.715,37.25,1.866,36.354,206.0,22.292,228.292
2013-03-17,34.861,45.066,10.204,49.958,1.674,55.156,205.87,30.478,236.348
2013-03-18,38.421,71.101,32.681,43.238,1.082,47.759,199.167,36.958,236.125
2013-03-19,20.182,26.64,6.458,19.708,0.917,23.552,192.625,12.75,205.375
2013-03-20,31.882,52.97,21.088,13.292,0.714,16.974,193.095,19.905,213.0
2013-03-21,8.762,12.307,3.545,6.333,0.521,5.604,191.5,7.917,199.417
2013-03-22,21.244,30.791,9.548,7.583,0.984,10.958,193.25,11.417,204.667
2013-03-23,19.396,21.568,2.172,26.125,1.943,26.416,196.174,17.565,213.739
2013-03-24,38.152,48.408,10.256,46.833,2.122,48.679,199.958,30.5,230.458
2013-03-25,40.07,51.421,11.351,31.583,2.514,37.417,194.917,29.458,224.375
2013-03-26,39.24,76.693,37.453,30.708,0.766,34.75,198.0,45.708,243.708
2013-03-27,25.426,43.474,18.048,25.125,0.98,28.584,191.042,18.25,209.292
2013-03-28,29.513,39.822,10.309,30.174,0.788,34.115,193.391,20.87,214.261
2013-03-29,25.908,40.658,14.75,22.292,0.631,26.706,193.522,24.696,218.217
2013-03-30,12.866,16.062,3.197,8.417,0.238,8.806,191.0,12.542,203.542
2013-03-31,14.597,20.35,5.753,16.292,0.084,18.354,192.125,8.5,200.625
2013-04-01,27.25,35.271,8.021,13.583,1.552,16.74,196.417,20.667,217.083
2013-04-02,34.76,58.725,23.966,18.625,1.199,26.085,198.652,36.0,234.652
2013-04-03,23.021,31.584,8.562,14.292,0.605,19.084,192.917,14.458,207.375
2013-04-04,32.679,38.306,5.628,26.478,2.374,30.388,197.0,28.364,225.364
2013-04-05,37.455,53.29,15.836,22.417,2.0,29.552,197.458,30.625,228.083
2013-04-06,9.865,11.776,1.91,5.917,0.479,12.479,187.458,15.417,202.875
2013-04-07,9.479,11.25,1.771,3.583,0.886,8.041,187.875,7.458,195.333
2013-04-08,25.406,36.698,11.292,9.833,0.792,14.604,193.565,14.174,207.739
2013-04-09,26.738,35.642,8.904,20.833,2.108,26.693,191.833,19.833,211.667
2013-04-10,21.519,30.65,9.131,14.083,1.938,20.027,190.87,11.261,202.13
2013-04-11,23.887,33.31,9.423,16.565,2.329,22.872,191.792,15.083,206.875
2013-04-12,23.662,31.911,8.249,18.917,1.875,21.646,192.417,17.25,209.667
2013-04-13,21.073,25.677,4.604,17.25,1.915,20.594,192.833,21.0,213.833
2013-04-14,16.073,18.188,2.114,27.875,3.48,32.896,192.957,19.348,212.304
2013-04-15,25.396,33.125,7.729,22.083,2.346,29.323,190.458,14.958,205.417
2013-04-16,36.532,49.403,12.871,28.292,4.88,35.74,194.875,27.083,221.958
2013-04-17,33.689,46.582,12.892,29.609,2.549,38.79,194.25,28.5,222.75
2013-04-18,31.602,44.505,12.903,23.792,2.792,30.729,191.542,32.292,223.833
2013-04-19,13.792,18.458,4.667,13.5,0.738,16.49,190.417,8.75,199.167
2013-04-20,14.365,16.76,2.396,10.708,0.542,16.125,192.913,13.957,206.87
2013-04-21,8.406,9.823,1.416,1.083,0.435,4.073,190.042,6.792,196.833
2013-04-22,17.789,23.769,5.98,7.583,0.604,11.688,192.5,11.708,204.208
2013-04-23,28.086,38.534,10.448,12.125,1.036,17.084,194.25,20.625,214.875
2013-04-24,29.838,47.254,17.416,8.0,0.544,16.519,193.417,29.667,223.083
2013-04-25,27.5,34.76,7.26,17.958,1.297,23.864,192.958,24.958,217.917
2013-04-26,25.188,31.677,6.49,24.417,2.271,29.0,191.435,20.87,212.304
2013-04-27,21.74,27.958,6.219,17.708,1.776,21.5,192.5,8.375,200.875
2013-04-28,11.203,11.864,0.661,16.5,1.271,19.208,,,
2013-04-29,19.524,22.534,3.011,22.75,2.458,27.146,,,
2013-04-30,27.686,36.289,8.603,20.042,1.646,25.458,191.111,27.222,218.333
2013-05-01,16.531,24.115,7.584,6.5,0.869,11.845,189.583,8.292,197.875
2013-05-02,15.25,22.406,7.156,2.542,0.5,5.812,189.565,6.174,195.739
2013-05-03,11.677,13.469,1.792,6.917,0.587,9.532,189.083,14.292,203.375
2013-05-04,14.304,16.641,2.338,12.917,1.021,17.333,191.0,15.708,206.708
2013-05-05,13.072,13.959,0.887,23.833,1.292,26.834,190.917,16.167,207.083
2013-05-06,14.592,16.23,1.638,25.667,2.0,28.017,190.083,15.25,205.333
2013-05-07,12.344,18.177,5.833,8.625,0.522,12.152,187.833,8.708,196.542
2013-05-08,23.446,31.723,8.277,9.125,1.244,11.628,191.0,17.571,208.571
2013-05-09,44.135,61.74,17.604,16.25,3.326,22.722,196.083,34.958,231.042
2013-05-10,35.067,44.478,9.411,21.087,2.384,25.301,194.773,41.318,236.091
2013-05-11,34.837,56.554,21.718,21.208,1.354,30.802,192.542,30.583,223.125
2013-05-12,19.2,22.612,3.412,21.042,1.688,24.344,192.75,21.042,213.792
2013-05-13,30.5,41.219,10.719,20.708,2.31,25.625,191.333,24.167,215.5
2013-05-14,32.01,38.271,6.26,24.25,3.458,29.677,190.0,26.739,216.739
2013-05-15,24.443,31.327,6.884,18.292,2.488,23.603,189.792,17.042,206.833
2013-05-16,17.01,21.354,4.344,26.667,0.916,28.808,190.818,9.409,200.227
2013-05-17,23.552,29.97,6.418,14.625,1.312,19.854,191.875,10.792,202.667
2013-05-18,19.906,23.82,3.914,18.125,2.188,22.136,192.75,13.792,206.542
2013-05-19,8.854,10.24,1.385,9.583,0.65,12.49,189.208,7.0,196.208
2013-05-20,23.896,34.812,10.916,7.792,1.084,10.844,190.739,12.304,203.043
2013-05-21,30.563,39.305,8.742,28.708,2.348,35.751,194.708,23.375,218.083
2013-05-22,29.071,33.948,4.877,44.542,3.062,50.649,195.708,21.75,217.458
2013-05-23,22.249,27.379,5.13,16.667,1.244,21.169,193.667,14.375,208.042
2013-05-24,27.882,34.426,6.544,14.208,1.5,18.469,194.583,20.875,215.458
2013-05-25,19.49,23.166,3.677,22.583,1.628,25.114,193.958,19.458,213.417
2013-05-26,11.24,12.833,1.594,16.042,1.604,19.636,191.913,12.217,204.13
2013-05-27,10.771,13.906,3.135,15.25,1.03,16.875,188.125,11.208,199.333
2013-05-28,7.606,10.071,2.465,6.458,0.5,9.532,184.958,9.958,194.917
2013-05-29,23.446,38.922,15.477,4.5,0.712,10.576,187.958,21.417,209.375
2013-05-30,25.51,37.462,11.952,21.174,1.288,31.862,192.708,21.917,214.625
2013-05-31,20.74,28.052,7.312,16.333,0.883,21.219,190.917,16.833,207.75
2013-06-01,18.51,22.083,3.573,13.125,1.604,17.364,190.522,19.652,210.174
2013-06-02,14.76,15.74,0.979,18.167,2.183,22.781,191.458,12.083,203.542
2013-06-03,27.066,33.844,6.778,21.458,2.562,26.968,193.458,15.958,209.417
2013-06-04,26.777,34.889,8.112,18.542,2.582,24.938,193.917,20.042,213.958
2013-06-05,24.877,32.537,7.66,19.417,2.688,26.094,192.333,18.0,210.333
2013-06-06,13.01,16.531,3.521,16.917,1.59,18.719,190.292,13.625,203.917
2013-06-07,18.167,24.706,6.54,16.783,1.394,19.561,189.739,11.609,201.348
2013-06-08,19.323,23.094,3.771,21.167,1.373,24.781,190.75,12.875,203.625
2013-06-09,14.923,16.331,1.408,21.083,2.25,25.364,191.5,16.25,207.75
2013-06-10,7.055,8.194,1.139,11.375,0.718,12.52,185.583,8.875,194.458
2013-06-11,7.054,9.046,1.992,3.75,0.5,5.677,183.375,7.583,190.958
2013-06-12,6.364,8.708,2.344,3.625,0.5,6.115,179.542,8.167,187.708
2013-06-13,21.759,29.259,7.5,11.952,1.498,15.698,185.952,19.238,205.19
2013-06-14,21.927,28.073,6.146,14.958,1.41,20.24,185.917,15.083,201.0
2013-06-15,20.073,27.01,6.937,17.167,1.812,25.813,186.375,17.833,204.208
2013-06-16,12.296,15.08,2.785,11.708,1.188,14.812,185.917,15.75,201.667
2013-06-17,22.007,30.518,8.511,18.167,2.292,25.115,183.75,15.375,199.125
2013-06-18,21.823,32.25,10.427,23.958,2.517,27.74,181.208,17.0,198.208
2013-06-19,16.136,32.562,16.427,14.458,1.25,23.187,177.174,12.696,189.87
2013-06-20,16.586,21.102,4.516,6.375,0.5,9.588,188.167,22.167,210.333
2013-06-21,31.197,40.961,9.764,10.739,0.669,19.089,191.583,30.375,221.958
2013-06-22,23.41,28.537,5.127,13.917,1.729,20.636,192.708,24.667,217.375
2013-06-23,19.735,21.729,1.994,22.542,3.312,36.854,193.5,27.583,221.083
2013-06-24,24.323,31.511,7.188,19.167,1.882,29.229,192.25,21.917,214.167
2013-06-25,24.125,31.448,7.323,20.708,2.458,28.344,192.435,22.261,214.696
2013-06-26,17.662,24.732,7.071,5.292,0.95,8.272,189.167,20.458,209.625
2013-06-27,29.568,40.882,11.314,13.565,1.666,17.645,195.167,23.542,218.708
2013-06-28,11.854,16.978,5.124,14.875,1.062,16.636,189.5,13.208,202.708
2013-06-29,15.74,20.2,4.461,11.417,1.542,15.74,189.583,14.333,203.917
2013-06-30,9.5,11.583,2.084,11.333,1.612,16.219,189.875,10.75,200.625
2013-07-01,14.917,21.89,6.973,10.5,1.222,12.04,188.522,11.609,200.13
2013-07-02,16.823,24.052,7.229,11.167,0.988,13.021,188.083,16.833,204.917
2013-07-03,16.91,25.64,8.73,10.583,0.625,12.927,185.083,20.25,205.333
2013-07-04,27.725,47.163,19.438,13.091,1.006,22.845,189.783,36.13,225.913
2013-07-05,9.293,22.588,13.295,13.167,0.896,21.74,176.208,11.958,188.167
2013-07-06,6.052,12.51,6.458,12.167,1.011,20.396,174.792,10.083,184.875
2013-07-07,11.396,17.833,6.438,14.167,2.354,23.156,182.261,20.304,202.565
2013-07-08,18.771,38.271,19.5,18.25,2.652,30.927,179.25,16.375,195.625
2013-07-09,20.474,36.373,15.898,31.583,4.726,44.339,179.958,18.958,198.917
2013-07-10,22.032,34.98,12.948,34.292,4.771,48.25,180.792,18.708,199.5
2013-07-11,20.718,32.601,11.883,29.609,3.443,44.461,180.227,18.5,198.727
2013-07-12,21.323,37.177,15.854,21.708,3.56,36.458,179.958,21.708,201.667
2013-07-13,15.375,30.208,14.834,13.125,2.166,25.927,178.522,15.739,194.261
2013-07-14,12.782,15.781,3.0,13.208,1.541,22.188,186.708,16.042,202.75
2013-07-15,14.411,22.536,8.125,9.917,2.125,17.198,182.292,14.417,196.708
2013-07-16,18.131,23.506,5.375,11.875,1.396,18.583,187.667,21.333,209.0
2013-07-17,22.308,32.298,9.99,21.917,2.583,30.052,183.958,19.875,203.833
2013-07-18,21.479,37.364,15.886,23.042,3.648,32.875,179.25,12.583,191.833
2013-07-19,16.284,23.934,7.65,8.522,0.822,10.582,185.85,11.2,197.05
2013-07-20,20.0,24.729,4.729,11.917,1.994,14.292,189.5,23.542,213.042
2013-07-21,13.498,14.922,1.424,20.208,2.875,26.49,190.917,23.042,213.958
2013-07-22,22.651,32.877,10.226,24.208,2.583,33.01,186.375,22.458,208.833
2013-07-23,25.354,34.979,9.625,25.292,2.834,34.938,183.833,22.625,206.458
2013-07-24,21.832,30.264,8.432,25.25,1.996,39.062,181.917,24.417,206.333
2013-07-25,23.217,30.741,7.524,34.5,2.655,47.278,186.043,24.522,210.565
2013-07-26,24.312,29.323,5.01,41.042,2.8,58.771,193.083,23.5,216.583
2013-07-27,18.294,23.47,5.176,38.958,2.688,51.344,191.333,18.125,209.458
2013-07-28,11.783,14.944,3.16,36.0,2.208,49.333,193.167,17.208,210.375
2013-07-29,24.23,35.738,11.508,22.583,2.534,46.309,190.875,25.333,216.208
2013-07-30,23.25,39.292,16.042,27.292,3.176,50.584,186.875,20.458,207.333
2013-07-31,25.886,34.708,8.823,39.292,2.062,67.0,193.304,22.652,215.957
2013-08-01,25.564,34.502,8.939,28.167,2.723,52.317,188.522,24.783,213.304
2013-08-02,18.391,26.514,8.123,19.417,1.146,31.573,189.667,14.792,204.458
2013-08-03,13.324,18.4,5.076,9.875,1.479,15.812,187.333,12.667,200.0
2013-08-04,9.28,11.488,2.207,17.167,1.334,26.312,185.708,15.625,201.333
2013-08-05,12.677,18.188,5.51,15.583,1.419,24.698,180.0,16.833,196.833
2013-08-06,19.494,25.08,5.586,19.208,1.37,36.146,184.391,18.87,203.261
2013-08-07,24.852,30.285,5.433,31.208,1.767,46.782,194.773,23.773,218.545
2013-08-08,23.871,28.9,5.03,35.375,2.0,56.844,191.167,21.0,212.167
2013-08-09,29.115,36.017,6.902,41.833,3.562,70.281,191.542,21.833,213.375
2013-08-10,21.554,24.788,3.234,44.125,3.208,68.073,192.667,22.583,215.25
2013-08-11,12.479,13.417,0.938,42.5,2.63,67.198,194.958,19.125,214.083
2013-08-12,16.958,20.396,3.438,28.583,1.23,37.271,191.348,15.13,206.478
2013-08-13,15.75,17.608,1.858,26.417,1.476,30.621,192.292,16.125,208.417
2013-08-14,14.227,16.63,2.403,25.087,1.588,33.436,193.136,16.909,210.045
2013-08-15,11.851,13.334,1.483,39.417,2.792,52.656,190.833,15.583,206.417
2013-08-16,12.097,14.486,2.389,34.458,2.646,48.219,187.542,13.375,200.917
2013-08-17,10.094,12.25,2.156,26.875,1.902,36.292,186.417,11.292,197.708
2013-08-18,8.229,10.844,2.614,15.458,1.792,25.406,184.0,12.0,196.0
2013-08-19,18.594,29.354,10.76,12.542,2.775,24.656,186.333,18.75,205.083
2013-08-20,15.671,29.321,13.65,8.333,2.234,17.921,181.083,17.583,198.667
2013-08-21,16.728,31.445,14.718,7.083,2.134,16.938,179.917,20.583,200.5
2013-08-22,20.423,34.889,14.466,9.913,2.37,19.54,179.75,19.292,199.042
2013-08-23,21.156,35.625,14.469,12.25,2.754,25.042,180.417,20.75,201.167
2013-08-24,17.468,31.708,14.24,6.708,1.754,15.792,180.783,18.13,198.913
2013-08-25,8.927,10.99,2.062,6.208,0.739,11.958,185.5,14.917,200.417
2013-08-26,11.062,16.219,5.156,9.292,0.5,13.573,192.625,20.917,213.542
2013-08-27,21.013,31.091,10.078,8.708,1.538,13.51,193.667,19.667,213.333
2013-08-28,24.962,30.961,5.999,19.708,1.444,24.356,196.625,23.875,220.5
2013-08-29,19.522,25.456,5.934,23.696,1.946,30.758,192.0,22.667,214.667
2013-08-30,16.771,33.729,16.958,15.75,1.833,29.562,179.957,15.391,195.348
2013-08-31,7.511,14.844,7.333,13.125,0.87,27.688,180.0,12.792,192.792
2013-09-01,10.535,12.875,2.34,10.167,0.562,18.146,192.417,14.167,206.583
2013-09-02,12.525,27.537,15.012,6.792,0.604,14.99,189.458,28.333,217.792
2013-09-03,17.554,38.688,21.134,4.875,0.689,10.638,190.375,24.083,214.458
2013-09-04,18.5,32.26,13.76,4.458,0.584,9.229,188.917,18.333,207.25
2013-09-05,16.808,23.671,6.864,4.435,0.85,8.064,189.048,15.524,204.571
2013-09-06,16.283,23.545,7.262,5.083,0.674,10.198,189.167,13.708,202.875
2013-09-07,18.67,26.748,8.079,9.667,0.667,16.646,191.5,17.25,208.75
2013-09-08,13.616,17.316,3.701,7.083,0.958,15.135,191.583,14.125,205.708
2013-09-09,13.984,18.915,4.931,7.042,0.562,11.677,190.75,14.25,205.0
2013-09-10,15.96,23.94,7.98,11.292,0.801,15.234,191.458,14.667,206.125
2013-09-11,21.156,27.719,6.562,19.625,2.479,28.906,192.565,19.609,212.174
2013-09-12,25.594,33.399,7.805,29.478,2.908,42.791,195.091,22.182,217.273
2013-09-13,23.292,30.49,7.198,36.75,3.0,51.875,193.25,23.333,216.583
2013-09-14,9.484,12.74,3.256,22.125,1.417,31.136,188.208,13.833,202.042
2013-09-15,5.136,7.417,2.281,3.083,0.5,9.01,179.375,7.417,186.792
2013-09-16,7.84,10.434,2.594,4.0,0.646,6.802,183.208,7.958,191.167
2013-09-17,17.276,23.331,6.055,7.5,0.711,10.521,190.348,17.043,207.391
2013-09-18,17.834,23.292,5.458,11.375,1.044,13.698,190.375,18.667,209.042
2013-09-19,26.904,33.691,6.787,19.409,1.78,22.246,191.458,21.125,212.583
2013-09-20,28.078,35.168,7.091,19.208,1.938,22.636,193.958,25.75,219.708
2013-09-21,21.86,28.636,6.776,15.083,1.75,20.177,191.25,22.458,213.708
2013-09-22,12.4,14.33,1.93,20.625,1.646,24.458,191.042,17.417,208.458
2013-09-23,5.5,6.146,0.646,20.875,1.104,24.083,188.696,14.522,203.217
2013-09-24,8.764,11.493,2.73,11.292,1.016,16.842,187.125,12.417,199.542
2013-09-25,16.771,22.0,5.229,11.542,1.042,17.219,185.833,13.167,199.0
2013-09-26,11.171,17.149,5.977,4.217,0.696,7.187,187.227,9.364,196.591
2013-09-27,12.646,15.823,3.177,6.292,0.666,9.688,190.25,13.542,203.792
2013-09-28,9.444,12.09,2.646,9.375,0.688,11.396,190.0,13.25,203.25
2013-09-29,8.698,10.552,1.854,8.958,0.812,13.292,190.174,12.913,203.087
2013-09-30,18.416,26.302,7.886,13.0,1.065,15.364,189.083,16.208,205.292
2013-10-01,19.774,25.682,5.908,15.583,0.775,20.232,188.792,16.458,205.25
2013-10-02,22.091,30.698,8.607,13.667,1.5,17.847,188.042,18.25,206.292
2013-10-03,16.726,24.342,7.616,10.261,0.65,15.225,188.409,11.818,200.227
2013-10-04,16.57,21.494,4.924,15.167,0.75,18.771,189.833,16.083,205.917
2013-10-05,11.89,17.442,5.552,10.417,0.625,14.718,186.957,12.261,199.217
2013-10-06,3.542,4.771,1.229,4.625,0.5,9.396,182.5,6.875,189.375
2013-10-07,6.0,9.458,3.458,6.292,0.5,9.875,183.0,10.167,193.167
2013-10-08,8.183,12.664,4.482,5.87,0.5,11.294,183.75,13.167,196.917
2013-10-09,15.177,22.854,7.677,6.083,0.812,11.052,182.667,16.25,198.917
2013-10-10,22.943,32.117,9.174,11.625,1.521,20.906,184.917,19.875,204.792
2013-10-11,13.104,22.594,9.49,9.833,0.875,19.344,183.217,18.043,201.261
2013-10-12,17.082,22.634,5.552,22.833,2.174,30.427,190.583,12.0,202.583
2013-10-13,8.438,9.438,1.0,9.708,0.625,12.938,192.125,14.042,206.167
2013-10-14,8.614,10.382,1.768,12.042,0.708,16.646,191.5,14.292,205.792
2013-10-15,12.626,16.858,4.232,8.125,0.522,11.012,186.542,11.417,197.958
2013-10-16,15.904,24.246,8.342,4.667,0.5,9.028,187.5,12.833,200.333
2013-10-17,13.521,19.594,6.073,7.87,0.522,8.081,192.182,16.091,208.273
2013-10-18,19.75,31.49,11.74,8.458,0.739,11.99,191.417,20.625,212.042
2013-10-19,16.834,26.828,9.994,10.5,0.521,14.416,191.25,20.042,211.292
2013-10-20,13.646,17.104,3.459,4.125,1.0,5.802,189.5,13.75,203.25
2013-10-21,20.678,36.33,15.652,6.833,0.625,10.036,192.792,28.042,220.833
2013-10-22,18.434,34.784,16.35,9.917,0.708,12.198,191.958,29.917,221.875
2013-10-23,18.281,30.583,12.302,6.292,0.562,8.25,187.652,19.739,207.391
2013-10-24,9.532,13.969,4.437,4.917,0.5,6.59,185.0,13.292,198.292
2013-10-25,23.812,39.625,15.812,3.667,0.521,8.334,188.5,28.833,217.333
2013-10-26,14.871,20.811,5.94,10.125,0.646,13.167,189.458,15.792,205.25
2013-10-27,11.542,13.896,2.354,15.708,0.625,17.688,192.5,16.375,208.875
2013-10-28,21.257,29.023,7.766,18.417,0.792,19.813,193.25,27.917,221.167
2013-10-29,25.414,39.412,13.997,15.667,1.242,17.39,194.435,29.739,224.174
2013-10-30,24.667,38.906,14.24,22.875,2.392,27.278,194.417,28.625,223.042
2013-10-31,22.653,30.284,7.631,26.375,1.252,27.565,197.875,26.333,224.208
2013-11-01,24.03,34.466,10.436,24.042,1.271,24.74,198.542,28.875,227.417
2013-11-02,33.864,49.794,15.931,36.5,1.688,36.958,201.292,42.25,243.542
2013-11-03,26.752,34.691,7.939,49.083,1.562,59.385,206.292,39.292,245.583
2013-11-04,15.479,19.448,3.969,17.5,1.542,19.666,196.304,17.783,214.087
2013-11-05,20.897,30.443,9.546,25.875,1.392,27.18,196.625,25.833,222.458
2013-11-06,38.198,69.0,30.802,27.417,1.666,31.344,200.75,42.125,242.875
2013-11-07,28.944,45.075,16.131,23.833,1.894,28.418,196.909,28.773,225.682
2013-11-08,31.427,47.386,15.958,28.125,2.584,33.01,197.0,27.875,224.875
2013-11-09,18.912,30.659,11.748,17.083,0.98,20.24,195.042,23.208,218.25
2013-11-10,20.469,27.979,7.51,12.625,1.125,18.073,197.652,23.957,221.609
2013-11-11,19.91,36.364,16.455,4.958,0.876,7.046,191.75,16.458,208.208
2013-11-12,20.51,33.99,13.479,6.25,0.73,8.208,193.292,19.917,213.208
2013-11-13,15.893,26.042,10.149,4.875,0.5,5.979,193.542,16.958,210.5
2013-11-14,18.928,30.92,11.991,10.87,0.544,11.866,195.333,24.75,220.083
2013-11-15,25.578,44.221,18.644,8.708,0.542,12.104,194.708,31.5,226.208
2013-11-16,25.001,43.3,18.3,21.0,1.5,24.312,197.13,32.913,230.043
2013-11-17,20.198,31.344,11.146,28.042,2.022,32.26,200.375,28.833,229.208
2013-11-18,19.552,33.448,13.896,10.292,1.812,13.969,190.083,13.083,203.167
2013-11-19,22.801,44.228,21.427,5.083,1.095,10.312,191.375,14.833,206.208
2013-11-20,24.521,41.75,17.229,,1.292,14.021,192.958,18.583,211.542
2013-11-21,28.306,50.732,22.426,16.667,1.604,15.911,195.0,21.625,216.625
2013-11-22,26.146,42.031,15.886,13.917,1.458,16.802,194.261,24.174,218.435
2013-11-23,18.543,23.538,4.995,11.375,0.869,14.323,192.292,21.667,213.958
2013-11-24,18.114,22.844,4.73,23.542,1.812,26.177,195.75,23.083,218.833
