date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean,CO_mean,PM25_mean
2011-11-12,192.083,17.0,19.188,46.146,26.958,2.542,14.188,209.083,4.625,
2011-11-13,194.208,18.083,13.938,31.271,17.333,3.125,26.104,212.292,5.208,
2011-11-14,192.833,21.875,25.916,60.396,34.48,4.625,31.958,214.708,4.625,
2011-11-15,192.25,18.5,23.875,52.479,28.604,3.958,26.375,210.75,4.667,
2011-11-16,192.5,17.292,25.604,80.312,54.708,3.583,14.896,209.792,4.667,
2011-11-17,198.238,21.095,31.773,95.614,63.84,3.818,21.13,219.333,5.304,
2011-11-18,193.375,24.542,27.5,58.166,30.666,4.0,22.771,217.917,4.583,
2011-11-19,185.5,10.792,10.792,17.0,6.208,1.833,15.875,196.292,2.458,
2011-11-20,194.333,21.917,16.396,40.916,24.521,3.042,13.5,216.25,5.208,
2011-11-21,192.375,14.375,19.604,42.73,23.125,3.958,8.084,206.75,3.417,
2011-11-22,194.458,16.708,26.542,85.458,58.916,3.167,11.708,211.167,4.458,
2011-11-23,194.125,22.583,24.458,62.792,38.334,3.708,18.438,216.708,4.917,
2011-11-24,192.667,17.571,26.364,71.023,44.659,3.13,14.998,210.238,4.864,
2011-11-25,196.833,21.708,29.708,100.333,70.625,3.167,11.396,218.542,4.833,
2011-11-26,200.417,22.75,25.896,87.625,61.73,2.708,15.646,223.167,5.958,
2011-11-27,200.083,24.583,22.125,60.438,38.312,2.583,25.0,224.667,7.0,
2011-11-28,203.042,33.125,32.792,139.25,106.458,2.875,28.271,236.167,7.083,
2011-11-29,201.917,36.833,37.25,135.166,97.917,3.833,32.77,238.75,6.833,
2011-11-30,199.542,24.208,31.292,101.104,69.812,4.542,38.125,223.75,5.833,
2011-12-01,192.0,16.583,19.904,37.436,17.532,2.042,11.1,208.583,3.087,
2011-12-02,190.455,9.955,10.386,22.136,11.75,1.783,8.868,200.409,2.174,
2011-12-03,189.208,10.917,11.271,21.458,10.188,1.0,8.167,200.125,3.042,
2011-12-04,193.5,13.417,14.688,31.292,16.604,2.625,10.354,206.917,4.375,
2011-12-05,198.583,20.042,27.958,97.875,69.916,2.75,13.146,218.625,5.042,
2011-12-06,193.083,19.75,25.167,55.708,30.542,2.875,14.625,212.833,3.458,
2011-12-07,194.375,22.5,27.208,79.958,52.75,2.708,24.375,216.875,5.458,
2011-12-08,193.682,20.5,21.226,59.456,38.23,2.522,26.834,214.182,4.045,
2011-12-09,195.458,17.208,22.062,63.334,41.271,2.0,10.375,212.667,5.0,
2011-12-10,198.833,21.375,27.354,90.917,63.562,2.208,11.312,220.208,5.583,
2011-12-11,195.917,14.833,19.333,49.417,30.083,2.0,12.542,210.75,5.667,
2011-12-12,202.583,26.958,32.5,131.75,99.25,2.625,18.75,229.542,5.833,
2011-12-13,199.375,19.625,29.104,102.458,73.354,2.625,13.938,219.0,5.167,
2011-12-14,196.375,23.833,25.896,78.562,52.666,2.75,19.542,220.208,4.958,
2011-12-15,198.792,25.75,28.812,122.625,93.812,2.792,22.958,224.542,6.125,
2011-12-16,194.857,16.762,24.126,69.423,45.296,3.0,11.087,211.619,4.391,
2011-12-17,195.917,14.417,21.542,60.562,39.02,2.792,8.667,210.333,4.083,
2011-12-18,198.391,15.696,18.966,50.597,31.63,2.13,11.298,214.087,4.667,
2011-12-19,196.708,19.25,30.292,101.938,71.646,2.542,17.125,215.958,5.417,
2011-12-20,196.958,23.458,32.334,119.584,87.25,2.583,15.938,220.417,5.083,
2011-12-21,196.65,33.05,34.48,103.141,68.662,3.478,21.166,229.7,5.636,
2011-12-22,206.083,40.167,37.583,155.041,117.458,3.75,44.958,246.25,7.958,
2011-12-23,201.667,21.375,26.458,95.396,68.938,3.042,18.104,223.042,6.125,
2011-12-24,200.125,20.125,26.292,81.625,55.334,3.375,12.0,220.25,5.25,
2011-12-25,200.5,17.625,21.729,57.666,35.938,3.292,8.812,218.125,5.292,
2011-12-26,200.875,20.75,32.521,113.416,80.896,3.083,10.584,221.625,5.708,
2011-12-27,201.25,24.583,33.604,128.416,94.812,3.083,11.146,225.833,5.5,
2011-12-28,198.667,23.667,32.782,106.693,73.911,3.217,14.354,222.333,4.667,
2011-12-29,195.833,20.667,26.189,64.28,38.091,3.708,22.392,216.5,5.364,
2011-12-30,197.389,14.389,16.375,43.757,27.382,2.5,10.854,211.778,4.917,
2011-12-31,192.167,12.458,14.667,25.292,10.625,2.417,14.354,204.625,5.167,
2012-01-01,194.208,11.667,11.271,19.73,8.458,1.833,7.688,205.875,,
2012-01-02,187.417,6.917,4.062,6.354,2.292,3.292,21.625,194.333,,
2012-01-03,189.167,7.875,8.646,13.875,5.23,2.5,8.396,197.042,,
2012-01-04,192.25,10.75,17.458,35.042,17.584,1.75,5.98,203.0,,
2012-01-05,192.708,13.0,21.562,48.542,26.98,1.958,12.146,205.708,,
2012-01-06,194.292,17.625,20.917,47.604,26.688,2.0,14.0,211.917,,
2012-01-07,196.583,22.208,33.438,109.521,76.084,2.042,15.958,218.792,,
2012-01-08,191.889,20.556,35.438,117.188,81.75,2.667,23.042,212.444,,
2012-01-09,190.056,20.944,32.084,116.396,84.312,3.208,29.854,211.0,,
2012-01-10,191.474,17.789,24.787,47.366,22.58,3.318,13.506,209.263,,
2012-01-11,199.292,25.5,34.562,114.188,79.625,3.75,14.688,224.792,,
2012-01-12,195.292,23.25,29.583,75.854,46.271,4.625,21.166,218.542,,
2012-01-13,200.458,20.833,24.416,49.229,24.812,4.708,21.958,221.292,,
2012-01-14,192.042,13.708,10.916,19.625,8.708,3.75,11.0,205.75,,
2012-01-15,194.208,18.583,30.375,68.583,38.208,3.958,14.646,212.792,,
2012-01-16,197.917,25.625,38.021,103.396,65.375,3.458,15.375,223.542,,
2012-01-17,198.571,22.762,35.238,115.956,80.718,3.913,18.459,221.333,,
2012-01-18,194.958,18.708,30.604,86.292,55.688,3.333,10.125,213.667,,
2012-01-19,197.625,22.417,30.292,95.584,65.292,3.542,13.104,220.042,,
2012-01-20,197.167,18.375,19.729,43.312,23.583,3.667,13.27,215.542,,
2012-01-21,197.417,21.333,35.125,104.834,69.708,3.958,18.354,218.75,,
2012-01-22,194.667,27.875,32.958,73.896,40.938,4.042,31.834,222.542,,
2012-01-23,191.208,15.333,24.542,50.688,26.146,3.208,8.896,206.542,,
2012-01-24,190.708,17.875,21.042,46.562,25.52,3.667,14.458,208.583,,
2012-01-25,192.636,14.818,23.023,59.773,36.75,3.619,14.832,207.455,,
2012-01-26,190.375,9.708,13.375,26.584,13.208,3.0,6.0,200.083,,
2012-01-27,194.333,12.417,15.562,27.084,11.521,3.5,7.125,206.75,,
2012-01-28,194.125,14.083,21.542,53.229,31.688,3.667,10.666,208.208,,
2012-01-29,198.333,20.167,32.479,102.25,69.771,4.042,10.958,218.5,,
2012-01-30,197.958,20.833,28.875,96.812,67.938,4.583,14.479,218.792,,
2012-01-31,196.091,20.136,30.994,71.99,40.996,4.636,22.75,216.227,,
2012-02-01,195.833,24.167,33.515,108.0,74.485,5.208,27.9,220.0,,
2012-02-02,189.208,12.792,18.771,38.25,19.48,3.625,13.125,202.0,,
2012-02-03,195.667,15.417,17.416,28.771,11.355,4.708,9.75,211.083,,
2012-02-04,195.875,21.625,30.646,71.604,40.958,4.458,18.834,217.5,,
2012-02-05,196.25,21.458,30.438,66.104,35.667,4.667,19.666,217.708,,
2012-02-06,191.667,14.958,18.229,32.188,13.958,3.542,9.604,206.625,,
2012-02-07,192.792,20.0,24.812,55.625,30.812,3.667,17.458,212.792,,
2012-02-08,194.455,16.636,28.016,68.511,40.495,3.565,12.063,211.091,,7.25
2012-02-09,193.0,14.5,20.854,44.48,23.625,3.792,11.292,207.5,,10.917
2012-02-10,194.583,14.458,16.188,26.688,10.5,3.958,12.25,209.042,,10.708
2012-02-11,199.25,16.167,25.125,55.188,30.062,4.208,17.375,215.417,,15.958
2012-02-12,198.125,21.542,35.062,84.562,49.5,4.042,21.208,219.667,,19.292
2012-02-13,194.042,19.458,27.188,56.729,29.542,4.292,20.625,213.5,,15.042
2012-02-14,198.917,25.0,38.208,96.062,57.854,4.125,17.167,223.917,,13.667
2012-02-15,197.095,25.19,32.623,96.419,63.796,3.696,24.642,222.286,,17.0
2012-02-16,193.667,12.458,17.292,45.48,28.188,3.0,11.812,206.125,,9.375
2012-02-17,194.542,14.0,17.02,34.521,17.5,3.417,8.896,208.542,,8.292
2012-02-18,197.875,24.958,35.75,97.708,61.958,3.208,22.396,222.833,,17.417
2012-02-19,195.167,23.0,35.646,77.479,41.834,3.0,18.27,218.167,,11.875
2012-02-20,193.75,14.5,25.166,57.958,32.792,3.167,14.583,208.25,,10.458
2012-02-21,196.833,16.375,26.125,67.73,41.604,3.5,11.438,213.208,,11.0
2012-02-22,200.4,20.35,32.677,99.026,66.35,3.783,17.312,220.75,,19.25
2012-02-23,193.583,14.083,20.73,42.521,21.792,4.417,19.0,207.667,,22.917
2012-02-24,196.708,14.458,18.438,36.479,18.042,3.25,12.77,211.167,,19.625
2012-02-25,192.667,13.917,21.02,48.792,27.771,3.292,8.229,206.583,,13.391
2012-02-26,197.542,18.292,32.188,91.354,59.166,4.292,16.562,215.833,,22.042
2012-02-27,195.833,21.542,28.666,65.75,37.083,4.417,33.958,217.375,,26.75
2012-02-28,199.583,26.125,35.271,112.02,76.75,4.542,29.25,225.708,,25.833
2012-02-29,,,,,,,,,,
2012-03-01,192.545,15.182,23.872,52.741,28.869,4.0,16.688,207.727,,17.625
2012-03-02,193.083,13.417,18.292,33.729,15.438,4.75,16.312,206.5,,20.458
2012-03-03,195.667,13.083,17.23,29.146,11.916,4.083,16.062,208.75,,18.375
2012-03-04,192.75,16.833,27.48,47.77,20.292,4.833,18.02,209.583,,17.75
2012-03-05,192.958,15.958,25.125,58.625,33.5,4.083,17.084,208.917,,16.667
2012-03-06,196.5,19.417,29.042,78.396,49.354,4.875,27.02,215.917,,28.542
2012-03-07,196.042,15.292,29.916,73.812,43.896,6.5,40.062,211.333,,44.583
2012-03-08,191.409,15.545,27.204,53.386,26.182,6.864,42.167,206.955,,53.263
2012-03-09,193.417,17.083,23.188,40.438,17.25,7.542,40.98,210.5,,52.625
2012-03-10,192.792,15.917,15.27,26.042,10.77,6.25,41.271,208.708,,58.875
2012-03-11,191.958,14.125,20.5,37.188,16.688,4.333,13.604,206.083,,21.217
2012-03-12,191.292,15.583,22.438,45.75,23.312,4.917,17.792,206.875,,19.667
2012-03-13,186.583,9.917,8.417,13.562,5.146,4.25,22.875,196.5,,17.5
2012-03-14,192.043,14.913,24.532,41.493,16.962,4.348,14.394,206.957,,9.833
2012-03-15,195.25,17.667,23.604,42.562,18.958,4.542,21.375,212.917,,15.167
2012-03-16,195.917,16.833,23.188,55.875,32.688,4.292,22.125,212.75,,16.958
2012-03-17,194.5,12.833,14.021,22.625,8.604,5.042,25.938,207.333,,21.792
2012-03-18,187.667,8.958,7.584,10.979,3.396,3.917,51.833,196.625,,32.958
2012-03-19,190.125,17.875,22.479,47.625,25.146,5.917,28.792,208.0,,15.75
2012-03-20,190.875,14.042,15.062,23.854,8.792,6.333,30.812,204.917,,21.75
2012-03-21,192.083,13.292,21.812,40.146,18.334,5.375,11.25,205.375,,7.208
2012-03-22,191.5,15.182,19.343,31.657,12.314,5.304,15.4,206.682,,11.0
2012-03-23,194.458,15.417,23.688,43.292,19.604,5.958,20.188,209.875,,15.792
2012-03-24,193.917,14.375,11.834,16.27,4.438,5.25,28.834,208.292,,21.042
2012-03-25,193.917,18.167,25.062,41.688,16.625,4.417,36.375,212.083,,22.792
2012-03-26,193.5,14.417,21.625,39.938,18.312,3.625,11.938,207.917,,9.125
2012-03-27,193.455,21.591,24.978,46.0,21.022,3.174,22.864,215.045,,14.875
2012-03-28,192.792,20.458,22.292,48.333,26.042,3.667,,213.25,,15.708
2012-03-29,195.125,19.208,24.521,68.062,43.542,4.583,32.55,214.333,,20.958
2012-03-30,192.417,16.125,17.146,27.208,10.062,4.208,28.542,208.542,,18.042
2012-03-31,192.417,14.125,9.834,14.23,4.396,3.167,20.5,206.542,,12.833
2012-04-01,191.708,9.833,12.771,22.771,10.0,3.375,16.292,201.542,,
2012-04-02,195.917,13.375,22.625,54.521,31.896,3.583,13.146,209.292,,
2012-04-03,191.917,11.25,18.416,46.834,28.417,2.875,25.479,203.167,,
2012-04-04,189.125,9.083,14.771,27.729,12.958,3.375,12.52,198.208,,
2012-04-05,189.708,11.875,15.605,24.667,9.062,5.333,25.312,201.583,,
2012-04-06,192.545,14.273,22.66,43.023,20.364,4.478,25.282,206.818,,
2012-04-07,195.042,13.333,19.667,44.188,24.521,3.5,14.438,208.375,,
2012-04-08,193.542,9.917,11.416,17.458,6.042,3.875,17.542,203.458,,
2012-04-09,192.375,15.083,28.271,55.25,26.979,4.583,30.25,207.458,,
2012-04-10,195.625,16.333,30.416,74.188,43.77,5.083,43.542,211.958,,
2012-04-11,190.083,14.417,23.208,50.084,26.875,3.792,29.438,204.5,,
2012-04-12,189.227,15.182,22.894,45.87,22.976,4.087,20.87,204.409,,
2012-04-13,191.875,17.125,29.5,61.688,32.188,5.333,29.25,209.0,,
2012-04-14,189.583,10.375,9.604,15.104,5.5,3.25,10.021,199.958,,
2012-04-15,192.083,12.792,14.292,23.146,8.854,4.125,20.708,204.875,,
2012-04-16,196.542,15.917,26.312,57.375,31.062,4.625,27.5,212.458,,
2012-04-17,191.292,17.0,27.166,61.708,34.542,3.667,24.917,208.292,,
2012-04-18,190.167,15.125,25.02,58.292,33.27,4.5,23.021,205.292,,
2012-04-19,188.458,14.208,22.812,38.084,15.27,4.792,20.0,202.667,,
2012-04-20,189.909,16.5,24.614,44.545,19.932,4.286,22.222,206.409,,
2012-04-21,190.5,15.917,18.729,29.667,10.938,4.435,23.562,206.417,,
2012-04-22,190.0,12.292,13.562,23.792,10.229,3.625,20.938,202.292,,
2012-04-23,191.875,23.708,27.354,57.229,29.875,2.0,13.438,215.583,,
2012-04-24,192.778,16.667,22.294,55.11,32.818,3.696,25.163,209.444,,
2012-04-25,187.583,19.0,23.01,57.173,34.164,5.292,40.344,206.583,,
2012-04-26,186.792,11.958,13.333,17.312,3.98,3.667,33.312,198.75,,
2012-04-27,187.375,14.667,20.392,35.346,14.954,2.583,12.562,202.042,,
2012-04-28,187.208,13.333,14.479,27.98,13.5,4.0,23.104,200.542,,
2012-04-29,190.375,17.5,12.834,17.438,4.604,5.708,37.854,207.875,,
2012-04-30,187.833,12.958,13.458,19.625,6.166,4.958,24.562,200.792,,
2012-05-01,185.083,13.5,21.479,40.042,18.562,4.167,27.146,198.583,,
2012-05-02,186.217,15.217,22.242,33.93,11.688,3.292,21.229,201.435,,
2012-05-03,183.75,11.917,10.208,14.166,3.958,2.292,10.042,195.667,,
2012-05-04,185.667,13.875,12.75,20.646,7.896,2.708,16.322,199.542,,
2012-05-05,186.667,13.792,9.75,16.084,6.334,4.167,16.625,200.458,,
2012-05-06,188.042,12.333,11.77,17.938,6.166,5.083,25.042,200.375,,
2012-05-07,186.042,12.167,22.438,42.458,20.02,5.333,21.292,198.208,,
2012-05-08,186.833,15.083,28.25,54.438,26.188,6.542,43.28,201.917,,
2012-05-09,190.625,21.208,30.98,53.584,22.604,6.833,55.834,211.833,,
2012-05-10,189.818,16.455,25.978,52.409,26.432,4.652,33.192,206.273,,
2012-05-11,192.083,15.25,22.958,57.5,34.542,4.167,18.646,207.333,,
2012-05-12,192.792,13.458,20.98,43.166,22.188,4.125,17.688,206.25,,
2012-05-13,194.5,13.292,15.354,24.666,9.312,4.458,20.271,207.792,,
2012-05-14,191.417,11.583,20.479,48.938,28.458,4.917,23.834,203.0,,
2012-05-15,186.583,14.75,21.125,34.521,13.396,3.458,11.312,201.333,,
2012-05-16,191.958,21.625,26.688,62.5,35.812,4.625,23.062,213.583,,
2012-05-17,191.5,14.333,24.208,47.229,23.021,5.875,41.979,205.833,,
2012-05-18,190.045,13.773,26.25,45.682,19.432,4.957,35.37,203.818,,
2012-05-19,193.708,11.583,17.084,33.958,16.875,5.375,31.625,205.292,,
2012-05-20,194.875,13.042,16.688,22.958,6.27,5.583,27.646,207.917,,
2012-05-21,191.75,14.0,24.958,47.021,22.062,5.042,25.188,205.75,,
2012-05-22,187.208,8.667,7.416,12.625,5.208,3.625,11.834,195.875,,
2012-05-23,185.773,8.636,11.208,16.694,5.486,3.783,13.042,194.409,,
2012-05-24,187.792,12.792,20.744,38.05,17.305,5.042,30.11,200.583,,
2012-05-25,191.5,17.542,30.646,56.604,25.958,5.417,36.188,209.042,,
2012-05-26,189.25,13.958,16.625,30.979,14.355,5.375,27.938,203.208,,
2012-05-27,191.042,11.5,12.188,17.334,5.146,5.0,24.042,202.542,,
2012-05-28,191.375,12.708,23.562,47.188,23.625,4.75,22.958,204.083,,
2012-05-29,189.083,13.125,18.5,41.146,22.646,4.208,22.875,202.208,,
2012-05-30,188.708,12.208,20.104,36.562,16.458,5.417,19.896,200.917,,
2012-05-31,191.0,16.458,21.23,36.146,14.916,6.833,25.5,207.458,,
2012-06-01,189.696,14.652,25.802,51.72,25.917,4.391,24.274,204.348,,
2012-06-02,192.417,16.208,21.104,39.396,18.292,5.958,34.208,208.625,,
2012-06-03,191.583,13.958,13.688,19.688,6.0,5.5,32.312,205.542,,
2012-06-04,189.292,12.75,16.042,36.146,20.104,5.167,20.77,202.042,,
2012-06-05,186.958,12.5,20.166,39.188,19.02,5.417,21.292,199.458,,
2012-06-06,184.958,9.625,16.862,31.35,14.488,3.958,10.73,194.583,,
2012-06-07,191.65,15.35,21.908,55.092,33.186,5.13,19.31,207.0,,
2012-06-08,188.292,12.917,17.542,44.188,26.646,4.667,30.229,201.208,,
2012-06-09,184.875,10.0,14.771,25.146,10.375,3.542,11.688,194.875,,
2012-06-10,185.292,8.458,8.271,13.416,5.146,4.125,12.521,193.75,,
2012-06-11,191.5,16.292,26.77,55.542,28.771,5.375,21.354,207.792,,
2012-06-12,190.25,17.958,18.542,32.688,14.146,4.333,15.855,208.208,,
2012-06-13,186.583,12.375,14.875,24.375,9.5,3.625,11.708,198.958,,
2012-06-14,189.292,16.292,21.688,36.625,14.938,5.292,22.729,205.583,,
2012-06-15,189.762,17.19,20.364,44.042,23.678,6.087,23.528,206.952,,
2012-06-16,185.708,14.083,16.354,30.729,14.375,3.333,12.854,199.792,,
2012-06-17,189.875,20.833,13.854,24.375,10.521,3.583,18.062,210.708,,
2012-06-18,190.708,15.125,21.375,46.854,25.479,4.167,22.604,205.833,,
2012-06-19,188.583,17.5,20.854,46.416,25.562,3.75,34.458,206.083,,
2012-06-20,179.583,12.917,10.334,20.584,10.25,2.875,20.584,192.5,,
2012-06-21,186.083,17.958,19.044,41.16,22.116,4.25,27.125,204.042,,
2012-06-22,190.591,26.136,26.312,46.856,20.544,4.318,20.196,216.727,,
2012-06-23,193.583,20.458,18.416,35.854,17.438,5.167,24.666,214.042,,
2012-06-24,190.708,15.167,11.854,17.77,5.916,5.125,26.854,205.875,,
2012-06-25,186.211,14.474,16.979,33.458,16.48,4.167,12.916,200.684,,
2012-06-26,,,23.604,47.166,23.562,6.0,17.562,,,
2012-06-27,,,24.042,47.354,23.312,6.542,26.77,,,
2012-06-28,185.3,12.9,24.792,58.875,34.083,5.375,23.438,198.2,,
2012-06-29,187.045,16.409,20.114,38.364,18.25,6.652,15.443,203.455,,
2012-06-30,189.458,16.458,17.854,36.771,18.916,5.375,23.021,205.917,,
2012-07-01,189.75,16.917,14.875,23.812,8.938,5.333,22.25,206.667,,
2012-07-02,188.458,17.083,18.417,32.312,13.896,4.375,18.875,205.542,,
2012-07-03,185.458,13.917,20.375,35.229,14.854,5.167,27.417,199.375,,
2012-07-04,185.75,12.917,17.479,34.98,17.5,4.25,27.896,198.667,,
2012-07-05,190.909,22.136,26.532,48.999,22.466,4.174,43.375,213.045,,
2012-07-06,196.75,24.583,26.083,49.958,23.875,5.375,56.792,221.333,,
2012-07-07,187.955,19.318,16.296,32.691,16.396,3.182,22.272,207.273,,
2012-07-08,188.875,13.333,11.354,18.834,7.479,4.0,17.73,202.208,,
2012-07-09,190.458,18.375,20.188,43.542,23.354,5.542,29.666,208.833,,
2012-07-10,186.25,12.25,16.458,40.375,23.916,4.167,25.458,198.5,,
2012-07-11,183.708,11.542,13.333,35.312,21.98,3.125,24.354,195.25,,
2012-07-12,174.5,7.708,7.0,14.395,7.396,2.042,25.166,182.208,,
2012-07-13,177.636,11.591,11.591,23.295,11.704,2.5,26.364,189.227,,
2012-07-14,177.333,10.5,10.0,19.312,9.312,2.625,29.406,187.833,,
2012-07-15,174.917,9.833,3.75,6.458,2.708,2.333,17.25,184.75,,
2012-07-16,175.167,9.0,3.48,7.854,4.375,2.583,12.333,184.167,,
2012-07-17,176.625,13.417,10.562,22.52,11.958,3.5,30.676,190.042,,
2012-07-18,182.25,18.75,18.854,41.084,22.229,3.917,36.98,201.0,,
2012-07-19,186.429,19.81,20.902,46.926,26.026,4.762,43.333,206.238,,
2012-07-20,187.833,20.333,25.792,54.875,29.084,5.583,38.542,208.167,,
2012-07-21,185.917,13.75,14.375,28.916,14.542,4.542,19.396,199.667,,
2012-07-22,189.75,18.375,14.25,22.792,8.542,5.292,35.125,208.125,,
2012-07-23,190.625,24.333,28.208,55.854,27.646,6.625,34.229,214.958,,
2012-07-24,193.208,25.25,26.146,57.917,31.771,5.042,46.23,218.458,,
2012-07-25,191.833,17.75,23.917,50.708,26.792,4.625,51.938,209.583,,
2012-07-26,190.667,19.833,24.584,48.062,23.48,5.667,61.688,210.5,,
2012-07-27,189.857,17.571,24.364,42.614,18.25,4.227,62.769,207.429,,
2012-07-28,184.708,17.0,14.271,28.25,13.979,4.167,48.792,201.708,,
2012-07-29,180.417,13.083,7.646,10.438,2.792,3.708,40.834,193.5,,
2012-07-30,176.417,9.417,7.583,16.354,8.771,2.875,23.688,185.833,,
2012-07-31,179.25,11.458,11.271,30.416,19.146,4.042,28.729,190.708,,
2012-08-01,180.0,11.542,11.875,36.104,24.23,4.042,29.208,191.542,,
2012-08-02,180.458,12.583,10.229,33.104,22.875,3.5,24.27,193.042,,
2012-08-03,185.238,17.143,19.136,48.546,29.409,4.864,30.27,202.381,,
2012-08-04,183.333,17.0,13.188,31.25,18.062,3.833,26.5,200.333,,
2012-08-05,179.75,11.25,4.812,15.688,10.875,3.292,24.188,191.0,,
2012-08-06,180.125,14.958,14.312,47.584,33.27,2.875,26.667,195.083,,
2012-08-07,182.25,17.417,17.771,46.666,28.896,3.875,34.334,199.667,,
2012-08-08,187.25,18.042,20.75,32.708,11.958,5.25,29.396,205.292,,
2012-08-09,190.045,19.591,26.228,45.409,19.182,5.545,31.136,209.636,,
2012-08-10,187.542,18.625,20.125,41.958,21.834,6.958,31.896,206.167,,
2012-08-11,180.917,11.833,11.021,22.688,11.667,3.417,26.75,192.75,,
2012-08-12,181.167,12.333,5.958,11.062,5.104,3.542,22.208,193.5,,
2012-08-13,180.792,10.75,5.916,14.979,9.062,3.333,20.854,191.542,,
2012-08-14,180.25,11.375,7.312,14.604,7.292,2.75,19.77,191.625,,
2012-08-15,182.083,13.958,8.354,19.229,10.875,3.0,21.812,196.042,,
2012-08-16,178.125,10.75,6.584,13.958,7.375,3.125,19.292,188.875,,
2012-08-17,184.619,17.905,17.452,39.129,21.676,4.478,32.716,202.524,,
2012-08-18,181.833,13.75,13.02,29.958,16.938,3.292,26.229,195.583,,
2012-08-19,179.625,11.917,5.854,16.854,11.0,4.125,18.125,191.542,,
2012-08-20,185.208,13.458,13.167,37.562,24.396,4.208,22.104,198.667,,
2012-08-21,183.375,11.958,13.875,38.562,24.688,3.458,21.416,195.333,,
2012-08-22,178.348,11.304,10.944,30.072,19.128,3.13,20.196,189.652,,
2012-08-23,179.833,11.958,12.479,33.646,21.166,3.292,23.084,191.792,,
2012-08-24,181.75,16.917,12.812,41.334,28.521,4.292,23.084,198.667,,
2012-08-25,181.542,12.667,11.292,29.73,18.438,3.958,22.062,194.208,,
2012-08-26,180.958,11.75,7.292,17.188,9.895,3.667,15.625,192.708,,
2012-08-27,182.958,11.167,13.458,39.25,25.792,4.125,20.375,194.125,,
2012-08-28,182.458,12.333,11.792,34.896,23.104,4.583,24.23,194.792,,
2012-08-29,183.792,12.792,15.855,39.125,23.271,3.5,21.73,196.583,,
2012-08-30,182.095,15.19,16.898,40.806,23.908,3.739,28.625,197.286,,
2012-08-31,177.917,11.042,12.938,35.0,22.062,2.625,21.542,188.958,,
2012-09-01,180.917,12.292,11.23,28.521,17.292,2.833,19.188,193.208,,
2012-09-02,180.958,11.167,9.021,14.354,5.333,2.25,17.23,192.125,,
2012-09-03,182.792,11.917,15.77,37.75,21.98,2.958,19.23,194.708,,
2012-09-04,181.75,14.0,15.812,39.729,23.917,2.625,22.125,195.75,,
2012-09-05,185.542,16.125,20.916,50.0,29.084,3.5,35.916,201.667,,
2012-09-06,185.136,14.136,22.254,49.161,26.907,3.304,30.93,199.273,,
2012-09-07,186.75,17.917,25.854,49.958,24.104,4.125,31.896,204.667,,
2012-09-08,183.708,12.75,16.125,31.084,14.958,3.458,25.125,196.458,,
2012-09-09,183.625,12.333,8.229,18.354,10.125,5.792,21.979,195.958,,
2012-09-10,184.042,12.333,14.5,44.375,29.875,4.667,21.625,196.375,,
2012-09-11,183.542,13.5,17.125,49.916,32.792,4.333,21.292,197.042,,
2012-09-12,185.083,17.292,25.5,51.854,26.354,4.75,22.396,202.375,,
2012-09-13,187.208,19.542,26.271,48.521,22.25,4.875,32.792,206.75,,
2012-09-14,185.682,14.909,23.792,47.424,23.631,5.696,32.144,200.591,,
2012-09-15,184.167,13.625,15.5,37.979,22.479,3.833,22.292,197.792,,
2012-09-16,184.083,14.042,10.062,18.896,8.834,3.667,20.875,198.125,,
2012-09-17,179.458,10.208,8.051,16.294,8.242,2.5,21.794,189.667,,
2012-09-18,182.208,15.167,11.771,32.25,20.479,3.042,21.375,197.375,,
2012-09-19,178.917,11.917,11.792,25.812,14.021,2.167,14.145,190.833,,
2012-09-20,184.25,14.667,17.062,46.042,28.979,3.583,31.562,198.917,,
2012-09-21,188.19,15.952,20.517,43.26,22.743,3.818,38.0,204.143,,
2012-09-22,186.25,13.25,10.917,16.084,5.166,3.958,18.521,199.5,,
2012-09-23,184.75,10.042,9.146,13.792,4.646,3.167,14.416,194.792,,
2012-09-24,187.958,14.083,24.521,53.125,28.604,5.0,16.854,202.042,,
2012-09-25,183.708,12.208,11.208,18.854,7.646,3.583,13.021,195.917,,
2012-09-26,185.125,12.667,14.875,24.188,9.312,5.667,17.229,197.792,,
2012-09-27,183.917,10.167,8.542,14.27,5.729,6.0,14.896,194.083,,
2012-09-28,183.318,9.909,7.589,14.742,7.152,4.304,11.77,193.227,,
2012-09-29,186.625,12.958,15.916,35.875,19.958,4.042,26.729,199.583,,
2012-09-30,185.667,12.083,9.396,15.75,6.354,3.208,33.188,197.75,,
2012-10-01,183.583,12.0,14.875,27.604,12.73,3.917,16.688,195.583,,
2012-10-02,186.75,17.208,24.312,45.416,21.104,5.083,25.604,203.958,,
2012-10-03,186.083,12.292,10.5,17.834,7.333,3.417,14.645,198.375,,
2012-10-04,185.625,11.833,13.334,24.75,11.416,4.292,16.146,197.458,,
2012-10-05,191.048,22.333,29.659,53.818,24.16,5.304,23.804,213.381,,
2012-10-06,190.167,15.5,21.5,40.666,19.166,5.333,26.812,205.667,,
2012-10-07,187.75,12.292,11.271,15.979,4.708,3.833,16.771,200.042,,
2012-10-08,188.167,11.042,10.688,16.625,5.938,5.625,16.688,199.208,,
2012-10-09,186.792,11.917,14.166,24.0,9.833,5.458,14.208,198.708,,
