date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean
2011-02-14,190.312,92.0,90.917,88.0,26.584,24.346,44.104,19.758,,4.5,26.678,4.6,2.908,1.5,216.896,5.271
2011-02-15,190.466,93.0,88.75,72.0,13.477,13.97,23.548,9.579,,3.917,21.748,4.5,2.454,0.5,203.942,4.083
2011-02-16,189.354,70.0,60.167,44.0,6.562,8.281,11.628,3.346,,3.32,8.924,6.2,2.704,-0.9,195.916,2.583
2011-02-17,189.604,95.0,83.958,66.0,6.521,9.785,13.486,3.701,,2.5,8.717,2.5,0.85,-0.4,196.125,3.065
2011-02-18,191.875,96.0,85.792,76.0,6.354,7.374,9.384,2.01,,2.708,11.317,1.4,-0.438,-2.1,198.23,2.979
2011-02-19,192.834,85.0,78.792,61.0,6.458,7.445,9.639,2.194,,3.229,10.242,3.8,0.033,-3.5,199.292,2.958
2011-02-20,191.98,90.0,85.125,77.0,10.854,12.214,18.355,6.14,14.0,3.146,11.667,5.6,2.092,-0.3,202.833,3.539
2011-02-21,190.938,87.0,78.625,55.0,18.188,20.196,31.762,11.566,15.833,3.782,18.718,7.8,3.433,-1.2,209.125,4.178
2011-02-22,191.418,94.0,80.542,58.0,21.646,19.477,28.747,9.27,25.375,4.812,28.075,10.2,4.912,0.8,213.064,4.604
2011-02-23,190.604,94.0,88.375,78.0,22.666,19.926,34.911,14.986,21.708,2.916,29.175,9.6,7.4,4.7,213.271,5.479
2011-02-24,191.542,86.0,72.455,55.0,9.812,11.084,13.944,2.861,31.333,4.708,34.567,8.9,6.182,3.9,201.354,4.114
2011-02-25,191.491,87.0,82.833,77.0,13.275,14.124,19.206,5.082,21.625,3.083,24.55,6.6,4.35,1.5,204.766,4.292
2011-02-26,191.125,87.0,80.208,66.0,6.562,6.25,7.729,1.479,11.292,2.646,12.558,2.9,1.808,0.3,197.688,3.02
2011-02-27,192.708,79.0,68.125,57.0,5.104,6.903,9.927,3.024,11.458,2.585,11.408,2.9,0.783,-0.5,197.812,2.771
2011-02-28,193.833,73.0,59.5,43.0,9.708,14.441,19.232,4.792,13.25,4.125,12.85,6.3,1.854,-3.0,203.542,3.104
2011-03-01,189.688,87.0,79.083,66.0,15.25,15.358,24.791,9.433,16.583,3.875,18.558,11.4,6.054,1.6,204.938,3.625
2011-03-02,190.0,91.0,87.458,81.0,23.166,19.222,32.826,13.604,16.958,2.958,21.592,6.1,5.171,4.1,213.166,4.39
2011-03-03,191.083,90.0,71.958,51.0,4.416,5.055,6.695,1.639,15.292,2.834,16.442,10.8,6.962,3.6,195.5,3.021
2011-03-04,192.896,87.0,79.208,65.0,7.75,7.993,10.069,2.076,18.208,2.396,20.4,8.4,4.483,0.3,200.646,3.396
2011-03-05,191.312,94.0,92.292,88.0,19.958,19.68,28.597,8.918,9.833,2.708,14.792,9.2,7.483,5.4,211.271,4.666
2011-03-06,189.187,96.0,91.542,79.0,12.301,12.956,19.755,6.799,6.167,2.542,9.542,14.4,10.442,6.9,201.487,3.723
2011-03-07,195.064,77.0,64.833,50.0,8.896,9.705,13.409,3.704,22.727,4.891,32.625,11.3,9.325,6.0,203.961,5.125
2011-03-08,194.75,85.0,73.167,61.0,10.812,11.987,16.35,4.363,,4.021,26.883,10.9,7.225,2.9,205.562,4.958
2011-03-09,193.708,77.5,69.384,58.5,10.958,13.0,16.576,3.576,21.917,4.25,23.225,9.35,7.404,5.65,204.667,4.277
2011-03-10,192.042,74.5,62.916,49.0,3.854,3.694,5.132,1.438,11.667,2.084,12.008,9.25,6.673,5.55,195.896,2.688
2011-03-11,191.583,76.5,62.188,39.0,3.5,3.59,4.799,1.208,10.208,2.73,10.075,9.25,4.452,1.4,195.083,2.375
2011-03-12,193.792,89.0,69.854,58.5,3.729,5.25,8.138,2.888,10.708,2.083,14.054,5.25,3.106,0.75,197.52,2.646
2011-03-13,194.208,70.5,52.438,33.5,3.73,7.263,9.561,2.298,9.917,2.403,10.371,5.9,3.171,1.05,197.938,2.438
2011-03-14,191.646,76.0,55.875,27.0,7.322,11.063,13.415,2.352,14.524,3.502,14.887,10.0,4.444,-0.2,198.968,2.834
2011-03-15,190.697,92.0,61.208,35.0,10.689,11.203,14.891,3.688,13.042,2.899,14.958,8.1,4.523,0.95,201.386,3.166
2011-03-16,189.849,79.0,54.417,30.5,8.74,10.455,13.894,3.438,15.375,3.236,16.482,13.35,6.912,-0.8,198.589,2.706
2011-03-17,185.889,95.5,82.27,57.0,9.264,9.01,10.146,1.136,4.958,1.778,10.125,12.3,10.979,9.6,195.153,3.0
2011-03-18,185.861,97.0,94.562,85.0,7.0,4.974,6.166,1.193,6.625,1.403,9.798,11.75,9.804,7.6,192.861,3.0
2011-03-19,189.028,91.0,68.166,40.5,5.819,6.182,8.036,1.854,8.042,1.847,10.226,7.05,3.969,0.5,194.847,2.666
2011-03-20,189.125,83.5,65.875,39.5,7.195,7.291,9.626,2.334,11.042,2.097,11.928,9.25,4.2,-0.2,196.319,2.418
2011-03-21,190.379,92.5,61.771,32.5,4.49,8.008,10.659,2.651,12.208,2.389,14.315,8.85,4.558,1.35,194.869,2.666
2011-03-22,190.685,91.0,69.062,50.5,14.008,18.811,24.804,5.992,15.111,4.226,23.304,10.1,6.312,1.7,204.693,3.646
2011-03-23,188.722,96.5,93.375,89.5,12.514,18.321,24.14,5.819,13.286,2.25,21.423,9.0,7.229,5.8,201.236,4.239
2011-03-24,187.736,97.0,86.0,66.0,6.57,8.563,10.724,2.162,3.542,1.472,6.387,8.85,7.25,4.05,194.306,3.042
2011-03-25,190.25,93.0,77.938,57.0,2.931,3.828,4.416,0.588,9.292,1.556,11.083,7.8,4.223,1.65,193.18,2.562
2011-03-26,192.722,94.5,82.062,39.5,4.458,7.876,9.484,1.608,10.417,1.806,11.702,8.0,3.192,0.6,197.181,2.729
2011-03-27,192.0,94.5,70.584,34.5,5.306,9.93,12.245,2.316,17.125,2.951,20.019,13.4,6.948,0.8,197.306,2.896
2011-03-28,191.375,81.5,70.312,56.5,10.023,12.188,15.593,3.405,28.458,3.903,34.832,12.4,7.865,4.7,201.399,3.638
2011-03-29,190.5,87.0,48.75,16.0,7.708,10.201,12.671,2.47,16.417,3.788,18.244,18.95,10.681,1.9,198.209,2.979
2011-03-30,187.917,50.0,39.021,29.0,8.972,10.925,13.52,2.594,16.375,4.642,19.06,19.75,14.977,8.9,196.889,2.935
2011-03-31,187.45,91.5,74.75,50.0,5.766,5.448,6.437,0.99,8.792,1.93,11.405,17.0,8.956,2.85,193.216,2.625
2011-04-01,188.82,85.0,47.688,13.5,8.167,11.021,14.208,3.188,11.5,3.153,11.857,19.3,10.815,2.05,196.986,2.49
2011-04-02,190.097,68.5,61.292,55.5,9.903,9.615,11.953,2.338,15.125,3.014,17.345,11.4,7.685,4.3,200.0,2.812
2011-04-03,189.722,58.0,43.334,30.0,3.139,3.194,3.959,0.766,6.917,1.681,9.076,9.5,6.14,3.5,192.861,2.146
2011-04-04,191.591,78.0,49.062,27.5,6.383,8.895,11.062,2.167,11.083,2.666,11.033,10.35,6.06,0.2,197.973,2.458
2011-04-05,191.25,77.5,59.354,41.5,8.472,12.749,16.472,3.723,17.833,3.222,18.381,12.5,6.888,0.1,199.722,2.729
2011-04-06,189.603,86.5,48.854,10.5,11.217,12.461,16.9,4.44,14.875,3.125,15.131,20.25,11.412,2.85,200.82,2.875
2011-04-07,186.614,59.5,44.334,26.0,10.67,10.072,12.41,2.338,13.25,3.792,13.131,22.15,15.79,8.75,197.283,2.396
2011-04-08,184.514,92.5,72.27,52.0,8.25,7.641,8.844,1.203,13.667,2.0,15.262,16.25,14.517,12.5,192.764,2.468
2011-04-09,187.305,95.5,88.584,76.5,12.403,8.09,10.119,2.029,,1.582,16.327,13.65,11.498,8.15,199.708,3.271
2011-04-10,187.153,94.5,65.5,29.0,7.93,5.062,5.86,0.798,,3.222,26.458,19.25,11.988,6.45,195.083,3.167
2011-04-11,187.458,84.5,73.521,53.5,9.694,9.938,11.866,1.928,17.25,2.764,24.435,12.45,7.458,5.35,197.153,3.208
2011-04-12,188.75,89.0,52.542,22.0,8.375,10.652,13.262,2.61,23.75,2.597,28.316,12.85,8.017,1.65,197.125,2.812
2011-04-13,188.181,65.0,45.146,22.5,10.016,10.606,13.784,3.177,20.208,3.444,22.006,19.2,11.783,4.05,198.197,3.02
2011-04-14,187.552,74.5,53.375,17.0,12.967,12.734,15.01,2.276,28.708,4.958,32.042,21.95,13.6,5.75,200.519,3.678
2011-04-15,187.932,73.5,53.625,26.5,15.087,10.672,12.562,1.89,27.625,5.347,28.564,22.7,16.194,9.2,203.019,3.426
2011-04-16,189.111,85.0,68.25,51.5,9.875,7.545,9.184,1.638,22.167,2.502,26.863,15.5,11.508,7.15,198.986,3.104
2011-04-17,189.986,79.0,62.208,43.0,5.736,5.044,5.648,0.604,13.042,2.042,12.917,13.6,9.094,3.2,195.722,2.479
2011-04-18,187.32,89.0,68.0,28.0,8.736,6.864,9.109,2.245,15.25,2.278,18.052,22.85,12.81,5.95,196.055,2.625
2011-04-19,187.222,91.0,78.625,53.0,6.625,6.391,7.82,1.428,8.208,1.639,10.857,13.25,9.842,7.55,193.847,2.771
2011-04-20,190.004,91.0,78.125,65.0,5.491,5.496,6.869,1.373,2.792,1.368,5.125,11.0,9.252,6.35,195.495,2.396
2011-04-21,191.521,91.0,58.812,23.0,10.782,8.991,11.994,3.003,14.042,2.792,14.702,20.7,12.377,4.3,202.303,2.729
2011-04-22,189.722,88.5,71.646,46.0,13.181,10.646,13.484,2.838,20.208,2.75,22.726,19.3,13.588,8.9,202.903,3.214
2011-04-23,187.556,93.5,89.146,73.5,11.403,8.432,9.994,1.562,8.917,1.664,14.839,15.45,11.925,8.85,198.958,3.208
2011-04-24,189.389,94.5,71.896,45.5,6.222,4.065,4.446,0.381,15.0,1.861,16.774,15.8,11.388,7.2,195.611,2.896
2011-04-25,189.944,88.0,68.146,40.0,7.292,7.219,8.423,1.204,18.833,2.292,19.536,15.05,10.871,7.35,197.236,3.02
2011-04-26,189.889,86.5,74.062,62.5,14.056,12.675,16.753,4.078,20.792,2.528,22.929,13.95,11.523,8.15,203.944,3.583
2011-04-27,186.377,92.5,68.208,36.5,10.267,6.794,7.846,1.052,29.125,2.417,32.905,26.05,18.39,13.0,196.644,3.084
2011-04-28,188.807,93.0,83.021,71.0,7.39,8.343,9.917,1.574,11.083,1.792,12.583,12.85,11.275,7.85,196.197,2.869
2011-04-29,190.587,90.5,70.562,37.5,6.462,6.386,7.521,1.135,12.167,2.236,13.196,16.35,11.302,7.2,197.049,2.792
2011-04-30,189.986,71.5,56.708,32.0,7.5,6.496,7.758,1.261,19.375,3.092,22.488,20.95,15.906,9.75,197.486,3.146
2011-05-01,185.597,91.0,74.583,50.5,5.944,4.106,4.444,0.338,21.083,1.805,28.101,20.8,16.99,12.9,191.542,2.583
2011-05-02,189.43,92.0,67.229,40.0,7.305,6.697,7.829,1.131,55.458,2.222,75.946,19.1,14.59,10.65,196.736,3.417
2011-05-03,190.347,87.5,64.188,36.0,8.403,6.214,6.844,0.63,63.5,2.32,88.238,19.1,14.59,9.3,198.75,3.542
2011-05-04,189.482,82.5,71.667,47.0,5.663,3.982,4.478,0.495,28.708,2.375,40.589,18.35,13.379,9.3,195.145,2.834
2011-05-05,188.927,86.0,72.25,56.0,5.445,3.629,4.25,0.621,12.708,2.07,17.292,16.55,13.223,10.65,194.372,2.562
2011-05-06,187.972,89.0,57.646,34.5,7.153,4.925,6.378,1.453,22.667,2.597,28.893,24.45,18.033,9.55,195.125,2.832
2011-05-07,182.597,89.5,52.5,35.0,5.514,3.19,3.495,0.305,11.5,2.804,17.909,26.85,21.958,18.0,188.111,2.208
2011-05-08,185.028,94.0,77.0,37.5,7.959,4.226,4.7,0.474,18.0,2.861,29.613,23.0,18.1,13.1,192.986,2.792
2011-05-09,187.788,89.0,52.917,17.5,10.525,7.554,8.416,0.863,24.75,4.292,28.209,29.2,20.277,11.0,198.313,3.271
2011-05-10,183.1,97.0,85.375,55.0,17.932,13.32,17.266,3.946,14.5,3.147,26.364,25.2,19.279,15.6,201.032,3.396
2011-05-11,187.761,97.5,96.583,95.0,18.357,15.468,18.849,3.382,8.958,3.153,18.895,16.65,15.717,14.95,206.119,3.562
2011-05-12,181.944,97.5,83.688,59.5,13.264,9.096,12.304,3.207,3.208,1.833,19.286,25.9,20.381,15.3,195.208,2.739
2011-05-13,185.083,92.0,63.104,38.5,6.319,4.688,5.536,0.849,37.792,2.792,61.536,19.95,17.042,13.05,191.403,2.832
2011-05-14,187.736,78.5,55.708,33.5,7.056,5.682,6.266,0.585,27.167,3.562,39.839,21.2,16.938,11.85,194.792,2.98
2011-05-15,189.083,81.5,45.5,18.5,8.0,5.135,5.6,0.464,22.917,3.625,30.036,26.6,18.96,11.75,197.083,3.083
2011-05-16,189.564,80.5,51.48,27.0,11.143,8.817,10.169,1.352,31.391,5.444,38.305,25.2,19.473,14.65,200.707,3.27
2011-05-17,190.306,86.5,67.916,43.0,11.498,8.453,9.336,0.883,41.458,4.639,49.095,21.2,17.629,14.4,201.804,3.416
2011-05-18,188.929,87.0,49.854,19.0,10.083,8.14,9.162,1.022,25.917,3.972,29.191,24.85,18.954,12.35,199.011,2.875
2011-05-19,188.569,60.5,40.458,17.5,13.861,12.086,13.625,1.539,22.083,5.306,23.804,28.85,22.002,14.0,202.431,3.104
2011-05-20,186.5,69.5,48.562,27.0,14.57,10.969,11.949,0.98,32.476,6.695,35.024,29.35,23.194,16.45,201.069,2.877
2011-05-21,183.681,81.0,58.084,40.5,14.097,8.836,9.881,1.045,26.125,5.591,29.173,30.5,23.904,18.8,197.778,2.792
2011-05-22,185.861,93.0,83.458,70.0,8.291,4.371,5.163,0.792,9.458,2.611,20.167,20.65,16.998,14.25,194.153,2.438
2011-05-23,189.625,93.5,84.896,74.5,11.222,9.652,12.573,2.921,10.75,2.264,15.786,17.45,15.177,13.65,200.847,2.916
2011-05-24,187.672,95.0,78.292,56.0,10.142,7.16,8.621,1.461,8.708,2.375,14.042,21.7,17.133,13.45,197.814,2.334
2011-05-25,188.317,92.0,70.375,51.5,11.625,7.996,10.392,2.396,12.292,3.055,18.482,23.35,19.173,15.0,199.943,2.5
2011-05-26,189.057,86.5,66.271,37.5,12.177,9.636,11.239,1.603,17.792,3.524,23.964,24.4,19.785,16.2,201.234,2.955
2011-05-27,186.569,91.5,70.979,53.0,8.889,7.026,7.953,0.927,9.708,2.137,14.56,21.25,19.246,16.7,195.458,2.342
2011-05-28,188.514,95.0,89.75,79.5,14.472,8.848,10.592,1.744,7.875,1.748,14.089,21.15,18.756,17.1,202.986,3.25
2011-05-29,188.5,97.0,94.979,91.0,12.32,5.63,6.905,1.275,4.5,1.028,10.286,18.5,17.894,16.85,200.82,2.792
2011-05-30,182.236,95.5,90.521,84.5,5.292,2.941,4.042,1.101,7.333,0.806,22.048,16.85,16.11,15.3,187.528,1.833
2011-05-31,185.989,87.5,77.479,54.5,6.832,5.486,7.481,1.994,7.458,1.667,19.339,21.45,16.681,14.35,192.82,2.229
2011-06-01,188.346,94.0,89.104,82.0,11.461,10.439,13.191,2.753,7.083,1.667,11.887,17.5,16.554,15.7,199.806,2.916
2011-06-02,188.028,93.5,80.021,58.5,10.792,8.39,11.792,3.402,5.667,1.958,11.488,23.1,18.56,15.4,198.82,2.812
2011-06-03,188.687,95.0,76.354,58.5,13.635,8.521,10.781,2.26,19.417,2.889,25.851,25.15,20.556,16.05,202.322,3.198
2011-06-04,187.819,82.5,63.542,33.5,11.18,7.221,8.451,1.23,35.958,4.098,42.677,29.35,22.748,17.8,199.0,3.083
2011-06-05,187.457,88.5,72.042,48.0,9.372,4.364,4.727,0.363,32.458,3.292,41.62,26.75,21.923,18.25,196.829,3.034
2011-06-06,189.458,93.0,66.02,35.5,8.764,5.964,6.861,0.898,26.333,3.153,30.911,26.65,20.962,16.1,198.222,3.0
2011-06-07,189.264,75.0,54.334,29.5,11.042,7.897,9.29,1.393,20.958,3.25,23.006,29.2,23.098,17.55,200.306,3.125
2011-06-08,190.631,75.0,57.188,43.0,12.472,9.363,10.806,1.444,22.458,3.722,26.0,27.15,23.502,18.9,203.103,2.938
2011-06-09,189.444,77.5,59.938,43.5,10.875,7.928,9.016,1.088,19.375,3.0,25.988,29.2,25.067,20.65,200.319,2.761
2011-06-10,190.43,90.5,70.125,51.5,13.055,10.023,11.941,1.918,31.417,3.472,43.564,27.9,24.273,21.1,203.486,3.174
2011-06-11,188.237,95.0,83.48,60.5,8.567,4.918,5.793,0.875,24.708,1.946,31.464,24.1,20.842,18.85,196.803,3.084
2011-06-12,192.011,94.0,84.312,65.5,8.962,4.145,4.969,0.823,22.042,2.139,29.202,23.1,19.908,17.9,200.974,3.084
2011-06-13,188.528,94.5,77.167,49.0,7.93,5.065,6.573,1.508,13.667,2.167,18.244,26.0,21.512,18.1,196.459,2.479
2011-06-14,189.202,93.0,74.792,55.5,7.917,5.285,6.892,1.607,11.952,2.0,16.527,23.6,20.567,17.2,197.119,2.479
2011-06-15,193.453,93.0,77.542,57.5,8.393,7.034,8.873,1.838,13.042,2.313,14.905,22.65,19.594,15.6,201.846,2.417
2011-06-16,196.945,92.5,73.334,45.0,12.305,8.494,11.438,2.945,19.542,2.389,23.952,26.3,21.602,17.55,209.25,2.958
2011-06-17,193.392,91.5,74.229,58.5,11.42,7.766,10.444,2.678,14.958,2.819,19.78,25.45,22.096,19.35,204.812,2.604
2011-06-18,203.097,91.5,83.562,74.5,13.222,8.593,10.401,1.808,19.708,2.226,27.827,23.6,21.667,19.7,216.319,3.125
2011-06-19,199.764,94.0,76.021,46.5,10.043,4.739,5.449,0.71,17.083,2.194,22.393,28.0,23.404,20.65,209.807,2.896
2011-06-20,197.556,87.0,72.02,58.0,10.347,7.501,9.775,2.274,10.958,2.209,15.792,28.0,24.823,21.4,207.903,2.916
2011-06-21,190.064,87.5,67.146,42.5,9.797,7.668,10.171,2.503,7.333,2.639,14.228,31.2,26.39,22.65,199.861,2.229
2011-06-22,190.029,84.0,72.208,54.5,10.191,6.669,8.529,1.86,16.792,2.569,25.423,31.15,26.877,22.25,200.22,2.375
2011-06-23,187.778,94.5,77.312,51.0,11.444,6.812,9.669,2.857,18.167,2.861,27.869,33.25,27.598,24.0,199.222,2.063
2011-06-24,183.236,93.5,67.229,50.0,8.667,5.019,6.973,1.954,11.375,2.944,20.048,32.4,28.521,24.75,191.903,1.604
2011-06-25,186.88,95.5,79.208,57.5,9.158,4.347,6.247,1.9,7.292,2.123,13.643,29.85,26.481,23.7,196.038,1.75
2011-06-26,193.639,87.5,70.188,52.5,8.625,3.781,4.372,0.591,9.667,2.083,16.899,32.65,27.708,23.75,202.264,1.938
2011-06-27,180.055,80.5,61.083,51.0,8.695,5.003,6.13,1.127,6.375,2.736,12.577,31.85,29.485,26.7,188.75,1.646
2011-06-28,182.468,93.0,71.312,45.5,6.836,4.786,7.221,2.436,10.667,2.542,18.566,33.9,28.304,24.5,189.304,1.625
2011-06-29,187.764,94.5,70.916,48.0,8.161,5.207,7.923,2.716,9.083,2.207,14.702,32.8,28.312,24.5,195.925,1.75
2011-06-30,193.125,82.5,67.312,50.5,10.042,5.838,9.65,3.812,12.667,2.861,17.917,32.15,28.138,25.35,203.167,1.688
2011-07-01,186.569,94.0,79.979,60.0,6.736,5.569,8.352,2.783,11.917,2.083,17.5,30.0,25.902,23.3,193.306,1.626
2011-07-02,183.917,88.0,78.75,64.5,6.25,4.213,5.975,1.762,13.458,1.816,20.952,28.7,25.781,23.9,190.167,1.771
2011-07-03,192.903,91.0,68.562,45.5,7.569,4.227,5.125,0.898,20.667,2.375,31.107,33.35,28.485,24.0,200.472,2.375
2011-07-04,182.736,96.5,73.062,50.5,5.361,5.242,6.182,0.94,14.875,2.166,23.185,32.9,27.869,23.25,188.097,2.229
2011-07-05,196.473,96.0,78.834,59.0,5.865,6.122,7.092,0.971,21.375,1.842,30.554,28.45,25.308,22.45,202.338,3.083
2011-07-06,196.925,93.0,61.854,39.5,6.69,6.52,7.489,0.97,21.375,2.75,30.354,32.25,27.256,21.05,203.615,2.917
2011-07-07,187.458,98.0,89.062,64.0,7.5,7.436,9.249,1.813,5.917,1.556,11.155,26.25,24.558,23.6,194.958,2.104
2011-07-08,189.846,98.0,68.354,40.0,9.842,6.692,11.166,4.474,9.667,2.101,18.944,35.85,30.029,23.6,199.688,1.821
2011-07-09,195.153,80.0,59.334,34.5,10.736,6.261,8.519,2.258,9.833,2.505,17.351,36.3,31.25,26.65,205.889,1.958
2011-07-10,191.153,80.0,64.334,51.0,7.639,3.812,4.512,0.7,13.917,1.875,20.566,33.8,29.954,26.2,198.792,1.938
2011-07-11,192.486,82.5,61.771,41.5,9.861,6.894,8.731,1.838,15.167,2.375,22.643,35.25,30.506,26.3,202.347,2.229
2011-07-12,188.014,79.0,62.521,47.0,8.625,6.763,9.543,2.779,8.333,2.403,14.238,33.6,29.556,26.1,196.639,1.75
2011-07-13,189.614,91.0,61.938,39.5,9.773,6.967,9.624,2.658,12.773,2.264,18.846,35.65,29.702,14.3,199.386,1.854
