date,NO2_mean,NOX_mean,NO_mean,SPM_mean,SO2_mean
2012-08-04,7.792,9.917,2.125,,5.375
2012-08-05,5.042,7.042,2.0,,4.5
2012-08-06,11.417,14.958,3.542,,4.25
2012-08-07,17.625,28.625,11.0,,4.5
2012-08-08,12.125,17.667,5.542,,5.25
2012-08-09,12.208,15.042,2.833,,6.958
2012-08-10,19.208,26.75,7.542,,7.458
2012-08-11,17.0,20.917,3.917,,6.625
2012-08-12,9.292,11.458,2.167,,6.667
2012-08-13,10.333,13.292,2.958,,6.542
2012-08-14,7.292,9.417,2.125,,3.217
2012-08-15,7.391,12.565,5.174,,3.5
2012-08-16,8.792,14.542,5.75,,4.125
2012-08-17,15.333,22.958,7.625,,6.083
2012-08-18,14.0,22.583,8.583,,6.042
2012-08-19,6.792,9.542,2.75,,4.625
2012-08-20,8.792,11.958,3.167,,4.75
2012-08-21,10.792,16.292,5.5,,4.25
2012-08-22,11.25,23.958,12.708,,4.792
2012-08-23,7.125,11.25,4.125,,4.083
2012-08-24,8.333,12.125,3.792,,4.208
2012-08-25,6.583,9.0,2.417,,4.833
2012-08-26,4.208,5.917,1.708,,5.667
2012-08-27,4.833,6.875,2.042,,4.091
2012-08-28,10.333,19.042,8.708,,3.167
2012-08-29,10.75,16.75,6.0,,4.333
2012-08-30,11.917,18.375,6.458,,4.25
2012-08-31,10.087,23.391,13.304,,3.696
2012-09-01,8.75,11.292,2.542,,2.833
2012-09-02,7.083,11.542,4.458,,4.792
2012-09-03,12.792,18.167,5.375,,3.458
2012-09-04,14.333,24.875,10.542,,4.625
2012-09-05,11.667,23.458,11.792,,4.292
2012-09-06,12.083,24.333,12.25,,4.125
2012-09-07,15.875,26.208,10.333,,6.583
2012-09-08,8.333,11.0,2.667,,4.25
2012-09-09,8.417,12.083,3.667,,3.625
2012-09-10,11.5,22.875,11.375,,3.167
2012-09-11,8.667,12.238,3.571,,2.917
2012-09-12,13.708,18.917,5.208,,4.667
2012-09-13,17.75,26.75,9.0,,6.333
2012-09-14,13.583,20.417,6.833,,4.478
2012-09-15,7.125,10.25,3.125,,4.833
2012-09-16,4.958,6.958,2.0,,4.583
2012-09-17,9.792,17.417,7.625,,2.708
2012-09-18,14.333,19.667,5.333,,3.417
2012-09-19,14.75,21.333,6.583,,4.292
2012-09-20,15.583,19.583,4.0,,4.792
2012-09-21,12.458,15.583,3.125,,4.208
2012-09-22,11.375,14.542,3.167,,4.583
2012-09-23,5.417,7.25,1.833,,3.083
2012-09-24,9.25,12.083,2.833,,3.458
2012-09-25,9.773,16.091,6.318,,2.913
2012-09-26,11.458,19.208,7.75,,3.25
2012-09-27,12.542,20.375,7.833,,4.167
2012-09-28,16.25,24.375,8.125,,4.958
2012-09-29,16.292,19.792,3.5,,4.125
2012-09-30,5.292,6.667,1.375,,1.792
2012-10-01,12.542,16.792,4.25,,3.333
2012-10-02,12.333,19.417,7.083,,3.292
2012-10-03,10.375,17.375,7.0,,3.375
2012-10-04,10.542,15.25,4.708,,2.583
2012-10-05,18.042,24.958,6.917,,4.583
2012-10-06,18.375,31.542,13.167,,3.208
2012-10-07,6.25,8.167,1.917,,2.5
2012-10-08,7.917,10.417,2.5,,2.625
2012-10-09,17.708,27.167,9.458,,3.458
2012-10-10,18.333,32.75,14.417,,4.458
2012-10-11,10.75,13.917,3.167,,3.792
2012-10-12,12.217,16.957,4.739,,2.435
2012-10-13,14.958,22.375,7.417,,4.042
2012-10-14,12.792,16.958,4.167,,4.333
2012-10-15,10.458,21.083,10.625,,4.792
2012-10-16,13.625,22.125,8.5,,5.5
2012-10-17,11.75,14.333,2.583,,3.417
2012-10-18,11.917,15.333,3.417,,1.667
2012-10-19,15.625,23.625,8.0,,2.583
2012-10-20,15.917,28.417,12.5,,4.542
2012-10-21,13.75,18.833,5.083,,6.042
2012-10-22,23.458,41.042,17.583,,6.25
2012-10-23,15.583,26.0,10.417,,3.25
2012-10-24,16.792,27.083,10.292,,2.833
2012-10-25,21.125,44.5,23.375,,4.208
2012-10-26,23.391,52.174,28.783,,5.87
2012-10-27,14.833,24.25,9.417,,5.208
2012-10-28,9.542,12.667,3.125,,2.833
2012-10-29,12.417,18.083,5.667,,2.333
2012-10-30,13.292,26.5,13.208,,3.708
2012-10-31,8.167,11.25,3.083,,3.0
2012-11-01,8.083,11.667,3.583,,3.208
2012-11-02,10.708,19.0,8.292,,2.417
2012-11-03,4.583,6.417,1.833,,2.458
2012-11-04,12.708,17.0,4.292,,3.75
2012-11-05,15.625,23.125,7.5,,4.083
2012-11-06,17.542,29.292,11.75,,5.409
2012-11-07,12.417,18.917,6.5,,3.417
2012-11-08,22.652,35.043,12.391,,4.087
2012-11-09,11.25,15.292,4.042,,4.083
2012-11-10,13.125,19.25,6.125,,2.792
2012-11-11,7.583,9.542,1.958,,3.958
2012-11-12,15.125,23.0,7.875,,6.125
2012-11-13,16.458,25.583,9.125,,7.792
2012-11-14,6.5,9.083,2.583,,4.708
2012-11-15,13.5,19.917,6.417,,3.042
2012-11-16,18.625,39.667,21.042,,3.417
2012-11-17,13.75,18.792,5.042,,5.542
2012-11-18,13.083,19.542,6.458,,5.875
2012-11-19,18.667,43.292,24.625,,4.625
2012-11-20,9.957,16.609,6.652,,3.913
2012-11-21,16.708,26.958,10.25,,4.042
2012-11-22,23.875,42.667,18.792,,6.917
2012-11-23,13.625,18.833,5.208,,3.708
2012-11-24,4.542,6.208,1.667,,2.792
2012-11-25,14.792,22.917,8.125,,4.667
2012-11-26,8.792,11.625,2.833,,3.042
2012-11-27,14.75,22.042,7.292,,4.542
2012-11-28,20.792,51.292,30.5,,4.125
2012-11-29,23.542,75.583,52.042,,5.0
2012-11-30,16.667,48.167,31.5,,2.917
2012-12-01,10.792,15.333,4.542,,3.292
2012-12-02,11.375,18.0,6.625,,2.25
2012-12-03,19.833,33.875,14.042,,5.042
2012-12-04,15.818,25.545,9.727,,6.333
2012-12-05,25.87,51.565,25.696,,5.826
2012-12-06,13.083,19.125,6.042,,4.792
2012-12-07,23.0,33.583,10.583,,5.958
2012-12-08,16.542,22.25,5.708,,5.792
2012-12-09,11.167,14.208,3.042,,5.417
2012-12-10,10.667,14.0,3.333,,4.417
2012-12-11,15.708,21.875,6.167,,3.208
2012-12-12,22.208,39.625,17.417,,3.625
2012-12-13,27.125,58.458,31.333,,4.625
2012-12-14,28.708,65.917,37.208,,6.708
2012-12-15,27.458,44.208,16.75,,4.409
2012-12-16,10.458,13.167,2.708,,2.792
2012-12-17,23.875,42.542,18.667,,3.125
2012-12-18,13.25,28.292,15.042,,3.458
2012-12-19,18.957,34.13,15.174,,2.391
2012-12-20,20.375,37.708,17.333,,4.375
2012-12-21,25.958,44.083,18.125,,3.708
2012-12-22,13.333,17.542,4.208,,2.833
2012-12-23,11.25,17.042,5.792,,3.292
2012-12-24,8.333,11.542,3.208,,4.0
2012-12-25,21.0,31.0,10.0,,4.958
2012-12-26,19.087,28.0,8.913,,3.583
2012-12-27,27.417,57.625,30.208,,4.292
2012-12-28,23.75,36.542,12.792,,3.875
2012-12-29,22.167,39.0,16.833,,3.75
2012-12-30,14.875,20.375,5.5,,3.458
2012-12-31,4.708,6.375,1.667,,2.958
2013-01-01,8.125,9.958,1.833,,7.833
2013-01-02,9.417,11.75,2.333,,7.5
2013-01-03,13.917,18.542,4.625,,5.333
2013-01-04,8.625,17.083,8.458,,4.208
2013-01-05,8.542,11.833,3.292,,3.583
2013-01-06,18.542,35.708,17.167,,4.625
2013-01-07,23.5,48.75,25.25,,6.667
2013-01-08,23.458,56.792,33.333,,5.083
2013-01-09,7.625,11.125,3.5,,3.625
2013-01-10,18.636,30.0,11.364,,2.478
2013-01-11,14.708,22.792,8.083,,4.833
2013-01-12,13.792,20.083,6.292,,7.125
2013-01-13,13.792,18.875,5.083,,5.708
2013-01-14,21.417,50.542,29.125,,5.792
2013-01-15,15.417,41.458,26.042,,3.417
2013-01-16,19.417,39.875,20.458,,4.083
2013-01-17,21.333,38.333,17.0,,3.667
2013-01-18,12.875,27.0,14.125,,7.75
2013-01-19,7.875,12.333,4.458,,3.625
2013-01-20,26.833,50.708,23.875,,6.708
2013-01-21,14.583,22.833,8.25,,4.958
2013-01-22,16.542,31.583,15.042,,4.292
2013-01-23,20.167,33.958,13.792,,5.208
2013-01-24,25.609,71.435,45.826,,6.783
2013-01-25,23.792,71.792,48.0,,8.583
2013-01-26,10.708,20.708,10.0,,4.083
2013-01-27,19.5,33.083,13.583,,5.0
2013-01-28,25.875,70.667,44.792,,6.917
2013-01-29,24.583,63.5,38.917,,7.625
2013-01-30,28.5,55.708,27.208,,8.5
2013-01-31,17.292,33.375,16.083,,5.292
2013-02-01,28.625,61.0,32.375,,7.458
2013-02-02,25.083,42.083,17.0,,6.708
2013-02-03,19.417,64.625,45.208,,7.208
2013-02-04,6.083,8.583,2.5,,4.167
2013-02-05,9.333,13.667,4.333,,3.417
2013-02-06,15.917,25.333,9.417,,3.292
2013-02-07,7.409,11.227,3.818,,2.955
2013-02-08,13.917,21.333,7.417,,2.333
2013-02-09,11.583,15.0,3.417,,2.333
2013-02-10,12.208,16.625,4.417,,2.458
2013-02-11,12.042,19.042,7.0,,2.0
2013-02-12,13.25,22.25,9.0,,2.375
2013-02-13,3.5,5.0,1.5,,2.042
2013-02-14,15.458,20.25,4.792,,2.458
2013-02-15,12.174,15.652,3.478,,2.208
2013-02-16,12.083,15.125,3.042,,3.875
2013-02-17,18.417,32.875,14.458,,5.875
2013-02-18,5.083,6.917,1.833,,2.625
2013-02-19,9.783,15.0,5.217,,2.565
2013-02-20,20.292,36.083,15.792,,3.458
2013-02-21,13.75,25.792,12.042,,3.75
2013-02-22,14.958,21.208,6.25,,4.042
2013-02-23,13.167,16.542,3.375,,4.25
2013-02-24,24.042,41.333,17.292,,5.208
2013-02-25,26.208,52.0,25.792,,7.208
2013-02-26,23.875,32.25,8.375,,10.167
2013-02-27,19.5,25.333,5.833,,5.792
2013-02-28,20.542,45.667,25.125,,5.5
2013-03-01,17.125,20.917,3.792,,6.208
2013-03-02,11.292,15.542,4.25,,4.042
2013-03-03,6.792,8.833,2.042,,3.292
2013-03-04,21.391,36.0,14.609,,5.391
2013-03-05,13.208,21.333,8.125,,3.667
2013-03-06,11.833,21.25,9.417,,3.0
2013-03-07,12.458,20.958,8.5,,3.583
2013-03-08,15.875,25.042,9.167,,4.5
2013-03-09,9.292,13.958,4.667,,5.792
2013-03-10,10.042,16.583,6.542,,3.25
2013-03-11,19.958,35.0,15.042,,5.208
2013-03-12,24.083,46.708,22.625,,8.375
2013-03-13,12.375,20.583,8.208,,4.833
2013-03-14,4.792,7.792,3.0,,2.75
2013-03-15,15.917,23.792,7.875,,5.083
2013-03-16,18.708,28.333,9.625,,7.208
2013-03-17,23.458,38.917,15.458,,8.125
2013-03-18,26.792,45.25,18.458,,8.417
2013-03-19,12.708,18.917,6.208,,6.583
2013-03-20,10.476,15.714,5.238,,4.348
2013-03-21,4.375,5.75,1.375,,2.75
2013-03-22,13.958,17.833,3.875,,5.542
2013-03-23,18.458,22.542,4.083,,7.5
2013-03-24,24.333,31.542,7.208,,11.625
2013-03-25,29.333,40.458,11.125,,11.375
2013-03-26,27.542,33.5,5.958,,5.833
2013-03-27,12.25,15.667,3.417,,4.208
2013-03-28,24.125,37.375,13.25,,7.458
2013-03-29,18.25,23.542,5.292,,8.125
2013-03-30,5.125,6.458,1.333,,4.167
2013-03-31,8.375,10.167,1.792,,4.042
2013-04-01,18.5,26.292,7.792,,5.042
2013-04-02,25.542,35.792,10.25,,5.333
2013-04-03,11.792,15.792,4.0,,3.125
2013-04-04,24.609,41.696,17.087,,6.609
2013-04-05,25.667,44.458,18.792,,9.458
2013-04-06,9.125,12.75,3.625,,5.125
2013-04-07,2.708,4.875,2.167,,3.708
2013-04-08,10.208,15.042,4.833,,4.333
2013-04-09,14.625,24.583,9.958,,5.292
2013-04-10,7.417,11.083,3.667,,4.667
2013-04-11,15.292,20.917,5.625,,4.792
2013-04-12,11.917,19.25,7.333,,5.583
2013-04-13,12.875,17.417,4.542,,4.833
2013-04-14,12.75,18.208,5.458,,8.917
2013-04-15,16.042,22.25,6.208,,5.792
2013-04-16,25.625,40.5,14.875,,10.625
2013-04-17,28.375,48.292,19.917,,7.458
2013-04-18,12.826,30.565,17.739,,5.955
2013-04-19,2.167,3.667,1.5,,4.417
2013-04-20,5.667,8.25,2.583,,5.0
2013-04-21,3.083,5.542,2.458,,3.125
2013-04-22,14.792,19.917,5.125,,4.292
2013-04-23,21.458,28.583,7.125,,8.917
2013-04-24,17.667,22.5,4.833,,4.25
2013-04-25,17.458,25.667,8.208,,5.583
2013-04-26,10.792,14.792,4.0,,6.625
2013-04-27,10.917,13.917,3.0,,7.083
2013-04-28,7.5,9.583,2.083,,6.917
2013-04-29,14.792,18.875,4.083,,10.917
2013-04-30,14.583,18.917,4.333,,5.125
2013-05-01,9.609,21.174,11.565,,3.609
2013-05-02,10.75,15.167,4.417,,4.292
2013-05-03,7.458,10.208,2.75,,7.167
2013-05-04,7.583,10.292,2.708,,7.458
2013-05-05,5.333,6.792,1.458,,5.792
2013-05-06,9.5,12.208,2.708,,8.375
2013-05-07,4.208,5.625,1.417,,4.708
2013-05-08,12.167,16.417,4.25,,5.708
2013-05-09,23.833,34.583,10.75,,9.583
2013-05-10,25.25,34.333,9.083,,8.417
2013-05-11,15.333,21.167,5.833,,4.542
2013-05-12,10.208,15.417,5.208,,7.292
2013-05-13,18.542,27.083,8.542,,12.333
2013-05-14,21.167,32.958,11.792,,13.208
2013-05-15,27.0,39.727,12.727,,7.957
2013-05-16,2.444,3.556,1.111,,4.875
2013-05-17,15.875,20.083,4.208,,5.208
2013-05-18,15.542,21.042,5.5,,8.125
2013-05-19,6.208,7.625,1.417,,4.708
2013-05-20,10.583,13.417,2.833,,5.583
2013-05-21,16.708,22.25,5.542,,7.333
2013-05-22,18.958,25.0,6.042,,8.125
2013-05-23,19.958,24.625,4.667,,9.292
2013-05-24,21.083,28.583,7.5,,8.667
2013-05-25,16.0,22.792,6.792,,8.542
2013-05-26,4.458,5.875,1.417,,6.333
2013-05-27,7.333,9.5,2.167,,6.875
2013-05-28,6.625,8.542,1.917,,6.625
2013-05-29,10.75,14.042,3.292,,5.958
2013-05-30,16.5,23.364,6.864,,5.909
2013-05-31,17.833,32.708,14.875,,6.083
2013-06-01,14.667,24.875,10.208,,4.444
2013-06-02,9.625,14.333,4.708,,4.133
2013-06-03,16.125,23.375,7.25,,5.773
2013-06-04,24.542,38.875,14.333,,6.792
2013-06-05,21.208,32.25,11.042,,6.542
2013-06-06,20.5,31.0,10.5,,7.542
2013-06-07,14.042,26.833,12.792,,7.083
2013-06-08,12.417,19.667,7.25,,8.292
2013-06-09,9.417,17.625,8.208,,7.042
2013-06-10,4.667,11.125,6.458,,5.75
2013-06-11,6.333,12.958,6.625,,6.333
2013-06-12,17.909,26.455,8.545,,6.261
2013-06-13,20.5,27.182,6.682,,8.292
2013-06-14,17.583,22.792,5.208,,7.25
2013-06-15,16.5,19.583,3.083,,3.917
2013-06-16,10.083,12.583,2.5,,4.458
2013-06-17,13.708,18.375,4.667,,5.208
2013-06-18,14.875,18.125,3.25,,7.0
2013-06-19,12.042,15.292,3.25,,4.292
2013-06-20,12.708,14.667,1.958,,2.458
2013-06-21,16.625,19.083,2.458,,2.292
2013-06-22,10.958,13.208,2.25,,4.083
2013-06-23,12.375,14.917,2.542,,5.208
2013-06-24,11.917,14.292,2.375,,5.0
2013-06-25,19.292,24.167,4.875,,6.708
2013-06-26,9.167,10.917,1.75,,3.125
2013-06-27,15.682,19.227,3.545,,4.043
2013-06-28,17.333,20.833,3.5,,5.5
2013-06-29,13.625,16.542,2.917,,5.292
2013-06-30,6.0,7.333,1.333,,4.333
2013-07-01,8.5,10.583,2.083,,5.667
2013-07-02,14.333,18.375,4.042,,5.5
2013-07-03,18.417,24.667,6.25,,3.792
2013-07-04,18.75,24.042,5.292,,3.542
2013-07-05,14.292,21.917,7.625,,5.083
2013-07-06,9.333,20.708,11.375,,4.625
2013-07-07,10.958,14.5,3.542,,5.333
2013-07-08,12.0,19.083,7.083,,5.708
2013-07-09,13.417,23.083,9.667,,5.75
2013-07-10,15.708,23.625,7.917,,7.292
2013-07-11,16.957,20.739,3.783,,7.391
2013-07-12,13.667,19.0,5.333,,7.75
2013-07-13,8.542,12.583,4.042,,4.333
2013-07-14,9.292,13.75,4.458,,3.476
2013-07-15,10.917,16.5,5.583,,1.583
2013-07-16,15.417,27.083,11.667,,3.167
2013-07-17,14.583,22.167,7.583,,6.167
2013-07-18,11.583,14.958,3.375,,5.417
2013-07-19,11.208,14.667,3.458,,2.958
2013-07-20,13.25,16.5,3.25,,5.417
2013-07-21,8.583,9.917,1.333,,4.917
2013-07-22,13.667,17.083,3.417,,4.167
2013-07-23,14.667,20.708,6.042,,3.417
2013-07-24,16.25,19.417,3.167,,5.917
2013-07-25,17.391,24.826,7.435,,6.318
2013-07-26,15.542,19.042,3.5,,7.708
2013-07-27,10.958,13.375,2.417,,5.667
2013-07-28,9.125,10.792,1.667,,4.833
2013-07-29,13.708,20.583,6.875,,4.917
2013-07-30,17.792,21.708,3.917,,5.958
2013-07-31,15.625,18.958,3.333,,6.125
2013-08-01,16.917,22.75,5.833,,5.458
2013-08-02,10.458,13.292,2.833,,3.083
2013-08-03,10.333,14.5,4.167,,3.792
2013-08-04,7.875,9.875,2.0,,4.958
2013-08-05,13.125,16.583,3.458,,4.667
2013-08-06,14.042,20.458,6.417,,4.5
2013-08-07,15.333,20.458,5.125,,5.188
2013-08-08,16.435,25.13,8.696,,5.75
2013-08-09,14.542,21.833,7.292,,6.542
2013-08-10,13.417,16.042,2.625,,7.667
2013-08-11,9.708,11.917,2.208,,7.917
2013-08-12,11.0,13.25,2.25,,7.0
2013-08-13,14.833,17.875,3.042,,8.708
2013-08-14,9.875,11.792,1.917,,8.125
2013-08-15,9.625,11.5,1.875,,8.625
2013-08-16,10.042,11.958,1.917,,7.792
2013-08-17,11.083,14.167,3.083,,7.625
2013-08-18,10.958,13.708,2.75,,6.625
2013-08-19,14.667,19.5,4.833,,6.25
2013-08-20,19.917,29.125,9.208,,6.75
2013-08-21,15.25,23.292,8.042,,7.833
2013-08-22,15.261,19.609,4.348,,5.522
2013-08-23,11.667,19.75,8.083,,4.583
2013-08-24,11.875,14.542,2.667,,4.042
2013-08-25,9.375,12.25,2.875,,2.75
2013-08-26,10.667,12.583,1.917,,4.042
2013-08-27,12.375,15.333,2.958,,3.917
2013-08-28,16.292,20.667,4.375,,6.333
2013-08-29,19.667,24.208,4.542,,8.083
2013-08-30,17.708,24.333,6.625,,5.583
2013-08-31,12.167,19.167,7.0,,4.958
2013-09-01,4.625,5.5,0.875,,1.958
2013-09-02,13.792,18.083,4.292,,2.833
2013-09-03,8.75,19.958,11.208,,2.417
2013-09-04,8.9,12.55,3.65,,1.913
2013-09-05,10.042,14.75,4.708,,3.042
2013-09-06,15.0,21.25,6.25,,4.417
2013-09-07,9.083,11.083,2.0,,4.25
2013-09-08,8.167,9.958,1.792,,3.083
2013-09-09,11.5,15.0,3.5,,4.0
2013-09-10,17.542,28.542,11.0,,8.333
2013-09-11,21.25,29.792,8.542,,7.667
2013-09-12,17.792,27.833,10.042,,6.083
2013-09-13,17.542,30.375,12.833,,9.375
2013-09-14,11.417,16.875,5.458,,7.375
2013-09-15,3.875,4.792,0.917,,3.125
2013-09-16,4.5,5.625,1.125,,3.917
2013-09-17,14.667,19.667,5.0,,4.75
2013-09-18,20.476,38.333,17.857,,6.13
2013-09-19,17.667,26.708,9.042,,4.952
2013-09-20,23.375,35.458,12.083,,7.042
2013-09-21,14.25,20.5,6.25,,7.167
2013-09-22,9.667,12.167,2.5,,6.667
2013-09-23,10.458,12.792,2.333,,6.417
2013-09-24,21.208,27.083,5.875,,6.5
2013-09-25,13.708,20.292,6.583,,6.708
2013-09-26,5.167,6.667,1.5,,4.292
2013-09-27,18.917,25.0,6.083,,4.125
2013-09-28,8.75,10.917,2.167,,5.792
2013-09-29,6.792,8.5,1.708,,5.75
2013-09-30,19.25,23.292,4.042,,6.958
2013-10-01,15.375,20.542,5.167,,5.083
2013-10-02,10.875,16.417,5.542,,3.792
2013-10-03,11.524,14.381,2.857,,3.217
2013-10-04,13.375,17.125,3.75,,4.042
2013-10-05,8.792,10.667,1.875,,2.042
2013-10-06,6.792,8.458,1.667,,3.792
2013-10-07,7.917,9.833,1.917,,5.875
2013-10-08,10.833,13.5,2.667,,5.625
2013-10-09,8.042,9.667,1.625,,3.417
2013-10-10,16.5,20.375,3.875,,5.958
2013-10-11,15.125,25.583,10.458,,5.75
2013-10-12,11.042,13.292,2.25,,6.208
2013-10-13,7.25,8.792,1.542,,4.167
2013-10-14,13.875,18.458,4.583,,5.542
2013-10-15,11.792,15.167,3.375,,2.75
2013-10-16,3.083,4.458,1.375,,2.417
2013-10-17,7.435,11.348,3.913,,2.478
2013-10-18,13.083,17.417,4.333,,3.042
2013-10-19,13.25,17.792,4.542,,2.958
2013-10-20,6.583,9.083,2.5,,1.458
2013-10-21,12.583,22.458,9.875,,2.833
2013-10-22,10.708,26.458,15.75,,3.208
2013-10-23,7.083,9.917,2.833,,1.833
2013-10-24,5.375,8.083,2.708,,1.75
2013-10-25,9.208,12.792,3.583,,1.0
2013-10-26,2.917,4.75,1.833,,1.667
2013-10-27,9.417,13.75,4.333,,2.333
2013-10-28,16.833,31.417,14.583,,4.375
2013-10-29,20.208,41.5,21.292,,4.792
2013-10-30,12.083,26.167,14.083,,5.458
2013-10-31,18.917,31.958,13.042,,3.833
2013-11-01,19.13,35.478,16.348,,4.217
2013-11-02,18.583,25.0,6.417,,5.542
2013-11-03,15.208,21.167,5.958,,4.417
2013-11-04,8.833,10.792,1.958,,3.125
2013-11-05,16.417,22.458,6.042,,3.75
2013-11-06,22.208,46.583,24.375,,5.375
2013-11-07,18.5,36.833,18.333,,5.625
2013-11-08,19.792,33.417,13.625,,4.125
2013-11-09,15.708,26.625,10.917,,5.292
2013-11-10,13.625,19.833,6.208,,3.167
2013-11-11,6.792,10.625,3.833,,2.833
2013-11-12,9.875,19.625,9.75,,3.667
2013-11-13,12.75,21.792,9.042,,2.208
2013-11-14,18.522,42.13,23.609,,3.696
2013-11-15,17.542,28.125,10.583,,2.875
2013-11-16,16.083,28.875,12.792,,4.25
2013-11-17,14.917,23.667,8.75,,5.792
2013-11-18,12.167,20.625,8.458,,3.583
2013-11-19,11.25,16.0,4.75,,5.125
2013-11-20,18.042,41.5,23.458,,4.792
2013-11-21,19.333,40.083,20.75,,3.958
2013-11-22,15.875,24.542,8.667,,4.0
2013-11-23,14.417,18.458,4.042,,3.458
2013-11-24,17.375,23.625,6.25,,6.25
2013-11-25,16.417,20.833,4.417,,4.708
2013-11-26,9.375,12.417,3.042,,3.708
2013-11-27,23.375,42.167,18.792,,5.042
2013-11-28,9.043,15.522,6.478,,4.391
2013-11-29,14.875,30.208,15.333,,5.5
2013-11-30,18.792,33.75,14.958,,4.625
2013-12-01,16.583,33.125,16.542,,6.083
2013-12-02,23.25,43.333,20.083,,6.625
2013-12-03,22.542,47.917,25.375,,5.083
2013-12-04,20.292,50.0,29.708,,4.667
2013-12-05,25.292,51.125,25.833,,6.625
2013-12-06,23.5,44.833,21.333,,11.0
2013-12-07,14.958,23.625,8.667,,5.542
2013-12-08,14.208,23.5,9.292,,4.542
2013-12-09,22.083,53.375,31.292,,6.5
2013-12-10,14.167,24.0,9.833,,5.083
2013-12-11,15.35,40.5,25.15,,6.304
2013-12-12,11.958,22.375,10.417,,5.083
2013-12-13,15.792,39.375,23.583,,4.833
2013-12-14,10.083,15.708,5.625,,4.417
2013-12-15,14.167,22.375,8.208,,6.417
2013-12-16,18.25,32.5,14.25,,4.083
2013-12-17,13.958,27.208,13.25,,3.042
2013-12-18,11.167,17.208,6.042,,2.375
2013-12-19,14.875,26.708,11.833,,3.917
2013-12-20,6.5,11.167,4.667,,4.5
2013-12-21,10.667,17.792,7.125,,4.375
2013-12-22,14.125,22.0,7.875,,2.458
2013-12-23,22.125,37.667,15.542,,4.417
2013-12-24,13.5,30.5,17.0,,3.042
2013-12-25,19.167,33.0,13.833,,3.583
2013-12-26,28.167,81.667,53.5,,3.875
2013-12-27,13.0,26.043,13.043,,4.739
2013-12-28,8.042,10.292,2.25,,4.167
2013-12-29,9.917,12.708,2.792,,4.875
2013-12-30,14.375,20.167,5.792,,6.292
2013-12-31,14.25,19.75,5.5,,6.708
2014-01-01,3.625,4.708,1.083,,3.5
2014-01-02,5.417,7.167,1.75,,4.667
2014-01-03,9.792,12.917,3.125,,4.0
2014-01-04,17.667,26.125,8.458,,4.333
2014-01-05,24.167,36.5,12.333,,5.167
2014-01-06,19.375,33.833,14.458,,5.5
2014-01-07,16.875,24.0,7.125,,2.917
2014-01-08,11.739,16.0,4.261,,3.13
2014-01-09,18.208,25.708,7.5,,5.042
2014-01-10,14.75,22.458,7.708,,4.167
2014-01-11,15.083,19.583,4.5,,5.292
2014-01-12,13.167,17.792,4.625,,3.0
2014-01-13,15.583,25.667,10.083,,3.0
2014-01-14,27.0,46.0,19.0,,5.208
2014-01-15,11.375,15.167,3.792,,3.083
2014-01-16,22.292,35.667,13.375,,3.75
2014-01-17,6.333,7.875,1.542,,5.708
2014-01-18,16.0,19.958,3.958,,4.208
2014-01-19,21.625,35.875,14.25,,5.958
2014-01-20,26.083,36.542,10.458,,5.75
2014-01-21,23.87,33.696,9.826,,6.391
2014-01-22,18.625,25.75,7.125,,4.25
2014-01-23,10.833,14.417,3.583,,3.042
2014-01-24,20.708,31.542,10.833,,3.833
2014-01-25,19.292,29.0,9.708,,5.125
2014-01-26,26.042,39.0,12.958,,5.375
2014-01-27,11.667,19.042,7.375,,4.333
2014-01-28,10.542,14.042,3.5,,2.958
2014-01-29,20.333,38.875,18.542,,3.333
2014-01-30,17.083,26.042,8.958,,4.417
2014-01-31,8.417,10.875,2.458,,3.5
2014-02-01,10.625,13.167,2.542,,2.667
2014-02-02,15.0,21.042,6.042,,2.667
2014-02-03,15.542,19.958,4.417,,2.667
2014-02-04,23.0,38.522,15.522,,4.826
2014-02-05,14.208,20.292,6.083,,4.583
2014-02-06,17.917,24.792,6.875,,3.417
2014-02-07,22.708,40.958,18.25,,5.958
2014-02-08,12.25,19.333,7.083,,5.042
2014-02-09,5.542,7.167,1.625,,4.375
2014-02-10,13.083,15.917,2.833,,6.208
2014-02-11,25.792,44.792,19.0,,5.542
2014-02-12,20.083,38.958,18.875,,6.667
2014-02-13,12.417,15.125,2.708,,3.292
2014-02-14,21.417,30.0,8.583,,5.333
2014-02-15,13.167,16.375,3.208,,7.833
2014-02-16,22.333,28.958,6.625,,5.792
2014-02-17,17.333,21.833,4.5,,5.833
2014-02-18,8.292,10.083,1.792,,3.542
2014-02-19,15.043,26.087,11.043,,2.571
2014-02-20,10.875,13.583,2.708,,2.542
2014-02-21,21.125,28.167,7.042,,4.792
2014-02-22,10.25,12.083,1.833,,3.792
2014-02-23,19.083,25.625,6.542,,4.625
2014-02-24,21.417,34.75,13.333,,4.167
2014-02-25,24.25,39.25,15.0,,4.417
2014-02-26,30.708,46.917,16.208,,5.333
2014-02-27,4.75,6.208,1.458,,3.458
2014-02-28,15.042,18.75,3.708,,4.583
2014-03-01,6.75,7.917,1.167,,3.958
2014-03-02,19.25,28.833,9.583,,4.708
2014-03-03,23.833,38.75,14.917,,4.083
2014-03-04,12.958,18.167,5.208,,3.75
2014-03-05,13.522,21.087,7.565,,3.304
2014-03-06,18.208,26.917,8.708,,3.917
2014-03-07,15.417,18.833,3.417,,3.833
