date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean,CO_mean
2012-12-29,197.5,14.333,17.5,23.708,6.208,,2.0,15.708,211.833,4.625
2012-12-30,199.708,20.167,21.0,29.062,8.062,,1.792,17.812,219.875,5.333
2012-12-31,196.0,13.417,13.666,20.208,6.542,,2.208,10.458,209.417,5.792
2013-01-01,195.333,10.792,11.562,16.75,5.188,20.271,1.917,25.146,206.125,5.5
2013-01-02,194.125,7.792,8.104,10.604,2.5,9.938,1.5,15.0,201.917,3.5
2013-01-03,199.958,13.708,20.167,28.854,8.688,13.062,3.792,16.833,213.667,5.292
2013-01-04,198.292,12.208,15.958,23.875,7.916,11.792,1.833,15.834,210.5,5.167
2013-01-05,195.333,6.583,9.729,12.666,2.938,5.229,1.583,7.271,201.917,3.083
2013-01-06,195.0,7.25,12.438,19.25,6.812,4.604,1.125,7.188,202.25,3.542
2013-01-07,195.87,14.957,21.587,37.63,16.043,8.705,2.13,11.87,210.826,5.087
2013-01-08,195.542,23.167,29.896,53.375,23.48,16.916,1.625,26.354,218.708,5.792
2013-01-09,190.167,11.125,18.875,26.958,8.084,8.25,1.958,15.52,201.292,4.292
2013-01-10,192.625,10.5,14.958,26.166,11.208,3.938,1.0,5.979,203.125,4.625
2013-01-11,199.208,21.667,32.27,65.417,33.146,11.458,2.25,14.416,220.875,8.5
2013-01-12,194.917,14.75,19.396,27.208,7.812,11.958,1.625,14.875,209.667,5.292
2013-01-13,194.5,10.167,13.854,18.917,5.062,7.292,1.667,9.354,204.667,4.208
2013-01-14,194.292,11.333,17.688,26.417,8.729,6.604,1.5,7.188,205.625,3.833
2013-01-15,196.238,14.238,26.887,34.985,8.098,10.357,1.333,13.446,210.476,4.0
2013-01-16,194.826,17.522,30.415,52.9,22.485,12.828,1.522,16.248,212.348,6.739
2013-01-17,194.208,14.833,24.604,33.917,9.312,7.73,1.917,10.292,209.042,4.292
2013-01-18,195.333,15.0,26.021,37.688,11.666,13.708,3.333,15.666,210.333,5.708
2013-01-19,194.625,10.792,11.916,16.688,4.77,8.021,1.542,11.521,205.417,3.625
2013-01-20,193.083,12.667,17.646,30.438,12.792,7.75,2.542,10.396,205.75,4.792
2013-01-21,195.087,20.391,32.81,52.414,19.604,18.119,3.174,24.566,215.478,6.217
2013-01-22,195.25,13.75,20.646,29.979,9.334,18.562,2.667,24.125,209.0,5.75
2013-01-23,195.167,16.417,24.104,41.375,17.27,9.688,1.25,12.354,211.583,6.583
2013-01-24,195.583,20.458,26.584,41.021,14.438,14.75,1.458,18.958,216.042,5.583
2013-01-25,194.625,22.792,25.208,53.688,28.479,20.083,2.583,27.396,217.417,7.542
2013-01-26,186.875,7.875,5.042,6.646,1.604,7.646,1.333,14.646,194.75,3.0
2013-01-27,191.0,9.708,12.75,18.042,5.292,5.875,1.042,6.562,200.708,3.417
2013-01-28,187.478,9.826,12.761,18.109,5.348,8.562,2.217,13.312,197.304,3.435
2013-01-29,191.625,18.75,19.729,27.312,7.583,7.5,1.917,10.812,210.375,4.708
2013-01-30,188.958,13.833,12.312,17.938,5.625,8.875,1.083,14.73,202.792,3.375
2013-01-31,188.917,11.667,16.167,22.583,6.417,10.125,2.458,14.417,200.583,4.458
2013-02-01,194.708,17.958,30.312,47.48,17.167,15.708,5.042,22.375,212.667,6.625
2013-02-02,197.333,24.25,27.708,38.23,10.521,22.062,2.25,39.166,221.583,6.542
2013-02-03,190.25,19.833,17.875,34.458,16.584,25.75,1.375,45.062,210.083,6.792
2013-02-04,190.913,11.435,15.388,18.628,3.241,11.928,1.957,18.435,202.348,3.652
2013-02-05,194.542,7.375,9.396,13.562,4.166,4.479,1.125,4.584,201.917,2.875
2013-02-06,196.167,9.333,11.521,16.271,4.75,5.25,1.208,5.708,205.5,2.917
2013-02-07,195.917,10.25,15.438,21.958,6.52,7.854,2.542,10.416,206.167,3.667
2013-02-08,195.455,7.364,8.072,9.449,1.378,4.622,1.391,8.489,202.818,2.25
2013-02-09,195.417,8.125,10.188,14.958,4.77,2.812,1.292,4.042,203.542,3.167
2013-02-10,198.333,12.958,22.375,39.292,16.917,9.458,2.125,13.25,211.292,5.125
2013-02-11,197.292,8.5,11.208,14.646,3.438,6.25,1.792,8.562,205.792,2.917
2013-02-12,196.0,9.478,13.909,19.545,5.637,5.714,1.696,7.978,205.478,3.217
2013-02-13,204.083,21.292,33.688,57.146,23.458,11.354,2.792,15.77,225.375,6.0
2013-02-14,196.875,9.375,13.104,16.104,3.0,5.062,1.0,8.916,206.25,2.417
2013-02-15,193.167,7.042,9.042,11.73,2.688,1.125,1.0,2.875,200.208,3.0
2013-02-16,194.708,8.583,12.896,19.938,7.042,8.375,1.625,11.979,203.292,3.625
2013-02-17,197.875,12.25,19.062,32.854,13.792,22.416,3.0,30.083,210.125,5.792
2013-02-18,194.826,9.435,13.296,19.0,5.704,9.875,1.478,11.688,204.261,3.136
2013-02-19,194.958,10.0,15.125,21.542,6.416,7.646,1.25,10.812,204.958,3.375
2013-02-20,199.125,17.0,31.521,43.062,11.542,18.5,3.25,24.542,216.125,5.083
2013-02-21,197.042,11.833,18.104,25.438,7.334,13.5,2.208,17.812,208.875,3.917
2013-02-22,196.75,12.0,16.438,21.792,5.354,8.5,1.542,11.458,208.75,3.292
2013-02-23,197.417,11.458,14.355,17.708,3.354,11.458,3.25,14.146,208.875,4.125
2013-02-24,198.083,15.333,24.104,32.166,8.062,13.417,3.458,19.521,213.417,4.708
2013-02-25,199.217,21.304,30.24,39.415,9.174,24.562,2.957,33.5,220.522,5.739
2013-02-26,200.083,17.458,25.166,35.48,10.312,34.271,3.0,42.792,217.542,6.542
2013-02-27,199.375,22.0,26.354,36.104,9.75,36.104,2.0,57.25,221.375,5.5
2013-02-28,191.875,13.833,16.646,23.5,6.854,13.854,2.083,24.584,205.708,4.292
2013-03-01,197.958,13.833,19.042,23.25,4.208,27.875,3.5,39.729,211.792,5.125
2013-03-02,197.083,10.042,9.438,11.104,1.666,11.875,1.417,19.104,207.125,3.583
2013-03-03,196.042,9.583,11.646,15.896,4.25,6.625,1.292,9.708,205.625,2.833
2013-03-04,194.714,12.238,17.161,23.489,6.328,13.25,2.565,15.196,206.952,3.87
2013-03-05,192.542,16.958,25.438,35.354,9.916,13.083,1.0,25.666,209.5,4.792
2013-03-06,188.875,7.792,9.875,14.125,4.25,6.333,1.083,8.271,196.667,3.0
2013-03-07,191.0,11.708,16.583,24.042,7.458,10.104,1.208,14.375,202.708,3.958
2013-03-08,193.042,13.833,21.084,30.417,9.334,11.5,1.917,15.75,206.875,5.208
2013-03-09,190.0,10.417,12.584,16.188,3.604,9.604,2.167,12.479,200.417,3.75
2013-03-10,190.25,8.75,11.812,16.333,4.52,7.729,1.292,9.792,199.0,3.667
2013-03-11,191.304,11.826,15.696,23.609,7.913,6.027,1.348,9.485,203.13,4.043
2013-03-12,191.5,15.708,18.854,28.604,9.75,19.584,2.75,26.834,207.208,4.75
2013-03-13,183.5,11.25,9.958,12.5,2.542,17.667,1.417,40.875,194.75,2.833
2013-03-14,184.75,8.458,10.333,15.25,4.917,2.834,1.333,7.688,193.208,3.25
2013-03-15,186.917,7.667,8.166,11.208,3.042,4.979,1.417,7.375,194.583,2.833
2013-03-16,189.75,11.667,11.354,13.834,2.479,19.125,2.208,26.188,201.417,4.167
2013-03-17,190.875,14.958,16.688,23.146,6.458,26.271,2.875,35.062,205.833,5.083
2013-03-18,184.391,9.826,8.978,11.086,2.108,22.958,1.364,33.396,194.217,3.217
2013-03-19,187.542,9.0,11.25,15.292,4.042,12.708,2.125,18.625,196.542,3.708
2013-03-20,187.708,12.583,19.479,25.292,5.812,7.396,1.417,14.292,200.292,3.792
2013-03-21,186.125,10.292,11.146,15.667,4.52,3.792,1.125,8.479,196.417,3.375
2013-03-22,187.208,8.458,7.896,10.77,2.875,4.896,1.292,7.958,195.667,2.458
2013-03-23,187.792,10.792,10.042,12.708,2.667,7.979,1.5,11.542,198.583,3.042
2013-03-24,189.167,15.458,18.792,24.938,6.146,15.625,2.375,20.5,204.625,3.958
2013-03-25,185.043,12.174,12.326,15.391,3.065,27.398,2.826,30.792,197.217,3.565
2013-03-26,184.792,15.542,14.708,20.354,5.646,19.458,1.458,24.729,200.333,3.542
2013-03-27,188.083,18.375,25.188,31.375,6.188,26.438,1.792,42.5,206.458,4.917
2013-03-28,186.958,15.417,14.688,21.938,7.25,21.292,1.625,27.25,202.375,4.458
2013-03-29,182.708,9.542,5.812,6.792,0.979,23.604,1.667,25.334,192.25,2.792
2013-03-30,179.292,7.75,3.417,4.562,1.146,13.812,1.0,24.625,187.042,2.417
2013-03-31,184.125,13.042,11.292,14.771,3.479,9.292,1.5,12.958,197.167,3.708
2013-04-01,194.125,13.25,19.625,23.896,4.271,14.833,3.167,23.708,207.375,4.083
2013-04-02,194.083,16.792,24.0,30.792,6.792,11.5,1.25,22.77,210.875,4.583
2013-04-03,188.095,12.429,14.85,22.094,7.243,3.286,1.0,7.296,200.524,4.522
2013-04-04,192.125,13.875,14.896,21.77,6.875,7.0,2.667,13.354,206.0,3.625
2013-04-05,192.417,15.083,14.479,18.75,4.271,15.25,2.625,25.604,207.5,3.417
2013-04-06,187.042,7.875,4.688,6.584,1.896,9.333,1.5,22.771,194.917,2.333
2013-04-07,184.25,7.708,3.25,4.334,1.083,5.292,1.75,19.646,191.958,2.25
2013-04-08,192.042,13.542,14.562,18.958,4.396,6.0,1.75,11.5,205.583,4.0
2013-04-09,191.87,14.826,16.932,23.75,6.818,13.625,2.773,21.868,206.696,3.217
2013-04-10,192.042,11.25,12.875,15.294,2.418,15.583,3.542,22.521,203.292,3.792
2013-04-11,193.5,10.75,12.292,14.979,2.688,10.542,2.125,17.396,204.25,3.625
2013-04-12,195.333,14.583,16.292,19.708,3.416,14.375,2.708,23.792,209.917,3.958
2013-04-13,194.417,11.042,10.74,13.161,2.42,6.75,2.583,12.729,205.458,3.083
2013-04-14,190.875,7.208,4.188,4.916,0.729,17.333,2.0,25.916,198.083,2.5
2013-04-15,189.375,11.333,9.521,11.917,2.396,21.917,2.583,34.604,200.708,2.875
2013-04-16,191.565,12.826,15.762,18.5,2.738,14.826,2.7,23.892,204.391,3.217
2013-04-17,186.792,11.75,5.358,7.058,1.7,26.167,1.875,40.584,198.542,2.0
2013-04-18,183.708,10.167,6.334,9.521,3.188,11.375,2.083,20.354,193.875,1.958
2013-04-19,190.417,9.042,9.854,13.042,3.188,10.583,2.292,19.25,199.458,2.792
2013-04-20,196.167,10.292,14.375,18.625,4.25,16.417,1.583,23.583,206.458,3.708
2013-04-21,195.917,8.917,7.666,10.188,2.521,4.917,1.25,10.604,204.833,2.958
2013-04-22,195.292,8.833,9.354,12.605,3.25,12.667,1.542,17.0,204.125,3.083
2013-04-23,196.043,14.043,16.086,20.956,4.87,16.955,2.522,23.646,210.087,3.913
2013-04-24,189.375,8.083,5.334,6.979,1.646,12.292,1.042,26.708,197.458,2.0
2013-04-25,189.5,11.125,11.479,14.604,3.125,12.667,1.792,20.979,200.625,3.25
2013-04-26,188.583,12.333,10.062,12.792,2.729,15.917,1.958,27.875,200.917,3.167
2013-04-27,191.417,10.667,9.875,12.354,2.479,9.583,1.958,16.917,202.083,3.583
2013-04-28,192.083,10.5,9.166,11.229,2.062,11.542,1.875,18.188,202.583,3.5
2013-04-29,192.833,12.208,11.666,14.084,2.417,16.292,3.417,25.25,205.042,3.625
2013-04-30,188.0,9.833,5.708,7.416,1.708,18.125,1.583,28.98,197.833,2.708
2013-05-01,189.455,9.909,11.348,14.304,2.956,17.955,1.667,30.358,199.364,3.435
2013-05-02,189.792,10.167,10.708,14.583,3.875,4.75,1.458,12.042,199.958,3.375
2013-05-03,191.167,9.208,9.77,12.396,2.625,6.5,1.833,11.646,200.375,3.125
2013-05-04,192.375,12.542,12.042,14.542,2.5,11.458,2.292,19.334,204.917,4.125
2013-05-05,190.917,10.0,8.75,10.688,1.938,13.167,2.292,20.458,200.917,3.292
2013-05-06,188.208,10.208,7.583,9.166,1.584,20.667,1.625,29.438,198.417,3.583
2013-05-07,188.625,6.958,6.708,9.375,2.666,5.833,1.5,14.062,195.583,2.375
2013-05-08,190.048,12.333,12.577,16.898,4.322,6.125,1.714,11.333,202.381,3.292
2013-05-09,190.455,15.273,15.609,20.196,4.587,10.75,2.609,18.875,205.727,3.522
2013-05-10,187.958,16.083,16.083,21.48,5.396,19.083,2.375,29.354,204.042,3.958
2013-05-11,182.917,7.583,6.334,9.416,3.083,7.167,1.667,24.334,190.5,2.583
2013-05-12,187.333,11.875,9.166,11.52,2.354,7.292,2.333,16.334,199.208,3.125
2013-05-13,185.042,11.375,6.688,8.812,2.125,8.0,2.375,19.083,196.417,2.083
2013-05-14,185.609,13.783,11.3,15.29,3.99,11.458,2.364,19.75,199.391,2.87
2013-05-15,185.167,11.958,8.188,10.98,2.792,10.208,2.625,20.312,197.125,2.375
2013-05-16,187.708,13.833,14.0,17.688,3.688,17.458,2.625,27.875,201.542,3.375
2013-05-17,189.792,13.583,14.73,19.166,4.438,14.375,3.333,24.188,203.375,3.667
2013-05-18,186.5,9.167,7.625,9.77,2.146,12.5,2.458,21.792,195.667,2.375
2013-05-19,184.167,8.5,4.438,5.812,1.375,6.958,2.125,15.438,192.667,1.833
2013-05-20,189.125,17.833,23.854,34.0,10.145,7.542,1.958,17.584,206.958,4.625
2013-05-21,188.522,20.391,16.69,21.472,4.782,14.208,1.368,28.416,208.913,3.875
2013-05-22,186.542,13.958,12.062,15.438,3.375,21.0,1.208,32.27,200.5,3.667
2013-05-23,190.625,16.375,17.062,21.542,4.479,23.208,2.375,33.125,207.0,4.417
2013-05-24,188.458,15.0,13.144,17.125,3.98,13.167,1.583,22.146,203.458,3.174
2013-05-25,189.833,12.167,12.062,15.229,3.166,13.708,2.667,22.938,202.0,3.583
2013-05-26,185.958,9.125,4.625,6.062,1.438,11.0,1.208,20.5,195.083,2.083
2013-05-27,186.417,13.958,6.958,9.292,2.333,7.792,1.583,16.0,200.375,2.125
2013-05-28,185.217,14.217,5.829,7.902,2.072,6.125,0.455,15.938,199.435,1.792
2013-05-29,184.375,9.125,6.354,8.812,2.458,7.478,0.333,22.292,193.5,1.625
2013-05-30,182.375,8.333,4.368,6.38,2.011,6.913,0.0,29.084,190.708,1.696
2013-05-31,189.5,12.0,15.292,19.729,4.438,12.792,1.375,26.666,201.5,4.125
2013-06-01,192.042,15.125,17.75,22.271,4.521,16.042,2.292,26.104,207.167,4.25
2013-06-02,187.458,8.708,8.375,10.062,1.688,11.208,1.0,20.229,196.167,3.208
2013-06-03,188.292,12.833,14.166,18.416,4.25,13.375,2.333,20.834,201.125,3.625
2013-06-04,187.333,12.167,11.188,15.084,3.896,15.833,1.0,27.916,199.5,3.083
2013-06-05,185.182,11.136,8.022,11.174,3.152,12.955,0.909,22.369,196.318,2.261
2013-06-06,184.167,12.792,8.708,12.02,3.312,9.667,0.875,19.167,196.958,2.583
2013-06-07,184.708,8.917,12.27,16.375,4.104,6.417,1.625,14.917,193.625,2.667
2013-06-08,185.167,11.375,10.583,13.542,2.958,11.333,0.875,18.52,196.542,2.667
2013-06-09,184.708,10.833,8.416,10.729,2.312,19.875,0.75,32.625,195.542,3.042
2013-06-10,183.458,11.792,8.084,10.729,2.646,12.667,0.917,23.792,195.25,2.333
2013-06-11,186.917,14.042,19.212,23.956,4.744,12.5,1.417,21.056,200.958,4.174
2013-06-12,188.792,15.333,17.396,22.396,5.0,9.958,0.625,19.52,204.125,3.25
2013-06-13,181.913,10.391,11.75,16.525,4.775,2.042,0.65,7.75,192.304,2.458
2013-06-14,184.667,13.917,14.229,23.688,9.458,7.125,1.292,15.75,198.583,3.25
2013-06-15,179.708,11.25,7.084,13.292,6.208,5.5,1.125,18.021,190.958,2.292
2013-06-16,181.333,9.042,8.021,10.542,2.521,4.583,1.25,18.792,190.375,2.625
2013-06-17,182.208,13.375,11.208,16.73,5.52,9.958,1.292,20.021,195.583,2.5
2013-06-18,175.417,11.875,8.534,12.244,3.71,21.0,1.0,37.854,187.292,1.783
2013-06-19,173.6,7.6,5.631,9.024,3.393,15.167,1.0,34.021,181.2,1.583
2013-06-20,182.381,14.81,7.729,9.562,1.834,3.375,1.0,18.354,197.19,1.833
2013-06-21,180.542,15.583,11.0,15.833,4.833,7.167,1.0,16.02,196.125,3.292
2013-06-22,182.167,16.25,11.646,14.896,3.25,7.708,1.0,16.375,198.417,2.875
2013-06-23,195.0,17.304,11.271,12.938,1.666,20.625,1.792,34.542,212.304,4.333
2013-06-24,195.0,17.25,16.667,20.854,4.188,22.375,1.583,37.042,212.25,3.833
2013-06-25,189.864,18.136,12.978,17.304,4.326,22.35,1.409,35.012,208.0,3.739
2013-06-26,186.792,12.667,11.188,14.938,3.75,16.0,1.417,26.312,199.458,3.375
2013-06-27,185.792,10.958,9.604,12.479,2.875,5.333,1.333,12.23,196.75,2.542
2013-06-28,192.583,15.083,12.792,19.667,6.875,12.625,2.5,21.562,207.667,3.208
2013-06-29,189.375,17.167,11.125,15.708,4.584,10.542,1.583,20.292,206.542,2.958
2013-06-30,184.958,9.625,4.917,7.104,2.188,6.75,1.417,17.938,194.583,1.708
2013-07-01,185.0,12.875,6.166,9.958,3.792,5.542,1.0,14.479,197.875,1.875
2013-07-02,183.682,11.5,6.086,9.782,3.696,5.957,1.087,12.5,195.182,1.696
2013-07-03,180.75,10.042,6.02,9.292,3.27,6.25,1.208,19.188,190.792,1.125
2013-07-04,176.417,10.167,6.188,9.604,3.416,6.042,1.0,24.25,186.583,1.333
2013-07-05,173.0,9.083,3.875,7.875,4.0,9.083,1.0,37.792,182.083,1.0
2013-07-06,173.417,8.625,3.188,6.75,3.562,10.0,1.0,35.542,182.042,1.0
2013-07-07,173.667,9.292,4.625,7.666,3.042,11.208,1.0,30.0,182.958,1.042
2013-07-08,177.667,18.25,14.916,21.375,6.458,22.25,1.5,36.958,195.917,3.292
2013-07-09,175.5,14.125,15.834,19.938,4.104,24.125,2.0,40.646,189.625,2.333
2013-07-10,173.091,13.182,8.7,12.088,3.388,32.0,1.5,54.112,186.273,1.727
2013-07-11,173.375,15.958,8.812,13.25,4.438,33.75,1.083,58.65,189.333,2.25
2013-07-12,175.417,19.333,15.084,21.416,6.334,33.417,1.333,54.25,194.75,3.667
2013-07-13,180.0,21.958,19.604,24.458,4.854,40.0,2.292,62.479,201.958,4.75
2013-07-14,179.083,15.125,10.792,12.812,2.021,37.542,1.917,61.688,194.208,3.167
2013-07-15,179.917,14.0,9.27,11.5,2.23,31.417,1.875,49.542,193.917,3.375
2013-07-16,183.875,14.875,13.208,17.23,4.021,8.042,3.25,16.458,198.75,3.625
2013-07-17,182.043,12.696,8.652,12.848,4.196,8.458,1.174,18.062,194.739,2.261
2013-07-18,176.042,14.75,9.292,12.48,3.188,18.75,1.375,35.542,190.792,2.458
2013-07-19,182.958,15.542,12.958,17.27,4.312,8.542,3.042,19.084,198.5,2.542
2013-07-20,185.0,13.958,13.958,18.583,4.625,10.083,3.417,18.562,198.958,3.042
2013-07-21,183.208,13.625,13.229,16.146,2.917,13.792,6.75,22.938,196.833,4.25
2013-07-22,179.417,13.708,7.312,10.146,2.834,14.875,1.708,28.062,193.125,2.042
2013-07-23,186.174,21.043,14.836,19.804,4.968,28.125,1.5,49.396,207.217,4.043
2013-07-24,179.75,16.0,10.125,15.208,5.084,13.625,1.417,25.0,195.75,2.792
2013-07-25,178.167,15.292,9.584,14.645,5.062,14.792,1.667,25.416,193.458,3.375
2013-07-26,174.042,16.125,9.229,15.334,6.104,17.292,1.792,33.188,190.167,1.667
2013-07-27,176.792,13.833,6.542,8.812,2.271,15.625,1.833,31.229,190.625,2.042
2013-07-28,184.583,16.0,9.396,11.25,1.854,13.333,2.0,23.834,200.583,3.417
2013-07-29,180.375,16.208,7.792,10.583,2.792,19.208,1.125,35.708,196.583,2.875
2013-07-30,186.87,19.0,13.739,17.022,3.282,26.864,2.0,49.166,205.87,4.304
2013-07-31,186.458,14.833,13.084,18.23,5.146,25.5,3.458,43.666,201.292,3.875
2013-08-01,180.083,14.417,11.479,15.417,3.938,26.167,2.125,43.125,194.5,3.458
2013-08-02,178.167,14.625,11.25,17.146,5.896,16.375,2.875,29.729,192.792,3.708
2013-08-03,179.235,11.706,7.909,10.848,2.938,10.958,3.0,24.444,190.941,3.083
2013-08-04,175.292,10.917,4.25,5.896,1.646,7.0,2.625,17.354,186.208,1.417
2013-08-05,179.818,13.318,5.812,7.907,2.095,10.318,1.682,23.391,193.136,1.913
2013-08-06,177.083,13.167,7.542,11.5,3.958,11.083,1.708,24.125,190.25,2.125
2013-08-07,185.833,18.958,15.334,18.77,3.438,17.208,2.125,27.312,204.792,3.625
2013-08-08,186.958,20.208,11.75,14.375,2.625,27.375,1.875,45.042,207.167,3.583
2013-08-09,181.917,14.542,8.229,10.146,1.916,35.333,1.625,57.0,196.458,2.833
2013-08-10,186.708,17.75,13.792,15.917,2.125,46.583,1.875,72.333,204.458,4.958
2013-08-11,181.917,13.042,7.812,9.042,1.229,45.458,2.208,76.229,194.958,3.458
2013-08-12,193.167,19.792,13.292,15.521,2.229,39.958,2.042,56.312,212.958,4.542
2013-08-13,190.609,15.391,9.456,11.891,2.434,33.792,2.13,51.021,206.0,3.739
2013-08-14,191.75,15.458,7.916,10.708,2.792,26.667,2.792,40.875,207.208,3.667
2013-08-15,188.75,13.417,3.771,6.0,2.229,20.917,1.75,40.271,202.167,2.292
2013-08-16,185.958,12.375,2.542,4.542,2.0,18.542,1.708,38.75,198.333,2.042
2013-08-17,185.917,10.667,2.125,4.083,1.958,10.875,1.25,25.521,196.583,2.0
2013-08-18,184.042,10.25,1.146,2.875,1.729,6.958,1.125,20.812,194.292,1.875
2013-08-19,182.167,12.5,2.333,5.354,3.021,7.75,1.167,24.23,194.667,1.667
2013-08-20,175.364,12.682,3.13,7.392,4.26,4.917,1.174,20.208,188.045,1.0
2013-08-21,178.458,15.833,11.583,16.604,5.021,8.458,1.708,18.833,194.292,1.542
2013-08-22,184.5,16.917,13.562,17.438,3.875,22.333,2.75,40.834,201.417,2.75
2013-08-23,178.625,16.375,11.646,15.834,4.188,16.625,2.167,39.73,195.0,2.042
2013-08-24,184.542,19.167,15.729,21.396,5.666,12.458,1.542,24.02,203.708,3.208
2013-08-25,190.708,14.5,14.584,17.958,3.375,15.375,1.875,29.0,205.208,4.667
2013-08-26,193.625,21.0,18.75,27.416,8.666,15.417,1.792,25.771,214.625,4.417
2013-08-27,189.294,12.765,10.864,13.796,2.932,9.364,1.364,18.271,202.059,2.913
2013-08-28,189.5,15.375,13.542,17.979,4.438,16.417,1.792,23.479,204.875,3.333
2013-08-29,189.292,16.375,11.25,14.5,3.25,23.25,1.667,29.271,205.667,3.167
2013-08-30,176.208,14.0,5.292,8.625,3.334,28.75,1.458,43.02,190.208,1.875
2013-08-31,175.583,13.75,5.229,8.792,3.562,25.458,1.417,37.5,189.333,1.583
2013-09-01,176.542,11.708,4.354,6.48,2.125,18.875,1.25,34.021,188.25,1.667
2013-09-02,178.5,15.833,7.75,12.916,5.166,9.792,2.125,17.75,194.333,2.042
2013-09-03,175.227,13.545,6.412,12.7,6.288,7.417,2.435,14.956,188.773,1.304
2013-09-04,179.708,14.125,7.083,11.5,4.416,12.542,1.708,23.125,193.833,1.792
2013-09-05,178.792,11.625,5.604,9.166,3.562,11.625,1.292,23.48,190.417,1.833
2013-09-06,186.583,15.583,12.834,19.146,6.312,16.875,2.458,23.208,202.167,3.083
2013-09-07,189.083,16.417,13.646,17.271,3.625,27.542,2.542,37.062,205.5,3.542
2013-09-08,185.833,14.0,8.375,11.854,3.48,12.792,1.333,23.312,199.833,2.792
2013-09-09,190.292,15.0,15.48,20.812,5.333,10.5,3.083,15.875,205.292,3.583
2013-09-10,191.174,16.348,18.39,24.254,5.865,15.208,2.87,20.8,207.522,3.826
2013-09-11,190.083,16.625,16.542,22.084,5.542,14.125,1.292,19.354,206.708,3.5
2013-09-12,191.292,19.917,14.417,19.75,5.333,20.458,1.542,28.48,211.208,3.542
2013-09-13,187.708,15.792,9.125,13.25,4.125,23.917,3.25,38.938,203.5,3.375
2013-09-14,189.375,17.042,13.354,21.188,7.834,17.542,2.0,28.229,206.417,4.542
2013-09-15,176.5,11.708,4.27,9.354,5.084,13.542,1.083,28.166,188.208,1.958
2013-09-16,177.625,9.042,2.396,5.146,2.75,20.875,1.0,38.75,186.667,1.583
2013-09-17,190.083,13.833,16.124,23.08,6.956,17.333,2.792,15.89,203.917,3.696
2013-09-18,193.913,22.217,24.56,34.142,9.584,20.958,2.7,21.556,216.13,5.0
2013-09-19,195.208,22.792,23.583,31.417,7.833,23.292,2.625,24.292,218.0,4.333
2013-09-20,191.708,20.0,15.666,22.062,6.396,21.792,1.75,23.896,211.708,3.417
2013-09-21,185.667,14.958,9.458,13.354,3.896,20.5,1.583,26.438,200.625,2.583
2013-09-22,189.208,15.625,11.834,14.312,2.479,29.375,2.583,32.708,204.833,4.042
2013-09-23,188.25,9.5,5.812,7.646,1.834,17.833,1.208,17.979,197.75,1.917
2013-09-24,188.5,14.667,13.521,17.5,3.979,19.125,1.083,21.875,203.167,2.917
2013-09-25,185.0,14.565,13.922,18.352,4.43,8.136,1.087,14.021,199.565,3.087
2013-09-26,185.958,12.125,9.646,13.084,3.438,3.875,1.375,8.458,198.083,2.042
2013-09-27,190.833,11.833,12.834,17.688,4.854,5.875,1.833,9.688,202.667,2.625
2013-09-28,192.833,17.083,20.125,25.708,5.584,10.0,3.083,15.667,209.917,3.583
2013-09-29,192.542,16.333,15.375,18.521,3.146,10.125,2.5,16.334,208.875,3.333
2013-09-30,189.583,15.083,18.188,23.104,4.916,10.75,2.792,17.0,204.667,3.0
2013-10-01,187.636,18.273,18.636,22.614,3.978,15.091,1.182,20.544,205.909,3.182
2013-10-02,183.25,16.917,12.458,16.979,4.521,11.417,1.0,19.271,200.167,3.0
2013-10-03,187.5,16.0,15.875,23.688,7.812,14.208,2.333,24.854,203.5,4.333
2013-10-04,189.917,14.333,13.75,16.958,3.208,9.875,1.25,17.438,204.25,2.75
2013-10-05,188.958,12.208,9.479,12.146,2.666,5.333,1.0,9.562,201.167,2.75
2013-10-06,187.958,13.417,10.604,13.958,3.354,8.542,1.583,14.854,201.375,3.25
2013-10-07,187.333,17.875,14.48,21.104,6.625,12.083,1.667,21.25,205.208,4.0
2013-10-08,188.1,23.7,7.522,14.25,6.727,8.125,1.955,19.886,211.8,2.591
2013-10-09,180.958,21.25,3.417,5.521,2.104,6.625,1.125,24.708,202.208,1.375
2013-10-10,186.792,27.375,13.708,21.521,7.812,8.875,2.708,17.25,214.167,3.542
2013-10-11,184.583,21.792,9.708,13.0,3.292,7.125,1.625,21.375,206.375,2.333
2013-10-12,182.792,13.292,4.979,6.875,1.896,9.375,1.167,20.979,196.083,1.833
2013-10-13,188.208,14.0,8.438,10.916,2.48,5.833,1.083,10.458,202.208,2.875
2013-10-14,190.875,17.417,14.688,18.458,3.771,11.792,2.208,18.354,208.292,4.167
2013-10-15,190.875,18.75,18.25,22.667,4.416,16.292,1.542,25.584,209.625,3.458
2013-10-16,184.565,9.696,5.454,7.886,2.432,1.833,0.955,5.646,194.261,1.773
2013-10-17,190.5,10.417,10.792,15.854,5.062,4.875,1.833,8.479,200.917,2.833
2013-10-18,190.625,12.5,15.354,20.458,5.104,7.792,3.75,13.479,203.125,3.25
2013-10-19,191.625,12.0,11.042,14.125,3.084,11.0,1.25,15.98,203.625,2.667
2013-10-20,188.833,8.083,5.708,8.229,2.521,4.417,0.333,7.375,196.917,2.292
