date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean
2012-06-20,87.0,68.979,58.5,6.945666666666667,10.360999999999999,3.4153333333333333,11.0415,20.930333333333333,294.0,262.708,235.5,2.708
2012-06-21,88.0,75.6045,68.0,22.764,36.597,13.833333333333334,15.0205,23.625,262.0,233.89600000000002,219.0,5.625
2012-06-22,97.5,88.292,77.0,34.25,64.47233333333334,30.222333333333335,11.479,18.305333333333333,225.0,209.8955,185.5,7.522
2012-06-23,84.0,71.417,46.5,33.861,53.541666666666664,19.680666666666667,15.542,23.889,254.5,224.083,203.5,6.958
2012-06-24,82.5,72.1665,58.0,17.174000000000003,23.395333333333337,6.221666666666667,14.479,21.694333333333333,261.0,228.85399999999998,199.0,5.042
2012-06-25,80.0,70.6045,60.5,18.930666666666667,39.44433333333333,20.514,8.8335,12.736333333333334,198.5,186.1875,172.0,6.083
2012-06-26,83.0,52.5,35.0,22.13366666666667,42.553333333333335,20.420333333333332,13.1095,17.103333333333335,239.0,201.25,162.5,5.583
2012-06-27,78.0,57.521,32.0,28.514,48.611,20.097333333333335,17.392,24.139,253.5,212.35399999999998,166.0,5.958
2012-06-28,91.5,68.354,41.5,33.416666666666664,62.02766666666667,28.611,18.0415,26.389,256.0,226.4375,192.5,7.957
2012-06-29,81.5,64.75,46.5,22.495666666666665,48.708,26.212,9.396,13.104999999999999,276.5,237.3545,214.0,6.957
2012-06-30,80.5,63.7915,49.0,20.978333333333335,41.800666666666665,20.822333333333333,9.7365,13.139000000000001,276.5,239.3125,209.5,5.958
2012-07-01,97.0,70.6665,48.0,19.222333333333335,25.652666666666665,6.430666666666667,14.0835,20.694666666666667,248.5,220.9375,198.5,5.667
2012-07-02,97.0,81.958,57.5,27.576000000000004,56.64633333333334,29.070000000000004,9.6665,16.75,271.5,227.7705,194.0,6.833
2012-07-03,96.5,85.479,62.0,32.29866666666667,54.214999999999996,21.91633333333333,17.805,28.942333333333334,275.0,233.70850000000002,217.5,7.0
2012-07-04,97.5,74.771,50.0,28.666666666666668,45.361,16.694333333333333,16.5295,24.472333333333335,295.0,250.625,206.0,6.957
2012-07-05,90.0,71.8125,57.0,39.34733333333333,52.47233333333333,13.125,26.3125,42.68033333333333,301.0,269.70849999999996,239.0,8.042
2012-07-06,96.5,81.5415,57.0,41.26866666666667,57.10033333333333,15.831666666666665,31.4755,52.47733333333334,290.5,255.3125,234.5,8.455
2012-07-07,97.0,95.1875,84.5,25.902666666666665,44.97233333333333,19.069333333333333,13.771,25.361,256.5,229.6045,208.5,8.042
2012-07-08,98.0,80.7085,58.0,16.333666666666666,24.166666666666668,7.833000000000001,8.167,12.805333333333332,261.5,226.02100000000002,199.0,5.708
2012-07-09,90.5,66.625,40.5,23.708333333333332,46.72233333333333,23.014,13.8955,20.027666666666665,296.5,251.47899999999998,206.5,6.25
2012-07-10,92.5,68.625,41.0,18.681,26.521666666666665,7.840333333333334,16.0295,25.377,311.0,265.333,229.0,4.818
2012-07-11,90.0,71.104,44.5,8.694333333333333,12.597333333333333,3.903,11.625,19.041666666666668,307.0,269.625,234.5,3.083
2012-07-12,94.5,88.0625,84.0,4.825666666666667,7.7506666666666675,2.925333333333333,7.604,18.25,269.0,262.5,254.5,2.042
2012-07-13,97.5,84.0625,66.5,9.708333333333334,14.152666666666667,4.444333333333334,12.0835,24.25,298.5,268.85400000000004,243.0,3.0
2012-07-14,97.5,74.646,53.5,6.828,9.241666666666667,2.413666666666667,15.8335,29.569333333333333,321.5,281.39599999999996,247.0,2.458
2012-07-15,88.0,72.7085,58.0,3.264,4.722333333333333,1.458,8.3545,16.791666666666668,315.5,286.0205,263.0,1.542
2012-07-16,82.5,67.3125,53.0,3.2776666666666667,5.014,1.736,6.3335,12.638666666666666,324.5,290.83349999999996,264.5,1.652
2012-07-17,79.5,63.2915,43.0,15.625,29.055666666666667,13.430333333333332,12.021,22.944333333333333,347.0,303.27099999999996,269.0,4.125
2012-07-18,90.5,71.0415,54.5,34.815666666666665,57.947333333333326,23.13166666666667,20.87,40.159666666666666,332.5,293.83349999999996,268.5,7.391
2012-07-19,88.5,66.2295,42.5,30.000333333333334,55.708333333333336,25.708333333333332,22.7915,38.94433333333333,350.5,286.58349999999996,224.5,7.583
2012-07-20,93.5,82.4165,72.5,20.191666666666666,43.28033333333334,23.088666666666665,14.604,23.971999999999998,225.0,205.8125,178.5,5.667
2012-07-21,94.5,84.4375,74.5,25.041666666666668,59.97233333333333,34.93066666666667,11.6665,19.527666666666665,215.0,195.625,175.5,8.583
2012-07-22,96.5,87.3335,77.5,18.916666666666668,30.888666666666666,11.972333333333333,18.1045,28.875,231.5,210.91649999999998,189.5,7.174
2012-07-23,96.0,77.1665,52.5,30.399333333333335,69.74033333333334,39.341,17.2475,29.730666666666668,289.5,250.708,210.5,8.583
2012-07-24,94.5,70.0835,46.5,31.884666666666664,53.617,21.732333333333333,20.979,36.25,325.5,277.8125,236.5,8.75
2012-07-25,89.5,71.125,46.5,28.843333333333334,39.832,10.988666666666667,27.9375,50.336666666666666,336.5,292.52099999999996,255.5,7.217
2012-07-26,93.5,66.5,37.5,37.27133333333333,53.013666666666666,15.742333333333335,35.292,65.125,356.5,307.708,264.0,8.458
2012-07-27,88.5,71.2295,50.0,36.52766666666667,51.666666666666664,15.139000000000001,38.9795,81.08366666666667,346.0,304.375,276.5,8.083
2012-07-28,81.0,69.396,56.0,21.083333333333332,33.597,12.513666666666666,18.9795,36.25,344.0,303.41650000000004,275.5,5.609
2012-07-29,81.0,69.9585,55.0,11.666666666666666,14.625,2.9583333333333335,14.25,28.013666666666666,336.0,301.6875,277.0,3.708
2012-07-30,85.5,69.042,47.0,10.342333333333334,18.971,8.628666666666666,8.3125,17.944333333333333,334.5,296.9795,270.5,2.833
2012-07-31,89.0,63.521,36.5,19.052000000000003,35.106,16.05366666666667,11.674,24.173666666666666,341.0,297.3125,261.5,4.348
2012-08-01,90.5,71.979,50.0,16.682,34.269,17.586,14.3335,29.014,323.0,292.125,268.0,4.625
2012-08-02,90.5,66.4375,36.5,13.569333333333333,23.041666666666668,9.472333333333333,9.3565,19.041666666666668,352.5,300.95849999999996,268.0,4.0
2012-08-03,88.5,68.5,45.5,18.528000000000002,38.68066666666667,20.152666666666665,9.7295,19.541666666666668,334.5,295.5625,270.0,5.478
2012-08-04,91.0,75.4375,52.5,18.291666666666668,43.166666666666664,24.875,10.737,20.653000000000002,322.5,286.47900000000004,264.5,6.792
2012-08-05,91.0,71.8955,40.5,10.613,16.517,5.904,10.4505,21.889,344.5,297.72900000000004,267.5,4.167
2012-08-06,96.0,85.792,74.0,18.5,49.083333333333336,30.583333333333332,8.146,18.527666666666665,289.5,269.625,249.5,6.333
2012-08-07,93.0,71.8335,46.5,26.491,53.499,27.008,19.609499999999997,35.52766666666667,325.0,285.60400000000004,253.5,6.875
2012-08-08,87.0,63.042,42.0,23.480999999999998,43.651666666666664,20.170333333333335,12.577,22.540000000000003,300.0,262.458,239.5,6.739
2012-08-09,69.5,57.25,42.5,27.138666666666666,50.166666666666664,23.027666666666665,12.0085,20.472333333333335,298.5,262.375,231.5,6.217
2012-08-10,83.5,69.3125,50.0,23.389,39.43033333333333,16.041666666666668,16.435,30.347333333333335,312.5,272.083,238.5,5.708
2012-08-11,91.0,77.7915,58.5,11.252333333333333,17.875,6.622666666666667,13.146,23.416666666666668,318.0,286.3125,268.0,3.667
2012-08-12,92.0,80.7915,60.0,10.75,15.027666666666667,4.277666666666667,11.375,22.402666666666665,307.5,277.02099999999996,254.0,3.875
2012-08-13,93.0,73.208,51.5,5.731333333333333,8.345,2.6136666666666666,10.0625,20.194333333333333,332.5,293.3125,259.5,2.417
2012-08-14,93.5,79.75,64.0,8.319333333333333,12.430666666666667,4.111,9.1665,20.20866666666667,298.0,280.45849999999996,266.5,3.083
2012-08-15,89.5,73.896,57.5,10.702,19.732333333333333,9.030333333333333,10.229,21.223333333333333,324.0,290.625,266.0,3.714
2012-08-16,85.0,68.6875,50.5,7.325666666666666,11.997333333333335,4.671666666666667,7.890499999999999,17.231333333333335,333.0,299.45849999999996,271.0,2.667
2012-08-17,85.0,67.9795,45.5,22.720333333333333,43.39000000000001,20.669666666666668,17.034,30.847333333333335,353.5,306.47900000000004,276.0,6.375
2012-08-18,96.5,81.6045,59.0,20.319666666666667,36.458333333333336,16.139,11.721,23.25,307.5,277.0625,249.5,4.667
2012-08-19,89.0,68.487,45.5,9.164333333333333,12.567,3.403,7.375,16.217,328.0,287.10400000000004,256.0,2.167
2012-08-20,86.0,63.9375,38.5,20.777666666666665,34.347,13.569333333333333,11.1305,21.680666666666667,338.5,292.95849999999996,254.0,5.125
2012-08-21,90.0,65.5415,45.0,12.463666666666667,20.232,7.768,9.1135,19.043666666666667,338.5,295.083,259.5,3.636
2012-08-22,88.5,71.6275,49.5,8.278,16.096999999999998,7.819333333333333,7.3315,16.347333333333335,324.5,290.0465,266.5,2.667
2012-08-23,83.0,64.3335,41.0,13.780666666666667,28.082000000000004,14.301333333333332,9.771,20.347333333333335,343.5,300.72900000000004,266.5,4.042
2012-08-24,86.0,62.854,37.5,16.055666666666667,29.277666666666665,13.222,10.02,20.722333333333335,345.0,298.792,266.5,4.5
2012-08-25,87.0,63.9375,39.5,16.236,29.205333333333332,12.969333333333333,11.521,22.083333333333332,343.5,300.5625,267.0,5.083
2012-08-26,89.0,64.125,34.0,9.736333333333333,15.694333333333333,5.958333333333333,8.9375,17.652666666666665,343.0,299.375,268.0,3.542
2012-08-27,91.0,65.354,45.0,13.597333333333333,23.625,10.027666666666667,9.104,18.652666666666665,340.5,297.667,265.0,3.957
2012-08-28,87.0,67.8125,43.5,11.166666666666666,17.088333333333335,5.921666666666667,9.729,20.682333333333332,332.5,292.25,269.5,3.083
2012-08-29,81.5,68.2085,49.5,13.314333333333332,21.971,8.656666666666666,10.0205,19.561666666666667,322.0,290.2295,261.5,3.783
2012-08-30,87.0,69.619,41.5,26.91633333333333,44.5,17.583333333333332,14.332999999999998,27.430333333333333,346.0,298.949,270.5,6.375
2012-08-31,90.0,71.1875,52.0,13.666666666666666,23.443,9.776,9.271,20.458333333333332,328.0,292.66650000000004,268.5,3.417
2012-09-01,94.5,77.5415,54.5,17.667,35.541666666666664,17.875,9.125,18.708333333333332,304.5,272.1045,242.0,5.542
2012-09-02,96.5,84.7915,62.0,15.916666666666666,22.777666666666665,6.8613333333333335,7.479,16.708333333333332,285.5,253.2295,234.0,4.696
2012-09-03,95.5,75.0625,48.5,22.213333333333335,42.36633333333333,20.153,10.0625,21.563,298.0,262.458,231.5,5.875
2012-09-04,97.0,75.7085,54.5,21.611,39.723333333333336,18.112333333333336,7.9375,18.215333333333334,313.5,271.27099999999996,237.0,6.696
2012-09-05,90.0,68.4585,43.5,32.25,55.416666666666664,23.166666666666668,17.979,32.0,333.0,283.70849999999996,243.0,7.417
2012-09-06,95.0,77.2085,44.5,25.84166666666667,40.933,15.091,17.4165,33.138666666666666,327.5,271.875,240.0,6.75
2012-09-07,92.5,68.7085,43.5,31.5,59.653,28.152666666666665,17.75,33.597,316.5,275.042,237.5,8.458
2012-09-08,97.0,75.229,45.5,22.79133333333333,41.27766666666667,18.486,17.8335,37.52766666666667,322.5,277.8125,249.0,6.522
2012-09-09,91.5,69.292,42.0,6.861,8.708666666666666,1.8473333333333333,7.042,17.042,328.0,283.77099999999996,254.5,2.458
2012-09-10,91.5,67.1665,37.5,13.710666666666667,21.393666666666665,7.683,10.5,21.986333333333334,331.0,286.41650000000004,253.5,3.5
2012-09-11,88.5,59.9585,35.0,23.528000000000002,40.666666666666664,17.138666666666666,15.792000000000002,28.722333333333335,333.5,287.583,256.0,6.333
2012-09-12,79.0,55.625,34.0,32.64666666666667,52.99033333333333,20.343666666666667,13.575500000000002,24.878666666666664,327.0,283.22900000000004,241.5,7.083
2012-09-13,80.0,60.083,40.0,28.244,44.06300000000001,15.819,17.229,30.538999999999998,332.0,286.25,248.5,7.043
2012-09-14,85.0,67.333,43.5,18.208333333333332,23.111,4.902666666666667,14.0835,26.694666666666667,317.0,282.47900000000004,258.0,3.913
2012-09-15,89.0,72.9165,49.0,21.819666666666667,39.791666666666664,17.971999999999998,9.8955,22.569333333333333,309.0,280.41650000000004,258.0,6.25
2012-09-16,94.0,78.9375,63.0,13.796666666666667,22.072000000000003,8.275333333333334,9.7705,21.375,301.5,276.97900000000004,254.0,4.667
2012-09-17,97.5,79.9165,60.5,8.527666666666667,12.5,3.9723333333333333,8.7085,23.346999999999998,304.5,275.0205,249.0,2.458
2012-09-18,95.5,79.375,61.5,11.967333333333334,20.525000000000002,8.557333333333334,8.354,21.471999999999998,298.0,273.8125,235.5,3.167
2012-09-19,96.5,88.8125,69.5,12.984666666666667,19.947999999999997,6.963666666666666,5.3885000000000005,14.876666666666665,285.0,259.5,242.0,3.217
2012-09-20,96.0,69.6665,45.0,25.791666666666668,43.389,17.597333333333335,17.521,33.40266666666667,314.5,275.2705,241.5,6.217
2012-09-21,94.0,78.125,64.5,38.271,73.52766666666666,35.25666666666667,21.2705,40.06766666666667,274.0,250.29149999999998,223.5,9.542
2012-09-22,96.0,82.021,63.0,23.074333333333332,38.198,15.123666666666667,10.9375,21.013666666666666,251.0,225.10399999999998,206.0,7.917
2012-09-23,98.5,95.3335,84.0,17.805333333333333,24.514,6.708666666666666,7.6045,17.014,221.0,198.85399999999998,182.5,5.333
2012-09-24,97.5,72.375,42.0,34.922,59.01433333333333,24.092333333333332,8.5415,18.388666666666666,276.0,228.25,187.0,6.75
2012-09-25,98.0,82.4375,71.0,30.236666666666668,62.770333333333326,32.534,8.667,18.759,217.0,199.83350000000002,180.0,8.043
2012-09-26,90.0,62.3335,41.5,27.281333333333333,58.829,31.547666666666668,11.896,20.788,252.5,216.25,184.0,8.565
2012-09-27,66.0,56.5835,43.5,23.618666666666666,47.12133333333333,23.50266666666667,9.875,19.042333333333335,244.0,210.5205,185.0,6.625
2012-09-28,77.0,67.6875,59.5,23.583,49.36533333333333,25.782666666666668,7.3335,14.847333333333333,244.0,221.8955,197.0,6.875
2012-09-29,88.5,73.479,56.0,28.847333333333335,52.166333333333334,23.319666666666667,13.854,24.0,287.5,248.27100000000002,213.5,7.708
2012-09-30,94.5,76.104,51.5,11.388333333333334,14.079666666666668,2.6916666666666664,16.1045,30.111,289.5,253.2295,224.5,3.375
2012-10-01,74.0,59.5,40.5,9.402666666666667,11.944666666666668,2.542,7.8955,16.263666666666666,303.0,265.458,243.5,3.167
2012-10-02,86.5,74.5,63.0,24.25,45.513666666666666,21.264,13.896,24.583,256.5,235.45850000000002,217.0,7.13
2012-10-03,97.5,86.208,75.0,27.950666666666667,64.27466666666666,36.324000000000005,10.4165,20.217666666666666,221.5,204.1455,179.5,7.792
2012-10-04,97.5,68.979,42.5,25.476,46.79566666666667,21.320333333333334,6.8545,14.222333333333333,276.5,223.52100000000002,177.0,6.042
2012-10-05,96.0,74.6875,44.0,37.413666666666664,69.46499999999999,32.05166666666667,13.9505,25.978333333333335,279.0,236.02100000000002,200.5,8.261
2012-10-06,95.0,75.2915,45.0,30.366666666666664,53.65133333333333,23.28533333333333,17.2915,29.236333333333334,276.5,242.4375,211.5,7.625
2012-10-07,95.5,79.3295,54.5,17.721999999999998,25.777666666666665,8.055666666666667,14.979,23.833333333333332,207.0,189.8125,173.0,6.292
2012-10-08,82.0,58.25,40.0,17.430666666666667,28.833333333333332,11.402666666666667,12.7915,20.819666666666667,226.0,195.875,175.0,6.304
2012-10-09,65.5,57.7825,50.0,25.208333333333332,52.22233333333333,27.014,11.5205,18.402666666666665,227.0,190.08350000000002,165.0,6.958
2012-10-10,90.0,60.042,45.0,28.611333333333334,63.12933333333333,34.51766666666666,11.615,19.56533333333333,225.0,190.22899999999998,157.5,7.652
2012-10-11,87.5,69.5,43.5,27.375,54.958333333333336,27.583,11.229,20.055666666666667,248.5,206.75,173.5,6.875
2012-10-12,79.0,46.479,33.5,33.023666666666664,69.74266666666666,36.71933333333333,12.646,19.08366666666667,235.5,206.33350000000002,177.0,8.5
2012-10-13,46.5,34.167,27.5,29.152666666666665,57.68066666666667,28.527666666666665,15.479,20.846999999999998,248.0,205.91649999999998,170.0,8.167
2012-10-14,89.0,66.7705,44.5,25.305666666666667,37.74966666666666,12.444666666666668,19.875,28.596999999999998,191.0,177.3955,163.5,7.87
2012-10-15,85.0,59.729,36.5,31.444666666666667,58.264,26.819333333333333,21.3955,32.208666666666666,258.5,206.66649999999998,163.5,7.75
2012-10-16,63.5,47.6875,35.0,31.49333333333333,57.75233333333333,26.259,15.9375,23.444333333333333,220.5,190.14600000000002,163.0,6.667
2012-10-17,98.0,74.9375,46.5,43.46366666666666,81.40566666666666,37.942,27.7065,37.73733333333333,222.0,173.875,144.5,9.522
2012-10-18,97.5,92.146,82.5,33.239666666666665,82.38133333333333,49.14166666666667,17.4375,24.7085,204.5,173.75,137.0,9.625
2012-10-19,97.5,60.396,35.5,27.417,56.736,29.319333333333333,8.5,15.263666666666666,199.5,160.77100000000002,121.5,7.583
2012-10-20,70.5,53.0,36.0,29.5,63.083333333333336,33.583333333333336,13.0625,19.180666666666667,213.5,180.125,144.5,7.826
2012-10-21,84.0,51.25,23.5,31.041666666666668,43.583333333333336,12.541666666666666,19.604,28.264,254.0,194.66649999999998,136.0,9.625
2012-10-22,81.5,62.9375,50.5,30.938333333333333,61.266,30.328,25.0835,35.62533333333334,235.5,194.625,151.0,7.625
2012-10-23,87.5,78.1455,64.5,15.411333333333333,27.652333333333335,12.241,9.216000000000001,16.36766666666667,243.5,199.375,147.0,4.667
2012-10-24,84.5,39.4795,28.5,30.837666666666667,65.58466666666666,34.747,11.8335,15.853333333333333,201.5,165.41649999999998,134.5,7.565
2012-10-25,67.5,52.8125,46.0,38.013666666666666,86.56966666666666,48.55566666666667,15.5415,20.596999999999998,187.0,163.33350000000002,141.5,8.833
2012-10-26,80.5,59.0,36.0,33.52766666666667,70.80533333333334,37.278,21.7295,29.760333333333335,222.0,180.0205,134.0,8.565
2012-10-27,71.0,58.5625,38.0,27.25,54.81966666666667,27.569333333333333,19.2295,26.5,203.5,177.04149999999998,155.0,8.583
2012-10-28,98.0,82.6665,64.0,23.324333333333332,40.032333333333334,16.708000000000002,12.375,19.638666666666666,161.5,150.58350000000002,141.0,7.75
2012-10-29,98.0,58.9375,29.0,26.347333333333335,65.40266666666666,39.05533333333333,11.0625,16.583333333333332,215.5,170.625,140.0,7.5
2012-10-30,63.5,48.354,39.5,39.809333333333335,94.63533333333334,54.826,16.229,23.263666666666666,173.5,150.58350000000002,122.0,10.958
2012-10-31,83.0,61.4165,43.5,37.101333333333336,90.10133333333333,53.0,18.2165,25.333333333333332,185.0,146.72899999999998,115.0,10.261
2012-11-01,90.0,58.8125,33.5,30.236,71.458,41.22233333333333,21.625,27.125,210.0,151.625,101.5,9.391
2012-11-02,64.5,42.411,29.5,31.971999999999998,72.125,40.153,9.833,14.416666666666666,182.0,140.73250000000002,112.0,8.25
2012-11-03,47.5,38.4375,30.5,26.098333333333333,51.34966666666667,25.251333333333335,10.271,13.833333333333334,172.5,138.0,116.5,7.833
2012-11-04,64.5,39.896,25.5,27.277666666666665,42.166666666666664,14.889000000000001,10.2705,14.166666666666666,186.0,145.58350000000002,114.0,6.625
2012-11-05,97.0,64.9165,51.5,43.75899999999999,108.11133333333333,64.35233333333333,29.125,34.97233333333333,158.5,130.72899999999998,109.0,11.5
2012-11-06,98.5,98.271,97.5,36.388666666666666,96.074,59.685333333333325,35.577,50.29566666666667,155.5,133.54149999999998,122.0,11.471
2012-11-07,98.5,70.4585,44.0,34.8485,67.152,32.3035,19.612000000000002,28.155666666666665,201.0,159.14600000000002,123.0,12.208
2012-11-08,84.0,52.5,31.0,43.361333333333334,92.48599999999999,49.125,17.625,23.597333333333335,202.5,153.91649999999998,103.0,11.667
2012-11-09,54.5,44.604,34.5,34.311,77.90433333333333,43.593333333333334,15.6665,17.930333333333333,198.0,159.833,136.0,9.417
2012-11-10,77.0,45.4375,32.0,23.153000000000002,49.375,26.222333333333335,13.5415,15.319333333333333,194.0,156.167,129.5,6.917
2012-11-11,98.5,83.0205,67.5,26.079333333333334,45.873333333333335,19.794333333333334,20.1665,26.25,146.0,126.271,112.0,8.292
2012-11-12,98.5,85.5835,55.0,34.139,89.75,55.611,14.979,23.347333333333335,193.5,150.1455,119.0,10.667
2012-11-13,76.5,57.75,41.5,32.01499999999999,70.678,38.663000000000004,19.2295,25.016333333333336,177.0,146.47899999999998,121.5,8.667
2012-11-14,65.0,42.4585,19.0,28.921666666666667,56.76133333333333,27.83966666666667,11.5,14.395000000000001,182.5,134.5625,96.0,7.409
2012-11-15,62.5,43.25,27.0,36.092333333333336,93.38533333333334,57.29266666666666,11.333,13.735999999999999,152.0,111.375,73.5,9.75
2012-11-16,64.0,48.25,32.5,29.483666666666664,64.18233333333333,34.69866666666667,7.646,10.597,165.0,128.75,87.0,6.739
2012-11-17,98.5,79.979,50.0,21.191333333333333,42.049,20.857333333333333,10.5415,16.611333333333334,168.0,137.6875,103.5,6.458
2012-11-18,85.0,49.854,33.5,16.264,27.819333333333333,11.555666666666667,5.2085,7.7363333333333335,158.5,122.354,92.5,6.208
2012-11-19,77.0,58.167,41.0,35.85766666666667,94.99466666666666,59.13733333333334,21.313,24.88033333333333,98.0,82.917,64.5,10.208
2012-11-20,90.0,55.25,33.0,37.486333333333334,116.51366666666667,79.02766666666666,18.0835,21.861,167.5,110.833,54.0,12.25
2012-11-21,50.0,40.0625,30.5,34.577,94.01766666666667,59.440666666666665,11.248000000000001,12.582,137.0,109.146,84.5,9.522
2012-11-22,76.5,59.208,44.5,49.166666666666664,164.45866666666666,115.29166666666667,29.021,33.56933333333333,135.5,103.5415,77.5,13.625
2012-11-23,95.5,81.7915,63.5,37.29933333333333,96.53933333333333,59.24,37.5415,44.22233333333333,123.5,98.4375,79.0,11.375
2012-11-24,74.5,62.5835,50.0,25.444333333333333,50.15266666666667,24.708333333333332,11.3545,13.833,118.5,102.625,81.5,6.917
2012-11-25,68.0,55.5835,36.5,27.444333333333333,41.62466666666666,14.180666666666667,9.8125,12.847333333333333,119.0,90.6875,56.5,6.217
2012-11-26,98.5,79.479,59.0,38.623999999999995,102.54066666666667,63.916666666666664,28.2705,33.038333333333334,107.5,80.9165,64.0,11.0
2012-11-27,93.5,43.125,29.5,34.536,96.50750000000001,61.971,8.6875,10.333333333333334,127.5,100.729,70.5,7.708
2012-11-28,69.0,55.402,45.5,43.75966666666667,130.975,87.21499999999999,18.2705,16.430333333333333,82.5,69.52250000000001,60.5,10.913
2012-11-29,97.0,61.877,32.0,47.93066666666667,151.337,103.40633333333334,33.0,38.125,156.5,112.048,69.0,14.292
2012-11-30,97.0,79.3125,71.0,38.763666666666666,117.778,79.014,28.292,34.361,118.0,101.7915,89.5,11.375
2012-12-01,93.0,71.7085,52.0,29.611,80.75,51.139,17.271,20.388666666666666,99.0,70.792,44.5,9.435
2012-12-02,97.0,57.396,35.5,17.611,27.916666666666668,10.305666666666667,7.8335,8.499666666666668,79.5,53.292,31.5,5.458
2012-12-03,98.0,81.604,64.5,32.88366666666667,85.204,52.32066666666666,16.1665,16.805666666666667,86.0,62.3125,32.0,8.375
2012-12-04,98.0,77.1875,44.0,37.45666666666667,104.54199999999999,67.08566666666667,14.749500000000001,17.774666666666665,119.5,92.104,71.0,10.083
2012-12-05,59.5,47.2295,31.0,42.82066666666666,99.05,56.22966666666667,11.789,13.791666666666666,129.0,94.0625,49.0,9.478
2012-12-06,92.5,45.9375,21.5,20.430666666666667,37.333333333333336,16.902666666666665,9.3125,9.847333333333333,174.0,113.4585,68.0,5.375
2012-12-07,63.5,41.4165,29.5,41.44433333333333,104.02766666666666,62.583333333333336,15.0415,15.680666666666667,118.0,81.5835,53.5,10.217
2012-12-08,73.0,43.875,19.0,27.347333333333335,61.833666666666666,34.486333333333334,13.333,15.236333333333334,159.5,87.1665,36.0,7.583
2012-12-09,55.0,35.7915,25.0,12.540333333333331,16.262666666666664,3.7223333333333333,8.2915,8.152666666666667,98.0,60.5,26.0,4.458
2012-12-10,65.0,37.333,16.5,35.55533333333333,78.125,42.56933333333333,8.2705,9.249666666666668,97.0,50.458,12.5,8.667
2012-12-11,52.0,34.671,21.0,46.437333333333335,130.75666666666666,84.31933333333333,13.4585,14.999333333333334,110.5,63.5205,12.5,11.792
2012-12-12,58.0,38.625,21.0,40.673,100.61466666666666,59.94166666666666,13.25,13.965666666666666,103.5,62.6455,18.5,10.739
2012-12-13,49.0,38.396,24.5,40.09733333333333,97.55566666666668,57.458333333333336,13.145499999999998,13.277666666666667,108.5,64.4165,23.5,9.913
2012-12-14,60.0,51.0625,41.5,50.09733333333333,132.778,82.68033333333334,27.9375,31.152666666666665,117.0,66.875,22.0,12.708
2012-12-15,98.5,72.646,48.0,55.91533333333333,172.755,116.839,63.6875,73.264,88.5,70.5625,55.0,15.958
2012-12-16,88.5,51.5835,31.0,26.180666666666667,52.81933333333333,26.638666666666666,21.729,25.805666666666667,168.0,117.083,74.0,8.542
2012-12-17,97.0,73.625,47.5,38.73933333333333,98.22233333333334,59.483000000000004,22.9435,25.687,86.0,75.604,58.5,9.783
2012-12-18,98.0,65.896,35.5,37.19433333333333,100.23533333333334,63.04066666666666,19.671999999999997,23.885333333333335,144.5,100.042,68.5,10.375
2012-12-19,39.0,32.8125,27.0,25.583,66.4165,40.8335,8.3955,8.166666666666666,77.5,55.5625,34.0,6.739
2012-12-20,61.0,37.8125,22.5,43.18033333333333,103.62033333333333,60.44,13.7085,13.25,99.5,56.9585,22.0,8.917
2012-12-21,66.0,49.0835,34.5,47.29933333333333,127.84966666666666,80.55033333333334,19.3335,21.347333333333335,91.5,62.167,23.0,10.958
2012-12-22,98.5,74.5835,50.5,38.791666666666664,105.63900000000001,66.84733333333334,27.271,30.527666666666665,97.5,61.625,33.0,10.25
2012-12-23,65.0,48.9375,39.5,26.610666666666663,42.693000000000005,16.083000000000002,15.0,16.375,84.0,67.3545,40.5,7.958
2012-12-24,63.5,39.75,23.5,25.930666666666667,48.458,22.527666666666665,10.4165,11.041666666666666,74.5,48.104,27.0,6.625
2012-12-25,65.0,48.875,34.0,42.111333333333334,101.56933333333332,59.458333333333336,17.5625,18.569666666666667,99.0,48.2915,2.5,9.522
2012-12-26,70.5,40.771,28.0,31.232,85.49266666666666,54.261,9.896,11.057666666666668,60.5,35.396,5.0,8.13
2012-12-27,63.5,42.0625,30.0,37.81133333333333,96.17399999999999,58.36233333333333,13.4375,13.597333333333333,67.5,34.7085,2.5,9.292
2012-12-28,98.0,68.25,43.5,47.80566666666667,151.40266666666665,103.59733333333334,30.8955,32.361333333333334,69.0,36.3125,7.0,13.5
2012-12-29,98.0,76.7705,53.0,23.290333333333333,42.77,19.479666666666667,12.0625,13.972,105.5,72.5415,32.5,7.333
2012-12-30,98.5,95.75,80.5,27.0,44.861,17.861333333333334,18.0045,21.083333333333332,80.0,68.875,60.0,7.875
2012-12-31,98.0,50.7295,36.5,20.764,31.305333333333333,10.541666666666666,6.417,8.5,106.0,83.3335,47.0,7.522
2013-01-01,72.0,47.0,33.0,17.152666666666665,20.583333333333332,3.4303333333333335,19.902666666666665,21.0,144.0,89.917,33.0,5.0
2013-01-02,64.0,45.125,33.0,16.557333333333332,24.346,7.788666666666667,8.791333333333334,8.402666666666667,108.0,68.333,41.0,4.792
2013-01-03,53.0,43.208,37.0,24.83366666666667,39.625,14.791333333333334,15.916666666666666,16.25,91.0,55.0,30.0,6.25
