date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean,CO_mean,PM25_mean
2014-10-12,196.042,10.5,11.448,16.532,5.083,1.146,,206.542,2.75,7.375
2014-10-13,193.0,9.435,12.493,17.588,5.095,0.93,,202.435,2.87,11.104
2014-10-14,193.833,10.333,17.354,30.198,12.844,1.062,,204.167,2.917,8.292
2014-10-15,194.792,11.875,16.708,29.844,13.135,1.562,,206.667,4.125,9.5
2014-10-16,195.0,10.042,13.958,26.521,12.562,1.188,,205.042,4.167,8.438
2014-10-17,192.458,11.875,19.292,33.083,13.792,0.896,,204.333,3.625,8.312
2014-10-18,193.875,8.875,14.469,20.708,6.24,1.292,,202.75,2.583,14.562
2014-10-19,196.292,12.292,15.292,22.729,7.438,1.562,,208.583,4.625,12.458
2014-10-20,192.792,10.75,19.41,28.702,9.291,1.93,,203.542,4.208,19.542
2014-10-21,193.583,11.917,17.469,24.594,7.125,1.167,,205.5,3.167,19.208
2014-10-22,195.826,10.261,18.156,29.0,10.844,1.292,,206.087,3.208,14.066
2014-10-23,195.667,11.542,20.302,33.125,12.823,1.771,,207.208,4.875,15.646
2014-10-24,196.208,15.875,26.635,45.031,18.396,2.542,,212.083,5.75,14.625
2014-10-25,192.542,10.917,16.208,23.938,7.729,1.562,,203.458,3.667,18.042
2014-10-26,188.958,8.625,8.594,12.25,3.656,1.583,,197.583,2.167,17.625
2014-10-27,194.913,10.13,13.248,21.574,8.327,0.799,,205.043,2.957,10.146
2014-10-28,196.792,8.25,10.646,21.198,10.552,0.771,,205.042,2.458,2.729
2014-10-29,196.167,7.75,10.177,16.032,5.854,0.916,,203.917,1.833,5.104
2014-10-30,198.042,15.917,25.782,48.979,23.198,2.166,,213.958,4.958,9.688
2014-10-31,200.739,21.783,35.063,64.396,29.333,2.771,,222.522,6.042,23.729
2014-11-01,200.083,16.0,21.156,31.75,10.594,2.416,,216.083,6.417,38.542
2014-11-02,193.833,11.833,11.823,17.938,6.114,0.75,,205.667,3.458,9.833
2014-11-03,192.792,8.0,8.192,14.015,5.823,0.521,,200.792,2.458,5.0
2014-11-04,196.625,8.375,14.74,26.688,11.948,0.938,,205.0,3.042,10.375
2014-11-05,195.0,11.792,21.0,34.917,13.917,1.854,,206.792,4.292,12.812
2014-11-06,194.875,11.958,18.021,30.906,12.886,1.5,,206.833,4.0,17.25
2014-11-07,197.042,10.333,16.125,25.552,9.427,1.5,,207.375,2.792,8.587
2014-11-08,197.917,12.125,18.76,28.458,9.698,1.062,,210.042,3.417,15.292
2014-11-09,200.917,24.917,25.521,40.229,14.708,2.771,,225.833,4.917,14.312
2014-11-10,195.261,7.565,18.204,26.817,8.614,1.462,,202.826,3.043,12.562
2014-11-11,196.792,12.417,21.917,38.896,16.979,2.354,,209.208,5.167,14.625
2014-11-12,190.667,7.417,16.213,26.384,10.172,1.744,,198.083,3.583,11.666
2014-11-13,192.417,4.458,10.271,17.688,7.417,1.042,,196.875,3.167,10.396
2014-11-14,194.625,7.25,24.417,38.771,14.354,1.042,,201.875,3.333,6.854
2014-11-15,196.071,3.786,14.386,22.288,7.902,0.746,,199.857,2.2,6.292
2014-11-16,197.75,8.333,16.458,27.281,10.823,1.438,,206.083,3.167,8.562
2014-11-17,199.375,10.833,29.416,54.334,24.917,2.697,,210.208,5.458,10.354
2014-11-18,201.5,11.958,28.594,48.406,19.812,2.125,,213.458,4.708,10.938
2014-11-19,197.958,6.042,22.396,36.479,14.083,1.646,,204.0,3.708,13.354
2014-11-20,202.708,13.833,32.708,57.375,24.667,2.625,,216.542,6.5,22.938
2014-11-21,196.381,8.048,21.167,32.281,11.114,1.896,,204.429,4.833,12.741
2014-11-22,195.917,11.417,25.427,39.812,14.386,1.604,,207.333,4.833,17.504
2014-11-23,196.958,6.125,14.375,21.49,7.114,1.562,,203.083,2.917,9.042
2014-11-24,194.783,12.957,18.527,29.632,11.104,1.5,,207.739,3.957,9.792
2014-11-25,194.5,11.542,17.937,28.198,10.26,2.646,,206.042,3.042,11.416
2014-11-26,194.333,14.625,23.427,46.562,23.136,2.916,,208.958,4.458,10.479
2014-11-27,198.375,20.708,26.188,58.323,32.136,2.562,,219.083,6.083,10.088
2014-11-28,197.042,20.583,29.74,57.334,27.594,2.958,,217.625,5.958,14.144
2014-11-29,197.458,18.042,26.427,40.688,14.26,2.416,,215.5,5.292,19.375
2014-11-30,195.458,14.208,18.031,28.979,10.948,2.458,,209.667,4.083,16.292
2014-12-01,188.042,9.625,12.036,19.656,7.62,1.298,,197.667,3.208,7.5
2014-12-02,189.958,8.75,7.188,13.594,6.406,1.084,,198.708,2.917,9.125
2014-12-03,191.583,9.708,8.458,15.208,6.75,1.188,,201.292,3.0,7.166
2014-12-04,194.292,11.917,18.842,30.816,11.975,1.562,,206.208,4.0,8.32
2014-12-05,196.417,13.542,20.024,35.187,15.164,1.979,,209.958,4.167,7.018
2014-12-06,194.667,9.542,14.667,26.354,11.688,1.021,,204.208,3.0,5.354
2014-12-07,194.875,9.75,17.052,27.958,10.906,1.146,,204.625,2.875,4.666
2014-12-08,198.391,19.609,32.7,65.092,32.391,2.182,,218.0,5.739,9.146
2014-12-09,198.25,18.292,27.594,52.896,25.302,2.604,,216.542,4.625,8.25
2014-12-10,196.0,13.667,24.771,40.365,15.594,2.396,,209.667,4.042,12.166
2014-12-11,193.208,13.0,19.104,30.927,11.823,2.042,,206.208,3.792,10.333
2014-12-12,193.667,12.583,20.24,31.958,11.719,2.062,,206.25,4.25,9.958
2014-12-13,194.708,11.125,16.0,26.177,10.177,1.688,,205.833,3.5,6.396
2014-12-14,194.833,10.458,16.521,25.26,8.74,1.708,,205.292,3.292,4.979
2014-12-15,199.708,17.333,35.434,73.574,38.14,2.163,,217.042,5.417,8.542
2014-12-16,195.25,13.083,22.448,44.0,21.552,1.688,,208.333,4.0,4.188
2014-12-17,191.0,10.5,15.135,27.167,12.031,1.312,,201.5,3.458,5.666
2014-12-18,192.417,11.542,18.782,27.448,8.667,1.666,,203.958,2.5,5.0
2014-12-19,198.818,21.455,33.604,70.552,36.948,2.438,,220.273,6.417,9.804
2014-12-20,193.125,14.708,19.386,29.625,10.24,1.98,,207.833,4.25,8.771
2014-12-21,193.125,9.292,8.24,13.844,5.604,1.208,,202.417,3.0,7.25
2014-12-22,197.783,6.522,16.79,29.223,12.434,1.492,,204.304,3.435,6.354
2014-12-23,198.042,6.625,19.823,33.323,13.5,1.646,,204.667,3.25,9.75
2014-12-24,201.208,12.333,27.802,55.01,27.208,3.0,,213.542,4.917,10.646
2014-12-25,200.042,10.958,33.302,67.719,34.417,3.0,,211.0,4.792,8.416
2014-12-26,200.375,8.625,23.979,41.583,17.604,2.938,,209.0,3.625,8.041
2014-12-27,204.167,12.667,31.917,68.229,36.312,3.666,,216.833,5.208,10.792
2014-12-28,201.833,11.375,27.604,44.375,16.771,2.042,,213.208,5.333,8.98
2014-12-29,201.458,12.583,28.546,50.579,22.032,3.348,,214.042,6.125,18.896
2014-12-30,198.708,9.875,24.114,33.833,9.719,3.792,,208.583,5.875,32.583
2014-12-31,198.333,8.125,21.49,30.354,8.865,1.979,,206.458,4.5,13.125
2015-01-01,195.583,4.792,11.708,15.51,3.802,0.979,,200.375,2.375,7.104
2015-01-02,199.542,9.625,20.771,28.896,8.125,1.938,,209.167,4.917,16.562
2015-01-03,197.417,5.208,14.115,19.76,5.646,1.167,,202.625,3.333,14.666
2015-01-04,198.348,7.174,17.896,27.666,9.771,1.312,,205.522,3.304,7.396
2015-01-05,198.5,8.083,14.978,24.186,9.208,1.253,,206.583,3.083,6.804
2015-01-06,197.0,9.5,19.0,30.625,11.625,1.438,,206.5,3.5,6.375
2015-01-07,197.458,8.042,16.615,27.208,10.594,1.562,,205.5,3.042,7.584
2015-01-08,196.417,9.292,21.525,35.177,13.652,1.271,,205.708,4.125,7.396
2015-01-09,196.708,7.875,20.073,30.854,10.781,1.23,,204.583,3.583,7.958
2015-01-10,196.792,7.333,16.177,23.656,7.479,1.52,,204.125,3.083,7.458
2015-01-11,196.375,5.167,11.621,19.567,7.946,0.716,,201.542,2.625,3.188
2015-01-12,198.167,8.958,24.382,38.099,13.718,0.96,,207.125,4.083,8.52
2015-01-13,198.542,11.5,28.762,47.385,18.624,1.77,,210.042,4.833,8.0
2015-01-14,196.875,8.875,23.896,38.177,14.281,1.416,,205.75,3.5,5.938
2015-01-15,199.0,11.875,32.208,61.218,29.01,3.354,,210.875,4.875,11.5
2015-01-16,205.167,16.917,35.573,78.771,43.198,2.354,,222.083,5.875,11.146
2015-01-17,200.083,11.708,31.781,52.625,20.844,1.521,,211.792,4.708,6.084
2015-01-18,201.652,12.652,35.865,65.354,29.49,2.771,,214.304,4.739,7.5
2015-01-19,195.5,10.318,27.108,44.916,17.809,1.788,,205.818,3.524,4.729
2015-01-20,195.048,8.571,17.319,25.731,8.412,1.588,,203.619,2.318,4.196
2015-01-21,199.5,10.708,25.458,41.452,15.994,1.562,,210.208,3.333,4.958
2015-01-22,202.292,13.583,33.636,64.51,30.875,1.604,,215.875,4.292,6.166
2015-01-23,200.917,12.708,34.833,63.719,28.886,1.708,,213.625,4.625,7.23
2015-01-24,199.958,11.375,29.938,45.719,15.781,3.062,,211.333,3.75,8.646
2015-01-25,200.75,15.167,39.924,76.641,36.717,3.31,,215.917,5.208,10.792
2015-01-26,200.292,13.333,31.699,54.256,22.557,2.052,,213.625,5.042,10.062
2015-01-27,202.542,12.0,28.017,44.142,16.125,2.312,,214.542,3.792,13.542
2015-01-28,203.833,9.833,20.438,33.99,13.552,1.854,,213.667,3.5,10.688
2015-01-29,202.75,8.375,15.698,27.635,11.938,1.208,,211.125,2.958,6.334
2015-01-30,207.417,16.208,33.531,59.584,26.052,2.334,,223.625,5.083,14.021
2015-01-31,201.042,7.708,13.031,19.219,6.188,0.854,,208.75,2.625,5.646
2015-02-01,198.0,6.696,16.062,27.344,11.281,1.166,,204.696,3.174,7.271
2015-02-02,198.292,8.375,19.74,31.177,11.438,1.562,,206.667,3.625,8.416
2015-02-03,198.542,10.458,32.344,58.219,25.875,2.25,,209.0,4.292,11.375
2015-02-04,197.5,11.208,28.896,46.74,17.844,1.729,,208.708,4.875,8.77
2015-02-05,196.609,10.565,24.719,36.271,11.552,1.458,,207.174,3.792,10.978
2015-02-06,196.75,8.75,22.135,33.979,11.844,1.396,,205.5,3.875,6.458
2015-02-07,197.25,6.792,17.458,25.136,7.677,1.084,,204.042,3.125,8.104
2015-02-08,197.458,8.958,26.922,42.66,15.739,1.698,,206.417,3.583,11.708
2015-02-09,194.833,8.292,16.311,25.604,9.293,1.494,,203.125,3.958,10.98
2015-02-10,196.417,6.792,14.163,21.126,6.964,1.125,,203.208,2.792,9.625
2015-02-11,199.667,8.667,20.479,31.532,11.052,1.125,,208.333,3.292,7.938
2015-02-12,198.583,9.5,27.916,46.563,18.646,1.958,,208.083,4.792,10.312
2015-02-13,197.0,14.333,29.417,53.469,24.052,1.354,,211.333,5.125,13.958
2015-02-14,194.125,9.625,19.177,27.906,8.729,0.896,,203.75,3.625,5.062
2015-02-15,198.696,6.087,12.873,22.392,9.52,0.542,,204.783,2.688,4.152
2015-02-16,200.0,10.958,22.078,38.335,16.257,1.062,,210.958,3.846,7.199
2015-02-17,201.417,8.75,18.513,30.864,12.351,1.354,,210.167,3.462,8.827
2015-02-18,203.667,15.625,28.459,53.164,24.705,1.52,,219.292,4.462,10.349
2015-02-19,201.227,13.682,26.886,43.985,17.1,1.938,,214.909,5.9,18.028
2015-02-20,200.75,9.292,20.198,28.344,8.146,1.688,,210.042,4.125,15.542
2015-02-21,198.542,7.292,16.156,21.75,5.594,0.938,,205.833,2.875,7.896
2015-02-22,201.75,8.083,17.918,28.461,10.544,1.062,,209.833,3.375,9.146
2015-02-23,201.875,10.833,22.316,36.644,14.328,1.664,,212.708,4.125,10.584
2015-02-24,200.417,8.208,21.208,35.616,14.409,1.5,,208.625,3.208,5.0
2015-02-25,202.042,9.958,25.864,43.99,18.125,1.375,,212.0,4.083,6.73
2015-02-26,202.875,11.125,29.5,47.24,17.74,1.666,,214.0,4.542,9.125
2015-02-27,203.167,10.625,28.177,41.636,13.458,1.542,,213.792,4.292,8.521
2015-02-28,201.708,7.917,20.75,28.188,7.438,1.52,,209.625,3.583,8.75
2015-03-01,192.167,5.667,12.729,18.886,6.156,0.854,,197.833,2.5,6.5
2015-03-02,196.208,9.833,33.469,57.334,23.864,1.542,,206.042,4.25,7.083
2015-03-03,199.125,13.667,37.125,65.844,28.719,2.854,,212.792,5.875,12.938
2015-03-04,200.083,13.167,33.978,58.978,25.0,4.938,,213.25,5.0,10.348
2015-03-05,202.542,13.5,31.916,56.636,24.719,1.938,,216.042,5.292,11.292
2015-03-06,194.292,5.75,8.406,12.771,4.364,0.812,,200.042,2.708,5.27
2015-03-07,197.0,9.958,25.282,37.046,11.764,1.166,,206.958,4.083,22.646
2015-03-08,196.417,10.25,20.408,33.308,12.9,1.445,,206.667,4.75,18.625
2015-03-09,197.167,6.792,15.19,23.889,8.7,1.104,,203.958,3.292,10.834
2015-03-10,200.208,13.208,29.833,45.604,15.771,1.479,,213.417,5.208,13.604
2015-03-11,199.083,9.75,23.25,35.834,12.584,1.646,,208.833,4.25,10.896
2015-03-12,199.667,10.167,25.25,36.823,11.573,1.708,,209.833,4.5,9.834
2015-03-13,197.292,8.0,18.083,25.677,7.594,1.354,,205.292,3.75,7.521
2015-03-14,198.043,11.043,26.552,37.875,11.323,2.084,,209.087,4.826,15.52
2015-03-15,195.5,6.375,14.406,20.031,5.625,1.75,,201.875,3.042,9.834
2015-03-16,195.042,9.667,20.615,28.177,7.562,2.208,,204.708,5.0,19.208
2015-03-17,199.958,17.958,40.708,63.542,22.834,3.354,,217.917,6.958,30.104
2015-03-18,192.864,9.818,24.055,32.279,8.224,2.729,,202.682,5.083,25.239
2015-03-19,192.0,7.917,17.198,22.104,4.906,1.25,,199.917,3.792,18.604
2015-03-20,195.292,5.5,9.198,12.312,3.114,0.896,,200.792,2.375,8.041
2015-03-21,195.75,6.792,13.478,19.16,5.682,1.122,,202.542,2.833,5.354
2015-03-22,196.542,8.625,18.483,27.576,9.093,1.5,,205.167,4.042,5.166
2015-03-23,194.75,7.792,15.578,22.585,7.006,1.021,,202.542,3.292,4.458
2015-03-24,195.958,9.042,21.625,32.125,10.5,1.416,,205.0,3.667,3.646
2015-03-25,195.833,9.125,20.823,31.313,10.49,1.708,,204.958,3.458,4.73
2015-03-26,193.667,7.208,15.666,21.427,5.76,1.292,,200.875,2.917,5.52
2015-03-27,193.5,7.375,11.969,15.844,3.875,1.166,,200.875,3.5,11.854
2015-03-28,195.174,8.783,15.229,21.906,6.677,1.479,,203.957,2.19,9.75
2015-03-29,196.13,11.391,19.156,29.75,10.594,2.688,,207.522,2.136,9.958
2015-03-30,194.625,10.583,18.812,26.01,7.198,1.354,,205.208,3.667,11.938
2015-03-31,200.208,13.542,21.896,34.792,12.896,1.708,,213.75,3.87,22.354
2015-04-01,195.583,10.75,15.198,21.104,5.906,1.562,,206.333,3.917,9.0
2015-04-02,195.958,12.333,17.698,24.604,6.906,1.48,,208.292,4.292,9.75
2015-04-03,192.0,9.875,11.219,16.531,5.313,1.542,,201.875,3.208,5.834
2015-04-04,195.542,8.917,10.636,14.115,3.479,1.375,,204.458,2.583,9.167
2015-04-05,194.292,7.375,6.302,9.146,2.844,1.354,,201.667,2.708,6.792
2015-04-06,194.625,9.083,12.096,17.34,5.243,1.312,,203.708,2.75,7.604
2015-04-07,196.542,7.625,9.271,13.979,4.708,1.334,,204.167,2.25,8.646
2015-04-08,196.875,9.042,11.558,17.452,5.894,1.375,,205.917,2.833,7.108
2015-04-09,197.083,9.333,12.177,18.636,6.458,1.75,,206.417,3.958,8.208
2015-04-10,195.125,9.208,9.24,15.084,5.844,1.334,,204.333,3.458,7.188
2015-04-11,194.333,7.708,9.052,12.74,3.688,1.146,,202.042,2.875,5.188
2015-04-12,196.792,9.25,9.375,11.948,2.573,1.354,,206.042,2.75,11.771
2015-04-13,193.435,11.913,11.939,18.342,6.403,2.001,,205.348,3.826,11.521
2015-04-14,188.333,12.333,10.612,16.642,6.03,0.872,,200.667,3.417,7.021
2015-04-15,190.042,16.125,20.281,30.938,10.656,1.354,,206.167,4.417,8.188
2015-04-16,191.042,13.083,15.146,22.115,6.969,1.104,,204.125,4.042,5.0
2015-04-17,190.25,11.708,8.708,13.521,4.812,0.896,,201.958,4.167,6.938
2015-04-18,191.417,13.083,11.802,16.969,5.166,1.104,,204.5,4.375,17.438
2015-04-19,191.75,11.375,7.166,9.386,2.219,0.771,,203.125,2.875,5.146
2015-04-20,192.083,13.542,14.069,20.519,6.45,1.312,,205.625,4.792,5.375
2015-04-21,190.625,13.75,15.854,22.552,6.698,1.125,,204.375,3.5,7.334
2015-04-22,192.136,18.136,18.592,25.23,6.639,1.146,,210.273,5.0,22.341
2015-04-23,190.708,15.208,14.386,21.052,6.666,1.584,,205.917,6.792,16.146
2015-04-24,188.5,13.833,12.937,18.375,5.438,1.5,,202.333,4.458,17.958
2015-04-25,190.708,14.542,14.0,19.864,5.865,1.125,,205.25,4.167,12.354
2015-04-26,190.0,12.708,7.636,9.823,2.187,1.334,,202.708,3.792,16.542
2015-04-27,192.864,6.182,14.482,18.176,3.694,1.918,,199.045,3.739,27.396
2015-04-28,196.667,7.708,18.062,22.248,4.186,1.812,,204.375,5.625,36.375
2015-04-29,193.917,5.125,13.958,18.083,4.125,1.188,,199.042,3.417,21.916
2015-04-30,195.333,7.625,19.521,24.844,5.323,2.021,,202.958,3.917,21.062
2015-05-01,194.667,8.083,18.469,24.615,6.146,2.0,,202.75,3.75,22.458
2015-05-02,192.5,3.75,10.136,13.677,3.542,1.146,,196.25,3.375,20.458
2015-05-03,189.917,4.0,9.198,11.594,2.396,1.416,,193.917,2.625,14.354
2015-05-04,186.542,2.25,5.489,8.569,3.08,0.375,,188.792,1.917,7.52
2015-05-05,191.333,2.083,5.375,7.708,2.334,0.271,,193.417,2.125,13.584
2015-05-06,192.042,2.083,6.052,8.248,2.196,0.562,,194.125,2.25,23.833
2015-05-07,193.042,3.417,10.708,15.625,4.917,0.521,,196.458,2.542,21.562
2015-05-08,196.875,8.208,14.931,22.868,7.937,0.896,,205.083,3.625,15.63
2015-05-09,192.208,3.083,7.386,10.636,3.25,0.438,,195.292,2.083,6.146
2015-05-10,192.333,2.208,7.0,9.302,2.302,0.395,,194.542,1.958,5.042
2015-05-11,191.696,11.391,13.17,19.587,6.417,1.13,,203.087,3.348,8.73
2015-05-12,188.917,12.292,11.528,17.659,6.131,1.312,,201.208,4.083,8.979
2015-05-13,189.583,13.125,13.521,19.698,6.177,0.834,,202.708,4.208,10.879
2015-05-14,190.5,11.417,9.615,13.073,3.458,0.792,,201.917,2.958,9.542
2015-05-15,188.917,8.792,7.271,13.136,5.864,0.625,,197.708,2.917,3.666
2015-05-16,189.625,10.958,11.562,15.427,3.864,0.75,,200.583,3.083,5.104
2015-05-17,190.25,10.708,9.084,12.49,3.406,0.792,,200.958,2.708,7.458
2015-05-18,192.917,15.167,14.556,22.709,8.154,1.364,,208.083,3.875,8.887
2015-05-19,186.708,10.583,8.771,14.0,5.229,0.792,,197.292,3.5,8.27
2015-05-20,188.333,12.125,13.26,19.528,6.268,0.834,,200.458,4.0,7.104
2015-05-21,188.25,10.958,9.792,13.344,3.552,0.792,,199.208,2.917,6.23
2015-05-22,188.864,14.364,14.469,19.844,5.375,1.229,,203.227,4.125,12.13
2015-05-23,188.458,29.667,12.031,16.104,4.073,1.354,,218.125,3.833,13.688
2015-05-24,189.792,13.958,8.364,10.49,2.125,1.208,,203.75,2.667,11.75
2015-05-25,187.565,5.261,6.839,13.581,6.742,0.399,,192.826,2.739,5.729
2015-05-26,187.333,6.417,9.471,13.846,4.375,0.684,,193.75,2.708,9.958
2015-05-27,187.833,6.417,10.177,15.084,4.906,0.834,,194.25,2.583,5.438
2015-05-28,187.0,5.917,7.312,12.219,4.906,0.375,,192.917,2.875,8.708
2015-05-29,186.042,8.333,10.521,16.386,5.864,0.646,,194.375,3.208,13.23
2015-05-30,183.5,6.875,8.708,12.833,4.125,0.395,,190.375,3.0,13.646
2015-05-31,187.375,7.292,8.062,9.927,1.865,0.458,,194.667,2.417,9.354
2015-06-01,190.583,8.667,12.952,19.716,6.763,0.938,,199.25,2.958,7.5
2015-06-02,188.958,9.833,14.031,18.65,4.619,1.292,,198.792,3.25,14.125
2015-06-03,186.125,8.625,12.107,16.429,4.322,0.646,,194.75,3.625,12.334
2015-06-04,186.083,5.833,8.636,14.135,5.5,0.125,,191.917,2.417,4.25
2015-06-05,187.542,5.75,7.375,11.354,3.979,0.479,,193.292,2.0,5.065
2015-06-06,188.042,4.625,5.031,7.594,2.563,0.438,,192.667,1.792,5.062
2015-06-07,187.917,4.792,5.812,8.427,2.614,0.646,,192.708,1.875,4.708
2015-06-08,189.783,10.957,9.448,16.163,6.715,0.726,,200.739,3.043,7.73
2015-06-09,186.833,9.5,6.859,11.738,4.878,0.188,,196.333,2.875,6.875
2015-06-10,189.625,10.917,11.948,17.958,6.01,0.458,,200.542,2.625,5.146
2015-06-11,188.958,10.208,8.5,11.916,3.416,0.48,,199.167,2.125,5.583
2015-06-12,188.375,10.292,7.823,13.979,6.156,0.583,,198.667,2.708,6.479
2015-06-13,188.0,10.917,8.614,13.49,4.875,0.458,,198.917,3.083,7.104
2015-06-14,191.167,11.833,10.49,14.219,3.729,0.667,,203.0,2.833,10.896
2015-06-15,191.208,12.583,11.943,17.164,5.222,1.188,,203.792,3.0,15.938
2015-06-16,193.292,12.875,12.938,18.208,5.271,0.708,,206.167,3.292,20.042
2015-06-17,191.625,10.958,8.439,13.406,4.967,0.396,,202.583,3.292,14.334
2015-06-18,187.833,10.333,7.5,13.708,6.208,0.417,,198.167,2.458,6.146
2015-06-19,188.5,11.636,10.219,16.5,6.281,0.604,,200.136,2.833,9.913
2015-06-20,191.333,12.167,8.844,11.969,3.125,0.666,,203.5,2.208,9.625
2015-06-21,189.125,10.167,5.864,8.854,2.99,0.542,,199.292,2.208,7.854
2015-06-22,189.87,12.565,11.897,19.467,7.57,0.663,,202.435,2.783,11.375
2015-06-23,191.542,13.042,10.744,17.047,6.304,0.484,,204.583,2.917,7.229
2015-06-24,190.375,12.875,12.906,24.136,11.229,0.604,,203.25,2.875,7.271
2015-06-25,188.0,12.208,10.823,22.094,11.271,0.521,,200.208,3.167,6.521
2015-06-26,190.417,14.25,11.979,19.604,7.625,0.729,,204.667,3.417,11.146
2015-06-27,192.917,11.25,10.594,18.833,8.24,2.188,,204.167,2.667,6.604
2015-06-28,191.333,12.25,10.188,14.021,3.833,0.916,,203.583,2.667,6.188
2015-06-29,188.5,13.583,13.16,22.8,9.64,0.583,,202.083,3.375,11.062
2015-06-30,186.208,11.25,9.906,16.698,6.792,0.562,,197.458,3.375,7.542
2015-07-01,185.375,11.375,9.209,15.077,5.868,0.27,,196.75,3.167,6.104
2015-07-02,187.083,11.417,10.646,17.302,6.656,0.542,,198.5,3.375,5.688
2015-07-03,189.333,11.375,8.573,14.75,6.177,0.729,,200.708,2.542,5.438
2015-07-04,188.75,10.958,8.688,14.271,5.583,0.604,,199.708,2.208,5.625
2015-07-05,190.25,9.833,5.781,8.438,2.656,0.604,,200.083,2.167,6.312
2015-07-06,190.348,7.739,9.114,15.036,5.922,0.544,,198.087,2.826,9.334
2015-07-07,188.75,7.875,9.271,17.246,7.975,0.401,,196.625,2.625,8.312
2015-07-08,187.583,6.917,6.917,11.687,4.771,0.584,,194.5,1.792,3.848
2015-07-09,187.833,8.375,10.958,18.604,7.646,0.938,,196.208,2.875,7.854
2015-07-10,189.875,12.167,12.396,20.198,7.802,0.854,,202.042,3.0,9.333
2015-07-11,193.375,10.625,14.5,20.385,5.885,1.25,,204.0,3.125,10.938
2015-07-12,197.875,11.917,13.104,16.864,3.76,1.021,,209.792,2.958,15.125
2015-07-13,186.833,10.0,12.596,19.908,7.313,1.104,,196.833,3.333,13.688
2015-07-14,187.333,8.5,8.881,13.04,4.159,0.786,,195.833,3.833,17.084
2015-07-15,188.958,6.042,6.683,11.361,4.678,0.792,,195.0,1.958,5.312
2015-07-16,187.792,6.625,6.365,10.636,4.27,0.854,,194.417,1.792,4.188
2015-07-17,189.167,10.25,12.864,22.708,9.844,1.396,,199.417,3.25,7.958
2015-07-18,196.542,11.167,14.813,22.625,7.812,1.208,,207.708,3.333,9.0
2015-07-19,188.917,7.375,8.792,13.219,4.427,0.604,,196.292,2.667,6.062
2015-07-20,190.783,12.652,10.532,16.267,5.735,0.729,,203.435,2.13,9.625
2015-07-21,188.917,14.292,12.99,22.498,9.508,0.824,,203.208,3.167,10.125
2015-07-22,186.417,14.0,14.062,25.958,11.896,0.75,,200.417,3.167,10.292
2015-07-23,190.095,14.238,15.006,25.618,10.611,0.938,,204.333,2.636,14.726
2015-07-24,187.083,11.667,12.823,22.573,9.75,0.979,,198.75,2.917,8.104
2015-07-25,182.792,7.292,8.416,14.573,6.156,0.583,,190.083,2.625,7.25
2015-07-26,183.542,9.208,8.729,15.01,6.281,0.666,,192.75,2.625,10.604
2015-07-27,188.208,13.333,16.53,24.454,7.924,1.146,,201.542,3.417,17.604
2015-07-28,185.375,12.292,11.875,19.827,7.951,0.672,,197.667,3.333,16.75
2015-07-29,183.667,12.958,12.958,21.864,8.905,0.458,,196.625,3.083,13.854
2015-07-30,187.25,15.917,14.938,25.604,10.667,0.938,,203.167,4.167,20.584
2015-07-31,189.5,13.917,13.375,21.938,8.562,0.75,,203.417,4.458,20.208
2015-08-01,195.625,11.375,8.5,11.5,3.0,0.98,,207.0,2.333,10.208
2015-08-02,200.458,14.042,8.573,12.968,4.396,0.896,,214.5,2.792,11.5
2015-08-03,193.348,19.304,11.781,20.741,8.96,0.56,,212.652,3.217,15.5
2015-08-04,187.125,18.167,10.573,17.74,7.166,0.625,,205.292,2.958,18.896
2015-08-05,183.625,20.458,14.062,19.573,5.51,1.27,,204.083,2.833,20.729
2015-08-06,187.583,20.542,14.906,21.542,6.635,0.896,,208.125,2.75,18.271
2015-08-07,190.333,18.75,12.646,21.927,9.281,0.438,,209.083,3.208,9.348
2015-08-08,188.125,13.958,8.01,15.854,7.844,0.521,,202.083,2.333,9.125
2015-08-09,187.667,12.458,5.01,8.719,3.708,0.292,,200.125,1.75,8.208
2015-08-10,184.708,15.833,10.287,18.666,8.378,0.812,,200.542,2.75,10.104
2015-08-11,189.542,18.875,13.559,21.838,8.279,1.032,,208.417,2.625,13.771
2015-08-12,190.696,16.609,11.872,18.188,6.316,0.916,,207.304,2.542,13.188
2015-08-13,192.792,15.667,10.114,13.938,3.823,0.834,,208.458,2.25,10.542
2015-08-14,186.542,13.583,6.375,10.979,4.604,0.584,,200.125,2.25,9.916
2015-08-15,188.625,14.25,8.917,13.218,4.302,0.792,,202.875,2.083,7.271
2015-08-16,188.0,13.458,8.729,12.917,4.188,0.666,,201.458,2.042,8.208
2015-08-17,186.957,7.913,7.458,14.193,6.736,0.554,,194.87,2.13,9.708
2015-08-18,192.167,7.75,12.031,23.552,11.521,0.812,,199.917,2.5,8.354
2015-08-19,190.542,7.958,9.677,16.281,6.604,0.708,,198.5,1.875,4.688
2015-08-20,189.875,9.583,11.688,18.625,6.937,0.98,,199.458,2.208,7.896
2015-08-21,190.0,11.348,13.75,22.886,9.136,1.042,,201.348,2.792,10.345
2015-08-22,196.708,9.792,11.5,18.302,6.802,1.521,,206.5,2.333,10.688
2015-08-23,194.417,7.0,6.136,9.614,3.479,1.084,,201.417,1.375,6.021
