date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CO_mean
2012-05-01,5.75,5.833,0.083,,2.917,14.458,
2012-05-02,6.875,7.292,0.417,,2.0,3.833,
2012-05-03,3.792,4.0,0.208,,2.292,4.833,
2012-05-04,3.167,3.375,0.208,,2.042,5.542,
2012-05-05,7.625,8.25,0.625,,3.75,15.542,
2012-05-06,8.667,8.75,0.083,,3.625,26.792,
2012-05-07,11.545,12.182,0.636,,4.696,27.478,
2012-05-08,11.75,12.208,0.458,,5.417,36.583,
2012-05-09,13.125,13.625,0.5,,5.542,51.5,
2012-05-10,5.417,5.833,0.417,,3.333,21.792,
2012-05-11,4.542,5.042,0.5,,2.0,4.0,
2012-05-12,4.5,5.125,0.625,,1.75,3.958,
2012-05-13,5.5,5.667,0.167,,2.792,10.875,
2012-05-14,10.957,11.739,0.783,,4.136,15.0,
2012-05-15,16.25,17.0,0.75,,2.458,10.917,
2012-05-16,10.917,11.333,0.417,,4.375,24.5,
2012-05-17,14.458,15.167,0.708,,6.708,39.667,
2012-05-18,7.0,7.167,0.167,,4.25,22.958,
2012-05-19,9.375,9.625,0.25,,4.5,17.833,
2012-05-20,8.417,8.542,0.125,,4.875,17.583,
2012-05-21,8.217,8.435,0.217,,4.5,18.75,
2012-05-22,14.542,15.5,0.958,,4.13,23.609,
2012-05-23,9.167,9.667,0.5,,4.375,19.417,
2012-05-24,16.333,16.792,0.458,,6.042,27.875,
2012-05-25,26.75,28.917,2.167,,5.625,37.417,
2012-05-26,11.708,12.042,0.333,,5.167,26.583,
2012-05-27,11.375,11.542,0.167,,6.458,27.625,
2012-05-28,10.826,11.348,0.522,,6.261,31.435,
2012-05-29,9.375,9.75,0.375,,4.708,38.083,
2012-05-30,5.958,6.292,0.333,,3.292,14.25,
2012-05-31,8.625,8.958,0.333,,4.667,22.75,
2012-06-01,8.5,9.0,0.5,,5.125,26.958,
2012-06-02,8.292,8.5,0.208,,4.458,24.208,
2012-06-03,6.125,6.125,0.0,,4.917,15.083,
2012-06-04,13.636,14.409,0.773,,5.478,18.87,
2012-06-05,11.083,11.458,0.375,,4.125,15.417,
2012-06-06,6.542,6.875,0.333,,4.125,13.458,
2012-06-07,10.0,10.208,0.208,,5.917,23.5,
2012-06-08,16.125,16.708,0.583,,5.75,31.125,
2012-06-09,9.417,9.958,0.542,,2.667,7.333,
2012-06-10,4.25,4.375,0.125,,3.5,19.417,
2012-06-11,6.435,6.739,0.304,,3.818,19.227,
2012-06-12,12.083,12.833,0.75,,3.083,11.458,
2012-06-13,12.542,13.458,0.917,,3.875,9.583,
2012-06-14,10.583,11.042,0.458,,4.583,11.583,
2012-06-15,7.75,8.042,0.292,,4.167,21.375,
2012-06-16,12.0,14.333,2.333,,2.167,10.292,
2012-06-17,5.833,6.208,0.375,,3.542,7.958,
2012-06-18,11.435,12.217,0.783,,4.391,19.913,
2012-06-19,11.167,14.125,2.958,,2.792,14.375,
2012-06-20,12.25,14.208,1.958,,3.417,12.208,
2012-06-21,12.0,12.792,0.792,,2.292,15.917,
2012-06-22,4.917,5.5,0.583,,2.792,6.167,
2012-06-23,6.542,7.167,0.625,,3.167,7.458,
2012-06-24,7.792,8.083,0.292,,4.167,12.125,
2012-06-25,8.217,8.739,0.522,,3.565,15.174,
2012-06-26,8.292,9.0,0.708,,3.625,18.75,
2012-06-27,8.833,9.167,0.333,,4.542,19.583,
2012-06-28,9.958,10.667,0.708,,3.917,17.042,
2012-06-29,11.542,12.375,0.833,,4.583,20.583,
2012-06-30,12.833,14.208,1.375,,4.042,22.333,
2012-07-01,11.833,13.458,1.625,,2.458,12.125,
2012-07-02,4.833,5.667,0.833,,4.261,19.217,
2012-07-03,16.667,17.417,0.75,,3.208,18.958,
2012-07-04,12.792,14.0,1.208,,4.125,21.167,
2012-07-05,18.333,21.708,3.375,,3.208,22.375,
2012-07-06,18.792,25.75,6.958,,3.042,27.375,
2012-07-07,7.75,8.292,0.542,,2.792,9.167,
2012-07-08,4.625,5.5,0.875,,2.958,12.458,
2012-07-09,8.652,9.043,0.391,,4.25,20.5,
2012-07-10,9.5,10.083,0.583,,5.043,19.826,
2012-07-11,10.25,11.25,1.0,,4.0,16.458,
2012-07-12,11.208,15.833,4.625,,2.417,17.75,
2012-07-13,15.083,19.208,4.125,,3.542,33.917,
2012-07-14,12.167,14.083,1.917,,3.917,24.958,
2012-07-15,4.708,5.375,0.667,,3.292,14.542,
2012-07-16,4.609,6.261,1.652,,3.875,10.167,
2012-07-17,7.462,11.0,3.538,,4.318,16.364,
2012-07-18,8.25,11.0,2.75,,4.458,15.5,
2012-07-19,8.25,9.833,1.583,,4.292,17.833,
2012-07-20,13.625,16.375,2.75,,3.208,17.667,
2012-07-21,11.667,13.583,1.917,,2.875,15.458,
2012-07-22,6.708,7.125,0.417,,3.583,15.0,
2012-07-23,11.826,12.609,0.783,,3.739,22.652,
2012-07-24,12.583,14.542,1.958,,3.708,31.75,
2012-07-25,10.208,11.083,0.875,,4.917,41.375,
2012-07-26,9.458,9.792,0.333,,5.333,38.75,
2012-07-27,10.5,10.958,0.458,,6.375,39.083,
2012-07-28,8.667,9.042,0.375,,6.75,45.625,
2012-07-29,6.375,6.583,0.208,,5.958,42.417,
2012-07-30,10.435,11.261,0.826,,5.261,35.043,
2012-07-31,6.167,7.333,1.167,,4.875,10.708,
2012-08-01,5.542,6.792,1.25,,3.667,11.667,
2012-08-02,7.083,8.125,1.042,,4.125,12.333,
2012-08-03,6.792,7.667,0.875,,4.75,13.042,
2012-08-04,5.042,5.542,0.5,,4.167,14.208,
2012-08-05,2.958,3.333,0.375,,3.708,12.167,
2012-08-06,8.619,10.429,1.81,,3.652,12.348,
2012-08-07,5.792,7.542,1.75,,3.708,12.375,
2012-08-08,5.083,5.625,0.542,,3.625,10.083,
2012-08-09,6.625,7.0,0.375,,4.5,12.333,
2012-08-10,9.75,10.208,0.458,,5.333,25.542,
2012-08-11,12.167,13.0,0.833,,4.167,28.333,
2012-08-12,6.833,7.833,1.0,,4.083,20.875,
2012-08-13,7.478,8.304,0.826,,3.792,24.875,
2012-08-14,9.833,10.958,1.125,,3.0,18.542,
2012-08-15,7.708,10.5,2.792,,2.917,16.708,
2012-08-16,7.958,10.958,3.0,,3.833,11.208,
2012-08-17,9.333,11.25,1.917,,4.083,16.208,
2012-08-18,10.75,11.75,1.0,,3.542,16.625,
2012-08-19,7.708,8.917,1.208,,3.417,10.083,
2012-08-20,7.652,9.174,1.522,,4.0,12.136,
2012-08-21,11.583,14.542,2.958,,3.458,14.167,
2012-08-22,8.417,13.542,5.125,,3.542,14.708,
2012-08-23,8.708,11.083,2.375,,3.208,13.542,
2012-08-24,12.125,16.75,4.625,,3.375,14.125,
2012-08-25,7.458,10.542,3.083,,3.875,14.083,
2012-08-26,4.333,4.875,0.542,,3.833,13.25,
2012-08-27,5.565,6.522,0.957,,3.435,14.522,
2012-08-28,6.958,8.167,1.208,,3.417,8.75,
2012-08-29,13.917,17.833,3.917,,3.333,13.583,
2012-08-30,12.042,16.458,4.417,,3.625,14.0,
2012-08-31,10.208,13.083,2.875,,3.958,12.208,
2012-09-01,6.958,7.625,0.667,,3.5,13.083,
2012-09-02,6.0,6.417,0.417,,3.333,12.417,
2012-09-03,9.476,10.667,1.19,,2.909,10.955,
2012-09-04,10.5,12.542,2.042,,3.25,24.5,
2012-09-05,9.375,12.667,3.292,,4.083,19.708,
2012-09-06,7.917,9.583,1.667,,3.333,12.833,
2012-09-07,8.375,9.292,0.917,,3.792,18.958,
2012-09-08,7.708,9.833,2.125,,3.417,17.0,
2012-09-09,5.5,7.125,1.625,,3.125,8.375,
2012-09-10,7.348,10.087,2.739,,3.0,11.957,
2012-09-11,7.542,8.958,1.417,,2.667,8.583,
2012-09-12,8.792,10.083,1.292,,3.333,9.417,
2012-09-13,12.167,13.667,1.5,,4.292,25.708,
2012-09-14,14.5,19.75,5.25,,3.333,29.167,
2012-09-15,9.417,12.0,2.583,,3.333,15.125,
2012-09-16,4.625,4.917,0.292,,3.167,11.0,
2012-09-17,3.609,4.043,0.435,,2.833,5.417,
2012-09-18,12.708,17.625,4.917,,2.087,9.087,
2012-09-19,11.045,14.909,3.864,,4.042,24.083,
2012-09-20,7.19,7.81,0.619,,3.833,25.818,
2012-09-21,7.583,8.125,0.542,,3.958,23.75,
2012-09-22,7.417,7.667,0.25,,4.25,20.625,
2012-09-23,5.958,6.292,0.333,,2.625,18.333,
2012-09-24,6.087,6.87,0.783,,2.875,11.208,
2012-09-25,9.917,13.208,3.292,,3.174,11.304,
2012-09-26,10.333,13.0,2.667,,3.25,11.0,
2012-09-27,7.125,7.833,0.708,,3.417,14.458,
2012-09-28,11.333,12.875,1.542,,3.583,16.333,
2012-09-29,15.25,16.042,0.792,,4.417,31.542,
2012-09-30,6.708,7.167,0.458,,2.5,21.333,
2012-10-01,8.5,9.591,1.091,,2.409,4.955,
2012-10-02,5.542,6.208,0.667,,2.917,6.125,
2012-10-03,6.292,7.083,0.792,,2.875,9.625,
2012-10-04,13.083,18.708,5.625,,2.583,10.042,
2012-10-05,5.792,6.583,0.792,,2.875,7.417,
2012-10-06,7.583,8.833,1.25,,2.542,16.0,
2012-10-07,4.833,5.458,0.625,,2.583,11.833,
2012-10-08,5.609,6.261,0.652,,2.792,7.125,
2012-10-09,6.5,7.182,0.682,,2.952,8.19,
2012-10-10,11.75,13.25,1.5,,3.625,11.875,
2012-10-11,9.542,10.417,0.875,,3.625,21.833,
2012-10-12,6.5,7.375,0.875,,2.833,7.708,
2012-10-13,7.667,8.917,1.25,,2.958,8.458,
2012-10-14,9.875,10.292,0.417,,3.792,21.958,
2012-10-15,8.522,9.783,1.261,,3.435,22.565,
2012-10-16,9.458,10.25,0.792,,4.292,18.042,
2012-10-17,13.292,14.417,1.125,,3.125,15.417,
2012-10-18,6.917,7.708,0.792,,2.0,10.125,
2012-10-19,8.25,9.667,1.417,,2.625,8.333,
2012-10-20,12.208,13.417,1.208,,3.292,13.792,
2012-10-21,10.542,11.417,0.875,,3.833,26.292,
2012-10-22,19.043,21.826,2.783,,4.045,25.545,
2012-10-23,13.5,14.542,1.042,,2.292,15.0,
2012-10-24,10.292,13.042,2.75,,2.375,5.917,
2012-10-25,16.708,19.667,2.958,,3.125,11.333,
2012-10-26,11.333,12.958,1.625,,3.042,19.708,
2012-10-27,13.208,14.375,1.167,,3.5,24.625,
2012-10-28,11.583,13.083,1.5,,2.292,10.042,
2012-10-29,8.522,9.609,1.087,,2.304,14.045,
2012-10-30,11.833,15.292,3.458,,2.5,9.5,
2012-10-31,10.792,13.917,3.125,,2.375,12.625,
2012-11-01,8.333,9.875,1.542,,2.75,13.458,
2012-11-02,6.375,7.167,0.792,,2.0,6.25,
2012-11-03,6.125,6.708,0.583,,2.0,14.875,
2012-11-04,12.208,14.125,1.917,,2.5,12.583,
2012-11-05,20.091,23.091,3.0,,2.957,16.652,
2012-11-06,21.708,25.708,4.0,,3.333,24.167,
2012-11-07,17.25,19.792,2.542,,3.417,17.083,
2012-11-08,17.708,20.0,2.292,,3.542,27.25,
2012-11-09,13.083,17.0,3.917,,2.583,27.0,
2012-11-10,12.625,14.833,2.208,,2.083,16.542,
2012-11-11,16.125,18.958,2.833,,1.75,6.292,
2012-11-12,12.435,13.87,1.435,,2.792,17.208,
2012-11-13,15.25,20.667,5.417,,2.522,22.0,
2012-11-14,7.792,8.625,0.833,,2.375,11.542,
2012-11-15,9.25,10.667,1.417,,1.292,2.917,
2012-11-16,23.273,37.273,14.0,,1.958,8.333,
2012-11-17,17.045,22.773,5.727,,1.292,8.25,
2012-11-18,5.958,6.583,0.625,,2.042,10.042,
2012-11-19,17.15,21.8,4.65,,3.042,13.792,
2012-11-20,10.143,11.81,1.667,,2.348,15.043,
2012-11-21,9.545,11.545,2.0,,2.542,8.833,
2012-11-22,24.286,40.476,16.19,,3.5,15.75,
2012-11-23,13.5,16.583,3.083,,2.667,13.458,
2012-11-24,8.917,10.792,1.875,,2.292,6.625,
2012-11-25,15.458,21.458,6.0,,2.75,4.625,
2012-11-26,16.652,21.783,5.13,,2.227,8.227,
2012-11-27,7.042,8.042,1.0,,2.0,5.0,
2012-11-28,19.042,29.375,10.333,,2.708,9.333,
2012-11-29,25.583,47.5,21.917,,3.292,20.167,
2012-11-30,10.208,14.75,4.542,,2.208,15.208,
2012-12-01,7.667,8.833,1.167,,2.125,4.875,
2012-12-02,7.833,9.083,1.25,,2.0,5.833,
2012-12-03,20.227,39.955,19.727,,2.364,7.318,
2012-12-04,16.417,20.792,4.375,,2.417,7.333,
2012-12-05,19.167,26.792,7.625,,2.708,9.708,
2012-12-06,14.958,19.375,4.417,,3.083,12.667,
2012-12-07,19.625,26.792,7.167,,3.167,11.292,
2012-12-08,13.5,15.167,1.667,,2.958,14.375,
2012-12-09,5.792,6.458,0.667,,3.583,8.542,
2012-12-10,11.391,13.87,2.478,,2.182,4.0,
2012-12-11,11.125,15.625,4.5,,2.125,4.125,
2012-12-12,10.417,13.625,3.208,,2.083,4.083,
2012-12-13,23.458,41.75,18.292,,2.583,6.458,
2012-12-14,31.667,54.333,22.667,,3.333,14.542,
2012-12-15,30.458,48.292,17.833,,2.917,17.042,
2012-12-16,11.833,14.542,2.708,,2.792,6.458,
2012-12-17,24.826,38.739,13.913,,2.818,14.955,
2012-12-18,13.292,21.583,8.292,,2.167,9.667,
2012-12-19,9.542,12.125,2.583,,2.0,5.125,
2012-12-20,24.625,38.625,14.0,,2.667,10.667,
2012-12-21,21.208,28.25,7.042,,2.458,10.125,
2012-12-22,10.958,12.375,1.417,,2.0,6.542,
2012-12-23,10.0,12.292,2.292,,2.917,15.208,
2012-12-24,8.0,9.174,1.174,,2.333,10.458,
2012-12-25,18.292,25.708,7.417,,2.667,13.458,
2012-12-26,7.625,8.75,1.125,,2.13,7.348,
2012-12-27,23.333,39.042,15.708,,2.208,3.875,
2012-12-28,21.917,28.167,6.25,,2.0,8.958,
2012-12-29,15.875,20.875,5.0,,2.375,2.75,
2012-12-30,14.917,20.5,5.583,,2.042,4.583,
2012-12-31,5.652,6.13,0.478,,2.0,4.792,
2013-01-01,12.708,14.083,1.375,27.875,4.167,30.167,
2013-01-02,11.417,13.042,1.625,15.417,2.917,18.083,
2013-01-03,16.042,20.0,3.958,11.0,3.25,11.875,
2013-01-04,10.917,14.25,3.333,12.417,2.625,12.167,
2013-01-05,10.5,12.667,2.167,6.5,2.0,6.25,
2013-01-06,14.783,20.87,6.087,6.375,2.083,5.375,
2013-01-07,26.652,46.043,19.391,13.043,2.783,13.652,
2013-01-08,30.125,51.708,21.583,12.958,2.5,12.542,
2013-01-09,6.458,7.833,1.375,3.875,2.125,2.5,
2013-01-10,9.958,12.458,2.5,3.25,1.792,1.333,
2013-01-11,14.75,19.0,4.25,12.542,2.625,9.792,
2013-01-12,14.5,17.375,2.875,22.917,3.625,19.75,
2013-01-13,7.739,8.826,1.087,11.25,3.0,10.375,
2013-01-14,17.0,23.083,6.083,6.652,2.087,4.652,
2013-01-15,12.917,17.125,4.208,7.042,2.75,4.917,
2013-01-16,17.625,25.708,8.083,10.208,2.417,7.417,
2013-01-17,12.667,15.042,2.375,8.208,2.5,6.167,
2013-01-18,14.333,18.792,4.458,22.083,4.125,20.958,
2013-01-19,4.458,5.0,0.542,6.583,2.0,5.042,
2013-01-20,27.13,35.696,8.565,17.292,2.917,14.417,
2013-01-21,21.708,29.458,7.75,22.435,2.909,21.727,
2013-01-22,9.25,11.042,1.792,13.125,2.375,11.083,
2013-01-23,25.708,40.333,14.625,16.083,2.917,15.042,
2013-01-24,31.208,49.708,18.5,20.125,4.75,17.208,
2013-01-25,36.292,58.0,21.708,27.583,5.458,26.792,
2013-01-26,12.167,14.25,2.083,13.083,2.958,14.417,
2013-01-27,15.043,22.348,7.304,9.0,2.292,7.292,
2013-01-28,28.708,46.042,17.333,19.13,4.13,17.783,
2013-01-29,22.75,34.292,11.542,18.75,3.5,18.708,
2013-01-30,38.458,68.708,30.25,23.042,2.917,27.0,
2013-01-31,12.958,14.708,1.75,15.583,3.5,17.542,
2013-02-01,24.208,32.375,8.167,15.792,3.708,16.0,
2013-02-02,24.75,35.5,10.75,23.458,3.583,27.125,
2013-02-03,24.455,42.136,17.682,25.261,3.87,29.348,
2013-02-04,5.583,6.625,1.042,2.75,2.208,1.417,
2013-02-05,6.417,7.5,1.083,4.708,1.958,2.458,
2013-02-06,8.208,9.417,1.208,4.583,1.833,3.125,
2013-02-07,8.9,10.3,1.4,5.542,2.0,4.583,
2013-02-08,10.174,11.565,1.391,3.208,1.542,3.417,
2013-02-09,6.217,6.957,0.739,3.25,1.667,1.875,
2013-02-10,9.87,11.739,1.87,8.545,2.0,7.391,
2013-02-11,5.13,5.783,0.652,4.0,1.87,4.391,
2013-02-12,16.75,23.25,6.5,6.25,1.958,5.875,
2013-02-13,7.833,9.333,1.5,5.3,1.611,1.9,
2013-02-14,13.917,16.542,2.625,2.556,1.417,,
2013-02-15,5.167,5.792,0.625,2.292,1.125,,
2013-02-16,6.292,6.833,0.542,20.042,3.042,,
2013-02-17,15.0,20.217,5.217,24.0,2.913,19.923,
2013-02-18,5.792,6.75,0.958,9.542,2.0,10.375,
2013-02-19,5.083,5.875,0.792,8.25,1.833,8.667,
2013-02-20,13.917,18.083,4.167,12.208,2.125,11.125,
2013-02-21,15.167,19.667,4.5,14.75,2.25,14.333,
2013-02-22,12.792,17.083,4.292,10.458,2.083,9.667,
2013-02-23,11.75,13.042,1.292,10.25,2.458,10.542,
2013-02-24,16.043,19.565,3.522,12.875,3.042,12.958,
2013-02-25,17.333,20.083,2.75,42.261,5.739,42.913,
2013-02-26,18.458,20.667,2.208,52.5,5.458,55.0,
2013-02-27,20.333,23.167,2.833,19.875,4.0,22.958,
2013-02-28,7.208,7.875,0.667,21.542,3.5,22.25,
2013-03-01,9.167,10.375,1.208,25.333,3.042,27.375,
2013-03-02,6.375,7.0,0.625,8.75,2.333,10.5,
2013-03-03,7.348,8.304,0.957,5.625,2.042,6.458,
2013-03-04,14.478,16.522,2.043,8.522,2.87,10.696,
2013-03-05,12.526,14.632,2.105,9.375,2.375,11.5,
2013-03-06,6.167,7.125,0.958,9.625,1.958,10.0,
2013-03-07,8.0,9.708,1.708,6.333,2.083,6.583,
2013-03-08,6.833,7.583,0.75,8.083,2.25,8.583,
2013-03-09,6.708,7.25,0.542,13.542,3.042,13.917,
2013-03-10,5.261,6.435,1.174,5.458,2.0,6.333,
2013-03-11,13.875,15.792,1.917,9.304,3.087,9.217,
2013-03-12,28.375,36.167,7.792,19.25,5.792,20.0,
2013-03-13,19.375,22.375,3.0,11.042,2.958,13.375,
2013-03-14,5.792,6.667,0.875,6.0,2.125,5.5,
2013-03-15,11.0,11.75,0.75,15.625,2.792,14.875,
2013-03-16,15.833,17.667,1.833,34.792,4.958,39.333,
2013-03-17,22.913,24.739,1.826,44.75,6.708,53.208,
2013-03-18,23.417,27.833,4.417,37.208,5.318,47.682,
2013-03-19,8.083,8.542,0.458,14.792,3.667,16.458,
2013-03-20,13.042,14.167,1.125,6.5,2.875,7.958,
2013-03-21,3.75,4.25,0.5,5.208,2.0,2.25,
2013-03-22,6.208,6.833,0.625,6.583,2.458,6.375,
2013-03-23,12.583,13.5,0.917,18.625,4.708,18.875,
2013-03-24,22.043,23.478,1.435,40.875,7.75,43.042,
2013-03-25,28.042,30.708,2.667,30.591,7.913,32.304,
2013-03-26,25.917,30.958,5.042,21.292,4.0,26.083,
2013-03-27,14.083,21.458,7.375,15.75,3.458,17.875,
2013-03-28,18.292,20.083,1.792,25.917,5.0,28.542,
2013-03-29,17.0,18.417,1.417,18.667,4.625,23.625,
2013-03-30,7.292,7.667,0.375,9.25,3.083,9.625,
2013-03-31,6.0,6.652,0.652,14.0,3.583,15.708,
2013-04-01,12.696,13.87,1.174,11.583,4.083,10.833,
2013-04-02,24.708,28.167,3.458,19.625,3.957,19.304,
2013-04-03,5.417,5.792,0.375,14.208,3.167,13.708,
2013-04-04,11.833,12.417,0.583,19.5,5.0,19.208,
2013-04-05,14.625,15.292,0.667,18.125,5.833,16.333,
2013-04-06,12.208,12.375,0.167,7.583,3.458,11.667,
2013-04-07,5.333,5.542,0.208,6.083,2.958,5.458,
2013-04-08,9.609,10.217,0.609,9.708,3.167,8.0,
2013-04-09,13.864,15.909,2.045,19.174,4.478,16.391,
2013-04-10,6.625,6.917,0.292,13.917,3.75,12.917,
2013-04-11,9.167,9.708,0.542,15.417,3.625,9.333,
2013-04-12,11.083,12.958,1.875,16.792,3.708,13.5,
2013-04-13,12.917,14.0,1.083,15.917,4.208,15.25,
2013-04-14,11.708,12.25,0.542,27.0,7.833,25.875,
2013-04-15,7.783,8.261,0.478,21.0,5.5,23.792,
2013-04-16,15.0,15.833,0.833,29.522,8.727,28.909,
2013-04-17,21.625,25.0,3.375,35.6,6.042,37.417,
2013-04-18,9.75,10.792,1.042,23.458,5.667,23.458,
2013-04-19,5.167,5.625,0.458,14.625,3.958,13.875,
2013-04-20,7.375,7.875,0.5,12.458,3.458,12.583,
2013-04-21,4.583,4.958,0.375,5.0,2.583,2.542,
2013-04-22,7.826,8.522,0.696,12.5,2.958,7.125,
2013-04-23,14.625,15.792,1.167,13.917,3.958,12.708,
2013-04-24,20.083,22.292,2.208,12.417,3.13,14.391,
2013-04-25,12.333,12.75,0.417,20.792,5.083,19.458,
2013-04-26,14.333,15.833,1.5,20.458,4.5,19.875,
2013-04-27,6.75,7.167,0.417,16.25,3.792,13.375,
2013-04-28,6.167,6.417,0.25,14.792,4.0,13.0,
2013-04-29,7.13,7.522,0.391,20.625,5.792,19.333,
2013-04-30,13.333,14.375,1.042,17.917,3.826,20.0,
2013-05-01,4.75,5.292,0.542,7.875,3.0,12.708,
2013-05-02,5.292,5.875,0.583,4.667,2.625,2.917,
2013-05-03,5.125,5.458,0.333,6.0,2.917,3.25,
2013-05-04,5.583,5.917,0.333,10.583,3.292,6.458,
2013-05-05,7.583,7.75,0.167,21.417,4.125,16.292,
2013-05-06,9.391,9.957,0.565,25.375,5.875,26.667,
2013-05-07,3.5,4.167,0.667,8.391,3.348,9.217,
2013-05-08,5.783,6.435,0.652,7.625,3.708,7.917,
2013-05-09,22.333,23.958,1.625,14.542,7.083,10.292,
2013-05-10,33.75,36.667,2.917,27.667,6.5,29.333,
2013-05-11,14.5,15.792,1.292,16.625,3.625,18.5,
2013-05-12,8.417,8.5,0.083,21.875,5.458,20.0,
2013-05-13,16.739,17.87,1.13,25.875,7.208,27.125,
2013-05-14,18.409,19.273,0.864,28.364,8.091,20.273,
2013-05-15,11.083,11.458,0.375,24.083,6.417,23.792,
2013-05-16,5.208,5.5,0.292,30.458,4.458,28.5,
2013-05-17,6.042,6.5,0.458,11.417,4.208,13.125,
2013-05-18,8.5,8.708,0.208,18.417,5.25,14.167,
2013-05-19,7.833,8.042,0.208,10.917,4.0,9.458,
2013-05-20,10.087,10.609,0.522,11.083,4.667,9.417,
2013-05-21,8.458,8.583,0.125,30.087,5.136,29.136,
2013-05-22,11.667,12.167,0.5,43.0,7.083,41.125,
2013-05-23,5.958,6.292,0.333,11.385,5.545,17.273,
2013-05-24,7.417,7.792,0.375,11.833,5.958,11.917,
2013-05-25,7.5,7.708,0.208,22.125,6.375,20.708,
2013-05-26,6.917,7.042,0.125,22.083,6.083,10.667,
2013-05-27,5.522,5.652,0.13,16.833,5.042,13.708,
2013-05-28,7.25,7.5,0.25,11.174,3.826,10.478,
2013-05-29,12.583,14.167,1.583,9.167,3.708,6.0,
2013-05-30,12.875,16.417,3.542,16.667,3.917,20.042,
2013-05-31,7.667,8.125,0.458,18.917,5.125,14.667,
2013-06-01,8.0,8.167,0.167,15.0,5.708,16.958,
2013-06-02,5.625,5.75,0.125,18.5,5.375,16.333,
2013-06-03,7.043,7.348,0.304,20.625,5.417,19.917,
2013-06-04,9.083,9.458,0.375,16.391,6.478,17.826,
2013-06-05,13.375,13.917,0.542,21.273,6.833,21.667,
2013-06-06,11.708,12.458,0.75,20.333,6.083,17.833,
2013-06-07,6.042,6.375,0.333,20.0,5.708,18.333,
2013-06-08,5.125,5.292,0.167,17.083,5.583,15.958,
2013-06-09,6.958,7.167,0.208,18.958,6.083,18.833,
2013-06-10,7.435,7.696,0.261,16.458,5.333,16.208,
2013-06-11,7.273,7.545,0.273,10.0,4.522,8.739,
2013-06-12,7.292,7.833,0.542,7.333,4.583,6.625,
2013-06-13,7.458,8.667,1.208,13.625,5.667,12.292,
2013-06-14,7.792,8.167,0.375,18.292,6.333,15.042,
2013-06-15,8.458,9.167,0.708,15.292,4.625,16.917,
2013-06-16,4.583,5.0,0.417,11.875,5.208,15.542,
2013-06-17,9.957,10.391,0.435,19.708,6.042,20.417,
2013-06-18,8.125,8.625,0.5,24.136,6.043,29.0,
2013-06-19,6.833,7.583,0.75,13.792,4.0,15.542,
2013-06-20,19.417,19.917,0.5,8.5,3.208,10.125,
2013-06-21,21.042,22.167,1.125,10.875,3.625,13.917,
2013-06-22,7.042,7.542,0.5,12.333,4.292,13.625,
2013-06-23,9.375,9.792,0.417,22.083,5.042,24.875,
2013-06-24,8.826,9.87,1.043,21.0,4.708,21.542,
2013-06-25,7.208,7.75,0.542,15.826,4.773,17.273,
2013-06-26,11.792,12.458,0.667,7.917,3.125,8.833,
2013-06-27,5.5,6.25,0.75,10.333,4.042,10.5,
2013-06-28,6.375,6.542,0.167,15.833,4.625,13.958,
2013-06-29,7.833,8.208,0.375,14.458,4.958,13.0,
2013-06-30,5.417,5.583,0.167,11.0,4.5,12.167,
2013-07-01,5.739,6.0,0.261,13.25,4.75,10.292,
2013-07-02,8.435,8.913,0.478,11.826,4.609,13.174,
2013-07-03,15.917,17.875,1.958,12.333,4.208,16.208,
2013-07-04,22.083,25.75,3.667,12.75,3.708,14.625,
2013-07-05,10.208,13.792,3.583,16.708,4.25,24.375,
2013-07-06,5.208,6.0,0.792,15.542,4.25,25.708,
2013-07-07,6.5,7.208,0.708,15.083,4.792,17.208,
2013-07-08,9.478,11.565,2.087,23.0,5.75,27.0,
2013-07-09,11.5,12.625,1.125,33.87,7.826,37.696,
2013-07-10,9.917,10.625,0.708,33.708,8.333,34.417,
2013-07-11,9.583,10.583,1.0,35.75,7.583,37.667,
2013-07-12,10.708,12.917,2.208,27.5,6.792,34.083,
2013-07-13,9.125,10.083,0.958,16.708,4.708,19.625,
2013-07-14,9.917,11.0,1.083,13.458,4.083,15.042,
2013-07-15,7.217,8.435,1.217,9.333,3.667,12.0,
2013-07-16,11.0,14.083,3.083,13.696,4.217,16.87,
2013-07-17,11.833,15.375,3.542,23.458,5.042,28.375,
2013-07-18,8.125,9.833,1.708,21.042,4.583,28.167,
2013-07-19,5.042,5.667,0.625,7.458,4.167,10.333,
2013-07-20,6.458,6.708,0.25,12.375,5.5,9.25,
2013-07-21,7.5,7.667,0.167,22.417,6.667,19.583,
2013-07-22,11.696,13.217,1.522,28.542,5.458,32.667,
2013-07-23,11.458,15.167,3.708,15.955,5.0,15.45,
2013-07-24,15.083,16.458,1.375,19.958,5.5,20.917,
2013-07-25,11.375,12.625,1.25,31.292,6.167,35.125,
2013-07-26,10.5,10.875,0.375,37.958,6.75,42.167,
2013-07-27,8.792,9.083,0.292,36.542,6.0,36.583,
2013-07-28,6.292,6.583,0.292,41.208,5.75,41.958,
2013-07-29,18.261,21.478,3.217,21.913,4.0,30.391,
2013-07-30,11.333,12.833,1.5,34.458,5.125,43.458,
2013-07-31,10.583,11.583,1.0,38.958,4.75,44.667,
2013-08-01,10.333,11.833,1.5,24.417,4.208,29.917,
2013-08-02,6.0,7.292,1.292,18.75,4.292,19.0,
