date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2014-12-07,10.0582,12.841399999999998,2.7832,4.645875,,,190.652,3.25,6.217,196.87
2014-12-08,14.171600000000002,23.063,8.8912,2.97925,,,191.75,4.5,13.833,205.583
2014-12-09,11.6096,19.9606,8.3512,2.9815,,,190.958,4.0,11.667,202.625
2014-12-10,14.173399999999997,20.224,6.050199999999999,3.359125,,,191.125,3.708,12.458,203.583
2014-12-11,13.648,18.5666,4.9188,2.974,,,191.696,3.875,10.696,202.391
2014-12-12,9.3416,13.775,4.4332,3.30725,,,193.409,3.875,6.182,199.591
2014-12-13,9.5166,11.4334,1.9166,4.3645,,,193.292,2.667,5.042,198.333
2014-12-14,6.2,7.0414,0.8416,3.359375,,,192.583,2.333,3.375,195.958
2014-12-15,15.981799999999998,21.35,5.3682,5.703,,,194.542,6.417,9.75,204.292
2014-12-16,14.2082,22.6192,8.4108,3.265625,,,194.0,4.783,13.478,207.478
2014-12-17,5.7238,7.5920000000000005,1.8682000000000003,2.927125,,,192.542,2.167,3.417,195.958
2014-12-18,7.340999999999999,9.4382,2.0972,2.8042499999999997,,,192.636,2.261,5.455,198.091
2014-12-19,10.166599999999999,18.6334,8.466800000000001,3.08325,,,193.292,3.042,9.25,202.542
2014-12-20,16.2916,20.9918,4.7,2.54175,,,192.5,4.75,16.375,208.875
2014-12-21,8.9418,10.958400000000001,2.0166,3.823125,,,192.458,2.5,3.292,195.75
2014-12-22,7.625,10.2128,2.5876,3.090875,,,193.565,3.75,4.565,198.13
2014-12-23,11.5465,14.977250000000002,3.4307499999999997,3.854125,,,193.208,3.261,6.5,199.708
2014-12-24,16.653750000000002,30.20275,13.54925,4.380125,,,195.375,5.25,18.208,213.583
2014-12-25,10.52,12.97775,2.458,4.5,,,192.75,3.625,6.542,199.292
2014-12-26,10.95825,17.427,6.46875,3.359375,,,192.826,3.708,10.435,203.261
2014-12-27,8.91675,13.802,4.88525,2.5313749999999997,,,193.458,3.208,8.958,202.417
2014-12-28,12.36475,16.1665,3.802,2.302,,,195.625,4.167,14.167,209.792
2014-12-29,11.3188,17.6596,6.3406,4.854125,,,194.0,4.833,9.583,203.583
2014-12-30,10.9286,13.205400000000001,2.2768,5.859125000000001,,,197.304,5.478,9.217,206.522
2014-12-31,9.1122,12.6184,3.5061999999999998,4.833375,,,195.75,5.25,8.75,204.5
2015-01-01,10.026399999999999,12.0384,2.0119999999999996,4.21875,,,197.583,4.375,9.125,206.708
2015-01-02,8.0668,9.708400000000001,1.6418,4.015625,,,195.5,3.958,10.292,205.792
2015-01-03,12.9666,18.392000000000003,5.425,4.7865,,,194.292,4.375,12.583,206.875
2015-01-04,9.7548,13.991,4.2364,3.842375,,,197.478,4.625,12.565,210.043
2015-01-05,13.794,22.5088,8.715,3.96325,,,199.458,5.696,14.125,213.583
2015-01-06,11.354,16.714,5.3602,4.788374999999999,,,195.435,3.957,9.13,204.565
2015-01-07,7.0416,10.6082,3.5667999999999997,3.176125,,,193.167,3.042,7.208,200.375
2015-01-08,9.887,15.4502,5.563000000000001,3.526,,,193.478,3.208,8.87,202.348
2015-01-09,9.15,12.5168,3.3665999999999996,4.380125,,,192.958,2.917,7.125,200.083
2015-01-10,8.2584,10.5084,2.25,4.124875,,,193.125,3.667,9.917,203.042
2015-01-11,6.9074,9.5992,2.6917999999999997,3.69775,,,193.417,3.417,9.0,202.417
2015-01-12,7.0832,11.700399999999998,4.617,2.4791250000000002,,,192.13,3.174,8.174,200.304
2015-01-13,7.35,10.292,2.942,3.286375,,,192.917,2.833,6.917,199.833
2015-01-14,9.3166,13.225,3.9082,4.031375,,,193.708,4.0,7.75,201.458
2015-01-15,9.0856,14.7514,5.6659999999999995,3.93225,,,194.542,3.708,8.458,203.0
2015-01-16,8.7584,12.75,3.9915999999999996,3.276125,,,194.217,3.833,9.087,203.304
2015-01-17,10.2752,12.6502,2.3748,3.2085,,,193.75,4.25,12.708,206.458
2015-01-18,5.8406,7.691800000000001,1.8516,2.859375,,,190.792,3.292,5.833,196.625
2015-01-19,6.1736,8.0106,1.8372,3.486625,,,191.783,2.409,4.043,195.826
2015-01-20,4.787000000000001,6.8596,2.0722,2.921375,,,193.652,3.958,5.696,199.348
2015-01-21,12.8002,20.3,7.4998000000000005,4.25525,,,193.875,4.083,9.542,203.417
2015-01-22,9.440999999999999,14.099799999999998,4.659000000000001,3.27075,,,192.417,3.083,7.625,200.042
2015-01-23,7.4918000000000005,10.5668,3.075,4.479125,,,195.5,3.875,9.792,205.292
2015-01-24,4.0332,5.042,1.0082,3.5155000000000003,,,193.826,2.333,3.826,197.652
2015-01-25,9.1312,11.197600000000001,2.0658000000000003,4.921875,,,194.542,3.417,6.583,201.125
2015-01-26,11.568200000000001,16.749000000000002,5.180400000000001,4.166625,,,194.708,4.478,11.417,206.125
2015-01-27,8.58225,10.4405,1.8587500000000001,4.119625,,,194.083,4.417,9.542,203.625
2015-01-28,24.375,34.5105,10.1355,5.390625,,,196.13,4.5,18.565,214.696
2015-01-29,19.07175,25.60525,6.53325,3.11975,,,194.583,5.417,20.0,214.583
2015-01-30,8.875,10.948,2.07275,2.573,,,191.833,2.917,7.792,199.625
2015-01-31,8.5625,10.78125,2.2185,3.270875,,,194.083,3.542,9.333,203.417
2015-02-01,9.5325,11.070500000000001,1.538,5.93925,,,199.043,4.708,9.087,208.13
2015-02-02,11.8138,15.541599999999999,3.7278000000000007,3.942625,,,193.167,3.13,6.875,200.042
2015-02-03,13.1448,18.569200000000002,5.424200000000001,3.66525,,,193.478,2.783,10.652,204.13
2015-02-04,11.700199999999999,17.458199999999998,5.7584,4.27275,,,193.625,3.083,9.75,203.375
2015-02-05,13.2948,20.6522,7.3576,4.885375,,,193.304,3.625,9.87,203.174
2015-02-06,9.4084,14.25,4.8414,4.343625,,,193.875,3.167,8.125,202.0
2015-02-07,7.191599999999999,9.25,2.0584,3.2030000000000003,,,194.417,2.667,7.125,201.542
2015-02-08,8.4336,13.189400000000001,4.7554,3.86975,,,195.083,3.125,10.042,205.125
2015-02-09,6.1676,8.132,1.9642,4.03125,,,194.696,3.391,7.783,202.478
2015-02-10,16.0272,22.256999999999998,6.2298,5.307375,,,195.75,3.917,9.042,204.792
2015-02-11,13.4,17.3166,3.9168,4.906375,,,196.208,3.083,10.458,206.667
2015-02-12,20.717000000000002,27.8918,7.174799999999999,4.448,,,196.875,4.125,16.583,213.458
2015-02-13,17.8916,27.9584,10.0668,3.398625,,,190.739,3.458,15.261,206.0
2015-02-14,11.8086,17.2832,5.475,4.052,,,192.042,3.417,9.583,201.625
2015-02-15,5.75,7.877,2.1271999999999998,3.153875,,,193.917,2.583,4.75,198.667
2015-02-16,7.5367999999999995,9.357,1.8204,4.09825,,,193.364,3.045,4.727,198.091
2015-02-17,7.094800000000001,9.7234,2.6286,3.264625,,,193.458,2.708,5.875,199.333
2015-02-18,15.5558,24.9816,9.425999999999998,4.119875,,,194.667,3.083,10.292,204.958
2015-02-19,22.3464,33.982600000000005,11.6364,6.005125,,,194.25,3.417,14.208,208.458
2015-02-20,16.425,19.875,3.45,3.44275,,,192.348,3.542,13.826,206.174
2015-02-21,4.6166,6.2584,1.6416,2.97925,,,191.417,2.333,5.083,196.5
2015-02-22,12.3386,16.4236,4.0851999999999995,3.786375,,,192.167,2.292,6.25,198.417
2015-02-23,13.65,17.2584,3.6084000000000005,5.197875,,,192.708,4.565,9.667,202.375
2015-02-24,7.272200000000001,10.7538,3.482,2.5938749999999997,,,193.217,2.792,5.261,198.478
2015-02-25,5.9744,9.2026,3.2283999999999997,3.1875,,,193.083,2.75,5.417,198.5
2015-02-26,9.4474,12.4642,3.0166,5.02075,,,194.625,3.708,6.708,201.333
2015-02-27,15.725,22.7332,7.0084,5.69775,,,197.042,4.292,12.75,209.792
2015-02-28,12.5418,14.7834,2.2416,4.682125,,,196.217,4.125,10.913,207.13
2015-03-01,7.7744,10.678799999999999,2.9048000000000003,3.839,,,195.304,3.429,6.739,202.043
2015-03-02,13.0742,16.3892,3.315,5.502125,,,194.125,4.0,9.833,203.958
2015-03-03,15.24,21.269799999999996,6.0298,5.979125,,,194.435,3.5,11.043,205.478
2015-03-04,27.0596,37.973400000000005,10.913599999999999,7.927125,,,196.917,4.625,18.583,215.5
2015-03-05,21.2,30.4086,9.208400000000001,8.253375,,,194.375,3.75,14.125,208.5
2015-03-06,13.075,16.425,3.35,6.34725,,,188.125,2.167,7.083,195.208
2015-03-07,17.601,29.137,11.536,7.948,,,188.739,2.5,12.826,201.565
2015-03-08,14.958400000000001,26.7832,11.8252,6.1355,,,191.917,4.174,12.583,204.5
2015-03-09,10.4382,14.1424,3.7042,3.142125,,,192.833,3.125,7.417,200.25
2015-03-10,9.7684,13.788599999999999,4.0204,3.33875,,,194.667,2.542,6.833,201.5
2015-03-11,7.803,11.4738,3.6706000000000003,3.26025,,,194.174,2.958,7.174,201.348
2015-03-12,8.166599999999999,10.9498,2.7832,3.6876249999999997,,,193.875,2.875,7.667,201.542
2015-03-13,10.958400000000001,13.283199999999999,2.325,4.073,,,194.167,3.167,9.375,203.542
2015-03-14,8.8098,13.1906,4.3804,2.900875,,,193.25,3.5,7.875,201.125
2015-03-15,9.1678,12.2758,3.1078,3.63375,,,195.045,3.545,7.727,202.773
2015-03-16,21.7536,30.777800000000003,9.024199999999999,6.127,,,195.625,3.208,12.542,208.167
2015-03-17,25.7916,38.915800000000004,13.124199999999998,7.6576249999999995,,,194.542,3.333,14.125,208.667
2015-03-18,22.9658,29.744600000000002,6.7787999999999995,5.219625,,,193.375,3.292,14.0,207.375
2015-03-19,13.966800000000001,19.4416,5.475,4.447875,,,191.913,4.125,10.478,202.391
2015-03-20,4.7582,6.308400000000001,1.55,3.698,,,194.583,2.875,5.833,200.417
2015-03-21,5.5384,7.5956,2.0574,3.421875,,,193.25,2.417,6.25,199.5
2015-03-22,11.9168,17.1666,5.2498000000000005,5.8096250000000005,,,193.458,2.261,8.083,201.542
2015-03-23,15.9836,23.547,7.5634,6.84875,,,193.348,3.208,12.043,205.391
2015-03-24,5.204,8.141,2.9372,2.8385,,,193.208,2.208,5.708,198.917
2015-03-25,5.7866,8.606,2.8196,3.536375,,,193.292,2.042,5.667,198.958
2015-03-26,9.091800000000001,12.0502,2.9584,4.109375,,,193.208,2.083,6.792,200.0
2015-03-27,8.583400000000001,10.7918,2.2084,4.974,,,193.261,2.583,8.217,201.478
2015-03-28,11.3736,14.374,3.0,5.225125,,,192.708,2.875,7.292,200.0
2015-03-29,17.714199999999998,21.746199999999998,4.0322000000000005,6.532875,,,194.917,3.696,11.625,206.542
2015-03-30,21.9232,27.734199999999998,5.8112,8.651125,,,193.417,4.125,9.083,202.5
2015-03-31,27.787,35.8782,8.0916,9.724,,,194.174,5.208,13.565,207.739
2015-04-01,28.3168,49.6084,21.2916,10.598875,,,192.875,5.125,14.667,207.542
2015-04-02,10.5638,12.8406,2.277,4.764375,,,193.042,3.125,8.042,201.083
2015-04-03,18.1666,31.775,13.608600000000001,5.593875,,,189.0,3.167,12.304,201.304
2015-04-04,14.850200000000001,19.8166,4.9664,5.1615,,,190.417,3.042,9.292,199.708
2015-04-05,16.3916,21.5916,5.2,6.177125,,,188.333,3.208,10.917,199.25
2015-04-06,18.512400000000003,31.561,13.049000000000001,5.073,,,190.125,3.458,11.417,201.542
2015-04-07,5.254,8.3232,3.0694,2.45825,,,192.783,2.565,5.957,198.739
2015-04-08,6.4,9.741800000000001,3.3414,2.9375,,,193.458,2.25,5.417,198.875
2015-04-09,12.6902,17.1228,4.4328,3.664375,,,194.304,2.957,10.174,204.478
2015-04-10,15.3286,19.7166,4.388199999999999,2.37075,,,194.667,3.333,9.833,204.5
2015-04-11,11.775,15.599799999999998,3.8248000000000006,4.16125,,,191.304,2.625,10.087,201.391
2015-04-12,7.6,8.8332,1.2334,3.63025,,,191.958,2.125,8.667,200.625
2015-04-13,10.3896,13.100200000000001,2.7106000000000003,2.859375,,,190.5,2.333,8.458,198.958
2015-04-14,14.2758,22.9978,8.722,5.11475,,,190.167,3.087,10.083,200.25
2015-04-15,6.7998,8.3964,1.5966,4.29,,,194.435,3.583,7.652,202.087
2015-04-16,17.2044,19.8986,2.6944,7.14075,,,196.125,3.792,9.083,205.208
2015-04-17,9.3002,11.6002,2.3,5.22925,,,193.542,2.958,7.875,201.417
2015-04-18,15.95,20.5666,4.6168,7.052125,,,195.0,3.25,12.25,207.25
2015-04-19,13.5,15.908199999999999,2.4084,4.43225,,,192.739,3.292,14.0,206.739
2015-04-20,12.506,19.6976,7.1912,4.4635,,,187.042,2.458,7.333,194.375
2015-04-21,9.724,12.3754,2.6513999999999998,4.062625,,,190.833,3.348,10.792,201.625
2015-04-22,17.6,23.0084,5.4079999999999995,7.1095,,,193.25,3.542,12.042,205.292
2015-04-23,20.8626,25.672000000000004,4.8092,8.916625,,,194.261,3.958,11.522,205.783
2015-04-24,23.0166,29.825,6.808199999999999,11.614625,,,194.292,3.292,12.208,206.5
2015-04-25,17.1334,20.066399999999998,2.9335999999999998,8.296875,,,195.417,3.375,12.542,207.958
2015-04-26,15.7082,18.25,2.5418,8.026125,,,194.042,2.875,12.25,206.292
2015-04-27,20.693199999999997,27.001800000000003,6.308400000000001,9.55075,,,194.143,2.87,12.762,206.905
2015-04-28,14.453999999999999,19.025,4.5708,6.32975,,,192.167,3.13,12.333,204.5
2015-04-29,10.9834,13.533199999999999,2.55,5.4895,,,189.333,2.042,9.333,198.667
2015-04-30,14.162799999999999,17.587200000000003,3.4246000000000003,6.205625,,,189.25,2.417,10.25,199.5
2015-05-01,13.7584,17.5666,3.8085999999999998,6.562375,,,189.522,2.333,11.478,201.0
2015-05-02,14.3666,18.5168,4.15,7.922,,,189.542,2.667,11.583,201.125
2015-05-03,9.6502,12.05,2.3998,5.411625,,,187.708,2.125,9.917,197.625
2015-05-04,5.561,7.627800000000001,2.0667999999999997,4.74475,,,187.25,1.833,9.958,197.208
2015-05-05,10.5738,12.8118,2.2380000000000004,6.432125,,,192.391,2.522,7.565,199.957
2015-05-06,13.3916,15.65,2.2584,7.593875,,,194.042,2.833,10.25,204.292
2015-05-07,12.0392,14.2756,2.2366,6.27075,,,190.25,2.5,8.042,198.292
2015-05-08,12.4582,15.0166,2.5584,7.375,,,190.348,2.5,8.957,199.304
2015-05-09,16.2666,18.8668,2.6,6.974,,,,2.792,,
2015-05-10,6.0418,7.0998,1.0584,4.70825,,,,3.125,,
2015-05-11,12.391200000000001,14.6066,2.2152000000000003,5.743,,,,2.043,,
2015-05-12,12.134,13.9926,1.8588,4.601125000000001,,,,2.13,,
2015-05-13,5.941599999999999,6.933400000000001,0.9917999999999999,4.6405,,,190.667,2.542,9.778,200.444
2015-05-14,19.1344,24.0528,4.9184,6.914375,,,190.125,3.917,13.042,203.167
2015-05-15,20.9918,33.65,12.658199999999999,6.645875,,,186.5,3.0,14.0,200.5
2015-05-16,13.166599999999999,15.6918,2.525,4.536375,,,184.542,3.5,13.458,198.0
2015-05-17,11.9168,15.4666,3.5501999999999994,6.635375,,,191.435,2.667,9.217,200.652
2015-05-18,19.190199999999997,27.099,7.9084,5.119875,,,190.333,2.542,9.417,199.75
2015-05-19,14.0074,18.3328,4.3254,5.47925,,,187.667,3.087,11.292,198.958
2015-05-20,14.025,19.2916,5.2668,6.692875,,,190.333,4.0,11.25,201.583
2015-05-21,8.208,10.1018,1.8939999999999997,5.070125,,,190.217,2.542,6.783,197.0
2015-05-22,18.5336,23.7,5.1668,7.822875,,,191.667,2.5,10.5,202.167
2015-05-23,18.2916,21.8666,3.575,7.8125,,,191.958,2.833,12.167,204.125
2015-05-24,12.7502,15.475,2.7252,7.963375,,,189.625,2.292,9.542,199.167
2015-05-25,15.8826,19.5108,3.6281999999999996,8.89575,,,191.0,3.542,12.217,203.217
2015-05-26,16.253,19.5962,3.3434,7.505125,,,190.667,3.261,12.542,203.208
2015-05-27,16.9602,20.6358,3.6752000000000002,8.214125,,,190.292,3.083,12.542,202.833
2015-05-28,14.8032,17.5934,2.79,6.5575,,,192.217,3.348,16.304,208.522
2015-05-29,10.4666,12.6668,2.2,5.561,,,188.75,2.167,11.125,199.875
2015-05-30,14.7666,16.5584,1.7916,7.36975,,,187.667,3.542,11.083,198.75
2015-05-31,8.5166,10.6166,2.1,5.041625,,,187.625,2.25,10.042,197.667
2015-06-01,17.128800000000002,23.4644,6.335800000000001,6.567875,,,189.043,2.042,9.304,198.348
2015-06-02,12.1952,16.2434,4.0482,5.177,,,187.667,2.348,9.917,197.583
2015-06-03,8.725,11.2082,2.4832,4.06775,,,187.708,3.0,9.667,197.375
2015-06-04,9.203999999999999,12.515600000000001,3.3116,5.13025,,,189.958,2.75,9.667,199.625
2015-06-05,11.575,17.1166,5.5418,3.619875,,,189.913,2.333,11.522,201.435
2015-06-06,7.066800000000001,9.1,2.0334,3.6615,,,188.375,2.458,7.792,196.167
2015-06-07,4.9168,6.1666,1.25,3.765625,,,190.625,1.917,8.458,199.083
2015-06-08,11.132200000000001,16.110599999999998,4.978199999999999,3.44625,,,188.087,2.043,8.522,196.609
2015-06-09,9.136999999999999,12.893200000000002,3.7561999999999998,3.338,,,188.174,3.043,10.783,198.957
2015-06-10,15.488400000000002,21.476599999999998,5.9884,6.1682500000000005,,,190.417,3.083,13.375,203.792
2015-06-11,19.619799999999998,25.830000000000002,6.2102,4.56775,,,191.75,3.75,15.792,207.542
2015-06-12,12.5166,16.0834,3.5665999999999998,5.796875,,,194.083,4.0,14.792,208.875
2015-06-13,16.875,20.608600000000003,3.7332,7.6145,,,195.696,3.542,14.348,210.043
2015-06-14,10.7586,12.55,1.7916,7.270875,,,191.792,2.958,8.875,200.667
2015-06-15,16.6458,21.1168,4.471,8.2655,,,189.042,3.292,11.042,200.083
2015-06-16,11.6296,14.917600000000002,3.2880000000000003,5.552,,,186.625,2.609,9.833,196.458
2015-06-17,13.647200000000002,17.6858,4.039,6.578,,,189.739,3.042,11.348,201.087
2015-06-18,10.164,13.632200000000001,3.4684,3.760625,,,187.458,1.792,7.458,194.917
2015-06-19,9.2666,12.3666,3.1002,2.776125,,,188.5,2.083,6.917,195.417
2015-06-20,8.7605,11.4795,2.719,4.46875,,,189.792,2.208,9.083,198.875
2015-06-21,7.60425,8.8645,1.26025,5.411375,,,189.696,3.208,9.348,199.043
2015-06-22,11.6385,14.947,3.3085,4.94425,,,190.913,2.522,11.043,201.957
2015-06-23,14.6415,22.09775,7.4565,4.75025,,,191.25,2.696,22.625,213.875
2015-06-24,15.21875,19.70825,4.4895000000000005,5.671875,,,191.208,2.708,11.083,202.292
2015-06-25,11.86875,15.082250000000002,3.21375,5.259,,,187.696,2.125,8.565,196.261
2015-06-26,16.48325,23.61775,7.1345,3.5001249999999997,,,182.833,1.5,7.542,190.375
2015-06-27,6.07275,7.27075,1.198,4.203125,,,189.125,2.917,8.792,197.917
2015-06-28,3.625,4.66675,1.04175,3.807125,,,188.208,1.542,7.0,195.208
2015-06-29,10.142,13.1484,3.0064,4.93225,,,188.348,1.5,8.304,196.652
2015-06-30,12.4936,17.468200000000003,4.9742,4.27075,,,188.792,2.13,11.292,200.083
2015-07-01,9.0164,11.6334,2.6168,3.71875,,,185.042,2.583,8.042,193.083
2015-07-02,11.575,13.8584,2.2834,5.82825,,,191.375,3.417,9.25,200.625
2015-07-03,14.882200000000001,19.353,4.4712000000000005,6.78125,,,193.348,3.25,11.13,204.478
2015-07-04,14.675,18.3084,3.6332,5.619875,,,197.583,3.875,11.375,208.958
2015-07-05,6.8666,8.549800000000001,1.6834,4.172,,,193.917,2.625,8.833,202.75
2015-07-06,15.5778,20.4022,4.824,5.64525,,,198.083,3.125,9.75,207.833
2015-07-07,17.4118,24.526600000000002,7.115,3.9530000000000003,,,197.826,3.696,15.87,213.696
2015-07-08,15.4,22.25,6.85,4.083375,,,190.875,2.833,19.25,210.125
2015-07-09,11.9344,21.4146,9.4804,4.732125,,,187.304,2.5,11.174,198.478
2015-07-10,14.4142,23.929000000000002,9.515,4.613625,,,185.435,2.261,10.043,195.478
2015-07-11,7.808400000000001,11.1668,3.3584000000000005,3.60425,,,184.0,1.917,9.458,193.458
2015-07-12,6.6168000000000005,10.4084,3.7918,3.875,,,180.292,1.25,14.083,194.375
2015-07-13,7.437,12.3214,4.8842,5.145875,,,183.417,0.458,8.25,191.667
2015-07-14,11.0526,17.0932,6.0408,5.66675,,,193.783,1.913,10.913,204.696
2015-07-15,10.041599999999999,17.3166,7.2752,4.9635,,,189.458,1.208,9.25,198.708
2015-07-16,5.2752,9.4416,4.1666,2.406375,,,185.458,1.125,7.208,192.667
2015-07-17,3.3126000000000007,4.362,1.0492000000000001,3.421875,,,187.042,0.958,4.208,191.25
2015-07-18,10.1084,13.2416,3.1332,4.474,,,191.0,1.625,8.696,199.696
2015-07-19,7.0832,10.508199999999999,3.4251999999999994,3.375,,,187.667,1.0,8.417,196.083
2015-07-20,6.08325,11.5415,5.45825,3.8592500000000003,,,186.0,1.125,6.75,192.75
2015-07-21,7.099000000000001,18.3094,11.2106,3.678625,,,187.87,1.136,6.391,194.261
2015-07-22,12.3582,20.4332,8.0748,4.288,,,186.542,1.292,6.125,192.667
2015-07-23,14.9084,28.666800000000002,13.758199999999999,5.2415,,,190.0,1.333,7.583,197.583
2015-07-24,14.729,28.3564,13.627199999999998,5.302,,,195.917,1.042,9.167,205.083
2015-07-25,13.491800000000001,22.4332,8.9416,5.21375,,,200.043,1.792,10.478,210.522
2015-07-26,7.7501999999999995,13.075,5.3252,4.58975,,,193.375,1.0,7.75,201.125
2015-07-27,9.8584,14.7166,4.8582,3.984375,,,203.8,1.75,11.1,214.9
2015-07-28,12.996799999999999,16.945600000000002,3.9484000000000004,5.05725,,,209.818,4.087,29.273,239.091
2015-07-29,11.719,14.603,2.8838,5.8645,,,200.923,3.708,51.385,252.308
2015-07-30,14.927,18.073,3.14575,6.94275,,,210.174,3.458,9.565,219.739
2015-07-31,14.51075,18.05425,3.5435,7.411375,,,207.958,2.958,13.083,221.042
2015-08-01,15.854,20.177,4.323,8.94275,,,200.087,2.417,12.739,212.826
2015-08-02,12.93725,16.47925,3.54175,8.1615,,,196.417,3.5,14.333,210.75
2015-08-03,12.82475,17.2815,4.4565,6.723375,,,198.462,2.522,14.308,212.769
2015-08-04,18.034,23.65975,5.6259999999999994,7.917625,,,,3.174,,
2015-08-05,19.85125,26.33025,6.47875,7.520875,,,,2.708,,
2015-08-06,15.05,20.15,5.1,6.432125,,,,2.083,,
2015-08-07,10.9544,15.3614,4.407,4.161375,,,,1.625,,
2015-08-08,14.5582,18.5,3.9417999999999997,6.68225,,,,2.375,,
2015-08-09,9.908199999999999,11.6836,1.775,5.333375,,,,3.167,,
2015-08-10,11.1674,14.2874,3.1196,5.172,,,,3.125,,
2015-08-11,12.3778,16.353199999999998,3.9752,5.380125,,,,2.696,,
2015-08-12,13.088400000000002,17.1272,4.0386,4.410125,,,,3.042,,
2015-08-13,7.175199999999999,9.925,2.7498,3.10425,,,,2.208,,
2015-08-14,7.1786,9.3416,2.1626,4.395875,,,,1.917,,
2015-08-15,8.925,11.083200000000001,2.1582,5.422,,,,2.792,,
2015-08-16,6.3168,8.075,1.7584,3.323,,,,2.667,,
2015-08-17,8.209999999999999,12.049600000000002,3.84,2.6745,,,,2.417,,
2015-08-18,11.8136,15.6862,3.8726,4.2705,,,,2.238,,
2015-08-19,13.750399999999999,19.570999999999998,5.8204,2.596375,,,,2.625,,
2015-08-20,9.9666,13.7918,3.825,2.677,,,,1.333,,
2015-08-21,13.009,18.722,5.712999999999999,3.421875,,,,1.875,,
2015-08-22,8.025,11.1418,3.1168,4.198125,,,,2.042,,
2015-08-23,4.625,6.4916,1.8666,3.692625,,,,1.417,,
2015-08-24,12.965800000000002,18.7404,5.7748,4.2865,,,,1.792,,
2015-08-25,4.9848,6.8598,1.875,2.677125,,,,1.217,,
2015-08-26,5.7951999999999995,7.5325999999999995,1.7372,4.447875,,,,1.917,,
2015-08-27,7.8915999999999995,11.341800000000001,3.45,4.4635,,,,2.208,,
2015-08-28,14.5292,18.8298,4.3006,5.755125,,,,4.625,,
2015-08-29,10.8918,14.525,3.6332,4.401,,,,3.042,,
2015-08-30,6.073,7.69775,1.62475,3.40625,,,,2.167,,
2015-08-31,11.88325,16.387999999999998,4.505,2.60025,,,,3.167,,
2015-09-01,9.44575,13.6595,4.214,2.97975,,,,1.727,,
2015-09-02,9.572,11.63625,2.0645,4.5635,,,,2.667,,
2015-09-03,11.19825,15.51925,4.321,3.686,,,200.571,2.75,11.143,211.714
2015-09-04,8.475999999999999,11.1435,2.6675,3.958375,,,206.958,3.333,13.042,220.0
2015-09-05,8.802,11.625,2.823,3.317625,,,208.042,2.792,12.0,220.042
2015-09-06,7.39575,8.8645,1.4689999999999999,2.375,,,201.208,3.125,11.333,212.542
2015-09-07,8.5685,12.567,3.9989999999999997,2.645875,,,195.957,2.583,10.435,206.391
2015-09-08,8.63375,12.035,3.40125,3.0105,,,193.542,2.826,10.625,204.167
2015-09-09,7.2605,9.1505,1.88975,2.192875,,,192.75,2.375,8.542,201.292
2015-09-10,6.63525,9.7605,3.125,2.776,,,193.708,1.958,9.458,203.167
2015-09-11,7.3740000000000006,10.01125,2.63725,3.94275,,,198.043,2.542,8.609,206.652
2015-09-12,9.25,11.698,2.44775,4.35425,,,204.125,3.75,13.125,217.25
2015-09-13,5.07275,5.75,0.67725,3.385375,,,197.083,3.0,8.25,205.333
2015-09-14,7.20375,10.192499999999999,2.9885,3.458375,,,198.458,2.042,9.917,208.375
2015-09-15,9.373000000000001,12.033249999999999,2.66025,4.077125,,,199.826,2.13,12.348,212.174
2015-09-16,12.149750000000001,17.188000000000002,5.038,3.08325,,,198.917,3.125,13.458,212.375
2015-09-17,8.1685,11.73825,3.56975,2.60425,,,193.773,2.565,12.955,206.727
2015-09-18,4.727,7.265,2.538,2.121,,,191.042,2.042,8.708,199.75
2015-09-19,5.04175,7.052,2.01025,2.5625,,,194.375,2.125,8.375,202.75
2015-09-20,3.22925,3.9685,0.7395,2.583375,,,195.417,1.583,8.167,203.583
2015-09-21,5.14025,6.802,1.662,2.5469999999999997,,,196.739,1.792,11.826,208.565
2015-09-22,6.94775,8.3645,1.41675,3.1875,,,198.042,1.826,10.208,208.25
2015-09-23,6.3155,7.49275,1.177,3.276,,,197.042,2.167,12.375,209.417
2015-09-24,10.927,15.677,4.750249999999999,2.77075,,,189.25,2.292,7.958,197.208
2015-09-25,10.18625,13.77575,3.58975,2.677125,,,194.174,3.5,14.217,208.391
2015-09-26,9.1565,11.91675,2.76025,3.229125,,,194.25,2.417,12.0,206.25
2015-09-27,5.9375,6.96875,1.03125,3.734375,,,196.833,1.875,9.667,206.5
2015-09-28,8.491,11.20725,2.716,4.18225,,,201.375,2.208,11.708,213.083
2015-09-29,8.55175,11.3605,2.8085,4.277125,,,197.304,2.174,12.435,209.739
2015-09-30,8.79425,12.3825,3.588,3.54175,,,199.583,2.042,14.0,213.583
2015-10-01,16.10875,22.5805,6.4715,3.479875,,,198.652,2.957,19.043,217.696
2015-10-02,6.063,7.6375,1.575,2.63675,,,193.917,3.333,13.208,207.125
2015-10-03,9.1875,10.54175,1.35425,4.38525,,,202.708,3.542,13.75,216.458
2015-10-04,7.218500000000001,8.39575,1.177,4.156375,,,206.292,3.292,13.792,220.083
2015-10-05,6.5,9.86425,3.36425,3.020625,,,202.13,2.167,14.87,217.0
2015-10-06,5.62025,8.59825,2.9777500000000003,2.973875,,,198.5,1.957,12.958,211.458
2015-10-07,5.57375,8.804,3.23,3.16675,,,198.083,1.958,14.0,212.083
